0.2 0 -0.0989487
147.8 3.45575 0.000109002
148 3.45575 -0.0242232
148.2 3.45575 -0.0572948
148.4 3.45575 -0.111228
148.6 3.45575 -0.150534
148.8 3.45575 -0.124241
149 3.45575 -0.0349011
149.2 3.45575 0.0476481
149.4 3.45575 0.0571286
149.6 3.45575 0.00561497
149.8 3.45575 -0.0312095
150 3.45575 -0.00386836
150.2 3.45575 0.0546221
150.4 3.45575 0.073119
150.6 3.45575 0.0295469
150.8 3.45575 -0.0267793
151 3.45575 -0.0393053
151.2 3.45575 -0.00825454
151.4 3.45575 0.0236034
151.6 3.45575 0.0341856
151.8 3.45575 0.0439506
152 3.45575 0.0699139
152.2 3.45575 0.08358
152.4 3.45575 0.0411954
152.6 3.45575 -0.0477245
152.8 3.45575 -0.109936
153 3.45575 -0.084891
153.2 3.45575 -0.00126269
153.4 3.45575 0.044756
153.6 3.45575 -0.00667825
153.8 3.45575 -0.110618
154 3.45575 -0.163966
154.2 3.45575 -0.113983
154.4 3.45575 -0.00793545
154.6 3.45575 0.0634007
154.8 3.45575 0.0557318
155 3.45575 -0.00260332
155.2 3.45575 -0.0593894
155.4 3.45575 -0.0904791
155.6 3.45575 -0.0992252
155.8 3.45575 -0.0852039
156 3.45575 -0.0376479
156.2 3.45575 0.0369101
156.4 3.45575 0.0980962
156.6 3.45575 0.100168
156.8 3.45575 0.0388429
157 3.45575 -0.0390808
157.2 3.45575 -0.0783223
157.4 3.45575 -0.0653294
157.6 3.45575 -0.0339373
157.8 3.45575 -0.0245915
158 3.45575 -0.0431759
158.2 3.45575 -0.0604331
158.4 3.45575 -0.0470105
158.6 3.45575 -0.00502565
158.8 3.45575 0.0342334
159 3.45575 0.0410304
159.2 3.45575 0.0149542
159.4 3.45575 -0.0161677
159.6 3.45575 -0.024221
159.8 3.45575 -0.0085818
160 3.45575 0.00346767
160.2 3.45575 -0.0151286
160.4 3.45575 -0.0623428
160.6 3.45575 -0.10756
160.8 3.45575 -0.121596
161 3.45575 -0.104389
161.2 3.45575 -0.0804673
161.4 3.45575 -0.068616
161.6 3.45575 -0.061438
161.8 3.45575 -0.0382806
162 3.45575 0.00495915
162.2 3.45575 0.0453669
162.4 3.45575 0.0544484
162.6 3.45575 0.0266507
162.8 3.45575 -0.0161916
163 3.45575 -0.0464019
163.2 3.45575 -0.0527921
163.4 3.45575 -0.043723
163.6 3.45575 -0.0349705
163.8 3.45575 -0.0375848
164 3.45575 -0.0520183
164.2 3.45575 -0.066583
164.4 3.45575 -0.0624447
164.6 3.45575 -0.028971
164.8 3.45575 0.0202679
165 3.45575 0.0519029
165.2 3.45575 0.042066
165.4 3.45575 0.00238922
165.6 3.45575 -0.0305735
165.8 3.45575 -0.0357976
166 3.45575 -0.0310446
166.2 3.45575 -0.0471457
166.4 3.45575 -0.0822233
166.6 3.45575 -0.0952757
166.8 3.45575 -0.0534099
167 3.45575 0.0228738
167.2 3.45575 0.0758742
167.4 3.45575 0.0735917
167.6 3.45575 0.0432247
167.8 3.45575 0.0324738
168 3.45575 0.046807
168.2 3.45575 0.0439272
168.4 3.45575 -0.00512139
168.6 3.45575 -0.0667959
168.8 3.45575 -0.076126
169 3.45575 -0.0155682
169.2 3.45575 0.0560953
169.4 3.45575 0.06576
169.6 3.45575 0.00856751
169.8 3.45575 -0.0468959
170 3.45575 -0.0368445
170.2 3.45575 0.0287246
170.4 3.45575 0.0839152
170.6 3.45575 0.0832532
170.8 3.45575 0.0434104
171 3.45575 0.00890495
171.2 3.45575 -0.00428211
171.4 3.45575 -0.0149421
171.6 3.45575 -0.0343952
171.8 3.45575 -0.0412745
172 3.45575 -0.0108292
172.2 3.45575 0.0417289
172.4 3.45575 0.0666093
172.6 3.45575 0.0338176
172.8 3.45575 -0.0287216
173 3.45575 -0.0622926
173.2 3.45575 -0.0406522
173.4 3.45575 0.00283095
173.6 3.45575 0.0140328
173.8 3.45575 -0.0220957
174 3.45575 -0.0661415
174.2 3.45575 -0.0668702
174.4 3.45575 -0.0144407
174.6 3.45575 0.0493345
174.8 3.45575 0.0705707
175 3.45575 0.0329022
175.2 3.45575 -0.0283008
175.4 3.45575 -0.0584926
175.6 3.45575 -0.0338193
175.8 3.45575 0.0171195
176 3.45575 0.0418656
176.2 3.45575 0.0179501
176.4 3.45575 -0.0226419
176.6 3.45575 -0.0286712
176.8 3.45575 0.00895241
177 3.45575 0.0394329
177.2 3.45575 0.00638479
177.4 3.45575 -0.0811997
177.6 3.45575 -0.145803
177.8 3.45575 -0.119691
178 3.45575 -0.0212746
178.2 3.45575 0.0603271
178.4 3.45575 0.0602877
178.6 3.45575 0.00610904
178.8 3.45575 -0.0194967
179 3.45575 0.0230223
179.2 3.45575 0.0858751
179.4 3.45575 0.0935313
179.6 3.45575 0.0326937
179.8 3.45575 -0.0331988
180 3.45575 -0.0374977
180.2 3.45575 0.0177915
180.4 3.45575 0.0712275
180.6 3.45575 0.0716801
180.8 3.45575 0.0248131
181 3.45575 -0.0259646
181.2 3.45575 -0.0463918
181.4 3.45575 -0.0312408
181.6 3.45575 0.00722517
181.8 3.45575 0.0500531
182 3.45575 0.0717623
182.2 3.45575 0.0518844
182.4 3.45575 0.00224808
182.6 3.45575 -0.0274986
182.8 3.45575 0.00576868
183 3.45575 0.0827166
183.2 3.45575 0.126941
183.4 3.45575 0.082854
183.6 3.45575 -0.0165801
183.8 3.45575 -0.0772978
184 3.45575 -0.0443883
184.2 3.45575 0.0385597
184.4 3.45575 0.0807671
184.6 3.45575 0.0452125
184.8 3.45575 -0.0192611
185 3.45575 -0.0456601
185.2 3.45575 -0.0257941
185.4 3.45575 -0.00327154
185.6 3.45575 -0.00327459
185.8 3.45575 0.000843339
186 3.45575 0.0408613
186.2 3.45575 0.096287
186.4 3.45575 0.111206
186.6 3.45575 0.0677045
186.8 3.45575 0.0162667
187 3.45575 0.0155345
187.2 3.45575 0.0547246
187.4 3.45575 0.0612389
187.6 3.45575 -0.00938906
187.8 3.45575 -0.111065
188 3.45575 -0.152397
188.2 3.45575 -0.0984311
188.4 3.45575 -0.00926881
188.6 3.45575 0.027037
188.8 3.45575 -0.0139337
189 3.45575 -0.078433
189.2 3.45575 -0.101299
189.4 3.45575 -0.0699559
189.6 3.45575 -0.0221568
189.8 3.45575 0.00110951
190 3.45575 -0.0119615
190.2 3.45575 -0.0469641
190.4 3.45575 -0.0776541
190.6 3.45575 -0.0755403
190.8 3.45575 -0.0260918
191 3.45575 0.0476958
191.2 3.45575 0.0873078
191.4 3.45575 0.0483586
191.6 3.45575 -0.0432322
191.8 3.45575 -0.101117
192 3.45575 -0.0634019
192.2 3.45575 0.0351547
192.4 3.45575 0.0935192
192.6 3.45575 0.0536954
192.8 3.45575 -0.033961
193 3.45575 -0.0686957
193.2 3.45575 -0.01541
193.4 3.45575 0.0575081
193.6 3.45575 0.0623604
193.8 3.45575 -0.00408121
194 3.45575 -0.0610575
194.2 3.45575 -0.0439484
194.4 3.45575 0.0198672
194.6 3.45575 0.0487839
194.8 3.45575 0.00716111
195 3.45575 -0.0550094
195.2 3.45575 -0.0660286
195.4 3.45575 -0.0170094
195.6 3.45575 0.0334581
195.8 3.45575 0.0318216
196 3.45575 -0.0132493
196.2 3.45575 -0.0526428
196.4 3.45575 -0.0604513
196.6 3.45575 -0.0583889
196.8 3.45575 -0.0777705
197 3.45575 -0.113774
197.2 3.45575 -0.129194
197.4 3.45575 -0.0989983
197.6 3.45575 -0.0398464
197.8 3.45575 0.00769686
198 3.45575 0.0203746
198.2 3.45575 0.0117992
198.4 3.45575 0.0149031
198.6 3.45575 0.049597
198.8 3.45575 0.105918
199 3.45575 0.153901
199.2 3.45575 0.169523
199.4 3.45575 0.155564
199.6 3.45575 0.138911
199.8 3.45575 0.143103
200 3.45575 0.159895
200.2 3.45575 0.15218
200.4 3.45575 0.0928737
200.6 3.45575 0.00140661
200.8 3.45575 -0.0671185
201 3.45575 -0.0761334
201.2 3.45575 -0.0468187
201.4 3.45575 -0.034284
201.6 3.45575 -0.0642657
201.8 3.45575 -0.103981
202 3.45575 -0.103327
202.2 3.45575 -0.0576321
202.4 3.45575 -0.0151479
202.6 3.45575 -0.0195206
202.8 3.45575 -0.0583615
203 3.45575 -0.0817043
203.2 3.45575 -0.0660136
203.4 3.45575 -0.0417146
203.6 3.45575 -0.0491061
203.8 3.45575 -0.0800314
204 3.45575 -0.082502
204.2 3.45575 -0.025997
204.4 3.45575 0.0532392
204.6 3.45575 0.0853542
204.8 3.45575 0.041554
205 3.45575 -0.0364133
205.2 3.45575 -0.0830842
205.4 3.45575 -0.074143
205.6 3.45575 -0.037082
205.8 3.45575 -0.0067715
206 3.45575 0.0122481
206.2 3.45575 0.0347471
206.4 3.45575 0.0606785
206.6 3.45575 0.0687161
206.8 3.45575 0.0447544
207 3.45575 0.00420019
207.2 3.45575 -0.0230299
207.4 3.45575 -0.0254291
207.6 3.45575 -0.019418
207.8 3.45575 -0.0263915
208 3.45575 -0.048382
208.2 3.45575 -0.07018
208.4 3.45575 -0.0792695
208.6 3.45575 -0.076284
208.8 3.45575 -0.0679174
209 3.45575 -0.0585313
209.2 3.45575 -0.0521822
209.4 3.45575 -0.0556879
209.6 3.45575 -0.0710996
209.8 3.45575 -0.0863448
210 3.45575 -0.0821902
210.2 3.45575 -0.052971
210.4 3.45575 -0.0152746
210.6 3.45575 0.0102816
210.8 3.45575 0.0232277
211 3.45575 0.0403641
211.2 3.45575 0.0660656
211.4 3.45575 0.0747199
211.6 3.45575 0.0348439
211.8 3.45575 -0.0473157
212 3.45575 -0.117848
212.2 3.45575 -0.119028
212.4 3.45575 -0.0451735
212.6 3.45575 0.0491909
212.8 3.45575 0.0989712
213 3.45575 0.0849962
213.2 3.45575 0.0415298
213.4 3.45575 0.0137242
213.6 3.45575 0.014326
213.8 3.45575 0.0224838
214 3.45575 0.0175341
214.2 3.45575 0.00517499
214.4 3.45575 0.00770172
214.6 3.45575 0.0326892
214.8 3.45575 0.0578627
215 3.45575 0.0515361
215.2 3.45575 0.00905845
215.4 3.45575 -0.0335932
215.6 3.45575 -0.0279923
215.8 3.45575 0.0394656
216 3.45575 0.127227
216.2 3.45575 0.170025
216.4 3.45575 0.136929
216.6 3.45575 0.0604695
216.8 3.45575 0.00578659
217 3.45575 0.00846563
217.2 3.45575 0.0436299
217.4 3.45575 0.0571933
217.6 3.45575 0.0245615
217.8 3.45575 -0.0262021
218 3.45575 -0.04879
218.2 3.45575 -0.0290028
218.4 3.45575 0.00430985
218.6 3.45575 0.0143376
218.8 3.45575 -0.00695556
219 3.45575 -0.0393073
219.2 3.45575 -0.0618682
219.4 3.45575 -0.069824
219.6 3.45575 -0.0652887
219.8 3.45575 -0.0454538
220 3.45575 -0.0102583
220.2 3.45575 0.0229842
220.4 3.45575 0.0267873
220.6 3.45575 -0.0074708
220.8 3.45575 -0.0538601
221 3.45575 -0.0747674
221.2 3.45575 -0.059971
221.4 3.45575 -0.0358763
221.6 3.45575 -0.0327453
221.8 3.45575 -0.0488976
222 3.45575 -0.054521
222.2 3.45575 -0.0289703
222.4 3.45575 0.014282
222.6 3.45575 0.0429026
222.8 3.45575 0.0391801
223 3.45575 0.0119136
223.2 3.45575 -0.0206524
223.4 3.45575 -0.0483649
223.6 3.45575 -0.0660985
223.8 3.45575 -0.0637468
224 3.45575 -0.0331786
224.2 3.45575 0.0127096
224.4 3.45575 0.0387019
224.6 3.45575 0.0159196
224.8 3.45575 -0.0472918
225 3.45575 -0.108546
225.2 3.45575 -0.127891
225.4 3.45575 -0.0996825
225.6 3.45575 -0.0498163
225.8 3.45575 -0.00828047
226 3.45575 0.0115336
226.2 3.45575 0.0127919
226.4 3.45575 0.00634987
226.6 3.45575 0.00500799
226.8 3.45575 0.0172131
227 3.45575 0.0368473
227.2 3.45575 0.0423176
227.4 3.45575 0.0175224
227.6 3.45575 -0.0222287
227.8 3.45575 -0.0357771
228 3.45575 -8.87725e-05
228.2 3.45575 0.0535371
228.4 3.45575 0.0624947
228.6 3.45575 0.00214616
228.8 3.45575 -0.0753387
229 3.45575 -0.0869356
229.2 3.45575 -0.00823699
229.4 3.45575 0.0929557
229.6 3.45575 0.122548
229.8 3.45575 0.0568795
230 3.45575 -0.0359459
230.2 3.45575 -0.071895
230.4 3.45575 -0.0366913
230.6 3.45575 0.0120046
230.8 3.45575 0.0189132
231 3.45575 -0.0101211
231.2 3.45575 -0.0289512
231.4 3.45575 -0.0154555
231.6 3.45575 0.0039771
231.8 3.45575 -0.00418215
232 3.45575 -0.0316324
232.2 3.45575 -0.0361964
232.4 3.45575 0.00341117
232.6 3.45575 0.0552082
232.8 3.45575 0.0652715
233 3.45575 0.0171083
233.2 3.45575 -0.0488538
233.4 3.45575 -0.0761003
233.6 3.45575 -0.0470737
233.8 3.45575 0.00417803
234 3.45575 0.0287808
234.2 3.45575 0.0075636
234.4 3.45575 -0.0373278
234.6 3.45575 -0.0665511
234.8 3.45575 -0.0565478
235 3.45575 -0.0156564
235.2 3.45575 0.0239311
235.4 3.45575 0.0299483
235.6 3.45575 -0.00619907
235.8 3.45575 -0.0623846
236 3.45575 -0.102975
236.2 3.45575 -0.108253
236.4 3.45575 -0.0899496
236.6 3.45575 -0.0770035
236.8 3.45575 -0.0854468
237 3.45575 -0.104296
237.2 3.45575 -0.112431
237.4 3.45575 -0.106002
237.6 3.45575 -0.102747
237.8 3.45575 -0.116127
238 3.45575 -0.129299
238.2 3.45575 -0.103214
238.4 3.45575 -0.0168591
238.6 3.45575 0.100501
238.8 3.45575 0.182446
239 3.45575 0.177936
239.2 3.45575 0.0959799
239.4 3.45575 -0.000640519
239.6 3.45575 -0.0488923
239.8 3.45575 -0.0370844
240 3.45575 -0.00637631
240.2 3.45575 -0.00242582
240.4 3.45575 -0.0272395
240.6 3.45575 -0.0413026
240.8 3.45575 -0.0133826
241 3.45575 0.0373088
241.2 3.45575 0.0565114
241.4 3.45575 0.0150697
241.6 3.45575 -0.0524406
241.8 3.45575 -0.0782954
242 3.45575 -0.0332145
242.2 3.45575 0.0391672
242.4 3.45575 0.065921
242.6 3.45575 0.0211644
242.8 3.45575 -0.0483393
243 3.45575 -0.0756314
243.2 3.45575 -0.0438694
243.4 3.45575 0.00303457
243.6 3.45575 0.0156371
243.8 3.45575 -0.00821242
244 3.45575 -0.0316075
244.2 3.45575 -0.029348
244.4 3.45575 -0.0146464
244.6 3.45575 -0.0124842
244.8 3.45575 -0.020624
245 3.45575 -0.012044
245.2 3.45575 0.0254604
245.4 3.45575 0.0672675
245.6 3.45575 0.0790345
245.8 3.45575 0.0590083
246 3.45575 0.0404893
246.2 3.45575 0.0504472
246.4 3.45575 0.076913
246.6 3.45575 0.0861882
246.8 3.45575 0.0666668
247 3.45575 0.0425116
247.2 3.45575 0.0403682
247.4 3.45575 0.0531814
247.6 3.45575 0.0484203
247.8 3.45575 0.0107502
248 3.45575 -0.0346027
248.2 3.45575 -0.0470886
248.4 3.45575 -0.0144592
248.6 3.45575 0.0352421
248.8 3.45575 0.0628277
249 3.45575 0.0516365
249.2 3.45575 0.0120989
249.4 3.45575 -0.0362585
249.6 3.45575 -0.0774515
249.8 3.45575 -0.0974082
250 3.45575 -0.0840165
250.2 3.45575 -0.0383044
250.4 3.45575 0.0181641
250.6 3.45575 0.0568542
250.8 3.45575 0.0667974
251 3.45575 0.061737
251.2 3.45575 0.0604603
251.4 3.45575 0.0644667
251.6 3.45575 0.0601318
251.8 3.45575 0.0403137
252 3.45575 0.0156232
252.2 3.45575 0.000909146
252.4 3.45575 -0.00375946
252.6 3.45575 -0.01193
252.8 3.45575 -0.0320345
253 3.45575 -0.0568227
253.2 3.45575 -0.0735255
253.4 3.45575 -0.0781942
253.6 3.45575 -0.0742187
253.8 3.45575 -0.0609252
254 3.45575 -0.0340134
254.2 3.45575 -0.000466375
254.4 3.45575 0.016251
254.6 3.45575 -0.00293
254.8 3.45575 -0.0463835
255 3.45575 -0.0760834
255.2 3.45575 -0.0646832
255.4 3.45575 -0.0242629
255.6 3.45575 0.0088904
255.8 3.45575 0.016354
256 3.45575 0.0150964
256.2 3.45575 0.0291782
256.4 3.45575 0.053019
256.6 3.45575 0.0553036
256.8 3.45575 0.0204979
257 3.45575 -0.0249344
257.2 3.45575 -0.0373012
257.4 3.45575 -0.00338893
257.6 3.45575 0.0464379
257.8 3.45575 0.0740129
258 3.45575 0.0722504
258.2 3.45575 0.0604183
258.4 3.45575 0.0479254
258.6 3.45575 0.0193692
258.8 3.45575 -0.03681
259 3.45575 -0.0958669
259.2 3.45575 -0.110881
259.4 3.45575 -0.0659585
259.6 3.45575 -0.00534175
259.8 3.45575 0.00392447
260 3.45575 -0.0581332
260.2 3.45575 -0.138474
260.4 3.45575 -0.160791
260.6 3.45575 -0.100542
260.8 3.45575 -0.00747308
261 3.45575 0.0452233
261.2 3.45575 0.0296949
261.4 3.45575 -0.018459
261.6 3.45575 -0.044312
261.8 3.45575 -0.0285442
262 3.45575 0.00138644
262.2 3.45575 0.00771887
262.4 3.45575 -0.0167949
262.6 3.45575 -0.0447491
262.8 3.45575 -0.0454406
263 3.45575 -0.0157892
263.2 3.45575 0.0200506
263.4 3.45575 0.0379696
263.6 3.45575 0.0365842
263.8 3.45575 0.0316029
264 3.45575 0.0311475
264.2 3.45575 0.0231168
264.4 3.45575 -0.00821907
264.6 3.45575 -0.0549623
264.8 3.45575 -0.0828379
265 3.45575 -0.0631165
265.2 3.45575 -0.00708544
265.4 3.45575 0.0383142
265.6 3.45575 0.0355086
265.8 3.45575 -0.00414136
266 3.45575 -0.0311051
266.2 3.45575 -0.0099912
266.4 3.45575 0.0429476
266.6 3.45575 0.0787585
266.8 3.45575 0.0693767
267 3.45575 0.0353856
267.2 3.45575 0.0182102
267.4 3.45575 0.0318418
267.6 3.45575 0.0511913
267.8 3.45575 0.0480679
268 3.45575 0.0282549
268.2 3.45575 0.023511
268.4 3.45575 0.0490977
268.6 3.45575 0.080428
268.8 3.45575 0.0790959
269 3.45575 0.0380646
269.2 3.45575 -0.00823231
269.4 3.45575 -0.0215788
269.6 3.45575 -0.00165012
269.8 3.45575 0.0163631
270 3.45575 0.00422697
270.2 3.45575 -0.0264991
270.4 3.45575 -0.0381309
270.6 3.45575 -0.0100895
270.8 3.45575 0.0371435
271 3.45575 0.0620341
271.2 3.45575 0.0419492
271.4 3.45575 -0.00879989
271.6 3.45575 -0.0570402
271.8 3.45575 -0.0808798
272 3.45575 -0.0815379
272.2 3.45575 -0.0715674
272.4 3.45575 -0.058784
272.6 3.45575 -0.0431018
272.8 3.45575 -0.0241886
273 3.45575 -0.00643763
273.2 3.45575 0.00471183
273.4 3.45575 0.00855664
273.6 3.45575 0.00897838
273.8 3.45575 0.00958903
274 3.45575 0.0111794
274.2 3.45575 0.0135168
274.4 3.45575 0.0163017
274.6 3.45575 0.0159581
274.8 3.45575 0.00379842
275 3.45575 -0.0268863
275.2 3.45575 -0.0684351
275.4 3.45575 -0.0965973
275.6 3.45575 -0.0881129
275.8 3.45575 -0.0452893
276 3.45575 -0.000644308
276.2 3.45575 0.00984255
276.4 3.45575 -0.0176515
276.6 3.45575 -0.0482222
276.8 3.45575 -0.0420797
277 3.45575 0.00360078
277.2 3.45575 0.0498066
277.4 3.45575 0.0551831
277.6 3.45575 0.0182544
277.8 3.45575 -0.0237057
278 3.45575 -0.0371623
278.2 3.45575 -0.0271001
278.4 3.45575 -0.0245121
278.6 3.45575 -0.042922
278.8 3.45575 -0.057619
279 3.45575 -0.0343812
279.2 3.45575 0.0254843
279.4 3.45575 0.0782334
279.6 3.45575 0.079766
279.8 3.45575 0.0299372
280 3.45575 -0.0301675
280.2 3.45575 -0.0628086
280.4 3.45575 -0.0683218
280.6 3.45575 -0.0734034
280.8 3.45575 -0.0924799
281 3.45575 -0.110147
281.2 3.45575 -0.102545
281.4 3.45575 -0.0677206
281.6 3.45575 -0.0275357
281.8 3.45575 -0.00183684
282 3.45575 0.0116926
282.2 3.45575 0.0292465
282.4 3.45575 0.0580546
282.6 3.45575 0.0874615
282.8 3.45575 0.101092
283 3.45575 0.0919639
283.2 3.45575 0.0643944
283.4 3.45575 0.0275164
283.6 3.45575 -0.00723565
283.8 3.45575 -0.0256092
284 3.45575 -0.0177261
284.2 3.45575 0.0091054
284.4 3.45575 0.0304246
284.6 3.45575 0.026973
284.8 3.45575 0.00866693
285 3.45575 0.00863669
285.2 3.45575 0.0462131
285.4 3.45575 0.0980959
285.6 3.45575 0.115351
285.8 3.45575 0.0740844
286 3.45575 0.00560589
286.2 3.45575 -0.0306369
286.4 3.45575 -0.00615972
286.6 3.45575 0.0476816
286.8 3.45575 0.0716734
287 3.45575 0.037452
287.2 3.45575 -0.027731
287.4 3.45575 -0.0716236
287.6 3.45575 -0.0667583
287.8 3.45575 -0.02925
288 3.45575 0.00437821
288.2 3.45575 0.0109125
288.4 3.45575 -0.00807164
288.6 3.45575 -0.0380906
288.8 3.45575 -0.0651929
289 3.45575 -0.0782343
289.2 3.45575 -0.0678728
289.4 3.45575 -0.0330607
289.6 3.45575 0.0108041
289.8 3.45575 0.0371217
290 3.45575 0.0285419
290.2 3.45575 -0.00635835
290.4 3.45575 -0.0391629
290.6 3.45575 -0.0463829
290.8 3.45575 -0.0279757
291 3.45575 -0.00145876
291.2 3.45575 0.0197952
291.4 3.45575 0.0389392
291.6 3.45575 0.0659426
291.8 3.45575 0.0994175
292 3.45575 0.12318
292.2 3.45575 0.122336
292.4 3.45575 0.1
292.6 3.45575 0.074507
292.8 3.45575 0.0603254
293 3.45575 0.0550276
293.2 3.45575 0.0467812
293.4 3.45575 0.0310712
293.6 3.45575 0.0144329
293.8 3.45575 0.00107026
294 3.45575 -0.0175036
294.2 3.45575 -0.0517929
294.4 3.45575 -0.0934534
294.6 3.45575 -0.113692
294.8 3.45575 -0.0906337
295 3.45575 -0.0375079
295.2 3.45575 0.00472789
295.4 3.45575 0.00832198
295.6 3.45575 -0.0112873
295.8 3.45575 -0.0134551
296 3.45575 0.0192067
296.2 3.45575 0.0578691
296.4 3.45575 0.0591658
296.6 3.45575 0.0163062
296.8 3.45575 -0.0307955
297 3.45575 -0.0398216
297.2 3.45575 -0.0132839
297.4 3.45575 0.00681244
297.6 3.45575 -0.0101156
297.8 3.45575 -0.048152
298 3.45575 -0.066614
298.2 3.45575 -0.0500961
298.4 3.45575 -0.0252432
298.6 3.45575 -0.0252847
298.8 3.45575 -0.0480552
299 3.45575 -0.0592661
299.2 3.45575 -0.0353436
299.4 3.45575 0.00779432
299.6 3.45575 0.0338642
299.8 3.45575 0.0273021
300 3.45575 0.00697948
300.2 3.45575 0.000904444
300.4 3.45575 0.0171463
300.6 3.45575 0.0434468
300.8 3.45575 0.0661376
301 3.45575 0.0780883
301.2 3.45575 0.0702579
301.4 3.45575 0.0312058
301.6 3.45575 -0.0336376
301.8 3.45575 -0.0886058
302 3.45575 -0.0908723
302.2 3.45575 -0.0353206
302.4 3.45575 0.0309319
302.6 3.45575 0.0507933
302.8 3.45575 0.0153376
303 3.45575 -0.0277958
303.2 3.45575 -0.0276509
303.4 3.45575 0.0150422
303.6 3.45575 0.0532281
303.8 3.45575 0.0494396
304 3.45575 0.0146244
304.2 3.45575 -0.012633
304.4 3.45575 -0.0145351
304.6 3.45575 -0.00847366
304.8 3.45575 -0.0146555
305 3.45575 -0.0250893
305.2 3.45575 -0.0161847
305.4 3.45575 0.0144249
305.6 3.45575 0.0400499
305.8 3.45575 0.039629
306 3.45575 0.0287446
306.2 3.45575 0.0416688
306.4 3.45575 0.0828756
306.6 3.45575 0.110677
306.8 3.45575 0.0800867
307 3.45575 -0.00161731
307.2 3.45575 -0.0733339
307.4 3.45575 -0.0786882
307.6 3.45575 -0.0215397
307.8 3.45575 0.0403195
308 3.45575 0.0524389
308.2 3.45575 0.0095574
308.4 3.45575 -0.0504407
308.6 3.45575 -0.0857792
308.8 3.45575 -0.0788205
309 3.45575 -0.0365254
309.2 3.45575 0.0199698
309.4 3.45575 0.0622938
309.6 3.45575 0.0653547
309.8 3.45575 0.0269164
310 3.45575 -0.0222884
310.2 3.45575 -0.0406659
310.4 3.45575 -0.0174644
310.6 3.45575 0.0120742
310.8 3.45575 0.00315417
311 3.45575 -0.0461755
311.2 3.45575 -0.0890082
311.4 3.45575 -0.0828037
311.6 3.45575 -0.0417904
311.8 3.45575 -0.0230748
312 3.45575 -0.0576179
312.2 3.45575 -0.107474
312.4 3.45575 -0.105385
312.6 3.45575 -0.0356026
312.8 3.45575 0.0395362
313 3.45575 0.0442006
313.2 3.45575 -0.0256792
313.4 3.45575 -0.0951649
313.6 3.45575 -0.0924716
313.8 3.45575 -0.0277055
314 3.45575 0.021413
314.2 3.45575 -0.000735466
314.4 3.45575 -0.0664616
314.6 3.45575 -0.100949
314.8 3.45575 -0.0699122
315 3.45575 -0.0153768
315.2 3.45575 -0.000897119
315.4 3.45575 -0.0352307
315.6 3.45575 -0.0657104
315.8 3.45575 -0.0455918
316 3.45575 0.00854613
316.2 3.45575 0.0378273
316.4 3.45575 0.0120806
316.6 3.45575 -0.0364042
316.8 3.45575 -0.0544354
317 3.45575 -0.0302692
317.2 3.45575 -0.000411891
317.4 3.45575 0.00233064
317.6 3.45575 -0.0103078
317.8 3.45575 -0.00392873
318 3.45575 0.0262261
318.2 3.45575 0.0448623
318.4 3.45575 0.0246392
318.6 3.45575 -0.0106148
318.8 3.45575 -0.00902412
319 3.45575 0.0429037
319.2 3.45575 0.094311
319.4 3.45575 0.0835684
319.6 3.45575 0.0115653
319.8 3.45575 -0.0545133
320 3.45575 -0.0551157
320.2 3.45575 -0.00337643
320.4 3.45575 0.0356136
320.6 3.45575 0.0248969
320.8 3.45575 -0.00299134
321 3.45575 0.00778933
321.2 3.45575 0.061966
321.4 3.45575 0.103419
321.6 3.45575 0.0818445
321.8 3.45575 0.013329
322 3.45575 -0.0380762
322.2 3.45575 -0.0326829
322.4 3.45575 0.00640997
322.6 3.45575 0.0297248
322.8 3.45575 0.0204195
323 3.45575 0.00336951
323.2 3.45575 0.00275268
323.4 3.45575 0.0116197
323.6 3.45575 0.0122337
