0.2 0 -0.0989487
323.8 3.45575 0.0107536
324 3.45575 0.0299657
324.2 3.45575 0.0667806
324.4 3.45575 0.0788017
324.6 3.45575 0.0315318
324.8 3.45575 -0.0477199
325 3.45575 -0.0852649
325.2 3.45575 -0.0405739
325.4 3.45575 0.0414233
325.6 3.45575 0.0742203
325.8 3.45575 0.0249343
326 3.45575 -0.0491545
326.2 3.45575 -0.0662142
326.4 3.45575 -0.0104407
326.6 3.45575 0.0571329
326.8 3.45575 0.0734472
327 3.45575 0.0391726
327.2 3.45575 0.000439639
327.4 3.45575 -0.0181962
327.6 3.45575 -0.0371727
327.8 3.45575 -0.0750355
328 3.45575 -0.103132
328.2 3.45575 -0.0726984
328.4 3.45575 0.0147498
328.6 3.45575 0.0898623
328.8 3.45575 0.086254
329 3.45575 0.0203056
329.2 3.45575 -0.0216039
329.4 3.45575 0.0178683
329.6 3.45575 0.0962098
329.8 3.45575 0.115477
330 3.45575 0.0342899
330.2 3.45575 -0.0818517
330.4 3.45575 -0.130329
330.6 3.45575 -0.0809878
330.8 3.45575 -0.0019298
331 3.45575 0.0221409
331.2 3.45575 -0.0186261
331.4 3.45575 -0.0586148
331.6 3.45575 -0.0383321
331.8 3.45575 0.0301515
332 3.45575 0.0829191
332.2 3.45575 0.0767814
332.4 3.45575 0.0303657
332.6 3.45575 -0.00416466
332.8 3.45575 0.00268381
333 3.45575 0.0348375
333.2 3.45575 0.0550083
333.4 3.45575 0.0410523
333.6 3.45575 -0.000450543
333.8 3.45575 -0.0449738
334 3.45575 -0.0673902
334.2 3.45575 -0.0550592
334.4 3.45575 -0.0158189
334.6 3.45575 0.0236119
334.8 3.45575 0.0346684
335 3.45575 0.0109048
335.2 3.45575 -0.0248821
335.4 3.45575 -0.0424716
335.6 3.45575 -0.0348567
335.8 3.45575 -0.0235049
336 3.45575 -0.0312483
336.2 3.45575 -0.0546634
336.4 3.45575 -0.0696639
336.6 3.45575 -0.0634415
336.8 3.45575 -0.0518388
337 3.45575 -0.058238
337.2 3.45575 -0.0791309
337.4 3.45575 -0.0817095
337.6 3.45575 -0.0418571
337.8 3.45575 0.0206803
338 3.45575 0.0553683
338.2 3.45575 0.0333824
338.4 3.45575 -0.0177662
338.6 3.45575 -0.0398299
338.8 3.45575 -0.00585421
339 3.45575 0.0479224
339.2 3.45575 0.0576162
339.4 3.45575 -1.80345e-06
339.6 3.45575 -0.0785074
339.8 3.45575 -0.10493
340 3.45575 -0.0530132
340.2 3.45575 0.028541
340.4 3.45575 0.0631229
340.6 3.45575 0.0220413
340.8 3.45575 -0.0479794
341 3.45575 -0.0738024
341.2 3.45575 -0.0305944
341.4 3.45575 0.0355239
341.6 3.45575 0.0603715
341.8 3.45575 0.0321616
342 3.45575 0.00179048
342.2 3.45575 0.0204647
342.4 3.45575 0.0744943
342.6 3.45575 0.0940244
342.8 3.45575 0.0309523
343 3.45575 -0.0796457
343.2 3.45575 -0.147282
343.4 3.45575 -0.117809
343.6 3.45575 -0.0293958
343.8 3.45575 0.0296556
344 3.45575 0.0144166
344.2 3.45575 -0.0359188
344.4 3.45575 -0.0514645
344.6 3.45575 -0.0122581
344.8 3.45575 0.0382356
345 3.45575 0.0556645
345.2 3.45575 0.0499986
345.4 3.45575 0.0639766
345.6 3.45575 0.106143
345.8 3.45575 0.129828
346 3.45575 0.0904836
346.2 3.45575 0.00942439
346.4 3.45575 -0.042496
346.6 3.45575 -0.0285195
346.8 3.45575 0.00646463
347 3.45575 -0.0101932
347.2 3.45575 -0.084288
347.4 3.45575 -0.138053
347.6 3.45575 -0.100211
347.8 3.45575 0.00233433
348 3.45575 0.0666239
348.2 3.45575 0.031318
348.4 3.45575 -0.0475714
348.6 3.45575 -0.0576181
348.8 3.45575 0.0390135
349 3.45575 0.157186
349.2 3.45575 0.181857
349.4 3.45575 0.0964591
349.6 3.45575 -0.00108357
349.8 3.45575 -0.0104518
350 3.45575 0.0614664
350.2 3.45575 0.116208
350.4 3.45575 0.0792597
350.6 3.45575 -0.0199966
350.8 3.45575 -0.0884897
351 3.45575 -0.0733959
351.2 3.45575 -0.0096697
351.4 3.45575 0.0310364
351.6 3.45575 0.0190295
351.8 3.45575 -0.0157364
352 3.45575 -0.0316845
352.2 3.45575 -0.0218765
352.4 3.45575 -0.00971396
352.6 3.45575 -0.0141935
352.8 3.45575 -0.032792
353 3.45575 -0.0535969
353.2 3.45575 -0.0691158
353.4 3.45575 -0.0735645
353.6 3.45575 -0.0585019
353.8 3.45575 -0.0237419
354 3.45575 0.0106059
354.2 3.45575 0.0171278
354.4 3.45575 -0.00715014
354.6 3.45575 -0.0305973
354.8 3.45575 -0.0195211
355 3.45575 0.020596
355.2 3.45575 0.0477693
355.4 3.45575 0.0322696
355.6 3.45575 -0.00641224
355.8 3.45575 -0.022234
356 3.45575 0.000585001
356.2 3.45575 0.0277599
356.4 3.45575 0.019175
356.6 3.45575 -0.0178836
356.8 3.45575 -0.0370172
357 3.45575 -0.0167743
357.2 3.45575 0.000904108
357.4 3.45575 -0.0444708
357.6 3.45575 -0.147946
357.8 3.45575 -0.218306
358 3.45575 -0.160385
358.2 3.45575 0.0184979
358.4 3.45575 0.195009
358.6 3.45575 0.235095
358.8 3.45575 0.117788
359 3.45575 -0.0451887
359.2 3.45575 -0.113181
359.4 3.45575 -0.0416404
359.6 3.45575 0.0891921
359.8 3.45575 0.158999
360 3.45575 0.115658
360.2 3.45575 0.00634427
360.4 3.45575 -0.0830503
360.6 3.45575 -0.108108
360.8 3.45575 -0.088167
361 3.45575 -0.0641523
361.2 3.45575 -0.0499673
361.4 3.45575 -0.0302277
361.6 3.45575 0.003734
361.8 3.45575 0.0317054
362 3.45575 0.0271143
362.2 3.45575 -0.00384294
362.4 3.45575 -0.0190138
362.6 3.45575 0.0154614
362.8 3.45575 0.0820781
363 3.45575 0.123678
363.2 3.45575 0.102309
363.4 3.45575 0.0403316
363.6 3.45575 -0.00464571
363.8 3.45575 -0.00310739
364 3.45575 0.017814
364.2 3.45575 0.0128168
364.4 3.45575 -0.024169
364.6 3.45575 -0.0536053
364.8 3.45575 -0.0410272
365 3.45575 -0.000480673
365.2 3.45575 0.0230575
365.4 3.45575 0.0082142
365.6 3.45575 -0.0211481
365.8 3.45575 -0.0325759
366 3.45575 -0.0291975
366.2 3.45575 -0.0420419
366.4 3.45575 -0.0812904
366.6 3.45575 -0.113176
366.8 3.45575 -0.0961326
367 3.45575 -0.0310926
367.2 3.45575 0.0388734
367.4 3.45575 0.0777108
367.6 3.45575 0.0885876
367.8 3.45575 0.0891701
368 3.45575 0.0713464
368.2 3.45575 0.0104597
368.4 3.45575 -0.081823
368.6 3.45575 -0.138486
368.8 3.45575 -0.0965412
369 3.45575 0.024863
369.2 3.45575 0.127454
369.4 3.45575 0.128915
369.6 3.45575 0.0464261
369.8 3.45575 -0.0282395
370 3.45575 -0.032022
370.2 3.45575 0.010267
370.4 3.45575 0.0349448
370.6 3.45575 0.025736
370.8 3.45575 0.0250889
371 3.45575 0.0618664
371.2 3.45575 0.0980339
371.4 3.45575 0.0710613
371.6 3.45575 -0.020286
371.8 3.45575 -0.100795
372 3.45575 -0.100034
372.2 3.45575 -0.0305305
372.4 3.45575 0.0340817
372.6 3.45575 0.0509026
372.8 3.45575 0.0512194
373 3.45575 0.0833924
373.2 3.45575 0.135351
373.4 3.45575 0.142942
373.6 3.45575 0.0755555
373.8 3.45575 -0.0140243
374 3.45575 -0.044939
374.2 3.45575 -0.00190858
374.4 3.45575 0.0504065
374.6 3.45575 0.0498337
374.8 3.45575 0.0102758
375 3.45575 -0.00523913
375.2 3.45575 0.0267572
375.4 3.45575 0.0566833
375.6 3.45575 0.0268716
375.8 3.45575 -0.0502594
376 3.45575 -0.102562
376.2 3.45575 -0.0843253
376.4 3.45575 -0.0292354
376.6 3.45575 -0.00441166
376.8 3.45575 -0.0255932
377 3.45575 -0.0396829
377.2 3.45575 0.00611012
377.4 3.45575 0.0959899
377.6 3.45575 0.159828
377.8 3.45575 0.147929
378 3.45575 0.0771316
378.2 3.45575 0.00320838
378.4 3.45575 -0.0361428
378.6 3.45575 -0.0419642
378.8 3.45575 -0.0312387
379 3.45575 -0.0147501
379.2 3.45575 -0.0010303
379.4 3.45575 -0.00429366
379.6 3.45575 -0.0311858
379.8 3.45575 -0.0627882
380 3.45575 -0.0665976
380.2 3.45575 -0.0344671
380.4 3.45575 0.000299408
380.6 3.45575 -0.0042525
380.8 3.45575 -0.0495998
381 3.45575 -0.0903611
381.2 3.45575 -0.081378
381.4 3.45575 -0.0251808
381.6 3.45575 0.0333608
381.8 3.45575 0.0551827
382 3.45575 0.0415777
382.2 3.45575 0.0213414
382.4 3.45575 0.0144145
382.6 3.45575 0.0158751
382.8 3.45575 0.0108963
383 3.45575 -0.0052098
383.2 3.45575 -0.0240904
383.4 3.45575 -0.0335974
383.6 3.45575 -0.0246359
383.8 3.45575 0.00530538
384 3.45575 0.0461719
384.2 3.45575 0.0736108
384.4 3.45575 0.0641848
384.6 3.45575 0.0195917
384.8 3.45575 -0.0291979
385 3.45575 -0.0510979
385.2 3.45575 -0.0479166
385.4 3.45575 -0.0494786
385.6 3.45575 -0.0720443
385.8 3.45575 -0.0908371
386 3.45575 -0.0657064
386.2 3.45575 0.00677999
386.4 3.45575 0.0794212
386.6 3.45575 0.100677
386.8 3.45575 0.0685882
387 3.45575 0.0284348
387.2 3.45575 0.0182175
387.4 3.45575 0.0292732
387.6 3.45575 0.0275841
387.8 3.45575 0.00312822
388 3.45575 -0.0186265
388.2 3.45575 -0.0156417
388.4 3.45575 -0.00296181
388.6 3.45575 -0.0126769
388.8 3.45575 -0.04548
389 3.45575 -0.0608532
389.2 3.45575 -0.0254105
389.4 3.45575 0.0383036
389.6 3.45575 0.0671229
389.8 3.45575 0.0247479
390 3.45575 -0.0555096
390.2 3.45575 -0.103238
390.4 3.45575 -0.0826982
390.6 3.45575 -0.0247117
390.8 3.45575 0.0117353
391 3.45575 0.000386734
391.2 3.45575 -0.0347102
391.4 3.45575 -0.055285
391.6 3.45575 -0.0511253
391.8 3.45575 -0.042956
392 3.45575 -0.0500217
392.2 3.45575 -0.0628807
392.4 3.45575 -0.0509501
392.6 3.45575 0.0038249
392.8 3.45575 0.0805552
393 3.45575 0.126813
393.2 3.45575 0.0977936
393.4 3.45575 -0.00226817
393.6 3.45575 -0.113672
393.8 3.45575 -0.162088
394 3.45575 -0.117408
394.2 3.45575 -0.0182049
394.4 3.45575 0.0629964
394.6 3.45575 0.0816918
394.8 3.45575 0.0504254
395 3.45575 0.0112689
395.2 3.45575 -0.0105369
395.4 3.45575 -0.0187186
395.6 3.45575 -0.0194143
395.8 3.45575 -0.00149906
396 3.45575 0.0445394
396.2 3.45575 0.0964782
396.4 3.45575 0.109222
396.6 3.45575 0.0634619
396.8 3.45575 -0.00414196
397 3.45575 -0.0337884
397.2 3.45575 -0.00591649
397.4 3.45575 0.0397777
397.6 3.45575 0.0538249
397.8 3.45575 0.0341145
398 3.45575 0.0204743
398.2 3.45575 0.0363682
398.4 3.45575 0.0552592
398.6 3.45575 0.0363472
398.8 3.45575 -0.0176693
399 3.45575 -0.0586083
399.2 3.45575 -0.0518319
399.4 3.45575 -0.0201389
399.6 3.45575 -0.0134907
399.8 3.45575 -0.0421599
400 3.45575 -0.0607044
400.2 3.45575 -0.0267539
400.4 3.45575 0.0384904
400.6 3.45575 0.0668497
400.8 3.45575 0.0202828
401 3.45575 -0.0634376
401.2 3.45575 -0.110321
401.4 3.45575 -0.086472
401.6 3.45575 -0.0235105
401.8 3.45575 0.0267387
402 3.45575 0.0454702
402.2 3.45575 0.0482258
402.4 3.45575 0.0486578
402.6 3.45575 0.0410898
402.8 3.45575 0.0199786
403 3.45575 -0.00221736
403.2 3.45575 -0.0108908
403.4 3.45575 -0.0151232
403.6 3.45575 -0.0388301
403.8 3.45575 -0.0813302
404 3.45575 -0.102512
404.2 3.45575 -0.0639239
404.4 3.45575 0.01751
404.6 3.45575 0.0738015
404.8 3.45575 0.053778
405 3.45575 -0.0199324
405.2 3.45575 -0.0731366
405.4 3.45575 -0.0588478
405.6 3.45575 -0.00333173
405.8 3.45575 0.0308677
406 3.45575 0.0181828
406.2 3.45575 -0.00652428
406.4 3.45575 0.00237751
406.6 3.45575 0.0413847
406.8 3.45575 0.0593083
407 3.45575 0.0173349
407.2 3.45575 -0.0623477
407.4 3.45575 -0.114371
407.6 3.45575 -0.095045
407.8 3.45575 -0.0254984
408 3.45575 0.0296397
408.2 3.45575 0.0237195
408.4 3.45575 -0.0318034
408.6 3.45575 -0.0849612
408.8 3.45575 -0.0964375
409 3.45575 -0.0738716
409.2 3.45575 -0.0547827
409.4 3.45575 -0.05953
409.6 3.45575 -0.0669498
409.8 3.45575 -0.0407321
410 3.45575 0.022681
410.2 3.45575 0.0816336
410.4 3.45575 0.0918465
410.6 3.45575 0.0579536
410.8 3.45575 0.0312966
411 3.45575 0.0507213
411.2 3.45575 0.0935734
411.4 3.45575 0.0981065
411.6 3.45575 0.0354768
411.8 3.45575 -0.0533858
412 3.45575 -0.102088
412.2 3.45575 -0.0918356
412.4 3.45575 -0.0646787
412.6 3.45575 -0.0625648
412.8 3.45575 -0.0726504
413 3.45575 -0.0511332
413.2 3.45575 0.00600432
413.4 3.45575 0.0432056
413.6 3.45575 0.0115662
413.8 3.45575 -0.0602589
414 3.45575 -0.0882346
414.2 3.45575 -0.0318311
414.4 3.45575 0.0503935
414.6 3.45575 0.0645705
414.8 3.45575 -0.00606584
415 3.45575 -0.0764805
415.2 3.45575 -0.0571134
415.4 3.45575 0.040915
415.6 3.45575 0.117899
415.8 3.45575 0.0983564
416 3.45575 0.0100223
416.2 3.45575 -0.0582588
416.4 3.45575 -0.0583665
416.6 3.45575 -0.0203044
416.8 3.45575 0.00602551
417 3.45575 0.0155566
417.2 3.45575 0.0355323
417.4 3.45575 0.065091
417.6 3.45575 0.060691
417.8 3.45575 -0.00648511
418 3.45575 -0.0987208
418.2 3.45575 -0.141015
418.4 3.45575 -0.101566
418.6 3.45575 -0.0247522
418.8 3.45575 0.0227815
419 3.45575 0.0244418
419.2 3.45575 0.0180937
419.4 3.45575 0.0372687
419.6 3.45575 0.0701065
419.8 3.45575 0.0834647
420 3.45575 0.0697327
420.2 3.45575 0.0504507
420.4 3.45575 0.038831
420.6 3.45575 0.0217144
420.8 3.45575 -0.0109636
421 3.45575 -0.0353582
421.2 3.45575 -0.0147854
421.4 3.45575 0.0473169
421.6 3.45575 0.095029
421.8 3.45575 0.0744136
422 3.45575 -0.00587311
422.2 3.45575 -0.0812673
422.4 3.45575 -0.0975928
422.6 3.45575 -0.0590908
422.8 3.45575 -0.00925879
423 3.45575 0.0198866
423.2 3.45575 0.026162
423.4 3.45575 0.015678
423.6 3.45575 -0.0121067
423.8 3.45575 -0.0486616
424 3.45575 -0.0643676
424.2 3.45575 -0.0350842
424.4 3.45575 0.0201995
424.6 3.45575 0.0497328
424.8 3.45575 0.0283682
425 3.45575 -0.00717296
425.2 3.45575 -0.00129569
425.4 3.45575 0.0463824
425.6 3.45575 0.0736164
425.8 3.45575 0.0331346
426 3.45575 -0.0407099
426.2 3.45575 -0.0679789
426.4 3.45575 -0.0239145
426.6 3.45575 0.0246761
426.8 3.45575 0.00176486
427 3.45575 -0.0759344
427.2 3.45575 -0.110768
427.4 3.45575 -0.043763
427.6 3.45575 0.0651252
427.8 3.45575 0.101488
428 3.45575 0.0318248
428.2 3.45575 -0.0569455
428.4 3.45575 -0.0641815
428.6 3.45575 0.00318616
428.8 3.45575 0.0452544
429 3.45575 -0.000212763
429.2 3.45575 -0.0764326
429.4 3.45575 -0.0781791
429.6 3.45575 0.014264
429.8 3.45575 0.105865
430 3.45575 0.0993186
430.2 3.45575 0.0103738
430.4 3.45575 -0.0540534
430.6 3.45575 -0.0252022
430.8 3.45575 0.049727
431 3.45575 0.0712503
431.2 3.45575 0.00923452
431.4 3.45575 -0.0646725
431.6 3.45575 -0.0657546
431.8 3.45575 0.00680383
432 3.45575 0.0762991
432.2 3.45575 0.0787992
432.4 3.45575 0.024856
432.6 3.45575 -0.030371
432.8 3.45575 -0.0556383
433 3.45575 -0.0635624
433.2 3.45575 -0.0702782
433.4 3.45575 -0.0613095
433.6 3.45575 -0.0125414
433.8 3.45575 0.0644656
434 3.45575 0.117867
434.2 3.45575 0.104146
434.4 3.45575 0.0350008
434.6 3.45575 -0.0318905
434.8 3.45575 -0.0475077
435 3.45575 -0.0129946
435.2 3.45575 0.0308522
435.4 3.45575 0.0473688
435.6 3.45575 0.0340012
435.8 3.45575 0.0145204
436 3.45575 0.00978646
436.2 3.45575 0.018125
436.4 3.45575 0.0200296
436.6 3.45575 -0.00161733
436.8 3.45575 -0.0447946
437 3.45575 -0.0880887
437.2 3.45575 -0.105999
437.4 3.45575 -0.0871711
437.6 3.45575 -0.0410312
437.8 3.45575 0.0106736
438 3.45575 0.0476367
438.2 3.45575 0.0581631
438.4 3.45575 0.0393033
438.6 3.45575 -0.00241694
438.8 3.45575 -0.0482068
439 3.45575 -0.071938
439.2 3.45575 -0.0578245
439.4 3.45575 -0.0171892
439.6 3.45575 0.0170635
439.8 3.45575 0.0184944
440 3.45575 -0.00949726
440.2 3.45575 -0.0404894
440.4 3.45575 -0.0536272
440.6 3.45575 -0.0504248
440.8 3.45575 -0.0424541
441 3.45575 -0.0303894
441.2 3.45575 -0.00446355
441.4 3.45575 0.0350182
441.6 3.45575 0.0681951
441.8 3.45575 0.0742149
442 3.45575 0.0552545
442.2 3.45575 0.0330089
442.4 3.45575 0.0210377
442.6 3.45575 0.0104705
442.8 3.45575 -0.0105531
443 3.45575 -0.031441
443.2 3.45575 -0.027209
443.4 3.45575 0.00585521
443.6 3.45575 0.0364368
443.8 3.45575 0.0329096
444 3.45575 0.00723856
444.2 3.45575 0.00720512
444.4 3.45575 0.0567374
444.6 3.45575 0.1153
444.8 3.45575 0.113679
445 3.45575 0.0330121
445.2 3.45575 -0.0646187
445.4 3.45575 -0.0946091
445.6 3.45575 -0.0346782
445.8 3.45575 0.0574556
446 3.45575 0.108282
446.2 3.45575 0.0973495
446.4 3.45575 0.0581663
446.6 3.45575 0.0253985
446.8 3.45575 0.000943355
447 3.45575 -0.027033
447.2 3.45575 -0.0519495
447.4 3.45575 -0.0543673
447.6 3.45575 -0.0353737
447.8 3.45575 -0.0247888
448 3.45575 -0.0459858
448.2 3.45575 -0.0826817
448.4 3.45575 -0.0953584
448.6 3.45575 -0.0698884
448.8 3.45575 -0.0357832
449 3.45575 -0.0292385
449.2 3.45575 -0.0482862
449.4 3.45575 -0.0577797
449.6 3.45575 -0.0363822
449.8 3.45575 -0.00287747
450 3.45575 0.011639
450.2 3.45575 0.00574378
450.4 3.45575 0.00571747
450.6 3.45575 0.0230565
450.8 3.45575 0.0328248
451 3.45575 0.00749588
451.2 3.45575 -0.0368704
451.4 3.45575 -0.0485511
451.6 3.45575 -0.000900594
451.8 3.45575 0.06866
452 3.45575 0.0957078
452.2 3.45575 0.0621694
452.4 3.45575 0.0170374
452.6 3.45575 0.0164643
452.8 3.45575 0.0547333
453 3.45575 0.0706205
453.2 3.45575 0.0230408
453.4 3.45575 -0.0544579
453.6 3.45575 -0.0863958
453.8 3.45575 -0.0379259
454 3.45575 0.0469092
454.2 3.45575 0.092129
454.4 3.45575 0.0663439
454.6 3.45575 0.00601044
454.8 3.45575 -0.0311404
455 3.45575 -0.0240576
455.2 3.45575 0.00227452
455.4 3.45575 0.0140824
455.6 3.45575 0.00402576
455.8 3.45575 -0.00992204
456 3.45575 -0.0101551
456.2 3.45575 0.00316737
456.4 3.45575 0.0173024
456.6 3.45575 0.0224086
456.8 3.45575 0.0196988
457 3.45575 0.0175454
457.2 3.45575 0.0219915
457.4 3.45575 0.0299491
457.6 3.45575 0.0306965
457.8 3.45575 0.0164539
458 3.45575 -0.00565538
458.2 3.45575 -0.0138821
458.4 3.45575 0.0101789
458.6 3.45575 0.0603843
458.8 3.45575 0.104923
459 3.45575 0.111067
459.2 3.45575 0.0729329
459.4 3.45575 0.0144169
459.6 3.45575 -0.0343114
459.8 3.45575 -0.0601253
460 3.45575 -0.0679331
460.2 3.45575 -0.0656805
460.4 3.45575 -0.0559094
460.6 3.45575 -0.040848
460.8 3.45575 -0.0264692
461 3.45575 -0.014929
461.2 3.45575 0.00239361
461.4 3.45575 0.0344501
461.6 3.45575 0.0711999
461.8 3.45575 0.0844268
462 3.45575 0.0580238
462.2 3.45575 0.0152429
462.4 3.45575 0.00338286
462.6 3.45575 0.0429585
462.8 3.45575 0.0969204
463 3.45575 0.101452
463.2 3.45575 0.0314935
463.4 3.45575 -0.0693286
463.6 3.45575 -0.128871
463.8 3.45575 -0.113637
464 3.45575 -0.0524719
464.2 3.45575 0.001769
464.4 3.45575 0.0226396
464.6 3.45575 0.0188309
464.8 3.45575 0.00531264
465 3.45575 -0.016228
465.2 3.45575 -0.044352
465.4 3.45575 -0.0604924
465.6 3.45575 -0.0424072
465.8 3.45575 0.00343478
466 3.45575 0.0370912
466.2 3.45575 0.0246699
466.4 3.45575 -0.0206717
466.6 3.45575 -0.0493222
466.8 3.45575 -0.0306672
467 3.45575 0.0107058
467.2 3.45575 0.0234669
467.4 3.45575 -0.00894753
467.6 3.45575 -0.047449
467.8 3.45575 -0.0436856
468 3.45575 0.000632318
468.2 3.45575 0.0332381
468.4 3.45575 0.0123549
468.6 3.45575 -0.0417693
468.8 3.45575 -0.0662946
469 3.45575 -0.0258987
469.2 3.45575 0.0454239
469.4 3.45575 0.0778935
469.6 3.45575 0.0382001
469.8 3.45575 -0.03681
470 3.45575 -0.0775525
470.2 3.45575 -0.0475667
470.4 3.45575 0.0280312
470.6 3.45575 0.0920803
470.8 3.45575 0.105246
471 3.45575 0.0695055
471.2 3.45575 0.0148306
471.4 3.45575 -0.0266301
471.6 3.45575 -0.0358563
471.8 3.45575 -0.010359
472 3.45575 0.0356972
472.2 3.45575 0.0752681
472.4 3.45575 0.0828055
472.6 3.45575 0.0542475
472.8 3.45575 0.0134621
473 3.45575 -0.0069394
473.2 3.45575 0.00416835
473.4 3.45575 0.0255427
473.6 3.45575 0.025784
473.8 3.45575 -0.00267644
474 3.45575 -0.0335076
474.2 3.45575 -0.0322879
474.4 3.45575 0.00763413
474.6 3.45575 0.0564528
474.8 3.45575 0.0754158
475 3.45575 0.0525412
475.2 3.45575 0.0110303
475.4 3.45575 -0.0156922
475.6 3.45575 -0.0149811
475.8 3.45575 -0.00150599
476 3.45575 0.00301507
476.2 3.45575 -0.00769334
476.4 3.45575 -0.0225008
476.6 3.45575 -0.0290714
476.8 3.45575 -0.027062
477 3.45575 -0.0243927
477.2 3.45575 -0.0242418
477.4 3.45575 -0.0203779
477.6 3.45575 -0.00639995
477.8 3.45575 0.0134277
478 3.45575 0.0261391
478.2 3.45575 0.0235832
478.4 3.45575 0.0122186
478.6 3.45575 0.00756714
478.8 3.45575 0.0187089
479 3.45575 0.0387147
479.2 3.45575 0.0501392
479.4 3.45575 0.0392963
479.6 3.45575 0.00582365
479.8 3.45575 -0.0388705
480 3.45575 -0.0796361
480.2 3.45575 -0.104029
480.4 3.45575 -0.104913
480.6 3.45575 -0.0818251
480.8 3.45575 -0.0423811
481 3.45575 -0.000711772
481.2 3.45575 0.029266
481.4 3.45575 0.041992
481.6 3.45575 0.0421228
481.8 3.45575 0.0375362
482 3.45575 0.0305302
482.2 3.45575 0.0172651
482.4 3.45575 -0.00322548
482.6 3.45575 -0.0212769
482.8 3.45575 -0.0219069
483 3.45575 -0.00118303
483.2 3.45575 0.0237143
483.4 3.45575 0.0258817
483.6 3.45575 -0.00481248
483.8 3.45575 -0.0462924
484 3.45575 -0.0600209
484.2 3.45575 -0.0271982
484.4 3.45575 0.0299233
484.6 3.45575 0.0664367
484.8 3.45575 0.0573803
485 3.45575 0.0215323
485.2 3.45575 0.000388317
485.4 3.45575 0.0139036
485.6 3.45575 0.0409903
485.8 3.45575 0.0463824
486 3.45575 0.0234975
486.2 3.45575 0.00370292
486.4 3.45575 0.0199711
486.6 3.45575 0.0658307
486.8 3.45575 0.097551
487 3.45575 0.079033
487.2 3.45575 0.0198014
487.4 3.45575 -0.0356229
487.6 3.45575 -0.0534842
487.8 3.45575 -0.0394215
488 3.45575 -0.0210993
488.2 3.45575 -0.0110627
488.4 3.45575 0.00315359
488.6 3.45575 0.0322476
488.8 3.45575 0.0601498
489 3.45575 0.0571563
489.2 3.45575 0.0176726
489.4 3.45575 -0.0254841
489.6 3.45575 -0.0330272
489.8 3.45575 -0.00327351
490 3.45575 0.0239606
490.2 3.45575 0.0115379
490.4 3.45575 -0.0313011
490.6 3.45575 -0.0561476
490.8 3.45575 -0.0274888
491 3.45575 0.0362691
491.2 3.45575 0.0769671
491.4 3.45575 0.0515387
491.6 3.45575 -0.027562
491.8 3.45575 -0.103384
492 3.45575 -0.122945
492.2 3.45575 -0.0782086
492.4 3.45575 -0.00867218
492.6 3.45575 0.0309145
492.8 3.45575 0.0107076
493 3.45575 -0.0531034
493.2 3.45575 -0.10992
493.4 3.45575 -0.113222
493.6 3.45575 -0.0596084
493.8 3.45575 0.0050103
494 3.45575 0.0236939
494.2 3.45575 -0.0187485
494.4 3.45575 -0.0791586
494.6 3.45575 -0.0965723
494.8 3.45575 -0.0519955
495 3.45575 0.0141018
495.2 3.45575 0.0454259
495.4 3.45575 0.0269715
495.6 3.45575 -0.00690012
495.8 3.45575 -0.0189914
496 3.45575 -0.0131153
496.2 3.45575 -0.0232725
496.4 3.45575 -0.0640219
496.6 3.45575 -0.105651
496.8 3.45575 -0.106586
497 3.45575 -0.0638204
497.2 3.45575 -0.0185557
497.4 3.45575 -0.00930312
497.6 3.45575 -0.0297961
497.8 3.45575 -0.0428582
498 3.45575 -0.0310351
498.2 3.45575 -0.0187232
498.4 3.45575 -0.0371843
498.6 3.45575 -0.0774258
498.8 3.45575 -0.0932668
499 3.45575 -0.0548712
499.2 3.45575 0.0115254
499.4 3.45575 0.0474328
499.6 3.45575 0.0231106
499.8 3.45575 -0.0348005
