0.2 0 -0.0989487
500 3.45575 -0.0777316
500.2 3.45575 -0.0864249
500.4 3.45575 -0.0789423
500.6 3.45575 -0.0741409
500.8 3.45575 -0.0645422
501 3.45575 -0.0341538
501.2 3.45575 0.00719694
501.4 3.45575 0.0253821
501.6 3.45575 0.00320845
501.8 3.45575 -0.0316006
502 3.45575 -0.0330434
502.2 3.45575 0.00905776
502.4 3.45575 0.0531775
502.6 3.45575 0.0512639
502.8 3.45575 0.00350322
503 3.45575 -0.0420156
503.2 3.45575 -0.044724
503.4 3.45575 -0.0172938
503.6 3.45575 -0.00919575
503.8 3.45575 -0.0489845
504 3.45575 -0.111614
504.2 3.45575 -0.144573
504.4 3.45575 -0.119825
504.6 3.45575 -0.0556005
504.8 3.45575 0.0072778
505 3.45575 0.0417301
505.2 3.45575 0.047736
505.4 3.45575 0.0413221
505.6 3.45575 0.0396429
505.8 3.45575 0.0529485
506 3.45575 0.0785813
506.2 3.45575 0.0970158
506.4 3.45575 0.0818506
506.6 3.45575 0.0257776
506.8 3.45575 -0.0413272
507 3.45575 -0.0699668
507.2 3.45575 -0.0364008
507.4 3.45575 0.0288946
507.6 3.45575 0.0647088
507.8 3.45575 0.0352603
508 3.45575 -0.0372386
508.2 3.45575 -0.0961073
508.4 3.45575 -0.102896
508.6 3.45575 -0.065012
508.8 3.45575 -0.0170894
509 3.45575 0.0146712
509.2 3.45575 0.0261082
509.4 3.45575 0.0225946
509.6 3.45575 0.00662862
509.8 3.45575 -0.0176507
510 3.45575 -0.0362572
510.2 3.45575 -0.0332451
510.4 3.45575 -0.00985185
510.6 3.45575 0.0105573
510.8 3.45575 0.00335133
511 3.45575 -0.0307589
511.2 3.45575 -0.0631507
511.4 3.45575 -0.0632566
511.6 3.45575 -0.0270505
511.8 3.45575 0.0195845
512 3.45575 0.0441115
512.2 3.45575 0.0345392
512.4 3.45575 0.00794773
512.6 3.45575 -0.0046668
512.8 3.45575 0.015444
513 3.45575 0.0571478
513.2 3.45575 0.0850773
513.4 3.45575 0.0680863
513.6 3.45575 0.00953574
513.8 3.45575 -0.0497109
514 3.45575 -0.0643661
514.2 3.45575 -0.0271019
514.4 3.45575 0.0223963
514.6 3.45575 0.034541
514.8 3.45575 -0.00220612
515 3.45575 -0.051496
515.2 3.45575 -0.0664458
515.4 3.45575 -0.0334901
515.6 3.45575 0.0214788
515.8 3.45575 0.0637062
516 3.45575 0.0775477
516.2 3.45575 0.0657931
516.4 3.45575 0.0345531
516.6 3.45575 -0.00866121
516.8 3.45575 -0.0452034
517 3.45575 -0.0501497
517.2 3.45575 -0.0191238
517.4 3.45575 0.0151276
517.6 3.45575 0.00785339
517.8 3.45575 -0.0493672
518 3.45575 -0.112934
518.2 3.45575 -0.129472
518.4 3.45575 -0.0922749
518.6 3.45575 -0.0464318
518.8 3.45575 -0.0356513
519 3.45575 -0.0541114
519.2 3.45575 -0.0599868
519.4 3.45575 -0.0312099
519.6 3.45575 0.00777943
519.8 3.45575 0.0204095
520 3.45575 0.00598043
520.2 3.45575 -0.0026016
520.4 3.45575 0.0120045
520.6 3.45575 0.0230486
520.8 3.45575 -0.00611917
521 3.45575 -0.0669465
521.2 3.45575 -0.103829
521.4 3.45575 -0.0750534
521.6 3.45575 -0.00403569
521.8 3.45575 0.044403
522 3.45575 0.0363431
522.2 3.45575 0.0030645
522.4 3.45575 -0.00343342
522.6 3.45575 0.0231155
522.8 3.45575 0.0375131
523 3.45575 0.00355422
523.2 3.45575 -0.0559919
523.4 3.45575 -0.0824409
523.6 3.45575 -0.0484916
523.8 3.45575 0.0120985
524 3.45575 0.0452558
524.2 3.45575 0.0352184
524.4 3.45575 0.0117158
524.6 3.45575 0.00444531
524.8 3.45575 0.00648639
525 3.45575 -0.00991021
525.2 3.45575 -0.0510578
525.4 3.45575 -0.0892818
525.6 3.45575 -0.094228
525.8 3.45575 -0.0667087
526 3.45575 -0.0345559
526.2 3.45575 -0.0196179
526.4 3.45575 -0.0172358
526.6 3.45575 -0.00853949
526.8 3.45575 0.0148426
527 3.45575 0.0427704
527.2 3.45575 0.0586897
527.4 3.45575 0.0539923
527.6 3.45575 0.032658
527.8 3.45575 0.00862229
528 3.45575 -0.000913442
528.2 3.45575 0.0116134
528.4 3.45575 0.0312765
528.6 3.45575 0.0262529
528.8 3.45575 -0.0216589
529 3.45575 -0.088764
529.2 3.45575 -0.121921
529.4 3.45575 -0.0903611
529.6 3.45575 -0.0232532
529.8 3.45575 0.0158505
530 3.45575 -0.00337503
530.2 3.45575 -0.0438384
530.4 3.45575 -0.0440264
530.6 3.45575 0.00870975
530.8 3.45575 0.0612308
531 3.45575 0.0559788
531.2 3.45575 -0.000947938
531.4 3.45575 -0.0462031
531.6 3.45575 -0.031671
531.8 3.45575 0.0238889
532 3.45575 0.0624217
532.2 3.45575 0.0544984
532.4 3.45575 0.0242207
532.6 3.45575 0.00849245
532.8 3.45575 0.0112705
533 3.45575 0.0118818
533.2 3.45575 0.00743042
533.4 3.45575 0.0224363
533.6 3.45575 0.0674546
533.8 3.45575 0.105985
534 3.45575 0.0857316
534.2 3.45575 0.00528789
534.4 3.45575 -0.0692234
534.6 3.45575 -0.068793
534.8 3.45575 0.00314762
535 3.45575 0.0747054
535.2 3.45575 0.0858823
535.4 3.45575 0.0501763
535.6 3.45575 0.0262334
535.8 3.45575 0.0394874
536 3.45575 0.0531206
536.2 3.45575 0.0221114
536.4 3.45575 -0.0412514
536.6 3.45575 -0.0752979
536.8 3.45575 -0.0413987
537 3.45575 0.0288508
537.2 3.45575 0.0685875
537.4 3.45575 0.0488797
537.6 3.45575 0.00317776
537.8 3.45575 -0.0194188
538 3.45575 -0.00864041
538.2 3.45575 0.00840324
538.4 3.45575 0.0123328
538.6 3.45575 0.015984
538.8 3.45575 0.0392042
539 3.45575 0.0734551
539.2 3.45575 0.0866177
539.4 3.45575 0.062107
539.6 3.45575 0.0208355
539.8 3.45575 -0.00180731
540 3.45575 0.00633737
540.2 3.45575 0.0271157
540.4 3.45575 0.0389913
540.6 3.45575 0.0402915
540.8 3.45575 0.0430637
541 3.45575 0.0532418
541.2 3.45575 0.0653716
541.4 3.45575 0.0725224
541.6 3.45575 0.0700598
541.8 3.45575 0.0481731
542 3.45575 -0.00623783
542.2 3.45575 -0.0878863
542.4 3.45575 -0.157764
542.6 3.45575 -0.166648
542.8 3.45575 -0.104475
543 3.45575 -0.0198915
543.2 3.45575 0.0219724
543.4 3.45575 0.00354679
543.6 3.45575 -0.0317001
543.8 3.45575 -0.0335421
544 3.45575 -0.00315714
544.2 3.45575 0.014231
544.4 3.45575 -0.00814218
544.6 3.45575 -0.0405676
544.8 3.45575 -0.0332427
545 3.45575 0.0169312
545.2 3.45575 0.0536861
545.4 3.45575 0.0233178
545.6 3.45575 -0.0605913
545.8 3.45575 -0.127432
546 3.45575 -0.123809
546.2 3.45575 -0.0669216
546.4 3.45575 -0.0187171
546.6 3.45575 -0.0165123
546.8 3.45575 -0.0415095
547 3.45575 -0.0543087
547.2 3.45575 -0.0460791
547.4 3.45575 -0.0427807
547.6 3.45575 -0.0641068
547.8 3.45575 -0.0939483
548 3.45575 -0.0990674
548.2 3.45575 -0.0697356
548.4 3.45575 -0.0305176
548.6 3.45575 -0.0097064
548.8 3.45575 -0.00690197
549 3.45575 0.00235706
549.2 3.45575 0.0330779
549.4 3.45575 0.0695856
549.6 3.45575 0.0806138
549.8 3.45575 0.0523798
550 3.45575 0.00384315
550.2 3.45575 -0.0298023
550.4 3.45575 -0.0276855
550.6 3.45575 7.24683e-05
550.8 3.45575 0.022657
551 3.45575 0.0164539
551.2 3.45575 -0.0123142
551.4 3.45575 -0.0315084
551.6 3.45575 -0.0147803
551.8 3.45575 0.0258776
552 3.45575 0.0434173
552.2 3.45575 0.00244678
552.4 3.45575 -0.072789
552.6 3.45575 -0.106348
552.8 3.45575 -0.0412785
553 3.45575 0.0928705
553.2 3.45575 0.192434
553.4 3.45575 0.172196
553.6 3.45575 0.0485566
553.8 3.45575 -0.0752645
554 3.45575 -0.109249
554.2 3.45575 -0.0584647
554.4 3.45575 -0.00269008
554.6 3.45575 -0.00301232
554.8 3.45575 -0.0415863
555 3.45575 -0.0560584
555.2 3.45575 -0.0196247
555.4 3.45575 0.0292886
555.6 3.45575 0.0372257
555.8 3.45575 9.88014e-05
556 3.45575 -0.0344844
556.2 3.45575 -0.0240331
556.4 3.45575 0.0236609
556.6 3.45575 0.0659967
556.8 3.45575 0.0745883
557 3.45575 0.0570452
557.2 3.45575 0.0344474
557.4 3.45575 0.0131288
557.6 3.45575 -0.0125713
557.8 3.45575 -0.0391361
558 3.45575 -0.0509389
558.2 3.45575 -0.0411507
558.4 3.45575 -0.0234182
558.6 3.45575 -0.0131049
558.8 3.45575 -0.00300257
559 3.45575 0.0282187
559.2 3.45575 0.0802852
559.4 3.45575 0.117023
559.6 3.45575 0.101577
559.8 3.45575 0.0440867
560 3.45575 0.000271002
560.2 3.45575 0.0140504
560.4 3.45575 0.0684704
560.6 3.45575 0.104967
560.8 3.45575 0.0908342
561 3.45575 0.0549924
561.2 3.45575 0.049289
561.4 3.45575 0.0825634
561.6 3.45575 0.108516
561.8 3.45575 0.0826088
562 3.45575 0.0184372
562.2 3.45575 -0.0253044
562.4 3.45575 -0.0122185
562.6 3.45575 0.0304376
562.8 3.45575 0.0444931
563 3.45575 0.00736587
563.2 3.45575 -0.0444711
563.4 3.45575 -0.058131
563.6 3.45575 -0.0200674
563.8 3.45575 0.0359423
564 3.45575 0.0682593
564.2 3.45575 0.0641019
564.4 3.45575 0.0383729
564.6 3.45575 0.0099793
564.8 3.45575 -0.0107755
565 3.45575 -0.0177274
565.2 3.45575 -0.0075074
565.4 3.45575 0.0114399
565.6 3.45575 0.0183326
565.8 3.45575 0.00107187
566 3.45575 -0.0226826
566.2 3.45575 -0.0173389
566.4 3.45575 0.0299524
566.6 3.45575 0.0862368
566.8 3.45575 0.10127
567 3.45575 0.0605683
567.2 3.45575 0.00181619
567.4 3.45575 -0.0277017
567.6 3.45575 -0.0239109
567.8 3.45575 -0.0258675
568 3.45575 -0.062699
568.2 3.45575 -0.112522
568.4 3.45575 -0.125055
568.6 3.45575 -0.0822289
568.8 3.45575 -0.0236925
569 3.45575 -0.00541398
569.2 3.45575 -0.0386666
569.4 3.45575 -0.0796719
569.6 3.45575 -0.0798207
569.8 3.45575 -0.0373912
570 3.45575 0.00553541
570.2 3.45575 0.0114407
570.4 3.45575 -0.0163744
570.6 3.45575 -0.0450077
570.8 3.45575 -0.048827
571 3.45575 -0.0281754
571.2 3.45575 0.00212159
571.4 3.45575 0.030121
571.6 3.45575 0.0484068
571.8 3.45575 0.0478927
572 3.45575 0.0221107
572.2 3.45575 -0.0202459
572.4 3.45575 -0.0551314
572.6 3.45575 -0.0623426
572.8 3.45575 -0.0439114
573 3.45575 -0.0195448
573.2 3.45575 -0.00509793
573.4 3.45575 -0.000754365
573.6 3.45575 -0.000935986
573.8 3.45575 -0.00789425
574 3.45575 -0.0272314
574.2 3.45575 -0.051583
574.4 3.45575 -0.0590706
574.6 3.45575 -0.0354122
574.8 3.45575 0.00559782
575 3.45575 0.0317656
575.2 3.45575 0.0254238
575.4 3.45575 0.00177571
575.6 3.45575 -0.00967988
575.8 3.45575 0.00124655
576 3.45575 0.0166252
576.2 3.45575 0.0148645
576.4 3.45575 -0.00371464
576.6 3.45575 -0.0214774
576.8 3.45575 -0.0292031
577 3.45575 -0.0368504
577.2 3.45575 -0.054449
577.4 3.45575 -0.0691526
577.6 3.45575 -0.0521788
577.8 3.45575 0.00762748
578 3.45575 0.0820637
578.2 3.45575 0.121912
578.4 3.45575 0.0993605
578.6 3.45575 0.0324346
578.8 3.45575 -0.0307829
579 3.45575 -0.0498468
579.2 3.45575 -0.017961
579.4 3.45575 0.0399642
579.6 3.45575 0.08766
579.8 3.45575 0.0993685
580 3.45575 0.0730244
580.2 3.45575 0.0306869
580.4 3.45575 0.00384825
580.6 3.45575 0.00990068
580.8 3.45575 0.037585
581 3.45575 0.05692
581.2 3.45575 0.0472485
581.4 3.45575 0.0166473
581.6 3.45575 -0.00694828
581.8 3.45575 -0.00304709
582 3.45575 0.0240691
582.2 3.45575 0.0524348
582.4 3.45575 0.0614086
582.6 3.45575 0.0425512
582.8 3.45575 -0.000557883
583 3.45575 -0.0528549
583.2 3.45575 -0.0875906
583.4 3.45575 -0.0779585
583.6 3.45575 -0.022822
583.8 3.45575 0.0385561
584 3.45575 0.0504776
584.2 3.45575 -0.00717048
584.4 3.45575 -0.0910279
584.6 3.45575 -0.128871
584.8 3.45575 -0.0899107
585 3.45575 -0.0178605
585.2 3.45575 0.0128433
585.4 3.45575 -0.0249236
585.6 3.45575 -0.0821676
585.8 3.45575 -0.0862486
586 3.45575 -0.0178498
586.2 3.45575 0.0697873
586.4 3.45575 0.107486
586.6 3.45575 0.0783658
586.8 3.45575 0.025821
587 3.45575 0.000135775
587.2 3.45575 0.00754773
587.4 3.45575 0.0151444
587.6 3.45575 -0.0024688
587.8 3.45575 -0.0323895
588 3.45575 -0.0406966
588.2 3.45575 -0.0126208
588.4 3.45575 0.031805
588.6 3.45575 0.0608417
588.8 3.45575 0.0629647
589 3.45575 0.0524177
589.2 3.45575 0.0472987
589.4 3.45575 0.048558
589.6 3.45575 0.0426192
589.8 3.45575 0.0206014
590 3.45575 -0.00999892
590.2 3.45575 -0.0333359
590.4 3.45575 -0.0412803
590.6 3.45575 -0.0381968
590.8 3.45575 -0.030309
591 3.45575 -0.0144701
591.2 3.45575 0.0182336
591.4 3.45575 0.066704
591.6 3.45575 0.110802
591.8 3.45575 0.123068
592 3.45575 0.0924807
592.2 3.45575 0.0364358
592.4 3.45575 -0.0132447
592.6 3.45575 -0.0372995
592.8 3.45575 -0.0417003
593 3.45575 -0.0439865
593.2 3.45575 -0.0504263
593.4 3.45575 -0.0504574
593.6 3.45575 -0.0337868
593.8 3.45575 -0.00820082
594 3.45575 0.00436152
594.2 3.45575 -0.0101527
594.4 3.45575 -0.0426866
594.6 3.45575 -0.0685998
594.8 3.45575 -0.0678821
595 3.45575 -0.0371676
595.2 3.45575 0.0124625
595.4 3.45575 0.061906
595.6 3.45575 0.0881907
595.8 3.45575 0.0730816
596 3.45575 0.0194366
596.2 3.45575 -0.0401199
596.4 3.45575 -0.0617449
596.6 3.45575 -0.0276268
596.8 3.45575 0.0356528
597 3.45575 0.0820208
597.2 3.45575 0.0902571
597.4 3.45575 0.0774884
597.6 3.45575 0.0669703
597.8 3.45575 0.0532193
598 3.45575 0.013128
598.2 3.45575 -0.048878
598.4 3.45575 -0.0850927
598.6 3.45575 -0.0515683
598.8 3.45575 0.0315683
599 3.45575 0.0856034
599.2 3.45575 0.0523693
599.4 3.45575 -0.0387714
599.6 3.45575 -0.0980868
599.8 3.45575 -0.0720143
600 3.45575 0.000819444
600.2 3.45575 0.0391713
600.4 3.45575 0.0151798
600.6 3.45575 -0.0182148
600.8 3.45575 0.000488467
601 3.45575 0.0601433
601.2 3.45575 0.0872542
601.4 3.45575 0.0354978
601.6 3.45575 -0.0550557
601.8 3.45575 -0.100581
602 3.45575 -0.0651756
602.2 3.45575 0.00630703
602.4 3.45575 0.0468915
602.6 3.45575 0.0400019
602.8 3.45575 0.020691
603 3.45575 0.0163076
603.2 3.45575 0.0102924
603.4 3.45575 -0.025692
603.6 3.45575 -0.0795358
603.8 3.45575 -0.10029
604 3.45575 -0.0554702
604.2 3.45575 0.0263329
604.4 3.45575 0.0804005
604.6 3.45575 0.0688121
604.8 3.45575 0.0104967
605 3.45575 -0.047237
605.2 3.45575 -0.0744617
605.4 3.45575 -0.0729027
605.6 3.45575 -0.0583931
605.8 3.45575 -0.0442966
606 3.45575 -0.0403628
606.2 3.45575 -0.051453
606.4 3.45575 -0.0676031
606.6 3.45575 -0.064133
606.8 3.45575 -0.0265046
607 3.45575 0.0238239
607.2 3.45575 0.0418281
607.4 3.45575 0.00675772
607.6 3.45575 -0.0489898
607.8 3.45575 -0.0712079
608 3.45575 -0.0439842
608.2 3.45575 -0.00642738
608.4 3.45575 -0.00233476
608.6 3.45575 -0.0235654
608.8 3.45575 -0.019318
609 3.45575 0.0374222
609.2 3.45575 0.108193
609.4 3.45575 0.126387
609.6 3.45575 0.0709637
609.8 3.45575 -0.0107706
610 3.45575 -0.0555003
610.2 3.45575 -0.0466164
610.4 3.45575 -0.016589
610.6 3.45575 0.00199902
610.8 3.45575 0.0091767
611 3.45575 0.0196106
611.2 3.45575 0.0316171
611.4 3.45575 0.0318234
611.6 3.45575 0.0245002
611.8 3.45575 0.0334052
612 3.45575 0.0637997
612.2 3.45575 0.0779975
612.4 3.45575 0.0316153
612.6 3.45575 -0.0632758
612.8 3.45575 -0.131311
613 3.45575 -0.107124
613.2 3.45575 -0.011298
613.4 3.45575 0.0645893
613.6 3.45575 0.0545253
613.8 3.45575 -0.0125192
614 3.45575 -0.050956
614.2 3.45575 -0.0191554
614.4 3.45575 0.0366278
614.6 3.45575 0.0445573
614.8 3.45575 -0.0026366
615 3.45575 -0.0394612
615.2 3.45575 -0.00993722
615.4 3.45575 0.060617
615.6 3.45575 0.0918073
615.8 3.45575 0.0418158
616 3.45575 -0.041962
616.2 3.45575 -0.0741167
616.4 3.45575 -0.0251991
616.6 3.45575 0.0478471
616.8 3.45575 0.0662878
617 3.45575 0.0140898
617.2 3.45575 -0.0497776
617.4 3.45575 -0.0601509
617.6 3.45575 -0.0161477
617.8 3.45575 0.0228345
618 3.45575 0.00712059
618.2 3.45575 -0.0456074
618.4 3.45575 -0.0677573
618.6 3.45575 -0.0153675
618.8 3.45575 0.0807191
619 3.45575 0.140689
619.2 3.45575 0.11361
619.4 3.45575 0.0275721
619.6 3.45575 -0.0393851
619.8 3.45575 -0.0375307
620 3.45575 0.0081015
620.2 3.45575 0.0292302
620.4 3.45575 -0.0118619
620.6 3.45575 -0.0850862
620.8 3.45575 -0.127674
621 3.45575 -0.107795
621.2 3.45575 -0.0475211
621.4 3.45575 0.0119753
621.6 3.45575 0.053503
621.8 3.45575 0.0849026
622 3.45575 0.107293
622.2 3.45575 0.101682
622.4 3.45575 0.0556588
622.6 3.45575 -0.00692223
622.8 3.45575 -0.0395939
623 3.45575 -0.0207093
623.2 3.45575 0.0219389
623.4 3.45575 0.0421785
623.6 3.45575 0.0262735
623.8 3.45575 0.00265964
624 3.45575 0.00122692
624.2 3.45575 0.0149771
624.4 3.45575 0.011543
624.6 3.45575 -0.0228651
624.8 3.45575 -0.0644169
625 3.45575 -0.0799216
625.2 3.45575 -0.0642947
625.4 3.45575 -0.040876
625.6 3.45575 -0.0298247
625.8 3.45575 -0.028993
626 3.45575 -0.0286098
626.2 3.45575 -0.0322017
626.4 3.45575 -0.0509975
626.6 3.45575 -0.0817197
626.8 3.45575 -0.104335
627 3.45575 -0.106355
627.2 3.45575 -0.0979214
627.4 3.45575 -0.0914412
627.6 3.45575 -0.0734434
627.8 3.45575 -0.0162163
628 3.45575 0.0746332
628.2 3.45575 0.139706
628.4 3.45575 0.115143
628.6 3.45575 0.00739953
628.8 3.45575 -0.0966314
629 3.45575 -0.108768
629.2 3.45575 -0.0283307
629.4 3.45575 0.0584085
629.6 3.45575 0.0689047
629.8 3.45575 0.0057594
630 3.45575 -0.0560903
630.2 3.45575 -0.0532854
630.4 3.45575 0.00658818
630.6 3.45575 0.0656245
630.8 3.45575 0.0786981
631 3.45575 0.047534
631.2 3.45575 0.00460574
631.4 3.45575 -0.0189491
631.6 3.45575 -0.00904961
631.8 3.45575 0.028433
632 3.45575 0.0658698
632.2 3.45575 0.0638869
632.4 3.45575 0.00453495
632.6 3.45575 -0.0781761
632.8 3.45575 -0.11572
633 3.45575 -0.069718
633.2 3.45575 0.0216176
633.4 3.45575 0.0764447
633.6 3.45575 0.0545403
633.8 3.45575 -0.000469721
634 3.45575 -0.0133198
634.2 3.45575 0.035801
634.4 3.45575 0.0922192
634.6 3.45575 0.0961061
634.8 3.45575 0.0525077
635 3.45575 0.016576
635.2 3.45575 0.0175007
635.4 3.45575 0.0214688
635.6 3.45575 -0.0187516
635.8 3.45575 -0.093484
636 3.45575 -0.13786
636.2 3.45575 -0.105976
636.4 3.45575 -0.0251649
636.6 3.45575 0.035746
636.8 3.45575 0.0421577
637 3.45575 0.0205155
637.2 3.45575 0.0118069
637.4 3.45575 0.0195003
637.6 3.45575 0.0181611
637.8 3.45575 0.00135616
638 3.45575 -0.00435046
638.2 3.45575 0.0190885
638.4 3.45575 0.0441092
638.6 3.45575 0.023251
638.8 3.45575 -0.0486423
639 3.45575 -0.116077
639.2 3.45575 -0.118135
639.4 3.45575 -0.0543246
639.6 3.45575 0.0169657
639.8 3.45575 0.0436083
640 3.45575 0.0292685
640.2 3.45575 0.0133332
640.4 3.45575 0.0145209
640.6 3.45575 0.0116258
640.8 3.45575 -0.0191147
641 3.45575 -0.0634347
641.2 3.45575 -0.0789733
641.4 3.45575 -0.0431478
641.6 3.45575 0.0195608
641.8 3.45575 0.06154
642 3.45575 0.056966
642.2 3.45575 0.0197562
642.4 3.45575 -0.0172457
642.6 3.45575 -0.0328587
642.8 3.45575 -0.0290171
643 3.45575 -0.0212522
643.2 3.45575 -0.0230704
643.4 3.45575 -0.034959
643.6 3.45575 -0.042522
643.8 3.45575 -0.0274518
644 3.45575 0.0121469
644.2 3.45575 0.0506296
644.4 3.45575 0.0518762
644.6 3.45575 0.00533985
644.8 3.45575 -0.0568388
645 3.45575 -0.086671
645.2 3.45575 -0.0678463
645.4 3.45575 -0.0316241
645.6 3.45575 -0.0211893
645.8 3.45575 -0.0437142
646 3.45575 -0.0642166
646.2 3.45575 -0.0461225
646.4 3.45575 0.00984292
646.6 3.45575 0.0705844
646.8 3.45575 0.107019
647 3.45575 0.116278
647.2 3.45575 0.110305
647.4 3.45575 0.094872
647.6 3.45575 0.0682345
647.8 3.45575 0.0346126
648 3.45575 0.00724184
648.2 3.45575 -0.00498929
648.4 3.45575 -0.00646029
648.6 3.45575 -0.00573303
648.8 3.45575 -0.00347732
649 3.45575 0.00302367
649.2 3.45575 0.00717161
649.4 3.45575 -0.00292729
649.6 3.45575 -0.0238409
649.8 3.45575 -0.0318811
650 3.45575 -0.0115633
650.2 3.45575 0.0148807
650.4 3.45575 0.00410133
650.6 3.45575 -0.0534999
650.8 3.45575 -0.108149
651 3.45575 -0.0985078
651.2 3.45575 -0.0264892
651.4 3.45575 0.0339921
651.6 3.45575 0.016513
651.8 3.45575 -0.0586268
652 3.45575 -0.103755
652.2 3.45575 -0.0657244
652.4 3.45575 0.00965985
652.6 3.45575 0.031003
652.8 3.45575 -0.0289666
653 3.45575 -0.0994446
653.2 3.45575 -0.0950055
653.4 3.45575 -0.0160773
653.6 3.45575 0.0538387
653.8 3.45575 0.0478824
654 3.45575 -0.00988895
654.2 3.45575 -0.0414404
654.4 3.45575 -0.0118103
654.6 3.45575 0.033526
654.8 3.45575 0.0304544
655 3.45575 -0.0252996
655.2 3.45575 -0.077792
655.4 3.45575 -0.0815166
655.6 3.45575 -0.0516895
655.8 3.45575 -0.037025
656 3.45575 -0.0569001
656.2 3.45575 -0.0815959
656.4 3.45575 -0.0733356
656.6 3.45575 -0.0319594
656.8 3.45575 0.00776205
657 3.45575 0.0160196
657.2 3.45575 -0.00452867
657.4 3.45575 -0.0286562
657.6 3.45575 -0.0357017
657.8 3.45575 -0.0245238
658 3.45575 -0.00993441
658.2 3.45575 -0.0102715
658.4 3.45575 -0.0324718
658.6 3.45575 -0.0605658
658.8 3.45575 -0.061984
659 3.45575 -0.0181581
659.2 3.45575 0.0458383
659.4 3.45575 0.0741022
659.6 3.45575 0.0370544
659.8 3.45575 -0.0262268
660 3.45575 -0.0396495
660.2 3.45575 0.0256271
660.4 3.45575 0.109051
660.6 3.45575 0.119911
660.8 3.45575 0.0394355
661 3.45575 -0.0531215
661.2 3.45575 -0.0676498
661.4 3.45575 -0.00588504
661.6 3.45575 0.0424125
661.8 3.45575 0.00739896
662 3.45575 -0.0773883
662.2 3.45575 -0.116253
662.4 3.45575 -0.0675023
662.6 3.45575 0.00626649
662.8 3.45575 0.0139715
663 3.45575 -0.0548809
663.2 3.45575 -0.118055
663.4 3.45575 -0.0972655
663.6 3.45575 -0.00639374
663.8 3.45575 0.0697647
664 3.45575 0.0728509
664.2 3.45575 0.0274036
664.4 3.45575 -0.00184655
664.6 3.45575 0.0111487
664.8 3.45575 0.0346375
665 3.45575 0.0317865
665.2 3.45575 0.010427
665.4 3.45575 0.00846337
665.6 3.45575 0.0395651
665.8 3.45575 0.0703943
666 3.45575 0.0564801
666.2 3.45575 -0.0073417
666.4 3.45575 -0.0793803
666.6 3.45575 -0.111512
666.8 3.45575 -0.0927045
667 3.45575 -0.0543836
667.2 3.45575 -0.0382843
667.4 3.45575 -0.0585532
667.6 3.45575 -0.0891442
667.8 3.45575 -0.0856581
668 3.45575 -0.0256739
668.2 3.45575 0.0645193
668.4 3.45575 0.124732
668.6 3.45575 0.111871
668.8 3.45575 0.0423175
669 3.45575 -0.020138
669.2 3.45575 -0.0251742
669.4 3.45575 0.0154785
669.6 3.45575 0.0449078
669.8 3.45575 0.0252737
670 3.45575 -0.0231991
670.2 3.45575 -0.0508711
670.4 3.45575 -0.0368377
670.6 3.45575 -0.00529533
670.8 3.45575 0.0146527
671 3.45575 0.027258
671.2 3.45575 0.0540846
671.4 3.45575 0.088057
671.6 3.45575 0.087311
671.8 3.45575 0.0270159
672 3.45575 -0.0558743
672.2 3.45575 -0.0916231
672.4 3.45575 -0.0560529
672.6 3.45575 -0.00358973
672.8 3.45575 -0.00745715
673 3.45575 -0.0731979
673.2 3.45575 -0.12943
673.4 3.45575 -0.110506
673.6 3.45575 -0.0336082
673.8 3.45575 0.0224158
674 3.45575 0.0106698
674.2 3.45575 -0.0301697
674.4 3.45575 -0.0263393
674.6 3.45575 0.0385771
674.8 3.45575 0.10094
675 3.45575 0.0905923
675.2 3.45575 0.0135634
675.4 3.45575 -0.0524277
675.6 3.45575 -0.0426198
675.8 3.45575 0.0270292
676 3.45575 0.0813465
