0.2 0 -0.0989487
676.2 3.45575 0.0669879
676.4 3.45575 0.0030715
676.6 3.45575 -0.0462517
676.8 3.45575 -0.0388613
677 3.45575 0.010284
677.2 3.45575 0.0526528
677.4 3.45575 0.0540088
677.6 3.45575 0.0182048
677.8 3.45575 -0.0265523
678 3.45575 -0.0555585
678.2 3.45575 -0.062661
678.4 3.45575 -0.0557288
678.6 3.45575 -0.0438196
678.8 3.45575 -0.028954
679 3.45575 -0.00728844
679.2 3.45575 0.0234999
679.4 3.45575 0.0573598
679.6 3.45575 0.0797809
679.8 3.45575 0.0760252
680 3.45575 0.0424434
680.2 3.45575 -0.00773643
680.4 3.45575 -0.0501817
680.6 3.45575 -0.0647774
680.8 3.45575 -0.0507054
681 3.45575 -0.028973
681.2 3.45575 -0.0269183
681.4 3.45575 -0.0538344
681.6 3.45575 -0.0891501
681.8 3.45575 -0.0987311
682 3.45575 -0.0686654
682.2 3.45575 -0.0235007
682.4 3.45575 -0.00513351
682.6 3.45575 -0.0293414
682.8 3.45575 -0.0662033
683 3.45575 -0.0696046
683.2 3.45575 -0.0268528
683.4 3.45575 0.0271034
683.6 3.45575 0.0482205
683.8 3.45575 0.0302857
684 3.45575 0.0049762
684.2 3.45575 -0.00319268
684.4 3.45575 -0.0091257
684.6 3.45575 -0.0442328
684.8 3.45575 -0.107113
685 3.45575 -0.153199
685.2 3.45575 -0.142208
685.4 3.45575 -0.0877741
685.6 3.45575 -0.0466266
685.8 3.45575 -0.0566326
686 3.45575 -0.0956669
686.2 3.45575 -0.108061
686.4 3.45575 -0.0655763
686.6 3.45575 0.00682651
686.8 3.45575 0.0620486
687 3.45575 0.0738436
687.2 3.45575 0.0459907
687.4 3.45575 -0.00549667
687.6 3.45575 -0.0605259
687.8 3.45575 -0.0884459
688 3.45575 -0.057695
688.2 3.45575 0.0286987
688.4 3.45575 0.115035
688.6 3.45575 0.133907
688.8 3.45575 0.0760517
689 3.45575 0.00668175
689.2 3.45575 -0.00379274
689.4 3.45575 0.0383209
689.6 3.45575 0.0559625
689.8 3.45575 -0.00355443
690 3.45575 -0.0951615
690.2 3.45575 -0.117554
690.4 3.45575 -0.0278367
690.6 3.45575 0.103921
690.8 3.45575 0.165913
691 3.45575 0.119245
691.2 3.45575 0.0267379
691.4 3.45575 -0.0287285
691.6 3.45575 -0.0320042
691.8 3.45575 -0.0301246
692 3.45575 -0.0556906
692.2 3.45575 -0.0830797
692.4 3.45575 -0.0676745
692.6 3.45575 -0.00875405
692.8 3.45575 0.0468174
693 3.45575 0.0590747
693.2 3.45575 0.0340772
693.4 3.45575 0.00274257
693.6 3.45575 -0.0222676
693.8 3.45575 -0.0513455
694 3.45575 -0.0855691
694.2 3.45575 -0.101622
694.4 3.45575 -0.0792544
694.6 3.45575 -0.0313642
694.8 3.45575 0.00911652
695 3.45575 0.0286025
695.2 3.45575 0.0425423
695.4 3.45575 0.0615532
695.6 3.45575 0.0661074
695.8 3.45575 0.0332969
696 3.45575 -0.0177041
696.2 3.45575 -0.0320114
696.4 3.45575 0.0160552
696.6 3.45575 0.0790011
696.8 3.45575 0.079534
697 3.45575 -0.000757006
697.2 3.45575 -0.0945782
697.4 3.45575 -0.12262
697.6 3.45575 -0.0814769
697.8 3.45575 -0.0390047
698 3.45575 -0.0451565
698.2 3.45575 -0.071653
698.4 3.45575 -0.055809
698.6 3.45575 0.011202
698.8 3.45575 0.0685196
699 3.45575 0.0633539
699.2 3.45575 0.0202906
699.4 3.45575 0.00863898
699.6 3.45575 0.0477078
699.8 3.45575 0.074435
700 3.45575 0.0212814
700.2 3.45575 -0.0894822
700.4 3.45575 -0.15621
700.6 3.45575 -0.107626
700.8 3.45575 0.0165529
701 3.45575 0.10855
701.2 3.45575 0.106816
701.4 3.45575 0.0487691
701.6 3.45575 0.00992224
701.8 3.45575 0.0132573
702 3.45575 0.0180152
702.2 3.45575 -0.0103179
702.4 3.45575 -0.0458432
702.6 3.45575 -0.0333033
702.8 3.45575 0.0376599
703 3.45575 0.109637
703.2 3.45575 0.115299
703.4 3.45575 0.0483924
703.6 3.45575 -0.0315549
703.8 3.45575 -0.0613936
704 3.45575 -0.032456
704.2 3.45575 0.0116025
704.4 3.45575 0.0246042
704.6 3.45575 -0.000753102
704.8 3.45575 -0.0348878
705 3.45575 -0.0442364
705.2 3.45575 -0.0209718
705.4 3.45575 0.0123258
705.6 3.45575 0.0221071
705.8 3.45575 -0.007888
706 3.45575 -0.0599534
706.2 3.45575 -0.0926561
706.4 3.45575 -0.0743269
706.6 3.45575 -0.0125591
706.8 3.45575 0.0496772
707 3.45575 0.0704082
707.2 3.45575 0.0434019
707.4 3.45575 -0.00248123
707.6 3.45575 -0.0349039
707.8 3.45575 -0.0447659
708 3.45575 -0.0427445
708.2 3.45575 -0.0382058
708.4 3.45575 -0.0296632
708.6 3.45575 -0.0147735
708.8 3.45575 -1.9735e-05
709 3.45575 0.00626429
709.2 3.45575 0.0069289
709.4 3.45575 0.0133789
709.6 3.45575 0.0273875
709.8 3.45575 0.0320138
710 3.45575 0.00809599
710.2 3.45575 -0.0397537
710.4 3.45575 -0.0793967
710.6 3.45575 -0.078164
710.8 3.45575 -0.0341219
711 3.45575 0.0206188
711.2 3.45575 0.0480517
711.4 3.45575 0.0370511
711.6 3.45575 0.01181
711.8 3.45575 0.0100115
712 3.45575 0.0489226
712.2 3.45575 0.105557
712.4 3.45575 0.128782
712.6 3.45575 0.0796135
712.8 3.45575 -0.0293581
713 3.45575 -0.132701
713.2 3.45575 -0.160551
713.4 3.45575 -0.0996888
713.6 3.45575 -0.00853718
713.8 3.45575 0.0348642
714 3.45575 0.0041517
714.2 3.45575 -0.0558028
714.4 3.45575 -0.080406
714.6 3.45575 -0.0506977
714.8 3.45575 -0.00275439
715 3.45575 0.0222736
715.2 3.45575 0.0242624
715.4 3.45575 0.0335323
715.6 3.45575 0.063342
715.8 3.45575 0.088644
716 3.45575 0.0767186
716.2 3.45575 0.0285579
716.4 3.45575 -0.0217211
716.6 3.45575 -0.0460905
716.8 3.45575 -0.0491468
717 3.45575 -0.0512532
717.2 3.45575 -0.0560792
717.4 3.45575 -0.0475636
717.6 3.45575 -0.0177434
717.8 3.45575 0.0161999
718 3.45575 0.0307524
718.2 3.45575 0.0250038
718.4 3.45575 0.019411
718.6 3.45575 0.0266453
718.8 3.45575 0.0360065
719 3.45575 0.0331319
719.2 3.45575 0.0251825
719.4 3.45575 0.0317405
719.6 3.45575 0.0509101
719.8 3.45575 0.0509858
720 3.45575 0.00868904
720.2 3.45575 -0.0507869
720.4 3.45575 -0.0699201
720.6 3.45575 -0.0225665
720.8 3.45575 0.0490209
721 3.45575 0.0741866
721.2 3.45575 0.0308952
721.4 3.45575 -0.028823
721.6 3.45575 -0.0362237
721.8 3.45575 0.0186268
722 3.45575 0.0775251
722.2 3.45575 0.0775704
722.4 3.45575 0.013856
722.6 3.45575 -0.0630061
722.8 3.45575 -0.100616
723 3.45575 -0.0857793
723.2 3.45575 -0.0392177
723.4 3.45575 0.0124041
723.6 3.45575 0.0501385
723.8 3.45575 0.0603208
724 3.45575 0.0376047
724.2 3.45575 -0.00366246
724.4 3.45575 -0.032464
724.6 3.45575 -0.0275318
724.8 3.45575 -0.000125013
725 3.45575 0.0176737
725.2 3.45575 0.00916321
725.4 3.45575 -0.00953013
725.6 3.45575 -0.0123566
725.8 3.45575 0.00290809
726 3.45575 0.0129348
726.2 3.45575 -0.000370067
726.4 3.45575 -0.0277726
726.6 3.45575 -0.0465923
726.8 3.45575 -0.0487088
727 3.45575 -0.0442022
727.2 3.45575 -0.0396273
727.4 3.45575 -0.0266168
727.6 3.45575 0.000158429
727.8 3.45575 0.0236537
728 3.45575 0.0190055
728.2 3.45575 -0.0104095
728.4 3.45575 -0.0261791
728.6 3.45575 0.00330946
728.8 3.45575 0.0596831
729 3.45575 0.0889108
729.2 3.45575 0.0642237
729.4 3.45575 0.0223997
729.6 3.45575 0.0234852
729.8 3.45575 0.0769946
730 3.45575 0.123677
730.2 3.45575 0.0993209
730.4 3.45575 0.00866779
730.6 3.45575 -0.0763425
730.8 3.45575 -0.0913329
731 3.45575 -0.0411033
731.2 3.45575 0.0161359
731.4 3.45575 0.0340537
731.6 3.45575 0.0149889
731.8 3.45575 -0.0123633
732 3.45575 -0.0310695
732.2 3.45575 -0.0408211
732.4 3.45575 -0.0380678
732.6 3.45575 -0.0145338
732.8 3.45575 0.018761
733 3.45575 0.0242546
733.2 3.45575 -0.0247937
733.4 3.45575 -0.100456
733.6 3.45575 -0.132518
733.8 3.45575 -0.0783453
734 3.45575 0.0252144
734.2 3.45575 0.0932343
734.4 3.45575 0.079121
734.6 3.45575 0.0203032
734.8 3.45575 -0.00819186
735 3.45575 0.0222666
735.2 3.45575 0.0672807
735.4 3.45575 0.0657949
735.6 3.45575 0.00968731
735.8 3.45575 -0.0515225
736 3.45575 -0.0678616
736.2 3.45575 -0.0378053
736.4 3.45575 0.00134083
736.6 3.45575 0.018669
736.8 3.45575 0.0145759
737 3.45575 0.0062117
737.2 3.45575 0.00343398
737.4 3.45575 0.00519784
737.6 3.45575 0.0100523
737.8 3.45575 0.0179678
738 3.45575 0.0225829
738.2 3.45575 0.013234
738.4 3.45575 -0.00932863
738.6 3.45575 -0.0269165
738.8 3.45575 -0.0241444
739 3.45575 -0.0132564
739.2 3.45575 -0.0265717
739.4 3.45575 -0.0764984
739.6 3.45575 -0.129984
739.8 3.45575 -0.135596
740 3.45575 -0.0789042
740.2 3.45575 -0.00247411
740.4 3.45575 0.0368244
740.6 3.45575 0.0259611
740.8 3.45575 0.00224221
741 3.45575 0.00283037
741.2 3.45575 0.0205712
741.4 3.45575 0.0201671
741.6 3.45575 -0.00808754
741.8 3.45575 -0.0281464
742 3.45575 -0.000809305
742.2 3.45575 0.0619339
742.4 3.45575 0.100735
742.6 3.45575 0.0717771
742.8 3.45575 -0.0035346
743 3.45575 -0.0612163
743.2 3.45575 -0.0646134
743.4 3.45575 -0.0408876
743.6 3.45575 -0.0433958
743.8 3.45575 -0.0862227
744 3.45575 -0.127915
744.2 3.45575 -0.121668
744.4 3.45575 -0.07138
744.6 3.45575 -0.0279318
744.8 3.45575 -0.0311271
745 3.45575 -0.0652432
745.2 3.45575 -0.0783571
745.4 3.45575 -0.042471
745.6 3.45575 0.0136112
745.8 3.45575 0.0341888
746 3.45575 -0.00493387
746.2 3.45575 -0.0717315
746.4 3.45575 -0.11024
746.6 3.45575 -0.0926061
746.8 3.45575 -0.0379138
747 3.45575 0.0149606
747.2 3.45575 0.0457716
747.4 3.45575 0.0623963
747.6 3.45575 0.0781757
747.8 3.45575 0.0888147
748 3.45575 0.0764005
748.2 3.45575 0.0341315
748.4 3.45575 -0.0189273
748.6 3.45575 -0.0517008
748.8 3.45575 -0.0495181
749 3.45575 -0.0265357
749.2 3.45575 -0.0096238
749.4 3.45575 -0.0118151
749.6 3.45575 -0.0234727
749.8 3.45575 -0.0278705
750 3.45575 -0.0206576
750.2 3.45575 -0.0109464
750.4 3.45575 -0.00576255
750.6 3.45575 -2.37903e-05
750.8 3.45575 0.0141984
751 3.45575 0.0318102
751.2 3.45575 0.0356473
751.4 3.45575 0.0171106
751.6 3.45575 -0.00839575
751.8 3.45575 -0.0148079
752 3.45575 0.0026454
752.2 3.45575 0.0141813
752.4 3.45575 -0.0166548
752.6 3.45575 -0.0881748
752.8 3.45575 -0.149005
753 3.45575 -0.140185
753.2 3.45575 -0.0541536
753.4 3.45575 0.0507435
753.6 3.45575 0.100017
753.8 3.45575 0.0707947
754 3.45575 0.0101329
754.2 3.45575 -0.0140945
754.4 3.45575 0.0204852
754.6 3.45575 0.0740904
754.8 3.45575 0.0913112
755 3.45575 0.0585967
755.2 3.45575 0.0129725
755.4 3.45575 -0.00306414
755.6 3.45575 0.0120689
755.8 3.45575 0.0214168
756 3.45575 -0.0056103
756.2 3.45575 -0.0576142
756.4 3.45575 -0.0931938
756.6 3.45575 -0.0843945
756.8 3.45575 -0.042945
757 3.45575 -0.00399203
757.2 3.45575 0.0100786
757.4 3.45575 0.00585004
757.6 3.45575 0.00385309
757.8 3.45575 0.0163254
758 3.45575 0.0420679
758.2 3.45575 0.0745548
758.4 3.45575 0.104436
758.6 3.45575 0.114473
758.8 3.45575 0.0852619
759 3.45575 0.0184479
759.2 3.45575 -0.0481125
759.4 3.45575 -0.063821
759.6 3.45575 -0.0160037
759.8 3.45575 0.0466766
760 3.45575 0.0551235
760.2 3.45575 -0.00789749
760.4 3.45575 -0.0826327
760.6 3.45575 -0.0900032
760.8 3.45575 -0.0156305
761 3.45575 0.072221
761.2 3.45575 0.0941517
761.4 3.45575 0.0431753
761.6 3.45575 -0.0130893
761.8 3.45575 -0.012973
762 3.45575 0.0299637
762.2 3.45575 0.048629
762.4 3.45575 0.00797117
762.6 3.45575 -0.0484936
762.8 3.45575 -0.0478074
763 3.45575 0.024634
763.2 3.45575 0.101284
763.4 3.45575 0.101887
763.6 3.45575 0.0181223
763.8 3.45575 -0.0799681
764 3.45575 -0.118301
764.2 3.45575 -0.0892374
764.4 3.45575 -0.0449408
764.6 3.45575 -0.0314385
764.8 3.45575 -0.042023
765 3.45575 -0.0366007
765.2 3.45575 0.0042651
765.4 3.45575 0.0542889
765.6 3.45575 0.068858
765.8 3.45575 0.0304747
766 3.45575 -0.0344893
766.2 3.45575 -0.0792017
766.4 3.45575 -0.0746405
766.6 3.45575 -0.0310364
766.8 3.45575 0.0112094
767 3.45575 0.0133017
767.2 3.45575 -0.0292841
767.4 3.45575 -0.0798814
767.6 3.45575 -0.0908676
767.8 3.45575 -0.0493581
768 3.45575 0.00612345
768.2 3.45575 0.0213914
768.4 3.45575 -0.0163874
768.6 3.45575 -0.0617065
768.8 3.45575 -0.0572896
769 3.45575 0.00367032
769.2 3.45575 0.0688857
769.4 3.45575 0.0828999
769.6 3.45575 0.043811
769.8 3.45575 -0.00285702
770 3.45575 -0.0203266
770.2 3.45575 -0.0156765
770.4 3.45575 -0.0140782
770.6 3.45575 -0.0138268
770.8 3.45575 0.0116193
771 3.45575 0.0644723
771.2 3.45575 0.0968001
771.4 3.45575 0.0562643
771.6 3.45575 -0.0428657
771.8 3.45575 -0.115672
772 3.45575 -0.0899785
772.2 3.45575 0.00998339
772.4 3.45575 0.0796158
772.6 3.45575 0.040116
772.8 3.45575 -0.0795684
773 3.45575 -0.174397
773.2 3.45575 -0.17161
773.4 3.45575 -0.0964635
773.6 3.45575 -0.0306213
773.8 3.45575 -0.0202845
774 3.45575 -0.03853
774.2 3.45575 -0.0326678
774.4 3.45575 0.00918265
774.6 3.45575 0.0486217
774.8 3.45575 0.0450916
775 3.45575 -0.000917159
775.2 3.45575 -0.0537386
775.4 3.45575 -0.0799299
775.6 3.45575 -0.0719514
775.8 3.45575 -0.0420244
776 3.45575 -0.00633256
776.2 3.45575 0.0213725
776.4 3.45575 0.0310739
776.6 3.45575 0.0226305
776.8 3.45575 0.00994086
777 3.45575 0.0100654
777.2 3.45575 0.0237264
777.4 3.45575 0.031516
777.6 3.45575 0.0154136
777.8 3.45575 -0.0174836
778 3.45575 -0.0387882
778.2 3.45575 -0.0283617
778.4 3.45575 0.00418831
778.6 3.45575 0.0305759
778.8 3.45575 0.0331978
779 3.45575 0.0186555
779.2 3.45575 0.00389819
779.4 3.45575 -0.00364765
779.6 3.45575 -0.00800771
779.8 3.45575 -0.0118891
780 3.45575 -0.0103777
780.2 3.45575 0.000671919
780.4 3.45575 0.0155574
780.6 3.45575 0.022975
780.8 3.45575 0.0179172
781 3.45575 0.00561356
781.2 3.45575 -0.00542191
781.4 3.45575 -0.00972682
781.6 3.45575 -0.0037597
781.8 3.45575 0.0152459
782 3.45575 0.0436181
782.2 3.45575 0.0675178
782.4 3.45575 0.0735433
782.6 3.45575 0.0661016
782.8 3.45575 0.0669426
783 3.45575 0.0887801
783.2 3.45575 0.110902
783.4 3.45575 0.0921914
783.6 3.45575 0.0166439
783.8 3.45575 -0.0777321
784 3.45575 -0.125104
784.2 3.45575 -0.0926684
784.4 3.45575 -0.0130581
784.6 3.45575 0.0466131
784.8 3.45575 0.0466375
785 3.45575 0.00404342
785.2 3.45575 -0.0348171
785.4 3.45575 -0.0431769
785.6 3.45575 -0.0334499
785.8 3.45575 -0.0354707
786 3.45575 -0.0631375
786.2 3.45575 -0.101501
786.4 3.45575 -0.119721
786.6 3.45575 -0.0948572
786.8 3.45575 -0.0305527
787 3.45575 0.0398954
787.2 3.45575 0.0725663
787.4 3.45575 0.0472279
787.6 3.45575 -0.0100908
787.8 3.45575 -0.044391
788 3.45575 -0.0214026
788.2 3.45575 0.0374191
788.4 3.45575 0.0756685
788.6 3.45575 0.0608217
788.8 3.45575 0.0172144
789 3.45575 -0.00465564
789.2 3.45575 0.0130224
789.4 3.45575 0.0378444
789.6 3.45575 0.0305031
789.8 3.45575 -0.00570138
790 3.45575 -0.0299416
790.2 3.45575 -0.0151268
790.4 3.45575 0.020111
790.6 3.45575 0.0371722
790.8 3.45575 0.0250221
791 3.45575 0.00851959
791.2 3.45575 0.0112976
791.4 3.45575 0.0261764
791.6 3.45575 0.0318075
791.8 3.45575 0.0280149
792 3.45575 0.0365914
792.2 3.45575 0.0649279
792.4 3.45575 0.0861497
792.6 3.45575 0.0706079
792.8 3.45575 0.0309645
793 3.45575 0.0167379
793.2 3.45575 0.0560315
793.4 3.45575 0.115359
793.6 3.45575 0.132896
793.8 3.45575 0.0893761
794 3.45575 0.0297669
794.2 3.45575 0.00743823
794.4 3.45575 0.0194184
794.6 3.45575 0.0139008
794.8 3.45575 -0.0392814
795 3.45575 -0.103966
795.2 3.45575 -0.115891
795.4 3.45575 -0.0582943
795.6 3.45575 0.0161001
795.8 3.45575 0.0416365
796 3.45575 0.00671666
796.2 3.45575 -0.0424074
796.4 3.45575 -0.056268
796.6 3.45575 -0.02747
796.8 3.45575 0.0165442
797 3.45575 0.0490422
797.2 3.45575 0.0620137
797.4 3.45575 0.0584264
797.6 3.45575 0.0445252
797.8 3.45575 0.0330283
798 3.45575 0.0388867
798.2 3.45575 0.0587385
798.4 3.45575 0.0613741
798.6 3.45575 0.0167223
798.8 3.45575 -0.0597625
799 3.45575 -0.105365
799.2 3.45575 -0.0695283
799.4 3.45575 0.0250114
799.6 3.45575 0.0940843
799.8 3.45575 0.0739174
800 3.45575 -0.0138868
800.2 3.45575 -0.0859542
800.4 3.45575 -0.0830068
800.6 3.45575 -0.0238702
800.8 3.45575 0.024636
801 3.45575 0.018341
801.2 3.45575 -0.030873
801.4 3.45575 -0.081419
801.6 3.45575 -0.103214
801.8 3.45575 -0.0901375
802 3.45575 -0.0499559
802.2 3.45575 -0.000140596
802.4 3.45575 0.0305948
802.6 3.45575 0.0178687
802.8 3.45575 -0.0290512
803 3.45575 -0.0639052
803.2 3.45575 -0.0472401
803.4 3.45575 0.00481602
803.6 3.45575 0.0308568
803.8 3.45575 -0.00622421
804 3.45575 -0.0688731
804.2 3.45575 -0.0802655
804.4 3.45575 -0.0123659
804.6 3.45575 0.0757679
804.8 3.45575 0.098899
805 3.45575 0.0378226
805.2 3.45575 -0.0425561
805.4 3.45575 -0.0676698
805.6 3.45575 -0.0302097
805.8 3.45575 0.016929
806 3.45575 0.0319426
806.2 3.45575 0.0266447
806.4 3.45575 0.0331965
806.6 3.45575 0.0489788
806.8 3.45575 0.0374925
807 3.45575 -0.0165303
807.2 3.45575 -0.0745847
807.4 3.45575 -0.0831337
807.6 3.45575 -0.0379636
807.8 3.45575 0.00817709
808 3.45575 0.00699889
808.2 3.45575 -0.028964
808.4 3.45575 -0.043783
808.6 3.45575 -0.00679696
808.8 3.45575 0.0514546
809 3.45575 0.0765981
809.2 3.45575 0.0518734
809.4 3.45575 0.00922093
809.6 3.45575 -0.0171833
809.8 3.45575 -0.0315439
810 3.45575 -0.0608836
810.2 3.45575 -0.108233
810.4 3.45575 -0.138409
810.6 3.45575 -0.116264
810.8 3.45575 -0.049126
811 3.45575 0.0195384
811.2 3.45575 0.0563188
811.4 3.45575 0.0660956
811.6 3.45575 0.0702401
811.8 3.45575 0.068182
812 3.45575 0.0365468
812.2 3.45575 -0.0303939
812.4 3.45575 -0.0927821
812.6 3.45575 -0.0935261
812.8 3.45575 -0.0180709
813 3.45575 0.0827888
813.2 3.45575 0.13789
813.4 3.45575 0.122139
813.6 3.45575 0.0723709
813.8 3.45575 0.0386719
814 3.45575 0.0313155
814.2 3.45575 0.0240868
814.4 3.45575 0.00312211
814.6 3.45575 -0.00704625
814.8 3.45575 0.0220255
815 3.45575 0.0718933
815.2 3.45575 0.0831728
815.4 3.45575 0.0239785
815.6 3.45575 -0.0590564
815.8 3.45575 -0.0795164
816 3.45575 -0.00749027
816.2 3.45575 0.0865982
816.4 3.45575 0.10156
816.6 3.45575 0.0172062
816.8 3.45575 -0.0805091
817 3.45575 -0.0948007
817.2 3.45575 -0.0267554
817.4 3.45575 0.0303154
817.6 3.45575 0.00496865
817.8 3.45575 -0.0659428
818 3.45575 -0.0827512
818.2 3.45575 -0.00618534
818.4 3.45575 0.0909875
818.6 3.45575 0.107177
818.8 3.45575 0.0300059
819 3.45575 -0.0519989
819.2 3.45575 -0.0549534
819.4 3.45575 0.00676244
819.6 3.45575 0.047868
819.8 3.45575 0.018803
820 3.45575 -0.0414989
820.2 3.45575 -0.0628939
820.4 3.45575 -0.0293288
820.6 3.45575 0.0147063
820.8 3.45575 0.0317087
821 3.45575 0.0336077
821.2 3.45575 0.0458124
821.4 3.45575 0.0540181
821.6 3.45575 0.0190369
821.8 3.45575 -0.0559201
822 3.45575 -0.104673
822.2 3.45575 -0.0685661
822.4 3.45575 0.0247501
822.6 3.45575 0.0820213
822.8 3.45575 0.0506207
823 3.45575 -0.0191587
823.2 3.45575 -0.0374637
823.4 3.45575 0.0112668
823.6 3.45575 0.0472689
823.8 3.45575 -0.00365489
824 3.45575 -0.112359
824.2 3.45575 -0.173978
824.4 3.45575 -0.127524
824.6 3.45575 -0.0214236
824.8 3.45575 0.0492711
825 3.45575 0.0481764
825.2 3.45575 0.0177223
825.4 3.45575 0.00473249
825.6 3.45575 0.00150763
825.8 3.45575 -0.0228547
826 3.45575 -0.0576962
826.2 3.45575 -0.0541209
826.4 3.45575 0.00312055
826.6 3.45575 0.0589278
826.8 3.45575 0.0490187
827 3.45575 -0.0141313
827.2 3.45575 -0.047533
827.4 3.45575 0.00103887
827.6 3.45575 0.0823729
827.8 3.45575 0.10041
828 3.45575 0.0289711
828.2 3.45575 -0.0538791
828.4 3.45575 -0.0585289
828.6 3.45575 0.0104303
828.8 3.45575 0.0643243
829 3.45575 0.0396058
829.2 3.45575 -0.0295897
829.4 3.45575 -0.0595959
829.6 3.45575 -0.0186711
829.8 3.45575 0.0429857
830 3.45575 0.0603883
830.2 3.45575 0.0259872
830.4 3.45575 -0.0168315
830.6 3.45575 -0.0339225
830.8 3.45575 -0.0300977
831 3.45575 -0.0215213
831.2 3.45575 -0.00512258
831.4 3.45575 0.0280585
831.6 3.45575 0.0626019
831.8 3.45575 0.0661866
832 3.45575 0.0310152
832.2 3.45575 -0.0100214
832.4 3.45575 -0.0206059
832.6 3.45575 -0.00333665
832.8 3.45575 0.0114789
833 3.45575 0.0143938
833.2 3.45575 0.0316128
833.4 3.45575 0.0807233
833.6 3.45575 0.12938
833.8 3.45575 0.122997
834 3.45575 0.054511
834.2 3.45575 -0.0152773
834.4 3.45575 -0.0217643
834.6 3.45575 0.0306306
834.8 3.45575 0.0784087
835 3.45575 0.0781923
835.2 3.45575 0.0534749
835.4 3.45575 0.0517961
835.6 3.45575 0.0751874
835.8 3.45575 0.0799575
836 3.45575 0.0437263
836.2 3.45575 0.00299961
836.4 3.45575 0.00413707
836.6 3.45575 0.0335212
836.8 3.45575 0.0286268
837 3.45575 -0.0356554
837.2 3.45575 -0.0996445
837.4 3.45575 -0.0834591
837.6 3.45575 0.0103803
837.8 3.45575 0.0894453
838 3.45575 0.0767239
838.2 3.45575 0.00201884
838.4 3.45575 -0.035515
838.6 3.45575 0.0120425
838.8 3.45575 0.0870951
839 3.45575 0.102198
839.2 3.45575 0.0463437
839.4 3.45575 -0.0107181
839.6 3.45575 -0.0131322
839.8 3.45575 0.0145629
840 3.45575 0.0107359
840.2 3.45575 -0.0358959
840.4 3.45575 -0.0731235
840.6 3.45575 -0.0589061
840.8 3.45575 -0.0173259
841 3.45575 -0.00152174
841.2 3.45575 -0.01862
841.4 3.45575 -0.0234928
841.6 3.45575 0.00940446
841.8 3.45575 0.0388423
842 3.45575 0.00684977
842.2 3.45575 -0.0756052
842.4 3.45575 -0.126112
842.6 3.45575 -0.086362
842.8 3.45575 0.00126517
843 3.45575 0.0367767
843.2 3.45575 -0.0219684
843.4 3.45575 -0.111154
843.6 3.45575 -0.137042
843.8 3.45575 -0.0809382
844 3.45575 -0.00847192
844.2 3.45575 0.0171715
844.4 3.45575 0.00411154
844.6 3.45575 0.00403932
844.8 3.45575 0.0375659
845 3.45575 0.0731459
845.2 3.45575 0.0774227
845.4 3.45575 0.0595025
845.6 3.45575 0.0497524
845.8 3.45575 0.0507428
846 3.45575 0.0349955
846.2 3.45575 -0.00713131
846.4 3.45575 -0.0413497
846.6 3.45575 -0.028604
846.8 3.45575 0.0206263
847 3.45575 0.0534733
847.2 3.45575 0.0390611
847.4 3.45575 0.00593431
847.6 3.45575 0.0008944
847.8 3.45575 0.0226273
848 3.45575 0.0201327
848.2 3.45575 -0.0380625
848.4 3.45575 -0.11341
848.6 3.45575 -0.134841
848.8 3.45575 -0.080965
849 3.45575 -0.00475354
849.2 3.45575 0.0296688
849.4 3.45575 0.0188652
849.6 3.45575 0.0130717
849.8 3.45575 0.0445026
850 3.45575 0.0844134
850.2 3.45575 0.0809989
850.4 3.45575 0.026767
850.6 3.45575 -0.0293472
850.8 3.45575 -0.036814
851 3.45575 0.00406931
851.2 3.45575 0.0502695
851.4 3.45575 0.0656636
851.6 3.45575 0.0506318
851.8 3.45575 0.0274711
852 3.45575 0.0132695
852.2 3.45575 0.0133903
852.4 3.45575 0.0288397
