0.2 0 -0.0989487
852.6 3.45575 0.0542652
852.8 3.45575 0.0701353
853 3.45575 0.0526739
853.2 3.45575 0.00125018
853.4 3.45575 -0.0514519
853.6 3.45575 -0.0681288
853.8 3.45575 -0.0455264
854 3.45575 -0.0154846
854.2 3.45575 -0.00620308
854.4 3.45575 -0.0132816
854.6 3.45575 -0.0166333
854.8 3.45575 -0.0154233
855 3.45575 -0.027135
855.2 3.45575 -0.0489612
855.4 3.45575 -0.0405841
855.6 3.45575 0.0323861
855.8 3.45575 0.139409
856 3.45575 0.191903
856.2 3.45575 0.12737
856.4 3.45575 -0.0177964
856.6 3.45575 -0.134709
856.8 3.45575 -0.145898
857 3.45575 -0.0739155
857.2 3.45575 -0.00319902
857.4 3.45575 0.0144419
857.6 3.45575 0.00117883
857.8 3.45575 0.00472789
858 3.45575 0.0318726
858.2 3.45575 0.0467255
858.4 3.45575 0.026333
858.6 3.45575 -0.00537156
858.8 3.45575 -0.00902975
859 3.45575 0.0183269
859.2 3.45575 0.0402318
859.4 3.45575 0.0288874
859.6 3.45575 -0.000199339
859.8 3.45575 -0.0112526
860 3.45575 0.00398959
860.2 3.45575 0.0171809
860.4 3.45575 0.00357667
860.6 3.45575 -0.0229727
860.8 3.45575 -0.0266634
861 3.45575 0.00381771
861.2 3.45575 0.0389437
861.4 3.45575 0.0432339
861.6 3.45575 0.0179211
861.8 3.45575 -0.000450462
862 3.45575 0.017437
862.2 3.45575 0.0600109
862.4 3.45575 0.0860368
862.6 3.45575 0.0646079
862.8 3.45575 0.00164217
863 3.45575 -0.0670681
863.2 3.45575 -0.102044
863.4 3.45575 -0.0825765
863.6 3.45575 -0.0159652
863.8 3.45575 0.0666072
864 3.45575 0.127068
864.2 3.45575 0.144812
864.4 3.45575 0.129974
864.6 3.45575 0.110365
864.8 3.45575 0.10259
865 3.45575 0.0986307
865.2 3.45575 0.0832066
865.4 3.45575 0.0590805
865.6 3.45575 0.0456052
865.8 3.45575 0.0504391
866 3.45575 0.0528576
866.2 3.45575 0.0258831
866.4 3.45575 -0.0265485
866.6 3.45575 -0.0662347
866.8 3.45575 -0.0610609
867 3.45575 -0.0218041
867.2 3.45575 0.0113122
867.4 3.45575 0.0174578
867.6 3.45575 0.0176183
867.8 3.45575 0.0404983
868 3.45575 0.0750716
868.2 3.45575 0.0740976
868.4 3.45575 0.0110461
868.6 3.45575 -0.0770213
868.8 3.45575 -0.116829
869 3.45575 -0.0701682
869.2 3.45575 0.0290261
869.4 3.45575 0.110763
869.6 3.45575 0.133627
869.8 3.45575 0.108184
870 3.45575 0.0661025
870.2 3.45575 0.0241818
870.4 3.45575 -0.0154299
870.6 3.45575 -0.0445002
870.8 3.45575 -0.0484692
871 3.45575 -0.0298397
871.2 3.45575 -0.0165147
871.4 3.45575 -0.0328977
871.6 3.45575 -0.0666464
871.8 3.45575 -0.0784425
872 3.45575 -0.0492959
872.2 3.45575 -0.00743899
872.4 3.45575 0.00303116
872.6 3.45575 -0.0240686
872.8 3.45575 -0.0486523
873 3.45575 -0.0341302
873.2 3.45575 0.00626216
873.4 3.45575 0.0261429
873.6 3.45575 0.00547394
873.8 3.45575 -0.023385
874 3.45575 -0.0177021
874.2 3.45575 0.0185689
874.4 3.45575 0.0375495
874.6 3.45575 0.00929093
874.8 3.45575 -0.0359015
875 3.45575 -0.0419831
875.2 3.45575 0.000640269
875.4 3.45575 0.036083
875.6 3.45575 0.0059456
875.8 3.45575 -0.0784157
876 3.45575 -0.142035
876.2 3.45575 -0.127183
876.4 3.45575 -0.0562302
876.6 3.45575 -0.00505133
876.8 3.45575 -0.0196853
877 3.45575 -0.07168
877.2 3.45575 -0.0970903
877.4 3.45575 -0.0677683
877.6 3.45575 -0.0139855
877.8 3.45575 0.0176325
878 3.45575 0.0132381
878.2 3.45575 -0.00570174
878.4 3.45575 -0.0168788
878.6 3.45575 -0.0190102
878.8 3.45575 -0.0192509
879 3.45575 -0.0133861
879.2 3.45575 0.00931383
879.4 3.45575 0.044534
879.6 3.45575 0.0685262
879.8 3.45575 0.0617567
880 3.45575 0.032245
880.2 3.45575 0.00864258
880.4 3.45575 0.0102005
880.6 3.45575 0.0287634
880.8 3.45575 0.041713
881 3.45575 0.0376221
881.2 3.45575 0.0252648
881.4 3.45575 0.0201826
881.6 3.45575 0.0280542
881.8 3.45575 0.0414072
882 3.45575 0.0470501
882.2 3.45575 0.0343158
882.4 3.45575 0.00191895
882.6 3.45575 -0.0358982
882.8 3.45575 -0.052218
883 3.45575 -0.0277641
883.2 3.45575 0.0234633
883.4 3.45575 0.0546418
883.6 3.45575 0.0257132
883.8 3.45575 -0.0511892
884 3.45575 -0.112959
884.2 3.45575 -0.103684
884.4 3.45575 -0.034208
884.6 3.45575 0.0233171
884.8 3.45575 0.00654706
885 3.45575 -0.0732293
885.2 3.45575 -0.142388
885.4 3.45575 -0.13923
885.6 3.45575 -0.0715924
885.8 3.45575 -0.00026902
886 3.45575 0.025812
886.2 3.45575 0.00982064
886.4 3.45575 -0.0137237
886.6 3.45575 -0.0251985
886.8 3.45575 -0.035314
887 3.45575 -0.0595833
887.2 3.45575 -0.0915537
887.4 3.45575 -0.108634
887.6 3.45575 -0.0986063
887.8 3.45575 -0.0711117
888 3.45575 -0.0430822
888.2 3.45575 -0.0216288
888.4 3.45575 -0.0062596
888.6 3.45575 -0.000943902
888.8 3.45575 -0.0122405
889 3.45575 -0.0328792
889.2 3.45575 -0.0371393
889.4 3.45575 -0.00436027
889.6 3.45575 0.0512537
889.8 3.45575 0.0828272
890 3.45575 0.0514144
890.2 3.45575 -0.033156
890.4 3.45575 -0.115109
890.6 3.45575 -0.139142
890.8 3.45575 -0.0960109
891 3.45575 -0.0253193
891.2 3.45575 0.0224378
891.4 3.45575 0.0260874
891.6 3.45575 0.00238714
891.8 3.45575 -0.0166727
892 3.45575 -0.0118032
892.2 3.45575 0.0130391
892.4 3.45575 0.0402098
892.6 3.45575 0.0550692
892.8 3.45575 0.0555968
893 3.45575 0.0490972
893.2 3.45575 0.0409494
893.4 3.45575 0.0269291
893.6 3.45575 -0.00183272
893.8 3.45575 -0.0448363
894 3.45575 -0.0844179
894.2 3.45575 -0.0964887
894.4 3.45575 -0.0726348
894.6 3.45575 -0.0310983
894.8 3.45575 -0.00231145
895 3.45575 -0.00141952
895.2 3.45575 -0.015429
895.4 3.45575 -0.0184837
895.6 3.45575 0.00154188
895.8 3.45575 0.0333331
896 3.45575 0.0570864
896.2 3.45575 0.0643859
896.4 3.45575 0.0603589
896.6 3.45575 0.0497146
896.8 3.45575 0.0284161
897 3.45575 -0.00622534
897.2 3.45575 -0.0408318
897.4 3.45575 -0.0498975
897.6 3.45575 -0.020154
897.8 3.45575 0.0308041
898 3.45575 0.0662221
898.2 3.45575 0.064418
898.4 3.45575 0.0395018
898.6 3.45575 0.0241566
898.8 3.45575 0.0317993
899 3.45575 0.0412653
899.2 3.45575 0.0242768
899.4 3.45575 -0.0136825
899.6 3.45575 -0.0293141
899.8 3.45575 0.0130906
900 3.45575 0.0933814
900.2 3.45575 0.143403
900.4 3.45575 0.113439
900.6 3.45575 0.0298894
900.8 3.45575 -0.0244105
901 3.45575 0.00436393
901.2 3.45575 0.0784293
901.4 3.45575 0.102878
901.6 3.45575 0.0279919
901.8 3.45575 -0.0904057
902 3.45575 -0.143592
902.2 3.45575 -0.0844907
902.4 3.45575 0.0205029
902.6 3.45575 0.0617404
902.8 3.45575 0.00296672
903 3.45575 -0.0841126
903.2 3.45575 -0.103411
903.4 3.45575 -0.0399031
903.6 3.45575 0.0312045
903.8 3.45575 0.0360141
904 3.45575 -0.0162418
904.2 3.45575 -0.0532678
904.4 3.45575 -0.0309566
904.6 3.45575 0.0161614
904.8 3.45575 0.0218014
905 3.45575 -0.030147
905.2 3.45575 -0.0875568
905.4 3.45575 -0.0926005
905.6 3.45575 -0.0455412
905.8 3.45575 0.00297476
906 3.45575 0.0120298
906.2 3.45575 -0.013069
906.4 3.45575 -0.042933
906.6 3.45575 -0.0629007
906.8 3.45575 -0.0759796
907 3.45575 -0.0774935
907.2 3.45575 -0.0503393
907.4 3.45575 0.00561242
907.6 3.45575 0.0546728
907.8 3.45575 0.0556625
908 3.45575 0.0113872
908.2 3.45575 -0.0285013
908.4 3.45575 -0.0243515
908.6 3.45575 0.00378302
908.8 3.45575 -0.000813135
909 3.45575 -0.0590749
909.2 3.45575 -0.123236
909.4 3.45575 -0.128079
909.6 3.45575 -0.0668607
909.8 3.45575 0.000348292
910 3.45575 0.0158245
910.2 3.45575 -0.0130955
910.4 3.45575 -0.03176
910.6 3.45575 -0.00908966
910.8 3.45575 0.0285251
911 3.45575 0.0380279
911.2 3.45575 0.0170896
911.4 3.45575 0.00337367
911.6 3.45575 0.0211873
911.8 3.45575 0.0493543
912 3.45575 0.0518486
912.2 3.45575 0.0269493
912.4 3.45575 0.00695178
912.6 3.45575 0.010125
912.8 3.45575 0.0137907
913 3.45575 -0.0106496
913.2 3.45575 -0.047078
913.4 3.45575 -0.0427253
913.6 3.45575 0.0252644
913.8 3.45575 0.107779
914 3.45575 0.127566
914.2 3.45575 0.0656351
914.4 3.45575 -0.0125188
914.6 3.45575 -0.0268047
914.8 3.45575 0.0298138
915 3.45575 0.0869511
915.2 3.45575 0.079148
915.4 3.45575 0.0181541
915.6 3.45575 -0.0263667
915.8 3.45575 -0.010221
916 3.45575 0.0364734
916.2 3.45575 0.0470135
916.4 3.45575 -0.00590081
916.6 3.45575 -0.0815635
916.8 3.45575 -0.115127
917 3.45575 -0.0801176
917.2 3.45575 -0.00725725
917.4 3.45575 0.048451
917.6 3.45575 0.0518166
917.8 3.45575 0.00674096
918 3.45575 -0.052286
918.2 3.45575 -0.0820819
918.4 3.45575 -0.0558896
918.6 3.45575 0.0166631
918.8 3.45575 0.0899141
919 3.45575 0.111639
919.2 3.45575 0.0646706
919.4 3.45575 -0.0167281
919.6 3.45575 -0.0743932
919.8 3.45575 -0.0737019
920 3.45575 -0.0266613
920.2 3.45575 0.0264565
920.4 3.45575 0.0530405
920.6 3.45575 0.0469815
920.8 3.45575 0.0223007
921 3.45575 -0.00123166
921.2 3.45575 -0.00695542
921.4 3.45575 0.0120745
921.6 3.45575 0.0449559
921.8 3.45575 0.0637531
922 3.45575 0.0433831
922.2 3.45575 -0.0122864
922.4 3.45575 -0.0677549
922.6 3.45575 -0.0860808
922.8 3.45575 -0.0631795
923 3.45575 -0.0288946
923.2 3.45575 -0.0140638
923.4 3.45575 -0.0214637
923.6 3.45575 -0.031848
923.8 3.45575 -0.0323294
924 3.45575 -0.029384
924.2 3.45575 -0.033393
924.4 3.45575 -0.0406601
924.6 3.45575 -0.0397429
924.8 3.45575 -0.0316128
925 3.45575 -0.0312089
925.2 3.45575 -0.0440342
925.4 3.45575 -0.0506289
925.6 3.45575 -0.0268447
925.8 3.45575 0.0204795
926 3.45575 0.050556
926.2 3.45575 0.0310678
926.4 3.45575 -0.0211147
926.6 3.45575 -0.053504
926.8 3.45575 -0.0357984
927 3.45575 0.00485998
927.2 3.45575 0.0149844
927.4 3.45575 -0.0221845
927.6 3.45575 -0.0659875
927.8 3.45575 -0.0648405
928 3.45575 -0.0148829
928.2 3.45575 0.036852
928.4 3.45575 0.045352
928.6 3.45575 0.012443
928.8 3.45575 -0.0249189
929 3.45575 -0.0399618
929.2 3.45575 -0.0370883
929.4 3.45575 -0.0302816
929.6 3.45575 -0.0182711
929.8 3.45575 0.00605806
930 3.45575 0.0291486
930.2 3.45575 0.019718
930.4 3.45575 -0.0318476
930.6 3.45575 -0.0871605
930.8 3.45575 -0.089865
931 3.45575 -0.0262496
931.2 3.45575 0.0536851
931.4 3.45575 0.0846207
931.6 3.45575 0.0515405
931.8 3.45575 -0.00156098
932 3.45575 -0.0266785
932.2 3.45575 -0.0231645
932.4 3.45575 -0.02657
932.6 3.45575 -0.0556057
932.8 3.45575 -0.087479
933 3.45575 -0.0908279
933.2 3.45575 -0.0697486
933.4 3.45575 -0.0590541
933.6 3.45575 -0.076607
933.8 3.45575 -0.0962878
934 3.45575 -0.0790605
934.2 3.45575 -0.0237418
934.4 3.45575 0.0282401
934.6 3.45575 0.0414549
934.8 3.45575 0.0269071
935 3.45575 0.022846
935.2 3.45575 0.0415672
935.4 3.45575 0.052267
935.6 3.45575 0.0236562
935.8 3.45575 -0.0287676
936 3.45575 -0.0543607
936.2 3.45575 -0.0273391
936.4 3.45575 0.0191712
936.6 3.45575 0.0294844
936.8 3.45575 -0.0107224
937 3.45575 -0.0606717
937.2 3.45575 -0.076601
937.4 3.45575 -0.0640725
937.6 3.45575 -0.0655281
937.8 3.45575 -0.099873
938 3.45575 -0.130834
938.2 3.45575 -0.105281
938.4 3.45575 -0.0171279
938.6 3.45575 0.0782269
938.8 3.45575 0.115277
939 3.45575 0.0774421
939.2 3.45575 0.00408608
939.4 3.45575 -0.0522992
939.6 3.45575 -0.0672627
939.8 3.45575 -0.0489532
940 3.45575 -0.0182862
940.2 3.45575 0.00646071
940.4 3.45575 0.0141544
940.6 3.45575 0.0051882
940.8 3.45575 -0.0051447
941 3.45575 0.00194952
941.2 3.45575 0.0252184
941.4 3.45575 0.0362732
941.6 3.45575 0.00745272
941.8 3.45575 -0.0516158
942 3.45575 -0.0957596
942.2 3.45575 -0.0910295
942.4 3.45575 -0.0543791
942.6 3.45575 -0.0355128
942.8 3.45575 -0.0586154
943 3.45575 -0.0943012
943.2 3.45575 -0.0974787
943.4 3.45575 -0.0640423
943.6 3.45575 -0.0332261
943.8 3.45575 -0.0314527
944 3.45575 -0.0317165
944.2 3.45575 0.0139027
944.4 3.45575 0.105285
944.6 3.45575 0.178661
944.8 3.45575 0.172186
945 3.45575 0.097027
945.2 3.45575 0.0264187
945.4 3.45575 0.0126723
945.6 3.45575 0.0317623
945.8 3.45575 0.0218664
946 3.45575 -0.0335678
946.2 3.45575 -0.0816384
946.4 3.45575 -0.064252
946.6 3.45575 0.00912082
946.8 3.45575 0.069102
947 3.45575 0.063152
947.2 3.45575 0.00909744
947.4 3.45575 -0.0336672
947.6 3.45575 -0.0329086
947.8 3.45575 -0.00942576
948 3.45575 0.000185856
948.2 3.45575 -0.0129156
948.4 3.45575 -0.0320577
948.6 3.45575 -0.0465007
948.8 3.45575 -0.0608934
949 3.45575 -0.0731302
949.2 3.45575 -0.0629669
949.4 3.45575 -0.018494
949.6 3.45575 0.0334635
949.8 3.45575 0.0442564
950 3.45575 -0.000566084
950.2 3.45575 -0.0534401
950.4 3.45575 -0.0488181
950.6 3.45575 0.0239764
950.8 3.45575 0.103165
951 3.45575 0.115894
951.2 3.45575 0.0523524
951.4 3.45575 -0.0275902
951.6 3.45575 -0.0570849
951.8 3.45575 -0.0225691
952 3.45575 0.0369288
952.2 3.45575 0.0761953
952.4 3.45575 0.0794373
952.6 3.45575 0.0575178
952.8 3.45575 0.0281768
953 3.45575 0.00690097
953.2 3.45575 0.00602601
953.4 3.45575 0.0270045
953.6 3.45575 0.0514915
953.8 3.45575 0.0519477
954 3.45575 0.0200181
954.2 3.45575 -0.0196138
954.4 3.45575 -0.0327516
954.6 3.45575 -0.0135158
954.8 3.45575 0.00878172
955 3.45575 0.00341497
955.2 3.45575 -0.0278284
955.4 3.45575 -0.057038
955.6 3.45575 -0.0653853
955.8 3.45575 -0.0601796
956 3.45575 -0.0543734
956.2 3.45575 -0.0418181
956.4 3.45575 -0.00707758
956.6 3.45575 0.0414171
956.8 3.45575 0.063871
957 3.45575 0.0270519
957.2 3.45575 -0.0528032
957.4 3.45575 -0.116149
957.6 3.45575 -0.113873
957.8 3.45575 -0.0510741
958 3.45575 0.0244723
958.2 3.45575 0.0709371
958.4 3.45575 0.0830012
958.6 3.45575 0.078726
958.8 3.45575 0.0696069
959 3.45575 0.0514501
959.2 3.45575 0.0188845
959.4 3.45575 -0.0219101
959.6 3.45575 -0.0569637
959.8 3.45575 -0.0743839
960 3.45575 -0.0677478
960.2 3.45575 -0.0373883
960.4 3.45575 0.00409596
960.6 3.45575 0.0320313
960.8 3.45575 0.0283545
961 3.45575 0.00490642
961.2 3.45575 -0.00215087
961.4 3.45575 0.0262323
961.6 3.45575 0.0588474
961.8 3.45575 0.0385722
962 3.45575 -0.0503119
962.2 3.45575 -0.147515
962.4 3.45575 -0.166379
962.6 3.45575 -0.083457
962.8 3.45575 0.0313667
963 3.45575 0.0830641
963.2 3.45575 0.0463424
963.4 3.45575 -0.0170824
963.6 3.45575 -0.0341003
963.8 3.45575 0.000743755
964 3.45575 0.030012
964.2 3.45575 0.00707663
964.4 3.45575 -0.0523026
964.6 3.45575 -0.0954024
964.8 3.45575 -0.0941826
965 3.45575 -0.0668952
965.2 3.45575 -0.043552
965.4 3.45575 -0.0284917
965.6 3.45575 -0.00679809
965.8 3.45575 0.023356
966 3.45575 0.0419818
966.2 3.45575 0.0334729
966.4 3.45575 0.00884714
966.6 3.45575 -0.0073354
966.8 3.45575 -0.006169
967 3.45575 0.000805082
967.2 3.45575 0.00513995
967.4 3.45575 0.0166783
967.6 3.45575 0.0464692
967.8 3.45575 0.0817741
968 3.45575 0.0919347
968.2 3.45575 0.0629683
968.4 3.45575 0.0171319
968.6 3.45575 -0.00966576
968.8 3.45575 -0.00601135
969 3.45575 0.00754703
969.2 3.45575 0.00737221
969.4 3.45575 -0.00746389
969.6 3.45575 -0.0228207
969.8 3.45575 -0.0329341
970 3.45575 -0.0432814
970.2 3.45575 -0.0516761
970.4 3.45575 -0.0421236
970.6 3.45575 -0.00822352
970.8 3.45575 0.0255768
971 3.45575 0.0231444
971.2 3.45575 -0.017992
971.4 3.45575 -0.053837
971.6 3.45575 -0.040591
971.8 3.45575 0.00869577
972 3.45575 0.0297164
972.2 3.45575 -0.0220803
972.4 3.45575 -0.114375
972.6 3.45575 -0.165383
972.8 3.45575 -0.130008
973 3.45575 -0.0479218
973.2 3.45575 0.00109298
973.4 3.45575 -0.0164832
973.6 3.45575 -0.0575787
973.8 3.45575 -0.0589249
974 3.45575 -0.0115162
974.2 3.45575 0.0313509
974.4 3.45575 0.0176272
974.6 3.45575 -0.0432954
974.8 3.45575 -0.0897725
975 3.45575 -0.0723697
975.2 3.45575 -0.00317912
975.4 3.45575 0.0585109
975.6 3.45575 0.063895
975.8 3.45575 0.0166403
976 3.45575 -0.036698
976.2 3.45575 -0.0518915
976.4 3.45575 -0.0234775
976.6 3.45575 0.0176654
976.8 3.45575 0.0381608
977 3.45575 0.0329393
977.2 3.45575 0.024097
977.4 3.45575 0.0304451
977.6 3.45575 0.0414397
977.8 3.45575 0.0267789
978 3.45575 -0.0253404
978.2 3.45575 -0.0843285
978.4 3.45575 -0.101051
978.6 3.45575 -0.0599574
978.8 3.45575 -0.00179726
979 3.45575 0.0141556
979.2 3.45575 -0.0277114
979.4 3.45575 -0.0811676
979.6 3.45575 -0.0860377
979.8 3.45575 -0.0300149
980 3.45575 0.0429874
980.2 3.45575 0.0826612
980.4 3.45575 0.0796861
980.6 3.45575 0.0595784
980.8 3.45575 0.0412783
981 3.45575 0.0188617
981.2 3.45575 -0.0135103
981.4 3.45575 -0.0356101
981.6 3.45575 -0.0186998
981.8 3.45575 0.0311926
982 3.45575 0.0646299
982.2 3.45575 0.0368376
982.4 3.45575 -0.0401106
982.6 3.45575 -0.106493
982.8 3.45575 -0.119422
983 3.45575 -0.0966869
983.2 3.45575 -0.0871086
983.4 3.45575 -0.104006
983.6 3.45575 -0.105899
983.8 3.45575 -0.0510979
984 3.45575 0.0400337
984.2 3.45575 0.0947895
984.4 3.45575 0.0646358
984.6 3.45575 -0.0186075
984.8 3.45575 -0.0735831
985 3.45575 -0.0538141
985.2 3.45575 0.00763454
985.4 3.45575 0.0405339
985.6 3.45575 0.0156777
985.8 3.45575 -0.0281318
986 3.45575 -0.0329337
986.2 3.45575 0.0125871
986.4 3.45575 0.0620786
986.6 3.45575 0.0621493
986.8 3.45575 0.00703547
987 3.45575 -0.0575087
987.2 3.45575 -0.0790812
987.4 3.45575 -0.0445076
987.6 3.45575 0.0142449
987.8 3.45575 0.0529601
988 3.45575 0.0529136
988.2 3.45575 0.0320829
988.4 3.45575 0.0239297
988.6 3.45575 0.0445095
988.8 3.45575 0.0767671
989 3.45575 0.0861297
989.2 3.45575 0.0543302
989.4 3.45575 -0.00031776
989.6 3.45575 -0.0377992
989.8 3.45575 -0.0342016
990 3.45575 -0.0046143
990.2 3.45575 0.0135791
990.4 3.45575 0.000614418
990.6 3.45575 -0.0256274
990.8 3.45575 -0.0319777
991 3.45575 -0.00986362
991.2 3.45575 0.0126933
991.4 3.45575 0.00206586
991.6 3.45575 -0.0408935
991.8 3.45575 -0.0770121
992 3.45575 -0.0667381
992.2 3.45575 -0.0101686
992.4 3.45575 0.052331
992.6 3.45575 0.0772661
992.8 3.45575 0.0536229
993 3.45575 0.00466688
993.2 3.45575 -0.0374779
993.4 3.45575 -0.0541739
993.6 3.45575 -0.0424502
993.8 3.45575 -0.00749263
994 3.45575 0.0383016
994.2 3.45575 0.0724979
994.4 3.45575 0.0714483
994.6 3.45575 0.031704
994.8 3.45575 -0.0188223
995 3.45575 -0.0401815
995.2 3.45575 -0.018085
995.4 3.45575 0.019159
995.6 3.45575 0.0274672
995.8 3.45575 -0.00625395
996 3.45575 -0.0473818
996.2 3.45575 -0.0486192
996.4 3.45575 -0.00266479
996.6 3.45575 0.0444645
996.8 3.45575 0.0376719
997 3.45575 -0.0287332
997.2 3.45575 -0.0990268
997.4 3.45575 -0.106017
997.6 3.45575 -0.0353089
997.8 3.45575 0.0587259
998 3.45575 0.100342
998.2 3.45575 0.059047
998.4 3.45575 -0.0247244
998.6 3.45575 -0.0749648
998.8 3.45575 -0.0435228
999 3.45575 0.0513895
999.2 3.45575 0.139755
999.4 3.45575 0.153806
999.6 3.45575 0.0797441
999.8 3.45575 -0.0314592
1000 3.45575 -0.102202
0.2 3.76991 0.151924
0.4 3.76991 0.10252
0.6 3.76991 0.0307566
0.8 3.76991 0.0273789
1 3.76991 0.0826929
1.2 3.76991 0.105183
1.4 3.76991 0.0461122
1.6 3.76991 -0.0342051
1.8 3.76991 -0.044452
2 3.76991 0.0186889
2.2 3.76991 0.0664737
2.4 3.76991 0.033608
2.6 3.76991 -0.037808
2.8 3.76991 -0.0544787
3 3.76991 0.00634673
3.2 3.76991 0.0682143
3.4 3.76991 0.0557148
3.6 3.76991 -0.00800606
3.8 3.76991 -0.0328293
4 3.76991 0.0197551
4.2 3.76991 0.0848348
4.4 3.76991 0.0752823
4.6 3.76991 -0.00835191
4.8 3.76991 -0.07796
5 3.76991 -0.0653385
5.2 3.76991 -0.00130931
5.4 3.76991 0.0278746
5.6 3.76991 -0.013988
5.8 3.76991 -0.076688
6 3.76991 -0.0923631
6.2 3.76991 -0.05546
6.4 3.76991 -0.0177218
6.6 3.76991 -0.0170961
6.8 3.76991 -0.037147
7 3.76991 -0.0418848
7.2 3.76991 -0.0296591
7.4 3.76991 -0.0324947
7.6 3.76991 -0.0666737
7.8 3.76991 -0.104505
8 3.76991 -0.104952
8.2 3.76991 -0.0624322
8.4 3.76991 -0.0128221
8.6 3.76991 0.00688933
8.8 3.76991 -0.0059863
9 3.76991 -0.0262974
9.2 3.76991 -0.0318315
9.4 3.76991 -0.0195446
9.6 3.76991 0.00204068
9.8 3.76991 0.0233621
10 3.76991 0.0345134
10.2 3.76991 0.0268558
10.4 3.76991 0.00383181
10.6 3.76991 -0.0137406
10.8 3.76991 -0.0045747
11 3.76991 0.026999
11.2 3.76991 0.0489754
11.4 3.76991 0.0328997
11.6 3.76991 -0.0143893
11.8 3.76991 -0.055816
12 3.76991 -0.0611559
12.2 3.76991 -0.0346706
12.4 3.76991 -0.00569815
12.6 3.76991 0.00135266
12.8 3.76991 -0.0168539
13 3.76991 -0.0497715
13.2 3.76991 -0.0846091
13.4 3.76991 -0.108424
13.6 3.76991 -0.109295
13.8 3.76991 -0.0864915
14 3.76991 -0.0579215
14.2 3.76991 -0.0465629
14.4 3.76991 -0.0539157
14.6 3.76991 -0.0531435
14.8 3.76991 -0.0171338
15 3.76991 0.0472301
15.2 3.76991 0.100348
15.4 3.76991 0.108604
15.6 3.76991 0.0772373
15.8 3.76991 0.0412263
16 3.76991 0.0283703
16.2 3.76991 0.0381358
16.4 3.76991 0.0538399
16.6 3.76991 0.0634539
16.8 3.76991 0.0620878
17 3.76991 0.043655
17.2 3.76991 0.00572161
17.4 3.76991 -0.0348087
17.6 3.76991 -0.0448233
17.8 3.76991 -0.00746105
18 3.76991 0.0508234
18.2 3.76991 0.0788726
18.4 3.76991 0.0530333
18.6 3.76991 0.00404524
18.8 3.76991 -0.0162293
19 3.76991 0.00811045
19.2 3.76991 0.0422372
19.4 3.76991 0.043215
19.6 3.76991 0.00675323
19.8 3.76991 -0.0353432
20 3.76991 -0.0558807
20.2 3.76991 -0.0563632
20.4 3.76991 -0.0504388
20.6 3.76991 -0.0400202
20.8 3.76991 -0.0212162
21 3.76991 -0.00608022
21.2 3.76991 -0.0175085
21.4 3.76991 -0.0539982
21.6 3.76991 -0.0739928
21.8 3.76991 -0.0350247
22 3.76991 0.0500763
22.2 3.76991 0.112509
22.4 3.76991 0.0954098
22.6 3.76991 0.0167441
22.8 3.76991 -0.0484416
23 3.76991 -0.0493765
23.2 3.76991 -0.0113216
23.4 3.76991 0.00026279
23.6 3.76991 -0.0426691
23.8 3.76991 -0.102552
24 3.76991 -0.123764
24.2 3.76991 -0.0924783
24.4 3.76991 -0.0403533
24.6 3.76991 -5.50011e-05
24.8 3.76991 0.0248269
25 3.76991 0.0446341
25.2 3.76991 0.0574875
25.4 3.76991 0.0543058
25.6 3.76991 0.0434731
25.8 3.76991 0.0501542
26 3.76991 0.0821045
26.2 3.76991 0.10857
26.4 3.76991 0.0898019
26.6 3.76991 0.0273292
26.8 3.76991 -0.030085
27 3.76991 -0.0393942
27.2 3.76991 -0.0137451
27.4 3.76991 -0.00732298
27.6 3.76991 -0.0507262
27.8 3.76991 -0.114719
28 3.76991 -0.145242
28.2 3.76991 -0.12469
28.4 3.76991 -0.0846919
28.6 3.76991 -0.0599482
28.8 3.76991 -0.0468465
29 3.76991 -0.0197919
29.2 3.76991 0.0209642
29.4 3.76991 0.0388856
29.6 3.76991 0.00697988
29.8 3.76991 -0.0487461
30 3.76991 -0.0695249
30.2 3.76991 -0.0300699
