0.2 0 -0.0989487
30.4 3.76991 0.0285403
30.6 3.76991 0.0429547
30.8 3.76991 -0.000124741
31 3.76991 -0.0483915
31.2 3.76991 -0.0445946
31.4 3.76991 0.00694419
31.6 3.76991 0.0453108
31.8 3.76991 0.0230329
32 3.76991 -0.0404306
32.2 3.76991 -0.0823731
32.4 3.76991 -0.0677224
32.6 3.76991 -0.0238521
32.8 3.76991 -0.000970099
33 3.76991 -0.00836278
33.2 3.76991 -0.00461418
33.4 3.76991 0.0452948
33.6 3.76991 0.114887
33.8 3.76991 0.133601
34 3.76991 0.0640304
34.2 3.76991 -0.046917
34.4 3.76991 -0.105829
34.6 3.76991 -0.0647134
34.8 3.76991 0.0307667
35 3.76991 0.0894079
35.2 3.76991 0.0666251
35.4 3.76991 0.00142114
35.6 3.76991 -0.0366101
35.8 3.76991 -0.0239722
36 3.76991 0.00351472
36.2 3.76991 0.00708618
36.4 3.76991 -0.00599601
36.6 3.76991 -0.00229517
36.8 3.76991 0.020355
37 3.76991 0.0200284
37.2 3.76991 -0.0333028
37.4 3.76991 -0.103734
37.6 3.76991 -0.115498
37.8 3.76991 -0.0395647
38 3.76991 0.0621694
38.2 3.76991 0.0964976
38.4 3.76991 0.0397588
38.6 3.76991 -0.0377632
38.8 3.76991 -0.0543195
39 3.76991 -0.00867272
39.2 3.76991 0.0272847
39.4 3.76991 0.0029771
39.6 3.76991 -0.0474109
39.8 3.76991 -0.050012
40 3.76991 0.0137495
40.2 3.76991 0.0824665
40.4 3.76991 0.0909605
40.6 3.76991 0.0505005
40.8 3.76991 0.0314543
41 3.76991 0.0704842
41.2 3.76991 0.120103
41.4 3.76991 0.105652
41.6 3.76991 0.0200551
41.8 3.76991 -0.0611996
42 3.76991 -0.0644788
42.2 3.76991 -0.000656893
42.4 3.76991 0.0508776
42.6 3.76991 0.033589
42.8 3.76991 -0.0290265
43 3.76991 -0.0715766
43.2 3.76991 -0.0655803
43.4 3.76991 -0.0437475
43.6 3.76991 -0.0495027
43.8 3.76991 -0.080943
44 3.76991 -0.0954646
44.2 3.76991 -0.0618892
44.4 3.76991 0.00502984
44.6 3.76991 0.0618545
44.8 3.76991 0.0771976
45 3.76991 0.0515096
45.2 3.76991 0.00713751
45.4 3.76991 -0.0297452
45.6 3.76991 -0.0411054
45.8 3.76991 -0.0261944
46 3.76991 -0.00598662
46.2 3.76991 -0.0089938
46.4 3.76991 -0.0399902
46.6 3.76991 -0.0646682
46.8 3.76991 -0.0395881
47 3.76991 0.0351605
47.2 3.76991 0.102735
47.4 3.76991 0.103162
47.6 3.76991 0.0408023
47.8 3.76991 -0.0146798
48 3.76991 -0.00323231
48.2 3.76991 0.0569517
48.4 3.76991 0.0882299
48.6 3.76991 0.040904
48.8 3.76991 -0.0511804
49 3.76991 -0.110401
49.2 3.76991 -0.101801
49.4 3.76991 -0.0649569
49.6 3.76991 -0.0590167
49.8 3.76991 -0.0921283
50 3.76991 -0.118829
50.2 3.76991 -0.100795
50.4 3.76991 -0.0512023
50.6 3.76991 -0.0112197
50.8 3.76991 0.00399119
51 3.76991 0.0180068
51.2 3.76991 0.0521423
51.4 3.76991 0.0893315
51.6 3.76991 0.0924752
51.8 3.76991 0.0530611
52 3.76991 0.005693
52.2 3.76991 -0.0111231
52.4 3.76991 0.00203433
52.6 3.76991 0.0127373
52.8 3.76991 0.00277599
53 3.76991 -0.00768747
53.2 3.76991 0.0108982
53.4 3.76991 0.0533139
53.6 3.76991 0.0782369
53.8 3.76991 0.0538812
54 3.76991 -0.00425322
54.2 3.76991 -0.0490993
54.4 3.76991 -0.0522753
54.6 3.76991 -0.0301977
54.8 3.76991 -0.018844
55 3.76991 -0.0309934
55.2 3.76991 -0.0463682
55.4 3.76991 -0.0415794
55.6 3.76991 -0.0196622
55.8 3.76991 -0.00398986
56 3.76991 -0.0074528
56.2 3.76991 -0.01657
56.4 3.76991 -0.00930314
56.6 3.76991 0.0162692
56.8 3.76991 0.0371012
57 3.76991 0.0297043
57.2 3.76991 -0.0037748
57.4 3.76991 -0.0358806
57.6 3.76991 -0.0389512
57.8 3.76991 -0.00915193
58 3.76991 0.0315297
58.2 3.76991 0.05306
58.4 3.76991 0.0376517
58.6 3.76991 -0.0104801
58.8 3.76991 -0.0673374
59 3.76991 -0.0999637
59.2 3.76991 -0.0835897
59.4 3.76991 -0.0197625
59.6 3.76991 0.0573741
59.8 3.76991 0.0985371
60 3.76991 0.0746716
60.2 3.76991 0.00313602
60.4 3.76991 -0.0622159
60.6 3.76991 -0.0743861
60.8 3.76991 -0.0334813
61 3.76991 0.0145302
61.2 3.76991 0.0213495
61.4 3.76991 -0.0188776
61.6 3.76991 -0.0667744
61.8 3.76991 -0.0780351
62 3.76991 -0.0446702
62.2 3.76991 0.00343078
62.4 3.76991 0.0334857
62.6 3.76991 0.0406719
62.8 3.76991 0.0432753
63 3.76991 0.0532223
63.2 3.76991 0.0592566
63.4 3.76991 0.0415987
63.6 3.76991 -0.00133648
63.8 3.76991 -0.0460426
64 3.76991 -0.0636874
64.2 3.76991 -0.0438423
64.4 3.76991 0.000624785
64.6 3.76991 0.0461663
64.8 3.76991 0.0720247
65 3.76991 0.0665283
65.2 3.76991 0.0318516
65.4 3.76991 -0.0111239
65.6 3.76991 -0.0292529
65.8 3.76991 -0.00185041
66 3.76991 0.0542779
66.2 3.76991 0.0903105
66.4 3.76991 0.0668263
66.6 3.76991 -0.00541826
66.8 3.76991 -0.0697657
67 3.76991 -0.0737784
67.2 3.76991 -0.0159853
67.4 3.76991 0.0581063
67.6 3.76991 0.103267
67.8 3.76991 0.112087
68 3.76991 0.105561
68.2 3.76991 0.0965059
68.4 3.76991 0.074786
68.6 3.76991 0.0308819
68.8 3.76991 -0.0172099
69 3.76991 -0.0341232
69.2 3.76991 -0.00686415
69.4 3.76991 0.0342079
69.6 3.76991 0.0425692
69.8 3.76991 0.00310351
70 3.76991 -0.053624
70.2 3.76991 -0.0860085
70.4 3.76991 -0.0839937
70.6 3.76991 -0.0716275
70.8 3.76991 -0.0713492
71 3.76991 -0.0767648
71.2 3.76991 -0.0662816
71.4 3.76991 -0.0362157
71.6 3.76991 -0.00756874
71.8 3.76991 0.00318226
72 3.76991 0.00879726
72.2 3.76991 0.0336719
72.4 3.76991 0.0722375
72.6 3.76991 0.0807138
72.8 3.76991 0.0254741
73 3.76991 -0.062287
73.2 3.76991 -0.0980809
73.4 3.76991 -0.0265894
73.6 3.76991 0.107961
73.8 3.76991 0.189096
74 3.76991 0.13913
74.2 3.76991 0.00267954
74.4 3.76991 -0.0908324
74.6 3.76991 -0.054542
74.8 3.76991 0.0688215
75 3.76991 0.152428
75.2 3.76991 0.116018
75.4 3.76991 0.00390448
75.6 3.76991 -0.0692359
75.8 3.76991 -0.0416475
76 3.76991 0.0371424
76.2 3.76991 0.0699711
76.4 3.76991 0.0201056
76.6 3.76991 -0.0560961
76.8 3.76991 -0.0802044
77 3.76991 -0.0387784
77.2 3.76991 0.0107427
77.4 3.76991 0.0130913
77.6 3.76991 -0.0233463
77.8 3.76991 -0.0451164
78 3.76991 -0.0228004
78.2 3.76991 0.0143987
78.4 3.76991 0.0162718
78.6 3.76991 -0.0277685
78.8 3.76991 -0.0768216
79 3.76991 -0.0852084
79.2 3.76991 -0.0504032
79.4 3.76991 -0.00980863
79.6 3.76991 0.00278072
79.8 3.76991 -0.0118035
80 3.76991 -0.0290228
80.2 3.76991 -0.0313394
80.4 3.76991 -0.0208565
80.6 3.76991 -0.00700072
80.8 3.76991 0.00669254
81 3.76991 0.0194986
81.2 3.76991 0.0249782
81.4 3.76991 0.015216
81.6 3.76991 -0.0055353
81.8 3.76991 -0.0185672
82 3.76991 -0.00753948
82.2 3.76991 0.0239538
82.4 3.76991 0.0556255
82.6 3.76991 0.0709058
82.8 3.76991 0.0702392
83 3.76991 0.0634188
83.2 3.76991 0.0541698
83.4 3.76991 0.0379769
83.6 3.76991 0.0137766
83.8 3.76991 -0.0096487
84 3.76991 -0.0236972
84.2 3.76991 -0.0328578
84.4 3.76991 -0.0500611
84.6 3.76991 -0.076418
84.8 3.76991 -0.0907571
85 3.76991 -0.0668597
85.2 3.76991 -0.00377239
85.4 3.76991 0.0646463
85.6 3.76991 0.0956954
85.8 3.76991 0.0762362
86 3.76991 0.0350803
86.2 3.76991 0.0156368
86.4 3.76991 0.0343598
86.6 3.76991 0.0649045
86.8 3.76991 0.0637771
87 3.76991 0.0140217
87.2 3.76991 -0.0543795
87.4 3.76991 -0.0888107
87.6 3.76991 -0.0633868
87.8 3.76991 -0.00777863
88 3.76991 0.0152405
88.2 3.76991 -0.0324865
88.4 3.76991 -0.124646
88.6 3.76991 -0.189857
88.8 3.76991 -0.176305
89 3.76991 -0.100133
89.2 3.76991 -0.0284121
89.4 3.76991 -0.0123534
89.6 3.76991 -0.0387323
89.8 3.76991 -0.0496386
90 3.76991 -0.00857507
90.2 3.76991 0.0584902
90.4 3.76991 0.0906913
90.6 3.76991 0.0571387
90.8 3.76991 -0.011351
91 3.76991 -0.0555082
91.2 3.76991 -0.0466432
91.4 3.76991 -0.00832488
91.6 3.76991 0.016367
91.8 3.76991 0.00996345
92 3.76991 -0.0102347
92.2 3.76991 -0.0202384
92.4 3.76991 -0.0156542
92.6 3.76991 -0.00803382
92.8 3.76991 -0.00444646
93 3.76991 -0.0010501
93.2 3.76991 0.00313049
93.4 3.76991 -0.0036907
93.6 3.76991 -0.032914
93.8 3.76991 -0.0734231
94 3.76991 -0.0915318
94.2 3.76991 -0.0607662
94.4 3.76991 0.00766317
94.6 3.76991 0.0681313
94.8 3.76991 0.0778731
95 3.76991 0.0325576
95.2 3.76991 -0.0334115
95.4 3.76991 -0.0792208
95.6 3.76991 -0.0893537
95.8 3.76991 -0.0770373
96 3.76991 -0.0631136
96.2 3.76991 -0.0561627
96.4 3.76991 -0.0521189
96.6 3.76991 -0.0473083
96.8 3.76991 -0.0456959
97 3.76991 -0.0513486
97.2 3.76991 -0.0567562
97.4 3.76991 -0.0440629
97.6 3.76991 -0.00224064
97.8 3.76991 0.0561575
98 3.76991 0.0982049
98.2 3.76991 0.0950631
98.4 3.76991 0.0466762
98.6 3.76991 -0.0168337
98.8 3.76991 -0.0592235
99 3.76991 -0.0652131
99.2 3.76991 -0.0463861
99.4 3.76991 -0.0241434
99.6 3.76991 -0.0102556
99.8 3.76991 -0.00355265
100 3.76991 9.62999e-05
100.2 3.76991 0.00133967
100.4 3.76991 0.00168412
100.6 3.76991 0.00777772
100.8 3.76991 0.0240699
101 3.76991 0.040954
101.2 3.76991 0.0373882
101.4 3.76991 0.00216585
101.6 3.76991 -0.0477769
101.8 3.76991 -0.0762322
102 3.76991 -0.0591041
102.2 3.76991 -0.0061808
102.4 3.76991 0.0501202
102.6 3.76991 0.0854708
102.8 3.76991 0.0993191
103 3.76991 0.101532
103.2 3.76991 0.092222
103.4 3.76991 0.0629052
103.6 3.76991 0.0161389
103.8 3.76991 -0.0260088
104 3.76991 -0.0405455
104.2 3.76991 -0.0282303
104.4 3.76991 -0.0123406
104.6 3.76991 -0.0110775
104.8 3.76991 -0.0172569
105 3.76991 -0.0105027
105.2 3.76991 0.0143775
105.4 3.76991 0.0399998
105.6 3.76991 0.0492653
105.8 3.76991 0.0472992
106 3.76991 0.0522423
106.2 3.76991 0.0670715
106.4 3.76991 0.0719816
106.6 3.76991 0.0506058
106.8 3.76991 0.0162779
107 3.76991 0.000499002
107.2 3.76991 0.0142128
107.4 3.76991 0.0315658
107.6 3.76991 0.0208709
107.8 3.76991 -0.0135967
108 3.76991 -0.0336059
108.2 3.76991 -0.0143804
108.4 3.76991 0.0209188
108.6 3.76991 0.0260796
108.8 3.76991 -0.0109895
109 3.76991 -0.0497915
109.2 3.76991 -0.0438633
109.4 3.76991 0.00213737
109.6 3.76991 0.0354251
109.8 3.76991 0.0168187
110 3.76991 -0.0326445
110.2 3.76991 -0.0566244
110.4 3.76991 -0.0296573
110.6 3.76991 0.0148582
110.8 3.76991 0.0263449
111 3.76991 -0.00443654
111.2 3.76991 -0.0395894
111.4 3.76991 -0.0429583
111.6 3.76991 -0.0209544
111.8 3.76991 -0.00900294
112 3.76991 -0.0272581
112.2 3.76991 -0.0616733
112.4 3.76991 -0.0862035
112.6 3.76991 -0.0893901
112.8 3.76991 -0.0731492
113 3.76991 -0.0384216
113.2 3.76991 0.0105732
113.4 3.76991 0.0491916
113.6 3.76991 0.0407292
113.8 3.76991 -0.0208336
114 3.76991 -0.08357
114.2 3.76991 -0.0763887
114.4 3.76991 0.0121161
114.6 3.76991 0.104142
114.8 3.76991 0.10132
115 3.76991 -0.0114484
115.2 3.76991 -0.14104
115.4 3.76991 -0.174378
115.6 3.76991 -0.0888873
115.8 3.76991 0.0312729
116 3.76991 0.0846544
116.2 3.76991 0.0463194
116.4 3.76991 -0.0285699
116.6 3.76991 -0.0771712
116.8 3.76991 -0.0865161
117 3.76991 -0.0820012
117.2 3.76991 -0.0820943
117.4 3.76991 -0.082252
117.6 3.76991 -0.0762181
117.8 3.76991 -0.0709436
118 3.76991 -0.0710222
118.2 3.76991 -0.06217
118.4 3.76991 -0.0279504
118.6 3.76991 0.018398
118.8 3.76991 0.0366521
119 3.76991 0.00479938
119.2 3.76991 -0.0477025
119.4 3.76991 -0.0674039
119.6 3.76991 -0.0384902
119.8 3.76991 -0.00317232
120 3.76991 -0.0119809
120.2 3.76991 -0.0626922
120.4 3.76991 -0.103146
120.6 3.76991 -0.0945157
120.8 3.76991 -0.0564927
121 3.76991 -0.0398564
121.2 3.76991 -0.0638638
121.4 3.76991 -0.0977776
121.6 3.76991 -0.105653
121.8 3.76991 -0.0918237
122 3.76991 -0.0873216
122.2 3.76991 -0.0986561
122.4 3.76991 -0.0911888
122.6 3.76991 -0.0329431
122.8 3.76991 0.0569313
123 3.76991 0.119761
123.2 3.76991 0.11806
123.4 3.76991 0.0722552
123.6 3.76991 0.0314701
123.8 3.76991 0.0183604
124 3.76991 0.0156971
124.2 3.76991 0.00389708
124.4 3.76991 -0.00617422
124.6 3.76991 0.0108209
124.8 3.76991 0.0539318
125 3.76991 0.0872902
125.2 3.76991 0.0775853
125.4 3.76991 0.0320244
125.6 3.76991 -0.0082511
125.8 3.76991 -0.00901132
126 3.76991 0.0292432
126.2 3.76991 0.0804496
126.4 3.76991 0.118174
126.6 3.76991 0.127746
126.8 3.76991 0.104961
127 3.76991 0.0577142
127.2 3.76991 0.00996878
127.4 3.76991 -0.00938948
127.6 3.76991 0.00677478
127.8 3.76991 0.0306707
128 3.76991 0.0229643
128.2 3.76991 -0.0268519
128.4 3.76991 -0.0877756
128.6 3.76991 -0.117464
128.8 3.76991 -0.100941
129 3.76991 -0.0567401
129.2 3.76991 -0.0118123
129.4 3.76991 0.0192009
129.6 3.76991 0.0314182
129.8 3.76991 0.0221842
130 3.76991 -0.00159123
130.2 3.76991 -0.0151909
130.4 3.76991 0.00674881
130.6 3.76991 0.0574062
130.8 3.76991 0.0936192
131 3.76991 0.0787867
131.2 3.76991 0.0276426
131.4 3.76991 -0.00630091
131.6 3.76991 0.00666391
131.8 3.76991 0.0352081
132 3.76991 0.0259527
132.2 3.76991 -0.0261608
132.4 3.76991 -0.0661937
132.6 3.76991 -0.0457993
132.8 3.76991 0.0138962
133 3.76991 0.0450022
133.2 3.76991 0.0151627
133.4 3.76991 -0.034966
133.6 3.76991 -0.0476927
133.8 3.76991 -0.0248451
134 3.76991 -0.0233354
134.2 3.76991 -0.0736576
134.4 3.76991 -0.129409
134.6 3.76991 -0.119728
134.8 3.76991 -0.0423961
135 3.76991 0.0231109
135.2 3.76991 0.00570338
135.4 3.76991 -0.0726945
135.6 3.76991 -0.122854
135.8 3.76991 -0.0926094
136 3.76991 -0.0220533
136.2 3.76991 0.0133864
136.4 3.76991 -0.00573811
136.6 3.76991 -0.0310965
136.8 3.76991 -0.0197206
137 3.76991 0.0101197
137.2 3.76991 0.011529
137.4 3.76991 -0.0203902
137.6 3.76991 -0.0384246
137.8 3.76991 -0.00656078
138 3.76991 0.0504448
138.2 3.76991 0.0782987
138.4 3.76991 0.061873
138.6 3.76991 0.0384742
138.8 3.76991 0.0400778
139 3.76991 0.0465874
139.2 3.76991 0.0167346
139.4 3.76991 -0.0448554
139.6 3.76991 -0.079163
139.8 3.76991 -0.0418036
140 3.76991 0.0366229
140.2 3.76991 0.078817
140.4 3.76991 0.045816
140.6 3.76991 -0.0244734
140.8 3.76991 -0.0678212
141 3.76991 -0.0648409
141.2 3.76991 -0.046488
141.4 3.76991 -0.0400341
141.6 3.76991 -0.0360476
141.8 3.76991 -0.0174786
142 3.76991 0.000112715
142.2 3.76991 -0.0171308
142.4 3.76991 -0.0683302
142.6 3.76991 -0.103538
142.8 3.76991 -0.0778303
143 3.76991 -0.00884075
143.2 3.76991 0.0388915
143.4 3.76991 0.0271689
143.6 3.76991 -0.01569
143.8 3.76991 -0.0363494
144 3.76991 -0.023557
144.2 3.76991 -0.0146521
144.4 3.76991 -0.0377226
144.6 3.76991 -0.0694194
144.8 3.76991 -0.0641139
145 3.76991 -0.0137102
145.2 3.76991 0.0413753
145.4 3.76991 0.0619098
145.6 3.76991 0.0525872
145.8 3.76991 0.0445813
146 3.76991 0.0485011
146.2 3.76991 0.0450467
146.4 3.76991 0.0227252
146.6 3.76991 0.00383119
146.8 3.76991 0.0174387
147 3.76991 0.0556554
147.2 3.76991 0.0765236
147.4 3.76991 0.0535739
147.6 3.76991 0.00610402
147.8 3.76991 -0.0306702
148 3.76991 -0.0529972
148.2 3.76991 -0.0854007
148.4 3.76991 -0.130497
148.6 3.76991 -0.146249
148.8 3.76991 -0.093044
149 3.76991 0.00503706
149.2 3.76991 0.0709013
149.4 3.76991 0.0561514
149.6 3.76991 -0.00285102
149.8 3.76991 -0.0270362
150 3.76991 0.0128193
150.2 3.76991 0.0650746
150.4 3.76991 0.0637407
150.6 3.76991 0.00815182
150.8 3.76991 -0.0409975
151 3.76991 -0.037649
151.2 3.76991 0.00100445
151.4 3.76991 0.0290905
151.6 3.76991 0.0343521
151.8 3.76991 0.0421241
152 3.76991 0.0616516
152.2 3.76991 0.0581268
152.4 3.76991 -0.00168145
152.6 3.76991 -0.0888297
152.8 3.76991 -0.126459
153 3.76991 -0.0758857
153.2 3.76991 0.00835392
153.4 3.76991 0.0299465
153.6 3.76991 -0.0430139
153.8 3.76991 -0.139266
154 3.76991 -0.159529
154.2 3.76991 -0.0805432
154.4 3.76991 0.0262862
154.6 3.76991 0.0737418
154.8 3.76991 0.0405863
155 3.76991 -0.0271477
155.2 3.76991 -0.0774672
155.4 3.76991 -0.0956247
155.6 3.76991 -0.0903499
155.8 3.76991 -0.0620456
156 3.76991 -0.00448337
156.2 3.76991 0.0664873
156.4 3.76991 0.106903
156.6 3.76991 0.0816488
156.8 3.76991 0.00465783
157 3.76991 -0.0680129
157.2 3.76991 -0.0892594
157.4 3.76991 -0.0622511
157.6 3.76991 -0.0296801
157.8 3.76991 -0.0262622
158 3.76991 -0.0460985
158.2 3.76991 -0.0553901
158.4 3.76991 -0.031718
158.6 3.76991 0.0122298
158.8 3.76991 0.0418467
159 3.76991 0.034502
159.2 3.76991 0.000362402
159.4 3.76991 -0.0286588
159.6 3.76991 -0.0303303
159.8 3.76991 -0.0136169
160 3.76991 -0.00910906
160.2 3.76991 -0.0371101
160.4 3.76991 -0.0853056
160.6 3.76991 -0.119658
160.8 3.76991 -0.117817
161 3.76991 -0.0895437
161.2 3.76991 -0.062345
161.4 3.76991 -0.0496494
161.6 3.76991 -0.0384807
161.8 3.76991 -0.0101347
162 3.76991 0.0319391
162.2 3.76991 0.0608883
162.4 3.76991 0.0534723
162.6 3.76991 0.0141761
162.8 3.76991 -0.0294544
163 3.76991 -0.0524236
163.2 3.76991 -0.0506454
163.4 3.76991 -0.0375998
163.6 3.76991 -0.0294025
163.8 3.76991 -0.0338896
164 3.76991 -0.0472297
164.2 3.76991 -0.0551207
164.4 3.76991 -0.0407171
164.6 3.76991 -0.000520256
164.8 3.76991 0.0446376
165 3.76991 0.0617846
165.2 3.76991 0.0368973
165.4 3.76991 -0.00773723
165.6 3.76991 -0.0350378
165.8 3.76991 -0.0336311
166 3.76991 -0.0288263
166.2 3.76991 -0.0468325
166.4 3.76991 -0.0746897
166.6 3.76991 -0.0695769
166.8 3.76991 -0.01183
167 3.76991 0.0631257
167.2 3.76991 0.0984049
167.4 3.76991 0.0782386
167.6 3.76991 0.0427136
167.8 3.76991 0.0348218
168 3.76991 0.0461014
168.2 3.76991 0.031549
168.4 3.76991 -0.0236551
168.6 3.76991 -0.072885
168.8 3.76991 -0.0584956
169 3.76991 0.0143437
169.2 3.76991 0.0742575
169.4 3.76991 0.0612832
169.6 3.76991 -0.00458446
169.8 3.76991 -0.0460305
170 3.76991 -0.0157559
170.2 3.76991 0.0540429
170.4 3.76991 0.0937013
170.6 3.76991 0.0736143
170.8 3.76991 0.0258505
171 3.76991 -0.00547771
171.2 3.76991 -0.0143922
171.4 3.76991 -0.023437
171.6 3.76991 -0.0381485
171.8 3.76991 -0.0340315
172 3.76991 0.00521588
172.2 3.76991 0.0527534
172.4 3.76991 0.0597873
172.6 3.76991 0.0120595
172.8 3.76991 -0.0481971
173 3.76991 -0.0653756
173.2 3.76991 -0.0305115
173.4 3.76991 0.0105638
173.6 3.76991 0.00929217
173.8 3.76991 -0.0326329
174 3.76991 -0.0664321
174.2 3.76991 -0.0489052
174.4 3.76991 0.0125623
174.6 3.76991 0.0668026
174.8 3.76991 0.0674019
175 3.76991 0.0153447
175.2 3.76991 -0.0424914
175.4 3.76991 -0.0561021
175.6 3.76991 -0.0178041
175.8 3.76991 0.0313068
176 3.76991 0.0420582
176.2 3.76991 0.00754269
176.4 3.76991 -0.0292262
176.6 3.76991 -0.0233908
176.8 3.76991 0.0167926
177 3.76991 0.0329596
177.2 3.76991 -0.0172151
177.4 3.76991 -0.102116
177.6 3.76991 -0.138925
177.8 3.76991 -0.0811195
178 3.76991 0.0257067
178.2 3.76991 0.0881901
178.4 3.76991 0.0645405
178.6 3.76991 0.00656427
178.8 3.76991 -0.00421852
179 3.76991 0.04834
179.2 3.76991 0.099623
179.4 3.76991 0.0838046
179.6 3.76991 0.012015
179.8 3.76991 -0.0416025
180 3.76991 -0.0248746
180.2 3.76991 0.0378018
180.4 3.76991 0.0787067
180.6 3.76991 0.0604691
180.8 3.76991 0.00569998
181 3.76991 -0.0378616
181.2 3.76991 -0.0437057
181.4 3.76991 -0.0162201
181.6 3.76991 0.0266816
181.8 3.76991 0.0638532
182 3.76991 0.0719128
182.2 3.76991 0.0395554
182.4 3.76991 -0.00939993
182.6 3.76991 -0.0234518
182.8 3.76991 0.0252004
183 3.76991 0.097473
183.2 3.76991 0.115587
183.4 3.76991 0.0467752
183.6 3.76991 -0.0513113
183.8 3.76991 -0.0856275
184 3.76991 -0.0282046
184.2 3.76991 0.0536305
184.4 3.76991 0.0738129
184.6 3.76991 0.0208617
184.8 3.76991 -0.0399759
185 3.76991 -0.0503061
185.2 3.76991 -0.0204292
185.4 3.76991 0.00144431
185.6 3.76991 0.00108652
185.8 3.76991 0.0118527
186 3.76991 0.0560063
186.2 3.76991 0.100475
186.4 3.76991 0.0936946
186.6 3.76991 0.0369118
186.8 3.76991 -0.00910757
187 3.76991 0.00123753
187.2 3.76991 0.0363909
187.4 3.76991 0.0227002
187.6 3.76991 -0.0614859
187.8 3.76991 -0.149618
188 3.76991 -0.15767
188.2 3.76991 -0.0794728
188.4 3.76991 0.00564672
188.6 3.76991 0.0194614
188.8 3.76991 -0.0364786
189 3.76991 -0.0943365
189.2 3.76991 -0.0981086
189.4 3.76991 -0.0537691
189.6 3.76991 -0.00774692
189.8 3.76991 0.00461712
190 3.76991 -0.0176298
190.2 3.76991 -0.052743
190.4 3.76991 -0.0729734
190.6 3.76991 -0.0547452
190.8 3.76991 0.0049133
191 3.76991 0.0711441
191.2 3.76991 0.0862294
191.4 3.76991 0.0245922
191.6 3.76991 -0.0658304
191.8 3.76991 -0.0975316
192 3.76991 -0.0337559
192.2 3.76991 0.0637387
192.4 3.76991 0.0948647
192.6 3.76991 0.0307108
192.8 3.76991 -0.0532603
193 3.76991 -0.0633913
193.2 3.76991 0.00511298
193.4 3.76991 0.066131
193.6 3.76991 0.0468587
193.8 3.76991 -0.0274431
194 3.76991 -0.0682357
194.2 3.76991 -0.0319314
194.4 3.76991 0.030823
194.6 3.76991 0.0407364
194.8 3.76991 -0.0141283
195 3.76991 -0.068025
195.2 3.76991 -0.059491
195.4 3.76991 -0.00222608
195.6 3.76991 0.0369118
195.8 3.76991 0.0179311
196 3.76991 -0.0331436
196.2 3.76991 -0.0654334
196.4 3.76991 -0.0650076
196.6 3.76991 -0.0617357
196.8 3.76991 -0.0813699
197 3.76991 -0.108625
197.2 3.76991 -0.10561
197.4 3.76991 -0.0584923
197.6 3.76991 0.00501884
197.8 3.76991 0.0448572
198 3.76991 0.0483458
198.2 3.76991 0.038579
198.4 3.76991 0.048237
198.6 3.76991 0.0885644
198.8 3.76991 0.1409
199 3.76991 0.174091
199.2 3.76991 0.171297
199.4 3.76991 0.144492
199.6 3.76991 0.123166
199.8 3.76991 0.123935
200 3.76991 0.129223
200.2 3.76991 0.101713
200.4 3.76991 0.0265088
200.6 3.76991 -0.0633688
200.8 3.76991 -0.11296
201 3.76991 -0.101349
201.2 3.76991 -0.0651799
201.4 3.76991 -0.0583827
201.6 3.76991 -0.0911002
201.8 3.76991 -0.119681
202 3.76991 -0.101371
202.2 3.76991 -0.0483303
202.4 3.76991 -0.0145831
202.6 3.76991 -0.0313925
202.8 3.76991 -0.0709677
203 3.76991 -0.0833148
203.2 3.76991 -0.0588263
203.4 3.76991 -0.036783
203.6 3.76991 -0.0494051
203.8 3.76991 -0.0745025
204 3.76991 -0.0601448
204.2 3.76991 0.00701613
204.4 3.76991 0.0756254
204.6 3.76991 0.0814377
204.8 3.76991 0.0174971
205 3.76991 -0.0588779
205.2 3.76991 -0.0874033
205.4 3.76991 -0.0611422
205.6 3.76991 -0.0181144
205.8 3.76991 0.0101609
206 3.76991 0.0264702
206.2 3.76991 0.0458591
206.4 3.76991 0.0634468
206.6 3.76991 0.0579185
206.8 3.76991 0.0229396
207 3.76991 -0.0189763
207.2 3.76991 -0.039879
207.4 3.76991 -0.0367642
207.6 3.76991 -0.0311969
207.8 3.76991 -0.0415089
208 3.76991 -0.0635318
208.2 3.76991 -0.080093
208.4 3.76991 -0.0818291
208.6 3.76991 -0.0729696
208.8 3.76991 -0.0612219
209 3.76991 -0.0506712
