0.2 0 -0.0989487
209.2 3.76991 -0.0452448
209.4 3.76991 -0.0503181
209.6 3.76991 -0.0641673
209.8 3.76991 -0.0719034
210 3.76991 -0.0569647
210.2 3.76991 -0.0206957
210.4 3.76991 0.0161251
210.6 3.76991 0.0360556
210.8 3.76991 0.0444873
211 3.76991 0.0582596
211.2 3.76991 0.0754192
211.4 3.76991 0.0675266
211.6 3.76991 0.0121033
211.8 3.76991 -0.0694076
212 3.76991 -0.117677
212.2 3.76991 -0.0881258
212.4 3.76991 0.00298583
212.6 3.76991 0.0899341
212.8 3.76991 0.116567
213 3.76991 0.0828811
213.2 3.76991 0.0344999
213.4 3.76991 0.0124189
213.6 3.76991 0.0181079
213.8 3.76991 0.025515
214 3.76991 0.0184442
214.2 3.76991 0.00865756
214.4 3.76991 0.0171732
214.6 3.76991 0.0437211
214.8 3.76991 0.0611537
215 3.76991 0.0433633
215.2 3.76991 -0.00191166
215.4 3.76991 -0.0318649
215.6 3.76991 -0.00584271
215.8 3.76991 0.0719055
216 3.76991 0.147556
216.2 3.76991 0.161602
216.4 3.76991 0.103195
216.6 3.76991 0.0214926
216.8 3.76991 -0.0201831
217 3.76991 -0.00362868
217.2 3.76991 0.0313458
217.4 3.76991 0.0326445
217.6 3.76991 -0.00927971
217.8 3.76991 -0.0553916
218 3.76991 -0.0638133
218.2 3.76991 -0.0341144
218.4 3.76991 -0.00307989
218.6 3.76991 -0.00261979
218.8 3.76991 -0.0302923
219 3.76991 -0.0608139
219.2 3.76991 -0.0760372
219.4 3.76991 -0.0754465
219.6 3.76991 -0.062758
219.8 3.76991 -0.0365699
220 3.76991 -0.00098077
220.2 3.76991 0.0234431
220.4 3.76991 0.0133779
220.6 3.76991 -0.0291108
220.8 3.76991 -0.0709598
221 3.76991 -0.0791047
221.2 3.76991 -0.0550577
221.4 3.76991 -0.0313208
221.6 3.76991 -0.0324709
221.8 3.76991 -0.0471809
222 3.76991 -0.0441859
222.2 3.76991 -0.0114341
222.4 3.76991 0.0290057
222.6 3.76991 0.0455779
222.8 3.76991 0.0289624
223 3.76991 -0.00505182
223.2 3.76991 -0.0373833
223.4 3.76991 -0.0599787
223.6 3.76991 -0.0688297
223.8 3.76991 -0.0556886
224 3.76991 -0.0183841
224.2 3.76991 0.0230572
224.4 3.76991 0.0334493
224.6 3.76991 -0.0054783
224.8 3.76991 -0.0720329
225 3.76991 -0.119817
225.2 3.76991 -0.117683
225.4 3.76991 -0.0731957
225.6 3.76991 -0.0190568
225.8 3.76991 0.0171687
226 3.76991 0.0286395
226.2 3.76991 0.0236777
226.4 3.76991 0.0152369
226.6 3.76991 0.0152246
226.8 3.76991 0.0281588
227 3.76991 0.0432413
227.2 3.76991 0.0390028
227.4 3.76991 0.00705385
227.6 3.76991 -0.0286027
227.8 3.76991 -0.0285964
228 3.76991 0.0158566
228.2 3.76991 0.0607875
228.4 3.76991 0.0490413
228.6 3.76991 -0.0223304
228.8 3.76991 -0.0856696
229 3.76991 -0.0681345
229.2 3.76991 0.026288
229.4 3.76991 0.112276
229.6 3.76991 0.108426
229.8 3.76991 0.021346
230 3.76991 -0.0642292
230.2 3.76991 -0.0766537
230.4 3.76991 -0.0268702
230.6 3.76991 0.0170027
230.8 3.76991 0.0117121
231 3.76991 -0.0204029
231.2 3.76991 -0.0319178
231.4 3.76991 -0.0129045
231.6 3.76991 0.00269421
231.8 3.76991 -0.0115356
232 3.76991 -0.0358612
232.2 3.76991 -0.0288366
232.4 3.76991 0.016926
232.6 3.76991 0.0586348
232.8 3.76991 0.0485166
233 3.76991 -0.0120414
233.2 3.76991 -0.0714687
233.4 3.76991 -0.0800333
233.6 3.76991 -0.0374559
233.8 3.76991 0.0113537
234 3.76991 0.0220092
234.2 3.76991 -0.0109203
234.4 3.76991 -0.0552583
234.6 3.76991 -0.072937
234.8 3.76991 -0.0504984
235 3.76991 -0.00671808
235.2 3.76991 0.0230821
235.4 3.76991 0.0129532
235.6 3.76991 -0.0344587
235.8 3.76991 -0.0892699
236 3.76991 -0.117676
236.2 3.76991 -0.109583
236.4 3.76991 -0.0853726
236.6 3.76991 -0.074039
236.8 3.76991 -0.0843355
237 3.76991 -0.0993316
237.2 3.76991 -0.099612
237.4 3.76991 -0.0873926
237.6 3.76991 -0.0819596
237.8 3.76991 -0.0904309
238 3.76991 -0.0891593
238.2 3.76991 -0.0425292
238.4 3.76991 0.0555613
238.6 3.76991 0.161382
238.8 3.76991 0.209122
239 3.76991 0.165947
239.2 3.76991 0.0631237
239.4 3.76991 -0.0282675
239.6 3.76991 -0.0567243
239.8 3.76991 -0.0301186
240 3.76991 0.000936872
240.2 3.76991 -0.00168249
240.4 3.76991 -0.0262325
240.6 3.76991 -0.029916
240.8 3.76991 0.00696123
241 3.76991 0.0521325
241.2 3.76991 0.0532935
241.4 3.76991 -0.00128311
241.6 3.76991 -0.0620563
241.8 3.76991 -0.0661726
242 3.76991 -0.00572294
242.2 3.76991 0.0597835
242.4 3.76991 0.064171
242.6 3.76991 0.00401002
242.8 3.76991 -0.0594648
243 3.76991 -0.0671744
243.2 3.76991 -0.0223002
243.4 3.76991 0.0211372
243.6 3.76991 0.0222885
243.8 3.76991 -0.00633231
244 3.76991 -0.0241627
244.2 3.76991 -0.0146847
244.4 3.76991 0.00138726
244.6 3.76991 0.00225931
244.8 3.76991 -0.00225843
245 3.76991 0.0144514
245.2 3.76991 0.0551984
245.4 3.76991 0.0890573
245.6 3.76991 0.0875748
245.8 3.76991 0.0607215
246 3.76991 0.0452505
246.2 3.76991 0.0594763
246.4 3.76991 0.0819499
246.6 3.76991 0.0805497
246.8 3.76991 0.053715
247 3.76991 0.0308126
247.2 3.76991 0.0322885
247.4 3.76991 0.042075
247.6 3.76991 0.0283601
247.8 3.76991 -0.0135264
248 3.76991 -0.0504392
248.2 3.76991 -0.0467517
248.4 3.76991 -0.00353174
248.6 3.76991 0.042771
248.8 3.76991 0.0565177
249 3.76991 0.031302
249.2 3.76991 -0.0147598
249.4 3.76991 -0.0602671
249.6 3.76991 -0.0904786
249.8 3.76991 -0.09393
250 3.76991 -0.0638191
250.2 3.76991 -0.00870821
250.4 3.76991 0.0453203
250.6 3.76991 0.0729483
250.8 3.76991 0.0715384
251 3.76991 0.0601452
251.2 3.76991 0.0555688
251.4 3.76991 0.0545099
251.6 3.76991 0.0428486
251.8 3.76991 0.0178371
252 3.76991 -0.00680608
252.2 3.76991 -0.0186691
252.4 3.76991 -0.0223503
252.6 3.76991 -0.0321542
252.8 3.76991 -0.0526441
253 3.76991 -0.0732823
253.2 3.76991 -0.0823411
253.4 3.76991 -0.0789735
253.6 3.76991 -0.067794
253.8 3.76991 -0.0481083
254 3.76991 -0.0179595
254.2 3.76991 0.01155
254.4 3.76991 0.0172471
254.6 3.76991 -0.0117355
254.8 3.76991 -0.0539769
255 3.76991 -0.0707751
255.2 3.76991 -0.0452629
255.4 3.76991 -0.000560475
255.6 3.76991 0.0268812
255.8 3.76991 0.0279102
256 3.76991 0.025758
256.2 3.76991 0.0401317
256.4 3.76991 0.0574814
256.6 3.76991 0.0473839
256.8 3.76991 0.00533859
257 3.76991 -0.0336249
257.2 3.76991 -0.030833
257.4 3.76991 0.0127857
257.6 3.76991 0.0585458
257.8 3.76991 0.0732242
258 3.76991 0.0598099
258.2 3.76991 0.0406788
258.4 3.76991 0.0210044
258.6 3.76991 -0.0156027
258.8 3.76991 -0.072884
259 3.76991 -0.11854
259.2 3.76991 -0.111363
259.4 3.76991 -0.0531341
259.6 3.76991 -0.000128155
259.8 3.76991 -0.0109156
260 3.76991 -0.0827216
260.2 3.76991 -0.148106
260.4 3.76991 -0.140045
260.6 3.76991 -0.0583372
260.8 3.76991 0.0313794
261 3.76991 0.0626475
261.2 3.76991 0.0283757
261.4 3.76991 -0.0218331
261.6 3.76991 -0.0372135
261.8 3.76991 -0.0131416
262 3.76991 0.0140635
262.2 3.76991 0.0114107
262.4 3.76991 -0.0169814
262.6 3.76991 -0.0384221
262.8 3.76991 -0.027921
263 3.76991 0.00759164
263.2 3.76991 0.0397663
263.4 3.76991 0.0490308
263.6 3.76991 0.0408907
263.8 3.76991 0.0326047
264 3.76991 0.0283432
264.2 3.76991 0.0137834
264.4 3.76991 -0.0218974
264.6 3.76991 -0.0629142
264.8 3.76991 -0.0742718
265 3.76991 -0.0378254
265.2 3.76991 0.0218927
265.4 3.76991 0.055752
265.6 3.76991 0.0385695
265.8 3.76991 -0.00335027
266 3.76991 -0.0185759
266.2 3.76991 0.0151048
266.4 3.76991 0.0674055
266.6 3.76991 0.0894275
266.8 3.76991 0.0663865
267 3.76991 0.0301852
267.2 3.76991 0.0198127
267.4 3.76991 0.0377499
267.6 3.76991 0.0528957
267.8 3.76991 0.0430881
268 3.76991 0.0232709
268.2 3.76991 0.0248398
268.4 3.76991 0.0528295
268.6 3.76991 0.0752214
268.8 3.76991 0.0590573
269 3.76991 0.0104914
269.2 3.76991 -0.0297602
269.4 3.76991 -0.0311038
269.6 3.76991 -0.00587756
269.8 3.76991 0.00727306
270 3.76991 -0.0109061
270.2 3.76991 -0.0385488
270.4 3.76991 -0.0386851
270.6 3.76991 -0.00213147
270.8 3.76991 0.0406848
271 3.76991 0.0500703
271.2 3.76991 0.0149835
271.4 3.76991 -0.0399811
271.6 3.76991 -0.0807884
271.8 3.76991 -0.0922878
272 3.76991 -0.0824182
272.2 3.76991 -0.0656845
272.4 3.76991 -0.0485478
272.6 3.76991 -0.0300455
272.8 3.76991 -0.0105719
273 3.76991 0.00498935
273.2 3.76991 0.0123839
273.4 3.76991 0.0128243
273.6 3.76991 0.0110458
273.8 3.76991 0.0101685
274 3.76991 0.0102539
274.2 3.76991 0.0106716
274.4 3.76991 0.0104893
274.6 3.76991 0.00530823
274.8 3.76991 -0.0127265
275 3.76991 -0.0462857
275.2 3.76991 -0.0825998
275.4 3.76991 -0.0967653
275.6 3.76991 -0.0725963
275.8 3.76991 -0.0229413
276 3.76991 0.0153068
276.2 3.76991 0.0134017
276.4 3.76991 -0.0194826
276.6 3.76991 -0.0424889
276.8 3.76991 -0.0236126
277 3.76991 0.0258552
277.2 3.76991 0.0610494
277.4 3.76991 0.0493533
277.6 3.76991 0.00349928
277.8 3.76991 -0.0342107
278 3.76991 -0.038381
278.2 3.76991 -0.024518
278.4 3.76991 -0.0239663
278.6 3.76991 -0.0411001
278.8 3.76991 -0.0455332
279 3.76991 -0.010175
279.2 3.76991 0.050016
279.4 3.76991 0.0864575
279.6 3.76991 0.0656198
279.8 3.76991 0.00331796
280 3.76991 -0.0534824
280.2 3.76991 -0.0750275
280.4 3.76991 -0.0725921
280.6 3.76991 -0.0747518
280.8 3.76991 -0.0891383
281 3.76991 -0.0954312
281.2 3.76991 -0.0737291
281.4 3.76991 -0.0303568
281.6 3.76991 0.00969003
281.8 3.76991 0.0311869
282 3.76991 0.0423121
282.2 3.76991 0.0594981
282.4 3.76991 0.0853437
282.6 3.76991 0.105932
282.8 3.76991 0.106706
283 3.76991 0.0854283
283.2 3.76991 0.05026
283.4 3.76991 0.0121575
283.6 3.76991 -0.0170711
283.8 3.76991 -0.0251253
284 3.76991 -0.00757272
284.2 3.76991 0.0220487
284.4 3.76991 0.038454
284.6 3.76991 0.0293919
284.8 3.76991 0.013005
285 3.76991 0.0217536
285.2 3.76991 0.0639248
285.4 3.76991 0.10601
285.6 3.76991 0.102426
285.8 3.76991 0.0453622
286 3.76991 -0.0205509
286.2 3.76991 -0.039534
286.4 3.76991 -0.000926929
286.6 3.76991 0.0495999
286.8 3.76991 0.0560831
287 3.76991 0.00705934
287.2 3.76991 -0.0566409
287.4 3.76991 -0.0846832
287.6 3.76991 -0.0631714
287.8 3.76991 -0.0198068
288 3.76991 0.00820379
288.2 3.76991 0.00521703
288.4 3.76991 -0.0196103
288.6 3.76991 -0.0488072
288.8 3.76991 -0.0689342
289 3.76991 -0.0708253
289.2 3.76991 -0.0488854
289.4 3.76991 -0.00778589
289.6 3.76991 0.0326261
289.8 3.76991 0.0473426
290 3.76991 0.0271327
290.2 3.76991 -0.0108019
290.4 3.76991 -0.0362298
290.6 3.76991 -0.0317698
290.8 3.76991 -0.00516895
291 3.76991 0.0235057
291.2 3.76991 0.0440133
291.4 3.76991 0.0626931
291.6 3.76991 0.0881601
291.8 3.76991 0.115018
292 3.76991 0.126231
292.2 3.76991 0.111665
292.4 3.76991 0.0806419
292.6 3.76991 0.0530938
292.8 3.76991 0.0395448
293 3.76991 0.0331246
293.2 3.76991 0.0217974
293.4 3.76991 0.00394604
293.6 3.76991 -0.012757
293.8 3.76991 -0.0262613
294 3.76991 -0.0462235
294.2 3.76991 -0.0792493
294.4 3.76991 -0.111117
294.6 3.76991 -0.113349
294.8 3.76991 -0.0736518
295 3.76991 -0.0161177
295.2 3.76991 0.0176781
295.4 3.76991 0.0111521
295.6 3.76991 -0.00915528
295.8 3.76991 -0.00407434
296 3.76991 0.0314083
296.2 3.76991 0.0600103
296.4 3.76991 0.0447662
296.6 3.76991 -0.00621819
296.8 3.76991 -0.0464017
297 3.76991 -0.0426988
297.2 3.76991 -0.0119683
297.4 3.76991 0.000764839
297.6 3.76991 -0.0240704
297.8 3.76991 -0.0593256
298 3.76991 -0.0661948
298.2 3.76991 -0.0411865
298.4 3.76991 -0.0178814
298.6 3.76991 -0.0233213
298.8 3.76991 -0.0444196
299 3.76991 -0.0452171
299.2 3.76991 -0.0119439
299.4 3.76991 0.0299721
299.6 3.76991 0.0459801
299.8 3.76991 0.0308153
300 3.76991 0.0103431
300.2 3.76991 0.00981994
300.4 3.76991 0.0298434
300.6 3.76991 0.0540981
300.8 3.76991 0.0696225
301 3.76991 0.0708068
301.2 3.76991 0.0501176
301.4 3.76991 0.00125131
301.6 3.76991 -0.0616973
301.8 3.76991 -0.0993367
302 3.76991 -0.0781145
302.2 3.76991 -0.0102278
302.4 3.76991 0.0482368
302.6 3.76991 0.0498108
302.8 3.76991 0.00462314
303 3.76991 -0.0311267
303.2 3.76991 -0.0168962
303.4 3.76991 0.0297578
303.6 3.76991 0.057349
303.8 3.76991 0.0398233
304 3.76991 0.00090279
304.2 3.76991 -0.020565
304.4 3.76991 -0.0162998
304.6 3.76991 -0.0093082
304.8 3.76991 -0.0154271
305 3.76991 -0.0207112
305.2 3.76991 -0.00413186
305.4 3.76991 0.0282686
305.6 3.76991 0.047414
305.8 3.76991 0.0401738
306 3.76991 0.0300512
306.2 3.76991 0.0473523
306.4 3.76991 0.0839374
306.6 3.76991 0.0931146
306.8 3.76991 0.0419777
307 3.76991 -0.043561
307.2 3.76991 -0.0971505
307.4 3.76991 -0.0774272
307.6 3.76991 -0.00922632
307.8 3.76991 0.0425677
308 3.76991 0.0351954
308.2 3.76991 -0.0190471
308.4 3.76991 -0.0741695
308.6 3.76991 -0.0931981
308.8 3.76991 -0.0690077
309 3.76991 -0.0172946
309.2 3.76991 0.0364424
309.4 3.76991 0.0647507
309.6 3.76991 0.0499488
309.8 3.76991 0.00119435
310 3.76991 -0.0441547
310.2 3.76991 -0.050287
310.4 3.76991 -0.0205734
310.6 3.76991 0.00191347
310.8 3.76991 -0.0195933
311 3.76991 -0.0713321
311.2 3.76991 -0.101318
311.4 3.76991 -0.0795888
311.6 3.76991 -0.0364081
311.8 3.76991 -0.028689
312 3.76991 -0.0699132
312.2 3.76991 -0.108061
312.4 3.76991 -0.0838633
312.6 3.76991 -0.00481543
312.8 3.76991 0.0545437
313 3.76991 0.0328365
313.2 3.76991 -0.0473238
313.4 3.76991 -0.101322
313.6 3.76991 -0.0753938
313.8 3.76991 -0.00498285
314 3.76991 0.0278089
314.2 3.76991 -0.0121873
314.4 3.76991 -0.0762442
314.6 3.76991 -0.0916379
314.8 3.76991 -0.0453628
315 3.76991 0.00575786
315.2 3.76991 0.00630555
315.4 3.76991 -0.0328505
315.6 3.76991 -0.0522956
315.8 3.76991 -0.0190503
316 3.76991 0.033487
316.2 3.76991 0.0471009
316.4 3.76991 0.00864548
316.6 3.76991 -0.0366679
316.8 3.76991 -0.0411679
317 3.76991 -0.00865496
317.2 3.76991 0.0180535
317.4 3.76991 0.0148488
317.6 3.76991 0.00348031
317.8 3.76991 0.0156511
318 3.76991 0.045048
318.2 3.76991 0.0535311
318.4 3.76991 0.0251019
318.6 3.76991 -0.00499128
318.8 3.76991 0.00998468
319 3.76991 0.0653421
319.2 3.76991 0.10067
319.4 3.76991 0.0671198
319.6 3.76991 -0.0118816
319.8 3.76991 -0.0621822
320 3.76991 -0.0408974
320.2 3.76991 0.0177522
320.4 3.76991 0.0468365
320.6 3.76991 0.0267006
320.8 3.76991 0.00341356
321 3.76991 0.0254918
321.2 3.76991 0.0791206
321.4 3.76991 0.10239
321.6 3.76991 0.0603821
321.8 3.76991 -0.0115851
322 3.76991 -0.0481033
322.2 3.76991 -0.0262197
322.4 3.76991 0.0161481
322.6 3.76991 0.0317288
322.8 3.76991 0.0163593
323 3.76991 0.00108101
323.2 3.76991 0.00464755
323.4 3.76991 0.01395
323.6 3.76991 0.0136151
323.8 3.76991 0.014912
324 3.76991 0.0372277
324.2 3.76991 0.0674585
324.4 3.76991 0.0618371
324.6 3.76991 0.000752412
324.8 3.76991 -0.071537
325 3.76991 -0.0839202
325.2 3.76991 -0.019279
325.4 3.76991 0.0575035
325.6 3.76991 0.0663843
325.8 3.76991 0.00111198
326 3.76991 -0.0637634
326.2 3.76991 -0.0572399
326.4 3.76991 0.010954
326.6 3.76991 0.0682866
326.8 3.76991 0.0643715
327 3.76991 0.0187574
327.2 3.76991 -0.0187003
327.4 3.76991 -0.0335886
327.6 3.76991 -0.0516218
327.8 3.76991 -0.0832847
328 3.76991 -0.0925034
328.2 3.76991 -0.0402635
328.4 3.76991 0.0512961
328.6 3.76991 0.105975
328.8 3.76991 0.0762742
329 3.76991 0.00421984
329.2 3.76991 -0.0211041
329.4 3.76991 0.0329239
329.6 3.76991 0.0999364
329.8 3.76991 0.0878679
330 3.76991 -0.0138664
330.2 3.76991 -0.117829
330.4 3.76991 -0.132519
330.6 3.76991 -0.0592308
330.8 3.76991 0.0162687
331 3.76991 0.022155
331.2 3.76991 -0.0256597
331.4 3.76991 -0.052534
331.6 3.76991 -0.0146722
331.8 3.76991 0.0553114
332 3.76991 0.0909393
332.2 3.76991 0.0652801
332.4 3.76991 0.0131266
332.6 3.76991 -0.0131227
332.8 3.76991 0.0031106
333 3.76991 0.0344801
333.2 3.76991 0.0438819
333.4 3.76991 0.0181259
333.6 3.76991 -0.027362
333.8 3.76991 -0.065204
334 3.76991 -0.0739516
334.2 3.76991 -0.0487517
334.4 3.76991 -0.00529377
334.6 3.76991 0.0269954
334.8 3.76991 0.0250348
335 3.76991 -0.00749394
335.2 3.76991 -0.0418443
335.4 3.76991 -0.0516209
335.6 3.76991 -0.0389766
335.8 3.76991 -0.0296521
336 3.76991 -0.0414839
336.2 3.76991 -0.0635113
336.4 3.76991 -0.0711915
336.6 3.76991 -0.0587341
336.8 3.76991 -0.0469444
337 3.76991 -0.0548242
337.2 3.76991 -0.0702228
337.4 3.76991 -0.0595416
337.6 3.76991 -0.00958424
337.8 3.76991 0.0481596
338 3.76991 0.0648303
338.2 3.76991 0.0272314
338.4 3.76991 -0.0231575
338.6 3.76991 -0.031181
338.8 3.76991 0.0123125
339 3.76991 0.0574023
339.2 3.76991 0.0462275
339.4 3.76991 -0.0235864
339.6 3.76991 -0.0911774
339.8 3.76991 -0.0913277
340 3.76991 -0.0211812
340.2 3.76991 0.0543847
340.4 3.76991 0.0660047
340.6 3.76991 0.00840043
340.8 3.76991 -0.0556114
341 3.76991 -0.0599382
341.2 3.76991 -0.00182939
341.4 3.76991 0.058841
341.6 3.76991 0.0662174
341.8 3.76991 0.028342
342 3.76991 0.0042607
342.2 3.76991 0.0319874
342.4 3.76991 0.0788059
342.6 3.76991 0.0738674
342.8 3.76991 -0.00930164
343 3.76991 -0.113159
343.2 3.76991 -0.148989
343.4 3.76991 -0.0887078
343.6 3.76991 0.00544894
343.8 3.76991 0.0472244
344 3.76991 0.0154791
344.2 3.76991 -0.0321318
344.4 3.76991 -0.0312745
344.6 3.76991 0.0183088
344.8 3.76991 0.0637241
345 3.76991 0.0704204
345.2 3.76991 0.0614903
345.4 3.76991 0.077419
345.6 3.76991 0.112548
345.8 3.76991 0.115227
346 3.76991 0.0556491
346.2 3.76991 -0.0262606
346.4 3.76991 -0.0607415
346.6 3.76991 -0.0323416
346.8 3.76991 -0.00189717
347 3.76991 -0.0318426
347.2 3.76991 -0.103009
347.4 3.76991 -0.129715
347.6 3.76991 -0.0629271
347.8 3.76991 0.0420331
348 3.76991 0.0818399
348.2 3.76991 0.0254753
348.4 3.76991 -0.0444727
348.6 3.76991 -0.0247167
348.8 3.76991 0.0866876
349 3.76991 0.182793
349.2 3.76991 0.166394
349.4 3.76991 0.0589114
349.6 3.76991 -0.0256608
349.8 3.76991 -0.00921658
350 3.76991 0.0677124
350.2 3.76991 0.0994445
350.4 3.76991 0.0367284
350.6 3.76991 -0.0634073
350.8 3.76991 -0.107723
351 3.76991 -0.0678977
351.2 3.76991 0.000300787
351.4 3.76991 0.0279932
351.6 3.76991 0.00363962
351.8 3.76991 -0.03127
352 3.76991 -0.0397338
352.2 3.76991 -0.0255912
352.4 3.76991 -0.0158956
352.6 3.76991 -0.0247975
352.8 3.76991 -0.0443762
353 3.76991 -0.0616826
353.2 3.76991 -0.0703801
353.4 3.76991 -0.0656493
353.6 3.76991 -0.0417603
353.8 3.76991 -0.00412928
354 3.76991 0.0237652
354.2 3.76991 0.0195992
354.4 3.76991 -0.00893911
354.6 3.76991 -0.0256476
354.8 3.76991 -0.00506371
355 3.76991 0.0347242
355.2 3.76991 0.0498402
355.4 3.76991 0.0225466
355.6 3.76991 -0.0157672
355.8 3.76991 -0.021813
356 3.76991 0.0061121
356.2 3.76991 0.0260855
356.4 3.76991 0.00665871
356.6 3.76991 -0.0312509
356.8 3.76991 -0.0413174
357 3.76991 -0.0171201
357.2 3.76991 -0.0104314
357.4 3.76991 -0.0690602
357.6 3.76991 -0.162651
357.8 3.76991 -0.191756
358 3.76991 -0.0867462
358.2 3.76991 0.104888
358.4 3.76991 0.243782
358.6 3.76991 0.222722
358.8 3.76991 0.0681877
359 3.76991 -0.0826423
359.2 3.76991 -0.107246
359.4 3.76991 -0.00373583
359.6 3.76991 0.11997
359.8 3.76991 0.152729
360 3.76991 0.0750736
360.2 3.76991 -0.0411994
360.4 3.76991 -0.11207
360.6 3.76991 -0.11277
360.8 3.76991 -0.0781668
361 3.76991 -0.0491524
361.2 3.76991 -0.0315571
361.4 3.76991 -0.00748158
361.6 3.76991 0.026159
361.8 3.76991 0.0455992
362 3.76991 0.031043
362.2 3.76991 5.12018e-05
362.4 3.76991 -0.00341926
362.6 3.76991 0.04176
362.8 3.76991 0.103096
363 3.76991 0.123163
363.2 3.76991 0.0803127
363.4 3.76991 0.0130868
363.6 3.76991 -0.0217001
363.8 3.76991 -0.0100109
364 3.76991 0.00945238
364.2 3.76991 -0.00348
364.4 3.76991 -0.0409318
364.6 3.76991 -0.0588826
364.8 3.76991 -0.0337626
365 3.76991 0.00752838
365.2 3.76991 0.0207047
365.4 3.76991 -0.00309815
365.6 3.76991 -0.0316985
365.8 3.76991 -0.0377152
366 3.76991 -0.0336457
366.2 3.76991 -0.0496667
366.4 3.76991 -0.0849848
366.6 3.76991 -0.0998692
366.8 3.76991 -0.0619345
367 3.76991 0.0123548
367.2 3.76991 0.0748181
367.4 3.76991 0.0981671
367.6 3.76991 0.0950841
367.8 3.76991 0.0829525
368 3.76991 0.0503565
368.2 3.76991 -0.0203814
368.4 3.76991 -0.102848
368.6 3.76991 -0.127274
368.8 3.76991 -0.0517472
369 3.76991 0.0759811
369.2 3.76991 0.151446
369.4 3.76991 0.117254
369.6 3.76991 0.0213801
369.8 3.76991 -0.0390347
370 3.76991 -0.0227046
370.2 3.76991 0.0246576
370.4 3.76991 0.041817
370.6 3.76991 0.0290185
370.8 3.76991 0.0334862
371 3.76991 0.0702336
371.2 3.76991 0.0898393
371.4 3.76991 0.0408706
371.6 3.76991 -0.0539046
371.8 3.76991 -0.111128
372 3.76991 -0.0794997
372.2 3.76991 0.00330445
372.4 3.76991 0.060173
372.6 3.76991 0.0661806
372.8 3.76991 0.0658485
373 3.76991 0.0989536
373.2 3.76991 0.137243
373.4 3.76991 0.118601
373.6 3.76991 0.0346091
373.8 3.76991 -0.0456944
374 3.76991 -0.0521491
374.2 3.76991 0.00456052
374.4 3.76991 0.0488494
374.6 3.76991 0.0336402
374.8 3.76991 -0.00740646
375 3.76991 -0.0123484
375.2 3.76991 0.0233702
375.4 3.76991 0.0401232
375.6 3.76991 -0.0059422
375.8 3.76991 -0.0811661
376 3.76991 -0.111522
376.2 3.76991 -0.0716023
376.4 3.76991 -0.012955
376.6 3.76991 0.0026973
376.8 3.76991 -0.0204221
377 3.76991 -0.0211285
377.2 3.76991 0.0386416
377.4 3.76991 0.122909
377.6 3.76991 0.159581
377.8 3.76991 0.117425
378 3.76991 0.0325721
378.2 3.76991 -0.0361447
378.4 3.76991 -0.061756
378.6 3.76991 -0.0558765
378.8 3.76991 -0.0387247
379 3.76991 -0.0207349
379.2 3.76991 -0.0104697
379.4 3.76991 -0.0199236
379.6 3.76991 -0.0489478
379.8 3.76991 -0.0731104
380 3.76991 -0.0640915
380.2 3.76991 -0.0257312
380.4 3.76991 0.00208844
380.6 3.76991 -0.0144708
380.8 3.76991 -0.0615103
381 3.76991 -0.0880121
381.2 3.76991 -0.0598182
381.4 3.76991 0.004299
381.6 3.76991 0.0544503
381.8 3.76991 0.0610256
382 3.76991 0.0375147
382.2 3.76991 0.0158374
382.4 3.76991 0.0103325
382.6 3.76991 0.0107221
382.8 3.76991 0.00272889
383 3.76991 -0.0143127
383.2 3.76991 -0.0295754
383.4 3.76991 -0.0317084
383.6 3.76991 -0.0147413
383.8 3.76991 0.0191657
384 3.76991 0.0553335
384.2 3.76991 0.0690102
384.4 3.76991 0.043776
384.6 3.76991 -0.0082277
384.8 3.76991 -0.0518694
385 3.76991 -0.0629003
385.2 3.76991 -0.0533253
