0.2 0 -0.0989487
385.4 3.76991 -0.0542371
385.6 3.76991 -0.0727481
385.8 3.76991 -0.0771796
386 3.76991 -0.0343895
386.2 3.76991 0.0432578
386.4 3.76991 0.101542
386.6 3.76991 0.0997685
386.8 3.76991 0.0536186
387 3.76991 0.0142759
387.2 3.76991 0.00986043
387.4 3.76991 0.0202579
387.6 3.76991 0.0122789
387.8 3.76991 -0.0144883
388 3.76991 -0.0308204
388.2 3.76991 -0.0221721
388.4 3.76991 -0.0112605
388.6 3.76991 -0.0260241
388.8 3.76991 -0.0556426
389 3.76991 -0.0570928
389.2 3.76991 -0.0101584
389.4 3.76991 0.0474866
389.6 3.76991 0.0544493
389.8 3.76991 -0.00607525
390 3.76991 -0.0832908
390.2 3.76991 -0.10965
390.4 3.76991 -0.0691791
390.6 3.76991 -0.00866616
390.8 3.76991 0.0154758
391 3.76991 -0.00766376
391.2 3.76991 -0.0432609
391.4 3.76991 -0.0560021
391.6 3.76991 -0.0454592
391.8 3.76991 -0.0364196
392 3.76991 -0.0427446
392.2 3.76991 -0.0481009
392.4 3.76991 -0.0234053
392.6 3.76991 0.0383643
392.8 3.76991 0.104945
393 3.76991 0.123854
393.2 3.76991 0.0651802
393.4 3.76991 -0.0461639
393.6 3.76991 -0.140235
393.8 3.76991 -0.152802
394 3.76991 -0.0776661
394.2 3.76991 0.0277902
394.4 3.76991 0.0919455
394.6 3.76991 0.0874958
394.8 3.76991 0.0433627
395 3.76991 0.00440763
395.2 3.76991 -0.0114978
395.4 3.76991 -0.0135474
395.6 3.76991 -0.00705954
395.8 3.76991 0.0189028
396 3.76991 0.0666622
396.2 3.76991 0.106501
396.4 3.76991 0.0977315
396.6 3.76991 0.0373765
396.8 3.76991 -0.0256186
397 3.76991 -0.0374441
397.2 3.76991 0.00296121
397.4 3.76991 0.0451714
397.6 3.76991 0.0474796
397.8 3.76991 0.0224215
398 3.76991 0.0125155
398.2 3.76991 0.0299324
398.4 3.76991 0.0396867
398.6 3.76991 0.00838398
398.8 3.76991 -0.0465476
399 3.76991 -0.0741694
399.2 3.76991 -0.0535321
399.4 3.76991 -0.02057
399.6 3.76991 -0.021113
399.8 3.76991 -0.049793
400 3.76991 -0.0554993
400.2 3.76991 -0.00956221
400.4 3.76991 0.0496562
400.6 3.76991 0.0555568
400.8 3.76991 -0.00882736
401 3.76991 -0.0875799
401.2 3.76991 -0.110703
401.4 3.76991 -0.0647918
401.6 3.76991 0.00354361
401.8 3.76991 0.0451414
402 3.76991 0.0528396
402.2 3.76991 0.0480337
402.4 3.76991 0.0420609
402.6 3.76991 0.0275744
402.8 3.76991 0.00247365
403 3.76991 -0.0183447
403.2 3.76991 -0.0244306
403.4 3.76991 -0.0300986
403.6 3.76991 -0.055931
403.8 3.76991 -0.0911674
404 3.76991 -0.0930593
404.2 3.76991 -0.0364384
404.4 3.76991 0.043944
404.6 3.76991 0.0783291
404.8 3.76991 0.0348404
405 3.76991 -0.0424244
405.2 3.76991 -0.0780927
405.4 3.76991 -0.0447024
405.6 3.76991 0.013294
405.8 3.76991 0.0353632
406 3.76991 0.0128589
406.2 3.76991 -0.00913514
406.4 3.76991 0.00679037
406.6 3.76991 0.041814
406.8 3.76991 0.04234
407 3.76991 -0.0151319
407.2 3.76991 -0.0913548
407.4 3.76991 -0.120982
407.6 3.76991 -0.0785416
407.8 3.76991 -0.00413526
408 3.76991 0.035695
408.2 3.76991 0.0101452
408.4 3.76991 -0.0515903
408.6 3.76991 -0.0939645
408.8 3.76991 -0.0892264
409 3.76991 -0.0581275
409.2 3.76991 -0.0394592
409.4 3.76991 -0.0437049
409.6 3.76991 -0.0421351
409.8 3.76991 -0.00392168
410 3.76991 0.0609543
410.2 3.76991 0.105209
410.4 3.76991 0.0952456
410.6 3.76991 0.0521047
410.8 3.76991 0.0305583
411 3.76991 0.0551947
411.2 3.76991 0.0879574
411.4 3.76991 0.0699058
411.6 3.76991 -0.00817055
411.8 3.76991 -0.0905578
412 3.76991 -0.117528
412.2 3.76991 -0.0898315
412.4 3.76991 -0.05892
412.6 3.76991 -0.05733
412.8 3.76991 -0.0601003
413 3.76991 -0.0275361
413.2 3.76991 0.02847
413.4 3.76991 0.0478577
413.6 3.76991 -0.000623389
413.8 3.76991 -0.067444
414 3.76991 -0.0715124
414.2 3.76991 0.00109942
414.4 3.76991 0.072149
414.6 3.76991 0.0598791
414.8 3.76991 -0.0212025
415 3.76991 -0.0725055
415.2 3.76991 -0.0256737
415.4 3.76991 0.076077
415.6 3.76991 0.126712
415.8 3.76991 0.0764859
416 3.76991 -0.0189601
416.2 3.76991 -0.069884
416.4 3.76991 -0.0499414
416.6 3.76991 -0.00560035
416.8 3.76991 0.0171601
417 3.76991 0.024439
417.2 3.76991 0.042954
417.4 3.76991 0.0621005
417.6 3.76991 0.0384119
417.8 3.76991 -0.0401755
418 3.76991 -0.120177
418.2 3.76991 -0.13228
418.4 3.76991 -0.0680118
418.6 3.76991 0.0119798
418.8 3.76991 0.0474901
419 3.76991 0.0398998
419.2 3.76991 0.0344754
419.4 3.76991 0.0560451
419.6 3.76991 0.08285
419.8 3.76991 0.0839685
420 3.76991 0.0611729
420.2 3.76991 0.0391215
420.4 3.76991 0.0259258
420.6 3.76991 0.00607499
420.8 3.76991 -0.0243265
421 3.76991 -0.0365321
421.2 3.76991 -0.00202788
421.4 3.76991 0.0597138
421.6 3.76991 0.0878019
421.8 3.76991 0.0434707
422 3.76991 -0.0433881
422.2 3.76991 -0.102697
422.4 3.76991 -0.0948793
422.6 3.76991 -0.0422354
422.8 3.76991 0.00679649
423 3.76991 0.0274081
423.2 3.76991 0.024734
423.4 3.76991 0.00712929
423.6 3.76991 -0.0236435
423.8 3.76991 -0.0543149
424 3.76991 -0.0555015
424.2 3.76991 -0.0138567
424.4 3.76991 0.0393653
424.6 3.76991 0.0542304
424.8 3.76991 0.0219225
425 3.76991 -0.00919408
425.2 3.76991 0.00769902
425.4 3.76991 0.0538029
425.6 3.76991 0.062772
425.8 3.76991 0.00624162
426 3.76991 -0.0620489
426.2 3.76991 -0.0680223
426.4 3.76991 -0.0126011
426.6 3.76991 0.0242422
426.8 3.76991 -0.0157249
427 3.76991 -0.0882283
427.2 3.76991 -0.094461
427.4 3.76991 -0.00559625
427.6 3.76991 0.0921903
427.8 3.76991 0.0950231
428 3.76991 0.00553369
428.2 3.76991 -0.0703015
428.4 3.76991 -0.0517656
428.6 3.76991 0.0213398
428.8 3.76991 0.0445121
429 3.76991 -0.0159661
429.2 3.76991 -0.0789727
429.4 3.76991 -0.0513413
429.6 3.76991 0.0518714
429.8 3.76991 0.120793
430 3.76991 0.0818918
430.2 3.76991 -0.0149084
430.4 3.76991 -0.0583247
430.6 3.76991 -0.00844603
430.8 3.76991 0.0614364
431 3.76991 0.059179
431.2 3.76991 -0.015308
431.4 3.76991 -0.0744825
431.6 3.76991 -0.0497909
431.8 3.76991 0.0316151
432 3.76991 0.0848553
432.2 3.76991 0.0635951
432.4 3.76991 -0.000730134
432.6 3.76991 -0.0498599
432.8 3.76991 -0.0638315
433 3.76991 -0.0629262
433.2 3.76991 -0.0601036
433.4 3.76991 -0.0375429
433.6 3.76991 0.0214859
433.8 3.76991 0.0929597
434 3.76991 0.123426
434.2 3.76991 0.0842836
434.4 3.76991 0.00576179
434.6 3.76991 -0.0498999
434.8 3.76991 -0.0463911
435 3.76991 -0.00152464
435.2 3.76991 0.0381905
435.4 3.76991 0.0435602
435.6 3.76991 0.0227368
435.8 3.76991 0.0031768
436 3.76991 0.00104335
436.2 3.76991 0.00812586
436.4 3.76991 0.00349394
436.6 3.76991 -0.0248728
436.8 3.76991 -0.0677492
437 3.76991 -0.100518
437.2 3.76991 -0.101353
437.4 3.76991 -0.0670106
437.6 3.76991 -0.0139475
437.8 3.76991 0.0340441
438 3.76991 0.0594025
438.2 3.76991 0.055402
438.4 3.76991 0.0245244
438.6 3.76991 -0.0215454
438.8 3.76991 -0.0611403
439 3.76991 -0.0708756
439.2 3.76991 -0.0437162
439.4 3.76991 1.73396e-05
439.6 3.76991 0.0260972
439.8 3.76991 0.0160705
440 3.76991 -0.0168168
440.2 3.76991 -0.0434012
440.4 3.76991 -0.0480034
440.6 3.76991 -0.0378428
440.8 3.76991 -0.0249122
441 3.76991 -0.00764402
441.2 3.76991 0.0223743
441.4 3.76991 0.0597331
441.6 3.76991 0.082583
441.8 3.76991 0.0755292
442 3.76991 0.0485774
442.2 3.76991 0.0251629
442.4 3.76991 0.0139288
442.6 3.76991 0.00259831
442.8 3.76991 -0.0172595
443 3.76991 -0.0304676
443.2 3.76991 -0.0154163
443.4 3.76991 0.0216909
443.6 3.76991 0.0454499
443.8 3.76991 0.0332168
444 3.76991 0.00920284
444.2 3.76991 0.0200159
444.4 3.76991 0.0732713
444.6 3.76991 0.115638
444.8 3.76991 0.0867246
445 3.76991 -0.00761406
445.2 3.76991 -0.0903013
445.4 3.76991 -0.0885405
445.6 3.76991 -0.00731291
445.8 3.76991 0.079926
446 3.76991 0.108277
446.2 3.76991 0.0770693
446.4 3.76991 0.029867
446.6 3.76991 -0.00310903
446.8 3.76991 -0.0267131
447 3.76991 -0.0520746
447.2 3.76991 -0.0692184
447.4 3.76991 -0.0620437
447.6 3.76991 -0.039957
447.8 3.76991 -0.0346064
448 3.76991 -0.0601738
448.2 3.76991 -0.0906986
448.4 3.76991 -0.0892047
448.6 3.76991 -0.0540271
448.8 3.76991 -0.0218716
449 3.76991 -0.0221368
449.2 3.76991 -0.0411499
449.4 3.76991 -0.0421192
449.6 3.76991 -0.0135199
449.8 3.76991 0.0179918
450 3.76991 0.0252999
450.2 3.76991 0.0161767
450.4 3.76991 0.0179319
450.6 3.76991 0.0339134
450.8 3.76991 0.0350918
451 3.76991 0.00267897
451.2 3.76991 -0.0353522
451.4 3.76991 -0.0292869
451.6 3.76991 0.0302053
451.8 3.76991 0.0918827
452 3.76991 0.0979705
452.2 3.76991 0.0508087
452.4 3.76991 0.00994494
452.6 3.76991 0.0200952
452.8 3.76991 0.0566891
453 3.76991 0.0561936
453.2 3.76991 -0.00409319
453.4 3.76991 -0.0727599
453.6 3.76991 -0.0786646
453.8 3.76991 -0.0102505
454 3.76991 0.0705857
454.2 3.76991 0.0933339
454.4 3.76991 0.0480798
454.6 3.76991 -0.0137198
454.8 3.76991 -0.0384188
455 3.76991 -0.0199069
455.2 3.76991 0.00775722
455.4 3.76991 0.014327
455.6 3.76991 0.00121422
455.8 3.76991 -0.00990896
456 3.76991 -0.00495944
456.2 3.76991 0.0107504
456.4 3.76991 0.0231393
456.6 3.76991 0.0249984
456.8 3.76991 0.020619
457 3.76991 0.0189262
457.2 3.76991 0.0238413
457.4 3.76991 0.029806
457.6 3.76991 0.0262763
457.8 3.76991 0.00932295
458 3.76991 -0.00934342
458.2 3.76991 -0.00797466
458.4 3.76991 0.0249027
458.6 3.76991 0.0739385
458.8 3.76991 0.104322
459 3.76991 0.0903689
459.2 3.76991 0.0378492
459.4 3.76991 -0.0226376
459.6 3.76991 -0.0632222
459.8 3.76991 -0.0775666
460 3.76991 -0.0751332
460.2 3.76991 -0.0645803
460.4 3.76991 -0.0483288
460.6 3.76991 -0.0293038
460.8 3.76991 -0.0131516
461 3.76991 0.000237342
461.2 3.76991 0.0203222
461.4 3.76991 0.0521767
461.6 3.76991 0.0805782
461.8 3.76991 0.0789298
462 3.76991 0.041597
462.2 3.76991 0.00137211
462.4 3.76991 0.00182761
462.6 3.76991 0.0472945
462.8 3.76991 0.0883246
463 3.76991 0.0675076
463.2 3.76991 -0.0189677
463.4 3.76991 -0.111786
463.6 3.76991 -0.14404
463.8 3.76991 -0.102581
464 3.76991 -0.0320098
464.2 3.76991 0.0156299
464.4 3.76991 0.0250893
464.6 3.76991 0.0130737
464.8 3.76991 -0.00499992
465 3.76991 -0.0281593
465.2 3.76991 -0.0522089
465.4 3.76991 -0.0573418
465.6 3.76991 -0.0281008
465.8 3.76991 0.0183026
466 3.76991 0.0397105
466.2 3.76991 0.0136713
466.4 3.76991 -0.0326886
466.6 3.76991 -0.0491836
466.8 3.76991 -0.0193797
467 3.76991 0.0194019
467.2 3.76991 0.0196475
467.4 3.76991 -0.0192243
467.6 3.76991 -0.0492449
467.8 3.76991 -0.0314232
468 3.76991 0.0157348
468.2 3.76991 0.0360643
468.4 3.76991 0.00238973
468.6 3.76991 -0.0483818
468.8 3.76991 -0.0544448
469 3.76991 0.000663127
469.2 3.76991 0.0663933
469.4 3.76991 0.0769273
469.6 3.76991 0.0198702
469.8 3.76991 -0.0510677
470 3.76991 -0.0696388
470.2 3.76991 -0.0186138
470.4 3.76991 0.0601061
470.6 3.76991 0.108432
470.8 3.76991 0.0996253
471 3.76991 0.049609
471.2 3.76991 -0.00560814
471.4 3.76991 -0.0364853
471.6 3.76991 -0.0311607
471.8 3.76991 0.00485073
472 3.76991 0.0513434
472.2 3.76991 0.0804343
472.4 3.76991 0.0728231
472.6 3.76991 0.0344841
472.8 3.76991 -0.00476817
473 3.76991 -0.0160438
473.2 3.76991 0.00166144
473.4 3.76991 0.02059
473.6 3.76991 0.0132118
473.8 3.76991 -0.0177244
474 3.76991 -0.0402032
474.2 3.76991 -0.02548
474.4 3.76991 0.0209854
474.6 3.76991 0.0626169
474.8 3.76991 0.0658609
475 3.76991 0.030835
475.2 3.76991 -0.0115318
475.4 3.76991 -0.0306031
475.6 3.76991 -0.0226674
475.8 3.76991 -0.0081913
476 3.76991 -0.00704101
476.2 3.76991 -0.0197873
476.4 3.76991 -0.0324049
476.6 3.76991 -0.034599
476.8 3.76991 -0.0293498
477 3.76991 -0.0250437
477.2 3.76991 -0.0227988
477.4 3.76991 -0.0155224
477.6 3.76991 0.000874908
477.8 3.76991 0.0191216
478 3.76991 0.0265024
478.2 3.76991 0.0188762
478.4 3.76991 0.00656754
478.6 3.76991 0.00467183
478.8 3.76991 0.0176702
479 3.76991 0.0341678
479.2 3.76991 0.0365406
479.4 3.76991 0.0154295
479.6 3.76991 -0.0240236
479.8 3.76991 -0.0671733
480 3.76991 -0.0989829
480.2 3.76991 -0.109562
480.4 3.76991 -0.0955948
480.6 3.76991 -0.0608353
480.8 3.76991 -0.0163185
481 3.76991 0.0229073
481.2 3.76991 0.0452857
481.4 3.76991 0.0494013
481.6 3.76991 0.0428759
481.8 3.76991 0.0337149
482 3.76991 0.0228983
482.2 3.76991 0.0067159
482.4 3.76991 -0.0134574
482.6 3.76991 -0.0262962
482.8 3.76991 -0.0194146
483 3.76991 0.00482702
483.2 3.76991 0.0249422
483.4 3.76991 0.0173367
483.6 3.76991 -0.0184298
483.8 3.76991 -0.0528811
484 3.76991 -0.0506479
484.2 3.76991 -0.00538445
484.4 3.76991 0.0500395
484.6 3.76991 0.0724086
484.8 3.76991 0.0494772
485 3.76991 0.0112446
485.2 3.76991 -0.00204554
485.4 3.76991 0.0181266
485.6 3.76991 0.0422226
485.8 3.76991 0.0389
486 3.76991 0.0128049
486.2 3.76991 -2.64291e-05
486.4 3.76991 0.0248806
486.6 3.76991 0.0682272
486.8 3.76991 0.083809
487 3.76991 0.0472735
487.2 3.76991 -0.0174554
487.4 3.76991 -0.0630153
487.6 3.76991 -0.0656777
487.8 3.76991 -0.0421021
488 3.76991 -0.0213568
488.2 3.76991 -0.0101478
488.4 3.76991 0.006536
488.6 3.76991 0.0343872
488.8 3.76991 0.0524455
489 3.76991 0.0354873
489.2 3.76991 -0.0105065
489.4 3.76991 -0.0467268
489.6 3.76991 -0.0414939
489.8 3.76991 -0.00697867
490 3.76991 0.0123129
490.2 3.76991 -0.010506
490.4 3.76991 -0.0522111
490.6 3.76991 -0.0628502
490.8 3.76991 -0.0208751
491 3.76991 0.0397167
491.2 3.76991 0.0598378
491.4 3.76991 0.0121121
491.6 3.76991 -0.0726981
491.8 3.76991 -0.132643
492 3.76991 -0.12665
492.2 3.76991 -0.0651502
492.4 3.76991 0.00164245
492.6 3.76991 0.0232071
492.8 3.76991 -0.0150066
493 3.76991 -0.0818634
493.2 3.76991 -0.123424
493.4 3.76991 -0.104615
493.6 3.76991 -0.0396961
493.8 3.76991 0.0165034
494 3.76991 0.0156158
494.2 3.76991 -0.0384699
494.4 3.76991 -0.0908812
494.6 3.76991 -0.0879442
494.8 3.76991 -0.0298858
495 3.76991 0.0308701
495.2 3.76991 0.0445306
495.4 3.76991 0.0125138
495.6 3.76991 -0.0225985
495.8 3.76991 -0.0305601
496 3.76991 -0.0260185
496.2 3.76991 -0.0428105
496.4 3.76991 -0.0844107
496.6 3.76991 -0.113888
496.8 3.76991 -0.0970709
497 3.76991 -0.0457719
497.2 3.76991 -0.0067156
497.4 3.76991 -0.00879902
497.6 3.76991 -0.0331361
497.8 3.76991 -0.0417646
498 3.76991 -0.0274131
498.2 3.76991 -0.0206491
498.4 3.76991 -0.0454216
498.6 3.76991 -0.0807789
498.8 3.76991 -0.0804002
499 3.76991 -0.0291557
499.2 3.76991 0.0325761
499.4 3.76991 0.0488162
499.6 3.76991 0.00667097
499.8 3.76991 -0.0537491
500 3.76991 -0.0861144
500.2 3.76991 -0.0829616
500.4 3.76991 -0.068888
500.6 3.76991 -0.0593878
500.8 3.76991 -0.0431084
501 3.76991 -0.00824304
501.2 3.76991 0.0281067
501.4 3.76991 0.0333581
501.6 3.76991 0.00225835
501.8 3.76991 -0.0282301
502 3.76991 -0.0177951
502.2 3.76991 0.0281092
502.4 3.76991 0.0601997
502.6 3.76991 0.0401968
502.8 3.76991 -0.0149751
503 3.76991 -0.0523573
503.2 3.76991 -0.0434298
503.4 3.76991 -0.0153892
503.6 3.76991 -0.0178061
503.8 3.76991 -0.064838
504 3.76991 -0.118576
504.2 3.76991 -0.128809
504.4 3.76991 -0.0821203
504.6 3.76991 -0.00944639
504.8 3.76991 0.0473643
505 3.76991 0.0693541
505.2 3.76991 0.0650306
505.4 3.76991 0.053979
505.6 3.76991 0.0520474
505.8 3.76991 0.0651532
506 3.76991 0.0852645
506.2 3.76991 0.090349
506.4 3.76991 0.0589048
506.6 3.76991 -0.00507249
506.8 3.76991 -0.0633835
507 3.76991 -0.0713026
507.2 3.76991 -0.0217151
507.4 3.76991 0.0407365
507.6 3.76991 0.0570977
507.8 3.76991 0.0089309
508 3.76991 -0.065162
508.2 3.76991 -0.107511
508.4 3.76991 -0.0929528
508.6 3.76991 -0.0427945
508.8 3.76991 0.00471584
509 3.76991 0.0287857
509.2 3.76991 0.0314254
509.4 3.76991 0.0205828
509.6 3.76991 7.3702e-06
509.8 3.76991 -0.0238779
510 3.76991 -0.0363095
510.2 3.76991 -0.0256251
510.4 3.76991 -0.000208742
510.6 3.76991 0.0139166
510.8 3.76991 -0.0019302
511 3.76991 -0.0374097
511.2 3.76991 -0.0601461
511.4 3.76991 -0.0459083
511.6 3.76991 -0.00153914
511.8 3.76991 0.0413218
512 3.76991 0.0541509
512.2 3.76991 0.0348065
512.4 3.76991 0.00763586
512.6 3.76991 0.00239793
512.8 3.76991 0.0290035
513 3.76991 0.0670301
513.2 3.76991 0.0798104
513.4 3.76991 0.0456431
513.6 3.76991 -0.0186854
513.8 3.76991 -0.0668721
514 3.76991 -0.0624371
514.2 3.76991 -0.0142044
514.4 3.76991 0.0295797
514.6 3.76991 0.0267158
514.8 3.76991 -0.0182836
515 3.76991 -0.0600858
515.2 3.76991 -0.057977
515.4 3.76991 -0.0125099
515.6 3.76991 0.0418147
515.8 3.76991 0.0725753
516 3.76991 0.0716834
516.2 3.76991 0.0473819
516.4 3.76991 0.00847799
516.6 3.76991 -0.0347378
516.8 3.76991 -0.0622966
517 3.76991 -0.0545505
517.2 3.76991 -0.0182542
517.4 3.76991 0.00725464
517.6 3.76991 -0.0153911
517.8 3.76991 -0.0781939
518 3.76991 -0.128865
518.2 3.76991 -0.123289
518.4 3.76991 -0.0725956
518.6 3.76991 -0.0291533
518.8 3.76991 -0.0266612
519 3.76991 -0.0453656
519.2 3.76991 -0.0424284
519.4 3.76991 -0.00751431
519.6 3.76991 0.0264421
519.8 3.76991 0.0283397
520 3.76991 0.00881343
520.2 3.76991 0.00237883
520.4 3.76991 0.0165023
520.6 3.76991 0.0179951
520.8 3.76991 -0.0212632
521 3.76991 -0.0778317
521.2 3.76991 -0.0942859
521.4 3.76991 -0.0455125
521.6 3.76991 0.0272797
521.8 3.76991 0.060138
522 3.76991 0.0369745
522.2 3.76991 0.00254416
522.4 3.76991 0.00306578
522.6 3.76991 0.0291737
522.8 3.76991 0.0314324
523 3.76991 -0.0129637
523.2 3.76991 -0.0666394
523.4 3.76991 -0.0735949
523.6 3.76991 -0.0243178
523.8 3.76991 0.0343418
524 3.76991 0.0531898
524.2 3.76991 0.0313606
524.4 3.76991 0.00575523
524.6 3.76991 -0.000120329
524.8 3.76991 -0.00139515
525 3.76991 -0.0239558
525.2 3.76991 -0.0646426
525.4 3.76991 -0.0913722
525.6 3.76991 -0.0806323
525.8 3.76991 -0.0437563
526 3.76991 -0.011635
526.2 3.76991 -0.000171096
526.4 3.76991 0.00185036
526.6 3.76991 0.013242
526.8 3.76991 0.0372302
527 3.76991 0.0599602
527.2 3.76991 0.0661596
527.4 3.76991 0.0518212
527.6 3.76991 0.0253981
527.8 3.76991 0.00264066
528 3.76991 -0.00173777
528.2 3.76991 0.0133088
528.4 3.76991 0.0270377
528.6 3.76991 0.00975846
528.8 3.76991 -0.0452276
529 3.76991 -0.103097
529.2 3.76991 -0.113147
529.4 3.76991 -0.061525
529.6 3.76991 0.0070781
529.8 3.76991 0.031855
530 3.76991 0.00125019
530.2 3.76991 -0.0336995
530.4 3.76991 -0.0185153
530.6 3.76991 0.0395762
530.8 3.76991 0.0784543
531 3.76991 0.053795
531.2 3.76991 -0.00775106
531.4 3.76991 -0.0385805
531.6 3.76991 -0.00697751
531.8 3.76991 0.0505815
532 3.76991 0.0761745
532.2 3.76991 0.0553614
532.4 3.76991 0.0230347
532.6 3.76991 0.0123295
532.8 3.76991 0.0181747
533 3.76991 0.0191262
533.2 3.76991 0.018254
533.4 3.76991 0.0396023
533.6 3.76991 0.0829123
533.8 3.76991 0.10446
534 3.76991 0.0624505
534.2 3.76991 -0.0233375
534.4 3.76991 -0.0783775
534.6 3.76991 -0.0500436
534.8 3.76991 0.03306
535 3.76991 0.0916978
535.2 3.76991 0.0826389
535.4 3.76991 0.0391736
535.6 3.76991 0.0204358
535.8 3.76991 0.036143
536 3.76991 0.040495
536.2 3.76991 -0.000908153
536.4 3.76991 -0.0590537
536.6 3.76991 -0.0718592
536.8 3.76991 -0.0193129
537 3.76991 0.0499071
537.2 3.76991 0.0722866
537.4 3.76991 0.0376478
537.6 3.76991 -0.00782821
537.8 3.76991 -0.0200547
538 3.76991 -0.00168663
538.2 3.76991 0.015673
538.4 3.76991 0.018846
538.6 3.76991 0.025563
538.8 3.76991 0.0510014
539 3.76991 0.0789648
539.2 3.76991 0.0784392
539.4 3.76991 0.0433402
539.6 3.76991 0.00287317
539.8 3.76991 -0.0105338
540 3.76991 0.00535695
540.2 3.76991 0.02675
540.4 3.76991 0.0349998
540.6 3.76991 0.0337362
540.8 3.76991 0.0358368
541 3.76991 0.0442026
541.2 3.76991 0.0513344
541.4 3.76991 0.0506277
541.6 3.76991 0.0378833
541.8 3.76991 0.00419359
542 3.76991 -0.0581834
542.2 3.76991 -0.134436
542.4 3.76991 -0.181078
542.6 3.76991 -0.158688
542.8 3.76991 -0.0767422
543 3.76991 0.00436202
543.2 3.76991 0.0278651
543.4 3.76991 -0.0037511
543.6 3.76991 -0.0364812
543.8 3.76991 -0.02895
544 3.76991 0.00232005
544.2 3.76991 0.0100062
544.4 3.76991 -0.0193828
544.6 3.76991 -0.0455985
544.8 3.76991 -0.026314
545 3.76991 0.0237347
545.2 3.76991 0.0423711
545.4 3.76991 -0.00850167
545.6 3.76991 -0.0940434
545.8 3.76991 -0.140176
546 3.76991 -0.111682
546.2 3.76991 -0.045849
546.4 3.76991 -0.00647104
546.6 3.76991 -0.0160515
546.8 3.76991 -0.0431926
547 3.76991 -0.0507396
547.2 3.76991 -0.0400984
547.4 3.76991 -0.0403263
547.6 3.76991 -0.0633361
547.8 3.76991 -0.0854205
548 3.76991 -0.0765164
548.2 3.76991 -0.0375471
548.4 3.76991 0.00119151
548.6 3.76991 0.0164553
548.8 3.76991 0.0171494
549 3.76991 0.0289296
549.2 3.76991 0.0594867
549.4 3.76991 0.0865719
549.6 3.76991 0.0816013
549.8 3.76991 0.0410311
550 3.76991 -0.0079514
550.2 3.76991 -0.0314693
550.4 3.76991 -0.0181181
550.6 3.76991 0.0127136
550.8 3.76991 0.0289754
551 3.76991 0.0147004
551.2 3.76991 -0.0144712
551.4 3.76991 -0.0247914
551.6 3.76991 0.000845012
551.8 3.76991 0.0387629
552 3.76991 0.0414313
552.2 3.76991 -0.0113663
552.4 3.76991 -0.0776385
552.6 3.76991 -0.0815351
552.8 3.76991 0.0103398
553 3.76991 0.140749
553.2 3.76991 0.202221
553.4 3.76991 0.136846
553.6 3.76991 -0.00441727
553.8 3.76991 -0.108786
554 3.76991 -0.109014
554.2 3.76991 -0.0404833
554.4 3.76991 0.00910792
554.6 3.76991 -0.00340063
554.8 3.76991 -0.0404656
555 3.76991 -0.0406605
555.2 3.76991 0.00517614
555.4 3.76991 0.0472367
555.6 3.76991 0.040498
555.8 3.76991 -0.00177212
556 3.76991 -0.0262074
556.2 3.76991 -0.00182607
556.4 3.76991 0.048913
556.6 3.76991 0.0810756
556.8 3.76991 0.0758279
557 3.76991 0.0496635
557.2 3.76991 0.0241083
557.4 3.76991 0.00204546
557.6 3.76991 -0.0221337
557.8 3.76991 -0.0421846
558 3.76991 -0.0435095
558.2 3.76991 -0.0250074
558.4 3.76991 -0.00376289
558.6 3.76991 0.00834879
558.8 3.76991 0.0232251
559 3.76991 0.0591202
559.2 3.76991 0.106397
559.4 3.76991 0.12583
559.6 3.76991 0.0917246
559.8 3.76991 0.030176
560 3.76991 -0.000224757
560.2 3.76991 0.0293406
560.4 3.76991 0.0846801
560.6 3.76991 0.106866
560.8 3.76991 0.0792543
561 3.76991 0.0436585
561.2 3.76991 0.046367
