0.2 0 -0.0989487
561.4 3.76991 0.0798218
561.6 3.76991 0.0915806
561.8 3.76991 0.0497793
562 3.76991 -0.0150988
562.2 3.76991 -0.0435102
562.4 3.76991 -0.0156624
562.6 3.76991 0.0261842
562.8 3.76991 0.0273234
563 3.76991 -0.0175511
563.2 3.76991 -0.0606823
563.4 3.76991 -0.0557349
563.6 3.76991 -0.00536116
563.8 3.76991 0.0477001
564 3.76991 0.066705
564.2 3.76991 0.0497402
564.4 3.76991 0.018072
564.6 3.76991 -0.00956159
564.8 3.76991 -0.0252709
565 3.76991 -0.025323
565.2 3.76991 -0.0100582
565.4 3.76991 0.00815587
565.6 3.76991 0.0094292
565.8 3.76991 -0.0108921
566 3.76991 -0.0283942
566.2 3.76991 -0.0110843
566.4 3.76991 0.0408402
566.6 3.76991 0.0853558
566.8 3.76991 0.0785593
567 3.76991 0.0226397
567.2 3.76991 -0.0351094
567.4 3.76991 -0.0546247
567.6 3.76991 -0.046177
567.8 3.76991 -0.0525138
568 3.76991 -0.0915486
568.2 3.76991 -0.129948
568.4 3.76991 -0.121522
568.6 3.76991 -0.0650522
568.8 3.76991 -0.0110549
569 3.76991 -0.00775274
569.2 3.76991 -0.0484256
569.4 3.76991 -0.0807268
569.6 3.76991 -0.0653911
569.8 3.76991 -0.0165295
570 3.76991 0.0185985
570.2 3.76991 0.0118888
570.4 3.76991 -0.0209281
570.6 3.76991 -0.0438402
570.8 3.76991 -0.0378311
571 3.76991 -0.0109521
571.2 3.76991 0.0192842
571.4 3.76991 0.0418968
571.6 3.76991 0.0507431
571.8 3.76991 0.0387955
572 3.76991 0.00446196
572.2 3.76991 -0.0379947
572.4 3.76991 -0.0638404
572.6 3.76991 -0.0590279
572.8 3.76991 -0.0333138
573 3.76991 -0.00885126
573.2 3.76991 0.00194588
573.4 3.76991 0.00269903
573.6 3.76991 -0.000662864
573.8 3.76991 -0.0109661
574 3.76991 -0.0312578
574.2 3.76991 -0.0501841
574.4 3.76991 -0.0467346
574.6 3.76991 -0.0143404
574.8 3.76991 0.0255377
575 3.76991 0.0417005
575.2 3.76991 0.0257873
575.4 3.76991 0.000769868
575.6 3.76991 -0.00569663
575.8 3.76991 0.00825238
576 3.76991 0.0200587
576.2 3.76991 0.0120147
576.4 3.76991 -0.0089514
576.6 3.76991 -0.0240719
576.8 3.76991 -0.0284489
577 3.76991 -0.0342986
577.2 3.76991 -0.0476253
577.4 3.76991 -0.0509063
577.6 3.76991 -0.0188077
577.8 3.76991 0.0481964
578 3.76991 0.112667
578.2 3.76991 0.128904
578.4 3.76991 0.0840212
578.6 3.76991 0.0103503
578.8 3.76991 -0.0414396
579 3.76991 -0.0406795
579.2 3.76991 0.00572082
579.4 3.76991 0.0644627
579.6 3.76991 0.10007
579.8 3.76991 0.0948407
580 3.76991 0.0568241
580.2 3.76991 0.0140849
580.4 3.76991 -0.00407079
580.6 3.76991 0.0108327
580.8 3.76991 0.0391521
581 3.76991 0.0504469
581.2 3.76991 0.0318475
581.4 3.76991 -0.000169266
581.6 3.76991 -0.0167038
581.8 3.76991 -0.00416347
582 3.76991 0.0252498
582.2 3.76991 0.0471534
582.4 3.76991 0.0444964
582.6 3.76991 0.0148415
582.8 3.76991 -0.0325921
583 3.76991 -0.0787397
583.2 3.76991 -0.0971979
583.4 3.76991 -0.0690895
583.6 3.76991 -0.00644046
583.8 3.76991 0.0436332
584 3.76991 0.0330155
584.2 3.76991 -0.0385732
584.4 3.76991 -0.113211
584.6 3.76991 -0.124847
584.8 3.76991 -0.0651823
585 3.76991 0.00529857
585.2 3.76991 0.0184752
585.4 3.76991 -0.0300049
585.6 3.76991 -0.0762381
585.8 3.76991 -0.0565197
586 3.76991 0.0251284
586.2 3.76991 0.102058
586.4 3.76991 0.114499
586.6 3.76991 0.0665319
586.8 3.76991 0.0125056
587 3.76991 -0.00463054
587.2 3.76991 0.0074102
587.4 3.76991 0.0115157
587.6 3.76991 -0.00947212
587.8 3.76991 -0.0338564
588 3.76991 -0.0295196
588.2 3.76991 0.00790317
588.4 3.76991 0.0508276
588.6 3.76991 0.0700711
588.8 3.76991 0.0625912
589 3.76991 0.0476623
589.2 3.76991 0.0411269
589.4 3.76991 0.0391912
589.6 3.76991 0.0276239
589.8 3.76991 0.00173203
590 3.76991 -0.0269829
590.2 3.76991 -0.0432135
590.4 3.76991 -0.0427801
590.6 3.76991 -0.0328344
590.8 3.76991 -0.0190407
591 3.76991 0.00288807
591.2 3.76991 0.0395902
591.4 3.76991 0.0846099
591.6 3.76991 0.114797
591.8 3.76991 0.106942
592 3.76991 0.0599529
592.2 3.76991 -0.00083485
592.4 3.76991 -0.0440687
592.6 3.76991 -0.05795
592.8 3.76991 -0.0551887
593 3.76991 -0.0536384
593.2 3.76991 -0.0555634
593.4 3.76991 -0.0488514
593.6 3.76991 -0.0270988
593.8 3.76991 -0.00296118
594 3.76991 0.00225231
594.2 3.76991 -0.0186953
594.4 3.76991 -0.0498195
594.6 3.76991 -0.0655857
594.8 3.76991 -0.0513231
595 3.76991 -0.0107717
595.2 3.76991 0.040026
595.4 3.76991 0.0803563
595.6 3.76991 0.0897444
595.8 3.76991 0.0575731
596 3.76991 -0.00278225
596.2 3.76991 -0.0528366
596.4 3.76991 -0.054512
596.6 3.76991 -0.0047216
596.8 3.76991 0.0587057
597 3.76991 0.0918772
597.2 3.76991 0.0853214
597.4 3.76991 0.0639474
597.6 3.76991 0.0480446
597.8 3.76991 0.0266811
598 3.76991 -0.0193477
598.2 3.76991 -0.0745673
598.4 3.76991 -0.0890399
598.6 3.76991 -0.0345916
598.8 3.76991 0.0480739
599 3.76991 0.0784099
599.2 3.76991 0.0209093
599.4 3.76991 -0.0702404
599.6 3.76991 -0.105226
599.8 3.76991 -0.0552611
600 3.76991 0.0191137
600.2 3.76991 0.0413119
600.4 3.76991 0.00666149
600.6 3.76991 -0.0195733
600.8 3.76991 0.0108394
601 3.76991 0.0655174
601.2 3.76991 0.0696913
601.4 3.76991 -0.000683225
601.6 3.76991 -0.0850444
601.8 3.76991 -0.10449
602 3.76991 -0.0475812
602.2 3.76991 0.0239519
602.4 3.76991 0.0495619
602.6 3.76991 0.0302911
602.8 3.76991 0.00815316
603 3.76991 0.00271221
603.2 3.76991 -0.0093197
603.4 3.76991 -0.0496178
603.6 3.76991 -0.0942923
603.8 3.76991 -0.093224
604 3.76991 -0.0307247
604.2 3.76991 0.0484239
604.4 3.76991 0.0809976
604.6 3.76991 0.0463349
604.8 3.76991 -0.0209507
605 3.76991 -0.072022
605.2 3.76991 -0.0862418
605.4 3.76991 -0.0742272
605.6 3.76991 -0.0547905
605.8 3.76991 -0.0404812
606 3.76991 -0.0387396
606.2 3.76991 -0.0501586
606.4 3.76991 -0.0603795
606.6 3.76991 -0.0461311
606.8 3.76991 -0.00223045
607 3.76991 0.0409843
607.2 3.76991 0.041843
607.4 3.76991 -0.00519039
607.6 3.76991 -0.0560421
607.8 3.76991 -0.0618777
608 3.76991 -0.0235442
608.2 3.76991 0.0112327
608.4 3.76991 0.00797429
608.6 3.76991 -0.0106579
608.8 3.76991 0.00595851
609 3.76991 0.0681802
609.2 3.76991 0.124125
609.4 3.76991 0.11454
609.6 3.76991 0.0402237
609.8 3.76991 -0.0380824
610 3.76991 -0.0645673
610.2 3.76991 -0.0402181
610.4 3.76991 -0.00607998
610.6 3.76991 0.0103669
610.8 3.76991 0.0163431
611 3.76991 0.0262158
611.2 3.76991 0.034792
611.4 3.76991 0.0306145
611.6 3.76991 0.0231853
611.8 3.76991 0.0344999
612 3.76991 0.0597649
612.2 3.76991 0.0566906
612.4 3.76991 -0.0065774
612.6 3.76991 -0.097799
612.8 3.76991 -0.13753
613 3.76991 -0.081899
613.2 3.76991 0.0213218
613.4 3.76991 0.0767469
613.6 3.76991 0.0423825
613.8 3.76991 -0.027641
614 3.76991 -0.0487455
614.2 3.76991 -0.00296999
614.4 3.76991 0.0465398
614.6 3.76991 0.0375166
614.8 3.76991 -0.0144928
615 3.76991 -0.0370174
615.2 3.76991 0.00776637
615.4 3.76991 0.0730954
615.6 3.76991 0.0803768
615.8 3.76991 0.012126
616 3.76991 -0.0646575
616.2 3.76991 -0.0719816
616.4 3.76991 -0.00666855
616.6 3.76991 0.0580165
616.8 3.76991 0.0538911
617 3.76991 -0.0104566
617.2 3.76991 -0.0644043
617.4 3.76991 -0.0553639
617.6 3.76991 -0.00367257
617.8 3.76991 0.025358
618 3.76991 -0.00263501
618.2 3.76991 -0.0512624
618.4 3.76991 -0.0525853
618.6 3.76991 0.017306
618.8 3.76991 0.107296
619 3.76991 0.138468
619.2 3.76991 0.0822801
619.4 3.76991 -0.0108269
619.6 3.76991 -0.0619692
619.8 3.76991 -0.0415513
620 3.76991 0.00574377
620.2 3.76991 0.0123127
620.4 3.76991 -0.0407322
620.6 3.76991 -0.106948
620.8 3.76991 -0.125987
621 3.76991 -0.082821
621.2 3.76991 -0.0128764
621.4 3.76991 0.0431904
621.6 3.76991 0.0760864
621.8 3.76991 0.0970293
622 3.76991 0.10477
622.2 3.76991 0.0814791
622.4 3.76991 0.0241733
622.6 3.76991 -0.0343155
622.8 3.76991 -0.0509863
623 3.76991 -0.0189679
623.2 3.76991 0.0228018
623.4 3.76991 0.0320718
623.6 3.76991 0.00818452
623.8 3.76991 -0.0140515
624 3.76991 -0.0113875
624.2 3.76991 -0.00024061
624.4 3.76991 -0.0121798
624.6 3.76991 -0.0507919
624.8 3.76991 -0.0855247
625 3.76991 -0.0880893
625.2 3.76991 -0.0636708
625.4 3.76991 -0.0396641
625.6 3.76991 -0.0318344
625.8 3.76991 -0.0332012
626 3.76991 -0.0345575
626.2 3.76991 -0.0415776
626.4 3.76991 -0.0630387
626.6 3.76991 -0.090442
626.8 3.76991 -0.10325
627 3.76991 -0.0946329
627.2 3.76991 -0.0787221
627.4 3.76991 -0.0646698
627.6 3.76991 -0.0351879
627.8 3.76991 0.030917
628 3.76991 0.113518
628.2 3.76991 0.148455
628.4 3.76991 0.0893472
628.6 3.76991 -0.0297462
628.8 3.76991 -0.11196
629 3.76991 -0.0894738
629.2 3.76991 0.00664067
629.4 3.76991 0.0786557
629.6 3.76991 0.0629624
629.8 3.76991 -0.0101918
630 3.76991 -0.0579219
630.2 3.76991 -0.0336995
630.4 3.76991 0.0335857
630.6 3.76991 0.0810372
630.8 3.76991 0.0755776
631 3.76991 0.0333739
631.2 3.76991 -0.00797453
631.4 3.76991 -0.0216072
631.6 3.76991 -0.00177332
631.8 3.76991 0.0372688
632 3.76991 0.063515
632.2 3.76991 0.0429312
632.4 3.76991 -0.0270822
632.6 3.76991 -0.0989873
632.8 3.76991 -0.108196
633 3.76991 -0.0383521
633.2 3.76991 0.0524376
633.4 3.76991 0.0857387
633.6 3.76991 0.0450899
633.8 3.76991 -0.00771355
634 3.76991 -0.0045203
634.2 3.76991 0.051692
634.4 3.76991 0.0951079
634.6 3.76991 0.0783898
634.8 3.76991 0.0256979
635 3.76991 -0.00553748
635.2 3.76991 -0.00103405
635.4 3.76991 -0.00455868
635.6 3.76991 -0.0533719
635.8 3.76991 -0.120058
636 3.76991 -0.138053
636.2 3.76991 -0.080669
636.4 3.76991 0.00532827
636.6 3.76991 0.0521427
636.8 3.76991 0.0427594
637 3.76991 0.01623
637.2 3.76991 0.00955955
637.4 3.76991 0.0162059
637.6 3.76991 0.0101833
637.8 3.76991 -0.00714142
638 3.76991 -0.00748375
638.2 3.76991 0.0173248
638.4 3.76991 0.0313152
638.6 3.76991 -0.00538681
638.8 3.76991 -0.0796166
639 3.76991 -0.127805
639.2 3.76991 -0.102507
639.4 3.76991 -0.0250255
639.6 3.76991 0.0386845
639.8 3.76991 0.0487528
640 3.76991 0.0246316
640.2 3.76991 0.00794904
640.4 3.76991 0.00817076
640.6 3.76991 -0.000851566
640.8 3.76991 -0.0356499
641 3.76991 -0.0722735
641.2 3.76991 -0.0702418
641.4 3.76991 -0.0206706
641.6 3.76991 0.0402477
641.8 3.76991 0.0667375
642 3.76991 0.0454947
642.2 3.76991 0.00128139
642.4 3.76991 -0.0320559
642.6 3.76991 -0.0399216
642.8 3.76991 -0.0309751
643 3.76991 -0.0227012
643.2 3.76991 -0.0257103
643.4 3.76991 -0.0358472
643.6 3.76991 -0.036718
643.8 3.76991 -0.0139204
644 3.76991 0.0263005
644.2 3.76991 0.0535282
644.4 3.76991 0.0373189
644.6 3.76991 -0.0193254
644.8 3.76991 -0.0751971
645 3.76991 -0.0875405
645.2 3.76991 -0.0550099
645.4 3.76991 -0.0181704
645.6 3.76991 -0.0144614
645.8 3.76991 -0.0375964
646 3.76991 -0.0469482
646.2 3.76991 -0.0141566
646.4 3.76991 0.0473991
646.6 3.76991 0.100359
646.8 3.76991 0.121709
647 3.76991 0.116407
647.2 3.76991 0.0989771
647.4 3.76991 0.0743244
647.6 3.76991 0.041474
647.8 3.76991 0.00703727
648 3.76991 -0.0159461
648.2 3.76991 -0.0224392
648.4 3.76991 -0.0201798
648.6 3.76991 -0.0175235
648.8 3.76991 -0.0138409
649 3.76991 -0.00748535
649.2 3.76991 -0.00653383
649.4 3.76991 -0.0201145
649.6 3.76991 -0.0392447
649.8 3.76991 -0.0400934
650 3.76991 -0.0158765
650.2 3.76991 0.00317085
650.4 3.76991 -0.0208508
650.6 3.76991 -0.0809454
650.8 3.76991 -0.118632
651 3.76991 -0.0856076
651.2 3.76991 -0.00723234
651.4 3.76991 0.0355547
651.6 3.76991 -0.003833
651.8 3.76991 -0.0796661
652 3.76991 -0.102993
652.2 3.76991 -0.0458983
652.4 3.76991 0.0236727
652.6 3.76991 0.0220313
652.8 3.76991 -0.0493457
653 3.76991 -0.104147
653.2 3.76991 -0.0733683
653.4 3.76991 0.0136383
653.6 3.76991 0.0656754
653.8 3.76991 0.0369751
654 3.76991 -0.0248177
654.2 3.76991 -0.0428242
654.4 3.76991 -0.0038795
654.6 3.76991 0.032229
654.8 3.76991 0.0112407
655 3.76991 -0.0506905
655.2 3.76991 -0.0915429
655.4 3.76991 -0.0795858
655.6 3.76991 -0.0453001
655.8 3.76991 -0.0364209
656 3.76991 -0.0588853
656.2 3.76991 -0.0751119
656.4 3.76991 -0.0542343
656.6 3.76991 -0.0085748
656.8 3.76991 0.0234161
657 3.76991 0.019799
657.2 3.76991 -0.00685749
657.4 3.76991 -0.0286276
657.6 3.76991 -0.0296417
657.8 3.76991 -0.0151778
658 3.76991 -0.00292095
658.2 3.76991 -0.00865046
658.4 3.76991 -0.0326286
658.6 3.76991 -0.0532097
658.8 3.76991 -0.0402023
659 3.76991 0.013036
659.2 3.76991 0.0699653
659.4 3.76991 0.0777915
659.6 3.76991 0.0256545
659.8 3.76991 -0.0313301
660 3.76991 -0.023494
660.2 3.76991 0.0525526
660.4 3.76991 0.119045
660.6 3.76991 0.0977272
660.8 3.76991 0.000512228
661 3.76991 -0.0782529
661.2 3.76991 -0.0665486
661.4 3.76991 0.00331707
661.6 3.76991 0.0341333
661.8 3.76991 -0.0200383
662 3.76991 -0.0995638
662.2 3.76991 -0.112115
662.4 3.76991 -0.044703
662.6 3.76991 0.0207695
662.8 3.76991 0.00648802
663 3.76991 -0.0682144
663.2 3.76991 -0.11016
663.4 3.76991 -0.0615038
663.6 3.76991 0.0360918
663.8 3.76991 0.0934644
664 3.76991 0.0733281
664.2 3.76991 0.0207891
664.4 3.76991 -0.000654537
664.6 3.76991 0.0186456
664.8 3.76991 0.0377574
665 3.76991 0.0272153
665.2 3.76991 0.00592968
665.4 3.76991 0.0104521
665.6 3.76991 0.0420073
665.8 3.76991 0.0598377
666 3.76991 0.0275075
666.2 3.76991 -0.044162
666.4 3.76991 -0.105803
666.6 3.76991 -0.117145
666.8 3.76991 -0.0823653
667 3.76991 -0.0415247
667.2 3.76991 -0.0317395
667.4 3.76991 -0.054559
667.6 3.76991 -0.0751464
667.8 3.76991 -0.0528495
668 3.76991 0.0200097
668.2 3.76991 0.103439
668.4 3.76991 0.138011
668.6 3.76991 0.0977163
668.8 3.76991 0.0182466
669 3.76991 -0.0330125
669.2 3.76991 -0.0212525
669.4 3.76991 0.023322
669.6 3.76991 0.041367
669.8 3.76991 0.00969589
670 3.76991 -0.0372828
670.2 3.76991 -0.0516384
670.4 3.76991 -0.0258316
670.6 3.76991 0.00778733
670.8 3.76991 0.0246684
671 3.76991 0.0360209
671.2 3.76991 0.0604805
671.4 3.76991 0.0822639
671.6 3.76991 0.0607999
671.8 3.76991 -0.012822
672 3.76991 -0.0874958
672.2 3.76991 -0.099966
672.4 3.76991 -0.0490498
672.6 3.76991 -0.00324463
672.8 3.76991 -0.0238408
673 3.76991 -0.0916166
673.2 3.76991 -0.126832
673.4 3.76991 -0.0823683
673.6 3.76991 0.000547385
673.8 3.76991 0.0413969
674 3.76991 0.0149863
674.2 3.76991 -0.0217305
674.4 3.76991 -0.00223037
674.6 3.76991 0.0663084
674.8 3.76991 0.109403
675 3.76991 0.0729201
675.2 3.76991 -0.0116808
675.4 3.76991 -0.0603138
675.6 3.76991 -0.0277925
675.8 3.76991 0.0459683
676 3.76991 0.0823713
676.2 3.76991 0.0469038
676.4 3.76991 -0.0212553
676.6 3.76991 -0.0563002
676.8 3.76991 -0.0318357
677 3.76991 0.0212409
677.2 3.76991 0.0523561
677.4 3.76991 0.0379405
677.6 3.76991 -0.00634974
677.8 3.76991 -0.0485245
678 3.76991 -0.0680892
678.2 3.76991 -0.0651856
678.4 3.76991 -0.0510422
678.6 3.76991 -0.0344613
678.8 3.76991 -0.016051
679 3.76991 0.00795693
679.2 3.76991 0.0376921
679.4 3.76991 0.0645593
679.6 3.76991 0.0739786
679.8 3.76991 0.0551392
680 3.76991 0.0109119
680.2 3.76991 -0.0403004
680.4 3.76991 -0.0741809
680.6 3.76991 -0.0765721
680.8 3.76991 -0.0548934
681 3.76991 -0.03452
681.2 3.76991 -0.0391937
681.4 3.76991 -0.0690033
681.6 3.76991 -0.0968351
681.8 3.76991 -0.0918894
682 3.76991 -0.0516671
682.2 3.76991 -0.00929364
682.4 3.76991 -0.00278617
682.6 3.76991 -0.0343909
682.8 3.76991 -0.0649283
683 3.76991 -0.0537727
683.2 3.76991 -0.00323625
683.4 3.76991 0.0431982
683.6 3.76991 0.04819
683.8 3.76991 0.018875
684 3.76991 -0.00848109
684.2 3.76991 -0.0169891
684.4 3.76991 -0.0288844
684.6 3.76991 -0.0706199
684.8 3.76991 -0.128414
685 3.76991 -0.154433
685.2 3.76991 -0.121431
685.4 3.76991 -0.0595893
685.6 3.76991 -0.0272076
685.8 3.76991 -0.0467573
686 3.76991 -0.0810032
686.2 3.76991 -0.0759386
686.4 3.76991 -0.0190656
686.6 3.76991 0.0518421
686.8 3.76991 0.0909728
687 3.76991 0.0828505
687.2 3.76991 0.0408258
687.4 3.76991 -0.0143423
687.6 3.76991 -0.0602455
687.8 3.76991 -0.0676886
688 3.76991 -0.0156149
688.2 3.76991 0.0760397
688.4 3.76991 0.143346
688.6 3.76991 0.131626
688.8 3.76991 0.0561903
689 3.76991 -0.0064813
689.2 3.76991 -0.00103939
689.4 3.76991 0.042122
689.6 3.76991 0.0424679
689.8 3.76991 -0.0294157
690 3.76991 -0.105573
690.2 3.76991 -0.0918384
690.4 3.76991 0.021616
690.6 3.76991 0.140624
690.8 3.76991 0.164109
691 3.76991 0.0862455
691.2 3.76991 -0.00987618
691.4 3.76991 -0.050908
691.6 3.76991 -0.0434104
691.8 3.76991 -0.0411959
692 3.76991 -0.0651031
692.2 3.76991 -0.0795424
692.4 3.76991 -0.0472048
692.6 3.76991 0.016758
692.8 3.76991 0.0606213
693 3.76991 0.0553906
693.2 3.76991 0.0198683
693.4 3.76991 -0.013412
693.6 3.76991 -0.0375213
693.8 3.76991 -0.0641543
694 3.76991 -0.0896356
694.2 3.76991 -0.0897577
694.4 3.76991 -0.0526278
694.6 3.76991 -0.000369525
694.8 3.76991 0.0347575
695 3.76991 0.0473896
695.2 3.76991 0.0566403
695.4 3.76991 0.0682956
695.6 3.76991 0.0601089
695.8 3.76991 0.0177415
696 3.76991 -0.0281768
696.2 3.76991 -0.0259201
696.4 3.76991 0.030702
696.6 3.76991 0.0794915
696.8 3.76991 0.0530684
697 3.76991 -0.0404276
697.2 3.76991 -0.119755
697.4 3.76991 -0.120108
697.6 3.76991 -0.0636083
697.8 3.76991 -0.0250364
698 3.76991 -0.0372897
698.2 3.76991 -0.0556228
698.4 3.76991 -0.023797
698.6 3.76991 0.046408
698.8 3.76991 0.0872819
699 3.76991 0.0629405
699.2 3.76991 0.0170278
699.4 3.76991 0.0149105
699.6 3.76991 0.0539939
699.8 3.76991 0.0614585
700 3.76991 -0.0113455
700.2 3.76991 -0.114809
700.4 3.76991 -0.145377
700.6 3.76991 -0.0612936
700.8 3.76991 0.0672842
701 3.76991 0.132827
701.2 3.76991 0.101576
701.4 3.76991 0.0342014
701.6 3.76991 0.00277207
701.8 3.76991 0.0114466
702 3.76991 0.0119217
702.2 3.76991 -0.0187828
702.4 3.76991 -0.0428599
702.6 3.76991 -0.0119552
702.8 3.76991 0.0640911
703 3.76991 0.11786
703.2 3.76991 0.0951737
703.4 3.76991 0.0132641
703.6 3.76991 -0.0580904
703.8 3.76991 -0.0672101
704 3.76991 -0.0250627
704.2 3.76991 0.0159866
704.4 3.76991 0.0173966
704.6 3.76991 -0.0145422
704.8 3.76991 -0.0439808
705 3.76991 -0.0425078
705.2 3.76991 -0.0127642
705.4 3.76991 0.0163019
705.6 3.76991 0.0143244
705.8 3.76991 -0.0242842
706 3.76991 -0.0720472
706.2 3.76991 -0.08759
706.4 3.76991 -0.0506597
706.6 3.76991 0.0171135
706.8 3.76991 0.0681786
707 3.76991 0.0693561
707.2 3.76991 0.0283134
707.4 3.76991 -0.0191225
707.6 3.76991 -0.0443786
707.8 3.76991 -0.0461314
708 3.76991 -0.0387507
708.2 3.76991 -0.0304248
708.4 3.76991 -0.0185658
708.6 3.76991 -0.00235944
708.8 3.76991 0.0104883
709 3.76991 0.013702
709.2 3.76991 0.0131262
709.4 3.76991 0.0193428
709.6 3.76991 0.0297055
709.8 3.76991 0.0255701
710 3.76991 -0.00654357
710.2 3.76991 -0.0530081
710.4 3.76991 -0.0788821
710.6 3.76991 -0.0594453
710.8 3.76991 -0.00532166
711 3.76991 0.0452246
711.2 3.76991 0.0597022
711.4 3.76991 0.0389084
711.6 3.76991 0.0147376
711.8 3.76991 0.0214807
712 3.76991 0.0642502
712.2 3.76991 0.109225
712.4 3.76991 0.106422
712.6 3.76991 0.0323287
712.8 3.76991 -0.0810087
713 3.76991 -0.16132
713.2 3.76991 -0.153022
713.4 3.76991 -0.0682896
713.6 3.76991 0.0196855
713.8 3.76991 0.0418156
714 3.76991 -0.00487068
714.2 3.76991 -0.06057
714.4 3.76991 -0.0671869
714.6 3.76991 -0.0239265
714.8 3.76991 0.0235214
715 3.76991 0.0406426
715.2 3.76991 0.0385714
715.4 3.76991 0.0485818
715.6 3.76991 0.074823
715.8 3.76991 0.0867466
716 3.76991 0.0584989
716.2 3.76991 0.00306589
716.4 3.76991 -0.0417985
716.6 3.76991 -0.0555276
716.8 3.76991 -0.0509707
717 3.76991 -0.0484935
717.2 3.76991 -0.0468492
717.4 3.76991 -0.0297193
717.6 3.76991 0.00467077
717.8 3.76991 0.0348661
718 3.76991 0.0414162
718.2 3.76991 0.0310494
718.4 3.76991 0.0259716
718.6 3.76991 0.0336356
718.8 3.76991 0.0396234
719 3.76991 0.0328744
719.2 3.76991 0.0251499
719.4 3.76991 0.0333114
719.6 3.76991 0.0477126
719.8 3.76991 0.0359454
720 3.76991 -0.0137218
720.2 3.76991 -0.064115
720.4 3.76991 -0.0616869
720.6 3.76991 0.000301839
720.8 3.76991 0.0648608
721 3.76991 0.0685945
721.2 3.76991 0.0120199
721.4 3.76991 -0.0395498
721.6 3.76991 -0.0279824
721.8 3.76991 0.0341135
722 3.76991 0.0786123
722.2 3.76991 0.0551731
722.4 3.76991 -0.0201431
722.6 3.76991 -0.0878006
722.8 3.76991 -0.103865
723 3.76991 -0.0697523
723.2 3.76991 -0.0146755
723.4 3.76991 0.0342267
723.6 3.76991 0.061087
723.8 3.76991 0.0569484
724 3.76991 0.0235483
724.2 3.76991 -0.0182128
724.4 3.76991 -0.037764
724.6 3.76991 -0.0227419
724.8 3.76991 0.00642492
725 3.76991 0.0178246
725.2 3.76991 0.00349062
725.4 3.76991 -0.0139596
725.6 3.76991 -0.0117772
725.8 3.76991 0.00418573
726 3.76991 0.00848434
726.2 3.76991 -0.010549
726.4 3.76991 -0.0370435
726.6 3.76991 -0.0491859
726.8 3.76991 -0.0445662
727 3.76991 -0.035777
727.2 3.76991 -0.0270896
727.4 3.76991 -0.0094782
727.6 3.76991 0.0178895
727.8 3.76991 0.034647
728 3.76991 0.0214817
728.2 3.76991 -0.00768309
728.4 3.76991 -0.0122583
728.6 3.76991 0.0275657
728.8 3.76991 0.0798198
729 3.76991 0.0920841
729.2 3.76991 0.0544508
729.4 3.76991 0.0163282
729.6 3.76991 0.0298367
729.8 3.76991 0.083901
730 3.76991 0.110405
730.2 3.76991 0.0603112
730.4 3.76991 -0.0376252
730.6 3.76991 -0.104305
730.8 3.76991 -0.092062
731 3.76991 -0.0279662
731.2 3.76991 0.0235639
731.4 3.76991 0.0277546
731.6 3.76991 0.000400589
731.8 3.76991 -0.0267601
732 3.76991 -0.0410421
732.2 3.76991 -0.0448167
732.4 3.76991 -0.035054
732.6 3.76991 -0.00762321
732.8 3.76991 0.0197018
733 3.76991 0.0104054
733.2 3.76991 -0.0481732
733.4 3.76991 -0.112941
733.6 3.76991 -0.116168
733.8 3.76991 -0.0375354
734 3.76991 0.0648321
734.2 3.76991 0.108279
734.4 3.76991 0.0700376
734.6 3.76991 0.00759376
734.8 3.76991 -0.0081305
735 3.76991 0.0302898
735.2 3.76991 0.0653375
735.4 3.76991 0.0449883
735.6 3.76991 -0.0193826
735.8 3.76991 -0.0702244
736 3.76991 -0.0680161
736.2 3.76991 -0.0269873
736.4 3.76991 0.0103894
736.6 3.76991 0.0201098
736.8 3.76991 0.0109168
737 3.76991 0.00178667
737.2 3.76991 -0.000188301
