0.2 0 -0.0989487
737.4 3.76991 0.00199108
737.6 3.76991 0.00653396
737.8 3.76991 0.0123576
738 3.76991 0.0120346
738.2 3.76991 -0.00283288
738.4 3.76991 -0.0265961
738.6 3.76991 -0.0398233
738.8 3.76991 -0.0330894
739 3.76991 -0.0254548
739.2 3.76991 -0.0466761
739.4 3.76991 -0.0969998
739.6 3.76991 -0.134741
739.8 3.76991 -0.115509
740 3.76991 -0.0430255
740.2 3.76991 0.0291031
740.4 3.76991 0.0514701
740.6 3.76991 0.0281041
740.8 3.76991 0.00411126
741 3.76991 0.00871724
741.2 3.76991 0.0238763
741.4 3.76991 0.0156664
741.6 3.76991 -0.0139679
741.8 3.76991 -0.0237923
742 3.76991 0.0143843
742.2 3.76991 0.0723762
742.4 3.76991 0.0890692
742.6 3.76991 0.037618
742.8 3.76991 -0.042275
743 3.76991 -0.0864443
743.2 3.76991 -0.0752773
743.4 3.76991 -0.0501636
743.6 3.76991 -0.0602237
743.8 3.76991 -0.103411
744 3.76991 -0.130472
744.2 3.76991 -0.104945
744.4 3.76991 -0.0473785
744.6 3.76991 -0.0124372
744.8 3.76991 -0.0267161
745 3.76991 -0.0596498
745.2 3.76991 -0.0598054
745.4 3.76991 -0.0143832
745.6 3.76991 0.0350475
745.8 3.76991 0.036864
746 3.76991 -0.0159089
746.2 3.76991 -0.0780728
746.4 3.76991 -0.0968222
746.6 3.76991 -0.0594217
746.8 3.76991 0.00274713
747 3.76991 0.0506619
747.2 3.76991 0.0721215
747.4 3.76991 0.0806803
747.6 3.76991 0.0882298
747.8 3.76991 0.0869665
748 3.76991 0.0608566
748.2 3.76991 0.0106464
748.4 3.76991 -0.0388213
748.6 3.76991 -0.0591494
748.8 3.76991 -0.0449858
749 3.76991 -0.0179137
749.2 3.76991 -0.00405022
749.4 3.76991 -0.00977657
749.6 3.76991 -0.0205391
749.8 3.76991 -0.0208125
750 3.76991 -0.0105735
750.2 3.76991 -0.000626028
750.4 3.76991 0.00418563
750.6 3.76991 0.0107082
750.8 3.76991 0.0246979
751 3.76991 0.0375393
751.2 3.76991 0.0329872
751.4 3.76991 0.00873069
751.6 3.76991 -0.0148856
751.8 3.76991 -0.0152295
752 3.76991 0.00290371
752.2 3.76991 0.00516429
752.4 3.76991 -0.0364415
752.6 3.76991 -0.104722
752.8 3.76991 -0.141914
753 3.76991 -0.10158
753.2 3.76991 0.00112603
753.4 3.76991 0.0954867
753.6 3.76991 0.117182
753.8 3.76991 0.0668519
754 3.76991 0.00645185
754.2 3.76991 -0.00290589
754.4 3.76991 0.0413627
754.6 3.76991 0.0873248
754.8 3.76991 0.0862358
755 3.76991 0.0411597
755.2 3.76991 -0.00246603
755.4 3.76991 -0.00959863
755.6 3.76991 0.00806722
755.8 3.76991 0.00998369
756 3.76991 -0.0246567
756.2 3.76991 -0.0726752
756.4 3.76991 -0.0920056
756.6 3.76991 -0.0657411
756.8 3.76991 -0.0168274
757 3.76991 0.0185143
757.2 3.76991 0.0258186
757.4 3.76991 0.0191839
757.6 3.76991 0.0198396
757.8 3.76991 0.0358276
758 3.76991 0.06201
758.2 3.76991 0.0898207
758.4 3.76991 0.108575
758.6 3.76991 0.101714
758.8 3.76991 0.0562407
759 3.76991 -0.015118
759.2 3.76991 -0.0684302
759.4 3.76991 -0.0616151
759.6 3.76991 -0.00116846
759.8 3.76991 0.0523637
760 3.76991 0.0394883
760.2 3.76991 -0.0332178
760.4 3.76991 -0.0923484
760.6 3.76991 -0.0712581
760.8 3.76991 0.0174594
761 3.76991 0.0921037
761.2 3.76991 0.0875619
761.4 3.76991 0.0228634
761.6 3.76991 -0.0249837
761.8 3.76991 -0.0101606
762 3.76991 0.0331021
762.2 3.76991 0.0372989
762.4 3.76991 -0.0127508
762.6 3.76991 -0.0582918
762.8 3.76991 -0.035817
763 3.76991 0.0441138
763.2 3.76991 0.101328
763.4 3.76991 0.0706383
763.6 3.76991 -0.0286014
763.8 3.76991 -0.114224
764 3.76991 -0.125885
764.2 3.76991 -0.0787376
764.4 3.76991 -0.0334096
764.6 3.76991 -0.0254209
764.8 3.76991 -0.0346209
765 3.76991 -0.0207406
765.2 3.76991 0.0237466
765.4 3.76991 0.0634524
765.6 3.76991 0.0583702
765.8 3.76991 0.00532766
766 3.76991 -0.0583967
766.2 3.76991 -0.0876843
766.4 3.76991 -0.0658685
766.6 3.76991 -0.0161374
766.8 3.76991 0.0175284
767 3.76991 0.00503783
767.2 3.76991 -0.0438286
767.4 3.76991 -0.0847853
767.6 3.76991 -0.0771645
767.8 3.76991 -0.0243367
768 3.76991 0.0252037
768.2 3.76991 0.0246305
768.4 3.76991 -0.0207541
768.6 3.76991 -0.0556293
768.8 3.76991 -0.032578
769 3.76991 0.035489
769.2 3.76991 0.0877279
769.4 3.76991 0.0800481
769.6 3.76991 0.028726
769.8 3.76991 -0.0148639
770 3.76991 -0.0233723
770.2 3.76991 -0.0139849
770.4 3.76991 -0.0107057
770.6 3.76991 -0.00545839
770.8 3.76991 0.0256441
771 3.76991 0.0726346
771.2 3.76991 0.0828849
771.4 3.76991 0.0194179
771.6 3.76991 -0.0801546
771.8 3.76991 -0.126343
772 3.76991 -0.0709726
772.2 3.76991 0.0315608
772.4 3.76991 0.0726398
772.6 3.76991 0.00151825
772.8 3.76991 -0.121116
773 3.76991 -0.186739
773.2 3.76991 -0.148743
773.4 3.76991 -0.0593318
773.6 3.76991 -0.00207422
773.8 3.76991 -0.0038401
774 3.76991 -0.0220777
774.2 3.76991 -0.00819631
774.4 3.76991 0.0345599
774.6 3.76991 0.0612238
774.8 3.76991 0.0403082
775 3.76991 -0.0137658
775.2 3.76991 -0.0603437
775.4 3.76991 -0.0721339
775.6 3.76991 -0.0508891
775.8 3.76991 -0.0141906
776 3.76991 0.0209135
776.2 3.76991 0.0423162
776.4 3.76991 0.0436776
776.6 3.76991 0.029811
776.8 3.76991 0.0172016
777 3.76991 0.0198465
777.2 3.76991 0.0323639
777.4 3.76991 0.0334831
777.6 3.76991 0.0109394
777.8 3.76991 -0.0205647
778 3.76991 -0.0321141
778.2 3.76991 -0.011589
778.4 3.76991 0.0229668
778.6 3.76991 0.0427917
778.8 3.76991 0.0370803
779 3.76991 0.018626
779.2 3.76991 0.00461917
779.4 3.76991 -0.000837078
779.6 3.76991 -0.00340125
779.8 3.76991 -0.00476686
780 3.76991 0.000252974
780.2 3.76991 0.0134878
780.4 3.76991 0.0269083
780.6 3.76991 0.0300873
780.8 3.76991 0.0214373
781 3.76991 0.0087391
781.2 3.76991 0.000508261
781.4 3.76991 0.000940956
781.6 3.76991 0.0121772
781.8 3.76991 0.0347253
782 3.76991 0.0618671
782.2 3.76991 0.0790014
782.4 3.76991 0.0768017
782.6 3.76991 0.065336
782.8 3.76991 0.0663191
783 3.76991 0.0847148
783.2 3.76991 0.0927962
783.4 3.76991 0.0541323
783.6 3.76991 -0.0314232
783.8 3.76991 -0.11348
784 3.76991 -0.131569
784.2 3.76991 -0.0735044
784.4 3.76991 0.0104966
784.6 3.76991 0.0543481
784.8 3.76991 0.0351127
785 3.76991 -0.0147296
785.2 3.76991 -0.047773
785.4 3.76991 -0.0477498
785.6 3.76991 -0.0361809
785.8 3.76991 -0.0419661
786 3.76991 -0.0706246
786.2 3.76991 -0.100216
786.4 3.76991 -0.100715
786.6 3.76991 -0.0578739
786.8 3.76991 0.013499
787 3.76991 0.0743472
787.2 3.76991 0.0863211
787.4 3.76991 0.044096
787.6 3.76991 -0.0133882
787.8 3.76991 -0.0324214
788 3.76991 0.00562184
788.2 3.76991 0.0639278
788.4 3.76991 0.0865521
788.6 3.76991 0.0564909
788.8 3.76991 0.0115555
789 3.76991 -0.000672987
789.2 3.76991 0.023133
789.4 3.76991 0.0425081
789.6 3.76991 0.025799
789.8 3.76991 -0.010647
790 3.76991 -0.0240849
790.2 3.76991 0.00121431
790.4 3.76991 0.0362472
790.6 3.76991 0.04515
790.8 3.76991 0.0278664
791 3.76991 0.0142164
791.2 3.76991 0.0219975
791.4 3.76991 0.0371786
791.6 3.76991 0.0401482
791.8 3.76991 0.0370154
792 3.76991 0.0492435
792.2 3.76991 0.0761275
792.4 3.76991 0.0868951
792.6 3.76991 0.0606254
792.8 3.76991 0.0223641
793 3.76991 0.0209191
793.2 3.76991 0.0683407
793.4 3.76991 0.11754
793.6 3.76991 0.112502
793.8 3.76991 0.0534761
794 3.76991 -0.00378239
794.2 3.76991 -0.0157188
794.4 3.76991 -0.00208862
794.6 3.76991 -0.0164051
794.8 3.76991 -0.0728747
795 3.76991 -0.122091
795.2 3.76991 -0.107409
795.4 3.76991 -0.0338005
795.6 3.76991 0.0338934
795.8 3.76991 0.0402244
796 3.76991 -0.00588582
796.2 3.76991 -0.0486835
796.4 3.76991 -0.0469653
796.6 3.76991 -0.00744488
796.8 3.76991 0.0363449
797 3.76991 0.0611073
797.2 3.76991 0.0645624
797.4 3.76991 0.0532422
797.6 3.76991 0.0356558
797.8 3.76991 0.0251853
798 3.76991 0.0327325
798.2 3.76991 0.0475249
798.4 3.76991 0.0367268
798.6 3.76991 -0.0189181
798.8 3.76991 -0.088903
799 3.76991 -0.109197
799.2 3.76991 -0.0484156
799.4 3.76991 0.0475492
799.6 3.76991 0.0918276
799.8 3.76991 0.043152
800 3.76991 -0.051134
800.2 3.76991 -0.104258
800.4 3.76991 -0.077491
800.6 3.76991 -0.0116043
800.8 3.76991 0.0241374
801 3.76991 0.0010272
801.2 3.76991 -0.0535605
801.4 3.76991 -0.0952049
801.6 3.76991 -0.101037
801.8 3.76991 -0.0733555
802 3.76991 -0.0258758
802.2 3.76991 0.0202225
802.4 3.76991 0.0374005
802.6 3.76991 0.0106809
802.8 3.76991 -0.0381647
803 3.76991 -0.0602885
803.2 3.76991 -0.0294306
803.4 3.76991 0.021861
803.6 3.76991 0.0321465
803.8 3.76991 -0.0167214
804 3.76991 -0.0700802
804.2 3.76991 -0.0574482
804.4 3.76991 0.023914
804.6 3.76991 0.0983804
804.8 3.76991 0.0921959
805 3.76991 0.0137581
805.2 3.76991 -0.0579668
805.4 3.76991 -0.0610942
805.6 3.76991 -0.0108519
805.8 3.76991 0.0323671
806 3.76991 0.037881
806.2 3.76991 0.0288244
806.4 3.76991 0.0344577
806.6 3.76991 0.042697
806.8 3.76991 0.0182352
807 3.76991 -0.0404596
807.2 3.76991 -0.0858155
807.4 3.76991 -0.0736232
807.6 3.76991 -0.0185241
807.8 3.76991 0.0200195
808 3.76991 0.0068167
808.2 3.76991 -0.0287638
808.4 3.76991 -0.0304866
808.6 3.76991 0.0161417
808.8 3.76991 0.0674936
809 3.76991 0.0739963
809.2 3.76991 0.0346525
809.4 3.76991 -0.0103575
809.6 3.76991 -0.0329745
809.8 3.76991 -0.0462766
810 3.76991 -0.0755824
810.2 3.76991 -0.11415
810.4 3.76991 -0.123529
810.6 3.76991 -0.079053
810.8 3.76991 -0.00241856
811 3.76991 0.0594187
811.2 3.76991 0.0823027
811.4 3.76991 0.0807483
811.6 3.76991 0.0760754
811.8 3.76991 0.0627832
812 3.76991 0.0199099
812.2 3.76991 -0.0466899
812.4 3.76991 -0.0897016
812.6 3.76991 -0.0615577
812.8 3.76991 0.0308203
813 3.76991 0.123044
813.2 3.76991 0.151726
813.4 3.76991 0.11265
813.6 3.76991 0.055785
813.8 3.76991 0.0263888
814 3.76991 0.0223889
814.2 3.76991 0.0142642
814.4 3.76991 -0.00436715
814.6 3.76991 -0.00493937
814.8 3.76991 0.0315624
815 3.76991 0.0735991
815.2 3.76991 0.0641504
815.4 3.76991 -0.00801525
815.6 3.76991 -0.0788446
815.8 3.76991 -0.0704129
816 3.76991 0.0178495
816.2 3.76991 0.0965382
816.4 3.76991 0.0787387
816.6 3.76991 -0.0219012
816.8 3.76991 -0.103051
817 3.76991 -0.0871731
817.2 3.76991 -0.00771339
817.4 3.76991 0.0340963
817.6 3.76991 -0.00844942
817.8 3.76991 -0.0721419
818 3.76991 -0.0622641
818.2 3.76991 0.0292827
818.4 3.76991 0.109699
818.6 3.76991 0.0930483
818.8 3.76991 0.000398689
819 3.76991 -0.0668915
819.2 3.76991 -0.045843
819.4 3.76991 0.0211021
819.6 3.76991 0.0460325
819.8 3.76991 0.00206654
820 3.76991 -0.0533649
820.2 3.76991 -0.0566225
820.4 3.76991 -0.011577
820.6 3.76991 0.0292546
820.8 3.76991 0.0379218
821 3.76991 0.0357041
821.2 3.76991 0.0437762
821.4 3.76991 0.0402868
821.6 3.76991 -0.00725289
821.8 3.76991 -0.0783137
822 3.76991 -0.102441
822.2 3.76991 -0.0414994
822.4 3.76991 0.0517812
822.6 3.76991 0.0845368
822.8 3.76991 0.0311902
823 3.76991 -0.0360102
823.2 3.76991 -0.0367321
823.4 3.76991 0.0163481
823.6 3.76991 0.0333007
823.8 3.76991 -0.0375613
824 3.76991 -0.138428
824.2 3.76991 -0.164882
824.4 3.76991 -0.0860981
824.6 3.76991 0.0235794
824.8 3.76991 0.0739533
825 3.76991 0.0532435
825.2 3.76991 0.0176467
825.4 3.76991 0.00625152
825.6 3.76991 0.000680871
825.8 3.76991 -0.0256882
826 3.76991 -0.0513277
826.2 3.76991 -0.0307836
826.4 3.76991 0.0326601
826.6 3.76991 0.0740879
826.8 3.76991 0.0444515
827 3.76991 -0.0197375
827.2 3.76991 -0.0334554
827.4 3.76991 0.030487
827.6 3.76991 0.10068
827.8 3.76991 0.0902125
828 3.76991 0.00393661
828.2 3.76991 -0.0641822
828.4 3.76991 -0.042782
828.6 3.76991 0.0334875
828.8 3.76991 0.0698368
829 3.76991 0.0261023
829.2 3.76991 -0.0403346
829.4 3.76991 -0.0498435
829.6 3.76991 0.00526626
829.8 3.76991 0.0602934
830 3.76991 0.0599066
830.2 3.76991 0.0155249
830.4 3.76991 -0.0230745
830.6 3.76991 -0.0301853
830.8 3.76991 -0.0190628
831 3.76991 -0.0055355
831.2 3.76991 0.0156811
831.4 3.76991 0.0494784
831.6 3.76991 0.0751481
831.8 3.76991 0.0645391
832 3.76991 0.0220947
832.2 3.76991 -0.0130223
832.4 3.76991 -0.0119482
832.6 3.76991 0.0115063
832.8 3.76991 0.0263245
833 3.76991 0.0312571
833.2 3.76991 0.0543907
833.4 3.76991 0.10269
833.6 3.76991 0.134769
833.8 3.76991 0.104814
834 3.76991 0.0266655
834.2 3.76991 -0.0296364
834.4 3.76991 -0.014132
834.6 3.76991 0.0464661
834.8 3.76991 0.0839694
835 3.76991 0.0706839
835.2 3.76991 0.0441119
835.4 3.76991 0.046919
835.6 3.76991 0.0671472
835.8 3.76991 0.0597662
836 3.76991 0.0164311
836.2 3.76991 -0.0173602
836.4 3.76991 -0.00578638
836.6 3.76991 0.0210361
836.8 3.76991 0.00269854
837 3.76991 -0.0643779
837.2 3.76991 -0.10717
837.4 3.76991 -0.0616488
837.6 3.76991 0.0400712
837.8 3.76991 0.0976231
838 3.76991 0.0587448
838.2 3.76991 -0.0180823
838.4 3.76991 -0.0349928
838.6 3.76991 0.0274953
838.8 3.76991 0.0916275
839 3.76991 0.0815459
839.2 3.76991 0.0131245
839.4 3.76991 -0.0352195
839.6 3.76991 -0.0249381
839.8 3.76991 0.00150978
840 3.76991 -0.0128251
840.2 3.76991 -0.0605938
840.4 3.76991 -0.083659
840.6 3.76991 -0.0546003
840.8 3.76991 -0.0121904
841 3.76991 -0.00492113
841.2 3.76991 -0.0243057
841.4 3.76991 -0.0223265
841.6 3.76991 0.0119372
841.8 3.76991 0.0271502
842 3.76991 -0.0218417
842.2 3.76991 -0.101264
842.4 3.76991 -0.12598
842.6 3.76991 -0.0626433
842.8 3.76991 0.0214464
843 3.76991 0.0315558
843.2 3.76991 -0.0440554
843.4 3.76991 -0.120953
843.6 3.76991 -0.117163
843.8 3.76991 -0.0423129
844 3.76991 0.0257955
844.2 3.76991 0.0378875
844.4 3.76991 0.0205879
844.6 3.76991 0.0260768
844.8 3.76991 0.0611662
845 3.76991 0.087121
845.2 3.76991 0.0785717
845.4 3.76991 0.0546839
845.6 3.76991 0.0441141
845.8 3.76991 0.0410519
846 3.76991 0.0181315
846.2 3.76991 -0.0239078
846.4 3.76991 -0.0454874
846.6 3.76991 -0.0179757
846.8 3.76991 0.0328306
847 3.76991 0.0530586
847.2 3.76991 0.0268081
847.4 3.76991 -0.0056898
847.6 3.76991 -0.00420221
847.8 3.76991 0.0149459
848 3.76991 -0.000589786
848.2 3.76991 -0.0652778
848.4 3.76991 -0.125726
848.6 3.76991 -0.118297
848.8 3.76991 -0.0447485
849 3.76991 0.0288772
849.2 3.76991 0.0489193
849.4 3.76991 0.031032
849.6 3.76991 0.0295833
849.8 3.76991 0.063118
850 3.76991 0.0913376
850.2 3.76991 0.0693598
850.4 3.76991 0.00748971
850.6 3.76991 -0.0377879
850.8 3.76991 -0.0270815
851 3.76991 0.0224533
851.2 3.76991 0.0625203
851.4 3.76991 0.0655172
851.6 3.76991 0.0424139
851.8 3.76991 0.0186425
852 3.76991 0.00831971
852.2 3.76991 0.0131798
852.4 3.76991 0.0310572
852.6 3.76991 0.0527812
852.8 3.76991 0.0573925
853 3.76991 0.0269348
853.2 3.76991 -0.0285444
853.4 3.76991 -0.0713403
853.6 3.76991 -0.0714822
853.8 3.76991 -0.0384686
854 3.76991 -0.00897184
854.2 3.76991 -0.00453557
854.4 3.76991 -0.0128437
854.6 3.76991 -0.0143071
854.8 3.76991 -0.012949
855 3.76991 -0.0245153
855.2 3.76991 -0.0379379
855.4 3.76991 -0.0122213
855.6 3.76991 0.0711901
855.8 3.76991 0.162505
856 3.76991 0.174506
856.2 3.76991 0.0724227
856.4 3.76991 -0.0772915
856.6 3.76991 -0.163213
856.8 3.76991 -0.135193
857 3.76991 -0.0449383
857.2 3.76991 0.0192683
857.4 3.76991 0.0244424
857.6 3.76991 0.00875998
857.8 3.76991 0.0166894
858 3.76991 0.0422762
858.2 3.76991 0.047061
858.4 3.76991 0.0190314
858.6 3.76991 -0.00898334
858.8 3.76991 -0.00314003
859 3.76991 0.0267747
859.2 3.76991 0.0408647
859.4 3.76991 0.0211677
859.6 3.76991 -0.00698418
859.8 3.76991 -0.0104726
860 3.76991 0.00827732
860.2 3.76991 0.016967
860.4 3.76991 -0.00112811
860.6 3.76991 -0.0231785
860.8 3.76991 -0.0159444
861 3.76991 0.0202335
861.2 3.76991 0.0494656
861.4 3.76991 0.0432805
861.6 3.76991 0.0150278
861.8 3.76991 0.00408347
862 3.76991 0.0299002
862.2 3.76991 0.0692821
862.4 3.76991 0.08006
862.6 3.76991 0.0421411
862.8 3.76991 -0.0256617
863 3.76991 -0.0823888
863.2 3.76991 -0.0936761
863.4 3.76991 -0.0502334
863.6 3.76991 0.0291816
863.8 3.76991 0.107811
864 3.76991 0.151184
864.2 3.76991 0.149212
864.4 3.76991 0.121524
864.6 3.76991 0.0972051
864.8 3.76991 0.0869464
865 3.76991 0.0780148
865.2 3.76991 0.0573113
865.4 3.76991 0.0325795
865.6 3.76991 0.0225596
865.8 3.76991 0.0279555
866 3.76991 0.0239413
866.2 3.76991 -0.0102898
866.4 3.76991 -0.0598559
866.6 3.76991 -0.0841075
866.8 3.76991 -0.0614853
867 3.76991 -0.0152774
867.2 3.76991 0.01364
867.4 3.76991 0.0148619
867.6 3.76991 0.0162243
867.8 3.76991 0.0401111
868 3.76991 0.0647577
868.2 3.76991 0.0446332
868.4 3.76991 -0.0297241
868.6 3.76991 -0.105926
868.8 3.76991 -0.115324
869 3.76991 -0.0421171
869.2 3.76991 0.0604886
869.4 3.76991 0.123034
869.6 3.76991 0.120164
869.8 3.76991 0.0767093
870 3.76991 0.0270093
870.2 3.76991 -0.0158778
870.4 3.76991 -0.0513479
870.6 3.76991 -0.0709756
870.8 3.76991 -0.0642851
871 3.76991 -0.0414369
871.2 3.76991 -0.0324276
871.4 3.76991 -0.0533897
871.6 3.76991 -0.0819949
871.8 3.76991 -0.0801531
872 3.76991 -0.0414601
872.2 3.76991 -0.00337438
872.4 3.76991 -0.00402821
872.6 3.76991 -0.0351155
872.8 3.76991 -0.0513029
873 3.76991 -0.0266108
873.2 3.76991 0.0126062
873.4 3.76991 0.0210708
873.6 3.76991 -0.00730223
873.8 3.76991 -0.03142
874 3.76991 -0.0165981
874.2 3.76991 0.018659
874.4 3.76991 0.0248392
874.6 3.76991 -0.0134786
874.8 3.76991 -0.0535233
875 3.76991 -0.0458894
875.2 3.76991 -0.000120692
875.4 3.76991 0.019967
875.6 3.76991 -0.0288724
875.8 3.76991 -0.112828
876 3.76991 -0.152999
876.2 3.76991 -0.111822
876.4 3.76991 -0.0342942
876.6 3.76991 0.0026532
876.8 3.76991 -0.0270741
877 3.76991 -0.0770327
877.2 3.76991 -0.0857033
877.4 3.76991 -0.0422969
877.6 3.76991 0.010825
877.8 3.76991 0.0311506
878 3.76991 0.0170542
878.2 3.76991 -0.00378895
878.4 3.76991 -0.0122032
878.6 3.76991 -0.0114796
878.8 3.76991 -0.0086899
879 3.76991 0.001867
879.2 3.76991 0.0280305
879.4 3.76991 0.0598213
879.6 3.76991 0.0727047
879.8 3.76991 0.0542814
880 3.76991 0.0209855
880.2 3.76991 0.00228155
880.4 3.76991 0.0101555
880.6 3.76991 0.0293127
880.8 3.76991 0.0371744
881 3.76991 0.0279662
881.2 3.76991 0.0147298
881.4 3.76991 0.0118806
881.6 3.76991 0.0207944
881.8 3.76991 0.0309339
882 3.76991 0.0294186
882.2 3.76991 0.0089961
882.4 3.76991 -0.0263801
882.6 3.76991 -0.0583236
882.8 3.76991 -0.0615612
883 3.76991 -0.0263044
883.2 3.76991 0.0222546
883.4 3.76991 0.0360487
883.6 3.76991 -0.0112744
883.8 3.76991 -0.0895127
884 3.76991 -0.131481
884.2 3.76991 -0.0979098
884.4 3.76991 -0.0221222
884.6 3.76991 0.0183128
884.8 3.76991 -0.0207682
885 3.76991 -0.104158
885.2 3.76991 -0.15258
885.4 3.76991 -0.121815
885.6 3.76991 -0.0418861
885.8 3.76991 0.0205664
886 3.76991 0.0291107
886.2 3.76991 0.00178712
886.4 3.76991 -0.0238621
886.6 3.76991 -0.0350559
886.8 3.76991 -0.0471434
887 3.76991 -0.0721546
887.2 3.76991 -0.0980709
887.4 3.76991 -0.102993
887.6 3.76991 -0.0814169
887.8 3.76991 -0.0483793
888 3.76991 -0.0205466
888.2 3.76991 -0.0021143
888.4 3.76991 0.00856234
888.6 3.76991 0.0078202
888.8 3.76991 -0.00769742
889 3.76991 -0.0257472
889.2 3.76991 -0.0207863
889.4 3.76991 0.018757
889.6 3.76991 0.067566
889.8 3.76991 0.0779546
890 3.76991 0.0246081
890.2 3.76991 -0.0650695
890.4 3.76991 -0.129614
890.6 3.76991 -0.125438
890.8 3.76991 -0.0622202
891 3.76991 0.00991424
891.2 3.76991 0.045119
891.4 3.76991 0.0354136
891.6 3.76991 0.00737955
891.8 3.76991 -0.00691828
892 3.76991 0.00483757
892.2 3.76991 0.0318007
892.4 3.76991 0.0544806
892.6 3.76991 0.061251
892.8 3.76991 0.0541777
893 3.76991 0.0421211
893.2 3.76991 0.0290864
893.4 3.76991 0.00958178
893.6 3.76991 -0.0231806
893.8 3.76991 -0.063866
894 3.76991 -0.0921045
894.2 3.76991 -0.0876929
894.4 3.76991 -0.0511482
894.6 3.76991 -0.00734523
894.8 3.76991 0.0151018
895 3.76991 0.00956512
895.2 3.76991 -0.00405178
895.4 3.76991 -0.000971335
895.6 3.76991 0.023876
895.8 3.76991 0.0537859
896 3.76991 0.0699104
896.2 3.76991 0.0684805
896.4 3.76991 0.0573673
896.6 3.76991 0.0408213
896.8 3.76991 0.0150003
897 3.76991 -0.0192019
897.2 3.76991 -0.0448533
897.4 3.76991 -0.0390786
897.6 3.76991 0.00196857
897.8 3.76991 0.0522064
898 3.76991 0.0759418
898.2 3.76991 0.0617334
898.4 3.76991 0.0329642
898.6 3.76991 0.0213162
898.8 3.76991 0.0311048
899 3.76991 0.0357184
899.2 3.76991 0.0129275
899.4 3.76991 -0.0206281
899.6 3.76991 -0.0201474
899.8 3.76991 0.0361007
900 3.76991 0.110897
900.2 3.76991 0.135372
900.4 3.76991 0.0798736
900.6 3.76991 -0.00698814
900.8 3.76991 -0.0419602
901 3.76991 0.00489915
901.2 3.76991 0.0721487
901.4 3.76991 0.0682419
901.6 3.76991 -0.0273327
901.8 3.76991 -0.13409
902 3.76991 -0.15082
902.2 3.76991 -0.0639682
902.4 3.76991 0.0354366
902.6 3.76991 0.0479257
902.8 3.76991 -0.0295505
903 3.76991 -0.105309
903.2 3.76991 -0.0970033
903.4 3.76991 -0.0196493
903.6 3.76991 0.0392823
903.8 3.76991 0.0230462
904 3.76991 -0.0348639
904.2 3.76991 -0.0591266
904.4 3.76991 -0.025043
904.6 3.76991 0.0163044
904.8 3.76991 0.00500062
905 3.76991 -0.0542912
905.2 3.76991 -0.099412
905.4 3.76991 -0.0843325
905.6 3.76991 -0.0283725
905.8 3.76991 0.0123384
906 3.76991 0.00783704
906.2 3.76991 -0.0240812
906.4 3.76991 -0.0520445
906.6 3.76991 -0.0662367
906.8 3.76991 -0.0715997
907 3.76991 -0.0622356
907.2 3.76991 -0.0246663
907.4 3.76991 0.0315989
907.6 3.76991 0.0663615
907.8 3.76991 0.0481702
908 3.76991 -0.00413574
908.2 3.76991 -0.0367589
908.4 3.76991 -0.0234039
908.6 3.76991 0.00116065
908.8 3.76991 -0.01665
909 3.76991 -0.0790874
909.2 3.76991 -0.126732
909.4 3.76991 -0.105367
909.6 3.76991 -0.0307016
909.8 3.76991 0.0284195
910 3.76991 0.0280278
910.2 3.76991 -0.00569738
910.4 3.76991 -0.0159031
910.6 3.76991 0.0141949
910.8 3.76991 0.047253
911 3.76991 0.0458975
911.2 3.76991 0.0209395
911.4 3.76991 0.0126702
911.6 3.76991 0.0347857
911.8 3.76991 0.0573539
912 3.76991 0.049222
912.2 3.76991 0.019942
912.4 3.76991 0.00386947
912.6 3.76991 0.0101297
912.8 3.76991 0.0102103
913 3.76991 -0.016702
913.2 3.76991 -0.0430281
913.4 3.76991 -0.0193227
913.6 3.76991 0.0578989
913.8 3.76991 0.125377
914 3.76991 0.116018
