0.2 0 -0.0989487
914.2 3.76991 0.0372188
914.4 3.76991 -0.0312636
914.6 3.76991 -0.0232072
914.8 3.76991 0.0420498
915 3.76991 0.0846073
915.2 3.76991 0.0557696
915.4 3.76991 -0.0102441
915.6 3.76991 -0.0412313
915.8 3.76991 -0.0117257
916 3.76991 0.0309223
916.2 3.76991 0.0239319
916.4 3.76991 -0.0399009
916.6 3.76991 -0.105651
916.8 3.76991 -0.114319
917 3.76991 -0.0584952
917.2 3.76991 0.0167633
917.4 3.76991 0.0575073
917.6 3.76991 0.0414713
917.8 3.76991 -0.0133469
918 3.76991 -0.0657304
918.2 3.76991 -0.076388
918.4 3.76991 -0.0311679
918.6 3.76991 0.0460605
918.8 3.76991 0.103932
919 3.76991 0.0990558
919.2 3.76991 0.0323897
919.4 3.76991 -0.0485124
919.6 3.76991 -0.087722
919.8 3.76991 -0.065514
920 3.76991 -0.00835565
920.2 3.76991 0.0400309
920.4 3.76991 0.0540367
920.6 3.76991 0.036977
920.8 3.76991 0.00828055
921 3.76991 -0.0119773
921.2 3.76991 -0.0107157
921.4 3.76991 0.0127289
921.6 3.76991 0.0413835
921.8 3.76991 0.0468347
922 3.76991 0.0120352
922.2 3.76991 -0.0477875
922.4 3.76991 -0.092858
922.6 3.76991 -0.0939471
922.8 3.76991 -0.0596512
923 3.76991 -0.0254921
923.2 3.76991 -0.0169359
923.4 3.76991 -0.0280596
923.6 3.76991 -0.0371348
923.8 3.76991 -0.0353784
924 3.76991 -0.0325398
924.2 3.76991 -0.0370866
924.4 3.76991 -0.0422835
924.6 3.76991 -0.0380563
924.8 3.76991 -0.0293215
925 3.76991 -0.0307156
925.2 3.76991 -0.0420378
925.4 3.76991 -0.0407519
925.6 3.76991 -0.00916984
925.8 3.76991 0.0352415
926 3.76991 0.0501924
926.2 3.76991 0.0156655
926.4 3.76991 -0.0374265
926.6 3.76991 -0.0569023
926.8 3.76991 -0.0276405
927 3.76991 0.0101994
927.2 3.76991 0.00747534
927.4 3.76991 -0.035831
927.6 3.76991 -0.0696067
927.8 3.76991 -0.0513664
928 3.76991 0.005278
928.2 3.76991 0.0467637
928.4 3.76991 0.038518
928.6 3.76991 -0.00299529
928.8 3.76991 -0.0370118
929 3.76991 -0.0441083
929.2 3.76991 -0.0357271
929.4 3.76991 -0.0257677
929.6 3.76991 -0.0110272
929.8 3.76991 0.0124611
930 3.76991 0.0265553
930.2 3.76991 0.00397211
930.4 3.76991 -0.0516648
930.6 3.76991 -0.0931792
930.8 3.76991 -0.0727032
931 3.76991 0.00314504
931.2 3.76991 0.0725085
931.4 3.76991 0.079297
931.6 3.76991 0.0288036
931.8 3.76991 -0.0248815
932 3.76991 -0.0419891
932.2 3.76991 -0.0354279
932.4 3.76991 -0.0427153
932.6 3.76991 -0.0727559
932.8 3.76991 -0.0961146
933 3.76991 -0.0875241
933.2 3.76991 -0.0616882
933.4 3.76991 -0.0539349
933.6 3.76991 -0.0714192
933.8 3.76991 -0.0804509
934 3.76991 -0.0487173
934.2 3.76991 0.0110161
934.4 3.76991 0.0529771
934.6 3.76991 0.0521718
934.8 3.76991 0.0316363
935 3.76991 0.0287008
935.2 3.76991 0.0445824
935.4 3.76991 0.0436578
935.6 3.76991 0.00430754
935.8 3.76991 -0.0453492
936 3.76991 -0.0561644
936.2 3.76991 -0.0183514
936.4 3.76991 0.0225636
936.6 3.76991 0.0168159
936.8 3.76991 -0.0326353
937 3.76991 -0.0765458
937.2 3.76991 -0.0802527
937.4 3.76991 -0.0629214
937.6 3.76991 -0.0671346
937.8 3.76991 -0.0983798
938 3.76991 -0.111465
938.2 3.76991 -0.0627109
938.4 3.76991 0.0338424
938.6 3.76991 0.112839
938.8 3.76991 0.11947
939 3.76991 0.0580962
939.2 3.76991 -0.0193856
939.4 3.76991 -0.0639879
939.6 3.76991 -0.0632706
939.8 3.76991 -0.0347819
940 3.76991 -0.00221047
940.2 3.76991 0.0179831
940.4 3.76991 0.0188899
940.6 3.76991 0.00605841
940.8 3.76991 -0.00275993
941 3.76991 0.0072565
941.2 3.76991 0.0271093
941.4 3.76991 0.0262045
941.6 3.76991 -0.0143057
941.8 3.76991 -0.072516
942 3.76991 -0.101647
942.2 3.76991 -0.0805243
942.4 3.76991 -0.0399157
942.6 3.76991 -0.0286264
942.8 3.76991 -0.0564807
943 3.76991 -0.0837813
943.2 3.76991 -0.0715653
943.4 3.76991 -0.0297933
943.6 3.76991 -0.00114514
943.8 3.76991 -0.000709203
944 3.76991 0.0081017
944.2 3.76991 0.0650762
944.4 3.76991 0.151213
944.6 3.76991 0.196537
944.8 3.76991 0.156497
945 3.76991 0.0661332
945.2 3.76991 0.00332468
945.4 3.76991 0.00222103
945.6 3.76991 0.0208549
945.8 3.76991 0.00109384
946 3.76991 -0.0545481
946.2 3.76991 -0.0843553
946.4 3.76991 -0.0445909
946.6 3.76991 0.0335163
946.8 3.76991 0.0764311
947 3.76991 0.0493003
947.2 3.76991 -0.010887
947.4 3.76991 -0.0438657
947.6 3.76991 -0.0319212
947.8 3.76991 -0.00704447
948 3.76991 -0.00316837
948.2 3.76991 -0.0201583
948.4 3.76991 -0.0380598
948.6 3.76991 -0.0490227
948.8 3.76991 -0.05863
949 3.76991 -0.0618668
949.2 3.76991 -0.0395928
949.4 3.76991 0.0106776
949.6 3.76991 0.0538204
949.8 3.76991 0.0470949
950 3.76991 -0.00598605
950.2 3.76991 -0.0468622
950.4 3.76991 -0.020551
950.6 3.76991 0.0603844
950.8 3.76991 0.122712
951 3.76991 0.106789
951.2 3.76991 0.027464
951.4 3.76991 -0.0437726
951.6 3.76991 -0.050923
951.8 3.76991 -0.000458929
952 3.76991 0.0582731
952.2 3.76991 0.0848153
952.4 3.76991 0.0741606
952.6 3.76991 0.0441962
952.8 3.76991 0.0141701
953 3.76991 -0.00197016
953.2 3.76991 0.00406026
953.4 3.76991 0.0273973
953.6 3.76991 0.0455534
953.8 3.76991 0.0346782
954 3.76991 -0.00363916
954.2 3.76991 -0.0384995
954.4 3.76991 -0.0407643
954.6 3.76991 -0.0159408
954.8 3.76991 0.00161522
955 3.76991 -0.0121304
955.2 3.76991 -0.0452437
955.4 3.76991 -0.0676267
955.6 3.76991 -0.0667874
955.8 3.76991 -0.0553281
956 3.76991 -0.0446302
956.2 3.76991 -0.0257681
956.4 3.76991 0.0125162
956.6 3.76991 0.0534121
956.8 3.76991 0.0567093
957 3.76991 0.00243311
957.2 3.76991 -0.0768773
957.4 3.76991 -0.119013
957.6 3.76991 -0.0896604
957.8 3.76991 -0.0124315
958 3.76991 0.0587319
958.2 3.76991 0.0901854
958.4 3.76991 0.0876898
958.6 3.76991 0.0731685
958.8 3.76991 0.0557768
959 3.76991 0.0299682
959.2 3.76991 -0.00702013
959.4 3.76991 -0.0458099
959.6 3.76991 -0.0722779
959.8 3.76991 -0.0772401
960 3.76991 -0.058256
960.2 3.76991 -0.0204432
960.4 3.76991 0.0194857
960.6 3.76991 0.0376732
960.8 3.76991 0.0239485
961 3.76991 -0.00103705
961.2 3.76991 -0.00203592
961.4 3.76991 0.027719
961.6 3.76991 0.0468783
961.8 3.76991 0.00568632
962 3.76991 -0.0896033
962.2 3.76991 -0.16473
962.4 3.76991 -0.145548
962.6 3.76991 -0.0388181
962.8 3.76991 0.0672067
963 3.76991 0.089448
963.2 3.76991 0.0315187
963.4 3.76991 -0.0294703
963.6 3.76991 -0.032104
963.8 3.76991 0.00716452
964 3.76991 0.0245408
964.2 3.76991 -0.0122781
964.4 3.76991 -0.0712065
964.6 3.76991 -0.0993428
964.8 3.76991 -0.08187
965 3.76991 -0.046987
965.2 3.76991 -0.0226119
965.4 3.76991 -0.00657255
965.6 3.76991 0.0162584
965.8 3.76991 0.0425668
966 3.76991 0.0513732
966.2 3.76991 0.0337138
966.4 3.76991 0.0073035
966.6 3.76991 -0.00438748
966.8 3.76991 0.00124597
967 3.76991 0.00981793
967.2 3.76991 0.015729
967.4 3.76991 0.0304396
967.6 3.76991 0.0602185
967.8 3.76991 0.0864455
968 3.76991 0.0807982
968.2 3.76991 0.0399006
968.4 3.76991 -0.00600228
968.6 3.76991 -0.0243444
968.8 3.76991 -0.0140459
969 3.76991 -0.00127014
969.2 3.76991 -0.0059048
969.4 3.76991 -0.0225785
969.6 3.76991 -0.0360622
969.8 3.76991 -0.0434016
970 3.76991 -0.0504239
970.2 3.76991 -0.0524664
970.4 3.76991 -0.0348784
970.6 3.76991 0.00116465
970.8 3.76991 0.0259143
971 3.76991 0.00973551
971.2 3.76991 -0.0358144
971.4 3.76991 -0.0615127
971.6 3.76991 -0.035879
971.8 3.76991 0.0106052
972 3.76991 0.0124569
972.2 3.76991 -0.0552036
972.4 3.76991 -0.139786
972.6 3.76991 -0.161879
972.8 3.76991 -0.100395
973 3.76991 -0.0156039
973.2 3.76991 0.0167796
973.4 3.76991 -0.0144146
973.6 3.76991 -0.0512875
973.8 3.76991 -0.0387286
974 3.76991 0.0125943
974.2 3.76991 0.0420064
974.4 3.76991 0.011038
974.6 3.76991 -0.0516931
974.8 3.76991 -0.0808352
975 3.76991 -0.0427637
975.2 3.76991 0.0312558
975.4 3.76991 0.0778497
975.6 3.76991 0.0618552
975.8 3.76991 0.00449626
976 3.76991 -0.0416896
976.2 3.76991 -0.0414535
976.4 3.76991 -0.00337244
976.6 3.76991 0.0352412
976.8 3.76991 0.0461765
977 3.76991 0.0339073
977.2 3.76991 0.0239066
977.4 3.76991 0.0293181
977.6 3.76991 0.0328913
977.8 3.76991 0.0067261
978 3.76991 -0.0494955
978.2 3.76991 -0.0967752
978.4 3.76991 -0.0921592
978.6 3.76991 -0.0373452
978.8 3.76991 0.0157491
979 3.76991 0.0154274
979.2 3.76991 -0.0344548
979.4 3.76991 -0.0765801
979.6 3.76991 -0.0597915
979.8 3.76991 0.0088428
980 3.76991 0.0754971
980.2 3.76991 0.0973521
980.4 3.76991 0.078923
980.6 3.76991 0.0511591
980.8 3.76991 0.0289705
981 3.76991 0.00368221
981.2 3.76991 -0.0264571
981.4 3.76991 -0.0381885
981.6 3.76991 -0.0102938
981.8 3.76991 0.0378382
982 3.76991 0.0534761
982.2 3.76991 0.00584958
982.4 3.76991 -0.0746549
982.6 3.76991 -0.125289
982.8 3.76991 -0.118179
983 3.76991 -0.0862092
983.2 3.76991 -0.0762394
983.4 3.76991 -0.0874117
983.6 3.76991 -0.0726904
983.8 3.76991 -0.00381576
984 3.76991 0.0807459
984.2 3.76991 0.108403
984.4 3.76991 0.0524561
984.6 3.76991 -0.033381
984.8 3.76991 -0.0687092
985 3.76991 -0.0291836
985.2 3.76991 0.0329238
985.4 3.76991 0.0505523
985.6 3.76991 0.0141069
985.8 3.76991 -0.0245511
986 3.76991 -0.0147801
986.2 3.76991 0.0363904
986.4 3.76991 0.0738608
986.6 3.76991 0.0543085
986.8 3.76991 -0.00979453
987 3.76991 -0.0641512
987.2 3.76991 -0.0646996
987.4 3.76991 -0.014674
987.6 3.76991 0.0440983
987.8 3.76991 0.0710403
988 3.76991 0.0593074
988.2 3.76991 0.0357178
988.4 3.76991 0.0322397
988.6 3.76991 0.0554856
988.8 3.76991 0.0805837
989 3.76991 0.0749364
989.2 3.76991 0.0310696
989.4 3.76991 -0.022989
989.6 3.76991 -0.0482257
989.8 3.76991 -0.0318865
990 3.76991 0.000463299
990.2 3.76991 0.011946
990.4 3.76991 -0.00703359
990.6 3.76991 -0.0304558
990.8 3.76991 -0.0282395
991 3.76991 -0.00237885
991.2 3.76991 0.0137528
991.4 3.76991 -0.00639037
991.6 3.76991 -0.0493329
991.8 3.76991 -0.0715632
992 3.76991 -0.0431749
992.2 3.76991 0.0208049
992.4 3.76991 0.0737257
992.6 3.76991 0.0795313
992.8 3.76991 0.0406824
993 3.76991 -0.0112789
993.2 3.76991 -0.0453207
993.4 3.76991 -0.0490937
993.6 3.76991 -0.0257388
993.8 3.76991 0.015014
994 3.76991 0.0573516
994.2 3.76991 0.0786279
994.4 3.76991 0.0613021
994.6 3.76991 0.0124912
994.8 3.76991 -0.0333046
995 3.76991 -0.0409123
995.2 3.76991 -0.00922767
995.4 3.76991 0.0244113
995.6 3.76991 0.0207698
995.8 3.76991 -0.0189611
996 3.76991 -0.0516765
996.2 3.76991 -0.0375638
996.4 3.76991 0.0140292
996.6 3.76991 0.0490274
996.8 3.76991 0.0229794
997 3.76991 -0.0495171
997.2 3.76991 -0.102911
997.4 3.76991 -0.0816171
997.6 3.76991 0.0053193
997.8 3.76991 0.0895646
998 3.76991 0.103706
998.2 3.76991 0.0406341
998.4 3.76991 -0.041073
998.6 3.76991 -0.0677036
998.8 3.76991 -0.0115536
999 3.76991 0.0872674
999.2 3.76991 0.152742
999.4 3.76991 0.131709
999.6 3.76991 0.0346491
999.8 3.76991 -0.0717886
1000 3.76991 -0.114686
0.2 4.08407 0.157084
0.4 4.08407 0.0844821
0.6 4.08407 0.0181874
0.8 4.08407 0.0311582
1 4.08407 0.0846071
1.2 4.08407 0.0850974
1.4 4.08407 0.0110596
1.6 4.08407 -0.0573731
1.8 4.08407 -0.043026
2 4.08407 0.0273325
2.2 4.08407 0.057774
2.4 4.08407 0.00761657
2.6 4.08407 -0.0570087
2.8 4.08407 -0.0505598
3 4.08407 0.0205702
3.2 4.08407 0.0673521
3.4 4.08407 0.0343226
3.6 4.08407 -0.0293349
3.8 4.08407 -0.0354277
4 4.08407 0.0271606
4.2 4.08407 0.0762502
4.4 4.08407 0.0403542
4.6 4.08407 -0.0503865
4.8 4.08407 -0.100631
5 4.08407 -0.0654522
5.2 4.08407 -0.000496361
5.4 4.08407 0.0106467
5.6 4.08407 -0.0438151
5.8 4.08407 -0.0981948
6 4.08407 -0.0947583
6.2 4.08407 -0.0483103
6.4 4.08407 -0.0163312
6.6 4.08407 -0.0245807
6.8 4.08407 -0.0451977
7 4.08407 -0.0454572
7.2 4.08407 -0.0338593
7.4 4.08407 -0.0431012
7.6 4.08407 -0.0787237
7.8 4.08407 -0.105372
8 4.08407 -0.0885192
8.2 4.08407 -0.0366383
8.4 4.08407 0.00826423
8.6 4.08407 0.016435
8.8 4.08407 -0.00352576
9 4.08407 -0.0223815
9.2 4.08407 -0.0221273
9.4 4.08407 -0.0055054
9.6 4.08407 0.016234
9.8 4.08407 0.0332425
10 4.08407 0.0367477
10.2 4.08407 0.0217565
10.4 4.08407 -0.00299681
10.6 4.08407 -0.0150746
10.8 4.08407 0.000761067
11 4.08407 0.0310018
11.2 4.08407 0.0414531
11.4 4.08407 0.012419
11.6 4.08407 -0.0377317
11.8 4.08407 -0.0694805
12 4.08407 -0.0615163
12.2 4.08407 -0.0290234
12.4 4.08407 -0.00433156
12.6 4.08407 -0.00640231
12.8 4.08407 -0.0314622
13 4.08407 -0.0652068
13.2 4.08407 -0.0941649
13.4 4.08407 -0.10655
13.6 4.08407 -0.0942886
13.8 4.08407 -0.0627373
14 4.08407 -0.0332028
14.2 4.08407 -0.0245982
14.4 4.08407 -0.0299959
14.6 4.08407 -0.0196174
14.8 4.08407 0.0258304
15 4.08407 0.0880451
15.2 4.08407 0.125022
15.4 4.08407 0.113249
15.6 4.08407 0.0706423
15.8 4.08407 0.035512
16 4.08407 0.0287072
16.2 4.08407 0.0414946
16.4 4.08407 0.0547956
16.6 4.08407 0.0584823
16.8 4.08407 0.0495482
17 4.08407 0.0241164
17.2 4.08407 -0.0152083
17.4 4.08407 -0.0467196
17.6 4.08407 -0.0404607
17.8 4.08407 0.0080055
18 4.08407 0.0614421
18.2 4.08407 0.0721136
18.4 4.08407 0.0322626
18.6 4.08407 -0.015369
18.8 4.08407 -0.0236706
19 4.08407 0.00765436
19.2 4.08407 0.0351085
19.4 4.08407 0.0227902
19.6 4.08407 -0.0203315
19.8 4.08407 -0.0577094
20 4.08407 -0.0683667
20.2 4.08407 -0.0609914
20.4 4.08407 -0.0500491
20.6 4.08407 -0.0357515
20.8 4.08407 -0.0162133
21 4.08407 -0.00622862
21.2 4.08407 -0.0240267
21.4 4.08407 -0.0572929
21.6 4.08407 -0.0609969
21.8 4.08407 -0.00566258
22 4.08407 0.076952
22.2 4.08407 0.114614
22.4 4.08407 0.0694124
22.6 4.08407 -0.0177405
22.8 4.08407 -0.0689784
23 4.08407 -0.0528029
23.2 4.08407 -0.0133338
23.4 4.08407 -0.0138779
23.6 4.08407 -0.0638654
23.8 4.08407 -0.113101
24 4.08407 -0.11249
24.2 4.08407 -0.0643487
24.4 4.08407 -0.00834603
24.6 4.08407 0.0275357
24.8 4.08407 0.046782
25 4.08407 0.0606693
25.2 4.08407 0.0657167
25.4 4.08407 0.0557051
25.6 4.08407 0.0438753
25.8 4.08407 0.0532289
26 4.08407 0.0816258
26.2 4.08407 0.0926543
26.4 4.08407 0.0550608
26.6 4.08407 -0.0141331
26.8 4.08407 -0.0615199
27 4.08407 -0.0568452
27.2 4.08407 -0.0292063
27.4 4.08407 -0.0331235
27.6 4.08407 -0.0835209
27.8 4.08407 -0.13809
28 4.08407 -0.147259
28.2 4.08407 -0.109159
28.4 4.08407 -0.0639277
28.6 4.08407 -0.0402989
28.8 4.08407 -0.0258415
29 4.08407 0.00326834
29.2 4.08407 0.0376989
29.4 4.08407 0.0399319
29.6 4.08407 -0.00409165
29.8 4.08407 -0.0551824
30 4.08407 -0.0582916
30.2 4.08407 -0.00696575
30.4 4.08407 0.0444411
30.6 4.08407 0.040476
30.8 4.08407 -0.0117026
31 4.08407 -0.0502601
31.2 4.08407 -0.0303365
31.4 4.08407 0.0238876
31.6 4.08407 0.0472238
31.8 4.08407 0.00844142
32 4.08407 -0.0547737
32.2 4.08407 -0.0796723
32.4 4.08407 -0.0481008
32.6 4.08407 -0.00112685
32.8 4.08407 0.0153806
33 4.08407 0.00669301
33.2 4.08407 0.0186452
33.4 4.08407 0.0729535
33.6 4.08407 0.127737
33.8 4.08407 0.116159
34 4.08407 0.0246409
34.2 4.08407 -0.0790964
34.4 4.08407 -0.106756
34.6 4.08407 -0.0382279
34.8 4.08407 0.0574171
35 4.08407 0.0926118
35.2 4.08407 0.0475208
35.4 4.08407 -0.0198166
35.6 4.08407 -0.0441944
35.8 4.08407 -0.0204953
36 4.08407 0.00586054
36.2 4.08407 0.00364446
36.4 4.08407 -0.00924844
36.6 4.08407 -0.00165388
36.8 4.08407 0.0173686
37 4.08407 0.00435175
37.2 4.08407 -0.0554168
37.4 4.08407 -0.110888
37.6 4.08407 -0.0931142
37.8 4.08407 0.000588814
38 4.08407 0.0901474
38.2 4.08407 0.0939496
38.4 4.08407 0.0183123
38.6 4.08407 -0.0508296
38.8 4.08407 -0.046447
39 4.08407 0.00696107
39.2 4.08407 0.0317581
39.4 4.08407 -0.00324755
39.6 4.08407 -0.0454171
39.8 4.08407 -0.0274699
40 4.08407 0.0454996
40.2 4.08407 0.100941
40.4 4.08407 0.0887816
40.6 4.08407 0.0422471
40.8 4.08407 0.0327014
41 4.08407 0.0759658
41.2 4.08407 0.109243
41.4 4.08407 0.0692714
41.6 4.08407 -0.024937
41.8 4.08407 -0.088104
42 4.08407 -0.0654036
42.2 4.08407 0.00600752
42.4 4.08407 0.0419903
42.6 4.08407 0.00590024
42.8 4.08407 -0.0585941
43 4.08407 -0.0871955
43.2 4.08407 -0.0685224
43.4 4.08407 -0.045924
43.6 4.08407 -0.0556416
43.8 4.08407 -0.0821761
44 4.08407 -0.0807385
44.2 4.08407 -0.0321593
44.4 4.08407 0.0359279
44.6 4.08407 0.0788512
44.8 4.08407 0.074912
45 4.08407 0.0355894
45.2 4.08407 -0.0115344
45.4 4.08407 -0.041633
45.6 4.08407 -0.0426479
45.8 4.08407 -0.0215794
46 4.08407 -0.00364109
46.2 4.08407 -0.0127968
46.4 4.08407 -0.0428557
46.6 4.08407 -0.0539407
46.8 4.08407 -0.0119962
47 4.08407 0.065106
47.2 4.08407 0.113598
47.4 4.08407 0.0880047
47.6 4.08407 0.0154307
47.8 4.08407 -0.0281555
48 4.08407 -0.000761678
48.2 4.08407 0.0567598
48.4 4.08407 0.0653895
48.6 4.08407 -0.00265592
48.8 4.08407 -0.0927969
49 4.08407 -0.130384
49.2 4.08407 -0.102022
49.4 4.08407 -0.0620708
49.6 4.08407 -0.0625816
49.8 4.08407 -0.0943331
50 4.08407 -0.106237
50.2 4.08407 -0.0715133
50.4 4.08407 -0.0163883
50.6 4.08407 0.0186801
50.8 4.08407 0.0291412
51 4.08407 0.0432769
51.2 4.08407 0.0752249
51.4 4.08407 0.10015
51.6 4.08407 0.0853205
51.8 4.08407 0.0354324
52 4.08407 -0.00824339
52.2 4.08407 -0.0147652
52.4 4.08407 0.0032391
52.6 4.08407 0.0112585
52.8 4.08407 -0.000279188
53 4.08407 -0.00516708
53.2 4.08407 0.0199965
53.4 4.08407 0.0586004
53.6 4.08407 0.0676756
53.8 4.08407 0.0275696
54 4.08407 -0.032799
54.2 4.08407 -0.0660148
54.4 4.08407 -0.0559275
54.6 4.08407 -0.0297177
54.8 4.08407 -0.0218914
55 4.08407 -0.0357023
55.2 4.08407 -0.0458099
55.4 4.08407 -0.033612
55.6 4.08407 -0.00966126
55.8 4.08407 0.00208249
56 4.08407 -0.00469492
56.2 4.08407 -0.0115402
56.4 4.08407 0.000450065
56.6 4.08407 0.0256049
56.8 4.08407 0.0380975
57 4.08407 0.0204778
57.2 4.08407 -0.0159719
57.4 4.08407 -0.0406636
57.6 4.08407 -0.0319243
57.8 4.08407 0.00427967
58 4.08407 0.0403543
58.2 4.08407 0.0486516
58.4 4.08407 0.019594
58.6 4.08407 -0.0337172
58.8 4.08407 -0.0825155
59 4.08407 -0.0961493
59.2 4.08407 -0.0593443
59.4 4.08407 0.0138336
59.6 4.08407 0.0816859
59.8 4.08407 0.0992476
60 4.08407 0.0526752
60.2 4.08407 -0.025146
60.4 4.08407 -0.077175
60.6 4.08407 -0.0687709
60.8 4.08407 -0.017437
61 4.08407 0.0238423
61.2 4.08407 0.0160331
61.4 4.08407 -0.0306168
61.6 4.08407 -0.0692775
61.8 4.08407 -0.063098
62 4.08407 -0.0179756
62.2 4.08407 0.0294182
62.4 4.08407 0.0511612
62.6 4.08407 0.0511538
62.8 4.08407 0.0502784
63 4.08407 0.0559755
63.2 4.08407 0.0533134
63.4 4.08407 0.0260671
63.6 4.08407 -0.0193082
63.8 4.08407 -0.0552066
64 4.08407 -0.0571402
64.2 4.08407 -0.023809
64.4 4.08407 0.0249941
64.6 4.08407 0.0645278
64.8 4.08407 0.0776002
65 4.08407 0.0588244
65.2 4.08407 0.0176464
65.4 4.08407 -0.0202545
65.6 4.08407 -0.0244347
65.8 4.08407 0.0145928
66 4.08407 0.0681001
66.2 4.08407 0.0864002
66.4 4.08407 0.0438027
66.6 4.08407 -0.0315416
66.8 4.08407 -0.0782337
67 4.08407 -0.0568367
67.2 4.08407 0.015341
67.4 4.08407 0.0849811
67.6 4.08407 0.114405
67.8 4.08407 0.108224
68 4.08407 0.0916331
68.2 4.08407 0.0738428
68.4 4.08407 0.0431143
68.6 4.08407 -0.00444659
68.8 4.08407 -0.0449625
69 4.08407 -0.0470494
69.2 4.08407 -0.0106456
69.4 4.08407 0.0248632
69.6 4.08407 0.0181747
69.8 4.08407 -0.0311281
70 4.08407 -0.083346
70.2 4.08407 -0.101719
70.4 4.08407 -0.0878657
70.6 4.08407 -0.0709738
70.8 4.08407 -0.0683804
71 4.08407 -0.0673906
71.2 4.08407 -0.0480988
71.4 4.08407 -0.0139389
71.6 4.08407 0.0117824
71.8 4.08407 0.0185939
72 4.08407 0.0247903
72.2 4.08407 0.0503964
72.4 4.08407 0.0798578
72.6 4.08407 0.0690132
72.8 4.08407 0.00029108
73 4.08407 -0.0768597
73.2 4.08407 -0.0803061
73.4 4.08407 0.0178528
73.6 4.08407 0.145009
73.8 4.08407 0.185786
74 4.08407 0.0963298
74.2 4.08407 -0.0434851
74.4 4.08407 -0.10308
74.6 4.08407 -0.0306933
74.8 4.08407 0.0946556
75 4.08407 0.145015
75.2 4.08407 0.0738658
75.4 4.08407 -0.0418835
75.6 4.08407 -0.0889878
75.8 4.08407 -0.0366308
76 4.08407 0.0400932
76.2 4.08407 0.0499852
76.4 4.08407 -0.0159389
76.6 4.08407 -0.0838284
76.8 4.08407 -0.0856518
77 4.08407 -0.0317002
77.2 4.08407 0.0109391
77.4 4.08407 -6.21807e-05
77.6 4.08407 -0.0386352
77.8 4.08407 -0.0500108
78 4.08407 -0.0195831
78.2 4.08407 0.0118397
78.4 4.08407 -0.000102432
78.6 4.08407 -0.049814
78.8 4.08407 -0.0886424
79 4.08407 -0.0797598
79.2 4.08407 -0.0355289
79.4 4.08407 0.00136673
79.6 4.08407 0.00476382
79.8 4.08407 -0.0142551
80 4.08407 -0.0285572
80.2 4.08407 -0.0253443
80.4 4.08407 -0.0114557
80.6 4.08407 0.00302104
80.8 4.08407 0.015558
81 4.08407 0.0251514
81.2 4.08407 0.0252771
81.4 4.08407 0.0110118
81.6 4.08407 -0.00884905
81.8 4.08407 -0.0148351
82 4.08407 0.00409777
82.2 4.08407 0.0375559
82.4 4.08407 0.0634639
82.6 4.08407 0.0694205
82.8 4.08407 0.0607503
83 4.08407 0.0482435
83.2 4.08407 0.0339846
83.4 4.08407 0.0134134
83.6 4.08407 -0.0122046
83.8 4.08407 -0.0330483
84 4.08407 -0.0431256
84.2 4.08407 -0.0500009
84.4 4.08407 -0.0651485
84.6 4.08407 -0.0842203
84.8 4.08407 -0.0836389
85 4.08407 -0.0435384
85.2 4.08407 0.025476
85.4 4.08407 0.0834736
85.6 4.08407 0.0941847
85.8 4.08407 0.0586765
86 4.08407 0.0151017
86.2 4.08407 0.00295152
86.4 4.08407 0.0257025
86.6 4.08407 0.0479289
86.8 4.08407 0.0303607
87 4.08407 -0.0297466
87.2 4.08407 -0.0916782
87.4 4.08407 -0.106818
87.6 4.08407 -0.0659151
87.8 4.08407 -0.0130702
88 4.08407 -0.00881769
88.2 4.08407 -0.0726293
88.4 4.08407 -0.159445
88.6 4.08407 -0.197053
88.8 4.08407 -0.152543
89 4.08407 -0.063449
89.2 4.08407 -0.00082804
89.4 4.08407 3.5696e-05
89.6 4.08407 -0.0292862
89.8 4.08407 -0.0293146
90 4.08407 0.0205551
90.2 4.08407 0.079178
90.4 4.08407 0.0883279
90.6 4.08407 0.0352478
90.8 4.08407 -0.0342643
91 4.08407 -0.0636098
91.2 4.08407 -0.0400247
91.4 4.08407 0.000638664
91.6 4.08407 0.0172483
91.8 4.08407 0.00309681
92 4.08407 -0.0177134
92.2 4.08407 -0.0236744
92.4 4.08407 -0.0163245
92.6 4.08407 -0.00910007
92.8 4.08407 -0.00689411
93 4.08407 -0.00491561
93.2 4.08407 -0.00418907
93.4 4.08407 -0.0167973
93.6 4.08407 -0.0488097
93.8 4.08407 -0.0821612
94 4.08407 -0.0834951
