0.2 0 -0.0989487
94.2 4.08407 -0.0370865
94.4 4.08407 0.032729
94.6 4.08407 0.0769791
94.8 4.08407 0.0632244
95 4.08407 0.00258041
95.2 4.08407 -0.0625961
95.4 4.08407 -0.0958619
95.6 4.08407 -0.0922397
95.8 4.08407 -0.071997
96 4.08407 -0.0556561
96.2 4.08407 -0.0478804
96.4 4.08407 -0.042544
96.6 4.08407 -0.036779
96.8 4.08407 -0.0349489
97 4.08407 -0.0387653
97.2 4.08407 -0.0379145
97.4 4.08407 -0.0159902
97.6 4.08407 0.0310789
97.8 4.08407 0.0833006
98 4.08407 0.107178
98.2 4.08407 0.0825386
98.4 4.08407 0.0213972
98.6 4.08407 -0.0399443
98.8 4.08407 -0.0692681
99 4.08407 -0.061142
99.2 4.08407 -0.034451
99.4 4.08407 -0.0110422
99.6 4.08407 0.0010887
99.8 4.08407 0.0060495
100 4.08407 0.00842092
100.2 4.08407 0.00885707
100.4 4.08407 0.00965925
100.6 4.08407 0.0171186
100.8 4.08407 0.0324566
101 4.08407 0.0427243
101.2 4.08407 0.0287967
101.4 4.08407 -0.0123911
101.6 4.08407 -0.0562445
101.8 4.08407 -0.0676881
102 4.08407 -0.033021
102.2 4.08407 0.0271225
102.4 4.08407 0.0780093
102.6 4.08407 0.101358
102.8 4.08407 0.103086
103 4.08407 0.0943297
103.2 4.08407 0.0740108
103.4 4.08407 0.0358707
103.6 4.08407 -0.0120493
103.8 4.08407 -0.0456736
104 4.08407 -0.0477306
104.2 4.08407 -0.0275306
104.4 4.08407 -0.0108629
104.6 4.08407 -0.010486
104.8 4.08407 -0.0134084
105 4.08407 -0.000618185
105.2 4.08407 0.0266004
105.4 4.08407 0.0479813
105.6 4.08407 0.050848
105.8 4.08407 0.0458275
106 4.08407 0.0500349
106.2 4.08407 0.060602
106.4 4.08407 0.0561965
106.6 4.08407 0.0271799
106.8 4.08407 -0.00586072
107 4.08407 -0.0136619
107.2 4.08407 0.00445981
107.4 4.08407 0.0168641
107.6 4.08407 -0.00151924
107.8 4.08407 -0.035167
108 4.08407 -0.0446655
108.2 4.08407 -0.0169048
108.4 4.08407 0.0143822
108.6 4.08407 0.00743276
108.8 4.08407 -0.0345878
109 4.08407 -0.06354
109.2 4.08407 -0.0431403
109.4 4.08407 0.00533685
109.6 4.08407 0.0259604
109.8 4.08407 -0.0058941
110 4.08407 -0.0539181
110.2 4.08407 -0.0636888
110.4 4.08407 -0.0262334
110.6 4.08407 0.0135364
110.8 4.08407 0.0112948
111 4.08407 -0.0267689
111.2 4.08407 -0.0564974
111.4 4.08407 -0.0504899
111.6 4.08407 -0.0268347
111.8 4.08407 -0.0217895
112 4.08407 -0.0461955
112.2 4.08407 -0.0783382
112.4 4.08407 -0.0932399
112.6 4.08407 -0.0850151
112.8 4.08407 -0.0591992
113 4.08407 -0.019065
113.2 4.08407 0.0266845
113.4 4.08407 0.0504992
113.6 4.08407 0.0230322
113.8 4.08407 -0.0450262
114 4.08407 -0.09197
114.2 4.08407 -0.0591986
114.4 4.08407 0.0372875
114.6 4.08407 0.105225
114.8 4.08407 0.0638192
115 4.08407 -0.0663837
115.2 4.08407 -0.17401
115.4 4.08407 -0.164555
115.6 4.08407 -0.0527049
115.8 4.08407 0.0577135
116 4.08407 0.079212
116.2 4.08407 0.0160712
116.4 4.08407 -0.061334
116.6 4.08407 -0.0978369
116.8 4.08407 -0.0956237
117 4.08407 -0.0857417
117.2 4.08407 -0.0826097
117.4 4.08407 -0.0784773
117.6 4.08407 -0.0688912
117.8 4.08407 -0.0618391
118 4.08407 -0.0585958
118.2 4.08407 -0.0431603
118.4 4.08407 -0.00520194
118.6 4.08407 0.0336183
118.8 4.08407 0.0347903
119 4.08407 -0.00985074
119.2 4.08407 -0.0592674
119.4 4.08407 -0.0651318
119.6 4.08407 -0.0287714
119.8 4.08407 -0.0015951
120 4.08407 -0.0241597
120.2 4.08407 -0.0769941
120.4 4.08407 -0.104218
120.6 4.08407 -0.0809549
120.8 4.08407 -0.0412256
121 4.08407 -0.0336886
121.2 4.08407 -0.0631738
121.4 4.08407 -0.0907523
121.6 4.08407 -0.0872178
121.8 4.08407 -0.0672786
122 4.08407 -0.0611381
122.2 4.08407 -0.0653253
122.4 4.08407 -0.0421809
122.6 4.08407 0.0283516
122.8 4.08407 0.112393
123 4.08407 0.151541
123.2 4.08407 0.124729
123.4 4.08407 0.0677857
123.6 4.08407 0.0296529
123.8 4.08407 0.0217522
124 4.08407 0.0202719
124.2 4.08407 0.00986807
124.4 4.08407 0.00675086
124.6 4.08407 0.0319876
124.8 4.08407 0.0742821
125 4.08407 0.0947214
125.2 4.08407 0.0699075
125.4 4.08407 0.0202576
125.6 4.08407 -0.0100531
125.8 4.08407 0.00393894
126 4.08407 0.0499476
126.2 4.08407 0.0970183
126.4 4.08407 0.121321
126.6 4.08407 0.113833
126.8 4.08407 0.0765668
127 4.08407 0.0234856
127.2 4.08407 -0.0188707
127.4 4.08407 -0.0268694
127.6 4.08407 -0.00439623
127.8 4.08407 0.0139533
128 4.08407 -0.00572374
128.2 4.08407 -0.060536
128.4 4.08407 -0.111331
128.6 4.08407 -0.120674
128.8 4.08407 -0.0858739
129 4.08407 -0.0336191
129.2 4.08407 0.00952226
129.4 4.08407 0.0332386
129.6 4.08407 0.0363379
129.8 4.08407 0.0200724
130 4.08407 -0.00364866
130.2 4.08407 -0.00892659
130.4 4.08407 0.0218083
130.6 4.08407 0.069968
130.8 4.08407 0.0899419
131 4.08407 0.0575226
131.2 4.08407 0.00247194
131.4 4.08407 -0.0215584
131.6 4.08407 -0.000370241
131.8 4.08407 0.02253
132 4.08407 0.000802941
132.2 4.08407 -0.0526064
132.4 4.08407 -0.0771533
132.6 4.08407 -0.0401363
132.8 4.08407 0.0186121
133 4.08407 0.0325308
133.2 4.08407 -0.0109595
133.4 4.08407 -0.0577237
133.6 4.08407 -0.0590677
133.8 4.08407 -0.034792
134 4.08407 -0.0432811
134.2 4.08407 -0.0967832
134.4 4.08407 -0.135527
134.6 4.08407 -0.100777
134.8 4.08407 -0.0161051
135 4.08407 0.0309551
135.2 4.08407 -0.00941552
135.4 4.08407 -0.0886503
135.6 4.08407 -0.11628
135.8 4.08407 -0.0645043
136 4.08407 0.00624665
136.2 4.08407 0.0264667
136.4 4.08407 -0.00220978
136.6 4.08407 -0.0227666
136.8 4.08407 -0.0041304
137 4.08407 0.022294
137.2 4.08407 0.0140909
137.4 4.08407 -0.0184747
137.6 4.08407 -0.0244262
137.8 4.08407 0.0181325
138 4.08407 0.0704051
138.2 4.08407 0.0820554
138.4 4.08407 0.0538239
138.6 4.08407 0.0296312
138.8 4.08407 0.0317311
139 4.08407 0.0303107
139.2 4.08407 -0.00915029
139.4 4.08407 -0.0662294
139.6 4.08407 -0.079705
139.8 4.08407 -0.0238448
140 4.08407 0.0510958
140.2 4.08407 0.0703146
140.4 4.08407 0.01706
140.6 4.08407 -0.0537143
140.8 4.08407 -0.0825889
141 4.08407 -0.0668443
141.2 4.08407 -0.0450906
141.4 4.08407 -0.0385464
141.6 4.08407 -0.0319996
141.8 4.08407 -0.0128725
142 4.08407 -0.00280953
142.2 4.08407 -0.0298825
142.4 4.08407 -0.0791037
142.6 4.08407 -0.0965529
142.8 4.08407 -0.0520423
143 4.08407 0.0184874
143.2 4.08407 0.0499201
143.4 4.08407 0.0217647
143.6 4.08407 -0.0228381
143.8 4.08407 -0.034781
144 4.08407 -0.0175651
144.2 4.08407 -0.013146
144.4 4.08407 -0.038763
144.6 4.08407 -0.0608304
144.8 4.08407 -0.0392654
145 4.08407 0.0186593
145.2 4.08407 0.0660073
145.4 4.08407 0.0726373
145.6 4.08407 0.0551503
145.8 4.08407 0.0454245
146 4.08407 0.0465417
146.2 4.08407 0.0370668
146.4 4.08407 0.0124713
146.6 4.08407 -0.000372313
146.8 4.08407 0.0203469
147 4.08407 0.0551083
147.2 4.08407 0.0611664
147.4 4.08407 0.0240782
147.6 4.08407 -0.0265742
147.8 4.08407 -0.0584475
148 4.08407 -0.076583
148.2 4.08407 -0.105146
148.4 4.08407 -0.136992
148.6 4.08407 -0.127648
148.8 4.08407 -0.0527387
149 4.08407 0.0444823
149.2 4.08407 0.0872143
149.4 4.08407 0.0496779
149.6 4.08407 -0.0110379
149.8 4.08407 -0.0202167
150 4.08407 0.0282521
150.2 4.08407 0.0691571
150.4 4.08407 0.048123
150.6 4.08407 -0.0140411
150.8 4.08407 -0.0512026
151 4.08407 -0.0323074
151.2 4.08407 0.0101654
151.4 4.08407 0.0317298
151.6 4.08407 0.031156
151.8 4.08407 0.036174
152 4.08407 0.047354
152.2 4.08407 0.0269837
152.4 4.08407 -0.044394
152.6 4.08407 -0.12124
152.8 4.08407 -0.130603
153 4.08407 -0.0594522
153.2 4.08407 0.0171527
153.4 4.08407 0.012206
153.6 4.08407 -0.0751391
153.8 4.08407 -0.15428
154 4.08407 -0.139476
154.2 4.08407 -0.0392189
154.4 4.08407 0.0579346
154.6 4.08407 0.0768648
154.8 4.08407 0.0214681
155 4.08407 -0.0490349
155.2 4.08407 -0.0879621
155.4 4.08407 -0.0914098
155.6 4.08407 -0.0726306
155.8 4.08407 -0.0328136
156 4.08407 0.0291198
156.2 4.08407 0.0895557
156.4 4.08407 0.105246
156.6 4.08407 0.055137
156.8 4.08407 -0.0299834
157 4.08407 -0.0902872
157.2 4.08407 -0.0914592
157.4 4.08407 -0.0530787
157.6 4.08407 -0.0225177
157.8 4.08407 -0.0253628
158 4.08407 -0.0445088
158.2 4.08407 -0.044925
158.4 4.08407 -0.0133208
158.6 4.08407 0.0282881
158.8 4.08407 0.0453636
159 4.08407 0.0245962
159.2 4.08407 -0.0142649
159.4 4.08407 -0.0383444
159.6 4.08407 -0.0334703
159.8 4.08407 -0.0173188
160 4.08407 -0.0207941
160.2 4.08407 -0.055459
160.4 4.08407 -0.0999181
160.6 4.08407 -0.120044
160.8 4.08407 -0.102505
161 4.08407 -0.0659331
161.2 4.08407 -0.0381197
161.4 4.08407 -0.0258229
161.6 4.08407 -0.0117566
161.8 4.08407 0.0190033
162 4.08407 0.0557926
162.2 4.08407 0.0704501
162.4 4.08407 0.0472617
162.6 4.08407 0.00031359
162.8 4.08407 -0.0398341
163 4.08407 -0.0533133
163.2 4.08407 -0.0435411
163.4 4.08407 -0.0277955
163.6 4.08407 -0.0209564
163.8 4.08407 -0.026877
164 4.08407 -0.037818
164.2 4.08407 -0.0382625
164.4 4.08407 -0.015004
164.6 4.08407 0.0279815
164.8 4.08407 0.0646377
165 4.08407 0.0656182
165.2 4.08407 0.0281171
165.4 4.08407 -0.0171062
165.6 4.08407 -0.0360723
165.8 4.08407 -0.0281724
166 4.08407 -0.023787
166.2 4.08407 -0.0419348
166.4 4.08407 -0.0598451
166.6 4.08407 -0.0370673
166.8 4.08407 0.0309082
167 4.08407 0.0971985
167.2 4.08407 0.111303
167.4 4.08407 0.0752268
167.6 4.08407 0.0380212
167.8 4.08407 0.0337611
168 4.08407 0.040883
168.2 4.08407 0.0160825
168.4 4.08407 -0.0398731
168.6 4.08407 -0.0718396
168.8 4.08407 -0.0351394
169 4.08407 0.0428517
169.2 4.08407 0.0851505
169.4 4.08407 0.0508077
169.6 4.08407 -0.0172876
169.8 4.08407 -0.0406591
170 4.08407 0.00687508
170.2 4.08407 0.0740709
170.4 4.08407 0.0943152
170.6 4.08407 0.05677
170.8 4.08407 0.00576037
171 4.08407 -0.0193242
171.2 4.08407 -0.0230933
171.4 4.08407 -0.0296378
171.6 4.08407 -0.0381678
171.8 4.08407 -0.0234572
172 4.08407 0.0207503
172.2 4.08407 0.0586144
172.4 4.08407 0.047113
172.6 4.08407 -0.0108792
172.8 4.08407 -0.0629547
173 4.08407 -0.0620589
173.2 4.08407 -0.017384
173.4 4.08407 0.0172624
173.6 4.08407 0.0036417
173.8 4.08407 -0.039976
174 4.08407 -0.0602197
174.2 4.08407 -0.0261531
174.4 4.08407 0.0383357
174.6 4.08407 0.0777317
174.8 4.08407 0.0576353
175 4.08407 -0.00371472
175.2 4.08407 -0.0525226
175.4 4.08407 -0.0482202
175.6 4.08407 -4.62834e-05
175.8 4.08407 0.0424296
176 4.08407 0.0381339
176.2 4.08407 -0.00360307
176.4 4.08407 -0.0329497
176.6 4.08407 -0.0158208
176.8 4.08407 0.0229889
177 4.08407 0.0232598
177.2 4.08407 -0.0391303
177.4 4.08407 -0.113036
177.6 4.08407 -0.118448
177.8 4.08407 -0.0346077
178 4.08407 0.0701717
178.2 4.08407 0.10742
178.4 4.08407 0.0624752
178.6 4.08407 0.00637674
178.8 4.08407 0.0114729
179 4.08407 0.0689263
179.2 4.08407 0.103619
179.4 4.08407 0.0658744
179.6 4.08407 -0.00983978
179.8 4.08407 -0.0459337
180 4.08407 -0.00981677
180.2 4.08407 0.0541117
180.4 4.08407 0.0784817
180.6 4.08407 0.043339
180.8 4.08407 -0.0139711
181 4.08407 -0.0460523
181.2 4.08407 -0.0367414
181.4 4.08407 0.000388367
181.6 4.08407 0.0435265
181.8 4.08407 0.0714027
182 4.08407 0.0650237
182.2 4.08407 0.0233542
182.4 4.08407 -0.0201281
182.6 4.08407 -0.0171095
182.8 4.08407 0.0421651
183 4.08407 0.102688
183.2 4.08407 0.0929171
183.4 4.08407 0.00611769
183.6 4.08407 -0.08102
183.8 4.08407 -0.0855755
184 4.08407 -0.00926011
184.2 4.08407 0.0634517
184.4 4.08407 0.0596335
184.6 4.08407 -0.00553099
184.8 4.08407 -0.0567777
185 4.08407 -0.0500279
185.2 4.08407 -0.0130647
185.4 4.08407 0.00601894
185.6 4.08407 0.00534139
185.8 4.08407 0.0217019
186 4.08407 0.0656688
186.2 4.08407 0.0948291
186.4 4.08407 0.0670109
186.6 4.08407 0.00250601
186.8 4.08407 -0.0335901
187 4.08407 -0.0131806
187.2 4.08407 0.0144951
187.4 4.08407 -0.0180604
187.6 4.08407 -0.107565
187.8 4.08407 -0.173525
188 4.08407 -0.147509
188.2 4.08407 -0.0527349
188.4 4.08407 0.0200095
188.6 4.08407 0.00998065
188.8 4.08407 -0.0554528
189 4.08407 -0.101005
189.2 4.08407 -0.0853145
189.4 4.08407 -0.0323189
189.6 4.08407 0.00742128
189.8 4.08407 0.00767293
190 4.08407 -0.0215724
190.2 4.08407 -0.0533592
190.4 4.08407 -0.0611499
190.6 4.08407 -0.0285913
190.8 4.08407 0.0354374
191 4.08407 0.0876282
191.2 4.08407 0.0767103
191.4 4.08407 -0.00158143
191.6 4.08407 -0.0819843
191.8 4.08407 -0.0843997
192 4.08407 -0.000805635
192.2 4.08407 0.0860832
192.4 4.08407 0.086924
192.6 4.08407 0.00471995
192.8 4.08407 -0.0673461
193 4.08407 -0.0518819
193.2 4.08407 0.0251355
193.4 4.08407 0.0682803
193.6 4.08407 0.02677
193.8 4.08407 -0.0481187
194 4.08407 -0.0687344
194.2 4.08407 -0.0167888
194.4 4.08407 0.0387615
194.6 4.08407 0.0287013
194.8 4.08407 -0.0340346
195 4.08407 -0.074382
195.2 4.08407 -0.04713
195.4 4.08407 0.0127753
195.6 4.08407 0.0367524
195.8 4.08407 0.00228544
196 4.08407 -0.0497935
196.2 4.08407 -0.0718191
196.4 4.08407 -0.0632011
196.6 4.08407 -0.0590402
196.8 4.08407 -0.0770042
197 4.08407 -0.0928431
197.2 4.08407 -0.0716876
197.4 4.08407 -0.0122609
197.6 4.08407 0.0493932
197.8 4.08407 0.0776266
198 4.08407 0.0715843
198.2 4.08407 0.061582
198.4 4.08407 0.0768495
198.6 4.08407 0.118864
198.8 4.08407 0.16209
199 4.08407 0.17724
199.2 4.08407 0.156302
199.4 4.08407 0.119275
199.6 4.08407 0.0953639
199.8 4.08407 0.092635
200 4.08407 0.0859031
200.2 4.08407 0.0412895
200.4 4.08407 -0.0424509
200.6 4.08407 -0.121941
200.8 4.08407 -0.147744
201 4.08407 -0.116644
201.2 4.08407 -0.0771612
201.4 4.08407 -0.0767663
201.6 4.08407 -0.109017
201.8 4.08407 -0.123667
202 4.08407 -0.0894934
202.2 4.08407 -0.0342978
202.4 4.08407 -0.0125908
202.6 4.08407 -0.0401919
202.8 4.08407 -0.0766269
203 4.08407 -0.07677
203.2 4.08407 -0.0458807
203.4 4.08407 -0.0282509
203.6 4.08407 -0.0448682
203.8 4.08407 -0.0616807
204 4.08407 -0.0319001
204.2 4.08407 0.0393424
204.4 4.08407 0.0906092
204.6 4.08407 0.0695495
204.8 4.08407 -0.00827262
205 4.08407 -0.0755791
205.2 4.08407 -0.0831667
205.4 4.08407 -0.042156
205.6 4.08407 0.00262643
205.8 4.08407 0.0260986
206 4.08407 0.038101
206.2 4.08407 0.0524823
206.4 4.08407 0.0600041
206.6 4.08407 0.0414515
206.8 4.08407 -0.00112089
207 4.08407 -0.0402952
207.2 4.08407 -0.0528244
207.4 4.08407 -0.0445008
207.6 4.08407 -0.039922
207.8 4.08407 -0.0525629
208 4.08407 -0.0724632
208.2 4.08407 -0.082166
208.4 4.08407 -0.0763789
208.6 4.08407 -0.0625124
208.8 4.08407 -0.0485334
209 4.08407 -0.037851
209.2 4.08407 -0.0338783
209.4 4.08407 -0.0400226
209.6 4.08407 -0.0509539
209.8 4.08407 -0.0504233
210 4.08407 -0.026163
210.2 4.08407 0.0136056
210.4 4.08407 0.0459464
210.6 4.08407 0.0583003
210.8 4.08407 0.0613926
211 4.08407 0.0704529
211.2 4.08407 0.0773904
211.4 4.08407 0.0537235
211.6 4.08407 -0.011822
211.8 4.08407 -0.0847049
212 4.08407 -0.105986
212.2 4.08407 -0.0485965
212.4 4.08407 0.0508528
212.6 4.08407 0.121873
212.8 4.08407 0.122754
213 4.08407 0.0726526
213.2 4.08407 0.0240929
213.4 4.08407 0.009898
213.6 4.08407 0.0201169
213.8 4.08407 0.0260486
214 4.08407 0.0175489
214.2 4.08407 0.0112926
214.4 4.08407 0.0249642
214.6 4.08407 0.0504732
214.8 4.08407 0.0584589
215 4.08407 0.0309455
215.2 4.08407 -0.0126944
215.4 4.08407 -0.0270176
215.6 4.08407 0.016879
215.8 4.08407 0.0973071
216 4.08407 0.15344
216.2 4.08407 0.137361
216.4 4.08407 0.0593589
216.6 4.08407 -0.0195879
216.8 4.08407 -0.0441771
217 4.08407 -0.0153677
217.2 4.08407 0.0159933
217.4 4.08407 0.00490012
217.6 4.08407 -0.0422125
217.8 4.08407 -0.0791588
218 4.08407 -0.0725897
218.2 4.08407 -0.0358867
218.4 4.08407 -0.0101681
218.6 4.08407 -0.0193207
218.8 4.08407 -0.0506634
219 4.08407 -0.0763678
219.2 4.08407 -0.0827626
219.4 4.08407 -0.0736838
219.6 4.08407 -0.0540847
219.8 4.08407 -0.024106
220 4.08407 0.00839274
220.2 4.08407 0.0216072
220.4 4.08407 -0.001341
220.6 4.08407 -0.0479009
220.8 4.08407 -0.0811137
221 4.08407 -0.0756986
221.2 4.08407 -0.0447548
221.4 4.08407 -0.0236998
221.6 4.08407 -0.0290175
221.8 4.08407 -0.0408458
222 4.08407 -0.0295256
222.2 4.08407 0.00722155
222.4 4.08407 0.0408901
222.6 4.08407 0.0437916
222.8 4.08407 0.0159095
223 4.08407 -0.0215225
223.2 4.08407 -0.0504549
223.4 4.08407 -0.0657214
223.6 4.08407 -0.0648233
223.8 4.08407 -0.0421793
224 4.08407 -0.00179041
224.2 4.08407 0.0311477
224.4 4.08407 0.0249224
224.6 4.08407 -0.0263398
224.8 4.08407 -0.0897233
225 4.08407 -0.11936
225.2 4.08407 -0.0959558
225.4 4.08407 -0.0395437
225.6 4.08407 0.0135683
225.8 4.08407 0.0409373
226 4.08407 0.0429419
226.2 4.08407 0.0322455
226.4 4.08407 0.0226325
226.6 4.08407 0.0239511
226.8 4.08407 0.0363482
227 4.08407 0.0454026
227.2 4.08407 0.03187
227.4 4.08407 -0.00410508
227.6 4.08407 -0.0321768
227.8 4.08407 -0.0186165
228 4.08407 0.0302498
228.2 4.08407 0.0620873
228.4 4.08407 0.0307873
228.6 4.08407 -0.0446212
228.8 4.08407 -0.0876147
229 4.08407 -0.042664
229.2 4.08407 0.0582399
229.4 4.08407 0.120606
229.6 4.08407 0.0836902
229.8 4.08407 -0.0162772
230 4.08407 -0.0862252
230.2 4.08407 -0.0739091
230.4 4.08407 -0.0144186
230.6 4.08407 0.0203363
230.8 4.08407 0.00336447
231 4.08407 -0.0286876
231.2 4.08407 -0.0317601
231.4 4.08407 -0.00909029
231.6 4.08407 0.00114749
231.8 4.08407 -0.0177599
232 4.08407 -0.0365796
232.2 4.08407 -0.018654
232.4 4.08407 0.0287841
232.6 4.08407 0.0563221
232.8 4.08407 0.0270127
233 4.08407 -0.0400124
233.2 4.08407 -0.0870876
233.4 4.08407 -0.0761316
233.6 4.08407 -0.0241721
233.8 4.08407 0.0174182
234 4.08407 0.0130834
234.2 4.08407 -0.0283353
234.4 4.08407 -0.0677796
234.6 4.08407 -0.0721834
234.8 4.08407 -0.0395058
235 4.08407 0.0028777
235.2 4.08407 0.0199738
235.4 4.08407 -0.00530986
235.6 4.08407 -0.0593457
235.8 4.08407 -0.107416
236 4.08407 -0.120857
236.2 4.08407 -0.100186
236.4 4.08407 -0.0724379
236.6 4.08407 -0.0638271
236.8 4.08407 -0.074969
237 4.08407 -0.0846443
237.2 4.08407 -0.0770425
237.4 4.08407 -0.0602297
237.6 4.08407 -0.0531497
237.8 4.08407 -0.0558826
238 4.08407 -0.0402922
238.2 4.08407 0.0223192
238.4 4.08407 0.122543
238.6 4.08407 0.206466
238.8 4.08407 0.215327
239 4.08407 0.137714
239.2 4.08407 0.0240891
239.4 4.08407 -0.0531275
239.6 4.08407 -0.0590037
239.8 4.08407 -0.0202049
240 4.08407 0.00815834
240.2 4.08407 -0.000774424
240.4 4.08407 -0.0226578
240.6 4.08407 -0.015601
240.8 4.08407 0.0266236
241 4.08407 0.0618532
241.2 4.08407 0.0448589
241.4 4.08407 -0.0175102
241.6 4.08407 -0.0655973
241.8 4.08407 -0.0475724
242 4.08407 0.0223288
242.2 4.08407 0.0745475
242.4 4.08407 0.0561398
242.6 4.08407 -0.0135368
242.8 4.08407 -0.0647696
243 4.08407 -0.052142
243.2 4.08407 0.00145197
243.4 4.08407 0.0371709
243.6 4.08407 0.026758
243.8 4.08407 -0.00383245
244 4.08407 -0.0143525
244.2 4.08407 0.00141625
244.4 4.08407 0.0172852
244.6 4.08407 0.0167814
244.8 4.08407 0.0163281
245 4.08407 0.0395319
245.2 4.08407 0.0795331
245.4 4.08407 0.10213
245.6 4.08407 0.0875425
245.8 4.08407 0.0564906
246 4.08407 0.0455824
246.2 4.08407 0.0626836
246.4 4.08407 0.0789646
246.6 4.08407 0.0670267
246.8 4.08407 0.0355046
247 4.08407 0.0160981
247.2 4.08407 0.0210483
247.4 4.08407 0.0268501
247.6 4.08407 0.00552396
247.8 4.08407 -0.0364789
248 4.08407 -0.0613385
248.2 4.08407 -0.0418385
248.4 4.08407 0.00774165
248.6 4.08407 0.0461134
248.8 4.08407 0.044675
249 4.08407 0.00790338
249.2 4.08407 -0.0401737
249.4 4.08407 -0.0783761
249.6 4.08407 -0.0946494
249.8 4.08407 -0.0812572
250 4.08407 -0.0373748
250.2 4.08407 0.0217405
250.4 4.08407 0.0680401
250.6 4.08407 0.0819015
250.8 4.08407 0.0692766
251 4.08407 0.0526663
251.2 4.08407 0.0452382
251.4 4.08407 0.0392168
251.6 4.08407 0.0213707
251.8 4.08407 -0.00638555
252 4.08407 -0.0285693
252.2 4.08407 -0.0364199
252.4 4.08407 -0.0387531
252.6 4.08407 -0.0492312
252.8 4.08407 -0.0681005
253 4.08407 -0.0825683
253.2 4.08407 -0.083097
253.4 4.08407 -0.0720222
253.6 4.08407 -0.0547332
253.8 4.08407 -0.0305816
254 4.08407 -0.000147354
254.2 4.08407 0.0224357
254.4 4.08407 0.0165549
254.6 4.08407 -0.0193921
254.8 4.08407 -0.0562868
255 4.08407 -0.0585394
255.2 4.08407 -0.0214117
255.4 4.08407 0.0231969
255.6 4.08407 0.0422407
255.8 4.08407 0.0367345
256 4.08407 0.0338984
256.2 4.08407 0.0471568
256.4 4.08407 0.0563167
256.6 4.08407 0.0348261
256.8 4.08407 -0.0103434
257 4.08407 -0.0390241
257.2 4.08407 -0.0213466
257.4 4.08407 0.0277088
257.6 4.08407 0.0649231
257.8 4.08407 0.0652682
258 4.08407 0.041515
258.2 4.08407 0.0169571
258.4 4.08407 -0.00797292
258.6 4.08407 -0.0490474
258.8 4.08407 -0.101824
259 4.08407 -0.12961
259.2 4.08407 -0.100945
259.4 4.08407 -0.0351088
259.6 4.08407 0.00509758
259.8 4.08407 -0.0246882
260 4.08407 -0.0992121
260.2 4.08407 -0.14324
260.4 4.08407 -0.105589
260.6 4.08407 -0.0104214
260.8 4.08407 0.0671603
261 4.08407 0.0739391
261.2 4.08407 0.0242789
261.4 4.08407 -0.02307
261.6 4.08407 -0.0264726
261.8 4.08407 0.00354736
262 4.08407 0.0253641
262.2 4.08407 0.0139857
262.4 4.08407 -0.0155056
262.6 4.08407 -0.0283338
262.8 4.08407 -0.00766852
263 4.08407 0.0302294
263.2 4.08407 0.0555895
263.4 4.08407 0.0552928
263.6 4.08407 0.0411948
263.8 4.08407 0.0304149
264 4.08407 0.0227643
264.2 4.08407 0.00310087
264.4 4.08407 -0.0334321
264.6 4.08407 -0.0647073
264.8 4.08407 -0.0584349
265 4.08407 -0.0088318
265.2 4.08407 0.0487277
265.4 4.08407 0.0677324
265.6 4.08407 0.0378549
265.8 4.08407 -0.00223113
266 4.08407 -0.00422803
266.2 4.08407 0.0387223
266.4 4.08407 0.085265
266.6 4.08407 0.091343
266.8 4.08407 0.0568982
267 4.08407 0.0220296
267.2 4.08407 0.0194758
267.4 4.08407 0.0399627
267.6 4.08407 0.0494226
267.8 4.08407 0.0338904
268 4.08407 0.0160091
268.2 4.08407 0.0237369
268.4 4.08407 0.0513902
268.6 4.08407 0.0626516
268.8 4.08407 0.0332378
269 4.08407 -0.0181087
269.2 4.08407 -0.0483749
269.4 4.08407 -0.0375841
269.6 4.08407 -0.00952957
269.8 4.08407 -0.00252899
270 4.08407 -0.0249715
270.2 4.08407 -0.046825
270.4 4.08407 -0.0354525
270.6 4.08407 0.00603529
