0.2 0 -0.0989487
270.8 4.08407 0.0402437
271 4.08407 0.0332054
271.2 4.08407 -0.0134488
271.4 4.08407 -0.0672486
271.6 4.08407 -0.0966284
271.8 4.08407 -0.0946616
272 4.08407 -0.0752308
272.2 4.08407 -0.0533726
272.4 4.08407 -0.0335596
272.6 4.08407 -0.014048
272.8 4.08407 0.00407973
273 4.08407 0.0159279
273.2 4.08407 0.0188438
273.4 4.08407 0.0158366
273.6 4.08407 0.0120318
273.8 4.08407 0.00975264
274 4.08407 0.00832483
274.2 4.08407 0.00678178
274.4 4.08407 0.00365001
274.6 4.08407 -0.00586123
274.8 4.08407 -0.0280055
275 4.08407 -0.0611542
275.2 4.08407 -0.0886797
275.4 4.08407 -0.0874615
275.6 4.08407 -0.0499735
275.8 4.08407 0.00165295
276 4.08407 0.0297594
276.2 4.08407 0.0156491
276.4 4.08407 -0.0194066
276.6 4.08407 -0.0325965
276.8 4.08407 -0.00283391
277 4.08407 0.0455788
277.2 4.08407 0.0663165
277.4 4.08407 0.0386925
277.6 4.08407 -0.0115985
277.8 4.08407 -0.0413667
278 4.08407 -0.0358425
278.2 4.08407 -0.0195356
278.4 4.08407 -0.0210748
278.6 4.08407 -0.035255
278.8 4.08407 -0.0289903
279 4.08407 0.0150272
279.2 4.08407 0.0696517
279.4 4.08407 0.0862183
279.6 4.08407 0.0450503
279.8 4.08407 -0.0236261
280 4.08407 -0.0715623
280.2 4.08407 -0.0799019
280.4 4.08407 -0.0697559
280.6 4.08407 -0.0687831
280.8 4.08407 -0.0770719
281 4.08407 -0.0713744
281.2 4.08407 -0.0376958
281.4 4.08407 0.0099786
281.6 4.08407 0.0459673
281.8 4.08407 0.0611578
282 4.08407 0.0687901
282.2 4.08407 0.0839251
282.4 4.08407 0.104278
282.6 4.08407 0.114033
282.8 4.08407 0.101874
283 4.08407 0.0705303
283.2 4.08407 0.0312056
283.4 4.08407 -0.00439176
283.6 4.08407 -0.0252356
283.8 4.08407 -0.0221818
284 4.08407 0.00332194
284.2 4.08407 0.0328335
284.4 4.08407 0.0427191
284.6 4.08407 0.0289339
284.8 4.08407 0.0160698
285 4.08407 0.0327409
285.2 4.08407 0.0753786
285.4 4.08407 0.103546
285.6 4.08407 0.0794739
285.8 4.08407 0.0121997
286 4.08407 -0.044696
286.2 4.08407 -0.0445613
286.4 4.08407 0.00439665
286.6 4.08407 0.0466629
286.8 4.08407 0.035003
287 4.08407 -0.0240243
287.2 4.08407 -0.0800061
287.4 4.08407 -0.0894534
287.6 4.08407 -0.0534007
287.8 4.08407 -0.00842489
288 4.08407 0.0112263
288.2 4.08407 -0.00098933
288.4 4.08407 -0.0292292
288.6 4.08407 -0.0547461
288.8 4.08407 -0.0659276
289 4.08407 -0.0564835
289.2 4.08407 -0.0251128
289.4 4.08407 0.0182511
289.6 4.08407 0.0512545
289.8 4.08407 0.0529293
290 4.08407 0.0230674
290.2 4.08407 -0.014188
290.4 4.08407 -0.0297503
290.6 4.08407 -0.0140469
290.8 4.08407 0.0181439
291 4.08407 0.046169
291.2 4.08407 0.0639228
291.4 4.08407 0.08031
291.6 4.08407 0.101748
291.8 4.08407 0.119361
292 4.08407 0.116926
292.2 4.08407 0.0900623
292.4 4.08407 0.0533898
292.6 4.08407 0.0264835
292.8 4.08407 0.0148935
293 4.08407 0.00797935
293.2 4.08407 -0.00531994
293.4 4.08407 -0.0235655
293.6 4.08407 -0.0386979
293.8 4.08407 -0.0510219
294 4.08407 -0.0704187
294.2 4.08407 -0.0989481
294.4 4.08407 -0.117903
294.6 4.08407 -0.101911
294.8 4.08407 -0.0494607
295 4.08407 0.00685037
295.2 4.08407 0.028898
295.4 4.08407 0.0128905
295.6 4.08407 -0.00612696
295.8 4.08407 0.00570534
296 4.08407 0.0405355
296.2 4.08407 0.0562778
296.4 4.08407 0.0259845
296.6 4.08407 -0.028134
296.8 4.08407 -0.057466
297 4.08407 -0.0413962
297.2 4.08407 -0.00948124
297.4 4.08407 -0.00535763
297.6 4.08407 -0.0356688
297.8 4.08407 -0.0646918
298 4.08407 -0.0592962
298.2 4.08407 -0.0282452
298.4 4.08407 -0.00876923
298.6 4.08407 -0.0190749
298.8 4.08407 -0.0364361
299 4.08407 -0.026742
299.2 4.08407 0.012625
299.4 4.08407 0.049216
299.6 4.08407 0.053595
299.8 4.08407 0.0313123
300 4.08407 0.0126943
300.2 4.08407 0.0177742
300.4 4.08407 0.039619
300.6 4.08407 0.059454
300.8 4.08407 0.0662919
301 4.08407 0.0565938
301.2 4.08407 0.0250714
301.4 4.08407 -0.0288256
301.6 4.08407 -0.0837174
301.8 4.08407 -0.100344
302 4.08407 -0.0577095
302.2 4.08407 0.0158659
302.4 4.08407 0.06082
302.6 4.08407 0.0439525
302.8 4.08407 -0.00654395
303 4.08407 -0.0314109
303.2 4.08407 -0.00448763
303.4 4.08407 0.0415606
303.6 4.08407 0.0558561
303.8 4.08407 0.0263088
304 4.08407 -0.0129073
304.2 4.08407 -0.0264839
304.4 4.08407 -0.0164689
304.6 4.08407 -0.00923154
304.8 4.08407 -0.0146885
305 4.08407 -0.0143057
305.2 4.08407 0.00832549
305.4 4.08407 0.0393452
305.6 4.08407 0.0501369
305.8 4.08407 0.0367865
306 4.08407 0.0284169
306.2 4.08407 0.0484007
306.4 4.08407 0.0767828
306.6 4.08407 0.0664375
306.8 4.08407 -0.000240274
307 4.08407 -0.0812408
307.2 4.08407 -0.111458
307.4 4.08407 -0.0685871
307.6 4.08407 0.00399021
307.8 4.08407 0.0406486
308 4.08407 0.0145069
308.2 4.08407 -0.0457872
308.4 4.08407 -0.090638
308.6 4.08407 -0.0914939
308.8 4.08407 -0.0524399
309 4.08407 0.00362914
309.2 4.08407 0.0493478
309.4 4.08407 0.0608696
309.6 4.08407 0.0296536
309.8 4.08407 -0.0246447
310 4.08407 -0.061699
310.2 4.08407 -0.0549855
310.4 4.08407 -0.0216685
310.6 4.08407 -0.00843424
310.8 4.08407 -0.0404227
311 4.08407 -0.089506
311.2 4.08407 -0.10371
311.4 4.08407 -0.0685832
311.6 4.08407 -0.0274624
311.8 4.08407 -0.031495
312 4.08407 -0.0753647
312.2 4.08407 -0.0980688
312.4 4.08407 -0.0541329
312.6 4.08407 0.0264432
312.8 4.08407 0.0642119
313 4.08407 0.0182581
313.2 4.08407 -0.064336
313.4 4.08407 -0.0975611
313.6 4.08407 -0.0509362
313.8 4.08407 0.0182277
314 4.08407 0.0314824
314.2 4.08407 -0.022446
314.4 4.08407 -0.0785637
314.6 4.08407 -0.0733564
314.8 4.08407 -0.0163724
315 4.08407 0.0263286
315.2 4.08407 0.0128911
315.4 4.08407 -0.0272548
315.6 4.08407 -0.0337619
315.8 4.08407 0.00935605
316 4.08407 0.0551498
316.2 4.08407 0.0517638
316.4 4.08407 0.00436411
316.6 4.08407 -0.0333423
316.8 4.08407 -0.0238704
317 4.08407 0.0138065
317.2 4.08407 0.0347516
317.4 4.08407 0.0259135
317.6 4.08407 0.0169277
317.8 4.08407 0.0336989
318 4.08407 0.0594604
318.2 4.08407 0.0569602
318.4 4.08407 0.0231077
318.6 4.08407 0.00112061
318.8 4.08407 0.0280164
319 4.08407 0.0813847
319.2 4.08407 0.0971742
319.4 4.08407 0.0441015
319.6 4.08407 -0.0341655
319.8 4.08407 -0.0637641
320 4.08407 -0.0226757
320.2 4.08407 0.037143
320.4 4.08407 0.0534748
320.6 4.08407 0.0258906
320.8 4.08407 0.00948422
321 4.08407 0.0406996
321.2 4.08407 0.0885299
321.4 4.08407 0.0913377
321.6 4.08407 0.033009
321.8 4.08407 -0.0353651
322 4.08407 -0.0534217
322.2 4.08407 -0.01719
322.4 4.08407 0.0243055
322.6 4.08407 0.030627
322.8 4.08407 0.0106978
323 4.08407 -0.00131342
323.2 4.08407 0.00608745
323.4 4.08407 0.014915
323.6 4.08407 0.0136636
323.8 4.08407 0.017611
324 4.08407 0.0408455
324.2 4.08407 0.061533
324.4 4.08407 0.0388196
324.6 4.08407 -0.0301005
324.8 4.08407 -0.0883516
325 4.08407 -0.0743608
325.2 4.08407 0.00390302
325.4 4.08407 0.0679548
325.6 4.08407 0.0520502
325.8 4.08407 -0.0228192
326 4.08407 -0.0721306
326.2 4.08407 -0.0426625
326.4 4.08407 0.0312766
326.6 4.08407 0.0727561
326.8 4.08407 0.0489947
327 4.08407 -0.00349381
327.2 4.08407 -0.0360097
327.4 4.08407 -0.045693
327.6 4.08407 -0.0610176
327.8 4.08407 -0.0833812
328 4.08407 -0.0728202
328.2 4.08407 -0.00388713
328.4 4.08407 0.082821
328.6 4.08407 0.111715
328.8 4.08407 0.0588284
329 4.08407 -0.0122789
329.2 4.08407 -0.0185385
329.4 4.08407 0.044757
329.6 4.08407 0.0938804
329.8 4.08407 0.0516579
330 4.08407 -0.0606655
330.2 4.08407 -0.142273
330.4 4.08407 -0.121738
330.6 4.08407 -0.0316755
330.8 4.08407 0.0328746
331 4.08407 0.0200004
331.2 4.08407 -0.0301815
331.4 4.08407 -0.0413108
331.6 4.08407 0.010424
331.8 4.08407 0.0750566
332 4.08407 0.0900576
332.2 4.08407 0.0473887
332.4 4.08407 -0.00539717
332.6 4.08407 -0.0207963
332.8 4.08407 0.00323288
333 4.08407 0.0307474
333.2 4.08407 0.0284602
333.4 4.08407 -0.00657466
333.6 4.08407 -0.0515951
333.8 4.08407 -0.0790518
334 4.08407 -0.0732741
334.2 4.08407 -0.0376724
334.4 4.08407 0.00574962
334.6 4.08407 0.0277361
334.8 4.08407 0.0129505
335 4.08407 -0.0251594
335.2 4.08407 -0.0547103
335.4 4.08407 -0.0557167
335.6 4.08407 -0.0392811
335.8 4.08407 -0.0328969
336 4.08407 -0.0476585
336.2 4.08407 -0.0661429
336.4 4.08407 -0.0657507
336.6 4.08407 -0.0482768
336.8 4.08407 -0.0374548
337 4.08407 -0.0460438
337.2 4.08407 -0.0544408
337.4 4.08407 -0.0315454
337.6 4.08407 0.0236265
337.8 4.08407 0.0709248
338 4.08407 0.0679461
338.2 4.08407 0.0184148
338.4 4.08407 -0.0262823
338.6 4.08407 -0.0194799
338.8 4.08407 0.0292741
339 4.08407 0.0612631
339.2 4.08407 0.0303136
339.4 4.08407 -0.0448619
339.6 4.08407 -0.0949224
339.8 4.08407 -0.0687856
340 4.08407 0.012724
340.2 4.08407 0.0749047
340.4 4.08407 0.0624259
340.6 4.08407 -0.00606266
340.8 4.08407 -0.0577995
341 4.08407 -0.040207
341.2 4.08407 0.0271147
341.4 4.08407 0.0763982
341.6 4.08407 0.0655813
341.8 4.08407 0.0217482
342 4.08407 0.00631375
342.2 4.08407 0.0403784
342.4 4.08407 0.0754037
342.6 4.08407 0.0464798
342.8 4.08407 -0.0486449
343 4.08407 -0.135596
343.2 4.08407 -0.136112
343.4 4.08407 -0.0509232
343.6 4.08407 0.0397606
343.8 4.08407 0.0601705
344 4.08407 0.0150264
344.2 4.08407 -0.0251995
344.4 4.08407 -0.00802335
344.6 4.08407 0.0470834
344.8 4.08407 0.082975
345 4.08407 0.078283
345.2 4.08407 0.0669633
345.4 4.08407 0.0832829
345.6 4.08407 0.107935
345.8 4.08407 0.0893468
346 4.08407 0.0153676
346.2 4.08407 -0.0593747
346.4 4.08407 -0.0730411
346.6 4.08407 -0.0329978
346.8 4.08407 -0.0100728
347 4.08407 -0.050375
347.2 4.08407 -0.111648
347.4 4.08407 -0.108679
347.6 4.08407 -0.0194841
347.8 4.08407 0.0776174
348 4.08407 0.0890451
348.2 4.08407 0.0171388
348.4 4.08407 -0.0370205
348.6 4.08407 0.0106041
348.8 4.08407 0.125877
349 4.08407 0.190507
349.2 4.08407 0.134643
349.4 4.08407 0.0155971
349.6 4.08407 -0.0477262
349.8 4.08407 -0.00707917
350 4.08407 0.0673302
350.2 4.08407 0.0729466
350.4 4.08407 -0.00939844
350.6 4.08407 -0.100611
350.8 4.08407 -0.116412
351 4.08407 -0.0557535
351.2 4.08407 0.0102418
351.4 4.08407 0.0222101
351.6 4.08407 -0.0121067
351.8 4.08407 -0.0437427
352 4.08407 -0.0438939
352.2 4.08407 -0.0268012
352.4 4.08407 -0.0205213
352.6 4.08407 -0.0329737
352.8 4.08407 -0.0516166
353 4.08407 -0.0637308
353.2 4.08407 -0.0647548
353.4 4.08407 -0.0513076
353.6 4.08407 -0.0209309
353.8 4.08407 0.0158876
354 4.08407 0.0345984
354.2 4.08407 0.0201523
354.4 4.08407 -0.00985297
354.6 4.08407 -0.0181874
354.8 4.08407 0.00988931
355 4.08407 0.0454533
355.2 4.08407 0.0470323
355.4 4.08407 0.0106167
355.6 4.08407 -0.0235785
355.8 4.08407 -0.0192567
356 4.08407 0.0110409
356.2 4.08407 0.0218579
356.4 4.08407 -0.00650944
356.6 4.08407 -0.0415593
356.8 4.08407 -0.0415732
357 4.08407 -0.0157899
357.2 4.08407 -0.0207456
357.4 4.08407 -0.0868893
357.6 4.08407 -0.161434
357.8 4.08407 -0.146438
358 4.08407 -0.00461555
358.2 4.08407 0.18101
358.4 4.08407 0.268695
358.6 4.08407 0.188547
358.8 4.08407 0.0119134
359 4.08407 -0.112006
359.2 4.08407 -0.0908138
359.4 4.08407 0.0345344
359.6 4.08407 0.139005
359.8 4.08407 0.131508
360 4.08407 0.0271408
360.2 4.08407 -0.0847101
360.4 4.08407 -0.13012
360.6 4.08407 -0.106392
360.8 4.08407 -0.0605152
361 4.08407 -0.029341
361.2 4.08407 -0.0100583
361.4 4.08407 0.015997
361.6 4.08407 0.0460235
361.8 4.08407 0.0550294
362 4.08407 0.0319328
362.2 4.08407 0.00394021
362.4 4.08407 0.01251
362.6 4.08407 0.0639708
362.8 4.08407 0.114022
363 4.08407 0.110593
363.2 4.08407 0.0504546
363.4 4.08407 -0.0154389
363.6 4.08407 -0.0366306
363.8 4.08407 -0.0159346
364 4.08407 0.000165432
364.2 4.08407 -0.0194361
364.4 4.08407 -0.0536879
364.6 4.08407 -0.058396
364.8 4.08407 -0.0231928
365 4.08407 0.0148004
365.2 4.08407 0.0163254
365.4 4.08407 -0.0141074
365.6 4.08407 -0.0391462
365.8 4.08407 -0.0391626
366 4.08407 -0.0347999
366.2 4.08407 -0.0524296
366.4 4.08407 -0.0803608
366.6 4.08407 -0.0767858
366.8 4.08407 -0.0216737
367 4.08407 0.0545928
367.2 4.08407 0.103439
367.4 4.08407 0.109014
367.6 4.08407 0.0922734
367.8 4.08407 0.0686155
368 4.08407 0.0244376
368.2 4.08407 -0.0492278
368.4 4.08407 -0.113804
368.6 4.08407 -0.103604
368.8 4.08407 -0.00188799
369 4.08407 0.119662
369.2 4.08407 0.160613
369.4 4.08407 0.0941154
369.6 4.08407 -0.00575859
369.8 4.08407 -0.0460092
370 4.08407 -0.0111646
370.2 4.08407 0.0366345
370.4 4.08407 0.044596
370.6 4.08407 0.0294603
370.8 4.08407 0.0386057
371 4.08407 0.0717259
371.2 4.08407 0.0728511
371.4 4.08407 0.00667911
371.6 4.08407 -0.0822466
371.8 4.08407 -0.110582
372 4.08407 -0.0511829
372.2 4.08407 0.036816
372.4 4.08407 0.0803743
372.6 4.08407 0.0749799
372.8 4.08407 0.0740318
373 4.08407 0.104828
373.2 4.08407 0.1257
373.4 4.08407 0.0826502
373.6 4.08407 -0.00972519
373.8 4.08407 -0.0728916
374 4.08407 -0.0542545
374.2 4.08407 0.0105832
374.4 4.08407 0.0425105
374.6 4.08407 0.0141537
374.8 4.08407 -0.0243639
375 4.08407 -0.018249
375.2 4.08407 0.0176955
375.4 4.08407 0.0196355
375.6 4.08407 -0.0381742
375.8 4.08407 -0.104128
376 4.08407 -0.109566
376.2 4.08407 -0.0518702
376.4 4.08407 0.00459289
376.6 4.08407 0.00954245
376.8 4.08407 -0.013252
377 4.08407 -0.000505906
377.2 4.08407 0.0673909
377.4 4.08407 0.137796
377.6 4.08407 0.143714
377.8 4.08407 0.0754262
378 4.08407 -0.0151759
378.2 4.08407 -0.0719595
378.4 4.08407 -0.081324
378.6 4.08407 -0.064319
378.8 4.08407 -0.0424197
379 4.08407 -0.0246899
379.2 4.08407 -0.0188844
379.4 4.08407 -0.0336031
379.6 4.08407 -0.0619183
379.8 4.08407 -0.076276
380 4.08407 -0.0553116
380.2 4.08407 -0.0144766
380.4 4.08407 0.0036732
380.6 4.08407 -0.0232729
380.8 4.08407 -0.0673999
381 4.08407 -0.0770479
381.2 4.08407 -0.032403
381.4 4.08407 0.0333579
381.6 4.08407 0.0702097
381.8 4.08407 0.060895
382 4.08407 0.0297794
382.2 4.08407 0.00878304
382.4 4.08407 0.00523923
382.6 4.08407 0.00451948
382.8 4.08407 -0.00570563
383 4.08407 -0.0220148
383.2 4.08407 -0.0321653
383.4 4.08407 -0.0267155
383.6 4.08407 -0.00340372
383.8 4.08407 0.0311498
384 4.08407 0.0590783
384.2 4.08407 0.0576549
384.4 4.08407 0.0190824
384.6 4.08407 -0.0352418
384.8 4.08407 -0.0694633
385 4.08407 -0.0685457
385.2 4.08407 -0.0535139
385.4 4.08407 -0.0536864
385.6 4.08407 -0.0663307
385.8 4.08407 -0.0559672
386 4.08407 0.000293681
386.2 4.08407 0.0755015
386.4 4.08407 0.113723
386.6 4.08407 0.0890935
386.8 4.08407 0.0334008
387 4.08407 -0.00128012
387.2 4.08407 0.00053785
387.4 4.08407 0.00925944
387.6 4.08407 -0.00422832
387.8 4.08407 -0.0306867
388 4.08407 -0.0399975
388.2 4.08407 -0.0265318
388.4 4.08407 -0.0184569
388.6 4.08407 -0.0368236
388.8 4.08407 -0.0603584
389 4.08407 -0.0477436
389.2 4.08407 0.00608808
389.4 4.08407 0.0520216
389.6 4.08407 0.0364459
389.8 4.08407 -0.0363036
390 4.08407 -0.102919
390.2 4.08407 -0.105328
390.4 4.08407 -0.0488878
390.6 4.08407 0.00822785
390.8 4.08407 0.0177015
391 4.08407 -0.0149643
391.2 4.08407 -0.0475771
391.4 4.08407 -0.0512374
391.6 4.08407 -0.0353431
391.8 4.08407 -0.0263183
392 4.08407 -0.0312835
392.2 4.08407 -0.0286128
392.4 4.08407 0.0064305
392.6 4.08407 0.0691481
392.8 4.08407 0.119063
393 4.08407 0.108771
393.2 4.08407 0.0261863
393.4 4.08407 -0.085541
393.6 4.08407 -0.15307
393.8 4.08407 -0.128559
394 4.08407 -0.0303217
394.2 4.08407 0.0710648
394.4 4.08407 0.111894
394.6 4.08407 0.0847348
394.8 4.08407 0.0320553
395 4.08407 -0.0028853
395.2 4.08407 -0.0113331
395.4 4.08407 -0.00705024
395.6 4.08407 0.00598582
395.8 4.08407 0.0374541
396 4.08407 0.0822594
396.2 4.08407 0.106098
396.4 4.08407 0.0766746
396.6 4.08407 0.00763235
396.8 4.08407 -0.0445876
397 4.08407 -0.0374346
397.2 4.08407 0.0115488
397.4 4.08407 0.0461436
397.6 4.08407 0.0364868
397.8 4.08407 0.00853405
398 4.08407 0.00333145
398.2 4.08407 0.0205666
398.4 4.08407 0.0202294
398.6 4.08407 -0.0204
398.8 4.08407 -0.0708695
399 4.08407 -0.0824706
399.2 4.08407 -0.0499919
399.4 4.08407 -0.0189872
399.6 4.08407 -0.0266689
399.8 4.08407 -0.0525523
400 4.08407 -0.0448614
400.2 4.08407 0.00856565
400.4 4.08407 0.0559614
400.6 4.08407 0.0388258
400.8 4.08407 -0.0370736
401 4.08407 -0.103149
401.2 4.08407 -0.100249
401.4 4.08407 -0.0367693
401.6 4.08407 0.0302507
401.8 4.08407 0.0591252
402 4.08407 0.0550364
402.2 4.08407 0.04314
402.4 4.08407 0.0313473
402.6 4.08407 0.0113596
402.8 4.08407 -0.0152734
403 4.08407 -0.0326763
403.2 4.08407 -0.0355787
403.4 4.08407 -0.0421276
403.6 4.08407 -0.0675573
403.8 4.08407 -0.092081
404 4.08407 -0.074497
404.2 4.08407 -0.00538605
404.4 4.08407 0.0660767
404.6 4.08407 0.075189
404.8 4.08407 0.0124923
405 4.08407 -0.0607634
405.2 4.08407 -0.0754044
405.4 4.08407 -0.0261813
405.6 4.08407 0.0286185
405.8 4.08407 0.0363971
406 4.08407 0.00627634
406.2 4.08407 -0.0108519
406.4 4.08407 0.0105385
406.6 4.08407 0.0381502
406.8 4.08407 0.021227
407 4.08407 -0.0461176
407.2 4.08407 -0.11142
407.4 4.08407 -0.115751
407.6 4.08407 -0.0543504
407.8 4.08407 0.0176328
408 4.08407 0.0382563
408.2 4.08407 -0.00442199
408.4 4.08407 -0.0663274
408.6 4.08407 -0.0937695
408.8 4.08407 -0.0732811
409 4.08407 -0.0366932
409.2 4.08407 -0.020273
409.4 4.08407 -0.0236018
409.6 4.08407 -0.0131958
409.8 4.08407 0.0332727
410 4.08407 0.0932609
410.2 4.08407 0.118487
410.4 4.08407 0.0893212
410.6 4.08407 0.0411555
410.8 4.08407 0.0268284
411 4.08407 0.0542654
411.2 4.08407 0.0737318
411.4 4.08407 0.0348624
411.6 4.08407 -0.0510179
411.8 4.08407 -0.118865
412 4.08407 -0.121464
412.2 4.08407 -0.0790339
412.4 4.08407 -0.0473935
412.6 4.08407 -0.0464833
412.8 4.08407 -0.0416672
413 4.08407 -0.00124341
413.2 4.08407 0.048149
413.4 4.08407 0.0478253
413.6 4.08407 -0.0127521
413.8 4.08407 -0.0680271
414 4.08407 -0.0477899
414.2 4.08407 0.0339222
414.4 4.08407 0.0868417
414.6 4.08407 0.0493262
414.8 4.08407 -0.0342638
415 4.08407 -0.0614332
415.2 4.08407 0.008279
415.4 4.08407 0.103792
415.6 4.08407 0.123122
415.8 4.08407 0.0471283
416 4.08407 -0.0460867
416.2 4.08407 -0.0746685
416.4 4.08407 -0.0366277
416.6 4.08407 0.00965197
416.8 4.08407 0.0266149
417 4.08407 0.0309291
417.2 4.08407 0.046171
417.4 4.08407 0.0530309
417.6 4.08407 0.0123729
417.8 4.08407 -0.0699333
418 4.08407 -0.12987
418.2 4.08407 -0.110597
418.4 4.08407 -0.0278001
418.6 4.08407 0.0475393
418.8 4.08407 0.0675501
419 4.08407 0.0514523
419.2 4.08407 0.0474826
419.4 4.08407 0.0693349
419.6 4.08407 0.0874843
419.8 4.08407 0.0762529
420 4.08407 0.0466255
420.2 4.08407 0.0239628
420.4 4.08407 0.0104826
420.6 4.08407 -0.0101591
420.8 4.08407 -0.035308
421 4.08407 -0.0341301
421.2 4.08407 0.0109282
421.4 4.08407 0.0662655
421.6 4.08407 0.0719803
421.8 4.08407 0.0082725
422 4.08407 -0.0766556
422.2 4.08407 -0.114074
422.4 4.08407 -0.0828776
422.6 4.08407 -0.0212458
422.8 4.08407 0.0221864
423 4.08407 0.0322468
423.2 4.08407 0.020885
423.4 4.08407 -0.00211733
423.6 4.08407 -0.0328659
423.8 4.08407 -0.0546513
424 4.08407 -0.0412022
424.2 4.08407 0.00872708
424.4 4.08407 0.0546777
424.6 4.08407 0.0534196
424.8 4.08407 0.0133308
425 4.08407 -0.0103154
425.2 4.08407 0.0159402
425.4 4.08407 0.0559568
425.6 4.08407 0.0457831
425.8 4.08407 -0.0212623
426 4.08407 -0.077314
426.2 4.08407 -0.0614072
426.4 4.08407 -5.42702e-05
426.6 4.08407 0.0214353
426.8 4.08407 -0.0316758
427 4.08407 -0.0918858
427.2 4.08407 -0.0689072
427.4 4.08407 0.0331183
427.6 4.08407 0.110231
427.8 4.08407 0.0792565
428 4.08407 -0.0212991
428.2 4.08407 -0.076776
428.4 4.08407 -0.0342825
428.6 4.08407 0.0374045
428.8 4.08407 0.0394127
429 4.08407 -0.0301566
429.2 4.08407 -0.0737825
429.4 4.08407 -0.0194777
429.6 4.08407 0.0844016
429.8 4.08407 0.123896
430 4.08407 0.056449
430.2 4.08407 -0.0387312
430.4 4.08407 -0.0568867
430.6 4.08407 0.00913686
430.8 4.08407 0.0671321
431 4.08407 0.0413149
431.2 4.08407 -0.038352
431.4 4.08407 -0.0770017
431.6 4.08407 -0.0289533
431.8 4.08407 0.0533316
432 4.08407 0.0851054
432.2 4.08407 0.0421661
432.4 4.08407 -0.0262449
432.6 4.08407 -0.064468
432.8 4.08407 -0.0657763
433 4.08407 -0.0561304
433.2 4.08407 -0.0440459
433.4 4.08407 -0.0101013
433.6 4.08407 0.0534102
433.8 4.08407 0.112354
434 4.08407 0.116903
434.2 4.08407 0.0561708
434.4 4.08407 -0.0240415
434.6 4.08407 -0.0630249
434.8 4.08407 -0.0407337
435 4.08407 0.0100945
435.2 4.08407 0.0417905
435.4 4.08407 0.0354877
435.6 4.08407 0.0092466
435.8 4.08407 -0.00847784
436 4.08407 -0.00780207
436.2 4.08407 -0.0026689
436.4 4.08407 -0.0133835
436.6 4.08407 -0.0456935
436.8 4.08407 -0.0840719
437 4.08407 -0.103107
437.2 4.08407 -0.0867862
437.4 4.08407 -0.0402911
437.6 4.08407 0.0145017
437.8 4.08407 0.054082
438 4.08407 0.0653532
438.2 4.08407 0.047218
438.4 4.08407 0.00734491
438.6 4.08407 -0.0385648
438.8 4.08407 -0.0680892
439 4.08407 -0.0628757
439.2 4.08407 -0.0253287
439.4 4.08407 0.0172224
439.6 4.08407 0.0325761
439.8 4.08407 0.0120734
440 4.08407 -0.0224901
440.2 4.08407 -0.0420647
440.4 4.08407 -0.0376806
440.6 4.08407 -0.0215564
440.8 4.08407 -0.00493184
441 4.08407 0.0158496
441.2 4.08407 0.047022
441.4 4.08407 0.0786013
441.6 4.08407 0.0888866
441.8 4.08407 0.0694506
442 4.08407 0.0371445
442.2 4.08407 0.0148536
442.4 4.08407 0.00545649
442.6 4.08407 -0.00552814
442.8 4.08407 -0.0222765
443 4.08407 -0.0265116
443.2 4.08407 -0.00211454
443.4 4.08407 0.0354033
443.6 4.08407 0.0500144
443.8 4.08407 0.0302726
444 4.08407 0.010266
444.2 4.08407 0.030867
444.4 4.08407 0.0826329
444.6 4.08407 0.104656
444.8 4.08407 0.0512809
445 4.08407 -0.047495
445.2 4.08407 -0.107144
445.4 4.08407 -0.0738049
445.6 4.08407 0.0207682
445.8 4.08407 0.0945725
446 4.08407 0.0976727
446.2 4.08407 0.0492447
446.4 4.08407 -0.00135592
446.6 4.08407 -0.0313123
446.8 4.08407 -0.0517551
447 4.08407 -0.0720186
447.2 4.08407 -0.0797117
