0.2 0 -0.0989487
447.4 4.08407 -0.063647
447.6 4.08407 -0.0406294
447.8 4.08407 -0.0410362
448 4.08407 -0.0684718
448.2 4.08407 -0.0898376
448.4 4.08407 -0.0743194
448.6 4.08407 -0.0328779
448.8 4.08407 -0.00581894
449 4.08407 -0.0128681
449.2 4.08407 -0.0299857
449.4 4.08407 -0.0223357
449.6 4.08407 0.0106657
449.8 4.08407 0.0370999
450 4.08407 0.0364844
450.2 4.08407 0.0250261
450.4 4.08407 0.0283912
450.6 4.08407 0.0414508
450.8 4.08407 0.0339237
451 4.08407 -0.00240026
451.2 4.08407 -0.0303732
451.4 4.08407 -0.00715592
451.6 4.08407 0.0583543
451.8 4.08407 0.106111
452 4.08407 0.0906431
452.2 4.08407 0.0344749
452.4 4.08407 0.00187897
452.6 4.08407 0.0217586
452.8 4.08407 0.0530957
453 4.08407 0.0362661
453.2 4.08407 -0.0308266
453.4 4.08407 -0.0839394
453.6 4.08407 -0.0632331
453.8 4.08407 0.0184283
454 4.08407 0.0873526
454.2 4.08407 0.0854025
454.4 4.08407 0.025109
454.6 4.08407 -0.0321071
454.8 4.08407 -0.0419366
455 4.08407 -0.0138076
455.2 4.08407 0.0124806
455.4 4.08407 0.0131693
455.6 4.08407 -0.00171628
455.8 4.08407 -0.00892586
456 4.08407 0.000721621
456.2 4.08407 0.017281
456.4 4.08407 0.0267111
456.6 4.08407 0.0251413
456.8 4.08407 0.0195208
457 4.08407 0.018454
457.2 4.08407 0.0233572
457.4 4.08407 0.0267454
457.6 4.08407 0.0192841
457.8 4.08407 0.00127965
458 4.08407 -0.0121168
458.2 4.08407 -0.00128633
458.4 4.08407 0.037189
458.6 4.08407 0.0802548
458.8 4.08407 0.0935089
459 4.08407 0.0608252
459.2 4.08407 -0.000939623
459.4 4.08407 -0.0574761
459.6 4.08407 -0.0859441
459.8 4.08407 -0.0874154
460 4.08407 -0.0749786
460.2 4.08407 -0.0571592
460.4 4.08407 -0.0360173
460.6 4.08407 -0.0148909
460.8 4.08407 0.00145321
461 4.08407 0.0153805
461.2 4.08407 0.0362616
461.4 4.08407 0.0647957
461.6 4.08407 0.0820693
461.8 4.08407 0.0657066
462 4.08407 0.0210982
462.2 4.08407 -0.0126328
462.4 4.08407 9.31555e-05
462.6 4.08407 0.0470009
462.8 4.08407 0.0710826
463 4.08407 0.0269548
463.2 4.08407 -0.0675722
463.4 4.08407 -0.143301
463.6 4.08407 -0.145109
463.8 4.08407 -0.0814841
464 4.08407 -0.00841424
464.2 4.08407 0.0279609
464.4 4.08407 0.0250829
464.6 4.08407 0.00603704
464.8 4.08407 -0.0148231
465 4.08407 -0.0373341
465.2 4.08407 -0.054955
465.4 4.08407 -0.0485781
465.6 4.08407 -0.0110438
465.8 4.08407 0.0313788
466 4.08407 0.0384427
466.2 4.08407 0.00133444
466.4 4.08407 -0.0415059
466.6 4.08407 -0.0442305
466.8 4.08407 -0.00619514
467 4.08407 0.0261987
467.2 4.08407 0.0139048
467.4 4.08407 -0.0276193
467.6 4.08407 -0.0462203
467.8 4.08407 -0.0160849
468 4.08407 0.029297
468.2 4.08407 0.0353602
468.4 4.08407 -0.00780937
468.6 4.08407 -0.0502584
468.8 4.08407 -0.0372658
469 4.08407 0.0271601
469.2 4.08407 0.0808637
469.4 4.08407 0.0684311
469.6 4.08407 -0.000405035
469.8 4.08407 -0.0603264
470 4.08407 -0.0549081
470.2 4.08407 0.0121613
470.4 4.08407 0.0862973
470.6 4.08407 0.114169
470.8 4.08407 0.0842519
471 4.08407 0.0248563
471.2 4.08407 -0.0254976
471.4 4.08407 -0.0427692
471.6 4.08407 -0.0234148
471.8 4.08407 0.0195856
472 4.08407 0.061964
472.2 4.08407 0.0777269
472.4 4.08407 0.055712
472.6 4.08407 0.0113449
472.8 4.08407 -0.0225316
473 4.08407 -0.0235779
473.2 4.08407 -0.00100814
473.4 4.08407 0.0136219
473.6 4.08407 -0.000653849
473.8 4.08407 -0.0310375
474 4.08407 -0.0429635
474.2 4.08407 -0.0161779
474.4 4.08407 0.0322825
474.6 4.08407 0.0626516
474.8 4.08407 0.0498591
475 4.08407 0.00611047
475.2 4.08407 -0.032965
475.4 4.08407 -0.0425183
475.6 4.08407 -0.0281351
475.8 4.08407 -0.0140748
476 4.08407 -0.016408
476.2 4.08407 -0.0299442
476.4 4.08407 -0.0391371
476.6 4.08407 -0.0367399
476.8 4.08407 -0.0287645
477 4.08407 -0.0232434
477.2 4.08407 -0.0191239
477.4 4.08407 -0.00914749
477.6 4.08407 0.00806414
477.8 4.08407 0.0229438
478 4.08407 0.0242714
478.2 4.08407 0.0123213
478.4 4.08407 0.000273643
478.6 4.08407 0.00131908
478.8 4.08407 0.0149016
479 4.08407 0.0262765
479.2 4.08407 0.0193652
479.4 4.08407 -0.00994777
479.6 4.08407 -0.0515192
479.8 4.08407 -0.0889003
480 4.08407 -0.10864
480.2 4.08407 -0.104371
480.4 4.08407 -0.0769196
480.6 4.08407 -0.0338904
480.8 4.08407 0.0113412
481 4.08407 0.044284
481.2 4.08407 0.0568729
481.4 4.08407 0.0519747
481.6 4.08407 0.0394316
481.8 4.08407 0.0265934
482 4.08407 0.0130248
482.2 4.08407 -0.00449073
482.4 4.08407 -0.022372
482.6 4.08407 -0.0287414
482.8 4.08407 -0.015022
483 4.08407 0.0103646
483.2 4.08407 0.0237284
483.4 4.08407 0.00709458
483.6 4.08407 -0.0302431
483.8 4.08407 -0.0542934
484 4.08407 -0.036317
484.2 4.08407 0.0169563
484.4 4.08407 0.0652577
484.6 4.08407 0.0712926
484.8 4.08407 0.0367307
485 4.08407 -0.000143805
485.2 4.08407 -0.00427919
485.4 4.08407 0.0205754
485.6 4.08407 0.0393219
485.8 4.08407 0.0276098
486 4.08407 0.000858832
486.2 4.08407 -0.0037533
486.4 4.08407 0.0273544
486.6 4.08407 0.0639448
486.8 4.08407 0.0618629
487 4.08407 0.0108869
487.2 4.08407 -0.0530036
487.4 4.08407 -0.0842391
487.6 4.08407 -0.0714423
487.8 4.08407 -0.0406613
488 4.08407 -0.0195236
488.2 4.08407 -0.00823952
488.4 4.08407 0.00927854
488.6 4.08407 0.0331607
488.8 4.08407 0.0396074
489 4.08407 0.0103448
489.2 4.08407 -0.0376572
489.4 4.08407 -0.0633953
489.6 4.08407 -0.0458988
489.8 4.08407 -0.0100009
490 4.08407 -0.000539982
490.2 4.08407 -0.0315217
490.4 4.08407 -0.0680101
490.6 4.08407 -0.0634007
490.8 4.08407 -0.012218
491 4.08407 0.0392766
491.2 4.08407 0.0368511
491.4 4.08407 -0.0285004
491.6 4.08407 -0.110718
491.8 4.08407 -0.148918
492 4.08407 -0.117958
492.2 4.08407 -0.0457143
492.4 4.08407 0.0117966
492.6 4.08407 0.0132279
492.8 4.08407 -0.0392515
493 4.08407 -0.10261
493.2 4.08407 -0.124847
493.4 4.08407 -0.0857667
493.6 4.08407 -0.0158978
493.8 4.08407 0.0263813
494 4.08407 0.00600931
494.2 4.08407 -0.054426
494.4 4.08407 -0.0937082
494.6 4.08407 -0.0707077
494.8 4.08407 -0.00485031
495 4.08407 0.0446167
495.2 4.08407 0.0392762
495.4 4.08407 -0.00316862
495.6 4.08407 -0.0360848
495.8 4.08407 -0.0391373
496 4.08407 -0.0363749
496.2 4.08407 -0.0581579
496.4 4.08407 -0.0965368
496.6 4.08407 -0.110977
496.8 4.08407 -0.0780535
497 4.08407 -0.0232423
497.2 4.08407 0.00578173
497.4 4.08407 -0.00743335
497.6 4.08407 -0.0332326
497.8 4.08407 -0.0365828
498 4.08407 -0.021108
498.2 4.08407 -0.0205534
498.4 4.08407 -0.0492132
498.6 4.08407 -0.0762249
498.8 4.08407 -0.0596631
499 4.08407 -0.000586173
499.2 4.08407 0.0504383
499.4 4.08407 0.0454212
499.6 4.08407 -0.0104215
499.8 4.08407 -0.0674363
500 4.08407 -0.0860672
500.2 4.08407 -0.0713778
500.4 4.08407 -0.0520909
500.6 4.08407 -0.0388216
500.8 4.08407 -0.0174547
501 4.08407 0.0184745
501.2 4.08407 0.0462654
501.4 4.08407 0.0380685
501.6 4.08407 0.00108709
501.8 4.08407 -0.0220963
502 4.08407 -0.000805047
502.2 4.08407 0.0444094
502.4 4.08407 0.0613291
502.6 4.08407 0.0251949
502.8 4.08407 -0.0319875
503 4.08407 -0.0575739
503.2 4.08407 -0.0378843
503.4 4.08407 -0.0119785
503.6 4.08407 -0.0246738
503.8 4.08407 -0.0743444
504 4.08407 -0.113932
504.2 4.08407 -0.100435
504.4 4.08407 -0.0363767
504.6 4.08407 0.0376326
504.8 4.08407 0.0828148
505 4.08407 0.0901889
505.2 4.08407 0.075959
505.4 4.08407 0.0613515
505.6 4.08407 0.0593576
505.8 4.08407 0.0709804
506 4.08407 0.0836018
506.2 4.08407 0.0748379
506.4 4.08407 0.0301927
506.6 4.08407 -0.035426
506.8 4.08407 -0.0792355
507 4.08407 -0.0656587
507.2 4.08407 -0.00490376
507.4 4.08407 0.0485908
507.6 4.08407 0.0438977
507.8 4.08407 -0.0182727
508 4.08407 -0.0867069
508.2 4.08407 -0.108391
508.4 4.08407 -0.0739103
508.6 4.08407 -0.0163878
508.8 4.08407 0.0260594
509 4.08407 0.0400823
509.2 4.08407 0.0336665
509.4 4.08407 0.0165565
509.6 4.08407 -0.00661446
509.8 4.08407 -0.0277678
510 4.08407 -0.0328074
510.2 4.08407 -0.0154969
510.4 4.08407 0.00945493
510.6 4.08407 0.0159135
510.8 4.08407 -0.00702269
511 4.08407 -0.0403985
511.2 4.08407 -0.0512543
511.4 4.08407 -0.0240663
511.6 4.08407 0.0241228
511.8 4.08407 0.059014
512 4.08407 0.0588902
512.2 4.08407 0.0316666
512.4 4.08407 0.00657651
512.6 4.08407 0.00922756
512.8 4.08407 0.0397244
513 4.08407 0.0703508
513.2 4.08407 0.066731
513.4 4.08407 0.0187322
513.6 4.08407 -0.0450776
513.8 4.08407 -0.0774877
514 4.08407 -0.0543963
514.2 4.08407 8.34569e-05
514.4 4.08407 0.0338675
514.6 4.08407 0.0162751
514.8 4.08407 -0.0325713
515 4.08407 -0.0627937
515.2 4.08407 -0.0438327
515.4 4.08407 0.0096949
515.6 4.08407 0.0580579
515.8 4.08407 0.0743405
516 4.08407 0.0588023
516.2 4.08407 0.0243325
516.4 4.08407 -0.018427
516.6 4.08407 -0.0574142
516.8 4.08407 -0.0732918
517 4.08407 -0.0536112
517.2 4.08407 -0.0155976
517.4 4.08407 -0.00132819
517.6 4.08407 -0.037129
517.8 4.08407 -0.0993665
518 4.08407 -0.132181
518.2 4.08407 -0.105037
518.4 4.08407 -0.0458104
518.6 4.08407 -0.00902106
518.8 4.08407 -0.0150615
519 4.08407 -0.0321791
519.2 4.08407 -0.0207167
519.4 4.08407 0.0169168
519.6 4.08407 0.0425163
519.8 4.08407 0.0334959
520 4.08407 0.0107838
520.2 4.08407 0.00712632
520.4 4.08407 0.0193849
520.6 4.08407 0.0111802
520.8 4.08407 -0.034326
521 4.08407 -0.0810982
521.2 4.08407 -0.0755139
521.4 4.08407 -0.0115165
521.6 4.08407 0.0559247
521.8 4.08407 0.0699862
522 4.08407 0.0339865
522.2 4.08407 0.00177469
522.4 4.08407 0.00926501
522.6 4.08407 0.0323762
522.8 4.08407 0.022275
523 4.08407 -0.0282129
523.2 4.08407 -0.0707639
523.4 4.08407 -0.057545
523.6 4.08407 0.00223658
523.8 4.08407 0.0532234
524 4.08407 0.0559171
524.2 4.08407 0.024433
524.4 4.08407 -0.000768672
524.6 4.08407 -0.00467421
524.8 4.08407 -0.00914012
525 4.08407 -0.0356563
525.2 4.08407 -0.0718999
525.4 4.08407 -0.0845182
525.6 4.08407 -0.0591437
525.8 4.08407 -0.0165207
526 4.08407 0.0124246
526.2 4.08407 0.0192923
526.4 4.08407 0.0207553
526.6 4.08407 0.0337273
526.8 4.08407 0.0559736
527 4.08407 0.0712803
527.2 4.08407 0.0671534
527.4 4.08407 0.0445776
527.6 4.08407 0.0156526
527.8 4.08407 -0.00359926
528 4.08407 -0.002392
528.2 4.08407 0.0137014
528.4 4.08407 0.0201521
528.6 4.08407 -0.00769137
528.8 4.08407 -0.0643691
529 4.08407 -0.107338
529.2 4.08407 -0.0932964
529.4 4.08407 -0.0266666
529.6 4.08407 0.0367163
529.8 4.08407 0.0447414
530 4.08407 0.00575298
530.2 4.08407 -0.020262
530.4 4.08407 0.00880827
530.6 4.08407 0.0665686
530.8 4.08407 0.087998
531 4.08407 0.0463456
531.2 4.08407 -0.0137957
531.4 4.08407 -0.0271811
531.6 4.08407 0.0183989
531.8 4.08407 0.0723229
532 4.08407 0.0824708
532.2 4.08407 0.0508053
532.4 4.08407 0.0195939
532.6 4.08407 0.0149594
532.8 4.08407 0.0232999
533 4.08407 0.0244985
533.2 4.08407 0.027291
533.4 4.08407 0.0528921
533.6 4.08407 0.0902548
533.8 4.08407 0.09271
534 4.08407 0.0330564
534.2 4.08407 -0.0496784
534.4 4.08407 -0.0798593
534.6 4.08407 -0.0263955
534.8 4.08407 0.0597364
535 4.08407 0.0997139
535.2 4.08407 0.0713061
535.4 4.08407 0.0243364
535.6 4.08407 0.0126376
535.8 4.08407 0.0292607
536 4.08407 0.0239055
536.2 4.08407 -0.0238388
536.4 4.08407 -0.0710753
536.6 4.08407 -0.0613863
536.8 4.08407 0.00466338
537 4.08407 0.0660782
537.2 4.08407 0.0689099
537.4 4.08407 0.0227309
537.6 4.08407 -0.0180678
537.8 4.08407 -0.0187275
538 4.08407 0.00543209
538.2 4.08407 0.0214087
538.4 4.08407 0.0235145
538.6 4.08407 0.0326395
538.8 4.08407 0.0578066
539 4.08407 0.0767447
539.2 4.08407 0.0625826
539.4 4.08407 0.020331
539.6 4.08407 -0.0153704
539.8 4.08407 -0.0182291
540 4.08407 0.00385211
540.2 4.08407 0.0237659
540.4 4.08407 0.0275822
540.6 4.08407 0.0238787
540.8 4.08407 0.0251021
541 4.08407 0.0308363
541.2 4.08407 0.0322721
541.4 4.08407 0.0237775
541.6 4.08407 0.00199874
541.8 4.08407 -0.0401966
542 4.08407 -0.104434
542.2 4.08407 -0.167828
542.4 4.08407 -0.186668
542.6 4.08407 -0.135196
542.8 4.08407 -0.0414972
543 4.08407 0.0281883
543.2 4.08407 0.0310299
543.4 4.08407 -0.0106816
543.6 4.08407 -0.0376914
543.8 4.08407 -0.0215239
544 4.08407 0.0075703
544.2 4.08407 0.00480179
544.4 4.08407 -0.0287263
544.6 4.08407 -0.0461661
544.8 4.08407 -0.0168093
545 4.08407 0.0282151
545.2 4.08407 0.0269083
545.4 4.08407 -0.0394887
545.6 4.08407 -0.11829
545.8 4.08407 -0.139199
546 4.08407 -0.0886234
546.2 4.08407 -0.020288
546.4 4.08407 0.0064084
546.6 4.08407 -0.0140195
546.8 4.08407 -0.0406477
547 4.08407 -0.0422037
547.2 4.08407 -0.0301926
547.4 4.08407 -0.0339244
547.6 4.08407 -0.0563652
547.8 4.08407 -0.0685314
548 4.08407 -0.0464748
548.2 4.08407 -0.00168352
548.4 4.08407 0.0327841
548.6 4.08407 0.0410061
548.8 4.08407 0.0395221
549 4.08407 0.0526701
549.2 4.08407 0.0800723
549.4 4.08407 0.0950842
549.6 4.08407 0.0746014
549.8 4.08407 0.0256657
550 4.08407 -0.0189676
550.2 4.08407 -0.0300558
550.4 4.08407 -0.00677699
550.6 4.08407 0.02411
550.8 4.08407 0.0324575
551 4.08407 0.0115079
551.2 4.08407 -0.0152116
551.4 4.08407 -0.0156476
551.6 4.08407 0.0163875
551.8 4.08407 0.0478541
552 4.08407 0.0353897
552.2 4.08407 -0.0240666
552.4 4.08407 -0.0748881
552.6 4.08407 -0.0487409
552.8 4.08407 0.0609459
553 4.08407 0.174849
553.2 4.08407 0.192212
553.4 4.08407 0.0881014
553.6 4.08407 -0.0569588
553.8 4.08407 -0.131658
554 4.08407 -0.0981073
554.2 4.08407 -0.0185389
554.4 4.08407 0.0200144
554.6 4.08407 -0.00345624
554.8 4.08407 -0.0353842
555 4.08407 -0.0212825
555.2 4.08407 0.0294702
555.4 4.08407 0.0605609
555.6 4.08407 0.039806
555.8 4.08407 -0.00346963
556 4.08407 -0.0153652
556.2 4.08407 0.0205598
556.4 4.08407 0.0693774
556.6 4.08407 0.0882182
556.8 4.08407 0.0696444
557 4.08407 0.0374204
557.2 4.08407 0.0114093
557.4 4.08407 -0.00923819
557.6 4.08407 -0.0295293
557.8 4.08407 -0.0411037
558 4.08407 -0.031821
558.2 4.08407 -0.00641641
558.4 4.08407 0.0162607
558.6 4.08407 0.0289851
558.8 4.08407 0.0471796
559 4.08407 0.0842342
559.2 4.08407 0.122094
559.4 4.08407 0.12232
559.6 4.08407 0.0728941
559.8 4.08407 0.0133116
560 4.08407 -0.000698719
560.2 4.08407 0.0417585
560.4 4.08407 0.0926008
560.6 4.08407 0.0983039
560.8 4.08407 0.0599167
561 4.08407 0.0280515
561.2 4.08407 0.0389064
561.4 4.08407 0.0692671
561.6 4.08407 0.0656808
561.8 4.08407 0.0120767
562 4.08407 -0.0471569
562.2 4.08407 -0.0574568
562.4 4.08407 -0.0175731
562.6 4.08407 0.0193676
562.8 4.08407 0.00747924
563 4.08407 -0.0407501
563.2 4.08407 -0.0709534
563.4 4.08407 -0.0478829
563.6 4.08407 0.0098699
563.8 4.08407 0.0547885
564 4.08407 0.0586214
564.2 4.08407 0.0305093
564.4 4.08407 -0.00399786
564.6 4.08407 -0.0281664
564.8 4.08407 -0.0372926
565 4.08407 -0.0304398
565.2 4.08407 -0.0116245
565.4 4.08407 0.00407371
565.6 4.08407 -0.000397155
565.8 4.08407 -0.0217898
566 4.08407 -0.0313263
566.2 4.08407 -0.0037446
566.4 4.08407 0.0477304
566.6 4.08407 0.0761193
566.8 4.08407 0.0481589
567 4.08407 -0.017505
567.2 4.08407 -0.0685984
567.4 4.08407 -0.0762006
567.6 4.08407 -0.0639232
567.8 4.08407 -0.0740202
568 4.08407 -0.111437
568.2 4.08407 -0.134652
568.4 4.08407 -0.106093
568.6 4.08407 -0.0415076
568.8 4.08407 0.00266531
569 4.08407 -0.00933273
569.2 4.08407 -0.0534442
569.4 4.08407 -0.0738792
569.6 4.08407 -0.0445607
569.8 4.08407 0.00595004
570 4.08407 0.0298411
570.2 4.08407 0.0111729
570.4 4.08407 -0.0234332
570.6 4.08407 -0.0383812
570.8 4.08407 -0.0231317
571 4.08407 0.0073431
571.2 4.08407 0.034559
571.4 4.08407 0.0495711
571.6 4.08407 0.0481124
571.8 4.08407 0.0259007
572 4.08407 -0.0136236
572.2 4.08407 -0.0520245
572.4 4.08407 -0.0663005
572.6 4.08407 -0.049935
572.8 4.08407 -0.0194551
573 4.08407 0.00270854
573.2 4.08407 0.00879914
573.4 4.08407 0.00588821
573.6 4.08407 -0.000324838
573.8 4.08407 -0.0129647
574 4.08407 -0.0322247
574.2 4.08407 -0.0438733
574.4 4.08407 -0.0298236
574.6 4.08407 0.0081352
574.8 4.08407 0.0429779
575 4.08407 0.0475535
575.2 4.08407 0.0236264
575.4 4.08407 -0.000311349
575.6 4.08407 -0.00115563
575.8 4.08407 0.0144503
576 4.08407 0.0215287
576.2 4.08407 0.00798884
576.4 4.08407 -0.013312
576.6 4.08407 -0.0243104
576.8 4.08407 -0.0249099
577 4.08407 -0.0283894
577.2 4.08407 -0.0361398
577.4 4.08407 -0.027677
577.6 4.08407 0.0164041
577.8 4.08407 0.0840475
578 4.08407 0.132243
578.2 4.08407 0.123277
578.4 4.08407 0.0604573
578.6 4.08407 -0.0127471
578.8 4.08407 -0.0480397
579 4.08407 -0.0275303
579.2 4.08407 0.0288426
579.4 4.08407 0.082651
579.6 4.08407 0.102684
579.8 4.08407 0.0810289
580 4.08407 0.0350618
580.2 4.08407 -0.00389596
580.4 4.08407 -0.0115914
580.6 4.08407 0.0107043
580.8 4.08407 0.0368865
581 4.08407 0.0390357
581.2 4.08407 0.0133291
581.4 4.08407 -0.0169693
581.6 4.08407 -0.0248243
581.8 4.08407 -0.00487224
582 4.08407 0.0239587
582.2 4.08407 0.0372567
582.4 4.08407 0.0232283
582.6 4.08407 -0.014321
582.8 4.08407 -0.0614357
583 4.08407 -0.0969169
583.2 4.08407 -0.0972909
583.4 4.08407 -0.0534573
583.6 4.08407 0.0105715
583.8 4.08407 0.0444391
584 4.08407 0.0123214
584.2 4.08407 -0.0661999
584.4 4.08407 -0.124313
584.6 4.08407 -0.108601
584.8 4.08407 -0.034073
585 4.08407 0.027939
585.2 4.08407 0.0222989
585.4 4.08407 -0.0321489
585.6 4.08407 -0.0628456
585.8 4.08407 -0.0212584
586 4.08407 0.0656468
586.2 4.08407 0.124339
586.4 4.08407 0.110306
586.6 4.08407 0.0481857
586.8 4.08407 -0.00203351
587 4.08407 -0.00894346
587.2 4.08407 0.00654712
587.4 4.08407 0.00675958
587.6 4.08407 -0.0155483
587.8 4.08407 -0.0320093
588 4.08407 -0.0154529
588.2 4.08407 0.0276535
588.4 4.08407 0.0648752
588.6 4.08407 0.0724413
588.8 4.08407 0.0560918
589 4.08407 0.0382411
589.2 4.08407 0.0309295
589.4 4.08407 0.025988
589.6 4.08407 0.00992484
589.8 4.08407 -0.0173069
590 4.08407 -0.0413256
590.2 4.08407 -0.0488609
590.4 4.08407 -0.0400916
590.6 4.08407 -0.0242581
590.8 4.08407 -0.00590846
591 4.08407 0.0199635
591.2 4.08407 0.0570708
591.4 4.08407 0.0942335
591.6 4.08407 0.107554
591.8 4.08407 0.0803464
592 4.08407 0.0215563
592.2 4.08407 -0.0380238
592.4 4.08407 -0.070579
592.6 4.08407 -0.0729279
592.8 4.08407 -0.0632746
593 4.08407 -0.05804
593.2 4.08407 -0.0552616
593.4 4.08407 -0.0424634
593.6 4.08407 -0.0177579
593.8 4.08407 0.00256838
594 4.08407 -7.74214e-05
594.2 4.08407 -0.0254079
594.4 4.08407 -0.052076
594.6 4.08407 -0.0561512
594.8 4.08407 -0.0297403
595 4.08407 0.0166788
595.2 4.08407 0.0636719
595.4 4.08407 0.0909403
595.6 4.08407 0.0825132
595.8 4.08407 0.0364291
596 4.08407 -0.0247286
596.2 4.08407 -0.0603814
596.4 4.08407 -0.0419431
596.6 4.08407 0.0186456
596.8 4.08407 0.0760118
597 4.08407 0.0927398
597.2 4.08407 0.0720335
597.4 4.08407 0.0441467
597.6 4.08407 0.0244154
597.8 4.08407 -0.00246867
598 4.08407 -0.0499294
598.2 4.08407 -0.0929574
598.4 4.08407 -0.0842716
598.6 4.08407 -0.0142289
598.8 4.08407 0.0598736
599 4.08407 0.0635411
599.2 4.08407 -0.0125973
599.4 4.08407 -0.0948338
599.6 4.08407 -0.102064
599.8 4.08407 -0.0330984
600 4.08407 0.0355368
600.2 4.08407 0.0394085
600.4 4.08407 -0.00250895
600.6 4.08407 -0.0190155
600.8 4.08407 0.0201295
601 4.08407 0.064478
601.2 4.08407 0.0453067
601.4 4.08407 -0.0367973
601.6 4.08407 -0.106708
601.8 4.08407 -0.0981709
602 4.08407 -0.0253295
602.2 4.08407 0.0392524
602.4 4.08407 0.0473808
602.6 4.08407 0.0176154
602.8 4.08407 -0.00518254
603 4.08407 -0.0111488
603.2 4.08407 -0.0280196
603.4 4.08407 -0.0686866
603.6 4.08407 -0.0998185
603.8 4.08407 -0.0770321
604 4.08407 -0.00297181
604.2 4.08407 0.0657743
604.4 4.08407 0.0736663
604.6 4.08407 0.0193222
604.8 4.08407 -0.0503474
605 4.08407 -0.0897574
605.2 4.08407 -0.0895797
605.4 4.08407 -0.068286
605.6 4.08407 -0.0458246
605.8 4.08407 -0.0327029
606 4.08407 -0.0333244
606.2 4.08407 -0.0439546
606.4 4.08407 -0.0472453
606.6 4.08407 -0.0236136
606.8 4.08407 0.022262
607 4.08407 0.0541328
607.2 4.08407 0.037762
607.4 4.08407 -0.0166305
607.6 4.08407 -0.0576085
607.8 4.08407 -0.0464904
608 4.08407 -0.000799648
608.2 4.08407 0.0277933
608.4 4.08407 0.0175027
608.6 4.08407 0.00329288
608.8 4.08407 0.0306521
609 4.08407 0.0922638
609.2 4.08407 0.127907
609.4 4.08407 0.0914824
609.6 4.08407 0.00554619
609.8 4.08407 -0.0616663
610 4.08407 -0.0673137
610.2 4.08407 -0.0298831
610.4 4.08407 0.00502411
610.6 4.08407 0.0177198
610.8 4.08407 0.0219098
611 4.08407 0.0302551
611.2 4.08407 0.0345612
611.4 4.08407 0.0264092
611.6 4.08407 0.0196006
611.8 4.08407 0.0322176
612 4.08407 0.0498799
612.2 4.08407 0.0298344
612.4 4.08407 -0.0441263
612.6 4.08407 -0.122749
612.8 4.08407 -0.130287
613 4.08407 -0.0486569
613.2 4.08407 0.0518543
613.4 4.08407 0.081392
613.6 4.08407 0.026091
613.8 4.08407 -0.040057
614 4.08407 -0.0417636
614.2 4.08407 0.0135062
614.4 4.08407 0.0518963
614.6 4.08407 0.0268036
614.8 4.08407 -0.0249304
615 4.08407 -0.0309502
615.2 4.08407 0.0247096
615.4 4.08407 0.0784185
615.6 4.08407 0.0610783
615.8 4.08407 -0.0187507
616 4.08407 -0.0810238
616.2 4.08407 -0.0628003
616.4 4.08407 0.0125148
616.6 4.08407 0.0625068
616.8 4.08407 0.036219
617 4.08407 -0.0339795
617.2 4.08407 -0.0727266
617.4 4.08407 -0.0451575
617.6 4.08407 0.00916198
617.8 4.08407 0.0253992
618 4.08407 -0.012133
618.2 4.08407 -0.0518996
618.4 4.08407 -0.0322659
618.6 4.08407 0.0482857
618.8 4.08407 0.12337
619 4.08407 0.122692
619.2 4.08407 0.0428964
619.4 4.08407 -0.048166
619.6 4.08407 -0.0784875
619.8 4.08407 -0.0415047
620 4.08407 0.00282367
620.2 4.08407 -0.00581012
620.4 4.08407 -0.065616
620.6 4.08407 -0.118341
620.8 4.08407 -0.111967
621 4.08407 -0.0497403
621.2 4.08407 0.0230289
621.4 4.08407 0.0701776
621.6 4.08407 0.091222
621.8 4.08407 0.0996579
622 4.08407 0.0919918
622.2 4.08407 0.0533003
622.4 4.08407 -0.00967828
622.6 4.08407 -0.0583496
622.8 4.08407 -0.0573875
623 4.08407 -0.0153698
623.2 4.08407 0.0214328
