0.2 0 -0.0989487
623.4 4.08407 0.0188257
623.6 4.08407 -0.0107056
623.8 4.08407 -0.0293871
624 4.08407 -0.0228873
624.2 4.08407 -0.0154347
624.4 4.08407 -0.0347104
624.6 4.08407 -0.0737469
624.8 4.08407 -0.0982605
625 4.08407 -0.0876342
625.2 4.08407 -0.0568146
625.4 4.08407 -0.0345694
625.6 4.08407 -0.0307278
625.8 4.08407 -0.0341601
626 4.08407 -0.0371224
626.2 4.08407 -0.0468832
626.4 4.08407 -0.0689097
626.6 4.08407 -0.0903109
626.8 4.08407 -0.0920586
627 4.08407 -0.0736478
627.2 4.08407 -0.0518168
627.4 4.08407 -0.0315683
627.6 4.08407 0.00651184
627.8 4.08407 0.0750239
628 4.08407 0.141292
628.2 4.08407 0.142673
628.4 4.08407 0.0548063
628.6 4.08407 -0.0639803
628.8 4.08407 -0.116329
629 4.08407 -0.061422
629.2 4.08407 0.0409619
629.4 4.08407 0.0912031
629.6 4.08407 0.0508567
629.8 4.08407 -0.0251454
630 4.08407 -0.0540838
630.2 4.08407 -0.0108148
630.4 4.08407 0.0572955
630.6 4.08407 0.0885173
630.8 4.08407 0.065059
631 4.08407 0.0159474
631.2 4.08407 -0.0197743
631.4 4.08407 -0.0221503
631.6 4.08407 0.00567662
631.8 4.08407 0.0424564
632 4.08407 0.0549429
632.2 4.08407 0.017773
632.4 4.08407 -0.0560483
632.6 4.08407 -0.110108
632.8 4.08407 -0.0900809
633 4.08407 -0.00323192
633.2 4.08407 0.0781246
633.4 4.08407 0.08664
633.6 4.08407 0.0312259
633.8 4.08407 -0.0142023
634 4.08407 0.0047216
634.2 4.08407 0.0625234
634.4 4.08407 0.0886874
634.6 4.08407 0.0530005
634.8 4.08407 -0.00362788
635 4.08407 -0.027109
635.2 4.08407 -0.0194676
635.4 4.08407 -0.0301403
635.6 4.08407 -0.0827682
635.8 4.08407 -0.13488
636 4.08407 -0.124733
636.2 4.08407 -0.0474651
636.4 4.08407 0.0353
636.6 4.08407 0.0634354
636.8 4.08407 0.0391757
637 4.08407 0.0103556
637.2 4.08407 0.00637646
637.4 4.08407 0.0113252
637.6 4.08407 0.00120847
637.8 4.08407 -0.01494
638 4.08407 -0.00988434
638.2 4.08407 0.0138654
638.4 4.08407 0.015456
638.6 4.08407 -0.0334971
638.8 4.08407 -0.102797
639 4.08407 -0.127024
639.2 4.08407 -0.0768453
639.4 4.08407 0.00672321
639.6 4.08407 0.0566165
639.8 4.08407 0.049125
640 4.08407 0.0175837
640.2 4.08407 0.00178663
640.4 4.08407 0.00102085
640.6 4.08407 -0.0132453
640.8 4.08407 -0.0486958
641 4.08407 -0.0740381
641.2 4.08407 -0.0546348
641.4 4.08407 0.00382991
641.6 4.08407 0.056995
641.8 4.08407 0.0654025
642 4.08407 0.0295698
642.2 4.08407 -0.0173188
642.4 4.08407 -0.0437281
642.6 4.08407 -0.0430764
642.8 4.08407 -0.0299008
643 4.08407 -0.021928
643.2 4.08407 -0.0258338
643.4 4.08407 -0.0332261
643.6 4.08407 -0.0273201
643.8 4.08407 0.000973563
644 4.08407 0.0378793
644.2 4.08407 0.0511873
644.4 4.08407 0.0191086
644.6 4.08407 -0.0420989
644.8 4.08407 -0.0861951
645 4.08407 -0.0798405
645.2 4.08407 -0.0367886
645.4 4.08407 -0.0029378
645.6 4.08407 -0.00631762
645.8 4.08407 -0.0277981
646 4.08407 -0.0250843
646.2 4.08407 0.0191952
646.4 4.08407 0.0803157
646.6 4.08407 0.12031
646.8 4.08407 0.124486
647 4.08407 0.105142
647.2 4.08407 0.0779597
647.4 4.08407 0.0465017
647.6 4.08407 0.0106539
647.8 4.08407 -0.0212268
648 4.08407 -0.0375733
648.2 4.08407 -0.0376923
648.4 4.08407 -0.031924
648.6 4.08407 -0.0275986
648.8 4.08407 -0.0228496
649 4.08407 -0.0172615
649.2 4.08407 -0.0195998
649.4 4.08407 -0.0353326
649.6 4.08407 -0.0508071
649.8 4.08407 -0.0443811
650 4.08407 -0.0186353
650.2 4.08407 -0.00884936
650.4 4.08407 -0.0437616
650.6 4.08407 -0.100467
650.8 4.08407 -0.117501
651 4.08407 -0.064328
651.2 4.08407 0.0127325
651.4 4.08407 0.0336364
651.6 4.08407 -0.0238038
651.8 4.08407 -0.092907
652 4.08407 -0.0921486
652.2 4.08407 -0.0215793
652.4 4.08407 0.0353682
652.6 4.08407 0.0109031
652.8 4.08407 -0.0648945
653 4.08407 -0.0986554
653.2 4.08407 -0.0445491
653.4 4.08407 0.0420189
653.6 4.08407 0.0710833
653.8 4.08407 0.0224485
654 4.08407 -0.0373172
654.2 4.08407 -0.040016
654.4 4.08407 0.00443111
654.6 4.08407 0.0277774
654.8 4.08407 -0.00907325
655 4.08407 -0.071119
655.2 4.08407 -0.0963335
655.4 4.08407 -0.0698647
655.6 4.08407 -0.0344759
655.8 4.08407 -0.032252
656 4.08407 -0.0551064
656.2 4.08407 -0.0612755
656.4 4.08407 -0.0298241
656.6 4.08407 0.015649
656.8 4.08407 0.036778
657 4.08407 0.0216405
657.2 4.08407 -0.00851502
657.4 4.08407 -0.0257965
657.6 4.08407 -0.02068
657.8 4.08407 -0.00434608
658 4.08407 0.00437841
658.2 4.08407 -0.00618248
658.4 4.08407 -0.0295915
658.6 4.08407 -0.040645
658.8 4.08407 -0.0144854
659 4.08407 0.0429539
659.2 4.08407 0.0872434
659.4 4.08407 0.0738661
659.6 4.08407 0.0117434
659.8 4.08407 -0.0333665
660 4.08407 -0.00503865
660.2 4.08407 0.0743339
660.4 4.08407 0.117387
660.6 4.08407 0.0659767
660.8 4.08407 -0.0384612
661 4.08407 -0.0957243
661.2 4.08407 -0.0589333
661.4 4.08407 0.0121945
661.6 4.08407 0.0225127
661.8 4.08407 -0.0455141
662 4.08407 -0.111993
662.2 4.08407 -0.0970028
662.4 4.08407 -0.0175279
662.6 4.08407 0.0332393
662.8 4.08407 -0.00163023
663 4.08407 -0.0748707
663.2 4.08407 -0.0914825
663.4 4.08407 -0.0197218
663.6 4.08407 0.0750444
663.8 4.08407 0.108015
664 4.08407 0.0666274
664.2 4.08407 0.0121394
664.4 4.08407 0.000601634
664.6 4.08407 0.0243174
664.8 4.08407 0.0371814
665 4.08407 0.0199802
665.2 4.08407 0.00085212
665.4 4.08407 0.0114177
665.6 4.08407 0.0403369
665.8 4.08407 0.043424
666 4.08407 -0.00415798
666.2 4.08407 -0.0766594
666.4 4.08407 -0.121869
666.6 4.08407 -0.111311
666.8 4.08407 -0.0639633
667 4.08407 -0.0246011
667.2 4.08407 -0.0220876
667.4 4.08407 -0.0452242
667.6 4.08407 -0.0537928
667.8 4.08407 -0.0148674
668 4.08407 0.0637347
668.2 4.08407 0.132233
668.4 4.08407 0.137781
668.6 4.08407 0.0739972
668.8 4.08407 -0.00761023
669 4.08407 -0.0426555
669.2 4.08407 -0.0152505
669.4 4.08407 0.0288824
669.6 4.08407 0.033777
669.8 4.08407 -0.00683114
670 4.08407 -0.047717
670.2 4.08407 -0.0473509
670.4 4.08407 -0.0122971
670.6 4.08407 0.0201077
670.8 4.08407 0.0322695
671 4.08407 0.0412577
671.2 4.08407 0.0609558
671.4 4.08407 0.0684187
671.6 4.08407 0.0283373
671.8 4.08407 -0.051405
672 4.08407 -0.110553
672.2 4.08407 -0.098524
672.4 4.08407 -0.0372451
672.6 4.08407 -0.002582
672.8 4.08407 -0.0378906
673 4.08407 -0.101066
673.2 4.08407 -0.111819
673.4 4.08407 -0.0461677
673.6 4.08407 0.0346497
673.8 4.08407 0.0563256
674 4.08407 0.0178357
674.2 4.08407 -0.0111641
674.4 4.08407 0.0220969
674.6 4.08407 0.087549
674.8 4.08407 0.107157
675 4.08407 0.0481101
675.2 4.08407 -0.0357814
675.4 4.08407 -0.0622959
675.6 4.08407 -0.0102448
675.8 4.08407 0.0604079
676 4.08407 0.0753338
676.2 4.08407 0.0222281
676.4 4.08407 -0.0435016
676.6 4.08407 -0.0608374
676.8 4.08407 -0.0216937
677 4.08407 0.0301186
677.2 4.08407 0.0469344
677.4 4.08407 0.0181584
677.6 4.08407 -0.0302826
677.8 4.08407 -0.0657466
678 4.08407 -0.0739548
678.2 4.08407 -0.0613297
678.4 4.08407 -0.0413596
678.6 4.08407 -0.0217298
678.8 4.08407 -0.00157675
679 4.08407 0.0224235
679.2 4.08407 0.0481947
679.4 4.08407 0.0654389
679.6 4.08407 0.0609353
679.8 4.08407 0.0288561
680 4.08407 -0.0216877
680.2 4.08407 -0.0689194
680.4 4.08407 -0.0909188
680.6 4.08407 -0.0808711
680.8 4.08407 -0.053708
681 4.08407 -0.0366883
681.2 4.08407 -0.0476326
681.4 4.08407 -0.0774171
681.6 4.08407 -0.0950413
681.8 4.08407 -0.0760531
682 4.08407 -0.0296111
682.2 4.08407 0.00582283
682.4 4.08407 -0.00016637
682.6 4.08407 -0.0360741
682.8 4.08407 -0.057298
683 4.08407 -0.032677
683.2 4.08407 0.0206974
683.4 4.08407 0.0550642
683.6 4.08407 0.0434422
683.8 4.08407 0.00561684
684 4.08407 -0.0211081
684.2 4.08407 -0.0291227
684.4 4.08407 -0.0458161
684.6 4.08407 -0.0900954
684.8 4.08407 -0.137146
685 4.08407 -0.140551
685.2 4.08407 -0.0887668
685.4 4.08407 -0.0255703
685.6 4.08407 -0.00512574
685.8 4.08407 -0.0323054
686 4.08407 -0.0584106
686.2 4.08407 -0.0363831
686.4 4.08407 0.0293112
686.6 4.08407 0.091783
686.8 4.08407 0.110992
687 4.08407 0.0837471
687.2 4.08407 0.0316647
687.4 4.08407 -0.0217841
687.6 4.08407 -0.0540679
687.8 4.08407 -0.0403055
688 4.08407 0.0279937
688.2 4.08407 0.115938
688.4 4.08407 0.157624
688.6 4.08407 0.116461
688.8 4.08407 0.0308285
689 4.08407 -0.0190093
689.2 4.08407 0.00181574
689.4 4.08407 0.0418
689.6 4.08407 0.0248165
689.8 4.08407 -0.0523977
690 4.08407 -0.105651
690.2 4.08407 -0.0571327
690.4 4.08407 0.0689528
690.6 4.08407 0.163561
690.8 4.08407 0.146241
691 4.08407 0.0448042
691.2 4.08407 -0.0455233
691.4 4.08407 -0.0681043
691.6 4.08407 -0.0505675
691.8 4.08407 -0.0482341
692 4.08407 -0.068143
692.2 4.08407 -0.0682192
692.4 4.08407 -0.0221142
692.6 4.08407 0.0406298
692.8 4.08407 0.0684912
693 4.08407 0.0462841
693.2 4.08407 0.00371459
693.4 4.08407 -0.0282538
693.6 4.08407 -0.0491022
693.8 4.08407 -0.0706829
694 4.08407 -0.0849282
694.2 4.08407 -0.0691074
694.4 4.08407 -0.0208501
694.6 4.08407 0.0306614
694.8 4.08407 0.0569961
695 4.08407 0.0615377
695.2 4.08407 0.0651932
695.4 4.08407 0.0683528
695.6 4.08407 0.0482263
695.8 4.08407 0.000449951
696 4.08407 -0.0358916
696.2 4.08407 -0.0172915
696.4 4.08407 0.0423433
696.6 4.08407 0.0722009
696.8 4.08407 0.0214081
697 4.08407 -0.0761409
697.2 4.08407 -0.133211
697.4 4.08407 -0.105838
697.6 4.08407 -0.0395133
697.8 4.08407 -0.00861709
698 4.08407 -0.0257726
698.2 4.08407 -0.0341476
698.4 4.08407 0.0105443
698.6 4.08407 0.0770715
698.8 4.08407 0.0975006
699 4.08407 0.0563659
699.2 4.08407 0.0120984
699.4 4.08407 0.0197229
699.6 4.08407 0.0549943
699.8 4.08407 0.0424659
700 4.08407 -0.0428618
700.2 4.08407 -0.128897
700.4 4.08407 -0.120313
700.6 4.08407 -0.00896185
700.8 4.08407 0.111429
701 4.08407 0.144103
701.2 4.08407 0.0863927
701.4 4.08407 0.0162864
701.6 4.08407 -0.00464957
701.8 4.08407 0.00851566
702 4.08407 0.00466086
702.2 4.08407 -0.0254092
702.4 4.08407 -0.0356812
702.6 4.08407 0.010563
702.8 4.08407 0.0842488
703 4.08407 0.114545
703.2 4.08407 0.0657326
703.4 4.08407 -0.0231626
703.6 4.08407 -0.0789397
703.8 4.08407 -0.0664474
704 4.08407 -0.015216
704.2 4.08407 0.0188058
704.4 4.08407 0.00848633
704.6 4.08407 -0.0269078
704.8 4.08407 -0.0487688
705 4.08407 -0.0366183
705.2 4.08407 -0.00330718
705.4 4.08407 0.0186822
705.6 4.08407 0.00513952
705.8 4.08407 -0.0383033
706 4.08407 -0.0770881
706.2 4.08407 -0.0739501
706.4 4.08407 -0.0220335
706.6 4.08407 0.0451108
706.8 4.08407 0.080006
707 4.08407 0.0615144
707.2 4.08407 0.0104533
707.4 4.08407 -0.033892
707.6 4.08407 -0.0495092
707.8 4.08407 -0.0429809
708 4.08407 -0.0309638
708.2 4.08407 -0.0196657
708.4 4.08407 -0.00565089
708.6 4.08407 0.0102855
708.8 4.08407 0.0199696
709 4.08407 0.0197985
709.2 4.08407 0.0180384
709.4 4.08407 0.0234133
709.6 4.08407 0.0291157
709.8 4.08407 0.0166233
710 4.08407 -0.0205425
710.2 4.08407 -0.061074
710.4 4.08407 -0.0706458
710.6 4.08407 -0.0349077
710.8 4.08407 0.0239993
711 4.08407 0.0654037
711.2 4.08407 0.0655089
711.4 4.08407 0.036957
711.6 4.08407 0.0162223
711.8 4.08407 0.0308476
712 4.08407 0.073289
712.2 4.08407 0.1022
712.4 4.08407 0.0736462
712.6 4.08407 -0.0181209
712.8 4.08407 -0.12473
713 4.08407 -0.174148
713.2 4.08407 -0.130516
713.4 4.08407 -0.0302053
713.6 4.08407 0.0459812
713.8 4.08407 0.0446737
714 4.08407 -0.0134164
714.2 4.08407 -0.0594081
714.4 4.08407 -0.0473909
714.6 4.08407 0.00518693
714.8 4.08407 0.0474948
715 4.08407 0.0550334
715.2 4.08407 0.049105
715.4 4.08407 0.0588762
715.6 4.08407 0.0789797
715.8 4.08407 0.076358
716 4.08407 0.0345529
716.2 4.08407 -0.0227265
716.4 4.08407 -0.0577844
716.6 4.08407 -0.0595288
716.8 4.08407 -0.047805
717 4.08407 -0.0409872
717.2 4.08407 -0.0330332
717.4 4.08407 -0.00896569
717.6 4.08407 0.0266276
717.8 4.08407 0.0501193
718 4.08407 0.048026
718.2 4.08407 0.0340559
718.4 4.08407 0.0299895
718.6 4.08407 0.0373331
718.8 4.08407 0.0393614
719 4.08407 0.029399
719.2 4.08407 0.0226557
719.4 4.08407 0.0316217
719.6 4.08407 0.0398447
719.8 4.08407 0.0173863
720 4.08407 -0.0347892
720.2 4.08407 -0.071167
720.4 4.08407 -0.0474152
720.6 4.08407 0.0231407
720.8 4.08407 0.0743517
721 4.08407 0.056288
721.2 4.08407 -0.00803197
721.4 4.08407 -0.0464051
721.6 4.08407 -0.017002
721.8 4.08407 0.046261
722 4.08407 0.0720046
722.2 4.08407 0.027375
722.4 4.08407 -0.0521704
722.6 4.08407 -0.104001
722.8 4.08407 -0.0969476
723 4.08407 -0.0468977
723.2 4.08407 0.0113034
723.4 4.08407 0.0526993
723.6 4.08407 0.0660558
723.8 4.08407 0.0480017
724 4.08407 0.00718678
724.2 4.08407 -0.0309803
724.4 4.08407 -0.0393673
724.6 4.08407 -0.015726
724.8 4.08407 0.012346
725 4.08407 0.0162308
725.2 4.08407 -0.00252372
725.4 4.08407 -0.0170228
725.6 4.08407 -0.0100451
725.8 4.08407 0.00505362
726 4.08407 0.00320343
726.2 4.08407 -0.0196954
726.4 4.08407 -0.0426882
726.6 4.08407 -0.0469647
726.8 4.08407 -0.0360611
727 4.08407 -0.02385
727.2 4.08407 -0.0119003
727.4 4.08407 0.00858842
727.6 4.08407 0.0338696
727.8 4.08407 0.0422488
728 4.08407 0.0218552
728.2 4.08407 -0.00420487
728.4 4.08407 0.00286238
728.6 4.08407 0.0491236
728.8 4.08407 0.0921432
729 4.08407 0.0862433
729.2 4.08407 0.0393482
729.4 4.08407 0.00865815
729.6 4.08407 0.033268
729.8 4.08407 0.0825945
730 4.08407 0.086326
730.2 4.08407 0.015398
730.4 4.08407 -0.0802351
730.6 4.08407 -0.122058
730.8 4.08407 -0.0837795
731 4.08407 -0.0120917
731.2 4.08407 0.0286853
731.4 4.08407 0.0187388
731.6 4.08407 -0.0142269
731.8 4.08407 -0.0385376
732 4.08407 -0.0469971
732.2 4.08407 -0.0444255
732.4 4.08407 -0.0286089
732.6 4.08407 3.34378e-05
732.8 4.08407 0.0187138
733 4.08407 -0.00446228
733.2 4.08407 -0.0668371
733.4 4.08407 -0.114371
733.6 4.08407 -0.0884476
733.8 4.08407 0.00694871
734 4.08407 0.0981039
734.2 4.08407 0.112725
734.4 4.08407 0.0540987
734.6 4.08407 -0.00585875
734.8 4.08407 -0.00727327
735 4.08407 0.0353483
735.2 4.08407 0.0569983
735.4 4.08407 0.0197782
735.6 4.08407 -0.0465553
735.8 4.08407 -0.0820522
736 4.08407 -0.0615129
736.2 4.08407 -0.0135279
736.4 4.08407 0.018421
736.6 4.08407 0.0195819
736.8 4.08407 0.00618901
737 4.08407 -0.00281327
737.2 4.08407 -0.00379203
737.4 4.08407 -0.00141059
737.6 4.08407 0.00237596
737.8 4.08407 0.00553786
738 4.08407 0.000308271
738.2 4.08407 -0.0186225
738.4 4.08407 -0.0412603
738.6 4.08407 -0.0488318
738.8 4.08407 -0.0387958
739 4.08407 -0.0351617
739.2 4.08407 -0.0622111
739.4 4.08407 -0.108006
739.6 4.08407 -0.126308
739.8 4.08407 -0.0841164
740 4.08407 -0.00293488
740.2 4.08407 0.0578315
740.4 4.08407 0.0610775
740.6 4.08407 0.027496
740.8 4.08407 0.0055778
741 4.08407 0.0137508
741.2 4.08407 0.0248442
741.4 4.08407 0.00963195
741.6 4.08407 -0.0184808
741.8 4.08407 -0.0171093
742 4.08407 0.0281697
742.2 4.08407 0.0757337
742.4 4.08407 0.0686845
742.6 4.08407 -0.000223184
742.8 4.08407 -0.0768772
743 4.08407 -0.10321
743.2 4.08407 -0.0785727
743.4 4.08407 -0.0545294
743.6 4.08407 -0.0711559
743.8 4.08407 -0.110478
744 4.08407 -0.120258
744.2 4.08407 -0.0779484
744.4 4.08407 -0.0187401
744.6 4.08407 0.00427504
744.8 4.08407 -0.01969
745 4.08407 -0.0482172
745.2 4.08407 -0.0353996
745.4 4.08407 0.0151126
745.6 4.08407 0.0530529
745.8 4.08407 0.0359306
746 4.08407 -0.0253267
746.2 4.08407 -0.0767721
746.4 4.08407 -0.0739269
746.6 4.08407 -0.0204204
746.8 4.08407 0.043139
747 4.08407 0.0814036
747.2 4.08407 0.0914118
747.4 4.08407 0.0910673
747.6 4.08407 0.0896471
747.8 4.08407 0.0766058
748 4.08407 0.0393556
748.2 4.08407 -0.0138808
748.4 4.08407 -0.0549151
748.6 4.08407 -0.0608081
748.8 4.08407 -0.03605
749 4.08407 -0.00753799
749.2 4.08407 0.00191984
749.4 4.08407 -0.00678108
749.6 4.08407 -0.0155949
749.8 4.08407 -0.0117173
750 4.08407 0.000545691
750.2 4.08407 0.00975562
750.4 4.08407 0.013724
750.6 4.08407 0.0203921
750.8 4.08407 0.0327797
751 4.08407 0.0395939
751.2 4.08407 0.0270981
751.4 4.08407 -0.000504108
751.6 4.08407 -0.0199182
751.8 4.08407 -0.0141602
752 4.08407 0.00287759
752.2 4.08407 -0.00435824
752.4 4.08407 -0.0526612
752.6 4.08407 -0.111017
752.8 4.08407 -0.120932
753 4.08407 -0.0530315
753.2 4.08407 0.0562954
753.4 4.08407 0.130883
753.6 4.08407 0.122877
753.8 4.08407 0.0563647
754 4.08407 0.00213996
754.2 4.08407 0.00856714
754.4 4.08407 0.0581908
754.6 4.08407 0.0920108
754.8 4.08407 0.0727194
755 4.08407 0.0196939
755.2 4.08407 -0.0176632
755.4 4.08407 -0.0151935
755.6 4.08407 0.00327579
755.8 4.08407 -0.00242666
756 4.08407 -0.0412894
756.2 4.08407 -0.0806216
756.4 4.08407 -0.0818114
756.6 4.08407 -0.0406522
756.8 4.08407 0.0109373
757 4.08407 0.0392084
757.2 4.08407 0.0390313
757.4 4.08407 0.0306401
757.6 4.08407 0.0338841
757.8 4.08407 0.0518224
758 4.08407 0.0758822
758.2 4.08407 0.0962938
758.4 4.08407 0.102086
758.6 4.08407 0.0789992
758.8 4.08407 0.0217142
759 4.08407 -0.0472041
759.2 4.08407 -0.0820494
759.4 4.08407 -0.0533779
759.6 4.08407 0.013781
759.8 4.08407 0.0529249
760 4.08407 0.0199878
760.2 4.08407 -0.0552865
760.4 4.08407 -0.0930238
760.6 4.08407 -0.0455375
760.8 4.08407 0.0488404
761 4.08407 0.102971
761.2 4.08407 0.0724009
761.4 4.08407 0.000313846
761.6 4.08407 -0.0344322
761.8 4.08407 -0.00635357
762 4.08407 0.0330003
762.2 4.08407 0.0223176
762.4 4.08407 -0.0322247
762.6 4.08407 -0.0623838
762.8 4.08407 -0.0203207
763 4.08407 0.0592755
763.2 4.08407 0.0914531
763.4 4.08407 0.0324753
763.6 4.08407 -0.072526
763.8 4.08407 -0.1373
764 4.08407 -0.121147
764.2 4.08407 -0.0605308
764.4 4.08407 -0.0186081
764.6 4.08407 -0.0169147
764.8 4.08407 -0.0238296
765 4.08407 -0.00285033
765.2 4.08407 0.0409034
765.4 4.08407 0.0664048
765.6 4.08407 0.0421687
765.8 4.08407 -0.0203408
766 4.08407 -0.0765878
766.2 4.08407 -0.0875837
766.4 4.08407 -0.0506487
766.6 4.08407 0.000341186
766.8 4.08407 0.0221316
767 4.08407 -0.00371919
767.2 4.08407 -0.0540828
767.4 4.08407 -0.0813895
767.6 4.08407 -0.0559075
767.8 4.08407 0.00306692
768 4.08407 0.041817
768.2 4.08407 0.0254588
768.4 4.08407 -0.0230892
768.6 4.08407 -0.0441067
768.8 4.08407 -0.00467734
769 4.08407 0.0638339
769.2 4.08407 0.0979828
769.4 4.08407 0.0693607
769.6 4.08407 0.0108291
769.8 4.08407 -0.0254157
770 4.08407 -0.0241301
770.2 4.08407 -0.0109246
770.4 4.08407 -0.00628537
770.6 4.08407 0.0034442
770.8 4.08407 0.0371585
771 4.08407 0.0736864
771.2 4.08407 0.0608562
771.4 4.08407 -0.0193293
771.6 4.08407 -0.109597
771.8 4.08407 -0.124646
772 4.08407 -0.0450191
772.2 4.08407 0.0500489
772.4 4.08407 0.0585534
772.6 4.08407 -0.0372283
772.8 4.08407 -0.150808
773 4.08407 -0.180803
773.2 4.08407 -0.111316
773.4 4.08407 -0.016392
773.6 4.08407 0.0266755
773.8 4.08407 0.0129802
774 4.08407 -0.00346424
774.2 4.08407 0.0170775
774.4 4.08407 0.0565542
774.6 4.08407 0.0678328
774.8 4.08407 0.0315789
775 4.08407 -0.025267
775.2 4.08407 -0.0610417
775.4 4.08407 -0.057277
775.6 4.08407 -0.0248456
775.8 4.08407 0.0150323
776 4.08407 0.0461122
776.2 4.08407 0.059118
776.4 4.08407 0.0520059
776.6 4.08407 0.0340738
776.8 4.08407 0.0227788
777 4.08407 0.0276851
777.2 4.08407 0.0378334
777.4 4.08407 0.0321725
777.6 4.08407 0.0053945
777.8 4.08407 -0.0216329
778 4.08407 -0.0222966
778.2 4.08407 0.00631814
778.4 4.08407 0.0394969
778.6 4.08407 0.050819
778.8 4.08407 0.0373331
779 4.08407 0.0167732
779.2 4.08407 0.00488788
779.4 4.08407 0.00205542
779.6 4.08407 0.00153826
779.8 4.08407 0.002822
780 4.08407 0.0108588
780.2 4.08407 0.0249835
780.4 4.08407 0.0356254
780.6 4.08407 0.0342546
780.8 4.08407 0.0228589
781 4.08407 0.0110092
781.2 4.08407 0.00638872
781.4 4.08407 0.0115166
781.6 4.08407 0.026922
781.8 4.08407 0.0508052
782 4.08407 0.0740596
782.2 4.08407 0.0827519
782.4 4.08407 0.0725427
782.6 4.08407 0.0581745
782.8 4.08407 0.0592037
783 4.08407 0.0723571
783.2 4.08407 0.0656074
783.4 4.08407 0.0107742
783.6 4.08407 -0.0764144
783.8 4.08407 -0.138121
784 4.08407 -0.125155
784.2 4.08407 -0.0471449
784.4 4.08407 0.0330239
784.6 4.08407 0.0567629
784.8 4.08407 0.020151
785 4.08407 -0.0320606
785.2 4.08407 -0.0560527
785.4 4.08407 -0.0476483
785.6 4.08407 -0.0353705
785.8 4.08407 -0.044354
786 4.08407 -0.071199
786.2 4.08407 -0.0891198
786.4 4.08407 -0.0718509
786.6 4.08407 -0.0152256
786.8 4.08407 0.0562296
787 4.08407 0.101521
787.2 4.08407 0.091626
787.4 4.08407 0.0366479
787.6 4.08407 -0.0153749
787.8 4.08407 -0.0172784
788 4.08407 0.032096
788.2 4.08407 0.0841795
788.4 4.08407 0.0889636
788.6 4.08407 0.0466307
788.8 4.08407 0.00476552
789 4.08407 0.00337525
789.2 4.08407 0.0309791
789.4 4.08407 0.0430106
789.6 4.08407 0.0185696
789.8 4.08407 -0.0145505
790 4.08407 -0.0158707
790.2 4.08407 0.0174367
790.4 4.08407 0.0488352
790.6 4.08407 0.0487081
790.8 4.08407 0.0279833
791 4.08407 0.0185214
791.2 4.08407 0.0305445
791.4 4.08407 0.0445412
791.6 4.08407 0.0445589
791.8 4.08407 0.0423929
792 4.08407 0.0570755
792.2 4.08407 0.0798754
792.4 4.08407 0.0791343
792.6 4.08407 0.044708
792.8 4.08407 0.0115745
793 4.08407 0.0230523
793.2 4.08407 0.0739604
793.4 4.08407 0.108216
793.6 4.08407 0.0810956
793.8 4.08407 0.012342
794 4.08407 -0.0369611
794.2 4.08407 -0.0373369
794.4 4.08407 -0.0233913
794.6 4.08407 -0.0451055
794.8 4.08407 -0.0993341
795 4.08407 -0.128264
795.2 4.08407 -0.0884132
795.4 4.08407 -0.00599787
795.6 4.08407 0.048369
795.8 4.08407 0.0348748
796 4.08407 -0.0179122
796.2 4.08407 -0.0501941
796.4 4.08407 -0.0330649
796.6 4.08407 0.0133091
796.8 4.08407 0.0525881
797 4.08407 0.0671911
797.2 4.08407 0.0607911
797.4 4.08407 0.0428464
797.6 4.08407 0.0232964
797.8 4.08407 0.0148769
798 4.08407 0.023374
798.2 4.08407 0.0316592
798.4 4.08407 0.00848456
798.6 4.08407 -0.0527071
798.8 4.08407 -0.109341
799 4.08407 -0.10234
799.2 4.08407 -0.0225635
799.4 4.08407 0.0654325
799.6 4.08407 0.0805823
799.8 4.08407 0.00816257
