0.2 0 -0.0989487
800 4.08407 -0.0833761
800.2 4.08407 -0.112356
800.4 4.08407 -0.0643893
800.6 4.08407 0.0017974
800.8 4.08407 0.0212757
801 4.08407 -0.016387
801.2 4.08407 -0.0710052
801.4 4.08407 -0.0996714
801.6 4.08407 -0.0889705
801.8 4.08407 -0.0493924
802 4.08407 0.000736916
802.2 4.08407 0.0386061
802.4 4.08407 0.0405453
802.6 4.08407 0.00244762
802.8 4.08407 -0.0435426
803 4.08407 -0.0507703
803.2 4.08407 -0.00874011
803.4 4.08407 0.0367662
803.6 4.08407 0.0302895
803.8 4.08407 -0.025582
804 4.08407 -0.0644272
804.2 4.08407 -0.0290073
804.4 4.08407 0.0578529
804.6 4.08407 0.111362
804.8 4.08407 0.0764682
805 4.08407 -0.0116531
805.2 4.08407 -0.0677035
805.4 4.08407 -0.0485383
805.6 4.08407 0.00956814
805.8 4.08407 0.0446369
806 4.08407 0.0401114
806.2 4.08407 0.0281823
806.4 4.08407 0.0323459
806.6 4.08407 0.0322357
806.8 4.08407 -0.0028071
807 4.08407 -0.0604284
807.2 4.08407 -0.088646
807.4 4.08407 -0.0569059
807.6 4.08407 0.00272837
807.8 4.08407 0.0299024
808 4.08407 0.00596714
808.2 4.08407 -0.025748
808.4 4.08407 -0.0142059
808.6 4.08407 0.0375003
808.8 4.08407 0.0769259
809 4.08407 0.0641515
809.2 4.08407 0.0140396
809.4 4.08407 -0.0289219
809.6 4.08407 -0.0455383
809.8 4.08407 -0.0564797
810 4.08407 -0.0828825
810.2 4.08407 -0.108893
810.4 4.08407 -0.0965582
810.6 4.08407 -0.0341034
810.8 4.08407 0.0445259
811 4.08407 0.0934826
811.2 4.08407 0.100231
811.4 4.08407 0.0874964
811.6 4.08407 0.0744634
811.8 4.08407 0.0512388
812 4.08407 0.00132399
812.2 4.08407 -0.0584159
812.4 4.08407 -0.0778406
812.6 4.08407 -0.0235635
812.8 4.08407 0.0766944
813 4.08407 0.151254
813.2 4.08407 0.150711
813.4 4.08407 0.0921328
813.6 4.08407 0.0337386
813.8 4.08407 0.011522
814 4.08407 0.011271
814.2 4.08407 0.00304534
814.4 4.08407 -0.0114288
814.6 4.08407 -0.00234915
814.8 4.08407 0.03801
815 4.08407 0.0681004
815.2 4.08407 0.0388484
815.4 4.08407 -0.0392244
815.6 4.08407 -0.0909149
815.8 4.08407 -0.0544169
816 4.08407 0.0414421
816.2 4.08407 0.097028
816.4 4.08407 0.0482098
816.6 4.08407 -0.0588647
816.8 4.08407 -0.115506
817 4.08407 -0.0710121
817.2 4.08407 0.0120838
817.4 4.08407 0.0345399
817.6 4.08407 -0.0210405
817.8 4.08407 -0.071279
818 4.08407 -0.0356822
818.2 4.08407 0.0618844
818.4 4.08407 0.117672
818.6 4.08407 0.0698111
818.8 4.08407 -0.0292477
819 4.08407 -0.0752363
819.2 4.08407 -0.0322452
819.4 4.08407 0.0333762
819.6 4.08407 0.039691
819.8 4.08407 -0.0148723
820 4.08407 -0.0600072
820.2 4.08407 -0.0448086
820.4 4.08407 0.00730801
820.6 4.08407 0.0409393
820.8 4.08407 0.040423
821 4.08407 0.0343054
821.2 4.08407 0.037455
821.4 4.08407 0.0226122
821.6 4.08407 -0.0328326
821.8 4.08407 -0.0930413
822 4.08407 -0.0901806
822.2 4.08407 -0.0103706
822.4 4.08407 0.0737436
822.6 4.08407 0.0787773
822.8 4.08407 0.00870682
823 4.08407 -0.0493368
823.2 4.08407 -0.0324049
823.4 4.08407 0.019829
823.6 4.08407 0.016073
823.8 4.08407 -0.0677908
824 4.08407 -0.150947
824.2 4.08407 -0.139645
824.4 4.08407 -0.0362445
824.6 4.08407 0.0662746
824.8 4.08407 0.0913961
825 4.08407 0.053099
825.2 4.08407 0.0158437
825.4 4.08407 0.0071586
825.6 4.08407 -0.000212643
825.8 4.08407 -0.0260074
826 4.08407 -0.0399347
826.2 4.08407 -0.00443297
826.4 4.08407 0.0590029
826.6 4.08407 0.0819955
826.8 4.08407 0.0355332
827 4.08407 -0.0234116
827.2 4.08407 -0.0161031
827.4 4.08407 0.0569509
827.6 4.08407 0.109132
827.8 4.08407 0.0711844
828 4.08407 -0.0214831
828.2 4.08407 -0.0682026
828.4 4.08407 -0.0228473
828.6 4.08407 0.0532668
828.8 4.08407 0.0685134
829 4.08407 0.0100439
829.2 4.08407 -0.0471314
829.4 4.08407 -0.0352122
829.6 4.08407 0.0286881
829.8 4.08407 0.0716992
830 4.08407 0.0535611
830.2 4.08407 0.00354286
830.4 4.08407 -0.0270587
830.6 4.08407 -0.0234932
830.8 4.08407 -0.00616192
831 4.08407 0.0109923
831.2 4.08407 0.0349498
831.4 4.08407 0.0660551
831.6 4.08407 0.0803382
831.8 4.08407 0.0565737
832 4.08407 0.0110111
832.2 4.08407 -0.0147483
832.4 4.08407 -0.00212097
832.6 4.08407 0.0252229
832.8 4.08407 0.0385931
833 4.08407 0.0450607
833.2 4.08407 0.0718447
833.4 4.08407 0.114605
833.6 4.08407 0.126964
833.8 4.08407 0.0763699
834 4.08407 -0.00379031
834.2 4.08407 -0.0410941
834.4 4.08407 -0.00511612
834.6 4.08407 0.0577534
834.8 4.08407 0.0813109
835 4.08407 0.0562565
835.2 4.08407 0.0304301
835.4 4.08407 0.0374487
835.6 4.08407 0.0525348
835.8 4.08407 0.0337242
836 4.08407 -0.0124726
836.2 4.08407 -0.0360206
836.4 4.08407 -0.0151435
836.6 4.08407 0.00649211
836.8 4.08407 -0.0234933
837 4.08407 -0.0867989
837.2 4.08407 -0.104206
837.4 4.08407 -0.0338038
837.6 4.08407 0.0658396
837.8 4.08407 0.0962447
838 4.08407 0.0350155
838.2 4.08407 -0.0364133
838.4 4.08407 -0.0310452
838.6 4.08407 0.0402568
838.8 4.08407 0.0871907
839 4.08407 0.0529117
839.2 4.08407 -0.0213796
839.4 4.08407 -0.0562734
839.6 4.08407 -0.0343031
839.8 4.08407 -0.0116911
840 4.08407 -0.0351307
840.2 4.08407 -0.0793597
840.4 4.08407 -0.0860051
840.6 4.08407 -0.0449501
840.8 4.08407 -0.00586187
841 4.08407 -0.00783886
841.2 4.08407 -0.0276125
841.4 4.08407 -0.0189747
841.6 4.08407 0.0133013
841.8 4.08407 0.0128005
842 4.08407 -0.0483955
842.2 4.08407 -0.11701
842.4 4.08407 -0.113517
842.6 4.08407 -0.0327929
842.8 4.08407 0.0395285
843 4.08407 0.0232458
843.2 4.08407 -0.0618302
843.4 4.08407 -0.118912
843.6 4.08407 -0.0858144
843.8 4.08407 0.000454005
844 4.08407 0.0575378
844.2 4.08407 0.0548947
844.4 4.08407 0.0350489
844.6 4.08407 0.0455616
844.8 4.08407 0.0787788
845 4.08407 0.0925679
845.2 4.08407 0.0720294
845.4 4.08407 0.0445129
845.6 4.08407 0.0341576
845.8 4.08407 0.0273424
846 4.08407 -0.000507483
846.2 4.08407 -0.0383439
846.4 4.08407 -0.0451724
846.6 4.08407 -0.00558793
846.8 4.08407 0.0418212
847 4.08407 0.04745
847.2 4.08407 0.0119311
847.4 4.08407 -0.0167572
847.6 4.08407 -0.00888745
847.8 4.08407 0.00580118
848 4.08407 -0.0212544
848.2 4.08407 -0.0861032
848.4 4.08407 -0.125736
848.6 4.08407 -0.0901745
848.8 4.08407 -0.00415177
849 4.08407 0.0596813
849.2 4.08407 0.0633814
849.4 4.08407 0.0401608
849.6 4.08407 0.0431994
849.8 4.08407 0.0755553
850 4.08407 0.0893221
850.2 4.08407 0.0509315
850.4 4.08407 -0.0125209
850.6 4.08407 -0.0425295
850.8 4.08407 -0.0146982
851 4.08407 0.0386395
851.2 4.08407 0.0686508
851.4 4.08407 0.0589575
851.6 4.08407 0.0300442
851.8 4.08407 0.00798898
852 4.08407 0.00255564
852.2 4.08407 0.0116793
852.4 4.08407 0.0302345
852.6 4.08407 0.0461309
852.8 4.08407 0.0390318
853 4.08407 -0.00144109
853.2 4.08407 -0.0555449
853.4 4.08407 -0.0842456
853.6 4.08407 -0.0678387
853.8 4.08407 -0.0276456
854 4.08407 -0.00158103
854.2 4.08407 -0.00242396
854.4 4.08407 -0.0111484
854.6 4.08407 -0.0105804
854.8 4.08407 -0.00920722
855 4.08407 -0.0194958
855.2 4.08407 -0.0232007
855.4 4.08407 0.0173376
855.6 4.08407 0.103025
855.8 4.08407 0.169694
856 4.08407 0.140027
856.2 4.08407 0.010386
856.4 4.08407 -0.129221
856.6 4.08407 -0.175742
856.8 4.08407 -0.111254
857 4.08407 -0.0115627
857.2 4.08407 0.0398495
857.4 4.08407 0.0320502
857.6 4.08407 0.0154837
857.8 4.08407 0.0270172
858 4.08407 0.0485417
858.2 4.08407 0.04279
858.4 4.08407 0.00986682
858.6 4.08407 -0.0117155
858.8 4.08407 0.00305719
859 4.08407 0.0326014
859.2 4.08407 0.0374974
859.4 4.08407 0.0113758
859.6 4.08407 -0.0130854
859.8 4.08407 -0.00866747
860 4.08407 0.0117548
860.2 4.08407 0.0150922
860.4 4.08407 -0.00572258
860.6 4.08407 -0.0211156
860.8 4.08407 -0.0036646
861 4.08407 0.0346687
861.2 4.08407 0.0551454
861.4 4.08407 0.0390904
861.6 4.08407 0.0106632
861.8 4.08407 0.00821776
862 4.08407 0.0394369
862.2 4.08407 0.0717716
862.4 4.08407 0.0662461
862.6 4.08407 0.0155495
862.8 4.08407 -0.0504536
863 4.08407 -0.0896449
863.2 4.08407 -0.0761382
863.4 4.08407 -0.0129736
863.6 4.08407 0.0714722
863.8 4.08407 0.138461
864 4.08407 0.160501
864.2 4.08407 0.139006
864.4 4.08407 0.101179
864.6 4.08407 0.0745296
864.8 4.08407 0.0627924
865 4.08407 0.0497623
865.2 4.08407 0.025806
865.4 4.08407 0.00288941
865.6 4.08407 -0.00269441
865.8 4.08407 0.00273577
866 4.08407 -0.00731846
866.2 4.08407 -0.0454557
866.4 4.08407 -0.0873044
866.6 4.08407 -0.0937469
866.8 4.08407 -0.0558908
867 4.08407 -0.00725551
867.2 4.08407 0.0146325
867.4 4.08407 0.0108113
867.6 4.08407 0.0132422
867.8 4.08407 0.0357976
868 4.08407 0.0481049
868.2 4.08407 0.0107998
868.4 4.08407 -0.0675848
868.6 4.08407 -0.124461
868.8 4.08407 -0.102531
869 4.08407 -0.00994298
869.2 4.08407 0.0860302
869.4 4.08407 0.12326
869.6 4.08407 0.0949394
869.8 4.08407 0.0377255
870 4.08407 -0.0147278
870.2 4.08407 -0.0543831
870.4 4.08407 -0.0822394
870.6 4.08407 -0.0905034
870.8 4.08407 -0.0738086
871 4.08407 -0.0489776
871.2 4.08407 -0.0451658
871.4 4.08407 -0.0686558
871.6 4.08407 -0.0893169
871.8 4.08407 -0.0740179
872 4.08407 -0.0295658
872.2 4.08407 0.00102039
872.4 4.08407 -0.0106933
872.6 4.08407 -0.0427249
872.8 4.08407 -0.0489312
873 4.08407 -0.0164866
873.2 4.08407 0.017716
873.4 4.08407 0.0139363
873.6 4.08407 -0.0193636
873.8 4.08407 -0.0363794
874 4.08407 -0.0138693
874.2 4.08407 0.0169227
874.4 4.08407 0.00969735
874.6 4.08407 -0.0349288
874.8 4.08407 -0.0659058
875 4.08407 -0.0453036
875.2 4.08407 -0.000869664
875.4 4.08407 0.00189665
875.6 4.08407 -0.060864
875.8 4.08407 -0.136197
876 4.08407 -0.148986
876.2 4.08407 -0.0855153
876.4 4.08407 -0.00900126
876.6 4.08407 0.0100982
876.8 4.08407 -0.0318127
877 4.08407 -0.0748449
877.2 4.08407 -0.0659271
877.4 4.08407 -0.0126851
877.6 4.08407 0.0345757
877.8 4.08407 0.0416193
878 4.08407 0.0192008
878.2 4.08407 -0.00150525
878.4 4.08407 -0.00633311
878.6 4.08407 -0.00282529
878.8 4.08407 0.00272164
879 4.08407 0.0169374
879.2 4.08407 0.0440032
879.4 4.08407 0.0692535
879.6 4.08407 0.0697661
879.8 4.08407 0.0414925
880 4.08407 0.00767154
880.2 4.08407 -0.00430284
880.4 4.08407 0.00911655
880.6 4.08407 0.0269928
880.8 4.08407 0.0289971
881 4.08407 0.0155727
881.2 4.08407 0.00275279
881.4 4.08407 0.00241568
881.6 4.08407 0.0114991
881.8 4.08407 0.0174324
882 4.08407 0.00890728
882.2 4.08407 -0.0172043
882.4 4.08407 -0.0520967
882.6 4.08407 -0.0750398
882.8 4.08407 -0.0648783
883 4.08407 -0.0222697
883.2 4.08407 0.0188675
883.4 4.08407 0.0139269
883.6 4.08407 -0.0471584
883.8 4.08407 -0.119074
884 4.08407 -0.137133
884.2 4.08407 -0.0825507
884.4 4.08407 -0.00787086
884.6 4.08407 0.0115154
884.8 4.08407 -0.0460508
885 4.08407 -0.124892
885.2 4.08407 -0.147837
885.4 4.08407 -0.0924773
885.6 4.08407 -0.00807932
885.8 4.08407 0.0393887
886 4.08407 0.0295602
886.2 4.08407 -0.00642125
886.4 4.08407 -0.0316645
886.6 4.08407 -0.0414818
886.8 4.08407 -0.0543583
887 4.08407 -0.0776628
887.2 4.08407 -0.0949881
887.4 4.08407 -0.0872709
887.6 4.08407 -0.056258
887.8 4.08407 -0.0209114
888 4.08407 0.00400024
888.2 4.08407 0.017607
888.4 4.08407 0.0225462
888.6 4.08407 0.0158187
888.8 4.08407 -0.00240098
889 4.08407 -0.0160951
889.2 4.08407 -0.00239859
889.4 4.08407 0.0400382
889.6 4.08407 0.0772647
889.8 4.08407 0.0654512
890 4.08407 -0.00460714
890.2 4.08407 -0.0906134
890.4 4.08407 -0.131432
890.6 4.08407 -0.0994559
890.8 4.08407 -0.0223389
891 4.08407 0.044177
891.2 4.08407 0.0633835
891.4 4.08407 0.0412733
891.6 4.08407 0.0116498
891.8 4.08407 0.00351317
892 4.08407 0.0210048
892.2 4.08407 0.04745
892.4 4.08407 0.0634185
892.6 4.08407 0.0614371
892.8 4.08407 0.047455
893 4.08407 0.0310218
893.2 4.08407 0.0143765
893.4 4.08407 -0.00870349
893.6 4.08407 -0.0422596
893.8 4.08407 -0.0766444
894 4.08407 -0.0907756
894.2 4.08407 -0.0703131
894.4 4.08407 -0.0246547
894.6 4.08407 0.0171268
894.8 4.08407 0.0310367
895 4.08407 0.0196136
895.2 4.08407 0.00772203
895.4 4.08407 0.0166359
895.6 4.08407 0.0438726
895.8 4.08407 0.0689739
896 4.08407 0.0758913
896.2 4.08407 0.0658718
896.4 4.08407 0.0487601
896.6 4.08407 0.0279324
896.8 4.08407 0.00011592
897 4.08407 -0.0302988
897.2 4.08407 -0.0444842
897.4 4.08407 -0.0244345
897.6 4.08407 0.0238984
897.8 4.08407 0.0684986
898 4.08407 0.0782281
898.2 4.08407 0.0530055
898.4 4.08407 0.0231999
898.6 4.08407 0.0163892
898.8 4.08407 0.0273656
899 4.08407 0.0266753
899.2 4.08407 0.000312863
899.4 4.08407 -0.0255549
899.6 4.08407 -0.00900834
899.8 4.08407 0.0555768
900 4.08407 0.117559
900.2 4.08407 0.11409
900.4 4.08407 0.0384898
900.6 4.08407 -0.0431818
900.8 4.08407 -0.0554023
901 4.08407 0.00495497
901.2 4.08407 0.0588062
901.4 4.08407 0.0269256
901.6 4.08407 -0.0799821
901.8 4.08407 -0.164649
902 4.08407 -0.143284
902.2 4.08407 -0.0371837
902.4 4.08407 0.0469016
902.6 4.08407 0.0294196
902.8 4.08407 -0.059175
903 4.08407 -0.116197
903.2 4.08407 -0.0810999
903.4 4.08407 0.00252787
903.6 4.08407 0.0435152
903.8 4.08407 0.00782235
904 4.08407 -0.0500731
904.2 4.08407 -0.0591977
904.4 4.08407 -0.0166783
904.6 4.08407 0.0148515
904.8 4.08407 -0.0122897
905 4.08407 -0.0731209
905.2 4.08407 -0.101535
905.4 4.08407 -0.0678091
905.6 4.08407 -0.00842637
905.8 4.08407 0.0204941
906 4.08407 0.00287703
906.2 4.08407 -0.0327365
906.4 4.08407 -0.0560611
906.6 4.08407 -0.063089
906.8 4.08407 -0.0602105
907 4.08407 -0.0408854
907.2 4.08407 0.00342123
907.4 4.08407 0.0544922
907.6 4.08407 0.0715544
907.8 4.08407 0.0359627
908 4.08407 -0.0192539
908.2 4.08407 -0.0414183
908.4 4.08407 -0.0201655
908.6 4.08407 -0.00157538
908.8 4.08407 -0.0308569
909 4.08407 -0.0913578
909.2 4.08407 -0.117823
909.4 4.08407 -0.0723405
909.6 4.08407 0.00846277
909.8 4.08407 0.0537086
910 4.08407 0.0374871
910.2 4.08407 0.00225837
910.4 4.08407 0.00151043
910.6 4.08407 0.0360902
910.8 4.08407 0.0613556
911 4.08407 0.0492743
911.2 4.08407 0.0227394
911.4 4.08407 0.0207263
911.6 4.08407 0.044979
911.8 4.08407 0.0597394
912 4.08407 0.0417771
912.2 4.08407 0.0109827
912.4 4.08407 0.000408508
912.6 4.08407 0.00914265
912.8 4.08407 0.0056303
913 4.08407 -0.0211194
913.2 4.08407 -0.0347663
913.4 4.08407 0.00597136
913.6 4.08407 0.0848657
913.8 4.08407 0.130701
914 4.08407 0.0931126
914.2 4.08407 0.005159
914.4 4.08407 -0.0469481
914.6 4.08407 -0.0173378
914.8 4.08407 0.0501697
915 4.08407 0.0739816
915.2 4.08407 0.026932
915.4 4.08407 -0.0376394
915.6 4.08407 -0.0520599
915.8 4.08407 -0.0120825
916 4.08407 0.0223444
916.2 4.08407 -0.00149229
916.4 4.08407 -0.0699958
916.6 4.08407 -0.119397
916.8 4.08407 -0.102321
917 4.08407 -0.0311469
917.2 4.08407 0.039143
917.4 4.08407 0.0609346
917.6 4.08407 0.0270664
917.8 4.08407 -0.0321282
918 4.08407 -0.0727409
918.2 4.08407 -0.0632163
918.4 4.08407 -0.00339532
918.6 4.08407 0.0709492
918.8 4.08407 0.107776
919 4.08407 0.0767761
919.2 4.08407 -0.00306184
919.4 4.08407 -0.0755481
919.6 4.08407 -0.0924637
919.8 4.08407 -0.0509131
920 4.08407 0.0107678
920.2 4.08407 0.0496865
920.4 4.08407 0.0497431
920.6 4.08407 0.0233528
920.8 4.08407 -0.00655048
921 4.08407 -0.0215504
921.2 4.08407 -0.013427
921.4 4.08407 0.0121376
921.6 4.08407 0.0337601
921.8 4.08407 0.0253319
922 4.08407 -0.0204908
922.2 4.08407 -0.0786106
922.4 4.08407 -0.108872
922.6 4.08407 -0.0926168
922.8 4.08407 -0.0502837
923 4.08407 -0.0195944
923.2 4.08407 -0.0181503
923.4 4.08407 -0.0319087
923.6 4.08407 -0.0387867
923.8 4.08407 -0.0349641
924 4.08407 -0.0325104
924.2 4.08407 -0.0371499
924.4 4.08407 -0.0397677
924.6 4.08407 -0.0326447
924.8 4.08407 -0.02416
925 4.08407 -0.0272155
925.2 4.08407 -0.0359264
925.4 4.08407 -0.0268858
925.6 4.08407 0.00940247
925.8 4.08407 0.0465539
926 4.08407 0.0449155
926.2 4.08407 -0.00127039
926.4 4.08407 -0.0500746
926.6 4.08407 -0.0547304
926.8 4.08407 -0.016777
927 4.08407 0.0145404
927.2 4.08407 -0.000765393
927.4 4.08407 -0.0459702
927.6 4.08407 -0.0664124
927.8 4.08407 -0.0328642
928 4.08407 0.0249221
928.2 4.08407 0.0520978
928.4 4.08407 0.0279135
928.6 4.08407 -0.0181403
928.8 4.08407 -0.045482
929 4.08407 -0.043937
929.2 4.08407 -0.0308688
929.4 4.08407 -0.0187315
929.6 4.08407 -0.00270373
929.8 4.08407 0.0176444
930 4.08407 0.0213626
930.2 4.08407 -0.0121625
930.4 4.08407 -0.0664247
930.6 4.08407 -0.0900768
930.8 4.08407 -0.0484247
931 4.08407 0.0322317
931.2 4.08407 0.0842343
931.4 4.08407 0.0662114
931.6 4.08407 0.00324695
931.8 4.08407 -0.0457663
932 4.08407 -0.0531892
932.2 4.08407 -0.0442232
932.4 4.08407 -0.0546799
932.6 4.08407 -0.0827835
932.8 4.08407 -0.0953417
933 4.08407 -0.0756528
933.2 4.08407 -0.0475892
933.4 4.08407 -0.0435357
933.6 4.08407 -0.0592408
933.8 4.08407 -0.0567393
934 4.08407 -0.0136054
934.2 4.08407 0.0446957
934.4 4.08407 0.0725283
934.6 4.08407 0.0577818
934.8 4.08407 0.0332687
935 4.08407 0.031746
935.2 4.08407 0.0432336
935.4 4.08407 0.0307751
935.6 4.08407 -0.0154626
935.8 4.08407 -0.0574915
936 4.08407 -0.0524704
936.2 4.08407 -0.00756752
936.4 4.08407 0.023747
936.6 4.08407 0.00250132
936.8 4.08407 -0.0513537
937 4.08407 -0.0849271
937.2 4.08407 -0.0760487
937.4 4.08407 -0.055612
937.6 4.08407 -0.0621686
937.8 4.08407 -0.0872573
938 4.08407 -0.0811853
938.2 4.08407 -0.0140027
938.4 4.08407 0.0814999
938.6 4.08407 0.136405
938.8 4.08407 0.111968
939 4.08407 0.0330636
939.2 4.08407 -0.0409595
939.4 4.08407 -0.069413
939.6 4.08407 -0.053085
939.8 4.08407 -0.017206
940 4.08407 0.0140816
940.2 4.08407 0.0277451
940.4 4.08407 0.0217764
940.6 4.08407 0.00633557
940.8 4.08407 -0.00010504
941 4.08407 0.0118533
941.2 4.08407 0.0263467
941.4 4.08407 0.0135709
941.6 4.08407 -0.0346638
941.8 4.08407 -0.0863181
942 4.08407 -0.0975842
942.2 4.08407 -0.0621368
942.4 4.08407 -0.0215447
942.6 4.08407 -0.0189381
942.8 4.08407 -0.0488172
943 4.08407 -0.0650603
943.2 4.08407 -0.038647
943.4 4.08407 0.00737228
943.6 4.08407 0.0310479
943.8 4.08407 0.0301037
944 4.08407 0.047127
944.2 4.08407 0.10988
944.4 4.08407 0.182339
944.6 4.08407 0.195174
944.8 4.08407 0.125489
945 4.08407 0.028766
945.2 4.08407 -0.0200947
945.4 4.08407 -0.00844731
945.6 4.08407 0.00790605
945.8 4.08407 -0.0197858
946 4.08407 -0.0701883
946.2 4.08407 -0.078815
946.4 4.08407 -0.0205648
946.6 4.08407 0.054631
946.8 4.08407 0.0762784
947 4.08407 0.0306229
947.2 4.08407 -0.0298058
947.4 4.08407 -0.0497706
947.6 4.08407 -0.027809
947.8 4.08407 -0.00397364
948 4.08407 -0.00621252
948.2 4.08407 -0.0254279
948.4 4.08407 -0.0403365
948.6 4.08407 -0.0467457
948.8 4.08407 -0.0506281
949 4.08407 -0.0445474
949.2 4.08407 -0.0123432
949.4 4.08407 0.0388041
949.6 4.08407 0.068909
949.8 4.08407 0.0453234
950 4.08407 -0.01082
950.2 4.08407 -0.0356969
950.4 4.08407 0.00972781
950.6 4.08407 0.090881
950.8 4.08407 0.130247
951 4.08407 0.087231
951.2 4.08407 -0.000112793
951.4 4.08407 -0.0556702
951.6 4.08407 -0.0397764
951.8 4.08407 0.0216962
952 4.08407 0.0739131
952.2 4.08407 0.0851333
952.4 4.08407 0.0616243
952.6 4.08407 0.0265486
952.8 4.08407 -0.00122355
953 4.08407 -0.0106483
953.2 4.08407 0.00169707
953.4 4.08407 0.0251082
953.6 4.08407 0.0351562
953.8 4.08407 0.0140142
954 4.08407 -0.0269402
954.2 4.08407 -0.0536167
954.4 4.08407 -0.0447866
954.6 4.08407 -0.0168053
954.8 4.08407 -0.0057094
955 4.08407 -0.0264884
955.2 4.08407 -0.0582305
955.4 4.08407 -0.0715958
955.6 4.08407 -0.0616516
955.8 4.08407 -0.0450609
956 4.08407 -0.0305183
956.2 4.08407 -0.00719583
956.4 4.08407 0.0308849
956.6 4.08407 0.0601788
956.8 4.08407 0.0439965
957 4.08407 -0.0224241
957.2 4.08407 -0.0934264
957.4 4.08407 -0.110227
957.6 4.08407 -0.0566708
957.8 4.08407 0.0274282
958 4.08407 0.0872423
958.2 4.08407 0.100605
958.4 4.08407 0.0837947
958.6 4.08407 0.0604489
958.8 4.08407 0.0364864
959 4.08407 0.00555271
959.2 4.08407 -0.0322376
959.4 4.08407 -0.0652251
959.6 4.08407 -0.080517
959.8 4.08407 -0.0725361
960 4.08407 -0.0430619
960.2 4.08407 -0.00149744
960.4 4.08407 0.032968
960.6 4.08407 0.0396277
960.8 4.08407 0.0171983
961 4.08407 -0.00687912
961.2 4.08407 -0.00172145
961.4 4.08407 0.0264927
961.6 4.08407 0.0303203
961.8 4.08407 -0.0277559
962 4.08407 -0.120124
962.2 4.08407 -0.16582
962.4 4.08407 -0.11047
962.6 4.08407 0.00962066
962.8 4.08407 0.0964679
963 4.08407 0.0870764
963.2 4.08407 0.0136095
963.4 4.08407 -0.0389736
963.6 4.08407 -0.0269652
963.8 4.08407 0.0128841
964 4.08407 0.0166674
964.2 4.08407 -0.030431
964.4 4.08407 -0.0831402
964.6 4.08407 -0.0935586
964.8 4.08407 -0.0615436
965 4.08407 -0.0224797
965.2 4.08407 0.000541539
965.4 4.08407 0.01599
965.6 4.08407 0.0377234
965.8 4.08407 0.0576108
966 4.08407 0.0557357
966.2 4.08407 0.0306544
966.4 4.08407 0.00504483
966.6 4.08407 -0.00101007
966.8 4.08407 0.00853894
967 4.08407 0.0178697
967.2 4.08407 0.0247783
967.4 4.08407 0.0412214
967.6 4.08407 0.0680731
967.8 4.08407 0.0826545
968 4.08407 0.061753
968.2 4.08407 0.012927
968.4 4.08407 -0.0285488
968.6 4.08407 -0.0366398
968.8 4.08407 -0.0207055
969 4.08407 -0.00996292
969.2 4.08407 -0.0186039
969.4 4.08407 -0.0354831
969.6 4.08407 -0.0457736
969.8 4.08407 -0.0496204
970 4.08407 -0.0526305
970.2 4.08407 -0.048121
970.4 4.08407 -0.024219
970.6 4.08407 0.0104385
970.8 4.08407 0.0237153
971 4.08407 -0.00462654
971.2 4.08407 -0.0501309
971.4 4.08407 -0.0631674
971.6 4.08407 -0.027655
971.8 4.08407 0.0114766
972 4.08407 -0.00602164
972.2 4.08407 -0.0829226
972.4 4.08407 -0.151514
972.6 4.08407 -0.142528
972.8 4.08407 -0.0609554
973 4.08407 0.0182413
973.2 4.08407 0.0308236
973.4 4.08407 -0.0109348
973.6 4.08407 -0.039976
973.8 4.08407 -0.0147411
974 4.08407 0.0354719
974.2 4.08407 0.0485499
974.4 4.08407 0.00336859
974.6 4.08407 -0.0550308
974.8 4.08407 -0.0639854
975 4.08407 -0.00897157
975.2 4.08407 0.0626311
975.4 4.08407 0.0895682
975.6 4.08407 0.0537608
975.8 4.08407 -0.00808798
