0.2 0 -0.0989487
976 4.08407 -0.0426001
976.2 4.08407 -0.0269581
976.4 4.08407 0.0170626
976.6 4.08407 0.0493673
976.8 4.08407 0.0496724
977 4.08407 0.0315562
977.2 4.08407 0.0213762
977.4 4.08407 0.0253214
977.6 4.08407 0.0211233
977.8 4.08407 -0.0139849
978 4.08407 -0.0688052
978.2 4.08407 -0.0997486
978.4 4.08407 -0.0742462
978.6 4.08407 -0.0110773
978.8 4.08407 0.0317543
979 4.08407 0.0151889
979.2 4.08407 -0.0378256
979.4 4.08407 -0.0644963
979.6 4.08407 -0.0276923
979.8 4.08407 0.0468349
980 4.08407 0.100617
980.2 4.08407 0.102514
980.4 4.08407 0.0704345
980.6 4.08407 0.0377322
980.8 4.08407 0.0138267
981 4.08407 -0.0118576
981.2 4.08407 -0.0368142
981.4 4.08407 -0.0370287
981.6 4.08407 -0.000880296
981.8 4.08407 0.0407799
982 4.08407 0.0370879
982.2 4.08407 -0.0257108
982.4 4.08407 -0.101891
982.6 4.08407 -0.131821
982.8 4.08407 -0.105367
983 4.08407 -0.067293
983.2 4.08407 -0.0579074
983.4 4.08407 -0.0622616
983.6 4.08407 -0.0323665
983.8 4.08407 0.0438399
984 4.08407 0.113554
984.2 4.08407 0.111405
984.4 4.08407 0.0351416
984.6 4.08407 -0.0448871
984.8 4.08407 -0.0571094
985 4.08407 -0.00169635
985.2 4.08407 0.0549902
985.4 4.08407 0.0556224
985.6 4.08407 0.0111552
985.8 4.08407 -0.0185673
986 4.08407 0.00482026
986.2 4.08407 0.0566314
986.4 4.08407 0.078413
986.6 4.08407 0.0411517
986.8 4.08407 -0.0256657
987 4.08407 -0.0645141
987.2 4.08407 -0.0439847
987.4 4.08407 0.0165961
987.6 4.08407 0.0696351
987.8 4.08407 0.0821669
988 4.08407 0.0598959
988.2 4.08407 0.0358564
988.4 4.08407 0.0373935
988.6 4.08407 0.0610307
988.8 4.08407 0.0765123
989 4.08407 0.0564081
989.2 4.08407 0.00476759
989.4 4.08407 -0.0434101
989.6 4.08407 -0.0539314
989.8 4.08407 -0.02645
990 4.08407 0.00549573
990.2 4.08407 0.00914368
990.4 4.08407 -0.0139931
990.6 4.08407 -0.032303
990.8 4.08407 -0.021737
991 4.08407 0.00533873
991.2 4.08407 0.0134662
991.4 4.08407 -0.0142214
991.6 4.08407 -0.0529431
991.8 4.08407 -0.0591094
992 4.08407 -0.0153854
992.2 4.08407 0.0497418
992.4 4.08407 0.0879038
992.6 4.08407 0.0740115
992.8 4.08407 0.0237596
993 4.08407 -0.0261206
993.2 4.08407 -0.0487274
993.4 4.08407 -0.0392081
993.6 4.08407 -0.00650813
993.8 4.08407 0.0360509
994 4.08407 0.0707877
994.2 4.08407 0.077061
994.4 4.08407 0.0451551
994.6 4.08407 -0.00794449
994.8 4.08407 -0.044527
995 4.08407 -0.0376383
995.2 4.08407 0.000533055
995.4 4.08407 0.027274
995.6 4.08407 0.0120393
995.8 4.08407 -0.0298123
996 4.08407 -0.0509127
996.2 4.08407 -0.0228314
996.4 4.08407 0.02935
996.6 4.08407 0.0487912
996.8 4.08407 0.00603762
997 4.08407 -0.0654538
997.2 4.08407 -0.0967222
997.4 4.08407 -0.0492281
997.6 4.08407 0.045427
997.8 4.08407 0.111636
998 4.08407 0.096919
998.2 4.08407 0.0182439
998.4 4.08407 -0.0534012
998.6 4.08407 -0.0538149
998.8 4.08407 0.0215465
999 4.08407 0.114603
999.2 4.08407 0.150776
999.4 4.08407 0.0967199
999.6 4.08407 -0.013838
999.8 4.08407 -0.10509
1000 4.08407 -0.115944
0.2 4.39823 0.146869
0.4 4.39823 0.058174
0.6 4.39823 0.00383789
0.8 4.39823 0.0318878
1 4.39823 0.0782395
1.2 4.39823 0.0566816
1.4 4.39823 -0.0250758
1.6 4.39823 -0.0749248
1.8 4.39823 -0.0373883
2 4.39823 0.0333005
2.2 4.39823 0.0434191
2.4 4.39823 -0.0191204
2.6 4.39823 -0.0706289
2.8 4.39823 -0.0416919
3 4.39823 0.0327802
3.2 4.39823 0.0598973
3.4 4.39823 0.00957064
3.6 4.39823 -0.0477921
3.8 4.39823 -0.0345581
4 4.39823 0.0319074
4.2 4.39823 0.0602016
4.4 4.39823 0.00147598
4.6 4.39823 -0.0874886
4.8 4.39823 -0.113451
5 4.39823 -0.0591592
5.2 4.39823 0.00036533
5.4 4.39823 -0.00762327
5.6 4.39823 -0.0693532
5.8 4.39823 -0.11009
6 4.39823 -0.0878779
6.2 4.39823 -0.0364319
6.4 4.39823 -0.0133425
6.6 4.39823 -0.0296591
6.8 4.39823 -0.048824
7 4.39823 -0.04458
7.2 4.39823 -0.0347454
7.4 4.39823 -0.0494886
7.6 4.39823 -0.0830676
7.8 4.39823 -0.0959238
8 4.39823 -0.063422
8.2 4.39823 -0.00725786
8.4 4.39823 0.0285415
8.6 4.39823 0.0243722
8.8 4.39823 -0.00072004
9 4.39823 -0.0162747
9.2 4.39823 -0.0102573
9.4 4.39823 0.00907263
9.6 4.39823 0.0288381
9.8 4.39823 0.0398691
10 4.39823 0.035385
10.2 4.39823 0.0145275
10.4 4.39823 -0.00953197
10.6 4.39823 -0.0149332
10.8 4.39823 0.0060222
11 4.39823 0.0319699
11.2 4.39823 0.0298731
11.4 4.39823 -0.00927715
11.6 4.39823 -0.0573806
11.8 4.39823 -0.0763438
12 4.39823 -0.0558554
12.2 4.39823 -0.0205351
12.4 4.39823 -0.00254097
12.6 4.39823 -0.0135306
12.8 4.39823 -0.0429914
13 4.39823 -0.0742589
13.2 4.39823 -0.0945031
13.4 4.39823 -0.094247
13.6 4.39823 -0.0700521
13.8 4.39823 -0.0328416
14 4.39823 -0.00523379
14.2 4.39823 -0.000225797
14.4 4.39823 -0.00313998
14.6 4.39823 0.0158286
14.8 4.39823 0.0662663
15 4.39823 0.120242
15.2 4.39823 0.137457
15.4 4.39823 0.106808
15.6 4.39823 0.0571325
15.8 4.39823 0.0263212
16 4.39823 0.0262345
16.2 4.39823 0.0407924
16.4 4.39823 0.0503877
16.6 4.39823 0.0477859
16.8 4.39823 0.0321589
17 4.39823 0.00221693
17.2 4.39823 -0.0346495
17.4 4.39823 -0.0540573
17.6 4.39823 -0.0321375
17.8 4.39823 0.0226885
18 4.39823 0.0660461
18.2 4.39823 0.0582956
18.4 4.39823 0.00833388
18.6 4.39823 -0.033279
18.8 4.39823 -0.0287949
19 4.39823 0.00644902
19.2 4.39823 0.0245431
19.4 4.39823 0.000134527
19.6 4.39823 -0.045426
19.8 4.39823 -0.0744265
20 4.39823 -0.0741608
20.2 4.39823 -0.0596494
20.4 4.39823 -0.04476
20.6 4.39823 -0.0279832
20.8 4.39823 -0.00962348
21 4.39823 -0.00576753
21.2 4.39823 -0.028193
21.4 4.39823 -0.0549794
21.6 4.39823 -0.04203
21.8 4.39823 0.0242539
22 4.39823 0.0962954
22.2 4.39823 0.105498
22.4 4.39823 0.0366204
22.6 4.39823 -0.0504886
22.8 4.39823 -0.0827632
23 4.39823 -0.0510608
23.2 4.39823 -0.0140408
23.4 4.39823 -0.0266598
23.6 4.39823 -0.0788103
23.8 4.39823 -0.11258
24 4.39823 -0.0902043
24.2 4.39823 -0.0299202
24.4 4.39823 0.0244782
24.6 4.39823 0.0524309
24.8 4.39823 0.0641575
25 4.39823 0.0707658
25.2 4.39823 0.0675128
25.4 4.39823 0.0516521
25.6 4.39823 0.0399824
25.8 4.39823 0.0510928
26 4.39823 0.0731572
26.2 4.39823 0.0676686
26.4 4.39823 0.0149301
26.6 4.39823 -0.0542122
26.8 4.39823 -0.0869328
27 4.39823 -0.0687322
27.2 4.39823 -0.0418089
27.4 4.39823 -0.055682
27.6 4.39823 -0.10814
27.8 4.39823 -0.147944
28 4.39823 -0.134861
28.2 4.39823 -0.0829421
28.4 4.39823 -0.0369055
28.6 4.39823 -0.0167046
28.8 4.39823 -0.00230681
29 4.39823 0.0260086
29.2 4.39823 0.0507434
29.4 4.39823 0.0370691
29.6 4.39823 -0.0147627
29.8 4.39823 -0.0562172
30 4.39823 -0.0413523
30.2 4.39823 0.0168201
30.4 4.39823 0.0559916
30.6 4.39823 0.0340354
30.8 4.39823 -0.0221349
31 4.39823 -0.0472089
31.2 4.39823 -0.0131087
31.4 4.39823 0.0384926
31.6 4.39823 0.0445142
31.8 4.39823 -0.0069761
32 4.39823 -0.063755
32.2 4.39823 -0.0691727
32.4 4.39823 -0.0237708
32.6 4.39823 0.0217088
32.8 4.39823 0.0302256
33 4.39823 0.0210936
33.2 4.39823 0.0400794
33.4 4.39823 0.093471
33.6 4.39823 0.128083
33.8 4.39823 0.0873471
34 4.39823 -0.0171605
34.2 4.39823 -0.103533
34.4 4.39823 -0.0972326
34.6 4.39823 -0.00800051
34.8 4.39823 0.078447
35 4.39823 0.0867498
35.2 4.39823 0.0237648
35.4 4.39823 -0.0391145
35.6 4.39823 -0.0474526
35.8 4.39823 -0.0150123
36 4.39823 0.00763257
36.2 4.39823 -0.000154018
36.4 4.39823 -0.0115955
36.6 4.39823 -0.000850662
36.8 4.39823 0.012682
37 4.39823 -0.0117511
37.2 4.39823 -0.0721062
37.4 4.39823 -0.107189
37.6 4.39823 -0.0616161
37.8 4.39823 0.0406848
38 4.39823 0.109301
38.2 4.39823 0.0822053
38.4 4.39823 -0.00492647
38.6 4.39823 -0.0589204
38.8 4.39823 -0.0340279
39 4.39823 0.0219135
39.2 4.39823 0.0331228
39.4 4.39823 -0.00915426
39.6 4.39823 -0.0389775
39.8 4.39823 -0.00223924
40 4.39823 0.0727958
40.2 4.39823 0.109534
40.4 4.39823 0.077912
40.6 4.39823 0.0298584
40.8 4.39823 0.0307475
41 4.39823 0.0740113
41.2 4.39823 0.08769
41.4 4.39823 0.0261102
41.6 4.39823 -0.0674882
41.8 4.39823 -0.106384
42 4.39823 -0.0599261
42.2 4.39823 0.0120837
42.4 4.39823 0.0289926
42.6 4.39823 -0.0223661
42.8 4.39823 -0.0824259
43 4.39823 -0.0942791
43.2 4.39823 -0.064757
43.4 4.39823 -0.0436047
43.6 4.39823 -0.0563335
43.8 4.39823 -0.0753659
44 4.39823 -0.0581092
44.2 4.39823 0.000718616
44.4 4.39823 0.0633091
44.6 4.39823 0.0881295
44.8 4.39823 0.0652936
45 4.39823 0.0161852
45.2 4.39823 -0.0290772
45.4 4.39823 -0.0494455
45.6 4.39823 -0.040016
45.8 4.39823 -0.0148522
46 4.39823 -0.000939425
46.2 4.39823 -0.0153473
46.4 4.39823 -0.0415262
46.6 4.39823 -0.0379329
46.8 4.39823 0.0167696
47 4.39823 0.0886786
47.2 4.39823 0.113342
47.4 4.39823 0.0642325
47.6 4.39823 -0.0114512
47.8 4.39823 -0.038875
48 4.39823 0.00178354
48.2 4.39823 0.0510121
48.4 4.39823 0.036148
48.6 4.39823 -0.0459561
48.8 4.39823 -0.12533
49 4.39823 -0.137604
49.2 4.39823 -0.0922577
49.4 4.39823 -0.0531086
49.6 4.39823 -0.060022
49.8 4.39823 -0.087304
50 4.39823 -0.0832448
50.2 4.39823 -0.0352325
50.4 4.39823 0.0200302
50.6 4.39823 0.0467513
50.8 4.39823 0.0514386
51 4.39823 0.0643113
51.2 4.39823 0.0909437
51.4 4.39823 0.101166
51.6 4.39823 0.0698141
51.8 4.39823 0.0143353
52 4.39823 -0.0213729
52.2 4.39823 -0.016962
52.4 4.39823 0.00412687
52.6 4.39823 0.00867778
52.8 4.39823 -0.0033071
53 4.39823 -0.00214085
53.2 4.39823 0.0271377
53.4 4.39823 0.0581503
53.6 4.39823 0.0504898
53.8 4.39823 -0.00144053
54 4.39823 -0.0581341
54.2 4.39823 -0.0764682
54.4 4.39823 -0.0541051
54.6 4.39823 -0.0263288
54.8 4.39823 -0.0227959
55 4.39823 -0.0369164
55.2 4.39823 -0.0407675
55.4 4.39823 -0.0223545
55.6 4.39823 0.00128541
55.8 4.39823 0.00795103
56 4.39823 -0.00147753
56.2 4.39823 -0.00538082
56.4 4.39823 0.0101592
56.6 4.39823 0.0324341
56.8 4.39823 0.0353646
57 4.39823 0.00924689
57.2 4.39823 -0.0266057
57.4 4.39823 -0.0414661
57.6 4.39823 -0.0217726
57.8 4.39823 0.0172923
58 4.39823 0.0452288
58.2 4.39823 0.0394808
58.4 4.39823 -0.000381806
58.6 4.39823 -0.0536539
58.8 4.39823 -0.0896162
59 4.39823 -0.0829228
59.2 4.39823 -0.0292903
59.4 4.39823 0.0460754
59.6 4.39823 0.0980019
59.8 4.39823 0.0902428
60 4.39823 0.0255226
60.2 4.39823 -0.0509664
60.4 4.39823 -0.0845799
60.6 4.39823 -0.0564236
60.8 4.39823 0.000314092
61 4.39823 0.0308205
61.2 4.39823 0.0091472
61.4 4.39823 -0.0393591
61.6 4.39823 -0.0649986
61.8 4.39823 -0.0419841
62 4.39823 0.0104782
62.2 4.39823 0.052526
62.4 4.39823 0.0638284
62.6 4.39823 0.0566281
62.8 4.39823 0.0523599
63 4.39823 0.0532499
63.2 4.39823 0.0421514
63.4 4.39823 0.00798388
63.6 4.39823 -0.0353901
63.8 4.39823 -0.0589666
64 4.39823 -0.045
64.2 4.39823 -0.00144509
64.4 4.39823 0.0469169
64.6 4.39823 0.0765725
64.8 4.39823 0.0755792
65 4.39823 0.0453621
65.2 4.39823 0.00171361
65.4 4.39823 -0.0274024
65.6 4.39823 -0.0172248
65.8 4.39823 0.0296077
66 4.39823 0.0752565
66.2 4.39823 0.0740323
66.4 4.39823 0.0164915
66.6 4.39823 -0.0545774
66.8 4.39823 -0.0790435
67 4.39823 -0.034331
67.2 4.39823 0.0451655
67.4 4.39823 0.103537
67.6 4.39823 0.114343
67.8 4.39823 0.0937665
68 4.39823 0.0687364
68.2 4.39823 0.0439513
68.4 4.39823 0.00722197
68.6 4.39823 -0.0393396
68.8 4.39823 -0.0683138
69 4.39823 -0.05537
69.2 4.39823 -0.013385
69.4 4.39823 0.0130846
69.6 4.39823 -0.00799848
69.8 4.39823 -0.0623121
70 4.39823 -0.104909
70.2 4.39823 -0.107474
70.4 4.39823 -0.0831366
70.6 4.39823 -0.0633736
70.8 4.39823 -0.0587179
71 4.39823 -0.0514195
71.2 4.39823 -0.025208
71.4 4.39823 0.00970233
71.6 4.39823 0.0299802
71.8 4.39823 0.0321853
72 4.39823 0.0383564
72.2 4.39823 0.0621878
72.4 4.39823 0.0796612
72.6 4.39823 0.050557
72.8 4.39823 -0.0249203
73 4.39823 -0.0839083
73.2 4.39823 -0.0546706
73.4 4.39823 0.060547
73.6 4.39823 0.167863
73.8 4.39823 0.164291
74 4.39823 0.0441016
74.2 4.39823 -0.0853927
74.4 4.39823 -0.105237
74.6 4.39823 -0.00384031
74.8 4.39823 0.111224
75 4.39823 0.123407
75.2 4.39823 0.024483
75.4 4.39823 -0.0835714
75.6 4.39823 -0.100029
75.8 4.39823 -0.0280282
76 4.39823 0.0391196
76.2 4.39823 0.0251063
76.4 4.39823 -0.0504231
76.6 4.39823 -0.103355
76.8 4.39823 -0.082715
77 4.39823 -0.0215189
77.2 4.39823 0.0100647
77.4 4.39823 -0.0132094
77.6 4.39823 -0.0501421
77.8 4.39823 -0.0500099
78 4.39823 -0.0144488
78.2 4.39823 0.00812216
78.4 4.39823 -0.0164668
78.6 4.39823 -0.0669831
78.8 4.39823 -0.0917862
79 4.39823 -0.0665039
79.2 4.39823 -0.0171769
79.4 4.39823 0.012408
79.6 4.39823 0.00628057
79.8 4.39823 -0.0153114
80 4.39823 -0.0252962
80.2 4.39823 -0.0168685
80.4 4.39823 -0.000933596
80.6 4.39823 0.0127472
80.8 4.39823 0.0229005
81 4.39823 0.028342
81.2 4.39823 0.0231016
81.4 4.39823 0.00572975
81.6 4.39823 -0.0112965
81.8 4.39823 -0.00965096
82 4.39823 0.0153336
82.2 4.39823 0.0474817
82.4 4.39823 0.0650903
82.6 4.39823 0.0611399
82.8 4.39823 0.0453152
83 4.39823 0.0283461
83.2 4.39823 0.0104725
83.4 4.39823 -0.012463
83.6 4.39823 -0.0369911
83.8 4.39823 -0.0532129
84 4.39823 -0.0583323
84.2 4.39823 -0.0622496
84.4 4.39823 -0.0738589
84.6 4.39823 -0.0837781
84.8 4.39823 -0.0683337
85 4.39823 -0.0159552
85.2 4.39823 0.0522304
85.4 4.39823 0.0941304
85.6 4.39823 0.0834544
85.8 4.39823 0.0353732
86 4.39823 -0.006355
86.2 4.39823 -0.0100226
86.4 4.39823 0.0145292
86.6 4.39823 0.0262616
86.8 4.39823 -0.00602766
87 4.39823 -0.0706031
87.2 4.39823 -0.120003
87.4 4.39823 -0.11437
87.6 4.39823 -0.0619918
87.8 4.39823 -0.0170822
88 4.39823 -0.0320125
88.2 4.39823 -0.105661
88.4 4.39823 -0.178635
88.6 4.39823 -0.184961
88.8 4.39823 -0.113849
89 4.39823 -0.0205541
89.2 4.39823 0.0268372
89.4 4.39823 0.0124212
89.6 4.39823 -0.0169734
89.8 4.39823 -0.00612095
90 4.39823 0.047673
90.2 4.39823 0.0921151
90.4 4.39823 0.0773182
90.6 4.39823 0.0099066
90.8 4.39823 -0.0538235
91 4.39823 -0.0654846
91.2 4.39823 -0.0294887
91.4 4.39823 0.00953988
91.6 4.39823 0.0164412
91.8 4.39823 -0.00407317
92 4.39823 -0.0234582
92.2 4.39823 -0.0247932
92.4 4.39823 -0.0153968
92.6 4.39823 -0.00927585
92.8 4.39823 -0.00866701
93 4.39823 -0.00829998
93.2 4.39823 -0.0110982
93.4 4.39823 -0.0282596
93.6 4.39823 -0.0599276
93.8 4.39823 -0.0828561
94 4.39823 -0.0672849
94.2 4.39823 -0.00977634
94.4 4.39823 0.054591
94.6 4.39823 0.0782918
94.8 4.39823 0.0423866
95 4.39823 -0.0276496
95.2 4.39823 -0.0856535
95.4 4.39823 -0.10312
95.6 4.39823 -0.0860968
95.8 4.39823 -0.0599092
96 4.39823 -0.0427505
96.2 4.39823 -0.0349116
96.4 4.39823 -0.0288044
96.6 4.39823 -0.0226496
96.8 4.39823 -0.0207809
97 4.39823 -0.0223872
97.2 4.39823 -0.0153613
97.4 4.39823 0.0136476
97.6 4.39823 0.0613563
97.8 4.39823 0.10229
98 4.39823 0.10566
98.2 4.39823 0.0619349
98.4 4.39823 -0.00597632
98.6 4.39823 -0.0591451
98.8 4.39823 -0.0725328
99 4.39823 -0.0510857
99.2 4.39823 -0.019143
99.4 4.39823 0.00314002
99.6 4.39823 0.0123265
99.8 4.39823 0.0150595
100 4.39823 0.015921
100.2 4.39823 0.0155074
100.4 4.39823 0.0166889
100.6 4.39823 0.024784
100.8 4.39823 0.0376662
101 4.39823 0.0403125
101.2 4.39823 0.0173864
101.4 4.39823 -0.0257352
101.6 4.39823 -0.0592064
101.8 4.39823 -0.0525183
102 4.39823 -0.00370556
102.2 4.39823 0.0577708
102.4 4.39823 0.0982629
102.6 4.39823 0.107324
102.8 4.39823 0.0967613
103 4.39823 0.0778933
103.2 4.39823 0.0485554
103.4 4.39823 0.00532513
103.6 4.39823 -0.0390578
103.8 4.39823 -0.0608674
104 4.39823 -0.0502431
104.2 4.39823 -0.0241363
104.4 4.39823 -0.00832199
104.6 4.39823 -0.00886799
104.8 4.39823 -0.00824723
105 4.39823 0.00932687
105.2 4.39823 0.0362194
105.4 4.39823 0.0512663
105.6 4.39823 0.0474535
105.8 4.39823 0.03987
106 4.39823 0.0429301
106.2 4.39823 0.0482004
106.4 4.39823 0.0349104
106.6 4.39823 0.00109333
106.8 4.39823 -0.0274257
107 4.39823 -0.0264854
107.2 4.39823 -0.00572969
107.4 4.39823 0.000511764
107.6 4.39823 -0.0237606
107.8 4.39823 -0.0532949
108 4.39823 -0.0513527
108.2 4.39823 -0.0177744
108.4 4.39823 0.00643767
108.6 4.39823 -0.0119415
108.8 4.39823 -0.0548004
109 4.39823 -0.0710686
109.2 4.39823 -0.0381944
109.4 4.39823 0.00801397
109.6 4.39823 0.0139544
109.8 4.39823 -0.0280298
110 4.39823 -0.0699138
110.2 4.39823 -0.0645187
110.4 4.39823 -0.0202418
110.6 4.39823 0.0108897
110.8 4.39823 -0.00486093
111 4.39823 -0.0464808
111.2 4.39823 -0.0678747
111.4 4.39823 -0.0530794
111.6 4.39823 -0.0300878
111.8 4.39823 -0.0324426
112 4.39823 -0.0606108
112.2 4.39823 -0.0873355
112.4 4.39823 -0.0911497
112.6 4.39823 -0.072318
112.8 4.39823 -0.0394549
113 4.39823 0.0021579
113.2 4.39823 0.0401835
113.4 4.39823 0.0468636
113.6 4.39823 0.00308085
113.8 4.39823 -0.0648112
114 4.39823 -0.0913672
114.2 4.39823 -0.0362136
114.4 4.39823 0.0588086
114.6 4.39823 0.096008
114.8 4.39823 0.0200713
115 4.39823 -0.11482
115.2 4.39823 -0.189946
115.4 4.39823 -0.138624
115.6 4.39823 -0.0113633
115.8 4.39823 0.0785044
116 4.39823 0.0660156
116.2 4.39823 -0.0157501
116.4 4.39823 -0.0880944
116.6 4.39823 -0.108925
116.8 4.39823 -0.0953701
117 4.39823 -0.0810894
117.2 4.39823 -0.0750384
117.4 4.39823 -0.067021
117.6 4.39823 -0.0548206
117.8 4.39823 -0.0466813
118 4.39823 -0.0404336
118.2 4.39823 -0.0199255
118.4 4.39823 0.0180556
118.6 4.39823 0.0455478
118.8 4.39823 0.0295229
119 4.39823 -0.0235364
119.2 4.39823 -0.0650311
119.4 4.39823 -0.0564841
119.6 4.39823 -0.0162362
119.8 4.39823 0.000138485
120 4.39823 -0.0339736
120.2 4.39823 -0.0837597
120.4 4.39823 -0.0950882
120.6 4.39823 -0.0594685
120.8 4.39823 -0.0219237
121 4.39823 -0.0242233
121.2 4.39823 -0.0562997
121.4 4.39823 -0.0748431
121.6 4.39823 -0.0602451
121.8 4.39823 -0.0361479
122 4.39823 -0.0289704
122.2 4.39823 -0.0256003
122.4 4.39823 0.0109558
122.6 4.39823 0.086871
122.8 4.39823 0.156851
123 4.39823 0.168488
123.2 4.39823 0.119187
123.4 4.39823 0.056681
123.6 4.39823 0.0249331
123.8 4.39823 0.0230147
124 4.39823 0.0228625
124.2 4.39823 0.0148731
124.4 4.39823 0.0190151
124.6 4.39823 0.0500234
124.8 4.39823 0.087361
125 4.39823 0.0928809
125.2 4.39823 0.0553866
125.4 4.39823 0.00650766
125.6 4.39823 -0.0108708
125.8 4.39823 0.0165031
126 4.39823 0.0657622
126.2 4.39823 0.104091
126.4 4.39823 0.112593
126.6 4.39823 0.0887777
126.8 4.39823 0.0406778
127 4.39823 -0.0130417
127.2 4.39823 -0.0458632
127.4 4.39823 -0.0417191
127.6 4.39823 -0.015137
127.8 4.39823 -0.00412997
128 4.39823 -0.0338515
128.2 4.39823 -0.0882944
128.4 4.39823 -0.123988
128.6 4.39823 -0.112071
128.8 4.39823 -0.0624008
129 4.39823 -0.00720734
129.2 4.39823 0.0299247
129.4 4.39823 0.0440228
129.6 4.39823 0.0377005
129.8 4.39823 0.0159958
130 4.39823 -0.00534907
130.2 4.39823 -0.00178848
130.4 4.39823 0.0347332
130.6 4.39823 0.075681
130.8 4.39823 0.0774603
131 4.39823 0.0306278
131.2 4.39823 -0.0229405
131.4 4.39823 -0.0347055
131.6 4.39823 -0.00736817
131.8 4.39823 0.0076463
132 4.39823 -0.0244253
132.2 4.39823 -0.0739025
132.4 4.39823 -0.0805608
132.6 4.39823 -0.0305444
132.8 4.39823 0.021506
133 4.39823 0.0168751
133.2 4.39823 -0.0360089
133.4 4.39823 -0.0748307
133.6 4.39823 -0.0646606
133.8 4.39823 -0.0413334
134 4.39823 -0.0589896
134.2 4.39823 -0.110435
134.4 4.39823 -0.12838
134.6 4.39823 -0.0719611
134.8 4.39823 0.0117623
135 4.39823 0.0357698
135.2 4.39823 -0.0236131
135.4 4.39823 -0.095928
135.6 4.39823 -0.0983242
135.8 4.39823 -0.0300853
136 4.39823 0.0339351
136.2 4.39823 0.0369562
136.4 4.39823 0.00153486
136.6 4.39823 -0.0122081
136.8 4.39823 0.0118641
137 4.39823 0.032286
137.2 4.39823 0.0152734
137.4 4.39823 -0.0147509
137.6 4.39823 -0.00803682
137.8 4.39823 0.0410508
138 4.39823 0.0834737
138.2 4.39823 0.0777801
138.4 4.39823 0.0405061
138.6 4.39823 0.0178873
138.8 4.39823 0.0202783
139 4.39823 0.0110671
139.2 4.39823 -0.0341393
139.4 4.39823 -0.0811202
139.6 4.39823 -0.072445
139.8 4.39823 -0.00355205
140 4.39823 0.0605671
140.2 4.39823 0.054929
140.4 4.39823 -0.0133659
140.6 4.39823 -0.0776973
140.8 4.39823 -0.089272
141 4.39823 -0.0623044
141.2 4.39823 -0.0392797
141.4 4.39823 -0.0332853
141.6 4.39823 -0.0248189
141.8 4.39823 -0.00700636
142 4.39823 -0.00545676
142.2 4.39823 -0.0397089
142.4 4.39823 -0.0821339
142.6 4.39823 -0.0801172
142.8 4.39823 -0.02116
143 4.39823 0.0440059
143.2 4.39823 0.0560618
143.4 4.39823 0.0142296
143.6 4.39823 -0.0277505
143.8 4.39823 -0.0298081
144 4.39823 -0.00985378
144.2 4.39823 -0.0103529
144.4 4.39823 -0.0360091
144.6 4.39823 -0.0462871
144.8 4.39823 -0.0105734
145 4.39823 0.049202
145.2 4.39823 0.084178
145.4 4.39823 0.0762548
145.6 4.39823 0.0523146
145.8 4.39823 0.0418214
146 4.39823 0.0400265
146.2 4.39823 0.0254583
146.4 4.39823 0.000996909
146.6 4.39823 -0.00453937
146.8 4.39823 0.0212636
147 4.39823 0.0491669
147.2 4.39823 0.0398219
147.4 4.39823 -0.00777423
147.6 4.39823 -0.0566509
147.8 4.39823 -0.0805035
148 4.39823 -0.0926728
148.2 4.39823 -0.1146
148.4 4.39823 -0.130077
148.6 4.39823 -0.096552
148.8 4.39823 -0.00727098
149 4.39823 0.0795731
149.2 4.39823 0.0949899
149.4 4.39823 0.0383414
149.6 4.39823 -0.0181444
149.8 4.39823 -0.0114179
150 4.39823 0.0409195
150.2 4.39823 0.06647
150.4 4.39823 0.0277949
150.6 4.39823 -0.0348598
150.8 4.39823 -0.0563958
151 4.39823 -0.0238035
151.2 4.39823 0.0183311
151.4 4.39823 0.0312633
151.6 4.39823 0.0249102
151.8 4.39823 0.0266831
152 4.39823 0.0284215
152.2 4.39823 -0.00680065
152.4 4.39823 -0.0827609
152.6 4.39823 -0.141782
152.8 4.39823 -0.121963
153 4.39823 -0.0371992
153.2 4.39823 0.0242731
153.4 4.39823 -0.00672934
153.6 4.39823 -0.0999093
153.8 4.39823 -0.154193
154 4.39823 -0.10577
154.2 4.39823 0.00594432
154.4 4.39823 0.0839123
154.6 4.39823 0.0724636
154.8 4.39823 0.000248312
155 4.39823 -0.0661218
155.2 4.39823 -0.0898466
155.4 4.39823 -0.0782472
155.6 4.39823 -0.0478018
155.8 4.39823 -0.00036973
156 4.39823 0.0598725
156.2 4.39823 0.103859
156.4 4.39823 0.093286
