0.2 0 -0.0989487
156.6 4.39823 0.0232278
156.8 4.39823 -0.0616895
157 4.39823 -0.103723
157.2 4.39823 -0.0847065
157.4 4.39823 -0.0387108
157.6 4.39823 -0.0131508
157.8 4.39823 -0.0219802
158 4.39823 -0.0385624
158.2 4.39823 -0.0300623
158.4 4.39823 0.00638024
158.6 4.39823 0.0415774
158.8 4.39823 0.04444
159 4.39823 0.0122828
159.2 4.39823 -0.0274957
159.4 4.39823 -0.0442767
159.6 4.39823 -0.0333343
159.8 4.39823 -0.0193256
160 4.39823 -0.0304439
160.2 4.39823 -0.068379
160.4 4.39823 -0.10475
160.6 4.39823 -0.108678
160.8 4.39823 -0.0771588
161 4.39823 -0.0358686
161.2 4.39823 -0.0101636
161.4 4.39823 0.000531257
161.6 4.39823 0.0161182
161.8 4.39823 0.0462814
162 4.39823 0.0741847
162.2 4.39823 0.0731154
162.4 4.39823 0.0364249
162.6 4.39823 -0.0135796
162.8 4.39823 -0.0463145
163 4.39823 -0.0489843
163.2 4.39823 -0.0321745
163.4 4.39823 -0.0152707
163.6 4.39823 -0.0104591
163.8 4.39823 -0.0172334
164 4.39823 -0.0247044
164.2 4.39823 -0.0176591
164.4 4.39823 0.0121779
164.6 4.39823 0.0537442
164.8 4.39823 0.0783108
165 4.39823 0.0630289
165.2 4.39823 0.0165845
165.4 4.39823 -0.0248007
165.6 4.39823 -0.0335758
165.8 4.39823 -0.0199561
166 4.39823 -0.0164185
166.2 4.39823 -0.0329325
166.4 4.39823 -0.0391424
166.6 4.39823 -0.000929407
166.8 4.39823 0.0706203
167 4.39823 0.121757
167.2 4.39823 0.113306
167.4 4.39823 0.0648514
167.6 4.39823 0.0296072
167.8 4.39823 0.0293957
168 4.39823 0.0316626
168.2 4.39823 -0.000958128
168.4 4.39823 -0.0521883
168.6 4.39823 -0.0637621
168.8 4.39823 -0.00834335
169 4.39823 0.0671648
169.2 4.39823 0.0877085
169.4 4.39823 0.0353586
169.6 4.39823 -0.0282986
169.8 4.39823 -0.0313078
170 4.39823 0.0288331
170.2 4.39823 0.0868487
170.4 4.39823 0.0856969
170.6 4.39823 0.0343684
170.8 4.39823 -0.0148937
171 4.39823 -0.031279
171.2 4.39823 -0.0295339
171.4 4.39823 -0.0329372
171.6 4.39823 -0.034451
171.8 4.39823 -0.0105868
172 4.39823 0.0342536
172.2 4.39823 0.0587375
172.4 4.39823 0.029827
172.6 4.39823 -0.0327528
172.8 4.39823 -0.07155
173 4.39823 -0.0526676
173.2 4.39823 -0.00255506
173.4 4.39823 0.0222715
173.6 4.39823 -0.00236491
173.8 4.39823 -0.0434058
174 4.39823 -0.0481127
174.2 4.39823 -0.000840863
174.4 4.39823 0.0603563
174.6 4.39823 0.0810518
174.8 4.39823 0.042227
175 4.39823 -0.0224106
175.2 4.39823 -0.0574128
175.4 4.39823 -0.035618
175.6 4.39823 0.0177161
175.8 4.39823 0.0493991
176 4.39823 0.0304767
176.2 4.39823 -0.014396
176.4 4.39823 -0.0334479
176.6 4.39823 -0.00670212
176.8 4.39823 0.0269348
177 4.39823 0.0112832
177.2 4.39823 -0.0572146
177.4 4.39823 -0.112892
177.6 4.39823 -0.0863764
177.8 4.39823 0.0152915
178 4.39823 0.107768
178.2 4.39823 0.116135
178.4 4.39823 0.0542944
178.6 4.39823 0.00556496
178.8 4.39823 0.0260408
179 4.39823 0.0827655
179.2 4.39823 0.0974724
179.4 4.39823 0.0414964
179.6 4.39823 -0.0307312
179.8 4.39823 -0.0457687
180 4.39823 0.00620204
180.2 4.39823 0.0651248
180.4 4.39823 0.0705744
180.6 4.39823 0.0219665
180.8 4.39823 -0.0322746
181 4.39823 -0.0497352
181.2 4.39823 -0.0261806
181.4 4.39823 0.0169587
181.6 4.39823 0.0561104
181.8 4.39823 0.0719628
182 4.39823 0.0517697
182.2 4.39823 0.00486714
182.4 4.39823 -0.0288857
182.6 4.39823 -0.00909236
182.8 4.39823 0.0550023
183 4.39823 0.097851
183.2 4.39823 0.0611527
183.4 4.39823 -0.0351386
183.6 4.39823 -0.102798
183.8 4.39823 -0.077147
184 4.39823 0.0105907
184.2 4.39823 0.0670615
184.4 4.39823 0.0396167
184.6 4.39823 -0.0313824
184.8 4.39823 -0.0680216
185 4.39823 -0.0448526
185.2 4.39823 -0.00442112
185.4 4.39823 0.0100044
185.6 4.39823 0.00907328
185.8 4.39823 0.0294269
186 4.39823 0.0689034
186.2 4.39823 0.0799
186.4 4.39823 0.0337681
186.6 4.39823 -0.032145
186.8 4.39823 -0.0547846
187 4.39823 -0.0263085
187.2 4.39823 -0.00881964
187.4 4.39823 -0.0570532
187.6 4.39823 -0.143114
187.8 4.39823 -0.180447
188 4.39823 -0.122909
188.2 4.39823 -0.0208351
188.4 4.39823 0.0324139
188.6 4.39823 -0.000477197
188.8 4.39823 -0.0689988
189 4.39823 -0.0977878
189.2 4.39823 -0.064169
189.4 4.39823 -0.00770468
189.6 4.39823 0.021863
189.8 4.39823 0.00997762
190 4.39823 -0.0234033
190.2 4.39823 -0.0487521
190.4 4.39823 -0.0433406
190.6 4.39823 0.000361167
190.8 4.39823 0.0624928
191 4.39823 0.0955351
191.2 4.39823 0.0596825
191.4 4.39823 -0.0276003
191.6 4.39823 -0.0901131
191.8 4.39823 -0.063006
192 4.39823 0.0322235
192.2 4.39823 0.100002
192.4 4.39823 0.0704747
192.6 4.39823 -0.0217328
192.8 4.39823 -0.0748396
193 4.39823 -0.0352938
193.2 4.39823 0.0426975
193.4 4.39823 0.0637461
193.6 4.39823 0.004061
193.8 4.39823 -0.0640841
194 4.39823 -0.062505
194.2 4.39823 -2.67797e-06
194.4 4.39823 0.0429057
194.6 4.39823 0.0138568
194.8 4.39823 -0.0506093
195 4.39823 -0.0734577
195.2 4.39823 -0.0301558
195.4 4.39823 0.026526
195.6 4.39823 0.0329954
195.8 4.39823 -0.0135838
196 4.39823 -0.0615695
196.2 4.39823 -0.0711744
196.4 4.39823 -0.0552076
196.6 4.39823 -0.0505648
196.8 4.39823 -0.0651005
197 4.39823 -0.0679729
197.2 4.39823 -0.0307479
197.4 4.39823 0.0351706
197.6 4.39823 0.0889323
197.8 4.39823 0.102798
198 4.39823 0.0878158
198.2 4.39823 0.0785566
198.4 4.39823 0.0979385
198.6 4.39823 0.137527
198.8 4.39823 0.167414
199 4.39823 0.16304
199.2 4.39823 0.126007
199.4 4.39823 0.082384
199.6 4.39823 0.0582276
199.8 4.39823 0.0522673
200 4.39823 0.034174
200.2 4.39823 -0.0231751
200.4 4.39823 -0.107255
200.6 4.39823 -0.168577
200.8 4.39823 -0.168067
201 4.39823 -0.12052
201.2 4.39823 -0.0815887
201.4 4.39823 -0.0876361
201.6 4.39823 -0.116263
201.8 4.39823 -0.115547
202 4.39823 -0.0688548
202.2 4.39823 -0.0169076
202.4 4.39823 -0.00936644
202.6 4.39823 -0.0450564
202.8 4.39823 -0.0747856
203 4.39823 -0.0627107
203.2 4.39823 -0.028444
203.4 4.39823 -0.0169535
203.6 4.39823 -0.0359392
203.8 4.39823 -0.0428214
204 4.39823 -0.00053279
204.2 4.39823 0.0678177
204.4 4.39823 0.0967235
204.6 4.39823 0.0508531
204.8 4.39823 -0.0332325
205 4.39823 -0.0848821
205.2 4.39823 -0.0707894
205.4 4.39823 -0.0190437
205.6 4.39823 0.02311
205.8 4.39823 0.0394815
206 4.39823 0.0460023
206.2 4.39823 0.053968
206.4 4.39823 0.0506883
206.6 4.39823 0.020927
206.8 4.39823 -0.0250715
207 4.39823 -0.05767
207.2 4.39823 -0.0605992
207.4 4.39823 -0.0478812
207.6 4.39823 -0.0447396
207.8 4.39823 -0.0584714
208 4.39823 -0.0743014
208.2 4.39823 -0.0761957
208.4 4.39823 -0.0634513
208.6 4.39823 -0.0459364
208.8 4.39823 -0.0310942
209 4.39823 -0.021326
209.2 4.39823 -0.0191953
209.4 4.39823 -0.0258095
209.6 4.39823 -0.0327527
209.8 4.39823 -0.0240076
210 4.39823 0.00719946
210.2 4.39823 0.0465749
210.4 4.39823 0.0712702
210.6 4.39823 0.0748383
210.8 4.39823 0.0722881
211 4.39823 0.0757496
211.2 4.39823 0.0717861
211.4 4.39823 0.0346614
211.6 4.39823 -0.0345901
211.8 4.39823 -0.0917111
212 4.39823 -0.0839207
212.2 4.39823 -0.00431053
212.4 4.39823 0.093742
212.6 4.39823 0.141883
212.8 4.39823 0.116923
213 4.39823 0.0553124
213.2 4.39823 0.0113277
213.4 4.39823 0.00640832
213.6 4.39823 0.0201567
213.8 4.39823 0.0240324
214 4.39823 0.0149356
214.2 4.39823 0.0128223
214.4 4.39823 0.0303111
214.6 4.39823 0.0522846
214.8 4.39823 0.0500414
215 4.39823 0.0154988
215.2 4.39823 -0.0222347
215.4 4.39823 -0.0195254
215.6 4.39823 0.0379482
215.8 4.39823 0.113184
216 4.39823 0.144305
216.2 4.39823 0.0996734
216.4 4.39823 0.0097125
216.6 4.39823 -0.0587509
216.8 4.39823 -0.0638466
217 4.39823 -0.0256023
217.2 4.39823 -0.000924877
217.4 4.39823 -0.0233237
217.6 4.39823 -0.0710135
217.8 4.39823 -0.0951775
218 4.39823 -0.0742608
218.2 4.39823 -0.0341463
218.4 4.39823 -0.0162612
218.6 4.39823 -0.0341304
218.8 4.39823 -0.0660758
219 4.39823 -0.0844459
219.2 4.39823 -0.0813868
219.4 4.39823 -0.0647085
219.6 4.39823 -0.0401165
219.8 4.39823 -0.00928255
220 4.39823 0.0169447
220.2 4.39823 0.0176564
220.4 4.39823 -0.0159286
220.6 4.39823 -0.0620023
220.8 4.39823 -0.0833273
221 4.39823 -0.0648827
221.2 4.39823 -0.0300711
221.4 4.39823 -0.0137587
221.6 4.39823 -0.0227241
221.8 4.39823 -0.0305125
222 4.39823 -0.011975
222.2 4.39823 0.0251701
222.4 4.39823 0.0487718
222.6 4.39823 0.0377186
222.8 4.39823 0.00129937
223 4.39823 -0.0358867
223.2 4.39823 -0.0585871
223.4 4.39823 -0.0650306
223.6 4.39823 -0.0544716
223.8 4.39823 -0.0245412
224 4.39823 0.0149789
224.2 4.39823 0.0361891
224.4 4.39823 0.0139562
224.6 4.39823 -0.0446229
224.8 4.39823 -0.0986307
225 4.39823 -0.107218
225.2 4.39823 -0.0648355
225.4 4.39823 -0.00202131
225.6 4.39823 0.0448651
225.8 4.39823 0.0606987
226 4.39823 0.053041
226.2 4.39823 0.0376569
226.4 4.39823 0.0278128
226.6 4.39823 0.030333
226.8 4.39823 0.0409796
227 4.39823 0.0431195
227.2 4.39823 0.0216178
227.4 4.39823 -0.0148622
227.6 4.39823 -0.0326014
227.8 4.39823 -0.00681436
228 4.39823 0.0416819
228.2 4.39823 0.0573095
228.4 4.39823 0.00951982
228.6 4.39823 -0.0625442
228.8 4.39823 -0.0809834
229 4.39823 -0.0130173
229.2 4.39823 0.0844903
229.4 4.39823 0.11713
229.6 4.39823 0.0507627
229.8 4.39823 -0.0523069
230 4.39823 -0.099781
230.2 4.39823 -0.0639299
230.4 4.39823 -0.000555863
230.6 4.39823 0.0216793
230.8 4.39823 -0.00531255
231 4.39823 -0.0341642
231.2 4.39823 -0.0284935
231.4 4.39823 -0.00438642
231.6 4.39823 -0.000511507
231.8 4.39823 -0.0222456
232 4.39823 -0.0337173
232.2 4.39823 -0.00664546
232.4 4.39823 0.0378245
232.6 4.39823 0.0484961
232.8 4.39823 0.00286448
233 4.39823 -0.0640666
233.2 4.39823 -0.0941819
233.4 4.39823 -0.0647777
233.6 4.39823 -0.00852225
233.8 4.39823 0.0217774
234 4.39823 0.0028766
234.2 4.39823 -0.0429765
234.4 4.39823 -0.0736665
234.6 4.39823 -0.064364
234.8 4.39823 -0.0246463
235 4.39823 0.0121918
235.2 4.39823 0.0149104
235.4 4.39823 -0.0230533
235.6 4.39823 -0.0784234
235.8 4.39823 -0.115048
236 4.39823 -0.112208
236.2 4.39823 -0.0809828
236.4 4.39823 -0.0524128
236.6 4.39823 -0.047367
236.8 4.39823 -0.0582639
237 4.39823 -0.0616723
237.2 4.39823 -0.0469318
237.4 4.39823 -0.0271708
237.6 4.39823 -0.0191369
237.8 4.39823 -0.0158645
238 4.39823 0.0125188
238.2 4.39823 0.0849819
238.4 4.39823 0.177529
238.6 4.39823 0.23134
238.8 4.39823 0.200455
239 4.39823 0.0960008
239.2 4.39823 -0.0173039
239.4 4.39823 -0.0727868
239.6 4.39823 -0.0555075
239.8 4.39823 -0.00831328
240 4.39823 0.0145811
240.2 4.39823 0.000209489
240.4 4.39823 -0.016865
240.6 4.39823 0.000241032
240.8 4.39823 0.0436798
241 4.39823 0.0655193
241.2 4.39823 0.0320334
241.4 4.39823 -0.0320233
241.6 4.39823 -0.0627173
241.8 4.39823 -0.0243156
242 4.39823 0.0481948
242.2 4.39823 0.0820144
242.4 4.39823 0.0426132
242.6 4.39823 -0.0297586
242.8 4.39823 -0.0637342
243 4.39823 -0.0320055
243.2 4.39823 0.025062
243.4 4.39823 0.049566
243.6 4.39823 0.0286083
243.8 4.39823 -0.000957373
244 4.39823 -0.00313761
244.2 4.39823 0.0173785
244.4 4.39823 0.0314912
244.6 4.39823 0.0296607
244.8 4.39823 0.0333164
245 4.39823 0.0607428
245.2 4.39823 0.0960828
245.4 4.39823 0.105205
245.6 4.39823 0.0789406
245.8 4.39823 0.0467303
246 4.39823 0.0414529
246.2 4.39823 0.0597547
246.4 4.39823 0.0682501
246.6 4.39823 0.0469425
246.8 4.39823 0.0138189
247 4.39823 -0.000192181
247.2 4.39823 0.0077477
247.4 4.39823 0.00899682
247.6 4.39823 -0.0178531
247.8 4.39823 -0.0558608
248 4.39823 -0.0662335
248.2 4.39823 -0.0328298
248.4 4.39823 0.018257
248.6 4.39823 0.0449418
248.8 4.39823 0.0284595
249 4.39823 -0.0162688
249.2 4.39823 -0.0616551
249.4 4.39823 -0.0888133
249.6 4.39823 -0.089555
249.8 4.39823 -0.0606303
250 4.39823 -0.00727194
250.2 4.39823 0.0500611
250.4 4.39823 0.0840995
250.6 4.39823 0.0828376
250.8 4.39823 0.0602341
251 4.39823 0.0400313
251.2 4.39823 0.0304795
251.4 4.39823 0.0200852
251.6 4.39823 -0.00219913
251.8 4.39823 -0.029983
252 4.39823 -0.0475359
252.2 4.39823 -0.0506056
252.4 4.39823 -0.0513628
252.6 4.39823 -0.0614885
252.8 4.39823 -0.0768905
253 4.39823 -0.0837719
253.2 4.39823 -0.0757185
253.4 4.39823 -0.0580208
253.6 4.39823 -0.0363146
253.8 4.39823 -0.0100618
254 4.39823 0.0176792
254.2 4.39823 0.0311254
254.4 4.39823 0.0142423
254.6 4.39823 -0.0251506
254.8 4.39823 -0.0530867
255 4.39823 -0.040573
255.2 4.39823 0.00453531
255.4 4.39823 0.0446836
255.6 4.39823 0.0534655
255.8 4.39823 0.041963
256 4.39823 0.0387205
256.2 4.39823 0.0495655
256.4 4.39823 0.0496396
256.6 4.39823 0.0188592
256.8 4.39823 -0.0250127
257 4.39823 -0.0406032
257.2 4.39823 -0.00977054
257.4 4.39823 0.0399195
257.6 4.39823 0.064945
257.8 4.39823 0.0509231
258 4.39823 0.0191562
258.2 4.39823 -0.00842431
258.4 4.39823 -0.03617
258.6 4.39823 -0.0776914
258.8 4.39823 -0.120796
259 4.39823 -0.127993
259.2 4.39823 -0.0806442
259.4 4.39823 -0.013647
259.6 4.39823 0.00982448
259.8 4.39823 -0.0360434
260 4.39823 -0.105991
260.2 4.39823 -0.124352
260.4 4.39823 -0.060798
260.6 4.39823 0.0385144
260.8 4.39823 0.0963669
261 4.39823 0.0779932
261.2 4.39823 0.0178054
261.4 4.39823 -0.0220487
261.6 4.39823 -0.0131402
261.8 4.39823 0.019889
262 4.39823 0.0341817
262.2 4.39823 0.0151915
262.4 4.39823 -0.0125119
262.6 4.39823 -0.0154722
262.8 4.39823 0.0133348
263 4.39823 0.049908
263.2 4.39823 0.0659708
263.4 4.39823 0.0561421
263.6 4.39823 0.0374662
263.8 4.39823 0.025248
264 4.39823 0.0149572
264.2 4.39823 -0.00788532
264.4 4.39823 -0.0416944
264.6 4.39823 -0.0601666
264.8 4.39823 -0.0368785
265 4.39823 0.0210264
265.2 4.39823 0.0707929
265.4 4.39823 0.0730827
265.6 4.39823 0.0334348
265.8 4.39823 -0.0008936
266 4.39823 0.0105333
266.2 4.39823 0.0585489
266.4 4.39823 0.0947785
266.6 4.39823 0.0843168
266.8 4.39823 0.0418399
267 4.39823 0.0117183
267.2 4.39823 0.0172321
267.4 4.39823 0.0382636
267.6 4.39823 0.0411117
267.8 4.39823 0.0213753
268 4.39823 0.00718031
268.2 4.39823 0.0203105
268.4 4.39823 0.0449207
268.6 4.39823 0.0439492
268.8 4.39823 0.00416474
269 4.39823 -0.0449361
269.2 4.39823 -0.0622542
269.4 4.39823 -0.0403855
269.6 4.39823 -0.0122489
269.8 4.39823 -0.0120833
270 4.39823 -0.0365925
270.2 4.39823 -0.0505178
270.4 4.39823 -0.0287497
270.6 4.39823 0.0136111
270.8 4.39823 0.0358631
271 4.39823 0.0130901
271.2 4.39823 -0.0405646
271.4 4.39823 -0.0879335
271.6 4.39823 -0.10301
271.8 4.39823 -0.0877694
272 4.39823 -0.0606797
272.2 4.39823 -0.0358359
272.4 4.39823 -0.0152864
272.6 4.39823 0.00332451
272.8 4.39823 0.018332
273 4.39823 0.0253072
273.2 4.39823 0.0234591
273.4 4.39823 0.0172988
273.6 4.39823 0.0118403
273.8 4.39823 0.00838203
274 4.39823 0.00558087
274.2 4.39823 0.00222811
274.4 4.39823 -0.00354638
274.6 4.39823 -0.0164569
274.8 4.39823 -0.0405434
275 4.39823 -0.0700363
275.2 4.39823 -0.0860786
275.4 4.39823 -0.069596
275.6 4.39823 -0.0224589
275.8 4.39823 0.0260851
276 4.39823 0.0412991
276.2 4.39823 0.0163646
276.4 4.39823 -0.017431
276.6 4.39823 -0.0195135
276.8 4.39823 0.018222
277 4.39823 0.0608408
277.2 4.39823 0.0650919
277.4 4.39823 0.0242442
277.6 4.39823 -0.0255609
277.8 4.39823 -0.0444736
278 4.39823 -0.0297957
278.2 4.39823 -0.0126413
278.4 4.39823 -0.01612
278.6 4.39823 -0.0259591
278.8 4.39823 -0.00960966
279 4.39823 0.0387583
279.2 4.39823 0.0824697
279.4 4.39823 0.0775396
279.6 4.39823 0.0200709
279.8 4.39823 -0.0482575
280 4.39823 -0.0826368
280.2 4.39823 -0.0769553
280.4 4.39823 -0.0600922
280.6 4.39823 -0.0560809
280.8 4.39823 -0.0574604
281 4.39823 -0.040331
281.2 4.39823 0.00202732
281.4 4.39823 0.049337
281.6 4.39823 0.077745
281.8 4.39823 0.0851423
282 4.39823 0.0885344
282.2 4.39823 0.100137
282.4 4.39823 0.113005
282.6 4.39823 0.110972
282.8 4.39823 0.0870711
283 4.39823 0.0487284
283.2 4.39823 0.00909702
283.4 4.39823 -0.020511
283.6 4.39823 -0.0309298
283.8 4.39823 -0.0170671
284 4.39823 0.0138915
284.2 4.39823 0.0404047
284.4 4.39823 0.0428029
284.6 4.39823 0.0256437
284.8 4.39823 0.0175617
285 4.39823 0.040523
285.2 4.39823 0.0794541
285.4 4.39823 0.0909474
285.6 4.39823 0.0487428
285.8 4.39823 -0.0221571
286 4.39823 -0.0644659
286.2 4.39823 -0.0452266
286.4 4.39823 0.00928967
286.6 4.39823 0.0391582
286.8 4.39823 0.0104965
287 4.39823 -0.0527564
287.2 4.39823 -0.09554
287.4 4.39823 -0.0854673
287.6 4.39823 -0.0384029
287.8 4.39823 0.00378186
288 4.39823 0.0131499
288.2 4.39823 -0.00709879
288.4 4.39823 -0.035987
288.6 4.39823 -0.0553262
288.8 4.39823 -0.0564675
289 4.39823 -0.0366125
289.2 4.39823 0.00111808
289.4 4.39823 0.0425014
289.6 4.39823 0.0648656
289.8 4.39823 0.0533351
290 4.39823 0.0167441
290.2 4.39823 -0.0161854
290.4 4.39823 -0.0203585
290.6 4.39823 0.0050511
290.8 4.39823 0.0396807
291 4.39823 0.064313
291.2 4.39823 0.0775754
291.4 4.39823 0.0900653
291.6 4.39823 0.105376
291.8 4.39823 0.11202
292 4.39823 0.096175
292.2 4.39823 0.0596438
292.4 4.39823 0.0209117
292.6 4.39823 -0.0027193
292.8 4.39823 -0.0112158
293 4.39823 -0.017947
293.2 4.39823 -0.0319167
293.4 4.39823 -0.0487701
293.6 4.39823 -0.0608514
293.8 4.39823 -0.0707882
294 4.39823 -0.0877207
294.2 4.39823 -0.108961
294.4 4.39823 -0.113148
294.6 4.39823 -0.0804973
294.8 4.39823 -0.0204277
295 4.39823 0.0291477
295.2 4.39823 0.0372892
295.4 4.39823 0.0133671
295.6 4.39823 -0.00249909
295.8 4.39823 0.0149267
296 4.39823 0.0456947
296.2 4.39823 0.0470361
296.4 4.39823 0.00465928
296.6 4.39823 -0.0472958
296.8 4.39823 -0.062905
297 4.39823 -0.0360415
297.2 4.39823 -0.00606593
297.4 4.39823 -0.0109557
297.6 4.39823 -0.0437756
297.8 4.39823 -0.0637256
298 4.39823 -0.0465931
298.2 4.39823 -0.0125389
298.4 4.39823 0.00120125
298.6 4.39823 -0.0129616
298.8 4.39823 -0.024886
299 4.39823 -0.00564922
299.2 4.39823 0.0359581
299.4 4.39823 0.0636423
299.6 4.39823 0.0559639
299.8 4.39823 0.0287439
300 4.39823 0.0138028
300.2 4.39823 0.0239886
300.4 4.39823 0.0455167
300.6 4.39823 0.0589901
300.8 4.39823 0.0564724
301 4.39823 0.0368417
301.2 4.39823 -0.00242889
301.4 4.39823 -0.0560807
301.6 4.39823 -0.0975429
301.8 4.39823 -0.0915285
302 4.39823 -0.031656
302.2 4.39823 0.0404065
302.4 4.39823 0.0674496
302.6 4.39823 0.0337918
302.8 4.39823 -0.0170704
303 4.39823 -0.0286202
303.2 4.39823 0.00836014
303.4 4.39823 0.049295
303.6 4.39823 0.0488957
303.8 4.39823 0.010219
304 4.39823 -0.0254539
304.2 4.39823 -0.0298105
304.4 4.39823 -0.015026
304.6 4.39823 -0.00825126
304.8 4.39823 -0.0125123
305 4.39823 -0.00649977
305.2 4.39823 0.0199678
305.4 4.39823 0.0465704
305.6 4.39823 0.047952
305.8 4.39823 0.0297979
306 4.39823 0.0240003
306.2 4.39823 0.0447111
306.4 4.39823 0.0621123
306.6 4.39823 0.033257
306.8 4.39823 -0.0424347
307 4.39823 -0.110968
307.2 4.39823 -0.114854
307.4 4.39823 -0.0530331
307.6 4.39823 0.0168162
307.8 4.39823 0.0347512
308 4.39823 -0.00760189
308.2 4.39823 -0.0680453
308.4 4.39823 -0.098234
308.6 4.39823 -0.0808338
308.8 4.39823 -0.030739
309 4.39823 0.0241975
309.2 4.39823 0.057423
309.4 4.39823 0.0510299
309.6 4.39823 0.00645571
309.8 4.39823 -0.0480714
310 4.39823 -0.0732034
310.2 4.39823 -0.0543019
310.4 4.39823 -0.0206426
310.6 4.39823 -0.0179565
310.8 4.39823 -0.0572956
311 4.39823 -0.0989189
311.2 4.39823 -0.0959506
311.4 4.39823 -0.0508646
311.6 4.39823 -0.0158286
311.8 4.39823 -0.0312183
312 4.39823 -0.0734393
312.2 4.39823 -0.0784776
312.4 4.39823 -0.0191036
312.6 4.39823 0.0551132
312.8 4.39823 0.0675947
313 4.39823 0.00189263
313.2 4.39823 -0.0750507
313.4 4.39823 -0.0842503
313.6 4.39823 -0.0214925
313.8 4.39823 0.039654
314 4.39823 0.0320743
314.2 4.39823 -0.0305077
314.4 4.39823 -0.0731928
314.6 4.39823 -0.0478944
314.8 4.39823 0.0142205
315 4.39823 0.0443222
315.2 4.39823 0.0182148
315.4 4.39823 -0.0189911
315.6 4.39823 -0.0119233
315.8 4.39823 0.0368464
316 4.39823 0.0714141
316.2 4.39823 0.0513598
316.4 4.39823 -0.000344507
316.6 4.39823 -0.0267529
316.8 4.39823 -0.00423646
317 4.39823 0.0349164
317.2 4.39823 0.048048
317.4 4.39823 0.0344415
317.6 4.39823 0.0287183
317.8 4.39823 0.0484481
318 4.39823 0.0680525
318.2 4.39823 0.0548134
318.4 4.39823 0.0188513
318.6 4.39823 0.00712333
318.8 4.39823 0.0433056
319 4.39823 0.0894604
319.2 4.39823 0.0841669
319.4 4.39823 0.016766
319.6 4.39823 -0.053105
319.8 4.39823 -0.0591046
320 4.39823 -0.00223447
320.2 4.39823 0.0528982
320.4 4.39823 0.0548786
320.6 4.39823 0.0225462
320.8 4.39823 0.0146267
321 4.39823 0.0519234
321.2 4.39823 0.0892735
321.4 4.39823 0.0713455
321.6 4.39823 0.00240479
321.8 4.39823 -0.0556833
322 4.39823 -0.0535108
322.2 4.39823 -0.00647767
322.4 4.39823 0.0300836
322.6 4.39823 0.026527
322.8 4.39823 0.00398907
323 4.39823 -0.00357928
323.2 4.39823 0.00693154
323.4 4.39823 0.01442
323.6 4.39823 0.0123747
323.8 4.39823 0.0185859
324 4.39823 0.0404653
324.2 4.39823 0.0495841
324.4 4.39823 0.0120022
324.6 4.39823 -0.058007
324.8 4.39823 -0.0965174
325 4.39823 -0.0575224
325.2 4.39823 0.0267029
325.4 4.39823 0.0717542
325.6 4.39823 0.0326211
325.8 4.39823 -0.0445166
326 4.39823 -0.0734371
326.2 4.39823 -0.0239091
326.4 4.39823 0.0485375
326.6 4.39823 0.0701036
326.8 4.39823 0.0288215
327 4.39823 -0.0254032
327.2 4.39823 -0.0497943
327.4 4.39823 -0.0533249
327.6 4.39823 -0.0644407
327.8 4.39823 -0.075316
328 4.39823 -0.046009
328.2 4.39823 0.0328695
328.4 4.39823 0.106239
328.6 4.39823 0.106518
328.8 4.39823 0.035624
329 4.39823 -0.0275757
329.2 4.39823 -0.0141582
329.4 4.39823 0.0522088
329.6 4.39823 0.0786348
329.8 4.39823 0.0103912
330 4.39823 -0.101526
330.2 4.39823 -0.15279
330.4 4.39823 -0.0990393
330.6 4.39823 -0.00101993
330.8 4.39823 0.0462624
331 4.39823 0.0158882
331.2 4.39823 -0.0317488
331.4 4.39823 -0.0260437
331.6 4.39823 0.0344999
331.8 4.39823 0.0874553
332 4.39823 0.0803605
332.2 4.39823 0.0248584
332.4 4.39823 -0.0233926
332.6 4.39823 -0.0264341
332.8 4.39823 0.0030388
