0.2 0 -0.0989487
333 4.39823 0.0240049
333.2 4.39823 0.0102527
333.4 4.39823 -0.0306317
333.6 4.39823 -0.070778
333.8 4.39823 -0.0851614
334 4.39823 -0.0654238
334.2 4.39823 -0.0229051
334.4 4.39823 0.0162302
334.6 4.39823 0.025762
334.8 4.39823 -0.000401321
335 4.39823 -0.0403617
335.2 4.39823 -0.062221
335.4 4.39823 -0.0543591
335.6 4.39823 -0.0357404
335.8 4.39823 -0.0329214
336 4.39823 -0.0491681
336.2 4.39823 -0.0622999
336.4 4.39823 -0.0538734
336.6 4.39823 -0.0330946
336.8 4.39823 -0.024299
337 4.39823 -0.0327566
337.2 4.39823 -0.0333297
337.4 4.39823 -0.000461248
337.6 4.39823 0.0545245
337.8 4.39823 0.0867472
338 4.39823 0.0644111
338.2 4.39823 0.00779583
338.4 4.39823 -0.0268341
338.6 4.39823 -0.00587197
338.8 4.39823 0.0433699
339 4.39823 0.0591271
339.2 4.39823 0.0114326
339.4 4.39823 -0.0617463
339.6 4.39823 -0.0893756
339.8 4.39823 -0.0395102
340 4.39823 0.0453836
340.2 4.39823 0.0880926
340.4 4.39823 0.0527363
340.6 4.39823 -0.0199323
340.8 4.39823 -0.0543301
341 4.39823 -0.0165399
341.2 4.39823 0.0534048
341.4 4.39823 0.0864772
341.6 4.39823 0.0585257
341.8 4.39823 0.0130256
342 4.39823 0.00774891
342.2 4.39823 0.0448172
342.4 4.39823 0.0646204
342.6 4.39823 0.0145424
342.8 4.39823 -0.0832266
343 4.39823 -0.14476
343.2 4.39823 -0.109911
343.4 4.39823 -0.00815406
343.6 4.39823 0.0701801
343.8 4.39823 0.0672266
344 4.39823 0.0131028
344.2 4.39823 -0.0158004
344.4 4.39823 0.0160132
344.6 4.39823 0.0712492
344.8 4.39823 0.0941035
345 4.39823 0.0784828
345.2 4.39823 0.0658813
345.4 4.39823 0.080995
345.6 4.39823 0.0927571
345.8 4.39823 0.054721
346 4.39823 -0.0264183
346.2 4.39823 -0.0866768
346.4 4.39823 -0.078191
346.6 4.39823 -0.030424
346.8 4.39823 -0.0172625
347 4.39823 -0.0639763
347.2 4.39823 -0.109357
347.4 4.39823 -0.0770052
347.6 4.39823 0.0258662
347.8 4.39823 0.105604
348 4.39823 0.0875338
348.2 4.39823 0.00712506
348.4 4.39823 -0.0259446
348.6 4.39823 0.044887
348.8 4.39823 0.152743
349 4.39823 0.179573
349.2 4.39823 0.0897123
349.4 4.39823 -0.029244
349.6 4.39823 -0.0651199
349.8 4.39823 -0.00424901
350 4.39823 0.0603573
350.2 4.39823 0.0393083
350.4 4.39823 -0.0546051
350.6 4.39823 -0.127966
350.8 4.39823 -0.113705
351 4.39823 -0.0381518
351.2 4.39823 0.0191803
351.4 4.39823 0.0142527
351.6 4.39823 -0.0266677
351.8 4.39823 -0.0519335
352 4.39823 -0.0437573
352.2 4.39823 -0.0253874
352.4 4.39823 -0.0231383
352.6 4.39823 -0.0379225
352.8 4.39823 -0.0538042
353 4.39823 -0.0595402
353.2 4.39823 -0.052791
353.4 4.39823 -0.031944
353.6 4.39823 0.00194759
353.8 4.39823 0.0343493
354 4.39823 0.0420448
354.2 4.39823 0.0187328
354.4 4.39823 -0.00980249
354.6 4.39823 -0.00894681
354.8 4.39823 0.0238744
355 4.39823 0.0517333
355.2 4.39823 0.0396205
355.4 4.39823 -0.00235263
355.6 4.39823 -0.029082
355.8 4.39823 -0.0148155
356 4.39823 0.014889
356.2 4.39823 0.0154906
356.4 4.39823 -0.0190405
356.6 4.39823 -0.0477992
356.8 4.39823 -0.0377597
357 4.39823 -0.0129143
357.2 4.39823 -0.0290296
357.4 4.39823 -0.0962132
357.6 4.39823 -0.144415
357.8 4.39823 -0.0867851
358 4.39823 0.0779668
358.2 4.39823 0.239413
358.4 4.39823 0.267304
358.6 4.39823 0.135917
358.8 4.39823 -0.0455274
359 4.39823 -0.130406
359.2 4.39823 -0.0654921
359.4 4.39823 0.0694242
359.6 4.39823 0.144433
359.8 4.39823 0.097415
360 4.39823 -0.0234488
360.2 4.39823 -0.119929
360.4 4.39823 -0.135432
360.6 4.39823 -0.0896007
360.8 4.39823 -0.0369402
361 4.39823 -0.00665748
361.2 4.39823 0.0124251
361.4 4.39823 0.0379094
361.6 4.39823 0.0613829
361.8 4.39823 0.0590729
362 4.39823 0.0296969
362.2 4.39823 0.00744337
362.4 4.39823 0.0272147
362.6 4.39823 0.0799197
362.8 4.39823 0.113787
363 4.39823 0.0871961
363.2 4.39823 0.0156579
363.4 4.39823 -0.0424532
363.6 4.39823 -0.0479752
363.8 4.39823 -0.0202984
364 4.39823 -0.00913766
364.2 4.39823 -0.0334898
364.4 4.39823 -0.0611886
364.6 4.39823 -0.0521934
364.8 4.39823 -0.0103528
365 4.39823 0.0206237
365.2 4.39823 0.0103478
365.4 4.39823 -0.0237355
365.6 4.39823 -0.0427619
365.8 4.39823 -0.0367768
366 4.39823 -0.0325478
366.2 4.39823 -0.0500602
366.4 4.39823 -0.0678702
366.6 4.39823 -0.0461864
366.8 4.39823 0.0207086
367 4.39823 0.0914871
367.2 4.39823 0.121935
367.4 4.39823 0.10919
367.6 4.39823 0.0804309
367.8 4.39823 0.0475614
368 4.39823 -0.00387351
368.2 4.39823 -0.0732549
368.4 4.39823 -0.113622
368.6 4.39823 -0.0697929
368.8 4.39823 0.0481561
369 4.39823 0.151629
369.2 4.39823 0.154059
369.4 4.39823 0.0617641
369.6 4.39823 -0.0323338
369.8 4.39823 -0.0484798
370 4.39823 0.00146809
370.2 4.39823 0.0450252
370.4 4.39823 0.0430095
370.6 4.39823 0.0270187
370.8 4.39823 0.039946
371 4.39823 0.066197
371.2 4.39823 0.0487314
371.4 4.39823 -0.028166
371.6 4.39823 -0.102538
371.8 4.39823 -0.0992122
372 4.39823 -0.017856
372.2 4.39823 0.0667236
372.4 4.39823 0.0927076
372.6 4.39823 0.0764395
372.8 4.39823 0.0749682
373 4.39823 0.100441
373.2 4.39823 0.101853
373.4 4.39823 0.0386093
373.6 4.39823 -0.0531076
373.8 4.39823 -0.0929539
374 4.39823 -0.0510492
374.2 4.39823 0.0155699
374.4 4.39823 0.0320104
374.6 4.39823 -0.00671824
374.8 4.39823 -0.0389362
375 4.39823 -0.0223632
375.2 4.39823 0.0102886
375.4 4.39823 -0.00277437
375.6 4.39823 -0.0666697
375.8 4.39823 -0.116897
376 4.39823 -0.0968854
376.2 4.39823 -0.0270608
376.4 4.39823 0.0216916
376.6 4.39823 0.0154534
376.8 4.39823 -0.00478482
377 4.39823 0.0201663
377.2 4.39823 0.0895434
377.4 4.39823 0.139195
377.6 4.39823 0.113779
377.8 4.39823 0.0260442
378 4.39823 -0.0614383
378.2 4.39823 -0.100731
378.4 4.39823 -0.0929315
378.6 4.39823 -0.0664657
378.8 4.39823 -0.0419626
379 4.39823 -0.0262281
379.2 4.39823 -0.0254502
379.4 4.39823 -0.0439936
379.6 4.39823 -0.0688279
379.8 4.39823 -0.071975
380 4.39823 -0.0411175
380.2 4.39823 -0.0018052
380.4 4.39823 0.004898
380.6 4.39823 -0.0297968
380.8 4.39823 -0.066692
381 4.39823 -0.058542
381.2 4.39823 -0.00181596
381.4 4.39823 0.0591515
381.6 4.39823 0.0790967
381.8 4.39823 0.0548036
382 4.39823 0.0191289
382.2 4.39823 0.000868954
382.4 4.39823 -0.000366876
382.6 4.39823 -0.00212542
382.8 4.39823 -0.0135817
383 4.39823 -0.0275617
383.2 4.39823 -0.0316068
383.4 4.39823 -0.0191075
383.6 4.39823 0.00826698
383.8 4.39823 0.0400849
384 4.39823 0.0570403
384.2 4.39823 0.0406554
384.4 4.39823 -0.0074792
384.6 4.39823 -0.0588059
384.8 4.39823 -0.0802579
385 4.39823 -0.0674812
385.2 4.39823 -0.0484642
385.4 4.39823 -0.0478805
385.6 4.39823 -0.0534204
385.8 4.39823 -0.0292764
386 4.39823 0.034948
386.2 4.39823 0.100354
386.4 4.39823 0.114773
386.6 4.39823 0.0696976
386.8 4.39823 0.00991329
387 4.39823 -0.016711
387.2 4.39823 -0.00883722
387.4 4.39823 -0.00264541
387.6 4.39823 -0.0203215
387.8 4.39823 -0.0438812
388 4.39823 -0.0452591
388.2 4.39823 -0.0282947
388.4 4.39823 -0.0238465
388.6 4.39823 -0.044019
388.8 4.39823 -0.059166
389 4.39823 -0.0337209
389.2 4.39823 0.0217386
389.4 4.39823 0.051464
389.6 4.39823 0.0148747
389.8 4.39823 -0.0629783
390 4.39823 -0.112473
390.2 4.39823 -0.0906961
390.4 4.39823 -0.0238114
390.6 4.39823 0.0243163
390.8 4.39823 0.0181943
391 4.39823 -0.0207998
391.2 4.39823 -0.0472361
391.4 4.39823 -0.041457
391.6 4.39823 -0.0217675
391.8 4.39823 -0.013641
392 4.39823 -0.0167599
392.2 4.39823 -0.00632393
392.4 4.39823 0.0356371
392.6 4.39823 0.0931634
392.8 4.39823 0.121525
393 4.39823 0.0830418
393.2 4.39823 -0.0153709
393.4 4.39823 -0.116544
393.6 4.39823 -0.150923
393.8 4.39823 -0.0917325
394 4.39823 0.0199909
394.2 4.39823 0.107383
394.4 4.39823 0.12089
394.6 4.39823 0.0736794
394.8 4.39823 0.0176103
395 4.39823 -0.00989571
395.2 4.39823 -0.0100591
395.4 4.39823 0.000137113
395.6 4.39823 0.0184454
395.8 4.39823 0.0523392
396 4.39823 0.0898046
396.2 4.39823 0.0953099
396.4 4.39823 0.048112
396.6 4.39823 -0.0228587
396.8 4.39823 -0.059192
397 4.39823 -0.0337606
397.2 4.39823 0.0190061
397.4 4.39823 0.0425989
397.6 4.39823 0.0219223
397.8 4.39823 -0.00618891
398 4.39823 -0.00617845
398.2 4.39823 0.00918756
398.4 4.39823 -0.00120818
398.6 4.39823 -0.0471871
398.8 4.39823 -0.0882541
399 4.39823 -0.0826987
399.2 4.39823 -0.0415581
399.4 4.39823 -0.0155462
399.6 4.39823 -0.0296141
399.8 4.39823 -0.0501673
400 4.39823 -0.0298324
400.2 4.39823 0.0258549
400.4 4.39823 0.0567886
400.6 4.39823 0.0182942
400.8 4.39823 -0.0616906
401 4.39823 -0.108622
401.2 4.39823 -0.0799812
401.4 4.39823 -0.00514761
401.6 4.39823 0.0539967
401.8 4.39823 0.0673215
402 4.39823 0.051846
402.2 4.39823 0.0340231
402.4 4.39823 0.0175649
402.6 4.39823 -0.00596704
402.8 4.39823 -0.0315253
403 4.39823 -0.0438095
403.2 4.39823 -0.0432443
403.4 4.39823 -0.0500329
403.6 4.39823 -0.0725708
403.8 4.39823 -0.0839809
404 4.39823 -0.0486427
404.2 4.39823 0.0261937
404.4 4.39823 0.081741
404.6 4.39823 0.0646888
404.8 4.39823 -0.0110786
405 4.39823 -0.0731544
405.2 4.39823 -0.0653351
405.4 4.39823 -0.00509724
405.6 4.39823 0.0411416
405.8 4.39823 0.0338682
406 4.39823 -0.000920712
406.2 4.39823 -0.0115062
406.4 4.39823 0.0132551
406.6 4.39823 0.030752
406.8 4.39823 -0.00196349
407 4.39823 -0.0725892
407.2 4.39823 -0.120578
407.4 4.39823 -0.0991893
407.6 4.39823 -0.0248389
407.8 4.39823 0.0376744
408 4.39823 0.0370729
408.2 4.39823 -0.0185563
408.4 4.39823 -0.0745721
408.6 4.39823 -0.0843957
408.8 4.39823 -0.0501625
409 4.39823 -0.011667
409.2 4.39823 0.000897607
409.4 4.39823 -0.00118856
409.6 4.39823 0.0170351
409.8 4.39823 0.06721
410 4.39823 0.116439
410.2 4.39823 0.120166
410.4 4.39823 0.0746536
410.6 4.39823 0.0261777
410.8 4.39823 0.0204727
411 4.39823 0.0480242
411.2 4.39823 0.0522889
411.4 4.39823 -0.00359352
411.6 4.39823 -0.0888713
411.8 4.39823 -0.135537
412 4.39823 -0.11351
412.2 4.39823 -0.0605005
412.4 4.39823 -0.0312279
412.6 4.39823 -0.0310867
412.8 4.39823 -0.0191553
413 4.39823 0.025171
413.2 4.39823 0.0631147
413.4 4.39823 0.0431115
413.6 4.39823 -0.0236324
413.8 4.39823 -0.0619512
414 4.39823 -0.0193895
414.2 4.39823 0.0634246
414.4 4.39823 0.0930339
414.6 4.39823 0.0339449
414.8 4.39823 -0.0439711
415 4.39823 -0.0443474
415.2 4.39823 0.0414214
415.4 4.39823 0.121347
415.6 4.39823 0.10748
415.8 4.39823 0.0131575
416 4.39823 -0.0687019
416.2 4.39823 -0.0721437
416.4 4.39823 -0.0197286
416.6 4.39823 0.0239593
416.8 4.39823 0.0334643
417 4.39823 0.0343919
417.2 4.39823 0.0448686
417.4 4.39823 0.0387704
417.6 4.39823 -0.0148774
417.8 4.39823 -0.0928455
418 4.39823 -0.12685
418.2 4.39823 -0.0780879
418.4 4.39823 0.0151326
418.6 4.39823 0.0784453
418.8 4.39823 0.0809978
419 4.39823 0.0579682
419.2 4.39823 0.0558416
419.4 4.39823 0.0758385
419.6 4.39823 0.0835545
419.8 4.39823 0.061073
420 4.39823 0.0275137
420.2 4.39823 0.00645841
420.4 4.39823 -0.00598668
420.6 4.39823 -0.0253988
420.8 4.39823 -0.0428336
421 4.39823 -0.0283871
421.2 4.39823 0.0228145
421.4 4.39823 0.0663307
421.6 4.39823 0.0491129
421.8 4.39823 -0.0277355
422 4.39823 -0.10242
422.2 4.39823 -0.114285
422.4 4.39823 -0.0627639
422.6 4.39823 0.0018233
422.8 4.39823 0.0354047
423 4.39823 0.033929
423.2 4.39823 0.0149915
423.4 4.39823 -0.0111567
423.6 4.39823 -0.0388708
423.8 4.39823 -0.0496382
424 4.39823 -0.0228698
424.2 4.39823 0.0304566
424.4 4.39823 0.0646379
424.6 4.39823 0.0473796
424.8 4.39823 0.00343457
425 4.39823 -0.0104271
425.2 4.39823 0.0226209
425.4 4.39823 0.0526333
425.6 4.39823 0.0243127
425.8 4.39823 -0.0466849
426 4.39823 -0.0850113
426.2 4.39823 -0.0487813
426.4 4.39823 0.012498
426.6 4.39823 0.0165303
426.8 4.39823 -0.0445257
427 4.39823 -0.086549
427.2 4.39823 -0.0366083
427.4 4.39823 0.0685909
427.6 4.39823 0.117482
427.8 4.39823 0.0557316
428 4.39823 -0.046047
428.2 4.39823 -0.075735
428.4 4.39823 -0.0134437
428.6 4.39823 0.0498077
428.8 4.39823 0.0304552
429 4.39823 -0.041395
429.2 4.39823 -0.06137
429.4 4.39823 0.0142924
429.6 4.39823 0.10867
429.8 4.39823 0.114872
430 4.39823 0.0254805
430.2 4.39823 -0.0587627
430.4 4.39823 -0.0498802
430.6 4.39823 0.0258254
430.8 4.39823 0.0662562
431 4.39823 0.0194066
431.2 4.39823 -0.0576419
431.4 4.39823 -0.0719833
431.6 4.39823 -0.00528153
431.8 4.39823 0.0698278
432 4.39823 0.0770247
432.2 4.39823 0.0166095
432.4 4.39823 -0.0491906
432.6 4.39823 -0.0727654
432.8 4.39823 -0.0612826
433 4.39823 -0.0438398
433.2 4.39823 -0.0236767
433.4 4.39823 0.018329
433.6 4.39823 0.080106
433.8 4.39823 0.12075
434 4.39823 0.0989361
434.2 4.39823 0.0225599
434.4 4.39823 -0.0514913
434.6 4.39823 -0.0699806
434.8 4.39823 -0.0310888
435 4.39823 0.0207256
435.2 4.39823 0.0412997
435.4 4.39823 0.0239412
435.6 4.39823 -0.00514869
435.8 4.39823 -0.0193025
436 4.39823 -0.0158836
436.2 4.39823 -0.0132022
436.4 4.39823 -0.028951
436.6 4.39823 -0.0620415
436.8 4.39823 -0.0921651
437 4.39823 -0.0956038
437.2 4.39823 -0.0637244
437.4 4.39823 -0.00962732
437.6 4.39823 0.0415311
437.8 4.39823 0.0688258
438 4.39823 0.064907
438.2 4.39823 0.0344118
438.4 4.39823 -0.0105535
438.6 4.39823 -0.0518091
438.8 4.39823 -0.068373
439 4.39823 -0.048721
439.2 4.39823 -0.00446204
439.4 4.39823 0.0327415
439.6 4.39823 0.0358663
439.8 4.39823 0.00689451
440 4.39823 -0.0259621
440.2 4.39823 -0.0366106
440.4 4.39823 -0.0236694
440.6 4.39823 -0.00316001
440.8 4.39823 0.0155314
441 4.39823 0.0377917
441.2 4.39823 0.0670667
441.4 4.39823 0.089775
441.6 4.39823 0.0864898
441.8 4.39823 0.0565735
442 4.39823 0.0220762
442.2 4.39823 0.00309042
442.4 4.39823 -0.00354988
442.6 4.39823 -0.0131137
442.8 4.39823 -0.0251128
443 4.39823 -0.0199607
443.2 4.39823 0.0113942
443.4 4.39823 0.0456502
443.6 4.39823 0.0496829
443.8 4.39823 0.0243651
444 4.39823 0.0103247
444.2 4.39823 0.0386964
444.4 4.39823 0.0839058
444.6 4.39823 0.0834304
444.8 4.39823 0.0108177
445 4.39823 -0.0827266
445.2 4.39823 -0.113499
445.4 4.39823 -0.0518445
445.6 4.39823 0.0468164
445.8 4.39823 0.0999619
446 4.39823 0.0775084
446.2 4.39823 0.0166
446.4 4.39823 -0.0324462
446.6 4.39823 -0.0564502
446.8 4.39823 -0.0717303
447 4.39823 -0.0849128
447.2 4.39823 -0.0824026
447.4 4.39823 -0.0590203
447.6 4.39823 -0.037324
447.8 4.39823 -0.0434494
448 4.39823 -0.0700673
448.2 4.39823 -0.0801828
448.4 4.39823 -0.0521589
448.6 4.39823 -0.00851001
448.8 4.39823 0.0108032
449 4.39823 -0.00233986
449.2 4.39823 -0.0158863
449.4 4.39823 -0.00036587
449.6 4.39823 0.0338072
449.8 4.39823 0.0525762
450 4.39823 0.0440974
450.2 4.39823 0.0314258
450.4 4.39823 0.0360713
450.6 4.39823 0.0449306
450.8 4.39823 0.029435
451 4.39823 -0.00724441
451.2 4.39823 -0.0224213
451.4 4.39823 0.0156754
451.6 4.39823 0.0807913
451.8 4.39823 0.109953
452 4.39823 0.0744427
452.2 4.39823 0.0147661
452.4 4.39823 -0.00637091
452.6 4.39823 0.0212924
452.8 4.39823 0.044305
453 4.39823 0.0127887
453.2 4.39823 -0.0545425
453.4 4.39823 -0.0869026
453.6 4.39823 -0.0416119
453.8 4.39823 0.0453032
454 4.39823 0.0955689
454.2 4.39823 0.0691116
454.4 4.39823 -0.000319413
454.6 4.39823 -0.0473515
454.8 4.39823 -0.0413494
455 4.39823 -0.00635675
455.2 4.39823 0.0159824
455.4 4.39823 0.0107225
455.6 4.39823 -0.00447875
455.8 4.39823 -0.00706898
456 4.39823 0.00633207
456.2 4.39823 0.0221199
456.4 4.39823 0.0276684
456.6 4.39823 0.0228232
456.8 4.39823 0.0165119
457 4.39823 0.0161756
457.2 4.39823 0.0205867
457.4 4.39823 0.0210667
457.6 4.39823 0.0104042
457.8 4.39823 -0.00688906
458 4.39823 -0.0137042
458.2 4.39823 0.00552774
458.4 4.39823 0.0458349
458.6 4.39823 0.0787154
458.8 4.39823 0.0735428
459 4.39823 0.0253275
459.2 4.39823 -0.0396364
459.4 4.39823 -0.0866887
459.6 4.39823 -0.100253
459.8 4.39823 -0.0887073
460 4.39823 -0.0674851
460.2 4.39823 -0.0441425
460.4 4.39823 -0.0201802
460.6 4.39823 0.000979485
460.8 4.39823 0.0159158
461 4.39823 0.029018
461.2 4.39823 0.0486511
461.4 4.39823 0.0710725
461.6 4.39823 0.0755267
461.8 4.39823 0.0460514
462 4.39823 -0.00146575
462.2 4.39823 -0.0254011
462.4 4.39823 -0.00165034
462.6 4.39823 0.0421065
462.8 4.39823 0.0468828
463 4.39823 -0.0162365
463.2 4.39823 -0.109563
463.4 4.39823 -0.160788
463.6 4.39823 -0.131974
463.8 4.39823 -0.05241
464 4.39823 0.0160048
464.2 4.39823 0.0375549
464.4 4.39823 0.0226215
464.6 4.39823 -0.00159066
464.8 4.39823 -0.0231951
465 4.39823 -0.0428543
465.2 4.39823 -0.0523219
465.4 4.39823 -0.0350593
465.6 4.39823 0.00709433
465.8 4.39823 0.0413833
466 4.39823 0.0334118
466.2 4.39823 -0.0111331
466.4 4.39823 -0.0462601
466.6 4.39823 -0.034948
466.8 4.39823 0.00759584
467 4.39823 0.0304311
467.2 4.39823 0.00680109
467.4 4.39823 -0.0333107
467.6 4.39823 -0.0386713
467.8 4.39823 0.000827809
468 4.39823 0.0399914
468.2 4.39823 0.0311948
468.4 4.39823 -0.0172441
468.6 4.39823 -0.0472154
468.8 4.39823 -0.0164388
469 4.39823 0.0509984
469.2 4.39823 0.0874184
469.4 4.39823 0.0532362
469.6 4.39823 -0.0206404
469.8 4.39823 -0.06368
470 4.39823 -0.0348028
470.2 4.39823 0.0417456
470.4 4.39823 0.104041
470.6 4.39823 0.10873
470.8 4.39823 0.0606314
471 4.39823 -0.00232928
471.2 4.39823 -0.0428913
471.4 4.39823 -0.0448665
471.6 4.39823 -0.013377
471.8 4.39823 0.0324033
472 4.39823 0.0665187
472.2 4.39823 0.0674108
472.4 4.39823 0.0331476
472.6 4.39823 -0.0129047
472.8 4.39823 -0.0380893
473 4.39823 -0.0288039
473.2 4.39823 -0.00357893
473.4 4.39823 0.00532042
473.6 4.39823 -0.0144554
473.8 4.39823 -0.0413124
474 4.39823 -0.0415181
474.2 4.39823 -0.00529226
474.4 4.39823 0.0404196
474.6 4.39823 0.0565533
474.8 4.39823 0.0289769
475 4.39823 -0.0192122
475.2 4.39823 -0.0511714
475.4 4.39823 -0.0502714
475.6 4.39823 -0.0308486
475.8 4.39823 -0.0185805
476 4.39823 -0.0241686
476.2 4.39823 -0.03717
476.4 4.39823 -0.0420384
476.6 4.39823 -0.0352845
476.8 4.39823 -0.0253636
477 4.39823 -0.0191679
477.2 4.39823 -0.0135771
477.4 4.39823 -0.00187717
477.6 4.39823 0.014464
477.8 4.39823 0.02452
478 4.39823 0.0196646
478.2 4.39823 0.00456046
478.4 4.39823 -0.00604711
478.6 4.39823 -0.00216277
478.8 4.39823 0.0106744
479 4.39823 0.0158129
479.2 4.39823 0.000294043
479.4 4.39823 -0.0343512
479.6 4.39823 -0.0739719
479.8 4.39823 -0.101926
480 4.39823 -0.107663
480.2 4.39823 -0.088963
480.4 4.39823 -0.0507148
480.6 4.39823 -0.00362824
480.8 4.39823 0.0378907
481 4.39823 0.061326
481.2 4.39823 0.0628927
481.4 4.39823 0.0494608
481.6 4.39823 0.0321277
481.8 4.39823 0.0168688
482 4.39823 0.00187646
482.2 4.39823 -0.0152577
482.4 4.39823 -0.0290967
482.6 4.39823 -0.0283732
482.8 4.39823 -0.00915887
483 4.39823 0.0148877
483.2 4.39823 0.020192
483.4 4.39823 -0.00384195
483.6 4.39823 -0.0390959
483.8 4.39823 -0.0503912
484 4.39823 -0.0184312
484.2 4.39823 0.0376374
484.4 4.39823 0.0740878
484.6 4.39823 0.0631981
484.8 4.39823 0.020389
485 4.39823 -0.0115181
485.2 4.39823 -0.00609389
485.4 4.39823 0.02101
485.6 4.39823 0.0325721
485.8 4.39823 0.0136168
486 4.39823 -0.0111713
486.2 4.39823 -0.00711276
486.4 4.39823 0.0271508
486.6 4.39823 0.0534033
486.8 4.39823 0.0338613
487 4.39823 -0.0265655
487.2 4.39823 -0.0833632
487.4 4.39823 -0.0972169
487.6 4.39823 -0.0702135
487.8 4.39823 -0.0352406
488 4.39823 -0.0157793
488.2 4.39823 -0.00552474
488.4 4.39823 0.0111129
488.6 4.39823 0.0286884
488.8 4.39823 0.0228921
489 4.39823 -0.0158104
489.2 4.39823 -0.0611216
489.4 4.39823 -0.0738581
489.6 4.39823 -0.045811
489.8 4.39823 -0.0120439
490 4.39823 -0.0133402
490.2 4.39823 -0.0494516
490.4 4.39823 -0.0771521
490.6 4.39823 -0.0577449
490.8 4.39823 -0.0023651
491 4.39823 0.0349917
491.2 4.39823 0.0102572
491.4 4.39823 -0.0663229
491.6 4.39823 -0.1379
491.8 4.39823 -0.150616
492 4.39823 -0.0977191
492.2 4.39823 -0.021804
492.4 4.39823 0.0207958
492.6 4.39823 0.00195398
492.8 4.39823 -0.0596545
493 4.39823 -0.113312
493.2 4.39823 -0.114049
493.4 4.39823 -0.0585235
493.6 4.39823 0.00945673
493.8 4.39823 0.0336767
494 4.39823 -0.00418541
494.2 4.39823 -0.0650541
494.4 4.39823 -0.0873626
494.6 4.39823 -0.0465496
494.8 4.39823 0.0206598
495 4.39823 0.0539959
495.2 4.39823 0.0301772
495.4 4.39823 -0.0185409
495.6 4.39823 -0.0460388
495.8 4.39823 -0.0438834
496 4.39823 -0.0431706
496.2 4.39823 -0.0678124
496.4 4.39823 -0.0992129
496.6 4.39823 -0.0972036
496.8 4.39823 -0.0513958
497 4.39823 0.00156233
497.2 4.39823 0.017713
497.4 4.39823 -0.00534012
497.6 4.39823 -0.0300759
497.8 4.39823 -0.0278199
498 4.39823 -0.0127366
498.2 4.39823 -0.018446
498.4 4.39823 -0.0481871
498.6 4.39823 -0.0642098
498.8 4.39823 -0.0330858
499 4.39823 0.0280406
499.2 4.39823 0.063363
499.4 4.39823 0.03758
499.6 4.39823 -0.026494
499.8 4.39823 -0.0745225
500 4.39823 -0.0775953
500.2 4.39823 -0.0528069
500.4 4.39823 -0.0301944
500.6 4.39823 -0.014455
500.8 4.39823 0.0099075
501 4.39823 0.0433837
501.2 4.39823 0.0598952
501.4 4.39823 0.0390528
501.6 4.39823 -0.000190656
501.8 4.39823 -0.0137996
502 4.39823 0.0162639
502.2 4.39823 0.0563622
502.4 4.39823 0.0564551
502.6 4.39823 0.00772682
502.8 4.39823 -0.0458688
503 4.39823 -0.0571544
503.2 4.39823 -0.0286305
503.4 4.39823 -0.00739502
503.6 4.39823 -0.0291261
503.8 4.39823 -0.076574
504 4.39823 -0.0981348
504.2 4.39823 -0.0622313
504.4 4.39823 0.0129273
504.6 4.39823 0.0810277
504.8 4.39823 0.110158
505 4.39823 0.102196
505.2 4.39823 0.0794528
505.4 4.39823 0.0627189
505.6 4.39823 0.0608573
505.8 4.39823 0.0698601
506 4.39823 0.0737554
506.2 4.39823 0.0520016
506.4 4.39823 -0.00147447
506.6 4.39823 -0.0623119
506.8 4.39823 -0.0873312
507 4.39823 -0.0535879
507.2 4.39823 0.0123875
507.4 4.39823 0.0516888
507.6 4.39823 0.0264006
507.8 4.39823 -0.0436877
508 4.39823 -0.0997642
508.2 4.39823 -0.0986606
508.4 4.39823 -0.0476332
508.6 4.39823 0.0116229
508.8 4.39823 0.0448521
509 4.39823 0.0474554
