0.2 0 -0.0989487
509.2 4.39823 0.0326119
509.4 4.39823 0.0109094
509.6 4.39823 -0.0125889
509.8 4.39823 -0.0289397
510 4.39823 -0.026094
510.2 4.39823 -0.00385168
510.4 4.39823 0.018193
510.6 4.39823 0.0163529
510.8 4.39823 -0.0114278
511 4.39823 -0.0394328
511.2 4.39823 -0.0373452
511.4 4.39823 0.000131594
511.6 4.39823 0.0474236
511.8 4.39823 0.0709297
512 4.39823 0.0578646
512.2 4.39823 0.025427
512.4 4.39823 0.00487352
512.6 4.39823 0.0151542
512.8 4.39823 0.0465564
513 4.39823 0.0667854
513.2 4.39823 0.0471199
513.4 4.39823 -0.0100122
513.6 4.39823 -0.0670569
513.8 4.39823 -0.080518
514 4.39823 -0.0410309
514.2 4.39823 0.0143634
514.4 4.39823 0.0348401
514.6 4.39823 0.00424156
514.8 4.39823 -0.0436707
515 4.39823 -0.0593552
515.2 4.39823 -0.0253979
515.4 4.39823 0.0309508
515.6 4.39823 0.0686178
515.8 4.39823 0.0688284
516 4.39823 0.0401651
516.2 4.39823 -0.00109864
516.4 4.39823 -0.043528
516.6 4.39823 -0.0744704
516.8 4.39823 -0.077113
517 4.39823 -0.0474244
517.2 4.39823 -0.0114141
517.4 4.39823 -0.00978137
517.6 4.39823 -0.0552324
517.8 4.39823 -0.110813
518 4.39823 -0.12256
518.2 4.39823 -0.0765032
518.4 4.39823 -0.0145409
518.6 4.39823 0.0119943
518.8 4.39823 -0.00198749
519 4.39823 -0.0158426
519.2 4.39823 0.00302295
519.4 4.39823 0.039692
519.6 4.39823 0.0544287
519.8 4.39823 0.0353731
520 4.39823 0.0116983
520.2 4.39823 0.0111762
520.4 4.39823 0.0203698
520.6 4.39823 0.00327094
520.8 4.39823 -0.0440286
521 4.39823 -0.0764263
521.2 4.39823 -0.0493499
521.4 4.39823 0.0236066
521.6 4.39823 0.0790952
521.8 4.39823 0.0729836
522 4.39823 0.0276715
522.2 4.39823 0.000831662
522.4 4.39823 0.0145573
522.6 4.39823 0.0324095
522.8 4.39823 0.0109372
523 4.39823 -0.0407002
523.2 4.39823 -0.0679614
523.4 4.39823 -0.0358621
523.6 4.39823 0.028572
523.8 4.39823 0.0668953
524 4.39823 0.053171
524.2 4.39823 0.0151136
524.4 4.39823 -0.00721729
524.6 4.39823 -0.00877047
524.8 4.39823 -0.0159902
525 4.39823 -0.0438664
525.2 4.39823 -0.072119
525.4 4.39823 -0.0693913
525.6 4.39823 -0.0318655
525.8 4.39823 0.0123322
526 4.39823 0.0352682
526.2 4.39823 0.0368674
526.4 4.39823 0.0376286
526.6 4.39823 0.050911
526.8 4.39823 0.0692374
527 4.39823 0.0756235
527.2 4.39823 0.0615741
527.4 4.39823 0.0329706
527.6 4.39823 0.00437458
527.8 4.39823 -0.00948695
528 4.39823 -0.00281209
528.2 4.39823 0.0127528
528.4 4.39823 0.0112941
528.6 4.39823 -0.0243881
528.8 4.39823 -0.0772097
529 4.39823 -0.101073
529.2 4.39823 -0.0643136
529.4 4.39823 0.0108018
529.6 4.39823 0.0627606
529.8 4.39823 0.0532482
530 4.39823 0.0096927
530.2 4.39823 -0.00484111
530.4 4.39823 0.0352697
530.6 4.39823 0.0870447
530.8 4.39823 0.088928
531 4.39823 0.0343593
531.2 4.39823 -0.0184898
531.4 4.39823 -0.0131212
531.6 4.39823 0.0419741
531.8 4.39823 0.0869848
532 4.39823 0.0806942
532.2 4.39823 0.0412759
532.4 4.39823 0.0142349
532.6 4.39823 0.016125
532.8 4.39823 0.0261443
533 4.39823 0.0274728
533.2 4.39823 0.0336566
533.4 4.39823 0.061004
533.6 4.39823 0.088762
533.8 4.39823 0.0718849
534 4.39823 0.00042632
534.2 4.39823 -0.0711562
534.4 4.39823 -0.0735241
534.6 4.39823 -0.000163744
534.8 4.39823 0.080565
535 4.39823 0.0979693
535.2 4.39823 0.0529934
535.4 4.39823 0.00711746
535.6 4.39823 0.00360187
535.8 4.39823 0.0195141
536 4.39823 0.00497609
536.2 4.39823 -0.0444359
536.4 4.39823 -0.0761396
536.6 4.39823 -0.0449047
536.8 4.39823 0.0281832
537 4.39823 0.0757811
537.2 4.39823 0.0587879
537.4 4.39823 0.0055888
537.6 4.39823 -0.0265388
537.8 4.39823 -0.0155671
538 4.39823 0.0120192
538.2 4.39823 0.0250487
538.4 4.39823 0.0258815
538.6 4.39823 0.0365208
538.8 4.39823 0.0589531
539 4.39823 0.0670126
539.2 4.39823 0.0406002
539.4 4.39823 -0.00466854
539.6 4.39823 -0.0321092
539.8 4.39823 -0.0241399
540 4.39823 0.00197037
540.2 4.39823 0.0184553
540.4 4.39823 0.0174647
540.6 4.39823 0.0116836
540.8 4.39823 0.0119101
541 4.39823 0.0144519
541.2 4.39823 0.010051
541.4 4.39823 -0.00540012
541.6 4.39823 -0.0340813
541.8 4.39823 -0.0806522
542 4.39823 -0.140461
542.2 4.39823 -0.18479
542.4 4.39823 -0.173985
542.6 4.39823 -0.0984684
542.8 4.39823 -0.00219003
543 4.39823 0.0492555
543.2 4.39823 0.0311573
543.4 4.39823 -0.0165666
543.6 4.39823 -0.035212
543.8 4.39823 -0.0119909
544 4.39823 0.0120792
544.2 4.39823 -0.00087252
544.4 4.39823 -0.0352577
544.6 4.39823 -0.0422144
544.8 4.39823 -0.00565931
545 4.39823 0.0299332
545.2 4.39823 0.00881174
545.4 4.39823 -0.0666104
545.6 4.39823 -0.130957
545.8 4.39823 -0.124597
546 4.39823 -0.0568896
546.2 4.39823 0.00725887
546.4 4.39823 0.0186605
546.6 4.39823 -0.0106149
546.8 4.39823 -0.0341238
547 4.39823 -0.0295366
547.2 4.39823 -0.0173311
547.4 4.39823 -0.0242019
547.6 4.39823 -0.0438771
547.8 4.39823 -0.0449339
548 4.39823 -0.0118845
548.2 4.39823 0.0343447
548.4 4.39823 0.0611673
548.6 4.39823 0.0615432
548.8 4.39823 0.0580262
549 4.39823 0.0712552
549.2 4.39823 0.0928205
549.4 4.39823 0.0942888
549.6 4.39823 0.0602983
549.8 4.39823 0.0077881
550 4.39823 -0.0281269
550.2 4.39823 -0.0257001
550.4 4.39823 0.00522741
550.6 4.39823 0.0331464
550.8 4.39823 0.0327623
551 4.39823 0.00718895
551.2 4.39823 -0.0144632
551.4 4.39823 -0.00497215
551.6 4.39823 0.030326
551.8 4.39823 0.0522608
552 4.39823 0.0258839
552.2 4.39823 -0.0344111
552.4 4.39823 -0.0648073
552.6 4.39823 -0.0111759
552.8 4.39823 0.105586
553 4.39823 0.191834
553.2 4.39823 0.163388
553.4 4.39823 0.0307324
553.6 4.39823 -0.103925
553.8 4.39823 -0.141643
554 4.39823 -0.0775971
554.2 4.39823 0.00521988
554.4 4.39823 0.0289617
554.6 4.39823 -0.00317361
554.8 4.39823 -0.0268391
555 4.39823 0.000178778
555.2 4.39823 0.0508797
555.4 4.39823 0.0679568
555.6 4.39823 0.0352175
555.8 4.39823 -0.00482739
556 4.39823 -0.00301893
556.2 4.39823 0.0409329
556.4 4.39823 0.08305
556.6 4.39823 0.0867256
556.8 4.39823 0.0566445
557 4.39823 0.0215143
557.2 4.39823 -0.00240645
557.4 4.39823 -0.0196174
557.6 4.39823 -0.0340345
557.8 4.39823 -0.0359994
558 4.39823 -0.0170176
558.2 4.39823 0.0128027
558.4 4.39823 0.0346926
558.6 4.39823 0.046784
558.8 4.39823 0.0665156
559 4.39823 0.101103
559.2 4.39823 0.12584
559.4 4.39823 0.106836
559.6 4.39823 0.0469278
559.8 4.39823 -0.00485627
560 4.39823 -0.0011038
560.2 4.39823 0.0500887
560.4 4.39823 0.0914569
560.6 4.39823 0.080119
560.8 4.39823 0.0347141
561 4.39823 0.00969813
561.2 4.39823 0.0276373
561.4 4.39823 0.0519318
561.6 4.39823 0.0333515
561.8 4.39823 -0.0268078
562 4.39823 -0.0745988
562.2 4.39823 -0.0657792
562.4 4.39823 -0.0177635
562.6 4.39823 0.0106553
562.8 4.39823 -0.013097
563 4.39823 -0.0599603
563.2 4.39823 -0.0742792
563.4 4.39823 -0.0353439
563.6 4.39823 0.0241348
563.8 4.39823 0.0565142
564 4.39823 0.0447995
564.2 4.39823 0.0082922
564.4 4.39823 -0.0256764
564.6 4.39823 -0.0440143
564.8 4.39823 -0.0456638
565 4.39823 -0.0325769
565.2 4.39823 -0.0120528
565.4 4.39823 -0.000407274
565.6 4.39823 -0.0101847
565.8 4.39823 -0.0305544
566 4.39823 -0.0311919
566.2 4.39823 0.00396164
566.4 4.39823 0.0499485
566.6 4.39823 0.0594318
566.8 4.39823 0.0130442
567 4.39823 -0.0559359
567.2 4.39823 -0.0953721
567.4 4.39823 -0.0903175
567.6 4.39823 -0.0754117
567.8 4.39823 -0.0882803
568 4.39823 -0.120417
568.2 4.39823 -0.126177
568.4 4.39823 -0.080279
568.6 4.39823 -0.0139001
568.8 4.39823 0.0161243
569 4.39823 -0.00999898
569.2 4.39823 -0.0532313
569.4 4.39823 -0.0597999
569.6 4.39823 -0.0193684
569.8 4.39823 0.0278472
570 4.39823 0.0381626
570.2 4.39823 0.00936352
570.4 4.39823 -0.0236446
570.6 4.39823 -0.0291654
570.8 4.39823 -0.00616815
571 4.39823 0.0249195
571.2 4.39823 0.0464512
571.4 4.39823 0.0523934
571.6 4.39823 0.0407719
571.8 4.39823 0.0104706
572 4.39823 -0.0303756
572.2 4.39823 -0.0609617
572.4 4.39823 -0.0622706
572.6 4.39823 -0.0359542
572.8 4.39823 -0.00369222
573 4.39823 0.0140033
573.2 4.39823 0.014791
573.4 4.39823 0.00850094
573.6 4.39823 4.50037e-05
573.8 4.39823 -0.013694
574 4.39823 -0.0300372
574.2 4.39823 -0.0332677
574.4 4.39823 -0.00999331
574.6 4.39823 0.0298145
574.8 4.39823 0.0562111
575 4.39823 0.0487517
575.2 4.39823 0.019153
575.4 4.39823 -0.0013621
575.6 4.39823 0.00349841
575.8 4.39823 0.0192338
576 4.39823 0.0208912
576.2 4.39823 0.00318102
576.4 4.39823 -0.0163694
576.6 4.39823 -0.022169
576.8 4.39823 -0.0189325
577 4.39823 -0.019701
577.2 4.39823 -0.0211165
577.4 4.39823 -0.00173859
577.6 4.39823 0.0500104
577.8 4.39823 0.111672
578 4.39823 0.138874
578.2 4.39823 0.105583
578.4 4.39823 0.0309752
578.6 4.39823 -0.0345967
578.8 4.39823 -0.0499376
579 4.39823 -0.0116863
579.2 4.39823 0.0491409
579.4 4.39823 0.092749
579.6 4.39823 0.0952471
579.8 4.39823 0.0592856
580 4.39823 0.00986685
580.2 4.39823 -0.0214954
580.4 4.39823 -0.0179773
580.6 4.39823 0.00952797
580.8 4.39823 0.0310105
581 4.39823 0.0238034
581.2 4.39823 -0.00649403
581.4 4.39823 -0.0321083
581.6 4.39823 -0.0305147
581.8 4.39823 -0.00510414
582 4.39823 0.0203226
582.2 4.39823 0.0237129
582.4 4.39823 -0.000313388
582.6 4.39823 -0.0420816
582.8 4.39823 -0.0842657
583 4.39823 -0.105607
583.2 4.39823 -0.0878601
583.4 4.39823 -0.0325924
583.6 4.39823 0.0265488
583.8 4.39823 0.0408949
584 4.39823 -0.00957835
584.2 4.39823 -0.0873464
584.4 4.39823 -0.123246
584.6 4.39823 -0.0817256
584.8 4.39823 0.000371339
585 4.39823 0.0478441
585.2 4.39823 0.0239398
585.4 4.39823 -0.0311462
585.6 4.39823 -0.0433015
585.8 4.39823 0.0160838
586 4.39823 0.0997394
586.2 4.39823 0.134448
586.4 4.39823 0.0953141
586.6 4.39823 0.0251224
586.8 4.39823 -0.016374
587 4.39823 -0.0123809
587.2 4.39823 0.0050434
587.4 4.39823 0.00134191
587.6 4.39823 -0.0201025
587.8 4.39823 -0.0270289
588 4.39823 0.000126209
588.2 4.39823 0.044697
588.4 4.39823 0.0725722
588.6 4.39823 0.0677205
588.8 4.39823 0.0441014
589 4.39823 0.0250769
589.2 4.39823 0.0177044
589.4 4.39823 0.0102409
589.6 4.39823 -0.00874574
589.8 4.39823 -0.0346517
590 4.39823 -0.0516232
590.2 4.39823 -0.0497254
590.4 4.39823 -0.033479
590.6 4.39823 -0.0133072
590.8 4.39823 0.00780211
591 4.39823 0.0350846
591.2 4.39823 0.0689653
591.4 4.39823 0.0946332
591.6 4.39823 0.0897838
591.8 4.39823 0.0458865
592 4.39823 -0.0189503
592.2 4.39823 -0.0714907
592.4 4.39823 -0.0901805
592.6 4.39823 -0.080767
592.8 4.39823 -0.0651669
593 4.39823 -0.0567599
593.2 4.39823 -0.0495508
593.4 4.39823 -0.031919
593.6 4.39823 -0.00667911
593.8 4.39823 0.00784666
594 4.39823 -0.00239968
594.2 4.39823 -0.0296333
594.4 4.39823 -0.0492349
594.6 4.39823 -0.0412208
594.8 4.39823 -0.00524642
595 4.39823 0.0424965
595.2 4.39823 0.0810847
595.4 4.39823 0.092623
595.6 4.39823 0.0672053
595.8 4.39823 0.0117192
596 4.39823 -0.0442543
596.2 4.39823 -0.0620155
596.4 4.39823 -0.0252684
596.6 4.39823 0.0401877
596.8 4.39823 0.0858776
597 4.39823 0.0845247
597.2 4.39823 0.0516944
597.4 4.39823 0.0200246
597.6 4.39823 -0.00160346
597.8 4.39823 -0.0313769
598 4.39823 -0.0756241
598.2 4.39823 -0.102248
598.4 4.39823 -0.0712539
598.6 4.39823 0.00752667
598.8 4.39823 0.0658127
599 4.39823 0.0424524
599.2 4.39823 -0.0448709
599.4 4.39823 -0.110144
599.6 4.39823 -0.0889122
599.8 4.39823 -0.00769573
600 4.39823 0.0484813
600.2 4.39823 0.0336476
600.4 4.39823 -0.0114338
600.6 4.39823 -0.0165967
600.8 4.39823 0.0274491
601 4.39823 0.0571273
601.2 4.39823 0.016487
601.4 4.39823 -0.0693097
601.6 4.39823 -0.117927
601.8 4.39823 -0.0822419
602 4.39823 -0.000598337
602.2 4.39823 0.0507105
602.4 4.39823 0.0405616
602.6 4.39823 0.00321526
602.8 4.39823 -0.0180109
603 4.39823 -0.0239185
603.2 4.39823 -0.0439766
603.4 4.39823 -0.0810313
603.6 4.39823 -0.0955736
603.8 4.39823 -0.0532999
604 4.39823 0.025072
604.2 4.39823 0.0766868
604.4 4.39823 0.0591238
604.6 4.39823 -0.00958187
604.8 4.39823 -0.0748155
605 4.39823 -0.0987064
605.2 4.39823 -0.0841494
605.4 4.39823 -0.0556602
605.6 4.39823 -0.0323728
605.8 4.39823 -0.0217236
606 4.39823 -0.0246471
606.2 4.39823 -0.0334479
606.4 4.39823 -0.0294868
606.6 4.39823 0.00121539
606.8 4.39823 0.0445754
607 4.39823 0.0619825
607.2 4.39823 0.0299846
607.4 4.39823 -0.0264424
607.6 4.39823 -0.0535358
607.8 4.39823 -0.0265524
608 4.39823 0.0220231
608.2 4.39823 0.0416331
608.4 4.39823 0.0253178
608.6 4.39823 0.0169213
608.8 4.39823 0.0523452
609 4.39823 0.107316
609.2 4.39823 0.119168
609.4 4.39823 0.0594691
609.6 4.39823 -0.0296743
609.8 4.39823 -0.0792136
610 4.39823 -0.063471
610.2 4.39823 -0.0166229
610.4 4.39823 0.0156366
610.6 4.39823 0.0233382
610.8 4.39823 0.0253317
611 4.39823 0.0313327
611.2 4.39823 0.0309473
611.4 4.39823 0.0196186
611.6 4.39823 0.0140973
611.8 4.39823 0.0267817
612 4.39823 0.0351123
612.2 4.39823 5.80252e-05
612.4 4.39823 -0.0773554
612.6 4.39823 -0.135683
612.8 4.39823 -0.110289
613 4.39823 -0.0106519
613.2 4.39823 0.0773108
613.4 4.39823 0.0780699
613.6 4.39823 0.00724555
613.8 4.39823 -0.0485519
614 4.39823 -0.0306933
614.2 4.39823 0.0286602
614.4 4.39823 0.0521728
614.6 4.39823 0.0134668
614.8 4.39823 -0.0329277
615 4.39823 -0.0218534
615.2 4.39823 0.039234
615.4 4.39823 0.0760656
615.6 4.39823 0.0358011
615.8 4.39823 -0.047792
616 4.39823 -0.089459
616.2 4.39823 -0.0474718
616.4 4.39823 0.030473
616.6 4.39823 0.0608785
616.8 4.39823 0.0150015
617 4.39823 -0.0541762
617.2 4.39823 -0.07393
617.4 4.39823 -0.0305309
617.6 4.39823 0.0210998
617.8 4.39823 0.0229542
618 4.39823 -0.0204432
618.2 4.39823 -0.0474565
618.4 4.39823 -0.00878812
618.6 4.39823 0.0745385
618.8 4.39823 0.127368
619 4.39823 0.0949067
619.2 4.39823 -0.000686555
619.4 4.39823 -0.0807906
619.6 4.39823 -0.0873229
619.8 4.39823 -0.0373953
620 4.39823 -0.000372631
620.2 4.39823 -0.0233641
620.4 4.39823 -0.0840763
620.6 4.39823 -0.118151
620.8 4.39823 -0.0869884
621 4.39823 -0.0117909
621.2 4.39823 0.05668
621.4 4.39823 0.0902952
621.6 4.39823 0.0974286
621.8 4.39823 0.0925312
622 4.39823 0.0702083
622.2 4.39823 0.0199043
622.4 4.39823 -0.0425826
622.6 4.39823 -0.0766722
622.8 4.39823 -0.0581715
623 4.39823 -0.0102673
623.2 4.39823 0.0179659
623.4 4.39823 0.0037368
623.6 4.39823 -0.0285476
623.8 4.39823 -0.0418461
624 4.39823 -0.032147
624.2 4.39823 -0.0291179
624.4 4.39823 -0.0538436
624.6 4.39823 -0.0894831
624.8 4.39823 -0.101378
625 4.39823 -0.0786011
625.2 4.39823 -0.044397
625.4 4.39823 -0.0260908
625.6 4.39823 -0.0266133
625.8 4.39823 -0.0317746
626 4.39823 -0.0360534
626.2 4.39823 -0.0475996
626.4 4.39823 -0.0680349
626.6 4.39823 -0.0813399
626.8 4.39823 -0.0718556
627 4.39823 -0.045453
627.2 4.39823 -0.019839
627.4 4.39823 0.00462348
627.6 4.39823 0.0475742
627.8 4.39823 0.111787
628 4.39823 0.155234
628.2 4.39823 0.122925
628.4 4.39823 0.0149004
628.6 4.39823 -0.0919514
628.8 4.39823 -0.109311
629 4.39823 -0.0273575
629.2 4.39823 0.0712735
629.4 4.39823 0.0948233
629.6 4.39823 0.033773
629.8 4.39823 -0.0376375
630 4.39823 -0.0449516
630.2 4.39823 0.0131284
630.4 4.39823 0.0753969
630.6 4.39823 0.087333
630.8 4.39823 0.0481722
631 4.39823 -0.00304042
631.2 4.39823 -0.0296385
631.4 4.39823 -0.0205252
631.6 4.39823 0.0125709
631.8 4.39823 0.0434881
632 4.39823 0.0409928
632.2 4.39823 -0.00912483
632.4 4.39823 -0.0795281
632.6 4.39823 -0.110452
632.8 4.39823 -0.063148
633 4.39823 0.0322045
633.2 4.39823 0.0961642
633.4 4.39823 0.0790602
633.6 4.39823 0.0143051
633.8 4.39823 -0.0193009
634 4.39823 0.0135013
634.2 4.39823 0.0672342
634.4 4.39823 0.0735851
634.6 4.39823 0.0224229
634.8 4.39823 -0.0325984
635 4.39823 -0.0460269
635.2 4.39823 -0.0359955
635.4 4.39823 -0.0527713
635.6 4.39823 -0.104062
635.8 4.39823 -0.136498
636 4.39823 -0.0992032
636.2 4.39823 -0.00961523
636.4 4.39823 0.0618162
636.6 4.39823 0.0685186
636.8 4.39823 0.0317571
637 4.39823 0.00346759
637.2 4.39823 0.00256934
637.4 4.39823 0.00533561
637.6 4.39823 -0.00788443
637.8 4.39823 -0.021276
638 4.39823 -0.0113174
638.2 4.39823 0.00904851
638.4 4.39823 -0.00191611
638.6 4.39823 -0.0583284
638.8 4.39823 -0.115916
639 4.39823 -0.113808
639.2 4.39823 -0.0436612
639.4 4.39823 0.0378138
639.6 4.39823 0.0690064
639.8 4.39823 0.0446884
640 4.39823 0.00881453
640.2 4.39823 -0.00455063
640.4 4.39823 -0.00622898
640.6 4.39823 -0.0243429
640.8 4.39823 -0.0569748
641 4.39823 -0.068555
641.2 4.39823 -0.0336795
641.4 4.39823 0.0279555
641.6 4.39823 0.0681629
641.8 4.39823 0.0576654
642 4.39823 0.0107506
642.2 4.39823 -0.0342236
642.4 4.39823 -0.0511201
642.6 4.39823 -0.0420147
642.8 4.39823 -0.0258998
643 4.39823 -0.0190087
643.2 4.39823 -0.0234281
643.4 4.39823 -0.0273528
643.6 4.39823 -0.0152479
643.8 4.39823 0.0157722
644 4.39823 0.0457505
644.2 4.39823 0.0438357
644.4 4.39823 -0.000972225
644.6 4.39823 -0.0607516
644.8 4.39823 -0.088755
645 4.39823 -0.0643257
645.2 4.39823 -0.0149663
645.4 4.39823 0.0125826
645.6 4.39823 0.00244442
645.8 4.39823 -0.015279
646 4.39823 -0.00076513
646.2 4.39823 0.0506683
646.4 4.39823 0.10537
646.6 4.39823 0.128484
646.8 4.39823 0.115076
647 4.39823 0.0835833
647.2 4.39823 0.0493113
647.4 4.39823 0.0141273
647.6 4.39823 -0.0212092
647.8 4.39823 -0.0474131
648 4.39823 -0.0555224
648.2 4.39823 -0.0492564
648.4 4.39823 -0.0405434
648.6 4.39823 -0.0349723
648.8 4.39823 -0.0296217
649 4.39823 -0.0253482
649.2 4.39823 -0.0307471
649.4 4.39823 -0.0470923
649.6 4.39823 -0.0573958
649.8 4.39823 -0.0443241
650 4.39823 -0.0195702
650.2 4.39823 -0.0200034
650.4 4.39823 -0.0623891
650.6 4.39823 -0.110155
650.8 4.39823 -0.104868
651 4.39823 -0.0367514
651.2 4.39823 0.031451
651.4 4.39823 0.0284259
651.6 4.39823 -0.0414447
651.8 4.39823 -0.0970537
652 4.39823 -0.0722846
652.2 4.39823 0.00485205
652.4 4.39823 0.0436017
652.6 4.39823 -0.00129211
652.8 4.39823 -0.0740908
653 4.39823 -0.0835064
653.2 4.39823 -0.0113694
653.4 4.39823 0.0662864
653.6 4.39823 0.0695333
653.8 4.39823 0.00572429
654 4.39823 -0.0461638
654.2 4.39823 -0.0332909
654.4 4.39823 0.012308
654.6 4.39823 0.0206067
654.8 4.39823 -0.0284992
655 4.39823 -0.0845864
655.2 4.39823 -0.0916942
655.4 4.39823 -0.0533047
655.6 4.39823 -0.0202772
655.8 4.39823 -0.0249261
656 4.39823 -0.0459335
656.2 4.39823 -0.0414412
656.4 4.39823 -0.00249454
656.6 4.39823 0.038341
656.8 4.39823 0.0465397
657 4.39823 0.0213637
657.2 4.39823 -0.00933913
657.4 4.39823 -0.0204404
657.6 4.39823 -0.00969413
657.8 4.39823 0.00691099
658 4.39823 0.0112491
658.2 4.39823 -0.00310935
658.4 4.39823 -0.0236577
658.6 4.39823 -0.0241019
658.8 4.39823 0.0126492
659 4.39823 0.0686672
659.2 4.39823 0.0959817
659.4 4.39823 0.0627102
659.6 4.39823 -0.00331737
659.8 4.39823 -0.0321367
660 4.39823 0.0139098
660.2 4.39823 0.0888388
660.4 4.39823 0.104238
660.6 4.39823 0.0277679
660.8 4.39823 -0.0736698
661 4.39823 -0.103825
661.2 4.39823 -0.0455492
661.4 4.39823 0.0198781
661.6 4.39823 0.00868854
661.8 4.39823 -0.0665346
662 4.39823 -0.11346
662.2 4.39823 -0.0723952
662.4 4.39823 0.0113629
662.6 4.39823 0.0424555
662.8 4.39823 -0.00958883
663 4.39823 -0.0741981
663.2 4.39823 -0.06385
663.4 4.39823 0.0239907
663.6 4.39823 0.106651
663.8 4.39823 0.111993
664 4.39823 0.0534044
664.2 4.39823 0.00230148
664.4 4.39823 0.00179914
664.6 4.39823 0.027609
664.8 4.39823 0.0329659
665 4.39823 0.0107892
665.2 4.39823 -0.00430897
665.4 4.39823 0.0112655
665.6 4.39823 0.0347182
665.8 4.39823 0.0227596
666 4.39823 -0.0354163
666.2 4.39823 -0.101653
666.4 4.39823 -0.126006
666.6 4.39823 -0.0945806
666.8 4.39823 -0.0393007
667 4.39823 -0.00526945
667.2 4.39823 -0.0102735
667.4 4.39823 -0.0314626
667.6 4.39823 -0.0271737
667.8 4.39823 0.0245699
668 4.39823 0.101221
668.2 4.39823 0.148084
668.4 4.39823 0.124064
668.6 4.39823 0.0430347
668.8 4.39823 -0.0327225
669 4.39823 -0.048123
669.2 4.39823 -0.0077557
669.4 4.39823 0.0316157
669.6 4.39823 0.0228806
669.8 4.39823 -0.0226895
670 4.39823 -0.0534802
670.2 4.39823 -0.0384284
670.4 4.39823 0.00244107
670.6 4.39823 0.0304596
670.8 4.39823 0.0367115
671 4.39823 0.0424559
671.2 4.39823 0.0554644
671.4 4.39823 0.0478762
671.6 4.39823 -0.00689919
671.8 4.39823 -0.084956
672 4.39823 -0.122788
672.2 4.39823 -0.0874372
672.4 4.39823 -0.021795
672.6 4.39823 -0.00166643
672.8 4.39823 -0.0482309
673 4.39823 -0.100624
673.2 4.39823 -0.0858601
673.4 4.39823 -0.0054482
673.6 4.39823 0.0653602
673.8 4.39823 0.065741
674 4.39823 0.0189393
674.2 4.39823 0.000495166
674.4 4.39823 0.0442612
674.6 4.39823 0.10022
674.8 4.39823 0.0944221
675 4.39823 0.0185908
675.2 4.39823 -0.0563798
675.4 4.39823 -0.05818
675.6 4.39823 0.00830572
675.8 4.39823 0.0689341
676 4.39823 0.0609217
676.2 4.39823 -0.00462329
676.4 4.39823 -0.0614895
676.6 4.39823 -0.0594195
676.8 4.39823 -0.00942832
677 4.39823 0.036048
677.2 4.39823 0.0369185
677.4 4.39823 -0.00340123
677.6 4.39823 -0.0512512
677.8 4.39823 -0.0765333
678 4.39823 -0.0725816
678.2 4.39823 -0.0514701
678.4 4.39823 -0.0276284
678.6 4.39823 -0.00687122
678.8 4.39823 0.0130517
679 4.39823 0.034695
679.2 4.39823 0.0539796
679.4 4.39823 0.0599131
679.6 4.39823 0.041927
679.8 4.39823 -0.000251816
680 4.39823 -0.0521645
680.2 4.39823 -0.0907923
680.4 4.39823 -0.0987568
680.6 4.39823 -0.077254
680.8 4.39823 -0.047265
681 4.39823 -0.0352651
681.2 4.39823 -0.0514087
681.4 4.39823 -0.0782529
681.6 4.39823 -0.083944
681.8 4.39823 -0.0527722
682 4.39823 -0.00465691
682.2 4.39823 0.0203695
682.4 4.39823 0.00246983
682.6 4.39823 -0.0342261
682.8 4.39823 -0.0440588
683 4.39823 -0.00838272
683.2 4.39823 0.0426049
683.4 4.39823 0.0615402
683.6 4.39823 0.0344421
683.8 4.39823 -0.00819125
684 4.39823 -0.0316688
684.2 4.39823 -0.0384051
684.4 4.39823 -0.0582625
684.6 4.39823 -0.100751
684.8 4.39823 -0.132452
685 4.39823 -0.11291
