0.2 0 -0.0989487
685.2 4.39823 -0.0474138
685.4 4.39823 0.0109506
685.6 4.39823 0.0174582
685.8 4.39823 -0.014691
686 4.39823 -0.0301003
686.2 4.39823 0.00673365
686.4 4.39823 0.0748191
686.6 4.39823 0.122739
686.8 4.39823 0.120146
687 4.39823 0.0764462
687.2 4.39823 0.019404
687.4 4.39823 -0.0270934
687.6 4.39823 -0.0425973
687.8 4.39823 -0.00897702
688 4.39823 0.0688622
688.2 4.39823 0.144486
688.4 4.39823 0.156473
688.6 4.39823 0.0898957
688.8 4.39823 0.0024491
689 4.39823 -0.0296767
689.2 4.39823 0.00449305
689.4 4.39823 0.0373863
689.6 4.39823 0.00473566
689.8 4.39823 -0.0702507
690 4.39823 -0.0953869
690.2 4.39823 -0.0168344
690.4 4.39823 0.10954
690.6 4.39823 0.170489
690.8 4.39823 0.114058
691 4.39823 -0.00102318
691.2 4.39823 -0.0767146
691.4 4.39823 -0.078634
691.6 4.39823 -0.0527745
691.8 4.39823 -0.0505514
692 4.39823 -0.0645122
692.2 4.39823 -0.0502184
692.4 4.39823 0.00514097
692.6 4.39823 0.0605243
692.8 4.39823 0.0696569
693 4.39823 0.0326472
693.2 4.39823 -0.0128027
693.4 4.39823 -0.04033
693.6 4.39823 -0.0558763
693.8 4.39823 -0.0702928
694 4.39823 -0.0719078
694.2 4.39823 -0.0416927
694.4 4.39823 0.0129686
694.6 4.39823 0.058691
694.8 4.39823 0.0736559
695 4.39823 0.0696624
695.2 4.39823 0.0673652
695.4 4.39823 0.061719
695.6 4.39823 0.031623
695.8 4.39823 -0.016886
696 4.39823 -0.0400929
696.2 4.39823 -0.00697031
696.4 4.39823 0.0498398
696.6 4.39823 0.0578427
696.8 4.39823 -0.0123478
697 4.39823 -0.104401
697.2 4.39823 -0.133626
697.4 4.39823 -0.081209
697.6 4.39823 -0.0115506
697.8 4.39823 0.00864583
698 4.39823 -0.0117326
698.2 4.39823 -0.00932988
698.4 4.39823 0.0438534
698.6 4.39823 0.10019
698.8 4.39823 0.0981752
699 4.39823 0.0442737
699.2 4.39823 0.00598437
699.4 4.39823 0.0226047
699.6 4.39823 0.0506117
699.8 4.39823 0.0193165
700 4.39823 -0.0701823
700.2 4.39823 -0.130367
700.4 4.39823 -0.0834718
700.6 4.39823 0.044247
700.8 4.39823 0.144667
701 4.39823 0.141272
701.2 4.39823 0.0627526
701.4 4.39823 -0.00322331
701.6 4.39823 -0.011616
701.8 4.39823 0.00475105
702 4.39823 -0.0030557
702.2 4.39823 -0.0295483
702.4 4.39823 -0.0250098
702.6 4.39823 0.032047
702.8 4.39823 0.0961596
703 4.39823 0.100018
703.2 4.39823 0.0298572
703.4 4.39823 -0.057322
703.6 4.39823 -0.0920618
703.8 4.39823 -0.0591805
704 4.39823 -0.00387969
704.2 4.39823 0.0197839
704.4 4.39823 -0.00125464
704.6 4.39823 -0.0366395
704.8 4.39823 -0.048783
705 4.39823 -0.0271443
705.2 4.39823 0.00647365
705.4 4.39823 0.0192339
705.6 4.39823 -0.00454858
705.8 4.39823 -0.048573
706 4.39823 -0.0745833
706.2 4.39823 -0.0530714
706.4 4.39823 0.00874935
706.6 4.39823 0.0686924
706.8 4.39823 0.084002
707 4.39823 0.0476515
707.2 4.39823 -0.00842996
707.4 4.39823 -0.0453439
707.6 4.39823 -0.0497934
707.8 4.39823 -0.0356232
708 4.39823 -0.0201461
708.2 4.39823 -0.0069816
708.4 4.39823 0.00781701
708.6 4.39823 0.0219238
708.8 4.39823 0.0274963
709 4.39823 0.0239569
709.2 4.39823 0.0211852
709.4 4.39823 0.0251919
709.6 4.39823 0.0256759
709.8 4.39823 0.00604944
710 4.39823 -0.0325307
710.2 4.39823 -0.0631615
710.4 4.39823 -0.0554943
710.6 4.39823 -0.00695311
710.8 4.39823 0.0509709
711 4.39823 0.0791804
711.2 4.39823 0.0649028
711.4 4.39823 0.0313881
711.6 4.39823 0.0161194
711.8 4.39823 0.0371947
712 4.39823 0.0751534
712.2 4.39823 0.0851714
712.4 4.39823 0.0336607
712.6 4.39823 -0.0667965
712.8 4.39823 -0.156242
713 4.39823 -0.169929
713.2 4.39823 -0.0952334
713.4 4.39823 0.010835
713.6 4.39823 0.0677761
713.8 4.39823 0.0431587
714 4.39823 -0.0206488
714.2 4.39823 -0.0524308
714.4 4.39823 -0.0229561
714.6 4.39823 0.0337926
714.8 4.39823 0.0668187
715 4.39823 0.0640367
715.2 4.39823 0.0548318
715.4 4.39823 0.0634072
715.6 4.39823 0.0754052
715.8 4.39823 0.0584952
716 4.39823 0.00722455
716.2 4.39823 -0.0462941
716.4 4.39823 -0.0681138
716.6 4.39823 -0.0577034
716.8 4.39823 -0.03996
717 4.39823 -0.0294688
717.2 4.39823 -0.0159837
717.4 4.39823 0.0126654
717.6 4.39823 0.045978
717.8 4.39823 0.0604667
718 4.39823 0.0499345
718.2 4.39823 0.0337284
718.4 4.39823 0.0310721
718.6 4.39823 0.0373763
718.8 4.39823 0.0352467
719 4.39823 0.0230458
719.2 4.39823 0.0179438
719.4 4.39823 0.0268363
719.6 4.39823 0.0280762
719.8 4.39823 -0.00287465
720 4.39823 -0.0524514
720.2 4.39823 -0.0712528
720.4 4.39823 -0.0285022
720.6 4.39823 0.0437143
720.8 4.39823 0.0765644
721 4.39823 0.0384716
721.2 4.39823 -0.0272976
721.4 4.39823 -0.0487179
721.6 4.39823 -0.00435722
721.8 4.39823 0.0538801
722 4.39823 0.0583484
722.2 4.39823 -0.00310268
722.4 4.39823 -0.0790909
722.6 4.39823 -0.110021
722.8 4.39823 -0.0805396
723 4.39823 -0.0194526
723.2 4.39823 0.0361758
723.4 4.39823 0.0660128
723.6 4.39823 0.0645588
723.8 4.39823 0.0343561
724 4.39823 -0.00987817
724.2 4.39823 -0.0407154
724.4 4.39823 -0.0371171
724.6 4.39823 -0.00717079
724.8 4.39823 0.0170584
725 4.39823 0.0130483
725.2 4.39823 -0.00829097
725.4 4.39823 -0.0184195
725.6 4.39823 -0.0073297
725.8 4.39823 0.00542683
726 4.39823 -0.00239111
726.2 4.39823 -0.0269138
726.4 4.39823 -0.0441544
726.6 4.39823 -0.0401464
726.8 4.39823 -0.0240261
727 4.39823 -0.00958839
727.2 4.39823 0.00445399
727.4 4.39823 0.025814
727.6 4.39823 0.0465344
727.8 4.39823 0.045715
728 4.39823 0.0200892
728.2 4.39823 -0.000314724
728.4 4.39823 0.0177026
728.6 4.39823 0.0658729
728.8 4.39823 0.095447
729 4.39823 0.0719605
729.2 4.39823 0.0203937
729.4 4.39823 0.000140824
729.6 4.39823 0.0334425
729.8 4.39823 0.0732029
730 4.39823 0.0537965
730.2 4.39823 -0.0310225
730.4 4.39823 -0.114991
730.6 4.39823 -0.127862
730.8 4.39823 -0.0672961
731 4.39823 0.00496651
731.2 4.39823 0.0309987
731.4 4.39823 0.00788853
731.6 4.39823 -0.0274617
731.8 4.39823 -0.0465428
732 4.39823 -0.0483517
732.2 4.39823 -0.0396856
732.4 4.39823 -0.0193633
732.6 4.39823 0.00768714
732.8 4.39823 0.0158942
733 4.39823 -0.0188934
733.2 4.39823 -0.0789585
733.4 4.39823 -0.104605
733.6 4.39823 -0.0520694
733.8 4.39823 0.0507526
734 4.39823 0.121772
734.2 4.39823 0.106136
734.4 4.39823 0.0328643
734.6 4.39823 -0.0187379
734.8 4.39823 -0.00570401
735 4.39823 0.0369464
735.2 4.39823 0.04308
735.4 4.39823 -0.00736806
735.6 4.39823 -0.0691706
735.8 4.39823 -0.085848
736 4.39823 -0.0489881
736.2 4.39823 0.00125594
736.4 4.39823 0.0246494
736.6 4.39823 0.0171374
736.8 4.39823 0.000855462
737 4.39823 -0.00713774
737.2 4.39823 -0.00702462
737.4 4.39823 -0.00467412
737.6 4.39823 -0.0020146
737.8 4.39823 -0.00182404
738 4.39823 -0.0114483
738.2 4.39823 -0.0325893
738.4 4.39823 -0.0518854
738.6 4.39823 -0.0530602
738.8 4.39823 -0.0407044
739 4.39823 -0.0414267
739.2 4.39823 -0.0716568
739.4 4.39823 -0.10844
739.6 4.39823 -0.105512
739.8 4.39823 -0.0444892
740 4.39823 0.0374428
740.2 4.39823 0.0808992
740.4 4.39823 0.0647063
740.6 4.39823 0.0241965
740.8 4.39823 0.00649845
741 4.39823 0.0174382
741.2 4.39823 0.0233802
741.4 4.39823 0.00265476
741.6 4.39823 -0.0211846
741.8 4.39823 -0.00875158
742 4.39823 0.0391977
742.2 4.39823 0.071678
742.4 4.39823 0.0415767
742.6 4.39823 -0.0380427
742.8 4.39823 -0.103954
743 4.39823 -0.109873
743.2 4.39823 -0.0741768
743.4 4.39823 -0.0535575
743.6 4.39823 -0.0751236
743.8 4.39823 -0.10673
744 4.39823 -0.0982724
744.2 4.39823 -0.0433221
744.4 4.39823 0.011733
744.6 4.39823 0.0205688
744.8 4.39823 -0.0107363
745 4.39823 -0.032065
745.2 4.39823 -0.00752852
745.4 4.39823 0.0431291
745.6 4.39823 0.0658652
745.8 4.39823 0.0314801
746 4.39823 -0.0322654
746.2 4.39823 -0.0679562
746.4 4.39823 -0.043795
746.6 4.39823 0.0205794
746.8 4.39823 0.0793083
747 4.39823 0.104177
747.2 4.39823 0.101754
747.4 4.39823 0.0925395
747.6 4.39823 0.0822892
747.8 4.39823 0.0587462
748 4.39823 0.0140019
748.2 4.39823 -0.0370493
748.4 4.39823 -0.0656332
748.6 4.39823 -0.0565145
748.8 4.39823 -0.0235853
749 4.39823 0.00357554
749.2 4.39823 0.00770195
749.4 4.39823 -0.00312165
749.6 4.39823 -0.00912416
749.8 4.39823 -0.00147504
750 4.39823 0.0116114
750.2 4.39823 0.0191823
750.4 4.39823 0.0219192
750.6 4.39823 0.0280798
750.8 4.39823 0.0376529
751 4.39823 0.0377727
751.2 4.39823 0.0185564
751.4 4.39823 -0.00968932
751.6 4.39823 -0.0230012
751.8 4.39823 -0.0117048
752 4.39823 0.00256981
752.2 4.39823 -0.0134543
752.4 4.39823 -0.0637261
752.6 4.39823 -0.106446
752.8 4.39823 -0.0881125
753 4.39823 0.000707759
753.2 4.39823 0.105954
753.4 4.39823 0.153468
753.6 4.39823 0.116545
753.8 4.39823 0.0403607
754 4.39823 -0.002382
754.2 4.39823 0.0192019
754.4 4.39823 0.0693234
754.6 4.39823 0.0876907
754.8 4.39823 0.0520849
755 4.39823 -0.00369965
755.2 4.39823 -0.0311313
755.4 4.39823 -0.019301
755.6 4.39823 -0.00183623
755.8 4.39823 -0.0145996
756 4.39823 -0.0538808
756.2 4.39823 -0.0806765
756.4 4.39823 -0.0636089
756.6 4.39823 -0.011584
756.8 4.39823 0.0376315
757 4.39823 0.0560643
757.2 4.39823 0.0484232
757.4 4.39823 0.0390967
757.6 4.39823 0.0446116
757.8 4.39823 0.0627448
758 4.39823 0.0823263
758.2 4.39823 0.0933415
758.4 4.39823 0.0856045
758.6 4.39823 0.0485511
758.8 4.39823 -0.0149377
759 4.39823 -0.0746695
759.2 4.39823 -0.0876369
759.4 4.39823 -0.0399157
759.6 4.39823 0.0273816
759.8 4.39823 0.0483058
760 4.39823 -0.00146932
760.2 4.39823 -0.0719434
760.4 4.39823 -0.0845941
760.6 4.39823 -0.0153595
760.8 4.39823 0.0754404
761 4.39823 0.103758
761.2 4.39823 0.0501527
761.4 4.39823 -0.0222664
761.6 4.39823 -0.0405104
761.8 4.39823 -0.00192459
762 4.39823 0.0296682
762.2 4.39823 0.00515167
762.4 4.39823 -0.0485441
762.6 4.39823 -0.0603694
762.8 4.39823 -0.0028353
763 4.39823 0.068635
763.2 4.39823 0.0726262
763.4 4.39823 -0.00886641
763.6 4.39823 -0.109351
763.8 4.39823 -0.146935
764 4.39823 -0.10455
764.2 4.39823 -0.0363986
764.4 4.39823 -0.00198518
764.6 4.39823 -0.00675293
764.8 4.39823 -0.0107058
765 4.39823 0.015319
765.2 4.39823 0.0540563
765.4 4.39823 0.0628571
765.6 4.39823 0.0218394
765.8 4.39823 -0.0440183
766 4.39823 -0.0872819
766.2 4.39823 -0.07891
766.4 4.39823 -0.0304712
766.6 4.39823 0.0167864
766.8 4.39823 0.0245683
767 4.39823 -0.0121124
767.2 4.39823 -0.059043
767.4 4.39823 -0.0700269
767.6 4.39823 -0.0291781
767.8 4.39823 0.0301703
768 4.39823 0.0543371
768.2 4.39823 0.023795
768.4 4.39823 -0.0231641
768.6 4.39823 -0.0282664
768.8 4.39823 0.0236811
769 4.39823 0.08593
769.2 4.39823 0.0986464
769.4 4.39823 0.0518836
769.6 4.39823 -0.00812808
769.8 4.39823 -0.0334795
770 4.39823 -0.022526
770.2 4.39823 -0.00679476
770.4 4.39823 -0.00124978
770.6 4.39823 0.0120099
770.8 4.39823 0.0450353
771 4.39823 0.0675256
771.2 4.39823 0.0328706
771.4 4.39823 -0.0561842
771.6 4.39823 -0.128312
771.8 4.39823 -0.110749
772 4.39823 -0.0146588
772.2 4.39823 0.0636377
772.4 4.39823 0.0387353
772.6 4.39823 -0.0723303
772.8 4.39823 -0.165738
773 4.39823 -0.157169
773.2 4.39823 -0.0629925
773.4 4.39823 0.0281521
773.6 4.39823 0.0528141
773.8 4.39823 0.0285296
774 4.39823 0.0154881
774.2 4.39823 0.0406796
774.4 4.39823 0.0730126
774.6 4.39823 0.067802
774.8 4.39823 0.0197587
775 4.39823 -0.0342949
775.2 4.39823 -0.0557644
775.4 4.39823 -0.0368133
775.6 4.39823 0.00363001
775.8 4.39823 0.0427837
776 4.39823 0.0667974
776.2 4.39823 0.0701326
776.4 4.39823 0.0552435
776.6 4.39823 0.0350009
776.8 4.39823 0.026126
777 4.39823 0.0328136
777.2 4.39823 0.0395994
777.4 4.39823 0.0277129
777.6 4.39823 -0.000678602
777.8 4.39823 -0.0205835
778 4.39823 -0.0102964
778.2 4.39823 0.0236066
778.4 4.39823 0.052161
778.6 4.39823 0.0538716
778.8 4.39823 0.0339315
779 4.39823 0.0132785
779.2 4.39823 0.00467815
779.4 4.39823 0.00474667
779.6 4.39823 0.00632714
779.8 4.39823 0.0101347
780 4.39823 0.0204019
780.2 4.39823 0.0340337
780.4 4.39823 0.0408551
780.6 4.39823 0.0350688
780.8 4.39823 0.022043
781 4.39823 0.0122015
781.2 4.39823 0.0116438
781.4 4.39823 0.0209651
781.6 4.39823 0.0390314
781.8 4.39823 0.0619121
782 4.39823 0.0790029
782.2 4.39823 0.0784019
782.4 4.39823 0.0611825
782.6 4.39823 0.0453188
782.8 4.39823 0.0462932
783 4.39823 0.0529164
783.2 4.39823 0.0319965
783.4 4.39823 -0.0336386
783.6 4.39823 -0.113925
783.8 4.39823 -0.149241
784 4.39823 -0.10649
784.2 4.39823 -0.0161707
784.4 4.39823 0.0523184
784.6 4.39823 0.0536216
784.8 4.39823 0.00321674
785 4.39823 -0.0462533
785.2 4.39823 -0.0588453
785.4 4.39823 -0.0428829
785.6 4.39823 -0.0310979
785.8 4.39823 -0.0423999
786 4.39823 -0.0648041
786.2 4.39823 -0.0693004
786.4 4.39823 -0.0359535
786.6 4.39823 0.0289131
786.8 4.39823 0.0934554
787 4.39823 0.118758
787.2 4.39823 0.0879623
787.4 4.39823 0.0256122
787.6 4.39823 -0.0158566
787.8 4.39823 -0.000443823
788 4.39823 0.0554284
788.2 4.39823 0.0961904
788.4 4.39823 0.0826666
788.6 4.39823 0.0322059
788.8 4.39823 -0.00249071
789 4.39823 0.00709334
789.2 4.39823 0.0357927
789.4 4.39823 0.039303
789.6 4.39823 0.00952233
789.8 4.39823 -0.0170295
790 4.39823 -0.00610298
790.2 4.39823 0.0319522
790.4 4.39823 0.056643
790.6 4.39823 0.0474984
790.8 4.39823 0.0253607
791 4.39823 0.0210134
791.2 4.39823 0.036101
791.4 4.39823 0.0475443
791.6 4.39823 0.0446081
791.8 4.39823 0.0436203
792 4.39823 0.0593203
792.2 4.39823 0.0758045
792.4 4.39823 0.0636274
792.6 4.39823 0.0244147
792.8 4.39823 -0.000348518
793 4.39823 0.0229292
793.2 4.39823 0.0723405
793.4 4.39823 0.0882987
793.6 4.39823 0.0417509
793.8 4.39823 -0.0300004
794 4.39823 -0.0665219
794.2 4.39823 -0.0553001
794.4 4.39823 -0.0424043
794.6 4.39823 -0.0693902
794.8 4.39823 -0.11607
795 4.39823 -0.121882
795.2 4.39823 -0.060763
795.4 4.39823 0.0223916
795.6 4.39823 0.05811
795.8 4.39823 0.0261115
796 4.39823 -0.0281852
796.2 4.39823 -0.0467914
796.4 4.39823 -0.0159282
796.6 4.39823 0.0327601
796.8 4.39823 0.0636835
797 4.39823 0.0666974
797.2 4.39823 0.051069
797.4 4.39823 0.0282562
797.6 4.39823 0.0086568
797.8 4.39823 0.00311192
798 4.39823 0.0117276
798.2 4.39823 0.0126945
798.4 4.39823 -0.0205886
798.6 4.39823 -0.0813363
798.8 4.39823 -0.119076
799 4.39823 -0.085465
799.2 4.39823 0.00549724
799.4 4.39823 0.076911
799.6 4.39823 0.0614488
799.8 4.39823 -0.0276257
800 4.39823 -0.107456
800.2 4.39823 -0.109456
800.4 4.39823 -0.0449853
800.6 4.39823 0.0150232
800.8 4.39823 0.0163314
801 4.39823 -0.0321974
801.2 4.39823 -0.0814993
801.4 4.39823 -0.0943816
801.6 4.39823 -0.0681948
801.8 4.39823 -0.0205947
802 4.39823 0.0272776
802.2 4.39823 0.0532108
802.4 4.39823 0.0397211
802.6 4.39823 -0.00602532
802.8 4.39823 -0.0446581
803 4.39823 -0.0362824
803.2 4.39823 0.0128058
803.4 4.39823 0.0480722
803.6 4.39823 0.0254675
803.8 4.39823 -0.0319383
804 4.39823 -0.0524674
804.2 4.39823 0.00227284
804.4 4.39823 0.0861289
804.6 4.39823 0.113444
804.8 4.39823 0.0532553
805 4.39823 -0.0359236
805.2 4.39823 -0.0708128
805.4 4.39823 -0.0312313
805.6 4.39823 0.0290516
805.8 4.39823 0.0525372
806 4.39823 0.0384152
806.2 4.39823 0.0247818
806.4 4.39823 0.027068
806.6 4.39823 0.018619
806.8 4.39823 -0.0235746
807 4.39823 -0.0744824
807.2 4.39823 -0.0827992
807.4 4.39823 -0.0346184
807.6 4.39823 0.0237138
807.8 4.39823 0.0368582
808 4.39823 0.0045335
808.2 4.39823 -0.0202118
808.4 4.39823 0.00346537
808.6 4.39823 0.0551881
808.8 4.39823 0.0788279
809 4.39823 0.0480268
809.2 4.39823 -0.00794772
809.4 4.39823 -0.0446552
809.6 4.39823 -0.0536443
809.8 4.39823 -0.061154
810 4.39823 -0.0820698
810.2 4.39823 -0.0929765
810.4 4.39823 -0.0601354
810.6 4.39823 0.0141842
810.8 4.39823 0.0871116
811 4.39823 0.118396
811.2 4.39823 0.108347
811.4 4.39823 0.0856801
811.6 4.39823 0.0655629
811.8 4.39823 0.0346786
812 4.39823 -0.0173913
812.2 4.39823 -0.064423
812.4 4.39823 -0.0583597
812.6 4.39823 0.0167372
812.8 4.39823 0.115061
813 4.39823 0.164659
813.2 4.39823 0.134942
813.4 4.39823 0.0625976
813.6 4.39823 0.0083898
813.8 4.39823 -0.00447245
814 4.39823 -0.000950607
814.2 4.39823 -0.00847156
814.4 4.39823 -0.0173718
814.6 4.39823 0.000471082
814.8 4.39823 0.0407368
815 4.39823 0.0559357
815.2 4.39823 0.00974373
815.4 4.39823 -0.0665938
815.6 4.39823 -0.0940859
815.8 4.39823 -0.0330943
816 4.39823 0.0609779
816.2 4.39823 0.0880203
816.4 4.39823 0.012962
816.6 4.39823 -0.0900661
816.8 4.39823 -0.116654
817 4.39823 -0.0479002
817.2 4.39823 0.0306984
817.4 4.39823 0.0316021
817.6 4.39823 -0.0315719
817.8 4.39823 -0.0634391
818 4.39823 -0.00560748
818.2 4.39823 0.0884283
818.4 4.39823 0.114127
818.6 4.39823 0.0397404
818.8 4.39823 -0.0560309
819 4.39823 -0.0762165
819.2 4.39823 -0.0154911
819.4 4.39823 0.042383
819.6 4.39823 0.0294644
819.8 4.39823 -0.0303554
820 4.39823 -0.0607754
820.2 4.39823 -0.0286086
820.4 4.39823 0.0254777
820.6 4.39823 0.0486166
820.8 4.39823 0.0389672
821 4.39823 0.0295488
821.2 4.39823 0.0274672
821.4 4.39823 0.0027241
821.6 4.39823 -0.0551986
821.8 4.39823 -0.0986615
822 4.39823 -0.069093
822.2 4.39823 0.0217731
822.4 4.39823 0.0884874
822.6 4.39823 0.0653065
822.8 4.39823 -0.014629
823 4.39823 -0.0578339
823.2 4.39823 -0.0249057
823.4 4.39823 0.021369
823.6 4.39823 -0.00272846
823.8 4.39823 -0.0913841
824 4.39823 -0.14869
824.2 4.39823 -0.10074
824.4 4.39823 0.0171569
824.6 4.39823 0.102482
824.8 4.39823 0.0998929
825 4.39823 0.0477568
825.2 4.39823 0.0124902
825.4 4.39823 0.00736499
825.6 4.39823 -0.00108518
825.8 4.39823 -0.0237807
826 4.39823 -0.0246329
826.2 4.39823 0.0223516
826.4 4.39823 0.0795698
826.6 4.39823 0.0818771
826.8 4.39823 0.0231366
827 4.39823 -0.024794
827.2 4.39823 0.00282531
827.4 4.39823 0.0778398
827.6 4.39823 0.106901
827.8 4.39823 0.0451887
828 4.39823 -0.0447998
828.2 4.39823 -0.0655469
828.4 4.39823 -0.000676101
828.6 4.39823 0.0678319
828.8 4.39823 0.0604833
829 4.39823 -0.00699782
829.2 4.39823 -0.0493145
829.4 4.39823 -0.017134
829.6 4.39823 0.0493018
829.8 4.39823 0.0760864
830 4.39823 0.0419722
830.2 4.39823 -0.00878611
830.4 4.39823 -0.0283944
830.6 4.39823 -0.0145014
830.8 4.39823 0.00734213
831 4.39823 0.0264439
831.2 4.39823 0.0507975
831.4 4.39823 0.0761658
831.6 4.39823 0.0776645
831.8 4.39823 0.0430707
832 4.39823 -0.00114993
832.2 4.39823 -0.0150308
832.4 4.39823 0.00791394
832.6 4.39823 0.0364704
832.8 4.39823 0.0470841
833 4.39823 0.0544535
833.2 4.39823 0.0822656
833.4 4.39823 0.115302
833.6 4.39823 0.106732
833.8 4.39823 0.0404507
834 4.39823 -0.0338748
834.2 4.39823 -0.0485295
834.4 4.39823 0.00440027
834.6 4.39823 0.0633873
834.8 4.39823 0.0706928
835 4.39823 0.0363224
835.2 4.39823 0.0137702
835.4 4.39823 0.0243131
835.6 4.39823 0.0327797
835.8 4.39823 0.00438117
836 4.39823 -0.0401553
836.2 4.39823 -0.051155
836.4 4.39823 -0.0230182
836.6 4.39823 -0.0086874
836.8 4.39823 -0.047386
837 4.39823 -0.100723
837.2 4.39823 -0.0910404
837.4 4.39823 -0.00264977
837.6 4.39823 0.0851631
837.8 4.39823 0.0854452
838 4.39823 0.00785853
838.2 4.39823 -0.05118
838.4 4.39823 -0.0240585
838.6 4.39823 0.0490778
838.8 4.39823 0.0742192
839 4.39823 0.0190982
839.2 4.39823 -0.0537906
839.4 4.39823 -0.0718188
839.6 4.39823 -0.04031
839.8 4.39823 -0.0237477
840 4.39823 -0.0539975
840.2 4.39823 -0.0903577
840.4 4.39823 -0.0799325
840.6 4.39823 -0.0308997
840.8 4.39823 0.00104092
841 4.39823 -0.00998939
841.2 4.39823 -0.0282162
841.4 4.39823 -0.0137654
841.6 4.39823 0.0133637
841.8 4.39823 -0.00280235
842 4.39823 -0.0702115
842.2 4.39823 -0.121302
842.4 4.39823 -0.0899417
842.6 4.39823 0.000267479
842.8 4.39823 0.0537413
843 4.39823 0.0126608
843.2 4.39823 -0.0735526
843.4 4.39823 -0.105232
843.6 4.39823 -0.046066
843.8 4.39823 0.0431765
844 4.39823 0.0836478
844.2 4.39823 0.0665286
844.4 4.39823 0.0460792
844.6 4.39823 0.0605867
844.8 4.39823 0.0886799
845 4.39823 0.0889535
845.2 4.39823 0.0584367
845.4 4.39823 0.0299846
845.6 4.39823 0.0208575
845.8 4.39823 0.0109566
846 4.39823 -0.0190966
846.2 4.39823 -0.0490269
846.4 4.39823 -0.0404358
846.6 4.39823 0.00734683
846.8 4.39823 0.046718
847 4.39823 0.0371968
847.2 4.39823 -0.00411391
847.4 4.39823 -0.0261841
847.6 4.39823 -0.0127027
847.8 4.39823 -0.0039113
848 4.39823 -0.0398389
848.2 4.39823 -0.0985001
848.4 4.39823 -0.113437
848.6 4.39823 -0.0532244
848.8 4.39823 0.0368512
849 4.39823 0.0846432
849.2 4.39823 0.071639
849.4 4.39823 0.0453583
849.6 4.39823 0.0525865
849.8 4.39823 0.0805969
850 4.39823 0.0785623
850.2 4.39823 0.0275176
850.4 4.39823 -0.0313059
850.6 4.39823 -0.0431082
850.8 4.39823 -0.000876061
851 4.39823 0.0510434
851.2 4.39823 0.0680616
851.4 4.39823 0.0466265
851.6 4.39823 0.0147337
851.8 4.39823 -0.00344655
852 4.39823 -0.00345839
852.2 4.39823 0.00903552
852.4 4.39823 0.0264523
852.6 4.39823 0.0349646
852.8 4.39823 0.0168502
853 4.39823 -0.0296757
853.2 4.39823 -0.077108
853.4 4.39823 -0.0889043
853.6 4.39823 -0.0575542
853.8 4.39823 -0.0141161
854 4.39823 0.00596464
854.2 4.39823 -7.52489e-05
854.4 4.39823 -0.00836204
854.6 4.39823 -0.005818
854.8 4.39823 -0.00456423
855 4.39823 -0.0125681
855.2 4.39823 -0.00619244
855.4 4.39823 0.0451995
855.6 4.39823 0.124776
855.8 4.39823 0.160272
856 4.39823 0.0918408
856.2 4.39823 -0.052667
856.4 4.39823 -0.168501
856.6 4.39823 -0.171067
856.8 4.39823 -0.0764243
857 4.39823 0.0229448
857.2 4.39823 0.0565299
857.4 4.39823 0.0365207
857.6 4.39823 0.0206918
857.8 4.39823 0.0347005
858 4.39823 0.0500555
858.2 4.39823 0.0343303
858.4 4.39823 -0.000263559
858.6 4.39823 -0.0133011
858.8 4.39823 0.00895504
859 4.39823 0.0352369
859.2 4.39823 0.0304595
859.4 4.39823 0.000470425
859.6 4.39823 -0.0179056
859.8 4.39823 -0.00601397
860 4.39823 0.0140816
860.2 4.39823 0.0117402
860.4 4.39823 -0.00975673
860.6 4.39823 -0.0169855
860.8 4.39823 0.00897388
861 4.39823 0.0457103
861.2 4.39823 0.0554272
861.4 4.39823 0.031074
