0.2 0 -0.0989487
861.6 4.39823 0.00525501
861.8 4.39823 0.0115476
862 4.39823 0.0451127
862.2 4.39823 0.0672354
862.4 4.39823 0.0459481
862.6 4.39823 -0.0125643
862.8 4.39823 -0.0703067
863 4.39823 -0.0881261
863.2 4.39823 -0.0511476
863.4 4.39823 0.0255564
863.6 4.39823 0.106766
863.8 4.39823 0.155558
864 4.39823 0.154107
864.2 4.39823 0.115194
864.4 4.39823 0.070931
864.6 4.39823 0.0445586
864.8 4.39823 0.0324917
865 4.39823 0.0166389
865.2 4.39823 -0.00822535
865.4 4.39823 -0.0270834
865.6 4.39823 -0.0276845
865.8 4.39823 -0.0227518
866 4.39823 -0.0378619
866.2 4.39823 -0.0761716
866.4 4.39823 -0.106207
866.6 4.39823 -0.0942101
866.8 4.39823 -0.0448252
867 4.39823 0.00147666
867.2 4.39823 0.0141928
867.4 4.39823 0.00570238
867.6 4.39823 0.00896366
867.8 4.39823 0.0279799
868 4.39823 0.0267433
868.2 4.39823 -0.0240907
868.4 4.39823 -0.0988295
868.6 4.39823 -0.130813
868.8 4.39823 -0.0797016
869 4.39823 0.0232041
869.2 4.39823 0.10315
869.4 4.39823 0.111421
869.6 4.39823 0.0604208
869.8 4.39823 -0.00495081
870 4.39823 -0.0550233
870.2 4.39823 -0.0875646
870.4 4.39823 -0.105081
870.6 4.39823 -0.101172
870.8 4.39823 -0.0761067
871 4.39823 -0.0517241
871.2 4.39823 -0.0534831
871.4 4.39823 -0.0772013
871.6 4.39823 -0.0878959
871.8 4.39823 -0.0606369
872 4.39823 -0.0147772
872.2 4.39823 0.00531527
872.4 4.39823 -0.0163117
872.6 4.39823 -0.0461521
872.8 4.39823 -0.0417699
873 4.39823 -0.00474872
873.2 4.39823 0.0210918
873.4 4.39823 0.00543757
873.6 4.39823 -0.0295294
873.8 4.39823 -0.0377779
874 4.39823 -0.00978276
874.2 4.39823 0.0135298
874.4 4.39823 -0.00639377
874.6 4.39823 -0.0529597
874.8 4.39823 -0.071837
875 4.39823 -0.0402832
875.2 4.39823 -0.00153391
875.4 4.39823 -0.0163596
875.6 4.39823 -0.0868979
875.8 4.39823 -0.146233
876 4.39823 -0.130389
876.2 4.39823 -0.050838
876.4 4.39823 0.0171728
876.6 4.39823 0.0165547
876.8 4.39823 -0.0334372
877 4.39823 -0.065331
877.2 4.39823 -0.0396976
877.4 4.39823 0.0181683
877.6 4.39823 0.0549419
877.8 4.39823 0.0480141
878 4.39823 0.019468
878.2 4.39823 0.000925784
878.4 4.39823 0.000157128
878.6 4.39823 0.00610549
878.8 4.39823 0.0138668
879 4.39823 0.0303497
879.2 4.39823 0.0556685
879.4 4.39823 0.0719056
879.6 4.39823 0.0599986
879.8 4.39823 0.0246422
880 4.39823 -0.00639335
880.2 4.39823 -0.0104663
880.4 4.39823 0.00718497
880.6 4.39823 0.0220307
880.8 4.39823 0.0179813
881 4.39823 0.00165504
881.2 4.39823 -0.00949363
881.4 4.39823 -0.00728598
881.6 4.39823 0.00107817
881.8 4.39823 0.00222473
882 4.39823 -0.0124759
882.2 4.39823 -0.0417205
882.4 4.39823 -0.0727138
882.6 4.39823 -0.0844103
882.8 4.39823 -0.061845
883 4.39823 -0.0160552
883.2 4.39823 0.0136336
883.4 4.39823 -0.00955821
883.6 4.39823 -0.0784265
883.8 4.39823 -0.136979
884 4.39823 -0.129361
884.2 4.39823 -0.0591113
884.4 4.39823 0.00715069
884.6 4.39823 0.00359115
884.8 4.39823 -0.0668253
885 4.39823 -0.1334
885.2 4.39823 -0.128622
885.4 4.39823 -0.0540865
885.6 4.39823 0.0265179
885.8 4.39823 0.0543552
886 4.39823 0.027116
886.2 4.39823 -0.014001
886.4 4.39823 -0.0363675
886.6 4.39823 -0.0438467
886.8 4.39823 -0.0562521
887 4.39823 -0.0755689
887.2 4.39823 -0.0826072
887.4 4.39823 -0.0630059
887.6 4.39823 -0.0255923
887.8 4.39823 0.00860358
888 4.39823 0.0281556
888.2 4.39823 0.0356052
888.4 4.39823 0.0343228
888.6 4.39823 0.0222688
888.8 4.39823 0.00313052
889 4.39823 -0.00486727
889.2 4.39823 0.0162238
889.4 4.39823 0.0574001
889.6 4.39823 0.0794003
889.8 4.39823 0.046541
890 4.39823 -0.0333714
890.2 4.39823 -0.107288
890.4 4.39823 -0.120384
890.6 4.39823 -0.0637381
890.8 4.39823 0.0197289
891 4.39823 0.0741155
891.2 4.39823 0.075444
891.4 4.39823 0.0430927
891.6 4.39823 0.0147795
891.8 4.39823 0.0136009
892 4.39823 0.0351161
892.2 4.39823 0.0584539
892.4 4.39823 0.0661485
892.6 4.39823 0.0556091
892.8 4.39823 0.0360874
893 4.39823 0.0168858
893.2 4.39823 -0.00174087
893.4 4.39823 -0.0261367
893.6 4.39823 -0.0572017
893.8 4.39823 -0.0819202
894 4.39823 -0.0805605
894.2 4.39823 -0.0460503
894.4 4.39823 0.00425173
894.6 4.39823 0.0399225
894.8 4.39823 0.0439337
895 4.39823 0.027742
895.2 4.39823 0.01874
895.4 4.39823 0.032615
895.6 4.39823 0.0595748
895.8 4.39823 0.0774094
896 4.39823 0.0744434
896.2 4.39823 0.0568154
896.4 4.39823 0.0353798
896.6 4.39823 0.0123091
896.8 4.39823 -0.0147798
897 4.39823 -0.03843
897.2 4.39823 -0.0397605
897.4 4.39823 -0.00739836
897.6 4.39823 0.043489
897.8 4.39823 0.0780854
898 4.39823 0.0728565
898.2 4.39823 0.0390895
898.4 4.39823 0.0111647
898.6 4.39823 0.00985792
898.8 4.39823 0.0209476
899 4.39823 0.0150209
899.2 4.39823 -0.0123322
899.4 4.39823 -0.0279801
899.6 4.39823 0.00301258
899.8 4.39823 0.0696126
900 4.39823 0.112712
900.2 4.39823 0.0816398
900.4 4.39823 -0.00666129
900.6 4.39823 -0.0751482
900.8 4.39823 -0.0634213
901 4.39823 0.00452567
901.2 4.39823 0.0397071
901.4 4.39823 -0.0170262
901.6 4.39823 -0.124802
901.8 4.39823 -0.179091
902 4.39823 -0.121722
902.2 4.39823 -0.00675968
902.4 4.39823 0.0537754
902.6 4.39823 0.00803386
902.8 4.39823 -0.083007
903 4.39823 -0.115711
903.2 4.39823 -0.0572584
903.4 4.39823 0.0244576
903.6 4.39823 0.0434884
903.8 4.39823 -0.00816733
904 4.39823 -0.0603809
904.2 4.39823 -0.053474
904.4 4.39823 -0.00668085
904.6 4.39823 0.0119446
904.8 4.39823 -0.0283769
905 4.39823 -0.0847931
905.2 4.39823 -0.0937205
905.4 4.39823 -0.0446485
905.6 4.39823 0.0123445
905.8 4.39823 0.0266439
906 4.39823 -0.00236477
906.2 4.39823 -0.0381872
906.4 4.39823 -0.0545905
906.6 4.39823 -0.0537657
906.8 4.39823 -0.0429281
907 4.39823 -0.0155332
907.2 4.39823 0.0311738
907.4 4.39823 0.0720512
907.6 4.39823 0.0697428
907.8 4.39823 0.0202348
908 4.39823 -0.0324872
908.2 4.39823 -0.0420235
908.4 4.39823 -0.0149532
908.6 4.39823 -0.00415718
908.8 4.39823 -0.0420435
909 4.39823 -0.0946855
909.2 4.39823 -0.0973798
909.4 4.39823 -0.0322329
909.6 4.39823 0.0467988
909.8 4.39823 0.0737405
910 4.39823 0.0432773
910.2 4.39823 0.00999313
910.4 4.39823 0.0187762
910.6 4.39823 0.0544526
910.8 4.39823 0.0694524
911 4.39823 0.0478277
911.2 4.39823 0.0223137
911.4 4.39823 0.0267539
911.6 4.39823 0.0507695
911.8 4.39823 0.0562774
912 4.39823 0.0302427
912.2 4.39823 0.000948255
912.4 4.39823 -0.00309247
912.6 4.39823 0.00726075
912.8 4.39823 0.000499232
913 4.39823 -0.0234696
913.2 4.39823 -0.0231011
913.4 4.39823 0.0306808
913.6 4.39823 0.103525
913.8 4.39823 0.123232
914 4.39823 0.0610929
914.2 4.39823 -0.0274057
914.4 4.39823 -0.0580369
914.6 4.39823 -0.00977137
914.8 4.39823 0.0533788
915 4.39823 0.0561139
915.2 4.39823 -0.00454168
915.4 4.39823 -0.0613502
915.6 4.39823 -0.0577924
915.8 4.39823 -0.0112565
916 4.39823 0.0115794
916.2 4.39823 -0.0267704
916.4 4.39823 -0.0932385
916.6 4.39823 -0.121455
916.8 4.39823 -0.0803068
917 4.39823 -0.000749598
917.2 4.39823 0.0576912
917.4 4.39823 0.0583971
917.6 4.39823 0.0100122
917.8 4.39823 -0.0477645
918 4.39823 -0.0726308
918.2 4.39823 -0.0438568
918.4 4.39823 0.0247096
918.6 4.39823 0.0888931
918.8 4.39823 0.10107
919 4.39823 0.0469809
919.2 4.39823 -0.0382135
919.4 4.39823 -0.0951883
919.6 4.39823 -0.0881546
919.8 4.39823 -0.0313288
920 4.39823 0.0288372
920.2 4.39823 0.0544787
920.4 4.39823 0.0405805
920.6 4.39823 0.00744285
920.8 4.39823 -0.0207401
921 4.39823 -0.0290141
921.2 4.39823 -0.0148238
921.4 4.39823 0.010358
921.6 4.39823 0.022832
921.8 4.39823 0.00134945
922 4.39823 -0.051011
922.2 4.39823 -0.101739
922.4 4.39823 -0.114228
922.6 4.39823 -0.0822209
922.8 4.39823 -0.0359943
923 4.39823 -0.0117786
923.2 4.39823 -0.0175881
923.4 4.39823 -0.0326347
923.6 4.39823 -0.0366418
923.8 4.39823 -0.0311274
924 4.39823 -0.0292987
924.2 4.39823 -0.0335768
924.4 4.39823 -0.0333592
924.6 4.39823 -0.0240374
924.8 4.39823 -0.0166333
925 4.39823 -0.0210514
925.2 4.39823 -0.0262982
925.4 4.39823 -0.010388
925.6 4.39823 0.0270545
925.8 4.39823 0.0533091
926 4.39823 0.0352419
926.2 4.39823 -0.0180819
926.4 4.39823 -0.0578212
926.6 4.39823 -0.0472013
926.8 4.39823 -0.00427119
927 4.39823 0.017458
927.2 4.39823 -0.00893123
927.4 4.39823 -0.0516095
927.6 4.39823 -0.0567169
927.8 4.39823 -0.0111451
928 4.39823 0.0421267
928.2 4.39823 0.0523324
928.4 4.39823 0.0145766
928.6 4.39823 -0.0315096
928.8 4.39823 -0.0494999
929 4.39823 -0.0394652
929.2 4.39823 -0.0229889
929.4 4.39823 -0.00986174
929.6 4.39823 0.00588437
929.8 4.39823 0.0211006
930 4.39823 0.0140788
930.2 4.39823 -0.0271067
930.4 4.39823 -0.0746823
930.6 4.39823 -0.078157
930.8 4.39823 -0.0194063
931 4.39823 0.0581633
931.2 4.39823 0.0877144
931.4 4.39823 0.0466446
931.6 4.39823 -0.0226273
931.8 4.39823 -0.0621712
932 4.39823 -0.0591831
932.2 4.39823 -0.0486893
932.4 4.39823 -0.0612915
932.6 4.39823 -0.0847084
932.8 4.39823 -0.0852368
933 4.39823 -0.0563761
933.2 4.39823 -0.0288319
933.4 4.39823 -0.0288751
933.6 4.39823 -0.0412631
933.8 4.39823 -0.0274738
934 4.39823 0.0228382
934.2 4.39823 0.0740001
934.4 4.39823 0.08498
934.6 4.39823 0.0577357
934.8 4.39823 0.0316445
935 4.39823 0.0316838
935.2 4.39823 0.0376526
935.4 4.39823 0.01488
935.6 4.39823 -0.033719
935.8 4.39823 -0.0640064
936 4.39823 -0.0436402
936.2 4.39823 0.00395726
936.4 4.39823 0.0226062
936.6 4.39823 -0.0120581
936.8 4.39823 -0.0650448
937 4.39823 -0.0849951
937.2 4.39823 -0.0644003
937.4 4.39823 -0.0428582
937.6 4.39823 -0.0511175
937.8 4.39823 -0.0675928
938 4.39823 -0.0429585
938.2 4.39823 0.036076
938.4 4.39823 0.12118
938.6 4.39823 0.146619
938.8 4.39823 0.0935055
939 4.39823 0.00479459
939.2 4.39823 -0.0585245
939.4 4.39823 -0.0680436
939.6 4.39823 -0.0377029
939.8 4.39823 0.0020544
940 4.39823 0.0289951
940.2 4.39823 0.0347912
940.4 4.39823 0.0225313
940.6 4.39823 0.00599267
940.8 4.39823 0.0025602
941 4.39823 0.0152898
941.2 4.39823 0.0230049
941.4 4.39823 -0.00039116
941.6 4.39823 -0.0516288
941.8 4.39823 -0.0916708
942 4.39823 -0.0839693
942.2 4.39823 -0.0376671
942.4 4.39823 -0.00106476
942.6 4.39823 -0.00739604
942.8 4.39823 -0.0363752
943 4.39823 -0.0399707
943.2 4.39823 -0.00194535
943.4 4.39823 0.043816
943.6 4.39823 0.0602014
943.8 4.39823 0.0579697
944 4.39823 0.0815394
944.2 4.39823 0.143929
944.4 4.39823 0.195616
944.6 4.39823 0.174706
944.8 4.39823 0.0821977
945 4.39823 -0.0114169
945.2 4.39823 -0.0415469
945.4 4.39823 -0.0182889
945.6 4.39823 -0.00581665
945.8 4.39823 -0.0387288
946 4.39823 -0.0789585
946.2 4.39823 -0.0655598
946.4 4.39823 0.00547427
946.6 4.39823 0.0703981
946.8 4.39823 0.0686592
947 4.39823 0.00894783
947.2 4.39823 -0.0458069
947.4 4.39823 -0.0508034
947.6 4.39823 -0.0209749
947.8 4.39823 -0.000513866
948 4.39823 -0.0086487
948.2 4.39823 -0.0282084
948.4 4.39823 -0.0386648
948.6 4.39823 -0.0398932
948.8 4.39823 -0.0376697
949 4.39823 -0.0228674
949.2 4.39823 0.0161146
949.4 4.39823 0.063132
949.6 4.39823 0.0772522
949.8 4.39823 0.0391154
950 4.39823 -0.0145948
950.2 4.39823 -0.0210374
950.4 4.39823 0.0390541
950.6 4.39823 0.112482
950.8 4.39823 0.125032
951 4.39823 0.0591343
951.2 4.39823 -0.0276784
951.4 4.39823 -0.0621182
951.6 4.39823 -0.0247362
951.8 4.39823 0.0417273
952 4.39823 0.082318
952.2 4.39823 0.0771178
952.4 4.39823 0.0430558
952.6 4.39823 0.00630219
952.8 4.39823 -0.0164976
953 4.39823 -0.0182842
953.2 4.39823 -0.000832191
953.4 4.39823 0.0203613
953.6 4.39823 0.0213177
953.8 4.39823 -0.00802157
954 4.39823 -0.0476042
954.2 4.39823 -0.0634853
954.4 4.39823 -0.0444249
954.6 4.39823 -0.0160249
954.8 4.39823 -0.0124749
955 4.39823 -0.0382535
955.2 4.39823 -0.0655168
955.4 4.39823 -0.0685564
955.6 4.39823 -0.0504813
955.8 4.39823 -0.0303826
956 4.39823 -0.013419
956.2 4.39823 0.0120808
956.4 4.39823 0.0462303
956.6 4.39823 0.0610544
956.8 4.39823 0.026977
957 4.39823 -0.0450861
957.2 4.39823 -0.100831
957.4 4.39823 -0.0906514
957.6 4.39823 -0.0181342
957.8 4.39823 0.064603
958 4.39823 0.107213
958.2 4.39823 0.101178
958.4 4.39823 0.071697
958.6 4.39823 0.0418121
958.8 4.39823 0.0136247
959 4.39823 -0.0194063
959.2 4.39823 -0.0542992
959.4 4.39823 -0.0782557
959.6 4.39823 -0.0808749
959.8 4.39823 -0.0607314
960 4.39823 -0.0236526
960.2 4.39823 0.0175951
960.4 4.39823 0.0432231
960.6 4.39823 0.0377029
960.8 4.39823 0.00876461
961 4.39823 -0.0120477
961.2 4.39823 -0.00123873
961.4 4.39823 0.0226729
961.6 4.39823 0.0107946
961.8 4.39823 -0.0584814
962 4.39823 -0.138886
962.2 4.39823 -0.150679
962.4 4.39823 -0.0645778
962.6 4.39823 0.0571175
962.8 4.39823 0.116286
963 4.39823 0.0761812
963.2 4.39823 -0.00563187
963.4 4.39823 -0.0446619
963.6 4.39823 -0.0191869
963.8 4.39823 0.0173424
964 4.39823 0.00716243
964.2 4.39823 -0.045605
964.4 4.39823 -0.0869359
964.6 4.39823 -0.0786163
964.8 4.39823 -0.0351933
965 4.39823 0.00422816
965.2 4.39823 0.0236418
965.4 4.39823 0.0369873
965.6 4.39823 0.0554958
965.8 4.39823 0.0670156
966 4.39823 0.0546428
966.2 4.39823 0.0245942
966.4 4.39823 0.00229243
966.6 4.39823 0.00246611
966.8 4.39823 0.0149961
967 4.39823 0.0241724
967.2 4.39823 0.031402
967.4 4.39823 0.0479682
967.6 4.39823 0.0692642
967.8 4.39823 0.0707726
968 4.39823 0.0366627
968.2 4.39823 -0.0153118
968.4 4.39823 -0.0483007
968.6 4.39823 -0.0453487
968.8 4.39823 -0.0253385
969 4.39823 -0.0176806
969.2 4.39823 -0.0294819
969.4 4.39823 -0.0449141
969.6 4.39823 -0.0510043
969.8 4.39823 -0.0509823
970 4.39823 -0.0496852
970.2 4.39823 -0.0390651
970.4 4.39823 -0.0111891
970.6 4.39823 0.0186907
970.8 4.39823 0.0191948
971 4.39823 -0.0185357
971.2 4.39823 -0.0595404
971.4 4.39823 -0.0586387
971.6 4.39823 -0.0167239
971.8 4.39823 0.0112243
972 4.39823 -0.0239106
972.2 4.39823 -0.102525
972.4 4.39823 -0.148411
972.6 4.39823 -0.109226
972.8 4.39823 -0.0155487
973 4.39823 0.050301
973.2 4.39823 0.0418503
973.4 4.39823 -0.00638481
973.6 4.39823 -0.0247512
973.8 4.39823 0.0106892
974 4.39823 0.0548772
974.2 4.39823 0.050341
974.4 4.39823 -0.00463079
974.6 4.39823 -0.0529815
974.8 4.39823 -0.040872
975 4.39823 0.0256985
975.2 4.39823 0.0878757
975.4 4.39823 0.0925185
975.6 4.39823 0.0404035
975.8 4.39823 -0.0198803
976 4.39823 -0.0393409
976.2 4.39823 -0.00982364
976.4 4.39823 0.0358275
976.6 4.39823 0.0586609
976.8 4.39823 0.0483058
977 4.39823 0.0261159
977.2 4.39823 0.0167532
977.4 4.39823 0.018846
977.6 4.39823 0.00728746
977.8 4.39823 -0.0333271
978 4.39823 -0.0813802
978.2 4.39823 -0.0929579
978.4 4.39823 -0.0490653
978.6 4.39823 0.0162748
978.8 4.39823 0.0446509
979 4.39823 0.0134636
979.2 4.39823 -0.0374937
979.4 4.39823 -0.0460993
979.6 4.39823 0.00711758
979.8 4.39823 0.0802425
980 4.39823 0.115887
980.2 4.39823 0.0976406
980.4 4.39823 0.0550514
980.6 4.39823 0.0206114
980.8 4.39823 -0.00267054
981 4.39823 -0.0262367
981.2 4.39823 -0.0435676
981.4 4.39823 -0.0322442
981.6 4.39823 0.00861956
981.8 4.39823 0.0397296
982 4.39823 0.017069
982.2 4.39823 -0.054755
982.4 4.39823 -0.119154
982.6 4.39823 -0.12545
982.8 4.39823 -0.0822415
983 4.39823 -0.0417888
983.2 4.39823 -0.0339073
983.4 4.39823 -0.0310167
983.6 4.39823 0.0111259
983.8 4.39823 0.0872042
984 4.39823 0.135247
984.2 4.39823 0.103502
984.4 4.39823 0.0143872
984.6 4.39823 -0.0519995
984.8 4.39823 -0.0399192
985 4.39823 0.0259569
985.2 4.39823 0.0716737
985.4 4.39823 0.0552477
985.6 4.39823 0.00711149
985.8 4.39823 -0.0107657
986 4.39823 0.0239486
986.2 4.39823 0.0713291
986.4 4.39823 0.0752896
986.6 4.39823 0.0239667
986.8 4.39823 -0.0390245
987 4.39823 -0.0585619
987.2 4.39823 -0.0189642
987.4 4.39823 0.0462416
987.6 4.39823 0.0883556
987.8 4.39823 0.0852501
988 4.39823 0.0546212
988.2 4.39823 0.0324852
988.4 4.39823 0.0388871
988.6 4.39823 0.0606017
988.8 4.39823 0.0649515
989 4.39823 0.0323578
989.2 4.39823 -0.0220009
989.4 4.39823 -0.0595816
989.6 4.39823 -0.0543581
989.8 4.39823 -0.0184247
990 4.39823 0.00999018
990.2 4.39823 0.00544615
990.4 4.39823 -0.0195828
990.6 4.39823 -0.0309883
990.8 4.39823 -0.0131067
991 4.39823 0.0125336
991.2 4.39823 0.0118614
991.4 4.39823 -0.0206601
991.6 4.39823 -0.0513708
991.8 4.39823 -0.0408694
992 4.39823 0.0139101
992.2 4.39823 0.0738097
992.4 4.39823 0.0934773
992.6 4.39823 0.0612469
992.8 4.39823 0.004511
993 4.39823 -0.0384053
993.2 4.39823 -0.0473643
993.4 4.39823 -0.0254845
993.6 4.39823 0.0133597
993.8 4.39823 0.0535591
994 4.39823 0.0772941
994.2 4.39823 0.0679509
994.4 4.39823 0.0245881
994.6 4.39823 -0.0276024
994.8 4.39823 -0.0513907
995 4.39823 -0.0306799
995.2 4.39823 0.0102415
995.4 4.39823 0.027467
995.6 4.39823 0.00213024
995.8 4.39823 -0.0377452
996 4.39823 -0.0451652
996.2 4.39823 -0.00586401
996.4 4.39823 0.0417977
996.6 4.39823 0.043779
996.8 4.39823 -0.0114952
997 4.39823 -0.0749838
997.2 4.39823 -0.0810651
997.4 4.39823 -0.0120207
997.6 4.39823 0.0810877
997.8 4.39823 0.12278
998 4.39823 0.0806442
998.2 4.39823 -0.00593237
998.4 4.39823 -0.0605021
998.6 4.39823 -0.0346582
998.8 4.39823 0.0525376
999 4.39823 0.13072
999.2 4.39823 0.134052
999.4 4.39823 0.0522633
999.6 4.39823 -0.0609704
999.8 4.39823 -0.128106
1000 4.39823 -0.105853
0.2 4.71239 0.122277
0.4 4.71239 0.0261716
0.6 4.71239 -0.0108871
0.8 4.71239 0.029496
1 4.71239 0.0642132
1.2 4.71239 0.0227174
1.4 4.71239 -0.0587563
1.6 4.71239 -0.0851423
1.8 4.71239 -0.0280907
2 4.71239 0.036009
2.2 4.71239 0.0248141
2.4 4.71239 -0.0439858
2.6 4.71239 -0.0773356
2.8 4.71239 -0.0287429
3 4.71239 0.0417815
3.2 4.71239 0.0465791
3.4 4.71239 -0.0161182
3.6 4.71239 -0.0615712
3.8 4.71239 -0.0303058
4 4.71239 0.033531
4.2 4.71239 0.0382599
4.4 4.71239 -0.0375467
4.6 4.71239 -0.116027
4.8 4.71239 -0.115166
5 4.71239 -0.047075
5.2 4.71239 0.00119096
5.4 4.71239 -0.0251475
5.6 4.71239 -0.0881027
5.8 4.71239 -0.111208
6 4.71239 -0.0723952
6.2 4.71239 -0.0209872
6.4 4.71239 -0.00904744
6.6 4.71239 -0.0318342
6.8 4.71239 -0.0476713
7 4.71239 -0.039339
7.2 4.71239 -0.0322304
7.4 4.71239 -0.0510319
7.6 4.71239 -0.0792806
7.8 4.71239 -0.0770862
8 4.71239 -0.0321166
8.2 4.71239 0.022833
8.4 4.71239 0.0460249
8.6 4.71239 0.0299235
8.8 4.71239 0.00215605
9 4.71239 -0.00857491
9.2 4.71239 0.00261689
9.4 4.71239 0.0227626
9.6 4.71239 0.0386196
9.8 4.71239 0.0425927
10 4.71239 0.0305587
10.2 4.71239 0.0058765
10.4 4.71239 -0.015134
10.6 4.71239 -0.01333
10.8 4.71239 0.0106939
11 4.71239 0.0298085
11.2 4.71239 0.0153688
11.4 4.71239 -0.0300653
11.6 4.71239 -0.0714128
11.8 4.71239 -0.0757339
12 4.71239 -0.0447269
12.2 4.71239 -0.0100367
12.4 4.71239 -0.000501614
12.6 4.71239 -0.0193344
12.8 4.71239 -0.0503118
13 4.71239 -0.0760421
13.2 4.71239 -0.0855902
13.4 4.71239 -0.0727183
13.6 4.71239 -0.038959
13.8 4.71239 0.000269003
14 4.71239 0.0232475
14.2 4.71239 0.0241688
14.4 4.71239 0.0240237
14.6 4.71239 0.0497257
14.8 4.71239 0.100215
15 4.71239 0.140668
15.2 4.71239 0.136438
15.4 4.71239 0.0899122
15.6 4.71239 0.0380301
15.8 4.71239 0.0145545
16 4.71239 0.0211936
16.2 4.71239 0.0360967
16.4 4.71239 0.0410475
16.6 4.71239 0.0324119
16.8 4.71239 0.0116213
17 4.71239 -0.0198995
17.2 4.71239 -0.0506989
17.4 4.71239 -0.0561035
17.6 4.71239 -0.0206685
17.8 4.71239 0.0351503
18 4.71239 0.0641853
18.2 4.71239 0.0387713
18.4 4.71239 -0.0164106
18.6 4.71239 -0.0479314
18.8 4.71239 -0.0311005
19 4.71239 0.0046125
19.2 4.71239 0.0115751
19.4 4.71239 -0.0225345
19.6 4.71239 -0.0660738
19.8 4.71239 -0.0838581
20 4.71239 -0.0726949
20.2 4.71239 -0.0524687
20.4 4.71239 -0.0350895
20.6 4.71239 -0.0174757
20.8 4.71239 -0.00209146
21 4.71239 -0.0047416
21.2 4.71239 -0.0295995
21.4 4.71239 -0.0472842
21.6 4.71239 -0.018949
21.8 4.71239 0.0517961
22 4.71239 0.106213
22.2 4.71239 0.0860565
22.4 4.71239 0.00024367
22.6 4.71239 -0.0782946
22.8 4.71239 -0.0884465
23 4.71239 -0.0443203
23.2 4.71239 -0.0133735
23.4 4.71239 -0.0368322
23.6 4.71239 -0.086041
23.8 4.71239 -0.101039
24 4.71239 -0.059089
24.2 4.71239 0.00743675
24.4 4.71239 0.0549066
24.6 4.71239 0.0721935
24.8 4.71239 0.0752531
25 4.71239 0.0739351
25.2 4.71239 0.0627007
25.4 4.71239 0.0425423
25.6 4.71239 0.0321759
25.8 4.71239 0.0439558
26 4.71239 0.0575274
26.2 4.71239 0.0360589
26.4 4.71239 -0.0266622
26.6 4.71239 -0.0889843
26.8 4.71239 -0.103836
27 4.71239 -0.0738906
27.2 4.71239 -0.0503186
27.4 4.71239 -0.0727894
27.6 4.71239 -0.122174
27.8 4.71239 -0.143317
28 4.71239 -0.109263
28.2 4.71239 -0.0486071
28.4 4.71239 -0.00627089
28.6 4.71239 0.00852456
28.8 4.71239 0.0214536
29 4.71239 0.0462029
29.2 4.71239 0.058821
29.4 4.71239 0.030578
29.6 4.71239 -0.0239886
29.8 4.71239 -0.0517491
30 4.71239 -0.0203652
30.2 4.71239 0.0389596
30.4 4.71239 0.0620612
30.6 4.71239 0.024263
30.8 4.71239 -0.0304006
31 4.71239 -0.0395367
31.2 4.71239 0.00540217
31.4 4.71239 0.0493297
31.6 4.71239 0.0374473
31.8 4.71239 -0.021711
32 4.71239 -0.0664955
32.2 4.71239 -0.0519018
32.4 4.71239 0.00288594
32.6 4.71239 0.0424194
32.8 4.71239 0.0421121
33 4.71239 0.0334297
33.2 4.71239 0.0575902
33.4 4.71239 0.104839
33.6 4.71239 0.115891
33.8 4.71239 0.049985
34 4.71239 -0.0572823
34.2 4.71239 -0.117835
34.4 4.71239 -0.0781918
34.6 4.71239 0.0230102
34.8 4.71239 0.0917979
35 4.71239 0.0723962
35.2 4.71239 -0.0023173
35.4 4.71239 -0.0545835
35.6 4.71239 -0.0460658
35.8 4.71239 -0.0080595
36 4.71239 0.00865752
36.2 4.71239 -0.00393747
36.4 4.71239 -0.0128077
36.6 4.71239 3.5844e-05
36.8 4.71239 0.00675385
37 4.71239 -0.0267036
37.2 4.71239 -0.0817375
37.4 4.71239 -0.0929963
37.6 4.71239 -0.0240863
37.8 4.71239 0.0767981
38 4.71239 0.117756
38.2 4.71239 0.0624139
38.4 4.71239 -0.027683
38.6 4.71239 -0.0612437
38.8 4.71239 -0.018278
39 4.71239 0.0347208
39.2 4.71239 0.0312451
39.4 4.71239 -0.0141648
39.6 4.71239 -0.0287226
