0.2 0 -0.0989487
39.8 4.71239 0.0232109
40 4.71239 0.0929665
40.2 4.71239 0.107406
40.4 4.71239 0.0594159
40.6 4.71239 0.0145467
40.8 4.71239 0.0257835
41 4.71239 0.064812
41.2 4.71239 0.0575533
41.4 4.71239 -0.019607
41.6 4.71239 -0.103433
41.8 4.71239 -0.114251
42 4.71239 -0.0485829
42.2 4.71239 0.0169772
42.4 4.71239 0.0131573
42.6 4.71239 -0.048443
42.8 4.71239 -0.0981892
43 4.71239 -0.0921344
43.2 4.71239 -0.0546529
43.4 4.71239 -0.0370176
43.6 4.71239 -0.0515116
43.8 4.71239 -0.0611782
44 4.71239 -0.0297918
44.2 4.71239 0.0335261
44.4 4.71239 0.0844932
44.6 4.71239 0.0887813
44.8 4.71239 0.0492836
45 4.71239 -0.00480322
45.2 4.71239 -0.0437736
45.4 4.71239 -0.0524181
45.6 4.71239 -0.0334668
45.8 4.71239 -0.00667102
46 4.71239 0.0018545
46.2 4.71239 -0.0163955
46.4 4.71239 -0.036132
46.6 4.71239 -0.018212
46.8 4.71239 0.0438943
47 4.71239 0.103571
47.2 4.71239 0.10199
47.4 4.71239 0.0341727
47.6 4.71239 -0.0372126
47.8 4.71239 -0.0457893
48 4.71239 0.00415411
48.2 4.71239 0.0402709
48.4 4.71239 0.0033684
48.6 4.71239 -0.0847574
48.8 4.71239 -0.145595
49 4.71239 -0.131354
49.2 4.71239 -0.0734617
49.4 4.71239 -0.0389478
49.6 4.71239 -0.0515861
49.8 4.71239 -0.0717289
50 4.71239 -0.0521048
50.2 4.71239 0.00449739
50.4 4.71239 0.0544879
50.6 4.71239 0.0702459
50.8 4.71239 0.0687013
51 4.71239 0.0790501
51.2 4.71239 0.0977607
51.4 4.71239 0.0922787
51.6 4.71239 0.0474739
51.8 4.71239 -0.00816508
52 4.71239 -0.0324103
52.2 4.71239 -0.0174985
52.4 4.71239 0.00461062
52.6 4.71239 0.00524768
52.8 4.71239 -0.00601117
53 4.71239 0.00109506
53.2 4.71239 0.0316222
53.4 4.71239 0.0520084
53.6 4.71239 0.0283619
53.8 4.71239 -0.0303098
54 4.71239 -0.0777788
54.2 4.71239 -0.0794362
54.4 4.71239 -0.046987
54.6 4.71239 -0.020363
54.8 4.71239 -0.021469
55 4.71239 -0.0345168
55.2 4.71239 -0.0317344
55.4 4.71239 -0.0089087
55.6 4.71239 0.0121062
55.8 4.71239 0.0130412
56 4.71239 0.00188453
56.2 4.71239 0.00130533
56.4 4.71239 0.0188739
56.6 4.71239 0.0360885
56.8 4.71239 0.02917
57 4.71239 -0.00288929
57.2 4.71239 -0.034635
57.4 4.71239 -0.0382095
57.6 4.71239 -0.00948946
57.8 4.71239 0.0286123
58 4.71239 0.0456759
58.2 4.71239 0.0264453
58.4 4.71239 -0.0203203
58.6 4.71239 -0.0683388
58.8 4.71239 -0.0879447
59 4.71239 -0.0615795
59.2 4.71239 0.003631
59.4 4.71239 0.0738073
59.6 4.71239 0.104725
59.8 4.71239 0.0724045
60 4.71239 -0.00412837
60.2 4.71239 -0.0717978
60.4 4.71239 -0.0837057
60.6 4.71239 -0.0385533
60.8 4.71239 0.0180346
61 4.71239 0.0347816
61.2 4.71239 0.001366
61.4 4.71239 -0.0442487
61.6 4.71239 -0.0543575
61.8 4.71239 -0.0167606
62 4.71239 0.0379064
62.2 4.71239 0.070492
62.4 4.71239 0.0702476
62.6 4.71239 0.0565594
62.8 4.71239 0.0493159
63 4.71239 0.0453118
63.2 4.71239 0.0268634
63.4 4.71239 -0.0108809
63.6 4.71239 -0.0480076
63.8 4.71239 -0.0569543
64 4.71239 -0.0284549
64.2 4.71239 0.0210602
64.4 4.71239 0.0642469
64.6 4.71239 0.0811219
64.8 4.71239 0.0661606
65 4.71239 0.0274595
65.2 4.71239 -0.0143868
65.4 4.71239 -0.031868
65.6 4.71239 -0.00832864
65.8 4.71239 0.0417244
66 4.71239 0.0750464
66.2 4.71239 0.0544173
66.4 4.71239 -0.012434
66.6 4.71239 -0.0722708
66.8 4.71239 -0.0721159
67 4.71239 -0.008465
67.2 4.71239 0.0705689
67.4 4.71239 0.111958
67.6 4.71239 0.10309
67.8 4.71239 0.0701308
68 4.71239 0.0391112
68.2 4.71239 0.00975759
68.4 4.71239 -0.0293774
68.6 4.71239 -0.0703817
68.8 4.71239 -0.0849781
69 4.71239 -0.0582706
69.2 4.71239 -0.014814
69.4 4.71239 2.48302e-05
69.6 4.71239 -0.0333894
69.8 4.71239 -0.0873971
70 4.71239 -0.116203
70.2 4.71239 -0.102707
70.4 4.71239 -0.0702699
70.6 4.71239 -0.0495695
70.8 4.71239 -0.0433073
71 4.71239 -0.0304154
71.2 4.71239 0.000150342
71.4 4.71239 0.0323939
71.6 4.71239 0.0452434
71.8 4.71239 0.0426263
72 4.71239 0.0481681
72.2 4.71239 0.0678916
72.4 4.71239 0.0716667
72.6 4.71239 0.027152
72.8 4.71239 -0.0476923
73 4.71239 -0.0827438
73.2 4.71239 -0.0236836
73.4 4.71239 0.0973148
73.6 4.71239 0.174286
73.8 4.71239 0.126713
74 4.71239 -0.0124441
74.2 4.71239 -0.118942
74.4 4.71239 -0.0970932
74.6 4.71239 0.0233887
74.8 4.71239 0.116905
75 4.71239 0.0897195
75.2 4.71239 -0.0272961
75.4 4.71239 -0.117079
75.6 4.71239 -0.101279
75.8 4.71239 -0.0166825
76 4.71239 0.0343167
76.2 4.71239 -0.00223002
76.4 4.71239 -0.0799714
76.6 4.71239 -0.112765
76.8 4.71239 -0.0716817
77 4.71239 -0.0092313
77.2 4.71239 0.008205
77.4 4.71239 -0.0250638
77.6 4.71239 -0.0567409
77.8 4.71239 -0.0451137
78 4.71239 -0.00790026
78.2 4.71239 0.00360939
78.4 4.71239 -0.031219
78.6 4.71239 -0.0775956
78.8 4.71239 -0.0859454
79 4.71239 -0.046738
79.2 4.71239 0.00285664
79.4 4.71239 0.0222348
79.6 4.71239 0.00718252
79.8 4.71239 -0.0148687
80 4.71239 -0.0195591
80.2 4.71239 -0.00674143
80.4 4.71239 0.00967992
80.6 4.71239 0.0212254
80.8 4.71239 0.0280014
81 4.71239 0.0287583
81.2 4.71239 0.0186649
81.4 4.71239 -0.000113155
81.6 4.71239 -0.0126384
81.8 4.71239 -0.00352203
82 4.71239 0.0250688
82.2 4.71239 0.0527596
82.4 4.71239 0.0603451
82.6 4.71239 0.0468744
82.8 4.71239 0.0254441
83 4.71239 0.00567401
83.2 4.71239 -0.0140646
83.4 4.71239 -0.0371195
83.6 4.71239 -0.0581568
83.8 4.71239 -0.0681685
84 4.71239 -0.0678292
84.2 4.71239 -0.0684048
84.4 4.71239 -0.0753391
84.6 4.71239 -0.0751353
84.8 4.71239 -0.0463395
85 4.71239 0.0131899
85.2 4.71239 0.0738723
85.4 4.71239 0.0955727
85.6 4.71239 0.0645548
85.8 4.71239 0.00860715
86 4.71239 -0.0271897
86.2 4.71239 -0.0220155
86.4 4.71239 0.00193382
86.6 4.71239 0.00202361
86.8 4.71239 -0.0418258
87 4.71239 -0.104549
87.2 4.71239 -0.136581
87.4 4.71239 -0.110727
87.6 4.71239 -0.052
87.8 4.71239 -0.0194222
88 4.71239 -0.0520742
88.2 4.71239 -0.128352
88.4 4.71239 -0.180339
88.6 4.71239 -0.154763
88.8 4.71239 -0.0640118
89 4.71239 0.0243525
89.2 4.71239 0.0518754
89.4 4.71239 0.0235908
89.6 4.71239 -0.00299916
89.8 4.71239 0.0176721
90 4.71239 0.0701247
90.2 4.71239 0.0960354
90.4 4.71239 0.0587402
90.6 4.71239 -0.0164045
90.8 4.71239 -0.068114
91 4.71239 -0.0609495
91.2 4.71239 -0.0160658
91.4 4.71239 0.0175072
91.6 4.71239 0.0140247
91.8 4.71239 -0.0108442
92 4.71239 -0.0269068
92.2 4.71239 -0.023485
92.4 4.71239 -0.0129619
92.6 4.71239 -0.00854331
92.8 4.71239 -0.00959144
93 4.71239 -0.0108718
93.2 4.71239 -0.0169214
93.4 4.71239 -0.036956
93.6 4.71239 -0.0651793
93.8 4.71239 -0.0754409
94 4.71239 -0.0444884
94.2 4.71239 0.0184906
94.4 4.71239 0.0711091
94.6 4.71239 0.0719405
94.8 4.71239 0.0174
95 4.71239 -0.055173
95.2 4.71239 -0.100327
95.4 4.71239 -0.100283
95.6 4.71239 -0.0715261
95.8 4.71239 -0.041957
96 4.71239 -0.0256605
96.2 4.71239 -0.0185253
96.4 4.71239 -0.0122452
96.6 4.71239 -0.00630304
96.8 4.71239 -0.00457887
97 4.71239 -0.00381768
97.2 4.71239 0.00869567
97.4 4.71239 0.0419496
97.6 4.71239 0.0856278
97.8 4.71239 0.111266
98 4.71239 0.0937987
98.2 4.71239 0.0352686
98.4 4.71239 -0.0327648
98.6 4.71239 -0.072556
98.8 4.71239 -0.0686975
99 4.71239 -0.0360287
99.2 4.71239 -0.00196133
99.4 4.71239 0.0170149
99.6 4.71239 0.0223577
99.8 4.71239 0.0225953
100 4.71239 0.0218629
100.2 4.71239 0.0206397
100.4 4.71239 0.0220849
100.6 4.71239 0.0300233
100.8 4.71239 0.0391886
101 4.71239 0.0339547
101.2 4.71239 0.00427423
101.4 4.71239 -0.03656
101.6 4.71239 -0.0563732
101.8 4.71239 -0.0322078
102 4.71239 0.0259725
102.2 4.71239 0.0827643
102.4 4.71239 0.108898
102.6 4.71239 0.102784
102.8 4.71239 0.0809661
103 4.71239 0.0538316
103.2 4.71239 0.0183469
103.4 4.71239 -0.0257416
103.6 4.71239 -0.0622434
103.8 4.71239 -0.070103
104 4.71239 -0.0478377
104.2 4.71239 -0.0183792
104.4 4.71239 -0.00496666
104.6 4.71239 -0.0063819
104.8 4.71239 -0.00227895
105 4.71239 0.0183589
105.2 4.71239 0.0422932
105.4 4.71239 0.0495329
105.6 4.71239 0.0394139
105.8 4.71239 0.0300099
106 4.71239 0.0316226
106.2 4.71239 0.0310807
106.4 4.71239 0.0102072
106.6 4.71239 -0.0251
106.8 4.71239 -0.0463061
107 4.71239 -0.0367163
107.2 4.71239 -0.0153582
107.4 4.71239 -0.0158907
107.6 4.71239 -0.0436763
107.8 4.71239 -0.0662059
108 4.71239 -0.0530133
108.2 4.71239 -0.0169041
108.4 4.71239 -0.00213693
108.6 4.71239 -0.0301468
108.8 4.71239 -0.0696487
109 4.71239 -0.0716407
109.2 4.71239 -0.0295095
109.4 4.71239 0.0099068
109.6 4.71239 0.000582533
109.8 4.71239 -0.047422
110 4.71239 -0.0790659
110.2 4.71239 -0.0590333
110.4 4.71239 -0.0122686
110.6 4.71239 0.00717706
110.8 4.71239 -0.020541
111 4.71239 -0.0616429
111.2 4.71239 -0.0726079
111.4 4.71239 -0.0504728
111.6 4.71239 -0.0303958
111.8 4.71239 -0.0399204
112 4.71239 -0.0690931
112.2 4.71239 -0.087783
112.4 4.71239 -0.080137
112.6 4.71239 -0.0525416
112.8 4.71239 -0.0158482
113 4.71239 0.0231696
113.2 4.71239 0.0497492
113.4 4.71239 0.0386406
113.6 4.71239 -0.0171724
113.8 4.71239 -0.0782521
114 4.71239 -0.0818209
114.2 4.71239 -0.00968385
114.4 4.71239 0.0745733
114.6 4.71239 0.0773933
114.8 4.71239 -0.0256412
115 4.71239 -0.152018
115.2 4.71239 -0.187289
115.4 4.71239 -0.0991229
115.6 4.71239 0.0310904
115.8 4.71239 0.0916109
116 4.71239 0.0463576
116.2 4.71239 -0.0460296
116.4 4.71239 -0.106231
116.6 4.71239 -0.109352
116.8 4.71239 -0.0857826
117 4.71239 -0.0684991
117.2 4.71239 -0.0601219
117.4 4.71239 -0.0490041
117.6 4.71239 -0.0353841
117.8 4.71239 -0.0269539
118 4.71239 -0.0183134
118.2 4.71239 0.00525951
118.4 4.71239 0.0395459
118.6 4.71239 0.0530188
118.8 4.71239 0.0213657
119 4.71239 -0.0349183
119.2 4.71239 -0.064429
119.4 4.71239 -0.0423073
119.6 4.71239 -0.00211182
119.8 4.71239 0.00185834
120 4.71239 -0.0404619
120.2 4.71239 -0.0823261
120.4 4.71239 -0.0766503
120.6 4.71239 -0.032162
120.8 4.71239 -0.000475353
121 4.71239 -0.0123871
121.2 4.71239 -0.0439143
121.4 4.71239 -0.051608
121.6 4.71239 -0.027375
121.8 4.71239 -0.00147853
122 4.71239 0.00603307
122.2 4.71239 0.0166309
122.4 4.71239 0.0630203
122.6 4.71239 0.136887
122.8 4.71239 0.185957
123 4.71239 0.168941
123.2 4.71239 0.101979
123.4 4.71239 0.0400277
123.6 4.71239 0.0177729
123.8 4.71239 0.0220244
124 4.71239 0.0232152
124.2 4.71239 0.0184223
124.4 4.71239 0.0294179
124.6 4.71239 0.0631617
124.8 4.71239 0.0918879
125 4.71239 0.0819485
125.2 4.71239 0.0354439
125.4 4.71239 -0.0078793
125.6 4.71239 -0.0106246
125.8 4.71239 0.0274521
126 4.71239 0.07514
126.2 4.71239 0.100974
126.4 4.71239 0.0928432
126.6 4.71239 0.0550317
126.8 4.71239 0.000806853
127 4.71239 -0.0482925
127.2 4.71239 -0.0683663
127.4 4.71239 -0.0524849
127.6 4.71239 -0.0243959
127.8 4.71239 -0.0218088
128 4.71239 -0.0586655
128.2 4.71239 -0.10741
128.4 4.71239 -0.124509
128.6 4.71239 -0.0924987
128.8 4.71239 -0.032819
129 4.71239 0.0199102
129.2 4.71239 0.047398
129.4 4.71239 0.0504976
129.6 4.71239 0.0353728
129.8 4.71239 0.0103535
130 4.71239 -0.00652587
130.2 4.71239 0.00552478
130.4 4.71239 0.044258
130.6 4.71239 0.0739854
130.8 4.71239 0.0573965
131 4.71239 0.000735097
131.2 4.71239 -0.0461074
131.4 4.71239 -0.0444554
131.6 4.71239 -0.0136449
131.8 4.71239 -0.00798556
132 4.71239 -0.047263
132.2 4.71239 -0.0879647
132.4 4.71239 -0.0760823
132.6 4.71239 -0.0179627
132.8 4.71239 0.0222949
133 4.71239 -0.000432352
133.2 4.71239 -0.0575334
133.4 4.71239 -0.084613
133.6 4.71239 -0.0639243
133.8 4.71239 -0.0438289
134 4.71239 -0.0689244
134.2 4.71239 -0.113276
134.4 4.71239 -0.108665
134.6 4.71239 -0.0361015
134.8 4.71239 0.0384785
135 4.71239 0.0370829
135.2 4.71239 -0.0354988
135.4 4.71239 -0.0938156
135.6 4.71239 -0.0707437
135.8 4.71239 0.00727875
136 4.71239 0.0583018
136.2 4.71239 0.0438282
136.4 4.71239 0.00512913
136.6 4.71239 -0.000454588
136.8 4.71239 0.0266973
137 4.71239 0.0391177
137.2 4.71239 0.0149609
137.4 4.71239 -0.00958307
137.6 4.71239 0.00913927
137.8 4.71239 0.0599508
138 4.71239 0.0883714
138.2 4.71239 0.0658913
138.4 4.71239 0.0232235
138.6 4.71239 0.00439241
138.8 4.71239 0.00684053
139 4.71239 -0.00926006
139.2 4.71239 -0.0557868
139.4 4.71239 -0.0880701
139.6 4.71239 -0.0580934
139.8 4.71239 0.0170884
140 4.71239 0.0641096
140.2 4.71239 0.0341669
140.4 4.71239 -0.0424834
140.6 4.71239 -0.0940745
140.8 4.71239 -0.087217
141 4.71239 -0.0516664
141.2 4.71239 -0.0296236
141.4 4.71239 -0.0247661
141.6 4.71239 -0.0152092
141.8 4.71239 -0.00045438
142 4.71239 -0.00756968
142.2 4.71239 -0.0456489
142.4 4.71239 -0.077124
142.6 4.71239 -0.0558388
142.8 4.71239 0.0117935
143 4.71239 0.0652169
143.2 4.71239 0.0567162
143.4 4.71239 0.00530205
143.6 4.71239 -0.0299466
143.8 4.71239 -0.0219172
144 4.71239 -0.00117784
144.2 4.71239 -0.00654677
144.4 4.71239 -0.0297303
144.6 4.71239 -0.0272128
144.8 4.71239 0.0191537
145 4.71239 0.0749284
145.2 4.71239 0.0941087
145.4 4.71239 0.0724077
145.6 4.71239 0.0443583
145.8 4.71239 0.0341246
146 4.71239 0.029593
146.2 4.71239 0.0113579
146.4 4.71239 -0.0105752
146.6 4.71239 -0.00826202
146.8 4.71239 0.0200987
147 4.71239 0.0384125
147.2 4.71239 0.0145791
147.4 4.71239 -0.038866
147.6 4.71239 -0.0811824
147.8 4.71239 -0.0946793
148 4.71239 -0.0996908
148.2 4.71239 -0.112837
148.4 4.71239 -0.110429
148.6 4.71239 -0.056005
148.8 4.71239 0.0389083
149 4.71239 0.106875
149.2 4.71239 0.0934676
149.4 4.71239 0.023252
149.6 4.71239 -0.0234749
149.8 4.71239 -0.00150175
150 4.71239 0.0495812
150.2 4.71239 0.0572764
150.4 4.71239 0.00474582
150.6 4.71239 -0.052266
150.8 4.71239 -0.0560684
151 4.71239 -0.0129694
151.2 4.71239 0.0247025
151.4 4.71239 0.0277363
151.6 4.71239 0.016226
151.8 4.71239 0.0145802
152 4.71239 0.00670654
152.2 4.71239 -0.0399192
152.4 4.71239 -0.113026
152.6 4.71239 -0.148445
152.8 4.71239 -0.101384
153 4.71239 -0.0113049
153.2 4.71239 0.0290171
153.4 4.71239 -0.0250063
153.6 4.71239 -0.114899
153.8 4.71239 -0.139012
154 4.71239 -0.0617106
154.2 4.71239 0.0505259
154.4 4.71239 0.101676
154.6 4.71239 0.0609694
154.8 4.71239 -0.0209955
155 4.71239 -0.0767366
155.2 4.71239 -0.0829362
155.4 4.71239 -0.0574251
155.6 4.71239 -0.0182936
155.8 4.71239 0.0321103
156 4.71239 0.0847647
156.2 4.71239 0.107995
156.4 4.71239 0.0721949
156.6 4.71239 -0.010955
156.8 4.71239 -0.0873571
157 4.71239 -0.107007
157.2 4.71239 -0.0696624
157.4 4.71239 -0.0205537
157.6 4.71239 -0.00249676
157.8 4.71239 -0.0164461
158 4.71239 -0.0288409
158.2 4.71239 -0.012257
158.4 4.71239 0.025457
158.6 4.71239 0.0507968
158.8 4.71239 0.0391666
159 4.71239 -0.00123285
159.2 4.71239 -0.0380353
159.4 4.71239 -0.0458748
159.6 4.71239 -0.0299352
159.8 4.71239 -0.0194408
160 4.71239 -0.0371132
160.2 4.71239 -0.0746055
160.4 4.71239 -0.0993282
160.6 4.71239 -0.0866747
160.8 4.71239 -0.0442598
161 4.71239 -0.00229335
161.2 4.71239 0.0187878
161.4 4.71239 0.0268335
161.6 4.71239 0.0424154
161.8 4.71239 0.0690289
162 4.71239 0.0853151
162.2 4.71239 0.0686238
162.4 4.71239 0.0220226
162.6 4.71239 -0.0261435
162.8 4.71239 -0.0482612
163 4.71239 -0.0398605
163.2 4.71239 -0.0176587
163.4 4.71239 -0.00125104
163.6 4.71239 0.00106207
163.8 4.71239 -0.00590284
164 4.71239 -0.0091726
164.2 4.71239 0.00467303
164.4 4.71239 0.0381676
164.6 4.71239 0.0742458
164.8 4.71239 0.0843181
165 4.71239 0.0542696
165.2 4.71239 0.00342852
165.4 4.71239 -0.0300676
165.6 4.71239 -0.0277927
165.8 4.71239 -0.00978638
166 4.71239 -0.00744323
166.2 4.71239 -0.0207064
166.4 4.71239 -0.014608
166.6 4.71239 0.0352994
166.8 4.71239 0.10342
167 4.71239 0.134397
167.2 4.71239 0.104218
167.4 4.71239 0.0481279
167.6 4.71239 0.0182951
167.8 4.71239 0.0221527
168 4.71239 0.019343
168.2 4.71239 -0.017905
168.4 4.71239 -0.0593946
168.6 4.71239 -0.0494431
168.8 4.71239 0.0192694
169 4.71239 0.0849035
169.2 4.71239 0.081681
169.4 4.71239 0.0164482
169.6 4.71239 -0.0365396
169.8 4.71239 -0.0188918
170 4.71239 0.0479685
170.2 4.71239 0.0911247
170.4 4.71239 0.0686901
170.6 4.71239 0.00860238
170.8 4.71239 -0.0340899
171 4.71239 -0.0401722
171.2 4.71239 -0.0330837
171.4 4.71239 -0.0330125
171.6 4.71239 -0.0273617
171.8 4.71239 0.00331999
172 4.71239 0.0444039
172.2 4.71239 0.053111
172.4 4.71239 0.00962121
172.6 4.71239 -0.0514204
172.8 4.71239 -0.0731414
173 4.71239 -0.0381209
173.2 4.71239 0.0125242
173.4 4.71239 0.0251003
173.6 4.71239 -0.00814022
173.8 4.71239 -0.0425868
174 4.71239 -0.031296
174.2 4.71239 0.0245536
174.4 4.71239 0.0764693
174.6 4.71239 0.0764378
174.8 4.71239 0.0226851
175 4.71239 -0.0389127
175.2 4.71239 -0.0566829
175.4 4.71239 -0.0195293
175.6 4.71239 0.0337443
175.8 4.71239 0.051533
176 4.71239 0.0198363
176.2 4.71239 -0.0237799
176.4 4.71239 -0.0306718
176.6 4.71239 0.00307258
176.8 4.71239 0.0282441
177 4.71239 -0.00179772
177.2 4.71239 -0.0696985
177.4 4.71239 -0.101697
177.6 4.71239 -0.0458498
177.8 4.71239 0.0636938
178 4.71239 0.134815
178.2 4.71239 0.113482
178.4 4.71239 0.0407991
178.6 4.71239 0.00420824
178.8 4.71239 0.0380596
179 4.71239 0.0885027
179.2 4.71239 0.0817839
179.4 4.71239 0.013056
179.6 4.71239 -0.0486147
179.8 4.71239 -0.0411234
180 4.71239 0.0216138
180.2 4.71239 0.0697631
180.4 4.71239 0.0557587
180.6 4.71239 -0.00155635
180.8 4.71239 -0.0474189
181 4.71239 -0.0485496
181.2 4.71239 -0.0130572
181.4 4.71239 0.0318692
181.6 4.71239 0.0632021
181.8 4.71239 0.0654788
182 4.71239 0.0334482
182.2 4.71239 -0.0140964
182.4 4.71239 -0.0348158
182.6 4.71239 -0.000185181
182.8 4.71239 0.0624557
183 4.71239 0.0834359
183.2 4.71239 0.023402
183.4 4.71239 -0.0729555
183.6 4.71239 -0.114513
183.8 4.71239 -0.0611664
184 4.71239 0.029405
184.2 4.71239 0.0641073
184.4 4.71239 0.0157219
184.6 4.71239 -0.0541618
184.8 4.71239 -0.072607
185 4.71239 -0.0352867
185.2 4.71239 0.00465515
185.4 4.71239 0.0130104
185.6 4.71239 0.0119172
185.8 4.71239 0.0342712
186 4.71239 0.0653933
186.2 4.71239 0.0571499
186.4 4.71239 -0.0027803
186.6 4.71239 -0.0636496
186.8 4.71239 -0.0706163
187 4.71239 -0.0368612
187.2 4.71239 -0.0312708
187.4 4.71239 -0.0904614
187.6 4.71239 -0.164654
187.8 4.71239 -0.169705
188 4.71239 -0.0862779
188.2 4.71239 0.0131039
188.4 4.71239 0.0416448
188.6 4.71239 -0.0108879
188.8 4.71239 -0.0757906
189 4.71239 -0.0849978
189.2 4.71239 -0.0367421
189.4 4.71239 0.0176634
189.6 4.71239 0.0341646
189.8 4.71239 0.0113057
190 4.71239 -0.0229434
190.2 4.71239 -0.0393727
190.4 4.71239 -0.0212886
190.6 4.71239 0.0292784
190.8 4.71239 0.0834305
191 4.71239 0.0940897
191.2 4.71239 0.0368122
191.4 4.71239 -0.0509175
191.6 4.71239 -0.0894212
191.8 4.71239 -0.035445
192 4.71239 0.0620986
192.2 4.71239 0.104131
192.4 4.71239 0.0471268
192.6 4.71239 -0.0460582
192.8 4.71239 -0.0750073
193 4.71239 -0.015251
193.2 4.71239 0.0560801
193.4 4.71239 0.0529719
193.6 4.71239 -0.0190456
193.8 4.71239 -0.0737765
194 4.71239 -0.0501572
194.2 4.71239 0.0167837
194.4 4.71239 0.0428501
194.6 4.71239 -0.00234438
194.8 4.71239 -0.0622301
195 4.71239 -0.0653431
195.2 4.71239 -0.0102295
195.4 4.71239 0.0376802
195.6 4.71239 0.0260085
195.8 4.71239 -0.0281235
196 4.71239 -0.0673183
196.2 4.71239 -0.0635627
196.4 4.71239 -0.0418097
196.6 4.71239 -0.0371402
196.8 4.71239 -0.0468247
197 4.71239 -0.036449
197.2 4.71239 0.0132016
197.4 4.71239 0.0791592
197.6 4.71239 0.119767
197.8 4.71239 0.117906
198 4.71239 0.0954512
198.2 4.71239 0.0878424
198.4 4.71239 0.109441
198.6 4.71239 0.142728
198.8 4.71239 0.15635
199 4.71239 0.13288
199.2 4.71239 0.0833785
199.4 4.71239 0.0374278
199.6 4.71239 0.0153915
199.8 4.71239 0.00678334
200 4.71239 -0.0209002
200.2 4.71239 -0.0853714
200.4 4.71239 -0.161561
200.6 4.71239 -0.198712
200.8 4.71239 -0.171936
201 4.71239 -0.1126
201.2 4.71239 -0.0780301
201.4 4.71239 -0.089927
201.6 4.71239 -0.112128
201.8 4.71239 -0.096117
202 4.71239 -0.0414764
202.2 4.71239 0.0021377
202.4 4.71239 -0.00522461
202.6 4.71239 -0.0455109
202.8 4.71239 -0.0656235
203 4.71239 -0.0425124
203.2 4.71239 -0.00822289
203.4 4.71239 -0.00399662
203.6 4.71239 -0.0234924
203.8 4.71239 -0.0197701
204 4.71239 0.0308866
204.2 4.71239 0.0896542
204.4 4.71239 0.0933701
204.6 4.71239 0.027179
204.8 4.71239 -0.0549395
205 4.71239 -0.0858763
205.2 4.71239 -0.0514823
205.4 4.71239 0.00593296
205.6 4.71239 0.0413316
205.8 4.71239 0.0489998
206 4.71239 0.0494007
206.2 4.71239 0.050171
206.4 4.71239 0.0364105
206.6 4.71239 -0.0016462
206.8 4.71239 -0.0465682
207 4.71239 -0.0693993
207.2 4.71239 -0.0624416
207.4 4.71239 -0.0465745
207.6 4.71239 -0.0451774
207.8 4.71239 -0.0586568
208 4.71239 -0.0688664
208.2 4.71239 -0.0627673
208.4 4.71239 -0.0443135
208.6 4.71239 -0.0248638
208.8 4.71239 -0.010611
209 4.71239 -0.00271309
209.2 4.71239 -0.00263363
209.4 4.71239 -0.00907026
209.6 4.71239 -0.0113455
209.8 4.71239 0.00475822
210 4.71239 0.0398575
210.2 4.71239 0.0749855
210.4 4.71239 0.0896176
210.6 4.71239 0.0840506
210.8 4.71239 0.0761077
211 4.71239 0.0736314
211.2 4.71239 0.0591547
211.4 4.71239 0.0122063
211.6 4.71239 -0.0539724
211.8 4.71239 -0.0897395
212 4.71239 -0.0536407
212.2 4.71239 0.0403978
212.4 4.71239 0.127455
212.6 4.71239 0.148005
212.8 4.71239 0.0996478
213 4.71239 0.032558
213.2 4.71239 -0.00254655
213.4 4.71239 0.00229135
213.6 4.71239 0.0182237
213.8 4.71239 0.0196637
214 4.71239 0.0108606
214.2 4.71239 0.0130968
214.4 4.71239 0.0326911
214.6 4.71239 0.0489781
214.8 4.71239 0.0367257
215 4.71239 -0.0014651
215.2 4.71239 -0.0295984
215.4 4.71239 -0.0101223
215.6 4.71239 0.0553032
215.8 4.71239 0.117981
216 4.71239 0.121044
216.2 4.71239 0.0522292
216.4 4.71239 -0.0408848
216.6 4.71239 -0.0921632
216.8 4.71239 -0.0772664
217 4.71239 -0.0333308
217.2 4.71239 -0.0177523
217.4 4.71239 -0.0492647
217.6 4.71239 -0.0928627
217.8 4.71239 -0.10188
218 4.71239 -0.0686629
218.2 4.71239 -0.029063
218.4 4.71239 -0.0207622
