0.2 0 -0.0989487
218.6 4.71239 -0.0455991
218.8 4.71239 -0.0750198
219 4.71239 -0.084258
219.2 4.71239 -0.0720447
219.4 4.71239 -0.0493989
219.6 4.71239 -0.0222218
219.8 4.71239 0.00644953
220 4.71239 0.0238381
220.2 4.71239 0.0119771
220.4 4.71239 -0.028957
220.6 4.71239 -0.0700346
220.8 4.71239 -0.0773846
221 4.71239 -0.0477158
221.2 4.71239 -0.0124437
221.4 4.71239 -0.00247075
221.6 4.71239 -0.0142063
221.8 4.71239 -0.0171925
222 4.71239 0.00674783
222.2 4.71239 0.0406548
222.4 4.71239 0.0518796
222.6 4.71239 0.0279537
222.8 4.71239 -0.0134379
223 4.71239 -0.0467377
223.2 4.71239 -0.0609853
223.4 4.71239 -0.0579743
223.6 4.71239 -0.0387879
223.8 4.71239 -0.00450085
224 4.71239 0.0302817
224.2 4.71239 0.0376882
224.4 4.71239 0.00162345
224.6 4.71239 -0.0585382
224.8 4.71239 -0.0978835
225 4.71239 -0.0845815
225.2 4.71239 -0.0273685
225.4 4.71239 0.0356992
225.6 4.71239 0.0717704
225.8 4.71239 0.0745182
226 4.71239 0.057948
226.2 4.71239 0.0393822
226.4 4.71239 0.0302703
226.6 4.71239 0.0337455
226.8 4.71239 0.0415995
227 4.71239 0.0366154
227.2 4.71239 0.00924933
227.4 4.71239 -0.0241644
227.6 4.71239 -0.0298345
227.8 4.71239 0.00565499
228 4.71239 0.0490341
228.2 4.71239 0.0469221
228.4 4.71239 -0.0126797
228.6 4.71239 -0.0743448
228.8 4.71239 -0.0664251
229 4.71239 0.0179038
229.2 4.71239 0.102471
229.4 4.71239 0.102189
229.6 4.71239 0.0128661
229.8 4.71239 -0.0832166
230 4.71239 -0.103569
230.2 4.71239 -0.0476925
230.4 4.71239 0.0133614
230.6 4.71239 0.0209002
230.8 4.71239 -0.0134696
231 4.71239 -0.0362964
231.2 4.71239 -0.0224377
231.4 4.71239 0.000746941
231.6 4.71239 -0.00212045
231.8 4.71239 -0.0245538
232 4.71239 -0.0275546
232.2 4.71239 0.0060136
232.4 4.71239 0.0431624
232.6 4.71239 0.0359229
232.8 4.71239 -0.0215639
233 4.71239 -0.0818499
233.2 4.71239 -0.0920569
233.4 4.71239 -0.0470833
233.6 4.71239 0.00796221
233.8 4.71239 0.0240051
234 4.71239 -0.00761155
234.2 4.71239 -0.053411
234.4 4.71239 -0.0723422
234.6 4.71239 -0.0502441
234.8 4.71239 -0.00737399
235 4.71239 0.0203124
235.2 4.71239 0.00838715
235.4 4.71239 -0.0385397
235.6 4.71239 -0.0898242
235.8 4.71239 -0.111418
236 4.71239 -0.0925757
236.2 4.71239 -0.0538522
236.4 4.71239 -0.0272572
236.6 4.71239 -0.0262706
236.8 4.71239 -0.0358559
237 4.71239 -0.0326627
237.2 4.71239 -0.0122269
237.4 4.71239 0.00854786
237.6 4.71239 0.016749
237.8 4.71239 0.0257071
238 4.71239 0.0641045
238.2 4.71239 0.139327
238.4 4.71239 0.215138
238.6 4.71239 0.233568
238.8 4.71239 0.165961
239 4.71239 0.0448901
239.2 4.71239 -0.0570031
239.4 4.71239 -0.0853216
239.6 4.71239 -0.0465777
239.8 4.71239 0.00439225
240 4.71239 0.0195767
240.2 4.71239 0.00117282
240.4 4.71239 -0.00942158
240.6 4.71239 0.0160595
240.8 4.71239 0.0564605
241 4.71239 0.0627716
241.2 4.71239 0.0160721
241.4 4.71239 -0.0434017
241.6 4.71239 -0.0536979
241.8 4.71239 0.00132157
242 4.71239 0.0693431
242.2 4.71239 0.0814534
242.4 4.71239 0.0249153
242.6 4.71239 -0.0430674
242.8 4.71239 -0.0564601
243 4.71239 -0.00873627
243.2 4.71239 0.0462188
243.4 4.71239 0.0571091
243.6 4.71239 0.0276584
243.8 4.71239 0.00201138
244 4.71239 0.00838459
244.2 4.71239 0.0316396
244.4 4.71239 0.0426144
244.6 4.71239 0.0396369
244.8 4.71239 0.0470433
245 4.71239 0.076008
245.2 4.71239 0.103227
245.4 4.71239 0.0979816
245.6 4.71239 0.0626118
245.8 4.71239 0.0323952
246 4.71239 0.033265
246.2 4.71239 0.0509767
246.4 4.71239 0.0508548
246.6 4.71239 0.0222631
246.8 4.71239 -0.00921955
247 4.71239 -0.0164639
247.2 4.71239 -0.00631138
247.4 4.71239 -0.00973705
247.6 4.71239 -0.0394822
247.8 4.71239 -0.0697744
248 4.71239 -0.0646451
248.2 4.71239 -0.0206075
248.4 4.71239 0.0269853
248.6 4.71239 0.0393709
248.8 4.71239 0.00945811
249 4.71239 -0.0388483
249.2 4.71239 -0.0771013
249.4 4.71239 -0.0905568
249.6 4.71239 -0.0756942
249.8 4.71239 -0.0340684
250 4.71239 0.0235428
250.2 4.71239 0.0734813
250.4 4.71239 0.0919272
250.6 4.71239 0.0756651
250.8 4.71239 0.045295
251 4.71239 0.0234782
251.2 4.71239 0.012737
251.4 4.71239 -0.00101268
251.6 4.71239 -0.0255538
251.8 4.71239 -0.0506457
252 4.71239 -0.0618494
252.2 4.71239 -0.059838
252.4 4.71239 -0.0589445
252.6 4.71239 -0.0677272
252.8 4.71239 -0.0781543
253 4.71239 -0.0767755
253.2 4.71239 -0.0609281
253.4 4.71239 -0.0383402
253.6 4.71239 -0.0143413
253.8 4.71239 0.0114431
254 4.71239 0.0337752
254.2 4.71239 0.0367682
254.4 4.71239 0.0105356
254.6 4.71239 -0.0284471
254.8 4.71239 -0.0446903
255 4.71239 -0.0186353
255.2 4.71239 0.0300385
255.4 4.71239 0.0617962
255.6 4.71239 0.0594565
255.8 4.71239 0.0430835
256 4.71239 0.0397522
256.2 4.71239 0.0471229
256.4 4.71239 0.0381036
256.6 4.71239 0.00104631
256.8 4.71239 -0.0372338
257 4.71239 -0.0382079
257.2 4.71239 0.00276189
257.4 4.71239 0.0482226
257.6 4.71239 0.0586097
257.8 4.71239 0.0315934
258 4.71239 -0.00507753
258.2 4.71239 -0.0329813
258.4 4.71239 -0.0608264
258.6 4.71239 -0.0987294
258.8 4.71239 -0.127944
259 4.71239 -0.113846
259.2 4.71239 -0.0524501
259.4 4.71239 0.00915083
259.6 4.71239 0.0135896
259.8 4.71239 -0.0438705
260 4.71239 -0.102395
260.2 4.71239 -0.0932922
260.4 4.71239 -0.0100554
260.6 4.71239 0.0836801
260.8 4.71239 0.116141
261 4.71239 0.0744126
261.2 4.71239 0.00958881
261.4 4.71239 -0.018869
261.6 4.71239 0.00147836
261.8 4.71239 0.0342839
262 4.71239 0.0396535
262.2 4.71239 0.0149103
262.4 4.71239 -0.00829342
262.6 4.71239 -0.00109617
262.8 4.71239 0.0330326
263 4.71239 0.0647013
263.2 4.71239 0.0698949
263.4 4.71239 0.0514957
263.6 4.71239 0.0300702
263.8 4.71239 0.0176096
264 4.71239 0.005686
264.2 4.71239 -0.0180996
264.4 4.71239 -0.0458753
264.6 4.71239 -0.0497363
264.8 4.71239 -0.0117121
265 4.71239 0.0488266
265.2 4.71239 0.0859285
265.4 4.71239 0.0712794
265.6 4.71239 0.0257419
265.8 4.71239 0.000531505
266 4.71239 0.0242639
266.2 4.71239 0.0726447
266.4 4.71239 0.0950141
266.6 4.71239 0.0690371
266.8 4.71239 0.0226862
267 4.71239 0.000259498
267.2 4.71239 0.0133019
267.4 4.71239 0.0328192
267.6 4.71239 0.0287764
267.8 4.71239 0.00676791
268 4.71239 -0.00235153
268.2 4.71239 0.014896
268.4 4.71239 0.0340538
268.6 4.71239 0.0209445
268.8 4.71239 -0.025316
269 4.71239 -0.0673648
269.2 4.71239 -0.0700398
269.4 4.71239 -0.0392334
269.6 4.71239 -0.0137692
269.8 4.71239 -0.020455
270 4.71239 -0.0446317
270.2 4.71239 -0.0492655
270.4 4.71239 -0.0192325
270.6 4.71239 0.0198547
270.8 4.71239 0.0279719
271 4.71239 -0.00830646
271.2 4.71239 -0.0637096
271.4 4.71239 -0.100011
271.6 4.71239 -0.0993078
271.8 4.71239 -0.0722859
272 4.71239 -0.0401884
272.2 4.71239 -0.0147913
272.4 4.71239 0.00448318
272.6 4.71239 0.0203716
272.8 4.71239 0.0307898
273 4.71239 0.0322094
273.2 4.71239 0.025778
273.4 4.71239 0.0170675
273.6 4.71239 0.0104897
273.8 4.71239 0.00619099
274 4.71239 0.00229061
274.2 4.71239 -0.00254373
274.4 4.71239 -0.0103958
274.6 4.71239 -0.0254417
274.8 4.71239 -0.0491126
275 4.71239 -0.0720632
275.2 4.71239 -0.0750514
275.4 4.71239 -0.044918
275.6 4.71239 0.0072542
275.8 4.71239 0.047964
276 4.71239 0.0487961
276.2 4.71239 0.0154783
276.4 4.71239 -0.0137492
276.6 4.71239 -0.00452023
276.8 4.71239 0.0374942
277 4.71239 0.0701476
277.2 4.71239 0.0574958
277.4 4.71239 0.00742271
277.6 4.71239 -0.0370212
277.8 4.71239 -0.0432271
278 4.71239 -0.0208323
278.2 4.71239 -0.00450949
278.4 4.71239 -0.00958741
278.6 4.71239 -0.014122
278.8 4.71239 0.0107117
279 4.71239 0.0586957
279.2 4.71239 0.0872146
279.4 4.71239 0.0612708
279.6 4.71239 -0.00687321
279.8 4.71239 -0.068165
280 4.71239 -0.0856225
280.2 4.71239 -0.0664752
280.4 4.71239 -0.0445461
280.6 4.71239 -0.0378895
280.8 4.71239 -0.0322248
281 4.71239 -0.0053395
281.2 4.71239 0.0415521
281.4 4.71239 0.0838666
281.6 4.71239 0.101913
281.8 4.71239 0.100793
282 4.71239 0.099612
282.2 4.71239 0.106548
282.4 4.71239 0.110671
282.6 4.71239 0.0970486
282.8 4.71239 0.0637449
283 4.71239 0.0221567
283.2 4.71239 -0.0139022
283.4 4.71239 -0.0346226
283.6 4.71239 -0.0335965
283.8 4.71239 -0.0102816
284 4.71239 0.0231013
284.2 4.71239 0.0440205
284.4 4.71239 0.0386967
284.6 4.71239 0.0198431
284.8 4.71239 0.0173346
285 4.71239 0.0443388
285.2 4.71239 0.0757519
285.4 4.71239 0.0694459
285.6 4.71239 0.0132402
285.8 4.71239 -0.0543451
286 4.71239 -0.0779253
286.2 4.71239 -0.0414648
286.4 4.71239 0.0132735
286.6 4.71239 0.0278203
286.8 4.71239 -0.0150373
287 4.71239 -0.0763241
287.2 4.71239 -0.101722
287.4 4.71239 -0.0731151
287.6 4.71239 -0.0196457
287.8 4.71239 0.0156184
288 4.71239 0.0137862
288.2 4.71239 -0.0125133
288.4 4.71239 -0.039222
288.6 4.71239 -0.0504904
288.8 4.71239 -0.0414801
289 4.71239 -0.0131577
289.2 4.71239 0.0272394
289.4 4.71239 0.0625916
289.6 4.71239 0.0721272
289.8 4.71239 0.0485198
290 4.71239 0.00878155
290.2 4.71239 -0.0165983
290.4 4.71239 -0.00897417
290.6 4.71239 0.0236547
290.8 4.71239 0.0573332
291 4.71239 0.0761618
291.2 4.71239 0.0836344
291.4 4.71239 0.0910048
291.6 4.71239 0.0986895
291.8 4.71239 0.0937125
292 4.71239 0.0660099
292.2 4.71239 0.0233872
292.4 4.71239 -0.0136137
292.6 4.71239 -0.0316559
292.8 4.71239 -0.036227
293 4.71239 -0.0421169
293.2 4.71239 -0.0553891
293.4 4.71239 -0.0692008
293.6 4.71239 -0.0770475
293.8 4.71239 -0.0836252
294 4.71239 -0.096436
294.2 4.71239 -0.108308
294.4 4.71239 -0.0973176
294.6 4.71239 -0.0512042
294.8 4.71239 0.0106049
295 4.71239 0.0485919
295.2 4.71239 0.04203
295.4 4.71239 0.0125354
295.6 4.71239 0.00137344
295.8 4.71239 0.0226866
296 4.71239 0.046381
296.2 4.71239 0.0331902
296.4 4.71239 -0.017122
296.6 4.71239 -0.0618279
296.8 4.71239 -0.0621867
297 4.71239 -0.0271589
297.2 4.71239 -0.00205686
297.4 4.71239 -0.0154813
297.6 4.71239 -0.0475975
297.8 4.71239 -0.0565215
298 4.71239 -0.0293292
298.2 4.71239 0.00439475
298.4 4.71239 0.0110542
298.6 4.71239 -0.00557928
298.8 4.71239 -0.0108997
299 4.71239 0.0159965
299.2 4.71239 0.0557713
299.4 4.71239 0.0718391
299.6 4.71239 0.0528546
299.8 4.71239 0.023362
300 4.71239 0.0135604
300.2 4.71239 0.0278546
300.4 4.71239 0.0469587
300.6 4.71239 0.0527517
300.8 4.71239 0.0411251
301 4.71239 0.0134829
301.2 4.71239 -0.0296916
301.4 4.71239 -0.0778464
301.6 4.71239 -0.10182
301.8 4.71239 -0.0737538
302 4.71239 -0.0025037
302.2 4.71239 0.060992
302.4 4.71239 0.067477
302.6 4.71239 0.0203232
302.8 4.71239 -0.0259259
303 4.71239 -0.023028
303.2 4.71239 0.0203897
303.4 4.71239 0.0522042
303.6 4.71239 0.0371489
303.8 4.71239 -0.00687104
304 4.71239 -0.0355089
304.2 4.71239 -0.030219
304.4 4.71239 -0.0121122
304.6 4.71239 -0.00646317
304.8 4.71239 -0.00911119
305 4.71239 0.00194218
305.2 4.71239 0.0296556
305.4 4.71239 0.049237
305.6 4.71239 0.0410732
305.8 4.71239 0.0198928
306 4.71239 0.0172347
306.2 4.71239 0.036645
306.4 4.71239 0.0413618
306.6 4.71239 -0.0031788
306.8 4.71239 -0.0804753
307 4.71239 -0.129833
307.2 4.71239 -0.107009
307.4 4.71239 -0.0322877
307.6 4.71239 0.0279961
307.8 4.71239 0.0254515
308 4.71239 -0.0289664
308.2 4.71239 -0.0836426
308.4 4.71239 -0.0962143
308.6 4.71239 -0.0622611
308.8 4.71239 -0.0060289
309 4.71239 0.0423973
309.2 4.71239 0.0598769
309.4 4.71239 0.0361954
309.6 4.71239 -0.0173741
309.8 4.71239 -0.0667925
310 4.71239 -0.0775424
310.2 4.71239 -0.0483026
310.4 4.71239 -0.017596
310.6 4.71239 -0.0257213
310.8 4.71239 -0.0685599
311 4.71239 -0.0986487
311.2 4.71239 -0.0787985
311.4 4.71239 -0.0281666
311.6 4.71239 -0.00264557
311.8 4.71239 -0.0278856
312 4.71239 -0.0643249
312.2 4.71239 -0.0512041
312.4 4.71239 0.0177957
312.6 4.71239 0.0783886
312.8 4.71239 0.0643608
313 4.71239 -0.0146582
313.2 4.71239 -0.0784186
313.4 4.71239 -0.0626923
313.6 4.71239 0.0100551
313.8 4.71239 0.0571989
314 4.71239 0.0295265
314.2 4.71239 -0.035583
314.4 4.71239 -0.0606574
314.6 4.71239 -0.0177441
314.8 4.71239 0.0434213
315 4.71239 0.0579772
315.2 4.71239 0.0217553
315.4 4.71239 -0.00886863
315.6 4.71239 0.0110824
315.8 4.71239 0.0607301
316 4.71239 0.0806879
316.2 4.71239 0.045928
316.4 4.71239 -0.0050194
316.6 4.71239 -0.0175447
316.8 4.71239 0.0158123
317 4.71239 0.0526085
317.2 4.71239 0.0566409
317.4 4.71239 0.0395982
317.6 4.71239 0.0376975
317.8 4.71239 0.0584548
318 4.71239 0.069983
318.2 4.71239 0.0473013
318.4 4.71239 0.0127499
318.6 4.71239 0.0124285
318.8 4.71239 0.0543554
319 4.71239 0.0887793
319.2 4.71239 0.0629204
319.4 4.71239 -0.0122107
319.6 4.71239 -0.0668461
319.8 4.71239 -0.0486593
320 4.71239 0.0184256
320.2 4.71239 0.0634752
320.4 4.71239 0.0509104
320.6 4.71239 0.016995
320.8 4.71239 0.0183371
321 4.71239 0.0580642
321.2 4.71239 0.0812785
321.4 4.71239 0.0443693
321.6 4.71239 -0.0284348
321.8 4.71239 -0.0705511
322 4.71239 -0.048362
322.2 4.71239 0.0048687
322.4 4.71239 0.0329169
322.6 4.71239 0.0198306
322.8 4.71239 -0.00311021
323 4.71239 -0.00549477
323.2 4.71239 0.00709703
323.4 4.71239 0.0125134
323.6 4.71239 0.00987439
323.8 4.71239 0.0177417
324 4.71239 0.0361239
324.2 4.71239 0.0327816
324.4 4.71239 -0.0159902
324.6 4.71239 -0.0802357
324.8 4.71239 -0.0952358
325 4.71239 -0.0350534
325.2 4.71239 0.0468891
325.4 4.71239 0.0685297
325.6 4.71239 0.00999869
325.8 4.71239 -0.0618565
326 4.71239 -0.0675552
326.2 4.71239 -0.00281522
326.4 4.71239 0.0610473
326.6 4.71239 0.060589
326.8 4.71239 0.00582749
327 4.71239 -0.0448258
327.2 4.71239 -0.0587045
327.4 4.71239 -0.0557369
327.6 4.71239 -0.0615561
327.8 4.71239 -0.0598785
328 4.71239 -0.014694
328.2 4.71239 0.066409
328.4 4.71239 0.119258
328.6 4.71239 0.0908952
328.8 4.71239 0.00893221
329 4.71239 -0.040173
329.2 4.71239 -0.00839191
329.4 4.71239 0.0545501
329.6 4.71239 0.0556919
329.8 4.71239 -0.0318924
330 4.71239 -0.132449
330.2 4.71239 -0.148351
330.4 4.71239 -0.0666464
330.6 4.71239 0.0297357
330.8 4.71239 0.0551219
331 4.71239 0.0102208
331.2 4.71239 -0.0302085
331.4 4.71239 -0.00822746
331.6 4.71239 0.0551986
331.8 4.71239 0.0912931
332 4.71239 0.0627973
332.2 4.71239 -0.000105092
332.4 4.71239 -0.0390981
332.6 4.71239 -0.0294844
332.8 4.71239 0.00254711
333 4.71239 0.0149128
333.2 4.71239 -0.00895867
333.4 4.71239 -0.0516903
333.6 4.71239 -0.0830323
333.8 4.71239 -0.0829347
334 4.71239 -0.0511697
334.2 4.71239 -0.00589582
334.4 4.71239 0.025122
334.6 4.71239 0.0212661
334.8 4.71239 -0.0137142
335 4.71239 -0.0516134
335.2 4.71239 -0.0636411
335.4 4.71239 -0.0476801
335.6 4.71239 -0.0287014
335.8 4.71239 -0.0297232
336 4.71239 -0.0458651
336.2 4.71239 -0.0523584
336.4 4.71239 -0.0367227
336.6 4.71239 -0.0146725
336.8 4.71239 -0.0087644
337 4.71239 -0.0162626
337.2 4.71239 -0.00895607
337.4 4.71239 0.030668
337.6 4.71239 0.0800857
337.8 4.71239 0.0940785
338 4.71239 0.054571
338.2 4.71239 -0.00358632
338.4 4.71239 -0.0247593
338.6 4.71239 0.00831065
338.8 4.71239 0.0532205
339 4.71239 0.0512034
339.2 4.71239 -0.00856771
339.4 4.71239 -0.0725864
339.6 4.71239 -0.0750803
339.8 4.71239 -0.00636716
340 4.71239 0.0736011
340.2 4.71239 0.0926573
340.4 4.71239 0.0378845
340.6 4.71239 -0.0318508
340.8 4.71239 -0.0455424
341 4.71239 0.00874603
341.2 4.71239 0.074467
341.4 4.71239 0.0880912
341.6 4.71239 0.0457409
341.8 4.71239 0.00302769
342 4.71239 0.00842544
342.2 4.71239 0.0448691
342.4 4.71239 0.0475115
342.6 4.71239 -0.0188185
342.8 4.71239 -0.109661
343 4.71239 -0.139754
343.2 4.71239 -0.0729517
343.4 4.71239 0.0354134
343.6 4.71239 0.0937298
343.8 4.71239 0.0677024
344 4.71239 0.00989656
344.2 4.71239 -0.00485495
344.4 4.71239 0.0384828
344.6 4.71239 0.0884409
344.8 4.71239 0.0960208
345 4.71239 0.0709999
345.2 4.71239 0.0583504
345.4 4.71239 0.0707785
345.6 4.71239 0.0684998
345.8 4.71239 0.0147386
346 4.71239 -0.0656182
346.2 4.71239 -0.105495
346.4 4.71239 -0.075687
346.6 4.71239 -0.0248721
346.8 4.71239 -0.0227627
347 4.71239 -0.071315
347.2 4.71239 -0.0963618
347.4 4.71239 -0.0377937
347.6 4.71239 0.0686847
347.8 4.71239 0.123253
348 4.71239 0.077454
348.2 4.71239 -0.00358682
348.4 4.71239 -0.0123292
348.6 4.71239 0.0747757
348.8 4.71239 0.164659
349 4.71239 0.151061
349.2 4.71239 0.0360001
349.4 4.71239 -0.0712224
349.6 4.71239 -0.0761389
349.8 4.71239 -0.00100289
350 4.71239 0.047476
350.2 4.71239 0.0018222
350.4 4.71239 -0.0944668
350.6 4.71239 -0.142795
350.8 4.71239 -0.0998685
351 4.71239 -0.0168152
351.2 4.71239 0.0262412
351.4 4.71239 0.00490017
351.6 4.71239 -0.0386184
351.8 4.71239 -0.0550407
352 4.71239 -0.0393374
352.2 4.71239 -0.0214885
352.4 4.71239 -0.0234901
352.6 4.71239 -0.0391591
352.8 4.71239 -0.0507253
353 4.71239 -0.0495216
353.2 4.71239 -0.0356596
353.4 4.71239 -0.00945326
353.6 4.71239 0.0246352
353.8 4.71239 0.0494486
354 4.71239 0.0453756
354.2 4.71239 0.0154795
354.4 4.71239 -0.0087924
354.6 4.71239 0.00116945
354.8 4.71239 0.0355225
355 4.71239 0.0529491
355.2 4.71239 0.0283305
355.4 4.71239 -0.0150915
355.6 4.71239 -0.0317386
355.8 4.71239 -0.008924
356 4.71239 0.0172796
356.2 4.71239 0.00760686
356.4 4.71239 -0.0297077
356.6 4.71239 -0.0493604
356.8 4.71239 -0.0302499
357 4.71239 -0.00877426
357.2 4.71239 -0.0344711
357.4 4.71239 -0.0961193
357.6 4.71239 -0.113259
357.8 4.71239 -0.0186372
358 4.71239 0.152917
358.2 4.71239 0.274383
358.4 4.71239 0.239748
358.6 4.71239 0.0699814
358.8 4.71239 -0.0985115
359 4.71239 -0.136041
359.2 4.71239 -0.0337593
359.4 4.71239 0.0975183
359.6 4.71239 0.135723
359.8 4.71239 0.0537858
360 4.71239 -0.0717429
360.2 4.71239 -0.143408
360.4 4.71239 -0.127487
360.6 4.71239 -0.0640386
360.8 4.71239 -0.00974914
361 4.71239 0.0166776
361.2 4.71239 0.0336926
361.4 4.71239 0.0561111
361.6 4.71239 0.0707333
361.8 4.71239 0.0573338
362 4.71239 0.0245542
362.2 4.71239 0.010218
362.4 4.71239 0.0392554
362.6 4.71239 0.0880454
362.8 4.71239 0.102414
363 4.71239 0.0552644
363.2 4.71239 -0.0206716
363.4 4.71239 -0.065312
363.6 4.71239 -0.0546238
363.8 4.71239 -0.0226752
364 4.71239 -0.0175466
364.2 4.71239 -0.0442649
364.4 4.71239 -0.0627
364.6 4.71239 -0.0408817
364.8 4.71239 0.00350061
365 4.71239 0.0244282
365.2 4.71239 0.00335743
365.4 4.71239 -0.0310404
365.6 4.71239 -0.0421918
365.8 4.71239 -0.0307904
366 4.71239 -0.0271096
366.2 4.71239 -0.0427906
366.4 4.71239 -0.048736
366.6 4.71239 -0.0110658
366.8 4.71239 0.0610639
367 4.71239 0.119425
367.2 4.71239 0.128495
367.4 4.71239 0.0986788
367.6 4.71239 0.0607145
367.8 4.71239 0.0218518
368 4.71239 -0.0318054
368.2 4.71239 -0.0901117
368.4 4.71239 -0.102317
368.6 4.71239 -0.0291495
368.8 4.71239 0.0934864
369 4.71239 0.168754
369.2 4.71239 0.132423
369.4 4.71239 0.0233669
369.6 4.71239 -0.0557436
369.8 4.71239 -0.0462046
370 4.71239 0.0139573
370.2 4.71239 0.0490087
370.4 4.71239 0.0372128
370.6 4.71239 0.0219321
370.8 4.71239 0.0373763
371 4.71239 0.0541883
371.2 4.71239 0.0198415
371.4 4.71239 -0.0602544
371.6 4.71239 -0.112792
371.8 4.71239 -0.0781311
372 4.71239 0.0172189
372.2 4.71239 0.0901
372.4 4.71239 0.0959662
372.6 4.71239 0.0704173
372.8 4.71239 0.0685662
373 4.71239 0.0862226
373.2 4.71239 0.0680366
373.4 4.71239 -0.00921096
373.6 4.71239 -0.0912914
373.8 4.71239 -0.103917
374 4.71239 -0.0428465
374.2 4.71239 0.0190325
374.4 4.71239 0.0183769
374.6 4.71239 -0.0269325
374.8 4.71239 -0.0496971
375 4.71239 -0.0242886
375.2 4.71239 0.00187447
375.4 4.71239 -0.0249124
375.6 4.71239 -0.0886387
375.8 4.71239 -0.118223
376 4.71239 -0.0747208
376.2 4.71239 0.000397537
376.4 4.71239 0.0366669
376.6 4.71239 0.0198518
376.8 4.71239 0.00415103
377 4.71239 0.0388645
377.2 4.71239 0.102931
377.4 4.71239 0.126968
377.6 4.71239 0.0727055
377.8 4.71239 -0.0258871
378 4.71239 -0.101687
378.2 4.71239 -0.119641
378.4 4.71239 -0.0954425
378.6 4.71239 -0.0621062
378.8 4.71239 -0.0373977
379 4.71239 -0.0251991
379.2 4.71239 -0.0295252
379.4 4.71239 -0.0500772
379.6 4.71239 -0.0690003
379.8 4.71239 -0.0606288
380 4.71239 -0.0228985
380.2 4.71239 0.011043
380.4 4.71239 0.00564357
380.6 4.71239 -0.033404
380.8 4.71239 -0.0594557
381 4.71239 -0.0343053
381.2 4.71239 0.0289488
381.4 4.71239 0.0791551
381.6 4.71239 0.0802411
381.8 4.71239 0.0433476
382 4.71239 0.00660616
382.2 4.71239 -0.00713016
382.4 4.71239 -0.00593713
382.6 4.71239 -0.00856222
382.8 4.71239 -0.0201281
383 4.71239 -0.0304109
383.2 4.71239 -0.0279542
383.4 4.71239 -0.00962926
383.6 4.71239 0.0191285
383.8 4.71239 0.045096
384 4.71239 0.049419
384.2 4.71239 0.0196765
384.4 4.71239 -0.0333088
384.6 4.71239 -0.0766137
384.8 4.71239 -0.0831963
385 4.71239 -0.0598113
385.2 4.71239 -0.0386703
385.4 4.71239 -0.0373878
385.6 4.71239 -0.0352812
385.8 4.71239 0.000280183
386 4.71239 0.0661814
386.2 4.71239 0.115384
386.4 4.71239 0.104587
386.6 4.71239 0.0434791
386.8 4.71239 -0.0145445
387 4.71239 -0.030506
387.2 4.71239 -0.0173474
387.4 4.71239 -0.0142912
387.6 4.71239 -0.0344255
387.8 4.71239 -0.0527804
388 4.71239 -0.0460908
388.2 4.71239 -0.0272876
388.4 4.71239 -0.0269022
388.6 4.71239 -0.046905
388.8 4.71239 -0.0521818
389 4.71239 -0.0163974
389.2 4.71239 0.0352612
389.4 4.71239 0.045869
389.6 4.71239 -0.00815244
389.8 4.71239 -0.0834884
390 4.71239 -0.111017
390.2 4.71239 -0.0671862
390.4 4.71239 0.0035962
390.6 4.71239 0.0380246
390.8 4.71239 0.0169063
391 4.71239 -0.0245994
391.2 4.71239 -0.0422714
391.4 4.71239 -0.0276186
391.6 4.71239 -0.00606108
391.8 4.71239 0.000371789
392 4.71239 -0.000595876
392.2 4.71239 0.0165842
392.4 4.71239 0.0613551
392.6 4.71239 0.108059
392.8 4.71239 0.112092
393 4.71239 0.0491835
393.2 4.71239 -0.0554235
393.4 4.71239 -0.13614
393.6 4.71239 -0.134001
393.8 4.71239 -0.0459261
394 4.71239 0.0683465
394.2 4.71239 0.13319
394.4 4.71239 0.118053
394.6 4.71239 0.0554118
