0.2 0 -0.0989487
394.8 4.71239 0.00144141
395 4.71239 -0.0159374
395.2 4.71239 -0.00780065
395.4 4.71239 0.00731104
395.6 4.71239 0.0290994
395.8 4.71239 0.0621011
396 4.71239 0.0885592
396.2 4.71239 0.0751922
396.4 4.71239 0.0148402
396.6 4.71239 -0.0511123
396.8 4.71239 -0.0680022
397 4.71239 -0.026782
397.2 4.71239 0.0246028
397.4 4.71239 0.0348843
397.6 4.71239 0.00521176
397.8 4.71239 -0.0203061
398 4.71239 -0.0150837
398.2 4.71239 -0.00309078
398.4 4.71239 -0.0225272
398.6 4.71239 -0.0693549
398.8 4.71239 -0.0969999
399 4.71239 -0.0748317
399.2 4.71239 -0.0290567
399.4 4.71239 -0.010583
399.6 4.71239 -0.0296604
399.8 4.71239 -0.0428716
400 4.71239 -0.0118831
400.2 4.71239 0.0406134
400.4 4.71239 0.0520571
400.6 4.71239 -0.0040281
400.8 4.71239 -0.0802689
401 4.71239 -0.103462
401.2 4.71239 -0.0518847
401.4 4.71239 0.0269781
401.6 4.71239 0.0724571
401.8 4.71239 0.0689279
402 4.71239 0.0435805
402.2 4.71239 0.0215761
402.4 4.71239 0.00206315
402.6 4.71239 -0.0227096
402.8 4.71239 -0.0446915
403 4.71239 -0.0506541
403.2 4.71239 -0.046677
403.4 4.71239 -0.0530405
403.6 4.71239 -0.0704806
403.8 4.71239 -0.0676601
404 4.71239 -0.0180267
404.2 4.71239 0.0552092
404.4 4.71239 0.0894041
404.6 4.71239 0.0478566
404.8 4.71239 -0.033565
405 4.71239 -0.0783846
405.2 4.71239 -0.0488703
405.4 4.71239 0.0164857
405.6 4.71239 0.0496376
405.8 4.71239 0.028024
406 4.71239 -0.00802745
406.2 4.71239 -0.0110344
406.4 4.71239 0.014674
406.6 4.71239 0.0203435
406.8 4.71239 -0.0249616
407 4.71239 -0.0919547
407.2 4.71239 -0.117933
407.4 4.71239 -0.0729182
407.6 4.71239 0.00710405
407.8 4.71239 0.0540286
408 4.71239 0.0322606
408.2 4.71239 -0.0308741
408.4 4.71239 -0.0755167
408.6 4.71239 -0.066761
408.8 4.71239 -0.0221338
409 4.71239 0.0145011
409.2 4.71239 0.0219803
409.4 4.71239 0.0213412
409.6 4.71239 0.0455989
409.8 4.71239 0.0945681
410 4.71239 0.128219
410.2 4.71239 0.110082
410.4 4.71239 0.0526781
410.6 4.71239 0.00863742
410.8 4.71239 0.0121127
411 4.71239 0.0370821
411.2 4.71239 0.0257274
411.4 4.71239 -0.041698
411.6 4.71239 -0.118025
411.8 4.71239 -0.138943
412 4.71239 -0.0944446
412.2 4.71239 -0.0360444
412.4 4.71239 -0.0120054
412.6 4.71239 -0.0126468
412.8 4.71239 0.00523155
413 4.71239 0.0491214
413.2 4.71239 0.0719024
413.4 4.71239 0.0341775
413.6 4.71239 -0.0321995
413.8 4.71239 -0.0498111
414 4.71239 0.010909
414.2 4.71239 0.0867186
414.4 4.71239 0.0901195
414.6 4.71239 0.015241
414.8 4.71239 -0.0493741
415 4.71239 -0.0229203
415.2 4.71239 0.070509
415.4 4.71239 0.127024
415.6 4.71239 0.0813166
415.8 4.71239 -0.0221013
416 4.71239 -0.084592
416.2 4.71239 -0.0625572
416.4 4.71239 -0.000898384
416.6 4.71239 0.0359213
416.8 4.71239 0.0370382
417 4.71239 0.034488
417.2 4.71239 0.0391739
417.4 4.71239 0.0207148
417.6 4.71239 -0.0406711
417.8 4.71239 -0.106669
418 4.71239 -0.111413
418.2 4.71239 -0.037935
418.4 4.71239 0.0565843
418.6 4.71239 0.101673
418.8 4.71239 0.0865168
419 4.71239 0.0588102
419.2 4.71239 0.0587347
419.4 4.71239 0.0749179
419.6 4.71239 0.0714457
419.8 4.71239 0.0399151
420 4.71239 0.00570881
420.2 4.71239 -0.011678
420.4 4.71239 -0.0218699
420.6 4.71239 -0.0381522
420.8 4.71239 -0.0461662
421 4.71239 -0.0198654
421.2 4.71239 0.0324677
421.4 4.71239 0.059903
421.6 4.71239 0.0214379
421.8 4.71239 -0.0610284
422 4.71239 -0.118159
422.2 4.71239 -0.103309
422.4 4.71239 -0.0365064
422.6 4.71239 0.024714
422.8 4.71239 0.0451573
423 4.71239 0.0322901
423.2 4.71239 0.00763056
423.4 4.71239 -0.0191039
423.6 4.71239 -0.041071
423.8 4.71239 -0.039766
424 4.71239 -0.00229874
424.2 4.71239 0.0492049
424.4 4.71239 0.0682709
424.6 4.71239 0.0367019
424.8 4.71239 -0.00679822
425 4.71239 -0.00951786
425.2 4.71239 0.0270874
425.4 4.71239 0.0441578
425.6 4.71239 0.000462423
425.8 4.71239 -0.0675376
426 4.71239 -0.0843869
426.2 4.71239 -0.0313801
426.4 4.71239 0.0238269
426.6 4.71239 0.0100071
426.8 4.71239 -0.0530173
427 4.71239 -0.07274
427.2 4.71239 -0.000725977
427.4 4.71239 0.0973496
427.6 4.71239 0.113232
427.8 4.71239 0.0267512
428 4.71239 -0.0662876
428.2 4.71239 -0.0672806
428.4 4.71239 0.00871126
428.6 4.71239 0.0573355
428.8 4.71239 0.0185167
429 4.71239 -0.0485815
429.2 4.71239 -0.0429501
429.4 4.71239 0.0466635
429.6 4.71239 0.1223
429.8 4.71239 0.094603
430 4.71239 -0.00798213
430.2 4.71239 -0.0730421
430.4 4.71239 -0.0379912
430.6 4.71239 0.0399859
430.8 4.71239 0.0588949
431 4.71239 -0.00440139
431.2 4.71239 -0.0712893
431.4 4.71239 -0.0599188
431.6 4.71239 0.0189073
431.8 4.71239 0.0794886
432 4.71239 0.0614044
432.2 4.71239 -0.010573
432.4 4.71239 -0.0673211
432.6 4.71239 -0.0739404
432.8 4.71239 -0.0507898
433 4.71239 -0.0272583
433.2 4.71239 -0.000989894
433.4 4.71239 0.0449653
433.6 4.71239 0.0989604
433.8 4.71239 0.117327
434 4.71239 0.0712854
434.2 4.71239 -0.0132594
434.4 4.71239 -0.0739007
434.6 4.71239 -0.0700861
434.8 4.71239 -0.0184009
435 4.71239 0.0293279
435.2 4.71239 0.0367662
435.4 4.71239 0.0100514
435.6 4.71239 -0.01904
435.8 4.71239 -0.0282379
436 4.71239 -0.0224104
436.2 4.71239 -0.0224434
436.4 4.71239 -0.0416847
436.6 4.71239 -0.0723163
436.8 4.71239 -0.0912366
437 4.71239 -0.078742
437.2 4.71239 -0.0344244
437.4 4.71239 0.0219789
437.6 4.71239 0.0644954
437.8 4.71239 0.0768329
438 4.71239 0.0581072
438.2 4.71239 0.0182371
438.4 4.71239 -0.027419
438.6 4.71239 -0.0599821
438.8 4.71239 -0.0619639
439 4.71239 -0.0297971
439.2 4.71239 0.0168417
439.4 4.71239 0.0450557
439.6 4.71239 0.0356458
439.8 4.71239 0.00104075
440 4.71239 -0.0268926
440.2 4.71239 -0.0275729
440.4 4.71239 -0.00734137
440.6 4.71239 0.0155456
440.8 4.71239 0.0344743
441 4.71239 0.0560341
441.2 4.71239 0.0805468
441.4 4.71239 0.0921612
441.6 4.71239 0.0756265
441.8 4.71239 0.0381587
442 4.71239 0.00484663
442.2 4.71239 -0.00897532
442.4 4.71239 -0.0122089
442.6 4.71239 -0.0194155
442.8 4.71239 -0.025491
443 4.71239 -0.0114558
443.2 4.71239 0.0237876
443.4 4.71239 0.0514285
443.6 4.71239 0.0444883
443.8 4.71239 0.0160727
444 4.71239 0.00937251
444.2 4.71239 0.0427386
444.4 4.71239 0.0769656
444.6 4.71239 0.0540379
444.8 4.71239 -0.0307045
445 4.71239 -0.10986
445.2 4.71239 -0.108744
445.4 4.71239 -0.0248093
445.6 4.71239 0.0682818
445.8 4.71239 0.095566
446 4.71239 0.0497563
446.2 4.71239 -0.0176697
446.4 4.71239 -0.0603605
446.6 4.71239 -0.0760623
446.8 4.71239 -0.0846845
447 4.71239 -0.0894956
447.2 4.71239 -0.0770268
447.4 4.71239 -0.0486156
447.6 4.71239 -0.0303656
447.8 4.71239 -0.0416091
448 4.71239 -0.0648043
448.2 4.71239 -0.062679
448.4 4.71239 -0.0248926
448.6 4.71239 0.0166909
448.8 4.71239 0.0263679
449 4.71239 0.00841743
449.2 4.71239 -0.000231703
449.4 4.71239 0.0216398
449.6 4.71239 0.0536395
449.8 4.71239 0.0629063
450 4.71239 0.0473942
450.2 4.71239 0.0347494
450.4 4.71239 0.0402205
450.6 4.71239 0.0440122
450.8 4.71239 0.0220649
451 4.71239 -0.0113796
451.2 4.71239 -0.0122745
451.4 4.71239 0.0369725
451.6 4.71239 0.0953195
451.8 4.71239 0.103032
452 4.71239 0.0509554
452.2 4.71239 -0.00638818
452.4 4.71239 -0.0139971
452.6 4.71239 0.0187418
452.8 4.71239 0.0311774
453 4.71239 -0.0119407
453.2 4.71239 -0.0729193
453.4 4.71239 -0.081359
453.6 4.71239 -0.0159174
453.8 4.71239 0.0677436
454 4.71239 0.0944302
454.2 4.71239 0.0460553
454.4 4.71239 -0.0257167
454.6 4.71239 -0.0579609
454.8 4.71239 -0.0367146
455 4.71239 0.00171654
455.2 4.71239 0.0179196
455.4 4.71239 0.00722594
455.6 4.71239 -0.00680284
455.8 4.71239 -0.00452026
456 4.71239 0.0113227
456.2 4.71239 0.0247938
456.4 4.71239 0.0259172
456.6 4.71239 0.0182709
456.8 4.71239 0.0118867
457 4.71239 0.0123139
457.2 4.71239 0.0158012
457.4 4.71239 0.0133257
457.6 4.71239 0.000505875
457.8 4.71239 -0.0143833
458 4.71239 -0.0139501
458.2 4.71239 0.0118007
458.4 4.71239 0.0499942
458.6 4.71239 0.0694703
458.8 4.71239 0.0463778
459 4.71239 -0.0126493
459.2 4.71239 -0.0744533
459.4 4.71239 -0.107415
459.6 4.71239 -0.104749
459.8 4.71239 -0.0813154
460 4.71239 -0.0533853
460.2 4.71239 -0.0268049
460.4 4.71239 -0.00236776
460.6 4.71239 0.0167539
460.8 4.71239 0.0288206
461 4.71239 0.039815
461.2 4.71239 0.0562789
461.4 4.71239 0.0703921
461.6 4.71239 0.0615908
461.8 4.71239 0.0218883
462 4.71239 -0.0238862
462.2 4.71239 -0.0356831
462.4 4.71239 -0.0032322
462.6 4.71239 0.0330906
462.8 4.71239 0.0180935
463 4.71239 -0.0578383
463.2 4.71239 -0.140828
463.4 4.71239 -0.162536
463.6 4.71239 -0.105921
463.8 4.71239 -0.0182065
464 4.71239 0.0388571
464.2 4.71239 0.0434725
464.4 4.71239 0.0179455
464.6 4.71239 -0.00906263
464.8 4.71239 -0.0292968
465 4.71239 -0.0441796
465.2 4.71239 -0.0445672
465.4 4.71239 -0.0181085
465.6 4.71239 0.024538
465.8 4.71239 0.0473371
466 4.71239 0.0251104
466.2 4.71239 -0.0225108
466.4 4.71239 -0.0464861
466.6 4.71239 -0.0222444
466.8 4.71239 0.0206432
467 4.71239 0.0316846
467.2 4.71239 -0.000968353
467.4 4.71239 -0.0357415
467.6 4.71239 -0.0273369
467.8 4.71239 0.0176595
468 4.71239 0.0467712
468.2 4.71239 0.023976
468.4 4.71239 -0.0249908
468.6 4.71239 -0.0395505
468.8 4.71239 0.0059973
469 4.71239 0.0698448
469.2 4.71239 0.0854161
469.4 4.71239 0.0328301
469.6 4.71239 -0.0388555
469.8 4.71239 -0.0608002
470 4.71239 -0.0112907
470.2 4.71239 0.0672438
470.4 4.71239 0.111601
470.6 4.71239 0.0926487
470.8 4.71239 0.0310757
471 4.71239 -0.0292871
471.2 4.71239 -0.0560865
471.4 4.71239 -0.042572
471.6 4.71239 -0.00202979
471.8 4.71239 0.0420491
472 4.71239 0.0645628
472.2 4.71239 0.0504964
472.4 4.71239 0.0073384
472.6 4.71239 -0.0358911
472.8 4.71239 -0.0499188
473 4.71239 -0.0312106
473.2 4.71239 -0.00579944
473.4 4.71239 -0.00350188
473.6 4.71239 -0.0268419
473.8 4.71239 -0.0475433
474 4.71239 -0.0360087
474.2 4.71239 0.00611142
474.4 4.71239 0.0446
474.6 4.71239 0.0449193
474.8 4.71239 0.00525818
475 4.71239 -0.0426541
475.2 4.71239 -0.0643689
475.4 4.71239 -0.053104
475.6 4.71239 -0.0305424
475.8 4.71239 -0.0212677
476 4.71239 -0.0295635
476.2 4.71239 -0.0407574
476.4 4.71239 -0.0408245
476.6 4.71239 -0.030375
476.8 4.71239 -0.0194801
477 4.71239 -0.0132161
477.2 4.71239 -0.00670127
477.4 4.71239 0.00557695
477.6 4.71239 0.0194481
477.8 4.71239 0.0236961
478 4.71239 0.0131328
478.2 4.71239 -0.00364695
478.4 4.71239 -0.0117758
478.6 4.71239 -0.00543288
478.8 4.71239 0.0054023
479 4.71239 0.00380141
479.2 4.71239 -0.0188058
479.4 4.71239 -0.0553924
479.6 4.71239 -0.0891835
479.8 4.71239 -0.104973
480 4.71239 -0.0961469
480.2 4.71239 -0.0648469
480.4 4.71239 -0.0195453
480.6 4.71239 0.0269892
480.8 4.71239 0.060731
481 4.71239 0.0723649
481.2 4.71239 0.0627561
481.4 4.71239 0.0421051
481.6 4.71239 0.0216789
481.8 4.71239 0.00549285
482 4.71239 -0.00945555
482.2 4.71239 -0.0245312
482.4 4.71239 -0.032973
482.6 4.71239 -0.0252278
482.8 4.71239 -0.00239929
483 4.71239 0.0179534
483.2 4.71239 0.0146791
483.4 4.71239 -0.0144024
483.6 4.71239 -0.0441219
483.8 4.71239 -0.0415562
484 4.71239 0.00125884
484.2 4.71239 0.0546341
484.4 4.71239 0.0756657
484.6 4.71239 0.0489169
484.8 4.71239 0.00205132
485 4.71239 -0.021765
485.2 4.71239 -0.00731213
485.4 4.71239 0.0193881
485.6 4.71239 0.0226339
485.8 4.71239 -0.0017089
486 4.71239 -0.0221079
486.2 4.71239 -0.00977596
486.4 4.71239 0.0242895
486.6 4.71239 0.0376343
486.8 4.71239 0.00254511
487 4.71239 -0.0614175
487.2 4.71239 -0.105563
487.4 4.71239 -0.100679
487.6 4.71239 -0.0621119
487.8 4.71239 -0.0263701
488 4.71239 -0.0104904
488.2 4.71239 -0.00226921
488.4 4.71239 0.0118594
488.6 4.71239 0.0214075
488.8 4.71239 0.0039361
489 4.71239 -0.0404179
489.2 4.71239 -0.0786034
489.4 4.71239 -0.0770917
489.6 4.71239 -0.0412388
489.8 4.71239 -0.0129081
490 4.71239 -0.0248345
490.2 4.71239 -0.0625411
490.4 4.71239 -0.0787417
490.6 4.71239 -0.0464367
490.8 4.71239 0.00771956
491 4.71239 0.0272814
491.2 4.71239 -0.0173405
491.4 4.71239 -0.0976535
491.6 4.71239 -0.151584
491.8 4.71239 -0.137571
492 4.71239 -0.0679144
492.2 4.71239 0.0042407
492.4 4.71239 0.0277592
492.6 4.71239 -0.00951137
492.8 4.71239 -0.074218
493 4.71239 -0.112923
493.2 4.71239 -0.0920865
493.4 4.71239 -0.0255517
493.6 4.71239 0.0338854
493.8 4.71239 0.0376758
494 4.71239 -0.0139704
494.2 4.71239 -0.0693143
494.4 4.71239 -0.0724647
494.6 4.71239 -0.0178352
494.8 4.71239 0.0441476
495 4.71239 0.0580896
495.2 4.71239 0.0181244
495.4 4.71239 -0.0320984
495.6 4.71239 -0.0514861
495.8 4.71239 -0.0443339
496 4.71239 -0.0457405
496.2 4.71239 -0.0708286
496.4 4.71239 -0.0921773
496.6 4.71239 -0.0739143
496.8 4.71239 -0.0197069
497 4.71239 0.0262138
497.2 4.71239 0.0279106
497.4 4.71239 -0.00272406
497.6 4.71239 -0.0239754
497.8 4.71239 -0.0163339
498 4.71239 -0.00311824
498.2 4.71239 -0.0145329
498.4 4.71239 -0.0424442
498.6 4.71239 -0.045909
498.8 4.71239 -0.00327004
499 4.71239 0.0539229
499.2 4.71239 0.0700854
499.4 4.71239 0.0260601
499.6 4.71239 -0.0399731
499.8 4.71239 -0.0743135
500 4.71239 -0.061528
500.2 4.71239 -0.0290668
500.4 4.71239 -0.00534237
500.6 4.71239 0.0113266
500.8 4.71239 0.0363
501 4.71239 0.0640463
501.2 4.71239 0.067662
501.4 4.71239 0.0362139
501.6 4.71239 -0.00144955
501.8 4.71239 -0.00415193
502 4.71239 0.0317408
502.2 4.71239 0.062798
502.4 4.71239 0.046055
502.6 4.71239 -0.0104977
502.8 4.71239 -0.0552601
503 4.71239 -0.0511408
503.2 4.71239 -0.0165741
503.4 4.71239 -0.00208777
503.6 4.71239 -0.0307274
503.8 4.71239 -0.071308
504 4.71239 -0.0727312
504.2 4.71239 -0.0179353
504.4 4.71239 0.060966
504.6 4.71239 0.116491
504.8 4.71239 0.126719
505 4.71239 0.104199
505.2 4.71239 0.0751685
505.4 4.71239 0.057947
505.6 4.71239 0.0564001
505.8 4.71239 0.0619002
506 4.71239 0.0566889
506.2 4.71239 0.0240749
506.4 4.71239 -0.0329975
506.6 4.71239 -0.0830981
506.8 4.71239 -0.0868781
507 4.71239 -0.0362713
507.2 4.71239 0.0284663
507.4 4.71239 0.0497268
507.6 4.71239 0.00631909
507.8 4.71239 -0.0648262
508 4.71239 -0.103056
508.2 4.71239 -0.0792723
508.4 4.71239 -0.0166932
508.6 4.71239 0.0384959
508.8 4.71239 0.0592545
509 4.71239 0.0501833
509.2 4.71239 0.0283652
509.4 4.71239 0.00419429
509.6 4.71239 -0.0173311
509.8 4.71239 -0.0272786
510 4.71239 -0.0168264
510.2 4.71239 0.00817061
510.4 4.71239 0.0251503
510.6 4.71239 0.0151915
510.8 4.71239 -0.0147142
511 4.71239 -0.0346074
511.2 4.71239 -0.0197805
511.4 4.71239 0.0243167
511.6 4.71239 0.0660819
511.8 4.71239 0.0759022
512 4.71239 0.0511746
512.2 4.71239 0.0166984
512.4 4.71239 0.00269335
512.6 4.71239 0.0195974
512.8 4.71239 0.0488311
513 4.71239 0.0566822
513.2 4.71239 0.0228961
513.4 4.71239 -0.0377768
513.6 4.71239 -0.0824727
513.8 4.71239 -0.0756667
514 4.71239 -0.0236489
514.2 4.71239 0.0272371
514.4 4.71239 0.0324024
514.6 4.71239 -0.00820724
514.8 4.71239 -0.0504952
515 4.71239 -0.0501064
515.2 4.71239 -0.00447685
515.4 4.71239 0.0491771
515.6 4.71239 0.0724609
515.8 4.71239 0.056579
516 4.71239 0.0175962
516.2 4.71239 -0.0264223
516.4 4.71239 -0.0643685
516.6 4.71239 -0.0842367
516.8 4.71239 -0.0733855
517 4.71239 -0.036595
517.2 4.71239 -0.00611341
517.4 4.71239 -0.0172764
517.6 4.71239 -0.0679292
517.8 4.71239 -0.111411
518 4.71239 -0.100941
518.2 4.71239 -0.0404806
518.4 4.71239 0.0181519
518.6 4.71239 0.0318355
518.8 4.71239 0.0112811
519 4.71239 0.00204459
519.2 4.71239 0.0264664
519.4 4.71239 0.0585817
519.6 4.71239 0.0610133
519.8 4.71239 0.0337878
520 4.71239 0.011468
520.2 4.71239 0.0141321
520.4 4.71239 0.0193608
520.6 4.71239 -0.00495866
520.8 4.71239 -0.0494215
521 4.71239 -0.0642734
521.2 4.71239 -0.0183554
521.4 4.71239 0.056419
521.6 4.71239 0.0945238
521.8 4.71239 0.0688369
522 4.71239 0.018648
522.2 4.71239 -0.000192928
522.4 4.71239 0.0184245
522.6 4.71239 0.0292703
522.8 4.71239 -0.00147138
523 4.71239 -0.0492034
523.2 4.71239 -0.0585063
523.4 4.71239 -0.0106688
523.6 4.71239 0.0521106
523.8 4.71239 0.0740186
524 4.71239 0.04522
524.2 4.71239 0.00431499
524.4 4.71239 -0.0129594
524.6 4.71239 -0.0120084
524.8 4.71239 -0.0212753
525 4.71239 -0.0477829
525.2 4.71239 -0.0652783
525.4 4.71239 -0.0474716
525.6 4.71239 -0.00146813
525.8 4.71239 0.0399779
526 4.71239 0.0546595
526.2 4.71239 0.0508336
526.4 4.71239 0.0508185
526.6 4.71239 0.0631113
526.8 4.71239 0.0757242
527 4.71239 0.0725639
527.2 4.71239 0.0499673
527.4 4.71239 0.0181359
527.6 4.71239 -0.00733152
527.8 4.71239 -0.014446
528 4.71239 -0.00295689
528.2 4.71239 0.0105561
528.4 4.71239 0.00133045
528.6 4.71239 -0.0386978
528.8 4.71239 -0.0824926
529 4.71239 -0.0849132
529.2 4.71239 -0.0290354
529.4 4.71239 0.0472132
529.6 4.71239 0.0826612
529.8 4.71239 0.0565426
530 4.71239 0.0126835
530.2 4.71239 0.0110537
530.4 4.71239 0.0582785
530.6 4.71239 0.0990001
530.8 4.71239 0.0811532
531 4.71239 0.0190098
531.2 4.71239 -0.0213739
531.4 4.71239 0.00222312
531.6 4.71239 0.0614406
531.8 4.71239 0.0931322
532 4.71239 0.0710192
532.2 4.71239 0.0277063
532.4 4.71239 0.00748272
532.6 4.71239 0.0157121
532.8 4.71239 0.0264296
533 4.71239 0.0277578
533.2 4.71239 0.0367274
533.4 4.71239 0.0631446
533.6 4.71239 0.0785807
533.8 4.71239 0.0440234
534 4.71239 -0.0322455
534.2 4.71239 -0.0856692
534.4 4.71239 -0.0599918
534.6 4.71239 0.0260841
534.8 4.71239 0.0935079
535 4.71239 0.086635
535.2 4.71239 0.0294936
535.4 4.71239 -0.0107987
535.6 4.71239 -0.00578605
535.8 4.71239 0.00785723
536 4.71239 -0.0144405
536.2 4.71239 -0.0606833
536.4 4.71239 -0.0737507
536.6 4.71239 -0.0240274
536.8 4.71239 0.0489442
537 4.71239 0.0780658
537.2 4.71239 0.0429112
537.4 4.71239 -0.0121006
537.6 4.71239 -0.0324121
537.8 4.71239 -0.010883
538 4.71239 0.0174297
538.2 4.71239 0.0262368
538.4 4.71239 0.0257148
538.6 4.71239 0.0368277
538.8 4.71239 0.0543288
539 4.71239 0.0507206
539.2 4.71239 0.0146433
539.4 4.71239 -0.0292109
539.6 4.71239 -0.0457051
539.8 4.71239 -0.0276879
540 4.71239 -0.000104398
540.2 4.71239 0.0113382
540.4 4.71239 0.00563766
540.6 4.71239 -0.00165498
540.8 4.71239 -0.00244776
541 4.71239 -0.00334716
541.2 4.71239 -0.013154
541.4 4.71239 -0.0340492
541.6 4.71239 -0.0668256
541.8 4.71239 -0.113213
542 4.71239 -0.162739
542.2 4.71239 -0.183664
542.4 4.71239 -0.144272
542.6 4.71239 -0.0521029
542.8 4.71239 0.0373315
543 4.71239 0.0655011
543.2 4.71239 0.0282349
543.4 4.71239 -0.0208301
543.6 4.71239 -0.0292857
543.8 4.71239 -0.00128418
544 4.71239 0.0154059
544.2 4.71239 -0.00646151
544.4 4.71239 -0.038338
544.6 4.71239 -0.0341307
544.8 4.71239 0.00604453
545 4.71239 0.0287215
545.2 4.71239 -0.0101473
545.4 4.71239 -0.0872119
545.6 4.71239 -0.130805
545.8 4.71239 -0.0977975
546 4.71239 -0.0195868
546.2 4.71239 0.0340952
546.4 4.71239 0.029086
546.6 4.71239 -0.00617159
546.8 4.71239 -0.0242597
547 4.71239 -0.0139783
547.2 4.71239 -0.0027733
547.4 4.71239 -0.0121102
547.6 4.71239 -0.0270939
547.8 4.71239 -0.016938
548 4.71239 0.0238693
548.2 4.71239 0.0670114
548.4 4.71239 0.0835633
548.6 4.71239 0.0760557
548.8 4.71239 0.0708499
549 4.71239 0.0828655
549.2 4.71239 0.0964823
549.4 4.71239 0.0842636
549.6 4.71239 0.0400935
549.8 4.71239 -0.0108519
550 4.71239 -0.0345333
550.2 4.71239 -0.0188288
550.4 4.71239 0.01672
550.6 4.71239 0.0389383
550.8 4.71239 0.0298602
551 4.71239 0.00216636
551.2 4.71239 -0.0122989
551.4 4.71239 0.00619012
551.6 4.71239 0.041296
551.8 4.71239 0.0515519
552 4.71239 0.0138443
552.2 4.71239 -0.0413874
552.4 4.71239 -0.0483825
552.6 4.71239 0.0274833
552.8 4.71239 0.139891
553 4.71239 0.190041
553.2 4.71239 0.118571
553.4 4.71239 -0.0296449
553.6 4.71239 -0.140718
553.8 4.71239 -0.137763
554 4.71239 -0.0494918
554.2 4.71239 0.028468
554.4 4.71239 0.0350739
554.6 4.71239 -0.00258025
554.8 4.71239 -0.0156668
555 4.71239 0.0216225
555.2 4.71239 0.0673085
555.4 4.71239 0.0687007
555.6 4.71239 0.0271818
555.8 4.71239 -0.0057127
556 4.71239 0.0096231
556.2 4.71239 0.0572997
556.4 4.71239 0.0885938
556.6 4.71239 0.0767436
556.8 4.71239 0.038099
557 4.71239 0.00350201
557.2 4.71239 -0.0159868
557.4 4.71239 -0.0280763
557.6 4.71239 -0.0352082
557.8 4.71239 -0.0273711
558 4.71239 -0.000548462
558.2 4.71239 0.0307688
558.4 4.71239 0.0497286
558.6 4.71239 0.0600034
558.8 4.71239 0.0793405
559 4.71239 0.108075
559.2 4.71239 0.117267
559.4 4.71239 0.0808943
559.6 4.71239 0.0163682
559.8 4.71239 -0.0225485
560 4.71239 -0.00140127
560.2 4.71239 0.0535162
560.4 4.71239 0.0813605
560.6 4.71239 0.0540917
560.8 4.71239 0.00611312
561 4.71239 -0.00960431
561.2 4.71239 0.0136627
561.4 4.71239 0.0295131
561.6 4.71239 -0.00224257
561.8 4.71239 -0.0630682
562 4.71239 -0.0947385
562.2 4.71239 -0.0676627
562.4 4.71239 -0.0162152
562.6 4.71239 0.000899763
562.8 4.71239 -0.0323915
563 4.71239 -0.0733011
563.2 4.71239 -0.070334
563.4 4.71239 -0.0193453
563.6 4.71239 0.0360372
563.8 4.71239 0.0527076
564 4.71239 0.0265921
564.2 4.71239 -0.0147368
564.4 4.71239 -0.0448417
564.6 4.71239 -0.0555538
564.8 4.71239 -0.0495652
565 4.71239 -0.0315253
565.2 4.71239 -0.0113013
565.4 4.71239 -0.00484837
565.6 4.71239 -0.0189753
565.8 4.71239 -0.0363284
566 4.71239 -0.0280043
566.2 4.71239 0.0112801
566.4 4.71239 0.0472772
566.6 4.71239 0.0369266
566.8 4.71239 -0.0233472
567 4.71239 -0.0888918
567.2 4.71239 -0.112811
567.4 4.71239 -0.0955931
567.6 4.71239 -0.0795182
567.8 4.71239 -0.0938998
568 4.71239 -0.117609
568.2 4.71239 -0.10535
568.4 4.71239 -0.0466069
568.6 4.71239 0.0150679
568.8 4.71239 0.0280051
569 4.71239 -0.00968678
569.2 4.71239 -0.0478077
569.4 4.71239 -0.039867
569.6 4.71239 0.00771999
569.8 4.71239 0.0470186
570 4.71239 0.0427485
570.2 4.71239 0.00663752
570.4 4.71239 -0.0215415
570.6 4.71239 -0.0170946
