0.2 0 -0.0989487
570.8 4.71239 0.0113993
571 4.71239 0.0400567
571.2 4.71239 0.053796
571.4 4.71239 0.0500866
571.6 4.71239 0.0294406
571.8 4.71239 -0.00598445
572 4.71239 -0.0441541
572.2 4.71239 -0.0639315
572.4 4.71239 -0.052145
572.6 4.71239 -0.0184539
572.8 4.71239 0.0124322
573 4.71239 0.0239273
573.2 4.71239 0.0193352
573.4 4.71239 0.0102816
573.6 4.71239 0.000410497
573.8 4.71239 -0.0130829
574 4.71239 -0.0249093
574.2 4.71239 -0.0194055
574.4 4.71239 0.0108152
574.6 4.71239 0.0485753
574.8 4.71239 0.0639417
575 4.71239 0.0451776
575.2 4.71239 0.0128047
575.4 4.71239 -0.0022795
575.6 4.71239 0.00781005
575.8 4.71239 0.0221345
576 4.71239 0.0182089
576.2 4.71239 -0.00193826
576.4 4.71239 -0.0178245
576.6 4.71239 -0.0178576
576.8 4.71239 -0.0111019
577 4.71239 -0.00908442
577.2 4.71239 -0.00402623
577.4 4.71239 0.0243703
577.6 4.71239 0.0787208
577.8 4.71239 0.128364
578 4.71239 0.13191
578.2 4.71239 0.0775542
578.4 4.71239 -0.00153897
578.6 4.71239 -0.0530598
578.8 4.71239 -0.046947
579 4.71239 0.00530169
579.2 4.71239 0.0646291
579.4 4.71239 0.0937677
579.6 4.71239 0.0784863
579.8 4.71239 0.0317391
580 4.71239 -0.0162938
580.2 4.71239 -0.0369906
580.4 4.71239 -0.0226034
580.6 4.71239 0.00741907
580.8 4.71239 0.0220987
581 4.71239 0.00624101
581.2 4.71239 -0.0256815
581.4 4.71239 -0.0441043
581.6 4.71239 -0.0332184
581.8 4.71239 -0.00483638
582 4.71239 0.0146969
582.2 4.71239 0.00784784
582.4 4.71239 -0.0238243
582.6 4.71239 -0.0657231
582.8 4.71239 -0.0988473
583 4.71239 -0.10396
583.2 4.71239 -0.0698292
583.4 4.71239 -0.00853721
583.6 4.71239 0.0399273
583.8 4.71239 0.0333478
584 4.71239 -0.0305408
584.2 4.71239 -0.0999432
584.4 4.71239 -0.110114
584.6 4.71239 -0.0468497
584.8 4.71239 0.0347793
585 4.71239 0.0630661
585.2 4.71239 0.0232373
585.4 4.71239 -0.0270946
585.6 4.71239 -0.0195186
585.8 4.71239 0.0518516
586 4.71239 0.124068
586.2 4.71239 0.131397
586.4 4.71239 0.070993
586.6 4.71239 -0.000399968
586.8 4.71239 -0.0291114
587 4.71239 -0.0146065
587.2 4.71239 0.00304596
587.4 4.71239 -0.00420709
587.6 4.71239 -0.022689
587.8 4.71239 -0.0194027
588 4.71239 0.0156929
588.2 4.71239 0.0573651
588.4 4.71239 0.0731651
588.6 4.71239 0.056371
588.8 4.71239 0.0277938
589 4.71239 0.00945782
589.2 4.71239 0.00274627
589.4 4.71239 -0.00650867
589.6 4.71239 -0.0265604
589.8 4.71239 -0.0486044
590 4.71239 -0.0568677
590.2 4.71239 -0.0457226
590.4 4.71239 -0.0235892
590.6 4.71239 -0.00105383
590.8 4.71239 0.020749
591 4.71239 0.046772
591.2 4.71239 0.0741087
591.4 4.71239 0.085769
591.6 4.71239 0.063225
591.8 4.71239 0.00693473
592 4.71239 -0.057602
592.2 4.71239 -0.0979596
592.4 4.71239 -0.100954
592.6 4.71239 -0.0807002
592.8 4.71239 -0.0606802
593 4.71239 -0.0499239
593.2 4.71239 -0.0389892
593.4 4.71239 -0.0182501
593.6 4.71239 0.00505393
593.8 4.71239 0.0123567
594 4.71239 -0.00448685
594.2 4.71239 -0.0309581
594.4 4.71239 -0.0415742
594.6 4.71239 -0.0222551
594.8 4.71239 0.0197611
595 4.71239 0.0641544
595.2 4.71239 0.0905609
595.4 4.71239 0.0852389
595.6 4.71239 0.0453187
595.8 4.71239 -0.014138
596 4.71239 -0.0594481
596.2 4.71239 -0.0575792
596.4 4.71239 -0.00612033
596.6 4.71239 0.057796
596.8 4.71239 0.0873371
597 4.71239 0.0680356
597.2 4.71239 0.0262952
597.4 4.71239 -0.00605761
597.6 4.71239 -0.0274655
597.8 4.71239 -0.0572136
598 4.71239 -0.0939159
598.2 4.71239 -0.10153
598.4 4.71239 -0.0512613
598.6 4.71239 0.0285454
598.8 4.71239 0.0653095
599 4.71239 0.0172083
599.2 4.71239 -0.0727522
599.4 4.71239 -0.114673
599.6 4.71239 -0.0670567
599.8 4.71239 0.0184603
600 4.71239 0.0566802
600.2 4.71239 0.024593
600.4 4.71239 -0.0192393
600.6 4.71239 -0.0125529
600.8 4.71239 0.0320818
601 4.71239 0.0441845
601.2 4.71239 -0.0139463
601.4 4.71239 -0.0950372
601.6 4.71239 -0.117602
601.8 4.71239 -0.0582629
602 4.71239 0.0241914
602.2 4.71239 0.0572048
602.4 4.71239 0.0297721
602.6 4.71239 -0.0114995
602.8 4.71239 -0.0290764
603 4.71239 -0.0343468
603.2 4.71239 -0.0556291
603.4 4.71239 -0.0854448
603.6 4.71239 -0.0819737
603.8 4.71239 -0.0243504
604 4.71239 0.0506615
604.2 4.71239 0.0800923
604.4 4.71239 0.0387941
604.6 4.71239 -0.037548
604.8 4.71239 -0.0919603
605 4.71239 -0.0979936
605.2 4.71239 -0.0704819
605.4 4.71239 -0.037586
605.6 4.71239 -0.0157523
605.8 4.71239 -0.00861775
606 4.71239 -0.0135573
606.2 4.71239 -0.019667
606.4 4.71239 -0.00884175
606.6 4.71239 0.0259254
606.8 4.71239 0.0625254
607 4.71239 0.0637647
607.2 4.71239 0.0192721
607.4 4.71239 -0.0336661
607.6 4.71239 -0.0442227
607.8 4.71239 -0.00401531
608 4.71239 0.0426902
608.2 4.71239 0.0513977
608.4 4.71239 0.0306543
608.6 4.71239 0.0288932
608.8 4.71239 0.0689144
609 4.71239 0.111864
609.2 4.71239 0.0987643
609.4 4.71239 0.0216349
609.6 4.71239 -0.06199
609.8 4.71239 -0.0890074
610 4.71239 -0.0534156
610.2 4.71239 -0.00173538
610.4 4.71239 0.0247182
610.6 4.71239 0.0266721
610.8 4.71239 0.0262743
611 4.71239 0.0293431
611.2 4.71239 0.0243041
611.4 4.71239 0.0109075
611.6 4.71239 0.00721407
611.8 4.71239 0.0187243
612 4.71239 0.0169077
612.2 4.71239 -0.0297244
612.4 4.71239 -0.103013
612.6 4.71239 -0.135336
612.8 4.71239 -0.0794966
613 4.71239 0.0283959
613.2 4.71239 0.0951998
613.4 4.71239 0.0671057
613.6 4.71239 -0.0123093
613.8 4.71239 -0.0522942
614 4.71239 -0.0166187
614.2 4.71239 0.0410088
614.4 4.71239 0.0473423
614.6 4.71239 -0.00118829
614.8 4.71239 -0.0377016
615 4.71239 -0.0106175
615.2 4.71239 0.049918
615.4 4.71239 0.0662668
615.6 4.71239 0.00701938
615.8 4.71239 -0.072155
616 4.71239 -0.0891372
616.2 4.71239 -0.0274963
616.4 4.71239 0.0454483
616.6 4.71239 0.0532911
616.8 4.71239 -0.00768431
617 4.71239 -0.06907
617.2 4.71239 -0.0678967
617.4 4.71239 -0.0129157
617.6 4.71239 0.0309721
617.8 4.71239 0.0182622
618 4.71239 -0.0267522
618.2 4.71239 -0.038368
618.4 4.71239 0.0155501
618.6 4.71239 0.0934953
618.8 4.71239 0.118897
619 4.71239 0.0578308
619.2 4.71239 -0.0442021
619.4 4.71239 -0.105506
619.6 4.71239 -0.0876102
619.8 4.71239 -0.0296248
620 4.71239 -0.00353229
620.2 4.71239 -0.0386313
620.4 4.71239 -0.0943068
620.6 4.71239 -0.106394
620.8 4.71239 -0.0534937
621 4.71239 0.0273127
621.2 4.71239 0.0847825
621.4 4.71239 0.101574
621.6 4.71239 0.0940974
621.8 4.71239 0.0763472
622 4.71239 0.0415524
622.2 4.71239 -0.0154401
622.4 4.71239 -0.0713184
622.6 4.71239 -0.0874893
622.8 4.71239 -0.0532611
623 4.71239 -0.00415963
623.2 4.71239 0.0127401
623.4 4.71239 -0.0117179
623.6 4.71239 -0.0435955
623.8 4.71239 -0.0502087
624 4.71239 -0.0382596
624.2 4.71239 -0.0399508
624.4 4.71239 -0.067706
624.6 4.71239 -0.0964598
624.8 4.71239 -0.0945721
625 4.71239 -0.0618736
625.2 4.71239 -0.0276334
625.4 4.71239 -0.0150584
625.6 4.71239 -0.0198937
625.8 4.71239 -0.0262789
626 4.71239 -0.0314553
626.2 4.71239 -0.0436567
626.4 4.71239 -0.0605007
626.6 4.71239 -0.0644065
626.8 4.71239 -0.0446188
627 4.71239 -0.0128091
627.2 4.71239 0.0140808
627.4 4.71239 0.0403627
627.6 4.71239 0.0839798
627.8 4.71239 0.137608
628 4.71239 0.153981
628.2 4.71239 0.0911446
628.4 4.71239 -0.0264641
628.6 4.71239 -0.110922
628.8 4.71239 -0.0915926
629 4.71239 0.00938469
629.2 4.71239 0.0946081
629.4 4.71239 0.0891615
629.6 4.71239 0.0133832
629.8 4.71239 -0.0464457
630 4.71239 -0.0314191
630.2 4.71239 0.0357867
630.4 4.71239 0.0861178
630.6 4.71239 0.0775997
630.8 4.71239 0.0265699
631 4.71239 -0.0217306
631.2 4.71239 -0.0366014
631.4 4.71239 -0.0168909
631.6 4.71239 0.0182346
631.8 4.71239 0.0402628
632 4.71239 0.02303
632.2 4.71239 -0.0351296
632.4 4.71239 -0.0952229
632.6 4.71239 -0.0999833
632.8 4.71239 -0.0300337
633 4.71239 0.0644886
633.2 4.71239 0.104791
633.4 4.71239 0.0637418
633.6 4.71239 -0.00401594
633.8 4.71239 -0.0225101
634 4.71239 0.0209596
634.2 4.71239 0.0653636
634.4 4.71239 0.05128
634.6 4.71239 -0.0103496
634.8 4.71239 -0.058378
635 4.71239 -0.0604395
635.2 4.71239 -0.0489998
635.4 4.71239 -0.0702365
635.6 4.71239 -0.11517
635.8 4.71239 -0.124756
636 4.71239 -0.0639624
636.2 4.71239 0.029176
636.4 4.71239 0.0822814
636.6 4.71239 0.0668945
636.8 4.71239 0.0212301
637 4.71239 -0.00375982
637.2 4.71239 -0.00148949
637.4 4.71239 -0.001176
637.6 4.71239 -0.0162057
637.8 4.71239 -0.0255294
638 4.71239 -0.0116426
638.2 4.71239 0.00334618
638.4 4.71239 -0.019101
638.6 4.71239 -0.0774503
638.8 4.71239 -0.117687
639 4.71239 -0.089452
639.2 4.71239 -0.00620329
639.4 4.71239 0.0652031
639.6 4.71239 0.0746415
639.8 4.71239 0.0358772
640 4.71239 -0.000817609
640.2 4.71239 -0.0104425
640.4 4.71239 -0.012869
640.6 4.71239 -0.0330572
640.8 4.71239 -0.0596765
641 4.71239 -0.0563614
641.2 4.71239 -0.00942754
641.4 4.71239 0.0493446
641.6 4.71239 0.0726587
641.8 4.71239 0.0442837
642 4.71239 -0.00912096
642.2 4.71239 -0.0477785
642.4 4.71239 -0.0535078
642.6 4.71239 -0.0368403
642.8 4.71239 -0.0193635
643 4.71239 -0.0142281
643.2 4.71239 -0.0187292
643.4 4.71239 -0.0188019
643.6 4.71239 -0.00168308
643.8 4.71239 0.029027
644 4.71239 0.0491433
644.2 4.71239 0.0321929
644.4 4.71239 -0.0209578
644.6 4.71239 -0.0734571
644.8 4.71239 -0.0826273
645 4.71239 -0.0425138
645.2 4.71239 0.00832105
645.4 4.71239 0.026871
645.6 4.71239 0.0109673
645.8 4.71239 -0.00126417
646 4.71239 0.0236291
646.2 4.71239 0.0771807
646.4 4.71239 0.12011
646.6 4.71239 0.124081
646.8 4.71239 0.0944023
647 4.71239 0.0538437
647.2 4.71239 0.0158362
647.4 4.71239 -0.0196302
647.6 4.71239 -0.0509962
647.8 4.71239 -0.0689582
648 4.71239 -0.0680368
648.2 4.71239 -0.0559981
648.4 4.71239 -0.0451937
648.6 4.71239 -0.0389223
648.8 4.71239 -0.0334942
649 4.71239 -0.0309534
649.2 4.71239 -0.0388847
649.4 4.71239 -0.0542423
649.6 4.71239 -0.0583665
649.8 4.71239 -0.0399288
650 4.71239 -0.0185894
650.2 4.71239 -0.0291996
650.4 4.71239 -0.0749093
650.6 4.71239 -0.10906
650.8 4.71239 -0.0819707
651 4.71239 -0.00557709
651.2 4.71239 0.0470908
651.4 4.71239 0.0204326
651.6 4.71239 -0.0550285
651.8 4.71239 -0.0916999
652 4.71239 -0.0453448
652.2 4.71239 0.0308084
652.4 4.71239 0.0475671
652.6 4.71239 -0.0133611
652.8 4.71239 -0.0760347
653 4.71239 -0.0601833
653.2 4.71239 0.0229234
653.4 4.71239 0.0840652
653.6 4.71239 0.0611768
653.8 4.71239 -0.0115602
654 4.71239 -0.0504916
654.2 4.71239 -0.0233069
654.4 4.71239 0.0189801
654.6 4.71239 0.0114189
654.8 4.71239 -0.0451353
655 4.71239 -0.0897736
655.2 4.71239 -0.0780792
655.4 4.71239 -0.0315272
655.6 4.71239 -0.00409376
655.8 4.71239 -0.0151602
656 4.71239 -0.032264
656.2 4.71239 -0.0175503
656.4 4.71239 0.0250793
656.6 4.71239 0.05728
656.8 4.71239 0.051746
657 4.71239 0.0189956
657.2 4.71239 -0.00924899
657.4 4.71239 -0.0130834
657.6 4.71239 0.00224085
657.8 4.71239 0.0174917
658 4.71239 0.0170187
658.2 4.71239 0.000268044
658.4 4.71239 -0.0154082
658.6 4.71239 -0.00519949
658.8 4.71239 0.0385457
659 4.71239 0.0876589
659.2 4.71239 0.0953245
659.4 4.71239 0.0454157
659.6 4.71239 -0.0180531
659.8 4.71239 -0.0277612
660 4.71239 0.0314969
660.2 4.71239 0.0946476
660.4 4.71239 0.0808856
660.6 4.71239 -0.0131591
660.8 4.71239 -0.101667
661 4.71239 -0.101763
661.2 4.71239 -0.0277061
661.4 4.71239 0.0256162
661.6 4.71239 -0.00598596
661.8 4.71239 -0.081042
662 4.71239 -0.103821
662.2 4.71239 -0.0407008
662.4 4.71239 0.0391415
662.6 4.71239 0.0475159
662.8 4.71239 -0.0166088
663 4.71239 -0.0662624
663.2 4.71239 -0.0299674
663.4 4.71239 0.0653548
663.6 4.71239 0.127818
663.8 4.71239 0.105007
664 4.71239 0.0349539
664.2 4.71239 -0.00776158
664.4 4.71239 0.00282031
664.6 4.71239 0.0281979
664.8 4.71239 0.0255233
665 4.71239 0.000542066
665.2 4.71239 -0.00904824
665.4 4.71239 0.0100109
665.6 4.71239 0.0257011
665.8 4.71239 -0.000132617
666 4.71239 -0.0632079
666.2 4.71239 -0.116696
666.4 4.71239 -0.117808
666.6 4.71239 -0.0685926
666.8 4.71239 -0.0107904
667 4.71239 0.0145784
667.2 4.71239 0.00254619
667.4 4.71239 -0.0146212
667.6 4.71239 0.00210544
667.8 4.71239 0.0616022
668 4.71239 0.128798
668.2 4.71239 0.149439
668.4 4.71239 0.0982033
668.6 4.71239 0.00785949
668.8 4.71239 -0.0546315
669 4.71239 -0.0488798
669.2 4.71239 0.000498429
669.4 4.71239 0.0312542
669.6 4.71239 0.00974455
669.8 4.71239 -0.0363268
670 4.71239 -0.0540084
670.2 4.71239 -0.0257441
670.4 4.71239 0.0169405
670.6 4.71239 0.0378301
670.8 4.71239 0.0375602
671 4.71239 0.0394981
671.2 4.71239 0.0445438
671.4 4.71239 0.0226471
671.6 4.71239 -0.0414605
671.8 4.71239 -0.110191
672 4.71239 -0.123003
672.2 4.71239 -0.0677919
672.4 4.71239 -0.00421108
672.6 4.71239 -0.000587894
672.8 4.71239 -0.0538508
673 4.71239 -0.0903317
673.2 4.71239 -0.0514967
673.4 4.71239 0.0358048
673.6 4.71239 0.0896727
673.8 4.71239 0.0687211
674 4.71239 0.0181889
674.2 4.71239 0.0121058
674.4 4.71239 0.0620928
674.6 4.71239 0.10308
674.8 4.71239 0.0724445
675 4.71239 -0.0127484
675.2 4.71239 -0.0714591
675.4 4.71239 -0.0483692
675.6 4.71239 0.0260433
675.8 4.71239 0.0707127
676 4.71239 0.0405463
676.2 4.71239 -0.0310222
676.4 4.71239 -0.0734584
676.6 4.71239 -0.0521852
676.8 4.71239 0.0037601
677 4.71239 0.0384488
677.2 4.71239 0.0232887
677.4 4.71239 -0.0246279
677.6 4.71239 -0.0672029
677.8 4.71239 -0.0798276
678 4.71239 -0.0641031
678.2 4.71239 -0.0365725
678.4 4.71239 -0.0111928
678.6 4.71239 0.00865998
678.8 4.71239 0.0264027
679 4.71239 0.0435705
679.2 4.71239 0.0544808
679.4 4.71239 0.0485227
679.6 4.71239 0.0188146
679.8 4.71239 -0.0293352
680 4.71239 -0.0775347
680.2 4.71239 -0.103778
680.4 4.71239 -0.0969279
680.6 4.71239 -0.0660748
680.8 4.71239 -0.0361958
681 4.71239 -0.0303901
681.2 4.71239 -0.0501528
681.4 4.71239 -0.0714291
681.6 4.71239 -0.0646298
681.8 4.71239 -0.0243253
682 4.71239 0.0207534
682.2 4.71239 0.0329224
682.4 4.71239 0.00486432
682.6 4.71239 -0.0290278
682.8 4.71239 -0.0265068
683 4.71239 0.0167322
683.2 4.71239 0.060342
683.4 4.71239 0.0619923
683.6 4.71239 0.0220706
683.8 4.71239 -0.0211974
684 4.71239 -0.0391296
684.2 4.71239 -0.0439289
684.4 4.71239 -0.0650061
684.6 4.71239 -0.101545
684.8 4.71239 -0.114793
685 4.71239 -0.0742172
685.2 4.71239 -0.00141913
685.4 4.71239 0.0464
685.6 4.71239 0.0383331
685.8 4.71239 0.00436143
686 4.71239 0.00115647
686.2 4.71239 0.0491914
686.4 4.71239 0.113003
686.6 4.71239 0.141681
686.8 4.71239 0.11754
687 4.71239 0.0616623
687.2 4.71239 0.0052438
687.4 4.71239 -0.0297506
687.6 4.71239 -0.0269577
687.8 4.71239 0.0232303
688 4.71239 0.102989
688.2 4.71239 0.158892
688.4 4.71239 0.140006
688.6 4.71239 0.054531
688.8 4.71239 -0.02617
689 4.71239 -0.0374392
689.2 4.71239 0.00673047
689.4 4.71239 0.0293127
689.6 4.71239 -0.0158085
689.8 4.71239 -0.0812269
690 4.71239 -0.0757855
690.2 4.71239 0.0251117
690.4 4.71239 0.139405
690.6 4.71239 0.160728
690.8 4.71239 0.0707104
691 4.71239 -0.0467503
691.2 4.71239 -0.100396
691.4 4.71239 -0.0814668
691.6 4.71239 -0.0498156
691.8 4.71239 -0.0479202
692 4.71239 -0.0545666
692.2 4.71239 -0.0273016
692.4 4.71239 0.0318929
692.6 4.71239 0.0744946
692.8 4.71239 0.0640038
693 4.71239 0.0158143
693.2 4.71239 -0.0280667
693.4 4.71239 -0.0484584
693.6 4.71239 -0.0571812
693.8 4.71239 -0.0630218
694 4.71239 -0.0518479
694.2 4.71239 -0.0101967
694.4 4.71239 0.045518
694.6 4.71239 0.0809754
694.8 4.71239 0.0831054
695 4.71239 0.0709679
695.2 4.71239 0.062943
695.4 4.71239 0.049044
695.6 4.71239 0.0119242
695.8 4.71239 -0.032569
696 4.71239 -0.0403696
696.2 4.71239 0.00403317
696.4 4.71239 0.0524577
696.6 4.71239 0.0378226
696.8 4.71239 -0.044895
697 4.71239 -0.122441
697.2 4.71239 -0.120961
697.4 4.71239 -0.0486304
697.6 4.71239 0.0175429
697.8 4.71239 0.0250623
698 4.71239 0.00345589
698.2 4.71239 0.0164011
698.4 4.71239 0.07287
698.6 4.71239 0.113502
698.8 4.71239 0.0892397
699 4.71239 0.0278482
699.2 4.71239 -0.000715213
699.4 4.71239 0.0232739
699.6 4.71239 0.0412748
699.8 4.71239 -0.00572402
700 4.71239 -0.0906328
700.2 4.71239 -0.119077
700.4 4.71239 -0.0384599
700.6 4.71239 0.0931251
700.8 4.71239 0.163743
701 4.71239 0.124613
701.2 4.71239 0.0329703
701.4 4.71239 -0.0224173
701.6 4.71239 -0.0174452
701.8 4.71239 0.000521485
702 4.71239 -0.0104736
702.2 4.71239 -0.030795
702.4 4.71239 -0.0118902
702.6 4.71239 0.0503945
702.8 4.71239 0.0986574
703 4.71239 0.075701
703.2 4.71239 -0.00894093
703.4 4.71239 -0.0858705
703.6 4.71239 -0.0961719
703.8 4.71239 -0.0461203
704 4.71239 0.00783627
704.2 4.71239 0.0188257
704.4 4.71239 -0.0108728
704.6 4.71239 -0.0427846
704.8 4.71239 -0.0440215
705 4.71239 -0.0150132
705.2 4.71239 0.0156207
705.4 4.71239 0.0179028
705.6 4.71239 -0.0137912
705.8 4.71239 -0.0540879
706 4.71239 -0.0647778
706.2 4.71239 -0.0269977
706.4 4.71239 0.0386758
706.6 4.71239 0.0855498
706.8 4.71239 0.079775
707 4.71239 0.029124
707.2 4.71239 -0.026488
707.4 4.71239 -0.0523573
707.6 4.71239 -0.0452036
707.8 4.71239 -0.0247785
708 4.71239 -0.00735626
708.2 4.71239 0.00638608
708.4 4.71239 0.0205198
708.6 4.71239 0.031416
708.8 4.71239 0.0323314
709 4.71239 0.0257706
709.2 4.71239 0.022258
709.4 4.71239 0.0245045
709.6 4.71239 0.0197226
709.8 4.71239 -0.00511672
710 4.71239 -0.0413344
710.2 4.71239 -0.0590662
710.4 4.71239 -0.0349107
710.6 4.71239 0.0216822
710.8 4.71239 0.0729533
711 4.71239 0.0852064
711.2 4.71239 0.0579436
711.4 4.71239 0.022747
711.6 4.71239 0.0144386
711.8 4.71239 0.039901
712 4.71239 0.0696611
712.2 4.71239 0.0598058
712.4 4.71239 -0.00961969
712.6 4.71239 -0.108933
712.8 4.71239 -0.172459
713 4.71239 -0.149077
713.2 4.71239 -0.0506288
713.4 4.71239 0.0508149
713.6 4.71239 0.0829366
713.8 4.71239 0.037419
714 4.71239 -0.0258598
714.2 4.71239 -0.0403213
714.4 4.71239 0.00372592
714.6 4.71239 0.0590902
714.8 4.71239 0.0796023
715 4.71239 0.0667724
715.2 4.71239 0.0551912
715.4 4.71239 0.0617313
715.6 4.71239 0.0644499
715.8 4.71239 0.0349062
716 4.71239 -0.020811
716.2 4.71239 -0.0653303
716.4 4.71239 -0.071776
716.6 4.71239 -0.0502291
716.8 4.71239 -0.0282037
717 4.71239 -0.0150656
717.2 4.71239 0.00263038
717.4 4.71239 0.0330567
717.6 4.71239 0.0608278
717.8 4.71239 0.0648947
718 4.71239 0.0469553
718.2 4.71239 0.0300997
718.4 4.71239 0.0291133
718.6 4.71239 0.0337608
718.8 4.71239 0.0276816
719 4.71239 0.0144366
719.2 4.71239 0.0114752
719.4 4.71239 0.0194241
719.6 4.71239 0.0135597
719.8 4.71239 -0.0228542
720 4.71239 -0.0649791
720.2 4.71239 -0.0643637
720.4 4.71239 -0.00679924
720.6 4.71239 0.0600088
720.8 4.71239 0.0712825
721 4.71239 0.0168893
721.2 4.71239 -0.0438912
721.4 4.71239 -0.046262
721.6 4.71239 0.008714
721.8 4.71239 0.0562251
722 4.71239 0.0389808
722.2 4.71239 -0.0332767
722.4 4.71239 -0.0982693
722.6 4.71239 -0.105271
722.8 4.71239 -0.0562482
723 4.71239 0.00989679
723.2 4.71239 0.0575071
723.4 4.71239 0.0728647
723.6 4.71239 0.0567422
723.8 4.71239 0.0173476
724 4.71239 -0.0259762
724.2 4.71239 -0.0464648
724.4 4.71239 -0.0312338
724.6 4.71239 0.00208645
724.8 4.71239 0.0201012
725 4.71239 0.0085884
725.2 4.71239 -0.0132467
725.4 4.71239 -0.0180132
725.6 4.71239 -0.00389679
725.8 4.71239 0.00526888
726 4.71239 -0.00775155
726.2 4.71239 -0.0314977
726.4 4.71239 -0.0412984
726.6 4.71239 -0.0293982
726.8 4.71239 -0.00963933
727 4.71239 0.00561194
727.2 4.71239 0.0203722
727.4 4.71239 0.0405128
727.6 4.71239 0.0546436
727.8 4.71239 0.0447062
728 4.71239 0.016357
728.2 4.71239 0.00360604
728.4 4.71239 0.0308103
728.6 4.71239 0.0761741
728.8 4.71239 0.0894076
729 4.71239 0.0506339
729.2 4.71239 -0.000557143
729.4 4.71239 -0.00839026
729.6 4.71239 0.0303435
729.8 4.71239 0.0566459
730 4.71239 0.0160011
730.2 4.71239 -0.0744066
730.4 4.71239 -0.138491
730.6 4.71239 -0.121151
730.8 4.71239 -0.0442254
731 4.71239 0.0215386
731.2 4.71239 0.0302777
731.4 4.71239 -0.00373369
731.6 4.71239 -0.0380084
731.8 4.71239 -0.0499918
732 4.71239 -0.0449734
732.2 4.71239 -0.031061
732.4 4.71239 -0.00822226
732.6 4.71239 0.0145882
732.8 4.71239 0.0115187
733 4.71239 -0.0314751
733.2 4.71239 -0.0833509
733.4 4.71239 -0.0845993
733.6 4.71239 -0.010594
733.8 4.71239 0.0895886
734 4.71239 0.133521
734.2 4.71239 0.0891578
734.4 4.71239 0.00841258
734.6 4.71239 -0.029783
734.8 4.71239 -0.00357647
735 4.71239 0.034928
735.2 4.71239 0.0249445
735.4 4.71239 -0.0337932
735.6 4.71239 -0.0850154
735.8 4.71239 -0.0812404
736 4.71239 -0.0316683
736.2 4.71239 0.0159168
736.4 4.71239 0.028465
736.6 4.71239 0.0130153
736.8 4.71239 -0.00456193
737 4.71239 -0.0107636
737.2 4.71239 -0.0095696
737.4 4.71239 -0.0074801
737.6 4.71239 -0.00620791
737.8 4.71239 -0.00900745
738 4.71239 -0.0220841
738.2 4.71239 -0.043366
738.4 4.71239 -0.0574316
738.6 4.71239 -0.0520945
738.8 4.71239 -0.0386283
739 4.71239 -0.0436363
739.2 4.71239 -0.074088
739.4 4.71239 -0.098259
739.6 4.71239 -0.0743868
739.8 4.71239 -0.000507309
740 4.71239 0.0741556
740.2 4.71239 0.0960476
740.4 4.71239 0.0620011
740.6 4.71239 0.0185282
740.8 4.71239 0.00678269
741 4.71239 0.0194189
741.2 4.71239 0.0196276
741.4 4.71239 -0.0045823
741.6 4.71239 -0.0218149
741.8 4.71239 0.000463009
742 4.71239 0.0463887
742.2 4.71239 0.060606
742.4 4.71239 0.010399
742.6 4.71239 -0.0721383
742.8 4.71239 -0.120855
743 4.71239 -0.105781
743.2 4.71239 -0.0625198
743.4 4.71239 -0.047343
743.6 4.71239 -0.0717375
743.8 4.71239 -0.0925345
744 4.71239 -0.066667
744.2 4.71239 -0.00445499
744.4 4.71239 0.0410577
744.6 4.71239 0.0348492
744.8 4.71239 -0.000731734
745 4.71239 -0.0127742
745.2 4.71239 0.0210794
745.4 4.71239 0.0669237
745.6 4.71239 0.0722302
745.8 4.71239 0.0239481
746 4.71239 -0.0360456
746.2 4.71239 -0.0524883
746.4 4.71239 -0.0093759
746.6 4.71239 0.0595649
746.8 4.71239 0.107714
