0.2 0 -0.0989487
747 4.71239 0.116753
747.2 4.71239 0.102136
747.4 4.71239 0.084954
747.6 4.71239 0.0668761
747.8 4.71239 0.0351361
748 4.71239 -0.0127219
748.2 4.71239 -0.056591
748.4 4.71239 -0.0699268
748.6 4.71239 -0.046689
748.8 4.71239 -0.00881199
749 4.71239 0.014339
749.2 4.71239 0.0127301
749.4 4.71239 0.000843145
749.6 4.71239 -0.00176034
749.8 4.71239 0.00891151
750 4.71239 0.0215405
750.2 4.71239 0.0267313
750.4 4.71239 0.0279685
750.6 4.71239 0.033019
750.8 4.71239 0.0388403
751 4.71239 0.0322539
751.2 4.71239 0.00819822
751.4 4.71239 -0.0179263
751.6 4.71239 -0.0238327
751.8 4.71239 -0.00810381
752 4.71239 0.00201056
752.2 4.71239 -0.0212332
752.4 4.71239 -0.0685531
752.6 4.71239 -0.0914546
752.8 4.71239 -0.0466677
753 4.71239 0.054378
753.2 4.71239 0.145242
753.4 4.71239 0.16103
753.6 4.71239 0.0988033
753.8 4.71239 0.0204053
754 4.71239 -0.00667056
754.2 4.71239 0.0279569
754.4 4.71239 0.0736699
754.6 4.71239 0.0747863
754.8 4.71239 0.0263515
755 4.71239 -0.026731
755.2 4.71239 -0.041552
755.4 4.71239 -0.0215194
755.6 4.71239 -0.00676846
755.8 4.71239 -0.0253432
756 4.71239 -0.0611977
756.2 4.71239 -0.0728345
756.4 4.71239 -0.0391799
756.6 4.71239 0.0186179
756.8 4.71239 0.060642
757 4.71239 0.0674323
757.2 4.71239 0.0530753
757.4 4.71239 0.0437265
757.6 4.71239 0.0509728
757.8 4.71239 0.0675252
758 4.71239 0.0807119
758.2 4.71239 0.0812519
758.4 4.71239 0.0607426
758.6 4.71239 0.0133507
758.8 4.71239 -0.0501274
759 4.71239 -0.0948258
759.2 4.71239 -0.0846462
759.4 4.71239 -0.0225461
759.6 4.71239 0.0383019
759.8 4.71239 0.0389578
760 4.71239 -0.0227825
760.2 4.71239 -0.081558
760.4 4.71239 -0.0678833
760.6 4.71239 0.0163219
760.8 4.71239 0.0946561
761 4.71239 0.094389
761.2 4.71239 0.0229955
761.4 4.71239 -0.0426672
761.6 4.71239 -0.0426231
761.8 4.71239 0.00269288
762 4.71239 0.0234321
762.2 4.71239 -0.0125184
762.4 4.71239 -0.0601117
762.6 4.71239 -0.0524455
762.8 4.71239 0.0149277
763 4.71239 0.0712758
763.2 4.71239 0.0466901
763.4 4.71239 -0.0493404
763.6 4.71239 -0.135472
763.8 4.71239 -0.142188
764 4.71239 -0.0777183
764.2 4.71239 -0.00870321
764.4 4.71239 0.0148321
764.6 4.71239 0.00406992
764.8 4.71239 0.00346588
765 4.71239 0.0319887
765.2 4.71239 0.0619179
765.4 4.71239 0.0531564
765.6 4.71239 -0.000627677
765.8 4.71239 -0.063387
766 4.71239 -0.0894321
766.2 4.71239 -0.062512
766.4 4.71239 -0.00731081
766.6 4.71239 0.0315883
766.8 4.71239 0.0246002
767 4.71239 -0.0193197
767.2 4.71239 -0.0582237
767.4 4.71239 -0.0518095
767.6 4.71239 0.000407488
767.8 4.71239 0.0543206
768 4.71239 0.0615381
768.2 4.71239 0.0198018
768.4 4.71239 -0.0209716
768.6 4.71239 -0.00965942
768.8 4.71239 0.0497215
769 4.71239 0.0996149
769.2 4.71239 0.0896537
769.4 4.71239 0.0293281
769.6 4.71239 -0.0262894
769.8 4.71239 -0.0382663
770 4.71239 -0.0187165
770.2 4.71239 -0.00199998
770.4 4.71239 0.00390818
770.6 4.71239 0.0193999
770.8 4.71239 0.0485041
771 4.71239 0.0547549
771.2 4.71239 0.00166727
771.4 4.71239 -0.0875396
771.6 4.71239 -0.134467
771.8 4.71239 -0.0860096
772 4.71239 0.0171361
772.2 4.71239 0.0709974
772.4 4.71239 0.0151257
772.6 4.71239 -0.100353
772.8 4.71239 -0.164444
773 4.71239 -0.11815
773.2 4.71239 -0.00850323
773.4 4.71239 0.0699406
773.6 4.71239 0.073783
773.8 4.71239 0.0412869
774 4.71239 0.0329244
774.2 4.71239 0.0602999
774.4 4.71239 0.0823241
774.6 4.71239 0.0611342
774.8 4.71239 0.00600421
775 4.71239 -0.0399657
775.2 4.71239 -0.0450287
775.4 4.71239 -0.012746
775.6 4.71239 0.0317503
775.8 4.71239 0.066347
776 4.71239 0.0809443
776.2 4.71239 0.0742825
776.4 4.71239 0.0530735
776.6 4.71239 0.0325019
776.8 4.71239 0.0269158
777 4.71239 0.0347299
777.2 4.71239 0.0374893
777.4 4.71239 0.0205404
777.6 4.71239 -0.00668512
777.8 4.71239 -0.0175193
778 4.71239 0.00271159
778.2 4.71239 0.0385847
778.4 4.71239 0.0597191
778.6 4.71239 0.0516509
778.8 4.71239 0.0272085
779 4.71239 0.00848393
779.2 4.71239 0.00401057
779.4 4.71239 0.00697327
779.6 4.71239 0.0104966
779.8 4.71239 0.0164554
780 4.71239 0.0279476
780.2 4.71239 0.0397522
780.4 4.71239 0.0420857
780.6 4.71239 0.0324501
780.8 4.71239 0.0190694
781 4.71239 0.0121998
781.2 4.71239 0.015759
781.4 4.71239 0.028361
781.6 4.71239 0.0473206
781.8 4.71239 0.0669589
782 4.71239 0.0762134
782.2 4.71239 0.0663774
782.4 4.71239 0.0438333
782.6 4.71239 0.0280266
782.8 4.71239 0.0288512
783 4.71239 0.0282961
783.2 4.71239 -0.0047467
783.4 4.71239 -0.0747586
783.6 4.71239 -0.140285
783.8 4.71239 -0.145752
784 4.71239 -0.0774011
784.2 4.71239 0.0163863
784.4 4.71239 0.0664918
784.6 4.71239 0.0452313
784.8 4.71239 -0.0140324
785 4.71239 -0.0559186
785.2 4.71239 -0.0558779
785.4 4.71239 -0.0339199
785.6 4.71239 -0.0237811
785.8 4.71239 -0.0362954
786 4.71239 -0.0520653
786.2 4.71239 -0.0426974
786.4 4.71239 0.00346361
786.6 4.71239 0.0702215
786.8 4.71239 0.121534
787 4.71239 0.12437
787.2 4.71239 0.0756876
787.4 4.71239 0.0120694
787.6 4.71239 -0.0147865
787.8 4.71239 0.0164345
788 4.71239 0.0733351
788.2 4.71239 0.0987859
788.4 4.71239 0.0682774
788.6 4.71239 0.0146286
788.8 4.71239 -0.00950336
789 4.71239 0.010117
789.2 4.71239 0.0371027
789.4 4.71239 0.0317481
789.6 4.71239 -0.000456812
789.8 4.71239 -0.0178416
790 4.71239 0.00426219
790.2 4.71239 0.0433401
790.4 4.71239 0.0589059
790.6 4.71239 0.0416394
790.8 4.71239 0.0202559
791 4.71239 0.0214486
791.2 4.71239 0.0381242
791.4 4.71239 0.0458929
791.6 4.71239 0.0402905
791.8 4.71239 0.0405786
792 4.71239 0.0557585
792.2 4.71239 0.0643133
792.4 4.71239 0.0418923
792.6 4.71239 0.00173118
792.8 4.71239 -0.0122369
793 4.71239 0.0205616
793.2 4.71239 0.0636395
793.4 4.71239 0.0597382
793.6 4.71239 -0.00168054
793.8 4.71239 -0.0694062
794 4.71239 -0.0895709
794.2 4.71239 -0.0678502
794.4 4.71239 -0.0572661
794.6 4.71239 -0.0868829
794.8 4.71239 -0.121444
795 4.71239 -0.10357
795.2 4.71239 -0.027165
795.4 4.71239 0.0485895
795.6 4.71239 0.0621626
795.8 4.71239 0.0147921
796 4.71239 -0.0356993
796.2 4.71239 -0.0388084
796.4 4.71239 0.0027678
796.6 4.71239 0.0490043
796.8 4.71239 0.0685451
797 4.71239 0.0596751
797.2 4.71239 0.036348
797.4 4.71239 0.0109005
797.6 4.71239 -0.0068304
797.8 4.71239 -0.00895742
798 4.71239 -0.00106675
798.2 4.71239 -0.00751288
798.4 4.71239 -0.0476462
798.6 4.71239 -0.102004
798.8 4.71239 -0.117155
799 4.71239 -0.060224
799.2 4.71239 0.0330199
799.4 4.71239 0.0808606
799.6 4.71239 0.0363005
799.8 4.71239 -0.0607098
800 4.71239 -0.121018
800.2 4.71239 -0.0958422
800.4 4.71239 -0.0211776
800.6 4.71239 0.0267785
800.8 4.71239 0.00978874
801 4.71239 -0.0448558
801.2 4.71239 -0.0840159
801.4 4.71239 -0.0798529
801.6 4.71239 -0.0407432
801.8 4.71239 0.0102189
802 4.71239 0.0511484
802.2 4.71239 0.0626067
802.4 4.71239 0.0350088
802.6 4.71239 -0.0139085
802.8 4.71239 -0.0414022
803 4.71239 -0.0182428
803.2 4.71239 0.0330982
803.4 4.71239 0.0546728
803.6 4.71239 0.0181526
803.8 4.71239 -0.0351684
804 4.71239 -0.0353721
804.2 4.71239 0.0333305
804.4 4.71239 0.105974
804.6 4.71239 0.10442
804.8 4.71239 0.0248294
805 4.71239 -0.0566777
805.2 4.71239 -0.0669904
805.4 4.71239 -0.0108669
805.6 4.71239 0.0456913
805.8 4.71239 0.055295
806 4.71239 0.032959
806.2 4.71239 0.0189554
806.4 4.71239 0.0191403
806.6 4.71239 0.00317979
806.8 4.71239 -0.0420345
807 4.71239 -0.081245
807.2 4.71239 -0.0688473
807.4 4.71239 -0.0089421
807.6 4.71239 0.0423779
807.8 4.71239 0.0402062
808 4.71239 0.00265613
808.2 4.71239 -0.0126971
808.4 4.71239 0.0207973
808.6 4.71239 0.0674736
808.8 4.71239 0.0730139
809 4.71239 0.0272012
809.2 4.71239 -0.029157
809.4 4.71239 -0.0560176
809.6 4.71239 -0.056499
809.8 4.71239 -0.0598424
810 4.71239 -0.0732235
810.2 4.71239 -0.0679593
810.4 4.71239 -0.0178259
810.6 4.71239 0.0610837
810.8 4.71239 0.12117
811 4.71239 0.13172
811.2 4.71239 0.105858
811.4 4.71239 0.0754764
811.6 4.71239 0.0502444
811.8 4.71239 0.0147241
812 4.71239 -0.0344044
812.2 4.71239 -0.0641245
812.4 4.71239 -0.0331665
812.6 4.71239 0.0553998
812.8 4.71239 0.142165
813 4.71239 0.161945
813.2 4.71239 0.105965
813.4 4.71239 0.0269349
813.6 4.71239 -0.0177805
813.8 4.71239 -0.0200289
814 4.71239 -0.013079
814.2 4.71239 -0.0191592
814.4 4.71239 -0.0216142
814.6 4.71239 0.00324529
814.8 4.71239 0.039476
815 4.71239 0.0382955
815.2 4.71239 -0.0203148
815.4 4.71239 -0.0874448
815.6 4.71239 -0.0880471
815.8 4.71239 -0.00853204
816 4.71239 0.0745449
816.2 4.71239 0.0703965
816.4 4.71239 -0.0235547
816.6 4.71239 -0.112451
816.8 4.71239 -0.106383
817 4.71239 -0.0200995
817.2 4.71239 0.0463077
817.4 4.71239 0.0255711
817.6 4.71239 -0.0390128
817.8 4.71239 -0.0493892
818 4.71239 0.0250161
818.2 4.71239 0.106316
818.4 4.71239 0.0994108
818.6 4.71239 0.00577949
818.8 4.71239 -0.0773296
819 4.71239 -0.069736
819.2 4.71239 0.00277948
819.4 4.71239 0.0472413
819.6 4.71239 0.0163534
819.8 4.71239 -0.042867
820 4.71239 -0.0555947
820.2 4.71239 -0.00960802
820.4 4.71239 0.0411535
820.6 4.71239 0.051535
820.8 4.71239 0.033697
821 4.71239 0.0218996
821.2 4.71239 0.0147908
821.4 4.71239 -0.0174306
821.6 4.71239 -0.0721611
821.8 4.71239 -0.0946238
822 4.71239 -0.0412421
822.2 4.71239 0.0517858
822.4 4.71239 0.0945696
822.6 4.71239 0.045443
822.8 4.71239 -0.0365328
823 4.71239 -0.0606698
823.2 4.71239 -0.0149687
823.4 4.71239 0.0208172
823.6 4.71239 -0.0212626
823.8 4.71239 -0.106033
824 4.71239 -0.131878
824.2 4.71239 -0.0519733
824.4 4.71239 0.068879
824.6 4.71239 0.128658
824.8 4.71239 0.0986115
825 4.71239 0.0377396
825.2 4.71239 0.00791385
825.4 4.71239 0.00685036
825.6 4.71239 -0.00185156
825.8 4.71239 -0.0192264
826 4.71239 -0.00691954
826.2 4.71239 0.0469481
826.4 4.71239 0.0923478
826.6 4.71239 0.073744
826.8 4.71239 0.00847503
827 4.71239 -0.0237497
827.2 4.71239 0.0214774
827.4 4.71239 0.0911097
827.6 4.71239 0.0942063
827.8 4.71239 0.0147692
828 4.71239 -0.0637313
828.2 4.71239 -0.0564751
828.4 4.71239 0.0215612
828.6 4.71239 0.0757573
828.8 4.71239 0.0465326
829 4.71239 -0.0233545
829.2 4.71239 -0.0466705
829.4 4.71239 0.00262135
829.6 4.71239 0.0650895
829.8 4.71239 0.0730261
830 4.71239 0.0262752
830.2 4.71239 -0.0202549
830.4 4.71239 -0.0269504
830.6 4.71239 -0.00409015
830.8 4.71239 0.0201276
831 4.71239 0.0393071
831.2 4.71239 0.0616726
831.4 4.71239 0.0788207
831.6 4.71239 0.0673881
831.8 4.71239 0.0253516
832 4.71239 -0.0131986
832.2 4.71239 -0.013842
832.4 4.71239 0.0171743
832.6 4.71239 0.0441482
832.8 4.71239 0.0509663
833 4.71239 0.058516
833.2 4.71239 0.084634
833.4 4.71239 0.104712
833.6 4.71239 0.0760525
833.8 4.71239 0.00057161
834 4.71239 -0.0606437
834.2 4.71239 -0.0512143
834.4 4.71239 0.0134861
834.6 4.71239 0.0628164
834.8 4.71239 0.053155
835 4.71239 0.0128325
835.2 4.71239 -0.00423773
835.4 4.71239 0.00879725
835.6 4.71239 0.00981581
835.8 4.71239 -0.0253907
836 4.71239 -0.0639073
836.2 4.71239 -0.0612821
836.4 4.71239 -0.02864
836.6 4.71239 -0.0230165
836.8 4.71239 -0.0666401
837 4.71239 -0.104788
837.2 4.71239 -0.0689638
837.4 4.71239 0.0287636
837.6 4.71239 0.0961504
837.8 4.71239 0.0662818
838 4.71239 -0.0200678
838.2 4.71239 -0.0609367
838.4 4.71239 -0.014717
838.6 4.71239 0.0530945
838.8 4.71239 0.0539823
839 4.71239 -0.0165848
839.2 4.71239 -0.0809366
839.4 4.71239 -0.080334
839.6 4.71239 -0.042371
839.8 4.71239 -0.0334794
840 4.71239 -0.0675787
840.2 4.71239 -0.0925108
840.4 4.71239 -0.0660359
840.6 4.71239 -0.0138247
840.8 4.71239 0.00784143
841 4.71239 -0.0111618
841.2 4.71239 -0.026058
841.4 4.71239 -0.0072087
841.6 4.71239 0.0121177
841.8 4.71239 -0.0181309
842 4.71239 -0.0851551
842.2 4.71239 -0.113721
842.4 4.71239 -0.0575623
842.6 4.71239 0.0333018
842.8 4.71239 0.0626934
843 4.71239 0.000836188
843.2 4.71239 -0.0780752
843.4 4.71239 -0.08125
843.6 4.71239 -0.00180827
843.8 4.71239 0.0816724
844 4.71239 0.10157
844.2 4.71239 0.0716499
844.4 4.71239 0.0525986
844.6 4.71239 0.0696814
844.8 4.71239 0.0899005
845 4.71239 0.0766319
845.2 4.71239 0.0391232
845.4 4.71239 0.0125211
845.6 4.71239 0.00551565
845.8 4.71239 -0.00650174
846 4.71239 -0.0358166
846.2 4.71239 -0.0549106
846.4 4.71239 -0.0317409
846.6 4.71239 0.0195624
846.8 4.71239 0.0470419
847 4.71239 0.0233026
847.2 4.71239 -0.019756
847.4 4.71239 -0.033048
847.6 4.71239 -0.0152745
847.8 4.71239 -0.0132408
848 4.71239 -0.0545235
848.2 4.71239 -0.101255
848.4 4.71239 -0.0900351
848.6 4.71239 -0.0110645
848.8 4.71239 0.0742471
849 4.71239 0.10132
849.2 4.71239 0.0728847
849.4 4.71239 0.0461163
849.6 4.71239 0.0568264
849.8 4.71239 0.077749
850 4.71239 0.0601124
850.2 4.71239 0.00141005
850.4 4.71239 -0.0470264
850.6 4.71239 -0.0394671
850.8 4.71239 0.0130318
851 4.71239 0.0584507
851.2 4.71239 0.0608101
851.4 4.71239 0.0297313
851.6 4.71239 -0.0020192
851.8 4.71239 -0.0145446
852 4.71239 -0.009134
852.2 4.71239 0.00550726
852.4 4.71239 0.0200808
852.6 4.71239 0.0203758
852.8 4.71239 -0.00698071
853 4.71239 -0.0550056
853.2 4.71239 -0.0911235
853.4 4.71239 -0.0848603
853.6 4.71239 -0.0416361
853.8 4.71239 0.000795208
854 4.71239 0.0129264
854.2 4.71239 0.00228105
854.4 4.71239 -0.00475716
854.6 4.71239 -0.000486159
854.8 4.71239 0.000525685
855 4.71239 -0.00441001
855.2 4.71239 0.0114221
855.4 4.71239 0.0686371
855.6 4.71239 0.134313
855.8 4.71239 0.135162
856 4.71239 0.0346648
856.2 4.71239 -0.110565
856.4 4.71239 -0.191286
856.6 4.71239 -0.149647
856.8 4.71239 -0.034114
857 4.71239 0.0552062
857.2 4.71239 0.0676767
857.4 4.71239 0.0374165
857.6 4.71239 0.0238743
857.8 4.71239 0.0389869
858 4.71239 0.0466694
858.2 4.71239 0.02251
858.4 4.71239 -0.0103682
858.6 4.71239 -0.0135846
858.8 4.71239 0.0139765
859 4.71239 0.0344232
859.2 4.71239 0.02044
859.4 4.71239 -0.010481
859.6 4.71239 -0.0209731
859.8 4.71239 -0.00277163
860 4.71239 0.01503
860.2 4.71239 0.00723893
860.4 4.71239 -0.0128359
860.6 4.71239 -0.0111929
860.8 4.71239 0.020734
861 4.71239 0.0522776
861.2 4.71239 0.0502834
861.4 4.71239 0.0200159
861.6 4.71239 -0.000667474
861.8 4.71239 0.0137471
862 4.71239 0.0463732
862.2 4.71239 0.0561177
862.4 4.71239 0.0211521
862.6 4.71239 -0.0394483
862.8 4.71239 -0.083278
863 4.71239 -0.0779809
863.2 4.71239 -0.0211504
863.4 4.71239 0.0615845
863.6 4.71239 0.131609
863.8 4.71239 0.157428
864 4.71239 0.132628
864.2 4.71239 0.0801049
864.4 4.71239 0.0337388
864.6 4.71239 0.010226
864.8 4.71239 -0.00098943
865 4.71239 -0.0181134
865.2 4.71239 -0.0414516
865.4 4.71239 -0.0544053
865.6 4.71239 -0.0499647
865.8 4.71239 -0.0460125
866 4.71239 -0.0646994
866.2 4.71239 -0.0994318
866.4 4.71239 -0.114713
866.6 4.71239 -0.0854511
866.8 4.71239 -0.0293722
867 4.71239 0.0100645
867.2 4.71239 0.0123636
867.4 4.71239 3.51638e-05
867.6 4.71239 0.0038076
867.8 4.71239 0.0174235
868 4.71239 0.00276378
868.2 4.71239 -0.0566231
868.4 4.71239 -0.1204
868.6 4.71239 -0.12436
868.8 4.71239 -0.0490699
869 4.71239 0.05408
869.2 4.71239 0.110173
869.4 4.71239 0.0886761
869.6 4.71239 0.0199881
869.8 4.71239 -0.0471427
870 4.71239 -0.0899326
870.2 4.71239 -0.112176
870.4 4.71239 -0.117637
870.6 4.71239 -0.101937
870.8 4.71239 -0.0709554
871 4.71239 -0.0494077
871.2 4.71239 -0.0565653
871.4 4.71239 -0.0781897
871.6 4.71239 -0.0778714
871.8 4.71239 -0.0413204
872 4.71239 0.0014575
872.2 4.71239 0.00908992
872.4 4.71239 -0.0203331
872.6 4.71239 -0.0450616
872.8 4.71239 -0.0305199
873 4.71239 0.00745416
873.2 4.71239 0.0224029
873.4 4.71239 -0.00359348
873.6 4.71239 -0.0368048
873.8 4.71239 -0.0354782
874 4.71239 -0.00473873
874.2 4.71239 0.00881263
874.4 4.71239 -0.021859
874.6 4.71239 -0.0658066
874.8 4.71239 -0.0707363
875 4.71239 -0.0313194
875.2 4.71239 -0.00204762
875.4 4.71239 -0.0330143
875.6 4.71239 -0.104426
875.8 4.71239 -0.141954
876 4.71239 -0.0990288
876.2 4.71239 -0.0111841
876.4 4.71239 0.0416658
876.6 4.71239 0.0213909
876.8 4.71239 -0.0317886
877 4.71239 -0.049422
877.2 4.71239 -0.00958204
877.4 4.71239 0.0472433
877.6 4.71239 0.0699303
877.8 4.71239 0.0497091
878 4.71239 0.0178297
878.2 4.71239 0.00326608
878.4 4.71239 0.00663182
878.6 4.71239 0.0144388
878.8 4.71239 0.0236548
879 4.71239 0.0407913
879.2 4.71239 0.061885
879.4 4.71239 0.0675201
879.6 4.71239 0.044358
879.8 4.71239 0.00537986
880 4.71239 -0.0198323
880.2 4.71239 -0.015605
880.4 4.71239 0.00455027
880.6 4.71239 0.014912
880.8 4.71239 0.00520536
881 4.71239 -0.0124247
881.2 4.71239 -0.0208109
881.4 4.71239 -0.0162742
881.6 4.71239 -0.00944831
881.8 4.71239 -0.0132009
882 4.71239 -0.0326379
882.2 4.71239 -0.062153
882.4 4.71239 -0.0862134
882.6 4.71239 -0.0855185
882.8 4.71239 -0.0527574
883 4.71239 -0.00826895
883.2 4.71239 0.00706501
883.4 4.71239 -0.0321078
883.6 4.71239 -0.102017
883.8 4.71239 -0.141476
884 4.71239 -0.108927
884.2 4.71239 -0.0298853
884.4 4.71239 0.0214723
884.6 4.71239 -0.00468474
884.8 4.71239 -0.0810584
885 4.71239 -0.12885
885.2 4.71239 -0.096817
885.4 4.71239 -0.0104014
885.6 4.71239 0.0585195
885.8 4.71239 0.0640012
886 4.71239 0.0220175
886.2 4.71239 -0.0202103
886.4 4.71239 -0.0375107
886.6 4.71239 -0.0419202
886.8 4.71239 -0.0526394
887 4.71239 -0.0660778
887.2 4.71239 -0.0621399
887.4 4.71239 -0.0325734
887.6 4.71239 0.00757863
887.8 4.71239 0.0372765
888 4.71239 0.0495547
888.2 4.71239 0.0501178
888.4 4.71239 0.0427399
888.6 4.71239 0.0265391
888.8 4.71239 0.00835557
889 4.71239 0.00683709
889.2 4.71239 0.0332581
889.4 4.71239 0.0691434
889.6 4.71239 0.0737635
889.8 4.71239 0.0230751
890 4.71239 -0.0588688
890.2 4.71239 -0.11346
890.4 4.71239 -0.0975519
890.6 4.71239 -0.0217813
890.8 4.71239 0.0598657
891 4.71239 0.0967995
891.2 4.71239 0.0801192
891.4 4.71239 0.040694
891.6 4.71239 0.0164624
891.8 4.71239 0.0223569
892 4.71239 0.0457896
892.2 4.71239 0.0637361
892.4 4.71239 0.0624034
892.6 4.71239 0.0443377
892.8 4.71239 0.021187
893 4.71239 0.00109703
893.2 4.71239 -0.0176878
893.4 4.71239 -0.0410117
893.6 4.71239 -0.0665447
893.8 4.71239 -0.079177
894 4.71239 -0.0624597
894.2 4.71239 -0.01728
894.4 4.71239 0.0327422
894.6 4.71239 0.0588102
894.8 4.71239 0.0525301
895 4.71239 0.0331551
895.2 4.71239 0.0279235
895.4 4.71239 0.0454012
895.6 4.71239 0.0694457
895.8 4.71239 0.0782682
896 4.71239 0.0657085
896.2 4.71239 0.0421972
896.4 4.71239 0.0185365
896.6 4.71239 -0.00451911
896.8 4.71239 -0.0282285
897 4.71239 -0.0427992
897.2 4.71239 -0.031145
897.4 4.71239 0.0103617
897.6 4.71239 0.0588224
897.8 4.71239 0.0800288
898 4.71239 0.0603536
898.2 4.71239 0.0213468
898.4 4.71239 -0.00196351
898.6 4.71239 0.0023618
898.8 4.71239 0.0124791
899 4.71239 0.00189618
899.2 4.71239 -0.0237703
899.4 4.71239 -0.0276663
899.6 4.71239 0.0147382
899.8 4.71239 0.0768343
900 4.71239 0.0968321
900.2 4.71239 0.0411985
900.4 4.71239 -0.0511603
900.6 4.71239 -0.0997588
900.8 4.71239 -0.0652323
901 4.71239 0.00365333
901.2 4.71239 0.0167212
901.4 4.71239 -0.0593117
901.6 4.71239 -0.157405
901.8 4.71239 -0.176002
902 4.71239 -0.0882461
902.2 4.71239 0.0243259
902.4 4.71239 0.0553858
902.6 4.71239 -0.0141383
902.8 4.71239 -0.0987137
903 4.71239 -0.103899
903.2 4.71239 -0.0278115
903.4 4.71239 0.0439934
903.6 4.71239 0.0392047
903.8 4.71239 -0.0233574
904 4.71239 -0.0647784
904.2 4.71239 -0.0425161
904.4 4.71239 0.0039706
904.6 4.71239 0.00786863
904.8 4.71239 -0.0416865
905 4.71239 -0.0881649
905.2 4.71239 -0.0767314
905.4 4.71239 -0.0171174
905.6 4.71239 0.031907
905.8 4.71239 0.0301855
906 4.71239 -0.00737483
906.2 4.71239 -0.0398998
906.4 4.71239 -0.0477762
906.6 4.71239 -0.0391795
906.8 4.71239 -0.0214432
907 4.71239 0.0113397
907.2 4.71239 0.0558751
907.4 4.71239 0.0825578
907.6 4.71239 0.0611045
907.8 4.71239 0.00252629
908 4.71239 -0.0425406
908.2 4.71239 -0.038515
908.4 4.71239 -0.00827707
908.6 4.71239 -0.00633225
908.8 4.71239 -0.0491147
909 4.71239 -0.0887452
909.2 4.71239 -0.0674046
909.4 4.71239 0.0110298
909.6 4.71239 0.080554
909.8 4.71239 0.0865541
910 4.71239 0.044831
910.2 4.71239 0.0167499
910.4 4.71239 0.034204
910.6 4.71239 0.0674848
910.8 4.71239 0.0707503
911 4.71239 0.0416997
911.2 4.71239 0.0197037
911.4 4.71239 0.0301622
911.6 4.71239 0.0515903
911.8 4.71239 0.0473062
912 4.71239 0.015748
912.2 4.71239 -0.00917882
912.4 4.71239 -0.00629082
912.6 4.71239 0.00466819
912.8 4.71239 -0.00468066
913 4.71239 -0.0235224
913.2 4.71239 -0.00917475
913.4 4.71239 0.0523872
913.6 4.71239 0.112051
913.8 4.71239 0.103699
914 4.71239 0.0230933
914.2 4.71239 -0.0572878
914.4 4.71239 -0.0634448
914.6 4.71239 -0.00124831
914.8 4.71239 0.0513627
915 4.71239 0.0327534
915.2 4.71239 -0.035571
915.4 4.71239 -0.0790556
915.6 4.71239 -0.0578678
915.8 4.71239 -0.0093285
916 4.71239 -0.000319229
916.2 4.71239 -0.0494279
916.4 4.71239 -0.107354
916.6 4.71239 -0.111624
916.8 4.71239 -0.0504318
917 4.71239 0.0297209
917.2 4.71239 0.0705921
917.4 4.71239 0.050143
917.6 4.71239 -0.00802207
917.8 4.71239 -0.0587255
918 4.71239 -0.0654112
918.2 4.71239 -0.0202039
918.4 4.71239 0.0503959
918.6 4.71239 0.0981351
918.8 4.71239 0.0844708
919 4.71239 0.0125872
919.2 4.71239 -0.0696246
919.4 4.71239 -0.105511
919.6 4.71239 -0.0752163
919.8 4.71239 -0.00867767
920 4.71239 0.0440839
920.2 4.71239 0.053938
920.4 4.71239 0.0274456
920.6 4.71239 -0.00919578
920.8 4.71239 -0.0328997
921 4.71239 -0.0336378
921.2 4.71239 -0.0147697
921.4 4.71239 0.00756459
921.6 4.71239 0.00966896
921.8 4.71239 -0.0227654
922 4.71239 -0.0765378
922.2 4.71239 -0.114908
922.4 4.71239 -0.108403
922.6 4.71239 -0.0637764
922.8 4.71239 -0.0181815
923 4.71239 -0.00280968
923.2 4.71239 -0.0153042
923.4 4.71239 -0.0301659
