0.2 0 -0.0989487
923.6 4.71239 -0.0309103
923.8 4.71239 -0.0242439
924 4.71239 -0.023219
924.2 4.71239 -0.0267169
924.4 4.71239 -0.0236854
924.6 4.71239 -0.0130773
924.8 4.71239 -0.00747875
925 4.71239 -0.0128268
925.2 4.71239 -0.0140959
925.4 4.71239 0.00712666
925.6 4.71239 0.0420583
925.8 4.71239 0.0548462
926 4.71239 0.0221187
926.2 4.71239 -0.0331234
926.4 4.71239 -0.0599078
926.6 4.71239 -0.0350517
926.8 4.71239 0.00865271
927 4.71239 0.0186668
927.2 4.71239 -0.0162228
927.4 4.71239 -0.0521968
927.6 4.71239 -0.0414697
927.8 4.71239 0.0116651
928 4.71239 0.0552076
928.2 4.71239 0.0474443
928.4 4.71239 -0.000187062
928.6 4.71239 -0.0417946
928.8 4.71239 -0.0486725
929 4.71239 -0.0311301
929.2 4.71239 -0.0128584
929.4 4.71239 -2.65673e-05
929.6 4.71239 0.0138965
929.8 4.71239 0.0224912
930 4.71239 0.00541689
930.2 4.71239 -0.0393976
930.4 4.71239 -0.0756297
930.6 4.71239 -0.0585867
930.8 4.71239 0.0115119
931 4.71239 0.0784016
931.2 4.71239 0.0826087
931.4 4.71239 0.0225117
931.6 4.71239 -0.0462868
931.8 4.71239 -0.0724904
932 4.71239 -0.0593836
932.2 4.71239 -0.0483899
932.4 4.71239 -0.0619038
932.6 4.71239 -0.0783409
932.8 4.71239 -0.0667875
933 4.71239 -0.031581
933.2 4.71239 -0.00725242
933.4 4.71239 -0.0113879
933.6 4.71239 -0.0192465
933.8 4.71239 0.00448116
934 4.71239 0.0570461
934.2 4.71239 0.0960611
934.4 4.71239 0.0891128
934.6 4.71239 0.0520376
934.8 4.71239 0.0269227
935 4.71239 0.0285201
935.2 4.71239 0.0283859
935.4 4.71239 -0.0024717
935.6 4.71239 -0.0486749
935.8 4.71239 -0.0642558
936 4.71239 -0.0305382
936.2 4.71239 0.0150946
936.4 4.71239 0.0192524
936.6 4.71239 -0.0254373
936.8 4.71239 -0.0723694
937 4.71239 -0.0767432
937.2 4.71239 -0.0464488
937.4 4.71239 -0.0259092
937.6 4.71239 -0.0350631
937.8 4.71239 -0.0413119
938 4.71239 -0.000526519
938.2 4.71239 0.0826236
938.4 4.71239 0.148998
938.6 4.71239 0.142481
938.8 4.71239 0.0658903
939 4.71239 -0.023944
939.2 4.71239 -0.0703599
939.4 4.71239 -0.0600138
939.6 4.71239 -0.0186303
939.8 4.71239 0.0211136
940 4.71239 0.0410705
940.2 4.71239 0.0384317
940.4 4.71239 0.0210807
940.6 4.71239 0.00506305
940.8 4.71239 0.0049748
941 4.71239 0.0172296
941.2 4.71239 0.0174114
941.4 4.71239 -0.0143151
941.6 4.71239 -0.0635399
941.8 4.71239 -0.08805
942 4.71239 -0.0621349
942.2 4.71239 -0.00950999
942.4 4.71239 0.0195192
942.6 4.71239 0.0048701
942.8 4.71239 -0.0203724
943 4.71239 -0.0109684
943.2 4.71239 0.0349466
943.4 4.71239 0.0759709
943.6 4.71239 0.0834625
943.8 4.71239 0.0801616
944 4.71239 0.107969
944.2 4.71239 0.163888
944.4 4.71239 0.189745
944.6 4.71239 0.137138
944.8 4.71239 0.03086
945 4.71239 -0.0504824
945.2 4.71239 -0.0589324
945.4 4.71239 -0.0263401
945.6 4.71239 -0.0189699
945.8 4.71239 -0.0538807
946 4.71239 -0.0799993
946.2 4.71239 -0.0458869
946.4 4.71239 0.0309775
946.6 4.71239 0.079274
946.8 4.71239 0.0543193
947 4.71239 -0.0136031
947.2 4.71239 -0.0573242
947.4 4.71239 -0.0468634
947.6 4.71239 -0.0120875
947.8 4.71239 0.00299618
948 4.71239 -0.0102381
948.2 4.71239 -0.0282275
948.4 4.71239 -0.0332084
948.6 4.71239 -0.0291353
948.8 4.71239 -0.0210242
949 4.71239 0.00105101
949.2 4.71239 0.042995
949.4 4.71239 0.0812803
949.6 4.71239 0.0780335
949.8 4.71239 0.0290786
950 4.71239 -0.0169411
950.2 4.71239 -0.00431865
950.4 4.71239 0.0645575
950.6 4.71239 0.123072
950.8 4.71239 0.107579
951 4.71239 0.025249
951.2 4.71239 -0.0525348
951.4 4.71239 -0.0624859
951.6 4.71239 -0.00727467
951.8 4.71239 0.057674
952 4.71239 0.0826652
952.2 4.71239 0.0615536
952.4 4.71239 0.0202727
952.6 4.71239 -0.0145611
952.8 4.71239 -0.0301566
953 4.71239 -0.0241304
953.2 4.71239 -0.00327997
953.4 4.71239 0.0136215
953.6 4.71239 0.00539246
953.8 4.71239 -0.0292723
954 4.71239 -0.0636082
954.2 4.71239 -0.0671397
954.4 4.71239 -0.0397145
954.6 4.71239 -0.0136759
954.8 4.71239 -0.0180197
955 4.71239 -0.046274
955.2 4.71239 -0.0663905
955.4 4.71239 -0.0588062
955.6 4.71239 -0.0343693
955.8 4.71239 -0.0127303
956 4.71239 0.00499388
956.2 4.71239 0.0301749
956.4 4.71239 0.0570502
956.6 4.71239 0.055954
956.8 4.71239 0.00731674
957 4.71239 -0.0633348
957.2 4.71239 -0.0983642
957.4 4.71239 -0.0622025
957.6 4.71239 0.0221776
957.8 4.71239 0.095454
958 4.71239 0.116688
958.2 4.71239 0.0918463
958.4 4.71239 0.052581
958.6 4.71239 0.0190824
958.8 4.71239 -0.0105706
959 4.71239 -0.0424657
959.2 4.71239 -0.0710459
959.4 4.71239 -0.0836264
959.6 4.71239 -0.073316
959.8 4.71239 -0.0429817
960 4.71239 -0.00192805
960.2 4.71239 0.0349653
960.4 4.71239 0.0492473
960.6 4.71239 0.0320876
960.8 4.71239 -0.000527169
961 4.71239 -0.0160371
961.2 4.71239 -0.000634568
961.4 4.71239 0.0166338
961.6 4.71239 -0.00978791
961.8 4.71239 -0.0834824
962 4.71239 -0.144052
962.2 4.71239 -0.120788
962.4 4.71239 -0.0123649
962.6 4.71239 0.0990233
962.8 4.71239 0.124722
963 4.71239 0.0578285
963.2 4.71239 -0.0243219
963.4 4.71239 -0.0459782
963.6 4.71239 -0.00953042
963.8 4.71239 0.0201032
964 4.71239 -0.00304363
964.2 4.71239 -0.0563148
964.4 4.71239 -0.0822212
964.6 4.71239 -0.0559787
964.8 4.71239 -0.00539761
965 4.71239 0.0305224
965.2 4.71239 0.044428
965.4 4.71239 0.054364
965.6 4.71239 0.0678359
965.8 4.71239 0.0698604
966 4.71239 0.0482008
966.2 4.71239 0.0161269
966.4 4.71239 -0.000684326
966.6 4.71239 0.00570095
966.8 4.71239 0.0199855
967 4.71239 0.0281088
967.2 4.71239 0.0349517
967.4 4.71239 0.0500193
967.6 4.71239 0.063675
967.8 4.71239 0.0519631
968 4.71239 0.00798362
968.2 4.71239 -0.0420519
968.4 4.71239 -0.0633246
968.6 4.71239 -0.0496187
968.8 4.71239 -0.027491
969 4.71239 -0.0236675
969.2 4.71239 -0.0374739
969.4 4.71239 -0.0499489
969.6 4.71239 -0.0512423
969.8 4.71239 -0.0473535
970 4.71239 -0.0418764
970.2 4.71239 -0.0261852
970.4 4.71239 0.00293629
970.6 4.71239 0.0251135
970.8 4.71239 0.0127954
971 4.71239 -0.0306303
971.2 4.71239 -0.0631216
971.4 4.71239 -0.0483701
971.6 4.71239 -0.00415563
971.8 4.71239 0.00987341
972 4.71239 -0.0394592
972.2 4.71239 -0.112091
972.4 4.71239 -0.130781
972.6 4.71239 -0.0652322
972.8 4.71239 0.0313798
973 4.71239 0.0774372
973.2 4.71239 0.0487804
973.4 4.71239 -0.00120981
973.6 4.71239 -0.00710379
973.8 4.71239 0.0350734
974 4.71239 0.068911
974.2 4.71239 0.0472045
974.4 4.71239 -0.0121768
974.6 4.71239 -0.0457461
974.8 4.71239 -0.0137578
975 4.71239 0.0578532
975.2 4.71239 0.104518
975.4 4.71239 0.0864133
975.6 4.71239 0.0230916
975.8 4.71239 -0.0297267
976 4.71239 -0.0322306
976.2 4.71239 0.0082724
976.4 4.71239 0.0510855
976.6 4.71239 0.0622127
976.8 4.71239 0.0422108
977 4.71239 0.0181193
977.2 4.71239 0.0104902
977.4 4.71239 0.0105258
977.6 4.71239 -0.00726166
977.8 4.71239 -0.049407
978 4.71239 -0.0859888
978.2 4.71239 -0.0770681
978.4 4.71239 -0.0190816
978.6 4.71239 0.042034
978.8 4.71239 0.0531769
979 4.71239 0.0104204
979.2 4.71239 -0.0334916
979.4 4.71239 -0.0231898
979.6 4.71239 0.041231
979.8 4.71239 0.105795
980 4.71239 0.119814
980.2 4.71239 0.0832095
980.4 4.71239 0.0342792
980.6 4.71239 0.00147314
980.8 4.71239 -0.0189064
981 4.71239 -0.0380479
981.2 4.71239 -0.0460564
981.4 4.71239 -0.0243036
981.6 4.71239 0.0172755
981.8 4.71239 0.0347904
982 4.71239 -0.00462033
982.2 4.71239 -0.0784388
982.4 4.71239 -0.124753
982.6 4.71239 -0.106799
982.8 4.71239 -0.0510655
983 4.71239 -0.0121944
983.2 4.71239 -0.00658778
983.4 4.71239 0.00326431
983.6 4.71239 0.0535292
983.8 4.71239 0.122032
984 4.71239 0.1437
984.2 4.71239 0.0854671
984.4 4.71239 -0.00777546
984.6 4.71239 -0.0540215
984.8 4.71239 -0.0188216
985 4.71239 0.0510694
985.2 4.71239 0.0813415
985.4 4.71239 0.0494648
985.6 4.71239 0.00237179
985.8 4.71239 -0.00191054
986 4.71239 0.0407332
986.2 4.71239 0.0790446
986.4 4.71239 0.064796
986.6 4.71239 0.00443553
986.8 4.71239 -0.0485635
987 4.71239 -0.0468772
987.2 4.71239 0.00791291
987.4 4.71239 0.0713608
987.6 4.71239 0.0984271
987.8 4.71239 0.0799886
988 4.71239 0.0440002
988.2 4.71239 0.0259342
988.4 4.71239 0.0365742
988.6 4.71239 0.0542403
988.8 4.71239 0.0470327
989 4.71239 0.00514023
989.2 4.71239 -0.0466162
989.4 4.71239 -0.0699212
989.6 4.71239 -0.0494638
989.8 4.71239 -0.0085957
990 4.71239 0.0135068
990.2 4.71239 0.00121568
990.4 4.71239 -0.0232558
990.6 4.71239 -0.0266402
990.8 4.71239 -0.00319347
991 4.71239 0.0185018
991.2 4.71239 0.00909549
991.4 4.71239 -0.0250764
991.6 4.71239 -0.0447701
991.8 4.71239 -0.0186289
992 4.71239 0.0418441
992.2 4.71239 0.0906525
992.4 4.71239 0.0899005
992.6 4.71239 0.0424871
992.8 4.71239 -0.0151791
993 4.71239 -0.0469308
993.2 4.71239 -0.0413647
993.4 4.71239 -0.00926624
993.6 4.71239 0.0319198
993.8 4.71239 0.0658245
994 4.71239 0.0762349
994.2 4.71239 0.0521894
994.4 4.71239 0.00161421
994.6 4.71239 -0.0445584
994.8 4.71239 -0.053224
995 4.71239 -0.0207185
995.2 4.71239 0.0189474
995.4 4.71239 0.0249714
995.6 4.71239 -0.00798733
995.8 4.71239 -0.0419835
996 4.71239 -0.0349966
996.2 4.71239 0.0116773
996.4 4.71239 0.0501539
996.6 4.71239 0.0344814
996.8 4.71239 -0.0279028
997 4.71239 -0.0771735
997.2 4.71239 -0.0574731
997.4 4.71239 0.0263638
997.6 4.71239 0.108811
997.8 4.71239 0.121904
998 4.71239 0.0564758
998.2 4.71239 -0.0295278
998.4 4.71239 -0.0616804
998.6 4.71239 -0.0121094
998.8 4.71239 0.0783857
999 4.71239 0.134042
999.2 4.71239 0.104205
999.4 4.71239 0.00269047
999.6 4.71239 -0.102135
999.8 4.71239 -0.138581
1000 4.71239 -0.0854007
0.2 5.02655 0.085715
0.4 5.02655 -0.00839271
0.6 5.02655 -0.0245469
0.8 5.02655 0.0242168
1 5.02655 0.0439013
1.2 5.02655 -0.0134705
1.4 5.02655 -0.0866856
1.6 5.02655 -0.0870257
1.8 5.02655 -0.0160434
2 5.02655 0.0351926
2.2 5.02655 0.00378
2.4 5.02655 -0.0645456
2.6 5.02655 -0.0764721
2.8 5.02655 -0.0129802
3 5.02655 0.0466928
3.2 5.02655 0.0287016
3.4 5.02655 -0.0402293
3.6 5.02655 -0.0693233
3.8 5.02655 -0.0230868
4 5.02655 0.0318723
4.2 5.02655 0.0125733
4.4 5.02655 -0.072894
4.6 5.02655 -0.133208
4.8 5.02655 -0.105608
5 5.02655 -0.0303831
5.2 5.02655 0.00189969
5.4 5.02655 -0.0402094
5.6 5.02655 -0.0982279
5.8 5.02655 -0.101441
6 5.02655 -0.0498263
6.2 5.02655 -0.00348796
6.4 5.02655 -0.00386639
6.6 5.02655 -0.0308935
6.8 5.02655 -0.0418521
7 5.02655 -0.0302471
7.2 5.02655 -0.0265602
7.4 5.02655 -0.0475796
7.6 5.02655 -0.0677327
7.8 5.02655 -0.0507032
8 5.02655 0.00233287
8.2 5.02655 0.0506887
8.4 5.02655 0.0590033
8.6 5.02655 0.0325458
8.8 5.02655 0.00482119
9 5.02655 -3.57454e-05
9.2 5.02655 0.0152348
9.4 5.02655 0.0342245
9.6 5.02655 0.0446205
9.8 5.02655 0.0411474
10 5.02655 0.0227409
10.2 5.02655 -0.00334988
10.4 5.02655 -0.0192547
10.6 5.02655 -0.0104219
10.8 5.02655 0.0143188
11 5.02655 0.0247293
11.2 5.02655 -0.000639788
11.4 5.02655 -0.0479103
11.6 5.02655 -0.0784547
11.8 5.02655 -0.0677108
12 5.02655 -0.0292201
12.2 5.02655 0.00144403
12.4 5.02655 0.00158683
12.6 5.02655 -0.0232457
12.8 5.02655 -0.0527076
13 5.02655 -0.0703819
13.2 5.02655 -0.0682996
13.4 5.02655 -0.0440714
13.6 5.02655 -0.00405222
13.8 5.02655 0.0333534
14 5.02655 0.0494533
14.2 5.02655 0.0461976
14.4 5.02655 0.0488352
14.6 5.02655 0.0787551
14.8 5.02655 0.124355
15 5.02655 0.147326
15.2 5.02655 0.122062
15.4 5.02655 0.0642148
15.6 5.02655 0.0152049
15.8 5.02655 0.00136247
16 5.02655 0.0140783
16.2 5.02655 0.0278676
16.4 5.02655 0.0276891
16.6 5.02655 0.0138652
16.8 5.02655 -0.0100537
17 5.02655 -0.040068
17.2 5.02655 -0.0617855
17.4 5.02655 -0.0526577
17.6 5.02655 -0.0071763
17.8 5.02655 0.0441715
18 5.02655 0.0560415
18.2 5.02655 0.0154518
18.4 5.02655 -0.0395487
18.6 5.02655 -0.0578919
18.8 5.02655 -0.0303618
19 5.02655 0.00232425
19.2 5.02655 -0.00252573
19.4 5.02655 -0.0429974
19.6 5.02655 -0.0802542
19.8 5.02655 -0.0850814
20 5.02655 -0.0641137
20.2 5.02655 -0.0401516
20.4 5.02655 -0.021984
20.6 5.02655 -0.0052577
20.8 5.02655 0.0056452
21 5.02655 -0.00325173
21.2 5.02655 -0.0281086
21.4 5.02655 -0.0349603
21.6 5.02655 0.00598695
21.8 5.02655 0.0742681
22 5.02655 0.105733
22.2 5.02655 0.0581906
22.4 5.02655 -0.0361569
22.6 5.02655 -0.0984365
22.8 5.02655 -0.0854722
23 5.02655 -0.0332415
23.2 5.02655 -0.0113967
23.4 5.02655 -0.0433994
23.6 5.02655 -0.0848491
23.8 5.02655 -0.0796069
24 5.02655 -0.0221897
24.2 5.02655 0.0440659
24.4 5.02655 0.0799602
24.6 5.02655 0.0848896
24.8 5.02655 0.0789822
25 5.02655 0.0698677
25.2 5.02655 0.0517507
25.4 5.02655 0.0292688
25.6 5.02655 0.0212196
25.8 5.02655 0.0325157
26 5.02655 0.0362664
26.2 5.02655 0.000919643
26.4 5.02655 -0.0656446
26.6 5.02655 -0.115047
26.8 5.02655 -0.110575
27 5.02655 -0.0718167
27.2 5.02655 -0.053903
27.4 5.02655 -0.0827718
27.6 5.02655 -0.124249
27.8 5.02655 -0.12466
28 5.02655 -0.0729683
28.2 5.02655 -0.00951402
28.4 5.02655 0.0249775
28.6 5.02655 0.0329193
28.8 5.02655 0.0431138
29 5.02655 0.0618745
29.2 5.02655 0.0611404
29.4 5.02655 0.0210937
29.6 5.02655 -0.0308664
29.8 5.02655 -0.0422153
30 5.02655 0.0026154
30.2 5.02655 0.0572856
30.4 5.02655 0.062056
30.6 5.02655 0.0121157
30.8 5.02655 -0.0356903
31 5.02655 -0.0279943
31.2 5.02655 0.0233843
31.4 5.02655 0.0553382
31.6 5.02655 0.0267148
31.8 5.02655 -0.0343206
32 5.02655 -0.062727
32.2 5.02655 -0.0295505
32.4 5.02655 0.0292602
32.6 5.02655 0.0589778
32.8 5.02655 0.0498761
33 5.02655 0.042493
33.2 5.02655 0.0694636
33.4 5.02655 0.105944
33.6 5.02655 0.0923545
33.8 5.02655 0.00772998
34 5.02655 -0.0917969
34.2 5.02655 -0.120603
34.4 5.02655 -0.0514967
34.6 5.02655 0.0517683
34.8 5.02655 0.0961631
35 5.02655 0.0509559
35.2 5.02655 -0.0281726
35.4 5.02655 -0.0647097
35.6 5.02655 -0.0401698
35.8 5.02655 -0.000318048
36 5.02655 0.00883506
36.2 5.02655 -0.00733541
36.4 5.02655 -0.012766
36.6 5.02655 0.000918835
36.8 5.02655 0.000164642
37 5.02655 -0.039042
37.2 5.02655 -0.0833675
37.4 5.02655 -0.069701
37.6 5.02655 0.0158011
37.8 5.02655 0.105394
38 5.02655 0.114684
38.2 5.02655 0.0365134
38.4 5.02655 -0.04773
38.6 5.02655 -0.0575719
38.8 5.02655 -0.000738835
39 5.02655 0.0441294
39.2 5.02655 0.0263089
39.4 5.02655 -0.017789
39.6 5.02655 -0.0156562
39.8 5.02655 0.0463886
40 5.02655 0.104037
40.2 5.02655 0.0947638
40.4 5.02655 0.0351036
40.6 5.02655 -0.00218853
40.8 5.02655 0.0182961
41 5.02655 0.0492684
41.2 5.02655 0.0217828
41.4 5.02655 -0.0634049
41.6 5.02655 -0.129253
41.8 5.02655 -0.110934
42 5.02655 -0.0324835
42.2 5.02655 0.020209
42.4 5.02655 -0.00396616
42.6 5.02655 -0.0697779
42.8 5.02655 -0.104341
43 5.02655 -0.0809711
43.2 5.02655 -0.0391988
43.4 5.02655 -0.0268068
43.6 5.02655 -0.0416471
43.8 5.02655 -0.0410018
44 5.02655 0.00144202
44.2 5.02655 0.0630519
44.4 5.02655 0.0974067
44.6 5.02655 0.0807423
44.8 5.02655 0.0284495
45 5.02655 -0.0253215
45.2 5.02655 -0.0541851
45.4 5.02655 -0.0502595
45.6 5.02655 -0.0236417
45.8 5.02655 0.00216327
46 5.02655 0.00446671
46.2 5.02655 -0.0158389
46.4 5.02655 -0.0272008
46.6 5.02655 0.00329154
46.8 5.02655 0.066722
47 5.02655 0.108324
47.2 5.02655 0.0806558
47.4 5.02655 0.000767981
47.6 5.02655 -0.059331
47.8 5.02655 -0.0482213
48 5.02655 0.00611814
48.2 5.02655 0.0255875
48.4 5.02655 -0.0297415
48.6 5.02655 -0.115262
48.8 5.02655 -0.151607
49 5.02655 -0.112246
49.2 5.02655 -0.047475
49.4 5.02655 -0.0209744
49.6 5.02655 -0.0381011
49.8 5.02655 -0.0491323
50 5.02655 -0.0158643
50.2 5.02655 0.0437871
50.4 5.02655 0.0836119
50.6 5.02655 0.0868651
50.8 5.02655 0.0792385
51 5.02655 0.0860505
51.2 5.02655 0.095008
51.4 5.02655 0.0743587
51.6 5.02655 0.0204863
51.8 5.02655 -0.0298661
52 5.02655 -0.0402751
52.2 5.02655 -0.016322
52.4 5.02655 0.00464317
52.6 5.02655 0.00130387
52.8 5.02655 -0.00812691
53 5.02655 0.00422359
53.2 5.02655 0.0330116
53.4 5.02655 0.0407755
53.6 5.02655 0.00345751
53.8 5.02655 -0.0562121
54 5.02655 -0.0898099
54.2 5.02655 -0.0746291
54.4 5.02655 -0.0352687
54.6 5.02655 -0.0124033
54.8 5.02655 -0.0180406
55 5.02655 -0.0287387
55.2 5.02655 -0.019595
55.4 5.02655 0.00540921
55.6 5.02655 0.021742
55.8 5.02655 0.016855
56 5.02655 0.00506203
56.2 5.02655 0.00786373
56.4 5.02655 0.0257412
56.6 5.02655 0.0362102
56.8 5.02655 0.02012
57 5.02655 -0.0147426
57.2 5.02655 -0.0392742
57.4 5.02655 -0.0312129
57.6 5.02655 0.00372242
57.8 5.02655 0.0371315
58 5.02655 0.041652
58.2 5.02655 0.0108212
58.4 5.02655 -0.0382694
58.6 5.02655 -0.0763338
58.8 5.02655 -0.0776648
59 5.02655 -0.0342083
59.2 5.02655 0.036197
59.4 5.02655 0.094314
59.6 5.02655 0.101196
59.8 5.02655 0.0474791
60 5.02655 -0.0333752
60.2 5.02655 -0.0856014
60.4 5.02655 -0.0746374
60.6 5.02655 -0.0169093
60.8 5.02655 0.0339895
61 5.02655 0.0353383
61.2 5.02655 -0.006549
61.4 5.02655 -0.0448067
61.6 5.02655 -0.0383955
61.8 5.02655 0.0101035
62 5.02655 0.0616242
62.2 5.02655 0.0815579
62.4 5.02655 0.0697908
62.6 5.02655 0.050954
62.8 5.02655 0.0414445
63 5.02655 0.0329381
63.2 5.02655 0.00894588
63.4 5.02655 -0.0286806
63.6 5.02655 -0.055926
63.8 5.02655 -0.0493675
64 5.02655 -0.00912418
64.2 5.02655 0.0415041
64.4 5.02655 0.0752882
64.6 5.02655 0.0777306
64.8 5.02655 0.0502655
65 5.02655 0.00686918
65.2 5.02655 -0.0290791
65.4 5.02655 -0.0332141
65.6 5.02655 0.00138275
65.8 5.02655 0.0497567
66 5.02655 0.0674899
66.2 5.02655 0.0294757
66.4 5.02655 -0.0401424
66.6 5.02655 -0.0828902
66.8 5.02655 -0.0581292
67 5.02655 0.0182298
67.2 5.02655 0.0890648
67.4 5.02655 0.109421
67.6 5.02655 0.0817457
67.8 5.02655 0.0396297
68 5.02655 0.00565736
68.2 5.02655 -0.0253913
68.4 5.02655 -0.0631008
68.6 5.02655 -0.094535
68.8 5.02655 -0.093324
69 5.02655 -0.0554675
69.2 5.02655 -0.0147931
69.4 5.02655 -0.013037
69.6 5.02655 -0.0555111
69.8 5.02655 -0.103927
70 5.02655 -0.116122
70.2 5.02655 -0.0878876
70.4 5.02655 -0.0505244
70.6 5.02655 -0.0309131
70.8 5.02655 -0.0236577
71 5.02655 -0.00643389
71.2 5.02655 0.025494
71.4 5.02655 0.0519147
71.6 5.02655 0.0560779
71.8 5.02655 0.0488949
72 5.02655 0.0532646
72.2 5.02655 0.0669501
72.4 5.02655 0.056657
72.6 5.02655 0.0010891
72.8 5.02655 -0.0657959
73 5.02655 -0.0734798
73.2 5.02655 0.00962182
73.4 5.02655 0.124557
73.6 5.02655 0.163647
73.8 5.02655 0.0767323
74 5.02655 -0.0677716
74.2 5.02655 -0.140848
74.4 5.02655 -0.0794452
74.6 5.02655 0.0483284
74.8 5.02655 0.111143
75 5.02655 0.047249
75.2 5.02655 -0.0764033
75.4 5.02655 -0.139126
75.6 5.02655 -0.0926149
75.8 5.02655 -0.00370317
76 5.02655 0.0261546
76.2 5.02655 -0.0293482
76.4 5.02655 -0.101692
76.6 5.02655 -0.111135
76.8 5.02655 -0.0536313
77 5.02655 0.00396009
77.2 5.02655 0.00554227
77.4 5.02655 -0.0344646
77.6 5.02655 -0.0577854
77.8 5.02655 -0.0358015
78 5.02655 -0.000578311
78.2 5.02655 -0.00125696
78.4 5.02655 -0.0429154
78.6 5.02655 -0.0806125
78.8 5.02655 -0.0716917
79 5.02655 -0.022397
79.2 5.02655 0.0226106
79.4 5.02655 0.0298852
79.6 5.02655 0.00738134
79.8 5.02655 -0.0129707
80 5.02655 -0.0119074
80.2 5.02655 0.00404552
80.4 5.02655 0.0193459
80.6 5.02655 0.0276261
80.8 5.02655 0.0303612
81 5.02655 0.0263597
81.2 5.02655 0.0124011
81.4 5.02655 -0.00594504
81.6 5.02655 -0.0127429
81.8 5.02655 0.00295164
82 5.02655 0.0323498
82.2 5.02655 0.052873
82.4 5.02655 0.049693
82.6 5.02655 0.0280206
82.8 5.02655 0.00308235
83 5.02655 -0.0175536
83.2 5.02655 -0.0372249
83.4 5.02655 -0.0581425
83.6 5.02655 -0.0736296
83.8 5.02655 -0.0764517
84 5.02655 -0.0706867
84.2 5.02655 -0.0678641
84.4 5.02655 -0.0694451
84.6 5.02655 -0.0591376
84.8 5.02655 -0.0198092
85 5.02655 0.0410439
85.2 5.02655 0.0882832
85.4 5.02655 0.0876597
85.6 5.02655 0.0393365
85.8 5.02655 -0.0190013
86 5.02655 -0.0453629
86.2 5.02655 -0.0318536
86.4 5.02655 -0.0108511
86.6 5.02655 -0.0224123
86.8 5.02655 -0.0735298
87 5.02655 -0.12826
87.2 5.02655 -0.13979
87.4 5.02655 -0.0962438
87.6 5.02655 -0.0369178
87.8 5.02655 -0.0198611
88 5.02655 -0.067038
88.2 5.02655 -0.138477
88.4 5.02655 -0.16439
88.6 5.02655 -0.109415
88.8 5.02655 -0.00790785
89 5.02655 0.0668753
89.2 5.02655 0.0718359
89.4 5.02655 0.032451
89.6 5.02655 0.0112685
89.8 5.02655 0.0397347
90 5.02655 0.0857117
90.2 5.02655 0.090555
90.4 5.02655 0.0344122
90.6 5.02655 -0.0411097
90.8 5.02655 -0.075737
91 5.02655 -0.050448
91.2 5.02655 -0.00107039
91.4 5.02655 0.0237608
91.6 5.02655 0.0102354
91.8 5.02655 -0.016554
92 5.02655 -0.0277215
92.2 5.02655 -0.019878
92.4 5.02655 -0.00925839
92.6 5.02655 -0.00697468
92.8 5.02655 -0.00957709
93 5.02655 -0.0123794
93.2 5.02655 -0.0210879
93.4 5.02655 -0.0420345
93.6 5.02655 -0.0640507
93.8 5.02655 -0.0606409
94 5.02655 -0.0173371
94.2 5.02655 0.0449478
94.4 5.02655 0.0806669
94.6 5.02655 0.0585473
94.8 5.02655 -0.00928979
95 5.02655 -0.0772957
95.2 5.02655 -0.105179
95.4 5.02655 -0.0876298
95.6 5.02655 -0.0499537
95.8 5.02655 -0.0198981
96 5.02655 -0.00605836
96.2 5.02655 -0.000325579
96.4 5.02655 0.00551269
96.6 5.02655 0.0106605
96.8 5.02655 0.0120714
97 5.02655 0.0151256
97.2 5.02655 0.0319015
97.4 5.02655 0.066145
97.6 5.02655 0.101518
97.8 5.02655 0.109351
98 5.02655 0.0727559
98.2 5.02655 0.00514993
98.4 5.02655 -0.0563463
98.6 5.02655 -0.0788647
98.8 5.02655 -0.0581375
99 5.02655 -0.0174451
99.2 5.02655 0.0154123
99.4 5.02655 0.0292242
99.6 5.02655 0.0302002
99.8 5.02655 0.0279192
100 5.02655 0.0256645
100.2 5.02655 0.0237517
100.4 5.02655 0.0253192
100.6 5.02655 0.0323235
100.8 5.02655 0.0368751
101 5.02655 0.0242732
101.2 5.02655 -0.00925647
101.4 5.02655 -0.0438061
101.6 5.02655 -0.0480214
101.8 5.02655 -0.00874429
102 5.02655 0.0531083
102.2 5.02655 0.099656
102.4 5.02655 0.108872
102.6 5.02655 0.0881824
102.8 5.02655 0.0572446
103 5.02655 0.0245009
103.2 5.02655 -0.0136575
103.4 5.02655 -0.0542887
103.6 5.02655 -0.0793359
103.8 5.02655 -0.0724769
104 5.02655 -0.0407496
