0.2 0 -0.0989487
104.2 5.02655 -0.0108229
104.4 5.02655 -0.00112497
104.6 5.02655 -0.0032711
104.8 5.02655 0.00391251
105 5.02655 0.025594
105.2 5.02655 0.0442268
105.4 5.02655 0.0429507
105.6 5.02655 0.0275164
105.8 5.02655 0.0172121
106 5.02655 0.0172195
106.2 5.02655 0.0109185
106.4 5.02655 -0.0154953
106.6 5.02655 -0.0488366
106.8 5.02655 -0.0606536
107 5.02655 -0.0433532
107.2 5.02655 -0.0234833
107.4 5.02655 -0.0307377
107.6 5.02655 -0.0593162
107.8 5.02655 -0.0726361
108 5.02655 -0.0494847
108.2 5.02655 -0.0143793
108.4 5.02655 -0.0105023
108.6 5.02655 -0.0454013
108.8 5.02655 -0.0776793
109 5.02655 -0.0652002
109.2 5.02655 -0.0179364
109.4 5.02655 0.0108294
109.6 5.02655 -0.0128465
109.8 5.02655 -0.062172
110 5.02655 -0.0804784
110.2 5.02655 -0.047769
110.4 5.02655 -0.00309434
110.6 5.02655 0.00276167
110.8 5.02655 -0.0342101
111 5.02655 -0.0707712
111.2 5.02655 -0.0702342
111.4 5.02655 -0.0429259
111.6 5.02655 -0.0277286
111.8 5.02655 -0.0434903
112 5.02655 -0.0708126
112.2 5.02655 -0.0796381
112.4 5.02655 -0.0612798
112.6 5.02655 -0.0276225
112.8 5.02655 0.0093098
113 5.02655 0.0419132
113.2 5.02655 0.0544451
113.4 5.02655 0.0266352
113.6 5.02655 -0.0357444
113.8 5.02655 -0.0840331
114 5.02655 -0.0642655
114.2 5.02655 0.017794
114.4 5.02655 0.0830385
114.6 5.02655 0.0512024
114.8 5.02655 -0.0688441
115 5.02655 -0.174334
115.2 5.02655 -0.166299
115.4 5.02655 -0.0499192
115.6 5.02655 0.0705008
115.8 5.02655 0.0957497
116 5.02655 0.0221614
116.2 5.02655 -0.0718037
116.4 5.02655 -0.11397
116.6 5.02655 -0.0990737
116.8 5.02655 -0.0677964
117 5.02655 -0.0492039
117.2 5.02655 -0.0393204
117.4 5.02655 -0.0261903
117.6 5.02655 -0.0124838
117.8 5.02655 -0.00458827
118 5.02655 0.00559927
118.2 5.02655 0.0299297
118.4 5.02655 0.0571648
118.6 5.02655 0.0552999
118.8 5.02655 0.0111171
119 5.02655 -0.042882
119.2 5.02655 -0.0575201
119.4 5.02655 -0.0239892
119.6 5.02655 0.0122195
119.8 5.02655 0.00339629
120 5.02655 -0.0429897
120.2 5.02655 -0.0728338
120.4 5.02655 -0.0507096
120.6 5.02655 -0.00170684
120.8 5.02655 0.0210194
121 5.02655 0.000662038
121.2 5.02655 -0.0272304
121.4 5.02655 -0.0233212
121.6 5.02655 0.00817469
121.8 5.02655 0.0333353
122 5.02655 0.040446
122.2 5.02655 0.057234
122.4 5.02655 0.108916
122.6 5.02655 0.173504
122.8 5.02655 0.19686
123 5.02655 0.152857
123.2 5.02655 0.0747887
123.4 5.02655 0.0194564
123.6 5.02655 0.00887258
123.8 5.02655 0.018878
124 5.02655 0.0212953
124.2 5.02655 0.0201682
124.4 5.02655 0.0369411
124.6 5.02655 0.0701184
124.8 5.02655 0.0874207
125 5.02655 0.0629944
125.2 5.02655 0.0120321
125.4 5.02655 -0.0214949
125.6 5.02655 -0.00933825
125.8 5.02655 0.0357137
126 5.02655 0.0771625
126.2 5.02655 0.0879731
126.4 5.02655 0.0640054
126.6 5.02655 0.0158991
126.8 5.02655 -0.0391431
127 5.02655 -0.078816
127.2 5.02655 -0.0841772
127.4 5.02655 -0.0581135
127.6 5.02655 -0.0312669
127.8 5.02655 -0.0373529
128 5.02655 -0.0777373
128.2 5.02655 -0.116012
128.4 5.02655 -0.112842
128.6 5.02655 -0.0638717
128.8 5.02655 -2.48036e-05
129 5.02655 0.0450786
129.2 5.02655 0.0602314
129.4 5.02655 0.0520294
129.6 5.02655 0.0295823
129.8 5.02655 0.0036977
130 5.02655 -0.00706374
130.2 5.02655 0.0122972
130.4 5.02655 0.0494506
130.6 5.02655 0.0650479
130.8 5.02655 0.0317143
131 5.02655 -0.0292296
131.2 5.02655 -0.0647613
131.4 5.02655 -0.0498539
131.6 5.02655 -0.0185859
131.8 5.02655 -0.022836
132 5.02655 -0.065474
132.2 5.02655 -0.0934159
132.4 5.02655 -0.0641562
132.6 5.02655 -0.00362259
132.8 5.02655 0.0209014
133 5.02655 -0.0176976
133.2 5.02655 -0.0734264
133.4 5.02655 -0.0861129
133.6 5.02655 -0.0569304
133.8 5.02655 -0.0420338
134 5.02655 -0.0721125
134.2 5.02655 -0.10503
134.4 5.02655 -0.0783142
134.6 5.02655 0.00329237
134.8 5.02655 0.0614281
135 5.02655 0.0347663
135.2 5.02655 -0.0439099
135.4 5.02655 -0.0825201
135.6 5.02655 -0.0362383
135.8 5.02655 0.0439303
136 5.02655 0.0769614
136.2 5.02655 0.0464099
136.4 5.02655 0.00822134
136.6 5.02655 0.0113435
136.8 5.02655 0.0389172
137 5.02655 0.0421202
137.2 5.02655 0.0131841
137.4 5.02655 -0.00347716
137.6 5.02655 0.0254208
137.8 5.02655 0.0729821
138 5.02655 0.0846184
138.2 5.02655 0.0475524
138.4 5.02655 0.00366733
138.6 5.02655 -0.00953234
138.8 5.02655 -0.0072668
139 5.02655 -0.0286806
139.2 5.02655 -0.0719732
139.4 5.02655 -0.0863994
139.6 5.02655 -0.0380553
139.8 5.02655 0.0360561
140 5.02655 0.0613765
140.2 5.02655 0.0100601
140.4 5.02655 -0.0674426
140.6 5.02655 -0.101244
140.8 5.02655 -0.0766243
141 5.02655 -0.0359701
141.2 5.02655 -0.0170675
141.4 5.02655 -0.0138226
141.6 5.02655 -0.00411048
141.8 5.02655 0.00614217
142 5.02655 -0.00894189
142.2 5.02655 -0.0471199
142.4 5.02655 -0.064565
142.6 5.02655 -0.0260948
142.8 5.02655 0.0435927
143 5.02655 0.080044
143.2 5.02655 0.0518185
143.4 5.02655 -0.00414475
143.6 5.02655 -0.0292112
143.8 5.02655 -0.011881
144 5.02655 0.00761344
144.2 5.02655 -0.00209931
144.4 5.02655 -0.0205413
144.6 5.02655 -0.00547466
144.8 5.02655 0.047006
145 5.02655 0.0933206
145.2 5.02655 0.0948274
145.4 5.02655 0.0614732
145.6 5.02655 0.0320596
145.8 5.02655 0.0230874
146 5.02655 0.016263
146.2 5.02655 -0.00385434
146.4 5.02655 -0.0211122
146.6 5.02655 -0.0111759
146.8 5.02655 0.0169665
147 5.02655 0.0238982
147.2 5.02655 -0.0120906
147.4 5.02655 -0.066153
147.6 5.02655 -0.0977672
147.8 5.02655 -0.0995868
148 5.02655 -0.0969509
148.2 5.02655 -0.100027
148.4 5.02655 -0.0799718
148.6 5.02655 -0.0099757
148.8 5.02655 0.0812792
149 5.02655 0.123715
149.2 5.02655 0.0827955
149.4 5.02655 0.00588625
149.6 5.02655 -0.0265073
149.8 5.02655 0.00856152
150 5.02655 0.0533898
150.2 5.02655 0.0424762
150.4 5.02655 -0.0187678
150.6 5.02655 -0.064556
150.8 5.02655 -0.0502527
151 5.02655 -0.000865803
151.2 5.02655 0.0286558
151.4 5.02655 0.0214948
151.6 5.02655 0.00595325
151.8 5.02655 0.00104994
152 5.02655 -0.0156646
152.2 5.02655 -0.0691302
152.4 5.02655 -0.132228
152.6 5.02655 -0.140578
152.8 5.02655 -0.0708821
153 5.02655 0.0156961
153.2 5.02655 0.0309204
153.4 5.02655 -0.0408351
153.6 5.02655 -0.118643
153.8 5.02655 -0.110224
154 5.02655 -0.0116103
154.2 5.02655 0.0901615
154.4 5.02655 0.109487
154.6 5.02655 0.0435069
154.8 5.02655 -0.0401845
155 5.02655 -0.0798397
155.2 5.02655 -0.0679076
155.4 5.02655 -0.030982
155.6 5.02655 0.0130053
155.8 5.02655 0.0614473
156 5.02655 0.101359
156.2 5.02655 0.101559
156.4 5.02655 0.0440369
156.6 5.02655 -0.0440656
156.8 5.02655 -0.104474
157 5.02655 -0.0998157
157.2 5.02655 -0.0477986
157.4 5.02655 -0.000384789
157.6 5.02655 0.0084016
157.8 5.02655 -0.00930219
158 5.02655 -0.0162965
158.2 5.02655 0.00674811
158.4 5.02655 0.0420417
158.6 5.02655 0.0550437
158.8 5.02655 0.0300589
159 5.02655 -0.0146278
159.2 5.02655 -0.0448516
159.4 5.02655 -0.0429822
159.6 5.02655 -0.0236058
159.8 5.02655 -0.0176527
160 5.02655 -0.0401496
160.2 5.02655 -0.0735295
160.4 5.02655 -0.0841831
160.6 5.02655 -0.0561867
160.8 5.02655 -0.00702839
161 5.02655 0.0315066
161.2 5.02655 0.0459
161.4 5.02655 0.0505091
161.6 5.02655 0.0645607
161.8 5.02655 0.0850196
162 5.02655 0.0880943
162.2 5.02655 0.0574145
162.4 5.02655 0.00546452
162.6 5.02655 -0.0361483
162.8 5.02655 -0.045484
163 5.02655 -0.026835
163.2 5.02655 -0.00141426
163.4 5.02655 0.0128912
163.6 5.02655 0.0124793
163.8 5.02655 0.00600543
164 5.02655 0.00725723
164.2 5.02655 0.0265477
164.4 5.02655 0.0604216
164.6 5.02655 0.0874801
164.8 5.02655 0.0820718
165 5.02655 0.0401983
165.2 5.02655 -0.0100631
165.4 5.02655 -0.0323914
165.6 5.02655 -0.0192889
165.8 5.02655 0.00134159
166 5.02655 0.00226084
166.2 5.02655 -0.0064535
166.4 5.02655 0.0113561
166.6 5.02655 0.0680733
166.8 5.02655 0.126096
167 5.02655 0.133881
167.2 5.02655 0.0849279
167.4 5.02655 0.0266929
167.6 5.02655 0.00519197
167.8 5.02655 0.0127413
168 5.02655 0.00512988
168.2 5.02655 -0.0330993
168.4 5.02655 -0.0607873
168.6 5.02655 -0.0302842
168.8 5.02655 0.0449957
169 5.02655 0.0943312
169.2 5.02655 0.0676581
169.4 5.02655 -0.00407193
169.6 5.02655 -0.0412037
169.8 5.02655 -0.00462654
170 5.02655 0.0624087
170.2 5.02655 0.0864811
170.4 5.02655 0.0449591
170.6 5.02655 -0.0180055
170.8 5.02655 -0.0499491
171 5.02655 -0.0451328
171.2 5.02655 -0.0333948
171.4 5.02655 -0.0298565
171.6 5.02655 -0.0175942
171.8 5.02655 0.0169019
172 5.02655 0.0502077
172.2 5.02655 0.0422857
172.4 5.02655 -0.0115263
172.6 5.02655 -0.0650548
172.8 5.02655 -0.0675732
173 5.02655 -0.0198426
173.2 5.02655 0.0263773
173.4 5.02655 0.0254723
173.6 5.02655 -0.0131188
173.8 5.02655 -0.037599
174 5.02655 -0.011416
174.2 5.02655 0.0475446
174.4 5.02655 0.0850966
174.6 5.02655 0.0643419
174.8 5.02655 0.00092268
175 5.02655 -0.0516058
175.2 5.02655 -0.0504044
175.4 5.02655 -0.00152885
175.6 5.02655 0.0464694
175.8 5.02655 0.0486225
176 5.02655 0.00725412
176.2 5.02655 -0.030836
176.4 5.02655 -0.0248935
176.6 5.02655 0.0125466
176.8 5.02655 0.0267889
177 5.02655 -0.0147028
177.2 5.02655 -0.0753602
177.4 5.02655 -0.0805469
177.6 5.02655 -0.000835128
177.8 5.02655 0.105861
178 5.02655 0.148665
178.2 5.02655 0.0997212
178.4 5.02655 0.0233101
178.6 5.02655 0.00244011
178.8 5.02655 0.0463532
179 5.02655 0.0855771
179.2 5.02655 0.0580906
179.4 5.02655 -0.0166622
179.6 5.02655 -0.0617393
179.8 5.02655 -0.0324528
180 5.02655 0.0349098
180.2 5.02655 0.0675724
180.4 5.02655 0.0354846
180.6 5.02655 -0.0249268
180.8 5.02655 -0.0579215
181 5.02655 -0.0426117
181.2 5.02655 0.00134455
181.4 5.02655 0.0436601
181.6 5.02655 0.0641071
181.8 5.02655 0.0525852
182 5.02655 0.0118525
182.2 5.02655 -0.0316802
182.4 5.02655 -0.0373381
182.6 5.02655 0.00874014
182.8 5.02655 0.0637955
183 5.02655 0.0608534
183.2 5.02655 -0.0166394
183.4 5.02655 -0.103631
183.6 5.02655 -0.115019
183.8 5.02655 -0.0391986
184 5.02655 0.045341
184.2 5.02655 0.0548776
184.4 5.02655 -0.0097118
184.6 5.02655 -0.0716394
184.8 5.02655 -0.0700851
185 5.02655 -0.0222667
185.2 5.02655 0.0132758
185.4 5.02655 0.014743
185.6 5.02655 0.0135945
185.8 5.02655 0.035761
186 5.02655 0.0554819
186.2 5.02655 0.0288055
186.4 5.02655 -0.0390565
186.6 5.02655 -0.0889236
186.8 5.02655 -0.0795358
187 5.02655 -0.0438055
187.2 5.02655 -0.0506615
187.4 5.02655 -0.115014
187.6 5.02655 -0.170077
187.8 5.02655 -0.142352
188 5.02655 -0.0412012
188.2 5.02655 0.0457604
188.4 5.02655 0.0467996
188.6 5.02655 -0.0202329
188.8 5.02655 -0.0751637
189 5.02655 -0.0638874
189.2 5.02655 -0.00571895
189.4 5.02655 0.0413024
189.6 5.02655 0.043122
189.8 5.02655 0.011527
190 5.02655 -0.0202376
190.2 5.02655 -0.0261393
190.4 5.02655 0.00284715
190.6 5.02655 0.0553297
190.8 5.02655 0.096202
191 5.02655 0.0834346
191.2 5.02655 0.0103387
191.4 5.02655 -0.0692504
191.6 5.02655 -0.079976
191.8 5.02655 -0.0044142
192 5.02655 0.0858949
192.2 5.02655 0.0980672
192.4 5.02655 0.0191658
192.6 5.02655 -0.0658752
192.8 5.02655 -0.0678327
193 5.02655 0.00628473
193.2 5.02655 0.0639731
193.4 5.02655 0.0370125
193.6 5.02655 -0.0402879
193.8 5.02655 -0.076247
194 5.02655 -0.0328996
194.2 5.02655 0.0319271
194.4 5.02655 0.0386
194.6 5.02655 -0.0183159
194.8 5.02655 -0.0677594
195 5.02655 -0.0508322
195.2 5.02655 0.010698
195.4 5.02655 0.045146
195.6 5.02655 0.0164758
195.8 5.02655 -0.0399103
196 5.02655 -0.0664778
196.2 5.02655 -0.0497294
196.4 5.02655 -0.0243198
196.6 5.02655 -0.0200799
196.8 5.02655 -0.0239653
197 5.02655 -0.0013569
197.2 5.02655 0.0558589
197.4 5.02655 0.1154
197.6 5.02655 0.138877
197.8 5.02655 0.121473
198 5.02655 0.0937436
198.2 5.02655 0.0885292
198.4 5.02655 0.110231
198.6 5.02655 0.133958
198.8 5.02655 0.129982
199 5.02655 0.0897127
199.2 5.02655 0.0325877
199.4 5.02655 -0.011192
199.6 5.02655 -0.0289512
199.8 5.02655 -0.0393648
200 5.02655 -0.0739286
200.2 5.02655 -0.13921
200.4 5.02655 -0.200052
200.6 5.02655 -0.209395
200.8 5.02655 -0.158977
201 5.02655 -0.0936569
201.2 5.02655 -0.0668334
201.4 5.02655 -0.0834149
201.6 5.02655 -0.097017
201.8 5.02655 -0.0672784
202 5.02655 -0.010038
202.2 5.02655 0.0209733
202.4 5.02655 -0.000571696
202.6 5.02655 -0.0415102
202.8 5.02655 -0.050038
203 5.02655 -0.0181531
203.2 5.02655 0.0128029
203.4 5.02655 0.00935142
203.6 5.02655 -0.00874589
203.8 5.02655 0.0052161
204 5.02655 0.0592825
204.2 5.02655 0.102715
204.4 5.02655 0.0808764
204.6 5.02655 0.000844315
204.8 5.02655 -0.0712683
205 5.02655 -0.0784642
205.2 5.02655 -0.0271358
205.4 5.02655 0.0303288
205.6 5.02655 0.0555073
205.8 5.02655 0.0537217
206 5.02655 0.0479636
206.2 5.02655 0.0414629
206.4 5.02655 0.0185688
206.6 5.02655 -0.0240581
206.8 5.02655 -0.0635061
207 5.02655 -0.0743357
207.2 5.02655 -0.0581721
207.4 5.02655 -0.0407093
207.6 5.02655 -0.0411931
207.8 5.02655 -0.0531003
208 5.02655 -0.05669
208.2 5.02655 -0.0431946
208.4 5.02655 -0.0208377
208.6 5.02655 -0.00135712
208.8 5.02655 0.0109106
209 5.02655 0.0161653
209.2 5.02655 0.014186
209.4 5.02655 0.00855695
209.6 5.02655 0.0111725
209.8 5.02655 0.0330581
210 5.02655 0.0686136
210.2 5.02655 0.0960555
210.4 5.02655 0.099192
210.6 5.02655 0.0850352
210.8 5.02655 0.0724776
211 5.02655 0.0643056
211.2 5.02655 0.040733
211.4 5.02655 -0.0114434
211.6 5.02655 -0.0680713
211.8 5.02655 -0.078984
212 5.02655 -0.0181102
212.2 5.02655 0.0811514
212.4 5.02655 0.148692
212.6 5.02655 0.139638
212.8 5.02655 0.0726183
213 5.02655 0.00661646
213.2 5.02655 -0.0161715
213.4 5.02655 -0.00205009
213.6 5.02655 0.0145067
213.8 5.02655 0.0133702
214 5.02655 0.00572221
214.2 5.02655 0.0120894
214.4 5.02655 0.0318711
214.6 5.02655 0.0408774
214.8 5.02655 0.019815
215 5.02655 -0.0182855
215.2 5.02655 -0.0340648
215.4 5.02655 0.000271876
215.6 5.02655 0.0672444
215.8 5.02655 0.111229
216 5.02655 0.0859348
216.2 5.02655 -0.000327277
216.4 5.02655 -0.0874799
216.6 5.02655 -0.116554
216.8 5.02655 -0.0831229
217 5.02655 -0.037797
217.2 5.02655 -0.0328422
217.4 5.02655 -0.0703832
217.6 5.02655 -0.105622
217.8 5.02655 -0.098609
218 5.02655 -0.0563435
218.2 5.02655 -0.0211349
218.4 5.02655 -0.0232309
218.6 5.02655 -0.0526046
218.8 5.02655 -0.0766206
219 5.02655 -0.0758224
219.2 5.02655 -0.0556496
219.4 5.02655 -0.029254
219.6 5.02655 -0.00215171
219.8 5.02655 0.0215503
220 5.02655 0.0283979
220.2 5.02655 0.00512554
220.4 5.02655 -0.039151
220.6 5.02655 -0.0712112
220.8 5.02655 -0.0638668
221 5.02655 -0.025878
221.2 5.02655 0.00640182
221.4 5.02655 0.00905899
221.6 5.02655 -0.00429776
221.8 5.02655 -0.00218944
222 5.02655 0.0248099
222.2 5.02655 0.0521599
222.4 5.02655 0.0499089
222.6 5.02655 0.0154523
222.8 5.02655 -0.0268598
223 5.02655 -0.0530142
223.2 5.02655 -0.0574132
223.4 5.02655 -0.0452429
223.6 5.02655 -0.0193071
223.8 5.02655 0.0159801
224 5.02655 0.0426203
224.2 5.02655 0.035498
224.4 5.02655 -0.0108678
224.6 5.02655 -0.0667233
224.8 5.02655 -0.0875545
225 5.02655 -0.0536656
225.2 5.02655 0.0127774
225.4 5.02655 0.0699253
225.6 5.02655 0.0916498
225.8 5.02655 0.0810436
226 5.02655 0.0571828
226.2 5.02655 0.0372527
226.4 5.02655 0.029765
226.6 5.02655 0.0338551
226.8 5.02655 0.0381475
227 5.02655 0.0265273
227.2 5.02655 -0.00402454
227.4 5.02655 -0.0311015
227.6 5.02655 -0.0241473
227.8 5.02655 0.0175707
228 5.02655 0.0515862
228.2 5.02655 0.0319415
228.4 5.02655 -0.0336379
228.6 5.02655 -0.0788682
228.8 5.02655 -0.0453645
229 5.02655 0.0470722
229.2 5.02655 0.110421
229.4 5.02655 0.0772446
229.6 5.02655 -0.0262899
229.8 5.02655 -0.10598
230 5.02655 -0.0972198
230.2 5.02655 -0.0267869
230.4 5.02655 0.0259706
230.6 5.02655 0.0180751
230.8 5.02655 -0.0203081
231 5.02655 -0.0348757
231.2 5.02655 -0.0141856
231.4 5.02655 0.00580722
231.6 5.02655 -0.00352177
231.8 5.02655 -0.0244586
232 5.02655 -0.0186946
232.2 5.02655 0.0180839
232.4 5.02655 0.0442752
232.6 5.02655 0.0198334
232.8 5.02655 -0.0438818
233 5.02655 -0.0916209
233.2 5.02655 -0.0809209
233.4 5.02655 -0.0247798
233.6 5.02655 0.0236671
233.8 5.02655 0.023883
234 5.02655 -0.0173548
234.2 5.02655 -0.0586172
234.4 5.02655 -0.0639366
234.6 5.02655 -0.0312059
234.8 5.02655 0.0106201
235 5.02655 0.026445
235.2 5.02655 0.00104289
235.4 5.02655 -0.0502537
235.6 5.02655 -0.0924326
235.8 5.02655 -0.0968821
236 5.02655 -0.0638811
236.2 5.02655 -0.02145
236.4 5.02655 0.000566336
236.6 5.02655 -0.00260259
236.8 5.02655 -0.0099376
237 5.02655 -0.00045604
237.2 5.02655 0.0236748
237.4 5.02655 0.0434296
237.6 5.02655 0.0509952
237.8 5.02655 0.0647622
238 5.02655 0.109415
238.2 5.02655 0.180033
238.4 5.02655 0.231687
238.6 5.02655 0.212934
238.8 5.02655 0.115221
239 5.02655 -0.0106146
239.2 5.02655 -0.0911221
239.4 5.02655 -0.0895042
239.6 5.02655 -0.0330886
239.8 5.02655 0.0166677
240 5.02655 0.0226559
240.2 5.02655 0.00202137
240.4 5.02655 -0.00105588
240.6 5.02655 0.0303061
240.8 5.02655 0.0637143
241 5.02655 0.0538797
241.2 5.02655 -0.00146254
241.4 5.02655 -0.0505316
241.6 5.02655 -0.0394224
241.8 5.02655 0.0268292
242 5.02655 0.0837039
242.2 5.02655 0.0729191
242.4 5.02655 0.00477836
242.6 5.02655 -0.0521606
242.8 5.02655 -0.0436592
243 5.02655 0.0153883
243.2 5.02655 0.0628515
243.4 5.02655 0.0590621
243.6 5.02655 0.0240011
243.8 5.02655 0.00478316
244 5.02655 0.0190858
244.2 5.02655 0.0428036
244.4 5.02655 0.0495663
244.6 5.02655 0.0457329
244.8 5.02655 0.0561654
245 5.02655 0.0838331
245.2 5.02655 0.100267
245.4 5.02655 0.0811675
245.6 5.02655 0.0401539
245.8 5.02655 0.0148895
246 5.02655 0.0218212
246.2 5.02655 0.0372087
246.4 5.02655 0.0284812
246.6 5.02655 -0.00459551
246.8 5.02655 -0.0313554
247 5.02655 -0.0311238
247.2 5.02655 -0.0197526
247.4 5.02655 -0.0275178
247.6 5.02655 -0.0572468
247.8 5.02655 -0.0768581
248 5.02655 -0.0567289
248.2 5.02655 -0.00636796
248.4 5.02655 0.0330723
248.6 5.02655 0.0299461
248.8 5.02655 -0.0104692
249 5.02655 -0.0576253
249.2 5.02655 -0.0850002
249.4 5.02655 -0.0834358
249.6 5.02655 -0.0544243
249.8 5.02655 -0.00417186
250 5.02655 0.052053
250.2 5.02655 0.0897085
250.4 5.02655 0.0907558
250.6 5.02655 0.0610862
250.8 5.02655 0.0259221
251 5.02655 0.00462689
251.2 5.02655 -0.00625231
251.4 5.02655 -0.0220113
251.6 5.02655 -0.0464068
251.8 5.02655 -0.066351
252 5.02655 -0.0701086
252.2 5.02655 -0.0632128
252.4 5.02655 -0.0607562
252.6 5.02655 -0.0673365
252.8 5.02655 -0.0717675
253 5.02655 -0.0622639
253.2 5.02655 -0.0401736
253.4 5.02655 -0.0149064
253.6 5.02655 0.00903567
253.8 5.02655 0.0318278
254 5.02655 0.0465651
254.2 5.02655 0.0388118
254.4 5.02655 0.00579754
254.6 5.02655 -0.0289591
254.8 5.02655 -0.0319191
255 5.02655 0.0051267
255.2 5.02655 0.0526013
255.4 5.02655 0.07286
255.6 5.02655 0.0596277
255.8 5.02655 0.0399875
256 5.02655 0.0368932
256.2 5.02655 0.0400674
256.4 5.02655 0.0228374
256.6 5.02655 -0.0168691
256.8 5.02655 -0.04581
257 5.02655 -0.0320726
257.2 5.02655 0.0150239
257.4 5.02655 0.0518055
257.6 5.02655 0.0465373
257.8 5.02655 0.00917104
258 5.02655 -0.0288144
258.2 5.02655 -0.0543096
258.4 5.02655 -0.0795284
258.6 5.02655 -0.110104
258.8 5.02655 -0.122568
259 5.02655 -0.0885558
259.2 5.02655 -0.0191219
259.4 5.02655 0.0310529
259.6 5.02655 0.0160248
259.8 5.02655 -0.0474034
260 5.02655 -0.088776
260.2 5.02655 -0.0531002
260.4 5.02655 0.0416716
260.6 5.02655 0.120655
260.8 5.02655 0.124546
261 5.02655 0.0635482
261.2 5.02655 0.000433839
261.4 5.02655 -0.0138424
261.6 5.02655 0.0159523
261.8 5.02655 0.0453229
262 5.02655 0.0412435
262.2 5.02655 0.0131697
262.4 5.02655 -0.00326314
262.6 5.02655 0.0133873
262.8 5.02655 0.0494972
263 5.02655 0.0731615
263.2 5.02655 0.066977
263.4 5.02655 0.0418086
263.6 5.02655 0.0197309
263.8 5.02655 0.00824736
264 5.02655 -0.0041419
264.2 5.02655 -0.0265421
264.4 5.02655 -0.0455656
264.6 5.02655 -0.0344375
264.8 5.02655 0.0146009
265 5.02655 0.0718471
265.2 5.02655 0.0926527
265.4 5.02655 0.0624985
265.6 5.02655 0.0155293
265.8 5.02655 0.0019043
266 5.02655 0.0356192
266.2 5.02655 0.0796296
266.4 5.02655 0.0859493
266.6 5.02655 0.0469997
266.8 5.02655 0.00131168
267 5.02655 -0.0112245
267.2 5.02655 0.00806959
267.4 5.02655 0.0241621
267.6 5.02655 0.0136244
267.8 5.02655 -0.00850213
268 5.02655 -0.0116532
268.2 5.02655 0.00802339
268.4 5.02655 0.0198535
268.6 5.02655 -0.00411016
268.8 5.02655 -0.0523186
269 5.02655 -0.0831997
269.2 5.02655 -0.0709693
269.4 5.02655 -0.0342411
269.6 5.02655 -0.0139415
269.8 5.02655 -0.0268244
270 5.02655 -0.048302
270.2 5.02655 -0.0431906
270.4 5.02655 -0.00783267
270.6 5.02655 0.0241547
270.8 5.02655 0.0173427
271 5.02655 -0.0288902
271.2 5.02655 -0.0806181
271.4 5.02655 -0.102298
271.6 5.02655 -0.0858849
271.8 5.02655 -0.0497261
272 5.02655 -0.0157635
272.2 5.02655 0.00770112
272.4 5.02655 0.023814
272.6 5.02655 0.0354245
272.8 5.02655 0.0402336
273 5.02655 0.0359588
273.2 5.02655 0.0255735
273.4 5.02655 0.0151657
273.6 5.02655 0.0081122
273.8 5.02655 0.00339393
274 5.02655 -0.00122392
274.2 5.02655 -0.00706648
274.4 5.02655 -0.0162275
274.6 5.02655 -0.0319361
274.8 5.02655 -0.0528742
275 5.02655 -0.0670358
275.2 5.02655 -0.0566779
275.4 5.02655 -0.0158432
275.6 5.02655 0.0362572
275.8 5.02655 0.0651478
276 5.02655 0.0515165
276.2 5.02655 0.0130767
276.4 5.02655 -0.00872139
276.6 5.02655 0.0109157
276.8 5.02655 0.0530962
277 5.02655 0.0725876
277.2 5.02655 0.0442714
277.4 5.02655 -0.0101253
277.6 5.02655 -0.0448576
277.8 5.02655 -0.0377492
278 5.02655 -0.00982952
278.2 5.02655 0.00406367
278.4 5.02655 -0.00211634
278.6 5.02655 -0.000902497
278.8 5.02655 0.0299845
279 5.02655 0.0728876
279.2 5.02655 0.0834229
279.4 5.02655 0.0390044
279.6 5.02655 -0.0331444
279.8 5.02655 -0.0813999
280 5.02655 -0.0802264
280.2 5.02655 -0.0494884
