0.2 0 -0.0989487
280.4 5.02655 -0.0246393
280.6 5.02655 -0.0159892
280.8 5.02655 -0.00383452
281 5.02655 0.0301746
281.2 5.02655 0.0770094
281.4 5.02655 0.110186
281.6 5.02655 0.116105
281.8 5.02655 0.106577
282 5.02655 0.100939
282.2 5.02655 0.102528
282.4 5.02655 0.0975034
282.6 5.02655 0.0736252
282.8 5.02655 0.0341788
283 5.02655 -0.0065841
283.2 5.02655 -0.0355408
283.4 5.02655 -0.0453448
283.6 5.02655 -0.0329744
283.8 5.02655 -0.00248968
284 5.02655 0.0300497
284.2 5.02655 0.0433274
284.4 5.02655 0.0308025
284.6 5.02655 0.0121002
284.8 5.02655 0.0154108
285 5.02655 0.0438145
285.2 5.02655 0.0646345
285.4 5.02655 0.0411463
285.6 5.02655 -0.0235583
285.8 5.02655 -0.0812133
286 5.02655 -0.0837571
286.2 5.02655 -0.033644
286.4 5.02655 0.0159579
286.6 5.02655 0.0137595
286.8 5.02655 -0.0390995
287 5.02655 -0.0924209
287.2 5.02655 -0.0979463
287.4 5.02655 -0.0536056
287.6 5.02655 0.00103433
287.8 5.02655 0.0259261
288 5.02655 0.0130732
288.2 5.02655 -0.0167029
288.4 5.02655 -0.0386179
288.6 5.02655 -0.0407123
288.8 5.02655 -0.0224324
289 5.02655 0.0115851
289.2 5.02655 0.0506944
289.4 5.02655 0.0765547
289.6 5.02655 0.0723288
289.8 5.02655 0.0389553
290 5.02655 -4.03646e-05
290.2 5.02655 -0.0153866
290.4 5.02655 0.00328874
290.6 5.02655 0.0399426
290.8 5.02655 0.0693737
291 5.02655 0.0805549
291.2 5.02655 0.0815064
291.4 5.02655 0.0830362
291.6 5.02655 0.0823424
291.8 5.02655 0.0662325
292 5.02655 0.029383
292.2 5.02655 -0.0151589
292.4 5.02655 -0.0468064
292.6 5.02655 -0.0574939
292.8 5.02655 -0.0576922
293 5.02655 -0.0621635
293.2 5.02655 -0.0734396
293.4 5.02655 -0.0828579
293.6 5.02655 -0.0857022
293.8 5.02655 -0.0882764
294 5.02655 -0.0957116
294.2 5.02655 -0.0970534
294.4 5.02655 -0.0719611
294.6 5.02655 -0.0168987
294.8 5.02655 0.0405993
295 5.02655 0.0632795
295.2 5.02655 0.0426568
295.4 5.02655 0.0104763
295.6 5.02655 0.00511169
295.8 5.02655 0.0282261
296 5.02655 0.0425273
296.2 5.02655 0.0160955
296.4 5.02655 -0.0372273
296.6 5.02655 -0.070308
296.8 5.02655 -0.0553807
297 5.02655 -0.0156177
297.2 5.02655 0.00215334
297.4 5.02655 -0.0184915
297.6 5.02655 -0.0467602
297.8 5.02655 -0.0437846
298 5.02655 -0.00919444
298.2 5.02655 0.0208983
298.4 5.02655 0.0198251
298.6 5.02655 0.00234917
298.8 5.02655 0.00415336
299 5.02655 0.0360766
299.2 5.02655 0.0701252
299.4 5.02655 0.0730034
299.6 5.02655 0.0445712
299.8 5.02655 0.0156934
300 5.02655 0.0119905
300.2 5.02655 0.0289942
300.4 5.02655 0.0438039
300.6 5.02655 0.0413496
300.8 5.02655 0.021752
301 5.02655 -0.0111956
301.2 5.02655 -0.0540478
301.4 5.02655 -0.091992
301.6 5.02655 -0.0961308
301.8 5.02655 -0.0487595
302 5.02655 0.0268939
302.2 5.02655 0.075607
302.4 5.02655 0.060899
302.6 5.02655 0.00486536
302.8 5.02655 -0.0322436
303 5.02655 -0.0151816
303.2 5.02655 0.0304233
303.4 5.02655 0.0500034
303.6 5.02655 0.0217658
303.8 5.02655 -0.0232885
304 5.02655 -0.0420881
304.2 5.02655 -0.0276695
304.4 5.02655 -0.0080127
304.6 5.02655 -0.00404259
304.8 5.02655 -0.00481827
305 5.02655 0.0101942
305.2 5.02655 0.0364403
305.4 5.02655 0.0470838
305.6 5.02655 0.0301739
305.8 5.02655 0.00804024
306 5.02655 0.00878188
306.2 5.02655 0.0249918
306.4 5.02655 0.0165626
306.6 5.02655 -0.0393035
306.8 5.02655 -0.110638
307 5.02655 -0.135989
307.2 5.02655 -0.0886877
307.4 5.02655 -0.00838203
307.6 5.02655 0.0364355
307.8 5.02655 0.0136606
308 5.02655 -0.0474957
308.2 5.02655 -0.0910526
308.4 5.02655 -0.0847766
308.6 5.02655 -0.0375938
308.8 5.02655 0.0192711
309 5.02655 0.056447
309.2 5.02655 0.0564696
309.4 5.02655 0.0178175
309.6 5.02655 -0.0395032
309.8 5.02655 -0.0789756
310 5.02655 -0.074291
310.2 5.02655 -0.0375751
310.4 5.02655 -0.012827
310.6 5.02655 -0.0309682
310.8 5.02655 -0.0731127
311 5.02655 -0.0887221
311.2 5.02655 -0.0539334
311.4 5.02655 -0.00271148
311.6 5.02655 0.0107968
311.8 5.02655 -0.0218233
312 5.02655 -0.0489138
312.2 5.02655 -0.0189186
312.4 5.02655 0.0529531
312.6 5.02655 0.0939906
312.8 5.02655 0.0548268
313 5.02655 -0.0297742
313.2 5.02655 -0.0741106
313.4 5.02655 -0.0349976
313.6 5.02655 0.0406184
313.8 5.02655 0.0691446
314 5.02655 0.0240886
314.2 5.02655 -0.0371753
314.4 5.02655 -0.0421843
314.6 5.02655 0.0141431
314.8 5.02655 0.0683718
315 5.02655 0.0659571
315.2 5.02655 0.0231665
315.4 5.02655 0.00212233
315.6 5.02655 0.0330034
315.8 5.02655 0.0786691
316 5.02655 0.0820638
316.2 5.02655 0.0360008
316.4 5.02655 -0.00920293
316.6 5.02655 -0.00661922
316.8 5.02655 0.0343132
317 5.02655 0.0651508
317.2 5.02655 0.05969
317.4 5.02655 0.0408785
317.6 5.02655 0.0429869
317.8 5.02655 0.0627397
318 5.02655 0.0650631
318.2 5.02655 0.0351589
318.4 5.02655 0.00540012
318.6 5.02655 0.016517
318.8 5.02655 0.0600851
319 5.02655 0.0794079
319.2 5.02655 0.035515
319.4 5.02655 -0.0399921
319.6 5.02655 -0.0740439
319.8 5.02655 -0.0334509
320 5.02655 0.0372821
320.2 5.02655 0.0678388
320.4 5.02655 0.0419589
320.6 5.02655 0.00978005
320.8 5.02655 0.0202529
321 5.02655 0.0585216
321.2 5.02655 0.0653272
321.4 5.02655 0.0130499
321.6 5.02655 -0.056491
321.8 5.02655 -0.0785125
322 5.02655 -0.038479
322.2 5.02655 0.0157386
322.4 5.02655 0.0325283
322.6 5.02655 0.0111929
322.8 5.02655 -0.00990493
323 5.02655 -0.00687234
323.2 5.02655 0.00656784
323.4 5.02655 0.00938183
323.6 5.02655 0.00640752
323.8 5.02655 0.0151605
324 5.02655 0.0282465
324.2 5.02655 0.0127703
324.4 5.02655 -0.0424175
324.6 5.02655 -0.0946099
324.8 5.02655 -0.0846316
325 5.02655 -0.00915306
325.2 5.02655 0.0624853
325.4 5.02655 0.0585972
325.6 5.02655 -0.0136024
325.8 5.02655 -0.0731415
326 5.02655 -0.0550604
326.2 5.02655 0.0185542
326.4 5.02655 0.0675813
326.6 5.02655 0.0451432
326.8 5.02655 -0.0177372
327 5.02655 -0.0598606
327.2 5.02655 -0.0618687
327.4 5.02655 -0.0526929
327.6 5.02655 -0.0526459
327.8 5.02655 -0.0385794
328 5.02655 0.0180591
328.2 5.02655 0.0934475
328.4 5.02655 0.120603
328.6 5.02655 0.0663749
328.8 5.02655 -0.0186339
329 5.02655 -0.0488381
329.2 5.02655 -0.0018042
329.4 5.02655 0.0515517
329.6 5.02655 0.0272974
329.8 5.02655 -0.0710544
330 5.02655 -0.150406
330.2 5.02655 -0.12939
330.4 5.02655 -0.0277295
330.6 5.02655 0.0575805
330.8 5.02655 0.0585856
331 5.02655 0.00355279
331.2 5.02655 -0.025711
331.4 5.02655 0.0103942
331.6 5.02655 0.0704943
331.8 5.02655 0.0861942
332 5.02655 0.0390869
332.2 5.02655 -0.0250583
332.4 5.02655 -0.0509766
332.6 5.02655 -0.0296485
332.8 5.02655 0.00180629
333 5.02655 0.00436086
333.2 5.02655 -0.0272928
333.4 5.02655 -0.0676893
333.6 5.02655 -0.0871592
333.8 5.02655 -0.0725897
334 5.02655 -0.0319067
334.2 5.02655 0.0116906
334.4 5.02655 0.0315548
334.6 5.02655 0.0146885
334.8 5.02655 -0.0256842
335 5.02655 -0.0578127
335.2 5.02655 -0.0588317
335.4 5.02655 -0.0363339
335.6 5.02655 -0.0188527
335.8 5.02655 -0.0236156
336 5.02655 -0.038072
336.2 5.02655 -0.0372917
336.4 5.02655 -0.0159775
336.6 5.02655 0.00518578
336.8 5.02655 0.00762805
337 5.02655 0.00182309
337.2 5.02655 0.0162941
337.4 5.02655 0.0587953
337.6 5.02655 0.097807
337.8 5.02655 0.0922008
338 5.02655 0.0393888
338.2 5.02655 -0.0146175
338.4 5.02655 -0.0202609
338.6 5.02655 0.0216799
338.8 5.02655 0.0578615
339 5.02655 0.0382674
339.2 5.02655 -0.0277293
339.4 5.02655 -0.0763214
339.6 5.02655 -0.0534354
339.8 5.02655 0.0273991
340 5.02655 0.0946136
340.2 5.02655 0.0881521
340.4 5.02655 0.0193244
340.6 5.02655 -0.0406515
340.8 5.02655 -0.0322965
341 5.02655 0.0331761
341.2 5.02655 0.0882401
341.4 5.02655 0.0810822
341.6 5.02655 0.0284792
341.8 5.02655 -0.00726625
342 5.02655 0.00827753
342.2 5.02655 0.0405286
342.4 5.02655 0.0257519
342.6 5.02655 -0.050337
342.8 5.02655 -0.125362
343 5.02655 -0.121067
343.2 5.02655 -0.0288512
343.4 5.02655 0.0755143
343.6 5.02655 0.108105
343.8 5.02655 0.0615508
344 5.02655 0.00572163
344.2 5.02655 0.00656612
344.4 5.02655 0.0571847
344.6 5.02655 0.0969751
344.8 5.02655 0.0885385
345 5.02655 0.0565672
345.2 5.02655 0.0451074
345.4 5.02655 0.0536336
345.6 5.02655 0.0375368
345.8 5.02655 -0.0266866
346 5.02655 -0.0983951
346.2 5.02655 -0.113986
346.4 5.02655 -0.0657741
346.6 5.02655 -0.0168852
346.8 5.02655 -0.0260343
347 5.02655 -0.071673
347.2 5.02655 -0.0739341
347.4 5.02655 0.00511733
347.6 5.02655 0.10478
347.8 5.02655 0.128838
348 5.02655 0.0597925
348.2 5.02655 -0.0139471
348.4 5.02655 0.00249331
348.6 5.02655 0.0973454
348.8 5.02655 0.160456
349 5.02655 0.107762
349.2 5.02655 -0.0212364
349.4 5.02655 -0.106229
349.6 5.02655 -0.0797052
349.8 5.02655 0.00234164
350 5.02655 0.0299476
350.2 5.02655 -0.0358425
350.4 5.02655 -0.125081
350.6 5.02655 -0.143646
350.8 5.02655 -0.0762564
351 5.02655 0.00616728
351.2 5.02655 0.0307336
351.4 5.02655 -0.004932
351.6 5.02655 -0.0467889
351.8 5.02655 -0.0527601
352 5.02655 -0.0310669
352.2 5.02655 -0.0154864
352.4 5.02655 -0.0215429
352.6 5.02655 -0.0365626
352.8 5.02655 -0.042681
353 5.02655 -0.0346557
353.2 5.02655 -0.0150377
353.4 5.02655 0.0139628
353.6 5.02655 0.0449114
353.8 5.02655 0.0597075
354 5.02655 0.0442646
354.2 5.02655 0.010711
354.4 5.02655 -0.00692168
354.6 5.02655 0.0111713
354.8 5.02655 0.0436933
355 5.02655 0.0489819
355.2 5.02655 0.0142672
355.4 5.02655 -0.0263533
355.6 5.02655 -0.0312885
355.8 5.02655 -0.00215901
356 5.02655 0.0179787
356.2 5.02655 -0.00102125
356.4 5.02655 -0.0374669
356.6 5.02655 -0.0460899
356.8 5.02655 -0.0197789
357 5.02655 -0.00377568
357.2 5.02655 -0.0365392
357.4 5.02655 -0.0866167
357.6 5.02655 -0.0710171
357.8 5.02655 0.0513351
358 5.02655 0.212899
358.2 5.02655 0.282492
358.4 5.02655 0.188725
358.6 5.02655 -0.00280387
358.8 5.02655 -0.141853
359 5.02655 -0.128359
359.2 5.02655 0.00127771
359.4 5.02655 0.116067
359.6 5.02655 0.113727
359.8 5.02655 0.00489163
360 5.02655 -0.113014
360.2 5.02655 -0.15285
360.4 5.02655 -0.107063
360.6 5.02655 -0.0322074
360.8 5.02655 0.0183963
361 5.02655 0.0383801
361.2 5.02655 0.0516616
361.4 5.02655 0.0688202
361.6 5.02655 0.0731605
361.8 5.02655 0.0499828
362 5.02655 0.0170075
362.2 5.02655 0.0119924
362.4 5.02655 0.0474535
362.6 5.02655 0.0875527
362.8 5.02655 0.0810156
363 5.02655 0.0179228
363.2 5.02655 -0.0549776
363.4 5.02655 -0.0817777
363.6 5.02655 -0.0559258
363.8 5.02655 -0.0228325
364 5.02655 -0.0242376
364.2 5.02655 -0.0507075
364.4 5.02655 -0.0580735
364.6 5.02655 -0.025568
364.8 5.02655 0.0170114
365 5.02655 0.0258415
365.2 5.02655 -0.00396165
365.4 5.02655 -0.0353068
365.6 5.02655 -0.0374916
365.8 5.02655 -0.0217905
366 5.02655 -0.0190178
366.2 5.02655 -0.0313324
366.4 5.02655 -0.0248313
366.6 5.02655 0.0251382
366.8 5.02655 0.0954415
367 5.02655 0.135674
367.2 5.02655 0.122476
367.4 5.02655 0.078507
367.6 5.02655 0.0350555
367.8 5.02655 -0.00599665
368 5.02655 -0.0566242
368.2 5.02655 -0.0981476
368.4 5.02655 -0.0809962
368.6 5.02655 0.0143472
368.8 5.02655 0.129665
369 5.02655 0.16936
369.2 5.02655 0.0978258
369.4 5.02655 -0.0173179
369.6 5.02655 -0.0736969
369.8 5.02655 -0.0394071
370 5.02655 0.0250802
370.2 5.02655 0.0481948
370.4 5.02655 0.0277736
370.6 5.02655 0.0146988
370.8 5.02655 0.0311479
371 5.02655 0.0368754
371.2 5.02655 -0.0109907
371.4 5.02655 -0.0864445
371.6 5.02655 -0.112005
371.8 5.02655 -0.0494015
372 5.02655 0.0506083
372.2 5.02655 0.104657
372.4 5.02655 0.0898312
372.6 5.02655 0.0575021
372.8 5.02655 0.0554527
373 5.02655 0.0635642
373.2 5.02655 0.0275597
373.4 5.02655 -0.0561295
373.6 5.02655 -0.120539
373.8 5.02655 -0.104708
374 5.02655 -0.0304499
374.2 5.02655 0.0206322
374.4 5.02655 0.00294459
374.6 5.02655 -0.0445105
374.8 5.02655 -0.0555934
375 5.02655 -0.0238361
375.2 5.02655 -0.00672294
375.4 5.02655 -0.0446121
375.6 5.02655 -0.101931
375.8 5.02655 -0.107977
376 5.02655 -0.0452414
376.2 5.02655 0.0278169
376.4 5.02655 0.0480528
376.6 5.02655 0.0223068
376.8 5.02655 0.0126804
377 5.02655 0.0537582
377.2 5.02655 0.106242
377.4 5.02655 0.102313
377.6 5.02655 0.0245157
377.8 5.02655 -0.0752846
378 5.02655 -0.131981
378.2 5.02655 -0.126841
378.4 5.02655 -0.0886107
378.6 5.02655 -0.0516676
378.8 5.02655 -0.0291722
379 5.02655 -0.0217034
379.2 5.02655 -0.0307099
379.4 5.02655 -0.0512594
379.6 5.02655 -0.0624181
379.8 5.02655 -0.0433477
380 5.02655 -0.00243806
380.2 5.02655 0.0228106
380.4 5.02655 0.00583675
380.6 5.02655 -0.0337414
380.8 5.02655 -0.0463993
381 5.02655 -0.0067107
381.2 5.02655 0.0568798
381.4 5.02655 0.0914101
381.6 5.02655 0.0735307
381.8 5.02655 0.0276482
382 5.02655 -0.00656333
382.2 5.02655 -0.0144313
382.4 5.02655 -0.0109262
382.6 5.02655 -0.0141609
382.8 5.02655 -0.0247044
383 5.02655 -0.0302831
383.2 5.02655 -0.0215654
383.4 5.02655 0.000791729
383.6 5.02655 0.0281178
383.8 5.02655 0.045693
384 5.02655 0.03696
384.2 5.02655 -0.00322837
384.4 5.02655 -0.0558777
384.6 5.02655 -0.0869224
384.8 5.02655 -0.0779909
385 5.02655 -0.046287
385.2 5.02655 -0.0250913
385.4 5.02655 -0.0232351
385.6 5.02655 -0.0136883
385.8 5.02655 0.0298095
386 5.02655 0.0909366
386.2 5.02655 0.119119
386.4 5.02655 0.0841642
386.6 5.02655 0.0130049
386.8 5.02655 -0.0375786
387 5.02655 -0.0413149
387.2 5.02655 -0.0241595
387.4 5.02655 -0.024538
387.6 5.02655 -0.0451598
387.8 5.02655 -0.056513
388 5.02655 -0.0424103
388.2 5.02655 -0.0236097
388.4 5.02655 -0.0273244
388.6 5.02655 -0.0452
388.8 5.02655 -0.04009
389 5.02655 0.00253108
389.2 5.02655 0.0453322
389.4 5.02655 0.0357839
389.6 5.02655 -0.0303814
389.8 5.02655 -0.0958261
390 5.02655 -0.0986943
390.2 5.02655 -0.0370994
390.4 5.02655 0.0306516
390.6 5.02655 0.0480108
390.8 5.02655 0.0139632
391 5.02655 -0.025991
391.2 5.02655 -0.0331688
391.4 5.02655 -0.0110768
391.6 5.02655 0.0102387
391.8 5.02655 0.0143482
392 5.02655 0.0156264
392.2 5.02655 0.0378685
392.4 5.02655 0.0810672
392.6 5.02655 0.112377
392.8 5.02655 0.0916868
393 5.02655 0.0105109
393.2 5.02655 -0.0900509
393.4 5.02655 -0.142409
393.6 5.02655 -0.103963
393.8 5.02655 0.00437606
394 5.02655 0.110012
394.2 5.02655 0.14596
394.4 5.02655 0.103659
394.6 5.02655 0.0317202
394.8 5.02655 -0.0148687
395 5.02655 -0.0204191
395.2 5.02655 -0.00477824
395.4 5.02655 0.0137693
395.6 5.02655 0.0369049
395.8 5.02655 0.0657839
396 5.02655 0.078645
396.2 5.02655 0.0477141
396.4 5.02655 -0.0198844
396.6 5.02655 -0.0743626
396.8 5.02655 -0.070156
397 5.02655 -0.0171817
397.2 5.02655 0.0277913
397.4 5.02655 0.023755
397.6 5.02655 -0.0120088
397.8 5.02655 -0.0324355
398 5.02655 -0.0225123
398.2 5.02655 -0.0150665
398.4 5.02655 -0.0416414
398.6 5.02655 -0.0847341
398.8 5.02655 -0.0962503
399 5.02655 -0.0596401
399.2 5.02655 -0.0137107
399.4 5.02655 -0.00458412
399.6 5.02655 -0.0268035
399.8 5.02655 -0.0313794
400 5.02655 0.00722951
400.2 5.02655 0.0513964
400.4 5.02655 0.0422298
400.6 5.02655 -0.0259563
400.8 5.02655 -0.0909903
401 5.02655 -0.0881739
401.2 5.02655 -0.0187093
401.4 5.02655 0.0564629
401.6 5.02655 0.0838249
401.8 5.02655 0.0637873
402 5.02655 0.031049
402.2 5.02655 0.00701692
402.4 5.02655 -0.0136405
402.6 5.02655 -0.037229
402.8 5.02655 -0.0534828
403 5.02655 -0.0525404
403.2 5.02655 -0.0455404
403.4 5.02655 -0.0508565
403.6 5.02655 -0.0614909
403.8 5.02655 -0.0447163
404 5.02655 0.0143539
404.2 5.02655 0.0788205
404.4 5.02655 0.0883158
404.6 5.02655 0.0263399
404.8 5.02655 -0.0527659
405 5.02655 -0.0759421
405.2 5.02655 -0.0276219
405.4 5.02655 0.0364549
405.6 5.02655 0.0532744
405.8 5.02655 0.0194366
406 5.02655 -0.0143487
406.2 5.02655 -0.00948237
406.4 5.02655 0.0146567
406.6 5.02655 0.00794383
406.8 5.02655 -0.0455169
407 5.02655 -0.102319
407.2 5.02655 -0.103744
407.4 5.02655 -0.0395094
407.6 5.02655 0.0383516
407.8 5.02655 0.0650941
408 5.02655 0.0242903
408.2 5.02655 -0.04017
408.4 5.02655 -0.0690697
408.6 5.02655 -0.0425909
408.8 5.02655 0.00806173
409 5.02655 0.0392498
409.2 5.02655 0.0409114
409.4 5.02655 0.0417818
409.6 5.02655 0.0696988
409.8 5.02655 0.112669
410 5.02655 0.127448
410.2 5.02655 0.0892228
410.4 5.02655 0.025546
410.6 5.02655 -0.00974817
410.8 5.02655 0.0025672
411 5.02655 0.0225102
411.2 5.02655 -0.00335237
411.4 5.02655 -0.0757204
411.6 5.02655 -0.135626
411.8 5.02655 -0.128747
412 5.02655 -0.066134
412.2 5.02655 -0.00805999
412.4 5.02655 0.00839242
412.6 5.02655 0.00703085
412.8 5.02655 0.0291065
413 5.02655 0.0682638
413.2 5.02655 0.0736518
413.4 5.02655 0.0218979
413.6 5.02655 -0.0376147
413.8 5.02655 -0.032795
414 5.02655 0.0401396
414.2 5.02655 0.101524
414.4 5.02655 0.0783832
414.6 5.02655 -0.00495479
414.8 5.02655 -0.0499441
415 5.02655 0.000750164
415.2 5.02655 0.0926948
415.4 5.02655 0.120267
415.6 5.02655 0.0471935
415.8 5.02655 -0.0551966
416 5.02655 -0.092202
416.2 5.02655 -0.0468471
416.4 5.02655 0.0180198
416.6 5.02655 0.0443672
416.8 5.02655 0.0369862
417 5.02655 0.0312085
417.2 5.02655 0.0296447
417.4 5.02655 0.000631469
417.6 5.02655 -0.0624842
417.8 5.02655 -0.110051
418 5.02655 -0.08507
418.2 5.02655 0.00593116
418.4 5.02655 0.0924972
418.6 5.02655 0.114947
418.8 5.02655 0.0835672
419 5.02655 0.0538942
419.2 5.02655 0.0558783
419.4 5.02655 0.0666642
419.6 5.02655 0.0523435
419.8 5.02655 0.0148499
420 5.02655 -0.016655
420.2 5.02655 -0.0286716
420.4 5.02655 -0.0356123
420.6 5.02655 -0.0471709
420.8 5.02655 -0.0449797
421 5.02655 -0.00939919
421.2 5.02655 0.0389426
421.4 5.02655 0.0476114
421.6 5.02655 -0.0083356
421.8 5.02655 -0.0883473
422 5.02655 -0.122331
422.2 5.02655 -0.0822195
422.4 5.02655 -0.00667508
422.6 5.02655 0.0451855
422.8 5.02655 0.0504895
423 5.02655 0.0274902
423.2 5.02655 -0.000477346
423.4 5.02655 -0.0251812
423.6 5.02655 -0.0392508
423.8 5.02655 -0.0260013
424 5.02655 0.0184973
424.2 5.02655 0.0631365
424.4 5.02655 0.0652211
424.6 5.02655 0.0224315
424.8 5.02655 -0.0163654
425 5.02655 -0.00767713
425.2 5.02655 0.0289024
425.4 5.02655 0.0313596
425.6 5.02655 -0.0234332
425.8 5.02655 -0.0817794
426 5.02655 -0.0755023
426.2 5.02655 -0.0109074
426.4 5.02655 0.0328234
426.6 5.02655 0.00250431
426.8 5.02655 -0.0563191
427 5.02655 -0.0518108
427.2 5.02655 0.0352275
427.4 5.02655 0.116579
427.6 5.02655 0.0978993
427.8 5.02655 -0.00484761
428 5.02655 -0.0800394
428.2 5.02655 -0.0522403
428.4 5.02655 0.0300134
428.6 5.02655 0.0592509
428.8 5.02655 0.00476552
429 5.02655 -0.0510124
429.2 5.02655 -0.020326
429.4 5.02655 0.074467
429.6 5.02655 0.12396
429.8 5.02655 0.0650738
430 5.02655 -0.0406635
430.2 5.02655 -0.0801717
430.4 5.02655 -0.0223831
430.6 5.02655 0.0502324
430.8 5.02655 0.0457684
431 5.02655 -0.0277785
431.2 5.02655 -0.0779585
431.4 5.02655 -0.041989
431.6 5.02655 0.0412452
431.8 5.02655 0.0813686
432 5.02655 0.0397733
432.2 5.02655 -0.0367205
432.4 5.02655 -0.0788619
432.6 5.02655 -0.067877
432.8 5.02655 -0.0353256
433 5.02655 -0.00800834
433.2 5.02655 0.021794
433.4 5.02655 0.0672002
433.6 5.02655 0.108129
433.8 5.02655 0.102419
434 5.02655 0.0366564
434.2 5.02655 -0.0477809
434.4 5.02655 -0.0890764
434.6 5.02655 -0.0633309
434.8 5.02655 -0.00391153
435 5.02655 0.0350592
435.2 5.02655 0.0286339
435.4 5.02655 -0.00482239
435.6 5.02655 -0.0310675
435.8 5.02655 -0.034409
436 5.02655 -0.0267434
436.2 5.02655 -0.0294873
436.4 5.02655 -0.0503378
436.6 5.02655 -0.0755123
436.8 5.02655 -0.0813771
437 5.02655 -0.0541725
437.2 5.02655 -0.00175485
437.4 5.02655 0.0514337
437.6 5.02655 0.0811463
437.8 5.02655 0.0773187
438 5.02655 0.0456194
438.2 5.02655 0.000277312
438.4 5.02655 -0.0416006
438.6 5.02655 -0.0622834
438.8 5.02655 -0.0494895
439 5.02655 -0.00795651
439.2 5.02655 0.0364968
439.4 5.02655 0.0529595
439.6 5.02655 0.0319358
439.8 5.02655 -0.00491495
440 5.02655 -0.0251907
440.2 5.02655 -0.015836
440.4 5.02655 0.00970542
440.6 5.02655 0.0327295
440.8 5.02655 0.0500428
441 5.02655 0.068792
441.2 5.02655 0.0861422
441.4 5.02655 0.085526
441.6 5.02655 0.0573607
441.8 5.02655 0.0160085
442 5.02655 -0.0128572
442.2 5.02655 -0.0201624
442.4 5.02655 -0.0196728
442.6 5.02655 -0.0238166
442.8 5.02655 -0.0233739
443 5.02655 -0.00182953
443.2 5.02655 0.0338525
443.4 5.02655 0.0521727
443.6 5.02655 0.0349385
443.8 5.02655 0.00620682
444 5.02655 0.00750292
444.2 5.02655 0.0425968
444.4 5.02655 0.0624913
444.6 5.02655 0.0193555
444.8 5.02655 -0.069221
445 5.02655 -0.12624
445.2 5.02655 -0.0933446
445.4 5.02655 0.00465429
445.6 5.02655 0.0830633
445.8 5.02655 0.0818157
446 5.02655 0.0171343
446.2 5.02655 -0.0502098
446.4 5.02655 -0.082366
446.6 5.02655 -0.0882294
446.8 5.02655 -0.0893494
447 5.02655 -0.0853176
447.2 5.02655 -0.0641112
447.4 5.02655 -0.0334524
447.6 5.02655 -0.0204347
447.8 5.02655 -0.0356962
448 5.02655 -0.0531976
448.2 5.02655 -0.0390398
448.4 5.02655 0.00481016
448.6 5.02655 0.0402578
448.8 5.02655 0.0393516
449 5.02655 0.0183509
449.2 5.02655 0.0154458
449.4 5.02655 0.0415271
449.6 5.02655 0.0682214
449.8 5.02655 0.0670786
450 5.02655 0.0460514
450.2 5.02655 0.0346712
450.4 5.02655 0.0404326
450.6 5.02655 0.0387857
450.8 5.02655 0.012535
451 5.02655 -0.0144007
451.2 5.02655 -0.000926316
451.4 5.02655 0.0546504
451.6 5.02655 0.100518
451.8 5.02655 0.0860253
452 5.02655 0.0224804
452.2 5.02655 -0.026917
452.4 5.02655 -0.0202533
452.6 5.02655 0.0143566
452.8 5.02655 0.014998
453 5.02655 -0.0355011
453.2 5.02655 -0.0841583
453.4 5.02655 -0.0678515
453.6 5.02655 0.0113351
453.8 5.02655 0.0835526
454 5.02655 0.0840482
454.2 5.02655 0.0184908
454.4 5.02655 -0.0485966
454.6 5.02655 -0.0628965
454.8 5.02655 -0.0284857
455 5.02655 0.00962158
455.2 5.02655 0.0181028
455.4 5.02655 0.00302215
455.6 5.02655 -0.00846102
455.8 5.02655 -0.00152902
456 5.02655 0.015205
456.2 5.02655 0.0250406
456.4 5.02655 0.0216291
456.6 5.02655 0.0119302
