0.2 0 -0.0989487
456.8 5.02655 0.00609782
457 5.02655 0.00724673
457.2 5.02655 0.00946896
457.4 5.02655 0.00428046
457.6 5.02655 -0.009442
457.8 5.02655 -0.0204698
458 5.02655 -0.0128304
458.2 5.02655 0.0169185
458.4 5.02655 0.0492596
458.6 5.02655 0.0534253
458.8 5.02655 0.014673
459 5.02655 -0.049388
459.2 5.02655 -0.101982
459.4 5.02655 -0.117628
459.6 5.02655 -0.0989909
459.8 5.02655 -0.0659647
460 5.02655 -0.0340597
460.2 5.02655 -0.00684352
460.4 5.02655 0.0156764
460.6 5.02655 0.0308885
460.8 5.02655 0.0389038
461 5.02655 0.0467149
461.2 5.02655 0.0583975
461.4 5.02655 0.0628211
461.6 5.02655 0.0416261
461.8 5.02655 -0.0044171
462 5.02655 -0.0439684
462.2 5.02655 -0.0424722
462.4 5.02655 -0.00449785
462.6 5.02655 0.0208354
462.8 5.02655 -0.0124663
463 5.02655 -0.0937787
463.2 5.02655 -0.158308
463.4 5.02655 -0.148375
463.6 5.02655 -0.0694995
463.8 5.02655 0.0177796
464 5.02655 0.057906
464.2 5.02655 0.0451348
464.4 5.02655 0.0115129
464.6 5.02655 -0.0156475
464.8 5.02655 -0.0325306
465 5.02655 -0.0411804
465.2 5.02655 -0.0324499
465.4 5.02655 0.000614706
465.6 5.02655 0.0395797
465.8 5.02655 0.048657
466 5.02655 0.014351
466.2 5.02655 -0.031685
466.4 5.02655 -0.0421618
466.6 5.02655 -0.00736345
466.8 5.02655 0.03167
467 5.02655 0.0298366
467.2 5.02655 -0.00864305
467.4 5.02655 -0.0346736
467.6 5.02655 -0.0133265
467.8 5.02655 0.0327625
468 5.02655 0.0489728
468.2 5.02655 0.0144102
468.4 5.02655 -0.0302913
468.6 5.02655 -0.0280142
468.8 5.02655 0.0278462
469 5.02655 0.0818542
469.2 5.02655 0.0750527
469.4 5.02655 0.00921057
469.6 5.02655 -0.053267
469.8 5.02655 -0.0519688
470 5.02655 0.0133265
470.2 5.02655 0.0861597
470.4 5.02655 0.108236
470.6 5.02655 0.0674979
470.8 5.02655 -0.0015217
471 5.02655 -0.053378
471.2 5.02655 -0.0637915
471.4 5.02655 -0.0361101
471.6 5.02655 0.00951621
471.8 5.02655 0.047579
472 5.02655 0.0562863
472.2 5.02655 0.0286388
472.4 5.02655 -0.0191891
472.6 5.02655 -0.0553643
472.8 5.02655 -0.056862
473 5.02655 -0.0305618
473.2 5.02655 -0.00745222
473.4 5.02655 -0.0119816
473.6 5.02655 -0.0366009
473.8 5.02655 -0.0491203
474 5.02655 -0.0269745
474.2 5.02655 0.016917
474.4 5.02655 0.0444147
474.6 5.02655 0.0288883
474.8 5.02655 -0.0189752
475 5.02655 -0.0619208
475.2 5.02655 -0.0712655
475.4 5.02655 -0.0507378
475.6 5.02655 -0.0272465
475.8 5.02655 -0.0218729
476 5.02655 -0.0320646
476.2 5.02655 -0.040355
476.4 5.02655 -0.0356144
476.6 5.02655 -0.0224925
476.8 5.02655 -0.0116895
477 5.02655 -0.00597053
477.2 5.02655 0.000830513
477.4 5.02655 0.0124852
477.6 5.02655 0.0225283
477.8 5.02655 0.0205526
478 5.02655 0.00531545
478.2 5.02655 -0.0114973
478.4 5.02655 -0.0163519
478.6 5.02655 -0.00817122
478.8 5.02655 -0.000398664
479 5.02655 -0.00858206
479.2 5.02655 -0.0360649
479.4 5.02655 -0.0710111
479.6 5.02655 -0.095665
479.8 5.02655 -0.097746
480 5.02655 -0.0752197
480.2 5.02655 -0.0343832
480.4 5.02655 0.0135372
480.6 5.02655 0.0549646
480.8 5.02655 0.0776273
481 5.02655 0.0763202
481.2 5.02655 0.0564764
481.4 5.02655 0.0306278
481.6 5.02655 0.00910803
481.8 5.02655 -0.00642073
482 5.02655 -0.0198621
482.2 5.02655 -0.0314035
482.4 5.02655 -0.0336219
482.6 5.02655 -0.0196127
482.8 5.02655 0.00459526
483 5.02655 0.0192617
483.2 5.02655 0.0077292
483.4 5.02655 -0.0235531
483.6 5.02655 -0.0448287
483.8 5.02655 -0.0286535
484 5.02655 0.0208256
484.2 5.02655 0.0662829
484.4 5.02655 0.069837
484.6 5.02655 0.0298476
484.8 5.02655 -0.016487
485 5.02655 -0.0298813
485.2 5.02655 -0.00781461
485.4 5.02655 0.0158683
485.6 5.02655 0.0104801
485.8 5.02655 -0.0168674
486 5.02655 -0.0308805
486.2 5.02655 -0.0114822
486.4 5.02655 0.0190505
486.6 5.02655 0.0181813
486.8 5.02655 -0.0290201
487 5.02655 -0.0902574
487.2 5.02655 -0.117429
487.4 5.02655 -0.0942854
487.6 5.02655 -0.0479303
487.8 5.02655 -0.0149185
488 5.02655 -0.00417462
488.2 5.02655 0.00120859
488.4 5.02655 0.011445
488.6 5.02655 0.0120315
488.8 5.02655 -0.0154052
489 5.02655 -0.0610691
489.2 5.02655 -0.0883905
489.4 5.02655 -0.0727786
489.6 5.02655 -0.0326296
489.8 5.02655 -0.0125086
490 5.02655 -0.0338978
490.2 5.02655 -0.0695083
490.4 5.02655 -0.0726236
490.6 5.02655 -0.030583
490.8 5.02655 0.0170485
491 5.02655 0.0169009
491.2 5.02655 -0.043241
491.4 5.02655 -0.119425
491.6 5.02655 -0.150429
491.8 5.02655 -0.111059
492 5.02655 -0.031462
492.2 5.02655 0.0298704
492.4 5.02655 0.0320058
492.6 5.02655 -0.0200455
492.8 5.02655 -0.0815164
493 5.02655 -0.10148
493.2 5.02655 -0.0611107
493.4 5.02655 0.00992149
493.6 5.02655 0.0549974
493.8 5.02655 0.0379867
494 5.02655 -0.0223879
494.2 5.02655 -0.0667897
494.4 5.02655 -0.0504739
494.6 5.02655 0.0126251
494.8 5.02655 0.0633138
495 5.02655 0.0564971
495.2 5.02655 0.00429728
495.4 5.02655 -0.0425138
495.6 5.02655 -0.0518938
495.8 5.02655 -0.0404446
496 5.02655 -0.0438332
496.2 5.02655 -0.066912
496.4 5.02655 -0.076119
496.6 5.02655 -0.0433902
496.8 5.02655 0.0139108
497 5.02655 0.0482995
497.2 5.02655 0.0353761
497.4 5.02655 0.000158487
497.6 5.02655 -0.0155279
497.8 5.02655 -0.00324902
498 5.02655 0.00680522
498.2 5.02655 -0.00919721
498.4 5.02655 -0.0325465
498.6 5.02655 -0.0231143
498.8 5.02655 0.026866
499 5.02655 0.0745266
499.2 5.02655 0.0699474
499.4 5.02655 0.0119894
499.6 5.02655 -0.0495392
499.8 5.02655 -0.0668307
500 5.02655 -0.0394378
500.2 5.02655 -0.00248151
500.4 5.02655 0.0200325
500.6 5.02655 0.0359994
500.8 5.02655 0.059139
501 5.02655 0.0784395
501.2 5.02655 0.0688057
501.4 5.02655 0.0298305
501.6 5.02655 -0.00256676
501.8 5.02655 0.00590221
502 5.02655 0.0441106
502.2 5.02655 0.0630865
502.4 5.02655 0.0311467
502.6 5.02655 -0.0276945
502.8 5.02655 -0.0592421
503 5.02655 -0.0401208
503.2 5.02655 -0.00289557
503.4 5.02655 0.00342385
503.6 5.02655 -0.0293208
503.8 5.02655 -0.0590616
504 5.02655 -0.0402086
504.2 5.02655 0.0281164
504.4 5.02655 0.103037
504.6 5.02655 0.140552
504.8 5.02655 0.130876
505 5.02655 0.0960017
505.2 5.02655 0.0635263
505.4 5.02655 0.0475028
505.6 5.02655 0.0464217
505.8 5.02655 0.0478818
506 5.02655 0.0340738
506.2 5.02655 -0.0062086
506.4 5.02655 -0.0612908
506.6 5.02655 -0.0957501
506.8 5.02655 -0.0779215
507 5.02655 -0.0154045
507.2 5.02655 0.0417586
507.4 5.02655 0.0428976
507.6 5.02655 -0.0143808
507.8 5.02655 -0.079619
508 5.02655 -0.0962599
508.2 5.02655 -0.0521247
508.4 5.02655 0.0158807
508.6 5.02655 0.0616008
508.8 5.02655 0.0678566
509 5.02655 0.0479988
509.2 5.02655 0.0213418
509.4 5.02655 -0.00293124
509.6 5.02655 -0.0203766
509.8 5.02655 -0.0229474
510 5.02655 -0.00591151
510.2 5.02655 0.0193931
510.4 5.02655 0.0296457
510.6 5.02655 0.012543
510.8 5.02655 -0.0165603
511 5.02655 -0.0263941
511.2 5.02655 -0.000279595
511.4 5.02655 0.0461212
511.6 5.02655 0.078272
511.8 5.02655 0.0734448
512 5.02655 0.0394755
512.2 5.02655 0.00633524
512.4 5.02655 0.000249601
512.6 5.02655 0.0221222
512.8 5.02655 0.0463261
513 5.02655 0.0410308
513.2 5.02655 -0.00356891
513.4 5.02655 -0.0618434
513.6 5.02655 -0.0898153
513.8 5.02655 -0.0634086
514 5.02655 -0.00395208
514.2 5.02655 0.0374447
514.4 5.02655 0.0267928
514.6 5.02655 -0.0198527
514.8 5.02655 -0.0523771
515 5.02655 -0.0359531
515.2 5.02655 0.0168824
515.4 5.02655 0.0625893
515.6 5.02655 0.0692109
515.8 5.02655 0.0387913
516 5.02655 -0.00669498
516.2 5.02655 -0.0491595
516.4 5.02655 -0.0789078
516.6 5.02655 -0.0857579
516.8 5.02655 -0.0624744
517 5.02655 -0.0221837
517.2 5.02655 -0.000214722
517.4 5.02655 -0.023081
517.6 5.02655 -0.0739767
517.8 5.02655 -0.101105
518 5.02655 -0.0694407
518.2 5.02655 -0.000495704
518.4 5.02655 0.0490679
518.6 5.02655 0.0485603
518.8 5.02655 0.0234454
519 5.02655 0.0197316
519.2 5.02655 0.0473196
519.4 5.02655 0.0717372
519.6 5.02655 0.0616257
519.8 5.02655 0.0288951
520 5.02655 0.0101149
520.2 5.02655 0.0157046
520.4 5.02655 0.0164567
520.6 5.02655 -0.0127028
520.8 5.02655 -0.0499764
521 5.02655 -0.0458287
521.2 5.02655 0.0144359
521.4 5.02655 0.0837088
521.6 5.02655 0.100699
521.8 5.02655 0.0579516
522 5.02655 0.00779904
522.2 5.02655 -0.00119848
522.4 5.02655 0.0204883
522.6 5.02655 0.0232659
522.8 5.02655 -0.0137358
523 5.02655 -0.0528904
523.2 5.02655 -0.0433245
523.4 5.02655 0.0155689
523.6 5.02655 0.0705482
523.8 5.02655 0.0738968
524 5.02655 0.0328427
524.2 5.02655 -0.00690619
524.4 5.02655 -0.0174331
524.6 5.02655 -0.0140707
524.8 5.02655 -0.0244779
525 5.02655 -0.0470219
525.2 5.02655 -0.052048
525.4 5.02655 -0.0209053
525.6 5.02655 0.029073
525.8 5.02655 0.0637102
526 5.02655 0.0687003
526.2 5.02655 0.0598235
526.4 5.02655 0.0590342
526.6 5.02655 0.069134
526.8 5.02655 0.0747986
527 5.02655 0.0624012
527.2 5.02655 0.0334691
527.4 5.02655 0.00152611
527.6 5.02655 -0.0183201
527.8 5.02655 -0.017991
528 5.02655 -0.00281231
528.2 5.02655 0.00732578
528.4 5.02655 -0.00876351
528.6 5.02655 -0.0492193
528.8 5.02655 -0.0797002
529 5.02655 -0.0604417
529.2 5.02655 0.00908493
529.4 5.02655 0.0790028
529.6 5.02655 0.0944704
529.8 5.02655 0.0543022
530 5.02655 0.0144329
530.2 5.02655 0.0258663
530.4 5.02655 0.0755829
530.6 5.02655 0.101265
530.8 5.02655 0.0654342
531 5.02655 0.00179948
531.2 5.02655 -0.022166
531.4 5.02655 0.0173499
531.6 5.02655 0.0748933
531.8 5.02655 0.0901627
532 5.02655 0.0543914
532.2 5.02655 0.0114247
532.4 5.02655 -2.11112e-06
532.6 5.02655 0.0137613
532.8 5.02655 0.0241278
533 5.02655 0.0253258
533.2 5.02655 0.0362035
533.4 5.02655 0.059104
533.6 5.02655 0.0607075
533.8 5.02655 0.0118524
534 5.02655 -0.0617607
534.2 5.02655 -0.0917959
534.4 5.02655 -0.040587
534.6 5.02655 0.0497788
534.8 5.02655 0.0972974
535 5.02655 0.06682
535.2 5.02655 0.00310649
535.4 5.02655 -0.0276577
535.6 5.02655 -0.0146076
535.8 5.02655 -0.00456867
536 5.02655 -0.0324436
536.2 5.02655 -0.0709906
536.4 5.02655 -0.0641427
536.6 5.02655 -0.000798168
536.8 5.02655 0.0649143
537 5.02655 0.0727091
537.2 5.02655 0.022834
537.4 5.02655 -0.0286053
537.6 5.02655 -0.0351125
537.8 5.02655 -0.00513338
538 5.02655 0.0211341
538.2 5.02655 0.0248567
538.4 5.02655 0.0230311
538.6 5.02655 0.0335293
538.8 5.02655 0.0443865
539 5.02655 0.0294639
539.2 5.02655 -0.0127468
539.4 5.02655 -0.0508942
539.6 5.02655 -0.0548271
539.8 5.02655 -0.0285255
540 5.02655 -0.00216895
540.2 5.02655 0.0031111
540.4 5.02655 -0.00674121
540.6 5.02655 -0.0148318
540.8 5.02655 -0.0165659
541 5.02655 -0.0208187
541.2 5.02655 -0.0350714
541.4 5.02655 -0.0593654
541.6 5.02655 -0.0930287
541.8 5.02655 -0.134691
542 5.02655 -0.169087
542.2 5.02655 -0.164561
542.4 5.02655 -0.100436
542.6 5.02655 -0.00063708
542.8 5.02655 0.0731988
543 5.02655 0.0753349
543.2 5.02655 0.0225486
543.4 5.02655 -0.0230545
543.6 5.02655 -0.0204929
543.8 5.02655 0.00954827
544 5.02655 0.0172245
544.2 5.02655 -0.011418
544.4 5.02655 -0.0376652
544.6 5.02655 -0.0227059
544.8 5.02655 0.0171568
545 5.02655 0.0246983
545.2 5.02655 -0.0281132
545.4 5.02655 -0.0992763
545.6 5.02655 -0.117849
545.8 5.02655 -0.0614253
546 5.02655 0.019633
546.2 5.02655 0.0575941
546.4 5.02655 0.0366645
546.6 5.02655 -0.0011239
546.8 5.02655 -0.0120208
547 5.02655 0.00294835
547.2 5.02655 0.012056
547.4 5.02655 0.00116686
547.6 5.02655 -0.00765865
547.8 5.02655 0.012716
548 5.02655 0.0572866
548.2 5.02655 0.0931181
548.4 5.02655 0.0977796
548.6 5.02655 0.0831232
548.8 5.02655 0.0767389
549 5.02655 0.086364
549.2 5.02655 0.0906999
549.4 5.02655 0.0659903
549.6 5.02655 0.0159637
549.8 5.02655 -0.0284295
550 5.02655 -0.0375592
550.2 5.02655 -0.0101143
550.4 5.02655 0.0265761
550.6 5.02655 0.0409187
550.8 5.02655 0.0240351
551 5.02655 -0.00306838
551.2 5.02655 -0.00893063
551.4 5.02655 0.0167464
551.6 5.02655 0.0482235
551.8 5.02655 0.0457967
552 5.02655 0.000449662
552.2 5.02655 -0.0443122
552.4 5.02655 -0.0272219
552.6 5.02655 0.0634525
552.8 5.02655 0.160502
553 5.02655 0.169645
553.2 5.02655 0.0621472
553.4 5.02655 -0.0871204
553.6 5.02655 -0.163737
553.8 5.02655 -0.120398
554 5.02655 -0.0165413
554.2 5.02655 0.0489295
554.4 5.02655 0.037753
554.6 5.02655 -0.00173444
554.8 5.02655 -0.00296083
555 5.02655 0.0409497
555.2 5.02655 0.077149
555.4 5.02655 0.0627198
555.6 5.02655 0.0164852
555.8 5.02655 -0.00603871
556 5.02655 0.0213229
556.2 5.02655 0.068057
556.4 5.02655 0.0854648
556.6 5.02655 0.0592494
556.8 5.02655 0.0158246
557 5.02655 -0.0148528
557.2 5.02655 -0.0280022
557.4 5.02655 -0.0337871
557.6 5.02655 -0.0329355
557.8 5.02655 -0.0160636
558 5.02655 0.0159745
558.2 5.02655 0.0457229
558.4 5.02655 0.0598968
558.6 5.02655 0.0673495
558.8 5.02655 0.0843991
559 5.02655 0.104468
559.2 5.02655 0.0972155
559.4 5.02655 0.0470343
559.6 5.02655 -0.0157939
559.8 5.02655 -0.0380337
560 5.02655 -0.00156131
560.2 5.02655 0.0517047
560.4 5.02655 0.0633001
560.6 5.02655 0.0227697
560.8 5.02655 -0.0230858
561 5.02655 -0.0279667
561.2 5.02655 -0.0016493
561.4 5.02655 0.00420557
561.6 5.02655 -0.037617
561.8 5.02655 -0.0931552
562 5.02655 -0.105605
562.2 5.02655 -0.062923
562.4 5.02655 -0.0130798
562.6 5.02655 -0.00894376
562.8 5.02655 -0.0485151
563 5.02655 -0.0794665
563.2 5.02655 -0.059504
563.4 5.02655 -0.00145288
563.6 5.02655 0.044412
563.8 5.02655 0.0437417
564 5.02655 0.00578185
564.2 5.02655 -0.0363231
564.4 5.02655 -0.0596174
564.6 5.02655 -0.0616552
564.8 5.02655 -0.0486147
565 5.02655 -0.0273876
565.2 5.02655 -0.00944362
565.4 5.02655 -0.00881513
565.6 5.02655 -0.0259083
565.8 5.02655 -0.0385462
566 5.02655 -0.0220754
566.2 5.02655 0.0174944
566.4 5.02655 0.0399781
566.6 5.02655 0.010807
566.8 5.02655 -0.0574531
567 5.02655 -0.113146
567.2 5.02655 -0.119205
567.4 5.02655 -0.0915121
567.6 5.02655 -0.0758414
567.8 5.02655 -0.0903266
568 5.02655 -0.10329
568.2 5.02655 -0.074211
568.4 5.02655 -0.00837282
568.6 5.02655 0.042561
568.8 5.02655 0.0371445
569 5.02655 -0.00842612
569.2 5.02655 -0.0377044
569.4 5.02655 -0.0160316
569.6 5.02655 0.0340525
569.8 5.02655 0.0615875
570 5.02655 0.0431498
570.2 5.02655 0.00326176
570.4 5.02655 -0.0173297
570.6 5.02655 -0.00335049
570.8 5.02655 0.0278509
571 5.02655 0.0512727
571.2 5.02655 0.0558751
571.4 5.02655 0.0428774
571.6 5.02655 0.0152274
571.8 5.02655 -0.0218537
572 5.02655 -0.0536106
572.2 5.02655 -0.0606432
572.4 5.02655 -0.0369153
572.6 5.02655 0.00085274
572.8 5.02655 0.0273396
573 5.02655 0.0315092
573.2 5.02655 0.0219865
573.4 5.02655 0.0110558
573.6 5.02655 0.000735764
573.8 5.02655 -0.0111913
574 5.02655 -0.0173431
574.2 5.02655 -0.00364387
574.4 5.02655 0.030565
574.6 5.02655 0.0625812
574.8 5.02655 0.0654136
575 5.02655 0.0371813
575.2 5.02655 0.00520302
575.4 5.02655 -0.00297382
575.6 5.02655 0.0113571
575.8 5.02655 0.0228686
576 5.02655 0.0137441
576.2 5.02655 -0.00686778
576.4 5.02655 -0.0175349
576.6 5.02655 -0.011798
576.8 5.02655 -0.00218451
577 5.02655 0.00242169
577.2 5.02655 0.0134583
577.4 5.02655 0.0480935
577.6 5.02655 0.0997261
577.8 5.02655 0.132491
578 5.02655 0.112034
578.2 5.02655 0.0419334
578.4 5.02655 -0.0339023
578.6 5.02655 -0.0663289
578.8 5.02655 -0.0393611
579 5.02655 0.0217706
579.2 5.02655 0.0737908
579.4 5.02655 0.085608
579.6 5.02655 0.0540429
579.8 5.02655 0.00108578
580 5.02655 -0.0408594
580.2 5.02655 -0.0488652
580.4 5.02655 -0.0250169
580.6 5.02655 0.00458393
580.8 5.02655 0.0110239
581 5.02655 -0.0119321
581.2 5.02655 -0.0423551
581.4 5.02655 -0.0517831
581.6 5.02655 -0.0326701
581.8 5.02655 -0.00409517
582 5.02655 0.00763267
582.2 5.02655 -0.00878523
582.4 5.02655 -0.0450037
582.6 5.02655 -0.082931
582.8 5.02655 -0.103753
583 5.02655 -0.0921363
583.2 5.02655 -0.0449627
583.4 5.02655 0.016354
583.6 5.02655 0.0493973
583.8 5.02655 0.0225363
584 5.02655 -0.0485138
584.2 5.02655 -0.102757
584.4 5.02655 -0.0862042
584.6 5.02655 -0.00738782
584.8 5.02655 0.0657828
585 5.02655 0.0721149
585.2 5.02655 0.02026
585.4 5.02655 -0.0203908
585.6 5.02655 0.00617484
585.8 5.02655 0.0825439
586 5.02655 0.136253
586.2 5.02655 0.115484
586.4 5.02655 0.0397219
586.6 5.02655 -0.0258828
586.8 5.02655 -0.0389993
587 5.02655 -0.0154023
587.2 5.02655 0.000750166
587.4 5.02655 -0.00934427
587.6 5.02655 -0.0230544
587.8 5.02655 -0.00987719
588 5.02655 0.0297237
588.2 5.02655 0.0644181
588.4 5.02655 0.0665963
588.6 5.02655 0.0395032
588.8 5.02655 0.00876573
589 5.02655 -0.00708705
589.2 5.02655 -0.0124807
589.4 5.02655 -0.022621
589.6 5.02655 -0.0417749
589.8 5.02655 -0.0577996
590 5.02655 -0.0565454
590.2 5.02655 -0.0372439
590.4 5.02655 -0.0113904
590.6 5.02655 0.0113028
590.8 5.02655 0.031665
591 5.02655 0.0538804
591.2 5.02655 0.0719979
591.4 5.02655 0.0685095
591.6 5.02655 0.0304772
591.8 5.02655 -0.0326959
592 5.02655 -0.090615
592.2 5.02655 -0.11484
592.4 5.02655 -0.101846
592.6 5.02655 -0.0727343
592.8 5.02655 -0.050254
593 5.02655 -0.038201
593.2 5.02655 -0.0246114
593.4 5.02655 -0.00279468
593.6 5.02655 0.0162921
593.8 5.02655 0.0156572
594 5.02655 -0.00613491
594.2 5.02655 -0.0292523
594.4 5.02655 -0.0298441
594.6 5.02655 -0.00111088
594.8 5.02655 0.0428342
595 5.02655 0.0795324
595.2 5.02655 0.0911721
595.4 5.02655 0.069511
595.6 5.02655 0.0189959
595.8 5.02655 -0.0386112
596 5.02655 -0.0688228
596.2 5.02655 -0.0475067
596.4 5.02655 0.0136268
596.6 5.02655 0.0697468
596.8 5.02655 0.0802473
597 5.02655 0.0448866
597.2 5.02655 -0.00167791
597.4 5.02655 -0.0315469
597.6 5.02655 -0.0506389
597.8 5.02655 -0.0774498
598 5.02655 -0.103014
598.2 5.02655 -0.0908738
598.4 5.02655 -0.0262512
598.6 5.02655 0.04677
598.8 5.02655 0.0584132
599 5.02655 -0.00972033
599.2 5.02655 -0.0935119
599.4 5.02655 -0.107977
599.6 5.02655 -0.0386373
599.8 5.02655 0.0428092
600 5.02655 0.0593308
600.2 5.02655 0.013131
600.4 5.02655 -0.0251617
600.6 5.02655 -0.00728063
600.8 5.02655 0.0335742
601 5.02655 0.0269165
601.2 5.02655 -0.0430145
601.4 5.02655 -0.111462
601.6 5.02655 -0.105765
601.8 5.02655 -0.0285804
602 5.02655 0.0466132
602.2 5.02655 0.0580991
602.4 5.02655 0.0160681
602.6 5.02655 -0.0250887
602.8 5.02655 -0.0372953
603 5.02655 -0.041413
603.2 5.02655 -0.061836
603.4 5.02655 -0.0814938
603.6 5.02655 -0.0603496
603.8 5.02655 0.00698284
604 5.02655 0.0712921
604.2 5.02655 0.0756582
604.4 5.02655 0.0146667
604.6 5.02655 -0.0618388
604.8 5.02655 -0.100103
605 5.02655 -0.087688
605.2 5.02655 -0.049915
605.4 5.02655 -0.0158327
605.6 5.02655 0.00241045
605.8 5.02655 0.00533167
606 5.02655 -0.00114032
606.2 5.02655 -0.00396113
606.4 5.02655 0.0126686
606.6 5.02655 0.0480976
606.8 5.02655 0.074355
607 5.02655 0.0593056
607.2 5.02655 0.0066731
607.4 5.02655 -0.0375944
607.6 5.02655 -0.0305807
607.8 5.02655 0.0189149
608 5.02655 0.0591785
608.2 5.02655 0.0561313
608.4 5.02655 0.0329908
608.6 5.02655 0.0380372
608.8 5.02655 0.0787376
609 5.02655 0.105461
609.2 5.02655 0.0686927
609.4 5.02655 -0.0183172
609.6 5.02655 -0.0882377
609.8 5.02655 -0.0900883
610 5.02655 -0.0381314
610.2 5.02655 0.0133218
610.4 5.02655 0.0313803
610.6 5.02655 0.0273952
610.8 5.02655 0.0246448
611 5.02655 0.0244814
611.2 5.02655 0.0152817
611.4 5.02655 0.00112877
611.6 5.02655 -0.000375392
611.8 5.02655 0.00883386
612 5.02655 -0.00295205
612.2 5.02655 -0.0565968
612.4 5.02655 -0.118586
612.6 5.02655 -0.121741
612.8 5.02655 -0.040922
613 5.02655 0.0646641
613.2 5.02655 0.10377
613.4 5.02655 0.0495727
613.6 5.02655 -0.0306592
613.8 5.02655 -0.0509176
614 5.02655 -0.000917375
614.2 5.02655 0.0493432
614.4 5.02655 0.0378775
614.6 5.02655 -0.015727
614.8 5.02655 -0.0387852
615 5.02655 0.00165788
615.2 5.02655 0.0557157
615.4 5.02655 0.0499815
615.6 5.02655 -0.0224495
615.8 5.02655 -0.089455
616 5.02655 -0.0800903
616.2 5.02655 -0.00482941
616.4 5.02655 0.0559748
616.6 5.02655 0.0404872
616.8 5.02655 -0.029618
617 5.02655 -0.0772024
617.2 5.02655 -0.0552171
617.4 5.02655 0.00596373
617.6 5.02655 0.0378126
617.8 5.02655 0.0117827
618 5.02655 -0.0304426
618.2 5.02655 -0.0255238
618.4 5.02655 0.0383659
618.6 5.02655 0.1033
618.8 5.02655 0.0987891
619 5.02655 0.0150941
619.2 5.02655 -0.0833912
619.4 5.02655 -0.119895
619.6 5.02655 -0.0793218
619.8 5.02655 -0.0189551
620 5.02655 -0.00634656
620.2 5.02655 -0.0501169
620.4 5.02655 -0.095306
620.6 5.02655 -0.0842235
620.8 5.02655 -0.0147629
621 5.02655 0.063743
621.2 5.02655 0.104587
621.4 5.02655 0.102911
621.6 5.02655 0.0815555
621.8 5.02655 0.0526897
622 5.02655 0.00882907
622.2 5.02655 -0.0492733
622.4 5.02655 -0.0930733
622.6 5.02655 -0.0897426
622.8 5.02655 -0.0431369
623 5.02655 0.00235503
623.2 5.02655 0.00626739
623.4 5.02655 -0.0260255
623.6 5.02655 -0.0543756
623.8 5.02655 -0.0536567
624 5.02655 -0.0406273
624.2 5.02655 -0.0468734
624.4 5.02655 -0.0749407
624.6 5.02655 -0.0939944
624.8 5.02655 -0.0785081
625 5.02655 -0.0390897
625.2 5.02655 -0.00816476
625.4 5.02655 -0.00255184
625.6 5.02655 -0.011227
625.8 5.02655 -0.018211
626 5.02655 -0.0237782
626.2 5.02655 -0.0354402
626.4 5.02655 -0.0470439
626.6 5.02655 -0.0411686
626.8 5.02655 -0.0130145
627 5.02655 0.0210887
627.2 5.02655 0.0466223
627.4 5.02655 0.0721506
627.6 5.02655 0.112165
627.8 5.02655 0.149958
628 5.02655 0.137657
628.2 5.02655 0.0504421
628.4 5.02655 -0.065238
628.6 5.02655 -0.119034
628.8 5.02655 -0.0649089
629 5.02655 0.0452084
629.2 5.02655 0.108682
629.4 5.02655 0.0747717
629.6 5.02655 -0.00831665
629.8 5.02655 -0.050707
630 5.02655 -0.0148114
630.2 5.02655 0.0549418
630.4 5.02655 0.0884092
630.6 5.02655 0.0602705
630.8 5.02655 0.00236651
631 5.02655 -0.0382936
631.2 5.02655 -0.0399817
631.4 5.02655 -0.0116032
631.6 5.02655 0.0221133
631.8 5.02655 0.0330964
632 5.02655 0.0028129
632.2 5.02655 -0.0576956
632.4 5.02655 -0.101597
632.6 5.02655 -0.0797276
