0.2 0 -0.0989487
632.8 5.02655 0.00602047
633 5.02655 0.09046
633.2 5.02655 0.103159
633.4 5.02655 0.0421834
633.6 5.02655 -0.0219437
633.8 5.02655 -0.023516
634 5.02655 0.026366
634.2 5.02655 0.0570948
634.4 5.02655 0.0239551
634.6 5.02655 -0.0421089
634.8 5.02655 -0.0784431
635 5.02655 -0.0689356
635.2 5.02655 -0.0572079
635.4 5.02655 -0.0808268
635.6 5.02655 -0.115004
635.8 5.02655 -0.100801
636 5.02655 -0.0224606
636.2 5.02655 0.0651112
636.4 5.02655 0.0946926
636.6 5.02655 0.0587224
636.8 5.02655 0.00862485
637 5.02655 -0.0106193
637.2 5.02655 -0.00540251
637.4 5.02655 -0.00757266
637.6 5.02655 -0.0229405
637.8 5.02655 -0.0272838
638 5.02655 -0.0108284
638.2 5.02655 -0.00268378
638.4 5.02655 -0.034416
638.6 5.02655 -0.0889906
638.8 5.02655 -0.107939
639 5.02655 -0.0563397
639.2 5.02655 0.0318619
639.4 5.02655 0.0862097
639.6 5.02655 0.0729702
639.8 5.02655 0.0235545
640 5.02655 -0.0103697
640.2 5.02655 -0.0153121
640.4 5.02655 -0.0182495
640.6 5.02655 -0.0385361
640.8 5.02655 -0.0565369
641 5.02655 -0.0386506
641.2 5.02655 0.0157473
641.4 5.02655 0.0659036
641.6 5.02655 0.070042
641.8 5.02655 0.026567
642 5.02655 -0.0280997
642.2 5.02655 -0.0566565
642.4 5.02655 -0.050658
642.6 5.02655 -0.0280598
642.8 5.02655 -0.0109317
643 5.02655 -0.0080552
643.2 5.02655 -0.012197
643.4 5.02655 -0.0084106
643.6 5.02655 0.0120466
643.8 5.02655 0.0394404
644 5.02655 0.0477254
644.2 5.02655 0.017399
644.4 5.02655 -0.0388919
644.6 5.02655 -0.0789727
644.8 5.02655 -0.0684115
645 5.02655 -0.0165403
645.2 5.02655 0.0307938
645.4 5.02655 0.0385292
645.6 5.02655 0.0184164
645.8 5.02655 0.0128745
646 5.02655 0.0457104
646.2 5.02655 0.096139
646.4 5.02655 0.123093
646.6 5.02655 0.107533
646.8 5.02655 0.0644877
647 5.02655 0.0188334
647.2 5.02655 -0.0191893
647.4 5.02655 -0.0514661
647.6 5.02655 -0.075791
647.8 5.02655 -0.0837531
648 5.02655 -0.0738908
648.2 5.02655 -0.0572588
648.4 5.02655 -0.0454206
648.6 5.02655 -0.0390629
648.8 5.02655 -0.0340879
649 5.02655 -0.0335287
649.2 5.02655 -0.0432163
649.4 5.02655 -0.0560824
649.6 5.02655 -0.053624
649.8 5.02655 -0.031625
650 5.02655 -0.015789
650.2 5.02655 -0.0355374
650.4 5.02655 -0.0800969
650.6 5.02655 -0.0972889
650.8 5.02655 -0.0510493
651 5.02655 0.0261431
651.2 5.02655 0.0581212
651.4 5.02655 0.0104394
651.6 5.02655 -0.0632257
651.8 5.02655 -0.0773699
652 5.02655 -0.0139664
652.2 5.02655 0.0537491
652.4 5.02655 0.0468763
652.6 5.02655 -0.0241221
652.8 5.02655 -0.0705358
653 5.02655 -0.0309689
653.2 5.02655 0.0549723
653.4 5.02655 0.0936154
653.6 5.02655 0.0468318
653.8 5.02655 -0.0277129
654 5.02655 -0.0498769
654.2 5.02655 -0.0110416
654.4 5.02655 0.0237943
654.6 5.02655 0.00111329
654.8 5.02655 -0.0573531
655 5.02655 -0.0861734
655.2 5.02655 -0.0568211
655.4 5.02655 -0.00666325
655.6 5.02655 0.0124906
655.8 5.02655 -0.00391023
656 5.02655 -0.0154364
656.2 5.02655 0.00805842
656.4 5.02655 0.0501982
656.6 5.02655 0.0706121
656.8 5.02655 0.0518868
657 5.02655 0.0147681
657.2 5.02655 -0.00825355
657.4 5.02655 -0.00444563
657.6 5.02655 0.0139563
657.8 5.02655 0.02636
658 5.02655 0.0211224
658.2 5.02655 0.00361929
658.4 5.02655 -0.00565046
658.6 5.02655 0.014212
658.8 5.02655 0.0606696
659 5.02655 0.0980698
659.2 5.02655 0.0853363
659.4 5.02655 0.0236758
659.6 5.02655 -0.0310217
659.8 5.02655 -0.0206683
660 5.02655 0.0460004
660.2 5.02655 0.0911917
660.4 5.02655 0.0496156
660.6 5.02655 -0.0527978
660.8 5.02655 -0.119713
661 5.02655 -0.0897401
661.2 5.02655 -0.00715132
661.4 5.02655 0.0288467
661.6 5.02655 -0.0200749
661.8 5.02655 -0.0876169
662 5.02655 -0.0840188
662.2 5.02655 -0.00502245
662.4 5.02655 0.0630885
662.6 5.02655 0.0479251
662.8 5.02655 -0.0220031
663 5.02655 -0.0518405
663.2 5.02655 0.00684866
663.4 5.02655 0.100321
663.6 5.02655 0.136474
663.8 5.02655 0.0877433
664 5.02655 0.0130823
664.2 5.02655 -0.0170649
664.4 5.02655 0.00356548
664.6 5.02655 0.0260265
664.8 5.02655 0.0155823
665 5.02655 -0.00975808
665.2 5.02655 -0.0129018
665.4 5.02655 0.00777613
665.6 5.02655 0.0141684
665.8 5.02655 -0.0230119
666 5.02655 -0.0848122
666.2 5.02655 -0.120316
666.4 5.02655 -0.098078
666.6 5.02655 -0.03589
666.8 5.02655 0.0187761
667 5.02655 0.0329989
667.2 5.02655 0.0151166
667.4 5.02655 0.00365134
667.6 5.02655 0.0311783
667.8 5.02655 0.0926045
668 5.02655 0.143769
668.2 5.02655 0.136166
668.4 5.02655 0.0627293
668.6 5.02655 -0.0280851
668.8 5.02655 -0.0711927
669 5.02655 -0.0448522
669.2 5.02655 0.00870363
669.4 5.02655 0.0278333
669.6 5.02655 -0.00434541
669.8 5.02655 -0.0464082
670 5.02655 -0.0492499
670.2 5.02655 -0.0105399
670.4 5.02655 0.0297815
670.6 5.02655 0.0414974
670.8 5.02655 0.0347323
671 5.02655 0.032674
671.2 5.02655 0.0292631
671.4 5.02655 -0.00479887
671.6 5.02655 -0.0719631
671.8 5.02655 -0.12464
672 5.02655 -0.111179
672.2 5.02655 -0.0415102
672.4 5.02655 0.0137848
672.6 5.02655 0.000548137
672.8 5.02655 -0.0541989
673 5.02655 -0.0711969
673.2 5.02655 -0.0120924
673.4 5.02655 0.0735529
673.6 5.02655 0.105208
673.8 5.02655 0.0649742
674 5.02655 0.0156581
674.2 5.02655 0.0225315
674.4 5.02655 0.0738464
674.6 5.02655 0.0958508
674.8 5.02655 0.0433751
675 5.02655 -0.0428396
675.2 5.02655 -0.0795436
675.4 5.02655 -0.0338235
675.6 5.02655 0.0412315
675.8 5.02655 0.0655696
676 5.02655 0.0162017
676.2 5.02655 -0.0543843
676.4 5.02655 -0.0782367
676.6 5.02655 -0.0398426
676.8 5.02655 0.0165804
677 5.02655 0.0370861
677.2 5.02655 0.00737915
677.4 5.02655 -0.0434439
677.6 5.02655 -0.0765763
677.8 5.02655 -0.0753087
678 5.02655 -0.0493499
678.2 5.02655 -0.0180948
678.4 5.02655 0.00633855
678.6 5.02655 0.0233435
678.8 5.02655 0.0371691
679 5.02655 0.0481808
679.2 5.02655 0.049649
679.4 5.02655 0.0323828
679.6 5.02655 -0.00613953
679.8 5.02655 -0.0555469
680 5.02655 -0.0953155
680.2 5.02655 -0.106605
680.4 5.02655 -0.0856109
680.6 5.02655 -0.0484279
680.8 5.02655 -0.0215831
681 5.02655 -0.0225403
681.2 5.02655 -0.0439875
681.4 5.02655 -0.0576129
681.6 5.02655 -0.0389892
681.8 5.02655 0.00650242
682 5.02655 0.0441322
682.2 5.02655 0.0422524
682.4 5.02655 0.00678254
682.6 5.02655 -0.0209882
682.8 5.02655 -0.00636006
683 5.02655 0.0402093
683.2 5.02655 0.0721723
683.4 5.02655 0.0563762
683.6 5.02655 0.00753879
683.8 5.02655 -0.0321288
684 5.02655 -0.0427602
684.2 5.02655 -0.0451519
684.4 5.02655 -0.0653866
684.6 5.02655 -0.0923984
684.8 5.02655 -0.0858971
685 5.02655 -0.0282592
685.2 5.02655 0.0447142
685.4 5.02655 0.0773075
685.6 5.02655 0.0554557
685.8 5.02655 0.022987
686 5.02655 0.0322998
686.2 5.02655 0.0868337
686.4 5.02655 0.140125
686.6 5.02655 0.146754
686.8 5.02655 0.103427
687 5.02655 0.0408421
687.2 5.02655 -0.00942956
687.4 5.02655 -0.0294958
687.6 5.02655 -0.0086787
687.8 5.02655 0.0531637
688 5.02655 0.127036
688.2 5.02655 0.157745
688.4 5.02655 0.109834
688.6 5.02655 0.0138282
688.8 5.02655 -0.0522275
689 5.02655 -0.0415369
689.2 5.02655 0.00830913
689.4 5.02655 0.01837
689.6 5.02655 -0.0348057
689.8 5.02655 -0.084252
690 5.02655 -0.0487657
690.2 5.02655 0.0645999
690.4 5.02655 0.155623
690.6 5.02655 0.135233
690.8 5.02655 0.0204411
691 5.02655 -0.0879011
691.2 5.02655 -0.11425
691.4 5.02655 -0.0763249
691.6 5.02655 -0.0419806
691.8 5.02655 -0.040598
692 5.02655 -0.0392798
692.2 5.02655 -0.00171256
692.4 5.02655 0.055523
692.6 5.02655 0.0811724
692.8 5.02655 0.0520856
693 5.02655 -0.00256635
693.2 5.02655 -0.0405835
693.4 5.02655 -0.0518431
693.6 5.02655 -0.0528886
693.8 5.02655 -0.0495818
694 5.02655 -0.026713
694.2 5.02655 0.0222975
694.4 5.02655 0.0736117
694.6 5.02655 0.0953333
694.8 5.02655 0.08442
695 5.02655 0.0653265
695.2 5.02655 0.0523588
695.4 5.02655 0.031568
695.6 5.02655 -0.00894168
695.8 5.02655 -0.0450639
696 5.02655 -0.0366948
696.2 5.02655 0.0146419
696.4 5.02655 0.0499406
696.6 5.02655 0.0140997
696.8 5.02655 -0.0730474
697 5.02655 -0.128497
697.2 5.02655 -0.0964558
697.4 5.02655 -0.0112913
697.6 5.02655 0.044919
697.8 5.02655 0.0390257
698 5.02655 0.0183059
698.2 5.02655 0.0405265
698.4 5.02655 0.0947533
698.6 5.02655 0.115703
698.8 5.02655 0.0715686
699 5.02655 0.00869597
699.2 5.02655 -0.00734494
699.4 5.02655 0.0216645
699.6 5.02655 0.0278977
699.8 5.02655 -0.0302037
700 5.02655 -0.102212
700.2 5.02655 -0.09613
700.4 5.02655 0.0103168
700.6 5.02655 0.132887
700.8 5.02655 0.166792
701 5.02655 0.0957556
701.2 5.02655 -3.96985e-05
701.4 5.02655 -0.039417
701.6 5.02655 -0.021567
701.8 5.02655 -0.00375953
702 5.02655 -0.0168661
702.2 5.02655 -0.0290273
702.4 5.02655 0.00239322
702.6 5.02655 0.0638088
702.8 5.02655 0.0914981
703 5.02655 0.0439733
703.2 5.02655 -0.0468639
703.4 5.02655 -0.106013
703.6 5.02655 -0.0908682
703.8 5.02655 -0.0285457
704 5.02655 0.018785
704.2 5.02655 0.0160247
704.4 5.02655 -0.0194266
704.6 5.02655 -0.0447417
704.8 5.02655 -0.0349515
705 5.02655 -0.00141247
705.2 5.02655 0.0232387
705.4 5.02655 0.0148193
705.6 5.02655 -0.0216839
705.8 5.02655 -0.0543086
706 5.02655 -0.0486314
706.2 5.02655 0.00171884
706.4 5.02655 0.0648166
706.6 5.02655 0.0940333
706.8 5.02655 0.067739
707 5.02655 0.00774575
707.2 5.02655 -0.0419532
707.4 5.02655 -0.0542456
707.6 5.02655 -0.0361888
707.8 5.02655 -0.0115085
708 5.02655 0.00615371
708.2 5.02655 0.0191285
708.4 5.02655 0.031214
708.6 5.02655 0.0378329
708.8 5.02655 0.0340017
709 5.02655 0.0250613
709.2 5.02655 0.021152
709.4 5.02655 0.0214185
709.6 5.02655 0.0118389
709.8 5.02655 -0.015782
710 5.02655 -0.0460923
710.2 5.02655 -0.0491893
710.4 5.02655 -0.0109097
710.6 5.02655 0.048195
710.8 5.02655 0.0877945
711 5.02655 0.0828919
711.2 5.02655 0.0453127
711.4 5.02655 0.0118787
711.6 5.02655 0.0113443
711.8 5.02655 0.0387016
712 5.02655 0.0573502
712.2 5.02655 0.028586
712.4 5.02655 -0.0519586
712.6 5.02655 -0.140407
712.8 5.02655 -0.171795
713 5.02655 -0.113632
713.2 5.02655 -0.00106851
713.4 5.02655 0.0858211
713.6 5.02655 0.0899786
713.8 5.02655 0.0280167
714 5.02655 -0.0285396
714.2 5.02655 -0.0242647
714.4 5.02655 0.0300432
714.6 5.02655 0.0786041
714.8 5.02655 0.0845937
715 5.02655 0.0629711
715.2 5.02655 0.0501481
715.4 5.02655 0.0540126
715.6 5.02655 0.0471854
715.8 5.02655 0.00790053
716 5.02655 -0.0468094
716.2 5.02655 -0.0779712
716.4 5.02655 -0.0684119
716.6 5.02655 -0.0378385
716.8 5.02655 -0.0136862
717 5.02655 0.000812228
717.2 5.02655 0.0209871
717.4 5.02655 0.0502124
717.6 5.02655 0.0697231
717.8 5.02655 0.0629708
718 5.02655 0.0393798
718.2 5.02655 0.0235244
718.4 5.02655 0.0243043
718.6 5.02655 0.0268405
718.8 5.02655 0.0174069
719 5.02655 0.00441435
719.2 5.02655 0.00388344
719.4 5.02655 0.0101106
719.6 5.02655 -0.00228433
719.8 5.02655 -0.0405966
720 5.02655 -0.0711464
720.2 5.02655 -0.0511745
720.4 5.02655 0.0155694
720.6 5.02655 0.0704294
720.8 5.02655 0.059023
721 5.02655 -0.00634621
721.2 5.02655 -0.0561885
721.4 5.02655 -0.0392776
721.6 5.02655 0.0209322
721.8 5.02655 0.0530663
722 5.02655 0.0157973
722.2 5.02655 -0.0601931
722.4 5.02655 -0.107828
722.6 5.02655 -0.0902162
722.8 5.02655 -0.0264508
723 5.02655 0.0382774
723.2 5.02655 0.0732091
723.4 5.02655 0.0725841
723.6 5.02655 0.0433716
723.8 5.02655 -0.00135912
724 5.02655 -0.0395314
724.2 5.02655 -0.047666
724.4 5.02655 -0.0222928
724.6 5.02655 0.0111395
724.8 5.02655 0.0211762
725 5.02655 0.00328787
725.2 5.02655 -0.0169057
725.4 5.02655 -0.0158436
725.6 5.02655 -8.2482e-05
725.8 5.02655 0.00459509
726 5.02655 -0.0123532
726.2 5.02655 -0.0329984
726.4 5.02655 -0.0343999
726.6 5.02655 -0.0157723
726.8 5.02655 0.00569108
727 5.02655 0.0202629
727.2 5.02655 0.0342964
727.4 5.02655 0.0512462
727.6 5.02655 0.0574043
727.8 5.02655 0.0393213
728 5.02655 0.0110233
728.2 5.02655 0.00717373
728.4 5.02655 0.040902
728.6 5.02655 0.079019
728.8 5.02655 0.0746165
729 5.02655 0.0243508
729.2 5.02655 -0.0214535
729.4 5.02655 -0.0161002
729.6 5.02655 0.0242743
729.8 5.02655 0.0345439
730 5.02655 -0.0233605
730.2 5.02655 -0.110507
730.4 5.02655 -0.148434
730.6 5.02655 -0.102581
730.8 5.02655 -0.0168253
731 5.02655 0.0360023
731.2 5.02655 0.0265929
731.4 5.02655 -0.0149905
731.6 5.02655 -0.0448346
731.8 5.02655 -0.0485476
732 5.02655 -0.0371927
732.2 5.02655 -0.0193958
732.4 5.02655 0.00372355
732.6 5.02655 0.0200612
732.8 5.02655 0.00601563
733 5.02655 -0.0409757
733.2 5.02655 -0.0795843
733.4 5.02655 -0.0563125
733.6 5.02655 0.0319183
733.8 5.02655 0.119655
734 5.02655 0.1322
734.2 5.02655 0.0634524
734.4 5.02655 -0.0168626
734.6 5.02655 -0.0379125
734.8 5.02655 -0.00109884
735 5.02655 0.0294906
735.2 5.02655 0.00436742
735.4 5.02655 -0.0569103
735.6 5.02655 -0.0925378
735.8 5.02655 -0.0686807
736 5.02655 -0.0112485
736.2 5.02655 0.0290195
736.4 5.02655 0.0294942
736.6 5.02655 0.00761917
736.8 5.02655 -0.00953278
737 5.02655 -0.0133357
737.2 5.02655 -0.0111779
737.4 5.02655 -0.00955394
737.6 5.02655 -0.00979353
737.8 5.02655 -0.0153091
738 5.02655 -0.0305582
738.2 5.02655 -0.0498977
738.4 5.02655 -0.0573562
738.6 5.02655 -0.0460298
738.8 5.02655 -0.0327711
739 5.02655 -0.0415744
739.2 5.02655 -0.0692673
739.4 5.02655 -0.0784597
739.6 5.02655 -0.0359805
739.8 5.02655 0.0435242
740 5.02655 0.103609
740.2 5.02655 0.101794
740.4 5.02655 0.0532268
740.6 5.02655 0.0110465
740.8 5.02655 0.00640337
741 5.02655 0.0194986
741.2 5.02655 0.0139537
741.4 5.02655 -0.0113707
741.6 5.02655 -0.0203097
741.8 5.02655 0.00963216
742 5.02655 0.0490389
742.2 5.02655 0.0436012
742.4 5.02655 -0.0217966
742.6 5.02655 -0.0991723
742.8 5.02655 -0.125926
743 5.02655 -0.0913345
743.2 5.02655 -0.0447431
743.4 5.02655 -0.0364936
743.6 5.02655 -0.0613292
743.8 5.02655 -0.0692809
744 5.02655 -0.0285357
744.2 5.02655 0.0348481
744.4 5.02655 0.0663633
744.6 5.02655 0.0457181
744.8 5.02655 0.00934442
745 5.02655 0.00776736
745.2 5.02655 0.0476238
745.4 5.02655 0.0841677
745.6 5.02655 0.0715245
745.8 5.02655 0.0140718
746 5.02655 -0.0362976
746.2 5.02655 -0.0318826
746.4 5.02655 0.025961
746.6 5.02655 0.0927202
746.8 5.02655 0.125576
747 5.02655 0.117901
747.2 5.02655 0.0925201
747.4 5.02655 0.0690522
747.6 5.02655 0.0449171
747.8 5.02655 0.00808667
748 5.02655 -0.0382008
748.2 5.02655 -0.0705936
748.4 5.02655 -0.0673758
748.6 5.02655 -0.0322929
748.8 5.02655 0.00682419
749 5.02655 0.0236989
749.2 5.02655 0.0165121
749.4 5.02655 0.00472565
749.6 5.02655 0.00577595
749.8 5.02655 0.0184258
750 5.02655 0.0293611
750.2 5.02655 0.0316636
750.4 5.02655 0.0312804
750.6 5.02655 0.0347261
750.8 5.02655 0.0362259
751 5.02655 0.023578
751.2 5.02655 -0.00296237
751.4 5.02655 -0.0244083
751.6 5.02655 -0.0223312
751.8 5.02655 -0.0037094
752 5.02655 0.00125461
752.2 5.02655 -0.0269333
752.4 5.02655 -0.0666695
752.6 5.02655 -0.0675115
752.8 5.02655 -0.000654734
753 5.02655 0.102725
753.2 5.02655 0.170312
753.4 5.02655 0.15283
753.6 5.02655 0.0713906
753.8 5.02655 -0.0015471
754 5.02655 -0.0103065
754.2 5.02655 0.0339752
754.4 5.02655 0.0708048
754.6 5.02655 0.0545615
754.8 5.02655 -0.00196113
755 5.02655 -0.0471458
755.2 5.02655 -0.0479054
755.4 5.02655 -0.0216312
755.6 5.02655 -0.0110383
755.8 5.02655 -0.0336061
756 5.02655 -0.0625241
756.2 5.02655 -0.0578626
756.4 5.02655 -0.0109157
756.6 5.02655 0.0469974
756.8 5.02655 0.0777167
757 5.02655 0.0721997
757.2 5.02655 0.0525321
757.4 5.02655 0.0440761
757.6 5.02655 0.0523436
757.8 5.02655 0.0656957
758 5.02655 0.0711965
758.2 5.02655 0.0612089
758.4 5.02655 0.0299351
758.6 5.02655 -0.0231569
758.8 5.02655 -0.0804105
759 5.02655 -0.1057
759.2 5.02655 -0.0733696
759.4 5.02655 -0.0029697
759.6 5.02655 0.0454729
759.8 5.02655 0.0257965
760 5.02655 -0.0418657
760.2 5.02655 -0.083189
760.4 5.02655 -0.0445277
760.6 5.02655 0.0464058
760.8 5.02655 0.104606
761 5.02655 0.0757806
761.2 5.02655 -0.00641281
761.4 5.02655 -0.0588914
761.6 5.02655 -0.0405635
761.8 5.02655 0.00704663
762 5.02655 0.0149021
762.2 5.02655 -0.0289632
762.4 5.02655 -0.0657952
762.6 5.02655 -0.0393879
762.8 5.02655 0.0312294
763 5.02655 0.0669399
763.2 5.02655 0.0161837
763.4 5.02655 -0.0849846
763.6 5.02655 -0.148332
763.8 5.02655 -0.123522
764 5.02655 -0.0432793
764.2 5.02655 0.0198438
764.4 5.02655 0.0301977
764.6 5.02655 0.0144945
764.8 5.02655 0.0172985
765 5.02655 0.0455272
765.2 5.02655 0.0637185
765.4 5.02655 0.0382523
765.6 5.02655 -0.0230333
765.8 5.02655 -0.0765508
766 5.02655 -0.0828281
766.2 5.02655 -0.039995
766.4 5.02655 0.0165652
766.6 5.02655 0.0432984
766.8 5.02655 0.0222242
767 5.02655 -0.0246359
767.2 5.02655 -0.0517051
767.4 5.02655 -0.0285207
767.6 5.02655 0.0299531
767.8 5.02655 0.0731535
768 5.02655 0.0627155
768.2 5.02655 0.0138704
768.4 5.02655 -0.0167263
768.6 5.02655 0.00989321
768.8 5.02655 0.0708945
769 5.02655 0.103549
769.2 5.02655 0.0718851
769.4 5.02655 0.00390159
769.6 5.02655 -0.0418775
769.8 5.02655 -0.0393073
770 5.02655 -0.0130755
770.2 5.02655 0.00299071
770.4 5.02655 0.00868349
770.6 5.02655 0.0248909
770.8 5.02655 0.0472248
771 5.02655 0.0366243
771.2 5.02655 -0.0296992
771.4 5.02655 -0.110326
771.6 5.02655 -0.127459
771.8 5.02655 -0.0528518
772 5.02655 0.0472539
772.2 5.02655 0.0714072
772.4 5.02655 -0.00996468
772.6 5.02655 -0.118552
772.8 5.02655 -0.147053
773 5.02655 -0.0675649
773.2 5.02655 0.0468187
773.4 5.02655 0.104883
773.6 5.02655 0.0875298
773.8 5.02655 0.0500023
774 5.02655 0.0471381
774.2 5.02655 0.0740172
774.4 5.02655 0.0835769
774.6 5.02655 0.0484823
774.8 5.02655 -0.00833797
775 5.02655 -0.0417245
775.2 5.02655 -0.0298852
775.4 5.02655 0.0125688
775.6 5.02655 0.0567626
775.8 5.02655 0.083416
776 5.02655 0.0871672
776.2 5.02655 0.0711609
776.4 5.02655 0.0457081
776.6 5.02655 0.0268216
776.8 5.02655 0.0250711
777 5.02655 0.0332468
777.2 5.02655 0.0317093
777.4 5.02655 0.0113574
777.6 5.02655 -0.0120373
777.8 5.02655 -0.0127402
778 5.02655 0.0154542
778.2 5.02655 0.0497853
778.4 5.02655 0.0614314
778.6 5.02655 0.0443743
778.8 5.02655 0.017822
779 5.02655 0.00285902
779.2 5.02655 0.00295026
779.4 5.02655 0.00851735
779.6 5.02655 0.0136386
779.8 5.02655 0.0211653
780 5.02655 0.0327578
780.2 5.02655 0.0415797
780.4 5.02655 0.0391964
780.6 5.02655 0.0266552
780.8 5.02655 0.0142291
781 5.02655 0.0110035
781.2 5.02655 0.0183318
781.4 5.02655 0.032981
781.6 5.02655 0.0509773
781.8 5.02655 0.0654512
782 5.02655 0.0659631
782.2 5.02655 0.0478558
782.4 5.02655 0.0221937
782.6 5.02655 0.00799131
782.8 5.02655 0.00858498
783 5.02655 0.000905932
783.2 5.02655 -0.0410251
783.4 5.02655 -0.108561
783.6 5.02655 -0.152912
783.8 5.02655 -0.127996
784 5.02655 -0.0407353
784.2 5.02655 0.0473394
784.4 5.02655 0.0741563
784.6 5.02655 0.0324137
784.8 5.02655 -0.0299078
785 5.02655 -0.0601101
785.2 5.02655 -0.0474407
785.4 5.02655 -0.0216363
785.6 5.02655 -0.0141364
785.8 5.02655 -0.0266381
786 5.02655 -0.0342304
786.2 5.02655 -0.011915
786.4 5.02655 0.0425416
786.6 5.02655 0.104657
786.8 5.02655 0.137716
787 5.02655 0.117807
787.2 5.02655 0.0560049
787.4 5.02655 -0.00265475
787.6 5.02655 -0.0122688
787.8 5.02655 0.0317034
788 5.02655 0.084063
788.2 5.02655 0.0917115
788.4 5.02655 0.0472049
788.6 5.02655 -0.00438089
788.8 5.02655 -0.0155856
789 5.02655 0.0121503
789.2 5.02655 0.0347807
789.4 5.02655 0.0210855
789.6 5.02655 -0.0103915
789.8 5.02655 -0.0169073
790 5.02655 0.0142101
790.2 5.02655 0.0504854
790.4 5.02655 0.055403
790.6 5.02655 0.0317042
790.8 5.02655 0.013168
791 5.02655 0.0197842
791.2 5.02655 0.0364154
791.4 5.02655 0.0397496
791.6 5.02655 0.0320288
791.8 5.02655 0.0335641
792 5.02655 0.0467389
792.2 5.02655 0.0465265
792.4 5.02655 0.0160564
792.6 5.02655 -0.0211217
792.8 5.02655 -0.0229277
793 5.02655 0.0161813
793.2 5.02655 0.0487088
793.4 5.02655 0.0253304
793.6 5.02655 -0.0449476
793.8 5.02655 -0.102018
794 5.02655 -0.103852
794.2 5.02655 -0.0737593
794.4 5.02655 -0.0665227
794.6 5.02655 -0.0958705
794.8 5.02655 -0.11493
795 5.02655 -0.0751191
795.2 5.02655 0.00909228
795.4 5.02655 0.070031
795.6 5.02655 0.0601305
795.8 5.02655 0.00202484
796 5.02655 -0.0397188
796.2 5.02655 -0.0270264
796.4 5.02655 0.021193
796.6 5.02655 0.0604519
796.8 5.02655 0.0666969
797 5.02655 0.0468114
797.2 5.02655 0.018069
797.4 5.02655 -0.00752261
797.6 5.02655 -0.0216491
797.8 5.02655 -0.02015
798 5.02655 -0.0137567
798.2 5.02655 -0.0269847
798.4 5.02655 -0.0700399
798.6 5.02655 -0.112687
798.8 5.02655 -0.103766
799 5.02655 -0.029088
799.2 5.02655 0.0573102
799.4 5.02655 0.0768951
799.6 5.02655 0.00759875
799.8 5.02655 -0.0878515
800 5.02655 -0.122734
800.2 5.02655 -0.0728464
800.4 5.02655 0.00470324
800.6 5.02655 0.0359125
800.8 5.02655 0.0022877
801 5.02655 -0.0531237
801.2 5.02655 -0.0783082
801.4 5.02655 -0.0575076
801.6 5.02655 -0.00930372
801.8 5.02655 0.0400323
802 5.02655 0.070012
802.2 5.02655 0.0658745
802.4 5.02655 0.0268696
802.6 5.02655 -0.0204301
802.8 5.02655 -0.0340935
803 5.02655 0.00158245
803.2 5.02655 0.0501509
803.4 5.02655 0.0559217
803.6 5.02655 0.00906075
803.8 5.02655 -0.0349558
804 5.02655 -0.0148141
804.2 5.02655 0.0611259
804.4 5.02655 0.115446
804.6 5.02655 0.0851753
804.8 5.02655 -0.00602702
805 5.02655 -0.0718838
805.2 5.02655 -0.0566105
805.4 5.02655 0.0105611
805.6 5.02655 0.0578583
805.8 5.02655 0.0526399
806 5.02655 0.0242765
806.2 5.02655 0.0112735
806.4 5.02655 0.00933916
806.6 5.02655 -0.0125707
806.8 5.02655 -0.0563798
807 5.02655 -0.080055
807.2 5.02655 -0.0481562
807.4 5.02655 0.0176096
807.6 5.02655 0.056894
807.8 5.02655 0.0396184
808 5.02655 0.000518647
808.2 5.02655 -0.00393967
808.4 5.02655 0.0360935
808.6 5.02655 0.0731545
808.8 5.02655 0.0600528
809 5.02655 0.00371281
809.2 5.02655 -0.0475123
