0.2 0 -0.0989487
809.4 5.02655 -0.0618964
809.6 5.02655 -0.0538236
809.8 5.02655 -0.0526728
810 5.02655 -0.0572095
810.2 5.02655 -0.0362895
810.4 5.02655 0.0262287
810.6 5.02655 0.102003
810.8 5.02655 0.143368
811 5.02655 0.13215
811.2 5.02655 0.0930062
811.4 5.02655 0.0578847
811.6 5.02655 0.0300078
811.8 5.02655 -0.00667206
812 5.02655 -0.0480495
812.2 5.02655 -0.0575487
812.4 5.02655 -0.00472653
812.6 5.02655 0.0886394
812.8 5.02655 0.155353
813 5.02655 0.14338
813.2 5.02655 0.0666146
813.4 5.02655 -0.0113643
813.6 5.02655 -0.0422101
813.8 5.02655 -0.0336251
814 5.02655 -0.023927
814.2 5.02655 -0.0279715
814.4 5.02655 -0.023741
814.6 5.02655 0.00570176
814.8 5.02655 0.0343512
815 5.02655 0.0169068
815.2 5.02655 -0.0483849
815.4 5.02655 -0.099736
815.6 5.02655 -0.0733896
815.8 5.02655 0.0168652
816 5.02655 0.0808149
816.2 5.02655 0.0458818
816.4 5.02655 -0.0577657
816.6 5.02655 -0.123829
816.8 5.02655 -0.0856989
817 5.02655 0.00966867
817.2 5.02655 0.0573842
817.4 5.02655 0.0170369
817.6 5.02655 -0.0426349
817.8 5.02655 -0.0305048
818 5.02655 0.053191
818.2 5.02655 0.113797
818.4 5.02655 0.074963
818.6 5.02655 -0.028747
818.8 5.02655 -0.0910587
819 5.02655 -0.0564292
819.2 5.02655 0.020778
819.4 5.02655 0.0474752
819.6 5.02655 0.00164178
819.8 5.02655 -0.0511826
820 5.02655 -0.0449718
820.2 5.02655 0.0103329
820.4 5.02655 0.0528007
820.6 5.02655 0.0494087
820.8 5.02655 0.0251285
821 5.02655 0.0121069
821.2 5.02655 0.00066654
821.4 5.02655 -0.035879
821.6 5.02655 -0.0820601
821.8 5.02655 -0.0813239
822 5.02655 -0.00935419
822.2 5.02655 0.0767292
822.4 5.02655 0.0913945
822.6 5.02655 0.0211313
822.8 5.02655 -0.0548605
823 5.02655 -0.057567
823.2 5.02655 -0.00356633
823.4 5.02655 0.0182277
823.6 5.02655 -0.0377153
823.8 5.02655 -0.110301
824 5.02655 -0.102157
824.2 5.02655 0.0018812
824.4 5.02655 0.113859
824.6 5.02655 0.14224
824.8 5.02655 0.0876769
825 5.02655 0.0240286
825.2 5.02655 0.00256281
825.4 5.02655 0.00566529
825.6 5.02655 -0.00243682
825.8 5.02655 -0.0127899
826 5.02655 0.0114709
826.2 5.02655 0.0669492
826.4 5.02655 0.0960865
826.6 5.02655 0.0583922
826.8 5.02655 -0.0070158
827 5.02655 -0.0203802
827.2 5.02655 0.0380271
827.4 5.02655 0.0954609
827.6 5.02655 0.0722897
827.8 5.02655 -0.0170958
828 5.02655 -0.0764243
828.2 5.02655 -0.041875
828.4 5.02655 0.0416881
828.6 5.02655 0.0762669
828.8 5.02655 0.0280271
829 5.02655 -0.037425
829.2 5.02655 -0.039458
829.4 5.02655 0.0221202
829.6 5.02655 0.0745057
829.8 5.02655 0.0628173
830 5.02655 0.00800584
830.2 5.02655 -0.0297409
830.4 5.02655 -0.0228685
830.6 5.02655 0.00672151
830.8 5.02655 0.0309427
831 5.02655 0.0483226
831.2 5.02655 0.066511
831.4 5.02655 0.0737603
831.6 5.02655 0.0505152
831.8 5.02655 0.00515082
832 5.02655 -0.0239552
832.2 5.02655 -0.0112982
832.4 5.02655 0.0247533
832.6 5.02655 0.0475042
832.8 5.02655 0.0498592
833 5.02655 0.0568504
833.2 5.02655 0.0787179
833.4 5.02655 0.0838719
833.6 5.02655 0.0379279
833.8 5.02655 -0.0393633
834 5.02655 -0.0814764
834.2 5.02655 -0.0488861
834.4 5.02655 0.0212518
834.6 5.02655 0.0560967
834.8 5.02655 0.0304137
835 5.02655 -0.0119131
835.2 5.02655 -0.0218311
835.4 5.02655 -0.00757969
835.6 5.02655 -0.0141087
835.8 5.02655 -0.0526771
836 5.02655 -0.0814039
836.2 5.02655 -0.0654106
836.4 5.02655 -0.0314577
836.6 5.02655 -0.0350928
836.8 5.02655 -0.0793711
837 5.02655 -0.0985958
837.2 5.02655 -0.0401364
837.4 5.02655 0.0573615
837.6 5.02655 0.0977257
837.8 5.02655 0.0406302
838 5.02655 -0.0460296
838.2 5.02655 -0.0647287
838.4 5.02655 -0.0039349
838.6 5.02655 0.0519142
838.8 5.02655 0.0284614
839 5.02655 -0.0506444
839.2 5.02655 -0.10016
839.4 5.02655 -0.0809856
839.6 5.02655 -0.0402847
839.8 5.02655 -0.039934
840 5.02655 -0.0745446
840.2 5.02655 -0.0856082
840.4 5.02655 -0.0456748
840.6 5.02655 0.00460352
840.8 5.02655 0.0138746
841 5.02655 -0.0112418
841.2 5.02655 -0.0213488
841.4 5.02655 5.35306e-05
841.6 5.02655 0.00968571
841.8 5.02655 -0.0316844
842 5.02655 -0.0917629
842.2 5.02655 -0.0950071
842.4 5.02655 -0.0195483
842.6 5.02655 0.0630763
842.8 5.02655 0.0655086
843 5.02655 -0.0110702
843.2 5.02655 -0.0749552
843.4 5.02655 -0.0493152
843.6 5.02655 0.0426265
843.8 5.02655 0.112174
844 5.02655 0.10955
844.2 5.02655 0.0697581
844.4 5.02655 0.0539699
844.6 5.02655 0.0719548
844.8 5.02655 0.0823212
845 5.02655 0.0568089
845.2 5.02655 0.0159805
845.4 5.02655 -0.00616803
845.6 5.02655 -0.010366
845.8 5.02655 -0.0233239
846 5.02655 -0.0490304
846.2 5.02655 -0.0554192
846.4 5.02655 -0.0199391
846.6 5.02655 0.0298632
846.8 5.02655 0.0427609
847 5.02655 0.00712718
847.2 5.02655 -0.0334644
847.4 5.02655 -0.0366769
847.6 5.02655 -0.0163511
847.8 5.02655 -0.0212739
848 5.02655 -0.0638706
848.2 5.02655 -0.0940987
848.4 5.02655 -0.0578195
848.6 5.02655 0.0321784
848.8 5.02655 0.104375
849 5.02655 0.108078
849.2 5.02655 0.0669954
849.4 5.02655 0.0423601
849.6 5.02655 0.0555033
849.8 5.02655 0.0672902
850 5.02655 0.0357785
850.2 5.02655 -0.0248355
850.4 5.02655 -0.0581437
850.6 5.02655 -0.0319627
850.8 5.02655 0.0256641
851 5.02655 0.0601364
851.2 5.02655 0.047606
851.4 5.02655 0.00992594
851.6 5.02655 -0.0185744
851.8 5.02655 -0.0242192
852 5.02655 -0.0139154
852.2 5.02655 0.00143986
852.4 5.02655 0.0117435
852.6 5.02655 0.00379246
852.8 5.02655 -0.0301283
853 5.02655 -0.0749511
853.2 5.02655 -0.0962192
853.4 5.02655 -0.0725102
853.6 5.02655 -0.0216423
853.8 5.02655 0.0156286
854 5.02655 0.0186228
854.2 5.02655 0.00441398
854.4 5.02655 -0.00068644
854.6 5.02655 0.00489331
854.8 5.02655 0.00556406
855 5.02655 0.00417983
855.2 5.02655 0.0279184
855.4 5.02655 0.0853559
855.6 5.02655 0.130702
855.8 5.02655 0.0968209
856 5.02655 -0.0259044
856.2 5.02655 -0.15764
856.4 5.02655 -0.195348
856.6 5.02655 -0.113579
856.8 5.02655 0.0115355
857 5.02655 0.0820641
857.2 5.02655 0.0721991
857.4 5.02655 0.0346496
857.6 5.02655 0.0247201
857.8 5.02655 0.0394571
858 5.02655 0.0387152
858.2 5.02655 0.0084865
858.4 5.02655 -0.0194579
858.6 5.02655 -0.0125383
858.8 5.02655 0.0176297
859 5.02655 0.0302399
859.2 5.02655 0.0084198
859.4 5.02655 -0.0204065
859.6 5.02655 -0.0219876
859.8 5.02655 0.000741898
860 5.02655 0.0145072
860.2 5.02655 0.00202904
860.4 5.02655 -0.0146586
860.6 5.02655 -0.00430455
860.8 5.02655 0.0304644
861 5.02655 0.0537275
861.2 5.02655 0.0402176
861.4 5.02655 0.0069983
861.6 5.02655 -0.0065247
861.8 5.02655 0.0146009
862 5.02655 0.043094
862.2 5.02655 0.0395068
862.4 5.02655 -0.00571425
862.6 5.02655 -0.0624706
862.8 5.02655 -0.0880972
863 5.02655 -0.0602023
863.2 5.02655 0.0109174
863.4 5.02655 0.0915846
863.6 5.02655 0.14357
863.8 5.02655 0.143888
864 5.02655 0.0981669
864.2 5.02655 0.037175
864.4 5.02655 -0.00675605
864.6 5.02655 -0.0251076
864.8 5.02655 -0.0343737
865 5.02655 -0.0510925
865.2 5.02655 -0.0706203
865.4 5.02655 -0.0764016
865.6 5.02655 -0.0673542
865.8 5.02655 -0.0647689
866 5.02655 -0.0852034
866.2 5.02655 -0.112959
866.4 5.02655 -0.11199
866.6 5.02655 -0.0683278
866.8 5.02655 -0.0110437
867 5.02655 0.0176669
867.2 5.02655 0.00932435
867.4 5.02655 -0.00563553
867.6 5.02655 -0.00172088
867.8 5.02655 0.00516134
868 5.02655 -0.0214863
868.2 5.02655 -0.0836127
868.4 5.02655 -0.130185
868.6 5.02655 -0.105735
868.8 5.02655 -0.0136353
869 5.02655 0.079662
869.2 5.02655 0.106412
869.4 5.02655 0.0572502
869.6 5.02655 -0.0224012
869.8 5.02655 -0.0847198
870 5.02655 -0.116039
870.2 5.02655 -0.125805
870.4 5.02655 -0.118677
870.6 5.02655 -0.092724
870.8 5.02655 -0.0588584
871 5.02655 -0.0422552
871.2 5.02655 -0.0541103
871.4 5.02655 -0.0715243
871.6 5.02655 -0.060224
871.8 5.02655 -0.0179595
872 5.02655 0.0175499
872.2 5.02655 0.0119748
872.4 5.02655 -0.0223644
872.6 5.02655 -0.0395601
872.8 5.02655 -0.0162823
873 5.02655 0.0189273
873.2 5.02655 0.021521
873.4 5.02655 -0.0122727
873.6 5.02655 -0.0404773
873.8 5.02655 -0.0297058
874 5.02655 0.000769103
874.2 5.02655 0.00323276
874.4 5.02655 -0.0351844
874.6 5.02655 -0.0722121
874.8 5.02655 -0.0627112
875 5.02655 -0.0192904
875.2 5.02655 -0.00236075
875.4 5.02655 -0.0464373
875.6 5.02655 -0.111731
875.8 5.02655 -0.123781
876 5.02655 -0.0579751
876.2 5.02655 0.0295644
876.4 5.02655 0.0620804
876.6 5.02655 0.0241331
876.8 5.02655 -0.0270284
877 5.02655 -0.0286752
877.2 5.02655 0.0214715
877.4 5.02655 0.071694
877.6 5.02655 0.0780732
877.8 5.02655 0.046538
878 5.02655 0.0144459
878.2 5.02655 0.00528692
878.4 5.02655 0.0124573
878.6 5.02655 0.0213587
878.8 5.02655 0.0311271
879 5.02655 0.04724
879.2 5.02655 0.0620432
879.4 5.02655 0.0565247
879.6 5.02655 0.0243753
879.8 5.02655 -0.0144093
880 5.02655 -0.0313301
880.2 5.02655 -0.0192163
880.4 5.02655 0.00147004
880.6 5.02655 0.00633354
880.8 5.02655 -0.00808015
881 5.02655 -0.0252883
881.2 5.02655 -0.0300909
881.4 5.02655 -0.0236696
881.6 5.02655 -0.0190499
881.8 5.02655 -0.0273343
882 5.02655 -0.0496048
882.2 5.02655 -0.0765012
882.4 5.02655 -0.0912738
882.6 5.02655 -0.0782557
882.8 5.02655 -0.0385057
883 5.02655 0.000326645
883.2 5.02655 -0.000195062
883.4 5.02655 -0.0515145
883.6 5.02655 -0.115622
883.8 5.02655 -0.132125
884 5.02655 -0.0778292
884.2 5.02655 0.00226564
884.4 5.02655 0.0336922
884.6 5.02655 -0.0125022
884.8 5.02655 -0.0873573
885 5.02655 -0.111687
885.2 5.02655 -0.0555347
885.4 5.02655 0.0343018
885.6 5.02655 0.0847926
885.8 5.02655 0.0673822
886 5.02655 0.0147636
886.2 5.02655 -0.0244412
886.4 5.02655 -0.034982
886.6 5.02655 -0.0358896
886.8 5.02655 -0.0438741
887 5.02655 -0.0501184
887.2 5.02655 -0.0355901
887.4 5.02655 0.0010474
887.6 5.02655 0.0400077
887.8 5.02655 0.0623006
888 5.02655 0.0661033
888.2 5.02655 0.0597247
888.4 5.02655 0.0469734
888.6 5.02655 0.0282116
888.8 5.02655 0.0127625
889 5.02655 0.0178719
889.2 5.02655 0.0470367
889.4 5.02655 0.0741185
889.6 5.02655 0.0609061
889.8 5.02655 -0.00264956
890 5.02655 -0.0786041
890.2 5.02655 -0.108525
890.4 5.02655 -0.0651712
890.6 5.02655 0.0223077
890.8 5.02655 0.0941424
891 5.02655 0.110008
891.2 5.02655 0.0769517
891.4 5.02655 0.0343119
891.6 5.02655 0.0165341
891.8 5.02655 0.0289251
892 5.02655 0.0519811
892.2 5.02655 0.0627792
892.4 5.02655 0.0525496
892.6 5.02655 0.0287264
892.8 5.02655 0.00421283
893 5.02655 -0.0147993
893.2 5.02655 -0.0319032
893.4 5.02655 -0.0518722
893.6 5.02655 -0.0693738
893.8 5.02655 -0.0686834
894 5.02655 -0.0382448
894.2 5.02655 0.0131818
894.4 5.02655 0.0580276
894.6 5.02655 0.0719415
894.8 5.02655 0.0559842
895 5.02655 0.0353221
895.2 5.02655 0.0343736
895.4 5.02655 0.0537431
895.6 5.02655 0.0725183
895.8 5.02655 0.0714653
896 5.02655 0.0505417
896.2 5.02655 0.0234483
896.4 5.02655 -0.000121456
896.6 5.02655 -0.020905
896.8 5.02655 -0.0389143
897 5.02655 -0.0429789
897.2 5.02655 -0.0194807
897.4 5.02655 0.0271078
897.6 5.02655 0.0683981
897.8 5.02655 0.0741383
898 5.02655 0.0419425
898.2 5.02655 0.0015146
898.4 5.02655 -0.0148996
898.6 5.02655 -0.00536579
898.8 5.02655 0.00278916
899 5.02655 -0.0114141
899.2 5.02655 -0.0328816
899.4 5.02655 -0.0246443
899.6 5.02655 0.0250217
899.8 5.02655 0.0765351
900 5.02655 0.0714738
900.2 5.02655 -0.00327579
900.4 5.02655 -0.0906517
900.6 5.02655 -0.114604
900.8 5.02655 -0.0606576
901 5.02655 0.00242357
901.2 5.02655 -0.00790176
901.4 5.02655 -0.0957913
901.6 5.02655 -0.174601
901.8 5.02655 -0.155685
902 5.02655 -0.0461314
902.2 5.02655 0.0530303
902.4 5.02655 0.051574
902.6 5.02655 -0.0349263
902.8 5.02655 -0.104758
903 5.02655 -0.0819155
903.2 5.02655 0.00435755
903.4 5.02655 0.0592227
903.6 5.02655 0.0310833
903.8 5.02655 -0.036261
904 5.02655 -0.0628348
904.2 5.02655 -0.0273963
904.4 5.02655 0.0142333
904.6 5.02655 0.00302236
904.8 5.02655 -0.0509156
905 5.02655 -0.0829067
905.2 5.02655 -0.0522312
905.4 5.02655 0.0120897
905.6 5.02655 0.0483464
905.8 5.02655 0.0307723
906 5.02655 -0.011663
906.2 5.02655 -0.0377067
906.4 5.02655 -0.036285
906.6 5.02655 -0.0207581
906.8 5.02655 0.0021405
907 5.02655 0.0371025
907.2 5.02655 0.0751067
907.4 5.02655 0.0849828
907.6 5.02655 0.0464846
907.8 5.02655 -0.0154295
908 5.02655 -0.0484297
908.2 5.02655 -0.0312364
908.4 5.02655 -0.000790702
908.6 5.02655 -0.00788713
908.8 5.02655 -0.0513782
909 5.02655 -0.0741177
909.2 5.02655 -0.0308314
909.4 5.02655 0.0532128
909.6 5.02655 0.106424
909.8 5.02655 0.0908953
910 5.02655 0.0419963
910.2 5.02655 0.0218665
910.4 5.02655 0.0462837
910.6 5.02655 0.0739113
910.8 5.02655 0.0651233
911 5.02655 0.0314895
911.2 5.02655 0.0151649
911.4 5.02655 0.0306184
911.6 5.02655 0.0473612
911.8 5.02655 0.0337046
912 5.02655 -0.000288228
912.2 5.02655 -0.0184077
912.4 5.02655 -0.00887329
912.6 5.02655 0.0016186
912.8 5.02655 -0.00940245
913 5.02655 -0.0212727
913.2 5.02655 0.00564961
913.4 5.02655 0.0689652
913.6 5.02655 0.109609
913.8 5.02655 0.0740165
914 5.02655 -0.017167
914.2 5.02655 -0.0815623
914.4 5.02655 -0.0626421
914.6 5.02655 0.00739684
914.8 5.02655 0.0443189
915 5.02655 0.00618672
915.2 5.02655 -0.0631184
915.4 5.02655 -0.0890227
915.6 5.02655 -0.0522788
915.8 5.02655 -0.00648762
916 5.02655 -0.0121865
916.2 5.02655 -0.067247
916.4 5.02655 -0.110962
916.6 5.02655 -0.0908672
916.8 5.02655 -0.0156202
917 5.02655 0.0572822
917.2 5.02655 0.0765827
917.4 5.02655 0.0369809
917.6 5.02655 -0.0252711
917.8 5.02655 -0.0639379
918 5.02655 -0.0517887
918.2 5.02655 0.00542633
918.4 5.02655 0.0711491
918.6 5.02655 0.0977712
918.8 5.02655 0.0596028
919 5.02655 -0.0230389
919.2 5.02655 -0.0942205
919.4 5.02655 -0.105506
919.6 5.02655 -0.0549153
919.8 5.02655 0.014823
920 5.02655 0.0550153
920.2 5.02655 0.0481175
920.4 5.02655 0.0116241
920.6 5.02655 -0.0249342
920.8 5.02655 -0.0418385
921 5.02655 -0.0349685
921.2 5.02655 -0.0132698
921.4 5.02655 0.00403065
921.6 5.02655 -0.00444065
921.8 5.02655 -0.0446512
922 5.02655 -0.0945727
922.2 5.02655 -0.11683
922.4 5.02655 -0.0919669
922.6 5.02655 -0.0390892
922.8 5.02655 0.00141115
923 5.02655 0.00643403
923.2 5.02655 -0.0115222
923.4 5.02655 -0.0247443
923.6 5.02655 -0.0221528
923.8 5.02655 -0.014987
924 5.02655 -0.0148665
924.2 5.02655 -0.0172417
924.4 5.02655 -0.011693
924.6 5.02655 -0.000836928
924.8 5.02655 0.00240813
925 5.02655 -0.00334653
925.2 5.02655 -0.000513645
925.4 5.02655 0.0239437
925.6 5.02655 0.0529452
925.8 5.02655 0.0510146
926 5.02655 0.00683032
926.2 5.02655 -0.0449225
926.4 5.02655 -0.0561303
926.6 5.02655 -0.0194709
926.8 5.02655 0.0207297
927 5.02655 0.0180484
927.2 5.02655 -0.0219264
927.4 5.02655 -0.0476747
927.6 5.02655 -0.022163
927.8 5.02655 0.0333333
928 5.02655 0.0628847
928.2 5.02655 0.0379118
928.4 5.02655 -0.0149325
928.6 5.02655 -0.0479883
928.8 5.02655 -0.0430807
929 5.02655 -0.0197475
929.2 5.02655 -0.00146942
929.4 5.02655 0.00981111
929.6 5.02655 0.0205482
929.8 5.02655 0.0216802
930 5.02655 -0.0037752
930.2 5.02655 -0.0478316
930.4 5.02655 -0.0691739
930.6 5.02655 -0.0332817
930.8 5.02655 0.0413031
931 5.02655 0.0909653
931.2 5.02655 0.0694165
931.4 5.02655 -0.00382487
931.6 5.02655 -0.0654154
931.8 5.02655 -0.0757137
932 5.02655 -0.0537714
932.2 5.02655 -0.0433537
932.4 5.02655 -0.0564559
932.6 5.02655 -0.0643052
932.8 5.02655 -0.041801
933 5.02655 -0.00369452
933.2 5.02655 0.0150372
933.4 5.02655 0.007214
933.6 5.02655 0.0046543
933.8 5.02655 0.0359977
934 5.02655 0.0856703
934.2 5.02655 0.108718
934.4 5.02655 0.0845232
934.6 5.02655 0.0412461
934.8 5.02655 0.0195654
935 5.02655 0.0225646
935.2 5.02655 0.0163407
935.4 5.02655 -0.0195815
935.6 5.02655 -0.0588662
935.8 5.02655 -0.0582154
936 5.02655 -0.014447
936.2 5.02655 0.0247545
936.4 5.02655 0.0140142
936.6 5.02655 -0.0363265
936.8 5.02655 -0.0726098
937 5.02655 -0.060979
937.2 5.02655 -0.0239498
937.4 5.02655 -0.00642393
937.6 5.02655 -0.0155762
937.8 5.02655 -0.0109872
938 5.02655 0.0419568
938.2 5.02655 0.121084
938.4 5.02655 0.16223
938.6 5.02655 0.124396
938.8 5.02655 0.0318252
939 5.02655 -0.0503388
939.2 5.02655 -0.0753085
939.4 5.02655 -0.0461089
939.6 5.02655 0.00226596
939.8 5.02655 0.038106
940 5.02655 0.0491257
940.2 5.02655 0.0383102
940.4 5.02655 0.0175666
940.6 5.02655 0.00363783
940.8 5.02655 0.00690251
941 5.02655 0.0174828
941.2 5.02655 0.0101135
941.4 5.02655 -0.0268376
941.6 5.02655 -0.0692314
941.8 5.02655 -0.0758105
942 5.02655 -0.0342184
942.2 5.02655 0.0195779
942.4 5.02655 0.0381925
942.6 5.02655 0.0166595
942.8 5.02655 -0.00237556
943 5.02655 0.0191075
943.2 5.02655 0.068418
943.4 5.02655 0.100689
943.6 5.02655 0.0985529
943.8 5.02655 0.0945064
944 5.02655 0.123831
944.2 5.02655 0.167804
944.4 5.02655 0.165302
944.6 5.02655 0.0861441
944.8 5.02655 -0.0234986
945 5.02655 -0.0846062
945.2 5.02655 -0.070549
945.4 5.02655 -0.031813
945.6 5.02655 -0.0302664
945.8 5.02655 -0.0637584
946 5.02655 -0.0732093
946.2 5.02655 -0.0217224
946.4 5.02655 0.0534484
946.6 5.02655 0.08039
946.8 5.02655 0.0346619
947 5.02655 -0.0348224
947.2 5.02655 -0.0632301
947.4 5.02655 -0.0383359
947.6 5.02655 -0.00201685
947.8 5.02655 0.00621308
948 5.02655 -0.0108252
948.2 5.02655 -0.0254836
948.4 5.02655 -0.0245013
948.6 5.02655 -0.015526
948.8 5.02655 -0.00232071
949 5.02655 0.0248665
949.2 5.02655 0.0656669
949.4 5.02655 0.0914723
949.6 5.02655 0.0711764
949.8 5.02655 0.016195
950 5.02655 -0.0176289
950.2 5.02655 0.0128231
950.4 5.02655 0.0837419
950.6 5.02655 0.121616
950.8 5.02655 0.0795946
951 5.02655 -0.0111079
951.2 5.02655 -0.0722488
951.4 5.02655 -0.056737
951.6 5.02655 0.010899
951.8 5.02655 0.0679751
952 5.02655 0.0749205
952.2 5.02655 0.039964
952.4 5.02655 -0.00449487
952.6 5.02655 -0.0339991
952.8 5.02655 -0.0408637
953 5.02655 -0.0276144
953.2 5.02655 -0.00540684
953.4 5.02655 0.00554812
953.6 5.02655 -0.0110607
953.8 5.02655 -0.0476575
954 5.02655 -0.0733861
954.2 5.02655 -0.0642218
954.4 5.02655 -0.0311167
954.6 5.02655 -0.00998804
954.8 5.02655 -0.0218002
955 5.02655 -0.049765
955.2 5.02655 -0.0607651
955.4 5.02655 -0.0432999
955.6 5.02655 -0.0148929
955.8 5.02655 0.00616801
956 5.02655 0.022918
956.2 5.02655 0.0453154
956.4 5.02655 0.0622857
956.6 5.02655 0.0453763
956.8 5.02655 -0.0130596
957 5.02655 -0.0753838
957.2 5.02655 -0.0862697
957.4 5.02655 -0.0276646
957.6 5.02655 0.0603186
957.8 5.02655 0.116961
958 5.02655 0.114742
958.2 5.02655 0.0735239
958.4 5.02655 0.0283184
958.6 5.02655 -0.00551514
958.8 5.02655 -0.0337312
959 5.02655 -0.0613682
959.2 5.02655 -0.0808381
959.4 5.02655 -0.0808108
959.6 5.02655 -0.0585803
959.8 5.02655 -0.0210249
960 5.02655 0.0199853
960.2 5.02655 0.0489127
960.4 5.02655 0.0504509
960.6 5.02655 0.0233312
960.8 5.02655 -0.00976711
961 5.02655 -0.0184568
961.2 5.02655 3.16786e-05
961.4 5.02655 0.00896644
961.6 5.02655 -0.0294124
961.8 5.02655 -0.100311
962 5.02655 -0.135119
962.2 5.02655 -0.0790739
962.4 5.02655 0.0410585
962.6 5.02655 0.131236
962.8 5.02655 0.120949
963 5.02655 0.0338156
963.2 5.02655 -0.040631
963.4 5.02655 -0.042794
963.6 5.02655 0.00105894
963.8 5.02655 0.020896
964 5.02655 -0.0129518
964.2 5.02655 -0.0615123
964.4 5.02655 -0.0694585
964.6 5.02655 -0.0278612
964.8 5.02655 0.0249264
965 5.02655 0.0538287
965.2 5.02655 0.0608652
965.4 5.02655 0.0664191
965.6 5.02655 0.073536
965.8 5.02655 0.0658667
966 5.02655 0.0370406
966.2 5.02655 0.0060809
966.4 5.02655 -0.00359418
966.6 5.02655 0.00837757
966.8 5.02655 0.0230183
967 5.02655 0.0292936
967.2 5.02655 0.0350805
967.4 5.02655 0.0471741
967.6 5.02655 0.0518531
967.8 5.02655 0.0280672
968 5.02655 -0.0214769
968.2 5.02655 -0.0646757
968.4 5.02655 -0.0721501
968.6 5.02655 -0.0490318
968.8 5.02655 -0.0269524
969 5.02655 -0.0273376
969.2 5.02655 -0.0417979
969.4 5.02655 -0.0500941
969.6 5.02655 -0.0464641
969.8 5.02655 -0.0390895
970 5.02655 -0.0299685
970.2 5.02655 -0.0107421
970.4 5.02655 0.0167742
970.6 5.02655 0.0290777
970.8 5.02655 0.00514355
971 5.02655 -0.0397268
971.2 5.02655 -0.0605239
971.4 5.02655 -0.0333665
971.6 5.02655 0.00881919
971.8 5.02655 0.00755628
972 5.02655 -0.0511453
972.2 5.02655 -0.110685
972.4 5.02655 -0.100348
972.6 5.02655 -0.0148529
972.8 5.02655 0.0752366
973 5.02655 0.0969929
973.2 5.02655 0.0509355
973.4 5.02655 0.00408389
973.6 5.02655 0.0112391
973.8 5.02655 0.0560242
974 5.02655 0.0761989
974.2 5.02655 0.0394472
974.4 5.02655 -0.018531
974.6 5.02655 -0.0340326
974.8 5.02655 0.0147031
975 5.02655 0.0843448
975.2 5.02655 0.11093
975.4 5.02655 0.071849
975.6 5.02655 0.00351892
975.8 5.02655 -0.0366631
976 5.02655 -0.0219654
976.2 5.02655 0.0255587
976.4 5.02655 0.0613425
976.6 5.02655 0.0596741
976.8 5.02655 0.031984
977 5.02655 0.00834922
977.2 5.02655 0.00320045
977.4 5.02655 0.00117526
977.6 5.02655 -0.0211001
977.8 5.02655 -0.0606506
978 5.02655 -0.0821803
978.2 5.02655 -0.053634
978.4 5.02655 0.0127699
978.6 5.02655 0.0636785
978.8 5.02655 0.0564974
979 5.02655 0.00635725
979.2 5.02655 -0.0262111
979.4 5.02655 0.0019899
979.6 5.02655 0.0713082
979.8 5.02655 0.120992
980 5.02655 0.112013
980.2 5.02655 0.0606335
980.4 5.02655 0.0101517
980.6 5.02655 -0.0178093
980.8 5.02655 -0.0332914
981 5.02655 -0.0461343
981.2 5.02655 -0.0440367
981.4 5.02655 -0.0139838
981.6 5.02655 0.0242405
981.8 5.02655 0.0264457
982 5.02655 -0.0258578
982.2 5.02655 -0.094445
982.4 5.02655 -0.11814
982.6 5.02655 -0.0776935
982.8 5.02655 -0.014891
983 5.02655 0.0185936
983.2 5.02655 0.0213765
983.4 5.02655 0.0372258
983.6 5.02655 0.0906927
983.8 5.02655 0.144915
984 5.02655 0.138088
984.2 5.02655 0.059066
984.4 5.02655 -0.0291769
984.6 5.02655 -0.0507556
984.8 5.02655 0.00411832
985 5.02655 0.0711826
985.2 5.02655 0.0830468
985.4 5.02655 0.0388404
