0.2 0 -0.0989487
985.6 5.02655 -0.00260027
985.8 5.02655 0.0071317
986 5.02655 0.0535301
986.2 5.02655 0.0790226
986.4 5.02655 0.04796
986.6 5.02655 -0.0155297
986.8 5.02655 -0.0533486
987 5.02655 -0.0306038
987.2 5.02655 0.0340151
987.4 5.02655 0.0894945
987.6 5.02655 0.0988636
987.8 5.02655 0.0668973
988 5.02655 0.0290719
988.2 5.02655 0.0168444
988.4 5.02655 0.0306811
988.6 5.02655 0.0425698
988.8 5.02655 0.02451
989 5.02655 -0.0225805
989.2 5.02655 -0.0666681
989.4 5.02655 -0.0734162
989.6 5.02655 -0.0397274
989.8 5.02655 0.0020746
990 5.02655 0.0157011
990.2 5.02655 -0.00313394
990.4 5.02655 -0.0246521
990.6 5.02655 -0.0196842
990.8 5.02655 0.00703234
991 5.02655 0.0226586
991.2 5.02655 0.00543926
991.4 5.02655 -0.0270382
991.6 5.02655 -0.033787
991.8 5.02655 0.0054351
992 5.02655 0.0656818
992.2 5.02655 0.0986218
992.4 5.02655 0.0775236
992.6 5.02655 0.0195682
992.8 5.02655 -0.0333834
993 5.02655 -0.0508623
993.2 5.02655 -0.0313161
993.4 5.02655 0.00785916
993.6 5.02655 0.0473554
993.8 5.02655 0.0716464
994 5.02655 0.067713
994.2 5.02655 0.0313192
994.4 5.02655 -0.0215179
994.6 5.02655 -0.0571528
994.8 5.02655 -0.0498473
995 5.02655 -0.0087288
995.2 5.02655 0.0257987
995.4 5.02655 0.0200313
995.6 5.02655 -0.0173231
995.8 5.02655 -0.042112
996 5.02655 -0.0214023
996.2 5.02655 0.0280756
996.4 5.02655 0.0536008
996.6 5.02655 0.0218085
996.8 5.02655 -0.0415791
997 5.02655 -0.0718089
997.2 5.02655 -0.0282549
997.4 5.02655 0.0621674
997.6 5.02655 0.125883
997.8 5.02655 0.109097
998 5.02655 0.026779
998.2 5.02655 -0.0502328
998.4 5.02655 -0.0568211
998.6 5.02655 0.0116251
998.8 5.02655 0.096561
999 5.02655 0.124242
999.2 5.02655 0.064159
999.4 5.02655 -0.0471456
999.6 5.02655 -0.133301
999.8 5.02655 -0.135491
1000 5.02655 -0.0565881
0.2 5.34071 0.040763
0.4 5.34071 -0.0421357
0.6 5.34071 -0.0358035
0.8 5.34071 0.0165672
1 5.34071 0.0192921
1.2 5.34071 -0.0483398
1.4 5.34071 -0.106129
1.6 5.34071 -0.0803904
1.8 5.34071 -0.0024257
2 5.34071 0.0309313
2.2 5.34071 -0.0176241
2.4 5.34071 -0.0787874
2.6 5.34071 -0.0681229
2.8 5.34071 0.00405287
3 5.34071 0.0470337
3.2 5.34071 0.0080145
3.4 5.34071 -0.0604025
3.6 5.34071 -0.0702895
3.8 5.34071 -0.0136082
4 5.34071 0.0270937
4.2 5.34071 -0.0143443
4.4 5.34071 -0.101106
4.6 5.34071 -0.137349
4.8 5.34071 -0.0857123
5 5.34071 -0.0107165
5.2 5.34071 0.00242334
5.4 5.34071 -0.0513358
5.6 5.34071 -0.0987379
5.8 5.34071 -0.0817438
6 5.34071 -0.0223798
6.2 5.34071 0.0143528
6.4 5.34071 0.00169252
6.6 5.34071 -0.0269284
6.8 5.34071 -0.031936
7 5.34071 -0.0181946
7.2 5.34071 -0.0182904
7.4 5.34071 -0.0394702
7.6 5.34071 -0.0495548
7.8 5.34071 -0.0193569
8 5.34071 0.0365537
8.2 5.34071 0.0735828
8.4 5.34071 0.0662057
8.6 5.34071 0.0319822
8.8 5.34071 0.00701444
9 5.34071 0.00850695
9.2 5.34071 0.0263615
9.4 5.34071 0.0423363
9.6 5.34071 0.0462536
9.8 5.34071 0.035674
10 5.34071 0.0126971
10.2 5.34071 -0.0122482
10.4 5.34071 -0.0214905
10.6 5.34071 -0.0064937
10.8 5.34071 0.0165419
11 5.34071 0.0172294
11.2 5.34071 -0.0165858
11.4 5.34071 -0.0610657
11.6 5.34071 -0.0778165
11.8 5.34071 -0.0530597
12 5.34071 -0.0108531
12.2 5.34071 0.0127833
12.4 5.34071 0.00351979
12.6 5.34071 -0.0248815
12.8 5.34071 -0.0499437
13 5.34071 -0.0578319
13.2 5.34071 -0.0443233
13.4 5.34071 -0.0111104
13.6 5.34071 0.0312512
13.8 5.34071 0.0631726
14 5.34071 0.0708184
14.2 5.34071 0.0637042
14.4 5.34071 0.0688667
14.6 5.34071 0.100075
14.8 5.34071 0.136322
15 5.34071 0.139561
15.2 5.34071 0.0957388
15.4 5.34071 0.0322316
15.6 5.34071 -0.00910855
15.8 5.34071 -0.0119623
16 5.34071 0.00558477
16.2 5.34071 0.0169107
16.4 5.34071 0.0116205
16.6 5.34071 -0.00603881
16.8 5.34071 -0.0307447
17 5.34071 -0.0563142
17.2 5.34071 -0.0668242
17.4 5.34071 -0.0440577
17.6 5.34071 0.00701837
17.8 5.34071 0.048869
18 5.34071 0.042412
18.2 5.34071 -0.00938025
18.4 5.34071 -0.0588156
18.6 5.34071 -0.0621856
18.8 5.34071 -0.026651
19 5.34071 -0.000191353
19.2 5.34071 -0.0163795
19.4 5.34071 -0.0592515
19.6 5.34071 -0.0865785
19.8 5.34071 -0.0779761
20 5.34071 -0.0492562
20.2 5.34071 -0.0239043
20.4 5.34071 -0.0067268
20.6 5.34071 0.00747529
20.8 5.34071 0.0128293
21 5.34071 -0.00144355
21.2 5.34071 -0.0238664
21.4 5.34071 -0.0192143
21.6 5.34071 0.0303366
21.8 5.34071 0.0894703
22 5.34071 0.0949039
22.2 5.34071 0.0246288
22.4 5.34071 -0.0690182
22.6 5.34071 -0.108943
22.8 5.34071 -0.074131
23 5.34071 -0.018909
23.2 5.34071 -0.00830456
23.4 5.34071 -0.0457183
23.6 5.34071 -0.0753515
23.8 5.34071 -0.0503827
24 5.34071 0.0168816
24.2 5.34071 0.0763817
24.4 5.34071 0.0971865
24.6 5.34071 0.0892764
24.8 5.34071 0.0749801
25 5.34071 0.0589609
25.2 5.34071 0.0357353
25.4 5.34071 0.0131298
25.6 5.34071 0.00818619
25.8 5.34071 0.017893
26 5.34071 0.0114554
26.2 5.34071 -0.0343095
26.4 5.34071 -0.0982014
26.6 5.34071 -0.129847
26.8 5.34071 -0.106491
27 5.34071 -0.0627127
27.2 5.34071 -0.0522109
27.4 5.34071 -0.0846522
27.6 5.34071 -0.114161
27.8 5.34071 -0.0938013
28 5.34071 -0.0295316
28.2 5.34071 0.0305104
28.4 5.34071 0.053781
28.6 5.34071 0.0540915
28.8 5.34071 0.060554
29 5.34071 0.0714892
29.2 5.34071 0.0574752
29.4 5.34071 0.00954448
29.6 5.34071 -0.0347227
29.8 5.34071 -0.0285493
30 5.34071 0.02534
30.2 5.34071 0.0700038
30.4 5.34071 0.055976
30.6 5.34071 -0.00121773
30.8 5.34071 -0.0374866
31 5.34071 -0.0137116
31.2 5.34071 0.0390773
31.4 5.34071 0.0559296
31.6 5.34071 0.0133673
31.8 5.34071 -0.0435707
32 5.34071 -0.0528184
32.2 5.34071 -0.00430677
32.4 5.34071 0.0527704
32.6 5.34071 0.0697629
32.8 5.34071 0.0527582
33 5.34071 0.0473972
33.2 5.34071 0.074538
33.4 5.34071 0.0966794
33.6 5.34071 0.0597781
33.8 5.34071 -0.0352816
34 5.34071 -0.117326
34.2 5.34071 -0.111565
34.4 5.34071 -0.019761
34.6 5.34071 0.0754591
34.8 5.34071 0.0911152
35 5.34071 0.0245279
35.2 5.34071 -0.0512702
35.4 5.34071 -0.0685015
35.6 5.34071 -0.0303416
35.8 5.34071 0.00745461
36 5.34071 0.00814771
36.2 5.34071 -0.0100153
36.4 5.34071 -0.0114748
36.6 5.34071 0.00171175
36.8 5.34071 -0.00644054
37 5.34071 -0.0475589
37.2 5.34071 -0.0768371
37.4 5.34071 -0.0395828
37.6 5.34071 0.0541418
37.8 5.34071 0.123673
38 5.34071 0.100385
38.2 5.34071 0.00703846
38.4 5.34071 -0.0631046
38.6 5.34071 -0.0482645
38.8 5.34071 0.0168725
39 5.34071 0.0492184
39.2 5.34071 0.0187974
39.4 5.34071 -0.0196717
39.6 5.34071 -0.00105714
39.8 5.34071 0.065026
40 5.34071 0.104923
40.2 5.34071 0.0728459
40.4 5.34071 0.00735536
40.6 5.34071 -0.0187098
40.8 5.34071 0.00901775
41 5.34071 0.0289021
41.2 5.34071 -0.0161198
41.4 5.34071 -0.100996
41.6 5.34071 -0.142422
41.8 5.34071 -0.0967577
42 5.34071 -0.013205
42.2 5.34071 0.0214623
42.4 5.34071 -0.0207015
42.6 5.34071 -0.0842827
42.8 5.34071 -0.10028
43 5.34071 -0.0618811
43.2 5.34071 -0.0199077
43.4 5.34071 -0.0139716
43.6 5.34071 -0.027706
43.8 5.34071 -0.0168119
44 5.34071 0.0325346
44.2 5.34071 0.0864057
44.4 5.34071 0.100785
44.6 5.34071 0.0647998
44.8 5.34071 0.00483056
45 5.34071 -0.043361
45.2 5.34071 -0.059293
45.4 5.34071 -0.0431812
45.6 5.34071 -0.0115025
45.8 5.34071 0.0107855
46 5.34071 0.00664169
46.2 5.34071 -0.0137317
46.4 5.34071 -0.015607
46.6 5.34071 0.024473
46.8 5.34071 0.0830186
47 5.34071 0.102475
47.2 5.34071 0.0514261
47.4 5.34071 -0.0327119
47.6 5.34071 -0.0756417
47.8 5.34071 -0.0459333
48 5.34071 0.0074832
48.2 5.34071 0.00839938
48.4 5.34071 -0.0599393
48.6 5.34071 -0.134485
48.8 5.34071 -0.142781
49 5.34071 -0.0821512
49.2 5.34071 -0.0168408
49.4 5.34071 -0.000948124
49.6 5.34071 -0.0208862
49.8 5.34071 -0.0217265
50 5.34071 0.0219292
50.2 5.34071 0.0787905
50.4 5.34071 0.104552
50.6 5.34071 0.0949804
50.8 5.34071 0.0820193
51 5.34071 0.0846286
51.2 5.34071 0.0829554
51.4 5.34071 0.0491596
51.6 5.34071 -0.00850633
51.8 5.34071 -0.0486437
52 5.34071 -0.0441975
52.2 5.34071 -0.0135479
52.4 5.34071 0.00422108
52.6 5.34071 -0.0027676
52.8 5.34071 -0.009447
53 5.34071 0.00693872
53.2 5.34071 0.0311695
53.4 5.34071 0.0255511
53.6 5.34071 -0.0217853
53.8 5.34071 -0.0766119
54 5.34071 -0.0930497
54.2 5.34071 -0.0625162
54.4 5.34071 -0.0200985
54.6 5.34071 -0.00322986
54.8 5.34071 -0.0128462
55 5.34071 -0.0201472
55.2 5.34071 -0.00553752
55.4 5.34071 0.0191975
55.6 5.34071 0.0292497
55.8 5.34071 0.0190187
56 5.34071 0.00774411
56.2 5.34071 0.0136523
56.4 5.34071 0.0300886
56.6 5.34071 0.0327875
56.8 5.34071 0.00910053
57 5.34071 -0.0251528
57.2 5.34071 -0.0400687
57.4 5.34071 -0.0211609
57.6 5.34071 0.01657
57.8 5.34071 0.0420161
58 5.34071 0.033551
58.2 5.34071 -0.00586199
58.4 5.34071 -0.0524726
58.6 5.34071 -0.0768569
58.8 5.34071 -0.0597824
59 5.34071 -0.00348856
59.2 5.34071 0.0652195
59.4 5.34071 0.105589
59.6 5.34071 0.0877624
59.8 5.34071 0.0179057
60 5.34071 -0.0593551
60.2 5.34071 -0.0910255
60.4 5.34071 -0.0582632
60.6 5.34071 0.00639015
60.8 5.34071 0.0466174
61 5.34071 0.0324357
61.2 5.34071 -0.0138229
61.4 5.34071 -0.0409788
61.6 5.34071 -0.0186751
61.8 5.34071 0.0359785
62 5.34071 0.0793097
62.2 5.34071 0.0846405
62.4 5.34071 0.062502
62.6 5.34071 0.0403615
62.8 5.34071 0.0295162
63 5.34071 0.0173401
63.2 5.34071 -0.00984735
63.4 5.34071 -0.0436727
63.6 5.34071 -0.0583697
63.8 5.34071 -0.0369477
64 5.34071 0.0110996
64.2 5.34071 0.0578853
64.4 5.34071 0.07896
64.6 5.34071 0.0667306
64.8 5.34071 0.0294499
65 5.34071 -0.0143936
65.2 5.34071 -0.0409247
65.4 5.34071 -0.031309
65.6 5.34071 0.0109587
65.8 5.34071 0.0529184
66 5.34071 0.0533274
66.2 5.34071 0.00164893
66.4 5.34071 -0.0639213
66.6 5.34071 -0.0853954
66.8 5.34071 -0.0384525
67 5.34071 0.0431399
67.2 5.34071 0.0988421
67.4 5.34071 0.0961716
67.6 5.34071 0.0523992
67.8 5.34071 0.00525001
68 5.34071 -0.0283502
68.2 5.34071 -0.0580545
68.4 5.34071 -0.090648
68.6 5.34071 -0.109434
68.8 5.34071 -0.0925349
69 5.34071 -0.0472345
69.2 5.34071 -0.0133239
69.4 5.34071 -0.0248227
69.6 5.34071 -0.0721994
69.8 5.34071 -0.110284
70 5.34071 -0.104675
70.2 5.34071 -0.0644647
70.4 5.34071 -0.0258332
70.6 5.34071 -0.00923112
70.8 5.34071 -0.00169244
71 5.34071 0.0181772
71.2 5.34071 0.048342
71.4 5.34071 0.0663534
71.6 5.34071 0.061423
71.8 5.34071 0.0503772
72 5.34071 0.0531473
72.2 5.34071 0.0594547
72.4 5.34071 0.0361014
72.6 5.34071 -0.0250804
72.8 5.34071 -0.0774588
73 5.34071 -0.0570228
73.2 5.34071 0.0419852
73.4 5.34071 0.139606
73.6 5.34071 0.13699
73.8 5.34071 0.0192405
74 5.34071 -0.116465
74.2 5.34071 -0.148966
74.4 5.34071 -0.0540205
74.6 5.34071 0.0685371
74.8 5.34071 0.0945011
75 5.34071 0.000153924
75.2 5.34071 -0.118032
75.4 5.34071 -0.147555
75.6 5.34071 -0.0748848
75.8 5.34071 0.00963816
76 5.34071 0.0154323
76.2 5.34071 -0.0535934
76.4 5.34071 -0.113458
76.6 5.34071 -0.0986284
76.8 5.34071 -0.0303315
77 5.34071 0.0167638
77.2 5.34071 0.00233695
77.4 5.34071 -0.0404919
77.6 5.34071 -0.0531732
77.8 5.34071 -0.0229847
78 5.34071 0.00680014
78.2 5.34071 -0.00599978
78.4 5.34071 -0.0504111
78.6 5.34071 -0.0757385
78.8 5.34071 -0.0504202
79 5.34071 0.00413605
79.2 5.34071 0.040151
79.4 5.34071 0.03461
79.6 5.34071 0.00685771
79.8 5.34071 -0.00980303
80 5.34071 -0.00309019
80.2 5.34071 0.0144364
80.4 5.34071 0.0271181
80.6 5.34071 0.0313225
80.8 5.34071 0.0297493
81 5.34071 0.0213807
81.2 5.34071 0.0049235
81.4 5.34071 -0.0111949
81.6 5.34071 -0.0116002
81.8 5.34071 0.00913638
82 5.34071 0.0364645
82.2 5.34071 0.047811
82.4 5.34071 0.0341766
82.6 5.34071 0.006424
82.8 5.34071 -0.019581
83 5.34071 -0.0390628
83.2 5.34071 -0.0567414
83.4 5.34071 -0.0734742
83.6 5.34071 -0.0818951
83.8 5.34071 -0.0772508
84 5.34071 -0.0666248
84.2 5.34071 -0.0606803
84.4 5.34071 -0.0567532
84.6 5.34071 -0.0373513
84.8 5.34071 0.00866
85 5.34071 0.06488
85.2 5.34071 0.0940522
85.4 5.34071 0.0711661
85.6 5.34071 0.0102676
85.8 5.34071 -0.0447497
86 5.34071 -0.0590955
86.2 5.34071 -0.0385732
86.4 5.34071 -0.0225734
86.6 5.34071 -0.0446544
86.8 5.34071 -0.0980364
87 5.34071 -0.139417
87.2 5.34071 -0.129315
87.4 5.34071 -0.0723406
87.6 5.34071 -0.018222
87.8 5.34071 -0.018356
88 5.34071 -0.07544
88.2 5.34071 -0.135049
88.4 5.34071 -0.13235
88.6 5.34071 -0.0533579
88.8 5.34071 0.04897
89 5.34071 0.102852
89.2 5.34071 0.0847643
89.4 5.34071 0.0381351
89.6 5.34071 0.0244335
89.8 5.34071 0.0579083
90 5.34071 0.0929088
90.2 5.34071 0.0762106
90.4 5.34071 0.00671566
90.6 5.34071 -0.0617908
90.8 5.34071 -0.0759467
91 5.34071 -0.0350086
91.2 5.34071 0.0140297
91.4 5.34071 0.0276885
91.6 5.34071 0.00544415
91.8 5.34071 -0.0206431
92 5.34071 -0.0258227
92.2 5.34071 -0.0143251
92.4 5.34071 -0.00464849
92.6 5.34071 -0.00472327
92.8 5.34071 -0.00862522
93 5.34071 -0.0126754
93.2 5.34071 -0.0231904
93.4 5.34071 -0.0429986
93.6 5.34071 -0.0566526
93.8 5.34071 -0.0399048
94 5.34071 0.0115112
94.2 5.34071 0.0670047
94.4 5.34071 0.0823284
94.6 5.34071 0.0394234
94.8 5.34071 -0.0350704
95 5.34071 -0.0918521
95.2 5.34071 -0.0997354
95.4 5.34071 -0.066399
95.6 5.34071 -0.023492
95.8 5.34071 0.00410887
96 5.34071 0.0141367
96.2 5.34071 0.017906
96.4 5.34071 0.0227309
96.6 5.34071 0.0265806
96.8 5.34071 0.0275401
97 5.34071 0.0325881
97.2 5.34071 0.0519844
97.4 5.34071 0.0838658
97.6 5.34071 0.10747
97.8 5.34071 0.0967317
98 5.34071 0.0445914
98.2 5.34071 -0.0254729
98.4 5.34071 -0.0744118
98.6 5.34071 -0.077454
98.8 5.34071 -0.0418864
99 5.34071 0.00284616
99.2 5.34071 0.0312772
99.4 5.34071 0.0385728
99.6 5.34071 0.0350864
99.8 5.34071 0.0305103
100 5.34071 0.026954
100.2 5.34071 0.0245387
100.4 5.34071 0.0260749
100.6 5.34071 0.0314599
100.8 5.34071 0.0309521
101 5.34071 0.0122155
101.2 5.34071 -0.021881
101.4 5.34071 -0.0467642
101.6 5.34071 -0.0349689
101.8 5.34071 0.0155749
102 5.34071 0.0750454
102.2 5.34071 0.106793
102.4 5.34071 0.0981899
102.6 5.34071 0.0649493
102.8 5.34071 0.0279199
103 5.34071 -0.00722825
103.2 5.34071 -0.0443251
103.4 5.34071 -0.0775215
103.6 5.34071 -0.0886626
103.8 5.34071 -0.067756
104 5.34071 -0.0296728
104.2 5.34071 -0.00220734
104.4 5.34071 0.00282676
104.6 5.34071 0.000159947
104.8 5.34071 0.00972109
105 5.34071 0.0303236
105.2 5.34071 0.0418313
105.4 5.34071 0.0321644
105.6 5.34071 0.0129251
105.8 5.34071 0.00272938
106 5.34071 0.00113111
106.2 5.34071 -0.0103125
106.4 5.34071 -0.0396809
106.6 5.34071 -0.0677927
106.8 5.34071 -0.0690642
107 5.34071 -0.0457462
107.2 5.34071 -0.0293098
107.4 5.34071 -0.0425756
107.6 5.34071 -0.0691501
107.8 5.34071 -0.0719564
108 5.34071 -0.0411119
108.2 5.34071 -0.0104466
108.4 5.34071 -0.0178399
108.6 5.34071 -0.0562114
108.8 5.34071 -0.0781062
109 5.34071 -0.0523773
109.2 5.34071 -0.00460744
109.4 5.34071 0.0106922
109.6 5.34071 -0.0250178
109.8 5.34071 -0.0708361
110 5.34071 -0.0740133
110.2 5.34071 -0.0318289
110.4 5.34071 0.00638242
110.6 5.34071 -0.00192373
110.8 5.34071 -0.0445307
111 5.34071 -0.0729717
111.2 5.34071 -0.0609851
111.4 5.34071 -0.031177
111.6 5.34071 -0.0223471
111.8 5.34071 -0.0428027
112 5.34071 -0.0655995
112.2 5.34071 -0.0636976
112.4 5.34071 -0.0364241
112.6 5.34071 6.60659e-07
112.8 5.34071 0.0335564
113 5.34071 0.0565541
113.2 5.34071 0.0538114
113.4 5.34071 0.0120227
113.6 5.34071 -0.0508177
113.8 5.34071 -0.0815884
114 5.34071 -0.0404192
114.2 5.34071 0.0435299
114.4 5.34071 0.0833752
114.6 5.34071 0.0199998
114.8 5.34071 -0.105308
115 5.34071 -0.179586
115.2 5.34071 -0.12903
115.4 5.34071 0.00417061
115.6 5.34071 0.10301
115.8 5.34071 0.090516
116 5.34071 -0.00420399
116.2 5.34071 -0.0905489
116.4 5.34071 -0.110552
116.6 5.34071 -0.0790975
116.8 5.34071 -0.0431753
117 5.34071 -0.0250923
117.2 5.34071 -0.0146696
117.4 5.34071 -0.00081311
117.6 5.34071 0.0116385
117.8 5.34071 0.0182266
118 5.34071 0.0289639
118.2 5.34071 0.0516704
118.4 5.34071 0.0691887
118.6 5.34071 0.0521677
118.8 5.34071 -0.000219754
119 5.34071 -0.0466481
119.2 5.34071 -0.0449808
119.4 5.34071 -0.00332293
119.6 5.34071 0.0253545
119.8 5.34071 0.00460179
120 5.34071 -0.0413091
120.2 5.34071 -0.0562122
120.4 5.34071 -0.019805
120.6 5.34071 0.0289154
120.8 5.34071 0.0404566
121 5.34071 0.0136461
121.2 5.34071 -0.00788102
121.4 5.34071 0.00724852
121.6 5.34071 0.0429242
121.8 5.34071 0.0648862
122 5.34071 0.0708999
122.2 5.34071 0.0922352
122.4 5.34071 0.14415
122.6 5.34071 0.193136
122.8 5.34071 0.188493
123 5.34071 0.12181
123.2 5.34071 0.040278
123.4 5.34071 -0.00301922
123.6 5.34071 -0.000896331
123.8 5.34071 0.0138839
124 5.34071 0.017291
124.2 5.34071 0.0199399
124.4 5.34071 0.0408482
124.6 5.34071 0.0702108
124.8 5.34071 0.0743961
125 5.34071 0.0378739
125.2 5.34071 -0.0125579
125.4 5.34071 -0.0330065
125.6 5.34071 -0.00713794
125.8 5.34071 0.0404796
126 5.34071 0.0716317
126.2 5.34071 0.0663611
126.4 5.34071 0.0289023
126.6 5.34071 -0.02479
126.8 5.34071 -0.0752614
127 5.34071 -0.101624
127.2 5.34071 -0.091748
127.4 5.34071 -0.0580532
127.6 5.34071 -0.0350773
127.8 5.34071 -0.0492404
128 5.34071 -0.0891991
128.2 5.34071 -0.113258
128.4 5.34071 -0.090129
128.6 5.34071 -0.0289923
128.8 5.34071 0.0327717
129 5.34071 0.0658344
129.2 5.34071 0.0671693
129.4 5.34071 0.0484681
129.6 5.34071 0.0208964
129.8 5.34071 -0.00332014
130 5.34071 -0.00691022
130.2 5.34071 0.0178659
130.4 5.34071 0.0498026
130.6 5.34071 0.049743
130.8 5.34071 0.00292784
131 5.34071 -0.0563332
131.2 5.34071 -0.0770755
131.4 5.34071 -0.0503722
131.6 5.34071 -0.0217074
131.8 5.34071 -0.035451
132 5.34071 -0.0772759
132.2 5.34071 -0.0897235
132.4 5.34071 -0.0459504
132.6 5.34071 0.0110723
132.8 5.34071 0.0174619
133 5.34071 -0.0332303
133.2 5.34071 -0.0821314
133.4 5.34071 -0.0791832
133.6 5.34071 -0.0443642
133.8 5.34071 -0.0361244
134 5.34071 -0.068241
134.2 5.34071 -0.0865023
134.4 5.34071 -0.040297
134.6 5.34071 0.0423635
134.8 5.34071 0.0783647
135 5.34071 0.0290463
135.2 5.34071 -0.0480227
135.4 5.34071 -0.0631468
135.6 5.34071 0.00181443
135.8 5.34071 0.0762817
136 5.34071 0.0880876
136.2 5.34071 0.0444487
136.4 5.34071 0.0105093
136.6 5.34071 0.0220312
136.8 5.34071 0.0473277
137 5.34071 0.0409996
137.2 5.34071 0.0101164
137.4 5.34071 0.00296897
137.6 5.34071 0.0392139
137.8 5.34071 0.0788697
138 5.34071 0.0725825
138.2 5.34071 0.0245589
138.4 5.34071 -0.0162477
138.6 5.34071 -0.022524
138.8 5.34071 -0.0206629
139 5.34071 -0.0452937
139.2 5.34071 -0.0811145
139.4 5.34071 -0.0762713
139.6 5.34071 -0.014292
139.8 5.34071 0.0514946
140 5.34071 0.0526358
140.2 5.34071 -0.0150314
140.4 5.34071 -0.0857997
140.6 5.34071 -0.0985017
140.8 5.34071 -0.058531
141 5.34071 -0.0167533
141.2 5.34071 -0.0028409
141.4 5.34071 -0.00152617
141.6 5.34071 0.00739059
141.8 5.34071 0.0121373
142 5.34071 -0.00943868
142.2 5.34071 -0.0439788
142.4 5.34071 -0.0456857
142.6 5.34071 0.00620354
142.8 5.34071 0.0711246
143 5.34071 0.0870358
143.2 5.34071 0.0418484
143.4 5.34071 -0.0131858
143.6 5.34071 -0.0256165
143.8 5.34071 -0.000681912
144 5.34071 0.0156593
144.2 5.34071 0.00255336
144.4 5.34071 -0.00934157
144.6 5.34071 0.0167993
144.8 5.34071 0.0702567
145 5.34071 0.102578
145.2 5.34071 0.0862639
145.4 5.34071 0.0445209
145.6 5.34071 0.0166228
145.8 5.34071 0.00979029
146 5.34071 0.00134104
146.2 5.34071 -0.0186892
146.4 5.34071 -0.0295825
146.6 5.34071 -0.0129958
146.8 5.34071 0.0121735
147 5.34071 0.00704458
147.2 5.34071 -0.0375766
147.4 5.34071 -0.0869648
147.6 5.34071 -0.104782
147.8 5.34071 -0.0947461
148 5.34071 -0.08472
148.2 5.34071 -0.0774261
148.4 5.34071 -0.0416862
148.6 5.34071 0.0370302
148.8 5.34071 0.115694
149 5.34071 0.128445
149.2 5.34071 0.0640193
149.4 5.34071 -0.0120553
149.6 5.34071 -0.026945
149.8 5.34071 0.0177868
150 5.34071 0.051972
150.2 5.34071 0.0235181
150.4 5.34071 -0.0404441
150.6 5.34071 -0.0705268
150.8 5.34071 -0.0395179
151 5.34071 0.0113225
151.2 5.34071 0.0298041
151.4 5.34071 0.0131486
151.6 5.34071 -0.00490195
151.8 5.34071 -0.0125829
152 5.34071 -0.0365026
152.2 5.34071 -0.0915748
152.4 5.34071 -0.138486
152.6 5.34071 -0.11895
152.8 5.34071 -0.0334404
153 5.34071 0.0411608
153.2 5.34071 0.0297975
153.4 5.34071 -0.0526667
153.6 5.34071 -0.110772
153.8 5.34071 -0.0706456
154 5.34071 0.0396263
154.2 5.34071 0.120971
154.4 5.34071 0.10658
154.6 5.34071 0.0217857
154.8 5.34071 -0.0554396
155 5.34071 -0.0751276
155.2 5.34071 -0.0462317
155.4 5.34071 -0.00150601
155.6 5.34071 0.0430309
155.8 5.34071 0.0847693
156 5.34071 0.108032
156.2 5.34071 0.085183
156.4 5.34071 0.0115682
156.6 5.34071 -0.0728626
156.8 5.34071 -0.111363
157 5.34071 -0.0828536
157.2 5.34071 -0.0212563
157.4 5.34071 0.019822
157.6 5.34071 0.0184776
157.8 5.34071 -0.00124773
158 5.34071 -0.00215676
158.2 5.34071 0.0250926
158.4 5.34071 0.0545111
158.6 5.34071 0.0539028
158.8 5.34071 0.0180091
159 5.34071 -0.026591
159.2 5.34071 -0.0472775
159.4 5.34071 -0.0358826
159.6 5.34071 -0.0149657
159.8 5.34071 -0.0141369
160 5.34071 -0.0392563
160.2 5.34071 -0.0652555
160.4 5.34071 -0.0607982
160.6 5.34071 -0.0201991
160.8 5.34071 0.0308909
161 5.34071 0.0622224
161.2 5.34071 0.0685193
161.4 5.34071 0.0692406
161.6 5.34071 0.0803862
161.8 5.34071 0.0926876
162 5.34071 0.0822501
162.2 5.34071 0.0405854
162.4 5.34071 -0.0116285
162.6 5.34071 -0.0426146
162.8 5.34071 -0.0382543
163 5.34071 -0.0111826
163.2 5.34071 0.0149686
163.4 5.34071 0.0257714
163.6 5.34071 0.022675
163.8 5.34071 0.0173258
164 5.34071 0.0229765
164.2 5.34071 0.0458239
164.4 5.34071 0.0767606
164.6 5.34071 0.092151
164.8 5.34071 0.0717918
165 5.34071 0.022192
165.2 5.34071 -0.0225696
165.4 5.34071 -0.0315443
165.6 5.34071 -0.0088972
165.8 5.34071 0.0123379
166 5.34071 0.0117434
166.2 5.34071 0.00843114
166.4 5.34071 0.0362088
