0.2 0 -0.0989487
166.6 5.34071 0.0941835
166.8 5.34071 0.136429
167 5.34071 0.12026
167.2 5.34071 0.0573251
167.4 5.34071 0.00264572
167.6 5.34071 -0.00841955
167.8 5.34071 0.00208261
168 5.34071 -0.00958541
168.2 5.34071 -0.0450536
168.4 5.34071 -0.0562296
168.6 5.34071 -0.0081611
168.8 5.34071 0.0663176
169 5.34071 0.0945252
169.2 5.34071 0.0470123
169.4 5.34071 -0.0241935
169.6 5.34071 -0.0418346
169.8 5.34071 0.0100916
170 5.34071 0.0707398
170.2 5.34071 0.0733719
170.4 5.34071 0.0168274
170.6 5.34071 -0.0428508
170.8 5.34071 -0.0609191
171 5.34071 -0.0456756
171.2 5.34071 -0.0304372
171.4 5.34071 -0.0237779
171.6 5.34071 -0.00610447
171.8 5.34071 0.028829
172 5.34071 0.0510968
172.2 5.34071 0.0273211
172.4 5.34071 -0.0315455
172.6 5.34071 -0.072321
172.8 5.34071 -0.0553905
173 5.34071 0.000377962
173.2 5.34071 0.0376485
173.4 5.34071 0.0233508
173.6 5.34071 -0.016813
173.8 5.34071 -0.0289309
174 5.34071 0.00958167
174.2 5.34071 0.0658816
174.4 5.34071 0.0853942
174.6 5.34071 0.0459476
174.8 5.34071 -0.0209299
175 5.34071 -0.0592472
175.2 5.34071 -0.039192
175.4 5.34071 0.0166212
175.6 5.34071 0.0546457
175.8 5.34071 0.0409527
176 5.34071 -0.00603805
176.2 5.34071 -0.0348737
176.4 5.34071 -0.0166784
176.6 5.34071 0.0207924
176.8 5.34071 0.0227113
177 5.34071 -0.0261688
177.2 5.34071 -0.0736447
177.4 5.34071 -0.0515126
177.6 5.34071 0.0442613
177.8 5.34071 0.137666
178 5.34071 0.147963
178.2 5.34071 0.0761983
178.4 5.34071 0.00353918
178.6 5.34071 0.000432868
178.8 5.34071 0.0501094
179 5.34071 0.0742743
179.2 5.34071 0.0287104
179.4 5.34071 -0.0447493
179.6 5.34071 -0.0688204
179.8 5.34071 -0.0206054
180 5.34071 0.0447886
180.2 5.34071 0.0587673
180.4 5.34071 0.0117376
180.6 5.34071 -0.045857
180.8 5.34071 -0.0627542
181 5.34071 -0.0325026
181.2 5.34071 0.0156146
181.4 5.34071 0.051177
181.6 5.34071 0.0587365
181.8 5.34071 0.0345443
182 5.34071 -0.0109035
182.2 5.34071 -0.0461628
182.4 5.34071 -0.0362054
182.6 5.34071 0.0168099
182.8 5.34071 0.0588906
183 5.34071 0.0323142
183.2 5.34071 -0.0550521
183.4 5.34071 -0.124162
183.6 5.34071 -0.104266
183.8 5.34071 -0.0133939
184 5.34071 0.0568385
184.2 5.34071 0.0402762
184.4 5.34071 -0.034195
184.6 5.34071 -0.0821045
184.8 5.34071 -0.060703
185 5.34071 -0.00706722
185.2 5.34071 0.0205968
185.4 5.34071 0.0150322
185.6 5.34071 0.013941
185.8 5.34071 0.0337501
186 5.34071 0.0401396
186.2 5.34071 -0.0023587
186.4 5.34071 -0.0715095
186.6 5.34071 -0.105493
186.8 5.34071 -0.0806698
187 5.34071 -0.0464623
187.2 5.34071 -0.0650929
187.4 5.34071 -0.128308
187.6 5.34071 -0.158852
187.8 5.34071 -0.101063
188 5.34071 0.0079085
188.2 5.34071 0.0739377
188.4 5.34071 0.0473733
188.6 5.34071 -0.0275975
188.8 5.34071 -0.0671792
189 5.34071 -0.0365233
189.2 5.34071 0.025864
189.4 5.34071 0.0608984
189.6 5.34071 0.0478582
189.8 5.34071 0.01062
190 5.34071 -0.0155508
190.2 5.34071 -0.0103474
190.4 5.34071 0.0267044
190.6 5.34071 0.0759647
190.8 5.34071 0.0995563
191 5.34071 0.0646122
191.2 5.34071 -0.0171469
191.4 5.34071 -0.0808047
191.6 5.34071 -0.0627023
191.8 5.34071 0.0270486
192 5.34071 0.101283
192.2 5.34071 0.0824044
192.4 5.34071 -0.0106712
192.6 5.34071 -0.0792438
192.8 5.34071 -0.0540182
193 5.34071 0.0272052
193.2 5.34071 0.0656041
193.4 5.34071 0.01743
193.6 5.34071 -0.0575865
193.8 5.34071 -0.071254
194 5.34071 -0.0124216
194.2 5.34071 0.0439454
194.4 5.34071 0.0305715
194.6 5.34071 -0.0324946
194.8 5.34071 -0.0666559
195 5.34071 -0.0313454
195.2 5.34071 0.0305783
195.4 5.34071 0.0481924
195.6 5.34071 0.00533032
195.8 5.34071 -0.0477903
196 5.34071 -0.0591298
196.2 5.34071 -0.0310281
196.4 5.34071 -0.00444893
196.6 5.34071 -0.0010539
196.8 5.34071 0.00123991
197 5.34071 0.0338679
197.2 5.34071 0.0930484
197.4 5.34071 0.140343
197.6 5.34071 0.144393
197.8 5.34071 0.113149
198 5.34071 0.0828593
198.2 5.34071 0.0805497
198.4 5.34071 0.100231
198.6 5.34071 0.112075
198.8 5.34071 0.0908891
199 5.34071 0.0377639
199.2 5.34071 -0.0213926
199.4 5.34071 -0.0587159
199.6 5.34071 -0.0704598
199.8 5.34071 -0.081659
200 5.34071 -0.11972
200.2 5.34071 -0.179424
200.4 5.34071 -0.21896
200.6 5.34071 -0.199581
200.8 5.34071 -0.130456
201 5.34071 -0.0655457
201.2 5.34071 -0.0490943
201.4 5.34071 -0.0687381
201.6 5.34071 -0.0724092
201.8 5.34071 -0.0318535
202 5.34071 0.0223831
202.2 5.34071 0.0377561
202.4 5.34071 0.00413724
202.6 5.34071 -0.0334465
202.8 5.34071 -0.0295542
203 5.34071 0.00798338
203.2 5.34071 0.0325757
203.4 5.34071 0.0217841
203.6 5.34071 0.0068568
203.8 5.34071 0.0296921
204 5.34071 0.0818755
204.2 5.34071 0.105721
204.4 5.34071 0.0604662
204.6 5.34071 -0.025573
204.8 5.34071 -0.0806213
205 5.34071 -0.0633717
205.2 5.34071 -0.000133304
205.4 5.34071 0.0517559
205.6 5.34071 0.0642495
205.8 5.34071 0.0531847
206 5.34071 0.0418311
206.2 5.34071 0.0286962
206.4 5.34071 -0.00109065
206.6 5.34071 -0.044115
206.8 5.34071 -0.0742278
207 5.34071 -0.0719954
207.2 5.34071 -0.0482086
207.4 5.34071 -0.0308585
207.6 5.34071 -0.0331764
207.8 5.34071 -0.0423461
208 5.34071 -0.0389646
208.2 5.34071 -0.0193937
208.4 5.34071 0.00467778
208.6 5.34071 0.0222822
208.8 5.34071 0.0313642
209 5.34071 0.0334612
209.2 5.34071 0.029617
209.4 5.34071 0.0253466
209.6 5.34071 0.0325965
209.8 5.34071 0.0581226
210 5.34071 0.0906534
210.2 5.34071 0.107723
210.4 5.34071 0.0990578
210.6 5.34071 0.0776956
210.8 5.34071 0.0617522
211 5.34071 0.0486851
211.2 5.34071 0.018324
211.4 5.34071 -0.0339732
211.6 5.34071 -0.0755071
211.8 5.34071 -0.0604968
212 5.34071 0.0191935
212.2 5.34071 0.113961
212.4 5.34071 0.155374
212.6 5.34071 0.117603
212.8 5.34071 0.0384803
213 5.34071 -0.0199727
213.2 5.34071 -0.0282134
213.4 5.34071 -0.00619073
213.6 5.34071 0.00936981
213.8 5.34071 0.00576801
214 5.34071 2.36009e-05
214.2 5.34071 0.00989857
214.4 5.34071 0.0279312
214.6 5.34071 0.0287752
214.8 5.34071 0.00096468
215 5.34071 -0.0333161
215.2 5.34071 -0.035197
215.4 5.34071 0.0106393
215.6 5.34071 0.0726034
215.8 5.34071 0.0935899
216 5.34071 0.0424134
216.2 5.34071 -0.052852
216.4 5.34071 -0.125512
216.6 5.34071 -0.129535
216.8 5.34071 -0.0808428
217 5.34071 -0.0385629
217.2 5.34071 -0.044717
217.4 5.34071 -0.0846118
217.6 5.34071 -0.108043
217.8 5.34071 -0.0856855
218 5.34071 -0.0385089
218.2 5.34071 -0.0111384
218.4 5.34071 -0.0234259
218.6 5.34071 -0.0544606
218.8 5.34071 -0.0707209
219 5.34071 -0.0599647
219.2 5.34071 -0.0338077
219.4 5.34071 -0.00624548
219.6 5.34071 0.0181288
219.8 5.34071 0.0345415
220 5.34071 0.030178
220.2 5.34071 -0.00222787
220.4 5.34071 -0.0455126
220.6 5.34071 -0.0654173
220.8 5.34071 -0.0440972
221 5.34071 -0.00150712
221.2 5.34071 0.0246206
221.4 5.34071 0.0197019
221.6 5.34071 0.00603131
221.8 5.34071 0.0130278
222 5.34071 0.0404435
222.2 5.34071 0.0585594
222.4 5.34071 0.0430527
222.6 5.34071 0.00143841
222.8 5.34071 -0.0376525
223 5.34071 -0.0541007
223.2 5.34071 -0.0482212
223.4 5.34071 -0.0280831
223.6 5.34071 0.00206339
223.8 5.34071 0.0348966
224 5.34071 0.0507873
224.2 5.34071 0.0298332
224.4 5.34071 -0.0222957
224.6 5.34071 -0.0683769
224.8 5.34071 -0.0686555
225 5.34071 -0.0174963
225.2 5.34071 0.0516725
225.4 5.34071 0.0973064
225.6 5.34071 0.102558
225.8 5.34071 0.0796361
226 5.34071 0.0508199
226.2 5.34071 0.0314764
226.4 5.34071 0.026346
226.6 5.34071 0.0306505
226.8 5.34071 0.0309613
227 5.34071 0.0138425
227.2 5.34071 -0.0169044
227.4 5.34071 -0.0349939
227.6 5.34071 -0.0160964
227.8 5.34071 0.0277663
228 5.34071 0.0490888
228.2 5.34071 0.0138343
228.4 5.34071 -0.0513034
228.6 5.34071 -0.0756713
228.8 5.34071 -0.0198633
229 5.34071 0.0716329
229.2 5.34071 0.107561
229.4 5.34071 0.0447391
229.6 5.34071 -0.0628725
229.8 5.34071 -0.11837
230 5.34071 -0.0813535
230.2 5.34071 -0.00325892
230.4 5.34071 0.0360378
230.6 5.34071 0.0134808
230.8 5.34071 -0.0251585
231 5.34071 -0.0300412
231.2 5.34071 -0.00454491
231.4 5.34071 0.010299
231.6 5.34071 -0.00457839
231.8 5.34071 -0.0219691
232 5.34071 -0.00800473
232.2 5.34071 0.0283841
232.4 5.34071 0.0410541
232.6 5.34071 0.00180236
232.8 5.34071 -0.061904
233 5.34071 -0.0924233
233.2 5.34071 -0.0618636
233.4 5.34071 -5.04637e-05
233.6 5.34071 0.0370552
233.8 5.34071 0.0214229
234 5.34071 -0.0253991
234.2 5.34071 -0.0580856
234.4 5.34071 -0.0492723
234.6 5.34071 -0.00911307
234.8 5.34071 0.0275746
235 5.34071 0.0299888
235.2 5.34071 -0.00640318
235.4 5.34071 -0.0570487
235.6 5.34071 -0.0859927
235.8 5.34071 -0.0728622
236 5.34071 -0.0289335
236.2 5.34071 0.0130518
236.4 5.34071 0.0283347
236.6 5.34071 0.0213202
236.8 5.34071 0.0169531
237 5.34071 0.0317952
237.2 5.34071 0.0572589
237.4 5.34071 0.0740609
237.6 5.34071 0.0802501
237.8 5.34071 0.097477
238 5.34071 0.144016
238.2 5.34071 0.203117
238.4 5.34071 0.225557
238.6 5.34071 0.171455
238.8 5.34071 0.0532027
239 5.34071 -0.0650803
239.2 5.34071 -0.116322
239.4 5.34071 -0.0849257
239.6 5.34071 -0.0163606
239.8 5.34071 0.0273116
240 5.34071 0.0235174
240.2 5.34071 0.00267206
240.4 5.34071 0.00741319
240.6 5.34071 0.041586
240.8 5.34071 0.0647313
241 5.34071 0.0397136
241.2 5.34071 -0.0188539
241.4 5.34071 -0.0527153
241.6 5.34071 -0.0212879
241.8 5.34071 0.0497108
242 5.34071 0.0898711
242.2 5.34071 0.0572468
242.4 5.34071 -0.0158261
242.6 5.34071 -0.0561476
242.8 5.34071 -0.026585
243 5.34071 0.0380064
243.2 5.34071 0.0733318
243.4 5.34071 0.0552337
243.6 5.34071 0.0179941
243.8 5.34071 0.00708694
244 5.34071 0.027919
244.2 5.34071 0.0497776
244.4 5.34071 0.0516665
244.6 5.34071 0.0473522
244.8 5.34071 0.0597896
245 5.34071 0.0834518
245.2 5.34071 0.0874917
245.4 5.34071 0.0564083
245.6 5.34071 0.0137658
245.8 5.34071 -0.00407396
246 5.34071 0.00824137
246.2 5.34071 0.0197985
246.4 5.34071 0.00331987
246.6 5.34071 -0.0310043
246.8 5.34071 -0.0504219
247 5.34071 -0.0427373
247.2 5.34071 -0.0312603
247.4 5.34071 -0.042605
247.6 5.34071 -0.0694077
247.8 5.34071 -0.0764184
248 5.34071 -0.0432595
248.2 5.34071 0.00849485
248.4 5.34071 0.0359218
248.6 5.34071 0.0175899
248.8 5.34071 -0.0293715
249 5.34071 -0.0707613
249.2 5.34071 -0.0845788
249.4 5.34071 -0.0681478
249.6 5.34071 -0.0278268
249.8 5.34071 0.0261331
250 5.34071 0.0754677
250.2 5.34071 0.0971547
250.4 5.34071 0.0807006
250.6 5.34071 0.0405275
250.8 5.34071 0.00401192
251 5.34071 -0.0146774
251.2 5.34071 -0.0246296
251.4 5.34071 -0.0408553
251.6 5.34071 -0.0627172
251.8 5.34071 -0.0755606
252 5.34071 -0.071505
252.2 5.34071 -0.0603999
252.4 5.34071 -0.0566208
252.6 5.34071 -0.0603545
252.8 5.34071 -0.0583561
253 5.34071 -0.0416575
253.2 5.34071 -0.0154867
253.4 5.34071 0.00998649
253.6 5.34071 0.0315284
253.8 5.34071 0.0490969
254 5.34071 0.0547967
254.2 5.34071 0.0370562
254.4 5.34071 0.000492063
254.6 5.34071 -0.0266363
254.8 5.34071 -0.0160237
255 5.34071 0.0283867
255.2 5.34071 0.070015
255.4 5.34071 0.0767917
255.6 5.34071 0.0539622
255.8 5.34071 0.0329765
256 5.34071 0.0304224
256.2 5.34071 0.0290898
256.4 5.34071 0.00533595
256.6 5.34071 -0.0331333
256.8 5.34071 -0.0499022
257 5.34071 -0.0227977
257.2 5.34071 0.0258153
257.4 5.34071 0.0503171
257.6 5.34071 0.0299096
257.8 5.34071 -0.014149
258 5.34071 -0.0497305
258.2 5.34071 -0.0703219
258.4 5.34071 -0.0904458
258.6 5.34071 -0.110701
258.8 5.34071 -0.105194
259 5.34071 -0.0545972
259.2 5.34071 0.0160785
259.4 5.34071 0.0499153
259.6 5.34071 0.0168911
259.8 5.34071 -0.0462962
260 5.34071 -0.066467
260.2 5.34071 -0.00771033
260.4 5.34071 0.0893193
260.6 5.34071 0.145819
260.8 5.34071 0.120759
261 5.34071 0.046463
261.2 5.34071 -0.0087635
261.4 5.34071 -0.00746066
261.6 5.34071 0.0288646
261.8 5.34071 0.0519251
262 5.34071 0.0387965
262.2 5.34071 0.0101398
262.4 5.34071 0.00208649
262.6 5.34071 0.0265604
262.8 5.34071 0.0611167
263 5.34071 0.0744598
263.2 5.34071 0.057503
263.4 5.34071 0.0280292
263.6 5.34071 0.00746012
263.8 5.34071 -0.00192207
264 5.34071 -0.0135641
264.2 5.34071 -0.0323866
264.4 5.34071 -0.0407955
264.6 5.34071 -0.0157678
264.8 5.34071 0.0394846
265 5.34071 0.0878345
265.2 5.34071 0.0903076
265.4 5.34071 0.0476001
265.6 5.34071 0.00379635
265.8 5.34071 0.00309086
266 5.34071 0.0434878
266.2 5.34071 0.0788198
266.4 5.34071 0.0684712
266.6 5.34071 0.0203618
266.8 5.34071 -0.020191
267 5.34071 -0.0216099
267.2 5.34071 0.00204738
267.4 5.34071 0.0131398
267.6 5.34071 -0.0028614
267.8 5.34071 -0.0229398
268 5.34071 -0.0198141
268.2 5.34071 0.000365333
268.4 5.34071 0.00370992
268.6 5.34071 -0.0287627
268.8 5.34071 -0.0742001
269 5.34071 -0.0908899
269.2 5.34071 -0.064952
269.4 5.34071 -0.025897
269.6 5.34071 -0.0127494
269.8 5.34071 -0.0305679
270 5.34071 -0.0472441
270.2 5.34071 -0.0328882
270.4 5.34071 0.00433377
270.6 5.34071 0.0260903
270.8 5.34071 0.00501609
271 5.34071 -0.0466455
271.2 5.34071 -0.0896359
271.4 5.34071 -0.0945724
271.6 5.34071 -0.064055
271.8 5.34071 -0.022299
272 5.34071 0.0102046
272.2 5.34071 0.0294398
272.4 5.34071 0.0408136
272.6 5.34071 0.0470101
272.8 5.34071 0.045739
273 5.34071 0.0361881
273.2 5.34071 0.0228659
273.4 5.34071 0.0117792
273.6 5.34071 0.00494072
273.8 5.34071 0.000264568
274 5.34071 -0.00461865
274.2 5.34071 -0.0108975
274.4 5.34071 -0.0204707
274.6 5.34071 -0.0353042
274.8 5.34071 -0.0514603
275 5.34071 -0.0554464
275.2 5.34071 -0.0327562
275.4 5.34071 0.0147825
275.6 5.34071 0.0617111
275.8 5.34071 0.0759544
276 5.34071 0.0491943
276.2 5.34071 0.00939528
276.4 5.34071 -0.00283994
276.6 5.34071 0.0252828
276.8 5.34071 0.0635008
277 5.34071 0.0679221
277.2 5.34071 0.0267135
277.4 5.34071 -0.0266822
277.6 5.34071 -0.0483031
277.8 5.34071 -0.0285762
278 5.34071 0.00213532
278.2 5.34071 0.0122392
278.4 5.34071 0.00556187
278.6 5.34071 0.0124052
278.8 5.34071 0.0463221
279 5.34071 0.0799447
279.2 5.34071 0.0714646
279.4 5.34071 0.0129199
279.6 5.34071 -0.0561713
279.8 5.34071 -0.086667
280 5.34071 -0.0669778
280.2 5.34071 -0.0276575
280.4 5.34071 -0.00232084
280.6 5.34071 0.00747636
280.8 5.34071 0.0249308
281 5.34071 0.0627349
281.2 5.34071 0.104929
281.4 5.34071 0.125721
281.6 5.34071 0.118931
281.8 5.34071 0.101927
282 5.34071 0.0923855
282.2 5.34071 0.088472
282.4 5.34071 0.0747911
282.6 5.34071 0.0429947
282.8 5.34071 0.00126695
283 5.34071 -0.0346803
283.2 5.34071 -0.0537002
283.4 5.34071 -0.0516289
283.6 5.34071 -0.0291245
283.8 5.34071 0.00554583
284 5.34071 0.0340566
284.2 5.34071 0.038393
284.4 5.34071 0.0198931
284.6 5.34071 0.00317299
284.8 5.34071 0.0119782
285 5.34071 0.039001
285.2 5.34071 0.0471905
285.4 5.34071 0.00881911
285.6 5.34071 -0.0580508
285.8 5.34071 -0.100132
286 5.34071 -0.0813903
286.2 5.34071 -0.0225302
286.4 5.34071 0.0170803
286.6 5.34071 -0.00164838
286.8 5.34071 -0.059334
287 5.34071 -0.0994707
287.2 5.34071 -0.0845833
287.4 5.34071 -0.0288492
287.6 5.34071 0.0216131
287.8 5.34071 0.0336958
288 5.34071 0.0110804
288.2 5.34071 -0.0192575
288.4 5.34071 -0.0342336
288.6 5.34071 -0.0269491
288.8 5.34071 -0.00118878
289 5.34071 0.0351939
289.2 5.34071 0.0691871
289.4 5.34071 0.0830242
289.6 5.34071 0.06545
289.8 5.34071 0.0255774
290 5.34071 -0.00885809
290.2 5.34071 -0.0126687
290.4 5.34071 0.0152298
290.6 5.34071 0.0523207
290.8 5.34071 0.074623
291 5.34071 0.0770629
291.2 5.34071 0.0714001
291.4 5.34071 0.0669392
291.6 5.34071 0.0579348
291.8 5.34071 0.0322694
292 5.34071 -0.0101198
292.2 5.34071 -0.0522208
292.4 5.34071 -0.0754173
292.6 5.34071 -0.0777039
292.8 5.34071 -0.0735102
293 5.34071 -0.0761255
293.2 5.34071 -0.0843011
293.4 5.34071 -0.0884044
293.6 5.34071 -0.0859676
293.8 5.34071 -0.0842868
294 5.34071 -0.0856181
294.2 5.34071 -0.0762988
294.4 5.34071 -0.0395602
294.6 5.34071 0.0190608
294.8 5.34071 0.0666198
295 5.34071 0.071773
295.2 5.34071 0.0391081
295.4 5.34071 0.00739204
295.6 5.34071 0.00834941
295.8 5.34071 0.0310024
296 5.34071 0.0345106
296.2 5.34071 -0.00257474
296.4 5.34071 -0.0536884
296.6 5.34071 -0.0719056
296.8 5.34071 -0.043154
297 5.34071 -0.00254781
297.2 5.34071 0.0061528
297.4 5.34071 -0.0196917
297.6 5.34071 -0.0413455
297.8 5.34071 -0.0267618
298 5.34071 0.0118404
298.2 5.34071 0.035356
298.4 5.34071 0.0266553
298.6 5.34071 0.0100475
298.8 5.34071 0.0187998
299 5.34071 0.0526252
299.2 5.34071 0.0776148
299.4 5.34071 0.0670216
299.6 5.34071 0.0319252
299.8 5.34071 0.00648842
300 5.34071 0.00924677
300.2 5.34071 0.0272956
300.4 5.34071 0.0363616
300.6 5.34071 0.0258999
300.8 5.34071 0.000249686
301 5.34071 -0.0347783
301.2 5.34071 -0.0731132
301.4 5.34071 -0.0971324
301.6 5.34071 -0.0810311
301.8 5.34071 -0.0189924
302 5.34071 0.0536588
302.2 5.34071 0.0828211
302.4 5.34071 0.04836
302.6 5.34071 -0.0110688
302.8 5.34071 -0.035405
303 5.34071 -0.00584923
303.2 5.34071 0.0374789
303.4 5.34071 0.0429078
303.6 5.34071 0.00425218
303.8 5.34071 -0.0374264
304 5.34071 -0.0445473
304.2 5.34071 -0.0224114
304.4 5.34071 -0.00312887
304.6 5.34071 -0.00122619
304.8 5.34071 -5.3621e-05
305 5.34071 0.0174483
305.2 5.34071 0.0396582
305.4 5.34071 0.0403217
305.6 5.34071 0.016321
305.8 5.34071 -0.00459932
306 5.34071 -0.000530249
306.2 5.34071 0.0108922
306.4 5.34071 -0.00985796
306.6 5.34071 -0.071581
306.8 5.34071 -0.129972
307 5.34071 -0.128834
307.2 5.34071 -0.0616858
307.4 5.34071 0.0163441
307.6 5.34071 0.0413082
307.8 5.34071 0.000532667
308 5.34071 -0.0613756
308.2 5.34071 -0.0895492
308.4 5.34071 -0.0650405
308.6 5.34071 -0.00924668
308.8 5.34071 0.0426849
309 5.34071 0.0649712
309.2 5.34071 0.0475347
309.4 5.34071 -0.00230435
309.6 5.34071 -0.0577654
309.8 5.34071 -0.0834279
310 5.34071 -0.0637676
310.2 5.34071 -0.0231697
310.4 5.34071 -0.00680254
310.6 5.34071 -0.0331834
310.8 5.34071 -0.070509
311 5.34071 -0.0701109
311.2 5.34071 -0.0237887
311.4 5.34071 0.0230087
311.6 5.34071 0.0231822
311.8 5.34071 -0.0136247
312 5.34071 -0.0287148
312.2 5.34071 0.0152188
312.4 5.34071 0.082927
312.6 5.34071 0.100392
312.8 5.34071 0.039926
313 5.34071 -0.0419756
313.2 5.34071 -0.0625481
313.4 5.34071 -0.00387722
313.6 5.34071 0.0672057
313.8 5.34071 0.0743219
314 5.34071 0.0162927
314.2 5.34071 -0.0351286
314.4 5.34071 -0.019582
314.6 5.34071 0.0446459
314.8 5.34071 0.0866293
315 5.34071 0.0674806
315.2 5.34071 0.0223099
315.4 5.34071 0.0129052
315.6 5.34071 0.0516935
315.8 5.34071 0.0889072
316 5.34071 0.0754062
316.2 5.34071 0.0225494
316.4 5.34071 -0.0124857
316.6 5.34071 0.00495417
316.8 5.34071 0.0494552
317 5.34071 0.0713158
317.2 5.34071 0.0568956
317.4 5.34071 0.0381576
317.6 5.34071 0.0440684
317.8 5.34071 0.0608826
318 5.34071 0.0537743
318.2 5.34071 0.0195748
318.4 5.34071 -0.00247816
318.6 5.34071 0.0189888
318.8 5.34071 0.0599328
319 5.34071 0.0622633
319.2 5.34071 0.00463313
319.4 5.34071 -0.0638587
319.6 5.34071 -0.073994
319.8 5.34071 -0.0149683
320 5.34071 0.0524891
320.2 5.34071 0.065562
320.4 5.34071 0.0289001
320.6 5.34071 0.00160756
320.8 5.34071 0.0201861
321 5.34071 0.0532502
321.2 5.34071 0.0429813
321.4 5.34071 -0.0195469
321.6 5.34071 -0.0790175
321.8 5.34071 -0.0787887
322 5.34071 -0.0248296
322.2 5.34071 0.0250678
322.4 5.34071 0.0289553
322.6 5.34071 0.00145964
322.8 5.34071 -0.0157301
323 5.34071 -0.00757727
323.2 5.34071 0.00539576
323.4 5.34071 0.005332
323.6 5.34071 0.00231349
323.8 5.34071 0.0110955
324 5.34071 0.0176041
324.2 5.34071 -0.00849104
324.4 5.34071 -0.0646922
324.6 5.34071 -0.099723
324.8 5.34071 -0.0657432
325 5.34071 0.0176432
325.2 5.34071 0.0719651
325.4 5.34071 0.0429288
325.6 5.34071 -0.035872
325.8 5.34071 -0.0772668
326 5.34071 -0.0371761
326.2 5.34071 0.0381074
326.4 5.34071 0.0675
326.6 5.34071 0.0252788
326.8 5.34071 -0.0395654
327 5.34071 -0.0690357
327.2 5.34071 -0.058976
327.4 5.34071 -0.044491
327.6 5.34071 -0.0385821
327.8 5.34071 -0.013504
328 5.34071 0.0490448
328.2 5.34071 0.111339
328.4 5.34071 0.110142
328.6 5.34071 0.0353573
328.8 5.34071 -0.0443758
329 5.34071 -0.0527226
329.2 5.34071 0.00496011
329.4 5.34071 0.043507
329.6 5.34071 -0.00376905
329.8 5.34071 -0.103261
330 5.34071 -0.153641
330.2 5.34071 -0.0977639
330.4 5.34071 0.0139015
330.6 5.34071 0.0797889
330.8 5.34071 0.0563143
331 5.34071 -0.00346301
331.2 5.34071 -0.018697
331.4 5.34071 0.0279985
331.6 5.34071 0.0788891
331.8 5.34071 0.0726584
332 5.34071 0.0115505
332.2 5.34071 -0.0475586
332.4 5.34071 -0.0578652
332.6 5.34071 -0.0269104
332.8 5.34071 0.000888607
333 5.34071 -0.00661809
333.2 5.34071 -0.0429557
333.4 5.34071 -0.0770619
333.6 5.34071 -0.0827536
333.8 5.34071 -0.0551393
334 5.34071 -0.00952029
334.2 5.34071 0.0281326
334.4 5.34071 0.0348987
334.6 5.34071 0.00667316
334.8 5.34071 -0.0351404
335 5.34071 -0.0583528
335.2 5.34071 -0.0482632
335.4 5.34071 -0.0214312
335.6 5.34071 -0.0071586
335.8 5.34071 -0.0151965
336 5.34071 -0.0265523
336.2 5.34071 -0.0185746
336.4 5.34071 0.00633181
336.6 5.34071 0.0245366
336.8 5.34071 0.0232738
337 5.34071 0.0197305
337.2 5.34071 0.0399494
337.4 5.34071 0.0811671
337.6 5.34071 0.105955
337.8 5.34071 0.0812973
338 5.34071 0.0203514
338.2 5.34071 -0.0242177
338.4 5.34071 -0.0137791
338.6 5.34071 0.0329269
338.8 5.34071 0.0568386
339 5.34071 0.0215856
339.2 5.34071 -0.0441764
339.4 5.34071 -0.0725853
339.6 5.34071 -0.02656
339.8 5.34071 0.0584832
340 5.34071 0.106365
340.2 5.34071 0.0750179
340.4 5.34071 -0.00112748
340.6 5.34071 -0.0454731
340.8 5.34071 -0.0158893
341 5.34071 0.0543585
341.2 5.34071 0.0933756
341.4 5.34071 0.0661361
341.6 5.34071 0.00842949
341.8 5.34071 -0.0168491
342 5.34071 0.00731912
342.2 5.34071 0.0322211
342.4 5.34071 0.00147148
342.6 5.34071 -0.0769289
342.8 5.34071 -0.128791
