0.2 0 -0.0989487
343 5.34071 -0.0905302
343.2 5.34071 0.0180734
343.4 5.34071 0.108224
343.6 5.34071 0.111897
343.8 5.34071 0.0493745
344 5.34071 0.000986729
344.2 5.34071 0.0173442
344.4 5.34071 0.0702891
344.6 5.34071 0.0960169
344.8 5.34071 0.0723896
345 5.34071 0.0365973
345.2 5.34071 0.0274496
345.4 5.34071 0.0312387
345.6 5.34071 0.00289975
345.8 5.34071 -0.0654994
346 5.34071 -0.12154
346.2 5.34071 -0.111319
346.4 5.34071 -0.049423
346.6 5.34071 -0.00724604
346.8 5.34071 -0.026758
347 5.34071 -0.0650152
347.2 5.34071 -0.0442693
347.4 5.34071 0.0475274
347.6 5.34071 0.130618
347.8 5.34071 0.12181
348 5.34071 0.0362784
348.2 5.34071 -0.0229423
348.4 5.34071 0.0170717
348.6 5.34071 0.110386
348.8 5.34071 0.140547
349 5.34071 0.0539152
349.2 5.34071 -0.0763939
349.4 5.34071 -0.130838
349.6 5.34071 -0.075469
349.8 5.34071 0.00545666
350 5.34071 0.00948752
350.2 5.34071 -0.0699985
350.4 5.34071 -0.143452
350.6 5.34071 -0.130437
350.8 5.34071 -0.0451791
351 5.34071 0.0285458
351.2 5.34071 0.0322174
351.4 5.34071 -0.0142813
351.6 5.34071 -0.0503794
351.8 5.34071 -0.045315
352 5.34071 -0.0197553
352.2 5.34071 -0.00796816
352.4 5.34071 -0.0174867
352.6 5.34071 -0.0303871
352.8 5.34071 -0.0304587
353 5.34071 -0.0163971
353.2 5.34071 0.00705618
353.4 5.34071 0.0360121
353.6 5.34071 0.0607914
353.8 5.34071 0.0641217
354 5.34071 0.0388208
354.2 5.34071 0.00489407
354.4 5.34071 -0.00437353
354.6 5.34071 0.0200796
354.8 5.34071 0.0475872
355 5.34071 0.04022
355.2 5.34071 -0.00119257
355.4 5.34071 -0.0350352
355.6 5.34071 -0.0277757
355.8 5.34071 0.00481738
356 5.34071 0.0169182
356.2 5.34071 -0.00954953
356.4 5.34071 -0.0415585
356.6 5.34071 -0.0383078
356.8 5.34071 -0.00737196
357 5.34071 0.00159245
357.2 5.34071 -0.0350302
357.4 5.34071 -0.0686353
357.6 5.34071 -0.0218236
357.8 5.34071 0.116282
358 5.34071 0.252042
358.2 5.34071 0.26295
358.4 5.34071 0.119227
358.6 5.34071 -0.075315
358.8 5.34071 -0.171308
359 5.34071 -0.108113
359.2 5.34071 0.0361898
359.4 5.34071 0.123253
359.6 5.34071 0.0805987
359.8 5.34071 -0.0444813
360 5.34071 -0.143223
360.2 5.34071 -0.147329
360.4 5.34071 -0.0761595
360.6 5.34071 0.0027762
360.8 5.34071 0.0447407
361 5.34071 0.0563255
361.2 5.34071 0.0645741
361.4 5.34071 0.0747928
361.6 5.34071 0.0684257
361.8 5.34071 0.0377391
362 5.34071 0.0077965
362.2 5.34071 0.0125933
362.4 5.34071 0.0510065
362.6 5.34071 0.0784897
362.8 5.34071 0.0516869
363 5.34071 -0.0211731
363.2 5.34071 -0.0839019
363.4 5.34071 -0.0902381
363.6 5.34071 -0.0517531
363.8 5.34071 -0.0207549
364 5.34071 -0.0285562
364.2 5.34071 -0.0521861
364.4 5.34071 -0.0477625
364.6 5.34071 -0.00775174
364.8 5.34071 0.0288568
365 5.34071 0.0247254
365.2 5.34071 -0.0108929
365.4 5.34071 -0.036117
365.6 5.34071 -0.0291215
365.8 5.34071 -0.0106576
366 5.34071 -0.00906439
366.2 5.34071 -0.0168071
366.4 5.34071 0.00150409
366.6 5.34071 0.0588811
366.8 5.34071 0.120477
367 5.34071 0.138642
367.2 5.34071 0.10447
367.4 5.34071 0.0506506
367.6 5.34071 0.00596471
367.8 5.34071 -0.033258
368 5.34071 -0.0759001
368.2 5.34071 -0.0965764
368.4 5.34071 -0.0517472
368.6 5.34071 0.0564394
368.8 5.34071 0.153152
369 5.34071 0.153388
369.2 5.34071 0.0536526
369.4 5.34071 -0.0563073
369.6 5.34071 -0.0844366
369.8 5.34071 -0.0287518
370 5.34071 0.0337479
370.2 5.34071 0.0426634
370.4 5.34071 0.0156158
370.6 5.34071 0.00602632
370.8 5.34071 0.0218704
371 5.34071 0.0159527
371.2 5.34071 -0.0407468
371.4 5.34071 -0.104173
371.6 5.34071 -0.100254
371.8 5.34071 -0.0158364
372 5.34071 0.0790436
372.2 5.34071 0.108969
372.4 5.34071 0.0749029
372.6 5.34071 0.0389579
372.8 5.34071 0.0369106
373 5.34071 0.0346835
373.2 5.34071 -0.0156149
373.4 5.34071 -0.097554
373.6 5.34071 -0.137988
373.8 5.34071 -0.0952493
374 5.34071 -0.0150727
374.2 5.34071 0.0202123
374.4 5.34071 -0.0127763
374.6 5.34071 -0.0577315
374.8 5.34071 -0.0560478
375 5.34071 -0.0210507
375.2 5.34071 -0.0146624
375.4 5.34071 -0.0599445
375.6 5.34071 -0.105246
375.8 5.34071 -0.0871606
376 5.34071 -0.0113339
376.2 5.34071 0.0525134
376.4 5.34071 0.0547353
376.6 5.34071 0.0225783
376.8 5.34071 0.0199685
377 5.34071 0.0633899
377.2 5.34071 0.0991545
377.4 5.34071 0.0676428
377.6 5.34071 -0.0260739
377.8 5.34071 -0.117312
378 5.34071 -0.149356
378.2 5.34071 -0.121625
378.4 5.34071 -0.0731048
378.6 5.34071 -0.0361712
378.8 5.34071 -0.018091
379 5.34071 -0.0160828
379.2 5.34071 -0.0288885
379.4 5.34071 -0.0474239
379.6 5.34071 -0.0497263
379.8 5.34071 -0.0218235
380 5.34071 0.018261
380.2 5.34071 0.032345
380.4 5.34071 0.00545857
380.6 5.34071 -0.0307758
380.8 5.34071 -0.0288013
381 5.34071 0.0215407
381.2 5.34071 0.079243
381.4 5.34071 0.0947177
381.6 5.34071 0.0596229
381.8 5.34071 0.00924257
382 5.34071 -0.0190903
382.2 5.34071 -0.0203198
382.4 5.34071 -0.0148458
382.6 5.34071 -0.0183736
382.8 5.34071 -0.0268625
383 5.34071 -0.0271911
383.2 5.34071 -0.0130656
383.4 5.34071 0.011135
383.6 5.34071 0.0343544
383.8 5.34071 0.041817
384 5.34071 0.0208833
384.2 5.34071 -0.0258173
384.4 5.34071 -0.0729769
384.6 5.34071 -0.0887221
384.8 5.34071 -0.065151
385 5.34071 -0.0282316
385.2 5.34071 -0.0090561
385.4 5.34071 -0.00680825
385.6 5.34071 0.00924452
385.8 5.34071 0.0564206
386 5.34071 0.10679
386.2 5.34071 0.111194
386.4 5.34071 0.0555024
386.6 5.34071 -0.0187426
386.8 5.34071 -0.0569343
387 5.34071 -0.0480796
387.2 5.34071 -0.0286067
387.4 5.34071 -0.0323831
387.6 5.34071 -0.0514735
387.8 5.34071 -0.0547136
388 5.34071 -0.0345787
388.2 5.34071 -0.0176207
388.4 5.34071 -0.0250718
388.6 5.34071 -0.0390703
388.8 5.34071 -0.0240736
389 5.34071 0.021212
389.2 5.34071 0.0509657
389.4 5.34071 0.022196
389.6 5.34071 -0.0496367
389.8 5.34071 -0.0987834
390 5.34071 -0.0767106
390.2 5.34071 -0.00338148
390.4 5.34071 0.0547066
390.6 5.34071 0.0532974
390.8 5.34071 0.00965352
391 5.34071 -0.0248384
391.2 5.34071 -0.0208193
391.4 5.34071 0.00654932
391.6 5.34071 0.0255361
391.8 5.34071 0.0269199
392 5.34071 0.0303191
392.2 5.34071 0.0554463
392.4 5.34071 0.092844
392.6 5.34071 0.105695
392.8 5.34071 0.0623062
393 5.34071 -0.0291907
393.2 5.34071 -0.115863
393.4 5.34071 -0.134738
393.6 5.34071 -0.0637478
393.8 5.34071 0.0542498
394 5.34071 0.140909
394.2 5.34071 0.144442
394.4 5.34071 0.0791186
394.6 5.34071 0.00492359
394.8 5.34071 -0.0297231
395 5.34071 -0.022902
395.2 5.34071 -0.00128841
395.4 5.34071 0.0188798
395.6 5.34071 0.0410981
395.8 5.34071 0.0630274
396 5.34071 0.0610321
396.2 5.34071 0.0155655
396.4 5.34071 -0.0526626
396.6 5.34071 -0.0903336
396.8 5.34071 -0.0654422
397 5.34071 -0.0058998
397.2 5.34071 0.0282596
397.4 5.34071 0.0103005
397.6 5.34071 -0.028054
397.8 5.34071 -0.0413899
398 5.34071 -0.0277375
398.2 5.34071 -0.0255676
398.4 5.34071 -0.0566794
398.6 5.34071 -0.0918187
398.8 5.34071 -0.0860796
399 5.34071 -0.0386102
399.2 5.34071 0.00297727
399.4 5.34071 0.00186363
399.6 5.34071 -0.0213228
399.8 5.34071 -0.0168155
400 5.34071 0.0256343
400.2 5.34071 0.0571483
400.4 5.34071 0.0282688
400.6 5.34071 -0.0453435
400.8 5.34071 -0.0928044
401 5.34071 -0.0642552
401.2 5.34071 0.0162973
401.4 5.34071 0.0804208
401.6 5.34071 0.0869872
401.8 5.34071 0.0524024
402 5.34071 0.0154782
402.2 5.34071 -0.00822899
402.4 5.34071 -0.028009
402.6 5.34071 -0.0481045
402.8 5.34071 -0.0570388
403 5.34071 -0.0492837
403.2 5.34071 -0.0399461
403.4 5.34071 -0.0436941
403.6 5.34071 -0.0464824
403.8 5.34071 -0.0173954
404 5.34071 0.0453292
404.2 5.34071 0.0947162
404.4 5.34071 0.0785824
404.6 5.34071 0.00224486
404.8 5.34071 -0.0668017
405 5.34071 -0.0660657
405.2 5.34071 -0.00366949
405.4 5.34071 0.0528556
405.6 5.34071 0.0516967
405.8 5.34071 0.0089468
406 5.34071 -0.0192651
406.2 5.34071 -0.00700214
406.4 5.34071 0.0132045
406.6 5.34071 -0.00523344
406.8 5.34071 -0.0616162
407 5.34071 -0.102668
407.2 5.34071 -0.0793998
407.4 5.34071 -0.00223322
407.6 5.34071 0.0658451
407.8 5.34071 0.0697876
408 5.34071 0.0139424
408.2 5.34071 -0.0455337
408.4 5.34071 -0.0558614
408.6 5.34071 -0.0142519
408.8 5.34071 0.0374681
409 5.34071 0.0601564
409.2 5.34071 0.0558379
409.4 5.34071 0.0581327
409.6 5.34071 0.0869762
409.8 5.34071 0.119742
410 5.34071 0.114201
410.2 5.34071 0.0596299
410.4 5.34071 -0.00408636
410.6 5.34071 -0.0271798
410.8 5.34071 -0.00722968
411 5.34071 0.00573476
411.2 5.34071 -0.0321041
411.4 5.34071 -0.102331
411.6 5.34071 -0.139952
411.8 5.34071 -0.105949
412 5.34071 -0.0313505
412.2 5.34071 0.0207133
412.4 5.34071 0.0279685
412.6 5.34071 0.0260204
412.8 5.34071 0.0501319
413 5.34071 0.0807236
413.2 5.34071 0.0681916
413.4 5.34071 0.00747503
413.6 5.34071 -0.0393477
413.8 5.34071 -0.0125688
414 5.34071 0.0654412
414.2 5.34071 0.106391
414.4 5.34071 0.0589745
414.6 5.34071 -0.0246658
414.8 5.34071 -0.045625
415 5.34071 0.0243472
415.2 5.34071 0.105807
415.4 5.34071 0.101737
415.6 5.34071 0.00845116
415.8 5.34071 -0.082889
416 5.34071 -0.0907863
416.2 5.34071 -0.0265513
416.4 5.34071 0.035174
416.6 5.34071 0.0484702
416.8 5.34071 0.0333142
417 5.34071 0.0248737
417.2 5.34071 0.0172136
417.4 5.34071 -0.0195136
417.6 5.34071 -0.0781804
417.8 5.34071 -0.102661
418 5.34071 -0.0504001
418.2 5.34071 0.0492167
418.4 5.34071 0.119355
418.6 5.34071 0.11697
418.8 5.34071 0.0724374
419 5.34071 0.043704
419.2 5.34071 0.0475522
419.4 5.34071 0.0518846
419.6 5.34071 0.0281177
419.8 5.34071 -0.0116688
420 5.34071 -0.0373884
420.2 5.34071 -0.0428583
420.4 5.34071 -0.0458691
420.6 5.34071 -0.0515724
420.8 5.34071 -0.0393904
421 5.34071 0.00198713
421.2 5.34071 0.0416056
421.4 5.34071 0.0306597
421.6 5.34071 -0.0372931
421.8 5.34071 -0.107018
422 5.34071 -0.114529
422.2 5.34071 -0.0530824
422.4 5.34071 0.0238094
422.6 5.34071 0.0612339
422.8 5.34071 0.0508793
423 5.34071 0.0199996
423.2 5.34071 -0.00853857
423.4 5.34071 -0.0287935
423.6 5.34071 -0.0335886
423.8 5.34071 -0.00969153
424 5.34071 0.0374826
424.2 5.34071 0.0708881
424.4 5.34071 0.0557872
424.6 5.34071 0.0059655
424.8 5.34071 -0.0243306
425 5.34071 -0.00508489
425.2 5.34071 0.0278883
425.4 5.34071 0.0154918
425.6 5.34071 -0.0450349
425.8 5.34071 -0.088016
426 5.34071 -0.0592269
426.2 5.34071 0.0106331
426.4 5.34071 0.0386069
426.6 5.34071 -0.00524356
426.8 5.34071 -0.054108
427 5.34071 -0.02581
427.2 5.34071 0.0677325
427.4 5.34071 0.124396
427.6 5.34071 0.072983
427.8 5.34071 -0.0359719
428 5.34071 -0.0859564
428.2 5.34071 -0.0320864
428.4 5.34071 0.0483776
428.6 5.34071 0.0553663
428.8 5.34071 -0.00945208
429 5.34071 -0.04845
429.2 5.34071 0.00428779
429.4 5.34071 0.0949807
429.6 5.34071 0.113485
429.8 5.34071 0.0291749
430 5.34071 -0.0693643
430.2 5.34071 -0.0794535
430.4 5.34071 -0.00458422
430.6 5.34071 0.0555617
430.8 5.34071 0.0281619
431 5.34071 -0.0484364
431.2 5.34071 -0.0769966
431.4 5.34071 -0.0199489
431.6 5.34071 0.0595457
431.8 5.34071 0.0752836
432 5.34071 0.014249
432.2 5.34071 -0.0592735
432.4 5.34071 -0.082683
432.6 5.34071 -0.05517
432.8 5.34071 -0.0164035
433 5.34071 0.0120254
433.2 5.34071 0.0424443
433.4 5.34071 0.0828566
433.6 5.34071 0.106712
433.8 5.34071 0.0774851
434 5.34071 -0.00156069
434.2 5.34071 -0.0776251
434.4 5.34071 -0.0955328
434.6 5.34071 -0.0503766
434.8 5.34071 0.0109605
435 5.34071 0.0373589
435.2 5.34071 0.0176987
435.4 5.34071 -0.0192242
435.6 5.34071 -0.040054
435.8 5.34071 -0.037212
436 5.34071 -0.0284587
436.2 5.34071 -0.0336452
436.4 5.34071 -0.0540636
436.6 5.34071 -0.0713168
436.8 5.34071 -0.0635518
437 5.34071 -0.0243004
437.2 5.34071 0.0310864
437.4 5.34071 0.0758536
437.6 5.34071 0.0898541
437.8 5.34071 0.070236
438 5.34071 0.028666
438.2 5.34071 -0.0177096
438.4 5.34071 -0.0517099
438.6 5.34071 -0.0584882
438.8 5.34071 -0.0321706
439 5.34071 0.0146629
439.2 5.34071 0.0525792
439.4 5.34071 0.0556791
439.6 5.34071 0.0250999
439.8 5.34071 -0.0103894
440 5.34071 -0.0210229
440.2 5.34071 -0.00254917
440.4 5.34071 0.025802
440.6 5.34071 0.0467098
440.8 5.34071 0.0607122
441 5.34071 0.0748161
441.2 5.34071 0.0833054
441.4 5.34071 0.0705189
441.6 5.34071 0.0334797
441.8 5.34071 -0.00770865
442 5.34071 -0.0293025
442.2 5.34071 -0.0293761
442.4 5.34071 -0.025211
442.6 5.34071 -0.0258866
442.8 5.34071 -0.0189688
443 5.34071 0.0079758
443.2 5.34071 0.0406038
443.4 5.34071 0.0478099
443.6 5.34071 0.0219692
443.8 5.34071 -0.00426663
444 5.34071 0.004899
444.2 5.34071 0.0382855
444.4 5.34071 0.0418999
444.6 5.34071 -0.0172215
444.8 5.34071 -0.100962
445 5.34071 -0.130264
445.2 5.34071 -0.0688077
445.4 5.34071 0.0336623
445.6 5.34071 0.0897142
445.8 5.34071 0.0600564
446 5.34071 -0.0171652
446.2 5.34071 -0.0778351
446.4 5.34071 -0.0963096
446.6 5.34071 -0.0917594
446.8 5.34071 -0.085268
447 5.34071 -0.0727883
447.2 5.34071 -0.0449202
447.4 5.34071 -0.0150149
447.6 5.34071 -0.00850337
447.8 5.34071 -0.0262887
448 5.34071 -0.0363836
448.2 5.34071 -0.011579
448.4 5.34071 0.034042
448.6 5.34071 0.0598841
448.8 5.34071 0.0484833
449 5.34071 0.0264877
449.2 5.34071 0.0296109
449.4 5.34071 0.0573495
449.6 5.34071 0.076125
449.8 5.34071 0.0646849
450 5.34071 0.0402005
450.2 5.34071 0.0311997
450.4 5.34071 0.0366868
450.6 5.34071 0.0297625
450.8 5.34071 0.00177802
451 5.34071 -0.0160122
451.2 5.34071 0.0105126
451.4 5.34071 0.0669788
451.6 5.34071 0.0958763
451.8 5.34071 0.0605979
452 5.34071 -0.00819526
452.2 5.34071 -0.044811
452.4 5.34071 -0.0245268
452.6 5.34071 0.00856613
452.8 5.34071 -0.00264953
453 5.34071 -0.0555865
453.2 5.34071 -0.0871592
453.4 5.34071 -0.0477022
453.6 5.34071 0.0374781
453.8 5.34071 0.091183
454 5.34071 0.0654387
454.2 5.34071 -0.0108835
454.4 5.34071 -0.0667195
454.6 5.34071 -0.0616756
454.8 5.34071 -0.0174688
455 5.34071 0.0165849
455.2 5.34071 0.0165139
455.4 5.34071 -0.00147743
455.6 5.34071 -0.00929093
455.8 5.34071 0.00161193
456 5.34071 0.0175989
456.2 5.34071 0.0228362
456.4 5.34071 0.0152237
456.6 5.34071 0.00442168
456.8 5.34071 -0.000287857
457 5.34071 0.00147023
457.2 5.34071 0.00220975
457.4 5.34071 -0.00518377
457.6 5.34071 -0.0184655
457.8 5.34071 -0.0245524
458 5.34071 -0.0104549
458.2 5.34071 0.0203804
458.4 5.34071 0.0437033
458.6 5.34071 0.0321508
458.8 5.34071 -0.0184681
459 5.34071 -0.0812925
459.2 5.34071 -0.119528
459.4 5.34071 -0.116326
459.6 5.34071 -0.0835437
459.8 5.34071 -0.0441564
460 5.34071 -0.0114003
460.2 5.34071 0.0137878
460.4 5.34071 0.0321861
460.6 5.34071 0.0419992
460.8 5.34071 0.0451793
461 5.34071 0.0490419
461.2 5.34071 0.0547994
461.4 5.34071 0.0491007
461.6 5.34071 0.0175868
461.8 5.34071 -0.0302902
462 5.34071 -0.0597468
462.2 5.34071 -0.0451037
462.4 5.34071 -0.00532305
462.6 5.34071 0.00654082
462.8 5.34071 -0.0418065
463 5.34071 -0.120539
463.2 5.34071 -0.160292
463.4 5.34071 -0.119689
463.6 5.34071 -0.0262749
463.8 5.34071 0.0520251
464 5.34071 0.0712866
464.2 5.34071 0.0423793
464.4 5.34071 0.00395343
464.6 5.34071 -0.0207007
464.8 5.34071 -0.0325802
465 5.34071 -0.0341502
465.2 5.34071 -0.0171562
465.4 5.34071 0.0192777
465.6 5.34071 0.0507471
465.8 5.34071 0.0452142
466 5.34071 0.00218677
466.2 5.34071 -0.0377577
466.4 5.34071 -0.0337103
466.6 5.34071 0.00823834
466.8 5.34071 0.0395966
467 5.34071 0.025068
467.2 5.34071 -0.0154718
467.4 5.34071 -0.0302116
467.6 5.34071 0.00198829
467.8 5.34071 0.0446586
468 5.34071 0.0463805
468.2 5.34071 0.00343385
468.4 5.34071 -0.0326265
468.6 5.34071 -0.0137357
468.8 5.34071 0.0469695
469 5.34071 0.0858509
469.2 5.34071 0.0573426
469.4 5.34071 -0.0153106
469.6 5.34071 -0.0624644
469.8 5.34071 -0.0380504
470 5.34071 0.0366393
470.2 5.34071 0.0966418
470.4 5.34071 0.0942767
470.6 5.34071 0.0357399
470.8 5.34071 -0.0339701
471 5.34071 -0.0722439
471.2 5.34071 -0.0652523
471.4 5.34071 -0.0261135
471.6 5.34071 0.0201306
471.8 5.34071 0.0484514
472 5.34071 0.0425004
472.2 5.34071 0.00397795
472.4 5.34071 -0.0438383
472.6 5.34071 -0.0694179
472.8 5.34071 -0.0582386
473 5.34071 -0.0269217
473.2 5.34071 -0.00837563
473.4 5.34071 -0.0192883
473.6 5.34071 -0.0427772
473.8 5.34071 -0.045889
474 5.34071 -0.0152999
474.2 5.34071 0.0260664
474.4 5.34071 0.0398818
474.6 5.34071 0.0100295
474.8 5.34071 -0.0413511
475 5.34071 -0.0751264
475.2 5.34071 -0.0711861
475.4 5.34071 -0.0434054
475.6 5.34071 -0.0212836
475.8 5.34071 -0.0203369
476 5.34071 -0.0314268
476.2 5.34071 -0.0360025
476.4 5.34071 -0.0269183
476.6 5.34071 -0.012408
476.8 5.34071 -0.00275477
477 5.34071 0.00185946
477.2 5.34071 0.00828097
477.4 5.34071 0.0181713
477.6 5.34071 0.0234034
477.8 5.34071 0.0153973
478 5.34071 -0.00302212
478.2 5.34071 -0.0182222
478.4 5.34071 -0.0193273
478.6 5.34071 -0.0101096
478.8 5.34071 -0.00616065
479 5.34071 -0.0201256
479.2 5.34071 -0.049794
479.4 5.34071 -0.0796785
479.6 5.34071 -0.0927825
479.8 5.34071 -0.0809503
480 5.34071 -0.0469292
480.2 5.34071 -0.000553709
480.4 5.34071 0.0452947
480.6 5.34071 0.0775599
480.8 5.34071 0.086924
481 5.34071 0.0728047
481.2 5.34071 0.0446686
481.4 5.34071 0.0161526
481.6 5.34071 -0.00435445
481.8 5.34071 -0.0177058
482 5.34071 -0.0283242
482.2 5.34071 -0.0352016
482.4 5.34071 -0.0309796
482.6 5.34071 -0.0120779
482.8 5.34071 0.0111399
483 5.34071 0.0186846
483.2 5.34071 2.2733e-05
483.4 5.34071 -0.0303981
483.6 5.34071 -0.0411474
483.8 5.34071 -0.012946
484 5.34071 0.0383538
484.2 5.34071 0.0714434
484.4 5.34071 0.0571722
484.6 5.34071 0.00785674
484.8 5.34071 -0.0334116
485 5.34071 -0.0350726
485.2 5.34071 -0.00755208
485.4 5.34071 0.0107952
485.6 5.34071 -0.00269946
485.8 5.34071 -0.0303747
486 5.34071 -0.0366302
486.2 5.34071 -0.0120646
486.4 5.34071 0.0119467
486.6 5.34071 -0.00305128
486.8 5.34071 -0.0577449
487 5.34071 -0.110262
487.2 5.34071 -0.117801
487.4 5.34071 -0.0786629
487.6 5.34071 -0.029057
487.8 5.34071 -0.00200622
488 5.34071 0.00254982
488.2 5.34071 0.00456788
488.4 5.34071 0.0099104
488.6 5.34071 0.00147769
488.8 5.34071 -0.0332386
489 5.34071 -0.0757425
489.2 5.34071 -0.0895258
489.4 5.34071 -0.0613416
489.6 5.34071 -0.0208269
489.8 5.34071 -0.0108852
490 5.34071 -0.0396428
490.2 5.34071 -0.0696719
490.4 5.34071 -0.0593967
490.6 5.34071 -0.0117356
490.8 5.34071 0.0247086
491 5.34071 0.00486634
491.2 5.34071 -0.0649089
491.4 5.34071 -0.129506
491.6 5.34071 -0.13455
491.8 5.34071 -0.0736759
492 5.34071 0.0080699
492.2 5.34071 0.0525764
492.4 5.34071 0.0331189
492.6 5.34071 -0.0286177
492.8 5.34071 -0.0808354
493 5.34071 -0.0801039
493.2 5.34071 -0.0241525
493.4 5.34071 0.0444233
493.6 5.34071 0.0707255
493.8 5.34071 0.0345792
494 5.34071 -0.0286139
494.2 5.34071 -0.0577271
494.4 5.34071 -0.0235423
494.6 5.34071 0.0418497
494.8 5.34071 0.0762825
495 5.34071 0.0493742
495.2 5.34071 -0.00995037
495.4 5.34071 -0.0487677
495.6 5.34071 -0.0472217
495.8 5.34071 -0.0325966
496 5.34071 -0.0376347
496.2 5.34071 -0.0564453
496.4 5.34071 -0.0526098
496.6 5.34071 -0.0086187
496.8 5.34071 0.0461668
497 5.34071 0.0656571
497.2 5.34071 0.0393787
497.4 5.34071 0.00302564
497.6 5.34071 -0.0055605
497.8 5.34071 0.0101539
498 5.34071 0.0160625
498.2 5.34071 -0.00296131
498.4 5.34071 -0.019463
498.6 5.34071 0.00194275
498.8 5.34071 0.0543719
499 5.34071 0.0878351
499.2 5.34071 0.0629622
499.4 5.34071 -0.00325486
499.6 5.34071 -0.0542562
499.8 5.34071 -0.0528057
500 5.34071 -0.0134872
500.2 5.34071 0.0243467
500.4 5.34071 0.0434466
500.6 5.34071 0.0571485
500.8 5.34071 0.0761894
501 5.34071 0.0851546
501.2 5.34071 0.0632141
501.4 5.34071 0.0205269
501.6 5.34071 -0.00343255
501.8 5.34071 0.0153782
502 5.34071 0.0521625
502.2 5.34071 0.0571999
502.4 5.34071 0.0131895
502.6 5.34071 -0.0421806
502.8 5.34071 -0.0574252
503 5.34071 -0.0251735
503.2 5.34071 0.0110668
503.4 5.34071 0.00860029
503.6 5.34071 -0.0250441
503.8 5.34071 -0.0410337
504 5.34071 -0.00375022
504.2 5.34071 0.0714155
504.4 5.34071 0.135022
504.6 5.34071 0.150855
504.8 5.34071 0.122221
505 5.34071 0.0784075
505.2 5.34071 0.0456657
505.4 5.34071 0.0324086
505.6 5.34071 0.0318993
505.8 5.34071 0.0291764
506 5.34071 0.00812314
506.2 5.34071 -0.0358843
506.4 5.34071 -0.0835839
506.6 5.34071 -0.0990296
506.8 5.34071 -0.0613365
507 5.34071 0.00697053
507.2 5.34071 0.0509632
507.4 5.34071 0.0318691
507.6 5.34071 -0.0336731
507.8 5.34071 -0.0866182
508 5.34071 -0.0800411
508.2 5.34071 -0.0198749
508.4 5.34071 0.0469002
508.6 5.34071 0.0786757
508.8 5.34071 0.069816
509 5.34071 0.041116
509.2 5.34071 0.0122293
509.4 5.34071 -0.00976986
509.6 5.34071 -0.0214277
509.8 5.34071 -0.01637
510 5.34071 0.00558184
510.2 5.34071 0.0287172
510.4 5.34071 0.0312392
510.6 5.34071 0.00866668
510.8 5.34071 -0.0167854
511 5.34071 -0.0155974
511.2 5.34071 0.0192486
511.4 5.34071 0.0634111
511.6 5.34071 0.0828002
511.8 5.34071 0.0637983
512 5.34071 0.0239124
512.2 5.34071 -0.0046481
512.4 5.34071 -0.00221867
512.6 5.34071 0.0224816
512.8 5.34071 0.0392863
513 5.34071 0.021363
513.2 5.34071 -0.0296845
513.4 5.34071 -0.0798561
513.6 5.34071 -0.0883662
513.8 5.34071 -0.0449436
514 5.34071 0.0161315
514.2 5.34071 0.043987
514.4 5.34071 0.0185607
514.6 5.34071 -0.0295548
514.8 5.34071 -0.0491319
515 5.34071 -0.0182803
515.2 5.34071 0.0365891
515.4 5.34071 0.069875
515.6 5.34071 0.0591863
515.8 5.34071 0.0172064
516 5.34071 -0.030331
516.2 5.34071 -0.0670848
516.4 5.34071 -0.0857235
516.6 5.34071 -0.0788841
516.8 5.34071 -0.0454482
517 5.34071 -0.00560102
517.2 5.34071 0.00570553
517.4 5.34071 -0.0266259
517.6 5.34071 -0.072783
517.8 5.34071 -0.0809011
518 5.34071 -0.0311436
518.2 5.34071 0.0395378
518.4 5.34071 0.0751809
518.6 5.34071 0.0605319
518.8 5.34071 0.0333148
519 5.34071 0.0354873
519.2 5.34071 0.0635404
