0.2 0 -0.0989487
519.4 5.34071 0.0778705
519.6 5.34071 0.0562055
519.8 5.34071 0.0211742
520 5.34071 0.00777183
520.2 5.34071 0.0157399
520.4 5.34071 0.0119417
520.6 5.34071 -0.0192034
520.8 5.34071 -0.0456396
521 5.34071 -0.022898
521.2 5.34071 0.0458142
521.4 5.34071 0.102804
521.6 5.34071 0.097018
521.8 5.34071 0.0413942
522 5.34071 -0.00381325
522.2 5.34071 -0.00208684
522.4 5.34071 0.0205465
522.6 5.34071 0.0149841
522.8 5.34071 -0.0246556
523 5.34071 -0.0514001
523.2 5.34071 -0.0239016
523.4 5.34071 0.0402826
523.6 5.34071 0.0820802
523.8 5.34071 0.0665415
524 5.34071 0.0172503
524.2 5.34071 -0.0174513
524.4 5.34071 -0.0202001
524.6 5.34071 -0.0147556
524.8 5.34071 -0.0252842
525 5.34071 -0.041658
525.2 5.34071 -0.0337229
525.4 5.34071 0.00770739
525.6 5.34071 0.0567682
525.8 5.34071 0.0812062
526 5.34071 0.0760162
526.2 5.34071 0.0629581
526.4 5.34071 0.0614707
526.6 5.34071 0.0683891
526.8 5.34071 0.0665512
527 5.34071 0.0461305
527.2 5.34071 0.0136953
527.4 5.34071 -0.0152331
527.6 5.34071 -0.0275152
527.8 5.34071 -0.0197748
528 5.34071 -0.00239236
528.2 5.34071 0.00337865
528.4 5.34071 -0.0179995
528.6 5.34071 -0.054923
528.8 5.34071 -0.0691066
529 5.34071 -0.0300541
529.2 5.34071 0.046316
529.4 5.34071 0.103059
529.6 5.34071 0.0970323
529.8 5.34071 0.0467466
530 5.34071 0.0147695
530.2 5.34071 0.0381475
530.4 5.34071 0.0854883
530.6 5.34071 0.0936175
530.8 5.34071 0.0433104
531 5.34071 -0.0155869
531.2 5.34071 -0.0207883
531.4 5.34071 0.0307783
531.6 5.34071 0.0810147
531.8 5.34071 0.0783679
532 5.34071 0.0324402
532.2 5.34071 -0.00597535
532.4 5.34071 -0.00748655
532.6 5.34071 0.0104635
532.8 5.34071 0.019464
533 5.34071 0.0204146
533.2 5.34071 0.0321354
533.4 5.34071 0.049278
533.6 5.34071 0.0368917
533.8 5.34071 -0.0214787
534 5.34071 -0.0852306
534.2 5.34071 -0.0889371
534.4 5.34071 -0.0172093
534.6 5.34071 0.0686007
534.8 5.34071 0.0915624
535 5.34071 0.0404643
535.2 5.34071 -0.0235846
535.4 5.34071 -0.0418093
535.6 5.34071 -0.0219993
535.8 5.34071 -0.0165473
536 5.34071 -0.0472708
536.2 5.34071 -0.0743488
536.4 5.34071 -0.048256
536.6 5.34071 0.0225092
536.8 5.34071 0.07453
537 5.34071 0.0602351
537.2 5.34071 0.000521765
537.4 5.34071 -0.0423098
537.6 5.34071 -0.0343759
537.8 5.34071 0.00111858
538 5.34071 0.0227698
538.2 5.34071 0.0210433
538.4 5.34071 0.0180927
538.6 5.34071 0.0269491
538.8 5.34071 0.0300994
539 5.34071 0.00532293
539.2 5.34071 -0.0388895
539.4 5.34071 -0.0675952
539.6 5.34071 -0.0585821
539.8 5.34071 -0.0265709
540 5.34071 -0.00402105
540.2 5.34071 -0.00542041
540.4 5.34071 -0.0184604
540.6 5.34071 -0.0265567
540.8 5.34071 -0.0290626
541 5.34071 -0.0362523
541.2 5.34071 -0.0535559
541.4 5.34071 -0.0788706
541.6 5.34071 -0.110125
541.8 5.34071 -0.142985
542 5.34071 -0.158884
542.2 5.34071 -0.129347
542.4 5.34071 -0.0467685
542.6 5.34071 0.0508913
542.8 5.34071 0.101901
543 5.34071 0.0777948
543.2 5.34071 0.0146552
543.4 5.34071 -0.0230222
543.6 5.34071 -0.00969395
543.8 5.34071 0.0194462
544 5.34071 0.0173571
544.2 5.34071 -0.0152568
544.4 5.34071 -0.0333058
544.6 5.34071 -0.00905858
544.8 5.34071 0.0265896
545 5.34071 0.0182574
545.2 5.34071 -0.0433273
545.4 5.34071 -0.101623
545.6 5.34071 -0.0933581
545.8 5.34071 -0.0190405
546 5.34071 0.0569311
546.2 5.34071 0.0754554
546.4 5.34071 0.0406539
546.6 5.34071 0.00403361
546.8 5.34071 0.00139463
547 5.34071 0.0195863
547.2 5.34071 0.0257052
547.4 5.34071 0.0143298
547.6 5.34071 0.0125264
547.8 5.34071 0.0411253
548 5.34071 0.0850964
548.2 5.34071 0.11011
548.4 5.34071 0.102425
548.6 5.34071 0.0820549
548.8 5.34071 0.075116
549 5.34071 0.0814085
549.2 5.34071 0.076039
549.4 5.34071 0.0412573
549.6 5.34071 -0.00972878
549.8 5.34071 -0.0432243
550 5.34071 -0.0369086
550.2 5.34071 -0.000409846
550.4 5.34071 0.0338307
550.6 5.34071 0.0388936
550.8 5.34071 0.0158572
551 5.34071 -0.0080027
551.2 5.34071 -0.00468817
551.4 5.34071 0.0256634
551.6 5.34071 0.0504305
551.8 5.34071 0.0355587
552 5.34071 -0.0129892
552.2 5.34071 -0.0428995
552.4 5.34071 -0.00339657
552.6 5.34071 0.0932101
552.8 5.34071 0.165402
553 5.34071 0.132644
553.2 5.34071 -0.000359873
553.4 5.34071 -0.136068
553.6 5.34071 -0.170727
553.8 5.34071 -0.0912469
554 5.34071 0.018028
554.2 5.34071 0.0646013
554.4 5.34071 0.0367365
554.6 5.34071 -0.000718702
554.8 5.34071 0.0100349
555 5.34071 0.0562684
555.2 5.34071 0.0794373
555.4 5.34071 0.0505995
555.6 5.34071 0.00417496
555.8 5.34071 -0.00577359
556 5.34071 0.0309354
556.2 5.34071 0.0721527
556.4 5.34071 0.0739707
556.6 5.34071 0.0359553
556.8 5.34071 -0.00799887
557 5.34071 -0.0317538
557.2 5.34071 -0.0372765
557.4 5.34071 -0.0361905
557.6 5.34071 -0.0274387
557.8 5.34071 -0.00318375
558 5.34071 0.0309336
558.2 5.34071 0.0562014
558.4 5.34071 0.0642019
558.6 5.34071 0.0681028
558.8 5.34071 0.0811961
559 5.34071 0.090635
559.2 5.34071 0.067648
559.4 5.34071 0.00857013
559.6 5.34071 -0.0464098
559.8 5.34071 -0.0497956
560 5.34071 -0.00156858
560.2 5.34071 0.0448323
560.4 5.34071 0.0390435
560.6 5.34071 -0.0107812
560.8 5.34071 -0.0500252
561 5.34071 -0.0435915
561.2 5.34071 -0.0167997
561.4 5.34071 -0.0215137
561.6 5.34071 -0.0693094
561.8 5.34071 -0.114123
562 5.34071 -0.106133
562.2 5.34071 -0.052024
562.4 5.34071 -0.00866382
562.6 5.34071 -0.0179118
562.8 5.34071 -0.0598897
563 5.34071 -0.0778533
563.2 5.34071 -0.0428492
563.4 5.34071 0.0165816
563.6 5.34071 0.0484395
563.8 5.34071 0.0304941
564 5.34071 -0.0155944
564.2 5.34071 -0.054354
564.4 5.34071 -0.0685573
564.6 5.34071 -0.0617213
564.8 5.34071 -0.0429058
565 5.34071 -0.0205691
565.2 5.34071 -0.00666161
565.4 5.34071 -0.0119187
565.6 5.34071 -0.0303054
565.8 5.34071 -0.0369909
566 5.34071 -0.0139856
566.2 5.34071 0.0219961
566.4 5.34071 0.0287657
566.6 5.34071 -0.0163706
566.8 5.34071 -0.0859354
567 5.34071 -0.126325
567.2 5.34071 -0.113933
567.4 5.34071 -0.0784728
567.6 5.34071 -0.0647409
567.8 5.34071 -0.0779123
568 5.34071 -0.0788592
568.2 5.34071 -0.0358073
568.4 5.34071 0.0306809
568.6 5.34071 0.0658879
568.8 5.34071 0.042648
569 5.34071 -0.00634066
569.2 5.34071 -0.0239104
569.4 5.34071 0.00937309
569.6 5.34071 0.0570518
569.8 5.34071 0.0701276
570 5.34071 0.0393276
570.2 5.34071 -0.000433161
570.4 5.34071 -0.0114216
570.6 5.34071 0.0107216
570.8 5.34071 0.0415761
571 5.34071 0.05747
571.2 5.34071 0.0524849
571.4 5.34071 0.0314708
571.6 5.34071 -0.000476433
571.8 5.34071 -0.0355838
572 5.34071 -0.0578194
572.2 5.34071 -0.0514189
572.4 5.34071 -0.018072
572.6 5.34071 0.0200759
572.8 5.34071 0.0395709
573 5.34071 0.0360067
573.2 5.34071 0.0224858
573.4 5.34071 0.0107478
573.6 5.34071 0.000988964
573.8 5.34071 -0.00820408
574 5.34071 -0.00807946
574.2 5.34071 0.0124745
574.4 5.34071 0.0473229
574.6 5.34071 0.0704613
574.8 5.34071 0.0604824
575 5.34071 0.0255455
575.2 5.34071 -0.00290795
575.4 5.34071 -0.00337693
575.6 5.34071 0.0137925
575.8 5.34071 0.021364
576 5.34071 0.00793391
576.2 5.34071 -0.011125
576.4 5.34071 -0.0155288
576.6 5.34071 -0.00458372
576.8 5.34071 0.00694661
577 5.34071 0.0136905
577.2 5.34071 0.0296251
577.4 5.34071 0.0671088
577.6 5.34071 0.11097
577.8 5.34071 0.12365
578 5.34071 0.0811922
578.2 5.34071 0.00220797
578.4 5.34071 -0.062947
578.6 5.34071 -0.0731055
578.8 5.34071 -0.0279222
579 5.34071 0.0361085
579.2 5.34071 0.0757296
579.4 5.34071 0.0690687
579.6 5.34071 0.0243095
579.8 5.34071 -0.0296738
580 5.34071 -0.0614254
580.2 5.34071 -0.0559562
580.4 5.34071 -0.0249818
580.6 5.34071 0.0013001
580.8 5.34071 -0.00113004
581 5.34071 -0.0289376
581.2 5.34071 -0.0548827
581.4 5.34071 -0.054393
581.6 5.34071 -0.028924
581.8 5.34071 -0.00295309
582 5.34071 -0.000178634
582.2 5.34071 -0.0245584
582.4 5.34071 -0.0617771
582.6 5.34071 -0.0920209
582.8 5.34071 -0.0985024
583 5.34071 -0.0712936
583.2 5.34071 -0.0156951
583.4 5.34071 0.039644
583.6 5.34071 0.0540319
583.8 5.34071 0.00951885
584 5.34071 -0.0617377
584.2 5.34071 -0.0955118
584.4 5.34071 -0.0538559
584.6 5.34071 0.032797
584.8 5.34071 0.0903471
585 5.34071 0.0741043
585.2 5.34071 0.0152999
585.4 5.34071 -0.0116908
585.6 5.34071 0.031264
585.8 5.34071 0.105156
586 5.34071 0.1351
586.2 5.34071 0.0882658
586.4 5.34071 0.00456322
586.6 5.34071 -0.0488324
586.8 5.34071 -0.0450697
587 5.34071 -0.0146904
587.2 5.34071 -0.00161886
587.4 5.34071 -0.0135668
587.6 5.34071 -0.0211631
587.8 5.34071 0.000615146
588 5.34071 0.0408449
588.2 5.34071 0.0651652
588.4 5.34071 0.0535087
588.6 5.34071 0.0187688
588.8 5.34071 -0.0111203
589 5.34071 -0.0229382
589.2 5.34071 -0.0264859
589.4 5.34071 -0.0365194
589.6 5.34071 -0.0529003
589.8 5.34071 -0.061337
590 5.34071 -0.0506879
590.2 5.34071 -0.0251197
590.4 5.34071 0.00192339
590.6 5.34071 0.022553
590.8 5.34071 0.0394811
591 5.34071 0.0557148
591.2 5.34071 0.0628396
591.4 5.34071 0.0445437
591.6 5.34071 -0.0052539
591.8 5.34071 -0.0691257
592 5.34071 -0.114758
592.2 5.34071 -0.120478
592.4 5.34071 -0.0927689
592.6 5.34071 -0.0576477
592.8 5.34071 -0.0349082
593 5.34071 -0.0227388
593.2 5.34071 -0.00782421
593.4 5.34071 0.0129342
593.6 5.34071 0.0259353
593.8 5.34071 0.0174252
594 5.34071 -0.00718245
594.2 5.34071 -0.0246833
594.4 5.34071 -0.0151925
594.6 5.34071 0.0201419
594.8 5.34071 0.0617144
595 5.34071 0.0871252
595.2 5.34071 0.0828584
595.4 5.34071 0.0469788
595.6 5.34071 -0.00918615
595.8 5.34071 -0.0593047
596 5.34071 -0.0714606
596.2 5.34071 -0.0327838
596.4 5.34071 0.03204
596.6 5.34071 0.0748703
596.8 5.34071 0.0653023
597 5.34071 0.0173441
597.2 5.34071 -0.0294869
597.4 5.34071 -0.0539479
597.6 5.34071 -0.0688557
597.8 5.34071 -0.0901051
598 5.34071 -0.102029
598.2 5.34071 -0.0713217
598.4 5.34071 0.00132875
598.6 5.34071 0.0604163
598.8 5.34071 0.0457993
599 5.34071 -0.0356975
599.2 5.34071 -0.105118
599.4 5.34071 -0.090711
599.6 5.34071 -0.00643567
599.8 5.34071 0.0629677
600 5.34071 0.0561738
600.2 5.34071 0.000383758
600.4 5.34071 -0.0286211
600.6 5.34071 -0.00129556
600.8 5.34071 0.0317801
601 5.34071 0.00701399
601.2 5.34071 -0.0678723
601.4 5.34071 -0.116976
601.6 5.34071 -0.0835755
601.8 5.34071 0.00389972
602 5.34071 0.0644722
602.2 5.34071 0.0533068
602.4 5.34071 0.000791461
602.6 5.34071 -0.0362222
602.8 5.34071 -0.0418638
603 5.34071 -0.0444254
603.2 5.34071 -0.0619901
603.4 5.34071 -0.069566
603.6 5.34071 -0.0328181
603.8 5.34071 0.0376325
604 5.34071 0.0849442
604.2 5.34071 0.0638177
604.4 5.34071 -0.0108962
604.6 5.34071 -0.0800761
604.8 5.34071 -0.0984477
605 5.34071 -0.0687996
605.2 5.34071 -0.024462
605.4 5.34071 0.00747033
605.6 5.34071 0.020337
605.8 5.34071 0.0187591
606 5.34071 0.0113883
606.2 5.34071 0.0121326
606.4 5.34071 0.0329393
606.6 5.34071 0.0655618
606.8 5.34071 0.078906
607 5.34071 0.0490409
607.2 5.34071 -0.00657911
607.4 5.34071 -0.0378427
607.6 5.34071 -0.0139453
607.8 5.34071 0.0399936
608 5.34071 0.0698739
608.2 5.34071 0.05537
608.4 5.34071 0.0320975
608.6 5.34071 0.0434576
608.8 5.34071 0.0808534
609 5.34071 0.0887355
609.2 5.34071 0.0318971
609.4 5.34071 -0.0564762
609.6 5.34071 -0.105848
609.8 5.34071 -0.0823508
610 5.34071 -0.0191145
610.2 5.34071 0.0270751
610.4 5.34071 0.0349708
610.6 5.34071 0.0254366
610.8 5.34071 0.0206026
611 5.34071 0.017223
611.2 5.34071 0.00476357
611.4 5.34071 -0.00876031
611.6 5.34071 -0.0079279
611.8 5.34071 -0.00192125
612 5.34071 -0.022523
612.2 5.34071 -0.0779294
612.4 5.34071 -0.122552
612.6 5.34071 -0.0962295
612.8 5.34071 0.00165828
613 5.34071 0.0946024
613.2 5.34071 0.102182
613.4 5.34071 0.0271873
613.6 5.34071 -0.0460079
613.8 5.34071 -0.0445569
614 5.34071 0.0148737
614.2 5.34071 0.0528475
614.4 5.34071 0.0247051
614.6 5.34071 -0.0287262
614.8 5.34071 -0.0360721
615 5.34071 0.0137708
615.2 5.34071 0.0560596
615.4 5.34071 0.0288035
615.6 5.34071 -0.0497208
615.8 5.34071 -0.0979986
616 5.34071 -0.0632033
616.2 5.34071 0.0183104
616.4 5.34071 0.0610222
616.6 5.34071 0.02372
616.8 5.34071 -0.0486524
617 5.34071 -0.077778
617.2 5.34071 -0.0371324
617.4 5.34071 0.0242596
617.6 5.34071 0.0409519
617.8 5.34071 0.00414973
618 5.34071 -0.031153
618.2 5.34071 -0.0101811
618.4 5.34071 0.0574263
618.6 5.34071 0.102993
618.8 5.34071 0.0690105
619 5.34071 -0.0291199
619.2 5.34071 -0.114417
619.4 5.34071 -0.122547
619.6 5.34071 -0.063269
619.8 5.34071 -0.00642962
620 5.34071 -0.00853942
620.2 5.34071 -0.0566965
620.4 5.34071 -0.0869758
620.6 5.34071 -0.0538087
620.8 5.34071 0.0254129
621 5.34071 0.0939334
621.2 5.34071 0.114153
621.4 5.34071 0.0941732
621.6 5.34071 0.0610309
621.8 5.34071 0.0238744
622 5.34071 -0.0247584
622.2 5.34071 -0.0782833
622.4 5.34071 -0.105718
622.6 5.34071 -0.083211
622.8 5.34071 -0.0287908
623 5.34071 0.00863933
623.2 5.34071 -0.00081871
623.4 5.34071 -0.0377857
623.6 5.34071 -0.0598331
623.8 5.34071 -0.0518527
624 5.34071 -0.0390178
624.2 5.34071 -0.0492075
624.4 5.34071 -0.07484
624.6 5.34071 -0.0823287
624.8 5.34071 -0.05476
625 5.34071 -0.0124792
625.2 5.34071 0.0121028
625.4 5.34071 0.0102045
625.6 5.34071 -0.00146118
625.8 5.34071 -0.00836035
626 5.34071 -0.0137735
626.2 5.34071 -0.0237548
626.4 5.34071 -0.0289825
626.6 5.34071 -0.013901
626.8 5.34071 0.0198639
627 5.34071 0.0529218
627.2 5.34071 0.0745997
627.4 5.34071 0.0968767
627.6 5.34071 0.12937
627.8 5.34071 0.14763
628 5.34071 0.107856
628.2 5.34071 0.00480201
628.4 5.34071 -0.0976259
628.6 5.34071 -0.115495
628.8 5.34071 -0.0318715
629 5.34071 0.0766068
629.2 5.34071 0.112118
629.4 5.34071 0.0530629
629.6 5.34071 -0.0292022
629.8 5.34071 -0.050005
630 5.34071 0.00324642
630.2 5.34071 0.0687188
630.4 5.34071 0.0820461
630.6 5.34071 0.0370416
630.8 5.34071 -0.0220683
631 5.34071 -0.0511082
631.2 5.34071 -0.039448
631.4 5.34071 -0.00517962
631.6 5.34071 0.0238274
631.8 5.34071 0.0226903
632 5.34071 -0.0176798
632.2 5.34071 -0.0746137
632.4 5.34071 -0.0980261
632.6 5.34071 -0.0516677
632.8 5.34071 0.0414854
633 5.34071 0.107577
633.2 5.34071 0.0914304
633.4 5.34071 0.0164963
633.6 5.34071 -0.0377237
633.8 5.34071 -0.0222198
634 5.34071 0.0291915
634.2 5.34071 0.0432373
634.4 5.34071 -0.00571467
634.6 5.34071 -0.0697462
634.8 5.34071 -0.0908299
635 5.34071 -0.0706841
635.2 5.34071 -0.0598161
635.4 5.34071 -0.0835051
635.6 5.34071 -0.103581
635.8 5.34071 -0.0669792
636 5.34071 0.0212396
636.2 5.34071 0.0946729
636.4 5.34071 0.0978342
636.6 5.34071 0.0448026
636.8 5.34071 -0.00482471
637 5.34071 -0.0164391
637.2 5.34071 -0.00878664
637.4 5.34071 -0.0132277
637.6 5.34071 -0.0274299
637.8 5.34071 -0.0263674
638 5.34071 -0.00895402
638.2 5.34071 -0.00845109
638.4 5.34071 -0.0463622
638.6 5.34071 -0.0918201
638.8 5.34071 -0.0876248
639 5.34071 -0.0177127
639.2 5.34071 0.066808
639.4 5.34071 0.0987776
639.6 5.34071 0.064156
639.8 5.34071 0.00892598
640 5.34071 -0.0189066
640.2 5.34071 -0.0186829
640.4 5.34071 -0.0218435
640.6 5.34071 -0.0402423
640.8 5.34071 -0.047863
641 5.34071 -0.0171565
641.2 5.34071 0.0393807
641.4 5.34071 0.0760114
641.6 5.34071 0.0605695
641.8 5.34071 0.00624984
642 5.34071 -0.0443279
642.2 5.34071 -0.0599884
642.4 5.34071 -0.0428493
642.6 5.34071 -0.0165326
642.8 5.34071 -0.00142998
643 5.34071 -0.00109369
643.2 5.34071 -0.00447084
643.4 5.34071 0.00280392
643.6 5.34071 0.0245968
643.8 5.34071 0.0459932
644 5.34071 0.0416361
644.2 5.34071 0.000902042
644.4 5.34071 -0.0530192
644.6 5.34071 -0.0767576
644.8 5.34071 -0.0474991
645 5.34071 0.0110521
645.2 5.34071 0.0502523
645.4 5.34071 0.0464159
645.6 5.34071 0.0240629
645.8 5.34071 0.0257526
646 5.34071 0.063317
646.2 5.34071 0.105686
646.4 5.34071 0.114027
646.6 5.34071 0.0804579
646.8 5.34071 0.0282605
647 5.34071 -0.0180204
647.2 5.34071 -0.0523364
647.4 5.34071 -0.0782643
647.6 5.34071 -0.0931673
647.8 5.34071 -0.0903497
648 5.34071 -0.0725124
648.2 5.34071 -0.0529147
648.4 5.34071 -0.0412015
648.6 5.34071 -0.0353792
648.8 5.34071 -0.031345
649 5.34071 -0.0328221
649.2 5.34071 -0.043317
649.4 5.34071 -0.052433
649.6 5.34071 -0.043632
649.8 5.34071 -0.0202253
650 5.34071 -0.0114428
650.2 5.34071 -0.0383964
650.4 5.34071 -0.077444
650.6 5.34071 -0.0759948
650.8 5.34071 -0.0151308
651 5.34071 0.0553041
651.2 5.34071 0.0634621
651.4 5.34071 -0.000575771
651.6 5.34071 -0.065234
651.8 5.34071 -0.0554665
652 5.34071 0.0187791
652.2 5.34071 0.0714283
652.4 5.34071 0.041597
652.6 5.34071 -0.0325219
652.8 5.34071 -0.0581324
653 5.34071 0.00127692
653.2 5.34071 0.08164
653.4 5.34071 0.0940016
653.6 5.34071 0.0279028
653.8 5.34071 -0.041153
654 5.34071 -0.0443799
654.2 5.34071 0.00230473
654.4 5.34071 0.0262793
654.6 5.34071 -0.00930129
654.8 5.34071 -0.0639572
655 5.34071 -0.0741379
655.2 5.34071 -0.030001
655.4 5.34071 0.0188527
655.6 5.34071 0.0278521
655.8 5.34071 0.00772243
656 5.34071 0.00290215
656.2 5.34071 0.0328783
656.4 5.34071 0.0704034
656.6 5.34071 0.0770321
656.8 5.34071 0.0469487
657 5.34071 0.00909506
657.2 5.34071 -0.00645018
657.4 5.34071 0.00462718
657.6 5.34071 0.0243057
657.8 5.34071 0.032648
658 5.34071 0.0231586
658.2 5.34071 0.00661632
658.4 5.34071 0.00466027
658.6 5.34071 0.0322322
658.8 5.34071 0.0768538
659 5.34071 0.0988814
659.2 5.34071 0.0669948
659.4 5.34071 -0.00038174
659.6 5.34071 -0.0409541
659.8 5.34071 -0.0115522
660 5.34071 0.0560016
660.2 5.34071 0.0788092
660.4 5.34071 0.0134887
660.6 5.34071 -0.0872685
660.8 5.34071 -0.126039
661 5.34071 -0.0689327
661.2 5.34071 0.0141034
661.4 5.34071 0.0292534
661.6 5.34071 -0.0321985
661.8 5.34071 -0.0856148
662 5.34071 -0.0559924
662.2 5.34071 0.0311475
662.4 5.34071 0.0808601
662.6 5.34071 0.0436429
662.8 5.34071 -0.0252435
663 5.34071 -0.0323443
663.2 5.34071 0.0429942
663.4 5.34071 0.125468
663.6 5.34071 0.13177
663.8 5.34071 0.0618905
664 5.34071 -0.0100703
664.2 5.34071 -0.024698
664.4 5.34071 0.00396159
664.6 5.34071 0.0213076
664.8 5.34071 0.00411615
665 5.34071 -0.019103
665.2 5.34071 -0.0154925
665.4 5.34071 0.00478016
665.6 5.34071 0.00124867
665.8 5.34071 -0.0436385
666 5.34071 -0.0981142
666.2 5.34071 -0.112158
666.4 5.34071 -0.0687479
666.6 5.34071 0.000325593
666.8 5.34071 0.0465045
667 5.34071 0.0481893
667.2 5.34071 0.0262074
667.4 5.34071 0.0215666
667.6 5.34071 0.0571995
667.8 5.34071 0.114542
668 5.34071 0.144666
668.2 5.34071 0.109563
668.4 5.34071 0.0211148
668.6 5.34071 -0.0612805
668.8 5.34071 -0.0807851
669 5.34071 -0.0364339
669.2 5.34071 0.0160568
669.4 5.34071 0.0216879
669.6 5.34071 -0.0180099
669.8 5.34071 -0.0519468
670 5.34071 -0.0396706
670.2 5.34071 0.0056959
670.4 5.34071 0.0397074
670.6 5.34071 0.0411027
670.8 5.34071 0.0285043
671 5.34071 0.0226515
671.2 5.34071 0.0111178
671.4 5.34071 -0.031775
671.6 5.34071 -0.0954213
671.8 5.34071 -0.126888
672 5.34071 -0.0884713
672.2 5.34071 -0.0111656
672.4 5.34071 0.0304313
672.6 5.34071 0.00163076
672.8 5.34071 -0.0492418
673 5.34071 -0.0450928
673.2 5.34071 0.0284953
673.4 5.34071 0.104101
673.6 5.34071 0.110444
673.8 5.34071 0.0548673
674 5.34071 0.0115945
674.2 5.34071 0.0307516
674.4 5.34071 0.0783715
674.6 5.34071 0.0792384
674.8 5.34071 0.0100602
675 5.34071 -0.0687375
675.2 5.34071 -0.0798416
675.4 5.34071 -0.015967
675.6 5.34071 0.0523838
675.8 5.34071 0.0540078
676 5.34071 -0.00972854
676.2 5.34071 -0.0724228
676.4 5.34071 -0.0753567
676.6 5.34071 -0.0236001
676.8 5.34071 0.0277777
677 5.34071 0.0320929
677.2 5.34071 -0.00925258
677.4 5.34071 -0.0580071
677.6 5.34071 -0.078454
677.8 5.34071 -0.0634174
678 5.34071 -0.0297661
678.2 5.34071 0.00215421
678.4 5.34071 0.0232493
678.6 5.34071 0.0357418
678.8 5.34071 0.0442972
679 5.34071 0.0480752
679.2 5.34071 0.0399571
679.4 5.34071 0.0130726
679.6 5.34071 -0.0304925
679.8 5.34071 -0.0763213
680 5.34071 -0.103766
680.2 5.34071 -0.0989962
680.4 5.34071 -0.0659137
680.6 5.34071 -0.0260402
680.8 5.34071 -0.00485811
681 5.34071 -0.0124838
681.2 5.34071 -0.0335164
681.4 5.34071 -0.0381574
681.6 5.34071 -0.00953213
681.8 5.34071 0.0366936
682 5.34071 0.063191
682.2 5.34071 0.0474465
682.4 5.34071 0.00803697
682.6 5.34071 -0.0108939
682.8 5.34071 0.0144092
683 5.34071 0.0597503
683.2 5.34071 0.076938
683.4 5.34071 0.0452416
683.6 5.34071 -0.0077312
683.8 5.34071 -0.0399151
684 5.34071 -0.042205
684.2 5.34071 -0.0419555
684.4 5.34071 -0.0593664
684.6 5.34071 -0.0742076
684.8 5.34071 -0.0485934
685 5.34071 0.0204647
685.2 5.34071 0.0864707
685.4 5.34071 0.100647
685.6 5.34071 0.06715
685.8 5.34071 0.039362
686 5.34071 0.0602816
686.2 5.34071 0.115977
686.4 5.34071 0.153531
686.6 5.34071 0.137462
686.8 5.34071 0.0791918
687 5.34071 0.0160242
687.2 5.34071 -0.0231799
687.4 5.34071 -0.0263533
687.6 5.34071 0.0104495
687.8 5.34071 0.0778928
688 5.34071 0.138647
688.2 5.34071 0.141156
688.4 5.34071 0.0689107
688.6 5.34071 -0.0282278
688.8 5.34071 -0.0731725
689 5.34071 -0.0415688
689.2 5.34071 0.00907459
689.4 5.34071 0.00562932
689.6 5.34071 -0.0503955
689.8 5.34071 -0.07903
690 5.34071 -0.0169724
690.2 5.34071 0.0977642
690.4 5.34071 0.156608
690.6 5.34071 0.0965007
690.8 5.34071 -0.0318292
691 5.34071 -0.120448
691.2 5.34071 -0.116921
691.4 5.34071 -0.0637116
691.6 5.34071 -0.0300362
691.8 5.34071 -0.029302
692 5.34071 -0.020148
692.2 5.34071 0.0240443
692.4 5.34071 0.0737178
692.6 5.34071 0.0799047
692.8 5.34071 0.0350689
693 5.34071 -0.0206958
693.2 5.34071 -0.0491277
693.4 5.34071 -0.0501533
693.6 5.34071 -0.043419
693.8 5.34071 -0.0312883
694 5.34071 0.00103665
694.2 5.34071 0.0526088
694.4 5.34071 0.0944997
694.6 5.34071 0.100359
694.8 5.34071 0.0774712
695 5.34071 0.0532904
695.2 5.34071 0.03665
695.4 5.34071 0.0110019
695.6 5.34071 -0.0289325
