0.2 0 -0.0989487
695.8 5.34071 -0.0531475
696 5.34071 -0.0294279
696.2 5.34071 0.0238173
696.4 5.34071 0.042535
696.6 5.34071 -0.0110028
696.8 5.34071 -0.0940495
697 5.34071 -0.121974
697.2 5.34071 -0.062509
697.4 5.34071 0.0271531
697.6 5.34071 0.0678982
697.8 5.34071 0.0491689
698 5.34071 0.0313641
698.2 5.34071 0.0606852
698.4 5.34071 0.107362
698.6 5.34071 0.106579
698.8 5.34071 0.0468923
699 5.34071 -0.0113072
699.2 5.34071 -0.0132556
699.4 5.34071 0.0179347
699.6 5.34071 0.0117899
699.8 5.34071 -0.0517269
700 5.34071 -0.103786
700.2 5.34071 -0.0637735
700.4 5.34071 0.0580836
700.6 5.34071 0.159641
700.8 5.34071 0.153513
701 5.34071 0.0575252
701.2 5.34071 -0.0330458
701.4 5.34071 -0.0525581
701.6 5.34071 -0.0235777
701.8 5.34071 -0.0076721
702 5.34071 -0.0216077
702.2 5.34071 -0.0244182
702.4 5.34071 0.0164425
702.6 5.34071 0.0709767
702.8 5.34071 0.0753824
703 5.34071 0.00794151
703.2 5.34071 -0.0801994
703.4 5.34071 -0.115779
703.6 5.34071 -0.07667
703.8 5.34071 -0.0081767
704 5.34071 0.0278952
704.2 5.34071 0.0116549
704.4 5.34071 -0.0260789
704.6 5.34071 -0.042319
704.8 5.34071 -0.0224599
705 5.34071 0.0123264
705.2 5.34071 0.0285819
705.4 5.34071 0.010285
705.6 5.34071 -0.027454
705.8 5.34071 -0.049213
706 5.34071 -0.0277245
706.2 5.34071 0.030267
706.4 5.34071 0.0846122
706.6 5.34071 0.0933115
706.8 5.34071 0.0490727
707 5.34071 -0.0143907
707.2 5.34071 -0.0533118
707.4 5.34071 -0.0508239
707.6 5.34071 -0.0236318
707.8 5.34071 0.00288815
708 5.34071 0.0190612
708.2 5.34071 0.0299984
708.4 5.34071 0.0388527
708.6 5.34071 0.0405463
708.8 5.34071 0.0323435
709 5.34071 0.0218989
709.2 5.34071 0.0179756
709.4 5.34071 0.0162358
709.6 5.34071 0.00279623
709.8 5.34071 -0.0249024
710 5.34071 -0.0463382
710.2 5.34071 -0.0344971
710.4 5.34071 0.0141592
710.6 5.34071 0.0699904
710.8 5.34071 0.0940417
711 5.34071 0.0724633
711.2 5.34071 0.0282462
711.4 5.34071 -0.000151915
711.6 5.34071 0.00713937
711.8 5.34071 0.0337135
712 5.34071 0.0394254
712.2 5.34071 -0.00543208
712.4 5.34071 -0.0892112
712.6 5.34071 -0.158138
712.8 5.34071 -0.154315
713 5.34071 -0.0670635
713.2 5.34071 0.0485965
713.4 5.34071 0.112426
713.6 5.34071 0.0882129
713.8 5.34071 0.0158718
714 5.34071 -0.0284258
714.2 5.34071 -0.00583305
714.4 5.34071 0.0534196
714.6 5.34071 0.0904232
714.8 5.34071 0.0813046
715 5.34071 0.0530062
715.2 5.34071 0.0401962
715.4 5.34071 0.0410073
715.6 5.34071 0.0253023
715.8 5.34071 -0.0198785
716 5.34071 -0.0682257
716.2 5.34071 -0.0829801
716.4 5.34071 -0.0583517
716.6 5.34071 -0.0217439
716.8 5.34071 0.0021708
717 5.34071 0.0166105
717.2 5.34071 0.0372894
717.4 5.34071 0.0624526
717.6 5.34071 0.0717937
717.8 5.34071 0.0548826
718 5.34071 0.0279494
718.2 5.34071 0.0146465
718.4 5.34071 0.0171164
718.6 5.34071 0.0172931
718.8 5.34071 0.00542829
719 5.34071 -0.00603995
719.2 5.34071 -0.00408848
719.4 5.34071 -0.000192577
719.6 5.34071 -0.0179046
719.8 5.34071 -0.0543653
720 5.34071 -0.0703492
720.2 5.34071 -0.0329758
720.4 5.34071 0.0364139
720.6 5.34071 0.0739557
720.8 5.34071 0.0409859
721 5.34071 -0.0289604
721.2 5.34071 -0.0629855
721.4 5.34071 -0.0284484
721.6 5.34071 0.0311015
721.8 5.34071 0.044713
722 5.34071 -0.00893247
722.2 5.34071 -0.0812178
722.4 5.34071 -0.106833
722.6 5.34071 -0.0663311
722.8 5.34071 0.00593574
723 5.34071 0.0629112
723.2 5.34071 0.0817451
723.4 5.34071 0.0651985
723.6 5.34071 0.025755
723.8 5.34071 -0.0199326
724 5.34071 -0.0492172
724.2 5.34071 -0.0442012
724.4 5.34071 -0.0111698
724.6 5.34071 0.0191021
724.8 5.34071 0.0201785
725 5.34071 -0.00233448
725.2 5.34071 -0.0189098
725.4 5.34071 -0.0121233
725.6 5.34071 0.00373994
725.8 5.34071 0.00347149
726 5.34071 -0.0157457
726.2 5.34071 -0.031269
726.4 5.34071 -0.024134
726.6 5.34071 -0.000602431
726.8 5.34071 0.0204644
727 5.34071 0.0329303
727.2 5.34071 0.0448632
727.4 5.34071 0.0569631
727.6 5.34071 0.0545459
727.8 5.34071 0.0300874
728 5.34071 0.0046107
728.2 5.34071 0.0100393
728.4 5.34071 0.04699
728.6 5.34071 0.0741289
728.8 5.34071 0.0525215
729 5.34071 -0.00431591
729.2 5.34071 -0.0402497
729.4 5.34071 -0.022234
729.6 5.34071 0.0158289
729.8 5.34071 0.00906073
730 5.34071 -0.0604355
730.2 5.34071 -0.13579
730.4 5.34071 -0.143848
730.6 5.34071 -0.073969
730.8 5.34071 0.0122216
731 5.34071 0.0469416
731.2 5.34071 0.020305
731.4 5.34071 -0.02478
731.6 5.34071 -0.047272
731.8 5.34071 -0.042351
732 5.34071 -0.0257715
732.2 5.34071 -0.00583214
732.4 5.34071 0.015305
732.6 5.34071 0.0235706
732.8 5.34071 -7.6306e-05
733 5.34071 -0.0464653
733.2 5.34071 -0.0680275
733.4 5.34071 -0.0225137
733.6 5.34071 0.0713062
733.8 5.34071 0.138008
734 5.34071 0.117938
734.2 5.34071 0.0315357
734.4 5.34071 -0.0404871
734.6 5.34071 -0.0423309
734.8 5.34071 0.00148629
735 5.34071 0.0211665
735.2 5.34071 -0.0166372
735.4 5.34071 -0.0744566
735.6 5.34071 -0.0910023
735.8 5.34071 -0.0493978
736 5.34071 0.0102724
736.2 5.34071 0.0392816
736.4 5.34071 0.0276362
736.6 5.34071 0.00147717
736.8 5.34071 -0.0135704
737 5.34071 -0.0146027
737.2 5.34071 -0.0116919
737.4 5.34071 -0.0106925
737.6 5.34071 -0.0124206
737.8 5.34071 -0.0201121
738 5.34071 -0.0360413
738.2 5.34071 -0.0515451
738.4 5.34071 -0.0516662
738.6 5.34071 -0.0354593
738.8 5.34071 -0.0237063
739 5.34071 -0.0354436
739.2 5.34071 -0.0576658
739.4 5.34071 -0.0509804
739.6 5.34071 0.00594767
739.8 5.34071 0.0832956
740 5.34071 0.122921
740.2 5.34071 0.0975764
740.4 5.34071 0.0392424
740.6 5.34071 0.00248347
740.8 5.34071 0.0053971
741 5.34071 0.0176696
741.2 5.34071 0.00691382
741.4 5.34071 -0.0170463
741.6 5.34071 -0.0168165
741.8 5.34071 0.0178584
742 5.34071 0.0468888
742.2 5.34071 0.0223286
742.4 5.34071 -0.0518585
742.6 5.34071 -0.116499
742.8 5.34071 -0.118671
743 5.34071 -0.0679471
743.2 5.34071 -0.0225866
743.4 5.34071 -0.0220727
743.6 5.34071 -0.0449175
743.8 5.34071 -0.0392459
744 5.34071 0.0123887
744.2 5.34071 0.0707401
744.4 5.34071 0.0851729
744.6 5.34071 0.0521121
744.8 5.34071 0.018506
745 5.34071 0.0275483
745.2 5.34071 0.0695067
745.4 5.34071 0.0931723
745.6 5.34071 0.0638181
745.8 5.34071 0.00281826
746 5.34071 -0.0329965
746.2 5.34071 -0.0081562
746.4 5.34071 0.0587565
746.6 5.34071 0.116799
746.8 5.34071 0.131146
747 5.34071 0.107507
747.2 5.34071 0.0738473
747.4 5.34071 0.046391
747.6 5.34071 0.0185611
747.8 5.34071 -0.0197543
748 5.34071 -0.0599402
748.2 5.34071 -0.0776855
748.4 5.34071 -0.058229
748.6 5.34071 -0.014736
748.8 5.34071 0.0217921
749 5.34071 0.0307391
749.2 5.34071 0.0186778
749.4 5.34071 0.00814533
749.6 5.34071 0.0127466
749.8 5.34071 0.0261365
750 5.34071 0.0343076
750.2 5.34071 0.0334964
750.4 5.34071 0.0315299
750.6 5.34071 0.0330338
750.8 5.34071 0.0300654
751 5.34071 0.0125942
751.2 5.34071 -0.013833
751.4 5.34071 -0.0285012
751.6 5.34071 -0.0186437
751.8 5.34071 0.00104803
752 5.34071 0.000375654
752.2 5.34071 -0.0299974
752.4 5.34071 -0.0582597
752.6 5.34071 -0.03696
752.8 5.34071 0.045422
753 5.34071 0.141017
753.2 5.34071 0.17871
753.4 5.34071 0.129669
753.6 5.34071 0.0369894
753.8 5.34071 -0.0233482
754 5.34071 -0.0129331
754.2 5.34071 0.0366678
754.4 5.34071 0.0610092
754.6 5.34071 0.028996
754.8 5.34071 -0.0300817
755 5.34071 -0.0629455
755.2 5.34071 -0.0495693
755.4 5.34071 -0.0196257
755.6 5.34071 -0.0142277
755.8 5.34071 -0.0385794
756 5.34071 -0.0577302
756.2 5.34071 -0.037227
756.4 5.34071 0.018417
756.6 5.34071 0.0707765
756.8 5.34071 0.0871836
757 5.34071 0.0698998
757.2 5.34071 0.0468464
757.4 5.34071 0.0401111
757.6 5.34071 0.0485911
757.8 5.34071 0.0574353
758 5.34071 0.0547124
758.2 5.34071 0.0351742
758.4 5.34071 -0.00380259
758.6 5.34071 -0.0573973
758.8 5.34071 -0.102822
759 5.34071 -0.106227
759.2 5.34071 -0.0549111
759.4 5.34071 0.0168974
759.6 5.34071 0.0481927
759.8 5.34071 0.0101101
760 5.34071 -0.0568509
760.2 5.34071 -0.076677
760.4 5.34071 -0.0168135
760.6 5.34071 0.071947
760.8 5.34071 0.104316
761 5.34071 0.049754
761.2 5.34071 -0.0351935
761.4 5.34071 -0.0693509
761.6 5.34071 -0.0345334
761.8 5.34071 0.0107106
762 5.34071 0.00491357
762.2 5.34071 -0.0425728
762.4 5.34071 -0.0650382
762.6 5.34071 -0.0224748
762.8 5.34071 0.0444744
763 5.34071 0.0560512
763.2 5.34071 -0.0159069
763.4 5.34071 -0.11231
763.6 5.34071 -0.146672
763.8 5.34071 -0.0927649
764 5.34071 -0.00460388
764.2 5.34071 0.0464483
764.4 5.34071 0.042607
764.6 5.34071 0.0235003
764.8 5.34071 0.0294376
765 5.34071 0.0546093
765.2 5.34071 0.0592819
765.4 5.34071 0.0196039
765.6 5.34071 -0.0431843
765.8 5.34071 -0.0822213
766 5.34071 -0.0681166
766.2 5.34071 -0.0135629
766.4 5.34071 0.0388197
766.6 5.34071 0.05077
766.8 5.34071 0.0176725
767 5.34071 -0.0275407
767.2 5.34071 -0.0401252
767.4 5.34071 -0.00244006
767.6 5.34071 0.0565669
767.8 5.34071 0.0848254
768 5.34071 0.0577538
768.2 5.34071 0.00658119
768.4 5.34071 -0.0108436
768.6 5.34071 0.0284772
768.8 5.34071 0.0851283
769 5.34071 0.0973466
769.2 5.34071 0.0470801
769.4 5.34071 -0.0219068
769.6 5.34071 -0.0533662
769.8 5.34071 -0.0365007
770 5.34071 -0.00615425
770.2 5.34071 0.00768864
770.4 5.34071 0.0126089
770.6 5.34071 0.0279454
770.8 5.34071 0.0413228
771 5.34071 0.0149088
771.2 5.34071 -0.0581585
771.4 5.34071 -0.122313
771.6 5.34071 -0.107974
771.8 5.34071 -0.0145204
772 5.34071 0.0727459
772.2 5.34071 0.0648274
772.4 5.34071 -0.0340796
772.6 5.34071 -0.125146
772.8 5.34071 -0.115268
773 5.34071 -0.0103666
773.2 5.34071 0.0975574
773.4 5.34071 0.129558
773.6 5.34071 0.0927076
773.8 5.34071 0.0538226
774 5.34071 0.0567375
774.2 5.34071 0.0804896
774.4 5.34071 0.0766488
774.6 5.34071 0.0310844
774.8 5.34071 -0.0218639
775 5.34071 -0.0393989
775.2 5.34071 -0.0118167
775.4 5.34071 0.0366535
775.6 5.34071 0.0762189
775.8 5.34071 0.0923192
776 5.34071 0.0848576
776.2 5.34071 0.0610736
776.4 5.34071 0.0338685
776.6 5.34071 0.0185157
776.8 5.34071 0.0207722
777 5.34071 0.0285092
777.2 5.34071 0.0228255
777.4 5.34071 0.00106248
777.6 5.34071 -0.0162112
777.8 5.34071 -0.0067138
778 5.34071 0.0266841
778.2 5.34071 0.0561128
778.4 5.34071 0.0571305
778.6 5.34071 0.032754
778.8 5.34071 0.00669099
779 5.34071 -0.0030457
779.2 5.34071 0.0016013
779.4 5.34071 0.00922763
779.6 5.34071 0.0154457
779.8 5.34071 0.0238034
780 5.34071 0.0343614
780.2 5.34071 0.0393369
780.4 5.34071 0.0324706
780.6 5.34071 0.0182508
780.8 5.34071 0.00799609
781 5.34071 0.00873032
781.2 5.34071 0.0191101
781.4 5.34071 0.0343725
781.6 5.34071 0.0496442
781.8 5.34071 0.0575364
782 5.34071 0.0492559
782.2 5.34071 0.0246491
782.4 5.34071 -0.00161863
782.6 5.34071 -0.0128263
782.8 5.34071 -0.0125216
783 5.34071 -0.026573
783.2 5.34071 -0.0732876
783.4 5.34071 -0.131736
783.6 5.34071 -0.150571
783.8 5.34071 -0.0977109
784 5.34071 -8.22235e-05
784.2 5.34071 0.0736584
784.4 5.34071 0.074562
784.6 5.34071 0.0164229
784.8 5.34071 -0.0428559
785 5.34071 -0.0584177
785.2 5.34071 -0.0343598
785.4 5.34071 -0.0072351
785.6 5.34071 -0.00310787
785.8 5.34071 -0.0143735
786 5.34071 -0.0130445
786.2 5.34071 0.0200339
786.4 5.34071 0.0774554
786.6 5.34071 0.128847
786.8 5.34071 0.140417
787 5.34071 0.099713
787.2 5.34071 0.0308395
787.4 5.34071 -0.0171191
787.6 5.34071 -0.00855024
787.8 5.34071 0.0438694
788 5.34071 0.0865624
788.2 5.34071 0.0756599
788.4 5.34071 0.0215119
788.6 5.34071 -0.0229612
788.8 5.34071 -0.0201423
789 5.34071 0.0129944
789.2 5.34071 0.0290544
789.4 5.34071 0.00835897
789.6 5.34071 -0.019309
789.8 5.34071 -0.014318
790 5.34071 0.0227671
790.2 5.34071 0.0526889
790.4 5.34071 0.0464766
790.6 5.34071 0.0186658
790.8 5.34071 0.00479145
791 5.34071 0.0161832
791.2 5.34071 0.0311418
791.4 5.34071 0.029715
791.6 5.34071 0.0206323
791.8 5.34071 0.0232643
792 5.34071 0.0331439
792.2 5.34071 0.0241856
792.4 5.34071 -0.0113512
792.6 5.34071 -0.041907
792.8 5.34071 -0.0313742
793 5.34071 0.0102169
793.2 5.34071 0.0290102
793.4 5.34071 -0.0115572
793.6 5.34071 -0.0838148
793.8 5.34071 -0.124644
794 5.34071 -0.107968
794.2 5.34071 -0.0724473
794.4 5.34071 -0.0692675
794.6 5.34071 -0.0954737
794.8 5.34071 -0.0971667
795 5.34071 -0.0393154
795.2 5.34071 0.0444594
795.4 5.34071 0.0846174
795.6 5.34071 0.052212
795.8 5.34071 -0.0109407
796 5.34071 -0.0398505
796.2 5.34071 -0.012599
796.4 5.34071 0.0375433
796.6 5.34071 0.0659818
796.8 5.34071 0.0583205
797 5.34071 0.0293653
797.2 5.34071 -0.00197872
797.4 5.34071 -0.0252092
797.6 5.34071 -0.0343484
797.8 5.34071 -0.0293702
798 5.34071 -0.0250998
798.2 5.34071 -0.0438153
798.4 5.34071 -0.0855771
798.6 5.34071 -0.112339
798.8 5.34071 -0.0802196
799 5.34071 0.00489543
799.2 5.34071 0.0759906
799.4 5.34071 0.0654027
799.6 5.34071 -0.0218468
799.8 5.34071 -0.106393
800 5.34071 -0.112435
800.2 5.34071 -0.0427196
800.4 5.34071 0.0301239
800.6 5.34071 0.0415312
800.8 5.34071 -0.00543716
801 5.34071 -0.0561911
801.2 5.34071 -0.0649351
801.4 5.34071 -0.0295332
801.6 5.34071 0.0230465
801.8 5.34071 0.065927
802 5.34071 0.0820227
802.2 5.34071 0.0626936
802.4 5.34071 0.0161001
802.6 5.34071 -0.0249518
802.8 5.34071 -0.0234474
803 5.34071 0.0212527
803.2 5.34071 0.0622942
803.4 5.34071 0.0516964
803.6 5.34071 -0.000918135
803.8 5.34071 -0.0313216
804 5.34071 0.00719395
804.2 5.34071 0.0829377
804.4 5.34071 0.113616
804.6 5.34071 0.0575929
804.8 5.34071 -0.0362935
805 5.34071 -0.0800534
805.2 5.34071 -0.0406892
805.4 5.34071 0.0309553
805.6 5.34071 0.0643618
805.8 5.34071 0.0448323
806 5.34071 0.0132175
806.2 5.34071 0.00248809
806.4 5.34071 -0.00137613
806.6 5.34071 -0.0270906
806.8 5.34071 -0.0652061
807 5.34071 -0.0710286
807.2 5.34071 -0.0227514
807.4 5.34071 0.0424374
807.6 5.34071 0.0658406
807.8 5.34071 0.0351525
808 5.34071 -0.00166939
808.2 5.34071 0.00520384
808.4 5.34071 0.0478566
808.6 5.34071 0.0716743
808.8 5.34071 0.0412132
809 5.34071 -0.020139
809.2 5.34071 -0.0612167
809.4 5.34071 -0.0617162
809.6 5.34071 -0.0458792
809.8 5.34071 -0.040347
810 5.34071 -0.0355956
810.2 5.34071 -0.0010674
810.4 5.34071 0.0677154
810.6 5.34071 0.132938
810.8 5.34071 0.151532
811 5.34071 0.119644
811.2 5.34071 0.0710507
811.4 5.34071 0.0346268
811.6 5.34071 0.00683362
811.8 5.34071 -0.027415
812 5.34071 -0.0569915
812.2 5.34071 -0.0453399
812.4 5.34071 0.024176
812.6 5.34071 0.113202
812.8 5.34071 0.153334
813 5.34071 0.11078
813.2 5.34071 0.020744
813.4 5.34071 -0.0485512
813.6 5.34071 -0.0625081
813.8 5.34071 -0.0439295
814 5.34071 -0.0324329
814.2 5.34071 -0.0340457
814.4 5.34071 -0.0235439
814.6 5.34071 0.00760005
814.8 5.34071 0.0258636
815 5.34071 -0.00613694
815.2 5.34071 -0.0717185
815.4 5.34071 -0.102264
815.6 5.34071 -0.0515483
815.8 5.34071 0.0406117
816 5.34071 0.079174
816.2 5.34071 0.0168758
816.4 5.34071 -0.0863222
816.6 5.34071 -0.123085
816.8 5.34071 -0.0566259
817 5.34071 0.0384905
817.2 5.34071 0.0628434
817.4 5.34071 0.00683509
817.6 5.34071 -0.0420836
817.8 5.34071 -0.00863447
818 5.34071 0.076159
818.2 5.34071 0.110139
818.4 5.34071 0.0431774
818.6 5.34071 -0.0604596
818.8 5.34071 -0.0958742
819 5.34071 -0.037599
819.2 5.34071 0.0367425
819.4 5.34071 0.0430618
819.6 5.34071 -0.0132306
819.8 5.34071 -0.0544879
820 5.34071 -0.029947
820.2 5.34071 0.0292626
820.4 5.34071 0.0592797
820.6 5.34071 0.0424459
820.8 5.34071 0.0140999
821 5.34071 0.00112886
821.2 5.34071 -0.0135229
821.4 5.34071 -0.0508155
821.6 5.34071 -0.0839265
821.8 5.34071 -0.0600634
822 5.34071 0.0234494
822.2 5.34071 0.0941618
822.4 5.34071 0.0792732
822.6 5.34071 -0.00524894
822.8 5.34071 -0.0678181
823 5.34071 -0.0488291
823.2 5.34071 0.0081851
823.4 5.34071 0.0138539
823.6 5.34071 -0.0504765
823.8 5.34071 -0.103773
824 5.34071 -0.0624359
824.2 5.34071 0.0555515
824.4 5.34071 0.147693
824.6 5.34071 0.141899
824.8 5.34071 0.0681598
825 5.34071 0.0079652
825.2 5.34071 -0.0030391
825.4 5.34071 0.00392549
825.6 5.34071 -0.00278344
825.8 5.34071 -0.00510152
826 5.34071 0.0287387
826.2 5.34071 0.0803969
826.4 5.34071 0.0904193
826.6 5.34071 0.0373246
826.8 5.34071 -0.0218201
827 5.34071 -0.0150161
827.2 5.34071 0.0508545
827.4 5.34071 0.0904676
827.6 5.34071 0.0432969
827.8 5.34071 -0.0472876
828 5.34071 -0.0816364
828.2 5.34071 -0.023176
828.4 5.34071 0.0577341
828.6 5.34071 0.069311
828.8 5.34071 0.00677795
829 5.34071 -0.0478322
829.2 5.34071 -0.0283831
829.4 5.34071 0.0394536
829.6 5.34071 0.0766289
829.8 5.34071 0.0464594
830 5.34071 -0.0110469
830.2 5.34071 -0.0363159
830.4 5.34071 -0.016548
830.6 5.34071 0.0168752
830.8 5.34071 0.0387289
831 5.34071 0.0526082
831.2 5.34071 0.0648387
831.4 5.34071 0.0614795
831.6 5.34071 0.028698
831.8 5.34071 -0.0155541
832 5.34071 -0.0323668
832.2 5.34071 -0.00764841
832.4 5.34071 0.0299095
832.6 5.34071 0.0462102
832.8 5.34071 0.043872
833 5.34071 0.0496201
833.2 5.34071 0.0650966
833.4 5.34071 0.054822
833.6 5.34071 -0.00390919
833.8 5.34071 -0.0754449
834 5.34071 -0.0943334
834.2 5.34071 -0.0417724
834.4 5.34071 0.0269372
834.6 5.34071 0.0438857
834.8 5.34071 0.00469555
835 5.34071 -0.0354927
835.2 5.34071 -0.0372873
835.4 5.34071 -0.0232146
835.6 5.34071 -0.0366525
835.8 5.34071 -0.0748073
836 5.34071 -0.0909319
836.2 5.34071 -0.063136
836.4 5.34071 -0.0311963
836.6 5.34071 -0.043734
836.8 5.34071 -0.0843325
837 5.34071 -0.082752
837.2 5.34071 -0.00738022
837.4 5.34071 0.0803442
837.6 5.34071 0.089735
837.8 5.34071 0.0110015
838 5.34071 -0.0674858
838.2 5.34071 -0.0621845
838.4 5.34071 0.00723243
838.6 5.34071 0.0456521
838.8 5.34071 0.000154568
839 5.34071 -0.0797464
839.2 5.34071 -0.109578
839.4 5.34071 -0.0737098
839.6 5.34071 -0.0342553
839.8 5.34071 -0.0424797
840 5.34071 -0.0742137
840.2 5.34071 -0.070326
840.4 5.34071 -0.0208432
840.6 5.34071 0.0225812
840.8 5.34071 0.0185495
841 5.34071 -0.0102214
841.2 5.34071 -0.0145501
841.4 5.34071 0.00731056
841.6 5.34071 0.00630559
841.8 5.34071 -0.0421365
842 5.34071 -0.0893882
842.2 5.34071 -0.0669938
842.4 5.34071 0.0203791
842.6 5.34071 0.0866763
842.8 5.34071 0.0619115
843 5.34071 -0.021893
843.2 5.34071 -0.0644981
843.4 5.34071 -0.0125529
843.6 5.34071 0.0828886
843.8 5.34071 0.131695
844 5.34071 0.106806
844.2 5.34071 0.0610376
844.4 5.34071 0.050058
844.6 5.34071 0.0671846
844.8 5.34071 0.0666835
845 5.34071 0.0314251
845.2 5.34071 -0.00872676
845.4 5.34071 -0.0242533
845.6 5.34071 -0.0252331
845.8 5.34071 -0.0378625
846 5.34071 -0.0574451
846.2 5.34071 -0.0505031
846.4 5.34071 -0.00618548
846.6 5.34071 0.0372406
846.8 5.34071 0.0342942
847 5.34071 -0.00974586
847.2 5.34071 -0.0438971
847.4 5.34071 -0.0367157
847.6 5.34071 -0.0158272
847.8 5.34071 -0.0272251
848 5.34071 -0.0669658
848.2 5.34071 -0.0777314
848.4 5.34071 -0.0199441
848.6 5.34071 0.0722714
848.8 5.34071 0.124286
849 5.34071 0.104258
849.2 5.34071 0.0545479
849.4 5.34071 0.0344571
849.6 5.34071 0.0487475
849.8 5.34071 0.0502448
850 5.34071 0.00794214
850.2 5.34071 -0.04865
850.4 5.34071 -0.0635695
850.6 5.34071 -0.0213297
850.8 5.34071 0.0357841
851 5.34071 0.0559357
851.2 5.34071 0.0297418
851.4 5.34071 -0.0108511
851.6 5.34071 -0.0333114
851.8 5.34071 -0.0315228
852 5.34071 -0.0173348
852.2 5.34071 -0.00276826
852.4 5.34071 0.00225697
852.6 5.34071 -0.0131621
852.8 5.34071 -0.0503269
853 5.34071 -0.0875598
853.2 5.34071 -0.091896
853.4 5.34071 -0.0530617
853.6 5.34071 0.000469852
853.8 5.34071 0.0289321
854 5.34071 0.0224965
854.2 5.34071 0.00611478
854.4 5.34071 0.00345136
854.6 5.34071 0.00979375
854.8 5.34071 0.0100577
855 5.34071 0.0123604
855.2 5.34071 0.0416818
855.4 5.34071 0.093719
855.6 5.34071 0.114297
855.8 5.34071 0.0490024
856 5.34071 -0.083938
856.2 5.34071 -0.189284
856.4 5.34071 -0.180289
856.6 5.34071 -0.0663926
856.8 5.34071 0.056056
857 5.34071 0.100888
857.2 5.34071 0.0696539
857.4 5.34071 0.0284908
857.6 5.34071 0.0231458
857.8 5.34071 0.0360651
858 5.34071 0.0269712
858.2 5.34071 -0.00636791
858.4 5.34071 -0.026643
858.6 5.34071 -0.0102648
858.8 5.34071 0.0195572
859 5.34071 0.0230964
859.2 5.34071 -0.00442462
859.4 5.34071 -0.0283344
859.6 5.34071 -0.0208498
859.8 5.34071 0.00418289
860 5.34071 0.0125643
860.2 5.34071 -0.00337953
860.4 5.34071 -0.0150464
860.6 5.34071 0.00300498
860.8 5.34071 0.0372129
861 5.34071 0.049918
861.2 5.34071 0.0262149
861.4 5.34071 -0.00670416
861.6 5.34071 -0.0117433
861.8 5.34071 0.0140254
862 5.34071 0.0355965
862.2 5.34071 0.0190288
862.4 5.34071 -0.0320213
862.6 5.34071 -0.0793783
862.8 5.34071 -0.084293
863 5.34071 -0.0365306
863.2 5.34071 0.0419164
863.4 5.34071 0.112619
863.6 5.34071 0.141477
863.8 5.34071 0.116263
864 5.34071 0.0540963
864.2 5.34071 -0.00939375
864.4 5.34071 -0.0465892
864.6 5.34071 -0.0579837
864.8 5.34071 -0.0643933
865 5.34071 -0.0790703
865.2 5.34071 -0.0928761
865.4 5.34071 -0.0909192
865.6 5.34071 -0.0781501
865.8 5.34071 -0.0771852
866 5.34071 -0.0973672
866.2 5.34071 -0.115428
866.4 5.34071 -0.0983044
866.6 5.34071 -0.0445159
866.8 5.34071 0.00836586
867 5.34071 0.0235399
867.2 5.34071 0.00537224
867.4 5.34071 -0.0107544
867.6 5.34071 -0.00708082
867.8 5.34071 -0.00760585
868 5.34071 -0.0436332
868.2 5.34071 -0.102417
868.4 5.34071 -0.127227
868.6 5.34071 -0.0767588
868.8 5.34071 0.0231342
869 5.34071 0.0974464
869.2 5.34071 0.0922344
869.4 5.34071 0.0202206
869.6 5.34071 -0.0625979
869.8 5.34071 -0.114004
870 5.34071 -0.130786
870.2 5.34071 -0.127121
870.4 5.34071 -0.1081
870.6 5.34071 -0.0744346
870.8 5.34071 -0.0409998
871 5.34071 -0.0309661
871.2 5.34071 -0.0463583
871.4 5.34071 -0.0578579
871.6 5.34071 -0.0366818
871.8 5.34071 0.00715973
872 5.34071 0.0319241
872.2 5.34071 0.0136873
872.4 5.34071 -0.0222064
