0.2 0 -0.0989487
872.6 5.34071 -0.0301862
872.8 5.34071 -0.00045106
873 5.34071 0.0285477
873.2 5.34071 0.0185327
873.4 5.34071 -0.0197507
873.6 5.34071 -0.0401879
873.8 5.34071 -0.0210256
874 5.34071 0.0062018
874.2 5.34071 -0.00266359
874.4 5.34071 -0.0450657
874.6 5.34071 -0.0715487
874.8 5.34071 -0.048548
875 5.34071 -0.0053725
875.2 5.34071 -0.00244319
875.4 5.34071 -0.0553147
875.6 5.34071 -0.1081
875.8 5.34071 -0.093491
876 5.34071 -0.0112463
876.2 5.34071 0.067419
876.4 5.34071 0.0764179
876.6 5.34071 0.0245129
876.8 5.34071 -0.0196224
877 5.34071 -0.0051215
877.2 5.34071 0.050423
877.4 5.34071 0.0891265
877.6 5.34071 0.0785737
877.8 5.34071 0.0388118
878 5.34071 0.00964812
878.2 5.34071 0.00678995
878.4 5.34071 0.0170635
878.6 5.34071 0.0261877
878.8 5.34071 0.0355523
879 5.34071 0.0490641
879.2 5.34071 0.0561285
879.4 5.34071 0.0399966
879.6 5.34071 0.00200645
879.8 5.34071 -0.0327879
880 5.34071 -0.0397609
880.2 5.34071 -0.0209465
880.4 5.34071 -0.00175404
880.6 5.34071 -0.00286486
880.8 5.34071 -0.0205748
881 5.34071 -0.0356765
881.2 5.34071 -0.0364255
881.4 5.34071 -0.0287479
881.6 5.34071 -0.0267868
881.8 5.34071 -0.0387919
882 5.34071 -0.0617165
882.2 5.34071 -0.0833613
882.4 5.34071 -0.0873993
882.6 5.34071 -0.0633323
882.8 5.34071 -0.0204851
883 5.34071 0.00889039
883.2 5.34071 -0.00743631
883.4 5.34071 -0.0658784
883.6 5.34071 -0.117909
883.8 5.34071 -0.10984
884 5.34071 -0.0391136
884.2 5.34071 0.0341951
884.4 5.34071 0.0426142
884.6 5.34071 -0.0190955
884.8 5.34071 -0.0851047
885 5.34071 -0.0835916
885.2 5.34071 -0.00881634
885.4 5.34071 0.0756473
885.6 5.34071 0.102766
885.8 5.34071 0.0641675
886 5.34071 0.00606456
886.2 5.34071 -0.0262797
886.4 5.34071 -0.029029
886.6 5.34071 -0.0263466
886.8 5.34071 -0.0308141
887 5.34071 -0.0292532
887.2 5.34071 -0.00555655
887.4 5.34071 0.0345658
887.6 5.34071 0.0685206
887.8 5.34071 0.0812262
888 5.34071 0.0761811
888.2 5.34071 0.0634852
888.4 5.34071 0.0466085
888.6 5.34071 0.0271225
888.8 5.34071 0.0159204
889 5.34071 0.0271577
889.2 5.34071 0.0562114
889.4 5.34071 0.0718383
889.6 5.34071 0.042087
889.8 5.34071 -0.0281148
890 5.34071 -0.0906451
890.2 5.34071 -0.092968
890.4 5.34071 -0.0264109
890.6 5.34071 0.0642132
890.8 5.34071 0.119204
891 5.34071 0.112447
891.2 5.34071 0.0662518
891.4 5.34071 0.0245711
891.6 5.34071 0.014987
891.8 5.34071 0.0326613
892 5.34071 0.0530845
892.2 5.34071 0.0556773
892.4 5.34071 0.0375523
892.6 5.34071 0.0103031
892.8 5.34071 -0.0131737
893 5.34071 -0.0292469
893.2 5.34071 -0.0429957
893.4 5.34071 -0.057655
893.6 5.34071 -0.0654121
893.8 5.34071 -0.0514666
894 5.34071 -0.0102864
894.2 5.34071 0.0423533
894.4 5.34071 0.0776328
894.6 5.34071 0.0780302
894.8 5.34071 0.0539587
895 5.34071 0.0340322
895.2 5.34071 0.0374591
895.4 5.34071 0.0568246
895.6 5.34071 0.0684926
895.8 5.34071 0.0576672
896 5.34071 0.0304273
896.2 5.34071 0.00240463
896.4 5.34071 -0.0187675
896.6 5.34071 -0.0352445
896.8 5.34071 -0.0457909
897 5.34071 -0.0389517
897.2 5.34071 -0.00590964
897.4 5.34071 0.0412003
897.6 5.34071 0.0712781
897.8 5.34071 0.0609906
898 5.34071 0.0194261
898.2 5.34071 -0.0184658
898.4 5.34071 -0.0263771
898.6 5.34071 -0.0125678
898.8 5.34071 -0.00717376
899 5.34071 -0.0236072
899.2 5.34071 -0.0387741
899.4 5.34071 -0.01921
899.6 5.34071 0.0328554
899.8 5.34071 0.068744
900 5.34071 0.0391192
900.2 5.34071 -0.0474293
900.4 5.34071 -0.12127
900.6 5.34071 -0.118231
900.8 5.34071 -0.0501454
901 5.34071 0.0009563
901.2 5.34071 -0.0317508
901.4 5.34071 -0.122894
901.6 5.34071 -0.174706
901.8 5.34071 -0.120128
902 5.34071 0.000498739
902.2 5.34071 0.076544
902.4 5.34071 0.0427142
902.6 5.34071 -0.0522958
902.8 5.34071 -0.100547
903 5.34071 -0.0519142
903.2 5.34071 0.0361002
903.4 5.34071 0.0686547
903.6 5.34071 0.0199194
903.8 5.34071 -0.0456153
904 5.34071 -0.0547405
904.2 5.34071 -0.00959472
904.4 5.34071 0.023103
904.6 5.34071 -0.00211966
904.8 5.34071 -0.0551604
905 5.34071 -0.0695332
905.2 5.34071 -0.0226185
905.4 5.34071 0.0401131
905.6 5.34071 0.060053
905.8 5.34071 0.0283469
906 5.34071 -0.0148096
906.2 5.34071 -0.0318228
906.4 5.34071 -0.0212419
906.6 5.34071 -0.000304824
906.8 5.34071 0.0255147
907 5.34071 0.0592334
907.2 5.34071 0.0869865
907.4 5.34071 0.0790888
907.6 5.34071 0.0273148
907.8 5.34071 -0.0318751
908 5.34071 -0.0495784
908.2 5.34071 -0.0209001
908.4 5.34071 0.00677299
908.6 5.34071 -0.00867025
908.8 5.34071 -0.0486124
909 5.34071 -0.052235
909.2 5.34071 0.0087597
909.4 5.34071 0.0901873
909.6 5.34071 0.121876
909.8 5.34071 0.0863385
910 5.34071 0.0350509
910.2 5.34071 0.0248432
910.4 5.34071 0.0538327
910.6 5.34071 0.0731023
910.8 5.34071 0.053121
911 5.34071 0.0181972
911.2 5.34071 0.00914168
911.4 5.34071 0.0280772
911.6 5.34071 0.038496
911.8 5.34071 0.0168036
912 5.34071 -0.0162962
912.2 5.34071 -0.0258344
912.4 5.34071 -0.0105873
912.6 5.34071 -0.00158944
912.8 5.34071 -0.0132039
913 5.34071 -0.0169406
913.2 5.34071 0.019921
913.4 5.34071 0.0787927
913.6 5.34071 0.0964372
913.8 5.34071 0.0370883
914 5.34071 -0.0557469
914.2 5.34071 -0.0978526
914.4 5.34071 -0.0557076
914.6 5.34071 0.0153181
914.8 5.34071 0.0329367
915 5.34071 -0.0209854
915.2 5.34071 -0.0844871
915.4 5.34071 -0.0902753
915.6 5.34071 -0.0415724
915.8 5.34071 -0.0030116
916 5.34071 -0.0228609
916.2 5.34071 -0.0784838
916.4 5.34071 -0.103707
916.6 5.34071 -0.0612153
916.8 5.34071 0.0207204
917 5.34071 0.0792364
917.2 5.34071 0.0750771
917.4 5.34071 0.0201987
917.6 5.34071 -0.0400465
917.8 5.34071 -0.0628916
918 5.34071 -0.0330966
918.2 5.34071 0.0305256
918.4 5.34071 0.0849374
918.6 5.34071 0.0878366
918.8 5.34071 0.0289008
919 5.34071 -0.0564097
919.2 5.34071 -0.109593
919.4 5.34071 -0.0951726
919.6 5.34071 -0.0292387
919.8 5.34071 0.0368726
920 5.34071 0.0605614
920.2 5.34071 0.0375871
920.4 5.34071 -0.00533518
920.6 5.34071 -0.0382318
920.8 5.34071 -0.0466822
921 5.34071 -0.0328765
921.2 5.34071 -0.0104709
921.4 5.34071 0.000102157
921.6 5.34071 -0.0181153
921.8 5.34071 -0.0621668
922 5.34071 -0.10335
922.2 5.34071 -0.107315
922.4 5.34071 -0.0665282
922.6 5.34071 -0.0105754
922.8 5.34071 0.0208656
923 5.34071 0.0150481
923.2 5.34071 -0.00661236
923.4 5.34071 -0.0169007
923.6 5.34071 -0.0112271
923.8 5.34071 -0.00426319
924 5.34071 -0.00505876
924.2 5.34071 -0.00607892
924.4 5.34071 0.00144403
924.6 5.34071 0.0114853
924.8 5.34071 0.0120592
925 5.34071 0.0064613
925.2 5.34071 0.0131189
925.4 5.34071 0.0384172
925.6 5.34071 0.0586493
925.8 5.34071 0.0421892
926 5.34071 -0.00912663
926.2 5.34071 -0.0523243
926.4 5.34071 -0.0468583
926.6 5.34071 -0.00198432
926.8 5.34071 0.0307774
927 5.34071 0.0156633
927.2 5.34071 -0.0254837
927.4 5.34071 -0.0384859
927.6 5.34071 -0.000687091
927.8 5.34071 0.0517386
928 5.34071 0.0644058
928.2 5.34071 0.0246685
928.4 5.34071 -0.0282161
928.6 5.34071 -0.0494847
928.8 5.34071 -0.0332718
929 5.34071 -0.00643219
929.2 5.34071 0.0100634
929.4 5.34071 0.0186885
929.6 5.34071 0.0251887
929.8 5.34071 0.0187471
930 5.34071 -0.0125979
930.2 5.34071 -0.0515838
930.4 5.34071 -0.0559466
930.6 5.34071 -0.00471877
930.8 5.34071 0.0670514
931 5.34071 0.0946247
931.2 5.34071 0.0494295
931.4 5.34071 -0.0297869
931.6 5.34071 -0.0781406
931.8 5.34071 -0.0715257
932 5.34071 -0.0428955
932.2 5.34071 -0.0340733
932.4 5.34071 -0.0454825
932.6 5.34071 -0.0439747
932.8 5.34071 -0.0127224
933 5.34071 0.0245537
933.2 5.34071 0.0358546
933.4 5.34071 0.0251097
933.6 5.34071 0.0280995
933.8 5.34071 0.0639901
934 5.34071 0.105908
934.2 5.34071 0.110734
934.4 5.34071 0.0716601
934.6 5.34071 0.0264174
934.8 5.34071 0.0102931
935 5.34071 0.0144005
935.2 5.34071 0.00269589
935.4 5.34071 -0.0347745
935.6 5.34071 -0.0632952
935.8 5.34071 -0.0464763
936 5.34071 0.00305828
936.2 5.34071 0.0319911
936.4 5.34071 0.00740391
936.6 5.34071 -0.0436597
936.8 5.34071 -0.0657426
937 5.34071 -0.039246
937.2 5.34071 0.000893216
937.4 5.34071 0.0136899
937.6 5.34071 0.00543543
937.8 5.34071 0.0204129
938 5.34071 0.0803329
938.2 5.34071 0.147691
938.4 5.34071 0.159583
938.6 5.34071 0.0941337
938.8 5.34071 -0.00535509
939 5.34071 -0.0718058
939.2 5.34071 -0.0728853
939.4 5.34071 -0.0276909
939.6 5.34071 0.0229404
939.8 5.34071 0.0513683
940 5.34071 0.0523723
940.2 5.34071 0.0344388
940.4 5.34071 0.012333
940.6 5.34071 0.0018566
940.8 5.34071 0.00815445
941 5.34071 0.0160247
941.2 5.34071 0.00182551
941.4 5.34071 -0.036733
941.6 5.34071 -0.0681459
941.8 5.34071 -0.0561499
942 5.34071 -0.00295211
942.2 5.34071 0.0467494
942.4 5.34071 0.0531273
942.6 5.34071 0.0268181
942.8 5.34071 0.0158537
943 5.34071 0.0473132
943.2 5.34071 0.0951918
943.4 5.34071 0.115551
943.6 5.34071 0.103997
943.8 5.34071 0.0996003
944 5.34071 0.127571
944.2 5.34071 0.155295
944.4 5.34071 0.124676
944.6 5.34071 0.0267187
944.8 5.34071 -0.0755568
945 5.34071 -0.110448
945.2 5.34071 -0.0752597
945.4 5.34071 -0.0341722
945.6 5.34071 -0.0386
945.8 5.34071 -0.0673948
946 5.34071 -0.0592533
946.2 5.34071 0.0045684
946.4 5.34071 0.0706873
946.6 5.34071 0.073637
946.8 5.34071 0.0116118
947 5.34071 -0.0526331
947.2 5.34071 -0.0629467
947.4 5.34071 -0.0260558
947.6 5.34071 0.00825108
947.8 5.34071 0.00882182
948 5.34071 -0.010353
948.2 5.34071 -0.0202452
948.4 5.34071 -0.0133957
948.6 5.34071 -0.000396553
948.8 5.34071 0.0166101
949 5.34071 0.046248
949.2 5.34071 0.0819106
949.4 5.34071 0.0927102
949.6 5.34071 0.0573518
949.8 5.34071 0.00172665
950 5.34071 -0.0165912
950.2 5.34071 0.0287092
950.4 5.34071 0.094729
950.6 5.34071 0.108254
950.8 5.34071 0.0438193
951 5.34071 -0.0463773
951.2 5.34071 -0.0848904
951.4 5.34071 -0.0454343
951.6 5.34071 0.0280057
951.8 5.34071 0.0716223
952 5.34071 0.0598419
952.2 5.34071 0.0144624
952.4 5.34071 -0.0288224
952.6 5.34071 -0.0501091
952.8 5.34071 -0.0475707
953 5.34071 -0.0283954
953.2 5.34071 -0.0070044
953.4 5.34071 -0.0030683
953.6 5.34071 -0.0264311
953.8 5.34071 -0.0613776
954 5.34071 -0.0759802
954.2 5.34071 -0.0550175
954.4 5.34071 -0.0194729
954.6 5.34071 -0.00532282
954.8 5.34071 -0.0234471
955 5.34071 -0.0483844
955.2 5.34071 -0.0491916
955.4 5.34071 -0.0235549
955.6 5.34071 0.00604118
955.8 5.34071 0.0244626
956 5.34071 0.0385984
956.2 5.34071 0.05602
956.4 5.34071 0.0614245
956.6 5.34071 0.0303569
956.8 5.34071 -0.0321577
957 5.34071 -0.080054
957.2 5.34071 -0.0657302
957.4 5.34071 0.00958123
957.6 5.34071 0.0925551
957.8 5.34071 0.127019
958 5.34071 0.101564
958.2 5.34071 0.0480047
958.4 5.34071 0.00128351
958.6 5.34071 -0.0295728
958.8 5.34071 -0.0535901
959 5.34071 -0.0742635
959.2 5.34071 -0.0827173
959.4 5.34071 -0.0700848
959.6 5.34071 -0.0381106
959.8 5.34071 0.00299005
960 5.34071 0.0399423
960.2 5.34071 0.0580725
960.4 5.34071 0.0467158
960.6 5.34071 0.0122912
960.8 5.34071 -0.0180512
961 5.34071 -0.0190696
961.2 5.34071 0.000694809
961.4 5.34071 0.000421381
961.6 5.34071 -0.0461577
961.8 5.34071 -0.107321
962 5.34071 -0.112958
962.2 5.34071 -0.0296193
962.4 5.34071 0.0904626
962.6 5.34071 0.150602
962.8 5.34071 0.105336
963 5.34071 0.00649214
963.2 5.34071 -0.0529631
963.4 5.34071 -0.0354207
963.6 5.34071 0.0115447
963.8 5.34071 0.0196435
964 5.34071 -0.0215921
964.2 5.34071 -0.0606885
964.4 5.34071 -0.0498963
964.6 5.34071 0.00298322
964.8 5.34071 0.0528102
965 5.34071 0.0718659
965.2 5.34071 0.0713445
965.4 5.34071 0.0719728
965.6 5.34071 0.0720375
965.8 5.34071 0.0554254
966 5.34071 0.0222546
966.2 5.34071 -0.00456052
966.4 5.34071 -0.00615208
966.6 5.34071 0.0102344
966.8 5.34071 0.023798
967 5.34071 0.0276112
967.2 5.34071 0.0317753
967.4 5.34071 0.0397116
967.6 5.34071 0.0349553
967.8 5.34071 0.00142396
968 5.34071 -0.0488353
968.2 5.34071 -0.0809683
968.4 5.34071 -0.0739128
968.6 5.34071 -0.0436448
968.8 5.34071 -0.0237757
969 5.34071 -0.0283318
969.2 5.34071 -0.0420302
969.4 5.34071 -0.045336
969.6 5.34071 -0.0371381
969.8 5.34071 -0.0269992
970 5.34071 -0.0151271
970.2 5.34071 0.00575244
970.4 5.34071 0.0289701
970.6 5.34071 0.0301958
970.8 5.34071 -0.00301186
971 5.34071 -0.0449344
971.2 5.34071 -0.0520018
971.4 5.34071 -0.0150971
971.6 5.34071 0.0209309
971.8 5.34071 0.00449933
972 5.34071 -0.0578249
972.2 5.34071 -0.0984446
972.4 5.34071 -0.0600932
972.6 5.34071 0.0369801
972.8 5.34071 0.111729
973 5.34071 0.107055
973.2 5.34071 0.0481047
973.4 5.34071 0.00897744
973.6 5.34071 0.0284818
973.8 5.34071 0.0714908
974 5.34071 0.0760283
974.2 5.34071 0.0278286
974.4 5.34071 -0.0230711
974.6 5.34071 -0.0189881
974.8 5.34071 0.0417245
975 5.34071 0.10258
975.2 5.34071 0.106484
975.4 5.34071 0.0502514
975.6 5.34071 -0.016398
975.8 5.34071 -0.0400111
976 5.34071 -0.00955018
976.2 5.34071 0.040343
976.4 5.34071 0.0655953
976.6 5.34071 0.0512948
976.8 5.34071 0.0186262
977 5.34071 -0.00223828
977.2 5.34071 -0.00440258
977.4 5.34071 -0.00829047
977.6 5.34071 -0.0328728
977.8 5.34071 -0.0659572
978 5.34071 -0.0703276
978.2 5.34071 -0.0249501
978.4 5.34071 0.0433714
978.6 5.34071 0.0790894
978.8 5.34071 0.0542877
979 5.34071 0.0016718
979.2 5.34071 -0.016365
979.4 5.34071 0.0269744
979.6 5.34071 0.0944052
979.8 5.34071 0.124346
980 5.34071 0.0932466
980.2 5.34071 0.0321221
980.4 5.34071 -0.0149696
980.6 5.34071 -0.0353483
980.8 5.34071 -0.0444178
981 5.34071 -0.049705
981.2 5.34071 -0.0377066
981.4 5.34071 -0.00229536
981.6 5.34071 0.0288327
981.8 5.34071 0.0155122
982 5.34071 -0.0445638
982.2 5.34071 -0.101206
982.4 5.34071 -0.0999634
982.6 5.34071 -0.0409827
982.8 5.34071 0.022741
983 5.34071 0.0475616
983.2 5.34071 0.047248
983.4 5.34071 0.0675437
983.6 5.34071 0.118978
983.8 5.34071 0.153612
984 5.34071 0.118958
984.2 5.34071 0.0268839
984.4 5.34071 -0.0477224
984.6 5.34071 -0.0425216
984.8 5.34071 0.0266552
985 5.34071 0.0843284
985.2 5.34071 0.0766231
985.4 5.34071 0.0244138
985.6 5.34071 -0.00731776
985.8 5.34071 0.0154759
986 5.34071 0.0610873
986.2 5.34071 0.0712653
986.4 5.34071 0.0264293
986.6 5.34071 -0.0339748
986.8 5.34071 -0.0529116
987 5.34071 -0.0113347
987.2 5.34071 0.0567878
987.4 5.34071 0.0988681
987.6 5.34071 0.0896236
987.8 5.34071 0.0472574
988 5.34071 0.0112979
988.2 5.34071 0.00610588
988.4 5.34071 0.0217847
988.6 5.34071 0.0267322
988.8 5.34071 -0.00041194
989 5.34071 -0.0480909
989.2 5.34071 -0.0801943
989.4 5.34071 -0.0697249
989.6 5.34071 -0.0261025
989.8 5.34071 0.0125419
990 5.34071 0.0163585
990.2 5.34071 -0.00717671
990.4 5.34071 -0.0236355
990.6 5.34071 -0.0108015
990.8 5.34071 0.0165698
991 5.34071 0.0245978
991.2 5.34071 0.00125065
991.4 5.34071 -0.0263534
991.6 5.34071 -0.0194966
991.8 5.34071 0.0289671
992 5.34071 0.0830901
992.2 5.34071 0.096937
992.4 5.34071 0.0575584
992.6 5.34071 -0.00526612
992.8 5.34071 -0.0483199
993 5.34071 -0.0498151
993.2 5.34071 -0.0182022
993.4 5.34071 0.0242151
993.6 5.34071 0.0581554
993.8 5.34071 0.0704549
994 5.34071 0.0525632
994.2 5.34071 0.00738324
994.4 5.34071 -0.0425433
994.6 5.34071 -0.0641525
994.8 5.34071 -0.0415911
995 5.34071 0.00411514
995.2 5.34071 0.0301245
995.4 5.34071 0.0131305
995.6 5.34071 -0.0249631
995.8 5.34071 -0.0381184
996 5.34071 -0.00571302
996.2 5.34071 0.0417256
996.4 5.34071 0.0518009
996.6 5.34071 0.0070009
996.8 5.34071 -0.0511853
997 5.34071 -0.0594152
997.2 5.34071 0.00372894
997.4 5.34071 0.0918857
997.6 5.34071 0.130633
997.8 5.34071 0.08561
998 5.34071 -0.00553914
998.2 5.34071 -0.0660209
998.4 5.34071 -0.0463999
998.6 5.34071 0.0342215
998.8 5.34071 0.105284
999 5.34071 0.102281
999.2 5.34071 0.0178319
999.4 5.34071 -0.0923668
999.6 5.34071 -0.151419
999.8 5.34071 -0.119138
1000 5.34071 -0.0222365
0.2 5.65487 -0.00817895
0.4 5.65487 -0.0717539
0.6 5.65487 -0.0435554
0.8 5.65487 0.00729604
1 5.65487 -0.00720573
1.2 5.65487 -0.0784771
1.4 5.65487 -0.115185
1.6 5.65487 -0.0658856
1.8 5.65487 0.0114294
2 5.65487 0.0236422
2.2 5.65487 -0.0373029
2.4 5.65487 -0.0853165
2.6 5.65487 -0.0531055
2.8 5.65487 0.0206894
3 5.65487 0.0427703
3.2 5.65487 -0.0134571
3.4 5.65487 -0.0746628
3.6 5.65487 -0.0643752
3.8 5.65487 -0.00279719
4 5.65487 0.019663
4.2 5.65487 -0.0398574
4.4 5.65487 -0.119421
4.6 5.65487 -0.128046
4.8 5.65487 -0.0574263
5 5.65487 0.00999839
5.2 5.65487 0.00270926
5.4 5.65487 -0.0574372
5.6 5.65487 -0.089583
5.8 5.65487 -0.054045
6 5.65487 0.0072573
6.2 5.65487 0.0307882
6.4 5.65487 0.00708605
6.6 5.65487 -0.0203274
6.8 5.65487 -0.018894
7 5.65487 -0.00436105
7.2 5.65487 -0.00823012
7.4 5.65487 -0.0274969
7.6 5.65487 -0.0265261
7.8 5.65487 0.0138843
8 5.65487 0.0671966
8.2 5.65487 0.0892737
8.4 5.65487 0.0669277
8.6 5.65487 0.0282881
8.8 5.65487 0.00852099
9 5.65487 0.016217
9.2 5.65487 0.0349077
9.4 5.65487 0.0463036
9.6 5.65487 0.0433593
9.8 5.65487 0.0267087
10 5.65487 0.00141047
10.2 5.65487 -0.0199476
10.4 5.65487 -0.0216228
10.6 5.65487 -0.0019298
10.8 5.65487 0.017146
11 5.65487 0.00804304
11.2 5.65487 -0.0309084
11.4 5.65487 -0.0682436
11.6 5.65487 -0.0695615
11.8 5.65487 -0.0332145
12 5.65487 0.00857619
12.2 5.65487 0.0228714
12.4 5.65487 0.00510839
12.6 5.65487 -0.0240817
12.8 5.65487 -0.0422914
13 5.65487 -0.0396213
13.2 5.65487 -0.0160084
13.4 5.65487 0.0229382
13.6 5.65487 0.0634958
13.8 5.65487 0.0868081
14 5.65487 0.0852508
14.2 5.65487 0.0749753
14.4 5.65487 0.0821571
14.6 5.65487 0.111599
14.8 5.65487 0.134944
15 5.65487 0.118135
15.2 5.65487 0.0600433
15.4 5.65487 -0.00290658
15.6 5.65487 -0.0325303
15.8 5.65487 -0.0241164
16 5.65487 -0.00345541
16.2 5.65487 0.00429849
16.4 5.65487 -0.00558567
16.6 5.65487 -0.0253516
16.8 5.65487 -0.0484259
17 5.65487 -0.0670483
17.2 5.65487 -0.0653219
17.4 5.65487 -0.0311449
17.6 5.65487 0.020526
17.8 5.65487 0.0487828
18 5.65487 0.0246308
18.2 5.65487 -0.0332941
18.4 5.65487 -0.072325
18.6 5.65487 -0.0603921
18.8 5.65487 -0.0203316
19 5.65487 -0.00268823
19.2 5.65487 -0.0286297
19.4 5.65487 -0.0697058
19.6 5.65487 -0.0844281
19.8 5.65487 -0.0632382
20 5.65487 -0.0295774
20.2 5.65487 -0.00531724
20.4 5.65487 0.00918904
20.6 5.65487 0.0194762
20.8 5.65487 0.0187575
21 5.65487 0.00050599
21.2 5.65487 -0.0172877
21.4 5.65487 -0.00158747
21.6 5.65487 0.0517169
21.8 5.65487 0.0959146
22 5.65487 0.0747846
22.2 5.65487 -0.0113439
22.4 5.65487 -0.0951237
22.6 5.65487 -0.108785
22.8 5.65487 -0.0555337
23 5.65487 -0.00272528
23.2 5.65487 -0.00439983
23.4 5.65487 -0.0435618
23.6 5.65487 -0.058478
23.8 5.65487 -0.0162266
24 5.65487 0.0543006
24.2 5.65487 0.101221
24.4 5.65487 0.1049
24.6 5.65487 0.084924
24.8 5.65487 0.063638
25 5.65487 0.0422823
25.2 5.65487 0.0162215
25.4 5.65487 -0.00429412
25.6 5.65487 -0.0056484
25.8 5.65487 0.00151867
26 5.65487 -0.0144772
26.2 5.65487 -0.0661803
26.4 5.65487 -0.121145
26.6 5.65487 -0.131937
26.8 5.65487 -0.0919817
27 5.65487 -0.0474699
27.2 5.65487 -0.045408
27.4 5.65487 -0.0782462
27.6 5.65487 -0.0928981
27.8 5.65487 -0.0537603
28 5.65487 0.016796
28.2 5.65487 0.0675482
28.4 5.65487 0.0773197
28.6 5.65487 0.0699688
28.8 5.65487 0.0720667
29 5.65487 0.0741066
29.2 5.65487 0.0481839
29.4 5.65487 -0.00293896
29.6 5.65487 -0.0351801
29.8 5.65487 -0.0120886
30 5.65487 0.0455843
30.2 5.65487 0.0758696
30.4 5.65487 0.044417
30.6 5.65487 -0.0144318
30.8 5.65487 -0.0356133
31 5.65487 0.0019133
31.2 5.65487 0.0509453
31.4 5.65487 0.0510465
31.6 5.65487 -0.00128885
31.8 5.65487 -0.0485556
32 5.65487 -0.0377395
32.2 5.65487 0.0213587
32.4 5.65487 0.0711146
32.6 5.65487 0.0737189
32.8 5.65487 0.0504758
33 5.65487 0.0476614
33.2 5.65487 0.0723157
33.4 5.65487 0.0779502
33.6 5.65487 0.02135
33.8 5.65487 -0.0748397
34 5.65487 -0.13137
34.2 5.65487 -0.0916063
34.4 5.65487 0.0139092
34.6 5.65487 0.0917632
34.8 5.65487 0.0771481
35 5.65487 -0.00430116
35.2 5.65487 -0.0693491
35.4 5.65487 -0.0655878
35.6 5.65487 -0.0175436
35.8 5.65487 0.0144976
36 5.65487 0.00666283
36.2 5.65487 -0.011715
36.4 5.65487 -0.00906036
36.6 5.65487 0.00233722
36.8 5.65487 -0.0124153
37 5.65487 -0.0514204
37.2 5.65487 -0.0627852
37.4 5.65487 -0.00558987
37.6 5.65487 0.0871827
37.8 5.65487 0.129846
38 5.65487 0.0762608
38.2 5.65487 -0.0231254
38.4 5.65487 -0.0723021
38.6 5.65487 -0.034233
38.8 5.65487 0.0328324
39 5.65487 0.0494896
39.2 5.65487 0.00944594
39.4 5.65487 -0.0196289
39.6 5.65487 0.0136453
39.8 5.65487 0.0772982
40 5.65487 0.0955391
40.2 5.65487 0.0437969
40.4 5.65487 -0.0211129
40.6 5.65487 -0.0333996
40.8 5.65487 -0.00114349
41 5.65487 0.00570656
41.2 5.65487 -0.0524448
41.4 5.65487 -0.128702
41.6 5.65487 -0.141648
41.8 5.65487 -0.0731105
42 5.65487 0.00736635
42.2 5.65487 0.0206151
42.4 5.65487 -0.0354103
42.6 5.65487 -0.0905372
42.8 5.65487 -0.086402
43 5.65487 -0.0367342
43.2 5.65487 0.00133217
43.4 5.65487 0.000230762
43.6 5.65487 -0.0110529
43.8 5.65487 0.00902358
44 5.65487 0.0604424
44.2 5.65487 0.101302
44.4 5.65487 0.0942981
44.6 5.65487 0.042514
44.8 5.65487 -0.0192613
45 5.65487 -0.0571563
45.2 5.65487 -0.0585965
45.4 5.65487 -0.0318759
45.6 5.65487 0.00176267
45.8 5.65487 0.0183524
46 5.65487 0.00816657
46.2 5.65487 -0.0102804
46.4 5.65487 -0.00248554
46.6 5.65487 0.0432588
46.8 5.65487 0.0911887
47 5.65487 0.0865942
47.2 5.65487 0.0171623
47.4 5.65487 -0.0629898
47.6 5.65487 -0.0845483
47.8 5.65487 -0.0391487
48 5.65487 0.00811576
48.2 5.65487 -0.00961057
48.4 5.65487 -0.0842705
48.6 5.65487 -0.140542
48.8 5.65487 -0.119976
49 5.65487 -0.044014
49.2 5.65487 0.0154417
49.4 5.65487 0.0191712
49.6 5.65487 -0.00162694
49.8 5.65487 0.00780618
50 5.65487 0.0575758
50.2 5.65487 0.106082
50.4 5.65487 0.115257
50.6 5.65487 0.0937985
50.8 5.65487 0.0767719
51 5.65487 0.0749222
51.2 5.65487 0.0627824
