0.2 0 -0.0989487
51.4 5.65487 0.0191486
51.6 5.65487 -0.0366664
51.8 5.65487 -0.0626597
52 5.65487 -0.0437935
52.2 5.65487 -0.00944757
52.4 5.65487 0.00338581
52.6 5.65487 -0.00656821
52.8 5.65487 -0.00984255
53 5.65487 0.00897455
53.2 5.65487 0.0262762
53.4 5.65487 0.00782571
53.6 5.65487 -0.0448957
53.8 5.65487 -0.0895125
54 5.65487 -0.0871812
54.2 5.65487 -0.0442837
54.4 5.65487 -0.00296083
54.6 5.65487 0.00625976
54.8 5.65487 -0.0063942
55 5.65487 -0.00958365
55.2 5.65487 0.00906202
55.4 5.65487 0.0311067
55.6 5.65487 0.0338939
55.8 5.65487 0.0193208
56 5.65487 0.00966819
56.2 5.65487 0.0181045
56.4 5.65487 0.0314908
56.6 5.65487 0.0261552
56.8 5.65487 -0.00280976
57 5.65487 -0.0331008
57.2 5.65487 -0.0369412
57.4 5.65487 -0.00903749
57.6 5.65487 0.0277956
57.8 5.65487 0.0427878
58 5.65487 0.0221657
58.2 5.65487 -0.0219716
58.4 5.65487 -0.0615393
58.6 5.65487 -0.0698568
58.8 5.65487 -0.036048
59 5.65487 0.0275726
59.2 5.65487 0.0878582
59.4 5.65487 0.106528
59.6 5.65487 0.0657374
59.8 5.65487 -0.0134204
60 5.65487 -0.0795249
60.2 5.65487 -0.0875394
60.4 5.65487 -0.0361859
60.6 5.65487 0.029064
60.8 5.65487 0.0546821
61 5.65487 0.026358
61.2 5.65487 -0.0197437
61.4 5.65487 -0.0331397
61.6 5.65487 0.00287344
61.8 5.65487 0.0583318
62 5.65487 0.0892319
62.2 5.65487 0.0794375
62.4 5.65487 0.0490955
62.6 5.65487 0.0258178
62.8 5.65487 0.0146988
63 5.65487 4.48927e-05
63.2 5.65487 -0.0276768
63.4 5.65487 -0.0543898
63.6 5.65487 -0.0550997
63.8 5.65487 -0.0209114
64 5.65487 0.0302369
64.2 5.65487 0.0685999
64.4 5.65487 0.0749021
64.6 5.65487 0.0491984
64.8 5.65487 0.00575169
65 5.65487 -0.0342475
65.2 5.65487 -0.0487643
65.4 5.65487 -0.0263392
65.6 5.65487 0.019462
65.8 5.65487 0.0509002
66 5.65487 0.0339445
66.2 5.65487 -0.0263393
66.4 5.65487 -0.0814434
66.6 5.65487 -0.0795415
66.8 5.65487 -0.0150116
67 5.65487 0.0638273
67.2 5.65487 0.0989442
67.4 5.65487 0.0735086
67.6 5.65487 0.0179237
67.8 5.65487 -0.0296438
68 5.65487 -0.0595825
68.2 5.65487 -0.0850351
68.4 5.65487 -0.109321
68.6 5.65487 -0.11362
68.8 5.65487 -0.0826875
69 5.65487 -0.034378
69.2 5.65487 -0.0105506
69.4 5.65487 -0.0341785
69.6 5.65487 -0.0818207
69.8 5.65487 -0.105845
70 5.65487 -0.0829808
70.2 5.65487 -0.0347313
70.4 5.65487 0.00138667
70.6 5.65487 0.0133548
70.8 5.65487 0.0204386
71 5.65487 0.0410093
71.2 5.65487 0.0664583
71.4 5.65487 0.0742972
71.6 5.65487 0.0607554
71.8 5.65487 0.0469282
72 5.65487 0.0478276
72.2 5.65487 0.0461396
72.4 5.65487 0.0120119
72.6 5.65487 -0.0487948
72.8 5.65487 -0.0815396
73 5.65487 -0.0349841
73.2 5.65487 0.0702392
73.4 5.65487 0.14099
73.6 5.65487 0.0969236
73.8 5.65487 -0.040135
74 5.65487 -0.153759
74.2 5.65487 -0.142504
74.4 5.65487 -0.0233079
74.6 5.65487 0.0820371
74.8 5.65487 0.0686088
75 5.65487 -0.0469566
75.2 5.65487 -0.148106
75.4 5.65487 -0.14154
75.6 5.65487 -0.0498244
75.8 5.65487 0.0220364
76 5.65487 0.0031994
76.2 5.65487 -0.0725924
76.4 5.65487 -0.114118
76.6 5.65487 -0.0764664
76.8 5.65487 -0.00406254
77 5.65487 0.0279266
77.2 5.65487 -0.00109725
77.4 5.65487 -0.0425554
77.6 5.65487 -0.0433564
77.8 5.65487 -0.00791803
78 5.65487 0.0135131
78.2 5.65487 -0.0101556
78.4 5.65487 -0.0529719
78.6 5.65487 -0.0634506
78.8 5.65487 -0.0242133
79 5.65487 0.0302645
79.2 5.65487 0.0537615
79.4 5.65487 0.0359471
79.6 5.65487 0.00566273
79.8 5.65487 -0.00567571
80 5.65487 0.00602964
80.2 5.65487 0.0234143
80.4 5.65487 0.0322359
80.6 5.65487 0.0319528
80.8 5.65487 0.026225
81 5.65487 0.0143088
81.2 5.65487 -0.00303625
81.4 5.65487 -0.015349
81.6 5.65487 -0.00932197
81.8 5.65487 0.0144268
82 5.65487 0.0370095
82.2 5.65487 0.0380688
82.4 5.65487 0.0153146
82.6 5.65487 -0.0158015
82.8 5.65487 -0.0403277
83 5.65487 -0.0567487
83.2 5.65487 -0.0707039
83.4 5.65487 -0.0816133
83.6 5.65487 -0.0821442
83.8 5.65487 -0.0704882
84 5.65487 -0.056041
84.2 5.65487 -0.0475568
84.4 5.65487 -0.0385057
84.6 5.65487 -0.0119085
84.8 5.65487 0.0362816
85 5.65487 0.0823655
85.2 5.65487 0.0906148
85.4 5.65487 0.0477063
85.6 5.65487 -0.0198065
85.8 5.65487 -0.0661177
86 5.65487 -0.0670438
86.2 5.65487 -0.0415175
86.4 5.65487 -0.0320865
86.6 5.65487 -0.0625254
86.8 5.65487 -0.112946
87 5.65487 -0.136926
87.2 5.65487 -0.106181
87.4 5.65487 -0.0413563
87.6 5.65487 0.00225716
87.8 5.65487 -0.0150536
88 5.65487 -0.0764571
88.2 5.65487 -0.1184
88.4 5.65487 -0.0873549
88.6 5.65487 0.00792289
88.8 5.65487 0.101055
89 5.65487 0.128761
89.2 5.65487 0.0893954
89.4 5.65487 0.0400861
89.6 5.65487 0.0352066
89.8 5.65487 0.0704132
90 5.65487 0.0910112
90.2 5.65487 0.054406
90.4 5.65487 -0.0216381
90.6 5.65487 -0.0764235
90.8 5.65487 -0.068722
91 5.65487 -0.0161422
91.2 5.65487 0.0277566
91.4 5.65487 0.0289059
91.6 5.65487 0.000119979
91.8 5.65487 -0.0227117
92 5.65487 -0.0213961
92.2 5.65487 -0.00737004
92.4 5.65487 0.000416444
92.6 5.65487 -0.0020095
92.8 5.65487 -0.00682903
93 5.65487 -0.0117306
93.2 5.65487 -0.0230228
93.4 5.65487 -0.0397538
93.6 5.65487 -0.0437087
93.8 5.65487 -0.0152627
94 5.65487 0.0392327
94.2 5.65487 0.0825031
94.4 5.65487 0.0759308
94.6 5.65487 0.0164402
94.8 5.65487 -0.0574182
95 5.65487 -0.0974173
95.2 5.65487 -0.0845296
95.4 5.65487 -0.0386686
95.6 5.65487 0.00526964
95.8 5.65487 0.0277135
96 5.65487 0.032948
96.2 5.65487 0.0343848
96.4 5.65487 0.0377241
96.6 5.65487 0.0398986
96.8 5.65487 0.0403129
97 5.65487 0.0468608
97.2 5.65487 0.0669788
97.4 5.65487 0.0933778
97.6 5.65487 0.102902
97.8 5.65487 0.0746437
98 5.65487 0.0120621
98.2 5.65487 -0.0536022
98.4 5.65487 -0.0851935
98.6 5.65487 -0.068461
98.8 5.65487 -0.0215354
99 5.65487 0.0228588
99.2 5.65487 0.0440805
99.4 5.65487 0.0441457
99.6 5.65487 0.0365386
99.8 5.65487 0.0301152
100 5.65487 0.0256052
100.2 5.65487 0.0229237
100.4 5.65487 0.0242782
100.6 5.65487 0.0275168
100.8 5.65487 0.0219991
101 5.65487 -0.00103787
101.2 5.65487 -0.0323637
101.4 5.65487 -0.0451447
101.6 5.65487 -0.0184934
101.8 5.65487 0.0383697
102 5.65487 0.0896366
102.2 5.65487 0.103476
102.4 5.65487 0.0778963
102.6 5.65487 0.0353584
102.8 5.65487 -0.00413813
103 5.65487 -0.0382498
103.2 5.65487 -0.070654
103.4 5.65487 -0.0931661
103.6 5.65487 -0.0893105
103.8 5.65487 -0.0564025
104 5.65487 -0.0156912
104.2 5.65487 0.00662437
104.4 5.65487 0.00650181
104.6 5.65487 0.0035752
104.8 5.65487 0.0145778
105 5.65487 0.032085
105.2 5.65487 0.0353411
105.4 5.65487 0.0182296
105.6 5.65487 -0.00293122
105.8 5.65487 -0.0120204
106 5.65487 -0.015068
106.2 5.65487 -0.030534
106.4 5.65487 -0.0599819
106.6 5.65487 -0.0801126
106.8 5.65487 -0.0707138
107 5.65487 -0.0436615
107.2 5.65487 -0.0322676
107.4 5.65487 -0.0502464
107.6 5.65487 -0.0722153
107.8 5.65487 -0.0642329
108 5.65487 -0.028715
108.2 5.65487 -0.00549172
108.4 5.65487 -0.023431
108.6 5.65487 -0.0615192
108.8 5.65487 -0.0708875
109 5.65487 -0.0344273
109.2 5.65487 0.00917261
109.4 5.65487 0.00950849
109.6 5.65487 -0.0347402
109.8 5.65487 -0.0725666
110 5.65487 -0.060303
110.2 5.65487 -0.0127732
110.4 5.65487 0.0152347
110.6 5.65487 -0.00642121
110.8 5.65487 -0.0504921
111 5.65487 -0.0680292
111.2 5.65487 -0.0457665
111.4 5.65487 -0.0163762
111.6 5.65487 -0.0147781
111.8 5.65487 -0.0379261
112 5.65487 -0.0539658
112.2 5.65487 -0.0415216
112.4 5.65487 -0.008003
112.6 5.65487 0.0276237
112.8 5.65487 0.0545184
113 5.65487 0.065659
113.2 5.65487 0.0479105
113.4 5.65487 -0.00376671
113.6 5.65487 -0.0609165
113.8 5.65487 -0.0711571
114 5.65487 -0.0126164
114.2 5.65487 0.065005
114.4 5.65487 0.0755503
114.6 5.65487 -0.0131607
114.8 5.65487 -0.131463
115 5.65487 -0.167259
115.2 5.65487 -0.0791308
115.4 5.65487 0.0578527
115.6 5.65487 0.125436
115.8 5.65487 0.0764218
116 5.65487 -0.0301578
116.2 5.65487 -0.100431
116.4 5.65487 -0.0963125
116.6 5.65487 -0.0513792
116.8 5.65487 -0.0143269
117 5.65487 0.00147563
117.2 5.65487 0.0114169
117.4 5.65487 0.024644
117.6 5.65487 0.0346216
117.8 5.65487 0.0392574
118 5.65487 0.0494935
118.2 5.65487 0.068353
118.4 5.65487 0.0744395
118.6 5.65487 0.0439292
118.8 5.65487 -0.0115351
119 5.65487 -0.0458481
119.2 5.65487 -0.0280384
119.4 5.65487 0.0176687
119.6 5.65487 0.0360077
119.8 5.65487 0.00535699
120 5.65487 -0.0355849
120.2 5.65487 -0.0340881
120.4 5.65487 0.0130384
120.6 5.65487 0.0567073
120.8 5.65487 0.0559338
121 5.65487 0.0252945
121.2 5.65487 0.0122397
121.4 5.65487 0.0371088
121.6 5.65487 0.0734719
121.8 5.65487 0.0900857
122 5.65487 0.0944134
122.2 5.65487 0.118206
122.4 5.65487 0.165273
122.6 5.65487 0.193863
122.8 5.65487 0.161674
123 5.65487 0.0788405
123.2 5.65487 0.00182372
123.4 5.65487 -0.0251996
123.6 5.65487 -0.010577
123.8 5.65487 0.00753076
124 5.65487 0.011594
124.2 5.65487 0.0177596
124.4 5.65487 0.0407574
124.6 5.65487 0.0634307
124.8 5.65487 0.0540891
125 5.65487 0.00904608
125.2 5.65487 -0.0359185
125.4 5.65487 -0.0412871
125.6 5.65487 -0.00423898
125.8 5.65487 0.0412828
126 5.65487 0.0590893
126.2 5.65487 0.038253
126.4 5.65487 -0.00902996
126.6 5.65487 -0.0630523
126.8 5.65487 -0.104012
127 5.65487 -0.114485
127.2 5.65487 -0.090338
127.4 5.65487 -0.0523101
127.6 5.65487 -0.035454
127.8 5.65487 -0.0563082
128 5.65487 -0.0919297
128.2 5.65487 -0.0994168
128.4 5.65487 -0.0585936
128.6 5.65487 0.00872511
128.8 5.65487 0.0623604
129 5.65487 0.0801455
129.2 5.65487 0.0675319
129.4 5.65487 0.0401626
129.6 5.65487 0.0101648
129.8 5.65487 -0.0100129
130 5.65487 -0.00608025
130.2 5.65487 0.0216857
130.4 5.65487 0.0452796
130.6 5.65487 0.0295689
130.8 5.65487 -0.0261455
131 5.65487 -0.0779223
131.2 5.65487 -0.0818452
131.4 5.65487 -0.0459597
131.6 5.65487 -0.0227041
131.8 5.65487 -0.0445957
132 5.65487 -0.0815137
132.2 5.65487 -0.0772479
132.4 5.65487 -0.0232464
132.6 5.65487 0.0246832
132.8 5.65487 0.012313
133 5.65487 -0.0455105
133.2 5.65487 -0.0827971
133.4 5.65487 -0.0645025
133.6 5.65487 -0.0274547
133.8 5.65487 -0.0266787
134 5.65487 -0.0576901
134.2 5.65487 -0.0595069
134.4 5.65487 0.00166486
134.6 5.65487 0.0772882
134.8 5.65487 0.0876304
135 5.65487 0.0204831
135.2 5.65487 -0.0474346
135.4 5.65487 -0.0375922
135.6 5.65487 0.0396894
135.8 5.65487 0.101166
136 5.65487 0.0905912
136.2 5.65487 0.0381366
136.4 5.65487 0.0117679
136.6 5.65487 0.0305622
136.8 5.65487 0.0511052
137 5.65487 0.0358657
137.2 5.65487 0.00605865
137.4 5.65487 0.00912463
137.6 5.65487 0.0491687
137.8 5.65487 0.0770371
138 5.65487 0.0534418
138.2 5.65487 -0.000838768
138.4 5.65487 -0.0345723
138.6 5.65487 -0.0333108
138.8 5.65487 -0.0320363
139 5.65487 -0.0574731
139.2 5.65487 -0.0823159
139.4 5.65487 -0.0586772
139.6 5.65487 0.0108702
139.8 5.65487 0.0618922
140 5.65487 0.0387424
140.2 5.65487 -0.0386515
140.4 5.65487 -0.0957583
140.6 5.65487 -0.0861181
140.8 5.65487 -0.0347084
141 5.65487 0.00410363
141.2 5.65487 0.0116637
141.4 5.65487 0.01092
141.6 5.65487 0.0181682
141.8 5.65487 0.0169445
142 5.65487 -0.00901147
142.2 5.65487 -0.0365325
142.4 5.65487 -0.0223346
142.6 5.65487 0.0378949
142.8 5.65487 0.0916943
143 5.65487 0.0855079
143.2 5.65487 0.0277822
143.4 5.65487 -0.0209361
143.6 5.65487 -0.0195142
143.8 5.65487 0.010584
144 5.65487 0.0221725
144.2 5.65487 0.0069562
144.4 5.65487 0.00277257
144.6 5.65487 0.0374289
144.8 5.65487 0.0866302
145 5.65487 0.101794
145.2 5.65487 0.069256
145.4 5.65487 0.0232104
145.6 5.65487 -0.000441186
145.8 5.65487 -0.00446517
146 5.65487 -0.0137123
146.2 5.65487 -0.0316948
146.4 5.65487 -0.0351572
146.6 5.65487 -0.0135437
146.8 5.65487 0.00618882
147 5.65487 -0.0104987
147.2 5.65487 -0.0593849
147.4 5.65487 -0.0992636
147.6 5.65487 -0.10154
147.8 5.65487 -0.0806317
148 5.65487 -0.0641966
148.2 5.65487 -0.0472462
148.4 5.65487 0.000679939
148.6 5.65487 0.0804113
148.8 5.65487 0.138784
149 5.65487 0.120602
149.2 5.65487 0.0389763
149.4 5.65487 -0.0288172
149.6 5.65487 -0.0247452
149.8 5.65487 0.0252709
150 5.65487 0.0454669
150.2 5.65487 0.00225802
150.4 5.65487 -0.0581618
150.6 5.65487 -0.0695941
150.8 5.65487 -0.0249148
151 5.65487 0.0224025
151.2 5.65487 0.028035
151.4 5.65487 0.00351561
151.6 5.65487 -0.0152775
151.8 5.65487 -0.0249842
152 5.65487 -0.0537676
152.2 5.65487 -0.105055
152.4 5.65487 -0.131189
152.6 5.65487 -0.0856785
152.8 5.65487 0.00727403
153 5.65487 0.0625959
153.2 5.65487 0.0257575
153.4 5.65487 -0.059343
153.6 5.65487 -0.0920581
153.8 5.65487 -0.0241525
154 5.65487 0.0869841
154.2 5.65487 0.13994
154.4 5.65487 0.0932407
154.6 5.65487 -0.00206812
154.8 5.65487 -0.0652681
155 5.65487 -0.0630614
155.2 5.65487 -0.0200305
155.4 5.65487 0.0281175
155.6 5.65487 0.0688444
155.8 5.65487 0.0997934
156 5.65487 0.10413
156.2 5.65487 0.060468
156.4 5.65487 -0.0220329
156.6 5.65487 -0.0945274
156.8 5.65487 -0.107352
157 5.65487 -0.0577816
157.2 5.65487 0.00736681
157.4 5.65487 0.0380885
157.6 5.65487 0.0267449
157.8 5.65487 0.00692883
158 5.65487 0.0121942
158.2 5.65487 0.040981
158.4 5.65487 0.0616445
158.6 5.65487 0.0474852
158.8 5.65487 0.00419632
159 5.65487 -0.0359512
159.2 5.65487 -0.0450757
159.4 5.65487 -0.0252703
159.6 5.65487 -0.00486063
159.8 5.65487 -0.0092372
160 5.65487 -0.0345202
160.2 5.65487 -0.0505942
160.4 5.65487 -0.0314617
160.6 5.65487 0.017766
160.8 5.65487 0.0657864
161 5.65487 0.0868475
161.2 5.65487 0.0844313
161.4 5.65487 0.081194
161.6 5.65487 0.0883431
161.8 5.65487 0.0912831
162 5.65487 0.0683547
162.2 5.65487 0.0197834
162.4 5.65487 -0.0275832
162.6 5.65487 -0.0449096
162.8 5.65487 -0.0272802
163 5.65487 0.00556448
163.2 5.65487 0.0298864
163.4 5.65487 0.0361291
163.6 5.65487 0.030651
163.8 5.65487 0.0269502
164 5.65487 0.0364465
164.2 5.65487 0.0606141
164.4 5.65487 0.0855859
164.6 5.65487 0.0878017
164.8 5.65487 0.0544843
165 5.65487 0.00201332
165.2 5.65487 -0.0328669
165.4 5.65487 -0.0276094
165.6 5.65487 0.00236553
165.8 5.65487 0.0221266
166 5.65487 0.0200765
166.2 5.65487 0.0224905
166.4 5.65487 0.0575171
166.6 5.65487 0.111074
166.8 5.65487 0.133408
167 5.65487 0.0948669
167.2 5.65487 0.0241103
167.4 5.65487 -0.021661
167.6 5.65487 -0.0212066
167.8 5.65487 -0.00877974
168 5.65487 -0.0233624
168.2 5.65487 -0.0525975
168.4 5.65487 -0.0461677
168.6 5.65487 0.0147611
168.8 5.65487 0.081148
169 5.65487 0.0854664
169.2 5.65487 0.0217645
169.4 5.65487 -0.041947
169.6 5.65487 -0.0383702
169.8 5.65487 0.0238217
170 5.65487 0.0721465
170.2 5.65487 0.0530807
170.4 5.65487 -0.0129516
170.6 5.65487 -0.0635016
170.8 5.65487 -0.0659256
171 5.65487 -0.0417475
171.2 5.65487 -0.0245001
171.4 5.65487 -0.0153718
171.6 5.65487 0.00598285
171.8 5.65487 0.0379345
172 5.65487 0.046984
172.2 5.65487 0.00968229
172.4 5.65487 -0.0484769
172.6 5.65487 -0.0725079
172.8 5.65487 -0.0377859
173 5.65487 0.0205616
173.2 5.65487 0.0452344
173.4 5.65487 0.0189434
173.6 5.65487 -0.0188616
173.8 5.65487 -0.0174308
174 5.65487 0.0296413
174.2 5.65487 0.0777698
174.4 5.65487 0.0773327
174.6 5.65487 0.0230557
174.8 5.65487 -0.0407341
175 5.65487 -0.0610893
175.2 5.65487 -0.0241432
175.4 5.65487 0.0331443
175.6 5.65487 0.057473
175.8 5.65487 0.0292739
176 5.65487 -0.0187391
176.2 5.65487 -0.0354977
176.4 5.65487 -0.00683071
176.6 5.65487 0.027003
176.8 5.65487 0.0164106
177 5.65487 -0.0350732
177.2 5.65487 -0.0647205
177.4 5.65487 -0.0174359
177.6 5.65487 0.0850252
177.8 5.65487 0.155996
178 5.65487 0.132777
178.2 5.65487 0.0452168
178.4 5.65487 -0.0165779
178.6 5.65487 -0.00161679
178.8 5.65487 0.0489605
179 5.65487 0.0557011
179.2 5.65487 -0.00347995
179.4 5.65487 -0.0684561
179.6 5.65487 -0.069165
179.8 5.65487 -0.00674107
180 5.65487 0.0502832
180.2 5.65487 0.0442096
180.4 5.65487 -0.0131586
180.6 5.65487 -0.0622988
180.8 5.65487 -0.0614443
181 5.65487 -0.019212
181.2 5.65487 0.0283561
181.4 5.65487 0.0536845
181.6 5.65487 0.0476168
181.8 5.65487 0.0131219
182 5.65487 -0.0325922
182.2 5.65487 -0.0561267
182.4 5.65487 -0.0315286
182.6 5.65487 0.0232341
182.8 5.65487 0.0482209
183 5.65487 0.000611864
183.2 5.65487 -0.0880758
183.4 5.65487 -0.132539
183.6 5.65487 -0.0833066
183.8 5.65487 0.013722
184 5.65487 0.0627725
184.2 5.65487 0.0217321
184.4 5.65487 -0.0553308
184.6 5.65487 -0.0845326
184.8 5.65487 -0.0453787
185 5.65487 0.00882416
185.2 5.65487 0.0259017
185.4 5.65487 0.0138502
185.6 5.65487 0.0129228
185.8 5.65487 0.0284357
186 5.65487 0.0208681
186.2 5.65487 -0.0332917
186.4 5.65487 -0.0969631
186.6 5.65487 -0.111736
186.8 5.65487 -0.0739069
187 5.65487 -0.0445705
187.2 5.65487 -0.0731523
187.4 5.65487 -0.129044
187.6 5.65487 -0.132077
187.8 5.65487 -0.0498826
188 5.65487 0.0562439
188.2 5.65487 0.0948772
188.4 5.65487 0.0433099
188.6 5.65487 -0.0322607
188.8 5.65487 -0.0526187
189 5.65487 -0.00558428
189.2 5.65487 0.0549154
189.4 5.65487 0.0745336
189.6 5.65487 0.0479101
189.8 5.65487 0.00867337
190 5.65487 -0.00934182
190.2 5.65487 0.00645756
190.4 5.65487 0.0479473
190.6 5.65487 0.0891638
190.8 5.65487 0.0931653
191 5.65487 0.039465
191.2 5.65487 -0.042954
191.4 5.65487 -0.0844492
191.6 5.65487 -0.0392907
191.8 5.65487 0.0558637
192 5.65487 0.106757
192.2 5.65487 0.0586747
192.4 5.65487 -0.0394639
192.6 5.65487 -0.0848555
192.8 5.65487 -0.034916
193 5.65487 0.0454627
193.2 5.65487 0.060813
193.4 5.65487 -0.0038587
193.6 5.65487 -0.0692481
193.8 5.65487 -0.0592863
194 5.65487 0.00927238
194.2 5.65487 0.0516618
194.4 5.65487 0.0195504
194.6 5.65487 -0.0434923
194.8 5.65487 -0.0590277
195 5.65487 -0.00879038
195.2 5.65487 0.0474654
195.4 5.65487 0.0465217
195.6 5.65487 -0.00633706
195.8 5.65487 -0.0509922
196 5.65487 -0.0459938
196.2 5.65487 -0.00928947
196.4 5.65487 0.0158575
196.6 5.65487 0.0180751
196.8 5.65487 0.0263238
197 5.65487 0.0657775
197.2 5.65487 0.121129
197.4 5.65487 0.15155
197.6 5.65487 0.135775
197.8 5.65487 0.0937498
198 5.65487 0.0638643
198.2 5.65487 0.0646861
198.4 5.65487 0.0804194
198.6 5.65487 0.0792219
198.8 5.65487 0.0429
199 5.65487 -0.0178817
199.2 5.65487 -0.0732793
199.4 5.65487 -0.100493
199.6 5.65487 -0.105072
199.8 5.65487 -0.115961
200 5.65487 -0.153793
200.2 5.65487 -0.202072
200.4 5.65487 -0.216434
200.6 5.65487 -0.170231
200.8 5.65487 -0.0891635
201 5.65487 -0.0310199
201.2 5.65487 -0.0265497
201.4 5.65487 -0.0473326
201.6 5.65487 -0.0407138
201.8 5.65487 0.00668915
202 5.65487 0.0526132
202.2 5.65487 0.050843
202.4 5.65487 0.00844123
202.6 5.65487 -0.0221086
202.8 5.65487 -0.00617755
203 5.65487 0.0333383
203.2 5.65487 0.0491596
203.4 5.65487 0.0320845
203.6 5.65487 0.0217883
203.8 5.65487 0.0512613
204 5.65487 0.0964539
204.2 5.65487 0.0983789
204.4 5.65487 0.0341373
204.6 5.65487 -0.049487
204.8 5.65487 -0.0820823
205 5.65487 -0.0420759
205.2 5.65487 0.0268824
205.4 5.65487 0.0681169
205.6 5.65487 0.0667024
205.8 5.65487 0.0474419
206 5.65487 0.0316041
206.2 5.65487 0.0131205
206.4 5.65487 -0.0206434
206.6 5.65487 -0.0598536
206.8 5.65487 -0.0776836
207 5.65487 -0.0626076
207.2 5.65487 -0.0335255
207.4 5.65487 -0.0179875
207.6 5.65487 -0.0219124
207.8 5.65487 -0.0274465
208 5.65487 -0.017425
208.2 5.65487 0.00630557
208.4 5.65487 0.0297354
208.6 5.65487 0.0437405
208.8 5.65487 0.0487476
209 5.65487 0.0474817
209.2 5.65487 0.0421486
209.4 5.65487 0.0396551
209.6 5.65487 0.0508299
209.8 5.65487 0.0774969
210 5.65487 0.10382
210.2 5.65487 0.108846
210.4 5.65487 0.0892265
210.6 5.65487 0.0627515
210.8 5.65487 0.0449826
211 5.65487 0.0282989
211.2 5.65487 -0.00587872
211.4 5.65487 -0.0531774
211.6 5.65487 -0.0755514
211.8 5.65487 -0.0360877
212 5.65487 0.0546179
212.2 5.65487 0.135616
212.4 5.65487 0.146846
212.6 5.65487 0.0840562
212.8 5.65487 0.000575566
213 5.65487 -0.0446066
213.2 5.65487 -0.0374937
213.4 5.65487 -0.00972543
213.6 5.65487 0.00331556
213.8 5.65487 -0.00239886
214 5.65487 -0.00567704
214.2 5.65487 0.00673866
214.4 5.65487 0.0212573
214.6 5.65487 0.0138563
214.8 5.65487 -0.0179801
215 5.65487 -0.0450854
215.2 5.65487 -0.0328834
215.4 5.65487 0.0199654
215.6 5.65487 0.0708555
215.8 5.65487 0.0667893
216 5.65487 -0.00525962
216.2 5.65487 -0.100203
216.4 5.65487 -0.151258
216.6 5.65487 -0.129837
216.8 5.65487 -0.0706489
217 5.65487 -0.0355541
217.2 5.65487 -0.0522148
217.4 5.65487 -0.0905584
217.6 5.65487 -0.0998871
217.8 5.65487 -0.0643753
218 5.65487 -0.0169047
218.2 5.65487 -5.12586e-05
218.4 5.65487 -0.0213276
218.6 5.65487 -0.0509855
218.8 5.65487 -0.057899
219 5.65487 -0.0382373
219.2 5.65487 -0.0086565
219.4 5.65487 0.0173744
219.6 5.65487 0.0366349
219.8 5.65487 0.0441517
220 5.65487 0.0290041
220.2 5.65487 -0.00936307
220.4 5.65487 -0.0474191
220.6 5.65487 -0.0532198
220.8 5.65487 -0.0200111
221 5.65487 0.0230113
221.2 5.65487 0.0404293
221.4 5.65487 0.0284165
221.6 5.65487 0.0157703
221.8 5.65487 0.02697
222 5.65487 0.0521181
222.2 5.65487 0.0592267
222.4 5.65487 0.0319824
222.6 5.65487 -0.0127163
222.8 5.65487 -0.0447597
223 5.65487 -0.0498919
223.2 5.65487 -0.0343091
223.4 5.65487 -0.0081742
223.6 5.65487 0.0232319
223.8 5.65487 0.0503975
224 5.65487 0.0539824
224.2 5.65487 0.0212479
224.4 5.65487 -0.0315408
224.6 5.65487 -0.0633373
224.8 5.65487 -0.0430357
225 5.65487 0.0203856
225.2 5.65487 0.0855097
225.4 5.65487 0.115163
225.6 5.65487 0.103428
225.8 5.65487 0.070433
226 5.65487 0.0394822
226.2 5.65487 0.0226191
226.4 5.65487 0.0203481
226.6 5.65487 0.0244458
226.8 5.65487 0.0207444
227 5.65487 -0.000197321
227.2 5.65487 -0.0281295
227.4 5.65487 -0.0354609
227.6 5.65487 -0.00646977
227.8 5.65487 0.0352442
228 5.65487 0.0417863
228.2 5.65487 -0.00562713
228.4 5.65487 -0.0639472
228.6 5.65487 -0.0650672
228.8 5.65487 0.00758227
229 5.65487 0.0891817
229.2 5.65487 0.0941737
229.4 5.65487 0.00785419
229.6 5.65487 -0.0933007
