0.2 0 -0.0989487
229.8 5.65487 -0.119173
230 5.65487 -0.0575239
230.2 5.65487 0.0205879
230.4 5.65487 0.0425774
230.6 5.65487 0.00756695
230.8 5.65487 -0.0275465
231 5.65487 -0.0222661
231.2 5.65487 0.00554061
231.4 5.65487 0.0137827
231.6 5.65487 -0.00518694
231.8 5.65487 -0.0173291
232 5.65487 0.00346876
232.2 5.65487 0.0359058
232.4 5.65487 0.0338144
232.6 5.65487 -0.0164051
232.8 5.65487 -0.0738667
233 5.65487 -0.0841789
233.2 5.65487 -0.0367507
233.4 5.65487 0.0246835
233.6 5.65487 0.0468162
233.8 5.65487 0.0168658
234 5.65487 -0.0309574
234.2 5.65487 -0.0518681
234.4 5.65487 -0.0297851
234.6 5.65487 0.0138718
234.8 5.65487 0.0418299
235 5.65487 0.0305971
235.2 5.65487 -0.0132226
235.4 5.65487 -0.0582594
235.6 5.65487 -0.0711359
235.8 5.65487 -0.0417101
236 5.65487 0.00884658
236.2 5.65487 0.0462761
236.4 5.65487 0.0533293
236.6 5.65487 0.043156
236.8 5.65487 0.0421845
237 5.65487 0.060934
237.2 5.65487 0.0852384
237.4 5.65487 0.0974413
237.6 5.65487 0.101649
237.8 5.65487 0.120651
238 5.65487 0.164519
238.2 5.65487 0.206319
238.4 5.65487 0.197349
238.6 5.65487 0.113194
238.8 5.65487 -0.0140234
239 5.65487 -0.113176
239.2 5.65487 -0.130135
239.4 5.65487 -0.072034
239.6 5.65487 0.00196884
239.8 5.65487 0.035282
240 5.65487 0.022077
240.2 5.65487 0.00306131
240.4 5.65487 0.0151568
240.6 5.65487 0.0487953
240.8 5.65487 0.0594121
241 5.65487 0.02166
241.2 5.65487 -0.0343997
241.4 5.65487 -0.0497387
241.6 5.65487 -0.00106962
241.8 5.65487 0.0677263
242 5.65487 0.0872409
242.2 5.65487 0.0359707
242.4 5.65487 -0.0348815
242.6 5.65487 -0.0546388
242.8 5.65487 -0.00690811
243 5.65487 0.0569043
243.2 5.65487 0.0766338
243.4 5.65487 0.0459988
243.6 5.65487 0.0102259
243.8 5.65487 0.00869698
244 5.65487 0.0340192
244.2 5.65487 0.0518793
244.4 5.65487 0.0487088
244.6 5.65487 0.0443367
244.8 5.65487 0.0575613
245 5.65487 0.0749018
245.2 5.65487 0.0661519
245.4 5.65487 0.0261272
245.6 5.65487 -0.0139701
245.8 5.65487 -0.0226385
246 5.65487 -0.00614522
246.2 5.65487 0.000450367
246.4 5.65487 -0.0221664
246.6 5.65487 -0.0543781
246.8 5.65487 -0.0645528
247 5.65487 -0.0501671
247.2 5.65487 -0.0397084
247.4 5.65487 -0.0535215
247.6 5.65487 -0.0747743
247.8 5.65487 -0.0684982
248 5.65487 -0.0255557
248.2 5.65487 0.0225262
248.4 5.65487 0.0352549
248.6 5.65487 0.00351211
248.8 5.65487 -0.0453988
249 5.65487 -0.076971
249.2 5.65487 -0.0758783
249.4 5.65487 -0.0461887
249.6 5.65487 0.00149464
249.8 5.65487 0.0538801
250 5.65487 0.0914954
250.2 5.65487 0.0950906
250.4 5.65487 0.0627465
250.6 5.65487 0.0160016
250.8 5.65487 -0.0182909
251 5.65487 -0.032545
251.2 5.65487 -0.0405959
251.4 5.65487 -0.0557005
251.6 5.65487 -0.0728887
251.8 5.65487 -0.0773746
252 5.65487 -0.0659021
252.2 5.65487 -0.051674
252.4 5.65487 -0.046943
252.6 5.65487 -0.0474641
252.8 5.65487 -0.0392319
253 5.65487 -0.0169731
253.2 5.65487 0.0107162
253.4 5.65487 0.0339017
253.6 5.65487 0.0509349
253.8 5.65487 0.0615603
254 5.65487 0.0576644
254.2 5.65487 0.0316735
254.4 5.65487 -0.00486179
254.6 5.65487 -0.0217061
254.8 5.65487 0.00144032
255 5.65487 0.0488682
255.2 5.65487 0.0805751
255.4 5.65487 0.0732063
255.6 5.65487 0.043014
255.8 5.65487 0.0227378
256 5.65487 0.0209738
256.2 5.65487 0.0152646
256.4 5.65487 -0.0126879
256.6 5.65487 -0.0461539
256.8 5.65487 -0.0491096
257 5.65487 -0.0112912
257.2 5.65487 0.0340797
257.4 5.65487 0.0439033
257.6 5.65487 0.0103539
257.8 5.65487 -0.036084
258 5.65487 -0.065779
258.2 5.65487 -0.0794503
258.4 5.65487 -0.0925096
258.6 5.65487 -0.100461
258.8 5.65487 -0.0775236
259 5.65487 -0.0152939
259.2 5.65487 0.0497046
259.4 5.65487 0.0638917
259.6 5.65487 0.0161041
259.8 5.65487 -0.0406571
260 5.65487 -0.0376515
260.2 5.65487 0.0384343
260.4 5.65487 0.128224
260.6 5.65487 0.156709
260.8 5.65487 0.105153
261 5.65487 0.0248297
261.2 5.65487 -0.0171031
261.4 5.65487 -0.000348827
261.6 5.65487 0.0389515
261.8 5.65487 0.0534449
262 5.65487 0.0325519
262.2 5.65487 0.00611739
262.4 5.65487 0.00723189
262.6 5.65487 0.0371335
262.8 5.65487 0.0667534
263 5.65487 0.0684693
263.2 5.65487 0.0424
263.4 5.65487 0.011506
263.6 5.65487 -0.00554105
263.8 5.65487 -0.0119034
264 5.65487 -0.0216589
264.2 5.65487 -0.0350607
264.4 5.65487 -0.0320323
264.6 5.65487 0.00444552
264.8 5.65487 0.0605032
265 5.65487 0.0952247
265.2 5.65487 0.0791222
265.4 5.65487 0.0280418
265.6 5.65487 -0.00830788
265.8 5.65487 0.00397484
266 5.65487 0.0470997
266.2 5.65487 0.0702943
266.4 5.65487 0.0442906
266.6 5.65487 -0.0082694
266.8 5.65487 -0.0397174
267 5.65487 -0.02988
267.2 5.65487 -0.0041753
267.4 5.65487 0.000831333
267.6 5.65487 -0.0190671
267.8 5.65487 -0.0351321
268 5.65487 -0.0260354
268.2 5.65487 -0.0073284
268.4 5.65487 -0.0127969
268.6 5.65487 -0.0505996
268.8 5.65487 -0.088818
269 5.65487 -0.0896835
269.2 5.65487 -0.0525767
269.4 5.65487 -0.015018
269.6 5.65487 -0.0103091
269.8 5.65487 -0.0313193
270 5.65487 -0.0415616
270.2 5.65487 -0.0193663
270.4 5.65487 0.016076
270.6 5.65487 0.0254722
270.8 5.65487 -0.00780176
271 5.65487 -0.0598352
271.2 5.65487 -0.0898788
271.4 5.65487 -0.0775888
271.6 5.65487 -0.0359549
271.8 5.65487 0.00731075
272 5.65487 0.0351738
272.2 5.65487 0.0482969
272.4 5.65487 0.0538183
272.6 5.65487 0.0539934
272.8 5.65487 0.0467674
273 5.65487 0.032875
273.2 5.65487 0.0179199
273.4 5.65487 0.00723978
273.6 5.65487 0.00128554
273.8 5.65487 -0.00289058
274 5.65487 -0.00756114
274.2 5.65487 -0.0136619
274.4 5.65487 -0.0227101
274.6 5.65487 -0.0352167
274.8 5.65487 -0.0450087
275 5.65487 -0.0384297
275.2 5.65487 -0.00562815
275.4 5.65487 0.043961
275.6 5.65487 0.0811242
275.8 5.65487 0.0793262
276 5.65487 0.0420566
276.2 5.65487 0.00479394
276.4 5.65487 0.00331961
276.6 5.65487 0.0371753
276.8 5.65487 0.0676898
277 5.65487 0.0566081
277.2 5.65487 0.00654074
277.4 5.65487 -0.0406274
277.6 5.65487 -0.0470203
277.8 5.65487 -0.0166058
278 5.65487 0.0138912
278.2 5.65487 0.0192165
278.4 5.65487 0.0126957
278.6 5.65487 0.0244984
278.8 5.65487 0.0581256
279 5.65487 0.079176
279.2 5.65487 0.052511
279.4 5.65487 -0.0144293
279.6 5.65487 -0.0736998
279.8 5.65487 -0.0834507
280 5.65487 -0.0471726
280.2 5.65487 -0.00311889
280.4 5.65487 0.020225
280.6 5.65487 0.0302101
280.8 5.65487 0.0512558
281 5.65487 0.0891544
281.2 5.65487 0.122577
281.4 5.65487 0.128948
281.6 5.65487 0.110115
281.8 5.65487 0.0873014
282 5.65487 0.0747888
282.2 5.65487 0.065756
282.4 5.65487 0.0447582
282.6 5.65487 0.00815554
282.8 5.65487 -0.0317688
283 5.65487 -0.0593815
283.2 5.65487 -0.0666029
283.4 5.65487 -0.0528586
283.6 5.65487 -0.0224237
283.8 5.65487 0.0130386
284 5.65487 0.0347298
284.2 5.65487 0.0297006
284.4 5.65487 0.00703657
284.6 5.65487 -0.00606496
284.8 5.65487 0.00737335
285 5.65487 0.03037
285.2 5.65487 0.0251271
285.4 5.65487 -0.0243713
285.6 5.65487 -0.0868608
285.8 5.65487 -0.109249
286 5.65487 -0.0710562
286.2 5.65487 -0.00921066
286.4 5.65487 0.016531
286.6 5.65487 -0.016895
286.8 5.65487 -0.0737606
287 5.65487 -0.0967835
287.2 5.65487 -0.0629406
287.4 5.65487 -0.00126874
287.6 5.65487 0.0400763
287.8 5.65487 0.0381674
288 5.65487 0.00800301
288.2 5.65487 -0.0199271
288.4 5.65487 -0.0264982
288.6 5.65487 -0.0105479
288.8 5.65487 0.0201713
289 5.65487 0.0553574
289.2 5.65487 0.0809074
289.4 5.65487 0.0813668
289.6 5.65487 0.0521647
289.8 5.65487 0.00969569
290 5.65487 -0.0168091
290.2 5.65487 -0.00871066
290.4 5.65487 0.0256799
290.6 5.65487 0.0595775
290.8 5.65487 0.072568
291 5.65487 0.0660278
291.2 5.65487 0.0543048
291.4 5.65487 0.0442897
291.6 5.65487 0.0278564
291.8 5.65487 -0.00485282
292 5.65487 -0.048632
292.2 5.65487 -0.0841715
292.4 5.65487 -0.0966458
292.6 5.65487 -0.0903077
292.8 5.65487 -0.0821322
293 5.65487 -0.0826353
293.2 5.65487 -0.0869116
293.4 5.65487 -0.0852966
293.6 5.65487 -0.0778181
293.8 5.65487 -0.0720462
294 5.65487 -0.0671437
294.2 5.65487 -0.0480749
294.4 5.65487 -0.00328715
294.6 5.65487 0.0531546
294.8 5.65487 0.086119
295 5.65487 0.0732406
295.2 5.65487 0.0317311
295.4 5.65487 0.00358403
295.6 5.65487 0.01077
295.8 5.65487 0.030744
296 5.65487 0.0231159
296.2 5.65487 -0.0209929
296.4 5.65487 -0.0648943
296.6 5.65487 -0.0664651
296.8 5.65487 -0.026703
297 5.65487 0.0107714
297.2 5.65487 0.00955029
297.4 5.65487 -0.0189642
297.6 5.65487 -0.0318838
297.8 5.65487 -0.00711937
298 5.65487 0.0317162
298.2 5.65487 0.0463529
298.4 5.65487 0.0308764
298.6 5.65487 0.0167624
298.8 5.65487 0.0316063
299 5.65487 0.0640221
299.2 5.65487 0.0775068
299.4 5.65487 0.0544798
299.6 5.65487 0.0161539
299.8 5.65487 -0.00335159
300 5.65487 0.00559803
300.2 5.65487 0.0229252
300.4 5.65487 0.0253599
300.6 5.65487 0.00791507
300.8 5.65487 -0.0212769
301 5.65487 -0.0549564
301.2 5.65487 -0.0850222
301.4 5.65487 -0.0927654
301.6 5.65487 -0.0579997
301.8 5.65487 0.0126339
302 5.65487 0.0751709
302.2 5.65487 0.0819284
302.4 5.65487 0.0310869
302.6 5.65487 -0.0259194
302.8 5.65487 -0.0351009
303 5.65487 0.00405561
303.2 5.65487 0.0408657
303.4 5.65487 0.031612
303.6 5.65487 -0.0136777
303.8 5.65487 -0.0479008
304 5.65487 -0.042646
304.2 5.65487 -0.0149596
304.4 5.65487 0.00206118
304.6 5.65487 0.0017102
304.8 5.65487 0.00471617
305 5.65487 0.0229945
305.2 5.65487 0.038994
305.4 5.65487 0.0296128
305.6 5.65487 0.000870413
305.8 5.65487 -0.0167887
306 5.65487 -0.00979091
306.2 5.65487 -0.00427355
306.4 5.65487 -0.0353138
306.6 5.65487 -0.0968514
306.8 5.65487 -0.136582
307 5.65487 -0.109067
307.2 5.65487 -0.0286452
307.4 5.65487 0.0394704
307.6 5.65487 0.0421376
307.8 5.65487 -0.0126475
308 5.65487 -0.0692475
308.2 5.65487 -0.0792806
308.4 5.65487 -0.0389376
308.6 5.65487 0.0200058
308.8 5.65487 0.0619201
309 5.65487 0.0671356
309.2 5.65487 0.0339469
309.4 5.65487 -0.0222006
309.6 5.65487 -0.0703733
309.8 5.65487 -0.0797136
310 5.65487 -0.047002
310.2 5.65487 -0.00649585
310.4 5.65487 -0.000112091
310.6 5.65487 -0.0321508
310.8 5.65487 -0.0610033
311 5.65487 -0.0446365
311.2 5.65487 0.0086847
311.4 5.65487 0.0464768
311.6 5.65487 0.0332984
311.8 5.65487 -0.00409256
312 5.65487 -0.00570495
312.2 5.65487 0.0478665
312.4 5.65487 0.104783
312.6 5.65487 0.0969665
312.8 5.65487 0.021117
313 5.65487 -0.0500682
313.2 5.65487 -0.0448629
313.4 5.65487 0.0276229
313.6 5.65487 0.0872143
313.8 5.65487 0.072224
314 5.65487 0.00690173
314.2 5.65487 -0.0296432
314.4 5.65487 0.00493722
314.6 5.65487 0.0707784
314.8 5.65487 0.0964072
315 5.65487 0.0623986
315.2 5.65487 0.0192694
315.4 5.65487 0.022425
315.6 5.65487 0.0653238
315.8 5.65487 0.0904428
316 5.65487 0.0613674
316.2 5.65487 0.00689108
316.4 5.65487 -0.0145461
316.6 5.65487 0.0160428
316.8 5.65487 0.0597562
317 5.65487 0.0704996
317.2 5.65487 0.0485323
317.4 5.65487 0.0317016
317.6 5.65487 0.0408358
317.8 5.65487 0.0530663
318 5.65487 0.0372219
318.2 5.65487 0.00207469
318.4 5.65487 -0.0101136
318.6 5.65487 0.0196018
318.8 5.65487 0.053914
319 5.65487 0.0390241
319.2 5.65487 -0.0267023
319.4 5.65487 -0.0814746
319.6 5.65487 -0.0667007
319.8 5.65487 0.00497972
320 5.65487 0.0625581
320.2 5.65487 0.0568674
320.4 5.65487 0.0130123
320.6 5.65487 -0.00672197
320.8 5.65487 0.0181433
321 5.65487 0.0427664
321.2 5.65487 0.0164282
321.4 5.65487 -0.0502302
321.6 5.65487 -0.0938091
321.8 5.65487 -0.0713528
322 5.65487 -0.00874958
322.2 5.65487 0.0319433
322.4 5.65487 0.0225481
322.6 5.65487 -0.00841651
322.8 5.65487 -0.0200156
323 5.65487 -0.00754047
323.2 5.65487 0.0036956
323.4 5.65487 0.000760237
323.6 5.65487 -0.00200697
323.8 5.65487 0.00594429
324 5.65487 0.0052385
324.2 5.65487 -0.0289212
324.4 5.65487 -0.0806347
324.6 5.65487 -0.095075
324.8 5.65487 -0.0404195
325 5.65487 0.0427125
325.2 5.65487 0.0744003
325.4 5.65487 0.0230581
325.6 5.65487 -0.0546301
325.8 5.65487 -0.0738286
326 5.65487 -0.0156524
326.2 5.65487 0.0539304
326.4 5.65487 0.0608114
326.6 5.65487 0.00293986
326.8 5.65487 -0.0575209
327 5.65487 -0.0714534
327.2 5.65487 -0.0503111
327.4 5.65487 -0.0319341
327.6 5.65487 -0.0207417
327.8 5.65487 0.0128933
328 5.65487 0.0752294
328.2 5.65487 0.118332
328.4 5.65487 0.0888998
328.6 5.65487 0.000878678
328.8 5.65487 -0.065774
329 5.65487 -0.0514462
329.2 5.65487 0.0112389
329.4 5.65487 0.0312035
329.6 5.65487 -0.0344667
329.8 5.65487 -0.12536
330 5.65487 -0.141836
330.2 5.65487 -0.0565674
330.4 5.65487 0.054172
330.6 5.65487 0.0941871
330.8 5.65487 0.0485309
331 5.65487 -0.0101397
331.2 5.65487 -0.0098524
331.4 5.65487 0.042862
331.6 5.65487 0.0795619
331.8 5.65487 0.05201
332 5.65487 -0.0171165
332.2 5.65487 -0.0654036
332.4 5.65487 -0.0590893
332.6 5.65487 -0.0215382
332.8 5.65487 -0.000116098
333 5.65487 -0.0169489
333.2 5.65487 -0.0544133
333.4 5.65487 -0.0788917
333.6 5.65487 -0.0702484
333.8 5.65487 -0.0322915
334 5.65487 0.0137979
334.2 5.65487 0.0418209
334.4 5.65487 0.0348264
334.6 5.65487 -0.00199542
334.8 5.65487 -0.0411566
335 5.65487 -0.0531811
335.2 5.65487 -0.0329704
335.4 5.65487 -0.00443062
335.6 5.65487 0.00523613
335.8 5.65487 -0.00528947
336 5.65487 -0.0124336
336.2 5.65487 0.00196059
336.4 5.65487 0.0280213
336.6 5.65487 0.0414853
336.8 5.65487 0.0366412
337 5.65487 0.0357064
337.2 5.65487 0.0596945
337.4 5.65487 0.0955939
337.6 5.65487 0.103731
337.8 5.65487 0.0624362
338 5.65487 -0.000678259
338.2 5.65487 -0.0314474
338.4 5.65487 -0.00594868
338.6 5.65487 0.0409508
338.8 5.65487 0.050252
339 5.65487 0.00279096
339.2 5.65487 -0.0562995
339.4 5.65487 -0.0617442
339.6 5.65487 0.0029153
339.8 5.65487 0.0838427
340 5.65487 0.107704
340.2 5.65487 0.0545405
340.4 5.65487 -0.0214688
340.6 5.65487 -0.0458435
340.8 5.65487 0.00207314
341 5.65487 0.07022
341.2 5.65487 0.0893706
341.4 5.65487 0.0447163
341.6 5.65487 -0.0124454
341.8 5.65487 -0.0247826
342 5.65487 0.00564431
342.2 5.65487 0.0207595
342.4 5.65487 -0.0229529
342.6 5.65487 -0.0959897
342.8 5.65487 -0.119613
343 5.65487 -0.0511312
343.2 5.65487 0.0632287
343.4 5.65487 0.130339
343.6 5.65487 0.104737
343.8 5.65487 0.0323646
344 5.65487 -0.00384485
344.2 5.65487 0.0264247
344.4 5.65487 0.0765135
344.6 5.65487 0.0856598
344.8 5.65487 0.0491548
345 5.65487 0.0130451
345.2 5.65487 0.00710442
345.4 5.65487 0.00578612
345.6 5.65487 -0.0320212
345.8 5.65487 -0.0979007
346 5.65487 -0.132788
346.2 5.65487 -0.0977558
346.4 5.65487 -0.0282339
346.6 5.65487 0.00310296
346.8 5.65487 -0.0248619
347 5.65487 -0.0519931
347.2 5.65487 -0.0102708
347.4 5.65487 0.0852855
347.6 5.65487 0.143671
347.8 5.65487 0.102859
348 5.65487 0.00921264
348.2 5.65487 -0.0296917
348.4 5.65487 0.029979
348.6 5.65487 0.112621
348.8 5.65487 0.10688
349 5.65487 -0.00520974
349.2 5.65487 -0.124074
349.4 5.65487 -0.142638
349.6 5.65487 -0.0638456
349.8 5.65487 0.0080377
350 5.65487 -0.0119013
350.2 5.65487 -0.0973024
350.4 5.65487 -0.147781
350.6 5.65487 -0.104459
350.8 5.65487 -0.0096796
351 5.65487 0.0481303
351.2 5.65487 0.0305476
351.4 5.65487 -0.0222328
351.6 5.65487 -0.0490382
351.8 5.65487 -0.0334343
352 5.65487 -0.00651012
352.2 5.65487 0.000329996
352.4 5.65487 -0.0117189
352.6 5.65487 -0.021237
352.8 5.65487 -0.015255
353 5.65487 0.00346637
353.2 5.65487 0.0284594
353.4 5.65487 0.0545363
353.6 5.65487 0.0707209
353.8 5.65487 0.0622596
354 5.65487 0.0295768
354.2 5.65487 -0.00140187
354.4 5.65487 -0.00139705
354.6 5.65487 0.0270224
354.8 5.65487 0.0468229
355 5.65487 0.0275212
355.2 5.65487 -0.0165356
355.4 5.65487 -0.0402878
355.6 5.65487 -0.0215439
355.8 5.65487 0.0113221
356 5.65487 0.0142013
356.2 5.65487 -0.0171431
356.4 5.65487 -0.0415821
356.6 5.65487 -0.0267759
356.8 5.65487 0.00575671
357 5.65487 0.00680498
357.2 5.65487 -0.0300923
357.4 5.65487 -0.043935
357.6 5.65487 0.0295065
357.8 5.65487 0.169847
358 5.65487 0.266511
358.2 5.65487 0.217668
358.4 5.65487 0.0380579
358.6 5.65487 -0.140453
358.8 5.65487 -0.183995
359 5.65487 -0.0772839
359.2 5.65487 0.0675595
359.4 5.65487 0.118375
359.6 5.65487 0.039581
359.8 5.65487 -0.0895001
360 5.65487 -0.159412
360.2 5.65487 -0.127387
360.4 5.65487 -0.0378003
360.6 5.65487 0.0374881
360.8 5.65487 0.0667061
361 5.65487 0.0687577
361.2 5.65487 0.0711651
361.4 5.65487 0.073444
361.6 5.65487 0.0569932
361.8 5.65487 0.0218008
362 5.65487 -0.00217793
362.2 5.65487 0.0119611
362.4 5.65487 0.0495668
362.6 5.65487 0.0617439
362.8 5.65487 0.0172987
363 5.65487 -0.0581963
363.2 5.65487 -0.104614
363.4 5.65487 -0.0898657
363.6 5.65487 -0.0425139
363.8 5.65487 -0.0166454
364 5.65487 -0.0300795
364.2 5.65487 -0.0485567
364.4 5.65487 -0.0327763
364.6 5.65487 0.0108234
364.8 5.65487 0.0378776
365 5.65487 0.0211888
365.2 5.65487 -0.0167578
365.4 5.65487 -0.033392
365.6 5.65487 -0.0179009
365.8 5.65487 0.00151868
366 5.65487 0.00177624
366.2 5.65487 -0.000636584
366.4 5.65487 0.0276923
366.6 5.65487 0.0868604
366.8 5.65487 0.13372
367 5.65487 0.128038
367.2 5.65487 0.0762365
367.4 5.65487 0.0178365
367.6 5.65487 -0.0237098
367.8 5.65487 -0.057264
368 5.65487 -0.0877464
368.2 5.65487 -0.0855513
368.4 5.65487 -0.0174328
368.6 5.65487 0.0930071
368.8 5.65487 0.161647
369 5.65487 0.122401
369.2 5.65487 0.00422728
369.4 5.65487 -0.0897849
369.6 5.65487 -0.0869108
369.8 5.65487 -0.0152821
370 5.65487 0.0391124
370.2 5.65487 0.0329556
370.4 5.65487 0.00192935
370.6 5.65487 -0.00323572
370.8 5.65487 0.0104523
371 5.65487 -0.0065315
371.2 5.65487 -0.0665145
371.4 5.65487 -0.111703
371.6 5.65487 -0.0786901
371.8 5.65487 0.0192789
372 5.65487 0.0997415
372.2 5.65487 0.102615
372.4 5.65487 0.0526424
372.6 5.65487 0.0166003
372.8 5.65487 0.0147559
373 5.65487 0.0024076
373.2 5.65487 -0.0572608
373.4 5.65487 -0.129429
373.6 5.65487 -0.141929
373.8 5.65487 -0.0764674
374 5.65487 0.00177988
374.2 5.65487 0.0178136
374.4 5.65487 -0.0272459
374.6 5.65487 -0.0653012
374.8 5.65487 -0.0510159
375 5.65487 -0.0162047
375.2 5.65487 -0.0211666
375.4 5.65487 -0.0694093
375.6 5.65487 -0.098259
375.8 5.65487 -0.0578132
376 5.65487 0.0236831
376.2 5.65487 0.0720695
376.4 5.65487 0.0560598
376.6 5.65487 0.0206397
376.8 5.65487 0.0253021
377 5.65487 0.0668163
377.2 5.65487 0.0823605
377.4 5.65487 0.0263512
377.6 5.65487 -0.074111
377.8 5.65487 -0.147857
378 5.65487 -0.152112
378.2 5.65487 -0.104502
378.4 5.65487 -0.0504429
378.6 5.65487 -0.0171342
378.8 5.65487 -0.005239
379 5.65487 -0.00888838
379.2 5.65487 -0.0242392
379.4 5.65487 -0.038946
379.6 5.65487 -0.0321669
379.8 5.65487 0.00183697
380 5.65487 0.0371726
380.2 5.65487 0.0387132
380.4 5.65487 0.00454607
380.6 5.65487 -0.0247979
380.8 5.65487 -0.00838379
381 5.65487 0.0476837
381.2 5.65487 0.0938494
381.4 5.65487 0.0887532
381.6 5.65487 0.0398789
381.8 5.65487 -0.0100678
382 5.65487 -0.0297488
382.2 5.65487 -0.0242193
382.4 5.65487 -0.0173121
382.6 5.65487 -0.0207877
382.8 5.65487 -0.0263908
383 5.65487 -0.0214373
383.2 5.65487 -0.00328683
383.4 5.65487 0.0203885
383.6 5.65487 0.0372282
383.8 5.65487 0.0338479
384 5.65487 0.00276227
384.2 5.65487 -0.0458791
384.4 5.65487 -0.0829327
384.6 5.65487 -0.0818374
384.8 5.65487 -0.0459337
385 5.65487 -0.0074122
385.2 5.65487 0.00786552
385.4 5.65487 0.0102853
385.6 5.65487 0.0312724
385.8 5.65487 0.077509
386 5.65487 0.112191
386.2 5.65487 0.0923841
386.4 5.65487 0.0214076
386.6 5.65487 -0.0486554
386.8 5.65487 -0.0707168
387 5.65487 -0.0501378
387.2 5.65487 -0.0302536
387.4 5.65487 -0.0370583
387.6 5.65487 -0.0527487
387.8 5.65487 -0.0475587
388 5.65487 -0.0233624
388.2 5.65487 -0.0099067
388.4 5.65487 -0.0203651
388.6 5.65487 -0.0291162
388.8 5.65487 -0.00570084
389 5.65487 0.0378164
389.2 5.65487 0.0516104
389.4 5.65487 0.00643548
389.6 5.65487 -0.0640332
389.8 5.65487 -0.0920713
390 5.65487 -0.0472177
390.2 5.65487 0.0306677
390.4 5.65487 0.0734066
390.6 5.65487 0.0533668
390.8 5.65487 0.00439871
391 5.65487 -0.0212546
391.2 5.65487 -0.00643195
391.4 5.65487 0.0235344
391.6 5.65487 0.038334
391.8 5.65487 0.0368569
392 5.65487 0.0420439
392.2 5.65487 0.0675966
392.4 5.65487 0.0955328
392.6 5.65487 0.0886671
392.8 5.65487 0.026827
393 5.65487 -0.0660349
393.2 5.65487 -0.130334
393.4 5.65487 -0.113878
393.6 5.65487 -0.0172929
393.8 5.65487 0.0988132
394 5.65487 0.158013
394.2 5.65487 0.128785
394.4 5.65487 0.0468335
394.6 5.65487 -0.0223551
394.8 5.65487 -0.0416681
395 5.65487 -0.0231432
395.2 5.65487 0.0023277
395.4 5.65487 0.0221422
395.6 5.65487 0.041268
395.8 5.65487 0.0541013
396 5.65487 0.0374454
396.2 5.65487 -0.0181069
396.4 5.65487 -0.0802857
396.6 5.65487 -0.0974624
396.8 5.65487 -0.0543228
397 5.65487 0.00595982
397.2 5.65487 0.0259613
397.4 5.65487 -0.00416242
397.6 5.65487 -0.0413529
397.8 5.65487 -0.0462929
398 5.65487 -0.0302475
398.2 5.65487 -0.0335657
398.4 5.65487 -0.0661693
398.6 5.65487 -0.0899155
398.8 5.65487 -0.0674826
399 5.65487 -0.0138006
399.2 5.65487 0.019374
399.4 5.65487 0.00812887
399.6 5.65487 -0.013755
399.8 5.65487 -0.000605601
400 5.65487 0.0415299
400.2 5.65487 0.0573061
400.4 5.65487 0.0115405
400.6 5.65487 -0.0602922
400.8 5.65487 -0.0855344
401 5.65487 -0.0340466
401.2 5.65487 0.0497088
401.4 5.65487 0.0965064
401.6 5.65487 0.0816351
401.8 5.65487 0.0358884
402 5.65487 -0.0016076
402.2 5.65487 -0.0226696
402.4 5.65487 -0.0396356
402.6 5.65487 -0.054271
402.8 5.65487 -0.0550115
403 5.65487 -0.0412028
403.2 5.65487 -0.0304418
403.4 5.65487 -0.0322545
403.6 5.65487 -0.0269237
403.8 5.65487 0.0116282
404 5.65487 0.0718679
404.2 5.65487 0.101341
404.4 5.65487 0.0611569
404.6 5.65487 -0.02207
404.8 5.65487 -0.0742984
405 5.65487 -0.0497224
405.2 5.65487 0.020642
405.4 5.65487 0.0640825
405.6 5.65487 0.0450583
405.8 5.65487 -0.00241901
406 5.65487 -0.0222958
