0.2 0 -0.0989487
406.2 5.65487 -0.00383652
406.4 5.65487 0.01046
406.6 5.65487 -0.0178987
406.8 5.65487 -0.0716843
407 5.65487 -0.0929672
407.2 5.65487 -0.0472835
407.4 5.65487 0.0352616
407.6 5.65487 0.0868932
407.8 5.65487 0.0676496
408 5.65487 0.00222964
408.2 5.65487 -0.0464402
408.4 5.65487 -0.0371851
408.6 5.65487 0.0154821
408.8 5.65487 0.0632067
409 5.65487 0.0751743
409.2 5.65487 0.0652985
409.4 5.65487 0.068793
409.6 5.65487 0.0957395
409.8 5.65487 0.115093
410 5.65487 0.0897757
410.2 5.65487 0.0241997
410.4 5.65487 -0.033319
410.6 5.65487 -0.0419508
410.8 5.65487 -0.0163188
411 5.65487 -0.0116021
411.2 5.65487 -0.0577129
411.4 5.65487 -0.118925
411.6 5.65487 -0.130577
411.8 5.65487 -0.0727791
412 5.65487 0.00650222
412.2 5.65487 0.047459
412.4 5.65487 0.0448067
412.6 5.65487 0.0424627
412.8 5.65487 0.0662505
413 5.65487 0.085282
413.2 5.65487 0.0560563
413.4 5.65487 -0.00767952
413.6 5.65487 -0.0372294
413.8 5.65487 0.0088875
414 5.65487 0.0843368
414.2 5.65487 0.100844
414.4 5.65487 0.0337928
414.6 5.65487 -0.0419621
414.8 5.65487 -0.0368402
415 5.65487 0.0455611
415.2 5.65487 0.108562
415.4 5.65487 0.0732489
415.6 5.65487 -0.0311186
415.8 5.65487 -0.102468
416 5.65487 -0.0804839
416.2 5.65487 -0.00365644
416.4 5.65487 0.0488853
416.6 5.65487 0.0478284
416.8 5.65487 0.0263807
417 5.65487 0.0161042
417.2 5.65487 0.00309763
417.4 5.65487 -0.0377486
417.6 5.65487 -0.086224
417.8 5.65487 -0.0852215
418 5.65487 -0.0107965
418.2 5.65487 0.0876847
418.4 5.65487 0.134531
418.6 5.65487 0.107544
418.8 5.65487 0.0542166
419 5.65487 0.0292349
419.2 5.65487 0.0345712
419.4 5.65487 0.0320263
419.6 5.65487 0.00113933
419.8 5.65487 -0.0370455
420 5.65487 -0.054462
420.2 5.65487 -0.0528498
420.4 5.65487 -0.0516355
420.6 5.65487 -0.0509256
420.8 5.65487 -0.0299451
421 5.65487 0.0131788
421.2 5.65487 0.0401959
421.4 5.65487 0.0107065
421.6 5.65487 -0.0626001
421.8 5.65487 -0.115214
422 5.65487 -0.0955159
422.2 5.65487 -0.0187492
422.4 5.65487 0.0519633
422.6 5.65487 0.0712884
422.8 5.65487 0.0462891
423 5.65487 0.010551
423.2 5.65487 -0.015764
423.4 5.65487 -0.0295872
423.6 5.65487 -0.0246384
423.8 5.65487 0.0075671
424 5.65487 0.052799
424.2 5.65487 0.0717005
424.4 5.65487 0.040892
424.6 5.65487 -0.0110847
424.8 5.65487 -0.0299142
425 5.65487 -0.00199482
425.2 5.65487 0.0241441
425.4 5.65487 -0.0018923
425.6 5.65487 -0.0622284
425.8 5.65487 -0.0856369
426 5.65487 -0.037154
426.2 5.65487 0.0311328
426.4 5.65487 0.0406113
426.6 5.65487 -0.0124782
426.8 5.65487 -0.0466006
427 5.65487 0.00271726
427.2 5.65487 0.0936075
427.4 5.65487 0.120038
427.6 5.65487 0.0409225
427.8 5.65487 -0.0635751
428 5.65487 -0.0834595
428.2 5.65487 -0.00879154
428.4 5.65487 0.0620063
428.6 5.65487 0.0460622
428.8 5.65487 -0.0227444
429 5.65487 -0.0411448
429.2 5.65487 0.028482
429.4 5.65487 0.106197
429.6 5.65487 0.0919014
429.8 5.65487 -0.00957999
430 5.65487 -0.0912753
430.2 5.65487 -0.0709578
430.4 5.65487 0.0136635
430.6 5.65487 0.0554523
430.8 5.65487 0.00779868
431 5.65487 -0.0643531
431.2 5.65487 -0.0684976
431.4 5.65487 0.00404383
431.6 5.65487 0.0720177
431.8 5.65487 0.0618293
432 5.65487 -0.0126701
432.2 5.65487 -0.0760245
432.4 5.65487 -0.0784106
432.6 5.65487 -0.0370623
432.8 5.65487 0.00412442
433 5.65487 0.0308822
433.2 5.65487 0.0589397
433.4 5.65487 0.0904028
433.6 5.65487 0.0948494
433.8 5.65487 0.0449664
434 5.65487 -0.039625
434.2 5.65487 -0.099871
434.4 5.65487 -0.0926374
434.6 5.65487 -0.0324909
434.8 5.65487 0.0247597
435 5.65487 0.0360016
435.2 5.65487 0.00503101
435.4 5.65487 -0.0317442
435.6 5.65487 -0.0451196
435.8 5.65487 -0.0363723
436 5.65487 -0.0273884
436.2 5.65487 -0.0345095
436.4 5.65487 -0.0524973
436.6 5.65487 -0.0601402
436.8 5.65487 -0.0395058
437 5.65487 0.00795057
437.2 5.65487 0.0608846
437.4 5.65487 0.0928486
437.6 5.65487 0.0897663
437.8 5.65487 0.0562784
438 5.65487 0.00890656
438.2 5.65487 -0.0339631
438.4 5.65487 -0.0567575
438.6 5.65487 -0.0489679
438.8 5.65487 -0.0117026
439 5.65487 0.0358471
439.2 5.65487 0.0635149
439.4 5.65487 0.0529489
439.6 5.65487 0.015807
439.8 5.65487 -0.014847
440 5.65487 -0.0147973
440.2 5.65487 0.0109873
440.4 5.65487 0.0393731
440.6 5.65487 0.0561175
440.8 5.65487 0.0654395
441 5.65487 0.0735163
441.2 5.65487 0.0723141
441.4 5.65487 0.0486087
441.6 5.65487 0.00632158
441.8 5.65487 -0.0306711
442 5.65487 -0.0428795
442.2 5.65487 -0.035714
442.4 5.65487 -0.0282813
442.6 5.65487 -0.0254225
442.8 5.65487 -0.0127068
443 5.65487 0.0170005
443.2 5.65487 0.0433803
443.4 5.65487 0.038767
443.6 5.65487 0.00684898
443.8 5.65487 -0.0143223
444 5.65487 0.00181532
444.2 5.65487 0.0302263
444.4 5.65487 0.0172072
444.6 5.65487 -0.0521129
444.8 5.65487 -0.12282
445 5.65487 -0.121535
445.2 5.65487 -0.0375354
445.4 5.65487 0.0593753
445.6 5.65487 0.0875831
445.8 5.65487 0.0324186
446 5.65487 -0.0497844
446.2 5.65487 -0.0978413
446.4 5.65487 -0.100825
446.6 5.65487 -0.0863079
446.8 5.65487 -0.0728397
447 5.65487 -0.0531338
447.2 5.65487 -0.021332
447.4 5.65487 0.00489275
447.6 5.65487 0.00426011
447.8 5.65487 -0.0143081
448 5.65487 -0.0160081
448.2 5.65487 0.0170153
448.4 5.65487 0.0599417
448.6 5.65487 0.0736486
448.8 5.65487 0.0528689
449 5.65487 0.032032
449.2 5.65487 0.0408776
449.4 5.65487 0.067558
449.6 5.65487 0.0765771
449.8 5.65487 0.0559589
450 5.65487 0.030415
450.2 5.65487 0.0246735
450.4 5.65487 0.02935
450.6 5.65487 0.0178261
450.8 5.65487 -0.00915286
451 5.65487 -0.0160563
451.2 5.65487 0.0209226
451.4 5.65487 0.0727507
451.6 5.65487 0.08185
451.8 5.65487 0.0292386
452 5.65487 -0.0380686
452.2 5.65487 -0.0583187
452.4 5.65487 -0.0263994
452.6 5.65487 0.00193729
452.8 5.65487 -0.0200377
453 5.65487 -0.0702305
453.2 5.65487 -0.0816284
453.4 5.65487 -0.0228835
453.6 5.65487 0.0599524
453.8 5.65487 0.0898878
454 5.65487 0.0404237
454.2 5.65487 -0.0391927
454.4 5.65487 -0.0783115
454.6 5.65487 -0.0544172
454.8 5.65487 -0.00474177
455 5.65487 0.0219247
455.2 5.65487 0.0133086
455.4 5.65487 -0.00583243
455.6 5.65487 -0.00921143
455.8 5.65487 0.00459505
456 5.65487 0.0182701
456.2 5.65487 0.0183964
456.4 5.65487 0.0073282
456.6 5.65487 -0.0035197
456.8 5.65487 -0.00664547
457 5.65487 -0.00445018
457.2 5.65487 -0.00526578
457.4 5.65487 -0.0141406
457.6 5.65487 -0.0256816
457.8 5.65487 -0.0262317
458 5.65487 -0.00705598
458.2 5.65487 0.0218472
458.4 5.65487 0.0338688
458.6 5.65487 0.00772901
458.8 5.65487 -0.0498013
459 5.65487 -0.105239
459.2 5.65487 -0.125375
459.4 5.65487 -0.103637
459.6 5.65487 -0.0599179
459.8 5.65487 -0.0180257
460 5.65487 0.0123751
460.2 5.65487 0.0330694
460.4 5.65487 0.0455454
460.6 5.65487 0.0489991
460.8 5.65487 0.0470325
461 5.65487 0.0465681
461.2 5.65487 0.0458377
461.4 5.65487 0.0305741
461.6 5.65487 -0.00817405
461.8 5.65487 -0.0531984
462 5.65487 -0.0696766
462.2 5.65487 -0.0433201
462.4 5.65487 -0.00562722
462.6 5.65487 -0.00839424
462.8 5.65487 -0.067054
463 5.65487 -0.135501
463.2 5.65487 -0.146586
463.4 5.65487 -0.0792873
463.6 5.65487 0.0195218
463.8 5.65487 0.081178
464 5.65487 0.0776892
464.2 5.65487 0.0354752
464.4 5.65487 -0.00399301
464.6 5.65487 -0.0237275
464.8 5.65487 -0.0294404
465 5.65487 -0.0237771
465.2 5.65487 -0.000183163
465.4 5.65487 0.0360538
465.6 5.65487 0.056947
465.8 5.65487 0.0373455
466 5.65487 -0.0101915
466.2 5.65487 -0.0401345
466.4 5.65487 -0.021959
466.6 5.65487 0.0230336
466.8 5.65487 0.0436474
467 5.65487 0.0178456
467.2 5.65487 -0.020786
467.4 5.65487 -0.0227922
467.6 5.65487 0.0171085
467.8 5.65487 0.0521832
468 5.65487 0.0392481
468.2 5.65487 -0.00787877
468.4 5.65487 -0.0317681
468.6 5.65487 0.00188726
468.8 5.65487 0.0614951
469 5.65487 0.0814443
469.2 5.65487 0.0340194
469.4 5.65487 -0.0383332
469.6 5.65487 -0.0655474
469.8 5.65487 -0.0204074
470 5.65487 0.0563656
470.2 5.65487 0.0976635
470.4 5.65487 0.0710886
470.6 5.65487 0.000483455
470.8 5.65487 -0.0630935
471 5.65487 -0.0840381
471.2 5.65487 -0.0603256
471.4 5.65487 -0.0135609
471.6 5.65487 0.0287745
471.8 5.65487 0.044581
472 5.65487 0.0245544
472.2 5.65487 -0.0210723
472.4 5.65487 -0.0641963
472.6 5.65487 -0.0766763
472.8 5.65487 -0.053915
473 5.65487 -0.0206464
473.2 5.65487 -0.00847918
473.4 5.65487 -0.0247068
473.6 5.65487 -0.0447663
473.8 5.65487 -0.0381659
474 5.65487 -0.00212746
474.2 5.65487 0.0326644
474.4 5.65487 0.0314451
474.6 5.65487 -0.00981107
474.8 5.65487 -0.0596793
475 5.65487 -0.0809779
475.2 5.65487 -0.0641384
475.4 5.65487 -0.0318243
475.6 5.65487 -0.0132374
475.8 5.65487 -0.0168103
476 5.65487 -0.0277131
476.2 5.65487 -0.0281259
476.4 5.65487 -0.015587
476.6 5.65487 -0.00110917
476.8 5.65487 0.0064496
477 5.65487 0.00950746
477.2 5.65487 0.0149208
477.4 5.65487 0.0220786
477.6 5.65487 0.0219876
477.8 5.65487 0.00873476
478 5.65487 -0.0110639
478.2 5.65487 -0.0231633
478.4 5.65487 -0.0204109
478.6 5.65487 -0.0110585
478.8 5.65487 -0.0113195
479 5.65487 -0.0296993
479.2 5.65487 -0.0586485
479.4 5.65487 -0.0805471
479.6 5.65487 -0.080818
479.8 5.65487 -0.0562305
480 5.65487 -0.014045
480.2 5.65487 0.0333301
480.4 5.65487 0.0726182
480.6 5.65487 0.0925628
480.8 5.65487 0.0877124
481 5.65487 0.0621628
481.2 5.65487 0.0284883
481.4 5.65487 9.62394e-05
481.6 5.65487 -0.0173907
481.8 5.65487 -0.0272579
482 5.65487 -0.0340139
482.2 5.65487 -0.035554
482.4 5.65487 -0.0253048
482.6 5.65487 -0.00336074
482.8 5.65487 0.0165942
483 5.65487 0.0162783
483.2 5.65487 -0.0076859
483.4 5.65487 -0.0342678
483.6 5.65487 -0.0334385
483.8 5.65487 0.00402883
484 5.65487 0.0521276
484.2 5.65487 0.0696107
484.4 5.65487 0.0389109
484.6 5.65487 -0.0149032
484.8 5.65487 -0.0470655
485 5.65487 -0.0368308
485.2 5.65487 -0.00655036
485.4 5.65487 0.00466532
485.6 5.65487 -0.0156149
485.8 5.65487 -0.0409089
486 5.65487 -0.0387945
486.2 5.65487 -0.0114659
486.4 5.65487 0.00367348
486.6 5.65487 -0.0239852
486.8 5.65487 -0.0808169
487 5.65487 -0.119474
487.2 5.65487 -0.106641
487.4 5.65487 -0.0553398
487.6 5.65487 -0.00733909
487.8 5.65487 0.0111021
488 5.65487 0.00902457
488.2 5.65487 0.00748022
488.4 5.65487 0.00740555
488.6 5.65487 -0.00922098
488.8 5.65487 -0.0478182
489 5.65487 -0.0830016
489.2 5.65487 -0.0818971
489.4 5.65487 -0.0439001
489.6 5.65487 -0.00698507
489.8 5.65487 -0.00819569
490 5.65487 -0.0415075
490.2 5.65487 -0.0630155
490.4 5.65487 -0.0403555
490.6 5.65487 0.00826065
490.8 5.65487 0.0299501
491 5.65487 -0.00764515
491.2 5.65487 -0.0802228
491.4 5.65487 -0.126911
491.6 5.65487 -0.1055
491.8 5.65487 -0.0290809
492 5.65487 0.0468121
492.2 5.65487 0.0701353
492.4 5.65487 0.0309905
492.6 5.65487 -0.0343884
492.8 5.65487 -0.072242
493 5.65487 -0.0508861
493.2 5.65487 0.0151698
493.4 5.65487 0.0745769
493.6 5.65487 0.0795308
493.8 5.65487 0.0277869
494 5.65487 -0.0320392
494.2 5.65487 -0.0430137
494.4 5.65487 0.00569382
494.6 5.65487 0.0669776
494.8 5.65487 0.0817842
495 5.65487 0.0374185
495.2 5.65487 -0.0232241
495.4 5.65487 -0.0502478
495.6 5.65487 -0.0379272
495.8 5.65487 -0.0215576
496 5.65487 -0.0277526
496.2 5.65487 -0.0404536
496.4 5.65487 -0.0239505
496.6 5.65487 0.0269965
496.8 5.65487 0.0739037
497 5.65487 0.0765877
497.2 5.65487 0.0395265
497.4 5.65487 0.00559655
497.6 5.65487 0.00495132
497.8 5.65487 0.022563
498 5.65487 0.0237475
498.2 5.65487 0.00356462
498.4 5.65487 -0.00447432
498.6 5.65487 0.0268098
498.8 5.65487 0.0765559
499 5.65487 0.0925457
499.2 5.65487 0.0498142
499.4 5.65487 -0.0181807
499.6 5.65487 -0.0536622
499.8 5.65487 -0.0336119
500 5.65487 0.0137837
500.2 5.65487 0.0487917
500.4 5.65487 0.0626079
500.6 5.65487 0.0727031
500.8 5.65487 0.0857815
501 5.65487 0.0835338
501.2 5.65487 0.0514346
501.4 5.65487 0.009214
501.6 5.65487 -0.00396232
501.8 5.65487 0.0233492
502 5.65487 0.0551086
502.2 5.65487 0.0457141
502.4 5.65487 -0.00605881
502.6 5.65487 -0.0525375
502.8 5.65487 -0.0499871
503 5.65487 -0.00776216
503.2 5.65487 0.0239457
503.4 5.65487 0.012935
503.6 5.65487 -0.018316
503.8 5.65487 -0.0189894
504 5.65487 0.0330755
504.2 5.65487 0.107724
504.4 5.65487 0.15379
504.6 5.65487 0.14639
504.8 5.65487 0.101603
505 5.65487 0.0531386
505.2 5.65487 0.0233353
505.4 5.65487 0.0141422
505.6 5.65487 0.0142545
505.8 5.65487 0.00761498
506 5.65487 -0.0186226
506.2 5.65487 -0.0620474
506.4 5.65487 -0.0976954
506.6 5.65487 -0.0926149
506.8 5.65487 -0.0387481
507 5.65487 0.028663
507.2 5.65487 0.0551792
507.4 5.65487 0.017721
507.6 5.65487 -0.0496692
507.8 5.65487 -0.0851387
508 5.65487 -0.0559877
508.2 5.65487 0.0143207
508.4 5.65487 0.0733286
508.6 5.65487 0.0880494
508.8 5.65487 0.064942
509 5.65487 0.0302083
509.2 5.65487 0.00191984
509.4 5.65487 -0.0156522
509.6 5.65487 -0.0203813
509.8 5.65487 -0.00819016
510 5.65487 0.0165289
510.2 5.65487 0.0352302
510.4 5.65487 0.0297747
510.6 5.65487 0.00394212
510.8 5.65487 -0.0153674
511 5.65487 -0.00327369
511.2 5.65487 0.0368927
511.4 5.65487 0.0744944
511.6 5.65487 0.0792233
511.8 5.65487 0.0479066
512 5.65487 0.00600831
512.2 5.65487 -0.0151764
512.4 5.65487 -0.00446963
512.6 5.65487 0.0206402
512.8 5.65487 0.0284009
513 5.65487 -0.00039598
513.2 5.65487 -0.0528944
513.4 5.65487 -0.0900523
513.6 5.65487 -0.078267
513.8 5.65487 -0.0220793
514 5.65487 0.0346361
514.2 5.65487 0.0462235
514.4 5.65487 0.00851168
514.6 5.65487 -0.0363639
514.8 5.65487 -0.0410772
515 5.65487 0.00118188
515.2 5.65487 0.0527141
515.4 5.65487 0.070321
515.6 5.65487 0.0433679
515.8 5.65487 -0.00606277
516 5.65487 -0.0509979
516.2 5.65487 -0.0784433
516.4 5.65487 -0.0841475
516.6 5.65487 -0.0642887
516.8 5.65487 -0.0239733
517 5.65487 0.0115302
517.2 5.65487 0.011067
517.4 5.65487 -0.0275646
517.6 5.65487 -0.0644645
517.8 5.65487 -0.0527782
518 5.65487 0.0102021
518.2 5.65487 0.0757011
518.4 5.65487 0.0939346
518.6 5.65487 0.0665781
518.8 5.65487 0.0399232
519 5.65487 0.047769
519.2 5.65487 0.0735415
519.4 5.65487 0.0763814
519.6 5.65487 0.0452833
519.8 5.65487 0.0113804
520 5.65487 0.00466788
520.2 5.65487 0.0142344
520.4 5.65487 0.00625775
520.6 5.65487 -0.0238244
520.8 5.65487 -0.036835
521 5.65487 0.00227402
521.2 5.65487 0.0727078
521.4 5.65487 0.111837
521.6 5.65487 0.0838397
521.8 5.65487 0.0207845
522 5.65487 -0.0150523
522.2 5.65487 -0.00277089
522.4 5.65487 0.0185935
522.6 5.65487 0.00523557
522.8 5.65487 -0.033162
523 5.65487 -0.0448784
523.2 5.65487 -0.0021391
523.4 5.65487 0.0610531
523.6 5.65487 0.0855775
523.8 5.65487 0.0526724
524 5.65487 -3.0392e-05
524.2 5.65487 -0.0262881
524.4 5.65487 -0.0209899
524.6 5.65487 -0.0139964
524.8 5.65487 -0.0236157
525 5.65487 -0.0322164
525.2 5.65487 -0.0120966
525.4 5.65487 0.0355657
525.6 5.65487 0.0789065
525.8 5.65487 0.0907531
526 5.65487 0.0758912
526.2 5.65487 0.0599296
526.4 5.65487 0.0578906
526.6 5.65487 0.06095
526.8 5.65487 0.051789
527 5.65487 0.0253439
527.2 5.65487 -0.00741953
527.4 5.65487 -0.0305011
527.6 5.65487 -0.0340171
527.8 5.65487 -0.019623
528 5.65487 -0.00173838
528.2 5.65487 -0.000899443
528.4 5.65487 -0.0254736
528.6 5.65487 -0.0552503
528.8 5.65487 -0.0517481
529 5.65487 0.00327569
529.2 5.65487 0.0790133
529.4 5.65487 0.117028
529.6 5.65487 0.0900959
529.8 5.65487 0.0346148
530 5.65487 0.0136601
530.2 5.65487 0.0466939
530.4 5.65487 0.0870258
530.6 5.65487 0.0768057
530.8 5.65487 0.0169467
531 5.65487 -0.0314476
531.2 5.65487 -0.0173754
531.4 5.65487 0.0411939
531.6 5.65487 0.0792056
531.8 5.65487 0.0589021
532 5.65487 0.00731329
532.2 5.65487 -0.0227905
532.4 5.65487 -0.0142383
532.6 5.65487 0.00614136
532.8 5.65487 0.0128951
533 5.65487 0.0135051
533.2 5.65487 0.0249217
533.4 5.65487 0.0346283
533.6 5.65487 0.00946476
533.8 5.65487 -0.0527077
534 5.65487 -0.100357
534.2 5.65487 -0.0773724
534.4 5.65487 0.00785292
534.6 5.65487 0.0807074
534.8 5.65487 0.0768649
535 5.65487 0.0101478
535.2 5.65487 -0.047967
535.4 5.65487 -0.0518684
535.6 5.65487 -0.0272376
535.8 5.65487 -0.0269061
536 5.65487 -0.0574709
536.2 5.65487 -0.0704293
536.4 5.65487 -0.0276455
536.6 5.65487 0.0436133
536.8 5.65487 0.0768503
537 5.65487 0.0418648
537.2 5.65487 -0.0218416
537.4 5.65487 -0.0518729
537.6 5.65487 -0.0302744
537.8 5.65487 0.00726102
538 5.65487 0.0221766
538.2 5.65487 0.0151701
538.4 5.65487 0.0113834
538.6 5.65487 0.0177307
538.8 5.65487 0.0128658
539 5.65487 -0.019339
539.2 5.65487 -0.0612247
539.4 5.65487 -0.0776796
539.6 5.65487 -0.0566027
539.8 5.65487 -0.0220156
540 5.65487 -0.00547961
540.2 5.65487 -0.0134213
540.4 5.65487 -0.0283725
540.6 5.65487 -0.0356819
540.8 5.65487 -0.0387143
541 5.65487 -0.0481373
541.2 5.65487 -0.0667977
541.4 5.65487 -0.0906549
541.6 5.65487 -0.116441
541.8 5.65487 -0.137283
542 5.65487 -0.133128
542.2 5.65487 -0.0814738
542.4 5.65487 0.0114768
542.6 5.65487 0.0974378
542.8 5.65487 0.120629
543 5.65487 0.072639
543.2 5.65487 0.00532719
543.4 5.65487 -0.020736
543.6 5.65487 0.00205374
543.8 5.65487 0.0274403
544 5.65487 0.0157906
544.2 5.65487 -0.0176021
544.4 5.65487 -0.025686
544.6 5.65487 0.00547545
544.8 5.65487 0.0334197
545 5.65487 0.0100293
545.2 5.65487 -0.0543
545.4 5.65487 -0.0940221
545.6 5.65487 -0.0597278
545.8 5.65487 0.0252085
546 5.65487 0.0886564
546.2 5.65487 0.0859305
546.4 5.65487 0.0406637
546.6 5.65487 0.00879635
546.8 5.65487 0.0146737
547 5.65487 0.0343069
547.2 5.65487 0.0368381
547.4 5.65487 0.0260899
547.6 5.65487 0.0314853
547.8 5.65487 0.065509
548 5.65487 0.104576
548.2 5.65487 0.116323
548.4 5.65487 0.0970431
548.6 5.65487 0.0729538
548.8 5.65487 0.0661399
549 5.65487 0.0684849
549.2 5.65487 0.0539351
549.4 5.65487 0.0124859
549.6 5.65487 -0.0344688
549.8 5.65487 -0.0537881
550 5.65487 -0.032645
550.2 5.65487 0.00933482
550.4 5.65487 0.0377736
550.6 5.65487 0.0330613
550.8 5.65487 0.0061272
551 5.65487 -0.0121537
551.2 5.65487 1.30564e-05
551.4 5.65487 0.0320683
551.6 5.65487 0.0477013
551.8 5.65487 0.02184
552 5.65487 -0.0251565
552.2 5.65487 -0.0372874
552.4 5.65487 0.0207612
552.6 5.65487 0.113844
552.8 5.65487 0.154112
553 5.65487 0.0826581
553.2 5.65487 -0.0628316
553.4 5.65487 -0.171696
553.6 5.65487 -0.161007
553.8 5.65487 -0.0531646
554 5.65487 0.0508327
554.2 5.65487 0.0739493
554.4 5.65487 0.032124
554.6 5.65487 0.000367302
554.8 5.65487 0.0220484
555 5.65487 0.0660793
555.2 5.65487 0.0739499
555.4 5.65487 0.0335261
555.6 5.65487 -0.00854389
555.8 5.65487 -0.0049436
556 5.65487 0.0375199
556.2 5.65487 0.0691856
556.4 5.65487 0.0552352
556.6 5.65487 0.00914183
556.8 5.65487 -0.0310395
557 5.65487 -0.0455464
557.2 5.65487 -0.042902
557.4 5.65487 -0.0350513
557.6 5.65487 -0.019256
557.8 5.65487 0.0100079
558 5.65487 0.0428647
558.2 5.65487 0.0611782
558.4 5.65487 0.0622222
558.6 5.65487 0.06219
558.8 5.65487 0.070045
559 5.65487 0.0679298
559.2 5.65487 0.0314585
559.4 5.65487 -0.030733
559.6 5.65487 -0.0724827
559.8 5.65487 -0.0566834
560 5.65487 -0.00142226
560.2 5.65487 0.0335715
560.4 5.65487 0.0109649
560.6 5.65487 -0.043277
560.8 5.65487 -0.0720676
561 5.65487 -0.0549493
561.2 5.65487 -0.0303055
561.4 5.65487 -0.0451271
561.6 5.65487 -0.094217
561.8 5.65487 -0.12392
562 5.65487 -0.0962729
562.2 5.65487 -0.036032
562.4 5.65487 -0.00339982
562.6 5.65487 -0.0251263
562.8 5.65487 -0.0654019
563 5.65487 -0.0686192
563.2 5.65487 -0.0220003
563.4 5.65487 0.0329932
563.6 5.65487 0.0477255
563.8 5.65487 0.0142613
564 5.65487 -0.0354443
564.2 5.65487 -0.0670642
564.4 5.65487 -0.0707868
564.6 5.65487 -0.0557456
564.8 5.65487 -0.0329965
565 5.65487 -0.011737
565.2 5.65487 -0.0032274
565.4 5.65487 -0.0138557
565.6 5.65487 -0.031736
565.8 5.65487 -0.0318145
566 5.65487 -0.00452683
566.2 5.65487 0.0243448
566.4 5.65487 0.0147374
566.6 5.65487 -0.0419456
566.8 5.65487 -0.106006
567 5.65487 -0.127138
567.2 5.65487 -0.0975071
567.4 5.65487 -0.057752
567.6 5.65487 -0.0473025
567.8 5.65487 -0.0578713
568 5.65487 -0.0467094
568.2 5.65487 0.00610123
568.4 5.65487 0.0667315
568.6 5.65487 0.0827652
568.8 5.65487 0.0439767
569 5.65487 -0.00363456
569.2 5.65487 -0.00777576
569.4 5.65487 0.0338603
569.6 5.65487 0.0744665
569.8 5.65487 0.0718032
570 5.65487 0.0316555
570.2 5.65487 -0.00408569
570.4 5.65487 -0.00439539
570.6 5.65487 0.0237442
570.8 5.65487 0.0512315
571 5.65487 0.0580415
571.2 5.65487 0.0439569
571.4 5.65487 0.0169838
571.6 5.65487 -0.0161337
571.8 5.65487 -0.0458307
572 5.65487 -0.0563685
572.2 5.65487 -0.0371613
572.4 5.65487 0.00254032
572.6 5.65487 0.0373339
572.8 5.65487 0.0479286
573 5.65487 0.0369797
573.2 5.65487 0.0207841
573.4 5.65487 0.00938774
573.6 5.65487 0.00114547
573.8 5.65487 -0.00441385
574 5.65487 0.00197531
574.2 5.65487 0.0273716
574.4 5.65487 0.0594485
574.6 5.65487 0.0714439
574.8 5.65487 0.0496304
575 5.65487 0.011409
575.2 5.65487 -0.0107344
575.4 5.65487 -0.00344966
575.6 5.65487 0.0148778
575.8 5.65487 0.0177683
576 5.65487 0.00134713
576.2 5.65487 -0.0142933
576.4 5.65487 -0.0120026
576.6 5.65487 0.00307934
576.8 5.65487 0.0153978
577 5.65487 0.0236193
577.2 5.65487 0.0428922
577.4 5.65487 0.0795551
577.6 5.65487 0.11135
577.8 5.65487 0.102705
578 5.65487 0.0424021
578.2 5.65487 -0.0377334
578.4 5.65487 -0.0858303
578.6 5.65487 -0.0727259
578.8 5.65487 -0.0137501
579 5.65487 0.0469118
579.2 5.65487 0.0702553
579.4 5.65487 0.0457682
579.6 5.65487 -0.00780355
579.8 5.65487 -0.0575289
580 5.65487 -0.0759787
580.2 5.65487 -0.05757
580.4 5.65487 -0.0225012
580.6 5.65487 -0.00211105
580.8 5.65487 -0.0131734
581 5.65487 -0.04311
581.2 5.65487 -0.0620379
581.4 5.65487 -0.0516783
581.6 5.65487 -0.0223467
581.8 5.65487 -0.00152204
582 5.65487 -0.00797248
582.2 5.65487 -0.0379277
