0.2 0 -0.0989487
582.4 5.65487 -0.0725031
582.6 5.65487 -0.0921035
582.8 5.65487 -0.08361
583 5.65487 -0.0434724
583.2 5.65487 0.015109
583.4 5.65487 0.0590537
583.6 5.65487 0.0533778
583.8 5.65487 -0.00443047
584 5.65487 -0.0689184
584.2 5.65487 -0.0789172
584.4 5.65487 -0.0162359
584.6 5.65487 0.0697715
584.8 5.65487 0.106068
585 5.65487 0.06884
585.2 5.65487 0.00884163
585.4 5.65487 -0.00184669
585.6 5.65487 0.0532925
585.8 5.65487 0.117475
586 5.65487 0.120723
586.2 5.65487 0.0524081
586.4 5.65487 -0.0310426
586.6 5.65487 -0.0670019
586.8 5.65487 -0.0467282
587 5.65487 -0.0125405
587.2 5.65487 -0.00382943
587.4 5.65487 -0.0164614
587.6 5.65487 -0.0172004
587.8 5.65487 0.0110473
588 5.65487 0.0479679
588.2 5.65487 0.0595336
588.4 5.65487 0.035183
588.6 5.65487 -0.00380299
588.8 5.65487 -0.0299179
589 5.65487 -0.036544
589.2 5.65487 -0.0378983
589.4 5.65487 -0.0468427
589.6 5.65487 -0.0588474
589.8 5.65487 -0.0588701
590 5.65487 -0.0398689
590.2 5.65487 -0.0105367
590.4 5.65487 0.0150489
590.6 5.65487 0.0315956
590.8 5.65487 0.0434325
591 5.65487 0.0520953
591.2 5.65487 0.0475299
591.4 5.65487 0.0162177
591.6 5.65487 -0.0404708
591.8 5.65487 -0.0987894
592 5.65487 -0.127668
592.2 5.65487 -0.114324
592.4 5.65487 -0.0746104
592.6 5.65487 -0.036919
592.8 5.65487 -0.0161455
593 5.65487 -0.00505056
593.2 5.65487 0.00972879
593.4 5.65487 0.0273972
593.6 5.65487 0.03304
593.8 5.65487 0.0174874
594 5.65487 -0.00752686
594.2 5.65487 -0.0176979
594.4 5.65487 0.000946056
594.6 5.65487 0.0394231
594.8 5.65487 0.0745536
595 5.65487 0.0861899
595.2 5.65487 0.0664345
595.4 5.65487 0.0198481
595.6 5.65487 -0.0364691
595.8 5.65487 -0.0741932
596 5.65487 -0.0671033
596.2 5.65487 -0.0148519
596.4 5.65487 0.0473169
596.6 5.65487 0.0726649
596.8 5.65487 0.043965
597 5.65487 -0.0118965
597.2 5.65487 -0.0544093
597.4 5.65487 -0.0710685
597.6 5.65487 -0.0803321
597.8 5.65487 -0.0939397
598 5.65487 -0.091057
598.2 5.65487 -0.0447887
598.4 5.65487 0.0287787
598.6 5.65487 0.0681488
598.8 5.65487 0.028702
599 5.65487 -0.0581803
599.2 5.65487 -0.106435
599.4 5.65487 -0.064566
599.6 5.65487 0.0263958
599.8 5.65487 0.0769624
600 5.65487 0.047518
600.2 5.65487 -0.0124011
600.4 5.65487 -0.0292788
600.6 5.65487 0.00481639
600.8 5.65487 0.026875
601 5.65487 -0.0135752
601.2 5.65487 -0.0860861
601.4 5.65487 -0.11104
601.6 5.65487 -0.0532047
601.8 5.65487 0.0359981
602 5.65487 0.0760201
602.2 5.65487 0.0432962
602.4 5.65487 -0.0145628
602.6 5.65487 -0.0438097
602.8 5.65487 -0.0423343
603 5.65487 -0.0430889
603.2 5.65487 -0.0560761
603.4 5.65487 -0.0508283
603.6 5.65487 -0.00207388
603.8 5.65487 0.0645982
604 5.65487 0.0902812
604.2 5.65487 0.0457304
604.4 5.65487 -0.0353926
604.6 5.65487 -0.0904751
604.8 5.65487 -0.0871553
605 5.65487 -0.0431762
605.2 5.65487 0.00338528
605.4 5.65487 0.0300424
605.6 5.65487 0.0362728
605.8 5.65487 0.0303503
606 5.65487 0.0228022
606.2 5.65487 0.0270387
606.4 5.65487 0.0499853
606.6 5.65487 0.0766083
606.8 5.65487 0.0757334
607 5.65487 0.0339757
607.2 5.65487 -0.0191872
607.4 5.65487 -0.0343866
607.6 5.65487 0.00405508
607.8 5.65487 0.0571574
608 5.65487 0.0737296
608.2 5.65487 0.0491891
608.4 5.65487 0.0280623
608.6 5.65487 0.044624
608.8 5.65487 0.0750546
609 5.65487 0.0633236
609.2 5.65487 -0.00802086
609.4 5.65487 -0.0891069
609.6 5.65487 -0.113098
609.8 5.65487 -0.0665523
610 5.65487 0.0017734
610.2 5.65487 0.038178
610.4 5.65487 0.035138
610.6 5.65487 0.0209881
610.8 5.65487 0.0145439
611 5.65487 0.00827886
611.2 5.65487 -0.00622101
611.4 5.65487 -0.017792
611.6 5.65487 -0.0147046
611.8 5.65487 -0.0124882
612 5.65487 -0.0398888
612.2 5.65487 -0.0916336
612.4 5.65487 -0.114521
612.6 5.65487 -0.0612981
612.8 5.65487 0.0440763
613 5.65487 0.11528
613.2 5.65487 0.0905922
613.4 5.65487 0.00214061
613.6 5.65487 -0.056853
613.8 5.65487 -0.0338346
614 5.65487 0.029209
614.2 5.65487 0.0511787
614.4 5.65487 0.00911432
614.6 5.65487 -0.0389135
614.8 5.65487 -0.0298281
615 5.65487 0.0245359
615.2 5.65487 0.050916
615.4 5.65487 0.00480605
615.6 5.65487 -0.072125
615.8 5.65487 -0.0969493
616 5.65487 -0.0401297
616.2 5.65487 0.0396577
616.4 5.65487 0.0600962
616.6 5.65487 0.00463098
616.8 5.65487 -0.0629245
617 5.65487 -0.0707398
617.2 5.65487 -0.015413
617.4 5.65487 0.0401805
617.6 5.65487 0.0400825
617.8 5.65487 -0.00388933
618 5.65487 -0.028814
618.2 5.65487 0.00615826
618.4 5.65487 0.0708654
618.6 5.65487 0.0926043
618.8 5.65487 0.0324765
619 5.65487 -0.0704839
619.2 5.65487 -0.134243
619.4 5.65487 -0.113203
619.6 5.65487 -0.0410228
619.8 5.65487 0.00672497
620 5.65487 -0.00989654
620.2 5.65487 -0.0577265
620.4 5.65487 -0.070132
620.6 5.65487 -0.0181262
620.8 5.65487 0.0631013
621 5.65487 0.114929
621.2 5.65487 0.112545
621.4 5.65487 0.0762174
621.6 5.65487 0.0345319
621.8 5.65487 -0.00727783
622 5.65487 -0.0559226
622.2 5.65487 -0.0996303
622.4 5.65487 -0.108013
622.6 5.65487 -0.0685346
622.8 5.65487 -0.011626
623 5.65487 0.0140779
623.2 5.65487 -0.00782483
623.4 5.65487 -0.0458472
623.6 5.65487 -0.0594339
623.8 5.65487 -0.0449726
624 5.65487 -0.0335891
624.2 5.65487 -0.0467247
624.4 5.65487 -0.0674132
624.6 5.65487 -0.0626035
624.8 5.65487 -0.0256513
625 5.65487 0.0153527
625.2 5.65487 0.0311859
625.4 5.65487 0.0219619
625.6 5.65487 0.00844769
625.8 5.65487 0.00230868
626 5.65487 -0.0024206
626.2 5.65487 -0.00974405
626.4 5.65487 -0.0080838
626.6 5.65487 0.0147274
626.8 5.65487 0.0507981
627 5.65487 0.0795749
627.2 5.65487 0.0952756
627.4 5.65487 0.112118
627.6 5.65487 0.133912
627.8 5.65487 0.130851
628 5.65487 0.0674979
628.2 5.65487 -0.0413083
628.4 5.65487 -0.120457
628.6 5.65487 -0.10065
628.8 5.65487 0.00428601
629 5.65487 0.100506
629.2 5.65487 0.104578
629.4 5.65487 0.0261599
629.6 5.65487 -0.0472297
629.8 5.65487 -0.0444083
630 5.65487 0.0209865
630.2 5.65487 0.0757694
630.4 5.65487 0.0676519
630.6 5.65487 0.0101867
630.8 5.65487 -0.044343
631 5.65487 -0.0589199
631.2 5.65487 -0.035053
631.4 5.65487 0.00175081
631.6 5.65487 0.0232093
631.8 5.65487 0.0100631
632 5.65487 -0.0364416
632.2 5.65487 -0.0842285
632.4 5.65487 -0.0848591
632.6 5.65487 -0.0185503
632.8 5.65487 0.0728891
633 5.65487 0.114163
633.2 5.65487 0.0707512
633.4 5.65487 -0.0108059
633.6 5.65487 -0.0498109
633.8 5.65487 -0.0187486
634 5.65487 0.0291597
634.2 5.65487 0.0251473
634.4 5.65487 -0.0348249
634.6 5.65487 -0.0905565
634.8 5.65487 -0.0943254
635 5.65487 -0.0655133
635.2 5.65487 -0.0565691
635.4 5.65487 -0.0780093
635.6 5.65487 -0.0820185
635.8 5.65487 -0.026601
636 5.65487 0.062861
636.2 5.65487 0.114967
636.4 5.65487 0.0913994
636.6 5.65487 0.0264967
636.8 5.65487 -0.017802
637 5.65487 -0.0206498
637.2 5.65487 -0.0113107
637.4 5.65487 -0.0175885
637.6 5.65487 -0.0292342
637.8 5.65487 -0.0228701
638 5.65487 -0.00620329
638.2 5.65487 -0.0133911
638.4 5.65487 -0.0537699
638.6 5.65487 -0.0856615
638.8 5.65487 -0.0587333
639 5.65487 0.0226483
639.2 5.65487 0.0952149
639.4 5.65487 0.101676
639.6 5.65487 0.0490622
639.8 5.65487 -0.00657634
640 5.65487 -0.0255928
640.2 5.65487 -0.0202248
640.4 5.65487 -0.0232993
640.6 5.65487 -0.0380098
640.8 5.65487 -0.034504
641 5.65487 0.00601699
641.2 5.65487 0.0591591
641.4 5.65487 0.0786787
641.6 5.65487 0.0451677
641.8 5.65487 -0.0146791
642 5.65487 -0.056217
642.2 5.65487 -0.0574484
642.4 5.65487 -0.0308463
642.6 5.65487 -0.00338698
642.8 5.65487 0.00821187
643 5.65487 0.00597486
643.2 5.65487 0.00369288
643.4 5.65487 0.0137442
643.6 5.65487 0.0347395
643.8 5.65487 0.0480438
644 5.65487 0.031471
644.2 5.65487 -0.0156833
644.4 5.65487 -0.0619563
644.6 5.65487 -0.0670288
644.8 5.65487 -0.0219372
645 5.65487 0.0375626
645.2 5.65487 0.0647919
645.4 5.65487 0.0497592
645.6 5.65487 0.0273541
645.8 5.65487 0.0361099
646 5.65487 0.0747262
646.2 5.65487 0.104888
646.4 5.65487 0.0937988
646.6 5.65487 0.0455074
646.8 5.65487 -0.0107329
647 5.65487 -0.0531102
647.2 5.65487 -0.0803605
647.4 5.65487 -0.0974012
647.6 5.65487 -0.101424
647.8 5.65487 -0.0881023
648 5.65487 -0.0640356
648.2 5.65487 -0.0433908
648.4 5.65487 -0.0329488
648.6 5.65487 -0.0282327
648.8 5.65487 -0.0255338
649 5.65487 -0.0289026
649.2 5.65487 -0.0391778
649.4 5.65487 -0.0436509
649.6 5.65487 -0.0293694
649.8 5.65487 -0.00684587
650 5.65487 -0.00597666
650.2 5.65487 -0.0374968
650.4 5.65487 -0.0672103
650.6 5.65487 -0.0472618
650.8 5.65487 0.0222689
651 5.65487 0.0790517
651.2 5.65487 0.0625911
651.4 5.65487 -0.0115345
651.6 5.65487 -0.0608568
651.8 5.65487 -0.0281335
652 5.65487 0.0496865
652.2 5.65487 0.0821157
652.4 5.65487 0.0322458
652.6 5.65487 -0.0377382
652.8 5.65487 -0.0400387
653 5.65487 0.0333977
653.2 5.65487 0.100316
653.4 5.65487 0.0851864
653.6 5.65487 0.00624234
653.8 5.65487 -0.0505648
654 5.65487 -0.0345387
654.2 5.65487 0.0154253
654.4 5.65487 0.0261919
654.6 5.65487 -0.0188055
654.8 5.65487 -0.0643003
655 5.65487 -0.0548451
655.2 5.65487 -0.000244309
655.4 5.65487 0.0425234
655.6 5.65487 0.0404873
655.8 5.65487 0.0185992
656 5.65487 0.0209568
656.2 5.65487 0.0544802
656.4 5.65487 0.083717
656.6 5.65487 0.0759115
656.8 5.65487 0.037415
657 5.65487 0.00253155
657.2 5.65487 -0.00401535
657.4 5.65487 0.0132471
657.6 5.65487 0.032276
657.8 5.65487 0.0357404
658 5.65487 0.0229278
658.2 5.65487 0.00896571
658.4 5.65487 0.0145153
658.6 5.65487 0.0470975
658.8 5.65487 0.0855155
659 5.65487 0.0900133
659.2 5.65487 0.0420956
659.4 5.65487 -0.0244021
659.6 5.65487 -0.0468773
659.8 5.65487 -0.00130531
660 5.65487 0.0605206
660.2 5.65487 0.0587125
660.4 5.65487 -0.0239585
660.6 5.65487 -0.113196
660.8 5.65487 -0.120029
661 5.65487 -0.0413772
661.2 5.65487 0.0339779
661.4 5.65487 0.0267965
661.6 5.65487 -0.0411703
661.8 5.65487 -0.0752325
662 5.65487 -0.0224851
662.2 5.65487 0.0642686
662.4 5.65487 0.0907164
662.6 5.65487 0.0350889
662.8 5.65487 -0.0260129
663 5.65487 -0.00968189
663.2 5.65487 0.0749313
663.4 5.65487 0.138333
663.6 5.65487 0.114168
663.8 5.65487 0.0299791
664 5.65487 -0.0322369
664.2 5.65487 -0.0299134
664.4 5.65487 0.00397009
664.6 5.65487 0.0145029
664.8 5.65487 -0.00775302
665 5.65487 -0.0265781
665.2 5.65487 -0.0165665
665.4 5.65487 0.00131643
665.6 5.65487 -0.0117936
665.8 5.65487 -0.0599937
666 5.65487 -0.101813
666.2 5.65487 -0.0930221
666.4 5.65487 -0.0326883
666.6 5.65487 0.0365094
666.8 5.65487 0.0696806
667 5.65487 0.0586625
667.2 5.65487 0.0347329
667.4 5.65487 0.0373707
667.6 5.65487 0.0776209
667.8 5.65487 0.125268
668 5.65487 0.131402
668.2 5.65487 0.0722365
668.4 5.65487 -0.0225664
668.6 5.65487 -0.0884772
668.8 5.65487 -0.0824698
669 5.65487 -0.0244493
669.2 5.65487 0.0218383
669.4 5.65487 0.0134194
669.6 5.65487 -0.0299115
669.8 5.65487 -0.0524006
670 5.65487 -0.026208
670.2 5.65487 0.0213744
670.4 5.65487 0.0457464
670.6 5.65487 0.0366847
670.8 5.65487 0.0194862
671 5.65487 0.010412
671.2 5.65487 -0.00811591
671.4 5.65487 -0.0556408
671.6 5.65487 -0.10954
671.8 5.65487 -0.116715
672 5.65487 -0.0571038
672.2 5.65487 0.0202721
672.4 5.65487 0.0440992
672.6 5.65487 0.00255348
672.8 5.65487 -0.0394647
673 5.65487 -0.0145748
673.2 5.65487 0.0662939
673.4 5.65487 0.124459
673.6 5.65487 0.104869
673.8 5.65487 0.0393897
674 5.65487 0.00639592
674.2 5.65487 0.0359618
674.4 5.65487 0.0752247
674.6 5.65487 0.0548698
674.8 5.65487 -0.0242396
675 5.65487 -0.0879067
675.2 5.65487 -0.0723244
675.4 5.65487 0.00345246
675.6 5.65487 0.0584082
675.8 5.65487 0.0371596
676 5.65487 -0.0347066
676.2 5.65487 -0.0833725
676.4 5.65487 -0.0651002
676.6 5.65487 -0.00504719
676.8 5.65487 0.0362559
677 5.65487 0.0239584
677.2 5.65487 -0.0249787
677.4 5.65487 -0.0668922
677.6 5.65487 -0.0726519
677.8 5.65487 -0.0453186
678 5.65487 -0.00726861
678.2 5.65487 0.0221922
678.4 5.65487 0.0378844
678.6 5.65487 0.0446418
678.8 5.65487 0.0470894
679 5.65487 0.0432632
679.2 5.65487 0.0263539
679.4 5.65487 -0.00751711
679.6 5.65487 -0.051861
679.8 5.65487 -0.0896246
680 5.65487 -0.10206
680.2 5.65487 -0.0816975
680.4 5.65487 -0.0397644
680.6 5.65487 -0.00110363
680.8 5.65487 0.0123427
681 5.65487 -0.00120552
681.2 5.65487 -0.0197644
681.4 5.65487 -0.0149667
681.6 5.65487 0.0208579
681.8 5.65487 0.0632931
682 5.65487 0.0760642
682.2 5.65487 0.0479965
682.4 5.65487 0.00850443
682.6 5.65487 0.000266494
682.8 5.65487 0.033768
683 5.65487 0.0734427
683.2 5.65487 0.0741724
683.4 5.65487 0.0296784
683.6 5.65487 -0.0222443
683.8 5.65487 -0.0437941
684 5.65487 -0.0375185
684.2 5.65487 -0.0346521
684.4 5.65487 -0.047535
684.6 5.65487 -0.0487528
684.8 5.65487 -0.0065328
685 5.65487 0.0671855
685.2 5.65487 0.119763
685.4 5.65487 0.114135
685.6 5.65487 0.0722715
685.8 5.65487 0.0518848
686 5.65487 0.0823628
686.2 5.65487 0.133766
686.4 5.65487 0.151909
686.6 5.65487 0.114714
686.8 5.65487 0.0472036
687 5.65487 -0.0103621
687.2 5.65487 -0.0346613
687.4 5.65487 -0.0206318
687.6 5.65487 0.0285549
687.8 5.65487 0.0949978
688 5.65487 0.136686
688.2 5.65487 0.110749
688.4 5.65487 0.0212418
688.6 5.65487 -0.067521
688.8 5.65487 -0.086955
689 5.65487 -0.0375314
689.2 5.65487 0.00895181
689.4 5.65487 -0.00766266
689.6 5.65487 -0.0610522
689.8 5.65487 -0.0660718
690 5.65487 0.0164823
690.2 5.65487 0.121359
690.4 5.65487 0.142264
690.6 5.65487 0.0483226
690.8 5.65487 -0.0809839
691 5.65487 -0.141204
691.2 5.65487 -0.108147
691.4 5.65487 -0.0448619
691.6 5.65487 -0.0151514
691.8 5.65487 -0.0151376
692 5.65487 0.000956191
692.2 5.65487 0.0474473
692.4 5.65487 0.0846972
692.6 5.65487 0.0708153
692.8 5.65487 0.0146195
693 5.65487 -0.0367994
693.2 5.65487 -0.0528627
693.4 5.65487 -0.043554
693.6 5.65487 -0.0296993
693.8 5.65487 -0.0099324
694 5.65487 0.0286848
694.2 5.65487 0.0777708
694.4 5.65487 0.106138
694.6 5.65487 0.095562
694.8 5.65487 0.0629388
695 5.65487 0.036038
695.2 5.65487 0.0173535
695.4 5.65487 -0.010641
695.6 5.65487 -0.0460911
695.8 5.65487 -0.0560288
696 5.65487 -0.0192804
696.2 5.65487 0.0306614
696.4 5.65487 0.0309657
696.6 5.65487 -0.0350285
696.8 5.65487 -0.105846
697 5.65487 -0.103511
697.2 5.65487 -0.0224429
697.4 5.65487 0.0629396
697.6 5.65487 0.0842311
697.8 5.65487 0.0544989
698 5.65487 0.0413522
698.2 5.65487 0.0749038
698.4 5.65487 0.109461
698.6 5.65487 0.0870213
698.8 5.65487 0.0176256
699 5.65487 -0.0302034
699.2 5.65487 -0.0178686
699.4 5.65487 0.0124493
699.6 5.65487 -0.00547231
699.8 5.65487 -0.068187
700 5.65487 -0.0952
700.2 5.65487 -0.0251745
700.4 5.65487 0.100165
700.6 5.65487 0.170768
700.8 5.65487 0.125207
701 5.65487 0.013664
701.2 5.65487 -0.0628172
701.4 5.65487 -0.0605546
701.6 5.65487 -0.02328
701.8 5.65487 -0.0108336
702 5.65487 -0.0242339
702.2 5.65487 -0.0174189
702.4 5.65487 0.0288822
702.6 5.65487 0.0711974
702.8 5.65487 0.0518876
703 5.65487 -0.0288679
703.2 5.65487 -0.105685
703.4 5.65487 -0.114211
703.6 5.65487 -0.0549666
703.8 5.65487 0.0129924
704 5.65487 0.0342748
704.2 5.65487 0.00614448
704.4 5.65487 -0.0301784
704.6 5.65487 -0.0357541
704.8 5.65487 -0.00776977
705 5.65487 0.0248588
705.2 5.65487 0.0311273
705.4 5.65487 0.00474408
705.6 5.65487 -0.0305369
705.8 5.65487 -0.0393001
706 5.65487 -0.00410373
706.2 5.65487 0.0558524
706.4 5.65487 0.096126
706.6 5.65487 0.0834566
706.8 5.65487 0.0256025
707 5.65487 -0.0351185
707.2 5.65487 -0.0594518
707.4 5.65487 -0.0424273
707.6 5.65487 -0.00876143
707.8 5.65487 0.0170022
708 5.65487 0.030103
708.2 5.65487 0.0379321
708.4 5.65487 0.0426883
708.6 5.65487 0.0392909
708.8 5.65487 0.0275195
709 5.65487 0.016593
709.2 5.65487 0.0130395
709.4 5.65487 0.00946391
709.6 5.65487 -0.00652005
709.8 5.65487 -0.0315852
710 5.65487 -0.0420481
710.2 5.65487 -0.0164283
710.4 5.65487 0.0378421
710.6 5.65487 0.0849343
710.8 5.65487 0.0910835
711 5.65487 0.0549416
711.2 5.65487 0.00841474
711.4 5.65487 -0.012168
711.6 5.65487 0.00223579
711.8 5.65487 0.0254255
712 5.65487 0.0176411
712.2 5.65487 -0.0389185
712.4 5.65487 -0.117731
712.6 5.65487 -0.160388
712.8 5.65487 -0.121729
713 5.65487 -0.0139304
713.2 5.65487 0.0935046
713.4 5.65487 0.128026
713.6 5.65487 0.077812
713.8 5.65487 0.00217303
714 5.65487 -0.0255291
714.2 5.65487 0.0131696
714.4 5.65487 0.0715668
714.6 5.65487 0.0933912
714.8 5.65487 0.0700571
715 5.65487 0.0378527
715.2 5.65487 0.0263097
715.4 5.65487 0.0239876
715.6 5.65487 0.000942324
715.8 5.65487 -0.0457118
716 5.65487 -0.0829639
716.2 5.65487 -0.0798658
716.4 5.65487 -0.0425791
716.6 5.65487 -0.00352068
716.8 5.65487 0.0178155
717 5.65487 0.0307829
717.2 5.65487 0.0499414
717.4 5.65487 0.06858
717.6 5.65487 0.0668365
717.8 5.65487 0.0414225
718 5.65487 0.0137831
718.2 5.65487 0.00433475
718.4 5.65487 0.00825309
718.6 5.65487 0.00605275
718.8 5.65487 -0.00708169
719 5.65487 -0.0159031
719.2 5.65487 -0.0116602
719.4 5.65487 -0.0104768
719.6 5.65487 -0.0317724
719.8 5.65487 -0.0628123
720 5.65487 -0.062666
720.2 5.65487 -0.0115492
720.4 5.65487 0.0536939
720.6 5.65487 0.0702428
720.8 5.65487 0.0189368
721 5.65487 -0.0487398
721.2 5.65487 -0.0636171
721.4 5.65487 -0.0148345
721.6 5.65487 0.0382263
721.8 5.65487 0.0319829
722 5.65487 -0.0327878
722.2 5.65487 -0.0942922
722.4 5.65487 -0.0953797
722.6 5.65487 -0.0359527
722.8 5.65487 0.0377413
723 5.65487 0.0813869
723.2 5.65487 0.0822787
723.4 5.65487 0.0514309
723.6 5.65487 0.00561765
723.8 5.65487 -0.0365552
724 5.65487 -0.0540851
724.2 5.65487 -0.0364098
724.4 5.65487 0.00104654
724.6 5.65487 0.0251949
724.8 5.65487 0.0172054
725 5.65487 -0.00772834
725.2 5.65487 -0.019063
725.4 5.65487 -0.00721614
725.6 5.65487 0.00719625
725.8 5.65487 0.0020081
726 5.65487 -0.0175969
726.2 5.65487 -0.0264787
726.4 5.65487 -0.0115057
726.6 5.65487 0.0146263
726.8 5.65487 0.0332345
727 5.65487 0.0423744
727.2 5.65487 0.0510386
727.4 5.65487 0.0571039
727.6 5.65487 0.0463481
727.8 5.65487 0.0179085
728 5.65487 -0.00225308
728.2 5.65487 0.0119222
728.4 5.65487 0.0484781
728.6 5.65487 0.0619826
728.8 5.65487 0.0252852
729 5.65487 -0.0325603
729.2 5.65487 -0.055106
729.4 5.65487 -0.0261913
729.6 5.65487 0.00583403
729.8 5.65487 -0.0173098
730 5.65487 -0.0915949
730.2 5.65487 -0.147781
730.4 5.65487 -0.125181
730.6 5.65487 -0.0381165
730.8 5.65487 0.0400721
731 5.65487 0.053286
731.2 5.65487 0.0120296
731.4 5.65487 -0.0321438
731.6 5.65487 -0.0450822
731.8 5.65487 -0.0320088
732 5.65487 -0.0118275
732.2 5.65487 0.00830235
732.4 5.65487 0.0253883
732.6 5.65487 0.0247727
732.8 5.65487 -0.00616071
733 5.65487 -0.0474066
733.2 5.65487 -0.0498118
733.4 5.65487 0.013489
733.6 5.65487 0.103714
733.8 5.65487 0.142853
734 5.65487 0.0921313
734.2 5.65487 -0.00346777
734.4 5.65487 -0.0601484
734.6 5.65487 -0.0426057
734.8 5.65487 0.00392609
735 5.65487 0.0107704
735.2 5.65487 -0.0360134
735.4 5.65487 -0.0847144
735.6 5.65487 -0.0805587
735.8 5.65487 -0.0252797
736 5.65487 0.0307879
736.2 5.65487 0.0456986
736.4 5.65487 0.0230731
736.6 5.65487 -0.00480937
736.8 5.65487 -0.0162797
737 5.65487 -0.0144401
737.2 5.65487 -0.0110616
737.4 5.65487 -0.0107845
737.6 5.65487 -0.0138317
737.8 5.65487 -0.0229466
738 5.65487 -0.037996
738.2 5.65487 -0.0481469
738.4 5.65487 -0.0409189
738.6 5.65487 -0.0214179
738.8 5.65487 -0.0123206
739 5.65487 -0.0258427
739.2 5.65487 -0.0404197
739.4 5.65487 -0.0185107
739.6 5.65487 0.0472938
739.8 5.65487 0.114913
740 5.65487 0.1302
740.2 5.65487 0.0838076
740.4 5.65487 0.0214166
740.6 5.65487 -0.00632262
740.8 5.65487 0.00386247
741 5.65487 0.0141111
741.2 5.65487 -0.000802692
741.4 5.65487 -0.0210531
741.6 5.65487 -0.0116772
741.8 5.65487 0.0243365
742 5.65487 0.040149
742.2 5.65487 -0.00112968
742.4 5.65487 -0.0768444
742.6 5.65487 -0.122422
742.8 5.65487 -0.0997987
743 5.65487 -0.0379091
743.2 5.65487 0.00178094
743.4 5.65487 -0.00549088
743.6 5.65487 -0.024109
743.8 5.65487 -0.00536909
744 5.65487 0.0521004
744.2 5.65487 0.0997075
744.4 5.65487 0.0956452
744.6 5.65487 0.0534051
744.8 5.65487 0.025856
745 5.65487 0.044633
745.2 5.65487 0.0845859
745.4 5.65487 0.0930567
745.6 5.65487 0.0498642
745.8 5.65487 -0.00871138
746 5.65487 -0.0264652
746.2 5.65487 0.0163689
746.4 5.65487 0.0858
746.6 5.65487 0.129445
746.8 5.65487 0.123878
747 5.65487 0.0865902
747.2 5.65487 0.0479462
747.4 5.65487 0.0191888
747.6 5.65487 -0.00961182
747.8 5.65487 -0.0456618
748 5.65487 -0.0758121
748.2 5.65487 -0.0771732
748.4 5.65487 -0.0433826
748.6 5.65487 0.0042634
748.8 5.65487 0.0346268
749 5.65487 0.03477
749.2 5.65487 0.0190153
749.4 5.65487 0.0107678
749.6 5.65487 0.0184697
749.8 5.65487 0.0312888
750 5.65487 0.0358959
750.2 5.65487 0.0320505
750.4 5.65487 0.0286934
750.6 5.65487 0.028108
750.8 5.65487 0.0209617
751 5.65487 0.000377539
751.2 5.65487 -0.0233496
751.4 5.65487 -0.0298042
751.6 5.65487 -0.0131313
751.8 5.65487 0.005703
752 5.65487 -0.000540018
752.2 5.65487 -0.0301252
752.4 5.65487 -0.0441472
752.6 5.65487 -0.00279017
752.8 5.65487 0.087053
753 5.65487 0.165505
753.2 5.65487 0.169616
753.4 5.65487 0.0938155
753.6 5.65487 -0.00103232
753.8 5.65487 -0.0428637
754 5.65487 -0.0142941
754.2 5.65487 0.0357712
754.4 5.65487 0.0452413
754.6 5.65487 0.000592044
754.8 5.65487 -0.0552578
755 5.65487 -0.0725838
755.2 5.65487 -0.0463813
755.4 5.65487 -0.015699
755.6 5.65487 -0.016024
755.8 5.65487 -0.0397765
756 5.65487 -0.0472854
756.2 5.65487 -0.0129472
756.4 5.65487 0.045947
756.6 5.65487 0.0876276
756.8 5.65487 0.0881165
757 5.65487 0.0607576
757.2 5.65487 0.0365753
757.4 5.65487 0.0322197
757.6 5.65487 0.0400824
757.8 5.65487 0.0435531
758 5.65487 0.0328724
758.2 5.65487 0.00569669
758.4 5.65487 -0.0371682
758.6 5.65487 -0.0860197
758.8 5.65487 -0.115169
