0.2 0 -0.0989487
759 5.65487 -0.0963565
759.2 5.65487 -0.0310775
759.4 5.65487 0.0351105
759.6 5.65487 0.0461951
759.8 5.65487 -0.00656606
760 5.65487 -0.0662708
760.2 5.65487 -0.0626592
760.4 5.65487 0.0125467
760.6 5.65487 0.0904455
760.8 5.65487 0.0938154
761 5.65487 0.0188572
761.2 5.65487 -0.0605291
761.4 5.65487 -0.0730219
761.6 5.65487 -0.0251228
761.8 5.65487 0.0133262
762 5.65487 -0.00555604
762.2 5.65487 -0.0520152
762.4 5.65487 -0.0579148
762.6 5.65487 -0.00336167
762.8 5.65487 0.0533656
763 5.65487 0.039676
763.2 5.65487 -0.0464404
763.4 5.65487 -0.128641
763.6 5.65487 -0.130655
763.8 5.65487 -0.0529273
764 5.65487 0.0345221
764.2 5.65487 0.0685063
764.4 5.65487 0.0508458
764.6 5.65487 0.0302055
764.8 5.65487 0.0386955
765 5.65487 0.0583456
765.2 5.65487 0.0490423
765.4 5.65487 -0.000963486
765.6 5.65487 -0.0591079
765.8 5.65487 -0.0798434
766 5.65487 -0.046737
766.2 5.65487 0.0141969
766.4 5.65487 0.0572741
766.6 5.65487 0.0532719
766.8 5.65487 0.011391
767 5.65487 -0.0277495
767.2 5.65487 -0.0246175
767.4 5.65487 0.0238796
767.6 5.65487 0.0776434
767.8 5.65487 0.0881944
768 5.65487 0.0471388
768.2 5.65487 -0.00135234
768.4 5.65487 -0.00389936
768.6 5.65487 0.0442739
768.8 5.65487 0.0910289
769 5.65487 0.0816156
769.2 5.65487 0.0176664
769.4 5.65487 -0.0455708
769.6 5.65487 -0.0596312
769.8 5.65487 -0.0301211
770 5.65487 0.00136947
770.2 5.65487 0.0116339
770.4 5.65487 0.0153001
770.6 5.65487 0.0282643
770.8 5.65487 0.0313759
771 5.65487 -0.00826628
771.2 5.65487 -0.0809248
771.4 5.65487 -0.122327
771.6 5.65487 -0.0779206
771.8 5.65487 0.0252324
772 5.65487 0.0911173
772.2 5.65487 0.0519017
772.4 5.65487 -0.0548585
772.6 5.65487 -0.11949
772.8 5.65487 -0.0721996
773 5.65487 0.0478463
773.2 5.65487 0.138747
773.4 5.65487 0.141552
773.6 5.65487 0.0888119
773.8 5.65487 0.0523751
774 5.65487 0.0607827
774.2 5.65487 0.0790828
774.4 5.65487 0.0622178
774.6 5.65487 0.010644
774.8 5.65487 -0.0332497
775 5.65487 -0.0332166
775.2 5.65487 0.00740911
775.4 5.65487 0.0571499
775.6 5.65487 0.0882139
775.8 5.65487 0.0921861
776 5.65487 0.0742418
776.2 5.65487 0.0450078
776.4 5.65487 0.0187137
776.6 5.65487 0.0083973
776.8 5.65487 0.0144397
777 5.65487 0.0209809
777.2 5.65487 0.0117073
777.4 5.65487 -0.00933635
777.6 5.65487 -0.0187982
777.8 5.65487 -3.03866e-05
778 5.65487 0.0353018
778.2 5.65487 0.0569475
778.4 5.65487 0.0472374
778.6 5.65487 0.0179274
778.8 5.65487 -0.00509492
779 5.65487 -0.00865242
779.2 5.65487 9.54695e-05
779.4 5.65487 0.00903472
779.6 5.65487 0.0157407
779.8 5.65487 0.0241113
780 5.65487 0.0326014
780.2 5.65487 0.0332437
780.4 5.65487 0.0225663
780.6 5.65487 0.0080601
780.8 5.65487 0.000980223
781 5.65487 0.00560236
781.2 5.65487 0.0180177
781.4 5.65487 0.0323995
781.6 5.65487 0.0434513
781.8 5.65487 0.0439898
782 5.65487 0.0277273
782.2 5.65487 -0.000969954
782.4 5.65487 -0.0252725
782.6 5.65487 -0.0323885
782.8 5.65487 -0.0324023
783 5.65487 -0.051451
783.2 5.65487 -0.0983765
783.4 5.65487 -0.142016
783.6 5.65487 -0.133491
783.8 5.65487 -0.0578609
784 5.65487 0.040579
784.2 5.65487 0.0927676
784.4 5.65487 0.0676692
784.6 5.65487 -0.00117535
784.8 5.65487 -0.0516088
785 5.65487 -0.0510067
785.2 5.65487 -0.0179154
785.4 5.65487 0.00787452
785.6 5.65487 0.00822487
785.8 5.65487 -0.000701717
786 5.65487 0.00941832
786.2 5.65487 0.0500215
786.4 5.65487 0.104787
786.6 5.65487 0.140424
786.8 5.65487 0.129372
787 5.65487 0.0718579
787.2 5.65487 0.00265573
787.4 5.65487 -0.0299075
787.6 5.65487 -0.00399444
787.8 5.65487 0.0517408
788 5.65487 0.0805886
788.2 5.65487 0.0522019
788.4 5.65487 -0.00628707
788.6 5.65487 -0.0392941
788.8 5.65487 -0.0227274
789 5.65487 0.0125663
789.2 5.65487 0.0204838
789.4 5.65487 -0.00518589
789.6 5.65487 -0.0263363
789.8 5.65487 -0.0103271
790 5.65487 0.0290954
790.2 5.65487 0.0497348
790.4 5.65487 0.0330008
790.6 5.65487 0.00380007
790.8 5.65487 -0.00405438
791 5.65487 0.0109981
791.2 5.65487 0.0228199
791.4 5.65487 0.016772
791.6 5.65487 0.00721595
791.8 5.65487 0.0106872
792 5.65487 0.0163047
792.2 5.65487 -0.00052296
792.4 5.65487 -0.0376476
792.6 5.65487 -0.0585902
792.8 5.65487 -0.0367495
793 5.65487 0.00325257
793.2 5.65487 0.0064718
793.4 5.65487 -0.0473132
793.6 5.65487 -0.114478
793.8 5.65487 -0.135068
794 5.65487 -0.101515
794.2 5.65487 -0.0640443
794.4 5.65487 -0.0652317
794.6 5.65487 -0.0857316
794.8 5.65487 -0.0698915
795 5.65487 0.000336922
795.2 5.65487 0.0754745
795.4 5.65487 0.0909208
795.6 5.65487 0.0391831
795.8 5.65487 -0.0228352
796 5.65487 -0.0360813
796.2 5.65487 0.00306152
796.4 5.65487 0.0502189
796.6 5.65487 0.065053
796.8 5.65487 0.0442348
797 5.65487 0.00904494
797.2 5.65487 -0.0218326
797.4 5.65487 -0.0404281
797.6 5.65487 -0.0436857
797.8 5.65487 -0.0357154
798 5.65487 -0.0339864
798.2 5.65487 -0.0563565
798.4 5.65487 -0.0927382
798.6 5.65487 -0.100995
798.8 5.65487 -0.0488209
799 5.65487 0.0383995
799.2 5.65487 0.0872327
799.4 5.65487 0.0475082
799.6 5.65487 -0.0491538
799.8 5.65487 -0.114521
800 5.65487 -0.0911312
800.2 5.65487 -0.00841134
800.4 5.65487 0.0525953
800.6 5.65487 0.0430845
800.8 5.65487 -0.0126298
801 5.65487 -0.0537584
801.2 5.65487 -0.0452058
801.4 5.65487 0.00133225
801.6 5.65487 0.0531408
801.8 5.65487 0.0853684
802 5.65487 0.0860043
802.2 5.65487 0.0533762
802.4 5.65487 0.00375477
802.6 5.65487 -0.0270313
802.8 5.65487 -0.0105063
803 5.65487 0.0388428
803.2 5.65487 0.0683399
803.4 5.65487 0.0424109
803.6 5.65487 -0.010807
803.8 5.65487 -0.0246213
804 5.65487 0.0284979
804.2 5.65487 0.0966305
804.4 5.65487 0.100666
804.6 5.65487 0.024373
804.8 5.65487 -0.0630072
805 5.65487 -0.0803868
805.2 5.65487 -0.0207852
805.4 5.65487 0.0483194
805.6 5.65487 0.0645651
805.8 5.65487 0.0326358
806 5.65487 0.000864647
806.2 5.65487 -0.0065408
806.4 5.65487 -0.011957
806.6 5.65487 -0.0389589
806.8 5.65487 -0.0676496
807 5.65487 -0.0550495
807.2 5.65487 0.0048806
807.4 5.65487 0.0631114
807.6 5.65487 0.0683426
807.8 5.65487 0.0272456
808 5.65487 -0.00369419
808.2 5.65487 0.0138375
808.4 5.65487 0.0549353
808.6 5.65487 0.0631783
808.8 5.65487 0.0183394
809 5.65487 -0.0420195
809.2 5.65487 -0.0689286
809.4 5.65487 -0.0554951
809.6 5.65487 -0.0334443
809.8 5.65487 -0.0240722
810 5.65487 -0.0104972
810.2 5.65487 0.0342589
810.4 5.65487 0.102574
810.6 5.65487 0.150861
810.8 5.65487 0.144863
811 5.65487 0.0954272
811.2 5.65487 0.0421404
811.4 5.65487 0.00797965
811.6 5.65487 -0.0170094
811.8 5.65487 -0.0454744
812 5.65487 -0.0603548
812.2 5.65487 -0.0286929
812.4 5.65487 0.0507122
812.6 5.65487 0.126684
812.8 5.65487 0.136305
813 5.65487 0.067335
813.2 5.65487 -0.0271571
813.4 5.65487 -0.0809855
813.6 5.65487 -0.0766873
813.8 5.65487 -0.049934
814 5.65487 -0.0377641
814.2 5.65487 -0.0367873
814.4 5.65487 -0.0210421
814.6 5.65487 0.0087545
814.8 5.65487 0.0148445
815 5.65487 -0.02858
815.2 5.65487 -0.0880321
815.4 5.65487 -0.0947822
815.6 5.65487 -0.0246611
815.8 5.65487 0.0603828
816 5.65487 0.0697831
816.2 5.65487 -0.0137821
816.4 5.65487 -0.106429
816.6 5.65487 -0.110293
816.8 5.65487 -0.0220097
817 5.65487 0.0635445
817.2 5.65487 0.0621511
817.4 5.65487 -0.00403576
817.6 5.65487 -0.0374128
817.8 5.65487 0.0140814
818 5.65487 0.0916722
818.2 5.65487 0.0956997
818.4 5.65487 0.00716532
818.6 5.65487 -0.0862539
818.8 5.65487 -0.0913049
819 5.65487 -0.0150879
819.2 5.65487 0.0491105
819.4 5.65487 0.0344333
819.6 5.65487 -0.0268079
819.8 5.65487 -0.0524598
820 5.65487 -0.0119905
820.2 5.65487 0.0453277
820.4 5.65487 0.0599559
820.6 5.65487 0.0313283
820.8 5.65487 0.00169148
821 5.65487 -0.00995954
821.2 5.65487 -0.0263887
821.4 5.65487 -0.0607778
821.6 5.65487 -0.0775778
821.8 5.65487 -0.0329234
822 5.65487 0.0539576
822.2 5.65487 0.102377
822.4 5.65487 0.0593921
822.6 5.65487 -0.0311154
822.8 5.65487 -0.0741372
823 5.65487 -0.0353114
823.2 5.65487 0.0191354
823.4 5.65487 0.00812413
823.6 5.65487 -0.0582964
823.8 5.65487 -0.0870874
824 5.65487 -0.0166033
824.2 5.65487 0.103784
824.4 5.65487 0.16707
824.6 5.65487 0.127668
824.8 5.65487 0.0419712
825 5.65487 -0.00887782
825.2 5.65487 -0.00834365
825.4 5.65487 0.00180162
825.6 5.65487 -0.00285758
825.8 5.65487 0.00308641
826 5.65487 0.0431932
826.2 5.65487 0.0859745
826.4 5.65487 0.0759014
826.6 5.65487 0.0126034
826.8 5.65487 -0.0344884
827 5.65487 -0.00818196
827.2 5.65487 0.0587038
827.4 5.65487 0.0766189
827.6 5.65487 0.0100659
827.8 5.65487 -0.0728503
828 5.65487 -0.0788572
828.2 5.65487 -0.00220829
828.4 5.65487 0.0681288
828.6 5.65487 0.0555705
828.8 5.65487 -0.0151345
829 5.65487 -0.0535572
829.2 5.65487 -0.0145298
829.4 5.65487 0.0529251
829.6 5.65487 0.0712511
829.8 5.65487 0.0255539
830 5.65487 -0.0290184
830.2 5.65487 -0.0393358
830.4 5.65487 -0.00860773
830.6 5.65487 0.025377
830.8 5.65487 0.0427241
831 5.65487 0.0517437
831.2 5.65487 0.0568197
831.4 5.65487 0.0431809
831.6 5.65487 0.00407144
831.8 5.65487 -0.0347364
832 5.65487 -0.0376104
832.2 5.65487 -0.00324989
832.4 5.65487 0.0321378
832.6 5.65487 0.0403928
832.8 5.65487 0.03359
833 5.65487 0.0375326
833.2 5.65487 0.0451029
833.4 5.65487 0.0204057
833.6 5.65487 -0.0453636
833.8 5.65487 -0.104142
834 5.65487 -0.0979566
834.2 5.65487 -0.0305698
834.4 5.65487 0.0299858
834.6 5.65487 0.0273789
834.8 5.65487 -0.0214822
835 5.65487 -0.055598
835.2 5.65487 -0.0490936
835.4 5.65487 -0.0365772
835.6 5.65487 -0.0556082
835.8 5.65487 -0.0896146
836 5.65487 -0.091559
836.2 5.65487 -0.0546813
836.4 5.65487 -0.0278816
836.6 5.65487 -0.0480938
836.8 5.65487 -0.0810389
837 5.65487 -0.0588079
837.2 5.65487 0.0260984
837.4 5.65487 0.0954625
837.6 5.65487 0.0729604
837.8 5.65487 -0.0197042
838 5.65487 -0.0823359
838.2 5.65487 -0.0535533
838.4 5.65487 0.0176917
838.6 5.65487 0.0349211
838.8 5.65487 -0.0281674
839 5.65487 -0.101043
839.2 5.65487 -0.108271
839.4 5.65487 -0.0592188
839.6 5.65487 -0.0248723
839.8 5.65487 -0.0408674
840 5.65487 -0.0666183
840.2 5.65487 -0.0481594
840.4 5.65487 0.006029
840.6 5.65487 0.0383486
840.8 5.65487 0.0214086
841 5.65487 -0.00820046
841.2 5.65487 -0.00632704
841.4 5.65487 0.0138521
841.6 5.65487 0.00230808
841.8 5.65487 -0.0484642
842 5.65487 -0.0782639
842.2 5.65487 -0.0324227
842.4 5.65487 0.0583118
842.6 5.65487 0.101792
842.8 5.65487 0.052254
843 5.65487 -0.0305728
843.2 5.65487 -0.0477275
843.4 5.65487 0.0254382
843.6 5.65487 0.115037
843.8 5.65487 0.138325
844 5.65487 0.0936074
844.2 5.65487 0.0463422
844.4 5.65487 0.0412459
844.6 5.65487 0.0558382
844.8 5.65487 0.0445185
845 5.65487 0.0029654
845.2 5.65487 -0.0325797
845.4 5.65487 -0.0399647
845.6 5.65487 -0.0376303
845.8 5.65487 -0.0486951
846 5.65487 -0.0602364
846.2 5.65487 -0.0406434
846.4 5.65487 0.00817371
846.6 5.65487 0.0409728
846.8 5.65487 0.0224704
847 5.65487 -0.0256648
847.2 5.65487 -0.0500328
847.4 5.65487 -0.0331604
847.6 5.65487 -0.0137542
847.8 5.65487 -0.0305111
848 5.65487 -0.063506
848.2 5.65487 -0.0537549
848.4 5.65487 0.0198836
848.6 5.65487 0.10529
848.8 5.65487 0.132031
849 5.65487 0.0902314
849.2 5.65487 0.0367615
849.4 5.65487 0.0231811
849.6 5.65487 0.0372199
849.8 5.65487 0.028281
850 5.65487 -0.0206715
850.2 5.65487 -0.0677022
850.4 5.65487 -0.0627726
850.6 5.65487 -0.00860857
850.8 5.65487 0.0424014
851 5.65487 0.0462594
851.2 5.65487 0.00896633
851.4 5.65487 -0.0305659
851.6 5.65487 -0.0447876
851.8 5.65487 -0.0357408
852 5.65487 -0.0190574
852.2 5.65487 -0.00670576
852.4 5.65487 -0.00745088
852.6 5.65487 -0.0288282
852.8 5.65487 -0.0655986
853 5.65487 -0.0915976
853.2 5.65487 -0.0785777
853.4 5.65487 -0.0284191
853.6 5.65487 0.0225362
853.8 5.65487 0.0394036
854 5.65487 0.0241678
854.2 5.65487 0.00721714
854.4 5.65487 0.00725118
854.6 5.65487 0.0137355
854.8 5.65487 0.0135671
855 5.65487 0.019331
855.2 5.65487 0.0513651
855.4 5.65487 0.0929088
855.6 5.65487 0.0867039
855.8 5.65487 -0.00361271
856 5.65487 -0.133755
856.2 5.65487 -0.202399
856.4 5.65487 -0.14758
856.6 5.65487 -0.0127077
856.8 5.65487 0.0950892
857 5.65487 0.109837
857.2 5.65487 0.0602905
857.4 5.65487 0.0195433
857.6 5.65487 0.0193061
857.8 5.65487 0.0291426
858 5.65487 0.0125869
858.2 5.65487 -0.0205988
858.4 5.65487 -0.03122
858.6 5.65487 -0.00698637
858.8 5.65487 0.0195703
859 5.65487 0.0136922
859.2 5.65487 -0.0168359
859.4 5.65487 -0.0334887
859.6 5.65487 -0.0176711
859.8 5.65487 0.00721424
860 5.65487 0.0093915
860.2 5.65487 -0.00845717
860.4 5.65487 -0.0139614
860.6 5.65487 0.0100206
860.8 5.65487 0.0403184
861 5.65487 0.0412224
861.2 5.65487 0.00964618
861.4 5.65487 -0.0197504
861.6 5.65487 -0.0158124
861.8 5.65487 0.0120771
862 5.65487 0.0246146
862.2 5.65487 -0.00331188
862.4 5.65487 -0.0551939
862.6 5.65487 -0.0885157
862.8 5.65487 -0.0722377
863 5.65487 -0.00928316
863.2 5.65487 0.0688124
863.4 5.65487 0.12263
863.6 5.65487 0.125535
863.8 5.65487 0.0772571
864 5.65487 0.00473033
864.2 5.65487 -0.0550433
864.4 5.65487 -0.0818621
864.6 5.65487 -0.0851833
864.8 5.65487 -0.0881098
865 5.65487 -0.0993086
865.2 5.65487 -0.10604
865.4 5.65487 -0.0965369
865.6 5.65487 -0.0812966
865.8 5.65487 -0.0820462
866 5.65487 -0.1
866.2 5.65487 -0.106599
866.4 5.65487 -0.0749971
866.6 5.65487 -0.0163466
866.8 5.65487 0.0269562
867 5.65487 0.0271088
867.2 5.65487 0.000894314
867.4 5.65487 -0.0148206
867.6 5.65487 -0.011748
867.8 5.65487 -0.0196286
868 5.65487 -0.0615086
868.2 5.65487 -0.111198
868.4 5.65487 -0.111815
868.6 5.65487 -0.0402692
868.8 5.65487 0.0576393
869 5.65487 0.105692
869.2 5.65487 0.069028
869.4 5.65487 -0.0187887
869.6 5.65487 -0.096667
869.8 5.65487 -0.132129
870 5.65487 -0.132732
870.2 5.65487 -0.115992
870.4 5.65487 -0.0869416
870.6 5.65487 -0.048859
870.8 5.65487 -0.0191281
871 5.65487 -0.0166456
871.2 5.65487 -0.0340688
871.4 5.65487 -0.0385277
871.6 5.65487 -0.00954848
871.8 5.65487 0.031578
872 5.65487 0.0431735
872.2 5.65487 0.0140601
872.4 5.65487 -0.0198748
872.6 5.65487 -0.0178576
872.8 5.65487 0.0154245
873 5.65487 0.0353737
873.2 5.65487 0.0137301
873.4 5.65487 -0.0252952
873.6 5.65487 -0.0359644
873.8 5.65487 -0.0102871
874 5.65487 0.0110274
874.2 5.65487 -0.00829921
874.4 5.65487 -0.0505358
874.6 5.65487 -0.0638818
874.8 5.65487 -0.0296321
875 5.65487 0.00907106
875.2 5.65487 -0.00228621
875.4 5.65487 -0.0587775
875.6 5.65487 -0.0938872
875.8 5.65487 -0.0540495
876 5.65487 0.0365835
876.2 5.65487 0.098674
876.4 5.65487 0.0832752
876.6 5.65487 0.0224933
876.8 5.65487 -0.0102957
877 5.65487 0.0189336
877.2 5.65487 0.074439
877.4 5.65487 0.0978346
877.6 5.65487 0.0713831
877.8 5.65487 0.0272859
878 5.65487 0.00390585
878.2 5.65487 0.00762853
878.4 5.65487 0.0199993
878.6 5.65487 0.0284533
878.8 5.65487 0.0364977
879 5.65487 0.0460859
879.2 5.65487 0.0447195
879.4 5.65487 0.0195533
879.6 5.65487 -0.0205587
879.8 5.65487 -0.047957
880 5.65487 -0.0442997
880.2 5.65487 -0.0206264
880.4 5.65487 -0.00480648
880.6 5.65487 -0.0117827
880.8 5.65487 -0.0310552
881 5.65487 -0.0425724
881.2 5.65487 -0.0391944
881.4 5.65487 -0.0310122
881.6 5.65487 -0.0319015
881.8 5.65487 -0.0464525
882 5.65487 -0.0677864
882.2 5.65487 -0.0820612
882.4 5.65487 -0.07497
882.6 5.65487 -0.0422095
882.8 5.65487 -0.000458886
883 5.65487 0.0165837
883.2 5.65487 -0.0139492
883.4 5.65487 -0.0737936
883.6 5.65487 -0.108654
883.8 5.65487 -0.0768029
884 5.65487 0.00343059
884.2 5.65487 0.0627772
884.4 5.65487 0.0473647
884.6 5.65487 -0.0238198
884.8 5.65487 -0.0745218
885 5.65487 -0.0473138
885.2 5.65487 0.038765
885.4 5.65487 0.109588
885.6 5.65487 0.11068
885.8 5.65487 0.0546714
886 5.65487 -0.00322787
886.2 5.65487 -0.0255457
886.4 5.65487 -0.0202345
886.6 5.65487 -0.0142241
886.8 5.65487 -0.0147378
887 5.65487 -0.00552454
887.2 5.65487 0.0250211
887.4 5.65487 0.0647006
887.6 5.65487 0.0903263
887.8 5.65487 0.0922004
888 5.65487 0.0788018
888.2 5.65487 0.0610314
888.4 5.65487 0.0416814
888.6 5.65487 0.0233787
888.8 5.65487 0.0175199
889 5.65487 0.0337847
889.2 5.65487 0.0598836
889.4 5.65487 0.062526
889.6 5.65487 0.0191479
889.8 5.65487 -0.0508281
890 5.65487 -0.0938126
890.2 5.65487 -0.0683105
890.4 5.65487 0.0149346
890.6 5.65487 0.0998329
890.8 5.65487 0.132596
891 5.65487 0.10388
891.2 5.65487 0.0490667
891.4 5.65487 0.012425
891.6 5.65487 0.0119731
891.8 5.65487 0.0332007
892 5.65487 0.0489916
892.2 5.65487 0.0431254
892.4 5.65487 0.0188789
892.6 5.65487 -0.0091288
892.8 5.65487 -0.0292708
893 5.65487 -0.0408315
893.2 5.65487 -0.0498796
893.4 5.65487 -0.0577939
893.6 5.65487 -0.0550473
893.8 5.65487 -0.0292119
894 5.65487 0.0186789
894.2 5.65487 0.0673789
894.4 5.65487 0.0896389
894.6 5.65487 0.0764809
894.8 5.65487 0.046651
895 5.65487 0.0294106
895.2 5.65487 0.0368778
895.4 5.65487 0.0543437
895.6 5.65487 0.0577625
895.8 5.65487 0.0382241
896 5.65487 0.00733455
896.2 5.65487 -0.0188749
896.4 5.65487 -0.0355764
896.6 5.65487 -0.0461342
896.8 5.65487 -0.048185
897 5.65487 -0.0311115
897.2 5.65487 0.00824001
897.4 5.65487 0.0512598
897.6 5.65487 0.0671812
897.8 5.65487 0.0418729
898 5.65487 -0.00499198
898.2 5.65487 -0.0366388
898.4 5.65487 -0.0352726
898.6 5.65487 -0.0185399
898.8 5.65487 -0.0164346
899 5.65487 -0.0334893
899.2 5.65487 -0.0408712
899.4 5.65487 -0.0118954
899.6 5.65487 0.0374734
899.8 5.65487 0.0542234
900 5.65487 0.00293519
900.2 5.65487 -0.0869402
900.4 5.65487 -0.140016
900.6 5.65487 -0.110286
900.8 5.65487 -0.0347248
901 5.65487 -0.000604356
901.2 5.65487 -0.052492
901.4 5.65487 -0.137967
901.6 5.65487 -0.157709
901.8 5.65487 -0.0728123
902 5.65487 0.0470803
902.2 5.65487 0.0925648
902.4 5.65487 0.0296731
902.6 5.65487 -0.0645461
902.8 5.65487 -0.0864948
903 5.65487 -0.0168309
903.2 5.65487 0.064309
903.4 5.65487 0.0713666
903.6 5.65487 0.00680556
903.8 5.65487 -0.0505043
904 5.65487 -0.0412877
904.2 5.65487 0.00914601
904.4 5.65487 0.0297109
904.6 5.65487 -0.00705432
904.8 5.65487 -0.0540059
905 5.65487 -0.049353
905.2 5.65487 0.00920852
905.4 5.65487 0.06421
905.6 5.65487 0.0658813
905.8 5.65487 0.0231469
906 5.65487 -0.0165065
906.2 5.65487 -0.0228237
906.4 5.65487 -0.00411965
906.6 5.65487 0.0201782
906.8 5.65487 0.0463915
907 5.65487 0.0755661
907.2 5.65487 0.0903515
907.4 5.65487 0.0654536
907.6 5.65487 0.00547104
907.8 5.65487 -0.0452003
908 5.65487 -0.0458738
908.2 5.65487 -0.00851816
908.4 5.65487 0.0136736
908.6 5.65487 -0.00860444
908.8 5.65487 -0.041088
909 5.65487 -0.025239
909.2 5.65487 0.0474933
909.4 5.65487 0.118333
909.6 5.65487 0.125398
909.8 5.65487 0.0733308
910 5.65487 0.0246744
910.2 5.65487 0.0253881
910.4 5.65487 0.0561124
910.6 5.65487 0.065138
910.8 5.65487 0.0359191
911 5.65487 0.00312327
911.2 5.65487 0.00222368
911.4 5.65487 0.0227877
911.6 5.65487 0.0258624
911.8 5.65487 -0.00174213
912 5.65487 -0.030709
912.2 5.65487 -0.0307324
912.4 5.65487 -0.011265
912.6 5.65487 -0.00464199
912.8 5.65487 -0.0157128
913 5.65487 -0.0109502
913.2 5.65487 0.0322425
913.4 5.65487 0.0809073
913.6 5.65487 0.0738255
913.8 5.65487 -0.00347046
914 5.65487 -0.0888699
914.2 5.65487 -0.104565
914.4 5.65487 -0.0433202
914.6 5.65487 0.0217398
914.8 5.65487 0.0183308
915 5.65487 -0.0461035
915.2 5.65487 -0.0975858
915.4 5.65487 -0.0826916
915.6 5.65487 -0.0267964
915.8 5.65487 0.000759035
916 5.65487 -0.0312976
916.2 5.65487 -0.082038
916.4 5.65487 -0.0863015
916.6 5.65487 -0.0255713
916.8 5.65487 0.0550329
917 5.65487 0.0934345
917.2 5.65487 0.0662224
917.4 5.65487 0.00143928
917.6 5.65487 -0.0509017
917.8 5.65487 -0.0556892
918 5.65487 -0.0111649
918.2 5.65487 0.0526367
918.4 5.65487 0.0904117
918.6 5.65487 0.0693043
918.8 5.65487 -0.00463032
919 5.65487 -0.0842585
919.2 5.65487 -0.114239
919.4 5.65487 -0.0755234
919.6 5.65487 -0.00069998
919.8 5.65487 0.0553129
920 5.65487 0.0601795
920.2 5.65487 0.0233771
920.4 5.65487 -0.0217723
920.6 5.65487 -0.0477873
920.8 5.65487 -0.0469564
921 5.65487 -0.0275663
921.2 5.65487 -0.00664721
921.4 5.65487 -0.00383634
921.6 5.65487 -0.030017
921.8 5.65487 -0.0735968
922 5.65487 -0.102011
922.2 5.65487 -0.0872957
922.4 5.65487 -0.0345774
922.6 5.65487 0.0189733
922.8 5.65487 0.0382776
923 5.65487 0.022189
923.2 5.65487 -0.00105518
923.4 5.65487 -0.00740262
923.6 5.65487 0.00079779
923.8 5.65487 0.006878
924 5.65487 0.00524417
924.2 5.65487 0.00567899
924.4 5.65487 0.0144396
924.6 5.65487 0.0226832
924.8 5.65487 0.0205298
925 5.65487 0.0156366
925.2 5.65487 0.0254673
925.4 5.65487 0.0491298
925.6 5.65487 0.0586124
925.8 5.65487 0.0292342
926 5.65487 -0.0241903
926.2 5.65487 -0.0546042
926.4 5.65487 -0.0329994
926.6 5.65487 0.0156966
926.8 5.65487 0.0378124
927 5.65487 0.0117449
927.2 5.65487 -0.0265464
927.4 5.65487 -0.0255298
927.6 5.65487 0.0208563
927.8 5.65487 0.0650795
928 5.65487 0.0596226
928.2 5.65487 0.00901032
928.4 5.65487 -0.0387378
928.6 5.65487 -0.0461373
928.8 5.65487 -0.0202061
929 5.65487 0.00751282
929.2 5.65487 0.0206111
929.4 5.65487 0.0257364
929.6 5.65487 0.0273635
929.8 5.65487 0.0139789
930 5.65487 -0.0201874
930.2 5.65487 -0.0502865
930.4 5.65487 -0.0372431
930.6 5.65487 0.0243062
930.8 5.65487 0.0862361
931 5.65487 0.0890215
931.2 5.65487 0.0246039
931.4 5.65487 -0.0528331
931.6 5.65487 -0.0832168
931.8 5.65487 -0.060336
932 5.65487 -0.0278206
932.2 5.65487 -0.021458
932.4 5.65487 -0.0300563
932.6 5.65487 -0.0193397
932.8 5.65487 0.0176014
933 5.65487 0.0503985
933.2 5.65487 0.0531623
933.4 5.65487 0.0405476
933.6 5.65487 0.0487936
933.8 5.65487 0.0857192
934 5.65487 0.115779
934.2 5.65487 0.10191
934.4 5.65487 0.0517818
934.6 5.65487 0.00900232
934.8 5.65487 1.32104e-05
935 5.65487 0.00482657
935.2 5.65487 -0.0112128
