0.2 0 -0.0989487
935.4 5.65487 -0.0465635
935.6 5.65487 -0.0615287
935.8 5.65487 -0.0301881
936 5.65487 0.0202645
936.2 5.65487 0.0360963
936.4 5.65487 6.89844e-05
936.6 5.65487 -0.0467191
936.8 5.65487 -0.05244
937 5.65487 -0.0136714
937.2 5.65487 0.025649
937.4 5.65487 0.0324637
937.6 5.65487 0.0259152
937.8 5.65487 0.0498153
938 5.65487 0.110846
938.2 5.65487 0.159841
938.4 5.65487 0.141315
938.6 5.65487 0.0546578
938.8 5.65487 -0.0420113
939 5.65487 -0.086244
939.2 5.65487 -0.0633277
939.4 5.65487 -0.00656223
939.6 5.65487 0.0413693
939.8 5.65487 0.0596024
940 5.65487 0.0504918
940.2 5.65487 0.0271962
940.4 5.65487 0.00589198
940.6 5.65487 -0.000106415
940.8 5.65487 0.00860825
941 5.65487 0.0129982
941.2 5.65487 -0.00664113
941.4 5.65487 -0.0430326
941.6 5.65487 -0.0603899
941.8 5.65487 -0.030993
942 5.65487 0.028603
942.2 5.65487 0.0693446
942.4 5.65487 0.0628617
942.6 5.65487 0.0343518
942.8 5.65487 0.0325315
943 5.65487 0.070887
943.2 5.65487 0.112648
943.4 5.65487 0.119102
943.6 5.65487 0.0992609
943.8 5.65487 0.0949449
944 5.65487 0.118824
944.2 5.65487 0.127584
944.4 5.65487 0.0718469
944.6 5.65487 -0.0353222
944.8 5.65487 -0.120219
945 5.65487 -0.125479
945.2 5.65487 -0.0726038
945.4 5.65487 -0.0331859
945.6 5.65487 -0.0431556
945.8 5.65487 -0.0644342
946 5.65487 -0.039497
946.2 5.65487 0.0304121
946.4 5.65487 0.081007
946.6 5.65487 0.0596759
946.8 5.65487 -0.012575
947 5.65487 -0.0652916
947.2 5.65487 -0.0565016
947.4 5.65487 -0.0112253
947.6 5.65487 0.0177114
947.8 5.65487 0.0105668
948 5.65487 -0.00886711
948.2 5.65487 -0.013025
948.4 5.65487 -0.000978965
948.6 5.65487 0.0147716
948.8 5.65487 0.0339148
949 5.65487 0.0631023
949.2 5.65487 0.0901368
949.4 5.65487 0.0848734
949.6 5.65487 0.0379136
949.8 5.65487 -0.0129112
950 5.65487 -0.0139294
950.2 5.65487 0.0417853
950.4 5.65487 0.0964434
950.6 5.65487 0.0842959
950.8 5.65487 0.00375461
951 5.65487 -0.0771071
951.2 5.65487 -0.0892224
951.4 5.65487 -0.0296841
951.6 5.65487 0.0423711
951.8 5.65487 0.0682586
952 5.65487 0.0389056
952.2 5.65487 -0.0124549
952.4 5.65487 -0.0503285
952.6 5.65487 -0.061314
952.8 5.65487 -0.0496213
953 5.65487 -0.0263968
953.2 5.65487 -0.00791625
953.4 5.65487 -0.0113843
953.6 5.65487 -0.0392143
953.8 5.65487 -0.0690897
954 5.65487 -0.0711367
954.2 5.65487 -0.0404281
954.4 5.65487 -0.0059231
954.6 5.65487 -0.000136212
954.8 5.65487 -0.0227984
955 5.65487 -0.0422679
955.2 5.65487 -0.0328029
955.4 5.65487 -0.00150421
955.6 5.65487 0.0263839
955.8 5.65487 0.0403629
956 5.65487 0.0505006
956.2 5.65487 0.0612409
956.4 5.65487 0.0545505
956.6 5.65487 0.0123659
956.8 5.65487 -0.048108
957 5.65487 -0.0768876
957.2 5.65487 -0.0387567
957.4 5.65487 0.0458893
957.6 5.65487 0.115731
957.8 5.65487 0.124644
958 5.65487 0.0784438
958.2 5.65487 0.0177863
958.4 5.65487 -0.0258768
958.6 5.65487 -0.0507359
958.8 5.65487 -0.068203
959 5.65487 -0.0798895
959.2 5.65487 -0.0764992
959.4 5.65487 -0.052499
959.6 5.65487 -0.01391
959.8 5.65487 0.0267122
960 5.65487 0.0559895
960.2 5.65487 0.0615476
960.4 5.65487 0.0384079
960.6 5.65487 4.78186e-05
960.8 5.65487 -0.0245681
961 5.65487 -0.0178157
961.2 5.65487 0.00128994
961.4 5.65487 -0.00816471
961.6 5.65487 -0.0583845
961.8 5.65487 -0.103826
962 5.65487 -0.0797408
962.2 5.65487 0.0227349
962.4 5.65487 0.131012
962.6 5.65487 0.155227
962.8 5.65487 0.0794125
963 5.65487 -0.0214666
963.2 5.65487 -0.0601106
963.4 5.65487 -0.0245804
963.6 5.65487 0.0209004
963.8 5.65487 0.0164681
964 5.65487 -0.0281188
964.2 5.65487 -0.053924
964.4 5.65487 -0.0254503
964.6 5.65487 0.033536
964.8 5.65487 0.0755247
965 5.65487 0.0828684
965.2 5.65487 0.07484
965.4 5.65487 0.0704812
965.6 5.65487 0.0634877
965.8 5.65487 0.0395588
966 5.65487 0.00529032
966.2 5.65487 -0.0147554
966.4 5.65487 -0.00810788
966.6 5.65487 0.0110893
966.8 5.65487 0.0222482
967 5.65487 0.023226
967.2 5.65487 0.0253596
967.4 5.65487 0.0283615
967.6 5.65487 0.0146359
967.8 5.65487 -0.0253589
968 5.65487 -0.0714131
968.2 5.65487 -0.0893354
968.4 5.65487 -0.0684405
968.6 5.65487 -0.0339859
968.8 5.65487 -0.0182715
969 5.65487 -0.0265527
969.2 5.65487 -0.0381484
969.4 5.65487 -0.0361398
969.6 5.65487 -0.0241766
969.8 5.65487 -0.0122658
970 5.65487 0.00119513
970.2 5.65487 0.0216839
970.4 5.65487 0.0383302
970.6 5.65487 0.0283581
970.8 5.65487 -0.0108724
971 5.65487 -0.0457436
971.2 5.65487 -0.0383895
971.4 5.65487 0.00465041
971.6 5.65487 0.0309937
971.8 5.65487 0.00100196
972 5.65487 -0.0588441
972.2 5.65487 -0.0765674
972.4 5.65487 -0.0139558
972.6 5.65487 0.0851937
972.8 5.65487 0.137284
973 5.65487 0.106637
973.2 5.65487 0.040565
973.4 5.65487 0.0129922
973.6 5.65487 0.0429367
973.8 5.65487 0.0799599
974 5.65487 0.0684154
974.2 5.65487 0.0134859
974.4 5.65487 -0.0253527
974.6 5.65487 -0.00208466
974.8 5.65487 0.0646621
975 5.65487 0.110774
975.2 5.65487 0.091613
975.4 5.65487 0.0237352
975.6 5.65487 -0.0347097
975.8 5.65487 -0.0394422
976 5.65487 0.00379999
976.2 5.65487 0.0511784
976.4 5.65487 0.0634268
976.6 5.65487 0.037894
976.8 5.65487 0.00344528
977 5.65487 -0.0126066
977.2 5.65487 -0.0115746
977.4 5.65487 -0.0169443
977.6 5.65487 -0.0414279
977.8 5.65487 -0.0648075
978 5.65487 -0.0515906
978.2 5.65487 0.00617633
978.4 5.65487 0.0697276
978.6 5.65487 0.086759
978.8 5.65487 0.0467637
979 5.65487 -0.00317737
979.2 5.65487 -0.00491676
979.4 5.65487 0.0493189
979.6 5.65487 0.108261
979.8 5.65487 0.115527
980 5.65487 0.0653528
980.2 5.65487 0.000466554
980.4 5.65487 -0.0386253
980.6 5.65487 -0.0494273
980.8 5.65487 -0.0511961
981 5.65487 -0.0484102
981.2 5.65487 -0.0276853
981.4 5.65487 0.00961795
981.6 5.65487 0.0306024
981.8 5.65487 0.00306051
982 5.65487 -0.0589079
982.2 5.65487 -0.09806
982.4 5.65487 -0.0720012
982.6 5.65487 -0.000260459
982.8 5.65487 0.0581471
983 5.65487 0.0718741
983.2 5.65487 0.0684952
983.4 5.65487 0.09125
983.6 5.65487 0.135617
983.8 5.65487 0.147273
984 5.65487 0.088184
984.2 5.65487 -0.00793037
984.4 5.65487 -0.0615968
984.6 5.65487 -0.030125
984.8 5.65487 0.046583
985 5.65487 0.0892192
985.2 5.65487 0.0626988
985.4 5.65487 0.00759724
985.6 5.65487 -0.0113188
985.8 5.65487 0.0223051
986 5.65487 0.0626647
986.2 5.65487 0.0565321
986.4 5.65487 0.00231146
986.6 5.65487 -0.0490942
986.8 5.65487 -0.0472954
987 5.65487 0.00904384
987.2 5.65487 0.0740016
987.4 5.65487 0.0985635
987.6 5.65487 0.0716098
987.8 5.65487 0.0229919
988 5.65487 -0.00758208
988.2 5.65487 -0.00523041
988.4 5.65487 0.010756
988.6 5.65487 0.00827779
988.8 5.65487 -0.0252935
989 5.65487 -0.068894
989.2 5.65487 -0.0858703
989.4 5.65487 -0.0592083
989.6 5.65487 -0.00992243
989.8 5.65487 0.0217815
990 5.65487 0.0154147
990.2 5.65487 -0.0105169
990.4 5.65487 -0.0203052
990.6 5.65487 -0.000861457
990.8 5.65487 0.0244853
991 5.65487 0.024129
991.2 5.65487 -0.00306048
991.4 5.65487 -0.0230887
991.6 5.65487 -0.00329777
991.8 5.65487 0.0496636
992 5.65487 0.0923655
992.2 5.65487 0.0857636
992.4 5.65487 0.0319585
992.6 5.65487 -0.0295849
992.8 5.65487 -0.0585266
993 5.65487 -0.0438917
993.2 5.65487 -0.00330632
993.4 5.65487 0.0382006
993.6 5.65487 0.0632627
993.8 5.65487 0.0623671
994 5.65487 0.0322679
994.2 5.65487 -0.0172755
994.4 5.65487 -0.0594045
994.6 5.65487 -0.0648726
994.8 5.65487 -0.0292638
995 5.65487 0.0165563
995.2 5.65487 0.0315017
995.4 5.65487 0.00494428
995.6 5.65487 -0.0301595
995.8 5.65487 -0.0303934
996 5.65487 0.0105355
996.2 5.65487 0.0512914
996.4 5.65487 0.0449303
996.6 5.65487 -0.00849206
996.8 5.65487 -0.0557811
997 5.65487 -0.0412057
997.2 5.65487 0.0353479
997.4 5.65487 0.11261
997.6 5.65487 0.122596
997.8 5.65487 0.0537429
998 5.65487 -0.037315
998.2 5.65487 -0.0753462
998.4 5.65487 -0.0314366
998.6 5.65487 0.0534681
998.8 5.65487 0.103702
999 5.65487 0.0703081
999.2 5.65487 -0.0302404
999.4 5.65487 -0.128546
999.6 5.65487 -0.154715
999.8 5.65487 -0.0911232
1000 5.65487 0.0142919
0.2 5.96903 -0.0563204
0.4 5.96903 -0.0943484
0.6 5.96903 -0.0470439
0.8 5.96903 -0.00269003
1 5.96903 -0.0329981
1.2 5.96903 -0.100933
1.4 5.96903 -0.112964
1.6 5.96903 -0.0449318
1.8 5.96903 0.024166
2 5.96903 0.014039
2.2 5.96903 -0.0533305
2.4 5.96903 -0.0834944
2.6 5.96903 -0.0328895
2.8 5.96903 0.0353006
3 5.96903 0.0343205
3.2 5.96903 -0.0336114
3.4 5.96903 -0.081615
3.6 5.96903 -0.0521594
3.8 5.96903 0.00828738
4 5.96903 0.0103074
4.2 5.96903 -0.0614697
4.4 5.96903 -0.126046
4.6 5.96903 -0.106209
4.8 5.96903 -0.0235192
5 5.96903 0.0297349
5.2 5.96903 0.00273004
5.4 5.96903 -0.0579159
5.6 5.96903 -0.0716587
5.8 5.96903 -0.021056
6 5.96903 0.036184
6.2 5.96903 0.04421
6.4 5.96903 0.0117859
6.6 5.96903 -0.0117368
6.8 5.96903 -0.00400238
7 5.96903 0.00989947
7.2 5.96903 0.00263586
7.4 5.96903 -0.0128321
7.6 5.96903 -0.000900946
7.8 5.96903 0.0457666
8 5.96903 0.0912616
8.2 5.96903 0.0962263
8.4 5.96903 0.0610984
8.6 5.96903 0.0218249
8.8 5.96903 0.00919345
9 5.96903 0.0223396
9.2 5.96903 0.0400368
9.4 5.96903 0.0457385
9.6 5.96903 0.0362205
9.8 5.96903 0.0151289
10 5.96903 -0.0100142
10.2 5.96903 -0.0256945
10.4 5.96903 -0.0196384
10.6 5.96903 0.00282292
10.8 5.96903 0.0160717
11 5.96903 -0.0019307
11.2 5.96903 -0.0422052
11.4 5.96903 -0.0687411
11.6 5.96903 -0.0544972
11.8 5.96903 -0.0101183
12 5.96903 0.0271662
12.2 5.96903 0.0307207
12.4 5.96903 0.00619685
12.6 5.96903 -0.0209246
12.8 5.96903 -0.0304992
13 5.96903 -0.0175321
13.2 5.96903 0.0138737
13.4 5.96903 0.0547413
13.6 5.96903 0.0895249
13.8 5.96903 0.101946
14 5.96903 0.0913389
14.2 5.96903 0.0789067
14.4 5.96903 0.0874054
14.6 5.96903 0.1122
14.8 5.96903 0.120358
15 5.96903 0.0851459
15.2 5.96903 0.0184713
15.4 5.96903 -0.03776
15.6 5.96903 -0.052768
15.8 5.96903 -0.0339098
16 5.96903 -0.0121575
16.2 5.96903 -0.00873459
16.4 5.96903 -0.0222452
16.6 5.96903 -0.0421828
16.8 5.96903 -0.0613671
17 5.96903 -0.0712193
17.2 5.96903 -0.0574249
17.4 5.96903 -0.0151834
17.6 5.96903 0.0320245
17.8 5.96903 0.0439212
18 5.96903 0.00443868
18.2 5.96903 -0.0539489
18.4 5.96903 -0.078755
18.6 5.96903 -0.052687
18.8 5.96903 -0.0120219
19 5.96903 -0.00492199
19.2 5.96903 -0.0380776
19.4 5.96903 -0.0733365
19.6 5.96903 -0.0740129
19.8 5.96903 -0.0423099
20 5.96903 -0.00700324
20.2 5.96903 0.0137904
20.4 5.96903 0.0242054
20.6 5.96903 0.0295708
20.8 5.96903 0.0228497
21 5.96903 0.00240599
21.2 5.96903 -0.00901701
21.4 5.96903 0.0161948
21.6 5.96903 0.0680348
21.8 5.96903 0.09297
22 5.96903 0.0473447
22.2 5.96903 -0.0462062
22.4 5.96903 -0.111918
22.6 5.96903 -0.0979786
22.8 5.96903 -0.0315
23 5.96903 0.0137251
23.2 5.96903 -6.39946e-05
23.4 5.96903 -0.0371413
23.6 5.96903 -0.0358804
23.8 5.96903 0.0195179
24 5.96903 0.0864042
24.2 5.96903 0.116151
24.4 5.96903 0.102344
24.6 5.96903 0.0722582
24.8 5.96903 0.0460671
25 5.96903 0.0214649
25.2 5.96903 -0.00488004
25.4 5.96903 -0.0212979
25.6 5.96903 -0.0189301
25.8 5.96903 -0.0150043
26 5.96903 -0.0389921
26.2 5.96903 -0.091573
26.4 5.96903 -0.13223
26.6 5.96903 -0.121113
26.8 5.96903 -0.068469
27 5.96903 -0.0275802
27.2 5.96903 -0.0341599
27.4 5.96903 -0.0641808
27.6 5.96903 -0.062542
27.8 5.96903 -0.00845694
28 5.96903 0.0614795
28.2 5.96903 0.0979744
28.4 5.96903 0.0932905
28.6 5.96903 0.0789978
28.8 5.96903 0.076525
29 5.96903 0.0694694
29.2 5.96903 0.034176
29.4 5.96903 -0.0151346
29.6 5.96903 -0.032194
29.8 5.96903 0.00555533
30 5.96903 0.0613664
30.2 5.96903 0.074309
30.4 5.96903 0.0285102
30.6 5.96903 -0.0262332
30.8 5.96903 -0.030254
31 5.96903 0.0173508
31.2 5.96903 0.0578262
31.4 5.96903 0.0411663
31.6 5.96903 -0.0158186
31.8 5.96903 -0.0487877
32 5.96903 -0.0189664
32.2 5.96903 0.0449334
32.4 5.96903 0.0824982
32.6 5.96903 0.0704594
32.8 5.96903 0.0432524
33 5.96903 0.0432605
33.2 5.96903 0.0630146
33.4 5.96903 0.0515914
33.6 5.96903 -0.0191678
33.8 5.96903 -0.107072
34 5.96903 -0.132555
34.2 5.96903 -0.0626808
34.4 5.96903 0.0462179
34.6 5.96903 0.0990851
34.8 5.96903 0.0556294
35 5.96903 -0.0327092
35.2 5.96903 -0.0806396
35.4 5.96903 -0.0562544
35.6 5.96903 -0.00302813
35.8 5.96903 0.0201214
36 5.96903 0.00452567
36.2 5.96903 -0.0122679
36.4 5.96903 -0.00575897
36.6 5.96903 0.00273384
36.8 5.96903 -0.0171749
37 5.96903 -0.0502485
37.2 5.96903 -0.0425875
37.4 5.96903 0.0289501
37.6 5.96903 0.11169
37.8 5.96903 0.12331
38 5.96903 0.0446712
38.2 5.96903 -0.0510256
38.4 5.96903 -0.0744224
38.6 5.96903 -0.0168502
38.8 5.96903 0.0455782
39 5.96903 0.0449163
39.2 5.96903 -0.000830149
39.4 5.96903 -0.0176647
39.6 5.96903 0.0270123
39.8 5.96903 0.0820035
40 5.96903 0.0768029
40.2 5.96903 0.0104609
40.4 5.96903 -0.0475146
40.6 5.96903 -0.04482
40.8 5.96903 -0.0111929
41 5.96903 -0.0180474
41.2 5.96903 -0.0836356
41.4 5.96903 -0.143809
41.6 5.96903 -0.12701
41.8 5.96903 -0.0423065
42 5.96903 0.0272168
42.2 5.96903 0.0177495
42.4 5.96903 -0.0466529
42.6 5.96903 -0.0879292
42.8 5.96903 -0.0640666
43 5.96903 -0.00799143
43.2 5.96903 0.0224413
43.4 5.96903 0.0144108
43.6 5.96903 0.00668224
43.8 5.96903 0.0339757
44 5.96903 0.0824337
44.2 5.96903 0.106281
44.4 5.96903 0.0785804
44.6 5.96903 0.016067
44.8 5.96903 -0.0414676
45 5.96903 -0.0653566
45.2 5.96903 -0.0521644
45.4 5.96903 -0.0174506
45.6 5.96903 0.0148554
45.8 5.96903 0.0241225
46 5.96903 0.00889208
46.2 5.96903 -0.00582284
46.4 5.96903 0.0108792
46.6 5.96903 0.0578099
46.8 5.96903 0.0904326
47 5.96903 0.0622372
47.2 5.96903 -0.0187815
47.4 5.96903 -0.0871018
47.6 5.96903 -0.0851786
47.8 5.96903 -0.0285323
48 5.96903 0.00795361
48.2 5.96903 -0.0266799
48.4 5.96903 -0.100352
48.6 5.96903 -0.132843
48.8 5.96903 -0.0854283
49 5.96903 -0.00156924
49.2 5.96903 0.0462127
49.4 5.96903 0.0374137
49.6 5.96903 0.0177919
49.8 5.96903 0.0365746
50 5.96903 0.087587
50.2 5.96903 0.122988
50.4 5.96903 0.11468
50.6 5.96903 0.0834355
50.8 5.96903 0.0640095
51 5.96903 0.0578819
51.2 5.96903 0.036464
51.4 5.96903 -0.0127368
51.6 5.96903 -0.0612373
51.8 5.96903 -0.070542
52 5.96903 -0.0391028
52.2 5.96903 -0.00442251
52.4 5.96903 0.00221912
52.6 5.96903 -0.00972576
52.8 5.96903 -0.00927459
53 5.96903 0.010132
53.2 5.96903 0.0188109
53.4 5.96903 -0.0106658
53.6 5.96903 -0.063611
53.8 5.96903 -0.0936509
54 5.96903 -0.0727786
54.2 5.96903 -0.0217166
54.4 5.96903 0.0144666
54.6 5.96903 0.0151367
54.8 5.96903 0.000683527
55 5.96903 0.00191801
55.2 5.96903 0.0227747
55.4 5.96903 0.0399708
55.6 5.96903 0.0352205
55.8 5.96903 0.0177316
56 5.96903 0.0106458
56.2 5.96903 0.0207845
56.4 5.96903 0.0298104
56.6 5.96903 0.0169628
56.8 5.96903 -0.0144451
57 5.96903 -0.0378087
57.2 5.96903 -0.0301975
57.4 5.96903 0.00397058
57.6 5.96903 0.0363003
57.8 5.96903 0.0393711
58 5.96903 0.00861072
58.2 5.96903 -0.0359304
58.4 5.96903 -0.0645823
58.6 5.96903 -0.0560185
58.8 5.96903 -0.00878498
59 5.96903 0.0559349
59.2 5.96903 0.101897
59.4 5.96903 0.0970397
59.6 5.96903 0.0372778
59.8 5.96903 -0.0434327
60 5.96903 -0.0919098
60.2 5.96903 -0.0754846
60.4 5.96903 -0.0105663
60.6 5.96903 0.0488927
60.8 5.96903 0.0573941
61 5.96903 0.0177004
61.2 5.96903 -0.0237319
61.4 5.96903 -0.0220565
61.6 5.96903 0.0241407
61.8 5.96903 0.0749755
62 5.96903 0.0904192
62.2 5.96903 0.0664592
62.4 5.96903 0.030883
62.6 5.96903 0.0087468
62.8 5.96903 -0.0015576
63 5.96903 -0.0172547
63.2 5.96903 -0.0427967
63.4 5.96903 -0.0597832
63.6 5.96903 -0.0464365
63.8 5.96903 -0.00282816
64 5.96903 0.0464143
64.2 5.96903 0.0726
64.4 5.96903 0.0635126
64.6 5.96903 0.0268503
64.8 5.96903 -0.0185095
65 5.96903 -0.0507489
65.2 5.96903 -0.0518308
65.4 5.96903 -0.0187911
65.6 5.96903 0.0260603
65.8 5.96903 0.0438996
66 5.96903 0.0112391
66.2 5.96903 -0.0517492
66.4 5.96903 -0.0909927
66.6 5.96903 -0.0659015
66.8 5.96903 0.00989868
67 5.96903 0.0782669
67.2 5.96903 0.0893609
67.4 5.96903 0.0436503
67.6 5.96903 -0.0183065
67.8 5.96903 -0.0616359
68 5.96903 -0.0849826
68.2 5.96903 -0.103691
68.4 5.96903 -0.117294
68.6 5.96903 -0.106686
68.8 5.96903 -0.0647463
69 5.96903 -0.0181562
69.2 5.96903 -0.00674484
69.4 5.96903 -0.0401892
69.6 5.96903 -0.0834321
69.8 5.96903 -0.0910454
70 5.96903 -0.0531639
70.2 5.96903 -0.00159837
70.4 5.96903 0.0284709
70.6 5.96903 0.0346332
70.8 5.96903 0.040569
71 5.96903 0.0598269
71.2 5.96903 0.078069
71.4 5.96903 0.074968
71.6 5.96903 0.0541411
71.8 5.96903 0.0388852
72 5.96903 0.0378263
72.2 5.96903 0.0283082
72.4 5.96903 -0.0132537
72.6 5.96903 -0.0677329
72.8 5.96903 -0.0776388
73 5.96903 -0.00952096
73.2 5.96903 0.0916172
73.4 5.96903 0.128572
73.6 5.96903 0.0473695
73.8 5.96903 -0.0955816
74 5.96903 -0.176001
74.2 5.96903 -0.122091
74.4 5.96903 0.0096861
74.6 5.96903 0.0875068
74.8 5.96903 0.0360005
75 5.96903 -0.0894705
75.2 5.96903 -0.163683
75.4 5.96903 -0.121669
75.6 5.96903 -0.0198873
75.8 5.96903 0.0322773
76 5.96903 -0.00934664
76.2 5.96903 -0.084486
76.4 5.96903 -0.103607
76.6 5.96903 -0.0468194
76.8 5.96903 0.0226042
77 5.96903 0.0363555
77.2 5.96903 -0.00442391
77.4 5.96903 -0.0404534
77.6 5.96903 -0.0292955
77.8 5.96903 0.00792368
78 5.96903 0.0189031
78.2 5.96903 -0.0133173
78.4 5.96903 -0.0503476
78.6 5.96903 -0.0449518
78.8 5.96903 0.00436389
79 5.96903 0.0534303
79.2 5.96903 0.0621093
79.4 5.96903 0.0337653
79.6 5.96903 0.0039136
79.8 5.96903 -0.000992911
80 5.96903 0.0145592
80.2 5.96903 0.0301002
80.4 5.96903 0.0341982
80.6 5.96903 0.0294553
80.8 5.96903 0.0201338
81 5.96903 0.00583634
81.2 5.96903 -0.0106987
81.4 5.96903 -0.0180006
81.6 5.96903 -0.00613117
81.8 5.96903 0.018305
82 5.96903 0.0339319
82.2 5.96903 0.0246002
82.4 5.96903 -0.00504633
82.6 5.96903 -0.0364801
82.8 5.96903 -0.0571271
83 5.96903 -0.0688789
83.2 5.96903 -0.0777455
83.4 5.96903 -0.0817638
83.6 5.96903 -0.0743521
83.8 5.96903 -0.056826
84 5.96903 -0.0399715
84.2 5.96903 -0.0297783
84.4 5.96903 -0.016489
84.6 5.96903 0.0146997
84.8 5.96903 0.0603516
85 5.96903 0.0917884
85.2 5.96903 0.078307
85.4 5.96903 0.0195764
85.6 5.96903 -0.0479419
85.8 5.96903 -0.0810137
86 5.96903 -0.0684292
86.2 5.96903 -0.0403976
86.4 5.96903 -0.0384588
86.6 5.96903 -0.074276
86.8 5.96903 -0.1168
87 5.96903 -0.121032
87.2 5.96903 -0.0726546
87.4 5.96903 -0.00632343
87.6 5.96903 0.0225157
87.8 5.96903 -0.010278
88 5.96903 -0.0699905
88.2 5.96903 -0.0901613
88.4 5.96903 -0.0338085
88.6 5.96903 0.0684284
88.8 5.96903 0.143247
89 5.96903 0.142065
89.2 5.96903 0.0852764
89.4 5.96903 0.0381129
89.6 5.96903 0.0425332
89.8 5.96903 0.0760255
90 5.96903 0.0802052
90.2 5.96903 0.0272759
90.4 5.96903 -0.0478739
90.6 5.96903 -0.083575
90.8 5.96903 -0.0547701
91 5.96903 0.00430447
91.2 5.96903 0.0387666
91.4 5.96903 0.0272939
91.6 5.96903 -0.00521596
91.8 5.96903 -0.022557
92 5.96903 -0.0148751
92.2 5.96903 0.000306611
92.4 5.96903 0.00544061
92.6 5.96903 0.000900945
92.8 5.96903 -0.0043644
93 5.96903 -0.00963745
93.2 5.96903 -0.0206014
93.4 5.96903 -0.0326173
93.6 5.96903 -0.0264865
93.8 5.96903 0.0108735
94 5.96903 0.063114
94.2 5.96903 0.0899255
94.4 5.96903 0.0621007
94.6 5.96903 -0.00815228
94.8 5.96903 -0.0741451
95 5.96903 -0.0934468
95.2 5.96903 -0.0610491
95.4 5.96903 -0.00715278
95.6 5.96903 0.0335154
95.8 5.96903 0.0486054
96 5.96903 0.0485339
96.2 5.96903 0.0474978
96.4 5.96903 0.0490244
96.6 5.96903 0.0493113
96.8 5.96903 0.0491398
97 5.96903 0.0565464
97.2 5.96903 0.0754169
97.4 5.96903 0.0937486
97.6 5.96903 0.0882619
97.8 5.96903 0.0452491
98 5.96903 -0.0216481
98.2 5.96903 -0.0764847
98.4 5.96903 -0.0876365
98.6 5.96903 -0.0527669
98.8 5.96903 0.000923741
99 5.96903 0.0406339
99.2 5.96903 0.052569
99.4 5.96903 0.0453973
99.6 5.96903 0.0344137
99.8 5.96903 0.0267718
100 5.96903 0.0217497
100.2 5.96903 0.0190648
100.4 5.96903 0.0201051
100.6 5.96903 0.0208801
100.8 5.96903 0.0108927
101 5.96903 -0.0141896
101.2 5.96903 -0.0396785
101.4 5.96903 -0.0391061
101.6 5.96903 -0.000207916
101.8 5.96903 0.0574085
102 5.96903 0.0954534
102.2 5.96903 0.09003
102.4 5.96903 0.0499775
102.6 5.96903 0.00230664
102.8 5.96903 -0.0357908
103 5.96903 -0.0655272
103.2 5.96903 -0.0900669
103.4 5.96903 -0.0996911
103.6 5.96903 -0.0812157
103.8 5.96903 -0.0395282
104 5.96903 -0.000173782
104.2 5.96903 0.0148077
104.4 5.96903 0.00954039
104.6 5.96903 0.00664061
104.8 5.96903 0.0180078
105 5.96903 0.0307056
105.2 5.96903 0.0253915
105.4 5.96903 0.0025103
105.6 5.96903 -0.0185007
105.8 5.96903 -0.0255937
106 5.96903 -0.0297923
106.2 5.96903 -0.0477668
106.4 5.96903 -0.0744124
106.6 5.96903 -0.0845905
106.8 5.96903 -0.065442
107 5.96903 -0.0373027
107.2 5.96903 -0.0320662
107.4 5.96903 -0.0529984
107.6 5.96903 -0.0682114
107.8 5.96903 -0.0502218
108 5.96903 -0.0135071
108.2 5.96903 1.04681e-06
108.4 5.96903 -0.0267285
108.6 5.96903 -0.0608052
108.8 5.96903 -0.0567299
109 5.96903 -0.0131073
109.2 5.96903 0.0220547
109.4 5.96903 0.00739401
109.6 5.96903 -0.041062
109.8 5.96903 -0.0671935
110 5.96903 -0.0406898
110.2 5.96903 0.00753289
110.4 5.96903 0.0225957
110.6 5.96903 -0.0102899
110.8 5.96903 -0.0515111
111 5.96903 -0.0564275
111.2 5.96903 -0.0260679
111.4 5.96903 2.75317e-05
111.6 5.96903 -0.00576242
111.8 5.96903 -0.0293365
112 5.96903 -0.0370493
112.2 5.96903 -0.0152814
112.4 5.96903 0.0212013
112.6 5.96903 0.0525427
112.8 5.96903 0.0701439
113 5.96903 0.0683368
113.2 5.96903 0.0373195
113.4 5.96903 -0.0191875
113.6 5.96903 -0.0650524
113.8 5.96903 -0.0537607
114 5.96903 0.0164214
114.2 5.96903 0.0801166
114.4 5.96903 0.0603302
114.6 5.96903 -0.0450329
114.8 5.96903 -0.14475
115 5.96903 -0.138559
115.2 5.96903 -0.0214858
115.4 5.96903 0.105871
115.6 5.96903 0.135584
115.8 5.96903 0.0548473
116 5.96903 -0.0531597
116.2 5.96903 -0.100482
