0.2 0 -0.0989487
116.4 5.96903 -0.0726454
116.6 5.96903 -0.0186312
116.8 5.96903 0.0159234
117 5.96903 0.027899
117.2 5.96903 0.0363859
117.4 5.96903 0.0476886
117.6 5.96903 0.0542152
117.8 5.96903 0.0564453
118 5.96903 0.0651782
118.2 5.96903 0.0783447
118.4 5.96903 0.0724036
118.6 5.96903 0.0313906
118.8 5.96903 -0.0217214
119 5.96903 -0.04056
119.2 5.96903 -0.00835147
119.4 5.96903 0.0369307
119.6 5.96903 0.0431361
119.8 5.96903 0.00558771
120 5.96903 -0.0263774
120.2 5.96903 -0.00862726
120.4 5.96903 0.0446055
120.6 5.96903 0.0789479
120.8 5.96903 0.0659358
121 5.96903 0.0344671
121.2 5.96903 0.0311624
121.4 5.96903 0.0633367
121.6 5.96903 0.096828
121.8 5.96903 0.106467
122 5.96903 0.108686
122.2 5.96903 0.132607
122.4 5.96903 0.170219
122.6 5.96903 0.175614
122.8 5.96903 0.11903
123 5.96903 0.0281531
123.2 5.96903 -0.0368086
123.4 5.96903 -0.0449134
123.6 5.96903 -0.0192225
123.8 5.96903 0.000440428
124 5.96903 0.00476224
124.2 5.96903 0.0138411
124.4 5.96903 0.0366762
124.6 5.96903 0.0504412
124.8 5.96903 0.0284874
125 5.96903 -0.0206673
125.2 5.96903 -0.0557631
125.4 5.96903 -0.0455262
125.6 5.96903 -0.000924939
125.8 5.96903 0.0380454
126 5.96903 0.0407626
126.2 5.96903 0.00640033
126.4 5.96903 -0.0460783
126.6 5.96903 -0.0951425
126.8 5.96903 -0.122582
127 5.96903 -0.11614
127.2 5.96903 -0.0800853
127.4 5.96903 -0.0414471
127.6 5.96903 -0.0323603
127.8 5.96903 -0.0578645
128 5.96903 -0.0856618
128.2 5.96903 -0.075844
128.4 5.96903 -0.0213224
128.6 5.96903 0.0455885
128.8 5.96903 0.0858447
129 5.96903 0.0866122
129.2 5.96903 0.061284
129.4 5.96903 0.0279254
129.6 5.96903 -0.00156179
129.8 5.96903 -0.0157255
130 5.96903 -0.0046552
130.2 5.96903 0.0233829
130.4 5.96903 0.0363243
130.6 5.96903 0.0065004
130.8 5.96903 -0.0526593
131 5.96903 -0.0918841
131.2 5.96903 -0.0786032
131.4 5.96903 -0.0370486
131.6 5.96903 -0.0214786
131.8 5.96903 -0.0493752
132 5.96903 -0.0777724
132.2 5.96903 -0.0572108
132.4 5.96903 0.00173317
132.6 5.96903 0.0358779
132.8 5.96903 0.00595882
133 5.96903 -0.0533358
133.2 5.96903 -0.0753583
133.4 5.96903 -0.0435079
133.6 5.96903 -0.00785802
133.8 5.96903 -0.0146215
134 5.96903 -0.0414921
134.2 5.96903 -0.0266868
134.4 5.96903 0.0434637
134.6 5.96903 0.104647
134.8 5.96903 0.0883182
135 5.96903 0.00991502
135.2 5.96903 -0.0422036
135.4 5.96903 -0.00835803
135.6 5.96903 0.0736795
135.8 5.96903 0.116148
136 5.96903 0.0842267
136.2 5.96903 0.0280915
136.4 5.96903 0.0118747
136.6 5.96903 0.0361017
136.8 5.96903 0.0498803
137 5.96903 0.0272212
137.2 5.96903 0.0014079
137.4 5.96903 0.014387
137.6 5.96903 0.0543102
137.8 5.96903 0.0676632
138 5.96903 0.0290698
138.2 5.96903 -0.0261542
138.4 5.96903 -0.0495126
138.6 5.96903 -0.0408369
138.8 5.96903 -0.0402738
139 5.96903 -0.0640267
139.2 5.96903 -0.0754596
139.4 5.96903 -0.0353394
139.6 5.96903 0.0349684
139.8 5.96903 0.0662314
140 5.96903 0.0210568
140.2 5.96903 -0.0584881
140.4 5.96903 -0.0963437
140.6 5.96903 -0.0653045
140.8 5.96903 -0.00748852
141 5.96903 0.0245588
141.2 5.96903 0.0250266
141.4 5.96903 0.0222969
141.6 5.96903 0.0271674
141.8 5.96903 0.020093
142 5.96903 -0.00770231
142.2 5.96903 -0.0255103
142.4 5.96903 0.00320297
142.6 5.96903 0.0658765
142.8 5.96903 0.103288
143 5.96903 0.07561
143.2 5.96903 0.0109963
143.4 5.96903 -0.026637
143.6 5.96903 -0.0115018
143.8 5.96903 0.0208141
144 5.96903 0.0265152
144.2 5.96903 0.010678
144.4 5.96903 0.0146152
144.6 5.96903 0.0543946
144.8 5.96903 0.0945241
145 5.96903 0.0910459
145.2 5.96903 0.0454692
145.4 5.96903 -0.000371611
145.6 5.96903 -0.0174619
145.8 5.96903 -0.0182837
146 5.96903 -0.0274233
146.2 5.96903 -0.0415976
146.4 5.96903 -0.0372902
146.6 5.96903 -0.0127656
146.8 5.96903 -0.000401477
147 5.96903 -0.0270141
147.2 5.96903 -0.0753796
147.4 5.96903 -0.101846
147.6 5.96903 -0.088358
147.8 5.96903 -0.0586239
148 5.96903 -0.037389
148.2 5.96903 -0.0124417
148.4 5.96903 0.0429795
148.6 5.96903 0.115921
148.8 5.96903 0.148288
149 5.96903 0.100953
149.2 5.96903 0.0101177
149.4 5.96903 -0.042758
149.6 5.96903 -0.0201233
149.8 5.96903 0.0302814
150 5.96903 0.0345113
150.2 5.96903 -0.0192232
150.4 5.96903 -0.0701859
150.6 5.96903 -0.0618491
150.8 5.96903 -0.00787284
151 5.96903 0.0312897
151.2 5.96903 0.0235217
151.4 5.96903 -0.00646144
151.6 5.96903 -0.0241575
151.8 5.96903 -0.0349395
152 5.96903 -0.0657692
152.2 5.96903 -0.108252
152.4 5.96903 -0.11105
152.6 5.96903 -0.0440199
152.8 5.96903 0.0472766
153 5.96903 0.0779041
153.2 5.96903 0.0191963
153.4 5.96903 -0.0602104
153.6 5.96903 -0.0643333
153.8 5.96903 0.0247048
154 5.96903 0.125827
154.2 5.96903 0.14521
154.4 5.96903 0.0707745
154.6 5.96903 -0.0257195
154.8 5.96903 -0.0687077
155 5.96903 -0.0448224
155.2 5.96903 0.0081318
155.4 5.96903 0.0549884
155.6 5.96903 0.087919
155.8 5.96903 0.105049
156 5.96903 0.0900354
156.2 5.96903 0.0298341
156.4 5.96903 -0.0534772
156.6 5.96903 -0.106939
156.8 5.96903 -0.0928326
157 5.96903 -0.0270531
157.2 5.96903 0.0352688
157.4 5.96903 0.0526266
157.6 5.96903 0.0323943
157.8 5.96903 0.0144272
158 5.96903 0.0253512
158.2 5.96903 0.0528578
158.4 5.96903 0.0627436
158.6 5.96903 0.0364197
158.8 5.96903 -0.0100272
159 5.96903 -0.0417923
159.2 5.96903 -0.0384614
159.4 5.96903 -0.0121844
159.6 5.96903 0.00572021
159.8 5.96903 -0.00343324
160 5.96903 -0.0264049
160.2 5.96903 -0.0309802
160.4 5.96903 0.000954634
160.6 5.96903 0.053992
160.8 5.96903 0.0942424
161 5.96903 0.102972
161.2 5.96903 0.0920786
161.4 5.96903 0.0852002
161.6 5.96903 0.0876525
161.8 5.96903 0.080943
162 5.96903 0.0477682
162.2 5.96903 -0.00295504
162.4 5.96903 -0.040838
162.6 5.96903 -0.0428085
162.8 5.96903 -0.0136355
163 5.96903 0.0217669
163.2 5.96903 0.0418783
163.4 5.96903 0.0429501
163.6 5.96903 0.0356269
163.8 5.96903 0.0339368
164 5.96903 0.0463492
164.2 5.96903 0.0694712
164.4 5.96903 0.0860336
164.6 5.96903 0.0748576
164.8 5.96903 0.0318435
165 5.96903 -0.0183625
165.2 5.96903 -0.039947
165.4 5.96903 -0.020972
165.6 5.96903 0.0133967
165.8 5.96903 0.0297494
166 5.96903 0.0264445
166.2 5.96903 0.0343484
166.4 5.96903 0.073195
166.6 5.96903 0.117092
166.8 5.96903 0.117327
167 5.96903 0.060188
167.2 5.96903 -0.0114641
167.4 5.96903 -0.0438472
167.6 5.96903 -0.0319181
167.8 5.96903 -0.0187828
168 5.96903 -0.0348524
168.2 5.96903 -0.0549931
168.4 5.96903 -0.0315865
168.6 5.96903 0.0362385
168.8 5.96903 0.0880351
169 5.96903 0.0680415
169.2 5.96903 -0.00561363
169.4 5.96903 -0.0555943
169.6 5.96903 -0.0311502
169.8 5.96903 0.0352202
170 5.96903 0.0664908
170.2 5.96903 0.0275935
170.4 5.96903 -0.0414626
170.6 5.96903 -0.0779367
170.8 5.96903 -0.0644793
171 5.96903 -0.0337327
171.2 5.96903 -0.0161648
171.4 5.96903 -0.00546084
171.6 5.96903 0.0174844
171.8 5.96903 0.0433265
172 5.96903 0.0382724
172.2 5.96903 -0.00890446
172.4 5.96903 -0.0606631
172.6 5.96903 -0.0655972
172.8 5.96903 -0.0164823
173 5.96903 0.0387325
173.2 5.96903 0.0483924
173.4 5.96903 0.0126819
173.6 5.96903 -0.0190639
173.8 5.96903 -0.00422452
174 5.96903 0.0467995
174.2 5.96903 0.0820452
174.4 5.96903 0.0617014
174.6 5.96903 -0.00209308
174.8 5.96903 -0.0565507
175 5.96903 -0.0569515
175.2 5.96903 -0.00673113
175.4 5.96903 0.0464229
175.6 5.96903 0.0546745
175.8 5.96903 0.0147297
176 5.96903 -0.0296061
176.2 5.96903 -0.0326469
176.4 5.96903 0.0036856
176.6 5.96903 0.0305702
176.8 5.96903 0.00850343
177 5.96903 -0.040544
177.2 5.96903 -0.0494609
177.4 5.96903 0.0183476
177.6 5.96903 0.117466
177.8 5.96903 0.159056
178 5.96903 0.104595
178.2 5.96903 0.00980877
178.4 5.96903 -0.0350726
178.6 5.96903 -0.00350801
178.8 5.96903 0.0430189
179 5.96903 0.0316755
179.2 5.96903 -0.0353297
179.4 5.96903 -0.0854621
179.6 5.96903 -0.0627392
179.8 5.96903 0.00778329
180 5.96903 0.0508558
180.2 5.96903 0.0253244
180.4 5.96903 -0.0367668
180.6 5.96903 -0.072642
180.8 5.96903 -0.0541196
181 5.96903 -0.0040407
181.2 5.96903 0.038322
181.4 5.96903 0.050937
181.6 5.96903 0.0318358
181.8 5.96903 -0.00958505
182 5.96903 -0.0510903
182.2 5.96903 -0.0605966
182.4 5.96903 -0.0237657
182.6 5.96903 0.027384
182.8 5.96903 0.0328309
183 5.96903 -0.0311503
183.2 5.96903 -0.112478
183.4 5.96903 -0.127943
183.6 5.96903 -0.0541926
183.8 5.96903 0.0394949
184 5.96903 0.0625617
184.2 5.96903 0.00106083
184.4 5.96903 -0.0710505
184.6 5.96903 -0.0786862
184.8 5.96903 -0.0256124
185 5.96903 0.0238517
185.2 5.96903 0.0286711
185.4 5.96903 0.0113125
185.6 5.96903 0.0106399
185.8 5.96903 0.0203376
186 5.96903 -0.000445981
186.2 5.96903 -0.0609662
186.4 5.96903 -0.112925
186.6 5.96903 -0.107042
186.8 5.96903 -0.0599099
187 5.96903 -0.0383161
187.2 5.96903 -0.0740515
187.4 5.96903 -0.117147
187.6 5.96903 -0.0923729
187.8 5.96903 0.00618133
188 5.96903 0.0990739
188.2 5.96903 0.10653
188.4 5.96903 0.0350067
188.6 5.96903 -0.033766
188.8 5.96903 -0.0329074
189 5.96903 0.0259016
189.2 5.96903 0.0785912
189.4 5.96903 0.0808725
189.6 5.96903 0.0432718
189.8 5.96903 0.00587774
190 5.96903 -0.00221834
190.2 5.96903 0.0226305
190.4 5.96903 0.0644968
190.6 5.96903 0.0936354
190.8 5.96903 0.0776546
191 5.96903 0.0104549
191.2 5.96903 -0.0645563
191.4 5.96903 -0.0798275
191.6 5.96903 -0.0120331
191.8 5.96903 0.0792103
192 5.96903 0.101781
192.2 5.96903 0.0292017
192.4 5.96903 -0.0643933
192.6 5.96903 -0.082161
192.8 5.96903 -0.012396
193 5.96903 0.05927
193.2 5.96903 0.0500695
193.4 5.96903 -0.0247697
193.6 5.96903 -0.0741312
193.8 5.96903 -0.0415151
194 5.96903 0.0300587
194.2 5.96903 0.0543213
194.4 5.96903 0.00661556
194.6 5.96903 -0.0502328
194.8 5.96903 -0.0456214
195 5.96903 0.0146251
195.2 5.96903 0.0597063
195.4 5.96903 0.0402969
195.6 5.96903 -0.0173839
195.8 5.96903 -0.0492028
196 5.96903 -0.0283558
196.2 5.96903 0.0133585
196.4 5.96903 0.0346114
196.6 5.96903 0.035435
196.8 5.96903 0.0488311
197 5.96903 0.0912479
197.2 5.96903 0.137354
197.4 5.96903 0.147922
197.6 5.96903 0.113867
197.8 5.96903 0.0651733
198 5.96903 0.0386175
198.2 5.96903 0.0424903
198.4 5.96903 0.0527354
198.6 5.96903 0.0386136
198.8 5.96903 -0.00928833
199 5.96903 -0.0717771
199.2 5.96903 -0.117993
199.4 5.96903 -0.132432
199.6 5.96903 -0.129398
199.8 5.96903 -0.138911
200 5.96903 -0.172812
200.2 5.96903 -0.204943
200.4 5.96903 -0.192723
200.6 5.96903 -0.124218
200.8 5.96903 -0.0391443
201 5.96903 0.00654308
201.2 5.96903 -0.00140605
201.4 5.96903 -0.0212938
201.6 5.96903 -0.00503286
201.8 5.96903 0.0445769
202 5.96903 0.0776931
202.2 5.96903 0.058953
202.4 5.96903 0.0119189
202.6 5.96903 -0.00860652
202.8 5.96903 0.0178041
203 5.96903 0.0554299
203.2 5.96903 0.0609315
203.4 5.96903 0.039244
203.6 5.96903 0.0345868
203.8 5.96903 0.067813
204 5.96903 0.101591
204.2 5.96903 0.0814065
204.4 5.96903 0.00446679
204.6 5.96903 -0.0685567
204.8 5.96903 -0.0755087
205 5.96903 -0.0166612
205.2 5.96903 0.0512667
205.4 5.96903 0.0778098
205.6 5.96903 0.062626
205.8 5.96903 0.0370551
206 5.96903 0.0182833
206.2 5.96903 -0.00373958
206.4 5.96903 -0.0381753
206.6 5.96903 -0.0697338
206.8 5.96903 -0.0735352
207 5.96903 -0.0470913
207.2 5.96903 -0.015561
207.4 5.96903 -0.0033555
207.6 5.96903 -0.00850331
207.8 5.96903 -0.00986044
208 5.96903 0.00582022
208.2 5.96903 0.0313877
208.4 5.96903 0.0518823
208.6 5.96903 0.0609168
208.8 5.96903 0.0613595
209 5.96903 0.0568545
209.2 5.96903 0.0505548
209.4 5.96903 0.050082
209.6 5.96903 0.0640877
209.8 5.96903 0.0892855
210 5.96903 0.106823
210.2 5.96903 0.0993145
210.4 5.96903 0.0706613
210.6 5.96903 0.0416642
210.8 5.96903 0.0238097
211 5.96903 0.00514272
211.2 5.96903 -0.029506
211.4 5.96903 -0.0671759
211.6 5.96903 -0.0682006
211.8 5.96903 -0.00814634
212 5.96903 0.0846961
212.2 5.96903 0.143996
212.4 5.96903 0.123945
212.6 5.96903 0.0422811
212.8 5.96903 -0.0373855
213 5.96903 -0.0648746
213.2 5.96903 -0.0431036
213.4 5.96903 -0.0123082
213.6 5.96903 -0.00306318
213.8 5.96903 -0.0103308
214 5.96903 -0.0108221
214.2 5.96903 0.00291929
214.4 5.96903 0.0125025
214.6 5.96903 -0.00241907
214.8 5.96903 -0.0351649
215 5.96903 -0.0524414
215.2 5.96903 -0.0273513
215.4 5.96903 0.0273372
215.6 5.96903 0.0621717
215.8 5.96903 0.0334507
216 5.96903 -0.0524177
216.2 5.96903 -0.137746
216.4 5.96903 -0.162198
216.6 5.96903 -0.117429
216.8 5.96903 -0.0535399
217 5.96903 -0.0290652
217.2 5.96903 -0.0546014
217.4 5.96903 -0.0876403
217.6 5.96903 -0.0819538
217.8 5.96903 -0.0367628
218 5.96903 0.00635411
218.2 5.96903 0.0110409
218.4 5.96903 -0.0171415
218.6 5.96903 -0.0425196
218.8 5.96903 -0.0394093
219 5.96903 -0.0127669
219.2 5.96903 0.0173423
219.4 5.96903 0.0392937
219.6 5.96903 0.0515549
219.8 5.96903 0.04944
220 5.96903 0.0249911
220.2 5.96903 -0.0155819
220.4 5.96903 -0.0446838
220.6 5.96903 -0.0358129
220.8 5.96903 0.00603367
221 5.96903 0.0452773
221.2 5.96903 0.0522806
221.4 5.96903 0.0343491
221.6 5.96903 0.0239655
221.8 5.96903 0.0382719
222 5.96903 0.0586914
222.2 5.96903 0.0540963
222.4 5.96903 0.0177813
222.6 5.96903 -0.0256263
222.8 5.96903 -0.0474851
223 5.96903 -0.0407992
223.2 5.96903 -0.0170385
223.4 5.96903 0.012535
223.6 5.96903 0.0421264
223.8 5.96903 0.0609649
224 5.96903 0.0518937
224.2 5.96903 0.0105828
224.4 5.96903 -0.0376985
224.6 5.96903 -0.0520982
224.8 5.96903 -0.0132034
225 5.96903 0.0562718
225.2 5.96903 0.110976
225.4 5.96903 0.121746
225.6 5.96903 0.0941729
225.8 5.96903 0.0543355
226 5.96903 0.0242802
226.2 5.96903 0.0115476
226.4 5.96903 0.0123582
226.6 5.96903 0.0158481
226.8 5.96903 0.00849677
227 5.96903 -0.0142178
227.2 5.96903 -0.0366013
227.4 5.96903 -0.0324569
227.6 5.96903 0.00378998
227.8 5.96903 0.0392721
228 5.96903 0.0303934
228.2 5.96903 -0.0245379
228.4 5.96903 -0.0703312
228.6 5.96903 -0.0480938
228.8 5.96903 0.0342857
229 5.96903 0.0980007
229.2 5.96903 0.0715673
229.4 5.96903 -0.0297997
229.6 5.96903 -0.114596
229.8 5.96903 -0.10831
230 5.96903 -0.0280633
230.2 5.96903 0.0424194
230.4 5.96903 0.044949
230.6 5.96903 0.000912355
230.8 5.96903 -0.027238
231 5.96903 -0.0123114
231.2 5.96903 0.0150839
231.4 5.96903 0.0159172
231.6 5.96903 -0.00528759
231.8 5.96903 -0.0109928
232 5.96903 0.0146028
232.2 5.96903 0.0399129
232.4 5.96903 0.0232647
232.6 5.96903 -0.0330066
232.8 5.96903 -0.0785988
233 5.96903 -0.0676943
233.2 5.96903 -0.0080405
233.4 5.96903 0.0470014
233.6 5.96903 0.0519946
233.8 5.96903 0.0106578
234 5.96903 -0.0334851
234.2 5.96903 -0.0405735
234.4 5.96903 -0.00738208
234.6 5.96903 0.0354987
234.8 5.96903 0.0519905
235 5.96903 0.0282103
235.2 5.96903 -0.0187477
235.4 5.96903 -0.053767
235.6 5.96903 -0.0493153
235.8 5.96903 -0.00647534
236 5.96903 0.0457603
236.2 5.96903 0.0749704
236.4 5.96903 0.0731037
236.6 5.96903 0.0607675
236.8 5.96903 0.0632862
237 5.96903 0.0841086
237.2 5.96903 0.104874
237.4 5.96903 0.111284
237.6 5.96903 0.113098
237.8 5.96903 0.132015
238 5.96903 0.168918
238.2 5.96903 0.189323
238.4 5.96903 0.149822
238.6 5.96903 0.043852
238.8 5.96903 -0.0798768
239 5.96903 -0.150192
239.2 5.96903 -0.131209
239.4 5.96903 -0.0520913
239.6 5.96903 0.0201056
239.8 5.96903 0.0397989
240 5.96903 0.0184754
240.2 5.96903 0.00315081
240.4 5.96903 0.0214165
240.6 5.96903 0.0512279
240.8 5.96903 0.048277
241 5.96903 0.00148611
241.2 5.96903 -0.0465783
241.4 5.96903 -0.0418935
241.6 5.96903 0.0192534
241.8 5.96903 0.0791123
242 5.96903 0.076071
242.2 5.96903 0.0111738
242.4 5.96903 -0.0505225
242.6 5.96903 -0.0477816
242.8 5.96903 0.0134448
243 5.96903 0.0702321
243.2 5.96903 0.0724345
243.4 5.96903 0.0322608
243.6 5.96903 0.00145669
243.8 5.96903 0.00945562
244 5.96903 0.0367893
244.2 5.96903 0.0489024
244.4 5.96903 0.0409835
244.6 5.96903 0.0369807
244.8 5.96903 0.0496984
245 5.96903 0.0590197
245.2 5.96903 0.0383371
245.4 5.96903 -0.00671148
245.6 5.96903 -0.0403384
245.8 5.96903 -0.0389871
246 5.96903 -0.0199304
246.2 5.96903 -0.0189421
246.4 5.96903 -0.045483
246.6 5.96903 -0.0724291
246.8 5.96903 -0.072365
247 5.96903 -0.0526869
247.2 5.96903 -0.0442689
247.4 5.96903 -0.0591992
247.6 5.96903 -0.0728216
247.8 5.96903 -0.0538731
248 5.96903 -0.00535022
248.2 5.96903 0.0343526
248.4 5.96903 0.0311371
248.6 5.96903 -0.0109096
248.8 5.96903 -0.0569824
249 5.96903 -0.075646
249.2 5.96903 -0.0597502
249.4 5.96903 -0.0197086
249.6 5.96903 0.0306696
249.8 5.96903 0.0763529
250 5.96903 0.0985669
250.2 5.96903 0.0837184
250.4 5.96903 0.0386497
250.6 5.96903 -0.0100906
250.8 5.96903 -0.0388036
251 5.96903 -0.047227
251.2 5.96903 -0.0525884
251.4 5.96903 -0.0650929
251.6 5.96903 -0.0759251
251.8 5.96903 -0.0716147
252 5.96903 -0.0538482
252.2 5.96903 -0.037891
252.4 5.96903 -0.0326702
252.6 5.96903 -0.0299279
252.8 5.96903 -0.0162676
253 5.96903 0.00937262
253.2 5.96903 0.03587
253.4 5.96903 0.0544986
253.6 5.96903 0.0653551
253.8 5.96903 0.0679975
254 5.96903 0.0548876
254.2 5.96903 0.0231902
254.4 5.96903 -0.0097397
254.6 5.96903 -0.0146514
254.8 5.96903 0.0187634
255 5.96903 0.0645659
255.2 5.96903 0.083248
255.4 5.96903 0.0624553
255.6 5.96903 0.0278559
255.8 5.96903 0.0102734
256 5.96903 0.009472
256.2 5.96903 -5.47235e-05
256.4 5.96903 -0.0294698
256.6 5.96903 -0.0546569
256.8 5.96903 -0.0435096
257 5.96903 0.00132052
257.2 5.96903 0.0390082
257.4 5.96903 0.0331921
257.6 5.96903 -0.0102151
257.8 5.96903 -0.0544869
258 5.96903 -0.0753884
258.2 5.96903 -0.0808016
258.4 5.96903 -0.0855183
258.6 5.96903 -0.0803875
258.8 5.96903 -0.042264
259 5.96903 0.0255063
259.2 5.96903 0.0784655
259.4 5.96903 0.0716139
259.6 5.96903 0.0137407
259.8 5.96903 -0.0310381
260 5.96903 -0.00515042
260.2 5.96903 0.0808165
260.4 5.96903 0.154577
260.6 5.96903 0.15226
260.8 5.96903 0.079252
261 5.96903 0.000766272
261.2 5.96903 -0.0237686
261.4 5.96903 0.00679732
261.6 5.96903 0.0452255
261.8 5.96903 0.0497327
262 5.96903 0.0231207
262.2 5.96903 0.00149613
262.4 5.96903 0.0116694
262.6 5.96903 0.0440718
262.8 5.96903 0.065856
263 5.96903 0.0557768
263.2 5.96903 0.0231467
263.4 5.96903 -0.00614354
263.6 5.96903 -0.0179997
263.8 5.96903 -0.0207195
264 5.96903 -0.0276333
264.2 5.96903 -0.0343029
264.4 5.96903 -0.0201333
264.6 5.96903 0.0242236
264.8 5.96903 0.0755992
265 5.96903 0.0932932
265.2 5.96903 0.0601923
265.4 5.96903 0.00573874
265.6 5.96903 -0.0195991
265.8 5.96903 0.00446978
266 5.96903 0.046101
266.2 5.96903 0.054888
266.4 5.96903 0.0157745
266.6 5.96903 -0.0360912
266.8 5.96903 -0.0553561
267 5.96903 -0.035225
267.2 5.96903 -0.0099893
267.4 5.96903 -0.0115585
267.6 5.96903 -0.0334063
267.8 5.96903 -0.0438852
268 5.96903 -0.0297082
268.2 5.96903 -0.0143049
268.4 5.96903 -0.0280511
268.6 5.96903 -0.0674836
268.8 5.96903 -0.0947421
269 5.96903 -0.0796981
269.2 5.96903 -0.0350546
269.4 5.96903 -0.00266883
269.6 5.96903 -0.00685973
269.8 5.96903 -0.029005
270 5.96903 -0.0318108
270.2 5.96903 -0.00394867
270.4 5.96903 0.0262447
270.6 5.96903 0.0223604
270.8 5.96903 -0.0198559
271 5.96903 -0.0671676
271.2 5.96903 -0.0813239
271.4 5.96903 -0.0530104
271.6 5.96903 -0.00433533
271.8 5.96903 0.0362049
272 5.96903 0.0566999
272.2 5.96903 0.0624257
272.4 5.96903 0.0615547
272.6 5.96903 0.0556921
272.8 5.96903 0.0432178
273 5.96903 0.0263441
273.2 5.96903 0.0112198
273.4 5.96903 0.00199172
273.6 5.96903 -0.00249542
273.8 5.96903 -0.00576284
274 5.96903 -0.00976373
274.2 5.96903 -0.0150889
274.4 5.96903 -0.0227265
274.6 5.96903 -0.0316818
274.8 5.96903 -0.0341516
275 5.96903 -0.0176511
275.2 5.96903 0.0220509
275.4 5.96903 0.0688367
275.6 5.96903 0.0925964
275.8 5.96903 0.0749329
276 5.96903 0.030802
276.2 5.96903 -0.000276377
276.4 5.96903 0.00915407
276.6 5.96903 0.0454287
276.8 5.96903 0.0652525
277 5.96903 0.039753
277.2 5.96903 -0.0142723
277.4 5.96903 -0.0505957
277.6 5.96903 -0.0411349
277.8 5.96903 -0.00301011
278 5.96903 0.0242873
278.2 5.96903 0.024313
278.4 5.96903 0.0185866
278.6 5.96903 0.0341943
278.8 5.96903 0.0642393
279 5.96903 0.0706573
279.2 5.96903 0.0284174
279.4 5.96903 -0.0403659
279.6 5.96903 -0.0840139
279.8 5.96903 -0.0720654
280 5.96903 -0.0227501
280.2 5.96903 0.0217247
280.4 5.96903 0.0407909
280.6 5.96903 0.0499867
280.8 5.96903 0.0725637
281 5.96903 0.106847
281.2 5.96903 0.128225
281.4 5.96903 0.119553
281.6 5.96903 0.090521
281.8 5.96903 0.0641299
282 5.96903 0.049871
282.2 5.96903 0.0366033
282.4 5.96903 0.0103437
282.6 5.96903 -0.0274819
282.8 5.96903 -0.0616949
283 5.96903 -0.0782705
283.2 5.96903 -0.0729865
283.4 5.96903 -0.0489142
283.6 5.96903 -0.0135279
283.8 5.96903 0.019255
284 5.96903 0.0320035
284.2 5.96903 0.0181008
284.4 5.96903 -0.0065087
284.6 5.96903 -0.0147093
284.8 5.96903 0.0020466
285 5.96903 0.0187662
285.2 5.96903 0.000603966
285.4 5.96903 -0.0551761
285.6 5.96903 -0.107168
285.8 5.96903 -0.107672
286 5.96903 -0.0537664
286.2 5.96903 0.00501007
286.4 5.96903 0.0143632
286.6 5.96903 -0.0304877
286.8 5.96903 -0.0809671
287 5.96903 -0.0846229
287.2 5.96903 -0.0351366
287.4 5.96903 0.0264359
287.6 5.96903 0.0546166
287.8 5.96903 0.0389028
288 5.96903 0.00414214
288.2 5.96903 -0.0186461
288.4 5.96903 -0.0161688
288.6 5.96903 0.00688578
288.8 5.96903 0.0395568
289 5.96903 0.0701026
289.2 5.96903 0.0847075
289.4 5.96903 0.0717444
289.6 5.96903 0.033773
289.8 5.96903 -0.00713472
290 5.96903 -0.0231146
290.2 5.96903 -0.0039001
290.4 5.96903 0.0336164
290.6 5.96903 0.0610021
290.8 5.96903 0.0634096
291 5.96903 0.0485291
291.2 5.96903 0.0318936
291.4 5.96903 0.017305
291.6 5.96903 -0.00494895
291.8 5.96903 -0.0414996
292 5.96903 -0.0823838
292.2 5.96903 -0.107882
292.4 5.96903 -0.108414
292.6 5.96903 -0.0940719
292.8 5.96903 -0.0827148
293 5.96903 -0.0810568
