0.2 0 -0.0989487
293.2 5.96903 -0.0810131
293.4 5.96903 -0.0738399
293.6 5.96903 -0.0620512
293.8 5.96903 -0.0527536
294 5.96903 -0.042097
294.2 5.96903 -0.0151452
294.4 5.96903 0.0333078
294.6 5.96903 0.0820458
294.8 5.96903 0.097188
295 5.96903 0.0675391
295.2 5.96903 0.0212479
295.4 5.96903 -0.000574664
295.6 5.96903 0.0121361
295.8 5.96903 0.0274763
296 5.96903 0.00945835
296.2 5.96903 -0.0373561
296.4 5.96903 -0.0697479
296.6 5.96903 -0.0545181
296.8 5.96903 -0.00763795
297 5.96903 0.0230365
297.2 5.96903 0.0120126
297.4 5.96903 -0.0163803
297.6 5.96903 -0.0193011
297.8 5.96903 0.0132199
298 5.96903 0.0484875
298.2 5.96903 0.0528124
298.4 5.96903 0.032075
298.6 5.96903 0.0218366
298.8 5.96903 0.0413188
299 5.96903 0.0691525
299.2 5.96903 0.0698121
299.4 5.96903 0.0366044
299.6 5.96903 -0.00119842
299.8 5.96903 -0.0128635
300 5.96903 0.00140134
300.2 5.96903 0.0163106
300.4 5.96903 0.0118756
300.6 5.96903 -0.0108448
300.8 5.96903 -0.040721
301 5.96903 -0.0697554
301.2 5.96903 -0.0886084
301.4 5.96903 -0.0793175
301.6 5.96903 -0.0292907
301.8 5.96903 0.0430235
302 5.96903 0.0893252
302.2 5.96903 0.0730156
302.4 5.96903 0.010771
302.6 5.96903 -0.0382329
302.8 5.96903 -0.0313607
303 5.96903 0.0135637
303.2 5.96903 0.0402525
303.4 5.96903 0.0172219
303.6 5.96903 -0.0302688
303.8 5.96903 -0.0536861
304 5.96903 -0.0365702
304.2 5.96903 -0.00604337
304.4 5.96903 0.00704937
304.6 5.96903 0.00447919
304.8 5.96903 0.0090245
305 5.96903 0.0262896
305.2 5.96903 0.0345127
305.4 5.96903 0.0160051
305.6 5.96903 -0.0146653
305.8 5.96903 -0.0273347
306 5.96903 -0.0180929
306.2 5.96903 -0.019021
306.4 5.96903 -0.0573127
306.6 5.96903 -0.112642
306.8 5.96903 -0.129823
307 5.96903 -0.0786242
307.2 5.96903 0.00719892
307.4 5.96903 0.0587333
307.6 5.96903 0.0388423
307.8 5.96903 -0.0245897
308 5.96903 -0.0703412
308.2 5.96903 -0.0612514
308.4 5.96903 -0.00902308
308.6 5.96903 0.0472999
308.8 5.96903 0.0750945
309 5.96903 0.0627282
309.2 5.96903 0.0170361
309.4 5.96903 -0.0399238
309.6 5.96903 -0.0760926
309.8 5.96903 -0.0681962
310 5.96903 -0.0256357
310.2 5.96903 0.0108133
310.4 5.96903 0.00658943
310.6 5.96903 -0.0279707
310.8 5.96903 -0.0455263
311 5.96903 -0.0147929
311.2 5.96903 0.0403078
311.4 5.96903 0.0653957
311.6 5.96903 0.040155
311.8 5.96903 0.00584027
312 5.96903 0.0178632
312.2 5.96903 0.0758287
312.4 5.96903 0.116383
312.6 5.96903 0.0840494
312.8 5.96903 0.00024093
313 5.96903 -0.0532599
313.2 5.96903 -0.0227861
313.4 5.96903 0.056419
313.6 5.96903 0.0986859
313.8 5.96903 0.0630565
314 5.96903 -0.00316471
314.2 5.96903 -0.0212562
314.4 5.96903 0.0289731
314.6 5.96903 0.0899826
314.8 5.96903 0.0967482
315 5.96903 0.0512088
315.2 5.96903 0.0143427
315.4 5.96903 0.0297495
315.6 5.96903 0.0725595
315.8 5.96903 0.0831251
316 5.96903 0.0413215
316.2 5.96903 -0.00944212
316.4 5.96903 -0.0151827
316.6 5.96903 0.0255608
316.8 5.96903 0.064208
317 5.96903 0.0627828
317.2 5.96903 0.0354179
317.4 5.96903 0.0221425
317.6 5.96903 0.0336063
317.8 5.96903 0.0400557
318 5.96903 0.0170258
318.2 5.96903 -0.0156285
318.4 5.96903 -0.0167594
318.6 5.96903 0.018296
318.8 5.96903 0.0426177
319 5.96903 0.0119648
319.2 5.96903 -0.0554239
319.4 5.96903 -0.0911152
319.6 5.96903 -0.0528785
319.8 5.96903 0.0244402
320 5.96903 0.0665035
320.2 5.96903 0.0426064
320.4 5.96903 -0.00414918
320.6 5.96903 -0.0143936
320.8 5.96903 0.0143243
321 5.96903 0.0280964
321.2 5.96903 -0.0117331
321.4 5.96903 -0.0759968
321.6 5.96903 -0.0994182
321.8 5.96903 -0.056932
322 5.96903 0.00818688
322.2 5.96903 0.0356918
322.4 5.96903 0.0139338
322.6 5.96903 -0.0174688
322.8 5.96903 -0.0223417
323 5.96903 -0.00676552
323.2 5.96903 0.0016335
323.4 5.96903 -0.00388603
323.6 5.96903 -0.00613107
323.8 5.96903 0.00021134
324 5.96903 -0.00763979
324.2 5.96903 -0.0465203
324.4 5.96903 -0.088684
324.6 5.96903 -0.0811202
324.8 5.96903 -0.011139
325 5.96903 0.0636008
325.2 5.96903 0.0695529
325.4 5.96903 0.000930421
325.6 5.96903 -0.0680408
325.8 5.96903 -0.0631638
326 5.96903 0.00740319
326.2 5.96903 0.0644743
326.4 5.96903 0.04817
326.6 5.96903 -0.0196868
326.8 5.96903 -0.0698458
327 5.96903 -0.0668767
327.2 5.96903 -0.036721
327.4 5.96903 -0.0162511
327.6 5.96903 -0.00087101
327.8 5.96903 0.0380283
328 5.96903 0.09405
328.2 5.96903 0.113741
328.4 5.96903 0.0589553
328.6 5.96903 -0.033686
328.8 5.96903 -0.0807337
329 5.96903 -0.0451338
329.2 5.96903 0.0164175
329.4 5.96903 0.0158454
329.6 5.96903 -0.0617903
329.8 5.96903 -0.135187
330 5.96903 -0.116148
330.2 5.96903 -0.00983406
330.4 5.96903 0.0891395
330.6 5.96903 0.0993653
330.8 5.96903 0.0359969
331 5.96903 -0.0158239
331.2 5.96903 -4.36841e-05
331.4 5.96903 0.0535299
331.6 5.96903 0.0724466
331.8 5.96903 0.0262707
332 5.96903 -0.0441082
332.2 5.96903 -0.0768464
332.4 5.96903 -0.0545296
332.6 5.96903 -0.0140575
332.8 5.96903 -0.00110951
333 5.96903 -0.0256209
333.2 5.96903 -0.0605449
333.4 5.96903 -0.0729986
333.6 5.96903 -0.0508661
333.8 5.96903 -0.00628268
334 5.96903 0.0357656
334.2 5.96903 0.0514154
334.4 5.96903 0.0313452
334.6 5.96903 -0.0104687
334.8 5.96903 -0.0431442
335 5.96903 -0.0428036
335.2 5.96903 -0.0144503
335.4 5.96903 0.0130037
335.6 5.96903 0.0171184
335.8 5.96903 0.00513502
336 5.96903 0.00290226
336.2 5.96903 0.022304
336.4 5.96903 0.046968
336.6 5.96903 0.0543735
336.8 5.96903 0.0464223
337 5.96903 0.0481874
337.2 5.96903 0.0735957
337.4 5.96903 0.100663
337.6 5.96903 0.0913529
337.8 5.96903 0.0374635
338 5.96903 -0.0216415
338.2 5.96903 -0.0355988
338.4 5.96903 0.00246416
338.6 5.96903 0.0449662
338.8 5.96903 0.0387463
339 5.96903 -0.016277
339.2 5.96903 -0.0629114
339.4 5.96903 -0.0448591
339.6 5.96903 0.0321053
339.8 5.96903 0.100995
340 5.96903 0.098501
340.2 5.96903 0.0287243
340.4 5.96903 -0.0397089
340.6 5.96903 -0.0417261
340.8 5.96903 0.0198327
341 5.96903 0.0792077
341.2 5.96903 0.0766177
341.4 5.96903 0.0189195
341.6 5.96903 -0.032102
341.8 5.96903 -0.0302903
342 5.96903 0.003417
342.2 5.96903 0.0072659
342.4 5.96903 -0.0451304
342.6 5.96903 -0.105655
342.8 5.96903 -0.0987268
343 5.96903 -0.00672711
343.2 5.96903 0.102195
343.4 5.96903 0.139696
343.6 5.96903 0.087324
343.8 5.96903 0.0121867
344 5.96903 -0.00830014
344.2 5.96903 0.0329184
344.4 5.96903 0.075248
344.6 5.96903 0.0669176
344.8 5.96903 0.0211084
345 5.96903 -0.0117842
345.2 5.96903 -0.0139361
345.4 5.96903 -0.0202329
345.6 5.96903 -0.0638081
345.8 5.96903 -0.120719
346 5.96903 -0.131038
346.2 5.96903 -0.0746236
346.4 5.96903 -0.00428099
346.6 5.96903 0.0131478
346.8 5.96903 -0.0205325
347 5.96903 -0.0338817
347.2 5.96903 0.0247329
347.4 5.96903 0.114695
347.6 5.96903 0.14266
347.8 5.96903 0.0738401
348 5.96903 -0.0187546
348.2 5.96903 -0.0335345
348.4 5.96903 0.0399519
348.6 5.96903 0.103832
348.8 5.96903 0.0627511
349 5.96903 -0.0638247
349.2 5.96903 -0.159608
349.4 5.96903 -0.140477
349.6 5.96903 -0.0459727
349.8 5.96903 0.00983196
350 5.96903 -0.0321246
350.2 5.96903 -0.115082
350.4 5.96903 -0.137643
350.6 5.96903 -0.0682556
350.8 5.96903 0.0267673
351 5.96903 0.0630035
351.2 5.96903 0.0258876
351.4 5.96903 -0.0280079
351.6 5.96903 -0.0428971
351.8 5.96903 -0.0182806
352 5.96903 0.00737256
352.2 5.96903 0.0085958
352.4 5.96903 -0.00480388
352.6 5.96903 -0.0100081
352.8 5.96903 0.00144203
353 5.96903 0.0229906
353.2 5.96903 0.0470767
353.4 5.96903 0.0677219
353.6 5.96903 0.0737275
353.8 5.96903 0.0543027
354 5.96903 0.0174377
354.2 5.96903 -0.00756076
354.4 5.96903 0.00171603
354.6 5.96903 0.0313201
354.8 5.96903 0.0414752
355 5.96903 0.0121283
355.2 5.96903 -0.03026
355.4 5.96903 -0.0415967
355.6 5.96903 -0.0132033
355.8 5.96903 0.0167187
356 5.96903 0.0100944
356.2 5.96903 -0.0230584
356.4 5.96903 -0.0375355
356.6 5.96903 -0.0126229
356.8 5.96903 0.0183218
357 5.96903 0.0113513
357.2 5.96903 -0.0222086
357.4 5.96903 -0.0149344
357.6 5.96903 0.0779477
357.8 5.96903 0.206787
358 5.96903 0.254893
358.2 5.96903 0.15108
358.4 5.96903 -0.0468359
358.6 5.96903 -0.191844
358.8 5.96903 -0.178671
359 5.96903 -0.0388894
359.2 5.96903 0.0923164
359.4 5.96903 0.10191
359.6 5.96903 -0.00531094
359.8 5.96903 -0.125758
360 5.96903 -0.159998
360.2 5.96903 -0.094975
360.4 5.96903 0.00425878
360.6 5.96903 0.0685306
360.8 5.96903 0.0821414
361 5.96903 0.0744594
361.2 5.96903 0.0707901
361.4 5.96903 0.0649063
361.6 5.96903 0.0399816
361.8 5.96903 0.00372888
362 5.96903 -0.0119391
362.2 5.96903 0.0101581
362.4 5.96903 0.0432751
362.6 5.96903 0.0389537
362.8 5.96903 -0.0187829
363 5.96903 -0.0895228
363.2 5.96903 -0.115085
363.4 5.96903 -0.0806964
363.6 5.96903 -0.0291138
363.8 5.96903 -0.0109067
364 5.96903 -0.0286583
364.2 5.96903 -0.040174
364.4 5.96903 -0.0145816
364.6 5.96903 0.0283391
364.8 5.96903 0.0431908
365 5.96903 0.0155782
365.2 5.96903 -0.0209825
365.4 5.96903 -0.0273983
365.6 5.96903 -0.00492787
365.8 5.96903 0.0135463
366 5.96903 0.012443
366.2 5.96903 0.0155961
366.4 5.96903 0.0511701
366.6 5.96903 0.106338
366.8 5.96903 0.133873
367 5.96903 0.104901
367.2 5.96903 0.0405408
367.4 5.96903 -0.0167238
367.6 5.96903 -0.0510636
367.8 5.96903 -0.0756648
368 5.96903 -0.091003
368.2 5.96903 -0.0661519
368.4 5.96903 0.0185879
368.6 5.96903 0.12047
368.8 5.96903 0.154319
369 5.96903 0.0794327
369.2 5.96903 -0.0456118
369.4 5.96903 -0.114474
369.6 5.96903 -0.0808774
369.8 5.96903 -0.000316603
370 5.96903 0.0406482
370.2 5.96903 0.020022
370.4 5.96903 -0.0119461
370.6 5.96903 -0.0121813
370.8 5.96903 -0.00198922
371 5.96903 -0.0283761
371.2 5.96903 -0.085771
371.4 5.96903 -0.108301
371.6 5.96903 -0.0494231
371.8 5.96903 0.0525071
372 5.96903 0.110677
372.2 5.96903 0.0862153
372.4 5.96903 0.0252289
372.6 5.96903 -0.00738226
372.8 5.96903 -0.00884342
373 5.96903 -0.0301038
373.2 5.96903 -0.0933019
373.4 5.96903 -0.148635
373.6 5.96903 -0.131977
373.8 5.96903 -0.0502001
374 5.96903 0.0184585
374.2 5.96903 0.0136713
374.4 5.96903 -0.039049
374.6 5.96903 -0.0664791
374.8 5.96903 -0.0409902
375 5.96903 -0.00977213
375.2 5.96903 -0.0255988
375.4 5.96903 -0.0720801
375.6 5.96903 -0.081653
375.8 5.96903 -0.0228063
376 5.96903 0.0563819
376.2 5.96903 0.0845711
376.4 5.96903 0.0518968
376.6 5.96903 0.0166807
376.8 5.96903 0.0281589
377 5.96903 0.0637026
377.2 5.96903 0.0575047
377.4 5.96903 -0.0175196
377.6 5.96903 -0.114894
377.8 5.96903 -0.163928
378 5.96903 -0.139978
378.2 5.96903 -0.0771507
378.4 5.96903 -0.0228438
378.6 5.96903 0.00358019
378.8 5.96903 0.00812565
379 5.96903 -0.000823878
379.2 5.96903 -0.0172172
379.4 5.96903 -0.0266559
379.6 5.96903 -0.0114586
379.8 5.96903 0.0253175
380 5.96903 0.0524454
380.2 5.96903 0.0412919
380.4 5.96903 0.00318861
380.6 5.96903 -0.0163925
380.8 5.96903 0.0128544
381 5.96903 0.0691591
381.2 5.96903 0.0992692
381.4 5.96903 0.0741013
381.6 5.96903 0.0162311
381.8 5.96903 -0.0283926
382 5.96903 -0.037495
382.2 5.96903 -0.025748
382.4 5.96903 -0.0180837
382.6 5.96903 -0.0211668
382.8 5.96903 -0.0233361
383 5.96903 -0.0135852
383.2 5.96903 0.0068137
383.4 5.96903 0.0276462
383.6 5.96903 0.0364581
383.8 5.96903 0.0225655
384 5.96903 -0.0156293
384.2 5.96903 -0.0614498
384.4 5.96903 -0.0847703
384.6 5.96903 -0.0669415
384.8 5.96903 -0.0222203
385 5.96903 0.0141322
385.2 5.96903 0.0240172
385.4 5.96903 0.0263719
385.6 5.96903 0.0502389
385.8 5.96903 0.0910103
386 5.96903 0.106609
386.2 5.96903 0.0645311
386.4 5.96903 -0.0147826
386.6 5.96903 -0.0738054
386.8 5.96903 -0.0775772
387 5.96903 -0.0472883
387.2 5.96903 -0.0289387
387.4 5.96903 -0.0381058
387.6 5.96903 -0.0488604
387.8 5.96903 -0.0357484
388 5.96903 -0.00985903
388.2 5.96903 -0.00122293
388.4 5.96903 -0.0136648
388.6 5.96903 -0.016312
388.8 5.96903 0.0132299
389 5.96903 0.050719
389.2 5.96903 0.0472031
389.4 5.96903 -0.00995499
389.6 5.96903 -0.0721615
389.8 5.96903 -0.0763466
390 5.96903 -0.0131029
390.2 5.96903 0.0617148
390.4 5.96903 0.0849209
390.6 5.96903 0.0482123
390.8 5.96903 -0.00128657
391 5.96903 -0.01559
391.2 5.96903 0.008585
391.4 5.96903 0.0382157
391.6 5.96903 0.0473793
391.8 5.96903 0.0431856
392 5.96903 0.0496531
392.2 5.96903 0.0731304
392.4 5.96903 0.0888697
392.6 5.96903 0.0629595
392.8 5.96903 -0.0112783
393 5.96903 -0.0964153
393.2 5.96903 -0.132047
393.4 5.96903 -0.0818709
393.6 5.96903 0.0308549
393.8 5.96903 0.133704
394 5.96903 0.159649
394.2 5.96903 0.100521
394.4 5.96903 0.00996414
394.6 5.96903 -0.0474454
394.8 5.96903 -0.0495345
395 5.96903 -0.0211188
395.2 5.96903 0.00571596
395.4 5.96903 0.0232372
395.6 5.96903 0.0373987
395.8 5.96903 0.0398795
396 5.96903 0.0101931
396.2 5.96903 -0.050007
396.4 5.96903 -0.10005
396.6 5.96903 -0.0950507
396.8 5.96903 -0.0378857
397 5.96903 0.0172361
397.2 5.96903 0.0211218
397.4 5.96903 -0.018218
397.6 5.96903 -0.0506039
397.8 5.96903 -0.0466643
398 5.96903 -0.0297964
398.2 5.96903 -0.0382786
398.4 5.96903 -0.0691818
398.6 5.96903 -0.079211
398.8 5.96903 -0.0422797
399 5.96903 0.0123596
399.2 5.96903 0.033874
399.4 5.96903 0.0135984
399.6 5.96903 -0.00484062
399.8 5.96903 0.0156637
400 5.96903 0.0533602
400.2 5.96903 0.0518544
400.4 5.96903 -0.00631724
400.6 5.96903 -0.0693392
400.8 5.96903 -0.0698918
401 5.96903 -0.000505404
401.2 5.96903 0.0782543
401.4 5.96903 0.103145
401.6 5.96903 0.0682914
401.8 5.96903 0.015861
402 5.96903 -0.0185361
402.2 5.96903 -0.034891
402.4 5.96903 -0.0473827
402.6 5.96903 -0.0551253
402.8 5.96903 -0.0475993
403 5.96903 -0.0290888
403.2 5.96903 -0.0179574
403.4 5.96903 -0.0176576
403.6 5.96903 -0.00472959
403.8 5.96903 0.0395138
404 5.96903 0.0913713
404.2 5.96903 0.098045
404.4 5.96903 0.0377449
404.6 5.96903 -0.0442245
404.8 5.96903 -0.0745223
405 5.96903 -0.0285119
405.2 5.96903 0.0429331
405.4 5.96903 0.0690366
405.6 5.96903 0.0340095
405.8 5.96903 -0.013548
406 5.96903 -0.023144
406.2 5.96903 -0.000295373
406.4 5.96903 0.00669152
406.6 5.96903 -0.0288115
406.8 5.96903 -0.0747355
407 5.96903 -0.0741661
407.2 5.96903 -0.0105388
407.4 5.96903 0.0693048
407.6 5.96903 0.0994358
407.8 5.96903 0.05889
408 5.96903 -0.00970141
408.2 5.96903 -0.0428008
408.4 5.96903 -0.0148688
408.6 5.96903 0.0437008
408.8 5.96903 0.0827583
409 5.96903 0.0828338
409.2 5.96903 0.0683671
409.4 5.96903 0.0727197
409.6 5.96903 0.0951314
409.8 5.96903 0.0991785
410 5.96903 0.0565623
410.2 5.96903 -0.0135991
410.4 5.96903 -0.05929
410.6 5.96903 -0.0526151
410.8 5.96903 -0.0238108
411 5.96903 -0.0278029
411.2 5.96903 -0.0776727
411.4 5.96903 -0.123877
411.6 5.96903 -0.10842
411.8 5.96903 -0.0324854
412 5.96903 0.0437184
412.2 5.96903 0.0695592
412.4 5.96903 0.057259
412.6 5.96903 0.0547486
412.8 5.96903 0.0758838
413 5.96903 0.0814922
413.2 5.96903 0.0384337
413.4 5.96903 -0.0220828
413.6 5.96903 -0.0314666
413.8 5.96903 0.0294741
414 5.96903 0.0949767
414.2 5.96903 0.0854262
414.4 5.96903 0.00530332
414.6 5.96903 -0.0551511
414.8 5.96903 -0.024449
415 5.96903 0.062315
415.2 5.96903 0.10069
415.4 5.96903 0.0375903
415.6 5.96903 -0.0676424
415.8 5.96903 -0.112016
416 5.96903 -0.0623031
416.2 5.96903 0.0195964
416.4 5.96903 0.0578111
416.6 5.96903 0.0425049
416.8 5.96903 0.0168652
417 5.96903 0.00575832
417.2 5.96903 -0.0113216
417.4 5.96903 -0.0522884
417.6 5.96903 -0.0858275
417.8 5.96903 -0.05944
418 5.96903 0.0298638
418.2 5.96903 0.117569
418.4 5.96903 0.136537
418.6 5.96903 0.0875895
418.8 5.96903 0.0306888
419 5.96903 0.0119046
419.2 5.96903 0.0182063
419.4 5.96903 0.00903303
419.6 5.96903 -0.0259505
419.8 5.96903 -0.0587958
420 5.96903 -0.0662046
420.2 5.96903 -0.0576682
420.4 5.96903 -0.0523473
420.6 5.96903 -0.0452938
420.8 5.96903 -0.0175687
421 5.96903 0.0230807
421.2 5.96903 0.0348516
421.4 5.96903 -0.0102947
421.6 5.96903 -0.0817795
421.8 5.96903 -0.112131
422 5.96903 -0.0671528
422.2 5.96903 0.0174192
422.4 5.96903 0.0750307
422.6 5.96903 0.0743647
422.8 5.96903 0.0371676
423 5.96903 6.9854e-05
423.2 5.96903 -0.0214461
423.4 5.96903 -0.027485
423.6 5.96903 -0.0132765
423.8 5.96903 0.024085
424 5.96903 0.062947
424.2 5.96903 0.0654943
424.4 5.96903 0.0219942
424.6 5.96903 -0.0270497
424.8 5.96903 -0.0325696
425 5.96903 0.00129046
425.2 5.96903 0.0180366
425.4 5.96903 -0.0190914
425.6 5.96903 -0.0733305
425.8 5.96903 -0.0748752
426 5.96903 -0.0114441
426.2 5.96903 0.0485849
426.4 5.96903 0.0386403
426.6 5.96903 -0.0184914
426.8 5.96903 -0.0345313
427 5.96903 0.0309786
427.2 5.96903 0.11032
427.4 5.96903 0.103928
427.6 5.96903 0.00485633
427.8 5.96903 -0.0849551
428 5.96903 -0.0727929
428.2 5.96903 0.0153637
428.4 5.96903 0.0695655
428.6 5.96903 0.0322491
428.8 5.96903 -0.0338105
429 5.96903 -0.0298122
429.2 5.96903 0.049888
429.4 5.96903 0.107019
429.6 5.96903 0.061322
429.8 5.96903 -0.0473971
430 5.96903 -0.104252
430.2 5.96903 -0.0555162
430.4 5.96903 0.0305739
430.6 5.96903 0.0499148
430.8 5.96903 -0.013328
431 5.96903 -0.0739705
431.2 5.96903 -0.0532938
431.4 5.96903 0.0276406
431.6 5.96903 0.0774399
431.8 5.96903 0.0423227
432 5.96903 -0.0383491
432.2 5.96903 -0.0853336
432.4 5.96903 -0.0664629
432.6 5.96903 -0.0153266
432.8 5.96903 0.0242484
433 5.96903 0.0467157
433.2 5.96903 0.0696661
433.4 5.96903 0.0890994
433.6 5.96903 0.0737026
433.8 5.96903 0.00804624
434 5.96903 -0.0738105
434.2 5.96903 -0.112341
434.4 5.96903 -0.0806744
434.6 5.96903 -0.0114251
434.8 5.96903 0.0361353
435 5.96903 0.0311201
435.2 5.96903 -0.0081293
435.4 5.96903 -0.0411568
435.6 5.96903 -0.0457686
435.8 5.96903 -0.0319723
436 5.96903 -0.0236369
436.2 5.96903 -0.0319958
436.4 5.96903 -0.0457922
436.6 5.96903 -0.0430766
436.8 5.96903 -0.0115925
437 5.96903 0.0394233
437.2 5.96903 0.0847233
437.4 5.96903 0.100755
437.6 5.96903 0.0808916
437.8 5.96903 0.0368114
438 5.96903 -0.0117246
438.2 5.96903 -0.046892
438.4 5.96903 -0.0562493
438.6 5.96903 -0.034654
438.8 5.96903 0.00991098
439 5.96903 0.0535223
439.2 5.96903 0.0682332
439.4 5.96903 0.0450352
439.6 5.96903 0.00496672
439.8 5.96903 -0.0178513
440 5.96903 -0.00712331
440.2 5.96903 0.0234483
440.4 5.96903 0.0490899
440.6 5.96903 0.0600325
440.8 5.96903 0.0637607
441 5.96903 0.0650206
441.2 5.96903 0.0542442
441.4 5.96903 0.0219406
441.6 5.96903 -0.0214553
441.8 5.96903 -0.0506315
442 5.96903 -0.0522592
442.2 5.96903 -0.0385561
442.4 5.96903 -0.0285833
442.6 5.96903 -0.0224699
442.8 5.96903 -0.00520107
443 5.96903 0.024361
443.2 5.96903 0.0419105
443.4 5.96903 0.0259294
443.6 5.96903 -0.0089414
443.8 5.96903 -0.0229761
444 5.96903 -0.00144596
444.2 5.96903 0.0192084
444.4 5.96903 -0.00917018
444.6 5.96903 -0.081903
444.8 5.96903 -0.132655
445 5.96903 -0.10091
445.2 5.96903 -0.00258884
445.4 5.96903 0.0792761
445.6 5.96903 0.0768786
445.8 5.96903 0.00160736
446 5.96903 -0.0775305
446.2 5.96903 -0.10827
446.4 5.96903 -0.0954712
446.6 5.96903 -0.072408
446.8 5.96903 -0.0532812
447 5.96903 -0.0282783
447.2 5.96903 0.00434441
447.4 5.96903 0.0243212
447.6 5.96903 0.0166067
447.8 5.96903 -0.000926877
448 5.96903 0.00593431
448.2 5.96903 0.043944
448.4 5.96903 0.079974
448.6 5.96903 0.0802038
448.8 5.96903 0.0520795
449 5.96903 0.034441
449.2 5.96903 0.0481429
449.4 5.96903 0.0711537
449.6 5.96903 0.0695333
449.8 5.96903 0.0417558
450 5.96903 0.0176522
450.2 5.96903 0.0157325
450.4 5.96903 0.0191402
450.6 5.96903 0.00414469
450.8 5.96903 -0.019188
451 5.96903 -0.0145288
451.2 5.96903 0.0292844
451.4 5.96903 0.0714016
451.6 5.96903 0.0598114
451.8 5.96903 -0.00498263
452 5.96903 -0.0642157
452.2 5.96903 -0.0661175
452.4 5.96903 -0.0256881
452.6 5.96903 -0.00488157
452.8 5.96903 -0.0354645
453 5.96903 -0.078
453.2 5.96903 -0.0681073
453.4 5.96903 0.00417525
453.6 5.96903 0.0765584
453.8 5.96903 0.0797939
454 5.96903 0.0114518
454.2 5.96903 -0.0636653
454.4 5.96903 -0.082238
454.6 5.96903 -0.0418323
454.8 5.96903 0.00844941
455 5.96903 0.0251185
455.2 5.96903 0.00880043
455.4 5.96903 -0.0096165
455.6 5.96903 -0.00823021
455.8 5.96903 0.0071284
456 5.96903 0.0171529
456.2 5.96903 0.012156
456.4 5.96903 -0.00128469
456.6 5.96903 -0.0111165
456.8 5.96903 -0.0123525
457 5.96903 -0.00993504
457.2 5.96903 -0.0122258
457.4 5.96903 -0.0217133
457.6 5.96903 -0.0303837
457.8 5.96903 -0.0253432
458 5.96903 -0.00296621
458.2 5.96903 0.0211754
458.4 5.96903 0.0207192
458.6 5.96903 -0.0174494
458.8 5.96903 -0.0762601
459 5.96903 -0.118884
459.2 5.96903 -0.118947
459.4 5.96903 -0.0808033
459.6 5.96903 -0.0304271
459.8 5.96903 0.00986922
460 5.96903 0.0349392
460.2 5.96903 0.0491139
460.4 5.96903 0.0544458
460.6 5.96903 0.0512025
460.8 5.96903 0.0442812
461 5.96903 0.0395359
461.2 5.96903 0.0323886
461.4 5.96903 0.00905466
461.6 5.96903 -0.0331346
461.8 5.96903 -0.0708989
462 5.96903 -0.0727863
462.2 5.96903 -0.0372961
462.4 5.96903 -0.00538046
462.6 5.96903 -0.0225073
462.8 5.96903 -0.0857378
463 5.96903 -0.137198
463.2 5.96903 -0.11853
463.4 5.96903 -0.0311243
463.6 5.96903 0.0634073
463.8 5.96903 0.102385
464 5.96903 0.0764871
464.2 5.96903 0.0250984
464.4 5.96903 -0.0115488
464.6 5.96903 -0.0244318
464.8 5.96903 -0.023419
465 5.96903 -0.0110765
465.2 5.96903 0.016808
465.4 5.96903 0.0493007
465.6 5.96903 0.0575726
465.8 5.96903 0.0258211
466 5.96903 -0.0215721
466.2 5.96903 -0.0385824
466.4 5.96903 -0.00805829
466.6 5.96903 0.0355744
466.8 5.96903 0.0434254
467 5.96903 0.00887634
467.2 5.96903 -0.0240654
467.4 5.96903 -0.0131419
467.6 5.96903 0.030554
467.8 5.96903 0.0545997
468 5.96903 0.0282739
468.2 5.96903 -0.0184201
468.4 5.96903 -0.0278
468.6 5.96903 0.0173256
468.8 5.96903 0.0700012
469 5.96903 0.0690651
469.2 5.96903 0.00736613
469.4 5.96903 -0.0576034
469.6 5.96903 -0.0622141
469.8 5.96903 -0.000766669
