0.2 0 -0.0989487
470 5.96903 0.0705744
470.2 5.96903 0.0891257
470.4 5.96903 0.0409417
470.6 5.96903 -0.0348204
470.8 5.96903 -0.0860405
471 5.96903 -0.087606
471.2 5.96903 -0.0494939
471.4 5.96903 0.000319254
471.6 5.96903 0.0346019
471.8 5.96903 0.0363468
472 5.96903 0.00420469
472.2 5.96903 -0.0440598
472.4 5.96903 -0.0782704
472.6 5.96903 -0.0764294
472.8 5.96903 -0.0443135
473 5.96903 -0.0123498
473.2 5.96903 -0.0077525
473.4 5.96903 -0.027707
473.6 5.96903 -0.0423733
473.8 5.96903 -0.0267069
474 5.96903 0.011253
474.2 5.96903 0.0360649
474.4 5.96903 0.0199303
474.6 5.96903 -0.0286913
474.8 5.96903 -0.0721658
475 5.96903 -0.0789027
475.2 5.96903 -0.0508124
475.4 5.96903 -0.0171278
475.6 5.96903 -0.00389527
475.8 5.96903 -0.0116382
476 5.96903 -0.0212864
476.2 5.96903 -0.017496
476.4 5.96903 -0.00273013
476.6 5.96903 0.0102984
476.8 5.96903 0.0150227
477 5.96903 0.0162247
477.2 5.96903 0.0201003
477.4 5.96903 0.0238247
477.6 5.96903 0.0184195
477.8 5.96903 0.00121729
478 5.96903 -0.0180228
478.2 5.96903 -0.0258372
478.4 5.96903 -0.0194964
478.6 5.96903 -0.0109249
478.8 5.96903 -0.0153703
479 5.96903 -0.0363652
479.2 5.96903 -0.0617618
479.4 5.96903 -0.0735308
479.6 5.96903 -0.0609422
479.8 5.96903 -0.0260066
480 5.96903 0.0202141
480.2 5.96903 0.0639511
480.4 5.96903 0.0928336
480.6 5.96903 0.098505
480.8 5.96903 0.079915
481 5.96903 0.0454359
481.2 5.96903 0.00951954
481.4 5.96903 -0.0159697
481.6 5.96903 -0.0287245
481.8 5.96903 -0.0341413
482 5.96903 -0.036374
482.2 5.96903 -0.0324262
482.4 5.96903 -0.017153
482.6 5.96903 0.00568533
482.8 5.96903 0.020424
483 5.96903 0.0122788
483.2 5.96903 -0.0146422
483.4 5.96903 -0.0347829
483.6 5.96903 -0.0224562
483.8 5.96903 0.0206091
484 5.96903 0.060799
484.2 5.96903 0.0609639
484.4 5.96903 0.0168408
484.6 5.96903 -0.0362044
484.8 5.96903 -0.0561125
485 5.96903 -0.0349837
485.2 5.96903 -0.00490742
485.4 5.96903 -0.00192116
485.6 5.96903 -0.0270017
485.8 5.96903 -0.0474385
486 5.96903 -0.037161
486.2 5.96903 -0.00974501
486.4 5.96903 -0.00495918
486.6 5.96903 -0.0425715
486.8 5.96903 -0.0959781
487 5.96903 -0.11699
487.2 5.96903 -0.0850428
487.4 5.96903 -0.0266
487.6 5.96903 0.0150969
487.8 5.96903 0.0231238
488 5.96903 0.0146161
488.2 5.96903 0.0096603
488.4 5.96903 0.00417588
488.6 5.96903 -0.0190168
488.8 5.96903 -0.0577172
489 5.96903 -0.0821358
489.2 5.96903 -0.0662521
489.4 5.96903 -0.0221612
489.6 5.96903 0.00754011
489.8 5.96903 -0.00470406
490 5.96903 -0.0393092
490.2 5.96903 -0.0501905
490.4 5.96903 -0.017364
490.6 5.96903 0.0274483
490.8 5.96903 0.0322597
491 5.96903 -0.0194081
491.2 5.96903 -0.0876842
491.4 5.96903 -0.111892
491.6 5.96903 -0.0661222
491.8 5.96903 0.0183607
492 5.96903 0.0809721
492.2 5.96903 0.0808292
492.4 5.96903 0.0258283
492.6 5.96903 -0.036793
492.8 5.96903 -0.0565766
493 5.96903 -0.0166872
493.2 5.96903 0.053007
493.4 5.96903 0.0974301
493.6 5.96903 0.0805508
493.8 5.96903 0.0182748
494 5.96903 -0.032328
494.2 5.96903 -0.0240901
494.4 5.96903 0.0343726
494.6 5.96903 0.0855496
494.8 5.96903 0.0792803
495 5.96903 0.0217997
495.2 5.96903 -0.0342245
495.4 5.96903 -0.0468093
495.6 5.96903 -0.0249201
495.8 5.96903 -0.00840841
496 5.96903 -0.0151538
496.2 5.96903 -0.0205019
496.4 5.96903 0.00705319
496.6 5.96903 0.059969
496.8 5.96903 0.0944065
497 5.96903 0.0800215
497.2 5.96903 0.0358055
497.4 5.96903 0.00761974
497.6 5.96903 0.0149785
497.8 5.96903 0.0327632
498 5.96903 0.0291079
498.2 5.96903 0.00974142
498.4 5.96903 0.0109523
498.6 5.96903 0.0490522
498.8 5.96903 0.0912461
499 5.96903 0.0881973
499.2 5.96903 0.0317896
499.4 5.96903 -0.0313268
499.6 5.96903 -0.0478152
499.8 5.96903 -0.0111279
500 5.96903 0.0397053
500.2 5.96903 0.0684604
500.4 5.96903 0.0756406
500.6 5.96903 0.0811417
500.8 5.96903 0.0869769
501 5.96903 0.0737365
501.2 5.96903 0.0346206
501.4 5.96903 -0.00300081
501.6 5.96903 -0.00410442
501.8 5.96903 0.0290345
502 5.96903 0.0526601
502.2 5.96903 0.0297536
502.4 5.96903 -0.024714
502.6 5.96903 -0.0577518
502.8 5.96903 -0.0376559
503 5.96903 0.010409
503.2 5.96903 0.0344806
503.4 5.96903 0.0160033
503.6 5.96903 -0.00979493
503.8 5.96903 0.00491387
504 5.96903 0.0666633
504.2 5.96903 0.133489
504.4 5.96903 0.157504
504.6 5.96903 0.127596
504.8 5.96903 0.0710388
505 5.96903 0.0226679
505.2 5.96903 -0.00127951
505.4 5.96903 -0.00550868
505.6 5.96903 -0.00478563
505.8 5.96903 -0.0146918
506 5.96903 -0.0435456
506.2 5.96903 -0.0821369
506.4 5.96903 -0.102244
506.6 5.96903 -0.0771353
506.8 5.96903 -0.0123667
507 5.96903 0.0475499
507.2 5.96903 0.0539938
507.4 5.96903 0.00183829
507.6 5.96903 -0.0608035
507.8 5.96903 -0.0753251
508 5.96903 -0.0264534
508.2 5.96903 0.0471145
508.4 5.96903 0.0925793
508.6 5.96903 0.0888039
508.8 5.96903 0.0537106
509 5.96903 0.0163439
509.2 5.96903 -0.00857773
509.4 5.96903 -0.0200023
509.6 5.96903 -0.0173397
509.8 5.96903 0.000791484
510 5.96903 0.0258581
510.2 5.96903 0.0382948
510.4 5.96903 0.0253957
510.6 5.96903 -0.00116839
510.8 5.96903 -0.0124452
511 5.96903 0.00937049
511.2 5.96903 0.0509254
511.4 5.96903 0.0782848
511.6 5.96903 0.0678913
511.8 5.96903 0.0273256
512 5.96903 -0.0124838
512.2 5.96903 -0.0242191
512.4 5.96903 -0.00628309
512.6 5.96903 0.0167785
512.8 5.96903 0.0147354
513 5.96903 -0.0221163
513.2 5.96903 -0.0709267
513.4 5.96903 -0.0914334
513.6 5.96903 -0.0605067
513.8 5.96903 0.00294636
514 5.96903 0.0497503
514.2 5.96903 0.0439355
514.4 5.96903 -0.00237045
514.6 5.96903 -0.0396133
514.8 5.96903 -0.0290017
515 5.96903 0.0205285
515.2 5.96903 0.0636792
515.4 5.96903 0.0638833
515.6 5.96903 0.0233044
515.8 5.96903 -0.0287385
516 5.96903 -0.0666729
516.2 5.96903 -0.082123
516.4 5.96903 -0.0743349
516.6 5.96903 -0.0434001
516.8 5.96903 -0.000151317
517 5.96903 0.0275326
517.2 5.96903 0.0153453
517.4 5.96903 -0.0258051
517.6 5.96903 -0.0498359
517.8 5.96903 -0.019489
518 5.96903 0.0505491
518.2 5.96903 0.104454
518.4 5.96903 0.103493
518.6 5.96903 0.0661075
518.8 5.96903 0.0426236
519 5.96903 0.055375
519.2 5.96903 0.076344
519.4 5.96903 0.0674153
519.6 5.96903 0.029929
519.8 5.96903 0.000472551
520 5.96903 0.00110712
520.2 5.96903 0.0113356
520.4 5.96903 -3.88462e-05
520.6 5.96903 -0.0261132
520.8 5.96903 -0.0244249
521 5.96903 0.0272234
521.2 5.96903 0.0924841
521.4 5.96903 0.109922
521.6 5.96903 0.0624545
521.8 5.96903 -0.00185942
522 5.96903 -0.0248179
522.2 5.96903 -0.00318382
522.4 5.96903 0.0148204
522.6 5.96903 -0.00502547
522.8 5.96903 -0.0384223
523 5.96903 -0.0339637
523.2 5.96903 0.019833
523.4 5.96903 0.0758472
523.6 5.96903 0.0806976
523.8 5.96903 0.0336477
524 5.96903 -0.0173083
524.2 5.96903 -0.0325516
524.4 5.96903 -0.019725
524.6 5.96903 -0.0118668
524.8 5.96903 -0.0196354
525 5.96903 -0.0196212
525.2 5.96903 0.0107136
525.4 5.96903 0.0599427
525.6 5.96903 0.0933211
525.8 5.96903 0.0914163
526 5.96903 0.0683373
526.2 5.96903 0.051035
526.4 5.96903 0.0486434
526.6 5.96903 0.0475445
526.8 5.96903 0.0319575
527 5.96903 0.00207655
527.2 5.96903 -0.027808
527.4 5.96903 -0.0427835
527.6 5.96903 -0.0371892
527.8 5.96903 -0.0175504
528 5.96903 -0.000913953
528.2 5.96903 -0.0050893
528.4 5.96903 -0.0304542
528.6 5.96903 -0.0501694
528.8 5.96903 -0.0293243
529 5.96903 0.0362846
529.2 5.96903 0.103976
529.4 5.96903 0.11954
529.6 5.96903 0.0743405
529.8 5.96903 0.0190948
530 5.96903 0.0112137
530.2 5.96903 0.0506699
530.4 5.96903 0.0800445
530.6 5.96903 0.0524758
530.8 5.96903 -0.0110755
531 5.96903 -0.0442301
531.2 5.96903 -0.0122619
531.4 5.96903 0.0475772
531.6 5.96903 0.0696435
531.8 5.96903 0.03367
532 5.96903 -0.0185295
532.2 5.96903 -0.0373749
532.4 5.96903 -0.0195963
532.6 5.96903 0.00121821
532.8 5.96903 0.0050639
533 5.96903 0.00527367
533.2 5.96903 0.0152685
533.4 5.96903 0.016589
533.6 5.96903 -0.0188888
533.8 5.96903 -0.0787769
534 5.96903 -0.10566
534.2 5.96903 -0.0582342
534.4 5.96903 0.0321464
534.6 5.96903 0.084914
534.8 5.96903 0.0546434
535 5.96903 -0.0211622
535.2 5.96903 -0.0676542
535.4 5.96903 -0.0568501
535.6 5.96903 -0.0298097
535.8 5.96903 -0.0346312
536 5.96903 -0.0620452
536.2 5.96903 -0.0596157
536.4 5.96903 -0.00432892
536.6 5.96903 0.0604481
536.8 5.96903 0.0716479
537 5.96903 0.0193966
537.2 5.96903 -0.042067
537.4 5.96903 -0.0563583
537.6 5.96903 -0.0232095
537.8 5.96903 0.0126927
538 5.96903 0.0194125
538.2 5.96903 0.00781207
538.4 5.96903 0.00355992
538.6 5.96903 0.00677665
538.8 5.96903 -0.00562714
539 5.96903 -0.0421081
539.2 5.96903 -0.0775673
539.4 5.96903 -0.0801603
539.6 5.96903 -0.0490829
539.8 5.96903 -0.0153047
540 5.96903 -0.0064019
540.2 5.96903 -0.0201085
540.4 5.96903 -0.0355072
540.6 5.96903 -0.0413146
540.8 5.96903 -0.0445767
541 5.96903 -0.0553102
541.2 5.96903 -0.0735011
541.4 5.96903 -0.0935655
541.6 5.96903 -0.11136
541.8 5.96903 -0.118143
542 5.96903 -0.0943406
542.2 5.96903 -0.0256248
542.4 5.96903 0.0685985
542.6 5.96903 0.134447
542.8 5.96903 0.127548
543 5.96903 0.0603733
543.2 5.96903 -0.00452241
543.4 5.96903 -0.0164204
543.6 5.96903 0.0136004
543.8 5.96903 0.0327486
544 5.96903 0.0126785
544.2 5.96903 -0.0182244
544.4 5.96903 -0.015552
544.6 5.96903 0.0194736
544.8 5.96903 0.0369784
545 5.96903 0.000819586
545.2 5.96903 -0.0599575
545.4 5.96903 -0.0772176
545.6 5.96903 -0.0202509
545.8 5.96903 0.0669898
546 5.96903 0.111703
546.2 5.96903 0.0879939
546.4 5.96903 0.0366933
546.6 5.96903 0.0126981
546.8 5.96903 0.0265162
547 5.96903 0.0456696
547.2 5.96903 0.0443653
547.4 5.96903 0.0352963
547.6 5.96903 0.0473621
547.8 5.96903 0.0834801
548 5.96903 0.113819
548.2 5.96903 0.11115
548.4 5.96903 0.082163
548.6 5.96903 0.0567111
548.8 5.96903 0.0506896
549 5.96903 0.0488566
549.2 5.96903 0.0265516
549.4 5.96903 -0.0175079
549.6 5.96903 -0.0558348
549.8 5.96903 -0.0590868
550 5.96903 -0.025186
550.2 5.96903 0.0181656
550.4 5.96903 0.0380191
550.6 5.96903 0.0239927
550.8 5.96903 -0.00420254
551 5.96903 -0.0151151
551.2 5.96903 0.00471316
551.4 5.96903 0.0353342
551.6 5.96903 0.0403025
551.8 5.96903 0.00598327
552 5.96903 -0.0348611
552.2 5.96903 -0.0280255
552.4 5.96903 0.0428868
552.6 5.96903 0.123334
552.8 5.96903 0.127736
553 5.96903 0.0245809
553.2 5.96903 -0.119153
553.4 5.96903 -0.190518
553.6 5.96903 -0.135525
553.8 5.96903 -0.009878
554 5.96903 0.0786613
554.2 5.96903 0.0760589
554.4 5.96903 0.0243671
554.6 5.96903 0.00141742
554.8 5.96903 0.0319037
555 5.96903 0.0694216
555.2 5.96903 0.0612236
555.4 5.96903 0.0131708
555.6 5.96903 -0.0204264
555.8 5.96903 -0.00362942
556 5.96903 0.0404317
556.2 5.96903 0.0594461
556.4 5.96903 0.031093
556.6 5.96903 -0.0185665
556.8 5.96903 -0.0510415
557 5.96903 -0.0548807
557.2 5.96903 -0.0443278
557.4 5.96903 -0.030481
557.6 5.96903 -0.00918851
557.8 5.96903 0.0222197
558 5.96903 0.0506
558.2 5.96903 0.0601669
558.4 5.96903 0.054152
558.6 5.96903 0.0501892
558.8 5.96903 0.0520377
559 5.96903 0.0385754
559.2 5.96903 -0.0078104
559.4 5.96903 -0.0670278
559.6 5.96903 -0.0914609
559.8 5.96903 -0.0580226
560 5.96903 -0.00113683
560.2 5.96903 0.0190242
560.4 5.96903 -0.018187
560.6 5.96903 -0.0715361
560.8 5.96903 -0.0870556
561 5.96903 -0.0609279
561.2 5.96903 -0.0408449
561.4 5.96903 -0.064323
561.6 5.96903 -0.109902
561.8 5.96903 -0.121587
562 5.96903 -0.0769889
562.2 5.96903 -0.0165135
562.4 5.96903 0.00219697
562.6 5.96903 -0.0298816
562.8 5.96903 -0.064512
563 5.96903 -0.0526684
563.2 5.96903 0.00100242
563.4 5.96903 0.0461752
563.6 5.96903 0.0423396
563.8 5.96903 -0.0033673
564 5.96903 -0.0518245
564.2 5.96903 -0.0732097
564.4 5.96903 -0.0660867
564.6 5.96903 -0.0443133
564.8 5.96903 -0.0198575
565 5.96903 -0.00175623
565.2 5.96903 0.000522717
565.4 5.96903 -0.0144364
565.6 5.96903 -0.03006
565.8 5.96903 -0.023524
566 5.96903 0.00537507
566.2 5.96903 0.0243104
566.4 5.96903 -0.000733441
566.6 5.96903 -0.0634151
566.8 5.96903 -0.115699
567 5.96903 -0.115506
567.2 5.96903 -0.0715368
567.4 5.96903 -0.0313782
567.6 5.96903 -0.0252342
567.8 5.96903 -0.0321655
568 5.96903 -0.00998745
568.2 5.96903 0.0474126
568.4 5.96903 0.0962498
568.6 5.96903 0.0915411
568.8 5.96903 0.0410008
569 5.96903 -0.000572634
569.2 5.96903 0.00911998
569.4 5.96903 0.055033
569.6 5.96903 0.0845915
569.8 5.96903 0.0664502
570 5.96903 0.0208847
570.2 5.96903 -0.00733853
570.4 5.96903 0.00306095
570.6 5.96903 0.0344426
570.8 5.96903 0.0558721
571 5.96903 0.0529317
571.2 5.96903 0.0311261
571.4 5.96903 0.000834128
571.6 5.96903 -0.0302114
571.8 5.96903 -0.0515912
572 5.96903 -0.0493994
572.2 5.96903 -0.019266
572.4 5.96903 0.022904
572.6 5.96903 0.0509374
572.8 5.96903 0.0515949
573 5.96903 0.0343326
573.2 5.96903 0.0170477
573.4 5.96903 0.0071088
573.6 5.96903 0.0011898
573.8 5.96903 -0.000191516
574 5.96903 0.0118365
574.2 5.96903 0.0395897
574.4 5.96903 0.0657549
574.6 5.96903 0.0654334
574.8 5.96903 0.0339205
575 5.96903 -0.00384429
575.2 5.96903 -0.0175099
575.4 5.96903 -0.00318459
575.6 5.96903 0.0145067
575.8 5.96903 0.0124333
576 5.96903 -0.00537151
576.2 5.96903 -0.0160625
576.4 5.96903 -0.00730148
576.6 5.96903 0.0104408
576.8 5.96903 0.0223417
577 5.96903 0.0312362
577.2 5.96903 0.0519609
577.4 5.96903 0.0842142
577.6 5.96903 0.100831
577.8 5.96903 0.0717057
578 5.96903 -0.000538522
578.2 5.96903 -0.0739812
578.4 5.96903 -0.100312
578.6 5.96903 -0.0652274
578.8 5.96903 0.00176789
579 5.96903 0.0531232
579.2 5.96903 0.0579038
579.4 5.96903 0.0179876
579.6 5.96903 -0.0391529
579.8 5.96903 -0.0797528
580 5.96903 -0.0830946
580.2 5.96903 -0.0535483
580.4 5.96903 -0.0178178
580.6 5.96903 -0.00531534
580.8 5.96903 -0.0239272
581 5.96903 -0.0530628
581.2 5.96903 -0.0631205
581.4 5.96903 -0.0439053
581.6 5.96903 -0.0135818
581.8 5.96903 5.80612e-05
582 5.96903 -0.0149859
582.2 5.96903 -0.0475843
582.4 5.96903 -0.0761327
582.6 5.96903 -0.0831705
582.8 5.96903 -0.0605331
583 5.96903 -0.0113957
583.2 5.96903 0.0444339
583.4 5.96903 0.0726825
583.6 5.96903 0.0474984
583.8 5.96903 -0.017946
584 5.96903 -0.0693528
584.2 5.96903 -0.0545979
584.4 5.96903 0.0229735
584.6 5.96903 0.0999166
584.8 5.96903 0.111406
585 5.96903 0.0568375
585.2 5.96903 0.00151817
585.4 5.96903 0.00817814
585.6 5.96903 0.0701047
585.8 5.96903 0.118294
586 5.96903 0.0945285
586.2 5.96903 0.0114204
586.4 5.96903 -0.0636095
586.6 5.96903 -0.0786129
586.8 5.96903 -0.0438128
587 5.96903 -0.00916304
587.2 5.96903 -0.00566531
587.4 5.96903 -0.0177445
587.6 5.96903 -0.0115539
587.8 5.96903 0.020398
588 5.96903 0.0503954
588.2 5.96903 0.0480745
588.4 5.96903 0.0134135
588.6 5.96903 -0.0260026
588.8 5.96903 -0.0457868
589 5.96903 -0.0465727
589.2 5.96903 -0.0456011
589.4 5.96903 -0.0525806
589.6 5.96903 -0.0590342
589.8 5.96903 -0.0506407
590 5.96903 -0.0251472
590.2 5.96903 0.00507787
590.4 5.96903 0.0267015
590.6 5.96903 0.0375452
590.8 5.96903 0.0431327
591 5.96903 0.0433766
591.2 5.96903 0.0275678
591.4 5.96903 -0.0136959
591.6 5.96903 -0.0717259
591.8 5.96903 -0.118783
592 5.96903 -0.12808
592.2 5.96903 -0.0969782
592.4 5.96903 -0.0491486
592.6 5.96903 -0.0125762
592.8 5.96903 0.00419778
593 5.96903 0.0131321
593.2 5.96903 0.0263295
593.4 5.96903 0.0391782
593.6 5.96903 0.0369104
593.8 5.96903 0.0158378
594 5.96903 -0.00713454
594.2 5.96903 -0.00898032
594.4 5.96903 0.0169922
594.6 5.96903 0.0548454
594.8 5.96903 0.0800949
595 5.96903 0.0768175
595.2 5.96903 0.0435071
595.4 5.96903 -0.0092254
595.6 5.96903 -0.0601821
595.8 5.96903 -0.081819
596 5.96903 -0.0561774
596.2 5.96903 0.00453385
596.4 5.96903 0.0579622
596.6 5.96903 0.0633467
596.8 5.96903 0.0183243
597 5.96903 -0.0399724
597.2 5.96903 -0.0740058
597.4 5.96903 -0.0812321
597.6 5.96903 -0.0839451
597.8 5.96903 -0.0885791
598 5.96903 -0.0711712
598.2 5.96903 -0.0138711
598.4 5.96903 0.0534114
598.6 5.96903 0.0692102
598.8 5.96903 0.00879514
599 5.96903 -0.074968
599.2 5.96903 -0.0973326
599.4 5.96903 -0.0321004
599.6 5.96903 0.0566435
599.8 5.96903 0.0834236
600 5.96903 0.0342109
600.2 5.96903 -0.023972
600.4 5.96903 -0.0270704
600.6 5.96903 0.0104567
600.8 5.96903 0.0193394
601 5.96903 -0.0328358
601.2 5.96903 -0.0958733
601.4 5.96903 -0.0942339
601.6 5.96903 -0.0176261
601.8 5.96903 0.0645728
602 5.96903 0.0801266
602.2 5.96903 0.0290475
602.4 5.96903 -0.0284915
602.6 5.96903 -0.047109
602.8 5.96903 -0.0386609
603 5.96903 -0.037535
603.2 5.96903 -0.044673
603.4 5.96903 -0.0271154
603.6 5.96903 0.0288731
603.8 5.96903 0.0852413
604 5.96903 0.0867808
604.2 5.96903 0.0231669
604.4 5.96903 -0.0564244
604.6 5.96903 -0.0920181
604.8 5.96903 -0.0673313
605 5.96903 -0.0133263
605.2 5.96903 0.0309013
605.4 5.96903 0.0496735
605.6 5.96903 0.048658
605.8 5.96903 0.0389705
606 5.96903 0.0319842
606.2 5.96903 0.0392983
606.4 5.96903 0.0621387
606.6 5.96903 0.080156
606.8 5.96903 0.0651474
607 5.96903 0.0155849
607.2 5.96903 -0.0299173
607.4 5.96903 -0.0275645
607.6 5.96903 0.0216587
607.8 5.96903 0.0687262
608 5.96903 0.0703679
608.2 5.96903 0.038193
608.4 5.96903 0.0212802
608.6 5.96903 0.0414224
608.8 5.96903 0.0619093
609 5.96903 0.0317132
609.2 5.96903 -0.0471539
609.4 5.96903 -0.113016
609.6 5.96903 -0.109276
609.8 5.96903 -0.044239
610 5.96903 0.0224876
610.2 5.96903 0.0455439
610.4 5.96903 0.0318656
610.6 5.96903 0.0144852
610.8 5.96903 0.00706157
611 5.96903 -0.00147565
611.2 5.96903 -0.0165965
611.4 5.96903 -0.0250821
611.6 5.96903 -0.0200421
611.8 5.96903 -0.0218328
612 5.96903 -0.0533502
612.2 5.96903 -0.0963683
612.4 5.96903 -0.0952807
612.6 5.96903 -0.0203664
612.8 5.96903 0.0821799
613 5.96903 0.124674
613.2 5.96903 0.0701344
613.4 5.96903 -0.0231159
613.6 5.96903 -0.062133
613.8 5.96903 -0.0198004
614 5.96903 0.0406851
614.2 5.96903 0.0445002
614.4 5.96903 -0.00736863
614.6 5.96903 -0.0452917
614.8 5.96903 -0.0206642
615 5.96903 0.0328992
615.2 5.96903 0.0407883
615.4 5.96903 -0.0196618
615.6 5.96903 -0.0874693
615.8 5.96903 -0.0864099
616 5.96903 -0.013128
616.2 5.96903 0.0571231
616.4 5.96903 0.0532875
616.6 5.96903 -0.0149114
616.8 5.96903 -0.0710371
617 5.96903 -0.0567774
617.2 5.96903 0.00781508
617.4 5.96903 0.0521684
617.6 5.96903 0.0352894
617.8 5.96903 -0.0115479
618 5.96903 -0.0236544
618.2 5.96903 0.0218947
618.4 5.96903 0.0773677
618.6 5.96903 0.0731509
618.8 5.96903 -0.00723644
619 5.96903 -0.104948
619.2 5.96903 -0.140929
619.4 5.96903 -0.0927785
619.6 5.96903 -0.0147608
619.8 5.96903 0.0192214
620 5.96903 -0.0102847
620.2 5.96903 -0.0531056
620.4 5.96903 -0.046423
620.6 5.96903 0.0193306
620.8 5.96903 0.0946129
621 5.96903 0.124675
621.2 5.96903 0.0999198
621.4 5.96903 0.050801
621.6 5.96903 0.00465257
621.8 5.96903 -0.0377175
622 5.96903 -0.0816128
622.2 5.96903 -0.111224
622.4 5.96903 -0.0997358
622.6 5.96903 -0.0471489
622.8 5.96903 0.00667675
623 5.96903 0.0181383
623.2 5.96903 -0.0140651
623.4 5.96903 -0.0494206
623.6 5.96903 -0.0532168
623.8 5.96903 -0.0336904
624 5.96903 -0.0248726
624.2 5.96903 -0.0396683
624.4 5.96903 -0.0533874
624.6 5.96903 -0.0367504
624.8 5.96903 0.00596834
625 5.96903 0.0416819
625.2 5.96903 0.0472162
625.4 5.96903 0.0315696
625.6 5.96903 0.0175296
625.8 5.96903 0.0127517
626 5.96903 0.00916935
626.2 5.96903 0.00522074
626.4 5.96903 0.013606
626.6 5.96903 0.0419143
626.8 5.96903 0.0767593
627 5.96903 0.0984389
627.2 5.96903 0.106624
627.4 5.96903 0.116386
627.6 5.96903 0.125345
627.8 5.96903 0.101262
628 5.96903 0.0205328
628.2 5.96903 -0.0833748
628.4 5.96903 -0.131498
628.6 5.96903 -0.0759531
628.8 5.96903 0.0400236
629 5.96903 0.114567
629.2 5.96903 0.0868017
629.4 5.96903 -0.00330383
629.6 5.96903 -0.0606335
629.8 5.96903 -0.0344644
630 5.96903 0.0366721
630.2 5.96903 0.0754031
630.4 5.96903 0.0466355
630.6 5.96903 -0.0176654
630.8 5.96903 -0.0622771
631 5.96903 -0.0609642
631.2 5.96903 -0.0272268
631.4 5.96903 0.00851002
631.6 5.96903 0.0203191
631.8 5.96903 -0.0035492
632 5.96903 -0.0516366
632.2 5.96903 -0.085598
632.4 5.96903 -0.0633859
632.6 5.96903 0.0163832
632.8 5.96903 0.0971585
633 5.96903 0.109574
633.2 5.96903 0.0431465
633.4 5.96903 -0.0370502
633.6 5.96903 -0.0570223
633.8 5.96903 -0.0134423
634 5.96903 0.0262733
634.2 5.96903 0.00459607
634.4 5.96903 -0.0605264
634.6 5.96903 -0.102503
634.8 5.96903 -0.0885874
635 5.96903 -0.0539298
635.2 5.96903 -0.0477844
635.4 5.96903 -0.0648773
635.6 5.96903 -0.0524274
635.8 5.96903 0.0163812
636 5.96903 0.0983292
636.2 5.96903 0.124008
636.4 5.96903 0.0760177
636.6 5.96903 0.0055974
636.8 5.96903 -0.0290368
637 5.96903 -0.0228391
637.2 5.96903 -0.0127275
637.4 5.96903 -0.0202273
637.6 5.96903 -0.0281767
637.8 5.96903 -0.0171341
638 5.96903 -0.00284514
638.2 5.96903 -0.0170203
638.4 5.96903 -0.0559144
638.6 5.96903 -0.0711178
638.8 5.96903 -0.0240926
639 5.96903 0.0607923
639.2 5.96903 0.114301
639.4 5.96903 0.0946224
639.6 5.96903 0.0291652
639.8 5.96903 -0.0214349
640 5.96903 -0.0297738
640.2 5.96903 -0.0197871
640.4 5.96903 -0.0224743
640.6 5.96903 -0.0320564
640.8 5.96903 -0.0177675
641 5.96903 0.0286015
641.2 5.96903 0.0731467
641.4 5.96903 0.0736444
641.6 5.96903 0.0253446
641.8 5.96903 -0.0341711
642 5.96903 -0.0626031
642.2 5.96903 -0.0492849
642.4 5.96903 -0.0158239
642.6 5.96903 0.0100901
642.8 5.96903 0.0170499
643 5.96903 0.0124587
643.2 5.96903 0.0114952
643.4 5.96903 0.0233391
643.6 5.96903 0.0414816
643.8 5.96903 0.0453915
644 5.96903 0.0182252
644.2 5.96903 -0.0307334
644.4 5.96903 -0.0648288
644.6 5.96903 -0.050739
644.8 5.96903 0.00577227
645 5.96903 0.0603965
645.2 5.96903 0.0729889
645.4 5.96903 0.0482314
645.6 5.96903 0.0279678
645.8 5.96903 0.0429331
646 5.96903 0.0788201
646.2 5.96903 0.0938233
