0.2 0 -0.0989487
646.4 5.96903 0.0643893
646.6 5.96903 0.00610215
646.8 5.96903 -0.0486759
647 5.96903 -0.0830012
647.2 5.96903 -0.100518
647.4 5.96903 -0.107004
647.6 5.96903 -0.0997522
647.8 5.96903 -0.0772308
648 5.96903 -0.0492906
648.2 5.96903 -0.0296195
648.4 5.96903 -0.0214712
648.6 5.96903 -0.0183225
648.8 5.96903 -0.0172231
649 5.96903 -0.0221538
649.2 5.96903 -0.0312037
649.4 5.96903 -0.0305962
649.6 5.96903 -0.0122317
649.8 5.96903 0.00720365
650 5.96903 7.44778e-05
650.2 5.96903 -0.0329271
650.4 5.96903 -0.0503978
650.6 5.96903 -0.0139025
650.8 5.96903 0.0574887
651 5.96903 0.095061
651.2 5.96903 0.0555931
651.4 5.96903 -0.0213641
651.6 5.96903 -0.0505224
651.8 5.96903 0.00195328
652 5.96903 0.0757302
652.2 5.96903 0.0847649
652.4 5.96903 0.0197382
652.6 5.96903 -0.0392605
652.8 5.96903 -0.0180255
653 5.96903 0.0622495
653.2 5.96903 0.109173
653.4 5.96903 0.0680325
653.6 5.96903 -0.0160293
653.8 5.96903 -0.0550269
654 5.96903 -0.0213166
654.2 5.96903 0.0270361
654.4 5.96903 0.0235407
654.6 5.96903 -0.0264687
654.8 5.96903 -0.0583496
655 5.96903 -0.0301838
655.2 5.96903 0.0295363
655.4 5.96903 0.0620316
655.6 5.96903 0.0491594
655.8 5.96903 0.0276553
656 5.96903 0.0369597
656.2 5.96903 0.0707492
656.4 5.96903 0.0888357
656.6 5.96903 0.0673604
656.8 5.96903 0.0242188
657 5.96903 -0.00427947
657.2 5.96903 -0.00118769
657.4 5.96903 0.0205703
657.6 5.96903 0.0370866
657.8 5.96903 0.0353341
658 5.96903 0.0204527
658.2 5.96903 0.0104373
658.4 5.96903 0.0229491
658.6 5.96903 0.0573526
658.8 5.96903 0.0858065
659 5.96903 0.0723343
659.2 5.96903 0.0130755
659.4 5.96903 -0.0460336
659.6 5.96903 -0.0482119
659.8 5.96903 0.00906943
660 5.96903 0.0591158
660.2 5.96903 0.0328684
660.4 5.96903 -0.0590605
660.6 5.96903 -0.128044
660.8 5.96903 -0.102269
661 5.96903 -0.00977161
661.2 5.96903 0.0505263
661.4 5.96903 0.0217167
661.6 5.96903 -0.0461121
661.8 5.96903 -0.0574857
662 5.96903 0.0132233
662.2 5.96903 0.0910987
662.4 5.96903 0.0916929
662.6 5.96903 0.0231
662.8 5.96903 -0.0242363
663 5.96903 0.0139283
663.2 5.96903 0.0995341
663.4 5.96903 0.137657
663.6 5.96903 0.08539
663.8 5.96903 -0.00486649
664 5.96903 -0.0512481
664.2 5.96903 -0.0322006
664.4 5.96903 0.00358982
664.6 5.96903 0.00627856
664.8 5.96903 -0.0188632
665 5.96903 -0.0314514
665.2 5.96903 -0.0160191
665.4 5.96903 -0.00227626
665.6 5.96903 -0.0236812
665.8 5.96903 -0.070476
666 5.96903 -0.0955446
666.2 5.96903 -0.0647803
666.4 5.96903 0.00657122
666.6 5.96903 0.0691195
666.8 5.96903 0.086036
667 5.96903 0.0633935
667.2 5.96903 0.0398585
667.4 5.96903 0.0495171
667.6 5.96903 0.0904454
667.8 5.96903 0.12373
668 5.96903 0.105276
668.2 5.96903 0.0278388
668.4 5.96903 -0.0640387
668.6 5.96903 -0.107013
668.8 5.96903 -0.0760817
669 5.96903 -0.0100715
669.2 5.96903 0.0254822
669.4 5.96903 0.00383755
669.6 5.96903 -0.0388853
669.8 5.96903 -0.0477249
670 5.96903 -0.0101798
670.2 5.96903 0.0349604
670.4 5.96903 0.0473075
670.6 5.96903 0.0286755
670.8 5.96903 0.00856072
671 5.96903 -0.00284693
671.2 5.96903 -0.026555
671.4 5.96903 -0.0740604
671.6 5.96903 -0.112935
671.8 5.96903 -0.095118
672 5.96903 -0.0201462
672.2 5.96903 0.0497255
672.4 5.96903 0.0534502
672.6 5.96903 0.00322645
672.8 5.96903 -0.0258244
673 5.96903 0.0173699
673.2 5.96903 0.0976031
673.4 5.96903 0.132634
673.6 5.96903 0.0890289
673.8 5.96903 0.0200559
674 5.96903 0.000571388
674.2 5.96903 0.0376516
674.4 5.96903 0.0647147
674.6 5.96903 0.02513
674.8 5.96903 -0.0561666
675 5.96903 -0.0984711
675.2 5.96903 -0.0577274
675.4 5.96903 0.0225339
675.6 5.96903 0.0587153
675.8 5.96903 0.0166737
676 5.96903 -0.0562874
676.2 5.96903 -0.0861607
676.4 5.96903 -0.0484713
676.6 5.96903 0.0139996
676.8 5.96903 0.0411851
677 5.96903 0.0134787
677.2 5.96903 -0.0382596
677.4 5.96903 -0.0692295
677.6 5.96903 -0.0597384
677.8 5.96903 -0.0227838
678 5.96903 0.0159405
678.2 5.96903 0.0400579
678.4 5.96903 0.048811
678.6 5.96903 0.0491715
678.8 5.96903 0.0452718
679 5.96903 0.0342164
679.2 5.96903 0.0101711
679.4 5.96903 -0.0273708
679.6 5.96903 -0.0681527
679.8 5.96903 -0.0941555
680 5.96903 -0.0903624
680.2 5.96903 -0.0564018
680.4 5.96903 -0.00972294
680.6 5.96903 0.023941
680.8 5.96903 0.0283352
681 5.96903 0.0101908
681.2 5.96903 -0.00407779
681.4 5.96903 0.00968893
681.6 5.96903 0.0492066
681.8 5.96903 0.0836972
682 5.96903 0.0814918
682.2 5.96903 0.043848
682.4 5.96903 0.00813953
682.6 5.96903 0.0114011
682.8 5.96903 0.0498211
683 5.96903 0.0799458
683.2 5.96903 0.0641464
683.4 5.96903 0.01121
683.6 5.96903 -0.0345799
683.8 5.96903 -0.0433865
684 5.96903 -0.0291596
684.2 5.96903 -0.0239566
684.4 5.96903 -0.0310504
684.6 5.96903 -0.0185256
684.8 5.96903 0.0361673
685 5.96903 0.10733
685.2 5.96903 0.141332
685.4 5.96903 0.116451
685.6 5.96903 0.0703177
685.8 5.96903 0.0593279
686 5.96903 0.0963817
686.2 5.96903 0.138463
686.4 5.96903 0.135416
686.6 5.96903 0.0807374
686.8 5.96903 0.0105948
687 5.96903 -0.0357343
687.2 5.96903 -0.0427498
687.4 5.96903 -0.0128903
687.6 5.96903 0.043865
687.8 5.96903 0.102803
688 5.96903 0.121346
688.2 5.96903 0.069502
688.4 5.96903 -0.0285065
688.6 5.96903 -0.100205
688.8 5.96903 -0.0922256
689 5.96903 -0.0298201
689.2 5.96903 0.00795236
689.4 5.96903 -0.0202046
689.6 5.96903 -0.0657328
689.8 5.96903 -0.0466464
690 5.96903 0.0483237
690.2 5.96903 0.133074
690.4 5.96903 0.113993
690.6 5.96903 -0.00458578
690.8 5.96903 -0.122211
691 5.96903 -0.148138
691.2 5.96903 -0.0887857
691.4 5.96903 -0.0216207
691.6 5.96903 0.0012164
691.8 5.96903 0.000508457
692 5.96903 0.0219667
692.2 5.96903 0.0662062
692.4 5.96903 0.0873854
692.6 5.96903 0.0547942
692.8 5.96903 -0.00726104
693 5.96903 -0.049301
693.2 5.96903 -0.0514235
693.4 5.96903 -0.0326915
693.6 5.96903 -0.0130724
693.8 5.96903 0.0123959
694 5.96903 0.0535254
694.2 5.96903 0.0953197
694.4 5.96903 0.107386
694.6 5.96903 0.0814099
694.8 5.96903 0.0422452
695 5.96903 0.0152578
695.2 5.96903 -0.00364162
695.4 5.96903 -0.0312424
695.6 5.96903 -0.058738
695.8 5.96903 -0.0534255
696 5.96903 -0.00724574
696.2 5.96903 0.0345041
696.4 5.96903 0.0163653
696.6 5.96903 -0.0556254
696.8 5.96903 -0.10728
697 5.96903 -0.0749162
697.2 5.96903 0.0198199
697.4 5.96903 0.0925649
697.6 5.96903 0.0923189
697.8 5.96903 0.0544943
698 5.96903 0.0472927
698.2 5.96903 0.0817896
698.4 5.96903 0.100845
698.6 5.96903 0.0589461
698.8 5.96903 -0.0133664
699 5.96903 -0.0461432
699.2 5.96903 -0.0207329
699.4 5.96903 0.0057452
699.6 5.96903 -0.0221987
699.8 5.96903 -0.0779723
700 5.96903 -0.0772957
700.2 5.96903 0.0158887
700.4 5.96903 0.132441
700.6 5.96903 0.16518
700.8 5.96903 0.084646
701 5.96903 -0.031535
701.2 5.96903 -0.0864395
701.4 5.96903 -0.0626237
701.6 5.96903 -0.0207037
701.8 5.96903 -0.012935
702 5.96903 -0.0244882
702.2 5.96903 -0.00871446
702.4 5.96903 0.0384947
702.6 5.96903 0.0644485
702.8 5.96903 0.0233137
703 5.96903 -0.0628515
703.2 5.96903 -0.120824
703.4 5.96903 -0.101463
703.6 5.96903 -0.0278827
703.8 5.96903 0.0328898
704 5.96903 0.0372992
704.2 5.96903 3.24586e-05
704.4 5.96903 -0.0313238
704.6 5.96903 -0.0256892
704.8 5.96903 0.00768094
705 5.96903 0.0349578
705.2 5.96903 0.0306258
705.4 5.96903 -0.00126119
705.6 5.96903 -0.0306305
705.8 5.96903 -0.0255403
706 5.96903 0.0199188
706.2 5.96903 0.0759705
706.4 5.96903 0.0982303
706.6 5.96903 0.0654319
706.8 5.96903 -0.00037378
707 5.96903 -0.0524086
707.2 5.96903 -0.0597723
707.4 5.96903 -0.0298773
707.6 5.96903 0.00696659
707.8 5.96903 0.0294518
708 5.96903 0.0381981
708.2 5.96903 0.0421526
708.4 5.96903 0.0423452
708.6 5.96903 0.0341894
708.8 5.96903 0.0200017
709 5.96903 0.00966271
709.2 5.96903 0.00682708
709.4 5.96903 0.00176558
709.6 5.96903 -0.0151982
709.8 5.96903 -0.0351762
710 5.96903 -0.0336421
710.2 5.96903 0.00324873
710.4 5.96903 0.0578208
710.6 5.96903 0.0915641
710.8 5.96903 0.0792091
711 5.96903 0.0320418
711.2 5.96903 -0.0122404
711.4 5.96903 -0.0229927
711.6 5.96903 -0.00288661
711.8 5.96903 0.0146488
712 5.96903 -0.00586958
712.2 5.96903 -0.0685951
712.4 5.96903 -0.134727
712.6 5.96903 -0.146938
712.8 5.96903 -0.0772276
713 5.96903 0.0405661
713.2 5.96903 0.12926
713.4 5.96903 0.131094
713.6 5.96903 0.0597949
713.8 5.96903 -0.011738
714 5.96903 -0.0201339
714.2 5.96903 0.030883
714.4 5.96903 0.0827087
714.6 5.96903 0.0872175
714.8 5.96903 0.0519513
715 5.96903 0.0189939
715.2 5.96903 0.00984771
715.4 5.96903 0.00461985
715.6 5.96903 -0.02351
715.8 5.96903 -0.0670704
716 5.96903 -0.0895803
716.2 5.96903 -0.0689345
716.4 5.96903 -0.0226388
716.6 5.96903 0.0150471
716.8 5.96903 0.031716
717 5.96903 0.0419421
717.2 5.96903 0.0577047
717.4 5.96903 0.067994
717.6 5.96903 0.0553369
717.8 5.96903 0.0239073
718 5.96903 -0.00173253
718.2 5.96903 -0.00640118
718.4 5.96903 -0.00141814
718.6 5.96903 -0.00578013
718.8 5.96903 -0.0188983
719 5.96903 -0.0242095
719.2 5.96903 -0.0180905
719.4 5.96903 -0.0197357
719.6 5.96903 -0.0425298
719.8 5.96903 -0.0651105
720 5.96903 -0.0488483
720.2 5.96903 0.0110078
720.4 5.96903 0.065718
720.6 5.96903 0.059654
720.8 5.96903 -0.00496597
721 5.96903 -0.0637483
721.2 5.96903 -0.0580216
721.4 5.96903 0.000231528
721.6 5.96903 0.0416092
721.8 5.96903 0.0161222
722 5.96903 -0.0534338
722.2 5.96903 -0.0981363
722.4 5.96903 -0.07459
722.6 5.96903 -0.00205492
722.8 5.96903 0.0658524
723 5.96903 0.0918955
723.2 5.96903 0.074759
723.4 5.96903 0.0326289
723.6 5.96903 -0.0150697
723.8 5.96903 -0.0495995
724 5.96903 -0.0536589
724.2 5.96903 -0.0250544
724.4 5.96903 0.0131606
724.6 5.96903 0.0288213
724.8 5.96903 0.0125482
725 5.96903 -0.0123657
725.2 5.96903 -0.0173501
725.4 5.96903 -0.00160265
725.6 5.96903 0.00994821
725.8 5.96903 0.00034819
726 5.96903 -0.0177255
726.2 5.96903 -0.0190966
726.4 5.96903 0.00224887
726.6 5.96903 0.0284233
726.8 5.96903 0.0427513
727 5.96903 0.0476705
727.2 5.96903 0.052218
727.4 5.96903 0.0516551
727.6 5.96903 0.0336133
727.8 5.96903 0.00397628
728 5.96903 -0.00889641
728.2 5.96903 0.0126381
728.4 5.96903 0.0452209
728.6 5.96903 0.0437688
728.8 5.96903 -0.00442616
729 5.96903 -0.0576173
729.2 5.96903 -0.0645682
729.4 5.96903 -0.027585
729.6 5.96903 -0.00473165
729.8 5.96903 -0.0419856
730 5.96903 -0.113788
730.2 5.96903 -0.145306
730.4 5.96903 -0.0942597
730.6 5.96903 0.00146696
730.8 5.96903 0.0640001
731 5.96903 0.0544148
731.2 5.96903 0.00257656
731.4 5.96903 -0.0363612
731.6 5.96903 -0.0384795
731.8 5.96903 -0.0185334
732 5.96903 0.00327428
732.2 5.96903 0.0216243
732.4 5.96903 0.0329863
732.6 5.96903 0.0235498
732.8 5.96903 -0.0116421
733 5.96903 -0.0437074
733.2 5.96903 -0.0267199
733.4 5.96903 0.0481713
733.6 5.96903 0.12597
733.8 5.96903 0.133714
734 5.96903 0.0573061
734.2 5.96903 -0.038132
734.4 5.96903 -0.0739219
734.6 5.96903 -0.0387101
734.8 5.96903 0.00598141
735 5.96903 -0.00068002
735.2 5.96903 -0.0518641
735.4 5.96903 -0.0866801
735.6 5.96903 -0.0622295
735.8 5.96903 0.00131317
736 5.96903 0.0482895
736.2 5.96903 0.0476422
736.4 5.96903 0.0162515
736.6 5.96903 -0.0106252
736.8 5.96903 -0.0173954
737 5.96903 -0.0128639
737.2 5.96903 -0.00934837
737.4 5.96903 -0.00982081
737.6 5.96903 -0.013889
737.8 5.96903 -0.0235347
738 5.96903 -0.0362317
738.2 5.96903 -0.0400356
738.4 5.96903 -0.026166
738.6 5.96903 -0.00527972
738.8 5.96903 0.000270702
739 5.96903 -0.0137124
739.2 5.96903 -0.0192171
739.4 5.96903 0.0157709
739.6 5.96903 0.0840103
739.8 5.96903 0.135282
740 5.96903 0.124735
740.2 5.96903 0.0618346
740.4 5.96903 0.00149432
740.6 5.96903 -0.0145098
740.8 5.96903 0.00194979
741 5.96903 0.00917112
741.2 5.96903 -0.00844067
741.4 5.96903 -0.0229992
741.6 5.96903 -0.00539483
741.8 5.96903 0.0284324
742 5.96903 0.029479
742.2 5.96903 -0.0244773
742.4 5.96903 -0.094308
742.6 5.96903 -0.116361
742.8 5.96903 -0.0711579
743 5.96903 -0.00415991
743.2 5.96903 0.025974
743.4 5.96903 0.0116284
743.6 5.96903 -0.000940516
743.8 5.96903 0.0290331
744 5.96903 0.0867122
744.2 5.96903 0.118915
744.4 5.96903 0.0967546
744.6 5.96903 0.0494699
744.8 5.96903 0.0306747
745 5.96903 0.0573483
745.2 5.96903 0.091385
745.4 5.96903 0.0838319
745.6 5.96903 0.0310295
745.8 5.96903 -0.019388
746 5.96903 -0.0173438
746.2 5.96903 0.0392916
746.4 5.96903 0.104445
746.6 5.96903 0.129419
746.8 5.96903 0.104485
747 5.96903 0.057197
747.2 5.96903 0.0173518
747.4 5.96903 -0.00989165
747.6 5.96903 -0.0368439
747.8 5.96903 -0.0670992
748 5.96903 -0.0842631
748.2 5.96903 -0.0691068
748.4 5.96903 -0.0242897
748.6 5.96903 0.0228455
748.8 5.96903 0.0440721
749 5.96903 0.0353978
749.2 5.96903 0.0174912
749.4 5.96903 0.0123362
749.6 5.96903 0.0223848
749.8 5.96903 0.0333781
750 5.96903 0.0339703
750.2 5.96903 0.0274671
750.4 5.96903 0.0230481
750.6 5.96903 0.0204307
750.8 5.96903 0.00980626
751 5.96903 -0.0118761
751.2 5.96903 -0.0305806
751.4 5.96903 -0.0281897
751.6 5.96903 -0.00633367
751.8 5.96903 0.00979958
752 5.96903 -0.00140276
752.2 5.96903 -0.027304
752.4 5.96903 -0.0257131
752.6 5.96903 0.0316523
752.8 5.96903 0.120162
753 5.96903 0.173792
753.2 5.96903 0.143918
753.4 5.96903 0.0487786
753.6 5.96903 -0.0389529
753.8 5.96903 -0.0581836
754 5.96903 -0.0142558
754.2 5.96903 0.0313729
754.4 5.96903 0.025045
754.6 5.96903 -0.0278699
754.8 5.96903 -0.0750248
755 5.96903 -0.0751171
755.2 5.96903 -0.038653
755.4 5.96903 -0.0102355
755.6 5.96903 -0.0162521
755.8 5.96903 -0.0370797
756 5.96903 -0.0322119
756.2 5.96903 0.0126
756.4 5.96903 0.0689796
756.6 5.96903 0.0959011
756.8 5.96903 0.0804239
757 5.96903 0.0456675
757.2 5.96903 0.0227238
757.4 5.96903 0.0211744
757.6 5.96903 0.0276497
757.8 5.96903 0.0254073
758 5.96903 0.00781457
758.2 5.96903 -0.0243387
758.4 5.96903 -0.0668955
758.6 5.96903 -0.106222
758.8 5.96903 -0.116242
759 5.96903 -0.0770533
759.2 5.96903 -0.00420179
759.4 5.96903 0.0498866
759.6 5.96903 0.0396755
759.8 5.96903 -0.0225995
760 5.96903 -0.0692039
760.2 5.96903 -0.0425081
760.4 5.96903 0.0406786
760.6 5.96903 0.100091
760.8 5.96903 0.0741312
761 5.96903 -0.0138854
761.2 5.96903 -0.0799396
761.4 5.96903 -0.0695449
761.6 5.96903 -0.0132529
761.8 5.96903 0.0146372
762 5.96903 -0.0154817
762.2 5.96903 -0.0563659
762.4 5.96903 -0.0451223
762.6 5.96903 0.0160805
762.8 5.96903 0.0570332
763 5.96903 0.019417
763.2 5.96903 -0.0724282
763.4 5.96903 -0.132381
763.6 5.96903 -0.101849
763.8 5.96903 -0.00790889
764 5.96903 0.070269
764.2 5.96903 0.0838584
764.4 5.96903 0.0541071
764.6 5.96903 0.0339542
764.8 5.96903 0.0441652
765 5.96903 0.056371
765.2 5.96903 0.0340021
765.4 5.96903 -0.0214366
765.6 5.96903 -0.0692459
765.8 5.96903 -0.0696501
766 5.96903 -0.0207827
766.2 5.96903 0.0405668
766.4 5.96903 0.0701223
766.6 5.96903 0.0505591
766.8 5.96903 0.00399424
767 5.96903 -0.025242
767.2 5.96903 -0.00670027
767.4 5.96903 0.0478616
767.6 5.96903 0.0911196
767.8 5.96903 0.0829303
768 5.96903 0.0319096
768.2 5.96903 -0.00915311
768.4 5.96903 0.00342621
768.6 5.96903 0.0557368
768.8 5.96903 0.0880191
769 5.96903 0.0578951
769.2 5.96903 -0.0134766
769.4 5.96903 -0.064774
769.6 5.96903 -0.060059
769.8 5.96903 -0.0207929
770 5.96903 0.00875906
770.2 5.96903 0.0144404
770.4 5.96903 0.0164936
770.6 5.96903 0.0258167
770.8 5.96903 0.0183576
771 5.96903 -0.0306321
771.2 5.96903 -0.09577
771.4 5.96903 -0.110367
771.6 5.96903 -0.0402395
771.8 5.96903 0.0625152
772 5.96903 0.100569
772.2 5.96903 0.0338955
772.4 5.96903 -0.0702675
772.6 5.96903 -0.102138
772.8 5.96903 -0.0220636
773 5.96903 0.101376
773.2 5.96903 0.166355
773.4 5.96903 0.139689
773.6 5.96903 0.0762214
773.8 5.96903 0.0458012
774 5.96903 0.0588785
774.2 5.96903 0.0699351
774.4 5.96903 0.0416963
774.6 5.96903 -0.0108386
774.8 5.96903 -0.0413809
775 5.96903 -0.023783
775.2 5.96903 0.0259094
775.4 5.96903 0.0720526
775.6 5.96903 0.0915742
775.8 5.96903 0.0830292
776 5.96903 0.0563585
776.2 5.96903 0.0245365
776.4 5.96903 0.00172724
776.6 5.96903 -0.00254307
776.8 5.96903 0.00669402
777 5.96903 0.0113988
777.2 5.96903 -0.000556789
777.4 5.96903 -0.0188213
777.6 5.96903 -0.0195451
777.8 5.96903 0.006656
778 5.96903 0.0404639
778.2 5.96903 0.052208
778.4 5.96903 0.0327201
778.6 5.96903 0.00134612
778.8 5.96903 -0.0163821
779 5.96903 -0.013412
779.2 5.96903 -0.00141961
779.4 5.96903 0.00795741
779.6 5.96903 0.014495
779.8 5.96903 0.0220592
780 5.96903 0.0276501
780.2 5.96903 0.0238964
780.4 5.96903 0.010453
780.6 5.96903 -0.00291962
780.8 5.96903 -0.00613153
781 5.96903 0.00192618
781.2 5.96903 0.0151616
781.4 5.96903 0.027255
781.6 5.96903 0.0330053
781.8 5.96903 0.0261369
782 5.96903 0.0034844
782.2 5.96903 -0.0264942
782.4 5.96903 -0.0464525
782.6 5.96903 -0.0487803
782.8 5.96903 -0.0491116
783 5.96903 -0.071292
783.2 5.96903 -0.113835
783.4 5.96903 -0.138395
783.6 5.96903 -0.103344
783.8 5.96903 -0.0123475
784 5.96903 0.0772679
784.2 5.96903 0.102796
784.4 5.96903 0.0541521
784.6 5.96903 -0.0186585
784.8 5.96903 -0.0553098
785 5.96903 -0.038603
785.2 5.96903 0.000282515
785.4 5.96903 0.0222131
785.6 5.96903 0.0187523
785.8 5.96903 0.0130387
786 5.96903 0.030959
786.2 5.96903 0.075113
786.4 5.96903 0.121862
786.6 5.96903 0.138257
786.8 5.96903 0.105665
787 5.96903 0.0369694
787.2 5.96903 -0.0257884
787.4 5.96903 -0.0397685
787.6 5.96903 0.000952186
787.8 5.96903 0.0545479
788 5.96903 0.066726
788.2 5.96903 0.0236342
788.4 5.96903 -0.0334705
788.6 5.96903 -0.0517806
788.8 5.96903 -0.0230876
789 5.96903 0.0109083
789.2 5.96903 0.0099082
789.4 5.96903 -0.0182231
789.6 5.96903 -0.0307856
789.8 5.96903 -0.00532535
790 5.96903 0.0325757
790.2 5.96903 0.0419125
790.4 5.96903 0.0162948
790.6 5.96903 -0.0114377
790.8 5.96903 -0.0125032
791 5.96903 0.0047364
791.2 5.96903 0.0122643
791.4 5.96903 0.00218707
791.6 5.96903 -0.00690664
791.8 5.96903 -0.00293606
792 5.96903 -0.0021305
792.2 5.96903 -0.0251802
792.4 5.96903 -0.060259
792.6 5.96903 -0.0695383
792.8 5.96903 -0.0385275
793 5.96903 -0.00403012
793.2 5.96903 -0.0167
793.4 5.96903 -0.0784384
793.6 5.96903 -0.133934
793.8 5.96903 -0.132271
794 5.96903 -0.0851243
794.2 5.96903 -0.0493718
794.4 5.96903 -0.0548112
794.6 5.96903 -0.0675975
794.8 5.96903 -0.035775
795 5.96903 0.0399562
795.2 5.96903 0.0991017
795.4 5.96903 0.0883243
795.6 5.96903 0.0223187
795.8 5.96903 -0.0324945
796 5.96903 -0.02878
796.2 5.96903 0.0184225
796.4 5.96903 0.0579788
796.6 5.96903 0.0577563
796.8 5.96903 0.0258191
797 5.96903 -0.012161
797.2 5.96903 -0.0395496
797.4 5.96903 -0.0516897
797.6 5.96903 -0.0487465
797.8 5.96903 -0.0385644
798 5.96903 -0.039546
798.2 5.96903 -0.0633816
798.4 5.96903 -0.0908211
798.6 5.96903 -0.0797642
798.8 5.96903 -0.0126431
799 5.96903 0.0681449
799.2 5.96903 0.0899357
799.4 5.96903 0.0249632
799.6 5.96903 -0.0716492
799.8 5.96903 -0.111438
800 5.96903 -0.0609063
800.2 5.96903 0.0267204
800.4 5.96903 0.0699185
800.6 5.96903 0.0404203
800.8 5.96903 -0.0185862
801 5.96903 -0.0460634
801.2 5.96903 -0.0210515
801.4 5.96903 0.0320671
801.6 5.96903 0.0780333
801.8 5.96903 0.0964532
802 5.96903 0.0815672
802.2 5.96903 0.0388338
802.4 5.96903 -0.00895804
802.6 5.96903 -0.0264646
802.8 5.96903 0.00346333
803 5.96903 0.0526305
803.2 5.96903 0.0676959
803.4 5.96903 0.0289738
803.6 5.96903 -0.019638
803.8 5.96903 -0.015511
804 5.96903 0.0470121
804.2 5.96903 0.100865
804.4 5.96903 0.0778614
804.6 5.96903 -0.0112328
804.8 5.96903 -0.0835536
805 5.96903 -0.0728514
805.2 5.96903 0.00115376
805.4 5.96903 0.0609537
805.6 5.96903 0.0584484
805.8 5.96903 0.0172452
806 5.96903 -0.0115728
806.2 5.96903 -0.0149296
806.4 5.96903 -0.021367
806.6 5.96903 -0.0470135
806.8 5.96903 -0.0634711
807 5.96903 -0.0336818
807.2 5.96903 0.0320349
807.4 5.96903 0.0776073
807.6 5.96903 0.0641546
807.8 5.96903 0.0166718
808 5.96903 -0.00535754
808.2 5.96903 0.0211167
808.4 5.96903 0.0566366
808.6 5.96903 0.0484979
808.8 5.96903 -0.00632962
809 5.96903 -0.0597868
809.2 5.96903 -0.0698937
809.4 5.96903 -0.0438417
809.6 5.96903 -0.0177351
809.8 5.96903 -0.00544087
810 5.96903 0.0156288
810.2 5.96903 0.0662322
810.4 5.96903 0.127392
810.6 5.96903 0.154016
810.8 5.96903 0.124013
811 5.96903 0.0618686
811.2 5.96903 0.00910519
811.4 5.96903 -0.0194488
811.6 5.96903 -0.0391874
811.8 5.96903 -0.0590821
812 5.96903 -0.0578098
812.2 5.96903 -0.00923717
812.4 5.96903 0.072284
812.6 5.96903 0.127765
812.8 5.96903 0.105934
813 5.96903 0.0172992
813.2 5.96903 -0.0724
813.4 5.96903 -0.105493
813.6 5.96903 -0.0833594
813.8 5.96903 -0.0510507
814 5.96903 -0.0393989
814.2 5.96903 -0.0359279
814.4 5.96903 -0.0164805
814.6 5.96903 0.00905198
814.8 5.96903 0.00237208
815 5.96903 -0.0482253
815.2 5.96903 -0.095728
815.4 5.96903 -0.0780222
815.6 5.96903 0.00464032
815.8 5.96903 0.0742433
816 5.96903 0.0535614
816.2 5.96903 -0.0430909
816.4 5.96903 -0.116118
816.6 5.96903 -0.0867047
816.8 5.96903 0.0147607
817 5.96903 0.0823785
817.2 5.96903 0.0553751
817.4 5.96903 -0.0145116
817.6 5.96903 -0.02908
817.8 5.96903 0.0354186
818 5.96903 0.0982119
818.2 5.96903 0.0718926
818.4 5.96903 -0.0295481
818.6 5.96903 -0.103605
818.8 5.96903 -0.0777983
819 5.96903 0.00889973
819.2 5.96903 0.0566711
819.4 5.96903 0.0224344
819.6 5.96903 -0.037761
819.8 5.96903 -0.0452964
820 5.96903 0.00713968
820.2 5.96903 0.0569559
820.4 5.96903 0.054763
820.6 5.96903 0.017144
820.8 5.96903 -0.0108827
821 5.96903 -0.020073
821.2 5.96903 -0.0366713
821.4 5.96903 -0.0647908
821.6 5.96903 -0.0636349
821.8 5.96903 -0.00256063
822 5.96903 0.0791841
822.2 5.96903 0.100571
822.4 5.96903 0.0336972
822.6 5.96903 -0.0539359
822.8 5.96903 -0.0731992
823 5.96903 -0.0183373
823.2 5.96903 0.0282125
