0.2 0 -0.0989487
823.4 5.96903 0.00159902
823.6 5.96903 -0.0604099
823.8 5.96903 -0.0618766
824 5.96903 0.0308545
824.2 5.96903 0.141857
824.4 5.96903 0.170094
824.6 5.96903 0.100939
824.8 5.96903 0.0116741
825 5.96903 -0.024852
825.2 5.96903 -0.0128315
825.4 5.96903 -0.000498636
825.6 5.96903 -0.00265197
825.8 5.96903 0.0109721
826 5.96903 0.0534197
826.2 5.96903 0.0831366
826.4 5.96903 0.0539537
826.6 5.96903 -0.0133515
826.8 5.96903 -0.0437807
827 5.96903 -0.000546887
827.2 5.96903 0.0608068
827.4 5.96903 0.0552701
827.6 5.96903 -0.0241504
827.8 5.96903 -0.0912819
828 5.96903 -0.0683591
828.2 5.96903 0.0189756
828.4 5.96903 0.0718546
828.6 5.96903 0.0363903
828.8 5.96903 -0.0355656
829 5.96903 -0.0540396
829.2 5.96903 0.000745733
829.4 5.96903 0.0612159
829.6 5.96903 0.0588986
829.8 5.96903 0.00214692
830 5.96903 -0.0441494
830.2 5.96903 -0.0385053
830.4 5.96903 0.000175163
830.6 5.96903 0.0313948
830.8 5.96903 0.0425373
831 5.96903 0.0458145
831.2 5.96903 0.0432384
831.4 5.96903 0.0206552
831.6 5.96903 -0.0209538
831.8 5.96903 -0.0505185
832 5.96903 -0.0391723
832.2 5.96903 0.00146666
832.4 5.96903 0.0312202
832.6 5.96903 0.0306217
832.8 5.96903 0.0200202
833 5.96903 0.0217709
833.2 5.96903 0.0206942
833.4 5.96903 -0.0160079
833.6 5.96903 -0.0823778
833.8 5.96903 -0.122644
834 5.96903 -0.0919911
834.2 5.96903 -0.0163749
834.4 5.96903 0.0300993
834.6 5.96903 0.00819208
834.8 5.96903 -0.0455573
835 5.96903 -0.0702611
835.2 5.96903 -0.0560945
835.4 5.96903 -0.0463591
835.6 5.96903 -0.0691205
835.8 5.96903 -0.09565
836 5.96903 -0.0832232
836.2 5.96903 -0.0408742
836.4 5.96903 -0.0218375
836.6 5.96903 -0.0477461
836.8 5.96903 -0.0698128
837 5.96903 -0.0291073
837.2 5.96903 0.0570224
837.4 5.96903 0.101236
837.6 5.96903 0.0490437
837.8 5.96903 -0.048481
838 5.96903 -0.0891264
838.2 5.96903 -0.0396799
838.4 5.96903 0.0264192
838.6 5.96903 0.0207719
838.8 5.96903 -0.0537323
839 5.96903 -0.112448
839.2 5.96903 -0.0963651
839.4 5.96903 -0.0389312
839.6 5.96903 -0.0130546
839.8 5.96903 -0.0352542
840 5.96903 -0.0525017
840.2 5.96903 -0.0212789
840.4 5.96903 0.032311
840.6 5.96903 0.050362
840.8 5.96903 0.0221721
841 5.96903 -0.00537667
841.2 5.96903 0.00251536
841.4 5.96903 0.0190376
841.6 5.96903 -0.00191524
841.8 5.96903 -0.0500477
842 5.96903 -0.0594784
842.2 5.96903 0.00532224
842.4 5.96903 0.0905365
842.6 5.96903 0.106943
842.8 5.96903 0.0374816
843 5.96903 -0.0362597
843.2 5.96903 -0.026285
843.4 5.96903 0.0609393
843.6 5.96903 0.135925
843.8 5.96903 0.131414
844 5.96903 0.0712459
844.2 5.96903 0.0271108
844.4 5.96903 0.0283962
844.6 5.96903 0.039026
844.8 5.96903 0.0179955
845 5.96903 -0.0257848
845.2 5.96903 -0.0532434
845.4 5.96903 -0.051764
845.6 5.96903 -0.0463436
845.8 5.96903 -0.0547612
846 5.96903 -0.0571313
846.2 5.96903 -0.0268052
846.4 5.96903 0.0217326
846.6 5.96903 0.0406942
846.8 5.96903 0.00844726
847 5.96903 -0.0390716
847.2 5.96903 -0.0512709
847.4 5.96903 -0.0263593
847.6 5.96903 -0.0103346
847.8 5.96903 -0.0308105
848 5.96903 -0.0538299
848.2 5.96903 -0.0245166
848.4 5.96903 0.0577649
848.6 5.96903 0.128003
848.8 5.96903 0.126852
849 5.96903 0.0673724
849.2 5.96903 0.0153763
849.4 5.96903 0.00963633
849.6 5.96903 0.0220488
849.8 5.96903 0.003549
850 5.96903 -0.0472618
850.2 5.96903 -0.0801273
850.4 5.96903 -0.055831
850.6 5.96903 0.0049551
850.8 5.96903 0.044868
851 5.96903 0.0320552
851.2 5.96903 -0.0126868
851.4 5.96903 -0.0472886
851.6 5.96903 -0.0518797
851.8 5.96903 -0.0364604
852 5.96903 -0.0189143
852.2 5.96903 -0.00998659
852.4 5.96903 -0.0164291
852.6 5.96903 -0.0416724
852.8 5.96903 -0.0744499
853 5.96903 -0.0866692
853.2 5.96903 -0.0575676
853.4 5.96903 -0.000994829
853.6 5.96903 0.0423964
853.8 5.96903 0.0460179
854 5.96903 0.0234735
854.2 5.96903 0.0076129
854.4 5.96903 0.0103415
854.6 5.96903 0.0163328
854.8 5.96903 0.0157482
855 5.96903 0.0244093
855.2 5.96903 0.0560204
855.4 5.96903 0.0830039
855.6 5.96903 0.0506236
855.8 5.96903 -0.0558741
856 5.96903 -0.170479
856.2 5.96903 -0.195703
856.4 5.96903 -0.100425
856.6 5.96903 0.0422214
856.8 5.96903 0.124815
857 5.96903 0.108035
857.2 5.96903 0.0450255
857.4 5.96903 0.00868274
857.6 5.96903 0.0135764
857.8 5.96903 0.0193674
858 5.96903 -0.00302922
858.2 5.96903 -0.0328136
858.4 5.96903 -0.032741
858.6 5.96903 -0.00302416
858.8 5.96903 0.0176677
859 5.96903 0.00294768
859.2 5.96903 -0.0275992
859.4 5.96903 -0.0353651
859.6 5.96903 -0.0127627
859.8 5.96903 0.00953957
860 5.96903 0.00529946
860.2 5.96903 -0.0127071
860.4 5.96903 -0.0115097
860.6 5.96903 0.0160552
860.8 5.96903 0.0394776
861 5.96903 0.0284916
861.2 5.96903 -0.0078668
861.4 5.96903 -0.0308635
861.6 5.96903 -0.0183336
861.8 5.96903 0.00894653
862 5.96903 0.0112232
862.2 5.96903 -0.0253284
862.4 5.96903 -0.0729639
862.6 5.96903 -0.0889884
862.8 5.96903 -0.0531111
863 5.96903 0.0188731
863.2 5.96903 0.0889726
863.4 5.96903 0.120637
863.6 5.96903 0.0973045
863.8 5.96903 0.0306888
864 5.96903 -0.0450987
864.2 5.96903 -0.0953047
864.4 5.96903 -0.109122
864.6 5.96903 -0.104045
864.8 5.96903 -0.103201
865 5.96903 -0.109826
865.2 5.96903 -0.108825
865.4 5.96903 -0.0927047
865.6 5.96903 -0.0764853
865.8 5.96903 -0.0788761
866 5.96903 -0.0928438
866.2 5.96903 -0.0873356
866.4 5.96903 -0.0443479
866.6 5.96903 0.0134229
866.8 5.96903 0.0429081
867 5.96903 0.028024
867.2 5.96903 -0.00367121
867.4 5.96903 -0.017436
867.6 5.96903 -0.015265
867.8 5.96903 -0.0297302
868 5.96903 -0.0733635
868.2 5.96903 -0.109092
868.4 5.96903 -0.0854576
868.6 5.96903 0.000162135
868.8 5.96903 0.0865021
869 5.96903 0.103592
869.2 5.96903 0.0390647
869.4 5.96903 -0.0559586
869.6 5.96903 -0.121273
869.8 5.96903 -0.13732
870 5.96903 -0.121684
870.2 5.96903 -0.0935098
870.4 5.96903 -0.0572731
870.6 5.96903 -0.0185005
870.8 5.96903 0.0046162
871 5.96903 -0.000695993
871.2 5.96903 -0.0184444
871.4 5.96903 -0.0154262
871.6 5.96903 0.0185192
871.8 5.96903 0.0529051
872 5.96903 0.0501967
872.2 5.96903 0.0130567
872.4 5.96903 -0.0155977
872.6 5.96903 -0.00378086
872.8 5.96903 0.0297901
873 5.96903 0.0387371
873.2 5.96903 0.00758353
873.4 5.96903 -0.0283638
873.6 5.96903 -0.0282205
873.8 5.96903 0.00145819
874 5.96903 0.0147734
874.2 5.96903 -0.0131225
874.4 5.96903 -0.051059
874.6 5.96903 -0.0499616
874.8 5.96903 -0.00781577
875 5.96903 0.0226266
875.2 5.96903 -0.00190569
875.4 5.96903 -0.0564868
875.6 5.96903 -0.0704841
875.8 5.96903 -0.00931703
876 5.96903 0.080832
876.2 5.96903 0.120271
876.4 5.96903 0.0819807
876.6 5.96903 0.018272
876.8 5.96903 3.88857e-05
877 5.96903 0.0411354
877.2 5.96903 0.0911684
877.4 5.96903 0.0969666
877.6 5.96903 0.0572049
877.8 5.96903 0.0130894
878 5.96903 -0.00221868
878.2 5.96903 0.00772034
878.4 5.96903 0.0209774
878.6 5.96903 0.0279338
878.8 5.96903 0.0338703
879 5.96903 0.0385964
879.2 5.96903 0.0289331
879.4 5.96903 -0.00280418
879.6 5.96903 -0.0411115
879.8 5.96903 -0.0584316
880 5.96903 -0.0445022
880.2 5.96903 -0.0182872
880.4 5.96903 -0.00738833
880.6 5.96903 -0.0195473
880.8 5.96903 -0.0384958
881 5.96903 -0.045301
881.2 5.96903 -0.0381269
881.4 5.96903 -0.0302409
881.6 5.96903 -0.0338936
881.8 5.96903 -0.0495655
882 5.96903 -0.0672214
882.2 5.96903 -0.0727283
882.4 5.96903 -0.0552017
882.6 5.96903 -0.0169549
882.8 5.96903 0.0196121
883 5.96903 0.0226537
883.2 5.96903 -0.019097
883.4 5.96903 -0.0744857
883.6 5.96903 -0.0887635
883.8 5.96903 -0.0362481
884 5.96903 0.0456392
884.2 5.96903 0.0852142
884.4 5.96903 0.0474787
884.6 5.96903 -0.0262125
884.8 5.96903 -0.0566439
885 5.96903 -0.00640431
885.2 5.96903 0.0825518
885.4 5.96903 0.132801
885.6 5.96903 0.107759
885.8 5.96903 0.0398238
886 5.96903 -0.0122046
886.2 5.96903 -0.0223111
886.4 5.96903 -0.00945904
886.6 5.96903 -0.000709466
886.8 5.96903 0.00278109
887 5.96903 0.0187448
887.2 5.96903 0.0531494
887.4 5.96903 0.0885022
887.6 5.96903 0.10329
887.8 5.96903 0.0941498
888 5.96903 0.0737093
888.2 5.96903 0.0526036
888.4 5.96903 0.0326742
888.6 5.96903 0.017346
888.8 5.96903 0.0174044
889 5.96903 0.0371047
889.2 5.96903 0.057694
889.4 5.96903 0.0470931
889.6 5.96903 -0.0056652
889.8 5.96903 -0.0685661
890 5.96903 -0.0877974
890.2 5.96903 -0.0369659
890.4 5.96903 0.0548183
890.6 5.96903 0.12568
890.8 5.96903 0.13301
891 5.96903 0.0851446
891.2 5.96903 0.0270783
891.4 5.96903 -0.000937144
891.6 5.96903 0.00778732
891.8 5.96903 0.0304902
892 5.96903 0.0401028
892.2 5.96903 0.026352
892.4 5.96903 -0.00164254
892.6 5.96903 -0.027667
892.8 5.96903 -0.0425026
893 5.96903 -0.0484194
893.2 5.96903 -0.0518809
893.4 5.96903 -0.0522757
893.6 5.96903 -0.0392941
893.8 5.96903 -0.00409774
894 5.96903 0.0458159
894.2 5.96903 0.0858094
894.4 5.96903 0.0928705
894.6 5.96903 0.0674451
894.8 5.96903 0.0347767
895 5.96903 0.0219105
895.2 5.96903 0.0326866
895.4 5.96903 0.046543
895.6 5.96903 0.0413778
895.8 5.96903 0.0150393
896 5.96903 -0.0164761
896.2 5.96903 -0.0383066
896.4 5.96903 -0.0489028
896.6 5.96903 -0.0525078
896.8 5.96903 -0.0458625
897 5.96903 -0.020226
897.2 5.96903 0.0215831
897.4 5.96903 0.0563015
897.6 5.96903 0.0565082
897.8 5.96903 0.0186564
898 5.96903 -0.0289215
898.2 5.96903 -0.0512251
898.4 5.96903 -0.0407154
898.6 5.96903 -0.022697
898.8 5.96903 -0.0240866
899 5.96903 -0.0400933
899.2 5.96903 -0.0389675
899.4 5.96903 -0.00341624
899.6 5.96903 0.038423
899.8 5.96903 0.0343954
900 5.96903 -0.0335359
900.2 5.96903 -0.117941
900.4 5.96903 -0.145057
900.6 5.96903 -0.0915436
900.8 5.96903 -0.0159052
901 5.96903 -0.00210593
901.2 5.96903 -0.0680948
901.4 5.96903 -0.139535
901.6 5.96903 -0.125274
901.8 5.96903 -0.0183692
902 5.96903 0.0890531
902.2 5.96903 0.0995249
902.4 5.96903 0.0137274
902.6 5.96903 -0.0704783
902.8 5.96903 -0.0639752
903 5.96903 0.0198998
903.2 5.96903 0.0862227
903.4 5.96903 0.0670924
903.6 5.96903 -0.00697455
903.8 5.96903 -0.0504497
904 5.96903 -0.0237935
904.2 5.96903 0.0269914
904.4 5.96903 0.0334106
904.6 5.96903 -0.0112983
904.8 5.96903 -0.047565
905 5.96903 -0.0243419
905.2 5.96903 0.0401341
905.4 5.96903 0.0820216
905.6 5.96903 0.0652609
905.8 5.96903 0.015681
906 5.96903 -0.0165877
906.2 5.96903 -0.0115905
906.4 5.96903 0.0134058
906.6 5.96903 0.0386863
906.8 5.96903 0.0627268
907 5.96903 0.084502
907.2 5.96903 0.0848721
907.4 5.96903 0.045411
907.6 5.96903 -0.0169082
907.8 5.96903 -0.0541012
908 5.96903 -0.0376788
908.2 5.96903 0.00469771
908.4 5.96903 0.0192361
908.6 5.96903 -0.00769655
908.8 5.96903 -0.0295416
909 5.96903 0.00422733
909.2 5.96903 0.0815779
909.4 5.96903 0.134896
909.6 5.96903 0.116646
909.8 5.96903 0.0531447
910 5.96903 0.0118823
910.2 5.96903 0.0234475
910.4 5.96903 0.0528993
910.6 5.96903 0.0507975
910.8 5.96903 0.0152011
911 5.96903 -0.0122561
911.2 5.96903 -0.00491211
911.4 5.96903 0.0152676
911.6 5.96903 0.0106973
911.8 5.96903 -0.0201175
912 5.96903 -0.0421159
912.2 5.96903 -0.0326222
912.4 5.96903 -0.0108398
912.6 5.96903 -0.0072399
912.8 5.96903 -0.0166836
913 5.96903 -0.00388805
913.2 5.96903 0.0414077
913.4 5.96903 0.075102
913.6 5.96903 0.0439872
913.8 5.96903 -0.0436895
914 5.96903 -0.113294
914.2 5.96903 -0.101041
914.4 5.96903 -0.0266921
914.6 5.96903 0.0260333
914.8 5.96903 0.00193013
915 5.96903 -0.0667086
915.2 5.96903 -0.101132
915.4 5.96903 -0.0670133
915.6 5.96903 -0.00939742
915.8 5.96903 0.00445569
916 5.96903 -0.0366705
916.2 5.96903 -0.0775616
916.4 5.96903 -0.0604479
916.6 5.96903 0.0125759
916.8 5.96903 0.0839582
917 5.96903 0.0984864
917.2 5.96903 0.0508855
917.4 5.96903 -0.0174609
917.6 5.96903 -0.0567744
917.8 5.96903 -0.0430354
918 5.96903 0.0118597
918.2 5.96903 0.0695954
918.4 5.96903 0.0870361
918.6 5.96903 0.0439878
918.8 5.96903 -0.0377082
919 5.96903 -0.10386
919.2 5.96903 -0.107701
919.4 5.96903 -0.0484812
919.6 5.96903 0.0279071
919.8 5.96903 0.0683388
920 5.96903 0.0539067
920.2 5.96903 0.00687887
920.4 5.96903 -0.0360781
920.6 5.96903 -0.0526647
920.8 5.96903 -0.0426338
921 5.96903 -0.0195577
921.2 5.96903 -0.00217272
921.4 5.96903 -0.00739941
921.6 5.96903 -0.0389803
921.8 5.96903 -0.0778228
922 5.96903 -0.090686
922.2 5.96903 -0.0587308
922.4 5.96903 0.00075813
922.6 5.96903 0.0466649
922.8 5.96903 0.0519427
923 5.96903 0.0271581
923.2 5.96903 0.00460525
923.4 5.96903 0.00282014
923.6 5.96903 0.0127445
923.8 5.96903 0.0173459
924 5.96903 0.0150339
924.2 5.96903 0.0168811
924.4 5.96903 0.0260218
924.6 5.96903 0.0316608
924.8 5.96903 0.0269907
925 5.96903 0.0232816
925.2 5.96903 0.0353226
925.4 5.96903 0.0550334
925.6 5.96903 0.0528381
925.8 5.96903 0.0134173
926 5.96903 -0.0368859
926.2 5.96903 -0.0515391
926.4 5.96903 -0.0159104
926.6 5.96903 0.031841
926.8 5.96903 0.0411461
927 5.96903 0.00667678
927.2 5.96903 -0.0250106
927.4 5.96903 -0.0100747
927.6 5.96903 0.040358
927.8 5.96903 0.0720498
928 5.96903 0.049003
928.2 5.96903 -0.00752979
928.4 5.96903 -0.0454675
928.6 5.96903 -0.0382734
928.8 5.96903 -0.00516234
929 5.96903 0.0207223
929.2 5.96903 0.0291415
929.4 5.96903 0.0302652
929.6 5.96903 0.0268597
929.8 5.96903 0.00784233
930 5.96903 -0.0258008
930.2 5.96903 -0.0440669
930.4 5.96903 -0.014894
930.6 5.96903 0.0509518
930.8 5.96903 0.0969795
931 5.96903 0.0747044
931.2 5.96903 -0.00263008
931.4 5.96903 -0.0707077
931.6 5.96903 -0.0801474
931.8 5.96903 -0.0432405
932 5.96903 -0.0100226
932.2 5.96903 -0.00674219
932.4 5.96903 -0.0116884
932.6 5.96903 0.00718833
932.8 5.96903 0.0462023
933 5.96903 0.0713098
933.2 5.96903 0.0652665
933.4 5.96903 0.0520164
933.6 5.96903 0.0647123
933.8 5.96903 0.0990576
934 5.96903 0.114317
934.2 5.96903 0.0831104
934.4 5.96903 0.0268349
934.6 5.96903 -0.00929381
934.8 5.96903 -0.010268
935 5.96903 -0.00521965
935.2 5.96903 -0.024024
935.4 5.96903 -0.0537946
935.6 5.96903 -0.0537389
935.8 5.96903 -0.0109447
936 5.96903 0.0354869
936.2 5.96903 0.0366681
936.4 5.96903 -0.00727266
936.6 5.96903 -0.0452055
936.8 5.96903 -0.0340044
937 5.96903 0.0132418
937.2 5.96903 0.047894
937.4 5.96903 0.0480599
937.6 5.96903 0.0438579
937.8 5.96903 0.0743411
938 5.96903 0.130508
938.2 5.96903 0.156345
938.4 5.96903 0.109213
938.6 5.96903 0.00983105
938.8 5.96903 -0.0745547
939 5.96903 -0.0922402
939.2 5.96903 -0.0475711
939.4 5.96903 0.0152089
939.6 5.96903 0.0557486
939.8 5.96903 0.0620021
940 5.96903 0.0436692
940.2 5.96903 0.0172914
940.4 5.96903 -0.00112572
940.6 5.96903 -0.00205905
940.8 5.96903 0.00821938
941 5.96903 0.00869904
941.2 5.96903 -0.0144576
941.4 5.96903 -0.0451201
941.6 5.96903 -0.0467226
941.8 5.96903 -0.00280224
942 5.96903 0.0573582
942.2 5.96903 0.085152
942.4 5.96903 0.0664429
942.6 5.96903 0.0385225
942.8 5.96903 0.0460249
943 5.96903 0.0875224
943.2 5.96903 0.119077
943.4 5.96903 0.110995
943.6 5.96903 0.0848084
943.8 5.96903 0.0809953
944 5.96903 0.0984454
944.2 5.96903 0.0873853
944.4 5.96903 0.0119847
944.6 5.96903 -0.0939054
944.8 5.96903 -0.153113
945 5.96903 -0.128227
945.2 5.96903 -0.0628406
945.4 5.96903 -0.0289516
945.6 5.96903 -0.0434863
945.8 5.96903 -0.0551665
946 5.96903 -0.0158744
946.2 5.96903 0.0532789
946.4 5.96903 0.083397
946.6 5.96903 0.0398731
946.8 5.96903 -0.035531
947 5.96903 -0.071559
947.2 5.96903 -0.0445256
947.4 5.96903 0.0047041
947.6 5.96903 0.0254381
947.8 5.96903 0.0112775
948 5.96903 -0.00651327
948.2 5.96903 -0.00452982
948.4 5.96903 0.0115337
948.6 5.96903 0.0284939
948.8 5.96903 0.0478997
949 5.96903 0.0737796
949.2 5.96903 0.0895393
949.4 5.96903 0.068728
949.6 5.96903 0.0147639
949.8 5.96903 -0.0262849
950 5.96903 -0.00990405
950.2 5.96903 0.0507711
950.4 5.96903 0.0887169
950.6 5.96903 0.0520865
950.8 5.96903 -0.0366777
951 5.96903 -0.100289
951.2 5.96903 -0.0848206
951.4 5.96903 -0.0110282
951.6 5.96903 0.0525889
951.8 5.96903 0.0582133
952 5.96903 0.0141611
952.2 5.96903 -0.0381529
952.4 5.96903 -0.0669081
952.6 5.96903 -0.066517
952.8 5.96903 -0.0468145
953 5.96903 -0.0218144
953.2 5.96903 -0.0080533
953.4 5.96903 -0.0185861
953.6 5.96903 -0.0481589
953.8 5.96903 -0.0700391
954 5.96903 -0.0593302
954.2 5.96903 -0.0218808
954.4 5.96903 0.00820685
954.6 5.96903 0.00506368
954.8 5.96903 -0.0199183
955 5.96903 -0.0320139
955.2 5.96903 -0.0132032
955.4 5.96903 0.0206937
955.6 5.96903 0.0441441
955.8 5.96903 0.0523118
956 5.96903 0.0574597
956.2 5.96903 0.060467
956.4 5.96903 0.0423364
956.6 5.96903 -0.00683569
956.8 5.96903 -0.0593491
957 5.96903 -0.066195
957.2 5.96903 -0.00798948
957.4 5.96903 0.0777051
957.6 5.96903 0.127579
957.8 5.96903 0.110068
958 5.96903 0.0476452
958.2 5.96903 -0.0141731
958.4 5.96903 -0.0505045
958.6 5.96903 -0.0669326
958.8 5.96903 -0.0761401
959 5.96903 -0.0776952
959.2 5.96903 -0.0627932
959.4 5.96903 -0.0297738
959.6 5.96903 0.011652
959.8 5.96903 0.0478196
960 5.96903 0.066556
960.2 5.96903 0.0589979
960.4 5.96903 0.0263406
960.6 5.96903 -0.0122001
960.8 5.96903 -0.0286802
961 5.96903 -0.014818
961.2 5.96903 0.00175868
961.4 5.96903 -0.0159518
961.6 5.96903 -0.0648964
961.8 5.96903 -0.0901673
962 5.96903 -0.0387177
962.2 5.96903 0.0728637
962.4 5.96903 0.158736
962.6 5.96903 0.144656
962.8 5.96903 0.0457157
963 5.96903 -0.047324
963.2 5.96903 -0.061374
963.4 5.96903 -0.0113336
963.6 5.96903 0.0282102
963.8 5.96903 0.0116806
964 5.96903 -0.0318931
964.2 5.96903 -0.0418811
964.4 5.96903 0.00148714
964.6 5.96903 0.0608056
964.8 5.96903 0.0908464
965 5.96903 0.0857592
965.2 5.96903 0.0710097
965.4 5.96903 0.0620904
965.6 5.96903 0.0487231
965.8 5.96903 0.0198199
966 5.96903 -0.0121921
966.2 5.96903 -0.0235059
966.4 5.96903 -0.00927005
966.6 5.96903 0.0108587
966.8 5.96903 0.0185206
967 5.96903 0.0165671
967.2 5.96903 0.0164613
967.4 5.96903 0.0142354
967.6 5.96903 -0.00711613
967.8 5.96903 -0.0496594
968 5.96903 -0.0870004
968.2 5.96903 -0.0889581
968.4 5.96903 -0.0562689
968.6 5.96903 -0.0210002
968.8 5.96903 -0.0109791
969 5.96903 -0.0221742
969.2 5.96903 -0.0305324
969.4 5.96903 -0.0234062
969.6 5.96903 -0.00884855
969.8 5.96903 0.00366807
970 5.96903 0.0174004
970.2 5.96903 0.0354928
970.4 5.96903 0.0439383
970.6 5.96903 0.0237445
970.8 5.96903 -0.0176688
971 5.96903 -0.0420751
971.2 5.96903 -0.0210192
971.4 5.96903 0.0239426
971.6 5.96903 0.0380226
971.8 5.96903 -0.00259362
972 5.96903 -0.0541035
972.2 5.96903 -0.0471955
972.4 5.96903 0.0335479
972.6 5.96903 0.125067
972.8 5.96903 0.149401
973 5.96903 0.0957804
973.2 5.96903 0.029055
973.4 5.96903 0.0157357
973.6 5.96903 0.0531884
973.8 5.96903 0.0806016
974 5.96903 0.0541054
974.2 5.96903 -0.00217688
974.4 5.96903 -0.0251529
974.6 5.96903 0.0150227
974.8 5.96903 0.0812699
975 5.96903 0.108125
975.2 5.96903 0.067775
975.4 5.96903 -0.00510457
975.6 5.96903 -0.0496238
975.8 5.96903 -0.0350125
976 5.96903 0.0167783
976.2 5.96903 0.057004
976.4 5.96903 0.0550498
976.6 5.96903 0.020784
976.8 5.96903 -0.012073
977 5.96903 -0.021741
977.2 5.96903 -0.0176139
977.4 5.96903 -0.0239398
977.6 5.96903 -0.0459276
977.8 5.96903 -0.057314
978 5.96903 -0.0278035
978.2 5.96903 0.0366981
978.4 5.96903 0.0892583
978.6 5.96903 0.0859359
978.8 5.96903 0.0346623
979 5.96903 -0.00771561
979.2 5.96903 0.00701255
979.4 5.96903 0.0668353
979.6 5.96903 0.11152
979.8 5.96903 0.0954003
980 5.96903 0.0310619
980.2 5.96903 -0.0312348
980.4 5.96903 -0.0585004
980.6 5.96903 -0.0586682
980.8 5.96903 -0.0529632
981 5.96903 -0.0423765
981.2 5.96903 -0.0149541
981.4 5.96903 0.0205897
981.6 5.96903 0.0293767
981.8 5.96903 -0.00969104
982 5.96903 -0.0674856
982.2 5.96903 -0.0853154
982.4 5.96903 -0.0369911
982.6 5.96903 0.0404873
982.8 5.96903 0.0878615
983 5.96903 0.0891507
983.2 5.96903 0.083037
983.4 5.96903 0.106023
983.6 5.96903 0.138981
983.8 5.96903 0.126518
984 5.96903 0.0487779
984.2 5.96903 -0.0419681
984.4 5.96903 -0.0694412
984.6 5.96903 -0.0147797
984.8 5.96903 0.0619506
985 5.96903 0.0853766
985.2 5.96903 0.0426374
985.4 5.96903 -0.00996295
985.6 5.96903 -0.0142119
985.8 5.96903 0.026951
986 5.96903 0.0581082
986.2 5.96903 0.036265
986.4 5.96903 -0.0220325
986.6 5.96903 -0.059408
986.8 5.96903 -0.0370493
987 5.96903 0.0285371
987.2 5.96903 0.0839717
987.4 5.96903 0.0886109
987.6 5.96903 0.0465864
987.8 5.96903 -0.00352436
988 5.96903 -0.0257198
988.2 5.96903 -0.0160547
988.4 5.96903 -0.00132571
988.6 5.96903 -0.0109869
988.8 5.96903 -0.0476992
989 5.96903 -0.0829527
989.2 5.96903 -0.0831407
989.4 5.96903 -0.042896
989.6 5.96903 0.00722893
989.8 5.96903 0.028889
990 5.96903 0.012962
990.2 5.96903 -0.0128278
990.4 5.96903 -0.0149873
990.6 5.96903 0.0091629
990.8 5.96903 0.0300041
991 5.96903 0.0212983
991.2 5.96903 -0.00707197
991.4 5.96903 -0.0175641
991.6 5.96903 0.013224
991.8 5.96903 0.0654989
992 5.96903 0.0925993
992.2 5.96903 0.0661947
992.4 5.96903 0.00323065
992.6 5.96903 -0.0510077
992.8 5.96903 -0.0630041
993 5.96903 -0.0336716
993.2 5.96903 0.0119131
993.4 5.96903 0.048447
993.6 5.96903 0.0621776
993.8 5.96903 0.0481744
994 5.96903 0.00881404
994.2 5.96903 -0.0402432
994.4 5.96903 -0.0704506
994.6 5.96903 -0.0592427
994.8 5.96903 -0.0140719
995 5.96903 0.0273768
995.2 5.96903 0.0297952
995.4 5.96903 -0.00372587
995.6 5.96903 -0.0324037
995.8 5.96903 -0.0196933
996 5.96903 0.0257526
996.2 5.96903 0.0558363
996.4 5.96903 0.0336617
996.6 5.96903 -0.0231537
996.8 5.96903 -0.0549167
997 5.96903 -0.0189625
997.2 5.96903 0.0635063
997.4 5.96903 0.122311
997.6 5.96903 0.102558
997.8 5.96903 0.0166152
998 5.96903 -0.0654381
998.2 5.96903 -0.0772961
998.4 5.96903 -0.0133962
998.6 5.96903 0.0674808
998.8 5.96903 0.0919676
999 5.96903 0.0314527
999.2 5.96903 -0.0753529
999.4 5.96903 -0.152143
999.6 5.96903 -0.142867
999.8 5.96903 -0.0541887
1000 5.96903 0.0494212
