1 0 0.141076
2 0 0.0446319
3 0 0.125358
4 0 -0.214885
5 0 0.0605576
6 0 0.0663756
7 0 -0.099092
8 0 0.0789171
9 0 -0.268355
10 0 -0.135499
11 0 -0.0123863
12 0 -0.0545335
13 0 -0.0690054
14 0 0.0442009
15 0 0.152743
16 0 -0.179144
17 0 0.328306
18 0 0.1343
19 0 -0.0998998
20 0 0.0460757
21 0 0.0672656
22 0 -0.162827
23 0 0.0390533
24 0 -0.0566786
25 0 0.0176253
26 0 -0.0387411
27 0 -0.0854482
28 0 0.00376067
29 0 0.153521
30 0 -0.135393
31 0 0.0407648
32 0 0.074563
33 0 0.0246846
34 0 0.160622
35 0 0.125969
36 0 0.163982
37 0 0.0711652
38 0 0.0654467
39 0 0.168721
40 0 0.255733
41 0 0.093272
42 0 0.16533
43 0 0.00339046
44 0 0.170564
45 0 0.202381
46 0 -0.068498
47 0 -0.0114771
48 0 -0.0527886
49 0 -0.124779
50 0 0.0614137
51 0 -0.0387677
52 0 0.104803
53 0 0.109045
54 0 0.252973
55 0 0.0886567
56 0 -0.1269
57 0 0.0455392
58 0 0.129564
59 0 -0.180725
60 0 0.0506071
61 0 0.0622289
62 0 -0.109985
63 0 -0.0413549
64 0 0.0924523
65 0 -0.271599
66 0 0.202422
67 0 -0.0218343
68 0 0.133506
69 0 -0.286685
70 0 -0.0281028
71 0 0.272142
72 0 -0.0777131
73 0 0.1189
74 0 -0.17184
75 0 0.126368
76 0 0.0880614
77 0 -0.00099332
78 0 0.146501
79 0 -0.0239037
80 0 0.0519697
81 0 -0.119773
82 0 0.0172279
83 0 0.183222
84 0 0.0463992
85 0 0.0549827
86 0 -0.158889
87 0 -0.00621292
88 0 0.0833263
89 0 0.0115647
90 0 0.172946
91 0 0.0859331
92 0 -0.011939
93 0 -0.0662899
94 0 0.032694
95 0 0.00990016
96 0 -0.0882969
97 0 0.00950753
98 0 -0.00270795
99 0 -0.00193895
100 0 0.0135207
101 0 -0.0671
102 0 -0.0140777
103 0 -0.042603
104 0 -0.246668
105 0 0.0837415
106 0 -0.224412
107 0 -0.00727064
108 0 -0.0843765
109 0 -0.292294
110 0 -0.00945562
111 0 -0.0357815
112 0 0.207953
113 0 0.0621227
114 0 -0.259516
115 0 -0.0617096
116 0 0.0543009
117 0 -0.0489074
118 0 -0.166252
119 0 -0.2834
120 0 -0.0377231
121 0 0.115053
122 0 0.040566
123 0 -0.0100397
124 0 -0.0176181
125 0 0.0242078
126 0 -0.0792623
127 0 0.0186178
128 0 -0.161579
129 0 0.113949
130 0 -0.171167
131 0 0.121038
132 0 -0.0647737
133 0 0.0556603
134 0 -0.0812095
135 0 0.00284933
136 0 -0.0477971
137 0 -0.0202649
138 0 -0.175624
139 0 0.114165
140 0 0.0515339
141 0 -0.0328982
142 0 -0.0706306
143 0 -0.108314
144 0 -0.0241083
145 0 0.0907857
146 0 -0.119118
147 0 0.0648955
148 0 0.202222
149 0 -0.0622376
150 0 -0.0879321
151 0 0.0410139
152 0 -0.034418
153 0 0.00763745
154 0 0.0519342
155 0 -0.0724374
156 0 -0.111338
157 0 -0.0015947
158 0 0.187384
159 0 -0.0397798
160 0 -0.0226397
161 0 -0.0312602
162 0 -0.244043
163 0 -0.061802
164 0 -0.121277
165 0 0.127572
166 0 0.0508275
167 0 0.162894
168 0 0.151273
169 0 0.0359705
170 0 -0.0156034
171 0 0.0322819
172 0 -0.214268
173 0 -0.0393591
174 0 0.0916947
175 0 -0.232235
176 0 0.0808899
177 0 0.108522
178 0 -0.0182777
179 0 0.129515
180 0 -0.00844657
181 0 -0.0928002
182 0 -0.149301
183 0 -0.167773
184 0 0.010531
185 0 0.0290785
186 0 0.127006
187 0 0.01864
188 0 0.0313055
189 0 -0.0487753
190 0 0.0222041
191 0 -0.136101
192 0 0.00618535
193 0 -0.0681671
194 0 -0.23026
195 0 0.0271046
196 0 -0.0697054
197 0 0.0766629
198 0 0.057492
199 0 -0.0618849
200 0 0.157703
201 0 0.15277
202 0 0.0316348
203 0 0.0534818
204 0 0.016269
205 0 0.0564449
206 0 -0.00960116
207 0 -0.0330625
208 0 0.0145627
209 0 0.110388
210 0 -0.00127031
211 0 -0.145975
212 0 0.163161
213 0 -0.0640784
214 0 -0.0192047
215 0 0.00198235
216 0 0.240108
217 0 -0.258775
218 0 -0.0114689
219 0 -0.00787991
220 0 0.10201
221 0 -0.166644
222 0 0.0929103
223 0 -0.00377444
224 0 -0.0699027
225 0 -0.0143696
226 0 -0.190992
227 0 0.0439571
228 0 0.0131529
229 0 0.0270498
230 0 0.0996231
231 0 -0.0478483
232 0 -0.185219
233 0 0.0652341
234 0 0.0602749
235 0 0.132127
236 0 -0.0546819
237 0 -0.0783672
238 0 -0.118833
239 0 -0.110805
240 0 -0.0379133
241 0 -0.000912403
242 0 0.0614555
243 0 -0.116288
244 0 0.0593975
245 0 -0.117608
246 0 0.112084
247 0 0.15569
248 0 -0.114045
249 0 0.0648827
250 0 0.039091
251 0 -0.0218779
252 0 -0.231727
253 0 -0.299447
254 0 0.0709152
255 0 -0.068666
256 0 -0.0113483
257 0 -0.0256503
258 0 0.106255
259 0 -0.0778194
260 0 -0.10119
261 0 0.0188145
262 0 -0.0411154
263 0 -0.0189186
264 0 0.0677057
265 0 0.00352153
266 0 0.00522073
267 0 0.0391573
268 0 -0.14543
269 0 -0.111032
270 0 0.00902535
271 0 -0.168797
272 0 0.184416
273 0 -0.0790065
274 0 0.0841804
275 0 0.117581
276 0 0.172017
277 0 0.137215
278 0 0.00678785
279 0 0.0370571
280 0 0.0659235
281 0 -0.10124
282 0 0.0159505
283 0 -0.00948263
284 0 0.0457142
285 0 0.103461
286 0 -0.167357
287 0 0.028658
288 0 -0.19494
289 0 -0.217198
290 0 0.107633
291 0 0.177461
292 0 0.0194224
293 0 0.0566244
294 0 0.282716
295 0 -0.010212
296 0 0.200203
297 0 -0.152273
298 0 0.0929868
299 0 0.0177441
300 0 -0.30538
301 0 0.324175
302 0 -0.000645344
303 0 0.0854521
304 0 -0.0330637
305 0 -0.0372351
306 0 0.127316
307 0 -0.25707
308 0 0.056797
309 0 0.284471
310 0 0.0843259
311 0 -0.071166
312 0 0.267615
313 0 -0.00847061
314 0 -0.0689833
315 0 -0.0938167
316 0 0.114558
317 0 0.104954
318 0 -0.171172
319 0 -0.123242
320 0 0.173772
321 0 0.00564542
322 0 -0.0898266
323 0 -0.113931
324 0 0.0418963
325 0 0.0340524
326 0 -0.00985833
327 0 -0.0258538
328 0 0.139905
329 0 0.133598
330 0 -0.0746466
331 0 -0.0471742
332 0 0.0624008
333 0 -0.0375791
334 0 0.0311081
335 0 0.0764861
336 0 0.149958
337 0 0.0963846
338 0 0.0306517
339 0 -0.158667
340 0 0.0521435
341 0 0.104176
342 0 -0.00223408
343 0 -0.0318143
344 0 -0.139741
345 0 0.0612853
346 0 0.0518597
347 0 0.0042479
348 0 0.139359
349 0 0.0150627
350 0 0.0972497
351 0 0.245903
352 0 -0.0533411
353 0 -0.0440966
354 0 0.184095
355 0 -0.171907
356 0 -0.0732461
357 0 -0.00246284
358 0 -0.198546
359 0 0.310553
360 0 -0.102604
361 0 0.0579365
362 0 0.140351
363 0 -0.0534466
364 0 -0.00426707
365 0 0.0402557
366 0 -0.177099
367 0 -0.0662141
368 0 -0.0140104
369 0 -0.897747
370 0 0.300505
371 0 0.0594084
372 0 -0.0598945
373 0 0.0204973
374 0 0.0426557
375 0 0.00290494
376 0 0.210759
377 0 -0.00539311
378 0 0.0837326
379 0 0.133585
380 0 0.157815
381 0 -0.0883377
382 0 0.0378106
383 0 -0.00182369
384 0 -0.00861249
385 0 -0.0974493
386 0 -0.0690383
387 0 0.00503259
388 0 -0.00836571
389 0 0.111784
390 0 0.0703472
391 0 -0.0566063
392 0 0.00828891
393 0 0.033777
394 0 0.0097563
395 0 0.103878
396 0 0.068556
397 0 0.159232
398 0 -0.198043
399 0 0.0132506
400 0 0.020842
401 0 -0.0630782
402 0 0.0684815
403 0 -0.209884
404 0 0.0189534
405 0 0.027819
406 0 -0.0800402
407 0 0.00153597
408 0 -0.172002
409 0 -0.235489
410 0 -0.0786727
411 0 -0.0743884
412 0 0.0477867
413 0 0.0956512
414 0 0.0696233
415 0 0.044275
416 0 0.295855
417 0 -0.06171
418 0 0.174183
419 0 0.0667095
420 0 0.11286
421 0 0.235896
422 0 0.153337
423 0 0.135653
424 0 0.023867
425 0 -0.0147982
426 0 -0.0546145
427 0 -0.0186345
428 0 0.146111
429 0 0.0185548
430 0 -0.0760701
431 0 -0.121924
432 0 -0.0923781
433 0 -0.189702
434 0 -0.108885
435 0 0.145477
436 0 -0.229053
437 0 0.0858708
438 0 0.114985
439 0 -0.0981004
440 0 -0.0466636
441 0 0.200465
442 0 -0.349512
443 0 0.0570114
444 0 0.0185542
445 0 -0.266624
446 0 0.12072
447 0 0.11928
448 0 -0.0871331
449 0 -0.227767
450 0 -0.0896812
451 0 0.226778
452 0 -0.179205
453 0 0.155937
454 0 -0.0727167
455 0 -0.0087001
456 0 0.0890726
457 0 0.113017
458 0 0.0307238
459 0 0.0339478
460 0 -0.212951
461 0 -0.0894025
462 0 -0.0783018
463 0 -0.100873
464 0 0.0116301
465 0 -0.0253769
466 0 0.108796
467 0 -0.120666
468 0 0.113748
469 0 -0.0990545
470 0 -0.180041
471 0 -0.22328
472 0 0.0486759
473 0 -0.0312261
474 0 -0.0844021
475 0 0.0209526
476 0 -0.135041
477 0 0.155219
478 0 -0.0638551
479 0 0.0466675
480 0 0.0942205
481 0 0.0532148
482 0 0.0249659
483 0 0.0692379
484 0 -0.00926942
485 0 0.103295
486 0 0.00917897
487 0 0.100734
488 0 -0.114785
489 0 -0.100838
490 0 -0.189484
491 0 -0.0364698
492 0 -0.0690622
493 0 0.164622
494 0 0.0442301
495 0 -0.0840214
496 0 -0.117042
497 0 0.0621205
498 0 -0.162398
499 0 -0.0597136
500 0 2.13671e-06
501 0 0.0597182
502 0 0.162405
503 0 -0.0621223
504 0 0.117028
505 0 0.0840134
506 0 -0.0442284
507 0 -0.164606
508 0 0.0690562
509 0 0.0364747
510 0 0.189492
511 0 0.100832
512 0 0.114794
513 0 -0.100743
514 0 -0.00917742
515 0 -0.103306
516 0 0.00924722
517 0 -0.0692395
518 0 -0.0249637
519 0 -0.0532177
520 0 -0.0942266
521 0 -0.0466711
522 0 0.0638459
523 0 -0.155219
524 0 0.135034
525 0 -0.0209372
526 0 0.0844092
527 0 0.031229
528 0 -0.048678
529 0 0.223281
530 0 0.180055
531 0 0.0990355
532 0 -0.113753
533 0 0.120669
534 0 -0.108804
535 0 0.0253836
536 0 -0.0116295
537 0 0.100874
538 0 0.078307
539 0 0.0893942
540 0 0.212946
541 0 -0.0339449
542 0 -0.0307204
543 0 -0.113018
544 0 -0.0890685
545 0 0.00869687
546 0 0.0727245
547 0 -0.155937
548 0 0.179205
549 0 -0.226777
550 0 0.0897082
551 0 0.227759
552 0 0.0871442
553 0 -0.119292
554 0 -0.120713
555 0 0.266623
556 0 -0.0185394
557 0 -0.0570041
558 0 0.349509
559 0 -0.200464
560 0 0.0466649
561 0 0.0981122
562 0 -0.114987
563 0 -0.0858687
564 0 0.229064
565 0 -0.145472
566 0 0.108885
567 0 0.189699
568 0 0.0923765
569 0 0.121922
570 0 0.0760769
571 0 -0.0185742
572 0 -0.146123
573 0 0.0186306
574 0 0.0546139
575 0 0.0148022
576 0 -0.0238725
577 0 -0.135642
578 0 -0.153349
579 0 -0.235899
580 0 -0.112856
581 0 -0.066704
582 0 -0.174193
583 0 0.0617209
584 0 -0.295845
585 0 -0.0442973
586 0 -0.0696256
587 0 -0.0956451
588 0 -0.0477911
589 0 0.074395
590 0 0.0786745
591 0 0.235491
592 0 0.172021
593 0 -0.00155138
594 0 0.0800489
595 0 -0.0278038
596 0 -0.0189387
597 0 0.209897
598 0 -0.0684805
599 0 0.0630823
600 0 -0.020846
601 0 -0.0132654
602 0 0.198039
603 0 -0.159244
604 0 -0.068544
605 0 -0.103871
606 0 -0.00975933
607 0 -0.0337691
608 0 -0.00827923
609 0 0.0565938
610 0 -0.0703371
611 0 -0.111781
612 0 0.00835172
613 0 -0.00500465
614 0 0.0690354
615 0 0.0974547
616 0 0.00861303
617 0 0.00181918
618 0 -0.0377963
619 0 0.0883274
620 0 -0.157825
621 0 -0.133589
622 0 -0.0837417
623 0 0.00540516
624 0 -0.21078
625 0 -0.00292329
626 0 -0.0426601
627 0 -0.0204989
628 0 0.0598937
629 0 -0.0594001
630 0 -0.300497
631 0 0.897745
632 0 0.0140055
633 0 0.0662131
634 0 0.17711
635 0 -0.0402585
636 0 0.00426602
637 0 0.0534558
638 0 -0.140341
639 0 -0.0579297
640 0 0.102617
641 0 -0.310558
642 0 0.198538
643 0 0.00246391
644 0 0.0732616
645 0 0.171912
646 0 -0.184101
647 0 0.0440911
648 0 0.0533478
649 0 -0.245901
650 0 -0.0972531
651 0 -0.0150544
652 0 -0.139361
653 0 -0.00424901
654 0 -0.0518594
655 0 -0.0612862
656 0 0.139732
657 0 0.03182
658 0 0.00222002
659 0 -0.104177
660 0 -0.0521471
661 0 0.158662
662 0 -0.0306556
663 0 -0.0963763
664 0 -0.14997
665 0 -0.0764938
666 0 -0.0311219
667 0 0.0375869
668 0 -0.0624047
669 0 0.0471741
670 0 0.0746347
671 0 -0.133591
672 0 -0.139899
673 0 0.0258581
674 0 0.00986176
675 0 -0.0340598
676 0 -0.0418868
677 0 0.113928
678 0 0.0898148
679 0 -0.00565206
680 0 -0.173774
681 0 0.123228
682 0 0.171181
683 0 -0.104956
684 0 -0.114545
685 0 0.0938167
686 0 0.0689692
687 0 0.00846128
688 0 -0.267607
689 0 0.0711652
690 0 -0.0843317
691 0 -0.284471
692 0 -0.0567986
693 0 0.257069
694 0 -0.127302
695 0 0.0372354
696 0 0.0330665
697 0 -0.08544
698 0 0.000639041
699 0 -0.324153
700 0 0.305387
701 0 -0.0177392
702 0 -0.0929821
703 0 0.152269
704 0 -0.2002
705 0 0.0102075
706 0 -0.282714
707 0 -0.0566276
708 0 -0.0194142
709 0 -0.177457
710 0 -0.10763
711 0 0.217192
712 0 0.194932
713 0 -0.028653
714 0 0.167352
715 0 -0.10347
716 0 -0.0457078
717 0 0.00947947
718 0 -0.0159464
719 0 0.101227
720 0 -0.0659043
721 0 -0.0370398
722 0 -0.0067961
723 0 -0.137217
724 0 -0.172008
725 0 -0.117589
726 0 -0.0841779
727 0 0.0790077
728 0 -0.18441
729 0 0.168788
730 0 -0.00901493
731 0 0.111039
732 0 0.145438
733 0 -0.0391547
734 0 -0.0052215
735 0 -0.00352193
736 0 -0.0677063
737 0 0.0189233
738 0 0.0411232
739 0 -0.0188135
740 0 0.101201
741 0 0.0778137
742 0 -0.106242
743 0 0.0256392
744 0 0.0113594
745 0 0.068673
746 0 -0.0709105
747 0 0.299462
748 0 0.231719
749 0 0.0218806
750 0 -0.0390851
751 0 -0.0648812
752 0 0.114038
753 0 -0.155684
754 0 -0.112093
755 0 0.117618
756 0 -0.0593958
757 0 0.116278
758 0 -0.0614619
759 0 0.000907555
760 0 0.0379064
761 0 0.110813
762 0 0.118821
763 0 0.0783613
764 0 0.0546885
765 0 -0.132148
766 0 -0.0602886
767 0 -0.0652119
768 0 0.185193
769 0 0.0478632
770 0 -0.0996116
771 0 -0.0270449
772 0 -0.0131625
773 0 -0.0439585
774 0 0.190991
775 0 0.0143568
776 0 0.0699073
777 0 0.00375934
778 0 -0.0928992
779 0 0.166644
780 0 -0.102012
781 0 0.00787788
782 0 0.0114696
783 0 0.258783
784 0 -0.240105
785 0 -0.00198259
786 0 0.0192013
787 0 0.0640859
788 0 -0.163145
789 0 0.145976
790 0 0.00127464
791 0 -0.110376
792 0 -0.0145773
793 0 0.0330543
794 0 0.00960751
795 0 -0.0564404
796 0 -0.0162703
797 0 -0.0534936
798 0 -0.0316418
799 0 -0.152773
800 0 -0.157701
801 0 0.0618622
802 0 -0.0574728
803 0 -0.076676
804 0 0.0696985
805 0 -0.0271152
806 0 0.230269
807 0 0.068182
808 0 -0.0061816
809 0 0.136105
810 0 -0.0222071
811 0 0.0487632
812 0 -0.0313222
813 0 -0.0186499
814 0 -0.127001
815 0 -0.029076
816 0 -0.0105357
817 0 0.167772
818 0 0.149303
819 0 0.092795
820 0 0.00842982
821 0 -0.129528
822 0 0.0182739
823 0 -0.108533
824 0 -0.0808984
825 0 0.232246
826 0 -0.0917002
827 0 0.0393631
828 0 0.214266
829 0 -0.0322977
830 0 0.0156063
831 0 -0.0359581
832 0 -0.151259
833 0 -0.162877
834 0 -0.0508401
835 0 -0.127566
836 0 0.12128
837 0 0.0617942
838 0 0.244034
839 0 0.0312454
840 0 0.022647
841 0 0.0397836
842 0 -0.187383
843 0 0.00160818
844 0 0.111337
845 0 0.0724265
846 0 -0.0519462
847 0 -0.00759681
848 0 0.0344233
849 0 -0.0410209
850 0 0.0879227
851 0 0.0622327
852 0 -0.202226
853 0 -0.0648959
854 0 0.119119
855 0 -0.0907999
856 0 0.0241037
857 0 0.108305
858 0 0.0706452
859 0 0.0328984
860 0 -0.0515289
861 0 -0.114155
862 0 0.1756
863 0 0.0202636
864 0 0.0477952
865 0 -0.00286747
866 0 0.0812086
867 0 -0.0556737
868 0 0.0647663
869 0 -0.121029
870 0 0.171164
871 0 -0.113952
872 0 0.161569
873 0 -0.0186112
874 0 0.0792598
875 0 -0.0242122
876 0 0.0176165
877 0 0.0100511
878 0 -0.0405601
879 0 -0.115051
880 0 0.0377311
881 0 0.283399
882 0 0.166255
883 0 0.0489165
884 0 -0.0543055
885 0 0.061715
886 0 0.259515
887 0 -0.0621297
888 0 -0.207948
889 0 0.035762
890 0 0.00945501
891 0 0.292289
892 0 0.0843665
893 0 0.00728384
894 0 0.224421
895 0 -0.0837195
896 0 0.246653
897 0 0.0426097
898 0 0.0140876
899 0 0.0670952
900 0 -0.0135286
901 0 0.00193361
902 0 0.00270882
903 0 -0.00949832
904 0 0.0882873
905 0 -0.0098991
906 0 -0.0326992
907 0 0.0662678
908 0 0.0119375
909 0 -0.0859193
910 0 -0.172952
911 0 -0.0115696
912 0 -0.0833068
913 0 0.00619937
914 0 0.1589
915 0 -0.0550125
916 0 -0.0463903
917 0 -0.18321
918 0 -0.0172295
919 0 0.119794
920 0 -0.0519776
921 0 0.023913
922 0 -0.146492
923 0 0.000988672
924 0 -0.0880761
925 0 -0.126383
926 0 0.171827
927 0 -0.118889
928 0 0.0777281
929 0 -0.272139
930 0 0.028101
931 0 0.286688
932 0 -0.133511
933 0 0.021846
934 0 -0.202415
935 0 0.271615
936 0 -0.0924645
937 0 0.0413305
938 0 0.109989
939 0 -0.0622311
940 0 -0.0506049
941 0 0.180716
942 0 -0.129571
943 0 -0.0455317
944 0 0.126886
945 0 -0.0886393
946 0 -0.252973
947 0 -0.109042
948 0 -0.104801
949 0 0.0387626
950 0 -0.0614114
951 0 0.124765
952 0 0.0527783
953 0 0.0114666
954 0 0.0684943
955 0 -0.202389
956 0 -0.170554
957 0 -0.00339239
958 0 -0.165345
959 0 -0.0932659
960 0 -0.255746
961 0 -0.168721
962 0 -0.0654494
963 0 -0.0711579
964 0 -0.163964
965 0 -0.125965
966 0 -0.160624
967 0 -0.0246795
968 0 -0.0745471
969 0 -0.0407727
970 0 0.135386
971 0 -0.153518
972 0 -0.00375131
973 0 0.0854592
974 0 0.0387414
975 0 -0.01762
976 0 0.0566802
977 0 -0.039062
978 0 0.162833
979 0 -0.0672597
980 0 -0.0460665
981 0 0.0999131
982 0 -0.134312
983 0 -0.328298
984 0 0.179156
985 0 -0.152752
986 0 -0.0442136
987 0 0.0690106
988 0 0.0545318
989 0 0.0123729
990 0 0.135509
991 0 0.268356
992 0 -0.0789114
993 0 0.0990963
994 0 -0.0663905
995 0 -0.0605547
996 0 0.214868
997 0 -0.125363
998 0 -0.0446241
999 0 -0.141067
1000 0 -1.49318e-05
1 0.314159 0.115275
2 0.314159 0.0428084
3 0.314159 0.125326
4 0.314159 -0.183844
5 0.314159 0.0319724
6 0.314159 0.097688
7 0.314159 -0.0719398
8 0.314159 0.0218027
9 0.314159 -0.245494
10 0.314159 -0.133372
11 0.314159 -0.00460838
12 0.314159 -0.0942296
13 0.314159 -0.101223
14 0.314159 0.0649026
15 0.314159 0.189475
16 0.314159 -0.172519
17 0.314159 0.356616
18 0.314159 0.174097
19 0.314159 -0.188312
20 0.314159 0.0862667
21 0.314159 0.0191879
22 0.314159 -0.124178
23 0.314159 -0.00799554
24 0.314159 -0.0651023
25 0.314159 -0.0322065
26 0.314159 -0.0612446
27 0.314159 -0.114379
28 0.314159 0.00656796
29 0.314159 0.161779
30 0.314159 -0.107848
31 0.314159 0.0044581
32 0.314159 0.0635631
33 0.314159 -0.0261485
34 0.314159 0.175244
35 0.314159 0.124028
36 0.314159 0.0799764
37 0.314159 0.0793012
38 0.314159 0.105445
39 0.314159 0.163959
40 0.314159 0.288334
41 0.314159 0.0658671
42 0.314159 0.136423
43 0.314159 -0.00842625
44 0.314159 0.11867
45 0.314159 0.181851
46 0.314159 -0.0207819
47 0.314159 0.0141789
48 0.314159 -0.0488375
49 0.314159 -0.159516
50 0.314159 -0.00186909
51 0.314159 -0.0453636
52 0.314159 0.0444557
53 0.314159 0.0742956
54 0.314159 0.236628
55 0.314159 0.0604204
56 0.314159 -0.11296
57 0.314159 0.0489497
58 0.314159 0.107141
59 0.314159 -0.268485
60 0.314159 -0.00163629
61 0.314159 0.0722857
62 0.314159 -0.113458
63 0.314159 -0.0725178
64 0.314159 0.0294387
65 0.314159 -0.293545
66 0.314159 0.208004
67 0.314159 -0.0027258
68 0.314159 0.0888307
69 0.314159 -0.299118
70 0.314159 0.0401645
71 0.314159 0.244489
72 0.314159 -0.0617669
73 0.314159 0.0588428
74 0.314159 -0.159162
75 0.314159 0.12552
76 0.314159 0.0425261
77 0.314159 -0.0611327
78 0.314159 0.0972495
79 0.314159 -0.043236
80 0.314159 0.0386249
81 0.314159 -0.124865
82 0.314159 0.00854203
83 0.314159 0.197039
84 0.314159 0.0271517
85 0.314159 0.0352724
86 0.314159 -0.186876
87 0.314159 0.000812402
88 0.314159 0.154574
89 0.314159 0.0345941
90 0.314159 0.215432
91 0.314159 0.090807
92 0.314159 -0.03559
93 0.314159 -0.00345112
94 0.314159 0.0281223
95 0.314159 0.0172984
96 0.314159 -0.106218
97 0.314159 0.0367037
98 0.314159 -0.0127219
99 0.314159 -0.0216177
100 0.314159 -0.0339534
101 0.314159 -0.0715474
102 0.314159 -0.0231117
103 0.314159 -0.0486516
104 0.314159 -0.252088
105 0.314159 0.0730967
106 0.314159 -0.204572
107 0.314159 -0.0498133
108 0.314159 -0.0395197
109 0.314159 -0.241762
110 0.314159 -0.0160807
111 0.314159 0.00308399
112 0.314159 0.150047
113 0.314159 0.0543025
114 0.314159 -0.265059
115 0.314159 -0.0217372
116 0.314159 -5.38051e-05
117 0.314159 -0.0118195
118 0.314159 -0.151551
119 0.314159 -0.240142
120 0.314159 -0.0398461
121 0.314159 0.0658148
122 0.314159 0.054473
123 0.314159 -0.002536
124 0.314159 -0.0247527
125 0.314159 0.0611131
126 0.314159 -0.0958102
127 0.314159 0.0449465
128 0.314159 -0.119647
129 0.314159 0.0392087
130 0.314159 -0.217445
131 0.314159 0.10207
132 0.314159 -0.0156897
133 0.314159 0.0736348
134 0.314159 -0.0478883
135 0.314159 -0.0385152
136 0.314159 -0.0565559
137 0.314159 -0.0316257
138 0.314159 -0.190831
139 0.314159 0.0549607
140 0.314159 0.0160801
141 0.314159 -0.00235464
142 0.314159 -0.0158437
143 0.314159 -0.0638362
144 0.314159 0.0269652
145 0.314159 0.0926316
146 0.314159 -0.111793
147 0.314159 0.105952
148 0.314159 0.227713
149 0.314159 -0.0658164
150 0.314159 -0.107416
151 0.314159 0.0406476
152 0.314159 -0.0897413
153 0.314159 -0.0579674
154 0.314159 0.0536099
155 0.314159 -0.0507634
156 0.314159 -0.0882338
157 0.314159 0.0322921
158 0.314159 0.193992
159 0.314159 -0.0756862
160 0.314159 -0.069115
161 0.314159 -0.0769704
162 0.314159 -0.20876
163 0.314159 -0.0648822
164 0.314159 -0.160981
165 0.314159 0.100953
166 0.314159 0.00180748
167 0.314159 0.138841
168 0.314159 0.101509
169 0.314159 0.000489032
170 0.314159 -0.0189669
171 0.314159 0.0432652
172 0.314159 -0.16964
173 0.314159 -0.0424318
174 0.314159 0.0801726
175 0.314159 -0.246008
176 0.314159 0.0644617
177 0.314159 0.14343
178 0.314159 0.0411702
179 0.314159 0.135966
180 0.314159 0.00417673
181 0.314159 -0.0579477
182 0.314159 -0.152163
183 0.314159 -0.128198
184 0.314159 -0.0567999
185 0.314159 -0.0148086
186 0.314159 0.0781195
187 0.314159 -0.029754
188 0.314159 0.053936
189 0.314159 -0.013021
190 0.314159 0.019351
191 0.314159 -0.124557
192 0.314159 -0.0186612
193 0.314159 -0.0646679
194 0.314159 -0.192892
195 0.314159 0.0574003
196 0.314159 -0.000770222
197 0.314159 0.0932902
198 0.314159 0.0422391
199 0.314159 -0.0229165
200 0.314159 0.0914413
201 0.314159 0.116959
202 0.314159 0.0682297
203 0.314159 0.0143102
204 0.314159 0.0227971
205 0.314159 0.0620107
206 0.314159 -0.0216986
207 0.314159 -0.0261275
208 0.314159 0.0367197
209 0.314159 0.0827039
210 0.314159 0.0143346
211 0.314159 -0.103158
212 0.314159 0.158261
213 0.314159 -0.0169328
214 0.314159 -0.0436793
215 0.314159 -0.0368257
216 0.314159 0.17303
217 0.314159 -0.298286
218 0.314159 -0.0698977
219 0.314159 -0.0863616
220 0.314159 0.0972572
221 0.314159 -0.171799
222 0.314159 0.114529
223 0.314159 0.0333069
224 0.314159 -0.0602298
225 0.314159 -0.00997817
226 0.314159 -0.181434
227 0.314159 0.0248692
228 0.314159 0.0464016
229 0.314159 0.033819
230 0.314159 0.109896
231 0.314159 0.0188194
232 0.314159 -0.132266
233 0.314159 0.0296232
234 0.314159 0.0733229
235 0.314159 0.218197
236 0.314159 -0.0952774
237 0.314159 -0.0842092
238 0.314159 -0.132254
239 0.314159 -0.0338302
240 0.314159 -0.0293796
241 0.314159 0.0260111
242 0.314159 0.130969
243 0.314159 -0.0667175
244 0.314159 0.0594052
245 0.314159 -0.158402
246 0.314159 0.0806181
247 0.314159 0.169576
248 0.314159 -0.153937
249 0.314159 0.0515515
250 0.314159 0.0225725
251 0.314159 -0.0233024
252 0.314159 -0.236666
253 0.314159 -0.327612
254 0.314159 0.0281936
