1 0 0.141076
255 0.314159 -0.0599521
256 0.314159 -0.0423507
257 0.314159 -0.053395
258 0.314159 0.0936146
259 0.314159 -0.0440786
260 0.314159 -0.0908356
261 0.314159 0.0664251
262 0.314159 -0.0670142
263 0.314159 0.000973722
264 0.314159 0.0798737
265 0.314159 0.00753668
266 0.314159 0.0092973
267 0.314159 0.0454333
268 0.314159 -0.156636
269 0.314159 -0.136037
270 0.314159 0.026261
271 0.314159 -0.136324
272 0.314159 0.165867
273 0.314159 -0.0276898
274 0.314159 0.0575798
275 0.314159 0.152066
276 0.314159 0.168969
277 0.314159 0.133198
278 0.314159 0.0200772
279 0.314159 0.00518639
280 0.314159 0.101688
281 0.314159 -0.116748
282 0.314159 0.00546969
283 0.314159 0.000491351
284 0.314159 0.0136426
285 0.314159 0.0711483
286 0.314159 -0.177143
287 0.314159 0.118333
288 0.314159 -0.146531
289 0.314159 -0.286871
290 0.314159 0.126162
291 0.314159 0.201301
292 0.314159 0.0618919
293 0.314159 0.100942
294 0.314159 0.324003
295 0.314159 -0.0281203
296 0.314159 0.208717
297 0.314159 -0.154568
298 0.314159 0.0876033
299 0.314159 0.0359348
300 0.314159 -0.326621
301 0.314159 0.264029
302 0.314159 -0.0102773
303 0.314159 0.0605942
304 0.314159 -0.0335
305 0.314159 -0.0580953
306 0.314159 0.0966142
307 0.314159 -0.285045
308 0.314159 -0.0230328
309 0.314159 0.252964
310 0.314159 0.0558749
311 0.314159 -0.0446008
312 0.314159 0.240395
313 0.314159 -0.0919573
314 0.314159 -0.0352776
315 0.314159 -0.0907839
316 0.314159 0.140396
317 0.314159 0.109438
318 0.314159 -0.192564
319 0.314159 -0.0993369
320 0.314159 0.193574
321 0.314159 0.000337007
322 0.314159 -0.119206
323 0.314159 -0.148408
324 0.314159 0.0108397
325 0.314159 0.0351945
326 0.314159 -0.0424906
327 0.314159 0.0262817
328 0.314159 0.14354
329 0.314159 0.119168
330 0.314159 -0.0792456
331 0.314159 0.0144136
332 0.314159 0.0365638
333 0.314159 -0.00923722
334 0.314159 0.0537422
335 0.314159 0.114684
336 0.314159 0.162853
337 0.314159 0.0859906
338 0.314159 0.0192722
339 0.314159 -0.191937
340 0.314159 -0.0164091
341 0.314159 0.154182
342 0.314159 -0.00612726
343 0.314159 -0.0147806
344 0.314159 -0.143981
345 0.314159 0.072011
346 0.314159 0.0669268
347 0.314159 0.0107814
348 0.314159 0.0720216
349 0.314159 0.044202
350 0.314159 0.100298
351 0.314159 0.228348
352 0.314159 -0.0440362
353 0.314159 -0.068452
354 0.314159 0.216418
355 0.314159 -0.10409
356 0.314159 -0.120737
357 0.314159 0.0357396
358 0.314159 -0.20917
359 0.314159 0.313366
360 0.314159 -0.173298
361 0.314159 0.09835
362 0.314159 0.126273
363 0.314159 -0.0870586
364 0.314159 -0.0305436
365 0.314159 0.0366691
366 0.314159 -0.205196
367 0.314159 -0.0109135
368 0.314159 -0.00493388
369 0.314159 -0.853927
370 0.314159 0.295497
371 0.314159 0.0374293
372 0.314159 -0.0493101
373 0.314159 0.00756448
374 0.314159 -0.0122041
375 0.314159 -0.0227857
376 0.314159 0.20562
377 0.314159 -0.0186621
378 0.314159 0.104345
379 0.314159 0.123701
380 0.314159 0.142751
381 0.314159 -0.0882259
382 0.314159 0.0645076
383 0.314159 0.0425365
384 0.314159 -0.00415958
385 0.314159 -0.0799053
386 0.314159 -0.0965123
387 0.314159 -0.0355097
388 0.314159 0.0229075
389 0.314159 0.13871
390 0.314159 0.0294802
391 0.314159 -0.104592
392 0.314159 -0.0160755
393 0.314159 -0.021258
394 0.314159 0.0170297
395 0.314159 0.117045
396 0.314159 0.0337438
397 0.314159 0.163018
398 0.314159 -0.199698
399 0.314159 0.0433654
400 0.314159 0.0224325
401 0.314159 -0.0771301
402 0.314159 0.0226521
403 0.314159 -0.163925
404 0.314159 0.0270137
405 0.314159 0.0773148
406 0.314159 -0.0954874
407 0.314159 0.0800474
408 0.314159 -0.119741
409 0.314159 -0.264852
410 0.314159 -0.19015
411 0.314159 -0.0839962
412 0.314159 0.0485101
413 0.314159 0.0568956
414 0.314159 0.114144
415 0.314159 0.0560022
416 0.314159 0.264039
417 0.314159 -0.0930776
418 0.314159 0.178597
419 0.314159 0.0769329
420 0.314159 0.164915
421 0.314159 0.223181
422 0.314159 0.0798356
423 0.314159 0.141421
424 0.314159 0.0452971
425 0.314159 0.0549479
426 0.314159 -0.0398677
427 0.314159 0.00811165
428 0.314159 0.153593
429 0.314159 0.0131191
430 0.314159 -0.0778264
431 0.314159 -0.165144
432 0.314159 -0.114731
433 0.314159 -0.187059
434 0.314159 -0.0598063
435 0.314159 0.112318
436 0.314159 -0.17356
437 0.314159 0.0756881
438 0.314159 0.116458
439 0.314159 -0.101524
440 0.314159 -0.0218459
441 0.314159 0.209644
442 0.314159 -0.368718
443 0.314159 0.0635036
444 0.314159 -0.0255341
445 0.314159 -0.18942
446 0.314159 0.153639
447 0.314159 0.0688022
448 0.314159 -0.125465
449 0.314159 -0.251798
450 0.314159 -0.0533214
451 0.314159 0.205857
452 0.314159 -0.127972
453 0.314159 0.165203
454 0.314159 -0.100442
455 0.314159 0.0196975
456 0.314159 0.0304778
457 0.314159 0.102799
458 0.314159 0.0340495
459 0.314159 0.00833102
460 0.314159 -0.182119
461 0.314159 -0.0371633
462 0.314159 -0.023685
463 0.314159 -0.0750254
464 0.314159 0.0207691
465 0.314159 0.0264895
466 0.314159 0.0484176
467 0.314159 -0.106648
468 0.314159 0.123582
469 0.314159 -0.0756206
470 0.314159 -0.183235
471 0.314159 -0.228754
472 0.314159 0.0347367
473 0.314159 0.028624
474 0.314159 -0.0667547
475 0.314159 0.0155788
476 0.314159 -0.104063
477 0.314159 0.16775
478 0.314159 -0.0801931
479 0.314159 0.1005
480 0.314159 0.0488358
481 0.314159 0.0449422
482 0.314159 0.00976527
483 0.314159 0.0444673
484 0.314159 0.0426393
485 0.314159 0.0967454
486 0.314159 0.0142029
487 0.314159 0.0742045
488 0.314159 -0.127855
489 0.314159 -0.102664
490 0.314159 -0.160201
491 0.314159 -0.0326517
492 0.314159 -0.0428481
493 0.314159 0.164908
494 0.314159 0.0802075
495 0.314159 -0.0558487
496 0.314159 -0.169702
497 0.314159 0.042554
498 0.314159 -0.127868
499 0.314159 -0.0526016
500 0.314159 -0.0652284
501 0.314159 0.0609825
502 0.314159 0.181041
503 0.314159 -0.0756061
504 0.314159 0.0529164
505 0.314159 0.103956
506 0.314159 -0.00392312
507 0.314159 -0.148205
508 0.314159 0.0885102
509 0.314159 0.0367212
510 0.314159 0.200231
511 0.314159 0.0891335
512 0.314159 0.0904882
513 0.314159 -0.11741
514 0.314159 -0.00325296
515 0.314159 -0.0997396
516 0.314159 0.0602502
517 0.314159 -0.0872391
518 0.314159 -0.0377188
519 0.314159 -0.0562827
520 0.314159 -0.130387
521 0.314159 0.0117291
522 0.314159 0.0412595
523 0.314159 -0.127497
524 0.314159 0.152787
525 0.314159 -0.0242635
526 0.314159 0.0937929
527 0.314159 0.0880241
528 0.314159 -0.0578512
529 0.314159 0.195947
530 0.314159 0.159242
531 0.314159 0.112775
532 0.314159 -0.0927862
533 0.314159 0.122876
534 0.314159 -0.158536
535 0.314159 0.0747624
536 0.314159 -0.00135099
537 0.314159 0.116844
538 0.314159 0.125261
539 0.314159 0.132883
540 0.314159 0.222929
541 0.314159 -0.05624
542 0.314159 -0.0243898
543 0.314159 -0.112173
544 0.314159 -0.138944
545 0.314159 0.0362405
546 0.314159 0.0378778
547 0.314159 -0.131404
548 0.314159 0.212894
549 0.314159 -0.225503
550 0.314159 0.11729
551 0.314159 0.181432
552 0.314159 0.0402852
553 0.314159 -0.158092
554 0.314159 -0.075978
555 0.314159 0.317726
556 0.314159 -0.0608158
557 0.314159 -0.044928
558 0.314159 0.296091
559 0.314159 -0.171659
560 0.314159 0.0669151
561 0.314159 0.0850826
562 0.314159 -0.102255
563 0.314159 -0.0876466
564 0.314159 0.262134
565 0.314159 -0.164388
566 0.314159 0.147308
567 0.314159 0.173777
568 0.314159 0.0609816
569 0.314159 0.0667686
570 0.314159 0.0668772
571 0.314159 -0.0221887
572 0.314159 -0.124341
573 0.314159 0.0435539
574 0.314159 0.0640099
575 0.314159 0.0830994
576 0.314159 -0.000105592
577 0.314159 -0.116597
578 0.314159 -0.211841
579 0.314159 -0.225521
580 0.314159 -0.0497581
581 0.314159 -0.0499492
582 0.314159 -0.152729
583 0.314159 0.0243128
584 0.314159 -0.298696
585 0.314159 -0.0282357
586 0.314159 -0.0182931
587 0.314159 -0.125039
588 0.314159 -0.0423943
589 0.314159 0.0575055
590 0.314159 -0.0405044
591 0.314159 0.183071
592 0.314159 0.207447
593 0.314159 0.0771105
594 0.314159 0.0567648
595 0.314159 0.0244117
596 0.314159 -0.00902531
597 0.314159 0.235316
598 0.314159 -0.107604
599 0.314159 0.0428581
600 0.314159 -0.0172116
601 0.314159 0.0181501
602 0.314159 0.176997
603 0.314159 -0.139875
604 0.314159 -0.0966506
605 0.314159 -0.0805317
606 0.314159 -0.00153382
607 0.314159 -0.085499
608 0.314159 -0.0318277
609 0.314159 0.00306707
610 0.314159 -0.104318
611 0.314159 -0.0739101
612 0.314159 0.0388014
613 0.314159 -0.0450543
614 0.314159 0.034805
615 0.314159 0.105462
616 0.314159 0.0122266
617 0.314159 0.0460009
618 0.314159 -0.00739791
619 0.314159 0.0797984
620 0.314159 -0.15744
621 0.314159 -0.130393
622 0.314159 -0.0549373
623 0.314159 -0.00838745
624 0.314159 -0.195281
625 0.314159 -0.0283344
626 0.314159 -0.0933463
627 0.314159 -0.0314278
628 0.314159 0.0646113
629 0.314159 -0.0755688
630 0.314159 -0.276088
631 0.314159 0.853691
632 0.314159 0.0217083
633 0.314159 0.11503
634 0.314159 0.131674
635 0.314159 -0.0399026
636 0.314159 -0.0224315
637 0.314159 0.0146149
638 0.314159 -0.140685
639 0.314159 -0.0118403
640 0.314159 0.0218782
641 0.314159 -0.277343
642 0.314159 0.168478
643 0.314159 0.0404244
644 0.314159 0.0185991
645 0.314159 0.222905
646 0.314159 -0.133757
647 0.314159 0.0154223
648 0.314159 0.0574293
649 0.314159 -0.239382
650 0.314159 -0.0846845
651 0.314159 0.0155587
652 0.314159 -0.193054
653 0.314159 0.00269792
654 0.314159 -0.0317103
655 0.314159 -0.0445589
656 0.314159 0.121812
657 0.314159 0.0457424
658 0.314159 -0.00189293
659 0.314159 -0.0439747
660 0.314159 -0.115592
661 0.314159 0.109863
662 0.314159 -0.0390397
663 0.314159 -0.0973305
664 0.314159 -0.122393
665 0.314159 -0.0308101
666 0.314159 -0.00544165
667 0.314159 0.0622456
668 0.314159 -0.0821321
669 0.314159 0.104145
670 0.314159 0.0627251
671 0.314159 -0.134945
672 0.314159 -0.12257
673 0.314159 0.0754614
674 0.314159 -0.0237311
675 0.314159 -0.0295844
676 0.314159 -0.0688421
677 0.314159 0.0683012
678 0.314159 0.051647
679 0.314159 -0.0104108
680 0.314159 -0.136963
681 0.314159 0.135069
682 0.314159 0.13303
683 0.314159 -0.0901991
684 0.314159 -0.0774952
685 0.314159 0.0876678
686 0.314159 0.095926
687 0.314159 -0.075859
688 0.314159 -0.268633
689 0.314159 0.090765
690 0.314159 -0.104531
691 0.314159 -0.288135
692 0.314159 -0.131069
693 0.314159 0.203931
694 0.314159 -0.145547
695 0.314159 0.0127328
696 0.314159 0.0293885
697 0.314159 -0.101933
698 0.314159 -0.00905615
699 0.314159 -0.352571
700 0.314159 0.254257
701 0.314159 0.00218839
702 0.314159 -0.0892579
703 0.314159 0.135069
704 0.314159 -0.17209
705 0.314159 -0.0086996
706 0.314159 -0.213752
707 0.314159 -0.0067688
708 0.314159 0.0249569
709 0.314159 -0.136246
710 0.314159 -0.0785622
711 0.314159 0.126261
712 0.314159 0.224259
713 0.314159 0.0638264
714 0.314159 0.14119
715 0.314159 -0.12566
716 0.314159 -0.0733057
717 0.314159 0.0185224
718 0.314159 -0.024866
719 0.314159 0.0758086
720 0.314159 -0.023694
721 0.314159 -0.0652795
722 0.314159 0.00716356
723 0.314159 -0.127806
724 0.314159 -0.158218
725 0.314159 -0.0715931
726 0.314159 -0.102538
727 0.314159 0.122592
728 0.314159 -0.184908
729 0.314159 0.184736
730 0.314159 0.00910353
731 0.314159 0.0751641
732 0.314159 0.119997
733 0.314159 -0.0290432
734 0.314159 -0.000633604
735 0.314159 0.000837595
736 0.314159 -0.0489132
737 0.314159 0.0369636
738 0.314159 0.0111967
739 0.314159 0.0306396
740 0.314159 0.101655
741 0.314159 0.103938
742 0.314159 -0.108484
743 0.314159 -0.00461251
744 0.314159 -0.0207569
745 0.314159 0.070666
746 0.314159 -0.106691
747 0.314159 0.241985
748 0.314159 0.204101
749 0.314159 0.0183142
750 0.314159 -0.0517771
751 0.314159 -0.0718552
752 0.314159 0.0629816
753 0.314159 -0.126557
754 0.314159 -0.132585
755 0.314159 0.0653136
756 0.314159 -0.0535693
757 0.314159 0.154468
758 0.314159 0.0140673
759 0.314159 0.0277456
760 0.314159 0.0427267
761 0.314159 0.176944
762 0.314159 0.0937686
763 0.314159 0.0648494
764 0.314159 0.008742
765 0.314159 -0.0331422
766 0.314159 -0.0413442
767 0.314159 -0.094438
768 0.314159 0.220014
769 0.314159 0.109844
770 0.314159 -0.0795861
771 0.314159 -0.0176247
772 0.314159 0.0213766
773 0.314159 -0.0587473
774 0.314159 0.181855
775 0.314159 0.0173432
776 0.314159 0.072737
777 0.314159 0.0404707
778 0.314159 -0.062187
779 0.314159 0.145174
780 0.314159 -0.0967801
781 0.314159 -0.0713756
782 0.314159 -0.0480808
783 0.314159 0.193939
784 0.314159 -0.28368
785 0.314159 -0.0405951
786 0.314159 -0.00715352
787 0.314159 0.104956
788 0.314159 -0.152072
789 0.314159 0.174508
790 0.314159 0.0167549
791 0.314159 -0.127251
792 0.314159 0.00900542
793 0.314159 0.0367588
794 0.314159 -0.00343204
795 0.314159 -0.0453473
796 0.314159 -0.00814776
797 0.314159 -0.0874267
798 0.314159 0.0080493
799 0.314159 -0.173624
800 0.314159 -0.208529
801 0.314159 0.0947723
802 0.314159 -0.0670955
803 0.314159 -0.0525453
804 0.314159 0.13181
805 0.314159 0.00583434
806 0.314159 0.24509
807 0.314159 0.0650093
808 0.314159 -0.0304206
809 0.314159 0.134329
810 0.314159 -0.0228834
811 0.314159 0.0797473
812 0.314159 -0.00562693
813 0.314159 -0.0652198
814 0.314159 -0.163458
815 0.314159 -0.0701142
816 0.314159 -0.0768353
817 0.314159 0.190925
818 0.314159 0.131827
819 0.314159 0.118568
820 0.314159 0.0202307
821 0.314159 -0.110404
822 0.314159 0.0759328
823 0.314159 -0.0630041
824 0.314159 -0.0894114
825 0.314159 0.195736
826 0.314159 -0.0942469
827 0.314159 0.0324373
828 0.314159 0.237922
829 0.314159 -0.0181575
830 0.314159 0.0107074
831 0.314159 -0.0679178
832 0.314159 -0.18622
833 0.314159 -0.17098
834 0.314159 -0.0948831
835 0.314159 -0.141698
836 0.314159 0.0697105
837 0.314159 0.0526629
838 0.314159 0.255433
839 0.314159 -0.0175276
840 0.314159 -0.0260493
841 0.314159 -1.47975e-05
842 0.314159 -0.162438
843 0.314159 0.0353414
844 0.314159 0.123545
845 0.314159 0.0870117
846 0.314159 -0.0451924
847 0.314159 -0.0724574
848 0.314159 -0.024262
849 0.314159 -0.0373672
850 0.314159 0.0598349
851 0.314159 0.0525597
852 0.314159 -0.156939
853 0.314159 -0.0174866
854 0.314159 0.114786
855 0.314159 -0.0800696
856 0.314159 0.0728172
857 0.314159 0.142177
858 0.314159 0.118514
859 0.314159 0.0602264
860 0.314159 -0.0819387
861 0.314159 -0.162182
862 0.314159 0.143207
863 0.314159 0.00691776
864 0.314159 0.0343605
865 0.314159 -0.0439523
866 0.314159 0.10658
867 0.314159 -0.0322502
868 0.314159 0.107503
869 0.314159 -0.128149
870 0.314159 0.108132
871 0.314159 -0.177542
872 0.314159 0.187686
873 0.314159 0.00953703
874 0.314159 0.0549538
875 0.314159 0.0150648
876 0.314159 0.00874956
877 0.314159 0.0165669
878 0.314159 -0.0226764
879 0.314159 -0.153031
880 0.314159 0.0319166
881 0.314159 0.298917
882 0.314159 0.164683
883 0.314159 0.0812164
884 0.314159 -0.103345
885 0.314159 0.0956491
886 0.314159 0.22857
887 0.314159 -0.0638677
888 0.314159 -0.245499
889 0.314159 0.0711296
890 0.314159 0.00189917
891 0.314159 0.314211
892 0.314159 0.120957
893 0.314159 -0.0359721
894 0.314159 0.222291
895 0.314159 -0.0861656
896 0.314159 0.217088
897 0.314159 0.032391
898 0.314159 0.00367679
899 0.314159 0.0560817
900 0.314159 -0.0596759
901 0.314159 -0.0179389
902 0.314159 -0.00757039
903 0.314159 0.0186301
904 0.314159 0.0617267
905 0.314159 -0.00153113
906 0.314159 -0.0340688
907 0.314159 0.122617
908 0.314159 -0.0128865
909 0.314159 -0.0726371
910 0.314159 -0.113534
911 0.314159 0.0125884
912 0.314159 -0.0039013
913 0.314159 0.0126155
914 0.314159 0.115364
915 0.314159 -0.0693414
916 0.314159 -0.0611031
917 0.314159 -0.151457
918 0.314159 -0.0242343
919 0.314159 0.102979
920 0.314159 -0.0602323
921 0.314159 0.00223948
922 0.314159 -0.1814
923 0.314159 -0.0592439
924 0.314159 -0.124991
925 0.314159 -0.11486
926 0.314159 0.167679
927 0.314159 -0.167316
928 0.314159 0.0860686
929 0.314159 -0.273152
930 0.314159 0.0936163
931 0.314159 0.246197
932 0.314159 -0.165121
933 0.314159 0.0388175
934 0.314159 -0.177018
935 0.314159 0.223085
936 0.314159 -0.146419
937 0.314159 0.00612041
938 0.314159 0.0957433
939 0.314159 -0.0460786
940 0.314159 -0.0978948
941 0.314159 0.0752672
942 0.314159 -0.139315
943 0.314159 -0.0376619
944 0.314159 0.128403
945 0.314159 -0.108199
946 0.314159 -0.244555
947 0.314159 -0.133118
948 0.314159 -0.154885
949 0.314159 0.0283729
950 0.314159 -0.118682
951 0.314159 0.0778186
952 0.314159 0.0515615
953 0.314159 0.036001
954 0.314159 0.109499
955 0.314159 -0.203108
956 0.314159 -0.205756
957 0.314159 -0.0148771
958 0.314159 -0.178067
959 0.314159 -0.111544
960 0.314159 -0.198112
961 0.314159 -0.156969
962 0.314159 -0.0190486
963 0.314159 -0.0560617
964 0.314159 -0.231921
965 0.314159 -0.115575
966 0.314159 -0.13028
967 0.314159 -0.0730979
968 0.314159 -0.0782476
969 0.314159 -0.0730852
970 0.314159 0.149676
971 0.314159 -0.130233
972 0.314159 -0.000580393
973 0.314159 0.0481622
974 0.314159 0.0124521
975 0.314159 -0.0657281
976 0.314159 0.0427103
977 0.314159 -0.082287
978 0.314159 0.18554
979 0.314159 -0.108752
980 0.314159 -0.00136814
981 0.314159 0.00172267
982 0.314159 -0.0813644
983 0.314159 -0.267856
984 0.314159 0.168248
985 0.314159 -0.101062
986 0.314159 -0.0191872
987 0.314159 0.0300397
988 0.314159 0.00949505
989 0.314159 0.0189423
990 0.314159 0.124369
991 0.314159 0.26495
992 0.314159 -0.1283
993 0.314159 0.116553
994 0.314159 -0.0285829
995 0.314159 -0.0832109
996 0.314159 0.224878
997 0.314159 -0.113129
998 0.314159 -0.0420801
999 0.314159 -0.153057
1000 0.314159 0.00732289
1 0.628319 0.0781905
2 0.628319 0.0367945
3 0.628319 0.113025
4 0.628319 -0.134808
5 0.628319 0.000257383
6 0.628319 0.119438
7 0.628319 -0.0377455
8 0.628319 -0.0374459
9 0.628319 -0.198602
10 0.628319 -0.11819
11 0.628319 0.0036206
12 0.628319 -0.124702
13 0.628319 -0.123533
14 0.628319 0.0792514
15 0.628319 0.207659
16 0.628319 -0.149007
17 0.628319 0.350018
18 0.628319 0.196852
19 0.628319 -0.258292
20 0.628319 0.118014
21 0.628319 -0.0307681
22 0.628319 -0.0733734
23 0.628319 -0.0542616
24 0.628319 -0.0671534
25 0.628319 -0.0788858
26 0.628319 -0.0777531
27 0.628319 -0.132113
28 0.628319 0.00873237
29 0.628319 0.154202
30 0.628319 -0.069746
31 0.628319 -0.032285
32 0.628319 0.0463411
33 0.628319 -0.074422
34 0.628319 0.172712
35 0.628319 0.109946
36 0.628319 -0.0118577
37 0.628319 0.0796748
38 0.628319 0.135121
39 0.628319 0.143148
40 0.628319 0.292711
41 0.628319 0.0320147
42 0.628319 0.0941613
43 0.628319 -0.0194182
44 0.628319 0.0551586
45 0.628319 0.143521
46 0.628319 0.0289685
47 0.628319 0.038447
48 0.628319 -0.0401059
49 0.628319 -0.178638
50 0.628319 -0.064969
51 0.628319 -0.0475189
52 0.628319 -0.0202432
53 0.628319 0.0322735
54 0.628319 0.19712
55 0.628319 0.0262698
56 0.628319 -0.0879618
57 0.628319 0.0475687
58 0.628319 0.0742296
59 0.628319 -0.329964
60 0.628319 -0.0537196
61 0.628319 0.0752668
62 0.628319 -0.105826
63 0.628319 -0.0965822
64 0.628319 -0.0364565
65 0.628319 -0.286756
66 0.628319 0.193224
67 0.628319 0.0166496
68 0.628319 0.0354598
69 0.628319 -0.282271
70 0.628319 0.1045
71 0.628319 0.192904
72 0.628319 -0.0397743
73 0.628319 -0.00697473
74 0.628319 -0.130905
75 0.628319 0.112384
76 0.628319 -0.00717212
77 0.628319 -0.115288
78 0.628319 0.0384786
79 0.628319 -0.0583363
80 0.628319 0.0214991
81 0.628319 -0.117733
82 0.628319 -0.000979947
83 0.628319 0.19157
84 0.628319 0.00524643
85 0.628319 0.0121093
86 0.628319 -0.196571
87 0.628319 0.00775811
88 0.628319 0.21069
89 0.628319 0.0542372
90 0.628319 0.23683
91 0.628319 0.086792
92 0.628319 -0.0557571
93 0.628319 0.0597255
94 0.628319 0.0207978
95 0.628319 0.0230034
96 0.628319 -0.113742
97 0.628319 0.060307
98 0.628319 -0.0214905
99 0.628319 -0.0391803
100 0.628319 -0.0781039
101 0.628319 -0.0689913
102 0.628319 -0.0298833
103 0.628319 -0.0499376
104 0.628319 -0.232832
105 0.628319 0.0552967
106 0.628319 -0.164708
107 0.628319 -0.0874799
108 0.628319 0.00920577
109 0.628319 -0.167566
110 0.628319 -0.0211319
111 0.628319 0.0416476
112 0.628319 0.0774537
113 0.628319 0.0411669
114 0.628319 -0.244657
115 0.628319 0.020363
116 0.628319 -0.054403
117 0.628319 0.0264254
118 0.628319 -0.122015
119 0.628319 -0.173377
120 0.628319 -0.0380686
121 0.628319 0.0101345
122 0.628319 0.0630477
123 0.628319 0.005216
124 0.628319 -0.0294643
125 0.628319 0.0920362
126 0.628319 -0.10298
127 0.628319 0.0668755
128 0.628319 -0.0660023
129 0.628319 -0.0393699
130 0.628319 -0.242437
131 0.628319 0.0731115
132 0.628319 0.03493
133 0.628319 0.0844013
134 0.628319 -0.00987953
135 0.628319 -0.0761096
136 0.628319 -0.0597785
137 0.628319 -0.0398906
138 0.628319 -0.187358
139 0.628319 -0.0096233
140 0.628319 -0.0209478
141 0.628319 0.0284196
142 0.628319 0.0404939
143 0.628319 -0.0131099
144 0.628319 0.0753992
145 0.628319 0.0854101
146 0.628319 -0.0935245
147 0.628319 0.136636
148 0.628319 0.230913
149 0.628319 -0.0629528
150 0.628319 -0.116386
151 0.628319 0.0363025
152 0.628319 -0.13628
153 0.628319 -0.117898
154 0.628319 0.0500378
155 0.628319 -0.0241207
156 0.628319 -0.0564922
157 0.628319 0.0630178
158 0.628319 0.181609
159 0.628319 -0.104184
160 0.628319 -0.108825
161 0.628319 -0.115146
162 0.628319 -0.153041
163 0.628319 -0.0616112
164 0.628319 -0.184926
165 0.628319 0.0644521
166 0.628319 -0.0473896
167 0.628319 0.101199
168 0.628319 0.0418078
169 0.628319 -0.0350403
170 0.628319 -0.0204739
171 0.628319 0.0500135
172 0.628319 -0.108407
173 0.628319 -0.041351
174 0.628319 0.0608026
175 0.628319 -0.235701
176 0.628319 0.0417233
177 0.628319 0.164298
178 0.628319 0.0965882
179 0.628319 0.129108
180 0.628319 0.0163911
181 0.628319 -0.017423
182 0.628319 -0.14013
183 0.628319 -0.0760739
184 0.628319 -0.118571
185 0.628319 -0.0572461
186 0.628319 0.0215859
187 0.628319 -0.0752353
188 0.628319 0.0712868
189 0.628319 0.0240079
190 0.628319 0.0146037
191 0.628319 -0.10082
192 0.628319 -0.041681
193 0.628319 -0.0548384
194 0.628319 -0.136643
195 0.628319 0.0820772
196 0.628319 0.0682403
197 0.628319 0.100786
198 0.628319 0.0228518
199 0.628319 0.018295
200 0.628319 0.016228
201 0.628319 0.0696989
202 0.628319 0.0981458
