1 0 0.141076
203 0.628319 -0.0262621
204 0.628319 0.0270936
205 0.628319 0.0615064
206 0.628319 -0.031672
207 0.628319 -0.016635
208 0.628319 0.0552824
209 0.628319 0.0469241
210 0.628319 0.0285363
211 0.628319 -0.0502433
212 0.628319 0.13787
213 0.628319 0.0318703
214 0.628319 -0.0638783
215 0.628319 -0.072029
216 0.628319 0.0890139
217 0.628319 -0.308598
218 0.628319 -0.121484
219 0.628319 -0.15639
220 0.628319 0.0829847
221 0.628319 -0.160138
222 0.628319 0.124936
223 0.628319 0.0671279
224 0.628319 -0.0446612
225 0.628319 -0.00461008
226 0.628319 -0.154117
227 0.628319 0.00334679
228 0.628319 0.0751083
229 0.628319 0.0372776
230 0.628319 0.109411
231 0.628319 0.0836449
232 0.628319 -0.0663657
233 0.628319 -0.00888749
234 0.628319 0.0791936
235 0.628319 0.282908
236 0.628319 -0.126547
237 0.628319 -0.081808
238 0.628319 -0.132729
239 0.628319 0.0464559
240 0.628319 -0.0179701
241 0.628319 0.0503884
242 0.628319 0.187663
243 0.628319 -0.0106165
244 0.628319 0.0535979
245 0.628319 -0.18369
246 0.628319 0.0412606
247 0.628319 0.166863
248 0.628319 -0.178762
249 0.628319 0.0331742
250 0.628319 0.00384454
251 0.628319 -0.0224459
252 0.628319 -0.21844
253 0.628319 -0.323709
254 0.628319 -0.0172879
255 0.628319 -0.0453696
256 0.628319 -0.0692075
257 0.628319 -0.0759129
258 0.628319 0.0718104
259 0.628319 -0.0060228
260 0.628319 -0.0715892
261 0.628319 0.107534
262 0.628319 -0.0863532
263 0.628319 0.0207707
264 0.628319 0.084223
265 0.628319 0.0108141
266 0.628319 0.0124638
267 0.628319 0.047262
268 0.628319 -0.152511
269 0.628319 -0.147725
270 0.628319 0.0409261
271 0.628319 -0.0905074
272 0.628319 0.131082
273 0.628319 0.0263373
274 0.628319 0.0253429
275 0.628319 0.171665
276 0.628319 0.149381
277 0.628319 0.116143
278 0.628319 0.0314013
279 0.628319 -0.027192
280 0.628319 0.127499
281 0.628319 -0.120828
282 0.628319 -0.00554652
283 0.628319 0.0104173
284 0.628319 -0.0197645
285 0.628319 0.0318707
286 0.628319 -0.169588
287 0.628319 0.196424
288 0.628319 -0.0837786
289 0.628319 -0.328463
290 0.628319 0.132341
291 0.628319 0.205437
292 0.628319 0.098303
293 0.628319 0.135379
294 0.628319 0.333574
295 0.628319 -0.0432758
296 0.628319 0.196801
297 0.628319 -0.141733
298 0.628319 0.0736446
299 0.628319 0.0506082
300 0.628319 -0.315891
301 0.628319 0.178038
302 0.628319 -0.0189033
303 0.628319 0.0298051
304 0.628319 -0.0306571
305 0.628319 -0.0732689
306 0.628319 0.0564548
307 0.628319 -0.285117
308 0.628319 -0.100608
309 0.628319 0.196695
310 0.628319 0.0219546
311 0.628319 -0.0136699
312 0.628319 0.189644
313 0.628319 -0.166442
314 0.628319 0.0018814
315 0.628319 -0.0788646
316 0.628319 0.152491
317 0.628319 0.10321
318 0.628319 -0.195107
319 0.628319 -0.065708
320 0.628319 0.194427
321 0.628319 -0.00500445
322 0.628319 -0.136916
323 0.628319 -0.168358
324 0.628319 -0.021278
325 0.628319 0.0328917
326 0.628319 -0.0709637
327 0.628319 0.0758447
328 0.628319 0.133125
329 0.628319 0.093073
330 0.628319 -0.0760877
331 0.628319 0.0745904
332 0.628319 0.00714783
333 0.628319 0.0200088
334 0.628319 0.0711156
335 0.628319 0.141656
336 0.628319 0.159807
337 0.628319 0.0671794
338 0.628319 0.00600616
339 0.628319 -0.206419
340 0.628319 -0.0833553
341 0.628319 0.189095
342 0.628319 -0.00942073
343 0.628319 0.00369997
344 0.628319 -0.134127
345 0.628319 0.0756876
346 0.628319 0.0754425
347 0.628319 0.0162596
348 0.628319 -0.00236539
349 0.628319 0.0690147
350 0.628319 0.0935291
351 0.628319 0.188441
352 0.628319 -0.0304207
353 0.628319 -0.0861067
354 0.628319 0.227555
355 0.628319 -0.0260842
356 0.628319 -0.15641
357 0.628319 0.0704433
358 0.628319 -0.199319
359 0.628319 0.285504
360 0.628319 -0.22703
361 0.628319 0.129136
362 0.628319 0.0998351
363 0.628319 -0.112149
364 0.628319 -0.0538303
365 0.628319 0.0294929
366 0.628319 -0.213206
367 0.628319 0.0454554
368 0.628319 0.00462541
369 0.628319 -0.726518
370 0.628319 0.261564
371 0.628319 0.0117866
372 0.628319 -0.033899
373 0.628319 -0.00610858
374 0.628319 -0.0658694
375 0.628319 -0.046246
376 0.628319 0.180353
377 0.628319 -0.0301047
378 0.628319 0.114744
379 0.628319 0.101709
380 0.628319 0.113714
381 0.628319 -0.0794783
382 0.628319 0.08489
383 0.628319 0.0827329
384 0.628319 0.000700514
385 0.628319 -0.0545396
386 0.628319 -0.114539
387 0.628319 -0.072576
388 0.628319 0.0519382
389 0.628319 0.152058
390 0.628319 -0.0142724
391 0.628319 -0.14234
392 0.628319 -0.0388663
393 0.628319 -0.0742121
394 0.628319 0.0226362
395 0.628319 0.118754
396 0.628319 -0.00437138
397 0.628319 0.150847
398 0.628319 -0.181806
399 0.628319 0.0692352
400 0.628319 0.0218273
401 0.628319 -0.0836321
402 0.628319 -0.0253946
403 0.628319 -0.10192
404 0.628319 0.0324296
405 0.628319 0.119242
406 0.628319 -0.101588
407 0.628319 0.150723
408 0.628319 -0.0557591
409 0.628319 -0.268289
410 0.628319 -0.283013
411 0.628319 -0.0853819
412 0.628319 0.0444847
413 0.628319 0.0125705
414 0.628319 0.147491
415 0.628319 0.0622472
416 0.628319 0.206378
417 0.628319 -0.115334
418 0.628319 0.16553
419 0.628319 0.0796254
420 0.628319 0.200826
421 0.628319 0.188621
422 0.628319 -0.00148075
423 0.628319 0.133345
424 0.628319 0.0622932
425 0.628319 0.119315
426 0.628319 -0.0212183
427 0.628319 0.0340638
428 0.628319 0.146041
429 0.628319 0.00639933
430 0.628319 -0.0719645
431 0.628319 -0.192198
432 0.628319 -0.125853
433 0.628319 -0.166105
434 0.628319 -0.00487293
435 0.628319 0.0681645
436 0.628319 -0.101078
437 0.628319 0.0580964
438 0.628319 0.106531
439 0.628319 -0.0950093
440 0.628319 0.00511032
441 0.628319 0.198302
442 0.628319 -0.35183
443 0.628319 0.0637796
444 0.628319 -0.0671229
445 0.628319 -0.0936744
446 0.628319 0.17152
447 0.628319 0.0115894
448 0.628319 -0.151515
449 0.628319 -0.251181
450 0.628319 -0.011742
451 0.628319 0.164784
452 0.628319 -0.0642119
453 0.628319 0.158297
454 0.628319 -0.118336
455 0.628319 0.046167
456 0.628319 -0.0311005
457 0.628319 0.0825175
458 0.628319 0.034042
459 0.628319 -0.0181012
460 0.628319 -0.13346
461 0.628319 0.0187139
462 0.628319 0.0332503
463 0.628319 -0.0418343
464 0.628319 0.0278751
465 0.628319 0.0757629
466 0.628319 -0.0167004
467 0.628319 -0.08219
468 0.628319 0.12132
469 0.628319 -0.0447843
470 0.628319 -0.168492
471 0.628319 -0.211837
472 0.628319 0.017397
473 0.628319 0.0856722
474 0.628319 -0.0425729
475 0.628319 0.00868003
476 0.628319 -0.0628991
477 0.628319 0.16386
478 0.628319 -0.0886812
479 0.628319 0.144494
480 0.628319 -0.00132904
481 0.628319 0.0322703
482 0.628319 -0.00639125
483 0.628319 0.0153441
484 0.628319 0.0903744
485 0.628319 0.0807253
486 0.628319 0.0178366
487 0.628319 0.0404113
488 0.628319 -0.128411
489 0.628319 -0.0944407
490 0.628319 -0.115236
491 0.628319 -0.0256375
492 0.628319 -0.0124398
493 0.628319 0.149051
494 0.628319 0.108334
495 0.628319 -0.0222092
496 0.628319 -0.205751
497 0.628319 0.0188221
498 0.628319 -0.0808206
499 0.628319 -0.0403405
500 0.628319 -0.124074
501 0.628319 0.0562774
502 0.628319 0.181956
503 0.628319 -0.0816891
504 0.628319 -0.0163752
505 0.628319 0.113723
506 0.628319 0.0367661
507 0.628319 -0.117297
508 0.628319 0.0993003
509 0.628319 0.0333733
510 0.628319 0.19137
511 0.628319 0.0687102
512 0.628319 0.0573253
513 0.628319 -0.122584
514 0.628319 0.00298969
515 0.628319 -0.0864104
516 0.628319 0.105355
517 0.628319 -0.096699
518 0.628319 -0.0467817
519 0.628319 -0.0538384
520 0.628319 -0.153785
521 0.628319 0.0689811
522 0.628319 0.0146343
523 0.628319 -0.0872949
524 0.628319 0.155584
525 0.628319 -0.0252146
526 0.628319 0.0939955
527 0.628319 0.136203
528 0.628319 -0.0613614
529 0.628319 0.149432
530 0.628319 0.122841
531 0.628319 0.115476
532 0.628319 -0.0627366
533 0.628319 0.113054
534 0.628319 -0.192748
535 0.628319 0.116823
536 0.628319 0.00905966
537 0.628319 0.121376
538 0.628319 0.159954
539 0.628319 0.163364
540 0.628319 0.21109
541 0.628319 -0.07303
542 0.628319 -0.0156719
543 0.628319 -0.100348
544 0.628319 -0.175219
545 0.628319 0.0602365
546 0.628319 -0.000676595
547 0.628319 -0.0940089
548 0.628319 0.225743
549 0.628319 -0.202155
550 0.628319 0.133391
551 0.628319 0.117346
552 0.628319 -0.0105172
553 0.628319 -0.181417
554 0.628319 -0.0238055
555 0.628319 0.337728
556 0.628319 -0.0971392
557 0.628319 -0.028454
558 0.628319 0.213688
559 0.628319 -0.126052
560 0.628319 0.0806152
561 0.628319 0.0637244
562 0.628319 -0.079513
563 0.628319 -0.0808451
564 0.628319 0.269544
565 0.628319 -0.167212
566 0.628319 0.171311
567 0.628319 0.140844
568 0.628319 0.0236174
569 0.628319 0.00507986
570 0.628319 0.051131
571 0.628319 -0.0236312
572 0.628319 -0.0903874
573 0.628319 0.0642138
574 0.628319 0.0671402
575 0.628319 0.143262
576 0.628319 0.0236715
577 0.628319 -0.0861386
578 0.628319 -0.249596
579 0.628319 -0.193068
580 0.628319 0.0182102
581 0.628319 -0.028305
582 0.628319 -0.116315
583 0.628319 -0.0154752
584 0.628319 -0.272309
585 0.628319 -0.00941027
586 0.628319 0.0348301
587 0.628319 -0.142193
588 0.628319 -0.0328477
589 0.628319 0.0349867
590 0.628319 -0.155718
591 0.628319 0.11273
592 0.628319 0.222566
593 0.628319 0.148224
594 0.628319 0.0279242
595 0.628319 0.0742376
596 0.628319 0.00177157
597 0.628319 0.237702
598 0.628319 -0.136194
599 0.628319 0.0184386
600 0.628319 -0.0118924
601 0.628319 0.047789
602 0.628319 0.13863
603 0.628319 -0.106814
604 0.628319 -0.115296
605 0.628319 -0.0493091
606 0.628319 0.00684162
607 0.628319 -0.12886
608 0.628319 -0.0522606
609 0.628319 -0.0507598
610 0.628319 -0.128088
611 0.628319 -0.0288041
612 0.628319 0.065453
613 0.628319 -0.0806937
614 0.628319 -0.00283233
615 0.628319 0.103145
616 0.628319 0.0146434
617 0.628319 0.0856797
618 0.628319 0.0237246
619 0.628319 0.0634583
620 0.628319 -0.141644
621 0.628319 -0.114434
622 0.628319 -0.0207553
623 0.628319 -0.0213591
624 0.628319 -0.160667
625 0.628319 -0.050972
626 0.628319 -0.134895
627 0.628319 -0.0392802
628 0.628319 0.0630043
629 0.628319 -0.0843405
630 0.628319 -0.224653
631 0.628319 0.726073
632 0.628319 0.0272858
633 0.628319 0.152587
634 0.628319 0.0733497
635 0.628319 -0.0356408
636 0.628319 -0.0469333
637 0.628319 -0.0256567
638 0.628319 -0.127258
639 0.628319 0.0354082
640 0.628319 -0.0610027
641 0.628319 -0.216979
642 0.628319 0.121926
643 0.628319 0.074428
644 0.628319 -0.037884
645 0.628319 0.252079
646 0.628319 -0.0703194
647 0.628319 -0.0147563
648 0.628319 0.0558893
649 0.628319 -0.209431
650 0.628319 -0.0638263
651 0.628319 0.0446489
652 0.628319 -0.227849
653 0.628319 0.00938066
654 0.628319 -0.00845719
655 0.628319 -0.0234698
656 0.628319 0.0919693
657 0.628319 0.0551871
658 0.628319 -0.00582069
659 0.628319 0.0205319
660 0.628319 -0.167722
661 0.628319 0.0503093
662 0.628319 -0.0436021
663 0.628319 -0.0887577
664 0.628319 -0.0828358
665 0.628319 0.0178895
666 0.628319 0.0207712
667 0.628319 0.0808115
668 0.628319 -0.0938198
669 0.628319 0.15092
670 0.628319 0.0446757
671 0.628319 -0.12309
672 0.628319 -0.0932442
673 0.628319 0.117678
674 0.628319 -0.055001
675 0.628319 -0.0222131
676 0.628319 -0.0890586
677 0.628319 0.0159883
678 0.628319 0.00842368
679 0.628319 -0.0141506
680 0.628319 -0.0867451
681 0.628319 0.133689
682 0.628319 0.0818564
683 0.628319 -0.0666133
684 0.628319 -0.0328595
685 0.628319 0.0729374
686 0.628319 0.113493
687 0.628319 -0.152754
688 0.628319 -0.243362
689 0.628319 0.10148
690 0.628319 -0.114497
691 0.628319 -0.263595
692 0.628319 -0.19251
693 0.628319 0.13083
694 0.628319 -0.149545
695 0.628319 -0.0130164
696 0.628319 0.0228337
697 0.628319 -0.108448
698 0.628319 -0.0178648
699 0.628319 -0.346477
700 0.628319 0.178239
701 0.628319 0.0219019
702 0.628319 -0.0767965
703 0.628319 0.104646
704 0.628319 -0.127134
705 0.628319 -0.026755
706 0.628319 -0.123867
707 0.628319 0.0437525
708 0.628319 0.066885
709 0.628319 -0.0816985
710 0.628319 -0.0418048
711 0.628319 0.0229702
712 0.628319 0.231634
713 0.628319 0.150058
714 0.628319 0.101207
715 0.628319 -0.13555
716 0.628319 -0.0937278
717 0.628319 0.0257522
718 0.628319 -0.0313516
719 0.628319 0.0429694
720 0.628319 0.0208355
721 0.628319 -0.0871292
722 0.628319 0.020422
723 0.628319 -0.105884
724 0.628319 -0.12894
725 0.628319 -0.0185892
726 0.628319 -0.110862
727 0.628319 0.154175
728 0.628319 -0.167305
729 0.628319 0.182602
730 0.628319 0.0263311
731 0.628319 0.0319321
732 0.628319 0.0828104
733 0.628319 -0.0160889
734 0.628319 0.00401624
735 0.628319 0.00511515
736 0.628319 -0.025332
737 0.628319 0.0513858
738 0.628319 -0.0198258
739 0.628319 0.0770935
740 0.628319 0.0921584
741 0.628319 0.119888
742 0.628319 -0.100107
743 0.628319 -0.0344126
744 0.628319 -0.0508414
745 0.628319 0.0657418
746 0.628319 -0.132028
747 0.628319 0.160822
748 0.628319 0.156505
749 0.628319 0.0129553
750 0.628319 -0.0594007
751 0.628319 -0.0717957
752 0.628319 0.00575998
753 0.628319 -0.0850411
754 0.628319 -0.140099
755 0.628319 0.00661565
756 0.628319 -0.0424988
757 0.628319 0.177538
758 0.628319 0.0882195
759 0.628319 0.0518677
760 0.628319 0.0433646
761 0.628319 0.225754
762 0.628319 0.0595376
763 0.628319 0.0449896
764 0.628319 -0.0380602
765 0.628319 0.0691076
766 0.628319 -0.0183527
767 0.628319 -0.11442
768 0.628319 0.233299
769 0.628319 0.161073
770 0.628319 -0.0517702
771 0.628319 -0.00647926
772 0.628319 0.0538233
773 0.628319 -0.0677856
774 0.628319 0.154917
775 0.628319 0.0186319
776 0.628319 0.0684467
777 0.628319 0.0732205
778 0.628319 -0.0253875
779 0.628319 0.109494
780 0.628319 -0.0820748
781 0.628319 -0.143642
782 0.628319 -0.102925
783 0.628319 0.110112
784 0.628319 -0.299486
785 0.628319 -0.0752338
786 0.628319 -0.0328083
787 0.628319 0.135552
788 0.628319 -0.126113
789 0.628319 0.185957
790 0.628319 0.030595
791 0.628319 -0.13167
792 0.628319 0.0317066
793 0.628319 0.0368652
794 0.628319 -0.0161357
795 0.628319 -0.0298153
796 0.628319 0.000772319
797 0.628319 -0.112802
798 0.628319 0.0469526
799 0.628319 -0.17748
800 0.628319 -0.238946
801 0.628319 0.118405
802 0.628319 -0.0701504
803 0.628319 -0.0232713
804 0.628319 0.181019
805 0.628319 0.0382127
806 0.628319 0.235921
807 0.628319 0.0554729
808 0.628319 -0.0516818
809 0.628319 0.119405
810 0.628319 -0.0213199
811 0.628319 0.102925
812 0.628319 0.0206192
813 0.628319 -0.105406
814 0.628319 -0.183915
815 0.628319 -0.104289
816 0.628319 -0.135614
817 0.628319 0.19539
818 0.628319 0.101446
819 0.628319 0.132734
820 0.628319 0.0300512
821 0.628319 -0.0804728
822 0.628319 0.126159
823 0.628319 -0.0113081
824 0.628319 -0.089172
825 0.628319 0.140067
826 0.628319 -0.0875678
827 0.628319 0.0223364
828 0.628319 0.238289
829 0.628319 -0.00223996
830 0.628319 0.00476046
831 0.628319 -0.0932293
832 0.628319 -0.202953
833 0.628319 -0.162346
834 0.628319 -0.129638
835 0.628319 -0.14196
836 0.628319 0.011317
837 0.628319 0.0383764
838 0.628319 0.241829
839 0.628319 -0.0645848
840 0.628319 -0.0721956
841 0.628319 -0.0398117
842 0.628319 -0.121592
843 0.628319 0.0656151
844 0.628319 0.123658
845 0.628319 0.0930796
846 0.628319 -0.034015
847 0.628319 -0.130225
848 0.628319 -0.0805724
849 0.628319 -0.0300558
850 0.628319 0.0258899
851 0.628319 0.0377417
852 0.628319 -0.0962895
853 0.628319 0.0316344
854 0.628319 0.0992182
855 0.628319 -0.0615014
856 0.628319 0.114403
857 0.628319 0.162132
858 0.628319 0.154781
859 0.628319 0.0816587
860 0.628319 -0.104328
861 0.628319 -0.194333
862 0.628319 0.0967948
863 0.628319 -0.00710521
864 0.628319 0.0175624
865 0.628319 -0.0807348
866 0.628319 0.121518
867 0.628319 -0.00566986
868 0.628319 0.139717
869 0.628319 -0.122726
870 0.628319 0.0345165
871 0.628319 -0.223753
872 0.628319 0.195431
873 0.628319 0.0367518
874 0.628319 0.0252686
875 0.628319 0.0528671
876 0.628319 -0.000973927
877 0.628319 0.0214611
878 0.628319 -0.00257302
879 0.628319 -0.176031
880 0.628319 0.0229778
881 0.628319 0.285175
882 0.628319 0.14699
883 0.628319 0.105566
884 0.628319 -0.142269
885 0.628319 0.12022
886 0.628319 0.175252
887 0.628319 -0.059354
888 0.628319 -0.259019
889 0.628319 0.0995346
890 0.628319 -0.00584264
891 0.628319 0.305375
892 0.628319 0.145706
893 0.628319 -0.0757068
894 0.628319 0.198401
895 0.628319 -0.0801773
896 0.628319 0.166274
897 0.628319 0.0190017
898 0.628319 -0.00709392
899 0.628319 0.0395787
900 0.628319 -0.0999817
901 0.628319 -0.0360554
902 0.628319 -0.0171084
903 0.628319 0.0449349
904 0.628319 0.0291238
905 0.628319 0.0069868
906 0.628319 -0.0321036
907 0.628319 0.166964
908 0.628319 -0.036449
909 0.628319 -0.0522447
910 0.628319 -0.0430018
911 0.628319 0.0355141
912 0.628319 0.0758859
913 0.628319 0.0177967
914 0.628319 0.0605356
915 0.628319 -0.0768827
916 0.628319 -0.0698346
917 0.628319 -0.104877
918 0.628319 -0.0288671
919 0.628319 0.0760838
920 0.628319 -0.0625911
921 0.628319 -0.019653
922 0.628319 -0.198552
923 0.628319 -0.113677
924 0.628319 -0.14967
925 0.628319 -0.092093
926 0.628319 0.147118
927 0.628319 -0.199364
928 0.628319 0.0859843
929 0.628319 -0.247428
930 0.628319 0.149968
931 0.628319 0.181606
932 0.628319 -0.180568
933 0.628319 0.0519893
934 0.628319 -0.134293
935 0.628319 0.152717
936 0.628319 -0.186042
937 0.628319 -0.0296887
938 0.628319 0.0721258
939 0.628319 -0.0254156
940 0.628319 -0.135602
941 0.628319 -0.0375498
942 0.628319 -0.135422
943 0.628319 -0.0261054
944 0.628319 0.117351
945 0.628319 -0.117167
946 0.628319 -0.212198
947 0.628319 -0.144164
948 0.628319 -0.189809
949 0.628319 0.0152058
950 0.628319 -0.164336
951 0.628319 0.0232553
952 0.628319 0.0452975
953 0.628319 0.0570115
954 0.628319 0.139785
955 0.628319 -0.183945
956 0.628319 -0.220816
957 0.628319 -0.0249058
958 0.628319 -0.173358
959 0.628319 -0.118904
960 0.628319 -0.121084
961 0.628319 -0.129852
962 0.628319 0.0292169
963 0.628319 -0.0354779
964 0.628319 -0.277176
965 0.628319 -0.093871
966 0.628319 -0.0871824
967 0.628319 -0.114361
968 0.628319 -0.0742887
969 0.628319 -0.0982435
970 0.628319 0.149314
971 0.628319 -0.0942006
972 0.628319 0.00264719
973 0.628319 0.00615076
974 0.628319 -0.0150562
975 0.628319 -0.107402
976 0.628319 0.0245596
977 0.628319 -0.117457
978 0.628319 0.190085
979 0.628319 -0.1396
980 0.628319 0.0434641
981 0.628319 -0.0966364
982 0.628319 -0.0204518
983 0.628319 -0.181193
984 0.628319 0.140869
985 0.628319 -0.0394781
986 0.628319 0.00771733
987 0.628319 -0.0118716
988 0.628319 -0.0364712
989 0.628319 0.0236575
990 0.628319 0.101055
991 0.628319 0.23561
992 0.628319 -0.165129
993 0.628319 0.122601
994 0.628319 0.0120225
995 0.628319 -0.0977217
996 0.628319 0.212874
997 0.628319 -0.0898216
998 0.628319 -0.0354172
999 0.628319 -0.150063
1000 0.628319 0.0139439
1 0.942478 0.033452
2 0.942478 0.0271789
3 0.942478 0.0896615
4 0.942478 -0.072575
5 0.942478 -0.0314827
6 0.942478 0.129497
7 0.942478 0.000143394
8 0.942478 -0.0930289
9 0.942478 -0.13227
10 0.942478 -0.0914381
11 0.942478 0.0114952
12 0.942478 -0.142967
13 0.942478 -0.13375
14 0.942478 0.0858424
15 0.942478 0.205517
16 0.942478 -0.110909
17 0.942478 0.309158
18 0.942478 0.200337
19 0.942478 -0.302988
20 0.942478 0.138208
21 0.942478 -0.0777122
22 0.942478 -0.0153864
23 0.942478 -0.0952162
24 0.942478 -0.062631
25 0.942478 -0.117843
26 0.942478 -0.0866506
27 0.942478 -0.136916
28 0.942478 0.010042
29 0.942478 0.131529
30 0.942478 -0.0248168
31 0.942478 -0.0658679
32 0.942478 0.0245829
33 0.942478 -0.11541
34 0.942478 0.153273
35 0.942478 0.085102
36 0.942478 -0.102531
37 0.942478 0.0722492
38 0.942478 0.151571
39 0.942478 0.108324
40 0.942478 0.268435
41 0.942478 -0.00497145
42 0.942478 0.0426826
43 0.942478 -0.0285093
44 0.942478 -0.0137517
45 0.942478 0.0911421
46 0.942478 0.0758834
47 0.942478 0.0589517
48 0.942478 -0.0274485
49 0.942478 -0.180275
50 0.942478 -0.121709
51 0.942478 -0.0450228
52 0.942478 -0.0829607
53 0.942478 -0.0129077
54 0.942478 0.138316
55 0.942478 -0.0104522
56 0.942478 -0.054354
57 0.942478 0.0415312
58 0.942478 0.0340522
59 0.942478 -0.359143
60 0.942478 -0.100544
61 0.942478 0.0708803
62 0.942478 -0.0878339
63 0.942478 -0.111192
64 0.942478 -0.0987831
65 0.942478 -0.251897
66 0.942478 0.15953
67 0.942478 0.0343952
68 0.942478 -0.0213822
69 0.942478 -0.237793
70 0.942478 0.158607
71 0.942478 0.122436
72 0.942478 -0.0138885
73 0.942478 -0.0721094
74 0.942478 -0.089834
75 0.942478 0.0882475
76 0.942478 -0.0561683
77 0.942478 -0.158158
78 0.942478 -0.024059
79 0.942478 -0.0677259
80 0.942478 0.00226888
81 0.942478 -0.099077
82 0.942478 -0.010406
83 0.942478 0.167348
84 0.942478 -0.0171724
85 0.942478 -0.0122392
86 0.942478 -0.187023
87 0.942478 0.0139445
88 0.942478 0.246183
89 0.942478 0.0685712
90 0.942478 0.235046
91 0.942478 0.0742811
92 0.942478 -0.0704664
93 0.942478 0.117056
94 0.942478 0.0114375
95 0.942478 0.0264566
96 0.942478 -0.110132
97 0.942478 0.0780071
98 0.942478 -0.0281555
99 0.942478 -0.0529077
100 0.942478 -0.114609
101 0.942478 -0.0596817
102 0.942478 -0.0337298
103 0.942478 -0.0463357
104 0.942478 -0.190785
105 0.942478 0.0320837
106 0.942478 -0.108721
107 0.942478 -0.116583
108 0.942478 0.0570301
109 0.942478 -0.0769666
110 0.942478 -0.0241144
111 0.942478 0.0761344
112 0.942478 -0.00272139
113 0.942478 0.0240016
114 0.942478 -0.200306
115 0.942478 0.0604698
116 0.942478 -0.103427
117 0.942478 0.0620834
118 0.942478 -0.0805359
119 0.942478 -0.0896406
120 0.942478 -0.0325647
121 0.942478 -0.0465378
122 0.942478 0.0654509
123 0.942478 0.0124574
124 0.942478 -0.0312917
125 0.942478 0.11395
126 0.942478 -0.100069
127 0.942478 0.0822582
128 0.942478 -0.00589722
129 0.942478 -0.114095
130 0.942478 -0.243699
131 0.942478 0.0369959
132 0.942478 0.0821304
133 0.942478 0.086906
134 0.942478 0.0290963
135 0.942478 -0.106254
136 0.942478 -0.0571497
137 0.942478 -0.0442509
138 0.942478 -0.165546
139 0.942478 -0.0732654
140 0.942478 -0.0559251
141 0.942478 0.0564117
142 0.942478 0.0928677
143 0.942478 0.0388997
144 0.942478 0.116453
145 0.942478 0.0698279
146 0.942478 -0.0661013
147 0.942478 0.153946
148 0.942478 0.21151
149 0.942478 -0.0539268
150 0.942478 -0.113963
