1 0 0.141076
151 0.942478 0.0284038
152 0.942478 -0.169479
153 0.942478 -0.166288
154 0.942478 0.0415678
155 0.942478 0.00488313
156 0.942478 -0.0192208
157 0.942478 0.087575
158 0.942478 0.15145
159 0.942478 -0.122483
160 0.942478 -0.137882
161 0.942478 -0.14205
162 0.942478 -0.0823415
163 0.942478 -0.0523092
164 0.942478 -0.19077
165 0.942478 0.0216422
166 0.942478 -0.0919477
167 0.942478 0.0536496
168 0.942478 -0.0219854
169 0.942478 -0.0671397
170 0.942478 -0.0199767
171 0.942478 0.0518661
172 0.942478 -0.0365623
173 0.942478 -0.0362225
174 0.942478 0.0354808
175 0.942478 -0.202322
176 0.942478 0.0149007
177 0.942478 0.169083
178 0.942478 0.142551
179 0.942478 0.109612
180 0.942478 0.0270011
181 0.942478 0.0248072
182 0.942478 -0.114381
183 0.942478 -0.0165033
184 0.942478 -0.168735
185 0.942478 -0.09408
186 0.942478 -0.0370606
187 0.942478 -0.113352
188 0.942478 0.0816597
189 0.942478 0.0586867
190 0.942478 0.00842693
191 0.942478 -0.0672147
192 0.942478 -0.0606208
193 0.942478 -0.0396413
194 0.942478 -0.0670178
195 0.942478 0.09872
196 0.942478 0.130571
197 0.942478 0.0984156
198 0.942478 0.00122738
199 0.942478 0.0577157
200 0.942478 -0.0605737
201 0.942478 0.0156166
202 0.942478 0.118455
203 0.942478 -0.0642638
204 0.942478 0.0287381
205 0.942478 0.0549814
206 0.942478 -0.0385452
207 0.942478 -0.00551413
208 0.942478 0.0684335
209 0.942478 0.00655103
210 0.942478 0.0399447
211 0.942478 0.00758965
212 0.942478 0.103983
213 0.942478 0.0775537
214 0.942478 -0.0778246
215 0.942478 -0.100182
216 0.942478 -0.00371525
217 0.942478 -0.288703
218 0.942478 -0.161179
219 0.942478 -0.211109
220 0.942478 0.0605888
221 0.942478 -0.132801
222 0.942478 0.123114
223 0.942478 0.094378
224 0.942478 -0.0247208
225 0.942478 0.00120938
226 0.942478 -0.111714
227 0.942478 -0.0185032
228 0.942478 0.0964628
229 0.942478 0.0370873
230 0.942478 0.0982165
231 0.942478 0.140283
232 0.942478 0.00603094
233 0.942478 -0.0465282
234 0.942478 0.0773122
235 0.942478 0.319926
236 0.942478 -0.145429
237 0.942478 -0.071399
238 0.942478 -0.120211
239 0.942478 0.122195
240 0.942478 -0.00480152
241 0.942478 0.0698334
242 0.942478 0.225986
243 0.942478 0.0465241
244 0.942478 0.042544
245 0.942478 -0.190997
246 0.942478 -0.00213589
247 0.942478 0.147816
248 0.942478 -0.186088
249 0.942478 0.0115495
250 0.942478 -0.0152597
251 0.942478 -0.0193924
252 0.942478 -0.17883
253 0.942478 -0.288118
254 0.942478 -0.061077
255 0.942478 -0.0263461
256 0.942478 -0.0892897
257 0.942478 -0.091
258 0.942478 0.042977
259 0.942478 0.0326223
260 0.942478 -0.0453351
261 0.942478 0.138116
262 0.942478 -0.0972393
263 0.942478 0.0385345
264 0.942478 0.080328
265 0.942478 0.013033
266 0.942478 0.0144102
267 0.942478 0.0444644
268 0.942478 -0.133456
269 0.942478 -0.144952
270 0.942478 0.0515851
271 0.942478 -0.0358313
272 0.942478 0.0834662
273 0.942478 0.0777864
274 0.942478 -0.0093748
275 0.942478 0.17446
276 0.942478 0.11517
277 0.942478 0.0877197
278 0.942478 0.0396516
279 0.942478 -0.0569087
280 0.942478 0.14083
281 0.942478 -0.11308
282 0.942478 -0.0160198
283 0.942478 0.0193235
284 0.942478 -0.0512369
285 0.942478 -0.0105265
286 0.942478 -0.145434
287 0.942478 0.255288
288 0.942478 -0.0128251
289 0.942478 -0.337903
290 0.942478 0.125565
291 0.942478 0.189463
292 0.942478 0.125092
293 0.942478 0.156565
294 0.942478 0.310492
295 0.942478 -0.0541953
296 0.942478 0.165621
297 0.942478 -0.115024
298 0.942478 0.0524769
299 0.942478 0.0603277
300 0.942478 -0.274239
301 0.942478 0.0746203
302 0.942478 -0.0256789
303 0.942478 -0.00390153
304 0.942478 -0.0248133
305 0.942478 -0.0812703
306 0.942478 0.0107693
307 0.942478 -0.25728
308 0.942478 -0.168335
309 0.942478 0.121172
310 0.942478 -0.014115
311 0.942478 0.0185991
312 0.942478 0.12033
313 0.942478 -0.224635
314 0.942478 0.0388563
315 0.942478 -0.0592254
316 0.942478 0.149659
317 0.942478 0.0868796
318 0.942478 -0.178552
319 0.942478 -0.0256471
320 0.942478 0.176249
321 0.942478 -0.00985603
322 0.942478 -0.141224
323 0.942478 -0.171828
324 0.942478 -0.0513127
325 0.942478 0.0273692
326 0.942478 -0.0924901
327 0.942478 0.117983
328 0.942478 0.109678
329 0.942478 0.0578677
330 0.942478 -0.0654815
331 0.942478 0.127466
332 0.942478 -0.022968
333 0.942478 0.0472962
334 0.942478 0.0815277
335 0.942478 0.154762
336 0.942478 0.141118
337 0.942478 0.0417923
338 0.942478 -0.00784779
339 0.942478 -0.200695
340 0.942478 -0.142142
341 0.942478 0.205499
342 0.942478 -0.011792
343 0.942478 0.0218183
344 0.942478 -0.111144
345 0.942478 0.0719554
346 0.942478 0.0765734
347 0.942478 0.0201462
348 0.942478 -0.0765207
349 0.942478 0.0870716
350 0.942478 0.0776048
351 0.942478 0.130088
352 0.942478 -0.0138273
353 0.942478 -0.0953325
354 0.942478 0.216419
355 0.942478 0.0544749
356 0.942478 -0.176772
357 0.942478 0.0982519
358 0.942478 -0.169957
359 0.942478 0.229695
360 0.942478 -0.258537
361 0.942478 0.147282
362 0.942478 0.0636244
363 0.942478 -0.126261
364 0.942478 -0.0718476
365 0.942478 0.0194298
366 0.942478 -0.200346
367 0.942478 0.0973748
368 0.942478 0.0137321
369 0.942478 -0.527993
370 0.942478 0.202027
371 0.942478 -0.01501
372 0.942478 -0.0151695
373 0.942478 -0.0191839
374 0.942478 -0.113087
375 0.942478 -0.0651794
376 0.942478 0.137432
377 0.942478 -0.0386003
378 0.942478 0.11391
379 0.942478 0.06976
380 0.942478 0.0735461
381 0.942478 -0.0629505
382 0.942478 0.0969628
383 0.942478 0.114831
384 0.942478 0.00549206
385 0.942478 -0.0238352
386 0.942478 -0.121354
387 0.942478 -0.102538
388 0.942478 0.075885
389 0.942478 0.150522
390 0.942478 -0.056628
391 0.942478 -0.166154
392 0.942478 -0.0578526
393 0.942478 -0.119902
394 0.942478 0.0260267
395 0.942478 0.108839
396 0.942478 -0.0420586
397 0.942478 0.12391
398 0.942478 -0.146117
399 0.942478 0.0883279
400 0.942478 0.0190853
401 0.942478 -0.0819475
402 0.942478 -0.0709554
403 0.942478 -0.0299391
404 0.942478 0.0346712
405 0.942478 0.149498
406 0.942478 -0.0977441
407 0.942478 0.206645
408 0.942478 0.0136812
409 0.942478 -0.245465
410 0.942478 -0.348174
411 0.942478 -0.0784099
412 0.942478 0.036105
413 0.942478 -0.0329851
414 0.942478 0.1664
415 0.942478 0.0623991
416 0.942478 0.128515
417 0.942478 -0.126301
418 0.942478 0.136259
419 0.942478 0.0745237
420 0.942478 0.21708
421 0.942478 0.135596
422 0.942478 -0.0826522
423 0.942478 0.112216
424 0.942478 0.0731918
425 0.942478 0.172003
426 0.942478 -0.000491951
427 0.942478 0.0566815
428 0.942478 0.124193
429 0.942478 -0.000946916
430 0.942478 -0.059058
431 0.942478 -0.200439
432 0.942478 -0.124655
433 0.942478 -0.128891
434 0.942478 0.0505374
435 0.942478 0.0173387
436 0.942478 -0.0187022
437 0.942478 0.0348181
438 0.942478 0.0861765
439 0.942478 -0.0791947
440 0.942478 0.0315663
441 0.942478 0.167548
442 0.942478 -0.300503
443 0.942478 0.0578125
444 0.942478 -0.102141
445 0.942478 0.011241
446 0.942478 0.172611
447 0.942478 -0.0467578
448 0.942478 -0.162734
449 0.942478 -0.225977
450 0.942478 0.0309868
451 0.942478 0.107582
452 0.942478 0.0058337
453 0.942478 0.135895
454 0.942478 -0.124646
455 0.942478 0.0681174
456 0.942478 -0.0896344
457 0.942478 0.0541588
458 0.942478 0.0307024
459 0.942478 -0.0427616
460 0.942478 -0.0717378
461 0.942478 0.0727591
462 0.942478 0.0869307
463 0.942478 -0.00454809
464 0.942478 0.0322524
465 0.942478 0.11762
466 0.942478 -0.0801836
467 0.942478 -0.0496869
468 0.942478 0.107181
469 0.942478 -0.00956423
470 0.942478 -0.137257
471 0.942478 -0.174184
472 0.942478 -0.00164548
473 0.942478 0.134334
474 0.942478 -0.0142237
475 0.942478 0.00093158
476 0.942478 -0.0155779
477 0.942478 0.143931
478 0.942478 -0.0884886
479 0.942478 0.174344
480 0.942478 -0.0513639
481 0.942478 0.0164395
482 0.942478 -0.0219221
483 0.942478 -0.0152812
484 0.942478 0.129263
485 0.942478 0.0568032
486 0.942478 0.0197244
487 0.942478 0.00266245
488 0.942478 -0.116396
489 0.942478 -0.0769727
490 0.942478 -0.0589916
491 0.942478 -0.0161137
492 0.942478 0.0191862
493 0.942478 0.118605
494 0.942478 0.125855
495 0.942478 0.0136043
496 0.942478 -0.22166
497 0.942478 -0.00675237
498 0.942478 -0.0258623
499 0.942478 -0.0241308
500 0.942478 -0.170774
501 0.942478 0.0460634
502 0.942478 0.16506
503 0.942478 -0.0797758
504 0.942478 -0.0840638
505 0.942478 0.112358
506 0.942478 0.0738564
507 0.942478 -0.0749075
508 0.942478 0.10037
509 0.942478 0.0267586
510 0.942478 0.163777
511 0.942478 0.0415611
512 0.942478 0.0185509
513 0.942478 -0.115759
514 0.942478 0.00893981
515 0.942478 -0.0646228
516 0.942478 0.140148
517 0.942478 -0.0966933
518 0.942478 -0.0512654
519 0.942478 -0.046124
520 0.942478 -0.162129
521 0.942478 0.119481
522 0.942478 -0.0134235
523 0.942478 -0.0385475
524 0.942478 0.143152
525 0.942478 -0.0236976
526 0.942478 0.0849972
527 0.942478 0.171049
528 0.942478 -0.0588653
529 0.942478 0.0882896
530 0.942478 0.0744153
531 0.942478 0.106872
532 0.942478 -0.0265459
533 0.942478 0.092166
534 0.942478 -0.208093
535 0.942478 0.147448
536 0.942478 0.0185836
537 0.942478 0.114028
538 0.942478 0.17899
539 0.942478 0.177855
540 0.942478 0.178589
541 0.942478 -0.0826713
542 0.942478 -0.00541985
543 0.942478 -0.0787007
544 0.942478 -0.194342
545 0.942478 0.0783363
546 0.942478 -0.0391648
547 0.942478 -0.0474112
548 0.942478 0.216495
549 0.942478 -0.159019
550 0.942478 0.136435
551 0.942478 0.0417728
552 0.942478 -0.0602901
553 0.942478 -0.186985
554 0.942478 0.0306973
555 0.942478 0.32467
556 0.942478 -0.123954
557 0.942478 -0.00919469
558 0.942478 0.110369
559 0.942478 -0.0681052
560 0.942478 0.086424
561 0.942478 0.0361285
562 0.942478 -0.0489882
563 0.942478 -0.0661298
564 0.942478 0.25057
565 0.942478 -0.153668
566 0.942478 0.178545
567 0.942478 0.0941241
568 0.942478 -0.0160586
569 0.942478 -0.0571059
570 0.942478 0.03038
571 0.942478 -0.0227603
572 0.942478 -0.0475861
573 0.942478 0.078588
574 0.942478 0.0636983
575 0.942478 0.189402
576 0.942478 0.0451316
577 0.942478 -0.0472481
578 0.942478 -0.26292
579 0.942478 -0.141716
580 0.942478 0.0843961
581 0.942478 -0.00389007
582 0.942478 -0.0685153
583 0.942478 -0.0537486
584 0.942478 -0.219266
585 0.942478 0.0103365
586 0.942478 0.084544
587 0.942478 -0.145428
588 0.942478 -0.0200857
589 0.942478 0.00904309
590 0.942478 -0.25569
591 0.942478 0.031355
592 0.942478 0.215899
593 0.942478 0.204829
594 0.942478 -0.00364986
595 0.942478 0.116797
596 0.942478 0.012395
597 0.942478 0.216819
598 0.942478 -0.151453
599 0.942478 -0.0077857
600 0.942478 -0.00540911
601 0.942478 0.07275
602 0.942478 0.0866922
603 0.942478 -0.0632974
604 0.942478 -0.122656
605 0.942478 -0.0132598
606 0.942478 0.0145473
607 0.942478 -0.159607
608 0.942478 -0.0675779
609 0.942478 -0.0996181
610 0.942478 -0.139319
611 0.942478 0.0191214
612 0.942478 0.0856976
613 0.942478 -0.108434
614 0.942478 -0.0401924
615 0.942478 0.0907322
616 0.942478 0.0156268
617 0.942478 0.116972
618 0.942478 0.0525248
619 0.942478 0.0409063
620 0.942478 -0.111983
621 0.942478 -0.0872733
622 0.942478 0.0154583
623 0.942478 -0.03224
624 0.942478 -0.110326
625 0.942478 -0.0686202
626 0.942478 -0.163239
627 0.942478 -0.0432876
628 0.942478 0.0552301
629 0.942478 -0.0848563
630 0.942478 -0.151228
631 0.942478 0.527381
632 0.942478 0.0301925
633 0.942478 0.175208
634 0.942478 0.00784527
635 0.942478 -0.0278901
636 0.942478 -0.066841
637 0.942478 -0.0634167
638 0.942478 -0.101374
639 0.942478 0.0791905
640 0.942478 -0.137912
641 0.942478 -0.135377
642 0.942478 0.0634393
643 0.942478 0.101146
644 0.942478 -0.0906589
645 0.942478 0.256577
646 0.942478 1.48205e-06
647 0.942478 -0.0434904
648 0.942478 0.0488784
649 0.942478 -0.158979
650 0.942478 -0.0367203
651 0.942478 0.0693683
652 0.942478 -0.24034
653 0.942478 0.0151452
654 0.942478 0.0156238
655 0.942478 -8.34815e-05
656 0.942478 0.0531233
657 0.942478 0.0592297
658 0.942478 -0.00917872
659 0.942478 0.0830287
660 0.942478 -0.203434
661 0.942478 -0.0141687
662 0.942478 -0.0438967
663 0.942478 -0.0714963
664 0.942478 -0.0351696
665 0.942478 0.064838
666 0.942478 0.0449508
667 0.942478 0.0914668
668 0.942478 -0.0963238
669 0.942478 0.182923
670 0.942478 0.0222531
671 0.942478 -0.0991853
672 0.942478 -0.0547905
673 0.942478 0.148375
674 0.942478 -0.080887
675 0.942478 -0.0126675
676 0.942478 -0.100558
677 0.942478 -0.0378897
678 0.942478 -0.0356242
679 0.942478 -0.0165052
680 0.942478 -0.0280359
681 0.942478 0.119223
682 0.942478 0.0226704
683 0.942478 -0.0365067
684 0.942478 0.0149927
685 0.942478 0.0510673
686 0.942478 0.11995
687 0.942478 -0.214696
688 0.942478 -0.19427
689 0.942478 0.102262
690 0.942478 -0.113256
691 0.942478 -0.213252
692 0.942478 -0.235106
693 0.942478 0.0449233
694 0.942478 -0.138904
695 0.942478 -0.0374913
696 0.942478 0.0140437
697 0.942478 -0.104347
698 0.942478 -0.0249248
699 0.942478 -0.306467
700 0.942478 0.0847732
701 0.942478 0.0394712
702 0.942478 -0.0568177
703 0.942478 0.0639806
704 0.942478 -0.0697335
705 0.942478 -0.0421915
706 0.942478 -0.0218559
707 0.942478 0.0899912
708 0.942478 0.102266
709 0.942478 -0.019154
710 0.942478 -0.000955165
711 0.942478 -0.0825688
712 0.942478 0.216335
713 0.942478 0.221601
714 0.942478 0.0513163
715 0.942478 -0.13217
716 0.942478 -0.104975
717 0.942478 0.0304612
718 0.942478 -0.0347682
719 0.942478 0.00592421
720 0.942478 0.0633255
721 0.942478 -0.10045
722 0.942478 0.0316814
723 0.942478 -0.0735982
724 0.942478 -0.0870412
725 0.942478 0.0362341
726 0.942478 -0.108333
727 0.942478 0.170667
728 0.942478 -0.133326
729 0.942478 0.162592
730 0.942478 0.040981
731 0.942478 -0.0144257
732 0.942478 0.0375176
733 0.942478 -0.00155961
734 0.942478 0.00827297
735 0.942478 0.00889198
736 0.942478 0.000728842
737 0.942478 0.0607779
738 0.942478 -0.0489076
739 0.942478 0.116001
740 0.942478 0.0736405
741 0.942478 0.124103
742 0.942478 -0.0819299
743 0.942478 -0.0608444
744 0.942478 -0.0759492
745 0.942478 0.0543823
746 0.942478 -0.144441
747 0.942478 0.0639159
748 0.942478 0.0935896
749 0.942478 0.00632804
750 0.942478 -0.0612099
751 0.942478 -0.0647081
752 0.942478 -0.0520254
753 0.942478 -0.0352011
754 0.942478 -0.1339
755 0.942478 -0.0527299
756 0.942478 -0.0272685
757 0.942478 0.18323
758 0.942478 0.153736
759 0.942478 0.0709126
760 0.942478 0.0397577
761 0.942478 0.252466
762 0.942478 0.0194788
763 0.942478 0.0207259
764 0.942478 -0.0811368
765 0.942478 0.164593
766 0.942478 0.0064352
767 0.942478 -0.123202
768 0.942478 0.223747
769 0.942478 0.196535
770 0.942478 -0.0188867
771 0.942478 0.00530051
772 0.942478 0.0810013
773 0.942478 -0.0701885
774 0.942478 0.112815
775 0.942478 0.0180967
776 0.942478 0.0574563
777 0.942478 0.098803
778 0.942478 0.0138971
779 0.942478 0.0630958
780 0.942478 -0.0593356
781 0.942478 -0.201848
782 0.942478 -0.147694
783 0.942478 0.0155052
784 0.942478 -0.285977
785 0.942478 -0.102508
786 0.942478 -0.0552515
787 0.942478 0.15288
788 0.942478 -0.0878097
789 0.942478 0.179204
790 0.942478 0.0414403
791 0.942478 -0.1232
792 0.942478 0.0513042
793 0.942478 0.033363
794 0.942478 -0.0272598
795 0.942478 -0.0113648
796 0.942478 0.00961682
797 0.942478 -0.127135
798 0.942478 0.0812597
799 0.942478 -0.163962
800 0.942478 -0.245972
801 0.942478 0.130448
802 0.942478 -0.0663384
803 0.942478 0.00828077
804 0.942478 0.212509
805 0.942478 0.0668505
806 0.942478 0.203658
807 0.942478 0.0405064
808 0.942478 -0.067884
809 0.942478 0.0927923
810 0.942478 -0.0176694
811 0.942478 0.116028
812 0.942478 0.0448469
813 0.942478 -0.135274
814 0.942478 -0.186369
815 0.942478 -0.128255
816 0.942478 -0.181117
817 0.942478 0.180728
818 0.942478 0.0611352
819 0.942478 0.133907
820 0.942478 0.0369301
821 0.942478 -0.0426644
822 0.942478 0.164036
823 0.942478 0.0414946
824 0.942478 -0.0802039
825 0.942478 0.0706869
826 0.942478 -0.0723171
827 0.942478 0.010049
828 0.942478 0.215331
829 0.942478 0.0138968
830 0.942478 -0.00165259
831 0.942478 -0.109415
832 0.942478 -0.19982
833 0.942478 -0.13782
834 0.942478 -0.151704
835 0.942478 -0.128326
836 0.942478 -0.0481844
837 0.942478 0.0203335
838 0.942478 0.204552
839 0.942478 -0.10532
840 0.942478 -0.111275
841 0.942478 -0.0757115
842 0.942478 -0.0688446
843 0.942478 0.089466
844 0.942478 0.111668
845 0.942478 0.0900362
846 0.942478 -0.0195079
847 0.942478 -0.175246
848 0.942478 -0.128996
849 0.942478 -0.0198024
850 0.942478 -0.0105894
851 0.942478 0.0192294
852 0.942478 -0.0262149
853 0.942478 0.0776589
854 0.942478 0.0739379
855 0.942478 -0.0369131
856 0.942478 0.14479
857 0.942478 0.166216
858 0.942478 0.175897
859 0.942478 0.0950979
860 0.942478 -0.116505
861 0.942478 -0.207461
862 0.942478 0.0409083
863 0.942478 -0.0204327
864 0.942478 -0.000954768
865 0.942478 -0.109615
866 0.942478 0.124562
867 0.942478 0.0214655
868 0.942478 0.158254
869 0.942478 -0.105289
870 0.942478 -0.0424782
871 0.942478 -0.248061
872 0.942478 0.184046
873 0.942478 0.060369
874 0.942478 -0.00689013
875 0.942478 0.0854943
876 0.942478 -0.010602
877 0.942478 0.0242545
878 0.942478 0.0177823
879 0.942478 -0.181801
880 0.942478 0.0117899
881 0.942478 0.243518
882 0.942478 0.114908
883 0.942478 0.119583
884 0.942478 -0.167266
885 0.942478 0.133023
886 0.942478 0.104778
887 0.942478 -0.0490302
888 0.942478 -0.247184
889 0.942478 0.118196
890 0.942478 -0.0130124
891 0.942478 0.266647
892 0.942478 0.156194
893 0.942478 -0.108031
894 0.942478 0.155091
895 0.942478 -0.0663406
896 0.942478 0.0991837
897 0.942478 0.0037524
898 0.942478 -0.0171702
899 0.942478 0.0192014
900 0.942478 -0.130501
901 0.942478 -0.0506426
902 0.942478 -0.0249719
903 0.942478 0.0668412
904 0.942478 -0.00633
905 0.942478 0.0148209
906 0.942478 -0.0269959
907 0.942478 0.194968
908 0.942478 -0.0564437
909 0.942478 -0.0267383
910 0.942478 0.0317394
911 0.942478 0.0549634
912 0.942478 0.148245
913 0.942478 0.0212357
914 0.942478 -0.000218921
915 0.942478 -0.0768982
916 0.942478 -0.0717301
917 0.942478 -0.0480321
918 0.942478 -0.030674
919 0.942478 0.0417407
920 0.942478 -0.058823
921 0.942478 -0.0396218
922 0.942478 -0.196268
923 0.942478 -0.156983
924 0.942478 -0.159699
925 0.942478 -0.0603116
926 0.942478 0.112156
927 0.942478 -0.211898
928 0.942478 0.0774832
929 0.942478 -0.197483
930 0.942478 0.191639
931 0.942478 0.0992386
932 0.942478 -0.178339
933 0.942478 0.060072
934 0.942478 -0.0784233
935 0.942478 0.0674012
936 0.942478 -0.207453
937 0.942478 -0.0625917
938 0.942478 0.0414481
939 0.942478 -0.00226476
940 0.942478 -0.160036
941 0.942478 -0.146691
942 0.942478 -0.118273
943 0.942478 -0.0119936
944 0.942478 0.0948117
945 0.942478 -0.114666
946 0.942478 -0.15907
947 0.942478 -0.141098
948 0.942478 -0.206152
949 0.942478 0.000550292
950 0.942478 -0.193903
951 0.942478 -0.0335846
952 0.942478 0.0345993
953 0.942478 0.0724413
954 0.942478 0.156388
955 0.942478 -0.146777
956 0.942478 -0.214262
957 0.942478 -0.0324962
958 0.942478 -0.15168
959 0.942478 -0.114625
960 0.942478 -0.032204
961 0.942478 -0.0900242
962 0.942478 0.0746223
963 0.942478 -0.0114213
964 0.942478 -0.295298
965 0.942478 -0.0629786
966 0.942478 -0.0355511
967 0.942478 -0.14443
968 0.942478 -0.0630579
969 0.942478 -0.113785
970 0.942478 0.134337
971 0.942478 -0.0489469
972 0.942478 0.00561599
973 0.942478 -0.0364628
974 0.942478 -0.0410906
975 0.942478 -0.138563
976 0.942478 0.00400485
977 0.942478 -0.14113
978 0.942478 0.176024
979 0.942478 -0.156782
980 0.942478 0.0840418
981 0.942478 -0.185536
982 0.942478 0.0424623
983 0.942478 -0.0767937
984 0.942478 0.0997017
985 0.942478 0.0259698
986 0.942478 0.0338665
987 0.942478 -0.0526208
988 0.942478 -0.0788673
989 0.942478 0.0260569
990 0.942478 0.0678495
991 0.942478 0.183206
992 0.942478 -0.185795
993 0.942478 0.116648
994 0.942478 0.0514512
995 0.942478 -0.102667
996 0.942478 0.180034
997 0.942478 -0.0577217
998 0.942478 -0.0252873
999 0.942478 -0.132381
1000 0.942478 0.0191999
1 1.25664 -0.0145609
2 1.25664 0.0149028
3 1.25664 0.0575209
4 1.25664 -0.00323821
5 1.25664 -0.0601411
6 1.25664 0.126879
7 1.25664 0.0380184
8 1.25664 -0.139506
9 1.25664 -0.0529897
10 1.25664 -0.0557357
11 1.25664 0.0182446
12 1.25664 -0.147238
13 1.25664 -0.130875
14 1.25664 0.0840308
15 1.25664 0.183256
16 1.25664 -0.061955
17 1.25664 0.238035
18 1.25664 0.184212
19 1.25664 -0.318025
20 1.25664 0.144874
21 1.25664 -0.117049
22 1.25664 0.0441067
23 1.25664 -0.12685
24 1.25664 -0.0519778
25 1.25664 -0.145265
26 1.25664 -0.0870661
27 1.25664 -0.128316
28 1.25664 0.0103686
29 1.25664 0.095982
30 1.25664 0.0225415
31 1.25664 -0.093003
32 1.25664 0.000418398
33 1.25664 -0.145102
34 1.25664 0.118831
35 1.25664 0.0519274
36 1.25664 -0.183168
37 1.25664 0.0577513
38 1.25664 0.153184
39 1.25664 0.0628971
40 1.25664 0.217883
41 1.25664 -0.041471
42 1.25664 -0.0129741
43 1.25664 -0.0348099
44 1.25664 -0.081316
45 1.25664 0.0298415
46 1.25664 0.11537
47 1.25664 0.0736857
48 1.25664 -0.0121041
49 1.25664 -0.164264
50 1.25664 -0.166536
51 1.25664 -0.0381195
52 1.25664 -0.137557
53 1.25664 -0.0568254
54 1.25664 0.0659733
55 1.25664 -0.0461512
56 1.25664 -0.0154257
57 1.25664 0.0314285
58 1.25664 -0.00945855
59 1.25664 -0.353168
60 1.25664 -0.137527
61 1.25664 0.0595555
62 1.25664 -0.0612444
63 1.25664 -0.114918
64 1.25664 -0.15144
65 1.25664 -0.192381
66 1.25664 0.110221
67 1.25664 0.048774
68 1.25664 -0.0761313
69 1.25664 -0.170038
70 1.25664 0.197188
71 1.25664 0.0399835
72 1.25664 0.0133568
73 1.25664 -0.130186
74 1.25664 -0.0399692
75 1.25664 0.0554728
76 1.25664 -0.0996663
77 1.25664 -0.185546
78 1.25664 -0.0842413
79 1.25664 -0.0704866
80 1.25664 -0.0171833
81 1.25664 -0.0707228
82 1.25664 -0.0188135
83 1.25664 0.126745
84 1.25664 -0.0379102
85 1.25664 -0.0353895
86 1.25664 -0.159169
87 1.25664 0.0187659
88 1.25664 0.257578
89 1.25664 0.0761929
90 1.25664 0.210254
91 1.25664 0.0544991
92 1.25664 -0.0782781
93 1.25664 0.162928
94 1.25664 0.000957624
95 1.25664 0.0273201
96 1.25664 -0.0957411
97 1.25664 0.0880714
98 1.25664 -0.0320644
99 1.25664 -0.0614561
100 1.25664 -0.139895
101 1.25664 -0.0445303
102 1.25664 -0.0342746
