1 0 0.141076
103 1.25664 -0.0381979
104 1.25664 -0.130062
105 1.25664 0.00573029
106 1.25664 -0.0420916
107 1.25664 -0.134275
108 1.25664 0.0992718
109 1.25664 0.0211665
110 1.25664 -0.0247365
111 1.25664 0.103169
112 1.25664 -0.0826302
113 1.25664 0.00448676
114 1.25664 -0.136348
115 1.25664 0.0946576
116 1.25664 -0.142327
117 1.25664 0.0916644
118 1.25664 -0.0311731
119 1.25664 0.00287046
120 1.25664 -0.0238729
121 1.25664 -0.0986547
122 1.25664 0.0614472
123 1.25664 0.0184793
124 1.25664 -0.0300562
125 1.25664 0.12471
126 1.25664 -0.0873625
127 1.25664 0.089589
128 1.25664 0.0547851
129 1.25664 -0.177651
130 1.25664 -0.221106
131 1.25664 -0.00274109
132 1.25664 0.121292
133 1.25664 0.0809039
134 1.25664 0.065224
135 1.25664 -0.125997
136 1.25664 -0.0489266
137 1.25664 -0.0442796
138 1.25664 -0.127528
139 1.25664 -0.129736
140 1.25664 -0.0854282
141 1.25664 0.078882
142 1.25664 0.136151
143 1.25664 0.0871014
144 1.25664 0.146107
145 1.25664 0.0474105
146 1.25664 -0.0322076
147 1.25664 0.156187
148 1.25664 0.171402
149 1.25664 -0.0396222
150 1.25664 -0.100384
151 1.25664 0.0177249
152 1.25664 -0.186088
153 1.25664 -0.1984
154 1.25664 0.0290288
155 1.25664 0.0334091
156 1.25664 0.0199321
157 1.25664 0.10356
158 1.25664 0.106466
159 1.25664 -0.128793
160 1.25664 -0.153443
161 1.25664 -0.15505
162 1.25664 -0.003582
163 1.25664 -0.0378869
164 1.25664 -0.17794
165 1.25664 -0.0232862
166 1.25664 -0.127505
167 1.25664 0.000849104
168 1.25664 -0.0836265
169 1.25664 -0.0926671
170 1.25664 -0.017524
171 1.25664 0.0486416
172 1.25664 0.0388614
173 1.25664 -0.0275483
174 1.25664 0.00668598
175 1.25664 -0.149137
176 1.25664 -0.0133803
177 1.25664 0.157318
178 1.25664 0.174561
179 1.25664 0.0793861
180 1.25664 0.0349679
181 1.25664 0.0646091
182 1.25664 -0.0774346
183 1.25664 0.0446827
184 1.25664 -0.202383
185 1.25664 -0.121705
186 1.25664 -0.0920794
187 1.25664 -0.140373
188 1.25664 0.084039
189 1.25664 0.0876209
190 1.25664 0.00142524
191 1.25664 -0.0270298
192 1.25664 -0.0736266
193 1.25664 -0.0205635
194 1.25664 0.0091673
195 1.25664 0.105699
196 1.25664 0.180121
197 1.25664 0.086412
198 1.25664 -0.020517
199 1.25664 0.0914868
200 1.25664 -0.131446
201 1.25664 -0.0399943
202 1.25664 0.127168
203 1.25664 -0.0959748
204 1.25664 0.0275694
205 1.25664 0.0430745
206 1.25664 -0.0416453
207 1.25664 0.00614656
208 1.25664 0.0748859
209 1.25664 -0.0344633
210 1.25664 0.047443
211 1.25664 0.0646797
212 1.25664 0.0599179
213 1.25664 0.115646
214 1.25664 -0.0841528
215 1.25664 -0.118528
216 1.25664 -0.0960807
217 1.25664 -0.240547
218 1.25664 -0.185097
219 1.25664 -0.245164
220 1.25664 0.0322623
221 1.25664 -0.092465
222 1.25664 0.109241
223 1.25664 0.11239
224 1.25664 -0.00236062
225 1.25664 0.00691036
226 1.25664 -0.0583753
227 1.25664 -0.038542
228 1.25664 0.108375
229 1.25664 0.0332667
230 1.25664 0.0774078
231 1.25664 0.183189
232 1.25664 0.0778372
233 1.25664 -0.0796144
234 1.25664 0.067863
235 1.25664 0.325628
236 1.25664 -0.150075
237 1.25664 -0.0540006
238 1.25664 -0.0959267
239 1.25664 0.185972
240 1.25664 0.00883713
241 1.25664 0.0824426
242 1.25664 0.242189
243 1.25664 0.0991104
244 1.25664 0.0273257
245 1.25664 -0.179609
246 1.25664 -0.0453232
247 1.25664 0.114299
248 1.25664 -0.175198
249 1.25664 -0.0112056
250 1.25664 -0.0328703
251 1.25664 -0.0144405
252 1.25664 -0.121716
253 1.25664 -0.224325
254 1.25664 -0.0988875
255 1.25664 -0.00474367
256 1.25664 -0.100632
257 1.25664 -0.0971793
258 1.25664 0.0099368
259 1.25664 0.0680742
260 1.25664 -0.0146434
261 1.25664 0.155179
262 1.25664 -0.0986071
263 1.25664 0.0525263
264 1.25664 0.06857
265 1.25664 0.0139761
266 1.25664 0.0149461
267 1.25664 0.0373142
268 1.25664 -0.101338
269 1.25664 -0.127991
270 1.25664 0.0571945
271 1.25664 0.0223523
272 1.25664 0.0276798
273 1.25664 0.121621
274 1.25664 -0.0431748
275 1.25664 0.160178
276 1.25664 0.0696863
277 1.25664 0.0507093
278 1.25664 0.0440206
279 1.25664 -0.0810547
280 1.25664 0.140375
281 1.25664 -0.0942635
282 1.25664 -0.024925
283 1.25664 0.0263381
284 1.25664 -0.0776939
285 1.25664 -0.0518933
286 1.25664 -0.107043
287 1.25664 0.289163
288 1.25664 0.0593836
289 1.25664 -0.314266
290 1.25664 0.106499
291 1.25664 0.154943
292 1.25664 0.139635
293 1.25664 0.162424
294 1.25664 0.257017
295 1.25664 -0.0598098
296 1.25664 0.118228
297 1.25664 -0.0770561
298 1.25664 0.0261726
299 1.25664 0.064142
300 1.25664 -0.205742
301 1.25664 -0.0361023
302 1.25664 -0.0299408
303 1.25664 -0.0372262
304 1.25664 -0.0165405
305 1.25664 -0.0813164
306 1.25664 -0.0359705
307 1.25664 -0.204259
308 1.25664 -0.219584
309 1.25664 0.0337883
310 1.25664 -0.0488027
311 1.25664 0.0490475
312 1.25664 0.0392361
313 1.25664 -0.260839
314 1.25664 0.0720275
315 1.25664 -0.0337888
316 1.25664 0.132178
317 1.25664 0.0620444
318 1.25664 -0.144518
319 1.25664 0.0169242
320 1.25664 0.140818
321 1.25664 -0.0137428
322 1.25664 -0.131708
323 1.25664 -0.158478
324 1.25664 -0.0763247
325 1.25664 0.0191676
326 1.25664 -0.104963
327 1.25664 0.148573
328 1.25664 0.075495
329 1.25664 0.0169979
330 1.25664 -0.0484656
331 1.25664 0.167864
332 1.25664 -0.0508354
333 1.25664 0.069954
334 1.25664 0.0839593
335 1.25664 0.152719
336 1.25664 0.108616
337 1.25664 0.0123142
338 1.25664 -0.0209335
339 1.25664 -0.175326
340 1.25664 -0.187015
341 1.25664 0.201787
342 1.25664 -0.0130091
343 1.25664 0.0378009
344 1.25664 -0.0772809
345 1.25664 0.0611798
346 1.25664 0.0702087
347 1.25664 0.0220607
348 1.25664 -0.143186
349 1.25664 0.0966054
350 1.25664 0.0540838
351 1.25664 0.0590005
352 1.25664 0.00411948
353 1.25664 -0.0952268
354 1.25664 0.184097
355 1.25664 0.129702
356 1.25664 -0.179831
357 1.25664 0.116443
358 1.25664 -0.123959
359 1.25664 0.151401
360 1.25664 -0.264738
361 1.25664 0.151011
362 1.25664 0.0211856
363 1.25664 -0.128014
364 1.25664 -0.0828322
365 1.25664 0.00746469
366 1.25664 -0.167875
367 1.25664 0.139762
368 1.25664 0.0214945
369 1.25664 -0.277784
370 1.25664 0.122714
371 1.25664 -0.0403372
372 1.25664 0.00504475
373 1.25664 -0.0303813
374 1.25664 -0.149234
375 1.25664 -0.0777325
376 1.25664 0.0810582
377 1.25664 -0.0433174
378 1.25664 0.101927
379 1.25664 0.0309828
380 1.25664 0.0261788
381 1.25664 -0.0402609
382 1.25664 0.0995443
383 1.25664 0.135688
384 1.25664 0.00974594
385 1.25664 0.00920231
386 1.25664 -0.11629
387 1.25664 -0.122463
388 1.25664 0.0924035
389 1.25664 0.134251
390 1.25664 -0.0934404
391 1.25664 -0.173704
392 1.25664 -0.0711758
393 1.25664 -0.153855
394 1.25664 0.0268697
395 1.25664 0.0882708
396 1.25664 -0.0756289
397 1.25664 0.0848442
398 1.25664 -0.0961251
399 1.25664 0.0987743
400 1.25664 0.0144752
401 1.25664 -0.0722414
402 1.25664 -0.109571
403 1.25664 0.0449729
404 1.25664 0.0335189
405 1.25664 0.165119
406 1.25664 -0.0843324
407 1.25664 0.242339
408 1.25664 0.0817821
409 1.25664 -0.198612
410 1.25664 -0.379253
411 1.25664 -0.0637625
412 1.25664 0.0241911
413 1.25664 -0.0753117
414 1.25664 0.169022
415 1.25664 0.0564429
416 1.25664 0.0380716
417 1.25664 -0.124905
418 1.25664 0.0936505
419 1.25664 0.0621271
420 1.25664 0.212084
421 1.25664 0.0692989
422 1.25664 -0.155733
423 1.25664 0.0801033
424 1.25664 0.0769256
425 1.25664 0.207854
426 1.25664 0.0202825
427 1.25664 0.0737509
428 1.25664 0.0901884
429 1.25664 -0.00820051
430 1.25664 -0.0403706
431 1.25664 -0.189059
432 1.25664 -0.111256
433 1.25664 -0.0790612
434 1.25664 0.101001
435 1.25664 -0.0351843
436 1.25664 0.0655045
437 1.25664 0.00813143
438 1.25664 0.057386
439 1.25664 -0.0556281
440 1.25664 0.0549322
441 1.25664 0.120394
442 1.25664 -0.219761
443 1.25664 0.0461861
444 1.25664 -0.127161
445 1.25664 0.115056
446 1.25664 0.156805
447 1.25664 -0.100528
448 1.25664 -0.158024
449 1.25664 -0.178654
450 1.25664 0.0706823
451 1.25664 0.0398481
452 1.25664 0.0753083
453 1.25664 0.100192
454 1.25664 -0.118755
455 1.25664 0.0833998
456 1.25664 -0.139394
457 1.25664 0.0204987
458 1.25664 0.0243574
459 1.25664 -0.0632359
460 1.25664 -0.00299291
461 1.25664 0.119682
462 1.25664 0.132102
463 1.25664 0.0331832
464 1.25664 0.0334727
465 1.25664 0.147964
466 1.25664 -0.135818
467 1.25664 -0.0123202
468 1.25664 0.0825506
469 1.25664 0.026592
470 1.25664 -0.0925856
471 1.25664 -0.11948
472 1.25664 -0.0205269
473 1.25664 0.169847
474 1.25664 0.0155177
475 1.25664 -0.00690811
476 1.25664 0.033268
477 1.25664 0.109913
478 1.25664 -0.0796342
479 1.25664 0.187128
480 1.25664 -0.0963709
481 1.25664 -0.00100043
482 1.25664 -0.0353072
483 1.25664 -0.0444106
484 1.25664 0.155498
485 1.25664 0.0273209
486 1.25664 0.0196813
487 1.25664 -0.035347
488 1.25664 -0.0929879
489 1.25664 -0.0519703
490 1.25664 0.00302779
491 1.25664 -0.00501253
492 1.25664 0.0489342
493 1.25664 0.0765484
494 1.25664 0.131057
495 1.25664 0.0480861
496 1.25664 -0.215871
497 1.25664 -0.0316658
498 1.25664 0.0316276
499 1.25664 -0.00555889
500 1.25664 -0.200758
501 1.25664 0.0313405
502 1.25664 0.132006
503 1.25664 -0.0700535
504 1.25664 -0.143524
505 1.25664 0.0999941
506 1.25664 0.103717
507 1.25664 -0.0251852
508 1.25664 0.091615
509 1.25664 0.0175245
510 1.25664 0.120152
511 1.25664 0.0103437
512 1.25664 -0.0220393
513 1.25664 -0.0976026
514 1.25664 0.0140148
515 1.25664 -0.0365094
516 1.25664 0.161221
517 1.25664 -0.0872227
518 1.25664 -0.0507308
519 1.25664 -0.0338946
520 1.25664 -0.154603
521 1.25664 0.158285
522 1.25664 -0.0401672
523 1.25664 0.013973
524 1.25664 0.116707
525 1.25664 -0.019861
526 1.25664 0.0676787
527 1.25664 0.189152
528 1.25664 -0.050607
529 1.25664 0.0185051
530 1.25664 0.0187056
531 1.25664 0.0878077
532 1.25664 0.0122433
533 1.25664 0.0622561
534 1.25664 -0.203068
535 1.25664 0.16364
536 1.25664 0.0262884
537 1.25664 0.0955171
538 1.25664 0.180504
539 1.25664 0.174935
540 1.25664 0.128605
541 1.25664 -0.0842201
542 1.25664 0.00536275
543 1.25664 -0.0493492
544 1.25664 -0.194442
545 1.25664 0.088768
546 1.25664 -0.0738192
547 1.25664 0.00382721
548 1.25664 0.186054
549 1.25664 -0.100317
550 1.25664 0.126124
551 1.25664 -0.0378892
552 1.25664 -0.104161
553 1.25664 -0.174248
554 1.25664 0.0821952
555 1.25664 0.279832
556 1.25664 -0.138635
557 1.25664 0.0109646
558 1.25664 -0.00375434
559 1.25664 -0.00349221
560 1.25664 0.0837732
561 1.25664 0.00499601
562 1.25664 -0.0136682
563 1.25664 -0.0449413
564 1.25664 0.207069
565 1.25664 -0.125082
566 1.25664 0.168301
567 1.25664 0.0381909
568 1.25664 -0.0541627
569 1.25664 -0.113702
570 1.25664 0.00665493
571 1.25664 -0.0196616
572 1.25664 -0.000126751
573 1.25664 0.0852694
574 1.25664 0.0540212
575 1.25664 0.217001
576 1.25664 0.0621738
577 1.25664 -0.00373287
578 1.25664 -0.250506
579 1.25664 -0.0764913
580 1.25664 0.142321
581 1.25664 0.0209056
582 1.25664 -0.0140088
583 1.25664 -0.0867606
584 1.25664 -0.14476
585 1.25664 0.0290712
586 1.25664 0.125982
587 1.25664 -0.134427
588 1.25664 -0.00535737
589 1.25664 -0.0177855
590 1.25664 -0.330632
591 1.25664 -0.0530894
592 1.25664 0.188099
593 1.25664 0.241383
594 1.25664 -0.0348666
595 1.25664 0.147923
596 1.25664 0.0218051
597 1.25664 0.174712
598 1.25664 -0.151886
599 1.25664 -0.033248
600 1.25664 0.00160367
601 1.25664 0.0905897
602 1.25664 0.0262687
603 1.25664 -0.0135844
604 1.25664 -0.118009
605 1.25664 0.0240875
606 1.25664 0.0208291
607 1.25664 -0.17473
608 1.25664 -0.0762803
609 1.25664 -0.138725
610 1.25664 -0.136913
611 1.25664 0.0651751
612 1.25664 0.0975534
613 1.25664 -0.125561
614 1.25664 -0.0736181
615 1.25664 0.0694377
616 1.25664 0.0150805
617 1.25664 0.136813
618 1.25664 0.0761834
619 1.25664 0.0143502
620 1.25664 -0.0713601
621 1.25664 -0.0515696
622 1.25664 0.0501588
623 1.25664 -0.039965
624 1.25664 -0.0491848
625 1.25664 -0.0795512
626 1.25664 -0.175605
627 1.25664 -0.0430578
628 1.25664 0.0420495
629 1.25664 -0.0770659
630 1.25664 -0.0630001
631 1.25664 0.277065
632 1.25664 0.0301437
633 1.25664 0.180679
634 1.25664 -0.0584271
635 1.25664 -0.0174095
636 1.25664 -0.0802058
637 1.25664 -0.0949692
638 1.25664 -0.0655664
639 1.25664 0.115221
640 1.25664 -0.201322
641 1.25664 -0.0405221
642 1.25664 -0.0012575
643 1.25664 0.117963
644 1.25664 -0.134559
645 1.25664 0.23596
646 1.25664 0.0703221
647 1.25664 -0.0679674
648 1.25664 0.037083
649 1.25664 -0.0929657
650 1.25664 -0.00601998
651 1.25664 0.0872977
652 1.25664 -0.229305
653 1.25664 0.0194273
654 1.25664 0.0381754
655 1.25664 0.023311
656 1.25664 0.00907733
657 1.25664 0.0574745
658 1.25664 -0.0116382
659 1.25664 0.137398
660 1.25664 -0.219232
661 1.25664 -0.0772597
662 1.25664 -0.0398941
663 1.25664 -0.0472364
664 1.25664 0.0159393
665 1.25664 0.10544
666 1.25664 0.0647306
667 1.25664 0.0931687
668 1.25664 -0.0893991
669 1.25664 0.19702
670 1.25664 -0.00234786
671 1.25664 -0.0655721
672 1.25664 -0.0109735
673 1.25664 0.164548
674 1.25664 -0.0988552
675 1.25664 -0.00188175
676 1.25664 -0.102213
677 1.25664 -0.0880587
678 1.25664 -0.0761851
679 1.25664 -0.0172442
680 1.25664 0.0334178
681 1.25664 0.0930861
682 1.25664 -0.0387347
683 1.25664 -0.00282661
684 1.25664 0.0613773
685 1.25664 0.0241984
686 1.25664 0.114666
687 1.25664 -0.255622
688 1.25664 -0.126161
689 1.25664 0.0930329
690 1.25664 -0.100929
691 1.25664 -0.142035
692 1.25664 -0.254689
693 1.25664 -0.0453813
694 1.25664 -0.114666
695 1.25664 -0.0582964
696 1.25664 0.0038792
697 1.25664 -0.0900323
698 1.25664 -0.0295449
699 1.25664 -0.236457
700 1.25664 -0.0169906
701 1.25664 0.0531769
702 1.25664 -0.0312772
703 1.25664 0.0170521
704 1.25664 -0.00550719
705 1.25664 -0.0534983
706 1.25664 0.0822939
707 1.25664 0.127421
708 1.25664 0.127636
709 1.25664 0.0452656
710 1.25664 0.039988
711 1.25664 -0.180026
712 1.25664 0.179859
713 1.25664 0.271452
714 1.25664 -0.00359695
715 1.25664 -0.115854
716 1.25664 -0.105947
717 1.25664 0.0321885
718 1.25664 -0.0347816
719 1.25664 -0.0317009
720 1.25664 0.0996168
721 1.25664 -0.103938
722 1.25664 0.0398395
723 1.25664 -0.0341077
724 1.25664 -0.0366217
725 1.25664 0.0875109
726 1.25664 -0.0952004
727 1.25664 0.170453
728 1.25664 -0.0862954
729 1.25664 0.126667
730 1.25664 0.0516192
731 1.25664 -0.0593715
732 1.25664 -0.0114477
733 1.25664 0.0131223
734 1.25664 0.0117199
735 1.25664 0.0117984
736 1.25664 0.0267183
737 1.25664 0.0642207
738 1.25664 -0.0732021
739 1.25664 0.143553
740 1.25664 0.047914
741 1.25664 0.116169
742 1.25664 -0.0557334
743 1.25664 -0.0813202
744 1.25664 -0.0936226
745 1.25664 0.0376994
746 1.25664 -0.142715
747 1.25664 -0.0392468
748 1.25664 0.0215124
749 1.25664 -0.000918552
750 1.25664 -0.0570273
751 1.25664 -0.0512865
752 1.25664 -0.104718
753 1.25664 0.0180846
754 1.25664 -0.114593
755 1.25664 -0.106914
756 1.25664 -0.00936876
757 1.25664 0.170985
758 1.25664 0.204204
759 1.25664 0.0830161
760 1.25664 0.0322591
761 1.25664 0.254464
762 1.25664 -0.0224867
763 1.25664 -0.00556659
764 1.25664 -0.116271
765 1.25664 0.243966
766 1.25664 0.0305933
767 1.25664 -0.119923
768 1.25664 0.192293
769 1.25664 0.212759
770 1.25664 0.0158456
771 1.25664 0.0165613
772 1.25664 0.10025
773 1.25664 -0.0657208
774 1.25664 0.0596706
775 1.25664 0.0157901
776 1.25664 0.0408417
777 1.25664 0.114714
778 1.25664 0.0518214
779 1.25664 0.0105212
780 1.25664 -0.0307881
781 1.25664 -0.240296
782 1.25664 -0.178005
783 1.25664 -0.0806189
784 1.25664 -0.244473
785 1.25664 -0.119748
786 1.25664 -0.0722862
787 1.25664 0.155242
788 1.25664 -0.0409105
789 1.25664 0.154908
790 1.25664 0.0482292
791 1.25664 -0.102671
792 1.25664 0.0658796
793 1.25664 0.0265949
794 1.25664 -0.0357155
795 1.25664 0.00819822
796 1.25664 0.01752
797 1.25664 -0.129023
798 1.25664 0.107613
799 1.25664 -0.134395
800 1.25664 -0.228921
801 1.25664 0.129722
802 1.25664 -0.0560327
803 1.25664 0.0390223
804 1.25664 0.223197
805 1.25664 0.0889447
806 1.25664 0.151459
807 1.25664 0.021575
808 1.25664 -0.0774413
809 1.25664 0.0570965
810 1.25664 -0.0122892
811 1.25664 0.117773
812 1.25664 0.0646847
813 1.25664 -0.1519
814 1.25664 -0.17058
815 1.25664 -0.139667
816 1.25664 -0.208892
817 1.25664 0.148375
818 1.25664 0.01484
819 1.25664 0.121973
820 1.25664 0.0401941
821 1.25664 -0.000679694
822 1.25664 0.185856
823 1.25664 0.0902357
824 1.25664 -0.0633849
825 1.25664 -0.00561238
826 1.25664 -0.0499875
827 1.25664 -0.00322209
828 1.25664 0.171294
829 1.25664 0.0286734
830 1.25664 -0.00790384
831 1.25664 -0.11489
832 1.25664 -0.177126
833 1.25664 -0.0998033
834 1.25664 -0.158919
835 1.25664 -0.10213
836 1.25664 -0.102969
837 1.25664 0.000300154
838 1.25664 0.147252
839 1.25664 -0.135746
840 1.25664 -0.139462
841 1.25664 -0.1042
842 1.25664 -0.00935774
843 1.25664 0.104559
844 1.25664 0.0887464
845 1.25664 0.0781795
846 1.25664 -0.00309117
847 1.25664 -0.203112
848 1.25664 -0.164792
849 1.25664 -0.00761052
850 1.25664 -0.046032
851 1.25664 -0.00116518
852 1.25664 0.0464259
853 1.25664 0.116082
854 1.25664 0.0414199
855 1.25664 -0.00871149
856 1.25664 0.161004
857 1.25664 0.15403
858 1.25664 0.179795
859 1.25664 0.0992283
860 1.25664 -0.117277
861 1.25664 -0.200282
862 1.25664 -0.0189827
863 1.25664 -0.03176
864 1.25664 -0.0193785
865 1.25664 -0.127764
866 1.25664 0.115412
867 1.25664 0.0464997
868 1.25664 0.1613
869 1.25664 -0.0775463
870 1.25664 -0.115315
871 1.25664 -0.248088
872 1.25664 0.154645
873 1.25664 0.0780769
874 1.25664 -0.0383743
875 1.25664 0.109753
876 1.25664 -0.0191923
877 1.25664 0.0246737
878 1.25664 0.0363968
879 1.25664 -0.169774
880 1.25664 -0.000552092
881 1.25664 0.178024
882 1.25664 0.0715788
883 1.25664 0.121894
884 1.25664 -0.17589
885 1.25664 0.132805
886 1.25664 0.0240487
887 1.25664 -0.033907
888 1.25664 -0.211153
889 1.25664 0.125289
890 1.25664 -0.0189085
891 1.25664 0.201818
892 1.25664 0.151392
893 1.25664 -0.12978
894 1.25664 0.0965992
895 1.25664 -0.04601
896 1.25664 0.0223845
897 1.25664 -0.0118642
898 1.25664 -0.0255658
899 1.25664 -0.00305549
900 1.25664 -0.148245
901 1.25664 -0.0602725
902 1.25664 -0.0303909
903 1.25664 0.0822046
904 1.25664 -0.0411642
905 1.25664 0.021204
906 1.25664 -0.0192455
907 1.25664 0.203886
908 1.25664 -0.0709134
909 1.25664 0.0013855
910 1.25664 0.103374
911 1.25664 0.0690325
912 1.25664 0.206093
913 1.25664 0.0225962
914 1.25664 -0.060952
915 1.25664 -0.0693862
916 1.25664 -0.0666043
917 1.25664 0.0135148
918 1.25664 -0.0294783
919 1.25664 0.00331185
920 1.25664 -0.0492969
921 1.25664 -0.0557121
922 1.25664 -0.174772
923 1.25664 -0.184922
924 1.25664 -0.154095
925 1.25664 -0.0226265
926 1.25664 0.0662157
927 1.25664 -0.20369
928 1.25664 0.0613974
929 1.25664 -0.128208
930 1.25664 0.214552
931 1.25664 0.00715682
932 1.25664 -0.158653
933 1.25664 0.0622745
934 1.25664 -0.0148767
935 1.25664 -0.024513
936 1.25664 -0.208557
937 1.25664 -0.0893678
938 1.25664 0.00671317
939 1.25664 0.0211078
940 1.25664 -0.168804
941 1.25664 -0.241473
942 1.25664 -0.0895468
943 1.25664 0.00329226
944 1.25664 0.0629918
945 1.25664 -0.100941
946 1.25664 -0.0903712
947 1.25664 -0.124221
948 1.25664 -0.202315
949 1.25664 -0.0141592
950 1.25664 -0.20449
951 1.25664 -0.087137
952 1.25664 0.0205144
953 1.25664 0.08078
954 1.25664 0.157682
955 1.25664 -0.0952406
956 1.25664 -0.186734
957 1.25664 -0.0369059
958 1.25664 -0.115155
959 1.25664 -0.0991247
960 1.25664 0.0598283
961 1.25664 -0.0413842
962 1.25664 0.112723
963 1.25664 0.0137533
964 1.25664 -0.284515
965 1.25664 -0.0259215
966 1.25664 0.0195601
967 1.25664 -0.160361
968 1.25664 -0.0456545
969 1.25664 -0.118189
970 1.25664 0.10621
971 1.25664 0.0010981
972 1.25664 0.00803483
973 1.25664 -0.0755071
974 1.25664 -0.0631028
975 1.25664 -0.156161
976 1.25664 -0.0169419
977 1.25664 -0.150988
978 1.25664 0.144732
979 1.25664 -0.158617
980 1.25664 0.116393
981 1.25664 -0.256274
982 1.25664 0.10122
983 1.25664 0.0351226
984 1.25664 0.0487747
985 1.25664 0.0888756
986 1.25664 0.0567006
987 1.25664 -0.0882191
988 1.25664 -0.113543
989 1.25664 0.0259056
990 1.25664 0.0280021
991 1.25664 0.112869
992 1.25664 -0.188274
993 1.25664 0.0992772
994 1.25664 0.0858435
995 1.25664 -0.0975621
996 1.25664 0.12957
997 1.25664 -0.0199718
998 1.25664 -0.0126821
999 1.25664 -0.10174
1000 1.25664 0.0225765
1 1.5708 -0.0611484
2 1.5708 0.00116797
3 1.5708 0.0197497
4 1.5708 0.0664156
5 1.5708 -0.0829125
6 1.5708 0.111842
7 1.5708 0.0721719
8 1.5708 -0.172327
9 1.5708 0.0314773
10 1.5708 -0.0145776
11 1.5708 0.0232081
12 1.5708 -0.137097
13 1.5708 -0.115189
14 1.5708 0.0739934
15 1.5708 0.143058
16 1.5708 -0.00693615
17 1.5708 0.143612
18 1.5708 0.150056
19 1.5708 -0.301932
20 1.5708 0.137359
21 1.5708 -0.144929
22 1.5708 0.0992823
23 1.5708 -0.146068
24 1.5708 -0.0362367
25 1.5708 -0.158468
26 1.5708 -0.0789589
27 1.5708 -0.107155
28 1.5708 0.00968032
29 1.5708 0.0510397
30 1.5708 0.0676934
31 1.5708 -0.111034
32 1.5708 -0.023787
33 1.5708 -0.16059
34 1.5708 0.0727574
35 1.5708 0.01367
36 1.5708 -0.245875
37 1.5708 0.0376005
38 1.5708 0.139802
39 1.5708 0.0113132
40 1.5708 0.146003
41 1.5708 -0.073911
42 1.5708 -0.0673611
43 1.5708 -0.0377029
44 1.5708 -0.14092
45 1.5708 -0.0343803
46 1.5708 0.143564
47 1.5708 0.0812069
48 1.5708 0.00442507
49 1.5708 -0.132175
50 1.5708 -0.195061
51 1.5708 -0.0274848
52 1.5708 -0.178689
53 1.5708 -0.0951807
54 1.5708 -0.0128277
55 1.5708 -0.0773326
56 1.5708 0.0250128
57 1.5708 0.0182493
58 1.5708 -0.0520434
59 1.5708 -0.312622
60 1.5708 -0.161048
61 1.5708 0.042401
62 1.5708 -0.0286598
63 1.5708 -0.107395
64 1.5708 -0.189273
65 1.5708 -0.114033
66 1.5708 0.0501221
67 1.5708 0.0583784
68 1.5708 -0.123428
69 1.5708 -0.0856395
70 1.5708 0.216467
71 1.5708 -0.0463833
72 1.5708 0.0392948
73 1.5708 -0.175518
74 1.5708 0.0138079
75 1.5708 0.017268
76 1.5708 -0.133408
77 1.5708 -0.194772
78 1.5708 -0.136178
79 1.5708 -0.0663471
80 1.5708 -0.0349535
81 1.5708 -0.0354455
82 1.5708 -0.0253794
83 1.5708 0.0737352
84 1.5708 -0.0549372
85 1.5708 -0.0550758
86 1.5708 -0.115734
87 1.5708 0.0217503
88 1.5708 0.243759
89 1.5708 0.0763564
90 1.5708 0.16488
91 1.5708 0.0293825
92 1.5708 -0.0784271
93 1.5708 0.192851
94 1.5708 -0.00961601
95 1.5708 0.0255093
96 1.5708 -0.0719789
