1 0 0.141076
97 1.5708 0.0895145
98 1.5708 -0.0328348
99 1.5708 -0.0639888
100 1.5708 -0.151488
101 1.5708 -0.0250199
102 1.5708 -0.0314642
103 1.5708 -0.0263209
104 1.5708 -0.0566084
105 1.5708 -0.021184
106 1.5708 0.0286581
107 1.5708 -0.138823
108 1.5708 0.131796
109 1.5708 0.117228
110 1.5708 -0.0229372
111 1.5708 0.120104
112 1.5708 -0.154451
113 1.5708 -0.0154672
114 1.5708 -0.0590429
115 1.5708 0.119579
116 1.5708 -0.167295
117 1.5708 0.112273
118 1.5708 0.0212412
119 1.5708 0.0951006
120 1.5708 -0.0128447
121 1.5708 -0.141115
122 1.5708 0.0514287
123 1.5708 0.0226924
124 1.5708 -0.0258784
125 1.5708 0.123262
126 1.5708 -0.0661045
127 1.5708 0.0881502
128 1.5708 0.110105
129 1.5708 -0.223818
130 1.5708 -0.176869
131 1.5708 -0.0422097
132 1.5708 0.14858
133 1.5708 0.0669822
134 1.5708 0.0949672
135 1.5708 -0.133407
136 1.5708 -0.0359143
137 1.5708 -0.0399739
138 1.5708 -0.0770269
139 1.5708 -0.173506
140 1.5708 -0.106569
141 1.5708 0.0936308
142 1.5708 0.166107
143 1.5708 0.126777
144 1.5708 0.161459
145 1.5708 0.0203522
146 1.5708 0.00483873
147 1.5708 0.143138
148 1.5708 0.114517
149 1.5708 -0.021439
150 1.5708 -0.0769794
151 1.5708 0.00531075
152 1.5708 -0.184481
153 1.5708 -0.211092
154 1.5708 0.0136483
155 1.5708 0.0586647
156 1.5708 0.0571339
157 1.5708 0.109407
158 1.5708 0.0510596
159 1.5708 -0.122496
160 1.5708 -0.153983
161 1.5708 -0.152872
162 1.5708 0.075528
163 1.5708 -0.019756
164 1.5708 -0.147692
165 1.5708 -0.0659352
166 1.5708 -0.150582
167 1.5708 -0.0520345
168 1.5708 -0.137082
169 1.5708 -0.109123
170 1.5708 -0.0133559
171 1.5708 0.0406558
172 1.5708 0.110481
173 1.5708 -0.0161774
174 1.5708 -0.0227634
175 1.5708 -0.0813549
176 1.5708 -0.0403517
177 1.5708 0.130153
178 1.5708 0.189483
179 1.5708 0.0413896
180 1.5708 0.0395119
181 1.5708 0.0980866
182 1.5708 -0.0329087
183 1.5708 0.101495
184 1.5708 -0.21622
185 1.5708 -0.137416
186 1.5708 -0.138085
187 1.5708 -0.153654
188 1.5708 0.0781921
189 1.5708 0.107978
190 1.5708 -0.00571592
191 1.5708 0.0158009
192 1.5708 -0.0794254
193 1.5708 0.000527028
194 1.5708 0.0844551
195 1.5708 0.102332
196 1.5708 0.212039
197 1.5708 0.0659497
198 1.5708 -0.0402532
199 1.5708 0.116302
200 1.5708 -0.189451
201 1.5708 -0.0916903
202 1.5708 0.123434
203 1.5708 -0.118291
204 1.5708 0.0237021
205 1.5708 0.0269511
206 1.5708 -0.0406688
207 1.5708 0.0172055
208 1.5708 0.074008
209 1.5708 -0.0721041
210 1.5708 0.0502973
211 1.5708 0.115438
212 1.5708 0.00998721
213 1.5708 0.142417
214 1.5708 -0.0822434
215 1.5708 -0.125272
216 1.5708 -0.179041
217 1.5708 -0.168845
218 1.5708 -0.190896
219 1.5708 -0.25522
220 1.5708 0.00077768
221 1.5708 -0.0430777
222 1.5708 0.0846741
223 1.5708 0.1194
224 1.5708 0.0202307
225 1.5708 0.011935
226 1.5708 0.000677644
227 1.5708 -0.054808
228 1.5708 0.109678
229 1.5708 0.0261896
230 1.5708 0.0490219
231 1.5708 0.208163
232 1.5708 0.142024
233 1.5708 -0.104907
234 1.5708 0.0517709
235 1.5708 0.299455
236 1.5708 -0.140031
237 1.5708 -0.0313167
238 1.5708 -0.0622522
239 1.5708 0.231545
240 1.5708 0.0216107
241 1.5708 0.0869817
242 1.5708 0.234685
243 1.5708 0.141995
244 1.5708 0.00943252
245 1.5708 -0.150639
246 1.5708 -0.084074
247 1.5708 0.0695947
248 1.5708 -0.147159
249 1.5708 -0.0328639
250 1.5708 -0.0472633
251 1.5708 -0.00807497
252 1.5708 -0.0526871
253 1.5708 -0.138573
254 1.5708 -0.127018
255 1.5708 0.0173232
256 1.5708 -0.102123
257 1.5708 -0.093846
258 1.5708 -0.0240761
259 1.5708 0.0968625
260 1.5708 0.0174817
261 1.5708 0.157051
262 1.5708 -0.0903223
263 1.5708 0.0613764
264 1.5708 0.0500999
265 1.5708 0.0135511
266 1.5708 0.0140189
267 1.5708 0.0265115
268 1.5708 -0.0593
269 1.5708 -0.0985013
270 1.5708 0.0572053
271 1.5708 0.0783478
272 1.5708 -0.0308162
273 1.5708 0.153551
274 1.5708 -0.0727484
275 1.5708 0.130217
276 1.5708 0.0173808
277 1.5708 0.00873503
278 1.5708 0.0440805
279 1.5708 -0.0972666
280 1.5708 0.126179
281 1.5708 -0.0662197
282 1.5708 -0.0313903
283 1.5708 0.0307746
284 1.5708 -0.0965455
285 1.5708 -0.0881804
286 1.5708 -0.0581743
287 1.5708 0.294732
288 1.5708 0.12578
289 1.5708 -0.259867
290 1.5708 0.0770073
291 1.5708 0.105256
292 1.5708 0.140511
293 1.5708 0.152385
294 1.5708 0.178383
295 1.5708 -0.0595698
296 1.5708 0.0592627
297 1.5708 -0.031545
298 1.5708 -0.0026937
299 1.5708 0.0616774
300 1.5708 -0.117106
301 1.5708 -0.143291
302 1.5708 -0.0312719
303 1.5708 -0.0669069
304 1.5708 -0.00664874
305 1.5708 -0.0734028
306 1.5708 -0.0791892
307 1.5708 -0.131243
308 1.5708 -0.249339
309 1.5708 -0.0569031
310 1.5708 -0.0787134
311 1.5708 0.0746948
312 1.5708 -0.0456981
313 1.5708 -0.271509
314 1.5708 0.0981483
315 1.5708 -0.00504478
316 1.5708 0.101758
317 1.5708 0.0311357
318 1.5708 -0.0963379
319 1.5708 0.0578389
320 1.5708 0.0916026
321 1.5708 -0.0162844
322 1.5708 -0.1093
323 1.5708 -0.129616
324 1.5708 -0.0938655
325 1.5708 0.00908977
326 1.5708 -0.107162
327 1.5708 0.164619
328 1.5708 0.0339223
329 1.5708 -0.0255359
330 1.5708 -0.0267055
331 1.5708 0.191831
332 1.5708 -0.0737268
333 1.5708 0.0857642
334 1.5708 0.0781725
335 1.5708 0.135726
336 1.5708 0.0654811
337 1.5708 -0.0183693
338 1.5708 -0.0319701
339 1.5708 -0.132794
340 1.5708 -0.213582
341 1.5708 0.178322
342 1.5708 -0.0129527
343 1.5708 0.0500833
344 1.5708 -0.0358533
345 1.5708 0.0444154
346 1.5708 0.0569717
347 1.5708 0.0218158
348 1.5708 -0.195835
349 1.5708 0.0966827
350 1.5708 0.0252686
351 1.5708 -0.0178621
352 1.5708 0.0216632
353 1.5708 -0.0857997
354 1.5708 0.133755
355 1.5708 0.192232
356 1.5708 -0.165286
357 1.5708 0.123235
358 1.5708 -0.0658264
359 1.5708 0.0582881
360 1.5708 -0.245024
361 1.5708 0.139957
362 1.5708 -0.0233268
363 1.5708 -0.117236
364 1.5708 -0.0857084
365 1.5708 -0.00523082
366 1.5708 -0.118971
367 1.5708 0.168469
368 1.5708 0.0271528
369 1.5708 -0.000383757
370 1.5708 0.0313892
371 1.5708 -0.0617161
372 1.5708 0.0247652
373 1.5708 -0.0386048
374 1.5708 -0.170774
375 1.5708 -0.0826766
376 1.5708 0.0167495
377 1.5708 -0.0437942
378 1.5708 0.0799659
379 1.5708 -0.0108273
380 1.5708 -0.023751
381 1.5708 -0.0136302
382 1.5708 0.0923816
383 1.5708 0.143264
384 1.5708 0.0130459
385 1.5708 0.0413391
386 1.5708 -0.0998423
387 1.5708 -0.1304
388 1.5708 0.0998769
389 1.5708 0.104839
390 1.5708 -0.121106
391 1.5708 -0.164251
392 1.5708 -0.0775319
393 1.5708 -0.172747
394 1.5708 0.0250825
395 1.5708 0.0590615
396 1.5708 -0.101796
397 1.5708 0.0374728
398 1.5708 -0.036724
399 1.5708 0.0995521
400 1.5708 0.00844822
401 1.5708 -0.0554636
402 1.5708 -0.137461
403 1.5708 0.115483
404 1.5708 0.0290855
405 1.5708 0.164578
406 1.5708 -0.0626658
407 1.5708 0.254312
408 1.5708 0.141878
409 1.5708 -0.132319
410 1.5708 -0.373208
411 1.5708 -0.0428736
412 1.5708 0.00990917
413 1.5708 -0.110267
414 1.5708 0.155098
415 1.5708 0.0449618
416 1.5708 -0.0560982
417 1.5708 -0.111282
418 1.5708 0.0418745
419 1.5708 0.0436491
420 1.5708 0.186327
421 1.5708 -0.00378199
422 1.5708 -0.21357
423 1.5708 0.0401491
424 1.5708 0.0731296
425 1.5708 0.223359
426 1.5708 0.0390716
427 1.5708 0.083601
428 1.5708 0.0473553
429 1.5708 -0.0146514
430 1.5708 -0.0177316
431 1.5708 -0.159173
432 1.5708 -0.0869655
433 1.5708 -0.0214922
434 1.5708 0.141577
435 1.5708 -0.0842633
436 1.5708 0.143299
437 1.5708 -0.0193513
438 1.5708 0.0229781
439 1.5708 -0.026616
440 1.5708 0.0729211
441 1.5708 0.0614548
442 1.5708 -0.117506
443 1.5708 0.0300389
444 1.5708 -0.139734
445 1.5708 0.207609
446 1.5708 0.125651
447 1.5708 -0.144458
448 1.5708 -0.137845
449 1.5708 -0.113841
450 1.5708 0.103459
451 1.5708 -0.0317861
452 1.5708 0.137411
453 1.5708 0.0546811
454 1.5708 -0.101239
455 1.5708 0.0905186
456 1.5708 -0.175509
457 1.5708 -0.0151679
458 1.5708 0.0156282
459 1.5708 -0.0775207
460 1.5708 0.0660448
461 1.5708 0.15489
462 1.5708 0.164342
463 1.5708 0.0676663
464 1.5708 0.0314165
465 1.5708 0.163824
466 1.5708 -0.178158
467 1.5708 0.0262525
468 1.5708 0.0498398
469 1.5708 0.0601453
470 1.5708 -0.0388513
471 1.5708 -0.0530807
472 1.5708 -0.0373991
473 1.5708 0.188733
474 1.5708 0.0437403
475 1.5708 -0.0140716
476 1.5708 0.0788575
477 1.5708 0.0651362
478 1.5708 -0.0629845
479 1.5708 0.181595
480 1.5708 -0.131944
481 1.5708 -0.0183424
482 1.5708 -0.045236
483 1.5708 -0.0691928
484 1.5708 0.166512
485 1.5708 -0.00483574
486 1.5708 0.0177118
487 1.5708 -0.0698967
488 1.5708 -0.0604773
489 1.5708 -0.0218806
490 1.5708 0.0647508
491 1.5708 0.00657925
492 1.5708 0.073892
493 1.5708 0.0269988
494 1.5708 0.12343
495 1.5708 0.0778609
496 1.5708 -0.188951
497 1.5708 -0.0534795
498 1.5708 0.0860216
499 1.5708 0.0135573
500 1.5708 -0.21109
501 1.5708 0.0135498
502 1.5708 0.0860311
503 1.5708 -0.0534739
504 1.5708 -0.188935
505 1.5708 0.0778424
506 1.5708 0.123425
507 1.5708 0.0270025
508 1.5708 0.0738919
509 1.5708 0.00657509
510 1.5708 0.0647655
511 1.5708 -0.0218862
512 1.5708 -0.0604723
513 1.5708 -0.0698922
514 1.5708 0.017718
515 1.5708 -0.00482228
516 1.5708 0.166514
517 1.5708 -0.0692141
518 1.5708 -0.0452304
519 1.5708 -0.0183474
520 1.5708 -0.131943
521 1.5708 0.181595
522 1.5708 -0.0629792
523 1.5708 0.0651259
524 1.5708 0.0788377
525 1.5708 -0.0140801
526 1.5708 0.0437355
527 1.5708 0.188739
528 1.5708 -0.0373949
529 1.5708 -0.053091
530 1.5708 -0.0388354
531 1.5708 0.0601479
532 1.5708 0.0498341
533 1.5708 0.0262521
534 1.5708 -0.178166
535 1.5708 0.163813
536 1.5708 0.0314198
537 1.5708 0.0676565
538 1.5708 0.16435
539 1.5708 0.154891
540 1.5708 0.066033
541 1.5708 -0.0775249
542 1.5708 0.0156203
543 1.5708 -0.0151671
544 1.5708 -0.175509
545 1.5708 0.0905104
546 1.5708 -0.101248
547 1.5708 0.054691
548 1.5708 0.137402
549 1.5708 -0.0317947
550 1.5708 0.103466
551 1.5708 -0.113842
552 1.5708 -0.137837
553 1.5708 -0.144455
554 1.5708 0.125647
555 1.5708 0.207601
556 1.5708 -0.139746
557 1.5708 0.0300506
558 1.5708 -0.11751
559 1.5708 0.0614625
560 1.5708 0.0729219
561 1.5708 -0.0266255
562 1.5708 0.0229899
563 1.5708 -0.0193536
564 1.5708 0.143297
565 1.5708 -0.0842526
566 1.5708 0.141583
567 1.5708 -0.0214807
568 1.5708 -0.086965
569 1.5708 -0.159168
570 1.5708 -0.0177215
571 1.5708 -0.0146381
572 1.5708 0.047345
573 1.5708 0.0836041
574 1.5708 0.0390561
575 1.5708 0.223359
576 1.5708 0.0731301
577 1.5708 0.040148
578 1.5708 -0.213571
579 1.5708 -0.00377948
580 1.5708 0.186314
581 1.5708 0.0436549
582 1.5708 0.041869
583 1.5708 -0.11128
584 1.5708 -0.0560839
585 1.5708 0.0449603
586 1.5708 0.155088
587 1.5708 -0.110268
588 1.5708 0.00989512
589 1.5708 -0.0428732
590 1.5708 -0.37321
591 1.5708 -0.132337
592 1.5708 0.141886
593 1.5708 0.254309
594 1.5708 -0.0626704
595 1.5708 0.164569
596 1.5708 0.0290809
597 1.5708 0.115504
598 1.5708 -0.137451
599 1.5708 -0.0554557
600 1.5708 0.00845945
601 1.5708 0.0995617
602 1.5708 -0.0367261
603 1.5708 0.0374581
604 1.5708 -0.101811
605 1.5708 0.0590769
606 1.5708 0.0250721
607 1.5708 -0.17275
608 1.5708 -0.0775157
609 1.5708 -0.164253
610 1.5708 -0.121105
611 1.5708 0.104849
612 1.5708 0.0998602
613 1.5708 -0.130396
614 1.5708 -0.0998377
615 1.5708 0.0413462
616 1.5708 0.013058
617 1.5708 0.143263
618 1.5708 0.0923847
619 1.5708 -0.0136106
620 1.5708 -0.0237522
621 1.5708 -0.0108179
622 1.5708 0.0799494
623 1.5708 -0.0437779
624 1.5708 0.0167706
625 1.5708 -0.0826952
626 1.5708 -0.170781
627 1.5708 -0.0386131
628 1.5708 0.0247529
629 1.5708 -0.0617315
630 1.5708 0.0313954
631 1.5708 -0.000372111
632 1.5708 0.0271443
633 1.5708 0.168463
634 1.5708 -0.11898
635 1.5708 -0.00522455
636 1.5708 -0.0857195
637 1.5708 -0.117225
638 1.5708 -0.0233412
639 1.5708 0.139973
640 1.5708 -0.245025
641 1.5708 0.058299
642 1.5708 -0.0658312
643 1.5708 0.123233
644 1.5708 -0.165288
645 1.5708 0.192245
646 1.5708 0.133759
647 1.5708 -0.0857911
648 1.5708 0.0216577
649 1.5708 -0.0178519
650 1.5708 0.0252698
651 1.5708 0.0966818
652 1.5708 -0.195824
653 1.5708 0.0218076
654 1.5708 0.0569901
655 1.5708 0.0444238
656 1.5708 -0.0358573
657 1.5708 0.0500934
658 1.5708 -0.0129584
659 1.5708 0.178318
660 1.5708 -0.213571
661 1.5708 -0.132788
662 1.5708 -0.0319865
663 1.5708 -0.0183527
664 1.5708 0.0654879
665 1.5708 0.13572
666 1.5708 0.0781738
667 1.5708 0.0857508
668 1.5708 -0.0737232
669 1.5708 0.191832
670 1.5708 -0.0267189
671 1.5708 -0.0255403
672 1.5708 0.0339176
673 1.5708 0.164614
674 1.5708 -0.107147
675 1.5708 0.00908804
676 1.5708 -0.0938634
677 1.5708 -0.129608
678 1.5708 -0.109288
679 1.5708 -0.0162951
680 1.5708 0.0916002
681 1.5708 0.0578374
682 1.5708 -0.096348
683 1.5708 0.03113
684 1.5708 0.101754
685 1.5708 -0.00503929
686 1.5708 0.0981577
687 1.5708 -0.271526
688 1.5708 -0.0457026
689 1.5708 0.0746977
690 1.5708 -0.0787217
691 1.5708 -0.0569142
692 1.5708 -0.249341
693 1.5708 -0.131244
694 1.5708 -0.0792037
695 1.5708 -0.073395
696 1.5708 -0.00666507
697 1.5708 -0.0669045
698 1.5708 -0.0312732
699 1.5708 -0.143302
700 1.5708 -0.117091
701 1.5708 0.0616774
702 1.5708 -0.00267502
703 1.5708 -0.0315457
704 1.5708 0.0592582
705 1.5708 -0.0595679
706 1.5708 0.178388
707 1.5708 0.152378
708 1.5708 0.140513
709 1.5708 0.105254
710 1.5708 0.0770168
711 1.5708 -0.25986
712 1.5708 0.125778
713 1.5708 0.294731
714 1.5708 -0.0581582
715 1.5708 -0.0881961
716 1.5708 -0.0965477
717 1.5708 0.030765
718 1.5708 -0.0313902
719 1.5708 -0.066223
720 1.5708 0.126157
721 1.5708 -0.0972522
722 1.5708 0.0440981
723 1.5708 0.00872129
724 1.5708 0.0173825
725 1.5708 0.130221
726 1.5708 -0.0727485
727 1.5708 0.153553
728 1.5708 -0.030818
729 1.5708 0.0783435
730 1.5708 0.0572049
731 1.5708 -0.0985055
732 1.5708 -0.0592925
733 1.5708 0.0265197
734 1.5708 0.0140196
735 1.5708 0.0135499
736 1.5708 0.0500923
737 1.5708 0.0613771
738 1.5708 -0.0903309
739 1.5708 0.157054
740 1.5708 0.0174975
741 1.5708 0.0968644
742 1.5708 -0.0240813
743 1.5708 -0.0938358
744 1.5708 -0.102132
745 1.5708 0.0173263
746 1.5708 -0.127019
747 1.5708 -0.138568
748 1.5708 -0.0526704
749 1.5708 -0.00807524
750 1.5708 -0.0472625
751 1.5708 -0.0328447
752 1.5708 -0.14716
753 1.5708 0.0696002
754 1.5708 -0.0840689
755 1.5708 -0.150632
756 1.5708 0.00944795
757 1.5708 0.142004
758 1.5708 0.234683
759 1.5708 0.0869933
760 1.5708 0.0216026
761 1.5708 0.231554
762 1.5708 -0.0622512
763 1.5708 -0.0313143
764 1.5708 -0.140024
765 1.5708 0.299459
766 1.5708 0.0517566
767 1.5708 -0.104906
768 1.5708 0.142017
769 1.5708 0.208156
770 1.5708 0.0490268
771 1.5708 0.026201
772 1.5708 0.109686
773 1.5708 -0.05482
774 1.5708 0.000684505
775 1.5708 0.0119378
776 1.5708 0.0202292
777 1.5708 0.119396
778 1.5708 0.084673
779 1.5708 -0.0430832
780 1.5708 0.000773165
781 1.5708 -0.255221
782 1.5708 -0.190893
783 1.5708 -0.168851
784 1.5708 -0.179039
785 1.5708 -0.125267
786 1.5708 -0.082245
787 1.5708 0.142409
788 1.5708 0.00999331
789 1.5708 0.11545
790 1.5708 0.050297
791 1.5708 -0.0720912
792 1.5708 0.0740064
793 1.5708 0.0172235
794 1.5708 -0.0406752
795 1.5708 0.0269587
796 1.5708 0.0237081
797 1.5708 -0.118282
798 1.5708 0.123432
799 1.5708 -0.0916721
800 1.5708 -0.189461
801 1.5708 0.116298
802 1.5708 -0.0402422
803 1.5708 0.065944
804 1.5708 0.212037
805 1.5708 0.102332
806 1.5708 0.0844345
807 1.5708 0.000531492
808 1.5708 -0.0794181
809 1.5708 0.0158117
810 1.5708 -0.0057061
811 1.5708 0.10799
812 1.5708 0.0781908
813 1.5708 -0.153657
814 1.5708 -0.138094
815 1.5708 -0.137407
816 1.5708 -0.216219
817 1.5708 0.101499
818 1.5708 -0.0329079
819 1.5708 0.0980987
820 1.5708 0.0395236
821 1.5708 0.0413717
822 1.5708 0.189483
823 1.5708 0.130144
824 1.5708 -0.0403613
825 1.5708 -0.0813625
826 1.5708 -0.0227647
827 1.5708 -0.0161778
828 1.5708 0.11049
829 1.5708 0.0406431
830 1.5708 -0.0133814
831 1.5708 -0.109119
832 1.5708 -0.137094
833 1.5708 -0.0520173
834 1.5708 -0.150578
835 1.5708 -0.0659368
836 1.5708 -0.147675
837 1.5708 -0.0197626
838 1.5708 0.0755387
839 1.5708 -0.152884
840 1.5708 -0.153998
841 1.5708 -0.122489
842 1.5708 0.051045
843 1.5708 0.109418
844 1.5708 0.0571379
845 1.5708 0.05867
846 1.5708 0.0136281
847 1.5708 -0.211097
848 1.5708 -0.184458
849 1.5708 0.00532633
850 1.5708 -0.0769688
851 1.5708 -0.0214459
852 1.5708 0.114522
853 1.5708 0.143141
854 1.5708 0.00484749
855 1.5708 0.0203428
856 1.5708 0.161458
857 1.5708 0.126767
858 1.5708 0.166094
859 1.5708 0.0936454
860 1.5708 -0.10657
861 1.5708 -0.173498
862 1.5708 -0.0770156
863 1.5708 -0.0399785
864 1.5708 -0.0359054
865 1.5708 -0.133408
866 1.5708 0.094965
867 1.5708 0.0669821
868 1.5708 0.148557
869 1.5708 -0.0422124
870 1.5708 -0.176864
871 1.5708 -0.223829
872 1.5708 0.110106
873 1.5708 0.088142
874 1.5708 -0.0661021
875 1.5708 0.123268
876 1.5708 -0.025904
877 1.5708 0.0226776
878 1.5708 0.0514488
879 1.5708 -0.141128
880 1.5708 -0.0128402
881 1.5708 0.0951034
882 1.5708 0.0212428
883 1.5708 0.112272
884 1.5708 -0.167297
885 1.5708 0.119587
886 1.5708 -0.0590351
887 1.5708 -0.0154648
888 1.5708 -0.154453
889 1.5708 0.120116
890 1.5708 -0.0229536
891 1.5708 0.117233
892 1.5708 0.13177
893 1.5708 -0.138825
894 1.5708 0.0286516
895 1.5708 -0.0211757
896 1.5708 -0.0566058
897 1.5708 -0.0263195
898 1.5708 -0.0314589
899 1.5708 -0.0250133
900 1.5708 -0.151478
901 1.5708 -0.0640025
902 1.5708 -0.0328349
903 1.5708 0.0895213
904 1.5708 -0.0719688
905 1.5708 0.0255117
906 1.5708 -0.00961134
907 1.5708 0.192847
908 1.5708 -0.0784414
909 1.5708 0.0293737
910 1.5708 0.164889
911 1.5708 0.0763444
912 1.5708 0.243767
913 1.5708 0.0217446
914 1.5708 -0.115719
915 1.5708 -0.0550827
916 1.5708 -0.0549587
917 1.5708 0.0737389
918 1.5708 -0.0253972
919 1.5708 -0.0354412
920 1.5708 -0.0349453
921 1.5708 -0.0663488
922 1.5708 -0.136167
923 1.5708 -0.19476
924 1.5708 -0.133408
925 1.5708 0.0172735
926 1.5708 0.0137934
927 1.5708 -0.175543
928 1.5708 0.0393017
929 1.5708 -0.0463822
930 1.5708 0.216463
931 1.5708 -0.0856256
932 1.5708 -0.123438
933 1.5708 0.058381
934 1.5708 0.0501262
935 1.5708 -0.114028
936 1.5708 -0.189247
937 1.5708 -0.107396
938 1.5708 -0.0286789
939 1.5708 0.0424141
940 1.5708 -0.161049
941 1.5708 -0.312618
942 1.5708 -0.0520552
943 1.5708 0.0182558
944 1.5708 0.0250058
945 1.5708 -0.0773345
946 1.5708 -0.0128259
947 1.5708 -0.0951839
948 1.5708 -0.178675
949 1.5708 -0.0274825
950 1.5708 -0.19506
951 1.5708 -0.13216
952 1.5708 0.00442142
953 1.5708 0.0812114
954 1.5708 0.143542
955 1.5708 -0.0343818
956 1.5708 -0.140927
957 1.5708 -0.0377029
958 1.5708 -0.0673573
959 1.5708 -0.0739221
960 1.5708 0.146004
961 1.5708 0.0113069
962 1.5708 0.13979
963 1.5708 0.0375817
964 1.5708 -0.245881
965 1.5708 0.013673
966 1.5708 0.0727568
967 1.5708 -0.160594
968 1.5708 -0.0237822
969 1.5708 -0.111023
970 1.5708 0.0676862
971 1.5708 0.0510357
972 1.5708 0.00966717
973 1.5708 -0.10716
974 1.5708 -0.0789381
975 1.5708 -0.158472
976 1.5708 -0.0362303
977 1.5708 -0.146066
978 1.5708 0.0992724
979 1.5708 -0.144926
980 1.5708 0.13735
981 1.5708 -0.301926
982 1.5708 0.15007
983 1.5708 0.143601
984 1.5708 -0.00692664
985 1.5708 0.143082
986 1.5708 0.0739844
987 1.5708 -0.115182
988 1.5708 -0.137105
989 1.5708 0.0232187
990 1.5708 -0.0145864
991 1.5708 0.031484
992 1.5708 -0.172323
993 1.5708 0.0721878
994 1.5708 0.111833
995 1.5708 -0.0829075
996 1.5708 0.0664232
997 1.5708 0.0197333
998 1.5708 0.00116453
999 1.5708 -0.0611407
1000 1.5708 0.0237433
1 1.88496 -0.10175
2 1.88496 -0.0126812
3 1.88496 -0.0199545
4 1.88496 0.129568
5 1.88496 -0.097568
6 1.88496 0.0858571
7 1.88496 0.0992606
8 1.88496 -0.188279
9 1.88496 0.112863
10 1.88496 0.0280075
11 1.88496 0.0258997
12 1.88496 -0.113535
13 1.88496 -0.0882271
14 1.88496 0.056713
15 1.88496 0.0888558
16 1.88496 0.0487619
17 1.88496 0.0351304
18 1.88496 0.10121
19 1.88496 -0.256284
20 1.88496 0.116398
21 1.88496 -0.158622
22 1.88496 0.144739
23 1.88496 -0.150987
24 1.88496 -0.0169485
25 1.88496 -0.156158
26 1.88496 -0.0631228
27 1.88496 -0.0755057
28 1.88496 0.00804433
29 1.88496 0.00110091
30 1.88496 0.106219
31 1.88496 -0.118197
32 1.88496 -0.045664
33 1.88496 -0.160358
34 1.88496 0.0195614
35 1.88496 -0.0259255
36 1.88496 -0.284514
37 1.88496 0.0137689
38 1.88496 0.112735
39 1.88496 -0.0413783
40 1.88496 0.0598308
41 1.88496 -0.0991162
42 1.88496 -0.115154
43 1.88496 -0.0369053
44 1.88496 -0.186731
45 1.88496 -0.0952364
46 1.88496 0.157704
47 1.88496 0.0807789
48 1.88496 0.0205211
49 1.88496 -0.0871466
50 1.88496 -0.204492
51 1.88496 -0.0141598
52 1.88496 -0.202329
53 1.88496 -0.124219
54 1.88496 -0.090373
55 1.88496 -0.100944
56 1.88496 0.0630028
57 1.88496 0.00328363
58 1.88496 -0.0895337
59 1.88496 -0.241473
60 1.88496 -0.168804
61 1.88496 0.021096
62 1.88496 0.00673011
63 1.88496 -0.0893595
64 1.88496 -0.208579
65 1.88496 -0.0245229
66 1.88496 -0.014883
67 1.88496 0.0622684
68 1.88496 -0.158643
69 1.88496 0.0071426
70 1.88496 0.214556
71 1.88496 -0.12821
72 1.88496 0.0613863
73 1.88496 -0.20367
74 1.88496 0.0662334
75 1.88496 -0.0226272
76 1.88496 -0.154091
77 1.88496 -0.184932
78 1.88496 -0.174784
79 1.88496 -0.0557132
80 1.88496 -0.0493023
81 1.88496 0.00330125
82 1.88496 -0.029461
83 1.88496 0.0135078
84 1.88496 -0.0665866
85 1.88496 -0.0693707
86 1.88496 -0.0609704
87 1.88496 0.0226057
88 1.88496 0.206079
89 1.88496 0.0690456
90 1.88496 0.103367
91 1.88496 0.00138961
92 1.88496 -0.0708992
93 1.88496 0.203897
94 1.88496 -0.0192484
95 1.88496 0.0212015
96 1.88496 -0.0411707
97 1.88496 0.0821953
98 1.88496 -0.0303909
99 1.88496 -0.0602578
100 1.88496 -0.148252
101 1.88496 -0.00306026
102 1.88496 -0.0255741
103 1.88496 -0.0118679
104 1.88496 0.0223869
105 1.88496 -0.0460248
106 1.88496 0.0966025
107 1.88496 -0.129781
108 1.88496 0.151419
109 1.88496 0.201814
110 1.88496 -0.0188926
111 1.88496 0.125283
112 1.88496 -0.211152
113 1.88496 -0.0339073
114 1.88496 0.0240415
115 1.88496 0.132796
116 1.88496 -0.175887
117 1.88496 0.121891
118 1.88496 0.0715763
119 1.88496 0.178021
120 1.88496 -0.000559016
121 1.88496 -0.169761
122 1.88496 0.0363761
123 1.88496 0.0246842
124 1.88496 -0.0191675
125 1.88496 0.109749
126 1.88496 -0.0383756
127 1.88496 0.0780825
