1 0 0.141076
128 1.88496 0.154647
129 1.88496 -0.248076
130 1.88496 -0.115319
131 1.88496 -0.0775466
132 1.88496 0.161324
133 1.88496 0.0465038
134 1.88496 0.115414
135 1.88496 -0.127758
136 1.88496 -0.0193864
137 1.88496 -0.0317552
138 1.88496 -0.0189861
139 1.88496 -0.200293
140 1.88496 -0.117278
141 1.88496 0.0992142
142 1.88496 0.179803
143 1.88496 0.154043
144 1.88496 0.161007
145 1.88496 -0.00869819
146 1.88496 0.0414115
147 1.88496 0.116079
148 1.88496 0.0464225
149 1.88496 -0.00115724
150 1.88496 -0.0460392
151 1.88496 -0.00762314
152 1.88496 -0.164816
153 1.88496 -0.20312
154 1.88496 -0.00306828
155 1.88496 0.0781778
156 1.88496 0.088743
157 1.88496 0.104545
158 1.88496 -0.00934441
159 1.88496 -0.104208
160 1.88496 -0.139451
161 1.88496 -0.13573
162 1.88496 0.147245
163 1.88496 0.000308779
164 1.88496 -0.102987
165 1.88496 -0.10213
166 1.88496 -0.158919
167 1.88496 -0.0998246
168 1.88496 -0.177118
169 1.88496 -0.114898
170 1.88496 -0.00788051
171 1.88496 0.0286903
172 1.88496 0.171286
173 1.88496 -0.00322299
174 1.88496 -0.0499845
175 1.88496 -0.00560868
176 1.88496 -0.0633731
177 1.88496 0.0902475
178 1.88496 0.185857
179 1.88496 -0.000658349
180 1.88496 0.0401882
181 1.88496 0.121963
182 1.88496 0.0148384
183 1.88496 0.148372
184 1.88496 -0.208891
185 1.88496 -0.139676
186 1.88496 -0.170573
187 1.88496 -0.151894
188 1.88496 0.0646912
189 1.88496 0.117766
190 1.88496 -0.0122976
191 1.88496 0.0570849
192 1.88496 -0.0774494
193 1.88496 0.021566
194 1.88496 0.151476
195 1.88496 0.0889474
196 1.88496 0.223201
197 1.88496 0.0390318
198 1.88496 -0.0560491
199 1.88496 0.129734
200 1.88496 -0.228912
201 1.88496 -0.134411
202 1.88496 0.107617
203 1.88496 -0.129028
204 1.88496 0.0175146
205 1.88496 0.00818967
206 1.88496 -0.0357114
207 1.88496 0.0265803
208 1.88496 0.0658857
209 1.88496 -0.102687
210 1.88496 0.0482282
211 1.88496 0.154897
212 1.88496 -0.0409211
213 1.88496 0.155248
214 1.88496 -0.0722836
215 1.88496 -0.119753
216 1.88496 -0.244476
217 1.88496 -0.0806155
218 1.88496 -0.178009
219 1.88496 -0.240294
220 1.88496 -0.030783
221 1.88496 0.0105264
222 1.88496 0.0518191
223 1.88496 0.114722
224 1.88496 0.0408417
225 1.88496 0.0157913
226 1.88496 0.0596642
227 1.88496 -0.065709
228 1.88496 0.100246
229 1.88496 0.0165489
230 1.88496 0.0158374
231 1.88496 0.212761
232 1.88496 0.192309
233 1.88496 -0.119931
234 1.88496 0.0306111
235 1.88496 0.243969
236 1.88496 -0.11628
237 1.88496 -0.00556715
238 1.88496 -0.0224837
239 1.88496 0.254453
240 1.88496 0.0322688
241 1.88496 0.0830064
242 1.88496 0.204208
243 1.88496 0.17098
244 1.88496 -0.009384
245 1.88496 -0.106923
246 1.88496 -0.114595
247 1.88496 0.0180777
248 1.88496 -0.104715
249 1.88496 -0.0513052
250 1.88496 -0.0570297
251 1.88496 -0.00091918
252 1.88496 0.021499
253 1.88496 -0.0392563
254 1.88496 -0.142716
255 1.88496 0.0376943
256 1.88496 -0.0936181
257 1.88496 -0.0813265
258 1.88496 -0.0557324
259 1.88496 0.116169
260 1.88496 0.0478956
261 1.88496 0.143551
262 1.88496 -0.0731961
263 1.88496 0.0642186
264 1.88496 0.0267255
265 1.88496 0.0117997
266 1.88496 0.0117195
267 1.88496 0.0131137
268 1.88496 -0.0114574
269 1.88496 -0.0593695
270 1.88496 0.0516165
271 1.88496 0.126674
272 1.88496 -0.0862956
273 1.88496 0.17045
274 1.88496 -0.0952011
275 1.88496 0.0875088
276 1.88496 -0.036626
277 1.88496 -0.0340941
278 1.88496 0.0398255
279 1.88496 -0.103957
280 1.88496 0.0996319
281 1.88496 -0.0316938
282 1.88496 -0.0347829
283 1.88496 0.0321987
284 1.88496 -0.105947
285 1.88496 -0.115836
286 1.88496 -0.00361067
287 1.88496 0.271451
288 1.88496 0.179863
289 1.88496 -0.180031
290 1.88496 0.0399781
291 1.88496 0.045266
292 1.88496 0.127632
293 1.88496 0.127428
294 1.88496 0.0822884
295 1.88496 -0.0534985
296 1.88496 -0.00550374
297 1.88496 0.0170539
298 1.88496 -0.0312964
299 1.88496 0.0531755
300 1.88496 -0.017007
301 1.88496 -0.236453
302 1.88496 -0.029542
303 1.88496 -0.0900384
304 1.88496 0.00389391
305 1.88496 -0.0583038
306 1.88496 -0.114656
307 1.88496 -0.0453807
308 1.88496 -0.254687
309 1.88496 -0.142024
310 1.88496 -0.100919
311 1.88496 0.0930305
312 1.88496 -0.126159
313 1.88496 -0.255603
314 1.88496 0.114661
315 1.88496 0.024193
316 1.88496 0.0613769
317 1.88496 -0.00282061
318 1.88496 -0.0387277
319 1.88496 0.093092
320 1.88496 0.0334209
321 1.88496 -0.0172319
322 1.88496 -0.076192
323 1.88496 -0.0880653
324 1.88496 -0.102218
325 1.88496 -0.00187783
326 1.88496 -0.0988704
327 1.88496 0.164552
328 1.88496 -0.0109711
329 1.88496 -0.0655699
330 1.88496 -0.00233138
331 1.88496 0.197019
332 1.88496 -0.0894012
333 1.88496 0.0931791
334 1.88496 0.0647335
335 1.88496 0.105448
336 1.88496 0.0159367
337 1.88496 -0.0472546
338 1.88496 -0.0398772
339 1.88496 -0.0772642
340 1.88496 -0.219242
341 1.88496 0.137402
342 1.88496 -0.0116283
343 1.88496 0.0574632
344 1.88496 0.00908392
345 1.88496 0.0233033
346 1.88496 0.0381577
347 1.88496 0.0194354
348 1.88496 -0.229314
349 1.88496 0.0872961
350 1.88496 -0.00601992
351 1.88496 -0.0929761
352 1.88496 0.0370862
353 1.88496 -0.0679736
354 1.88496 0.0703199
355 1.88496 0.235946
356 1.88496 -0.134562
357 1.88496 0.117965
358 1.88496 -0.00125048
359 1.88496 -0.0405308
360 1.88496 -0.201325
361 1.88496 0.115204
362 1.88496 -0.0655559
363 1.88496 -0.094982
364 1.88496 -0.0801949
365 1.88496 -0.0174145
366 1.88496 -0.0584218
367 1.88496 0.180685
368 1.88496 0.0301534
369 1.88496 0.277054
370 1.88496 -0.0630086
371 1.88496 -0.0770536
372 1.88496 0.0420615
373 1.88496 -0.0430494
374 1.88496 -0.175597
375 1.88496 -0.0795279
376 1.88496 -0.0491985
377 1.88496 -0.0399843
378 1.88496 0.0501773
379 1.88496 -0.0515775
380 1.88496 -0.0713561
381 1.88496 0.0143347
382 1.88496 0.076176
383 1.88496 0.136816
384 1.88496 0.0150688
385 1.88496 0.0694293
386 1.88496 -0.0736217
387 1.88496 -0.125573
388 1.88496 0.0975737
389 1.88496 0.0651645
390 1.88496 -0.136917
391 1.88496 -0.13872
392 1.88496 -0.0762987
393 1.88496 -0.17473
394 1.88496 0.0208399
395 1.88496 0.0240709
396 1.88496 -0.117999
397 1.88496 -0.0135666
398 1.88496 0.026272
399 1.88496 0.0905851
400 1.88496 0.00159414
401 1.88496 -0.0332569
402 1.88496 -0.151895
403 1.88496 0.174688
404 1.88496 0.021805
405 1.88496 0.147926
406 1.88496 -0.034865
407 1.88496 0.24139
408 1.88496 0.188085
409 1.88496 -0.0530722
410 1.88496 -0.33063
411 1.88496 -0.017788
412 1.88496 -0.00534276
413 1.88496 -0.134428
414 1.88496 0.125992
415 1.88496 0.0290793
416 1.88496 -0.144777
417 1.88496 -0.086766
418 1.88496 -0.0140004
419 1.88496 0.0208984
420 1.88496 0.142332
421 1.88496 -0.0764927
422 1.88496 -0.2505
423 1.88496 -0.00373496
424 1.88496 0.062175
425 1.88496 0.217
426 1.88496 0.0540361
427 1.88496 0.0852676
428 1.88496 -0.000113141
429 1.88496 -0.0196682
430 1.88496 0.00664321
431 1.88496 -0.113706
432 1.88496 -0.0541627
433 1.88496 0.0381808
434 1.88496 0.168296
435 1.88496 -0.125094
436 1.88496 0.207067
437 1.88496 -0.0449397
438 1.88496 -0.0136788
439 1.88496 0.00500133
440 1.88496 0.083772
441 1.88496 -0.00350014
442 1.88496 -0.00375007
443 1.88496 0.0109512
444 1.88496 -0.138628
445 1.88496 0.279839
446 1.88496 0.0821965
447 1.88496 -0.174247
448 1.88496 -0.104173
449 1.88496 -0.037886
450 1.88496 0.126109
451 1.88496 -0.100309
452 1.88496 0.186064
453 1.88496 0.00381758
454 1.88496 -0.0738136
455 1.88496 0.0887768
456 1.88496 -0.194444
457 1.88496 -0.0493498
458 1.88496 0.00536902
459 1.88496 -0.0842169
460 1.88496 0.128618
461 1.88496 0.174936
462 1.88496 0.180495
463 1.88496 0.0955259
464 1.88496 0.0262849
465 1.88496 0.163648
466 1.88496 -0.203058
467 1.88496 0.0622554
468 1.88496 0.0122503
469 1.88496 0.087811
470 1.88496 0.018686
471 1.88496 0.0185144
472 1.88496 -0.0506104
473 1.88496 0.189145
474 1.88496 0.0676812
475 1.88496 -0.0198575
476 1.88496 0.116728
477 1.88496 0.013983
478 1.88496 -0.0401695
479 1.88496 0.158286
480 1.88496 -0.154602
481 1.88496 -0.033889
482 1.88496 -0.0507369
483 1.88496 -0.087202
484 1.88496 0.161227
485 1.88496 -0.0365191
486 1.88496 0.0140085
487 1.88496 -0.097604
488 1.88496 -0.0220469
489 1.88496 0.0103509
490 1.88496 0.120135
491 1.88496 0.017527
492 1.88496 0.0916169
493 1.88496 -0.0251936
494 1.88496 0.103722
495 1.88496 0.100014
496 1.88496 -0.143535
497 1.88496 -0.0700583
498 1.88496 0.131995
499 1.88496 0.0313463
500 1.88496 -0.200759
501 1.88496 -0.00556738
502 1.88496 0.0316346
503 1.88496 -0.0316599
504 1.88496 -0.215851
505 1.88496 0.0480709
506 1.88496 0.131052
507 1.88496 0.0765469
508 1.88496 0.0489359
509 1.88496 -0.0050181
510 1.88496 0.00303952
511 1.88496 -0.0519737
512 1.88496 -0.0929855
513 1.88496 -0.0353403
514 1.88496 0.0196867
515 1.88496 0.0273369
516 1.88496 0.155506
517 1.88496 -0.0444303
518 1.88496 -0.0353025
519 1.88496 -0.00100428
520 1.88496 -0.0963677
521 1.88496 0.187129
522 1.88496 -0.0796262
523 1.88496 0.109904
524 1.88496 0.0332513
525 1.88496 -0.00692103
526 1.88496 0.0155109
527 1.88496 0.169851
528 1.88496 -0.0205224
529 1.88496 -0.11949
530 1.88496 -0.0925748
531 1.88496 0.0266006
532 1.88496 0.0825467
533 1.88496 -0.0123217
534 1.88496 -0.135823
535 1.88496 0.147952
536 1.88496 0.0334758
537 1.88496 0.0331734
538 1.88496 0.132108
539 1.88496 0.119686
540 1.88496 -0.00300295
541 1.88496 -0.063241
542 1.88496 0.0243489
543 1.88496 0.0204996
544 1.88496 -0.139395
545 1.88496 0.083393
546 1.88496 -0.118766
547 1.88496 0.100201
548 1.88496 0.0752994
549 1.88496 0.0398395
550 1.88496 0.0706806
551 1.88496 -0.178652
552 1.88496 -0.15802
553 1.88496 -0.100522
554 1.88496 0.1568
555 1.88496 0.115049
556 1.88496 -0.127177
557 1.88496 0.046195
558 1.88496 -0.219763
559 1.88496 0.120401
560 1.88496 0.0549327
561 1.88496 -0.0556407
562 1.88496 0.0573974
563 1.88496 0.00812856
564 1.88496 0.0654995
565 1.88496 -0.0351755
566 1.88496 0.101006
567 1.88496 -0.0790498
568 1.88496 -0.111255
569 1.88496 -0.189054
570 1.88496 -0.040363
571 1.88496 -0.00818214
572 1.88496 0.0901823
573 1.88496 0.0737551
574 1.88496 0.020268
575 1.88496 0.207853
576 1.88496 0.0769278
577 1.88496 0.0800987
578 1.88496 -0.155732
579 1.88496 0.0693022
580 1.88496 0.212069
581 1.88496 0.0621309
582 1.88496 0.0936485
583 1.88496 -0.124906
584 1.88496 0.0380821
585 1.88496 0.0564485
586 1.88496 0.169013
587 1.88496 -0.0753154
588 1.88496 0.024179
589 1.88496 -0.0637642
590 1.88496 -0.379256
591 1.88496 -0.198631
592 1.88496 0.0817839
593 1.88496 0.242342
594 1.88496 -0.0843395
595 1.88496 0.165107
596 1.88496 0.0335099
597 1.88496 0.0449892
598 1.88496 -0.109563
599 1.88496 -0.0722349
600 1.88496 0.0144872
601 1.88496 0.0987883
602 1.88496 -0.0961262
603 1.88496 0.084834
604 1.88496 -0.0756469
605 1.88496 0.0882834
606 1.88496 0.0268607
607 1.88496 -0.15386
608 1.88496 -0.0711634
609 1.88496 -0.173702
610 1.88496 -0.093442
611 1.88496 0.13426
612 1.88496 0.0923919
613 1.88496 -0.122467
614 1.88496 -0.116284
615 1.88496 0.00920742
616 1.88496 0.00975733
617 1.88496 0.135689
618 1.88496 0.0995428
619 1.88496 -0.0402391
620 1.88496 0.0261808
621 1.88496 0.0309928
622 1.88496 0.101914
623 1.88496 -0.0433057
624 1.88496 0.0810843
625 1.88496 -0.0777444
626 1.88496 -0.149239
627 1.88496 -0.0303888
628 1.88496 0.00503323
629 1.88496 -0.0403545
630 1.88496 0.122717
631 1.88496 -0.277772
632 1.88496 0.021488
633 1.88496 0.139757
634 1.88496 -0.167887
635 1.88496 0.00747165
636 1.88496 -0.0828424
637 1.88496 -0.128006
638 1.88496 0.0211689
639 1.88496 0.151024
640 1.88496 -0.264743
641 1.88496 0.151413
642 1.88496 -0.123961
643 1.88496 0.11644
644 1.88496 -0.179838
645 1.88496 0.129712
646 1.88496 0.184103
647 1.88496 -0.0952172
648 1.88496 0.00411232
649 1.88496 0.0590094
650 1.88496 0.0540859
651 1.88496 0.0966018
652 1.88496 -0.143175
653 1.88496 0.0220533
654 1.88496 0.0702263
655 1.88496 0.0611881
656 1.88496 -0.0772819
657 1.88496 0.0378086
658 1.88496 -0.0130103
659 1.88496 0.201783
660 1.88496 -0.187003
661 1.88496 -0.175318
662 1.88496 -0.0209478
663 1.88496 0.0123274
664 1.88496 0.108626
665 1.88496 0.152716
666 1.88496 0.0839649
667 1.88496 0.0699388
668 1.88496 -0.0508309
669 1.88496 0.167865
670 1.88496 -0.0484745
671 1.88496 0.0169917
672 1.88496 0.0754887
673 1.88496 0.148567
674 1.88496 -0.10495
675 1.88496 0.0191683
676 1.88496 -0.0763256
677 1.88496 -0.15847
678 1.88496 -0.131694
679 1.88496 -0.013751
680 1.88496 0.140816
681 1.88496 0.016927
682 1.88496 -0.14453
683 1.88496 0.0620396
684 1.88496 0.13217
685 1.88496 -0.0337835
686 1.88496 0.072041
687 1.88496 -0.260851
688 1.88496 0.0392295
689 1.88496 0.0490505
690 1.88496 -0.0488088
691 1.88496 0.0337778
692 1.88496 -0.219585
693 1.88496 -0.204259
694 1.88496 -0.0359886
695 1.88496 -0.0813091
696 1.88496 -0.016557
697 1.88496 -0.0372274
698 1.88496 -0.0299399
699 1.88496 -0.0361195
700 1.88496 -0.20573
701 1.88496 0.0641403
702 1.88496 0.0261889
703 1.88496 -0.0770555
704 1.88496 0.118223
705 1.88496 -0.0598069
706 1.88496 0.257021
707 1.88496 0.162418
708 1.88496 0.139635
709 1.88496 0.15494
710 1.88496 0.106507
711 1.88496 -0.314258
712 1.88496 0.0593843
713 1.88496 0.28916
714 1.88496 -0.107026
715 1.88496 -0.0519053
716 1.88496 -0.0776979
717 1.88496 0.0263298
718 1.88496 -0.0249261
719 1.88496 -0.0942626
720 1.88496 0.140348
721 1.88496 -0.0810465
722 1.88496 0.0440398
723 1.88496 0.0506967
724 1.88496 0.0696852
725 1.88496 0.160185
726 1.88496 -0.0431756
727 1.88496 0.121623
728 1.88496 0.0276761
729 1.88496 0.0223508
730 1.88496 0.0571908
731 1.88496 -0.127997
732 1.88496 -0.101333
733 1.88496 0.0373212
734 1.88496 0.0149469
735 1.88496 0.0139751
736 1.88496 0.0685632
737 1.88496 0.0525255
738 1.88496 -0.0986175
739 1.88496 0.155181
740 1.88496 -0.0146319
741 1.88496 0.0680776
742 1.88496 0.00992806
743 1.88496 -0.0971661
744 1.88496 -0.100643
745 1.88496 -0.00474286
746 1.88496 -0.0988901
747 1.88496 -0.224325
748 1.88496 -0.121697
749 1.88496 -0.0144415
750 1.88496 -0.0328713
751 1.88496 -0.0111878
752 1.88496 -0.175197
753 1.88496 0.114303
754 1.88496 -0.0453157
755 1.88496 -0.179606
756 1.88496 0.02734
757 1.88496 0.0991219
758 1.88496 0.24219
759 1.88496 0.0824552
760 1.88496 0.00883154
761 1.88496 0.185978
762 1.88496 -0.095922
763 1.88496 -0.0539966
764 1.88496 -0.150071
765 1.88496 0.325638
766 1.88496 0.0678536
767 1.88496 -0.0796203
768 1.88496 0.0778381
769 1.88496 0.183178
770 1.88496 0.0774089
771 1.88496 0.033276
772 1.88496 0.108385
773 1.88496 -0.038553
774 1.88496 -0.0583685
775 1.88496 0.00691701
776 1.88496 -0.00236341
777 1.88496 0.112391
778 1.88496 0.109236
779 1.88496 -0.0924703
780 1.88496 0.0322586
781 1.88496 -0.245164
782 1.88496 -0.185094
783 1.88496 -0.240556
784 1.88496 -0.0960797
785 1.88496 -0.118523
786 1.88496 -0.0841532
787 1.88496 0.115635
788 1.88496 0.0599188
789 1.88496 0.06469
790 1.88496 0.0474414
791 1.88496 -0.0344547
792 1.88496 0.074889
793 1.88496 0.00616617
794 1.88496 -0.0416534
795 1.88496 0.0430803
796 1.88496 0.0275755
797 1.88496 -0.0959624
798 1.88496 0.127168
799 1.88496 -0.0399758
800 1.88496 -0.131456
801 1.88496 0.0914889
802 1.88496 -0.0205126
803 1.88496 0.0864106
804 1.88496 0.180121
805 1.88496 0.105703
806 1.88496 0.009145
807 1.88496 -0.0205639
808 1.88496 -0.0736209
809 1.88496 -0.0270208
810 1.88496 0.00143551
811 1.88496 0.0876358
812 1.88496 0.0840429
813 1.88496 -0.140374
814 1.88496 -0.0920896
815 1.88496 -0.121697
816 1.88496 -0.20238
817 1.88496 0.0446866
818 1.88496 -0.0774346
819 1.88496 0.0646222
820 1.88496 0.0349841
821 1.88496 0.0793732
822 1.88496 0.174562
823 1.88496 0.157313
824 1.88496 -0.0133869
825 1.88496 -0.149148
826 1.88496 0.00668637
827 1.88496 -0.0275498
828 1.88496 0.0388703
829 1.88496 0.0486343
830 1.88496 -0.0175492
831 1.88496 -0.0926666
832 1.88496 -0.0836428
833 1.88496 0.000860442
834 1.88496 -0.127498
835 1.88496 -0.0232895
836 1.88496 -0.177925
837 1.88496 -0.0378908
838 1.88496 -0.00356918
839 1.88496 -0.155057
840 1.88496 -0.153459
841 1.88496 -0.128788
842 1.88496 0.106451
843 1.88496 0.103566
844 1.88496 0.0199363
845 1.88496 0.0334175
846 1.88496 0.0290134
847 1.88496 -0.198417
848 1.88496 -0.186067
849 1.88496 0.0177418
850 1.88496 -0.100371
851 1.88496 -0.0396271
852 1.88496 0.171408
853 1.88496 0.15619
854 1.88496 -0.0321996
855 1.88496 0.0474059
856 1.88496 0.146107
857 1.88496 0.0870945
858 1.88496 0.136134
859 1.88496 0.0788959
860 1.88496 -0.0854306
861 1.88496 -0.12973
862 1.88496 -0.12751
863 1.88496 -0.0442836
864 1.88496 -0.0489176
865 1.88496 -0.125992
866 1.88496 0.0652223
867 1.88496 0.0809079
868 1.88496 0.121272
869 1.88496 -0.00274648
870 1.88496 -0.2211
871 1.88496 -0.177661
872 1.88496 0.0547895
873 1.88496 0.0895793
874 1.88496 -0.0873595
875 1.88496 0.124717
876 1.88496 -0.03008
877 1.88496 0.0184617
878 1.88496 0.0614643
879 1.88496 -0.0986681
880 1.88496 -0.0238712
881 1.88496 0.0028736
882 1.88496 -0.0311727
883 1.88496 0.0916615
884 1.88496 -0.142327
885 1.88496 0.0946634
886 1.88496 -0.13634
887 1.88496 0.00449118
888 1.88496 -0.0826336
889 1.88496 0.103186
890 1.88496 -0.024752
891 1.88496 0.0211729
892 1.88496 0.0992503
893 1.88496 -0.134282
894 1.88496 -0.0421006
895 1.88496 0.00573137
896 1.88496 -0.130055
897 1.88496 -0.0381984
898 1.88496 -0.0342724
899 1.88496 -0.0445226
900 1.88496 -0.139884
901 1.88496 -0.0614676
902 1.88496 -0.0320649
903 1.88496 0.088075
904 1.88496 -0.0957288
905 1.88496 0.0273221
906 1.88496 0.000963696
907 1.88496 0.16293
908 1.88496 -0.0782913
909 1.88496 0.0544866
910 1.88496 0.210264
911 1.88496 0.076183
912 1.88496 0.257579
913 1.88496 0.0187646
914 1.88496 -0.159158
915 1.88496 -0.0353867
916 1.88496 -0.0379335
917 1.88496 0.126745
918 1.88496 -0.01883
919 1.88496 -0.0707251
920 1.88496 -0.017173
921 1.88496 -0.070491
922 1.88496 -0.0842343
923 1.88496 -0.185533
924 1.88496 -0.0996612
925 1.88496 0.0554826
926 1.88496 -0.039979
927 1.88496 -0.130212
928 1.88496 0.0133588
929 1.88496 0.0399835
930 1.88496 0.197184
931 1.88496 -0.170026
932 1.88496 -0.076139
933 1.88496 0.0487729
934 1.88496 0.110222
935 1.88496 -0.19238
936 1.88496 -0.151411
937 1.88496 -0.114911
938 1.88496 -0.0612635
939 1.88496 0.0595688
940 1.88496 -0.137529
941 1.88496 -0.353162
942 1.88496 -0.0094679
943 1.88496 0.0314324
944 1.88496 -0.015428
945 1.88496 -0.0461583
946 1.88496 0.0659748
947 1.88496 -0.0568295
948 1.88496 -0.137545
949 1.88496 -0.0381157
950 1.88496 -0.166536
951 1.88496 -0.164246
952 1.88496 -0.0121044
953 1.88496 0.0736933
954 1.88496 0.11535
955 1.88496 0.0298425
956 1.88496 -0.0813256
957 1.88496 -0.0348093
958 1.88496 -0.0129662
959 1.88496 -0.0414833
960 1.88496 0.217888
961 1.88496 0.0628912
962 1.88496 0.153173
963 1.88496 0.0577312
964 1.88496 -0.183179
965 1.88496 0.0519292
966 1.88496 0.118831
967 1.88496 -0.145108
968 1.88496 0.000418216
969 1.88496 -0.09299
970 1.88496 0.022537
971 1.88496 0.0959774
972 1.88496 0.0103532
973 1.88496 -0.128324
974 1.88496 -0.0870464
975 1.88496 -0.145271
976 1.88496 -0.0519722
977 1.88496 -0.126846
978 1.88496 0.0440955
979 1.88496 -0.117049
980 1.88496 0.144863
981 1.88496 -0.318023
982 1.88496 0.18423
983 1.88496 0.238022
984 1.88496 -0.06195
985 1.88496 0.183282
986 1.88496 0.0840263
987 1.88496 -0.13087
988 1.88496 -0.147246
989 1.88496 0.0182589
990 1.88496 -0.0557471
991 1.88496 -0.0529835
992 1.88496 -0.139504
993 1.88496 0.0380323
994 1.88496 0.126875
995 1.88496 -0.0601373
996 1.88496 -0.00322564
997 1.88496 0.0575068
998 1.88496 0.0148971
999 1.88496 -0.0145561
1000 1.88496 0.0225858
1 2.19911 -0.132392
2 2.19911 -0.0252891
3 2.19911 -0.0577056
4 2.19911 0.180038
5 2.19911 -0.102673
6 2.19911 0.0514677
7 2.19911 0.116633
8 2.19911 -0.185802
9 2.19911 0.183201
10 2.19911 0.067851
11 2.19911 0.0260562
12 2.19911 -0.0788594
13 2.19911 -0.0526292
14 2.19911 0.0338814
15 2.19911 0.0259561
16 2.19911 0.0996866
17 2.19911 -0.0767894
18 2.19911 0.0424578
19 2.19911 -0.185548
20 2.19911 0.084043
21 2.19911 -0.156788
22 2.19911 0.176029
23 2.19911 -0.141126
24 2.19911 0.0039987
25 2.19911 -0.138563
26 2.19911 -0.0411077
27 2.19911 -0.0364652
28 2.19911 0.00562107
29 2.19911 -0.0489455
30 2.19911 0.134347
31 2.19911 -0.11379
32 2.19911 -0.0630712
33 2.19911 -0.144429
34 2.19911 -0.0355494
35 2.19911 -0.0629833
36 2.19911 -0.295303
37 2.19911 -0.0114104
38 2.19911 0.0746336
39 2.19911 -0.0900192
40 2.19911 -0.0321977
41 2.19911 -0.114619
42 2.19911 -0.151675
43 2.19911 -0.0324951
44 2.19911 -0.214262
45 2.19911 -0.14677
46 2.19911 0.156408
47 2.19911 0.0724438
48 2.19911 0.0346083
49 2.19911 -0.0335882
50 2.19911 -0.193905
51 2.19911 0.000551374
52 2.19911 -0.206164
53 2.19911 -0.141098
54 2.19911 -0.159072
55 2.19911 -0.114674
56 2.19911 0.0948257
57 2.19911 -0.0120034
58 2.19911 -0.11826
59 2.19911 -0.146689
60 2.19911 -0.160037
61 2.19911 -0.00227409
62 2.19911 0.0414612
63 2.19911 -0.0625768
64 2.19911 -0.207467
65 2.19911 0.0673875
66 2.19911 -0.0784312
67 2.19911 0.060063
68 2.19911 -0.178328
69 2.19911 0.0992254
70 2.19911 0.191643
71 2.19911 -0.197486
72 2.19911 0.0774687
73 2.19911 -0.211885
74 2.19911 0.112175
75 2.19911 -0.0603074
76 2.19911 -0.159691
77 2.19911 -0.15699
78 2.19911 -0.196281
79 2.19911 -0.0396258
80 2.19911 -0.058825
81 2.19911 0.0417249
82 2.19911 -0.0306587
83 2.19911 -0.0480419
84 2.19911 -0.071718
85 2.19911 -0.0768752
86 2.19911 -0.000238589
87 2.19911 0.0212482
88 2.19911 0.148227
89 2.19911 0.0549761
90 2.19911 0.031736
91 2.19911 -0.0267393
92 2.19911 -0.0564313
93 2.19911 0.194984
94 2.19911 -0.0269965
95 2.19911 0.0148183
96 2.19911 -0.00633257
97 2.19911 0.0668304
98 2.19911 -0.0249722
99 2.19911 -0.0506283
100 2.19911 -0.130503
101 2.19911 0.0191989
102 2.19911 -0.0171805
103 2.19911 0.00374713
104 2.19911 0.0991907
105 2.19911 -0.0663602
106 2.19911 0.155091
107 2.19911 -0.108036
108 2.19911 0.15622
109 2.19911 0.266645
110 2.19911 -0.0129988
111 2.19911 0.118198
112 2.19911 -0.247185
113 2.19911 -0.0490279
114 2.19911 0.104772
115 2.19911 0.133014
116 2.19911 -0.167262
117 2.19911 0.119577
118 2.19911 0.114905
