1 0 0.141076
119 2.19911 0.243516
120 2.19911 0.0117814
121 2.19911 -0.18179
122 2.19911 0.0177626
123 2.19911 0.0242598
124 2.19911 -0.0105804
125 2.19911 0.0854923
126 2.19911 -0.00689042
127 2.19911 0.0603717
128 2.19911 0.18405
129 2.19911 -0.24805
130 2.19911 -0.0424806
131 2.19911 -0.105293
132 2.19911 0.158276
133 2.19911 0.0214734
134 2.19911 0.124564
135 2.19911 -0.109603
136 2.19911 -0.000960823
137 2.19911 -0.0204281
138 2.19911 0.0409133
139 2.19911 -0.207474
140 2.19911 -0.116507
141 2.19911 0.095086
142 2.19911 0.175899
143 2.19911 0.16623
144 2.19911 0.144794
145 2.19911 -0.0368972
146 2.19911 0.0739306
147 2.19911 0.0776571
148 2.19911 -0.0262166
149 2.19911 0.0192378
150 2.19911 -0.0105923
151 2.19911 -0.0198108
152 2.19911 -0.129018
153 2.19911 -0.175266
154 2.19911 -0.0194844
155 2.19911 0.0900383
156 2.19911 0.111665
157 2.19911 0.0894497
158 2.19911 -0.0688337
159 2.19911 -0.0757193
160 2.19911 -0.111268
161 2.19911 -0.105302
162 2.19911 0.204548
163 2.19911 0.0203434
164 2.19911 -0.0482004
165 2.19911 -0.128328
166 2.19911 -0.151699
167 2.19911 -0.137843
168 2.19911 -0.199817
169 2.19911 -0.109426
170 2.19911 -0.00163371
171 2.19911 0.0139164
172 2.19911 0.215324
173 2.19911 0.0100468
174 2.19911 -0.0723128
175 2.19911 0.0706865
176 2.19911 -0.0801911
177 2.19911 0.0415081
178 2.19911 0.164038
179 2.19911 -0.0426419
180 2.19911 0.0369305
181 2.19911 0.1339
182 2.19911 0.0611331
183 2.19911 0.180725
184 2.19911 -0.181115
185 2.19911 -0.128264
186 2.19911 -0.186365
187 2.19911 -0.135265
188 2.19911 0.0448578
189 2.19911 0.116025
190 2.19911 -0.0176754
191 2.19911 0.0927811
192 2.19911 -0.0678921
193 2.19911 0.040494
194 2.19911 0.203669
195 2.19911 0.0668565
196 2.19911 0.212515
197 2.19911 0.00829317
198 2.19911 -0.0663585
199 2.19911 0.130466
200 2.19911 -0.245965
201 2.19911 -0.163975
202 2.19911 0.0812657
203 2.19911 -0.127135
204 2.19911 0.0096127
205 2.19911 -0.0113735
206 2.19911 -0.0272584
207 2.19911 0.0333532
208 2.19911 0.0513141
209 2.19911 -0.123218
210 2.19911 0.041438
211 2.19911 0.179194
212 2.19911 -0.0878238
213 2.19911 0.152882
214 2.19911 -0.0552482
215 2.19911 -0.102512
216 2.19911 -0.285979
217 2.19911 0.0155054
218 2.19911 -0.147697
219 2.19911 -0.201846
220 2.19911 -0.0593305
221 2.19911 0.0631
222 2.19911 0.0138915
223 2.19911 0.0988152
224 2.19911 0.0574548
225 2.19911 0.0181018
226 2.19911 0.11281
227 2.19911 -0.0701779
228 2.19911 0.0810005
229 2.19911 0.00528832
230 2.19911 -0.0188974
231 2.19911 0.196532
232 2.19911 0.223769
233 2.19911 -0.123215
234 2.19911 0.00645493
235 2.19911 0.164602
236 2.19911 -0.0811461
237 2.19911 0.0207274
238 2.19911 0.0194854
239 2.19911 0.252454
240 2.19911 0.0397682
241 2.19911 0.0709061
242 2.19911 0.153741
243 2.19911 0.183229
244 2.19911 -0.0272819
245 2.19911 -0.0527411
246 2.19911 -0.133899
247 2.19911 -0.035209
248 2.19911 -0.0520206
249 2.19911 -0.0647246
250 2.19911 -0.0612139
251 2.19911 0.00632658
252 2.19911 0.0935807
253 2.19911 0.0639027
254 2.19911 -0.144443
255 2.19911 0.0543757
256 2.19911 -0.075949
257 2.19911 -0.0608462
258 2.19911 -0.0819331
259 2.19911 0.124104
260 2.19911 0.0736212
261 2.19911 0.115998
262 2.19911 -0.0489052
263 2.19911 0.0607746
264 2.19911 0.00073515
265 2.19911 0.00889316
266 2.19911 0.00827284
267 2.19911 -0.00156781
268 2.19911 0.0375067
269 2.19911 -0.0144261
270 2.19911 0.0409751
271 2.19911 0.162601
272 2.19911 -0.133328
273 2.19911 0.170664
274 2.19911 -0.108335
275 2.19911 0.0362349
276 2.19911 -0.0870476
277 2.19911 -0.0735861
278 2.19911 0.031672
279 2.19911 -0.100472
280 2.19911 0.0633323
281 2.19911 0.00593449
282 2.19911 -0.0347707
283 2.19911 0.0304709
284 2.19911 -0.104977
285 2.19911 -0.132153
286 2.19911 0.0513061
287 2.19911 0.221598
288 2.19911 0.216341
289 2.19911 -0.0825712
290 2.19911 -0.000964827
291 2.19911 -0.0191549
292 2.19911 0.102259
293 2.19911 0.0899986
294 2.19911 -0.0218615
295 2.19911 -0.0421905
296 2.19911 -0.0697316
297 2.19911 0.0639833
298 2.19911 -0.0568356
299 2.19911 0.0394684
300 2.19911 0.0847568
301 2.19911 -0.30647
302 2.19911 -0.0249201
303 2.19911 -0.104356
304 2.19911 0.0140554
305 2.19911 -0.0374979
306 2.19911 -0.1389
307 2.19911 0.0449241
308 2.19911 -0.235104
309 2.19911 -0.213244
310 2.19911 -0.113246
311 2.19911 0.10226
312 2.19911 -0.194271
313 2.19911 -0.214677
314 2.19911 0.119951
315 2.19911 0.0510627
316 2.19911 0.0149881
317 2.19911 -0.0365008
318 2.19911 0.0226735
319 2.19911 0.119233
320 2.19911 -0.0280325
321 2.19911 -0.0164927
322 2.19911 -0.0356265
323 2.19911 -0.0378944
324 2.19911 -0.100565
325 2.19911 -0.0126616
326 2.19911 -0.080901
327 2.19911 0.148376
328 2.19911 -0.0547905
329 2.19911 -0.0991855
330 2.19911 0.0222709
331 2.19911 0.182923
332 2.19911 -0.0963245
333 2.19911 0.0914731
334 2.19911 0.044958
335 2.19911 0.0648476
336 2.19911 -0.0351678
337 2.19911 -0.0715144
338 2.19911 -0.0438808
339 2.19911 -0.014171
340 2.19911 -0.203441
341 2.19911 0.0830326
342 2.19911 -0.00916573
343 2.19911 0.0592182
344 2.19911 0.0531319
345 2.19911 -8.98884e-05
346 2.19911 0.0156087
347 2.19911 0.0151525
348 2.19911 -0.240347
349 2.19911 0.0693644
350 2.19911 -0.0367191
351 2.19911 -0.158989
352 2.19911 0.048879
353 2.19911 -0.043494
354 2.19911 1.44958e-06
355 2.19911 0.256564
356 2.19911 -0.0906664
357 2.19911 0.101147
358 2.19911 0.0634477
359 2.19911 -0.135382
360 2.19911 -0.137919
361 2.19911 0.0791736
362 2.19911 -0.101368
363 2.19911 -0.0634305
364 2.19911 -0.0668314
365 2.19911 -0.0278937
366 2.19911 0.00784654
367 2.19911 0.175214
368 2.19911 0.0302021
369 2.19911 0.527372
370 2.19911 -0.151238
371 2.19911 -0.0848487
372 2.19911 0.0552407
373 2.19911 -0.04328
374 2.19911 -0.163232
375 2.19911 -0.0685943
376 2.19911 -0.110331
377 2.19911 -0.0322603
378 2.19911 0.0154769
379 2.19911 -0.0872789
380 2.19911 -0.111976
381 2.19911 0.0408966
382 2.19911 0.0525137
383 2.19911 0.116975
384 2.19911 0.0156166
385 2.19911 0.0907232
386 2.19911 -0.0401945
387 2.19911 -0.108454
388 2.19911 0.0857194
389 2.19911 0.0191114
390 2.19911 -0.139326
391 2.19911 -0.0996094
392 2.19911 -0.0675967
393 2.19911 -0.159609
394 2.19911 0.0145574
395 2.19911 -0.013276
396 2.19911 -0.122651
397 2.19911 -0.0632779
398 2.19911 0.0866962
399 2.19911 0.0727508
400 2.19911 -0.00541582
401 2.19911 -0.00779469
402 2.19911 -0.15146
403 2.19911 0.216794
404 2.19911 0.0123902
405 2.19911 0.116795
406 2.19911 -0.00365125
407 2.19911 0.20484
408 2.19911 0.215882
409 2.19911 0.031369
410 2.19911 -0.255689
411 2.19911 0.00903873
412 2.19911 -0.0200716
413 2.19911 -0.14543
414 2.19911 0.0845534
415 2.19911 0.0103505
416 2.19911 -0.219283
417 2.19911 -0.0537568
418 2.19911 -0.0685049
419 2.19911 -0.00389802
420 2.19911 0.0844044
421 2.19911 -0.141716
422 2.19911 -0.262911
423 2.19911 -0.0472536
424 2.19911 0.0451344
425 2.19911 0.1894
426 2.19911 0.0637112
427 2.19911 0.0785877
428 2.19911 -0.0475707
429 2.19911 -0.0227595
430 2.19911 0.0303677
431 2.19911 -0.0571086
432 2.19911 -0.0160581
433 2.19911 0.0941163
434 2.19911 0.17854
435 2.19911 -0.15368
436 2.19911 0.250565
437 2.19911 -0.0661291
438 2.19911 -0.0489969
439 2.19911 0.0361291
440 2.19911 0.0864226
441 2.19911 -0.0681123
442 2.19911 0.110373
443 2.19911 -0.00920855
444 2.19911 -0.123953
445 2.19911 0.324676
446 2.19911 0.0306964
447 2.19911 -0.18698
448 2.19911 -0.0603031
449 2.19911 0.0417781
450 2.19911 0.136413
451 2.19911 -0.159013
452 2.19911 0.216503
453 2.19911 -0.0474195
454 2.19911 -0.0391625
455 2.19911 0.0783448
456 2.19911 -0.194346
457 2.19911 -0.078701
458 2.19911 -0.00541553
459 2.19911 -0.0826694
460 2.19911 0.1786
461 2.19911 0.177858
462 2.19911 0.17898
463 2.19911 0.114035
464 2.19911 0.0185804
465 2.19911 0.147453
466 2.19911 -0.208081
467 2.19911 0.0921643
468 2.19911 -0.0265383
469 2.19911 0.106881
470 2.19911 0.0743941
471 2.19911 0.0882972
472 2.19911 -0.0588675
473 2.19911 0.171043
474 2.19911 0.084997
475 2.19911 -0.0236998
476 2.19911 0.143172
477 2.19911 -0.0385389
478 2.19911 -0.0134224
479 2.19911 0.119483
480 2.19911 -0.162127
481 2.19911 -0.0461183
482 2.19911 -0.0512713
483 2.19911 -0.0966752
484 2.19911 0.14016
485 2.19911 -0.0646276
486 2.19911 0.00893389
487 2.19911 -0.115758
488 2.19911 0.0185416
489 2.19911 0.0415691
490 2.19911 0.163761
491 2.19911 0.0267591
492 2.19911 0.100374
493 2.19911 -0.0749198
494 2.19911 0.0738596
495 2.19911 0.112377
496 2.19911 -0.0840693
497 2.19911 -0.0797794
498 2.19911 0.165048
499 2.19911 0.0460669
500 2.19911 -0.170777
501 2.19911 -0.0241395
502 2.19911 -0.0258585
503 2.19911 -0.00674672
504 2.19911 -0.221639
505 2.19911 0.013594
506 2.19911 0.12585
507 2.19911 0.118598
508 2.19911 0.0191896
509 2.19911 -0.01612
510 2.19911 -0.058984
511 2.19911 -0.0769737
512 2.19911 -0.116397
513 2.19911 0.00267122
514 2.19911 0.0197284
515 2.19911 0.0568201
516 2.19911 0.129277
517 2.19911 -0.0152973
518 2.19911 -0.0219189
519 2.19911 0.0164372
520 2.19911 -0.0513592
521 2.19911 0.174346
522 2.19911 -0.0884788
523 2.19911 0.143923
524 2.19911 -0.0155899
525 2.19911 0.000915492
526 2.19911 -0.0142317
527 2.19911 0.134337
528 2.19911 -0.00164097
529 2.19911 -0.174193
530 2.19911 -0.137252
531 2.19911 -0.00955086
532 2.19911 0.107179
533 2.19911 -0.0496892
534 2.19911 -0.0801856
535 2.19911 0.117608
536 2.19911 0.0322549
537 2.19911 -0.00455698
538 2.19911 0.0869343
539 2.19911 0.0727652
540 2.19911 -0.0717447
541 2.19911 -0.0427668
542 2.19911 0.0306941
543 2.19911 0.0541597
544 2.19911 -0.0896365
545 2.19911 0.0681125
546 2.19911 -0.124658
547 2.19911 0.135903
548 2.19911 0.00582615
549 2.19911 0.107574
550 2.19911 0.0309767
551 2.19911 -0.225974
552 2.19911 -0.162734
553 2.19911 -0.0467487
554 2.19911 0.172604
555 2.19911 0.0112358
556 2.19911 -0.102159
557 2.19911 0.0578175
558 2.19911 -0.300504
559 2.19911 0.167554
560 2.19911 0.0315662
561 2.19911 -0.0792095
562 2.19911 0.0861865
563 2.19911 0.0348149
564 2.19911 -0.01871
565 2.19911 0.0173447
566 2.19911 0.050542
567 2.19911 -0.128881
568 2.19911 -0.124654
569 2.19911 -0.200434
570 2.19911 -0.0590539
571 2.19911 -0.00092499
572 2.19911 0.124192
573 2.19911 0.0566863
574 2.19911 -0.000504175
575 2.19911 0.172001
576 2.19911 0.0731953
577 2.19911 0.112209
578 2.19911 -0.082647
579 2.19911 0.1356
580 2.19911 0.217066
581 2.19911 0.0745252
582 2.19911 0.136261
583 2.19911 -0.126306
584 2.19911 0.12852
585 2.19911 0.062411
586 2.19911 0.166394
587 2.19911 -0.0329901
588 2.19911 0.0360962
589 2.19911 -0.0784135
590 2.19911 -0.348177
591 2.19911 -0.245481
592 2.19911 0.0136765
593 2.19911 0.206653
594 2.19911 -0.0977529
595 2.19911 0.149482
596 2.19911 0.0346588
597 2.19911 -0.0299295
598 2.19911 -0.0709489
599 2.19911 -0.0819434
600 2.19911 0.0190968
601 2.19911 0.0883444
602 2.19911 -0.146117
603 2.19911 0.123906
604 2.19911 -0.0420779
605 2.19911 0.108848
606 2.19911 0.02602
607 2.19911 -0.119909
608 2.19911 -0.0578451
609 2.19911 -0.166148
610 2.19911 -0.0566327
611 2.19911 0.150528
612 2.19911 0.0758795
613 2.19911 -0.102551
614 2.19911 -0.121348
615 2.19911 -0.0238326
616 2.19911 0.0055015
617 2.19911 0.114833
618 2.19911 0.0969569
619 2.19911 -0.0629287
620 2.19911 0.073551
621 2.19911 0.0697696
622 2.19911 0.113903
623 2.19911 -0.0385941
624 2.19911 0.137461
625 2.19911 -0.0651835
626 2.19911 -0.113089
627 2.19911 -0.0191897
628 2.19911 -0.0151791
629 2.19911 -0.0150274
630 2.19911 0.202026
631 2.19911 -0.527982
632 2.19911 0.013728
633 2.19911 0.0973703
634 2.19911 -0.20036
635 2.19911 0.0194366
636 2.19911 -0.0718562
637 2.19911 -0.126258
638 2.19911 0.0636067
639 2.19911 0.147291
640 2.19911 -0.258546
641 2.19911 0.229706
642 2.19911 -0.169956
643 2.19911 0.0982495
644 2.19911 -0.176783
645 2.19911 0.0544824
646 2.19911 0.216425
647 2.19911 -0.0953227
648 2.19911 -0.0138355
649 2.19911 0.130094
650 2.19911 0.0776076
651 2.19911 0.087066
652 2.19911 -0.0765108
653 2.19911 0.0201401
654 2.19911 0.0765882
655 2.19911 0.0719626
656 2.19911 -0.111142
657 2.19911 0.021823
658 2.19911 -0.0117886
659 2.19911 0.205496
660 2.19911 -0.142131
661 2.19911 -0.200687
662 2.19911 -0.00785864
663 2.19911 0.0418009
664 2.19911 0.141131
665 2.19911 0.154762
666 2.19911 0.0815369
667 2.19911 0.0472808
668 2.19911 -0.0229628
669 2.19911 0.127467
670 2.19911 -0.0654852
671 2.19911 0.0578603
672 2.19911 0.10967
673 2.19911 0.117977
674 2.19911 -0.0924802
675 2.19911 0.0273722
676 2.19911 -0.0513166
677 2.19911 -0.17182
678 2.19911 -0.141208
679 2.19911 -0.00986084
680 2.19911 0.176248
681 2.19911 -0.0256402
682 2.19911 -0.178565
683 2.19911 0.0868762
684 2.19911 0.149648
685 2.19911 -0.0592209
686 2.19911 0.0388722
687 2.19911 -0.224642
688 2.19911 0.120321
689 2.19911 0.018602
690 2.19911 -0.0141182
691 2.19911 0.121163
692 2.19911 -0.168336
693 2.19911 -0.25728
694 2.19911 0.0107493
695 2.19911 -0.0812642
696 2.19911 -0.0248282
697 2.19911 -0.0039064
698 2.19911 -0.0256761
699 2.19911 0.0745987
700 2.19911 -0.274231
701 2.19911 0.0603248
702 2.19911 0.0524894
703 2.19911 -0.115023
704 2.19911 0.165616
705 2.19911 -0.0541912
706 2.19911 0.310494
707 2.19911 0.156561
708 2.19911 0.125088
709 2.19911 0.189459
710 2.19911 0.125571
711 2.19911 -0.337894
712 2.19911 -0.012822
713 2.19911 0.255284
714 2.19911 -0.145418
715 2.19911 -0.0105338
716 2.19911 -0.0512424
717 2.19911 0.0193174
718 2.19911 -0.0160221
719 2.19911 -0.113075
720 2.19911 0.140801
721 2.19911 -0.0569073
722 2.19911 0.0396707
723 2.19911 0.0877095
724 2.19911 0.115167
725 2.19911 0.174468
726 2.19911 -0.00937623
727 2.19911 0.0777879
728 2.19911 0.0834612
729 2.19911 -0.03583
730 2.19911 0.0515784
731 2.19911 -0.144959
732 2.19911 -0.133455
733 2.19911 0.0444694
734 2.19911 0.0144111
735 2.19911 0.0130323
736 2.19911 0.0803224
737 2.19911 0.0385322
738 2.19911 -0.0972509
739 2.19911 0.138118
740 2.19911 -0.0453288
741 2.19911 0.0326271
742 2.19911 0.0429656
743 2.19911 -0.0909852
744 2.19911 -0.089303
745 2.19911 -0.0263477
746 2.19911 -0.0610808
747 2.19911 -0.288123
748 2.19911 -0.178812
749 2.19911 -0.0193941
750 2.19911 -0.0152625
751 2.19911 0.0115643
752 2.19911 -0.186085
753 2.19911 0.147817
754 2.19911 -0.00212666
755 2.19911 -0.190998
756 2.19911 0.0425555
757 2.19911 0.0465372
758 2.19911 0.225989
759 2.19911 0.0698456
760 2.19911 -0.00480397
761 2.19911 0.122197
762 2.19911 -0.120203
763 2.19911 -0.0713933
764 2.19911 -0.145427
765 2.19911 0.319941
766 2.19911 0.0773087
767 2.19911 -0.0465403
768 2.19911 0.00604049
769 2.19911 0.140268
770 2.19911 0.0982137
771 2.19911 0.0370937
772 2.19911 0.0964746
773 2.19911 -0.0185122
774 2.19911 -0.111708
775 2.19911 0.00121911
776 2.19911 -0.0247247
777 2.19911 0.0943836
778 2.19911 0.123107
779 2.19911 -0.132806
780 2.19911 0.0605865
781 2.19911 -0.211109
782 2.19911 -0.161177
783 2.19911 -0.288712
784 2.19911 -0.00371524
785 2.19911 -0.100178
786 2.19911 -0.0778239
787 2.19911 0.0775422
788 2.19911 0.103979
789 2.19911 0.00759796
790 2.19911 0.0399419
791 2.19911 0.00655444
792 2.19911 0.0684407
793 2.19911 -0.00549473
794 2.19911 -0.0385541
795 2.19911 0.0549849
796 2.19911 0.0287437
797 2.19911 -0.0642493
798 2.19911 0.118457
799 2.19911 0.0156336
800 2.19911 -0.0605831
801 2.19911 0.0577251
802 2.19911 0.00122511
803 2.19911 0.0984188
804 2.19911 0.130574
805 2.19911 0.0987264
806 2.19911 -0.0670396
807 2.19911 -0.0396464
808 2.19911 -0.0606171
809 2.19911 -0.0672084
810 2.19911 0.0084366
811 2.19911 0.0587034
812 2.19911 0.0816684
813 2.19911 -0.113349
814 2.19911 -0.0370711
815 2.19911 -0.0940744
816 2.19911 -0.168732
817 2.19911 -0.0164995
818 2.19911 -0.114381
819 2.19911 0.02482
820 2.19911 0.0270203
821 2.19911 0.109605
822 2.19911 0.142554
823 2.19911 0.169082
824 2.19911 0.0148979
825 2.19911 -0.202334
826 2.19911 0.035483
827 2.19911 -0.0362251
828 2.19911 -0.0365541
829 2.19911 0.0518651
830 2.19911 -0.019999
831 2.19911 -0.0671436
832 2.19911 -0.0220037
833 2.19911 0.053654
834 2.19911 -0.0919374
835 2.19911 0.0216376
836 2.19911 -0.190758
837 2.19911 -0.05231
838 2.19911 -0.0823277
839 2.19911 -0.142051
840 2.19911 -0.137898
841 2.19911 -0.12248
842 2.19911 0.151437
843 2.19911 0.0875754
844 2.19911 -0.0192168
845 2.19911 0.0048938
846 2.19911 0.0415585
847 2.19911 -0.166316
848 2.19911 -0.169463
849 2.19911 0.0284206
850 2.19911 -0.113949
851 2.19911 -0.0539295
852 2.19911 0.211515
853 2.19911 0.153949
854 2.19911 -0.0660946
855 2.19911 0.0698285
856 2.19911 0.116454
857 2.19911 0.0388967
858 2.19911 0.0928485
859 2.19911 0.0564234
860 2.19911 -0.0559288
861 2.19911 -0.0732639
862 2.19911 -0.165522
863 2.19911 -0.0442539
864 2.19911 -0.0571414
865 2.19911 -0.106243
866 2.19911 0.0290951
867 2.19911 0.0869138
868 2.19911 0.0821165
869 2.19911 0.0369883
870 2.19911 -0.243693
871 2.19911 -0.114102
872 2.19911 -0.00589029
873 2.19911 0.0822477
874 2.19911 -0.100065
875 2.19911 0.113957
876 2.19911 -0.0313115
877 2.19911 0.0124387
878 2.19911 0.0654635
879 2.19911 -0.0465497
880 2.19911 -0.0325656
881 2.19911 -0.0896376
882 2.19911 -0.0805367
883 2.19911 0.0620781
884 2.19911 -0.103426
885 2.19911 0.0604731
886 2.19911 -0.200299
887 2.19911 0.0240075
888 2.19911 -0.00272576
889 2.19911 0.0761558
890 2.19911 -0.0241274
891 2.19911 -0.0769598
892 2.19911 0.0570149
893 2.19911 -0.116593
894 2.19911 -0.108732
895 2.19911 0.0320775
896 2.19911 -0.190774
897 2.19911 -0.0463381
898 2.19911 -0.0337312
899 2.19911 -0.0596736
900 2.19911 -0.114597
901 2.19911 -0.0529157
902 2.19911 -0.0281562
903 2.19911 0.0780072
904 2.19911 -0.110118
905 2.19911 0.0264579
906 2.19911 0.0114443
907 2.19911 0.117065
908 2.19911 -0.0704772
909 2.19911 0.0742659
910 2.19911 0.235057
911 2.19911 0.0685643
912 2.19911 0.246178
913 2.19911 0.0139478
914 2.19911 -0.187017
915 2.19911 -0.0122271
916 2.19911 -0.0171949
917 2.19911 0.167344
918 2.19911 -0.0104195
919 2.19911 -0.0990859
920 2.19911 0.00228032
921 2.19911 -0.0677328
922 2.19911 -0.0240556
923 2.19911 -0.158145
924 2.19911 -0.0561592
925 2.19911 0.0882605
926 2.19911 -0.0898381
927 2.19911 -0.072136
928 2.19911 -0.0138917
929 2.19911 0.122435
930 2.19911 0.158605
931 2.19911 -0.237783
932 2.19911 -0.021387
933 2.19911 0.0343906
934 2.19911 0.159529
935 2.19911 -0.251901
936 2.19911 -0.0987545
937 2.19911 -0.111179
938 2.19911 -0.0878514
939 2.19911 0.0708924
940 2.19911 -0.100546
941 2.19911 -0.359136
942 2.19911 0.034046
943 2.19911 0.041532
944 2.19911 -0.0543514
945 2.19911 -0.0104643
946 2.19911 0.138318
947 2.19911 -0.0129122
948 2.19911 -0.0829507
949 2.19911 -0.0450179
950 2.19911 -0.12171
951 2.19911 -0.180254
952 2.19911 -0.0274454
953 2.19911 0.0589615
954 2.19911 0.0758676
955 2.19911 0.0911457
956 2.19911 -0.0137633
957 2.19911 -0.0285084
958 2.19911 0.042694
959 2.19911 -0.00498394
960 2.19911 0.268444
961 2.19911 0.108319
962 2.19911 0.151563
963 2.19911 0.0722297
964 2.19911 -0.102546
965 2.19911 0.085102
966 2.19911 0.153274
967 2.19911 -0.115417
968 2.19911 0.0245775
969 2.19911 -0.0658542
970 2.19911 -0.0248183
971 2.19911 0.131524
972 2.19911 0.0100258
973 2.19911 -0.136926
974 2.19911 -0.0866339
975 2.19911 -0.11785
976 2.19911 -0.0626267
977 2.19911 -0.0952095
978 2.19911 -0.0153977
979 2.19911 -0.0777135
980 2.19911 0.138196
981 2.19911 -0.302991
982 2.19911 0.200356
983 2.19911 0.309144
984 2.19911 -0.110909
985 2.19911 0.205541
986 2.19911 0.0858428
987 2.19911 -0.133748
988 2.19911 -0.142973
989 2.19911 0.0115117
990 2.19911 -0.0914508
991 2.19911 -0.132264
992 2.19911 -0.0930291
993 2.19911 0.000153972
994 2.19911 0.129498
995 2.19911 -0.0314804
996 2.19911 -0.0725587
997 2.19911 0.0896511
998 2.19911 0.0271715
999 2.19911 0.0334534
1000 2.19911 0.0192175
1 2.51327 -0.150075
2 2.51327 -0.0354215
3 2.51327 -0.0898081
4 2.51327 0.212884
5 2.51327 -0.0977269
6 2.51327 0.0120403
7 2.51327 0.122589
8 2.51327 -0.165136
9 2.51327 0.235606
10 2.51327 0.101053
11 2.51327 0.023662
12 2.51327 -0.0364648
13 2.51327 -0.0118795
14 2.51327 0.00773306
15 2.51327 -0.0394845
16 2.51327 0.140853
17 2.51327 -0.181193
18 2.51327 -0.0204507
19 2.51327 -0.0966505
20 2.51327 0.0434615
21 2.51327 -0.139606
22 2.51327 0.190087
23 2.51327 -0.117451
24 2.51327 0.0245545
25 2.51327 -0.107404
26 2.51327 -0.0150687
27 2.51327 0.00614479
28 2.51327 0.00264744
29 2.51327 -0.0942008
30 2.51327 0.149325
31 2.51327 -0.0982439
32 2.51327 -0.0743044
33 2.51327 -0.114363
34 2.51327 -0.0871803
35 2.51327 -0.0938759
36 2.51327 -0.277186
37 2.51327 -0.0354728
38 2.51327 0.0292261
39 2.51327 -0.129849
40 2.51327 -0.121074
41 2.51327 -0.118902
42 2.51327 -0.173349
43 2.51327 -0.0249042
44 2.51327 -0.220821
45 2.51327 -0.183937
46 2.51327 0.139801
47 2.51327 0.0570173
48 2.51327 0.0453078
49 2.51327 0.023258
50 2.51327 -0.164338
51 2.51327 0.0152086
52 2.51327 -0.189818
53 2.51327 -0.144165
54 2.51327 -0.2122
55 2.51327 -0.11718
56 2.51327 0.117366
57 2.51327 -0.0261154
58 2.51327 -0.13541
59 2.51327 -0.0375448
60 2.51327 -0.135604
61 2.51327 -0.0254215
62 2.51327 0.0721339
63 2.51327 -0.0296685
64 2.51327 -0.186047
65 2.51327 0.152702
66 2.51327 -0.134302
67 2.51327 0.0519784
68 2.51327 -0.180558
69 2.51327 0.181595
70 2.51327 0.149972
71 2.51327 -0.247431
72 2.51327 0.085968
73 2.51327 -0.199359
74 2.51327 0.147137
75 2.51327 -0.0920842
76 2.51327 -0.149659
77 2.51327 -0.113681
78 2.51327 -0.198565
79 2.51327 -0.0196595
80 2.51327 -0.0625895
81 2.51327 0.0760643
82 2.51327 -0.0288553
83 2.51327 -0.104889
84 2.51327 -0.069829
85 2.51327 -0.0768547
86 2.51327 0.0605167
87 2.51327 0.0178108
88 2.51327 0.0758654
89 2.51327 0.0355251
90 2.51327 -0.0430018
91 2.51327 -0.0522509
92 2.51327 -0.0364394
93 2.51327 0.166985
94 2.51327 -0.0321022
95 2.51327 0.00698465
96 2.51327 0.0291256
97 2.51327 0.0449235
98 2.51327 -0.017109
99 2.51327 -0.036043
100 2.51327 -0.0999806
101 2.51327 0.0395787
102 2.51327 -0.00710511
103 2.51327 0.0189953
104 2.51327 0.166285
105 2.51327 -0.0802
106 2.51327 0.198398
107 2.51327 -0.0757158
108 2.51327 0.14573
