1 0 0.141076
109 2.51327 0.305375
110 2.51327 -0.00583235
111 2.51327 0.0995434
112 2.51327 -0.259022
113 2.51327 -0.0593497
114 2.51327 0.175248
115 2.51327 0.120211
116 2.51327 -0.142264
117 2.51327 0.105559
118 2.51327 0.146986
119 2.51327 0.285174
120 2.51327 0.0229687
121 2.51327 -0.176025
122 2.51327 -0.00258951
123 2.51327 0.0214605
124 2.51327 -0.000957585
125 2.51327 0.0528673
126 2.51327 0.0252693
127 2.51327 0.0367512
128 2.51327 0.195438
129 2.51327 -0.223744
130 2.51327 0.0345159
131 2.51327 -0.122732
132 2.51327 0.139736
133 2.51327 -0.00565902
134 2.51327 0.12152
135 2.51327 -0.0807198
136 2.51327 0.0175588
137 2.51327 -0.0071014
138 2.51327 0.0968077
139 2.51327 -0.194346
140 2.51327 -0.104332
141 2.51327 0.0816499
142 2.51327 0.154776
143 2.51327 0.162146
144 2.51327 0.114407
145 2.51327 -0.0614845
146 2.51327 0.0992129
147 2.51327 0.0316331
148 2.51327 -0.0962895
149 2.51327 0.0377498
150 2.51327 0.0258913
151 2.51327 -0.0300593
152 2.51327 -0.0805905
153 2.51327 -0.130256
154 2.51327 -0.0339934
155 2.51327 0.0930852
156 2.51327 0.123657
157 2.51327 0.0655982
158 2.51327 -0.121585
159 2.51327 -0.0398189
160 2.51327 -0.0721931
161 2.51327 -0.0645658
162 2.51327 0.241829
163 2.51327 0.0383866
164 2.51327 0.0113041
165 2.51327 -0.141964
166 2.51327 -0.12963
167 2.51327 -0.162369
168 2.51327 -0.202957
169 2.51327 -0.0932419
170 2.51327 0.00477296
171 2.51327 -0.00221974
172 2.51327 0.238285
173 2.51327 0.0223333
174 2.51327 -0.0875626
175 2.51327 0.140063
176 2.51327 -0.0891595
177 2.51327 -0.0112943
178 2.51327 0.126162
179 2.51327 -0.0804514
180 2.51327 0.0300579
181 2.51327 0.132731
182 2.51327 0.101444
183 2.51327 0.195388
184 2.51327 -0.13561
185 2.51327 -0.104296
186 2.51327 -0.183914
187 2.51327 -0.105396
188 2.51327 0.0206333
189 2.51327 0.102928
190 2.51327 -0.0213232
191 2.51327 0.119395
192 2.51327 -0.0516891
193 2.51327 0.0554581
194 2.51327 0.235926
195 2.51327 0.038221
196 2.51327 0.181026
197 2.51327 -0.0232572
198 2.51327 -0.0701721
199 2.51327 0.118427
200 2.51327 -0.238942
201 2.51327 -0.177488
202 2.51327 0.0469596
203 2.51327 -0.112798
204 2.51327 0.000769878
205 2.51327 -0.0298235
206 2.51327 -0.016137
207 2.51327 0.0368613
208 2.51327 0.0317193
209 2.51327 -0.131687
210 2.51327 0.0305917
211 2.51327 0.185949
212 2.51327 -0.12613
213 2.51327 0.135551
214 2.51327 -0.0328045
215 2.51327 -0.0752366
216 2.51327 -0.299489
217 2.51327 0.110109
218 2.51327 -0.102927
219 2.51327 -0.14364
220 2.51327 -0.0820703
221 2.51327 0.109497
222 2.51327 -0.0253959
223 2.51327 0.0732351
224 2.51327 0.0684438
225 2.51327 0.0186404
226 2.51327 0.154914
227 2.51327 -0.0677774
228 2.51327 0.0538264
229 2.51327 -0.00648995
230 2.51327 -0.0517824
231 2.51327 0.161065
232 2.51327 0.233325
233 2.51327 -0.114438
234 2.51327 -0.0183332
235 2.51327 0.0691224
236 2.51327 -0.0380694
237 2.51327 0.044993
238 2.51327 0.0595473
239 2.51327 0.225742
240 2.51327 0.0433749
241 2.51327 0.0518648
242 2.51327 0.0882256
243 2.51327 0.177542
244 2.51327 -0.0425092
245 2.51327 0.00660354
246 2.51327 -0.140095
247 2.51327 -0.0850491
248 2.51327 0.00576596
249 2.51327 -0.0718081
250 2.51327 -0.0594058
251 2.51327 0.0129532
252 2.51327 0.156502
253 2.51327 0.160807
254 2.51327 -0.132031
255 2.51327 0.0657343
256 2.51327 -0.0508455
257 2.51327 -0.0344098
258 2.51327 -0.100114
259 2.51327 0.119892
260 2.51327 0.0921402
261 2.51327 0.0770913
262 2.51327 -0.019827
263 2.51327 0.0513815
264 2.51327 -0.0253272
265 2.51327 0.00511615
266 2.51327 0.0040164
267 2.51327 -0.0160958
268 2.51327 0.0827995
269 2.51327 0.0319295
270 2.51327 0.0263228
271 2.51327 0.182611
272 2.51327 -0.167309
273 2.51327 0.154173
274 2.51327 -0.110864
275 2.51327 -0.018586
276 2.51327 -0.128948
277 2.51327 -0.105875
278 2.51327 0.0204184
279 2.51327 -0.0871516
280 2.51327 0.020833
281 2.51327 0.0429819
282 2.51327 -0.0313549
283 2.51327 0.0257605
284 2.51327 -0.0937316
285 2.51327 -0.135533
286 2.51327 0.101201
287 2.51327 0.150054
288 2.51327 0.231642
289 2.51327 0.0229708
290 2.51327 -0.0418129
291 2.51327 -0.0817008
292 2.51327 0.066877
293 2.51327 0.0437593
294 2.51327 -0.123872
295 2.51327 -0.0267525
296 2.51327 -0.127133
297 2.51327 0.10465
298 2.51327 -0.0768112
299 2.51327 0.0218979
300 2.51327 0.178224
301 2.51327 -0.346487
302 2.51327 -0.0178589
303 2.51327 -0.108459
304 2.51327 0.0228411
305 2.51327 -0.0130213
306 2.51327 -0.149547
307 2.51327 0.130831
308 2.51327 -0.192507
309 2.51327 -0.263589
310 2.51327 -0.114488
311 2.51327 0.101479
312 2.51327 -0.243366
313 2.51327 -0.152736
314 2.51327 0.113499
315 2.51327 0.0729341
316 2.51327 -0.0328677
317 2.51327 -0.0666082
318 2.51327 0.0818553
319 2.51327 0.133702
320 2.51327 -0.0867418
321 2.51327 -0.0141389
322 2.51327 0.00842662
323 2.51327 0.0159859
324 2.51327 -0.0890676
325 2.51327 -0.0222061
326 2.51327 -0.0550125
327 2.51327 0.117677
328 2.51327 -0.0932467
329 2.51327 -0.123092
330 2.51327 0.0446933
331 2.51327 0.15092
332 2.51327 -0.0938188
333 2.51327 0.0808131
334 2.51327 0.0207816
335 2.51327 0.0178994
336 2.51327 -0.0828298
337 2.51327 -0.0887739
338 2.51327 -0.0435894
339 2.51327 0.0503094
340 2.51327 -0.167725
341 2.51327 0.0205349
342 2.51327 -0.00580599
343 2.51327 0.0551765
344 2.51327 0.091979
345 2.51327 -0.0234742
346 2.51327 -0.00846828
347 2.51327 0.00938638
348 2.51327 -0.227852
349 2.51327 0.0446427
350 2.51327 -0.0638242
351 2.51327 -0.209439
352 2.51327 0.0558872
353 2.51327 -0.0147568
354 2.51327 -0.0703172
355 2.51327 0.252067
356 2.51327 -0.0378954
357 2.51327 0.0744285
358 2.51327 0.121935
359 2.51327 -0.216982
360 2.51327 -0.0610132
361 2.51327 0.0353933
362 2.51327 -0.127257
363 2.51327 -0.0256703
364 2.51327 -0.046926
365 2.51327 -0.0356423
366 2.51327 0.0733467
367 2.51327 0.152592
368 2.51327 0.0272945
369 2.51327 0.726067
370 2.51327 -0.224664
371 2.51327 -0.0843382
372 2.51327 0.0630123
373 2.51327 -0.0392741
374 2.51327 -0.134888
375 2.51327 -0.0509463
376 2.51327 -0.160663
377 2.51327 -0.0213785
378 2.51327 -0.0207384
379 2.51327 -0.114437
380 2.51327 -0.141635
381 2.51327 0.063455
382 2.51327 0.023711
383 2.51327 0.0856837
384 2.51327 0.0146358
385 2.51327 0.103137
386 2.51327 -0.00283276
387 2.51327 -0.0807188
388 2.51327 0.0654741
389 2.51327 -0.0288125
390 2.51327 -0.128096
391 2.51327 -0.0507488
392 2.51327 -0.052278
393 2.51327 -0.128864
394 2.51327 0.00684996
395 2.51327 -0.0493233
396 2.51327 -0.115297
397 2.51327 -0.106795
398 2.51327 0.138634
399 2.51327 0.0477953
400 2.51327 -0.0118958
401 2.51327 0.0184306
402 2.51327 -0.1362
403 2.51327 0.237678
404 2.51327 0.0017624
405 2.51327 0.0742304
406 2.51327 0.0279198
407 2.51327 0.148238
408 2.51327 0.222546
409 2.51327 0.11274
410 2.51327 -0.155718
411 2.51327 0.0349809
412 2.51327 -0.0328359
413 2.51327 -0.142196
414 2.51327 0.0348379
415 2.51327 -0.0093915
416 2.51327 -0.272325
417 2.51327 -0.0154855
418 2.51327 -0.116304
419 2.51327 -0.0283128
420 2.51327 0.0182145
421 2.51327 -0.193066
422 2.51327 -0.249585
423 2.51327 -0.0861466
424 2.51327 0.0236757
425 2.51327 0.143259
426 2.51327 0.0671498
427 2.51327 0.064215
428 2.51327 -0.0903717
429 2.51327 -0.023623
430 2.51327 0.0511198
431 2.51327 0.00507916
432 2.51327 0.0236184
433 2.51327 0.140839
434 2.51327 0.171307
435 2.51327 -0.167222
436 2.51327 0.269536
437 2.51327 -0.0808453
438 2.51327 -0.0795189
439 2.51327 0.0637204
440 2.51327 0.0806137
441 2.51327 -0.126057
442 2.51327 0.213693
443 2.51327 -0.0284668
444 2.51327 -0.0971442
445 2.51327 0.337733
446 2.51327 -0.0238086
447 2.51327 -0.18141
448 2.51327 -0.010531
449 2.51327 0.117353
450 2.51327 0.133365
451 2.51327 -0.202151
452 2.51327 0.225749
453 2.51327 -0.0940151
454 2.51327 -0.000677849
455 2.51327 0.0602441
456 2.51327 -0.175223
457 2.51327 -0.100348
458 2.51327 -0.0156701
459 2.51327 -0.0730297
460 2.51327 0.211101
461 2.51327 0.16337
462 2.51327 0.159945
463 2.51327 0.121381
464 2.51327 0.00905719
465 2.51327 0.116824
466 2.51327 -0.192736
467 2.51327 0.113052
468 2.51327 -0.0627292
469 2.51327 0.115489
470 2.51327 0.12282
471 2.51327 0.149437
472 2.51327 -0.0613623
473 2.51327 0.136197
474 2.51327 0.0939927
475 2.51327 -0.0252221
476 2.51327 0.155602
477 2.51327 -0.0872884
478 2.51327 0.0146385
479 2.51327 0.0689841
480 2.51327 -0.153781
481 2.51327 -0.0538331
482 2.51327 -0.0467869
483 2.51327 -0.0966851
484 2.51327 0.105372
485 2.51327 -0.0864099
486 2.51327 0.00298481
487 2.51327 -0.12258
488 2.51327 0.0573152
489 2.51327 0.0687184
490 2.51327 0.191356
491 2.51327 0.0333719
492 2.51327 0.0993052
493 2.51327 -0.117312
494 2.51327 0.0367677
495 2.51327 0.11374
496 2.51327 -0.0163739
497 2.51327 -0.081691
498 2.51327 0.181945
499 2.51327 0.0562781
500 2.51327 -0.124077
501 2.51327 -0.0403487
502 2.51327 -0.0808203
503 2.51327 0.0188268
504 2.51327 -0.205731
505 2.51327 -0.0222137
506 2.51327 0.108329
507 2.51327 0.149041
508 2.51327 -0.012435
509 2.51327 -0.0256439
510 2.51327 -0.115234
511 2.51327 -0.0944389
512 2.51327 -0.128415
513 2.51327 0.0404212
514 2.51327 0.017839
515 2.51327 0.0807414
516 2.51327 0.0903931
517 2.51327 0.0153329
518 2.51327 -0.00638976
519 2.51327 0.0322697
520 2.51327 -0.00132335
521 2.51327 0.144496
522 2.51327 -0.0886707
523 2.51327 0.163855
524 2.51327 -0.062905
525 2.51327 0.00866248
526 2.51327 -0.0425814
527 2.51327 0.0856732
528 2.51327 0.0174011
529 2.51327 -0.211844
530 2.51327 -0.168495
531 2.51327 -0.0447673
532 2.51327 0.12132
533 2.51327 -0.082193
534 2.51327 -0.0166987
535 2.51327 0.0757513
536 2.51327 0.0278766
537 2.51327 -0.0418413
538 2.51327 0.0332508
539 2.51327 0.0187213
540 2.51327 -0.133464
541 2.51327 -0.018106
542 2.51327 0.0340347
543 2.51327 0.0825183
544 2.51327 -0.0311035
545 2.51327 0.0461647
546 2.51327 -0.118347
547 2.51327 0.158302
548 2.51327 -0.0642173
549 2.51327 0.164778
550 2.51327 -0.0117596
551 2.51327 -0.251176
552 2.51327 -0.15152
553 2.51327 0.0116004
554 2.51327 0.171513
555 2.51327 -0.0936779
556 2.51327 -0.0671419
557 2.51327 0.0637804
558 2.51327 -0.35183
559 2.51327 0.198305
560 2.51327 0.00510971
561 2.51327 -0.0950245
562 2.51327 0.106539
563 2.51327 0.0580935
564 2.51327 -0.101088
565 2.51327 0.0681671
566 2.51327 -0.00486955
567 2.51327 -0.166096
568 2.51327 -0.125851
569 2.51327 -0.192193
570 2.51327 -0.0719638
571 2.51327 0.00642272
572 2.51327 0.146045
573 2.51327 0.0340687
574 2.51327 -0.021227
575 2.51327 0.119312
576 2.51327 0.0622981
577 2.51327 0.133335
578 2.51327 -0.00147236
579 2.51327 0.188625
580 2.51327 0.200815
581 2.51327 0.0796244
582 2.51327 0.165535
583 2.51327 -0.115342
584 2.51327 0.206378
585 2.51327 0.0622644
586 2.51327 0.147487
587 2.51327 0.0125645
588 2.51327 0.04448
589 2.51327 -0.0853871
590 2.51327 -0.283017
591 2.51327 -0.268302
592 2.51327 -0.0557696
593 2.51327 0.150735
594 2.51327 -0.101598
595 2.51327 0.119225
596 2.51327 0.032415
597 2.51327 -0.101918
598 2.51327 -0.0253901
599 2.51327 -0.0836307
600 2.51327 0.0218371
601 2.51327 0.069253
602 2.51327 -0.181804
603 2.51327 0.150849
604 2.51327 -0.00438983
605 2.51327 0.118758
606 2.51327 0.0226324
607 2.51327 -0.0742202
608 2.51327 -0.0388646
609 2.51327 -0.142331
610 2.51327 -0.0142797
611 2.51327 0.152061
612 2.51327 0.0519396
613 2.51327 -0.0725958
614 2.51327 -0.114534
615 2.51327 -0.0545398
616 2.51327 0.000707163
617 2.51327 0.0827362
618 2.51327 0.0848802
619 2.51327 -0.0794584
620 2.51327 0.113722
621 2.51327 0.101717
622 2.51327 0.114741
623 2.51327 -0.0301049
624 2.51327 0.180382
625 2.51327 -0.046242
626 2.51327 -0.0658696
627 2.51327 -0.0061123
628 2.51327 -0.0339056
629 2.51327 0.0117708
630 2.51327 0.26156
631 2.51327 -0.72651
632 2.51327 0.00462426
633 2.51327 0.0454525
634 2.51327 -0.21322
635 2.51327 0.0294988
636 2.51327 -0.053836
637 2.51327 -0.11215
638 2.51327 0.0998183
639 2.51327 0.12914
640 2.51327 -0.227041
641 2.51327 0.285514
642 2.51327 -0.199315
643 2.51327 0.0704414
644 2.51327 -0.156424
645 2.51327 -0.0260808
646 2.51327 0.227563
647 2.51327 -0.0860973
648 2.51327 -0.0304291
649 2.51327 0.188445
650 2.51327 0.0935326
651 2.51327 0.0690074
652 2.51327 -0.00235697
653 2.51327 0.0162556
654 2.51327 0.0754531
655 2.51327 0.0756931
656 2.51327 -0.134122
657 2.51327 0.00370109
658 2.51327 -0.00941283
659 2.51327 0.189093
660 2.51327 -0.0833458
661 2.51327 -0.206411
662 2.51327 0.00599975
663 2.51327 0.0671827
664 2.51327 0.159821
665 2.51327 0.141659
666 2.51327 0.0711276
667 2.51327 0.0199945
668 2.51327 0.00715303
669 2.51327 0.074591
670 2.51327 -0.0760857
671 2.51327 0.0930652
672 2.51327 0.133117
673 2.51327 0.0758381
674 2.51327 -0.0709576
675 2.51327 0.0328968
676 2.51327 -0.0212844
677 2.51327 -0.168352
678 2.51327 -0.1369
679 2.51327 -0.00500542
680 2.51327 0.194428
681 2.51327 -0.0656976
682 2.51327 -0.19512
683 2.51327 0.103209
684 2.51327 0.152478
685 2.51327 -0.0788612
686 2.51327 0.00189841
687 2.51327 -0.166444
688 2.51327 0.189636
689 2.51327 -0.0136675
690 2.51327 0.0219544
691 2.51327 0.196688
692 2.51327 -0.100608
693 2.51327 -0.285117
694 2.51327 0.056435
695 2.51327 -0.0732646
696 2.51327 -0.030669
697 2.51327 0.0297971
698 2.51327 -0.0188988
699 2.51327 0.178015
700 2.51327 -0.315888
701 2.51327 0.0506044
702 2.51327 0.0736518
703 2.51327 -0.14173
704 2.51327 0.196796
705 2.51327 -0.0432712
706 2.51327 0.333575
707 2.51327 0.135378
708 2.51327 0.0982976
709 2.51327 0.205432
710 2.51327 0.132343
711 2.51327 -0.328454
712 2.51327 -0.0837732
713 2.51327 0.196419
714 2.51327 -0.169576
715 2.51327 0.031869
716 2.51327 -0.0197709
717 2.51327 0.0104142
718 2.51327 -0.00554972
719 2.51327 -0.120819
720 2.51327 0.127471
721 2.51327 -0.0271976
722 2.51327 0.0314183
723 2.51327 0.116137
724 2.51327 0.149375
725 2.51327 0.171674
726 2.51327 0.0253407
727 2.51327 0.0263378
728 2.51327 0.131076
729 2.51327 -0.0905032
730 2.51327 0.0409174
731 2.51327 -0.147732
732 2.51327 -0.152513
733 2.51327 0.0472646
734 2.51327 0.0124647
735 2.51327 0.0108138
736 2.51327 0.0842192
737 2.51327 0.0207672
738 2.51327 -0.0863646
739 2.51327 0.107534
740 2.51327 -0.0715888
741 2.51327 -0.00601729
742 2.51327 0.0717972
743 2.51327 -0.0758979
744 2.51327 -0.0692213
745 2.51327 -0.0453735
746 2.51327 -0.0172924
747 2.51327 -0.323718
748 2.51327 -0.218423
749 2.51327 -0.0224481
750 2.51327 0.00384036
751 2.51327 0.0331844
752 2.51327 -0.178758
753 2.51327 0.166861
754 2.51327 0.0412705
755 2.51327 -0.183694
756 2.51327 0.0536056
757 2.51327 -0.0106027
758 2.51327 0.187667
759 2.51327 0.0503993
760 2.51327 -0.0179692
761 2.51327 0.0464546
762 2.51327 -0.132718
763 2.51327 -0.0818017
764 2.51327 -0.126548
765 2.51327 0.282927
766 2.51327 0.0791963
767 2.51327 -0.00890484
768 2.51327 -0.0663487
769 2.51327 0.0836289
770 2.51327 0.109405
771 2.51327 0.0372804
772 2.51327 0.0751206
773 2.51327 0.00334077
774 2.51327 -0.154113
775 2.51327 -0.00459814
776 2.51327 -0.0446658
777 2.51327 0.0671378
778 2.51327 0.124927
779 2.51327 -0.160141
780 2.51327 0.0829837
781 2.51327 -0.156389
782 2.51327 -0.121483
783 2.51327 -0.308608
784 2.51327 0.0890129
785 2.51327 -0.0720259
786 2.51327 -0.0638765
787 2.51327 0.0318592
788 2.51327 0.137861
789 2.51327 -0.0502378
790 2.51327 0.0285326
791 2.51327 0.046922
792 2.51327 0.0552932
793 2.51327 -0.0166178
794 2.51327 -0.031681
795 2.51327 0.0615072
796 2.51327 0.0270982
797 2.51327 -0.026247
798 2.51327 0.09815
799 2.51327 0.0697128
800 2.51327 0.0162203
801 2.51327 0.0183104
802 2.51327 0.0228427
803 2.51327 0.100793
804 2.51327 0.0682447
805 2.51327 0.082086
806 2.51327 -0.136662
807 2.51327 -0.054848
808 2.51327 -0.0416797
809 2.51327 -0.100817
810 2.51327 0.0146119
811 2.51327 0.0240246
812 2.51327 0.0712996
813 2.51327 -0.0752292
814 2.51327 0.0215762
815 2.51327 -0.057243
816 2.51327 -0.118566
817 2.51327 -0.0760708
818 2.51327 -0.140132
819 2.51327 -0.0174118
820 2.51327 0.0164115
821 2.51327 0.129108
822 2.51327 0.0965914
823 2.51327 0.164301
824 2.51327 0.0417244
825 2.51327 -0.235714
826 2.51327 0.0608064
827 2.51327 -0.0413545
828 2.51327 -0.1084
829 2.51327 0.0500188
830 2.51327 -0.0204912
831 2.51327 -0.0350478
832 2.51327 0.0417892
833 2.51327 0.101196
834 2.51327 -0.0473773
835 2.51327 0.0644466
836 2.51327 -0.184919
837 2.51327 -0.0616088
838 2.51327 -0.153027
839 2.51327 -0.115141
840 2.51327 -0.108839
841 2.51327 -0.104183
842 2.51327 0.181599
843 2.51327 0.063013
844 2.51327 -0.0564889
845 2.51327 -0.0241089
846 2.51327 0.0500357
847 2.51327 -0.117934
848 2.51327 -0.13627
849 2.51327 0.0363173
850 2.51327 -0.116372
851 2.51327 -0.0629528
852 2.51327 0.230918
853 2.51327 0.136638
854 2.51327 -0.0935198
855 2.51327 0.0854158
856 2.51327 0.0754021
857 2.51327 -0.0131087
858 2.51327 0.0404743
859 2.51327 0.0284281
860 2.51327 -0.0209524
861 2.51327 -0.00962594
862 2.51327 -0.187332
863 2.51327 -0.0398924
864 2.51327 -0.0597718
865 2.51327 -0.0760951
866 2.51327 -0.00988007
867 2.51327 0.0844121
868 2.51327 0.0349225
869 2.51327 0.0731025
870 2.51327 -0.242432
871 2.51327 -0.0393743
872 2.51327 -0.0659935
873 2.51327 0.0668654
874 2.51327 -0.102976
875 2.51327 0.0920432
876 2.51327 -0.029478
877 2.51327 0.00519815
878 2.51327 0.0630546
879 2.51327 0.0101253
880 2.51327 -0.0380724
881 2.51327 -0.173374
882 2.51327 -0.122017
883 2.51327 0.026418
884 2.51327 -0.0544005
885 2.51327 0.0203632
886 2.51327 -0.244651
887 2.51327 0.041174
888 2.51327 0.0774488
889 2.51327 0.0416705
890 2.51327 -0.0211411
891 2.51327 -0.167559
892 2.51327 0.00919876
893 2.51327 -0.0874922
894 2.51327 -0.164719
895 2.51327 0.0552836
896 2.51327 -0.232818
897 2.51327 -0.0499421
898 2.51327 -0.0298882
899 2.51327 -0.0689836
900 2.51327 -0.078092
901 2.51327 -0.0391841
902 2.51327 -0.0214913
903 2.51327 0.0603036
904 2.51327 -0.113728
905 2.51327 0.023004
906 2.51327 0.0208048
907 2.51327 0.0597407
908 2.51327 -0.0557644
909 2.51327 0.0867756
910 2.51327 0.23684
911 2.51327 0.0542341
912 2.51327 0.210679
913 2.51327 0.00776557
914 2.51327 -0.196571
915 2.51327 0.0121294
916 2.51327 0.00522668
917 2.51327 0.191563
918 2.51327 -0.000989118
919 2.51327 -0.117747
920 2.51327 0.0215105
921 2.51327 -0.0583449
922 2.51327 0.0384777
923 2.51327 -0.115277
924 2.51327 -0.00715991
925 2.51327 0.112399
926 2.51327 -0.130903
927 2.51327 -0.00699832
928 2.51327 -0.0397824
929 2.51327 0.192902
930 2.51327 0.104499
931 2.51327 -0.282265
932 2.51327 0.0354584
933 2.51327 0.0166417
934 2.51327 0.19322
935 2.51327 -0.286765
936 2.51327 -0.036431
937 2.51327 -0.0965628
938 2.51327 -0.10584
939 2.51327 0.0752764
940 2.51327 -0.0537217
941 2.51327 -0.329955
942 2.51327 0.0742273
943 2.51327 0.0475664
944 2.51327 -0.0879547
945 2.51327 0.0262546
946 2.51327 0.197121
947 2.51327 0.032269
948 2.51327 -0.0202368
949 2.51327 -0.0475134
950 2.51327 -0.0649704
951 2.51327 -0.178618
952 2.51327 -0.0400998
953 2.51327 0.0384583
954 2.51327 0.0289585
955 2.51327 0.143527
956 2.51327 0.0551463
957 2.51327 -0.0194168
958 2.51327 0.0941751
959 2.51327 0.0320034
960 2.51327 0.292722
961 2.51327 0.143144
962 2.51327 0.135116
963 2.51327 0.0796578
964 2.51327 -0.0118755
965 2.51327 0.109945
966 2.51327 0.172713
967 2.51327 -0.0744288
968 2.51327 0.0463312
969 2.51327 -0.0322721
970 2.51327 -0.0697443
971 2.51327 0.154197
972 2.51327 0.00871713
973 2.51327 -0.132125
974 2.51327 -0.0777411
975 2.51327 -0.0788926
976 2.51327 -0.0671509
977 2.51327 -0.0542534
978 2.51327 -0.0733836
979 2.51327 -0.0307712
980 2.51327 0.118001
981 2.51327 -0.258299
982 2.51327 0.19687
983 2.51327 0.350006
984 2.51327 -0.149012
985 2.51327 0.207681
986 2.51327 0.0792566
987 2.51327 -0.123533
988 2.51327 -0.124705
989 2.51327 0.00363775
990 2.51327 -0.118203
991 2.51327 -0.198599
992 2.51327 -0.0374481
993 2.51327 -0.0377395
994 2.51327 0.119445
995 2.51327 0.000258046
996 2.51327 -0.134789
997 2.51327 0.11302
998 2.51327 0.0367861
999 2.51327 0.0781882
1000 2.51327 0.013968
1 2.82743 -0.153067
2 2.82743 -0.0420865
3 2.82743 -0.11312
4 2.82743 0.224892
5 2.82743 -0.0832151
6 2.82743 -0.0285657
7 2.82743 0.116545
8 2.82743 -0.128307
9 2.82743 0.264948
10 2.82743 0.124363
11 2.82743 0.0189518
12 2.82743 0.00949927
13 2.82743 0.0300329
14 2.82743 -0.0191723
15 2.82743 -0.10106
16 2.82743 0.168232
17 2.82743 -0.26786
18 2.82743 -0.0813574
19 2.82743 0.00170826
20 2.82743 -0.00137432
21 2.82743 -0.108759
22 2.82743 0.185538
23 2.82743 -0.0822793
24 2.82743 0.0427068
25 2.82743 -0.0657319
26 2.82743 0.0124453
27 2.82743 0.0481532
28 2.82743 -0.000585256
29 2.82743 -0.130235
30 2.82743 0.149685
31 2.82743 -0.0730812
32 2.82743 -0.0782643
33 2.82743 -0.0731014
34 2.82743 -0.130278
35 2.82743 -0.115579
36 2.82743 -0.231936
37 2.82743 -0.0560629
38 2.82743 -0.0190422
39 2.82743 -0.156967
40 2.82743 -0.198099
41 2.82743 -0.111547
42 2.82743 -0.178054
43 2.82743 -0.0148755
44 2.82743 -0.205763
45 2.82743 -0.203099
46 2.82743 0.109509
47 2.82743 0.0360097
48 2.82743 0.0515725
49 2.82743 0.0778276
50 2.82743 -0.118685
51 2.82743 0.028377
52 2.82743 -0.154891
53 2.82743 -0.13312
54 2.82743 -0.244556
55 2.82743 -0.108214
56 2.82743 0.128418
57 2.82743 -0.0376711
58 2.82743 -0.139305
59 2.82743 0.075274
60 2.82743 -0.0978968
61 2.82743 -0.0460805
62 2.82743 0.0957456
63 2.82743 0.00614388
64 2.82743 -0.146416
65 2.82743 0.223068
66 2.82743 -0.177027
67 2.82743 0.0388056
68 2.82743 -0.165113
69 2.82743 0.24619
70 2.82743 0.0936192
71 2.82743 -0.273156
72 2.82743 0.0860522
73 2.82743 -0.167319
74 2.82743 0.167696
75 2.82743 -0.114847
76 2.82743 -0.124977
77 2.82743 -0.0592433
78 2.82743 -0.181412
79 2.82743 0.0022313
80 2.82743 -0.0602274
81 2.82743 0.102958
82 2.82743 -0.0242273
83 2.82743 -0.151469
84 2.82743 -0.0611048
85 2.82743 -0.0693109
86 2.82743 0.115348
87 2.82743 0.0126303
88 2.82743 -0.00392243
89 2.82743 0.0125967
90 2.82743 -0.11353
91 2.82743 -0.0726476
92 2.82743 -0.0128806
93 2.82743 0.12264
94 2.82743 -0.0340654
95 2.82743 -0.00153283
96 2.82743 0.0617326
97 2.82743 0.0186192
98 2.82743 -0.00757112
99 2.82743 -0.0179296
