1 0 0.141076
100 2.82743 -0.0596711
101 2.82743 0.0560843
102 2.82743 0.00366569
103 2.82743 0.0323842
104 2.82743 0.217102
105 2.82743 -0.0861891
106 2.82743 0.222284
107 2.82743 -0.0359837
108 2.82743 0.120974
109 2.82743 0.314213
110 2.82743 0.00190483
111 2.82743 0.0711445
112 2.82743 -0.245503
113 2.82743 -0.0638619
114 2.82743 0.228568
115 2.82743 0.0956414
116 2.82743 -0.10334
117 2.82743 0.0812077
118 2.82743 0.164679
119 2.82743 0.298918
120 2.82743 0.0319075
121 2.82743 -0.153028
122 2.82743 -0.0226882
123 2.82743 0.0165606
124 2.82743 0.00875898
125 2.82743 0.0150672
126 2.82743 0.0549555
127 2.82743 0.00953338
128 2.82743 0.187695
129 2.82743 -0.177536
130 2.82743 0.108134
131 2.82743 -0.128157
132 2.82743 0.107517
133 2.82743 -0.0322375
134 2.82743 0.106581
135 2.82743 -0.043935
136 2.82743 0.0343596
137 2.82743 0.00692043
138 2.82743 0.143226
139 2.82743 -0.162194
140 2.82743 -0.0819433
141 2.82743 0.0602215
142 2.82743 0.118503
143 2.82743 0.142189
144 2.82743 0.072822
145 2.82743 -0.0800532
146 2.82743 0.114783
147 2.82743 -0.017487
148 2.82743 -0.156937
149 2.82743 0.0525664
150 2.82743 0.0598403
151 2.82743 -0.0373654
152 2.82743 -0.0242744
153 2.82743 -0.0724946
154 2.82743 -0.0451748
155 2.82743 0.0870203
156 2.82743 0.123544
157 2.82743 0.0353253
158 2.82743 -0.162435
159 2.82743 -2.05864e-05
160 2.82743 -0.0260518
161 2.82743 -0.0175098
162 2.82743 0.255438
163 2.82743 0.0526723
164 2.82743 0.0697019
165 2.82743 -0.141703
166 2.82743 -0.0948723
167 2.82743 -0.171001
168 2.82743 -0.18623
169 2.82743 -0.067931
170 2.82743 0.0107125
171 2.82743 -0.0181386
172 2.82743 0.237921
173 2.82743 0.0324336
174 2.82743 -0.0942411
175 2.82743 0.195728
176 2.82743 -0.0894003
177 2.82743 -0.0629911
178 2.82743 0.0759365
179 2.82743 -0.110386
180 2.82743 0.020243
181 2.82743 0.118569
182 2.82743 0.131824
183 2.82743 0.190925
184 2.82743 -0.0768312
185 2.82743 -0.0701192
186 2.82743 -0.163461
187 2.82743 -0.0652095
188 2.82743 -0.0056106
189 2.82743 0.0797551
190 2.82743 -0.0228836
191 2.82743 0.134322
192 2.82743 -0.0304264
193 2.82743 0.0649937
194 2.82743 0.245088
195 2.82743 0.00584426
196 2.82743 0.131817
197 2.82743 -0.0525311
198 2.82743 -0.067117
199 2.82743 0.0947954
200 2.82743 -0.208528
201 2.82743 -0.173626
202 2.82743 0.00805672
203 2.82743 -0.0874182
204 2.82743 -0.00814839
205 2.82743 -0.0453539
206 2.82743 -0.00343612
207 2.82743 0.0367611
208 2.82743 0.00901975
209 2.82743 -0.127267
210 2.82743 0.0167509
211 2.82743 0.174503
212 2.82743 -0.152089
213 2.82743 0.104951
214 2.82743 -0.00714987
215 2.82743 -0.0405965
216 2.82743 -0.283684
217 2.82743 0.193934
218 2.82743 -0.0480826
219 2.82743 -0.071373
220 2.82743 -0.0967765
221 2.82743 0.145176
222 2.82743 -0.0621973
223 2.82743 0.0404864
224 2.82743 0.0727331
225 2.82743 0.0173544
226 2.82743 0.181853
227 2.82743 -0.0587424
228 2.82743 0.0213833
229 2.82743 -0.0176329
230 2.82743 -0.0795986
231 2.82743 0.109832
232 2.82743 0.220041
233 2.82743 -0.0944594
234 2.82743 -0.0413267
235 2.82743 -0.0331234
236 2.82743 0.00873367
237 2.82743 0.0648543
238 2.82743 0.0937803
239 2.82743 0.176933
240 2.82743 0.0427358
241 2.82743 0.0277465
242 2.82743 0.0140739
243 2.82743 0.154475
244 2.82743 -0.0535756
245 2.82743 0.0653017
246 2.82743 -0.132579
247 2.82743 -0.126564
248 2.82743 0.0629881
249 2.82743 -0.0718625
250 2.82743 -0.0517828
251 2.82743 0.0183117
252 2.82743 0.204104
253 2.82743 0.241969
254 2.82743 -0.106695
255 2.82743 0.0706584
256 2.82743 -0.0207649
257 2.82743 -0.00460519
258 2.82743 -0.108494
259 2.82743 0.103943
260 2.82743 0.10164
261 2.82743 0.030638
262 2.82743 0.011192
263 2.82743 0.036959
264 2.82743 -0.0489103
265 2.82743 0.000838354
266 2.82743 -0.000633147
267 2.82743 -0.0290483
268 2.82743 0.119987
269 2.82743 0.0751594
270 2.82743 0.00909378
271 2.82743 0.184746
272 2.82743 -0.184913
273 2.82743 0.122589
274 2.82743 -0.102541
275 2.82743 -0.0715875
276 2.82743 -0.158227
277 2.82743 -0.1278
278 2.82743 0.00716605
279 2.82743 -0.0653004
280 2.82743 -0.0237054
281 2.82743 0.0758219
282 2.82743 -0.0248699
283 2.82743 0.0185284
284 2.82743 -0.0733111
285 2.82743 -0.125647
286 2.82743 0.141189
287 2.82743 0.0638218
288 2.82743 0.224267
289 2.82743 0.126264
290 2.82743 -0.0785685
291 2.82743 -0.136249
292 2.82743 0.0249484
293 2.82743 -0.00676351
294 2.82743 -0.213756
295 2.82743 -0.00869598
296 2.82743 -0.172091
297 2.82743 0.135072
298 2.82743 -0.0892681
299 2.82743 0.00218398
300 2.82743 0.254246
301 2.82743 -0.352587
302 2.82743 -0.0090497
303 2.82743 -0.101945
304 2.82743 0.0293909
305 2.82743 0.0127299
306 2.82743 -0.145556
307 2.82743 0.203932
308 2.82743 -0.131067
309 2.82743 -0.288132
310 2.82743 -0.104522
311 2.82743 0.0907649
312 2.82743 -0.268638
313 2.82743 -0.0758451
314 2.82743 0.0959364
315 2.82743 0.087666
316 2.82743 -0.0775061
317 2.82743 -0.0901954
318 2.82743 0.133024
319 2.82743 0.135083
320 2.82743 -0.13696
321 2.82743 -0.0104012
322 2.82743 0.0516547
323 2.82743 0.0683013
324 2.82743 -0.0688517
325 2.82743 -0.0295767
326 2.82743 -0.023739
327 2.82743 0.0754585
328 2.82743 -0.122575
329 2.82743 -0.13495
330 2.82743 0.0627406
331 2.82743 0.104144
332 2.82743 -0.0821295
333 2.82743 0.0622424
334 2.82743 -0.00542898
335 2.82743 -0.0308007
336 2.82743 -0.122384
337 2.82743 -0.0973434
338 2.82743 -0.0390306
339 2.82743 0.109865
340 2.82743 -0.115592
341 2.82743 -0.0439727
342 2.82743 -0.00187785
343 2.82743 0.0457337
344 2.82743 0.121823
345 2.82743 -0.0445608
346 2.82743 -0.0317163
347 2.82743 0.0027015
348 2.82743 -0.193054
349 2.82743 0.0155512
350 2.82743 -0.0846815
351 2.82743 -0.239388
352 2.82743 0.0574247
353 2.82743 0.0154248
354 2.82743 -0.133753
355 2.82743 0.222896
356 2.82743 0.0185849
357 2.82743 0.0404242
358 2.82743 0.168487
359 2.82743 -0.277341
360 2.82743 0.0218654
361 2.82743 -0.0118516
362 2.82743 -0.14069
363 2.82743 0.0146029
364 2.82743 -0.0224271
365 2.82743 -0.039902
366 2.82743 0.131667
367 2.82743 0.115033
368 2.82743 0.0217153
369 2.82743 0.853689
370 2.82743 -0.276098
371 2.82743 -0.0755721
372 2.82743 0.0646158
373 2.82743 -0.0314237
374 2.82743 -0.09334
375 2.82743 -0.0283113
376 2.82743 -0.195268
377 2.82743 -0.00840412
378 2.82743 -0.0549236
379 2.82743 -0.130393
380 2.82743 -0.15743
381 2.82743 0.0798022
382 2.82743 -0.00741261
383 2.82743 0.0460053
384 2.82743 0.0122223
385 2.82743 0.105454
386 2.82743 0.0348063
387 2.82743 -0.0450823
388 2.82743 0.0388199
389 2.82743 -0.073916
390 2.82743 -0.104328
391 2.82743 0.00307948
392 2.82743 -0.0318419
393 2.82743 -0.0855056
394 2.82743 -0.0015279
395 2.82743 -0.0805425
396 2.82743 -0.0966573
397 2.82743 -0.139859
398 2.82743 0.177001
399 2.82743 0.0181612
400 2.82743 -0.0172113
401 2.82743 0.0428517
402 2.82743 -0.107607
403 2.82743 0.235297
404 2.82743 -0.00903788
405 2.82743 0.0243999
406 2.82743 0.0567579
407 2.82743 0.0771258
408 2.82743 0.207427
409 2.82743 0.183075
410 2.82743 -0.0405053
411 2.82743 0.057499
412 2.82743 -0.0423858
413 2.82743 -0.125044
414 2.82743 -0.0182877
415 2.82743 -0.0282142
416 2.82743 -0.29871
417 2.82743 0.0243016
418 2.82743 -0.152718
419 2.82743 -0.0499562
420 2.82743 -0.0497582
421 2.82743 -0.225519
422 2.82743 -0.211829
423 2.82743 -0.116607
424 2.82743 -0.000100586
425 2.82743 0.0830957
426 2.82743 0.0640153
427 2.82743 0.0435566
428 2.82743 -0.124326
429 2.82743 -0.0221743
430 2.82743 0.0668677
431 2.82743 0.0667695
432 2.82743 0.060983
433 2.82743 0.173776
434 2.82743 0.147306
435 2.82743 -0.164396
436 2.82743 0.262124
437 2.82743 -0.0876478
438 2.82743 -0.102257
439 2.82743 0.0850741
440 2.82743 0.0669136
441 2.82743 -0.171663
442 2.82743 0.296094
443 2.82743 -0.0449385
444 2.82743 -0.0608262
445 2.82743 0.31773
446 2.82743 -0.0759829
447 2.82743 -0.158082
448 2.82743 0.0402721
449 2.82743 0.18144
450 2.82743 0.117263
451 2.82743 -0.225502
452 2.82743 0.212897
453 2.82743 -0.131408
454 2.82743 0.0378731
455 2.82743 0.0362461
456 2.82743 -0.138948
457 2.82743 -0.112173
458 2.82743 -0.0243907
459 2.82743 -0.0562414
460 2.82743 0.222937
461 2.82743 0.13289
462 2.82743 0.125254
463 2.82743 0.116846
464 2.82743 -0.00135266
465 2.82743 0.0747593
466 2.82743 -0.158525
467 2.82743 0.122873
468 2.82743 -0.0927797
469 2.82743 0.112792
470 2.82743 0.159223
471 2.82743 0.195949
472 2.82743 -0.0578505
473 2.82743 0.0880196
474 2.82743 0.0937878
475 2.82743 -0.0242755
476 2.82743 0.1528
477 2.82743 -0.127493
478 2.82743 0.0412666
479 2.82743 0.0117325
480 2.82743 -0.130382
481 2.82743 -0.0562784
482 2.82743 -0.0377227
483 2.82743 -0.0872309
484 2.82743 0.0602708
485 2.82743 -0.099734
486 2.82743 -0.00325644
487 2.82743 -0.117403
488 2.82743 0.0904783
489 2.82743 0.0891408
490 2.82743 0.200219
491 2.82743 0.0367179
492 2.82743 0.0885159
493 2.82743 -0.148222
494 2.82743 -0.0039232
495 2.82743 0.103969
496 2.82743 0.0529241
497 2.82743 -0.0756062
498 2.82743 0.181032
499 2.82743 0.0609805
500 2.82743 -0.0652325
501 2.82743 -0.0526082
502 2.82743 -0.127871
503 2.82743 0.0425574
504 2.82743 -0.169684
505 2.82743 -0.0558469
506 2.82743 0.0802042
507 2.82743 0.164894
508 2.82743 -0.0428425
509 2.82743 -0.0326577
510 2.82743 -0.160204
511 2.82743 -0.10266
512 2.82743 -0.127862
513 2.82743 0.0742145
514 2.82743 0.0142033
515 2.82743 0.0967592
516 2.82743 0.042661
517 2.82743 0.0444623
518 2.82743 0.00976487
519 2.82743 0.0449434
520 2.82743 0.0488422
521 2.82743 0.100503
522 2.82743 -0.0801826
523 2.82743 0.167747
524 2.82743 -0.104063
525 2.82743 0.0155615
526 2.82743 -0.0667629
527 2.82743 0.028623
528 2.82743 0.0347398
529 2.82743 -0.228759
530 2.82743 -0.183244
531 2.82743 -0.0756016
532 2.82743 0.123585
533 2.82743 -0.106651
534 2.82743 0.0484228
535 2.82743 0.0264797
536 2.82743 0.0207696
537 2.82743 -0.0750299
538 2.82743 -0.0236874
539 2.82743 -0.0371549
540 2.82743 -0.182118
541 2.82743 0.00832702
542 2.82743 0.0340438
543 2.82743 0.102799
544 2.82743 0.0304739
545 2.82743 0.019698
546 2.82743 -0.100453
547 2.82743 0.165205
548 2.82743 -0.127975
549 2.82743 0.205853
550 2.82743 -0.0533448
551 2.82743 -0.251791
552 2.82743 -0.125473
553 2.82743 0.068814
554 2.82743 0.153632
555 2.82743 -0.189422
556 2.82743 -0.0255519
557 2.82743 0.0635001
558 2.82743 -0.368716
559 2.82743 0.209645
560 2.82743 -0.0218468
561 2.82743 -0.101538
562 2.82743 0.116463
563 2.82743 0.0756854
564 2.82743 -0.173571
565 2.82743 0.112317
566 2.82743 -0.0598045
567 2.82743 -0.187053
568 2.82743 -0.114729
569 2.82743 -0.16514
570 2.82743 -0.0778297
571 2.82743 0.0131417
572 2.82743 0.153602
573 2.82743 0.00811637
574 2.82743 -0.0398719
575 2.82743 0.054944
576 2.82743 0.0453026
577 2.82743 0.14141
578 2.82743 0.0798462
579 2.82743 0.223185
580 2.82743 0.164906
581 2.82743 0.0769294
582 2.82743 0.178606
583 2.82743 -0.0930876
584 2.82743 0.264034
585 2.82743 0.0560229
586 2.82743 0.114143
587 2.82743 0.0568891
588 2.82743 0.0485098
589 2.82743 -0.0840025
590 2.82743 -0.190152
591 2.82743 -0.264859
592 2.82743 -0.119757
593 2.82743 0.0800613
594 2.82743 -0.0954974
595 2.82743 0.0772978
596 2.82743 0.0269982
597 2.82743 -0.163931
598 2.82743 0.0226539
599 2.82743 -0.0771316
600 2.82743 0.0224398
601 2.82743 0.0433825
602 2.82743 -0.199695
603 2.82743 0.163026
604 2.82743 0.0337278
605 2.82743 0.117043
606 2.82743 0.0170293
607 2.82743 -0.0212662
608 2.82743 -0.0160797
609 2.82743 -0.104581
610 2.82743 0.0294711
611 2.82743 0.13871
612 2.82743 0.0229155
613 2.82743 -0.0355348
614 2.82743 -0.0965081
615 2.82743 -0.0799082
616 2.82743 -0.00415637
617 2.82743 0.0425407
618 2.82743 0.0644948
619 2.82743 -0.0882102
620 2.82743 0.14276
621 2.82743 0.123707
622 2.82743 0.104349
623 2.82743 -0.0186689
624 2.82743 0.205646
625 2.82743 -0.022774
626 2.82743 -0.0122019
627 2.82743 0.00756345
628 2.82743 -0.0493132
629 2.82743 0.0374166
630 2.82743 0.29549
631 2.82743 -0.853922
632 2.82743 -0.00493201
633 2.82743 -0.0109146
634 2.82743 -0.205208
635 2.82743 0.0366737
636 2.82743 -0.0305461
637 2.82743 -0.0870641
638 2.82743 0.126259
639 2.82743 0.0983486
640 2.82743 -0.173312
641 2.82743 0.313374
642 2.82743 -0.209164
643 2.82743 0.0357378
644 2.82743 -0.120753
645 2.82743 -0.104091
646 2.82743 0.216425
647 2.82743 -0.0684442
648 2.82743 -0.0440441
649 2.82743 0.228349
650 2.82743 0.100302
651 2.82743 0.0441939
652 2.82743 0.0720275
653 2.82743 0.0107799
654 2.82743 0.0669322
655 2.82743 0.0720143
656 2.82743 -0.143974
657 2.82743 -0.014783
658 2.82743 -0.00611576
659 2.82743 0.154181
660 2.82743 -0.0164022
661 2.82743 -0.19193
662 2.82743 0.0192709
663 2.82743 0.0859879
664 2.82743 0.162867
665 2.82743 0.11469
666 2.82743 0.0537558
667 2.82743 -0.00924887
668 2.82743 0.0365687
669 2.82743 0.014414
670 2.82743 -0.0792383
671 2.82743 0.11916
672 2.82743 0.143533
673 2.82743 0.026276
674 2.82743 -0.0424893
675 2.82743 0.0352012
676 2.82743 0.0108312
677 2.82743 -0.148403
678 2.82743 -0.119191
679 2.82743 0.000339966
680 2.82743 0.193575
681 2.82743 -0.0993239
682 2.82743 -0.192576
683 2.82743 0.109439
684 2.82743 0.140382
685 2.82743 -0.0907822
686 2.82743 -0.0352613
687 2.82743 -0.0919534
688 2.82743 0.240387
689 2.82743 -0.0445991
690 2.82743 0.0558779
691 2.82743 0.25296
692 2.82743 -0.0230319
693 2.82743 -0.285044
694 2.82743 0.0965966
695 2.82743 -0.0580933
696 2.82743 -0.0335077
697 2.82743 0.0605838
698 2.82743 -0.0102717
699 2.82743 0.264005
700 2.82743 -0.326623
701 2.82743 0.0359303
702 2.82743 0.0876046
703 2.82743 -0.154565
704 2.82743 0.208713
705 2.82743 -0.0281156
706 2.82743 0.324002
707 2.82743 0.100943
708 2.82743 0.0618848
709 2.82743 0.201296
710 2.82743 0.126161
711 2.82743 -0.286863
712 2.82743 -0.146524
713 2.82743 0.118328
714 2.82743 -0.177133
715 2.82743 0.071152
716 2.82743 0.0136359
717 2.82743 0.000491415
718 2.82743 0.00546588
719 2.82743 -0.116737
720 2.82743 0.101663
721 2.82743 0.00517433
722 2.82743 0.0200905
723 2.82743 0.133196
724 2.82743 0.168961
725 2.82743 0.152074
726 2.82743 0.0575773
727 2.82743 -0.0276902
728 2.82743 0.165861
729 2.82743 -0.136317
730 2.82743 0.0262509
731 2.82743 -0.136044
732 2.82743 -0.156642
733 2.82743 0.0454333
734 2.82743 0.00929817
735 2.82743 0.00753672
736 2.82743 0.079872
737 2.82743 0.000969437
738 2.82743 -0.0670243
739 2.82743 0.066425
740 2.82743 -0.0908412
741 2.82743 -0.0440726
742 2.82743 0.0936009
743 2.82743 -0.0533812
744 2.82743 -0.0423639
745 2.82743 -0.0599578
746 2.82743 0.0281887
747 2.82743 -0.327625
748 2.82743 -0.236654
749 2.82743 -0.0233051
750 2.82743 0.0225672
751 2.82743 0.0515561
752 2.82743 -0.153932
753 2.82743 0.169572
754 2.82743 0.0806278
755 2.82743 -0.158409
756 2.82743 0.0594085
757 2.82743 -0.0667049
758 2.82743 0.130975
759 2.82743 0.0260193
760 2.82743 -0.0293755
761 2.82743 -0.0338353
762 2.82743 -0.132242
763 2.82743 -0.0842026
764 2.82743 -0.0952817
765 2.82743 0.218218
766 2.82743 0.0733315
767 2.82743 0.0296024
768 2.82743 -0.132243
769 2.82743 0.0188032
770 2.82743 0.109886
771 2.82743 0.0338178
772 2.82743 0.0464131
773 2.82743 0.0248666
774 2.82743 -0.181432
775 2.82743 -0.00996521
776 2.82743 -0.0602346
777 2.82743 0.03332
778 2.82743 0.114518
779 2.82743 -0.171801
780 2.82743 0.0972579
781 2.82743 -0.0863598
782 2.82743 -0.0698974
783 2.82743 -0.298295
784 2.82743 0.173028
785 2.82743 -0.036824
786 2.82743 -0.0436766
787 2.82743 -0.0169426
788 2.82743 0.158249
789 2.82743 -0.103156
790 2.82743 0.0143303
791 2.82743 0.0826964
792 2.82743 0.036733
793 2.82743 -0.0261142
794 2.82743 -0.0217066
795 2.82743 0.0620087
796 2.82743 0.0228002
797 2.82743 0.0143244
798 2.82743 0.0682356
799 2.82743 0.116968
800 2.82743 0.0914356
801 2.82743 -0.0228966
802 2.82743 0.0422244
803 2.82743 0.093301
804 2.82743 -0.000764284
805 2.82743 0.0574106
806 2.82743 -0.192907
807 2.82743 -0.0646805
808 2.82743 -0.0186626
809 2.82743 -0.124557
810 2.82743 0.0193569
811 2.82743 -0.0130058
812 2.82743 0.0539514
813 2.82743 -0.0297457
814 2.82743 0.0781114
815 2.82743 -0.0148083
816 2.82743 -0.0567951
817 2.82743 -0.128196
818 2.82743 -0.152165
819 2.82743 -0.0579391
820 2.82743 0.0041962
821 2.82743 0.135973
822 2.82743 0.041174
823 2.82743 0.143437
824 2.82743 0.0644667
825 2.82743 -0.246021
826 2.82743 0.0801775
827 2.82743 -0.0424358
828 2.82743 -0.169636
829 2.82743 0.0432763
830 2.82743 -0.0189776
831 2.82743 0.000478515
832 2.82743 0.101492
833 2.82743 0.138831
834 2.82743 0.00182047
835 2.82743 0.100947
836 2.82743 -0.160978
837 2.82743 -0.0648768
838 2.82743 -0.208748
839 2.82743 -0.0769598
840 2.82743 -0.0691265
841 2.82743 -0.0756877
842 2.82743 0.193985
843 2.82743 0.0322825
844 2.82743 -0.0882314
845 2.82743 -0.0507517
846 2.82743 0.0536152
847 2.82743 -0.0580075
848 2.82743 -0.0897391
849 2.82743 0.040659
850 2.82743 -0.107404
851 2.82743 -0.0658138
852 2.82743 0.227717
853 2.82743 0.105953
854 2.82743 -0.111791
855 2.82743 0.092642
856 2.82743 0.0269691
857 2.82743 -0.0638308
858 2.82743 -0.0158617
859 2.82743 -0.00235028
860 2.82743 0.0160749
861 2.82743 0.0549542
862 2.82743 -0.190805
863 2.82743 -0.0316259
864 2.82743 -0.0565513
865 2.82743 -0.0384981
866 2.82743 -0.0478882
867 2.82743 0.0736474
868 2.82743 -0.0156898
869 2.82743 0.102061
870 2.82743 -0.21744
871 2.82743 0.039208
872 2.82743 -0.119637
873 2.82743 0.0449378
874 2.82743 -0.0958072
875 2.82743 0.061119
876 2.82743 -0.0247591
877 2.82743 -0.00255137
878 2.82743 0.0544735
879 2.82743 0.0658092
880 2.82743 -0.0398522
881 2.82743 -0.24014
882 2.82743 -0.151554
883 2.82743 -0.0118282
884 2.82743 -5.00159e-05
885 2.82743 -0.0217399
886 2.82743 -0.265056
887 2.82743 0.0543099
888 2.82743 0.150042
889 2.82743 0.00310627
890 2.82743 -0.0160852
891 2.82743 -0.241757
892 2.82743 -0.0395183
893 2.82743 -0.0498268
894 2.82743 -0.204583
895 2.82743 0.0730784
896 2.82743 -0.252073
897 2.82743 -0.0486574
898 2.82743 -0.0231194
899 2.82743 -0.0715408
900 2.82743 -0.033943
901 2.82743 -0.0216168
902 2.82743 -0.0127228
903 2.82743 0.0366971
904 2.82743 -0.106206
905 2.82743 0.0172982
906 2.82743 0.0281287
907 2.82743 -0.00343151
908 2.82743 -0.035593
909 2.82743 0.090791
910 2.82743 0.21544
911 2.82743 0.0345951
912 2.82743 0.154558
913 2.82743 0.000823367
914 2.82743 -0.186883
915 2.82743 0.0352986
916 2.82743 0.0271367
917 2.82743 0.19703
918 2.82743 0.00853809
919 2.82743 -0.124883
920 2.82743 0.038635
921 2.82743 -0.0432453
922 2.82743 0.0972445
923 2.82743 -0.0611244
924 2.82743 0.0425401
925 2.82743 0.125535
926 2.82743 -0.159155
927 2.82743 0.0588243
928 2.82743 -0.0617789
929 2.82743 0.244486
930 2.82743 0.040165
931 2.82743 -0.299117
932 2.82743 0.0888328
933 2.82743 -0.00273594
934 2.82743 0.207997
935 2.82743 -0.293558
936 2.82743 0.0294585
937 2.82743 -0.0724948
938 2.82743 -0.113468
939 2.82743 0.0722921
940 2.82743 -0.00163859
941 2.82743 -0.268476
942 2.82743 0.107143
943 2.82743 0.0489446
944 2.82743 -0.112948
945 2.82743 0.0604033
946 2.82743 0.236628
947 2.82743 0.0742914
948 2.82743 0.0444581
949 2.82743 -0.0453579
950 2.82743 -0.00187117
951 2.82743 -0.159498
952 2.82743 -0.0488289
953 2.82743 0.0141904
954 2.82743 -0.0207852
955 2.82743 0.181859
956 2.82743 0.118658
957 2.82743 -0.00842451
958 2.82743 0.136437
959 2.82743 0.065858
960 2.82743 0.288347
961 2.82743 0.163957
962 2.82743 0.105444
963 2.82743 0.0792884
964 2.82743 0.0799577
965 2.82743 0.124025
966 2.82743 0.175246
967 2.82743 -0.0261549
968 2.82743 0.0635494
969 2.82743 0.00446898
970 2.82743 -0.107843
971 2.82743 0.161775
972 2.82743 0.00655509
973 2.82743 -0.114391
974 2.82743 -0.0612385
975 2.82743 -0.032213
976 2.82743 -0.0651019
977 2.82743 -0.00798663
978 2.82743 -0.124186
979 2.82743 0.0191831
980 2.82743 0.0862555
981 2.82743 -0.188323
982 2.82743 0.174112
983 2.82743 0.356606
984 2.82743 -0.172528
985 2.82743 0.189491
986 2.82743 0.0649121
987 2.82743 -0.101226
988 2.82743 -0.0942306
989 2.82743 -0.00459238
990 2.82743 -0.133384
991 2.82743 -0.245492
992 2.82743 0.0217986
993 2.82743 -0.0719388
994 2.82743 0.0976994
995 2.82743 0.0319712
996 2.82743 -0.183825
997 2.82743 0.125325
998 2.82743 0.0427999
999 2.82743 0.11527
1000 2.82743 0.00735129
1 3.14159 -0.141076
2 3.14159 -0.0446319
3 3.14159 -0.125358
4 3.14159 0.214885
5 3.14159 -0.0605576
6 3.14159 -0.0663756
7 3.14159 0.099092
8 3.14159 -0.078917
9 3.14159 0.268355
10 3.14159 0.135499
11 3.14159 0.0123862
12 3.14159 0.0545335
13 3.14159 0.0690054
14 3.14159 -0.0442008
15 3.14159 -0.152743
16 3.14159 0.179144
17 3.14159 -0.328306
18 3.14159 -0.134301
19 3.14159 0.0998999
20 3.14159 -0.0460757
21 3.14159 -0.0672656
22 3.14159 0.162827
23 3.14159 -0.0390533
24 3.14159 0.0566786
25 3.14159 -0.0176253
26 3.14159 0.0387411
27 3.14159 0.0854482
28 3.14159 -0.00376066
29 3.14159 -0.153521
30 3.14159 0.135393
31 3.14159 -0.0407648
32 3.14159 -0.074563
33 3.14159 -0.0246846
34 3.14159 -0.160622
35 3.14159 -0.125969
36 3.14159 -0.163982
37 3.14159 -0.0711651
38 3.14159 -0.0654467
39 3.14159 -0.168721
40 3.14159 -0.255733
41 3.14159 -0.093272
42 3.14159 -0.16533
43 3.14159 -0.00339047
44 3.14159 -0.170564
45 3.14159 -0.20238
46 3.14159 0.068498
47 3.14159 0.0114771
48 3.14159 0.0527886
49 3.14159 0.124779
50 3.14159 -0.0614137
51 3.14159 0.0387677
52 3.14159 -0.104803
53 3.14159 -0.109045
54 3.14159 -0.252973
55 3.14159 -0.0886566
56 3.14159 0.1269
57 3.14159 -0.0455392
58 3.14159 -0.129564
59 3.14159 0.180725
60 3.14159 -0.0506071
61 3.14159 -0.0622289
62 3.14159 0.109985
63 3.14159 0.0413549
64 3.14159 -0.0924523
65 3.14159 0.271599
66 3.14159 -0.202422
67 3.14159 0.0218343
68 3.14159 -0.133506
69 3.14159 0.286685
70 3.14159 0.0281028
71 3.14159 -0.272142
72 3.14159 0.0777131
73 3.14159 -0.1189
74 3.14159 0.17184
75 3.14159 -0.126368
76 3.14159 -0.0880614
77 3.14159 0.000993273
78 3.14159 -0.146501
79 3.14159 0.0239036
80 3.14159 -0.0519696
81 3.14159 0.119773
82 3.14159 -0.0172279
83 3.14159 -0.183222
84 3.14159 -0.0463992
85 3.14159 -0.0549827
86 3.14159 0.158889
87 3.14159 0.00621283
88 3.14159 -0.0833263
89 3.14159 -0.0115647
