1 0 0.141076
90 3.14159 -0.172946
91 3.14159 -0.0859331
92 3.14159 0.011939
93 3.14159 0.0662899
94 3.14159 -0.032694
95 3.14159 -0.00990015
96 3.14159 0.0882968
97 3.14159 -0.00950753
98 3.14159 0.00270797
99 3.14159 0.00193895
100 3.14159 -0.0135206
101 3.14159 0.0671
102 3.14159 0.0140777
103 3.14159 0.0426029
104 3.14159 0.246668
105 3.14159 -0.0837415
106 3.14159 0.224412
107 3.14159 0.00727066
108 3.14159 0.0843765
109 3.14159 0.292294
110 3.14159 0.00945559
111 3.14159 0.0357815
112 3.14159 -0.207953
113 3.14159 -0.0621227
114 3.14159 0.259515
115 3.14159 0.0617096
116 3.14159 -0.0543008
117 3.14159 0.0489074
118 3.14159 0.166252
119 3.14159 0.2834
120 3.14159 0.0377231
121 3.14159 -0.115053
122 3.14159 -0.040566
123 3.14159 0.0100397
124 3.14159 0.0176181
125 3.14159 -0.0242078
126 3.14159 0.0792623
127 3.14159 -0.0186178
128 3.14159 0.161579
129 3.14159 -0.113949
130 3.14159 0.171167
131 3.14159 -0.121038
132 3.14159 0.0647736
133 3.14159 -0.0556603
134 3.14159 0.0812095
135 3.14159 -0.00284933
136 3.14159 0.0477971
137 3.14159 0.0202649
138 3.14159 0.175624
139 3.14159 -0.114165
140 3.14159 -0.051534
141 3.14159 0.0328982
142 3.14159 0.0706305
143 3.14159 0.108314
144 3.14159 0.0241083
145 3.14159 -0.0907857
146 3.14159 0.119118
147 3.14159 -0.0648955
148 3.14159 -0.202222
149 3.14159 0.0622376
150 3.14159 0.087932
151 3.14159 -0.0410139
152 3.14159 0.034418
153 3.14159 -0.0076374
154 3.14159 -0.0519342
155 3.14159 0.0724373
156 3.14159 0.111338
157 3.14159 0.0015947
158 3.14159 -0.187384
159 3.14159 0.0397798
160 3.14159 0.0226397
161 3.14159 0.0312603
162 3.14159 0.244043
163 3.14159 0.061802
164 3.14159 0.121277
165 3.14159 -0.127572
166 3.14159 -0.0508275
167 3.14159 -0.162894
168 3.14159 -0.151273
169 3.14159 -0.0359705
170 3.14159 0.0156034
171 3.14159 -0.0322819
172 3.14159 0.214268
173 3.14159 0.0393591
174 3.14159 -0.0916947
175 3.14159 0.232235
176 3.14159 -0.0808899
177 3.14159 -0.108522
178 3.14159 0.0182777
179 3.14159 -0.129515
180 3.14159 0.00844655
181 3.14159 0.0928001
182 3.14159 0.149301
183 3.14159 0.167773
184 3.14159 -0.010531
185 3.14159 -0.0290785
186 3.14159 -0.127006
187 3.14159 -0.01864
188 3.14159 -0.0313055
189 3.14159 0.0487753
190 3.14159 -0.022204
191 3.14159 0.136101
192 3.14159 -0.00618534
193 3.14159 0.0681671
194 3.14159 0.23026
195 3.14159 -0.0271045
196 3.14159 0.0697053
197 3.14159 -0.0766628
198 3.14159 -0.057492
199 3.14159 0.0618848
200 3.14159 -0.157704
201 3.14159 -0.15277
202 3.14159 -0.0316348
203 3.14159 -0.0534818
204 3.14159 -0.016269
205 3.14159 -0.056445
206 3.14159 0.00960116
207 3.14159 0.0330625
208 3.14159 -0.0145627
209 3.14159 -0.110388
210 3.14159 0.0012703
211 3.14159 0.145975
212 3.14159 -0.163161
213 3.14159 0.0640784
214 3.14159 0.0192047
215 3.14159 -0.00198233
216 3.14159 -0.240108
217 3.14159 0.258775
218 3.14159 0.0114688
219 3.14159 0.00787988
220 3.14159 -0.102009
221 3.14159 0.166644
222 3.14159 -0.0929103
223 3.14159 0.00377443
224 3.14159 0.0699027
225 3.14159 0.0143695
226 3.14159 0.190992
227 3.14159 -0.0439572
228 3.14159 -0.0131529
229 3.14159 -0.0270498
230 3.14159 -0.0996231
231 3.14159 0.0478483
232 3.14159 0.185219
233 3.14159 -0.0652341
234 3.14159 -0.0602748
235 3.14159 -0.132127
236 3.14159 0.0546819
237 3.14159 0.0783672
238 3.14159 0.118833
239 3.14159 0.110805
240 3.14159 0.0379133
241 3.14159 0.000912408
242 3.14159 -0.0614555
243 3.14159 0.116288
244 3.14159 -0.0593975
245 3.14159 0.117608
246 3.14159 -0.112084
247 3.14159 -0.15569
248 3.14159 0.114045
249 3.14159 -0.0648826
250 3.14159 -0.039091
251 3.14159 0.0218778
252 3.14159 0.231727
253 3.14159 0.299447
254 3.14159 -0.0709152
255 3.14159 0.068666
256 3.14159 0.0113483
257 3.14159 0.0256504
258 3.14159 -0.106255
259 3.14159 0.0778193
260 3.14159 0.10119
261 3.14159 -0.0188145
262 3.14159 0.0411154
263 3.14159 0.0189186
264 3.14159 -0.0677058
265 3.14159 -0.00352152
266 3.14159 -0.00522075
267 3.14159 -0.0391573
268 3.14159 0.14543
269 3.14159 0.111032
270 3.14159 -0.0090253
271 3.14159 0.168797
272 3.14159 -0.184416
273 3.14159 0.0790064
274 3.14159 -0.0841804
275 3.14159 -0.117581
276 3.14159 -0.172017
277 3.14159 -0.137215
278 3.14159 -0.00678783
279 3.14159 -0.0370571
280 3.14159 -0.0659235
281 3.14159 0.10124
282 3.14159 -0.0159505
283 3.14159 0.00948264
284 3.14159 -0.0457143
285 3.14159 -0.103461
286 3.14159 0.167357
287 3.14159 -0.028658
288 3.14159 0.19494
289 3.14159 0.217198
290 3.14159 -0.107633
291 3.14159 -0.177461
292 3.14159 -0.0194223
293 3.14159 -0.0566244
294 3.14159 -0.282716
295 3.14159 0.010212
296 3.14159 -0.200203
297 3.14159 0.152273
298 3.14159 -0.0929867
299 3.14159 -0.017744
300 3.14159 0.30538
301 3.14159 -0.324175
302 3.14159 0.000645377
303 3.14159 -0.085452
304 3.14159 0.0330637
305 3.14159 0.0372351
306 3.14159 -0.127316
307 3.14159 0.25707
308 3.14159 -0.0567969
309 3.14159 -0.284471
310 3.14159 -0.0843258
311 3.14159 0.071166
312 3.14159 -0.267615
313 3.14159 0.00847068
314 3.14159 0.0689833
315 3.14159 0.0938167
316 3.14159 -0.114558
317 3.14159 -0.104954
318 3.14159 0.171172
319 3.14159 0.123242
320 3.14159 -0.173772
321 3.14159 -0.00564543
322 3.14159 0.0898266
323 3.14159 0.113931
324 3.14159 -0.0418963
325 3.14159 -0.0340524
326 3.14159 0.00985835
327 3.14159 0.0258537
328 3.14159 -0.139905
329 3.14159 -0.133598
330 3.14159 0.0746466
331 3.14159 0.0471742
332 3.14159 -0.0624008
333 3.14159 0.0375791
334 3.14159 -0.0311081
335 3.14159 -0.0764861
336 3.14159 -0.149958
337 3.14159 -0.0963845
338 3.14159 -0.0306517
339 3.14159 0.158667
340 3.14159 -0.0521435
341 3.14159 -0.104176
342 3.14159 0.00223405
343 3.14159 0.0318142
344 3.14159 0.139741
345 3.14159 -0.0612854
346 3.14159 -0.0518597
347 3.14159 -0.00424787
348 3.14159 -0.139359
349 3.14159 -0.0150627
350 3.14159 -0.0972497
351 3.14159 -0.245903
352 3.14159 0.0533412
353 3.14159 0.0440966
354 3.14159 -0.184096
355 3.14159 0.171907
356 3.14159 0.073246
357 3.14159 0.00246287
358 3.14159 0.198546
359 3.14159 -0.310553
360 3.14159 0.102604
361 3.14159 -0.0579365
362 3.14159 -0.140351
363 3.14159 0.0534466
364 3.14159 0.00426709
365 3.14159 -0.0402557
366 3.14159 0.177099
367 3.14159 0.0662141
368 3.14159 0.0140104
369 3.14159 0.897747
370 3.14159 -0.300505
371 3.14159 -0.0594083
372 3.14159 0.0598945
373 3.14159 -0.0204973
374 3.14159 -0.0426557
375 3.14159 -0.00290494
376 3.14159 -0.21076
377 3.14159 0.00539313
378 3.14159 -0.0837326
379 3.14159 -0.133585
380 3.14159 -0.157815
381 3.14159 0.0883378
382 3.14159 -0.0378107
383 3.14159 0.00182366
384 3.14159 0.00861248
385 3.14159 0.0974493
386 3.14159 0.0690383
387 3.14159 -0.00503256
388 3.14159 0.00836569
389 3.14159 -0.111784
390 3.14159 -0.0703472
391 3.14159 0.0566063
392 3.14159 -0.0082889
393 3.14159 -0.0337769
394 3.14159 -0.00975629
395 3.14159 -0.103878
396 3.14159 -0.068556
397 3.14159 -0.159232
398 3.14159 0.198043
399 3.14159 -0.0132506
400 3.14159 -0.020842
401 3.14159 0.0630782
402 3.14159 -0.0684815
403 3.14159 0.209884
404 3.14159 -0.0189534
405 3.14159 -0.027819
406 3.14159 0.0800402
407 3.14159 -0.001536
408 3.14159 0.172002
409 3.14159 0.235489
410 3.14159 0.0786727
411 3.14159 0.0743884
412 3.14159 -0.0477868
413 3.14159 -0.0956512
414 3.14159 -0.0696232
415 3.14159 -0.0442751
416 3.14159 -0.295855
417 3.14159 0.0617099
418 3.14159 -0.174183
419 3.14159 -0.0667096
420 3.14159 -0.11286
421 3.14159 -0.235896
422 3.14159 -0.153337
423 3.14159 -0.135653
424 3.14159 -0.023867
425 3.14159 0.0147981
426 3.14159 0.0546145
427 3.14159 0.0186346
428 3.14159 -0.146111
429 3.14159 -0.0185548
430 3.14159 0.0760702
431 3.14159 0.121924
432 3.14159 0.0923782
433 3.14159 0.189702
434 3.14159 0.108885
435 3.14159 -0.145477
436 3.14159 0.229053
437 3.14159 -0.0858709
438 3.14159 -0.114985
439 3.14159 0.0981004
440 3.14159 0.0466636
441 3.14159 -0.200465
442 3.14159 0.349512
443 3.14159 -0.0570114
444 3.14159 -0.0185542
445 3.14159 0.266624
446 3.14159 -0.12072
447 3.14159 -0.11928
448 3.14159 0.0871331
449 3.14159 0.227767
450 3.14159 0.0896811
451 3.14159 -0.226778
452 3.14159 0.179206
453 3.14159 -0.155937
454 3.14159 0.0727167
455 3.14159 0.0087001
456 3.14159 -0.0890726
457 3.14159 -0.113017
458 3.14159 -0.0307238
459 3.14159 -0.0339477
460 3.14159 0.21295
461 3.14159 0.0894024
462 3.14159 0.0783017
463 3.14159 0.100873
464 3.14159 -0.0116301
465 3.14159 0.0253769
466 3.14159 -0.108796
467 3.14159 0.120666
468 3.14159 -0.113748
469 3.14159 0.0990545
470 3.14159 0.180041
471 3.14159 0.22328
472 3.14159 -0.0486759
473 3.14159 0.0312261
474 3.14159 0.0844021
475 3.14159 -0.0209526
476 3.14159 0.135041
477 3.14159 -0.155219
478 3.14159 0.0638551
479 3.14159 -0.0466675
480 3.14159 -0.0942204
481 3.14159 -0.0532149
482 3.14159 -0.024966
483 3.14159 -0.0692378
484 3.14159 0.0092694
485 3.14159 -0.103295
486 3.14159 -0.00917896
487 3.14159 -0.100734
488 3.14159 0.114785
489 3.14159 0.100838
490 3.14159 0.189484
491 3.14159 0.0364698
492 3.14159 0.0690622
493 3.14159 -0.164622
494 3.14159 -0.0442301
495 3.14159 0.0840214
496 3.14159 0.117042
497 3.14159 -0.0621204
498 3.14159 0.162398
499 3.14159 0.0597136
500 3.14159 -2.11825e-06
501 3.14159 -0.0597182
502 3.14159 -0.162405
503 3.14159 0.0621223
504 3.14159 -0.117028
505 3.14159 -0.0840134
506 3.14159 0.0442284
507 3.14159 0.164606
508 3.14159 -0.0690562
509 3.14159 -0.0364747
510 3.14159 -0.189492
511 3.14159 -0.100832
512 3.14159 -0.114794
513 3.14159 0.100743
514 3.14159 0.00917741
515 3.14159 0.103306
516 3.14159 -0.00924722
517 3.14159 0.0692395
518 3.14159 0.0249636
519 3.14159 0.0532178
520 3.14159 0.0942265
521 3.14159 0.0466711
522 3.14159 -0.0638459
523 3.14159 0.155219
524 3.14159 -0.135034
525 3.14159 0.0209372
526 3.14159 -0.0844092
527 3.14159 -0.0312291
528 3.14159 0.048678
529 3.14159 -0.223281
530 3.14159 -0.180055
531 3.14159 -0.0990355
532 3.14159 0.113753
533 3.14159 -0.120669
534 3.14159 0.108804
535 3.14159 -0.0253837
536 3.14159 0.0116295
537 3.14159 -0.100874
538 3.14159 -0.0783069
539 3.14159 -0.0893942
540 3.14159 -0.212946
541 3.14159 0.0339449
542 3.14159 0.0307203
543 3.14159 0.113018
544 3.14159 0.0890684
545 3.14159 -0.00869687
546 3.14159 -0.0727245
547 3.14159 0.155937
548 3.14159 -0.179205
549 3.14159 0.226777
550 3.14159 -0.0897083
551 3.14159 -0.227759
552 3.14159 -0.0871443
553 3.14159 0.119292
554 3.14159 0.120713
555 3.14159 -0.266623
556 3.14159 0.0185395
557 3.14159 0.057004
558 3.14159 -0.349509
559 3.14159 0.200464
560 3.14159 -0.046665
561 3.14159 -0.0981122
562 3.14159 0.114987
563 3.14159 0.0858687
564 3.14159 -0.229064
565 3.14159 0.145472
566 3.14159 -0.108885
567 3.14159 -0.189699
568 3.14159 -0.0923765
569 3.14159 -0.121922
570 3.14159 -0.0760769
571 3.14159 0.0185742
572 3.14159 0.146123
573 3.14159 -0.0186306
574 3.14159 -0.0546139
575 3.14159 -0.0148022
576 3.14159 0.0238725
577 3.14159 0.135642
578 3.14159 0.153349
579 3.14159 0.235899
580 3.14159 0.112856
581 3.14159 0.0667041
582 3.14159 0.174193
583 3.14159 -0.061721
584 3.14159 0.295845
585 3.14159 0.0442973
586 3.14159 0.0696256
587 3.14159 0.0956451
588 3.14159 0.0477911
589 3.14159 -0.074395
590 3.14159 -0.0786744
591 3.14159 -0.235491
592 3.14159 -0.172021
593 3.14159 0.00155136
594 3.14159 -0.080049
595 3.14159 0.0278038
596 3.14159 0.0189386
597 3.14159 -0.209897
598 3.14159 0.0684805
599 3.14159 -0.0630823
600 3.14159 0.020846
601 3.14159 0.0132654
602 3.14159 -0.198039
603 3.14159 0.159244
604 3.14159 0.068544
605 3.14159 0.103871
606 3.14159 0.00975936
607 3.14159 0.0337691
608 3.14159 0.00827922
609 3.14159 -0.0565939
610 3.14159 0.0703372
611 3.14159 0.111781
612 3.14159 -0.00835174
613 3.14159 0.00500468
614 3.14159 -0.0690354
615 3.14159 -0.0974547
616 3.14159 -0.00861308
617 3.14159 -0.00181918
618 3.14159 0.0377963
619 3.14159 -0.0883275
620 3.14159 0.157825
621 3.14159 0.133589
622 3.14159 0.0837416
623 3.14159 -0.00540515
624 3.14159 0.21078
625 3.14159 0.00292334
626 3.14159 0.0426602
627 3.14159 0.020499
628 3.14159 -0.0598937
629 3.14159 0.0594
630 3.14159 0.300497
631 3.14159 -0.897746
632 3.14159 -0.0140055
633 3.14159 -0.0662132
634 3.14159 -0.17711
635 3.14159 0.0402585
636 3.14159 -0.00426608
637 3.14159 -0.0534558
638 3.14159 0.140341
639 3.14159 0.0579296
640 3.14159 -0.102617
641 3.14159 0.310558
642 3.14159 -0.198538
643 3.14159 -0.00246388
644 3.14159 -0.0732616
645 3.14159 -0.171912
646 3.14159 0.184101
647 3.14159 -0.0440911
648 3.14159 -0.0533478
649 3.14159 0.245901
650 3.14159 0.0972531
651 3.14159 0.0150544
652 3.14159 0.139361
653 3.14159 0.00424897
654 3.14159 0.0518594
655 3.14159 0.0612861
656 3.14159 -0.139732
657 3.14159 -0.0318201
658 3.14159 -0.00222004
659 3.14159 0.104177
660 3.14159 0.0521472
661 3.14159 -0.158662
662 3.14159 0.0306556
663 3.14159 0.0963764
664 3.14159 0.14997
665 3.14159 0.0764938
666 3.14159 0.0311219
667 3.14159 -0.0375869
668 3.14159 0.0624047
669 3.14159 -0.0471742
670 3.14159 -0.0746347
671 3.14159 0.133591
672 3.14159 0.139899
673 3.14159 -0.0258581
674 3.14159 -0.00986174
675 3.14159 0.0340598
676 3.14159 0.0418868
677 3.14159 -0.113928
678 3.14159 -0.0898148
679 3.14159 0.00565207
680 3.14159 0.173774
681 3.14159 -0.123228
682 3.14159 -0.171181
683 3.14159 0.104956
684 3.14159 0.114545
685 3.14159 -0.0938167
686 3.14159 -0.0689692
687 3.14159 -0.00846128
688 3.14159 0.267607
689 3.14159 -0.0711653
690 3.14159 0.0843317
691 3.14159 0.284471
692 3.14159 0.0567986
693 3.14159 -0.257069
694 3.14159 0.127303
695 3.14159 -0.0372354
696 3.14159 -0.0330665
697 3.14159 0.08544
698 3.14159 -0.000639058
699 3.14159 0.324153
700 3.14159 -0.305387
701 3.14159 0.0177392
702 3.14159 0.0929822
703 3.14159 -0.152269
704 3.14159 0.2002
705 3.14159 -0.0102075
706 3.14159 0.282714
707 3.14159 0.0566275
708 3.14159 0.0194142
709 3.14159 0.177457
710 3.14159 0.107629
711 3.14159 -0.217192
712 3.14159 -0.194932
713 3.14159 0.028653
714 3.14159 -0.167352
715 3.14159 0.10347
716 3.14159 0.0457079
717 3.14159 -0.00947944
718 3.14159 0.0159464
719 3.14159 -0.101227
720 3.14159 0.0659042
721 3.14159 0.0370398
722 3.14159 0.00679609
723 3.14159 0.137217
724 3.14159 0.172008
725 3.14159 0.117589
726 3.14159 0.0841779
727 3.14159 -0.0790078
728 3.14159 0.18441
729 3.14159 -0.168788
730 3.14159 0.00901495
731 3.14159 -0.111039
732 3.14159 -0.145438
733 3.14159 0.0391547
734 3.14159 0.00522148
735 3.14159 0.00352194
736 3.14159 0.0677063
737 3.14159 -0.0189232
738 3.14159 -0.0411232
739 3.14159 0.0188135
740 3.14159 -0.101201
741 3.14159 -0.0778138
742 3.14159 0.106242
743 3.14159 -0.0256392
744 3.14159 -0.0113594
745 3.14159 -0.068673
746 3.14159 0.0709104
747 3.14159 -0.299462
748 3.14159 -0.231719
749 3.14159 -0.0218806
750 3.14159 0.0390851
751 3.14159 0.0648812
752 3.14159 -0.114038
753 3.14159 0.155684
754 3.14159 0.112093
755 3.14159 -0.117618
756 3.14159 0.0593958
757 3.14159 -0.116278
758 3.14159 0.0614618
759 3.14159 -0.000907619
760 3.14159 -0.0379064
761 3.14159 -0.110813
762 3.14159 -0.118821
763 3.14159 -0.0783612
764 3.14159 -0.0546885
765 3.14159 0.132148
766 3.14159 0.0602886
767 3.14159 0.0652119
768 3.14159 -0.185193
769 3.14159 -0.0478632
770 3.14159 0.0996116
771 3.14159 0.0270449
772 3.14159 0.0131625
773 3.14159 0.0439584
774 3.14159 -0.190991
775 3.14159 -0.0143569
776 3.14159 -0.0699074
777 3.14159 -0.00375935
778 3.14159 0.0928992
779 3.14159 -0.166644
780 3.14159 0.102012
781 3.14159 -0.00787789
782 3.14159 -0.0114696
783 3.14159 -0.258783
784 3.14159 0.240105
785 3.14159 0.00198262
786 3.14159 -0.0192013
787 3.14159 -0.0640859
788 3.14159 0.163145
789 3.14159 -0.145976
790 3.14159 -0.00127466
791 3.14159 0.110376
792 3.14159 0.0145773
793 3.14159 -0.0330543
794 3.14159 -0.00960755
795 3.14159 0.0564404
796 3.14159 0.0162703
797 3.14159 0.0534937
798 3.14159 0.0316418
799 3.14159 0.152773
800 3.14159 0.157701
801 3.14159 -0.0618622
802 3.14159 0.0574728
803 3.14159 0.076676
804 3.14159 -0.0696985
805 3.14159 0.0271153
806 3.14159 -0.230269
807 3.14159 -0.068182
808 3.14159 0.00618162
809 3.14159 -0.136105
810 3.14159 0.022207
811 3.14159 -0.0487632
812 3.14159 0.0313222
813 3.14159 0.0186499
814 3.14159 0.127001
815 3.14159 0.029076
816 3.14159 0.0105357
817 3.14159 -0.167772
818 3.14159 -0.149303
819 3.14159 -0.0927951
820 3.14159 -0.00842984
821 3.14159 0.129528
822 3.14159 -0.0182739
823 3.14159 0.108533
824 3.14159 0.0808984
825 3.14159 -0.232246
826 3.14159 0.0917003
827 3.14159 -0.0393631
828 3.14159 -0.214266
829 3.14159 0.0322977
830 3.14159 -0.0156063
831 3.14159 0.0359582
832 3.14159 0.151259
833 3.14159 0.162877
834 3.14159 0.0508401
835 3.14159 0.127566
836 3.14159 -0.12128
837 3.14159 -0.0617942
838 3.14159 -0.244034
839 3.14159 -0.0312454
840 3.14159 -0.022647
841 3.14159 -0.0397836
842 3.14159 0.187383
843 3.14159 -0.0016082
844 3.14159 -0.111337
845 3.14159 -0.0724265
846 3.14159 0.0519462
847 3.14159 0.00759683
848 3.14159 -0.0344233
849 3.14159 0.0410209
850 3.14159 -0.0879228
851 3.14159 -0.0622326
852 3.14159 0.202226
853 3.14159 0.0648959
854 3.14159 -0.119119
855 3.14159 0.0907999
856 3.14159 -0.0241037
857 3.14159 -0.108305
858 3.14159 -0.0706453
859 3.14159 -0.0328983
860 3.14159 0.0515288
861 3.14159 0.114155
862 3.14159 -0.1756
863 3.14159 -0.0202636
864 3.14159 -0.0477952
865 3.14159 0.00286745
866 3.14159 -0.0812086
867 3.14159 0.0556737
868 3.14159 -0.0647663
869 3.14159 0.121029
870 3.14159 -0.171164
871 3.14159 0.113952
872 3.14159 -0.161569
873 3.14159 0.0186113
874 3.14159 -0.0792598
875 3.14159 0.0242121
876 3.14159 -0.0176165
877 3.14159 -0.0100511
878 3.14159 0.04056
879 3.14159 0.115051
880 3.14159 -0.0377311
881 3.14159 -0.283399
882 3.14159 -0.166255
883 3.14159 -0.0489165
884 3.14159 0.0543055
885 3.14159 -0.061715
886 3.14159 -0.259515
887 3.14159 0.0621297
888 3.14159 0.207948
889 3.14159 -0.035762
890 3.14159 -0.00945495
891 3.14159 -0.292289
892 3.14159 -0.0843665
893 3.14159 -0.00728378
894 3.14159 -0.224421
895 3.14159 0.0837194
896 3.14159 -0.246653
897 3.14159 -0.0426097
898 3.14159 -0.0140876
899 3.14159 -0.0670952
900 3.14159 0.0135286
901 3.14159 -0.00193358
902 3.14159 -0.0027088
903 3.14159 0.00949831
904 3.14159 -0.0882873
905 3.14159 0.0098991
906 3.14159 0.0326992
907 3.14159 -0.0662679
908 3.14159 -0.0119375
909 3.14159 0.0859193
910 3.14159 0.172952
911 3.14159 0.0115696
912 3.14159 0.0833067
913 3.14159 -0.00619932
914 3.14159 -0.1589
915 3.14159 0.0550125
916 3.14159 0.0463903
917 3.14159 0.18321
918 3.14159 0.0172295
919 3.14159 -0.119794
920 3.14159 0.0519776
921 3.14159 -0.023913
922 3.14159 0.146492
923 3.14159 -0.000988645
924 3.14159 0.0880762
925 3.14159 0.126383
926 3.14159 -0.171827
927 3.14159 0.118889
928 3.14159 -0.077728
929 3.14159 0.272139
930 3.14159 -0.0281011
931 3.14159 -0.286688
932 3.14159 0.133511
933 3.14159 -0.021846
934 3.14159 0.202415
935 3.14159 -0.271615
936 3.14159 0.0924646
937 3.14159 -0.0413304
938 3.14159 -0.109989
939 3.14159 0.0622311
940 3.14159 0.0506049
941 3.14159 -0.180716
942 3.14159 0.129571
943 3.14159 0.0455317
944 3.14159 -0.126886
945 3.14159 0.0886393
946 3.14159 0.252973
947 3.14159 0.109042
948 3.14159 0.104801
949 3.14159 -0.0387625
950 3.14159 0.0614113
951 3.14159 -0.124765
952 3.14159 -0.0527783
953 3.14159 -0.0114665
954 3.14159 -0.0684943
955 3.14159 0.202389
956 3.14159 0.170554
957 3.14159 0.00339241
958 3.14159 0.165345
959 3.14159 0.0932658
960 3.14159 0.255746
961 3.14159 0.168721
962 3.14159 0.0654494
963 3.14159 0.0711578
964 3.14159 0.163964
965 3.14159 0.125965
966 3.14159 0.160624
967 3.14159 0.0246795
968 3.14159 0.0745471
969 3.14159 0.0407727
970 3.14159 -0.135386
971 3.14159 0.153518
972 3.14159 0.00375135
973 3.14159 -0.0854592
974 3.14159 -0.0387414
975 3.14159 0.01762
976 3.14159 -0.0566802
977 3.14159 0.0390621
978 3.14159 -0.162833
979 3.14159 0.0672597
980 3.14159 0.0460665
981 3.14159 -0.099913
982 3.14159 0.134312
983 3.14159 0.328298
984 3.14159 -0.179157
985 3.14159 0.152752
986 3.14159 0.0442137
987 3.14159 -0.0690106
988 3.14159 -0.0545318
989 3.14159 -0.0123728
990 3.14159 -0.135509
991 3.14159 -0.268356
992 3.14159 0.0789114
993 3.14159 -0.0990962
994 3.14159 0.0663905
995 3.14159 0.0605548
996 3.14159 -0.214868
997 3.14159 0.125363
998 3.14159 0.0446241
999 3.14159 0.141067
1000 3.14159 1.49297e-05
1 3.45575 -0.115275
2 3.45575 -0.0428084
3 3.45575 -0.125326
4 3.45575 0.183844
5 3.45575 -0.0319724
6 3.45575 -0.097688
7 3.45575 0.0719398
8 3.45575 -0.0218027
9 3.45575 0.245494
10 3.45575 0.133372
11 3.45575 0.00460839
12 3.45575 0.0942297
13 3.45575 0.101223
14 3.45575 -0.0649026
15 3.45575 -0.189475
16 3.45575 0.172519
17 3.45575 -0.356616
18 3.45575 -0.174097
19 3.45575 0.188312
20 3.45575 -0.0862667
21 3.45575 -0.0191879
22 3.45575 0.124178
23 3.45575 0.00799552
24 3.45575 0.0651023
25 3.45575 0.0322065
26 3.45575 0.0612446
27 3.45575 0.114379
28 3.45575 -0.00656799
29 3.45575 -0.161779
30 3.45575 0.107848
31 3.45575 -0.0044581
32 3.45575 -0.0635631
33 3.45575 0.0261485
34 3.45575 -0.175244
35 3.45575 -0.124028
36 3.45575 -0.0799764
37 3.45575 -0.0793011
38 3.45575 -0.105445
39 3.45575 -0.163959
40 3.45575 -0.288334
41 3.45575 -0.0658671
42 3.45575 -0.136423
43 3.45575 0.00842626
44 3.45575 -0.11867
45 3.45575 -0.181851
46 3.45575 0.0207819
47 3.45575 -0.0141789
48 3.45575 0.0488375
49 3.45575 0.159516
50 3.45575 0.0018691
51 3.45575 0.0453636
52 3.45575 -0.0444557
53 3.45575 -0.0742956
54 3.45575 -0.236628
55 3.45575 -0.0604204
56 3.45575 0.11296
57 3.45575 -0.0489497
58 3.45575 -0.107141
59 3.45575 0.268485
60 3.45575 0.00163626
61 3.45575 -0.0722857
62 3.45575 0.113458
63 3.45575 0.0725178
64 3.45575 -0.0294387
65 3.45575 0.293545
66 3.45575 -0.208004
67 3.45575 0.0027258
68 3.45575 -0.0888307
69 3.45575 0.299118
70 3.45575 -0.0401645
71 3.45575 -0.244489
72 3.45575 0.0617669
73 3.45575 -0.0588428
74 3.45575 0.159162
75 3.45575 -0.12552
76 3.45575 -0.0425261
77 3.45575 0.0611327
78 3.45575 -0.0972495
79 3.45575 0.043236
