1 0 0.141076
80 3.45575 -0.0386249
81 3.45575 0.124865
82 3.45575 -0.00854202
83 3.45575 -0.19704
84 3.45575 -0.0271517
85 3.45575 -0.0352723
86 3.45575 0.186876
87 3.45575 -0.000812426
88 3.45575 -0.154574
89 3.45575 -0.0345941
90 3.45575 -0.215432
91 3.45575 -0.090807
92 3.45575 0.03559
93 3.45575 0.00345113
94 3.45575 -0.0281223
95 3.45575 -0.0172984
96 3.45575 0.106218
97 3.45575 -0.0367037
98 3.45575 0.0127219
99 3.45575 0.0216177
100 3.45575 0.0339534
101 3.45575 0.0715474
102 3.45575 0.0231117
103 3.45575 0.0486516
104 3.45575 0.252088
105 3.45575 -0.0730967
106 3.45575 0.204572
107 3.45575 0.0498133
108 3.45575 0.0395196
109 3.45575 0.241762
110 3.45575 0.0160807
111 3.45575 -0.00308398
112 3.45575 -0.150047
113 3.45575 -0.0543025
114 3.45575 0.265059
115 3.45575 0.0217372
116 3.45575 5.37887e-05
117 3.45575 0.0118195
118 3.45575 0.151551
119 3.45575 0.240142
120 3.45575 0.0398461
121 3.45575 -0.0658148
122 3.45575 -0.054473
123 3.45575 0.00253597
124 3.45575 0.0247527
125 3.45575 -0.0611131
126 3.45575 0.0958102
127 3.45575 -0.0449465
128 3.45575 0.119647
129 3.45575 -0.0392087
130 3.45575 0.217445
131 3.45575 -0.10207
132 3.45575 0.0156897
133 3.45575 -0.0736348
134 3.45575 0.0478883
135 3.45575 0.0385152
136 3.45575 0.0565559
137 3.45575 0.0316257
138 3.45575 0.190831
139 3.45575 -0.0549607
140 3.45575 -0.0160801
141 3.45575 0.00235466
142 3.45575 0.0158437
143 3.45575 0.0638362
144 3.45575 -0.0269652
145 3.45575 -0.0926317
146 3.45575 0.111793
147 3.45575 -0.105952
148 3.45575 -0.227713
149 3.45575 0.0658164
150 3.45575 0.107416
151 3.45575 -0.0406476
152 3.45575 0.0897413
153 3.45575 0.0579674
154 3.45575 -0.0536099
155 3.45575 0.0507634
156 3.45575 0.0882338
157 3.45575 -0.0322921
158 3.45575 -0.193992
159 3.45575 0.0756862
160 3.45575 0.069115
161 3.45575 0.0769704
162 3.45575 0.20876
163 3.45575 0.0648822
164 3.45575 0.160981
165 3.45575 -0.100953
166 3.45575 -0.00180745
167 3.45575 -0.138841
168 3.45575 -0.101509
169 3.45575 -0.000489044
170 3.45575 0.018967
171 3.45575 -0.0432652
172 3.45575 0.16964
173 3.45575 0.0424318
174 3.45575 -0.0801726
175 3.45575 0.246008
176 3.45575 -0.0644616
177 3.45575 -0.14343
178 3.45575 -0.0411702
179 3.45575 -0.135966
180 3.45575 -0.00417672
181 3.45575 0.0579477
182 3.45575 0.152163
183 3.45575 0.128198
184 3.45575 0.0567999
185 3.45575 0.0148085
186 3.45575 -0.0781195
187 3.45575 0.029754
188 3.45575 -0.0539361
189 3.45575 0.0130211
190 3.45575 -0.019351
191 3.45575 0.124557
192 3.45575 0.0186612
193 3.45575 0.0646679
194 3.45575 0.192892
195 3.45575 -0.0574003
196 3.45575 0.000770234
197 3.45575 -0.0932902
198 3.45575 -0.0422391
199 3.45575 0.0229165
200 3.45575 -0.0914412
201 3.45575 -0.116959
202 3.45575 -0.0682297
203 3.45575 -0.0143102
204 3.45575 -0.0227971
205 3.45575 -0.0620107
206 3.45575 0.0216986
207 3.45575 0.0261275
208 3.45575 -0.0367197
209 3.45575 -0.0827039
210 3.45575 -0.0143346
211 3.45575 0.103158
212 3.45575 -0.158261
213 3.45575 0.0169328
214 3.45575 0.0436793
215 3.45575 0.0368257
216 3.45575 -0.17303
217 3.45575 0.298286
218 3.45575 0.0698977
219 3.45575 0.0863616
220 3.45575 -0.0972572
221 3.45575 0.171799
222 3.45575 -0.114529
223 3.45575 -0.0333069
224 3.45575 0.0602298
225 3.45575 0.00997815
226 3.45575 0.181434
227 3.45575 -0.0248692
228 3.45575 -0.0464016
229 3.45575 -0.033819
230 3.45575 -0.109896
231 3.45575 -0.0188194
232 3.45575 0.132266
233 3.45575 -0.0296232
234 3.45575 -0.0733228
235 3.45575 -0.218197
236 3.45575 0.0952774
237 3.45575 0.0842092
238 3.45575 0.132254
239 3.45575 0.0338303
240 3.45575 0.0293796
241 3.45575 -0.0260111
242 3.45575 -0.130969
243 3.45575 0.0667175
244 3.45575 -0.0594052
245 3.45575 0.158402
246 3.45575 -0.080618
247 3.45575 -0.169576
248 3.45575 0.153937
249 3.45575 -0.0515515
250 3.45575 -0.0225725
251 3.45575 0.0233024
252 3.45575 0.236666
253 3.45575 0.327612
254 3.45575 -0.0281936
255 3.45575 0.0599521
256 3.45575 0.0423507
257 3.45575 0.053395
258 3.45575 -0.0936146
259 3.45575 0.0440786
260 3.45575 0.0908356
261 3.45575 -0.0664251
262 3.45575 0.0670142
263 3.45575 -0.00097373
264 3.45575 -0.0798737
265 3.45575 -0.00753669
266 3.45575 -0.0092973
267 3.45575 -0.0454333
268 3.45575 0.156636
269 3.45575 0.136037
270 3.45575 -0.026261
271 3.45575 0.136324
272 3.45575 -0.165867
273 3.45575 0.0276898
274 3.45575 -0.0575798
275 3.45575 -0.152066
276 3.45575 -0.168969
277 3.45575 -0.133198
278 3.45575 -0.0200772
279 3.45575 -0.00518639
280 3.45575 -0.101688
281 3.45575 0.116748
282 3.45575 -0.00546969
283 3.45575 -0.000491344
284 3.45575 -0.0136426
285 3.45575 -0.0711483
286 3.45575 0.177143
287 3.45575 -0.118333
288 3.45575 0.146531
289 3.45575 0.286871
290 3.45575 -0.126162
291 3.45575 -0.201301
292 3.45575 -0.0618919
293 3.45575 -0.100942
294 3.45575 -0.324003
295 3.45575 0.0281202
296 3.45575 -0.208717
297 3.45575 0.154568
298 3.45575 -0.0876033
299 3.45575 -0.0359347
300 3.45575 0.326621
301 3.45575 -0.264029
302 3.45575 0.0102773
303 3.45575 -0.0605942
304 3.45575 0.0335
305 3.45575 0.0580953
306 3.45575 -0.0966141
307 3.45575 0.285045
308 3.45575 0.0230328
309 3.45575 -0.252964
310 3.45575 -0.0558749
311 3.45575 0.0446008
312 3.45575 -0.240395
313 3.45575 0.0919573
314 3.45575 0.0352776
315 3.45575 0.090784
316 3.45575 -0.140396
317 3.45575 -0.109438
318 3.45575 0.192564
319 3.45575 0.0993369
320 3.45575 -0.193574
321 3.45575 -0.00033701
322 3.45575 0.119206
323 3.45575 0.148408
324 3.45575 -0.0108397
325 3.45575 -0.0351946
326 3.45575 0.0424907
327 3.45575 -0.0262817
328 3.45575 -0.14354
329 3.45575 -0.119168
330 3.45575 0.0792456
331 3.45575 -0.0144135
332 3.45575 -0.0365638
333 3.45575 0.00923723
334 3.45575 -0.0537422
335 3.45575 -0.114684
336 3.45575 -0.162853
337 3.45575 -0.0859907
338 3.45575 -0.0192722
339 3.45575 0.191937
340 3.45575 0.0164091
341 3.45575 -0.154182
342 3.45575 0.00612725
343 3.45575 0.0147806
344 3.45575 0.143981
345 3.45575 -0.072011
346 3.45575 -0.0669267
347 3.45575 -0.0107814
348 3.45575 -0.0720216
349 3.45575 -0.044202
350 3.45575 -0.100298
351 3.45575 -0.228348
352 3.45575 0.0440362
353 3.45575 0.0684519
354 3.45575 -0.216418
355 3.45575 0.10409
356 3.45575 0.120737
357 3.45575 -0.0357396
358 3.45575 0.20917
359 3.45575 -0.313366
360 3.45575 0.173298
361 3.45575 -0.09835
362 3.45575 -0.126273
363 3.45575 0.0870586
364 3.45575 0.0305436
365 3.45575 -0.036669
366 3.45575 0.205196
367 3.45575 0.0109135
368 3.45575 0.00493392
369 3.45575 0.853927
370 3.45575 -0.295497
371 3.45575 -0.0374293
372 3.45575 0.0493101
373 3.45575 -0.00756448
374 3.45575 0.0122041
375 3.45575 0.0227857
376 3.45575 -0.20562
377 3.45575 0.0186621
378 3.45575 -0.104345
379 3.45575 -0.123701
380 3.45575 -0.142751
381 3.45575 0.0882259
382 3.45575 -0.0645076
383 3.45575 -0.0425365
384 3.45575 0.00415958
385 3.45575 0.0799053
386 3.45575 0.0965123
387 3.45575 0.0355097
388 3.45575 -0.0229075
389 3.45575 -0.13871
390 3.45575 -0.0294802
391 3.45575 0.104592
392 3.45575 0.0160755
393 3.45575 0.021258
394 3.45575 -0.0170297
395 3.45575 -0.117045
396 3.45575 -0.0337438
397 3.45575 -0.163018
398 3.45575 0.199698
399 3.45575 -0.0433654
400 3.45575 -0.0224325
401 3.45575 0.0771301
402 3.45575 -0.0226522
403 3.45575 0.163925
404 3.45575 -0.0270137
405 3.45575 -0.0773148
406 3.45575 0.0954875
407 3.45575 -0.0800474
408 3.45575 0.119741
409 3.45575 0.264852
410 3.45575 0.19015
411 3.45575 0.0839962
412 3.45575 -0.0485101
413 3.45575 -0.0568956
414 3.45575 -0.114144
415 3.45575 -0.0560022
416 3.45575 -0.264039
417 3.45575 0.0930776
418 3.45575 -0.178597
419 3.45575 -0.0769329
420 3.45575 -0.164915
421 3.45575 -0.223181
422 3.45575 -0.0798356
423 3.45575 -0.141421
424 3.45575 -0.0452971
425 3.45575 -0.0549479
426 3.45575 0.0398677
427 3.45575 -0.00811165
428 3.45575 -0.153593
429 3.45575 -0.0131192
430 3.45575 0.0778264
431 3.45575 0.165144
432 3.45575 0.114731
433 3.45575 0.187059
434 3.45575 0.0598063
435 3.45575 -0.112318
436 3.45575 0.17356
437 3.45575 -0.0756881
438 3.45575 -0.116458
439 3.45575 0.101524
440 3.45575 0.0218458
441 3.45575 -0.209644
442 3.45575 0.368718
443 3.45575 -0.0635036
444 3.45575 0.025534
445 3.45575 0.18942
446 3.45575 -0.153639
447 3.45575 -0.0688022
448 3.45575 0.125465
449 3.45575 0.251798
450 3.45575 0.0533213
451 3.45575 -0.205857
452 3.45575 0.127972
453 3.45575 -0.165203
454 3.45575 0.100442
455 3.45575 -0.0196975
456 3.45575 -0.0304778
457 3.45575 -0.102799
458 3.45575 -0.0340495
459 3.45575 -0.00833103
460 3.45575 0.182119
461 3.45575 0.0371632
462 3.45575 0.023685
463 3.45575 0.0750254
464 3.45575 -0.0207691
465 3.45575 -0.0264895
466 3.45575 -0.0484177
467 3.45575 0.106648
468 3.45575 -0.123582
469 3.45575 0.0756205
470 3.45575 0.183235
471 3.45575 0.228754
472 3.45575 -0.0347367
473 3.45575 -0.028624
474 3.45575 0.0667547
475 3.45575 -0.0155788
476 3.45575 0.104063
477 3.45575 -0.16775
478 3.45575 0.0801931
479 3.45575 -0.1005
480 3.45575 -0.0488359
481 3.45575 -0.0449422
482 3.45575 -0.00976526
483 3.45575 -0.0444673
484 3.45575 -0.0426393
485 3.45575 -0.0967454
486 3.45575 -0.0142029
487 3.45575 -0.0742045
488 3.45575 0.127855
489 3.45575 0.102664
490 3.45575 0.160201
491 3.45575 0.0326517
492 3.45575 0.0428481
493 3.45575 -0.164908
494 3.45575 -0.0802075
495 3.45575 0.0558487
496 3.45575 0.169702
497 3.45575 -0.042554
498 3.45575 0.127868
499 3.45575 0.0526017
500 3.45575 0.0652284
501 3.45575 -0.0609825
502 3.45575 -0.181041
503 3.45575 0.0756061
504 3.45575 -0.0529164
505 3.45575 -0.103956
506 3.45575 0.00392313
507 3.45575 0.148205
508 3.45575 -0.0885102
509 3.45575 -0.0367213
510 3.45575 -0.200231
511 3.45575 -0.0891335
512 3.45575 -0.0904882
513 3.45575 0.11741
514 3.45575 0.00325299
515 3.45575 0.0997396
516 3.45575 -0.0602502
517 3.45575 0.0872391
518 3.45575 0.0377188
519 3.45575 0.0562827
520 3.45575 0.130387
521 3.45575 -0.0117291
522 3.45575 -0.0412595
523 3.45575 0.127497
524 3.45575 -0.152787
525 3.45575 0.0242635
526 3.45575 -0.0937929
527 3.45575 -0.0880241
528 3.45575 0.0578512
529 3.45575 -0.195947
530 3.45575 -0.159242
531 3.45575 -0.112775
532 3.45575 0.0927862
533 3.45575 -0.122876
534 3.45575 0.158535
535 3.45575 -0.0747624
536 3.45575 0.00135099
537 3.45575 -0.116844
538 3.45575 -0.125261
539 3.45575 -0.132883
540 3.45575 -0.222929
541 3.45575 0.05624
542 3.45575 0.0243898
543 3.45575 0.112173
544 3.45575 0.138944
545 3.45575 -0.0362404
546 3.45575 -0.0378778
547 3.45575 0.131404
548 3.45575 -0.212894
549 3.45575 0.225503
550 3.45575 -0.11729
551 3.45575 -0.181432
552 3.45575 -0.0402852
553 3.45575 0.158092
554 3.45575 0.075978
555 3.45575 -0.317726
556 3.45575 0.0608158
557 3.45575 0.044928
558 3.45575 -0.296091
559 3.45575 0.171659
560 3.45575 -0.0669151
561 3.45575 -0.0850826
562 3.45575 0.102255
563 3.45575 0.0876466
564 3.45575 -0.262134
565 3.45575 0.164388
566 3.45575 -0.147308
567 3.45575 -0.173777
568 3.45575 -0.0609816
569 3.45575 -0.0667686
570 3.45575 -0.0668772
571 3.45575 0.0221886
572 3.45575 0.124341
573 3.45575 -0.0435539
574 3.45575 -0.0640099
575 3.45575 -0.0830994
576 3.45575 0.000105592
577 3.45575 0.116597
578 3.45575 0.211841
579 3.45575 0.225521
580 3.45575 0.0497581
581 3.45575 0.0499492
582 3.45575 0.152729
583 3.45575 -0.0243129
584 3.45575 0.298696
585 3.45575 0.0282357
586 3.45575 0.0182931
587 3.45575 0.125039
588 3.45575 0.0423943
589 3.45575 -0.0575054
590 3.45575 0.0405044
591 3.45575 -0.183071
592 3.45575 -0.207447
593 3.45575 -0.0771105
594 3.45575 -0.0567649
595 3.45575 -0.0244117
596 3.45575 0.0090253
597 3.45575 -0.235316
598 3.45575 0.107604
599 3.45575 -0.0428581
600 3.45575 0.0172116
601 3.45575 -0.0181501
602 3.45575 -0.176997
603 3.45575 0.139875
604 3.45575 0.0966506
605 3.45575 0.0805317
606 3.45575 0.00153379
607 3.45575 0.085499
608 3.45575 0.0318277
609 3.45575 -0.00306708
610 3.45575 0.104318
611 3.45575 0.0739101
612 3.45575 -0.0388014
613 3.45575 0.0450543
614 3.45575 -0.034805
615 3.45575 -0.105462
616 3.45575 -0.0122266
617 3.45575 -0.0460009
618 3.45575 0.00739792
619 3.45575 -0.0797985
620 3.45575 0.15744
621 3.45575 0.130393
622 3.45575 0.0549373
623 3.45575 0.00838747
624 3.45575 0.195281
625 3.45575 0.0283344
626 3.45575 0.0933463
627 3.45575 0.0314278
628 3.45575 -0.0646114
629 3.45575 0.0755688
630 3.45575 0.276088
631 3.45575 -0.853691
632 3.45575 -0.0217083
633 3.45575 -0.11503
634 3.45575 -0.131674
635 3.45575 0.0399026
636 3.45575 0.0224315
637 3.45575 -0.0146149
638 3.45575 0.140685
639 3.45575 0.0118403
640 3.45575 -0.0218781
641 3.45575 0.277343
642 3.45575 -0.168478
643 3.45575 -0.0404244
644 3.45575 -0.0185991
645 3.45575 -0.222905
646 3.45575 0.133757
647 3.45575 -0.0154222
648 3.45575 -0.0574293
649 3.45575 0.239382
650 3.45575 0.0846845
651 3.45575 -0.0155587
652 3.45575 0.193054
653 3.45575 -0.00269796
654 3.45575 0.0317103
655 3.45575 0.0445589
656 3.45575 -0.121813
657 3.45575 -0.0457424
658 3.45575 0.00189295
659 3.45575 0.0439747
660 3.45575 0.115592
661 3.45575 -0.109863
662 3.45575 0.0390397
663 3.45575 0.0973305
664 3.45575 0.122393
665 3.45575 0.0308101
666 3.45575 0.00544164
667 3.45575 -0.0622456
668 3.45575 0.0821321
669 3.45575 -0.104145
670 3.45575 -0.0627251
671 3.45575 0.134945
672 3.45575 0.12257
673 3.45575 -0.0754614
674 3.45575 0.0237312
675 3.45575 0.0295844
676 3.45575 0.0688421
677 3.45575 -0.0683012
678 3.45575 -0.051647
679 3.45575 0.0104109
680 3.45575 0.136963
681 3.45575 -0.135069
682 3.45575 -0.13303
683 3.45575 0.0901991
684 3.45575 0.0774952
685 3.45575 -0.0876677
686 3.45575 -0.095926
687 3.45575 0.075859
688 3.45575 0.268633
689 3.45575 -0.090765
690 3.45575 0.104531
691 3.45575 0.288135
692 3.45575 0.131069
693 3.45575 -0.203931
694 3.45575 0.145547
695 3.45575 -0.0127327
696 3.45575 -0.0293884
697 3.45575 0.101933
698 3.45575 0.00905618
699 3.45575 0.352571
700 3.45575 -0.254257
701 3.45575 -0.00218842
702 3.45575 0.0892579
703 3.45575 -0.135068
704 3.45575 0.17209
705 3.45575 0.00869958
706 3.45575 0.213752
707 3.45575 0.00676881
708 3.45575 -0.0249569
709 3.45575 0.136246
710 3.45575 0.0785622
711 3.45575 -0.126261
712 3.45575 -0.224259
713 3.45575 -0.0638264
714 3.45575 -0.14119
715 3.45575 0.12566
716 3.45575 0.0733057
717 3.45575 -0.0185224
718 3.45575 0.024866
719 3.45575 -0.0758086
720 3.45575 0.023694
721 3.45575 0.0652795
722 3.45575 -0.00716355
723 3.45575 0.127806
724 3.45575 0.158218
725 3.45575 0.0715931
726 3.45575 0.102539
727 3.45575 -0.122592
728 3.45575 0.184908
729 3.45575 -0.184736
730 3.45575 -0.00910353
731 3.45575 -0.0751641
732 3.45575 -0.119997
733 3.45575 0.0290432
734 3.45575 0.000633608
735 3.45575 -0.000837597
736 3.45575 0.0489132
737 3.45575 -0.0369636
738 3.45575 -0.0111967
739 3.45575 -0.0306396
740 3.45575 -0.101655
741 3.45575 -0.103938
742 3.45575 0.108484
743 3.45575 0.00461251
744 3.45575 0.0207569
745 3.45575 -0.0706661
746 3.45575 0.106691
747 3.45575 -0.241985
748 3.45575 -0.204101
749 3.45575 -0.0183143
750 3.45575 0.0517771
751 3.45575 0.0718552
752 3.45575 -0.0629817
753 3.45575 0.126557
754 3.45575 0.132585
755 3.45575 -0.0653136
756 3.45575 0.0535694
757 3.45575 -0.154468
758 3.45575 -0.0140673
759 3.45575 -0.0277455
760 3.45575 -0.0427267
761 3.45575 -0.176944
762 3.45575 -0.0937685
763 3.45575 -0.0648494
764 3.45575 -0.00874201
765 3.45575 0.0331422
766 3.45575 0.0413442
767 3.45575 0.094438
768 3.45575 -0.220014
769 3.45575 -0.109844
770 3.45575 0.0795861
771 3.45575 0.0176247
772 3.45575 -0.0213766
773 3.45575 0.0587473
774 3.45575 -0.181855
775 3.45575 -0.0173433
776 3.45575 -0.072737
777 3.45575 -0.0404707
778 3.45575 0.062187
779 3.45575 -0.145174
780 3.45575 0.0967801
781 3.45575 0.0713756
782 3.45575 0.0480808
783 3.45575 -0.193939
784 3.45575 0.28368
785 3.45575 0.0405951
786 3.45575 0.00715354
787 3.45575 -0.104956
788 3.45575 0.152072
789 3.45575 -0.174508
790 3.45575 -0.0167549
791 3.45575 0.127251
792 3.45575 -0.00900541
793 3.45575 -0.0367588
794 3.45575 0.00343204
795 3.45575 0.0453473
796 3.45575 0.00814777
797 3.45575 0.0874267
798 3.45575 -0.00804928
799 3.45575 0.173624
800 3.45575 0.208529
801 3.45575 -0.0947723
802 3.45575 0.0670955
803 3.45575 0.0525453
804 3.45575 -0.13181
805 3.45575 -0.00583436
806 3.45575 -0.24509
807 3.45575 -0.0650093
808 3.45575 0.0304206
809 3.45575 -0.134329
810 3.45575 0.0228834
811 3.45575 -0.0797473
812 3.45575 0.00562693
813 3.45575 0.0652199
814 3.45575 0.163458
815 3.45575 0.0701142
816 3.45575 0.0768353
817 3.45575 -0.190925
818 3.45575 -0.131827
819 3.45575 -0.118568
820 3.45575 -0.0202307
821 3.45575 0.110404
822 3.45575 -0.0759328
823 3.45575 0.0630041
824 3.45575 0.0894114
825 3.45575 -0.195736
826 3.45575 0.0942468
827 3.45575 -0.0324373
828 3.45575 -0.237922
829 3.45575 0.0181575
830 3.45575 -0.0107074
831 3.45575 0.0679178
832 3.45575 0.18622
833 3.45575 0.17098
834 3.45575 0.094883
835 3.45575 0.141698
836 3.45575 -0.0697105
837 3.45575 -0.0526628
838 3.45575 -0.255433
839 3.45575 0.0175276
840 3.45575 0.0260493
841 3.45575 1.48108e-05
842 3.45575 0.162438
843 3.45575 -0.0353414
844 3.45575 -0.123545
845 3.45575 -0.0870118
846 3.45575 0.0451925
847 3.45575 0.0724574
848 3.45575 0.024262
849 3.45575 0.0373672
850 3.45575 -0.0598349
851 3.45575 -0.0525597
852 3.45575 0.156939
853 3.45575 0.0174866
854 3.45575 -0.114787
855 3.45575 0.0800695
856 3.45575 -0.0728172
857 3.45575 -0.142177
858 3.45575 -0.118514
859 3.45575 -0.0602263
860 3.45575 0.0819387
861 3.45575 0.162182
862 3.45575 -0.143207
863 3.45575 -0.00691777
864 3.45575 -0.0343606
865 3.45575 0.0439523
866 3.45575 -0.10658
867 3.45575 0.0322502
868 3.45575 -0.107503
869 3.45575 0.128149
870 3.45575 -0.108132
871 3.45575 0.177542
872 3.45575 -0.187686
873 3.45575 -0.00953705
874 3.45575 -0.0549538
875 3.45575 -0.0150648
876 3.45575 -0.00874956
877 3.45575 -0.0165669
878 3.45575 0.0226764
879 3.45575 0.153031
880 3.45575 -0.0319166
881 3.45575 -0.298917
882 3.45575 -0.164683
883 3.45575 -0.0812164
884 3.45575 0.103345
885 3.45575 -0.095649
886 3.45575 -0.22857
887 3.45575 0.0638677
888 3.45575 0.245499
889 3.45575 -0.0711296
890 3.45575 -0.00189917
891 3.45575 -0.314211
892 3.45575 -0.120957
893 3.45575 0.0359721
894 3.45575 -0.222291
895 3.45575 0.0861656
896 3.45575 -0.217088
897 3.45575 -0.032391
898 3.45575 -0.00367679
899 3.45575 -0.0560818
900 3.45575 0.0596759
901 3.45575 0.0179389
902 3.45575 0.00757038
903 3.45575 -0.0186301
904 3.45575 -0.0617267
905 3.45575 0.00153116
906 3.45575 0.0340689
907 3.45575 -0.122617
908 3.45575 0.0128865
909 3.45575 0.0726371
910 3.45575 0.113534
911 3.45575 -0.0125884
912 3.45575 0.00390132
913 3.45575 -0.0126154
914 3.45575 -0.115364
915 3.45575 0.0693414
916 3.45575 0.0611031
917 3.45575 0.151457
918 3.45575 0.0242343
919 3.45575 -0.102979
920 3.45575 0.0602323
921 3.45575 -0.00223947
922 3.45575 0.1814
923 3.45575 0.0592439
924 3.45575 0.124991
925 3.45575 0.11486
926 3.45575 -0.167679
927 3.45575 0.167316
928 3.45575 -0.0860686
929 3.45575 0.273152
930 3.45575 -0.0936163
931 3.45575 -0.246197
932 3.45575 0.165121
933 3.45575 -0.0388175
934 3.45575 0.177018
935 3.45575 -0.223085
936 3.45575 0.146419
937 3.45575 -0.0061204
938 3.45575 -0.0957433
939 3.45575 0.0460786
940 3.45575 0.0978948
941 3.45575 -0.0752672
942 3.45575 0.139315
943 3.45575 0.0376619
944 3.45575 -0.128403
945 3.45575 0.108199
946 3.45575 0.244555
947 3.45575 0.133118
948 3.45575 0.154885
949 3.45575 -0.0283729
950 3.45575 0.118682
951 3.45575 -0.0778187
952 3.45575 -0.0515614
953 3.45575 -0.036001
954 3.45575 -0.109499
955 3.45575 0.203108
956 3.45575 0.205756
957 3.45575 0.0148772
958 3.45575 0.178067
959 3.45575 0.111544
960 3.45575 0.198112
961 3.45575 0.156969
962 3.45575 0.0190486
963 3.45575 0.0560617
964 3.45575 0.231921
965 3.45575 0.115575
966 3.45575 0.13028
967 3.45575 0.0730979
968 3.45575 0.0782476
969 3.45575 0.0730852
970 3.45575 -0.149676
971 3.45575 0.130233
972 3.45575 0.000580381
973 3.45575 -0.0481622
974 3.45575 -0.0124521
975 3.45575 0.0657281
976 3.45575 -0.0427103
977 3.45575 0.082287
978 3.45575 -0.18554
979 3.45575 0.108752
980 3.45575 0.00136815
981 3.45575 -0.00172267
982 3.45575 0.0813644
983 3.45575 0.267856
984 3.45575 -0.168248
985 3.45575 0.101062
986 3.45575 0.0191873
987 3.45575 -0.0300397
988 3.45575 -0.00949506
989 3.45575 -0.0189423
990 3.45575 -0.124369
991 3.45575 -0.26495
992 3.45575 0.1283
993 3.45575 -0.116553
994 3.45575 0.0285829
995 3.45575 0.0832109
996 3.45575 -0.224877
997 3.45575 0.113129
998 3.45575 0.0420801
999 3.45575 0.153056
1000 3.45575 -0.00732289
1 3.76991 -0.0781904
2 3.76991 -0.0367945
3 3.76991 -0.113025
4 3.76991 0.134808
5 3.76991 -0.000257381
6 3.76991 -0.119438
7 3.76991 0.0377455
8 3.76991 0.0374459
9 3.76991 0.198602
10 3.76991 0.11819
11 3.76991 -0.00362059
12 3.76991 0.124702
13 3.76991 0.123533
14 3.76991 -0.0792514
15 3.76991 -0.207659
16 3.76991 0.149007
17 3.76991 -0.350018
18 3.76991 -0.196852
19 3.76991 0.258292
20 3.76991 -0.118014
21 3.76991 0.0307681
22 3.76991 0.0733734
23 3.76991 0.0542616
24 3.76991 0.0671534
25 3.76991 0.0788858
26 3.76991 0.0777532
27 3.76991 0.132113
28 3.76991 -0.00873238
29 3.76991 -0.154202
30 3.76991 0.069746
31 3.76991 0.032285
32 3.76991 -0.0463411
33 3.76991 0.074422
34 3.76991 -0.172712
35 3.76991 -0.109946
36 3.76991 0.0118577
37 3.76991 -0.0796748
38 3.76991 -0.135121
39 3.76991 -0.143148
40 3.76991 -0.292711
41 3.76991 -0.0320146
42 3.76991 -0.0941613
43 3.76991 0.0194182
44 3.76991 -0.0551586
45 3.76991 -0.143521
46 3.76991 -0.0289685
47 3.76991 -0.038447
48 3.76991 0.0401059
49 3.76991 0.178638
50 3.76991 0.064969
51 3.76991 0.0475189
52 3.76991 0.0202433
53 3.76991 -0.0322735
54 3.76991 -0.19712
55 3.76991 -0.0262698
56 3.76991 0.0879618
57 3.76991 -0.0475687
58 3.76991 -0.0742295
59 3.76991 0.329964
60 3.76991 0.0537195
61 3.76991 -0.0752668
62 3.76991 0.105826
63 3.76991 0.0965822
64 3.76991 0.0364565
65 3.76991 0.286756
66 3.76991 -0.193224
67 3.76991 -0.0166495
68 3.76991 -0.0354597
69 3.76991 0.28227
