1 0 0.141076
70 3.76991 -0.1045
71 3.76991 -0.192904
72 3.76991 0.0397743
73 3.76991 0.00697472
74 3.76991 0.130905
75 3.76991 -0.112384
76 3.76991 0.00717213
77 3.76991 0.115288
78 3.76991 -0.0384786
79 3.76991 0.0583363
80 3.76991 -0.0214991
81 3.76991 0.117733
82 3.76991 0.000979928
83 3.76991 -0.19157
84 3.76991 -0.00524644
85 3.76991 -0.0121092
86 3.76991 0.196571
87 3.76991 -0.00775811
88 3.76991 -0.21069
89 3.76991 -0.0542373
90 3.76991 -0.23683
91 3.76991 -0.086792
92 3.76991 0.0557571
93 3.76991 -0.0597255
94 3.76991 -0.0207978
95 3.76991 -0.0230034
96 3.76991 0.113742
97 3.76991 -0.0603071
98 3.76991 0.0214905
99 3.76991 0.0391804
100 3.76991 0.0781039
101 3.76991 0.0689912
102 3.76991 0.0298833
103 3.76991 0.0499376
104 3.76991 0.232832
105 3.76991 -0.0552966
106 3.76991 0.164708
107 3.76991 0.0874799
108 3.76991 -0.00920579
109 3.76991 0.167566
110 3.76991 0.0211318
111 3.76991 -0.0416476
112 3.76991 -0.0774537
113 3.76991 -0.0411669
114 3.76991 0.244657
115 3.76991 -0.020363
116 3.76991 0.054403
117 3.76991 -0.0264254
118 3.76991 0.122015
119 3.76991 0.173377
120 3.76991 0.0380686
121 3.76991 -0.0101345
122 3.76991 -0.0630476
123 3.76991 -0.00521601
124 3.76991 0.0294643
125 3.76991 -0.0920362
126 3.76991 0.10298
127 3.76991 -0.0668755
128 3.76991 0.0660023
129 3.76991 0.0393699
130 3.76991 0.242437
131 3.76991 -0.0731114
132 3.76991 -0.03493
133 3.76991 -0.0844013
134 3.76991 0.00987951
135 3.76991 0.0761096
136 3.76991 0.0597785
137 3.76991 0.0398907
138 3.76991 0.187358
139 3.76991 0.0096233
140 3.76991 0.0209478
141 3.76991 -0.0284196
142 3.76991 -0.0404939
143 3.76991 0.0131099
144 3.76991 -0.0753992
145 3.76991 -0.0854101
146 3.76991 0.0935245
147 3.76991 -0.136636
148 3.76991 -0.230913
149 3.76991 0.0629527
150 3.76991 0.116386
151 3.76991 -0.0363024
152 3.76991 0.13628
153 3.76991 0.117898
154 3.76991 -0.0500378
155 3.76991 0.0241207
156 3.76991 0.0564922
157 3.76991 -0.0630178
158 3.76991 -0.181609
159 3.76991 0.104184
160 3.76991 0.108825
161 3.76991 0.115146
162 3.76991 0.153041
163 3.76991 0.0616112
164 3.76991 0.184926
165 3.76991 -0.0644521
166 3.76991 0.0473895
167 3.76991 -0.101199
168 3.76991 -0.0418078
169 3.76991 0.0350404
170 3.76991 0.0204738
171 3.76991 -0.0500135
172 3.76991 0.108407
173 3.76991 0.041351
174 3.76991 -0.0608027
175 3.76991 0.235701
176 3.76991 -0.0417233
177 3.76991 -0.164298
178 3.76991 -0.0965881
179 3.76991 -0.129108
180 3.76991 -0.0163912
181 3.76991 0.017423
182 3.76991 0.14013
183 3.76991 0.0760739
184 3.76991 0.118571
185 3.76991 0.0572461
186 3.76991 -0.0215859
187 3.76991 0.0752353
188 3.76991 -0.0712869
189 3.76991 -0.0240079
190 3.76991 -0.0146037
191 3.76991 0.10082
192 3.76991 0.041681
193 3.76991 0.0548385
194 3.76991 0.136643
195 3.76991 -0.0820773
196 3.76991 -0.0682403
197 3.76991 -0.100786
198 3.76991 -0.0228518
199 3.76991 -0.018295
200 3.76991 -0.0162281
201 3.76991 -0.0696989
202 3.76991 -0.0981458
203 3.76991 0.0262621
204 3.76991 -0.0270936
205 3.76991 -0.0615064
206 3.76991 0.031672
207 3.76991 0.016635
208 3.76991 -0.0552824
209 3.76991 -0.046924
210 3.76991 -0.0285363
211 3.76991 0.0502432
212 3.76991 -0.13787
213 3.76991 -0.0318703
214 3.76991 0.0638784
215 3.76991 0.072029
216 3.76991 -0.0890139
217 3.76991 0.308598
218 3.76991 0.121484
219 3.76991 0.15639
220 3.76991 -0.0829846
221 3.76991 0.160138
222 3.76991 -0.124936
223 3.76991 -0.0671279
224 3.76991 0.0446612
225 3.76991 0.0046101
226 3.76991 0.154117
227 3.76991 -0.00334678
228 3.76991 -0.0751083
229 3.76991 -0.0372776
230 3.76991 -0.109411
231 3.76991 -0.083645
232 3.76991 0.0663657
233 3.76991 0.00888751
234 3.76991 -0.0791935
235 3.76991 -0.282908
236 3.76991 0.126547
237 3.76991 0.081808
238 3.76991 0.132729
239 3.76991 -0.0464559
240 3.76991 0.0179701
241 3.76991 -0.0503885
242 3.76991 -0.187663
243 3.76991 0.0106165
244 3.76991 -0.0535979
245 3.76991 0.18369
246 3.76991 -0.0412605
247 3.76991 -0.166863
248 3.76991 0.178762
249 3.76991 -0.0331742
250 3.76991 -0.00384454
251 3.76991 0.0224459
252 3.76991 0.21844
253 3.76991 0.323709
254 3.76991 0.0172879
255 3.76991 0.0453696
256 3.76991 0.0692075
257 3.76991 0.0759129
258 3.76991 -0.0718104
259 3.76991 0.00602283
260 3.76991 0.0715892
261 3.76991 -0.107534
262 3.76991 0.0863532
263 3.76991 -0.0207707
264 3.76991 -0.084223
265 3.76991 -0.0108141
266 3.76991 -0.0124638
267 3.76991 -0.047262
268 3.76991 0.152511
269 3.76991 0.147725
270 3.76991 -0.0409262
271 3.76991 0.0905075
272 3.76991 -0.131082
273 3.76991 -0.0263373
274 3.76991 -0.0253429
275 3.76991 -0.171665
276 3.76991 -0.149381
277 3.76991 -0.116143
278 3.76991 -0.0314013
279 3.76991 0.027192
280 3.76991 -0.127499
281 3.76991 0.120828
282 3.76991 0.00554651
283 3.76991 -0.0104172
284 3.76991 0.0197645
285 3.76991 -0.0318707
286 3.76991 0.169588
287 3.76991 -0.196424
288 3.76991 0.0837786
289 3.76991 0.328463
290 3.76991 -0.132341
291 3.76991 -0.205437
292 3.76991 -0.0983031
293 3.76991 -0.135379
294 3.76991 -0.333574
295 3.76991 0.0432759
296 3.76991 -0.196801
297 3.76991 0.141733
298 3.76991 -0.0736446
299 3.76991 -0.0506082
300 3.76991 0.315891
301 3.76991 -0.178038
302 3.76991 0.0189033
303 3.76991 -0.0298051
304 3.76991 0.0306571
305 3.76991 0.0732689
306 3.76991 -0.0564547
307 3.76991 0.285117
308 3.76991 0.100608
309 3.76991 -0.196695
310 3.76991 -0.0219545
311 3.76991 0.0136699
312 3.76991 -0.189644
313 3.76991 0.166442
314 3.76991 -0.00188142
315 3.76991 0.0788645
316 3.76991 -0.152491
317 3.76991 -0.10321
318 3.76991 0.195107
319 3.76991 0.0657081
320 3.76991 -0.194427
321 3.76991 0.00500447
322 3.76991 0.136916
323 3.76991 0.168358
324 3.76991 0.021278
325 3.76991 -0.0328917
326 3.76991 0.0709637
327 3.76991 -0.0758447
328 3.76991 -0.133125
329 3.76991 -0.093073
330 3.76991 0.0760877
331 3.76991 -0.0745904
332 3.76991 -0.00714781
333 3.76991 -0.0200088
334 3.76991 -0.0711156
335 3.76991 -0.141656
336 3.76991 -0.159807
337 3.76991 -0.0671794
338 3.76991 -0.00600616
339 3.76991 0.206419
340 3.76991 0.0833554
341 3.76991 -0.189095
342 3.76991 0.00942071
343 3.76991 -0.0037
344 3.76991 0.134127
345 3.76991 -0.0756876
346 3.76991 -0.0754424
347 3.76991 -0.0162596
348 3.76991 0.0023654
349 3.76991 -0.0690147
350 3.76991 -0.0935292
351 3.76991 -0.188441
352 3.76991 0.0304207
353 3.76991 0.0861067
354 3.76991 -0.227555
355 3.76991 0.0260842
356 3.76991 0.15641
357 3.76991 -0.0704433
358 3.76991 0.199319
359 3.76991 -0.285504
360 3.76991 0.22703
361 3.76991 -0.129136
362 3.76991 -0.0998351
363 3.76991 0.112149
364 3.76991 0.0538303
365 3.76991 -0.0294929
366 3.76991 0.213206
367 3.76991 -0.0454554
368 3.76991 -0.00462539
369 3.76991 0.726518
370 3.76991 -0.261564
371 3.76991 -0.0117865
372 3.76991 0.033899
373 3.76991 0.00610863
374 3.76991 0.0658694
375 3.76991 0.046246
376 3.76991 -0.180353
377 3.76991 0.0301047
378 3.76991 -0.114744
379 3.76991 -0.101709
380 3.76991 -0.113714
381 3.76991 0.0794783
382 3.76991 -0.08489
383 3.76991 -0.0827329
384 3.76991 -0.000700523
385 3.76991 0.0545396
386 3.76991 0.114539
387 3.76991 0.072576
388 3.76991 -0.0519383
389 3.76991 -0.152058
390 3.76991 0.0142724
391 3.76991 0.14234
392 3.76991 0.0388663
393 3.76991 0.0742122
394 3.76991 -0.0226361
395 3.76991 -0.118754
396 3.76991 0.00437138
397 3.76991 -0.150847
398 3.76991 0.181806
399 3.76991 -0.0692352
400 3.76991 -0.0218273
401 3.76991 0.0836321
402 3.76991 0.0253946
403 3.76991 0.10192
404 3.76991 -0.0324297
405 3.76991 -0.119242
406 3.76991 0.101588
407 3.76991 -0.150723
408 3.76991 0.0557591
409 3.76991 0.268289
410 3.76991 0.283013
411 3.76991 0.0853818
412 3.76991 -0.0444847
413 3.76991 -0.0125705
414 3.76991 -0.147491
415 3.76991 -0.0622472
416 3.76991 -0.206378
417 3.76991 0.115334
418 3.76991 -0.16553
419 3.76991 -0.0796254
420 3.76991 -0.200826
421 3.76991 -0.188621
422 3.76991 0.00148078
423 3.76991 -0.133345
424 3.76991 -0.0622932
425 3.76991 -0.119315
426 3.76991 0.0212183
427 3.76991 -0.0340638
428 3.76991 -0.146041
429 3.76991 -0.00639932
430 3.76991 0.0719644
431 3.76991 0.192198
432 3.76991 0.125853
433 3.76991 0.166105
434 3.76991 0.00487289
435 3.76991 -0.0681645
436 3.76991 0.101078
437 3.76991 -0.0580964
438 3.76991 -0.106531
439 3.76991 0.0950093
440 3.76991 -0.00511032
441 3.76991 -0.198302
442 3.76991 0.35183
443 3.76991 -0.0637795
444 3.76991 0.067123
445 3.76991 0.0936743
446 3.76991 -0.17152
447 3.76991 -0.0115894
448 3.76991 0.151515
449 3.76991 0.251181
450 3.76991 0.011742
451 3.76991 -0.164785
452 3.76991 0.064212
453 3.76991 -0.158297
454 3.76991 0.118336
455 3.76991 -0.046167
456 3.76991 0.0311005
457 3.76991 -0.0825175
458 3.76991 -0.034042
459 3.76991 0.0181012
460 3.76991 0.13346
461 3.76991 -0.0187139
462 3.76991 -0.0332503
463 3.76991 0.0418342
464 3.76991 -0.0278751
465 3.76991 -0.0757629
466 3.76991 0.0167004
467 3.76991 0.08219
468 3.76991 -0.12132
469 3.76991 0.0447843
470 3.76991 0.168493
471 3.76991 0.211837
472 3.76991 -0.017397
473 3.76991 -0.0856722
474 3.76991 0.0425729
475 3.76991 -0.00868003
476 3.76991 0.0628991
477 3.76991 -0.163861
478 3.76991 0.0886812
479 3.76991 -0.144494
480 3.76991 0.00132911
481 3.76991 -0.0322703
482 3.76991 0.00639126
483 3.76991 -0.0153441
484 3.76991 -0.0903744
485 3.76991 -0.0807253
486 3.76991 -0.0178366
487 3.76991 -0.0404113
488 3.76991 0.128411
489 3.76991 0.0944407
490 3.76991 0.115236
491 3.76991 0.0256375
492 3.76991 0.0124398
493 3.76991 -0.149052
494 3.76991 -0.108334
495 3.76991 0.0222092
496 3.76991 0.205751
497 3.76991 -0.0188221
498 3.76991 0.0808206
499 3.76991 0.0403405
500 3.76991 0.124074
501 3.76991 -0.0562774
502 3.76991 -0.181956
503 3.76991 0.0816892
504 3.76991 0.0163752
505 3.76991 -0.113723
506 3.76991 -0.0367661
507 3.76991 0.117297
508 3.76991 -0.0993002
509 3.76991 -0.0333733
510 3.76991 -0.19137
511 3.76991 -0.0687102
512 3.76991 -0.0573253
513 3.76991 0.122584
514 3.76991 -0.00298969
515 3.76991 0.0864104
516 3.76991 -0.105355
517 3.76991 0.096699
518 3.76991 0.0467818
519 3.76991 0.0538384
520 3.76991 0.153785
521 3.76991 -0.0689811
522 3.76991 -0.0146343
523 3.76991 0.0872949
524 3.76991 -0.155584
525 3.76991 0.0252146
526 3.76991 -0.0939956
527 3.76991 -0.136203
528 3.76991 0.0613615
529 3.76991 -0.149432
530 3.76991 -0.122841
531 3.76991 -0.115476
532 3.76991 0.0627366
533 3.76991 -0.113054
534 3.76991 0.192748
535 3.76991 -0.116823
536 3.76991 -0.00905968
537 3.76991 -0.121376
538 3.76991 -0.159954
539 3.76991 -0.163364
540 3.76991 -0.21109
541 3.76991 0.07303
542 3.76991 0.0156719
543 3.76991 0.100348
544 3.76991 0.175219
545 3.76991 -0.0602365
546 3.76991 0.000676607
547 3.76991 0.0940089
548 3.76991 -0.225743
549 3.76991 0.202155
550 3.76991 -0.133391
551 3.76991 -0.117346
552 3.76991 0.0105171
553 3.76991 0.181417
554 3.76991 0.0238055
555 3.76991 -0.337728
556 3.76991 0.0971392
557 3.76991 0.028454
558 3.76991 -0.213688
559 3.76991 0.126052
560 3.76991 -0.0806152
561 3.76991 -0.0637244
562 3.76991 0.079513
563 3.76991 0.0808451
564 3.76991 -0.269544
565 3.76991 0.167212
566 3.76991 -0.171311
567 3.76991 -0.140844
568 3.76991 -0.0236174
569 3.76991 -0.00507984
570 3.76991 -0.051131
571 3.76991 0.0236311
572 3.76991 0.0903874
573 3.76991 -0.0642138
574 3.76991 -0.0671402
575 3.76991 -0.143262
576 3.76991 -0.0236716
577 3.76991 0.0861386
578 3.76991 0.249596
579 3.76991 0.193068
580 3.76991 -0.0182102
581 3.76991 0.0283049
582 3.76991 0.116315
583 3.76991 0.0154752
584 3.76991 0.272309
585 3.76991 0.00941026
586 3.76991 -0.0348301
587 3.76991 0.142193
588 3.76991 0.0328477
589 3.76991 -0.0349868
590 3.76991 0.155718
591 3.76991 -0.11273
592 3.76991 -0.222566
593 3.76991 -0.148224
594 3.76991 -0.0279242
595 3.76991 -0.0742376
596 3.76991 -0.0017715
597 3.76991 -0.237702
598 3.76991 0.136194
599 3.76991 -0.0184386
600 3.76991 0.0118924
601 3.76991 -0.047789
602 3.76991 -0.13863
603 3.76991 0.106814
604 3.76991 0.115296
605 3.76991 0.0493091
606 3.76991 -0.00684165
607 3.76991 0.12886
608 3.76991 0.0522606
609 3.76991 0.0507598
610 3.76991 0.128088
611 3.76991 0.0288041
612 3.76991 -0.065453
613 3.76991 0.0806938
614 3.76991 0.00283233
615 3.76991 -0.103145
616 3.76991 -0.0146434
617 3.76991 -0.0856797
618 3.76991 -0.0237246
619 3.76991 -0.0634582
620 3.76991 0.141644
621 3.76991 0.114434
622 3.76991 0.0207553
623 3.76991 0.0213591
624 3.76991 0.160667
625 3.76991 0.050972
626 3.76991 0.134895
627 3.76991 0.0392802
628 3.76991 -0.0630043
629 3.76991 0.0843406
630 3.76991 0.224653
631 3.76991 -0.726073
632 3.76991 -0.0272858
633 3.76991 -0.152587
634 3.76991 -0.0733497
635 3.76991 0.0356409
636 3.76991 0.0469334
637 3.76991 0.0256567
638 3.76991 0.127258
639 3.76991 -0.0354081
640 3.76991 0.0610027
641 3.76991 0.216979
642 3.76991 -0.121926
643 3.76991 -0.074428
644 3.76991 0.0378841
645 3.76991 -0.252079
646 3.76991 0.0703194
647 3.76991 0.0147563
648 3.76991 -0.0558893
649 3.76991 0.209431
650 3.76991 0.0638263
651 3.76991 -0.0446489
652 3.76991 0.227849
653 3.76991 -0.00938069
654 3.76991 0.00845718
655 3.76991 0.0234698
656 3.76991 -0.0919693
657 3.76991 -0.0551871
658 3.76991 0.00582071
659 3.76991 -0.0205319
660 3.76991 0.167722
661 3.76991 -0.0503092
662 3.76991 0.0436022
663 3.76991 0.0887576
664 3.76991 0.0828358
665 3.76991 -0.0178896
666 3.76991 -0.0207713
667 3.76991 -0.0808115
668 3.76991 0.0938198
669 3.76991 -0.15092
670 3.76991 -0.0446757
671 3.76991 0.12309
672 3.76991 0.0932441
673 3.76991 -0.117678
674 3.76991 0.055001
675 3.76991 0.0222131
676 3.76991 0.0890586
677 3.76991 -0.0159883
678 3.76991 -0.00842368
679 3.76991 0.0141506
680 3.76991 0.0867451
681 3.76991 -0.133689
682 3.76991 -0.0818564
683 3.76991 0.0666133
684 3.76991 0.0328595
685 3.76991 -0.0729374
686 3.76991 -0.113493
687 3.76991 0.152754
688 3.76991 0.243362
689 3.76991 -0.10148
690 3.76991 0.114497
691 3.76991 0.263595
692 3.76991 0.19251
693 3.76991 -0.13083
694 3.76991 0.149545
695 3.76991 0.0130164
696 3.76991 -0.0228337
697 3.76991 0.108448
698 3.76991 0.0178648
699 3.76991 0.346477
700 3.76991 -0.178239
701 3.76991 -0.0219018
702 3.76991 0.0767965
703 3.76991 -0.104646
704 3.76991 0.127134
705 3.76991 0.026755
706 3.76991 0.123867
707 3.76991 -0.0437526
708 3.76991 -0.066885
709 3.76991 0.0816985
710 3.76991 0.0418048
711 3.76991 -0.0229702
712 3.76991 -0.231634
713 3.76991 -0.150058
714 3.76991 -0.101207
715 3.76991 0.13555
716 3.76991 0.0937278
717 3.76991 -0.0257522
718 3.76991 0.0313517
719 3.76991 -0.0429694
720 3.76991 -0.0208355
721 3.76991 0.0871292
722 3.76991 -0.020422
723 3.76991 0.105884
724 3.76991 0.12894
725 3.76991 0.0185892
726 3.76991 0.110862
727 3.76991 -0.154175
728 3.76991 0.167305
729 3.76991 -0.182602
730 3.76991 -0.0263311
731 3.76991 -0.0319321
732 3.76991 -0.0828104
733 3.76991 0.0160889
734 3.76991 -0.00401624
735 3.76991 -0.00511517
736 3.76991 0.025332
737 3.76991 -0.0513858
738 3.76991 0.0198257
739 3.76991 -0.0770935
740 3.76991 -0.0921584
741 3.76991 -0.119888
742 3.76991 0.100107
743 3.76991 0.0344127
744 3.76991 0.0508414
745 3.76991 -0.0657418
746 3.76991 0.132028
747 3.76991 -0.160822
748 3.76991 -0.156505
749 3.76991 -0.0129553
750 3.76991 0.0594007
751 3.76991 0.0717956
752 3.76991 -0.00575999
753 3.76991 0.0850411
754 3.76991 0.140099
755 3.76991 -0.00661563
756 3.76991 0.0424988
757 3.76991 -0.177538
758 3.76991 -0.0882195
759 3.76991 -0.0518677
760 3.76991 -0.0433645
761 3.76991 -0.225754
762 3.76991 -0.0595376
763 3.76991 -0.0449895
764 3.76991 0.0380602
765 3.76991 -0.0691075
766 3.76991 0.0183527
767 3.76991 0.11442
768 3.76991 -0.233299
769 3.76991 -0.161073
770 3.76991 0.0517702
771 3.76991 0.00647924
772 3.76991 -0.0538233
773 3.76991 0.0677856
774 3.76991 -0.154917
775 3.76991 -0.0186318
776 3.76991 -0.0684467
777 3.76991 -0.0732205
778 3.76991 0.0253875
779 3.76991 -0.109494
780 3.76991 0.0820748
781 3.76991 0.143642
782 3.76991 0.102925
783 3.76991 -0.110112
784 3.76991 0.299487
785 3.76991 0.0752339
786 3.76991 0.0328083
787 3.76991 -0.135552
788 3.76991 0.126113
789 3.76991 -0.185957
790 3.76991 -0.030595
791 3.76991 0.13167
792 3.76991 -0.0317066
793 3.76991 -0.0368652
794 3.76991 0.0161357
795 3.76991 0.0298153
796 3.76991 -0.000772352
797 3.76991 0.112802
798 3.76991 -0.0469525
799 3.76991 0.17748
800 3.76991 0.238945
801 3.76991 -0.118405
802 3.76991 0.0701503
803 3.76991 0.0232713
804 3.76991 -0.181019
805 3.76991 -0.0382128
806 3.76991 -0.235921
807 3.76991 -0.0554729
808 3.76991 0.0516818
809 3.76991 -0.119405
810 3.76991 0.0213199
811 3.76991 -0.102925
812 3.76991 -0.0206192
813 3.76991 0.105406
814 3.76991 0.183915
815 3.76991 0.104289
816 3.76991 0.135614
817 3.76991 -0.19539
818 3.76991 -0.101446
819 3.76991 -0.132734
820 3.76991 -0.0300512
821 3.76991 0.0804729
822 3.76991 -0.126159
823 3.76991 0.0113081
824 3.76991 0.089172
825 3.76991 -0.140067
826 3.76991 0.0875678
827 3.76991 -0.0223364
828 3.76991 -0.238289
829 3.76991 0.00223997
830 3.76991 -0.0047604
831 3.76991 0.0932293
832 3.76991 0.202953
833 3.76991 0.162346
834 3.76991 0.129638
835 3.76991 0.14196
836 3.76991 -0.011317
837 3.76991 -0.0383764
838 3.76991 -0.241828
839 3.76991 0.0645849
840 3.76991 0.0721956
841 3.76991 0.0398117
842 3.76991 0.121592
843 3.76991 -0.0656152
844 3.76991 -0.123658
845 3.76991 -0.0930797
846 3.76991 0.034015
847 3.76991 0.130225
848 3.76991 0.0805725
849 3.76991 0.0300559
850 3.76991 -0.0258899
851 3.76991 -0.0377417
852 3.76991 0.0962895
853 3.76991 -0.0316345
854 3.76991 -0.0992182
855 3.76991 0.0615013
856 3.76991 -0.114403
857 3.76991 -0.162132
858 3.76991 -0.154781
859 3.76991 -0.0816587
860 3.76991 0.104328
861 3.76991 0.194333
862 3.76991 -0.0967948
863 3.76991 0.00710523
864 3.76991 -0.0175624
865 3.76991 0.0807348
866 3.76991 -0.121518
867 3.76991 0.00566986
868 3.76991 -0.139717
869 3.76991 0.122726
870 3.76991 -0.0345165
871 3.76991 0.223753
872 3.76991 -0.195431
873 3.76991 -0.0367518
874 3.76991 -0.0252685
875 3.76991 -0.0528671
876 3.76991 0.000973902
877 3.76991 -0.0214611
878 3.76991 0.00257299
879 3.76991 0.176031
880 3.76991 -0.0229778
881 3.76991 -0.285175
882 3.76991 -0.14699
883 3.76991 -0.105566
884 3.76991 0.142269
885 3.76991 -0.12022
886 3.76991 -0.175252
887 3.76991 0.059354
888 3.76991 0.259019
889 3.76991 -0.0995346
890 3.76991 0.00584264
891 3.76991 -0.305375
892 3.76991 -0.145707
893 3.76991 0.0757068
894 3.76991 -0.198401
895 3.76991 0.0801772
896 3.76991 -0.166274
897 3.76991 -0.0190017
898 3.76991 0.00709394
899 3.76991 -0.0395787
900 3.76991 0.0999817
901 3.76991 0.0360554
902 3.76991 0.0171085
903 3.76991 -0.0449349
904 3.76991 -0.0291237
905 3.76991 -0.00698689
906 3.76991 0.0321037
907 3.76991 -0.166964
908 3.76991 0.0364491
909 3.76991 0.0522447
910 3.76991 0.0430018
911 3.76991 -0.0355141
912 3.76991 -0.075886
913 3.76991 -0.0177968
914 3.76991 -0.0605356
915 3.76991 0.0768827
916 3.76991 0.0698346
917 3.76991 0.104877
918 3.76991 0.028867
919 3.76991 -0.0760837
920 3.76991 0.0625911
921 3.76991 0.019653
922 3.76991 0.198552
923 3.76991 0.113677
924 3.76991 0.14967
925 3.76991 0.092093
926 3.76991 -0.147118
927 3.76991 0.199364
928 3.76991 -0.0859843
929 3.76991 0.247428
930 3.76991 -0.149968
931 3.76991 -0.181606
932 3.76991 0.180568
933 3.76991 -0.0519892
934 3.76991 0.134293
935 3.76991 -0.152717
936 3.76991 0.186042
937 3.76991 0.0296887
938 3.76991 -0.0721258
939 3.76991 0.0254156
940 3.76991 0.135602
941 3.76991 0.0375498
942 3.76991 0.135422
943 3.76991 0.0261054
944 3.76991 -0.117351
945 3.76991 0.117167
946 3.76991 0.212198
947 3.76991 0.144164
948 3.76991 0.189808
949 3.76991 -0.0152058
950 3.76991 0.164336
951 3.76991 -0.0232552
952 3.76991 -0.0452974
953 3.76991 -0.0570115
954 3.76991 -0.139785
955 3.76991 0.183945
956 3.76991 0.220816
957 3.76991 0.0249058
958 3.76991 0.173358
959 3.76991 0.118904
960 3.76991 0.121084
961 3.76991 0.129852
962 3.76991 -0.0292169
963 3.76991 0.0354779
964 3.76991 0.277175
965 3.76991 0.093871
966 3.76991 0.0871823
967 3.76991 0.114361
968 3.76991 0.0742887
969 3.76991 0.0982436
970 3.76991 -0.149314
971 3.76991 0.0942006
972 3.76991 -0.00264721
973 3.76991 -0.00615076
974 3.76991 0.0150562
975 3.76991 0.107402
976 3.76991 -0.0245596
977 3.76991 0.117457
978 3.76991 -0.190085
979 3.76991 0.1396
980 3.76991 -0.0434641
981 3.76991 0.0966364
982 3.76991 0.0204517
983 3.76991 0.181193
984 3.76991 -0.140869
985 3.76991 0.0394781
986 3.76991 -0.00771735
987 3.76991 0.0118715
988 3.76991 0.0364712
989 3.76991 -0.0236574
990 3.76991 -0.101055
991 3.76991 -0.23561
992 3.76991 0.165129
993 3.76991 -0.122601
994 3.76991 -0.0120226
995 3.76991 0.0977217
996 3.76991 -0.212874
997 3.76991 0.0898216
998 3.76991 0.0354172
999 3.76991 0.150063
1000 3.76991 -0.0139438
1 4.08407 -0.033452
2 4.08407 -0.0271789
3 4.08407 -0.0896615
4 4.08407 0.0725749
5 4.08407 0.0314827
6 4.08407 -0.129497
7 4.08407 -0.00014338
8 4.08407 0.093029
9 4.08407 0.13227
10 4.08407 0.0914381
11 4.08407 -0.0114952
12 4.08407 0.142967
13 4.08407 0.13375
14 4.08407 -0.0858425
15 4.08407 -0.205517
16 4.08407 0.110909
17 4.08407 -0.309158
18 4.08407 -0.200337
19 4.08407 0.302988
20 4.08407 -0.138208
21 4.08407 0.0777122
22 4.08407 0.0153863
23 4.08407 0.0952162
24 4.08407 0.062631
25 4.08407 0.117843
26 4.08407 0.0866506
27 4.08407 0.136916
28 4.08407 -0.010042
29 4.08407 -0.131529
30 4.08407 0.0248169
31 4.08407 0.0658679
32 4.08407 -0.0245829
33 4.08407 0.11541
34 4.08407 -0.153273
35 4.08407 -0.085102
36 4.08407 0.102531
37 4.08407 -0.0722492
38 4.08407 -0.151571
39 4.08407 -0.108324
40 4.08407 -0.268435
41 4.08407 0.00497154
42 4.08407 -0.0426826
43 4.08407 0.0285093
44 4.08407 0.0137517
45 4.08407 -0.0911421
46 4.08407 -0.0758835
47 4.08407 -0.0589517
48 4.08407 0.0274484
49 4.08407 0.180274
50 4.08407 0.121709
51 4.08407 0.0450228
52 4.08407 0.0829607
53 4.08407 0.0129077
54 4.08407 -0.138316
55 4.08407 0.0104523
56 4.08407 0.054354
57 4.08407 -0.0415312
58 4.08407 -0.0340521
59 4.08407 0.359143
60 4.08407 0.100544
61 4.08407 -0.0708803
