1 0 0.141076
62 4.08407 0.0878339
63 4.08407 0.111192
64 4.08407 0.098783
65 4.08407 0.251897
66 4.08407 -0.15953
67 4.08407 -0.0343952
68 4.08407 0.0213823
69 4.08407 0.237793
70 4.08407 -0.158607
71 4.08407 -0.122436
72 4.08407 0.0138885
73 4.08407 0.0721095
74 4.08407 0.0898339
75 4.08407 -0.0882474
76 4.08407 0.0561683
77 4.08407 0.158158
78 4.08407 0.0240591
79 4.08407 0.0677259
80 4.08407 -0.00226887
81 4.08407 0.0990771
82 4.08407 0.010406
83 4.08407 -0.167348
84 4.08407 0.0171724
85 4.08407 0.0122392
86 4.08407 0.187023
87 4.08407 -0.0139445
88 4.08407 -0.246183
89 4.08407 -0.0685712
90 4.08407 -0.235046
91 4.08407 -0.0742811
92 4.08407 0.0704663
93 4.08407 -0.117056
94 4.08407 -0.0114375
95 4.08407 -0.0264566
96 4.08407 0.110132
97 4.08407 -0.0780071
98 4.08407 0.0281555
99 4.08407 0.0529077
100 4.08407 0.114609
101 4.08407 0.0596818
102 4.08407 0.0337298
103 4.08407 0.0463358
104 4.08407 0.190785
105 4.08407 -0.0320837
106 4.08407 0.108721
107 4.08407 0.116583
108 4.08407 -0.0570301
109 4.08407 0.0769665
110 4.08407 0.0241144
111 4.08407 -0.0761345
112 4.08407 0.00272143
113 4.08407 -0.0240015
114 4.08407 0.200306
115 4.08407 -0.0604698
116 4.08407 0.103427
117 4.08407 -0.0620835
118 4.08407 0.0805359
119 4.08407 0.0896405
120 4.08407 0.0325647
121 4.08407 0.0465379
122 4.08407 -0.0654509
123 4.08407 -0.0124574
124 4.08407 0.0312917
125 4.08407 -0.11395
126 4.08407 0.100069
127 4.08407 -0.0822582
128 4.08407 0.00589717
129 4.08407 0.114095
130 4.08407 0.243699
131 4.08407 -0.0369958
132 4.08407 -0.0821305
133 4.08407 -0.086906
134 4.08407 -0.0290963
135 4.08407 0.106254
136 4.08407 0.0571497
137 4.08407 0.0442509
138 4.08407 0.165545
139 4.08407 0.0732654
140 4.08407 0.0559251
141 4.08407 -0.0564117
142 4.08407 -0.0928678
143 4.08407 -0.0388997
144 4.08407 -0.116453
145 4.08407 -0.0698278
146 4.08407 0.0661013
147 4.08407 -0.153946
148 4.08407 -0.21151
149 4.08407 0.0539268
150 4.08407 0.113963
151 4.08407 -0.0284038
152 4.08407 0.169479
153 4.08407 0.166288
154 4.08407 -0.0415678
155 4.08407 -0.00488316
156 4.08407 0.0192208
157 4.08407 -0.0875751
158 4.08407 -0.15145
159 4.08407 0.122483
160 4.08407 0.137882
161 4.08407 0.14205
162 4.08407 0.0823414
163 4.08407 0.0523092
164 4.08407 0.19077
165 4.08407 -0.0216422
166 4.08407 0.0919478
167 4.08407 -0.0536495
168 4.08407 0.0219854
169 4.08407 0.0671398
170 4.08407 0.0199766
171 4.08407 -0.0518662
172 4.08407 0.0365623
173 4.08407 0.0362225
174 4.08407 -0.0354808
175 4.08407 0.202322
176 4.08407 -0.0149008
177 4.08407 -0.169083
178 4.08407 -0.142551
179 4.08407 -0.109612
180 4.08407 -0.027001
181 4.08407 -0.0248072
182 4.08407 0.114381
183 4.08407 0.0165033
184 4.08407 0.168735
185 4.08407 0.09408
186 4.08407 0.0370606
187 4.08407 0.113352
188 4.08407 -0.0816597
189 4.08407 -0.0586867
190 4.08407 -0.0084269
191 4.08407 0.0672147
192 4.08407 0.0606209
193 4.08407 0.0396412
194 4.08407 0.0670178
195 4.08407 -0.0987199
196 4.08407 -0.130571
197 4.08407 -0.0984156
198 4.08407 -0.00122744
199 4.08407 -0.0577157
200 4.08407 0.0605738
201 4.08407 -0.0156167
202 4.08407 -0.118455
203 4.08407 0.0642638
204 4.08407 -0.028738
205 4.08407 -0.0549814
206 4.08407 0.0385451
207 4.08407 0.00551411
208 4.08407 -0.0684335
209 4.08407 -0.00655103
210 4.08407 -0.0399447
211 4.08407 -0.0075897
212 4.08407 -0.103983
213 4.08407 -0.0775537
214 4.08407 0.0778246
215 4.08407 0.100182
216 4.08407 0.0037153
217 4.08407 0.288703
218 4.08407 0.161179
219 4.08407 0.211109
220 4.08407 -0.0605888
221 4.08407 0.132801
222 4.08407 -0.123114
223 4.08407 -0.094378
224 4.08407 0.0247208
225 4.08407 -0.00120938
226 4.08407 0.111714
227 4.08407 0.0185032
228 4.08407 -0.0964629
229 4.08407 -0.0370873
230 4.08407 -0.0982165
231 4.08407 -0.140283
232 4.08407 -0.00603091
233 4.08407 0.0465282
234 4.08407 -0.0773122
235 4.08407 -0.319927
236 4.08407 0.145429
237 4.08407 0.0713989
238 4.08407 0.120211
239 4.08407 -0.122195
240 4.08407 0.00480147
241 4.08407 -0.0698335
242 4.08407 -0.225986
243 4.08407 -0.0465242
244 4.08407 -0.042544
245 4.08407 0.190997
246 4.08407 0.00213588
247 4.08407 -0.147816
248 4.08407 0.186088
249 4.08407 -0.0115495
250 4.08407 0.0152598
251 4.08407 0.0193924
252 4.08407 0.17883
253 4.08407 0.288118
254 4.08407 0.0610771
255 4.08407 0.0263461
256 4.08407 0.0892897
257 4.08407 0.091
258 4.08407 -0.0429771
259 4.08407 -0.0326224
260 4.08407 0.0453351
261 4.08407 -0.138116
262 4.08407 0.0972392
263 4.08407 -0.0385345
264 4.08407 -0.080328
265 4.08407 -0.013033
266 4.08407 -0.0144102
267 4.08407 -0.0444643
268 4.08407 0.133456
269 4.08407 0.144952
270 4.08407 -0.0515851
271 4.08407 0.0358312
272 4.08407 -0.0834662
273 4.08407 -0.0777866
274 4.08407 0.00937479
275 4.08407 -0.17446
276 4.08407 -0.11517
277 4.08407 -0.0877196
278 4.08407 -0.0396516
279 4.08407 0.0569086
280 4.08407 -0.14083
281 4.08407 0.11308
282 4.08407 0.0160198
283 4.08407 -0.0193234
284 4.08407 0.0512369
285 4.08407 0.0105266
286 4.08407 0.145434
287 4.08407 -0.255288
288 4.08407 0.0128252
289 4.08407 0.337903
290 4.08407 -0.125565
291 4.08407 -0.189463
292 4.08407 -0.125092
293 4.08407 -0.156565
294 4.08407 -0.310492
295 4.08407 0.0541954
296 4.08407 -0.165621
297 4.08407 0.115024
298 4.08407 -0.0524769
299 4.08407 -0.0603278
300 4.08407 0.274238
301 4.08407 -0.0746202
302 4.08407 0.0256789
303 4.08407 0.0039015
304 4.08407 0.0248133
305 4.08407 0.0812703
306 4.08407 -0.0107693
307 4.08407 0.25728
308 4.08407 0.168335
309 4.08407 -0.121172
310 4.08407 0.014115
311 4.08407 -0.0185991
312 4.08407 -0.120329
313 4.08407 0.224635
314 4.08407 -0.0388563
315 4.08407 0.0592254
316 4.08407 -0.149659
317 4.08407 -0.0868796
318 4.08407 0.178551
319 4.08407 0.0256471
320 4.08407 -0.176249
321 4.08407 0.00985607
322 4.08407 0.141224
323 4.08407 0.171828
324 4.08407 0.0513128
325 4.08407 -0.0273692
326 4.08407 0.0924901
327 4.08407 -0.117983
328 4.08407 -0.109678
329 4.08407 -0.0578677
330 4.08407 0.0654814
331 4.08407 -0.127466
332 4.08407 0.0229679
333 4.08407 -0.0472963
334 4.08407 -0.0815276
335 4.08407 -0.154762
336 4.08407 -0.141118
337 4.08407 -0.0417923
338 4.08407 0.00784774
339 4.08407 0.200695
340 4.08407 0.142142
341 4.08407 -0.205499
342 4.08407 0.011792
343 4.08407 -0.0218183
344 4.08407 0.111144
345 4.08407 -0.0719554
346 4.08407 -0.0765733
347 4.08407 -0.0201461
348 4.08407 0.0765209
349 4.08407 -0.0870716
350 4.08407 -0.0776047
351 4.08407 -0.130088
352 4.08407 0.0138273
353 4.08407 0.0953325
354 4.08407 -0.216419
355 4.08407 -0.054475
356 4.08407 0.176772
357 4.08407 -0.098252
358 4.08407 0.169957
359 4.08407 -0.229695
360 4.08407 0.258537
361 4.08407 -0.147282
362 4.08407 -0.0636243
363 4.08407 0.126261
364 4.08407 0.0718476
365 4.08407 -0.0194298
366 4.08407 0.200346
367 4.08407 -0.0973748
368 4.08407 -0.0137321
369 4.08407 0.527993
370 4.08407 -0.202027
371 4.08407 0.0150099
372 4.08407 0.0151695
373 4.08407 0.0191838
374 4.08407 0.113087
375 4.08407 0.0651794
376 4.08407 -0.137432
377 4.08407 0.0386002
378 4.08407 -0.11391
379 4.08407 -0.06976
380 4.08407 -0.0735461
381 4.08407 0.0629506
382 4.08407 -0.0969629
383 4.08407 -0.114831
384 4.08407 -0.00549205
385 4.08407 0.0238352
386 4.08407 0.121354
387 4.08407 0.102538
388 4.08407 -0.075885
389 4.08407 -0.150522
390 4.08407 0.0566281
391 4.08407 0.166154
392 4.08407 0.0578526
393 4.08407 0.119902
394 4.08407 -0.0260267
395 4.08407 -0.10884
396 4.08407 0.0420586
397 4.08407 -0.12391
398 4.08407 0.146117
399 4.08407 -0.0883279
400 4.08407 -0.0190853
401 4.08407 0.0819475
402 4.08407 0.0709554
403 4.08407 0.0299391
404 4.08407 -0.0346712
405 4.08407 -0.149498
406 4.08407 0.0977441
407 4.08407 -0.206646
408 4.08407 -0.0136812
409 4.08407 0.245465
410 4.08407 0.348174
411 4.08407 0.0784099
412 4.08407 -0.0361051
413 4.08407 0.0329851
414 4.08407 -0.1664
415 4.08407 -0.0623991
416 4.08407 -0.128515
417 4.08407 0.126301
418 4.08407 -0.136259
419 4.08407 -0.0745237
420 4.08407 -0.21708
421 4.08407 -0.135596
422 4.08407 0.0826521
423 4.08407 -0.112216
424 4.08407 -0.0731916
425 4.08407 -0.172003
426 4.08407 0.000491927
427 4.08407 -0.0566815
428 4.08407 -0.124193
429 4.08407 0.000946937
430 4.08407 0.0590581
431 4.08407 0.200439
432 4.08407 0.124655
433 4.08407 0.128891
434 4.08407 -0.0505374
435 4.08407 -0.0173387
436 4.08407 0.0187022
437 4.08407 -0.0348181
438 4.08407 -0.0861764
439 4.08407 0.0791947
440 4.08407 -0.0315663
441 4.08407 -0.167548
442 4.08407 0.300503
443 4.08407 -0.0578123
444 4.08407 0.102141
445 4.08407 -0.011241
446 4.08407 -0.172611
447 4.08407 0.0467578
448 4.08407 0.162734
449 4.08407 0.225978
450 4.08407 -0.0309869
451 4.08407 -0.107582
452 4.08407 -0.00583371
453 4.08407 -0.135896
454 4.08407 0.124646
455 4.08407 -0.0681173
456 4.08407 0.0896345
457 4.08407 -0.0541588
458 4.08407 -0.0307025
459 4.08407 0.0427616
460 4.08407 0.0717377
461 4.08407 -0.0727591
462 4.08407 -0.0869307
463 4.08407 0.00454806
464 4.08407 -0.0322524
465 4.08407 -0.11762
466 4.08407 0.0801836
467 4.08407 0.0496869
468 4.08407 -0.107181
469 4.08407 0.00956418
470 4.08407 0.137257
471 4.08407 0.174184
472 4.08407 0.0016455
473 4.08407 -0.134334
474 4.08407 0.0142236
475 4.08407 -0.000931549
476 4.08407 0.0155779
477 4.08407 -0.143931
478 4.08407 0.0884886
479 4.08407 -0.174344
480 4.08407 0.051364
481 4.08407 -0.0164395
482 4.08407 0.0219222
483 4.08407 0.0152812
484 4.08407 -0.129263
485 4.08407 -0.0568032
486 4.08407 -0.0197244
487 4.08407 -0.00266246
488 4.08407 0.116396
489 4.08407 0.0769727
490 4.08407 0.0589915
491 4.08407 0.0161137
492 4.08407 -0.0191862
493 4.08407 -0.118605
494 4.08407 -0.125855
495 4.08407 -0.0136043
496 4.08407 0.22166
497 4.08407 0.00675235
498 4.08407 0.0258623
499 4.08407 0.0241307
500 4.08407 0.170774
501 4.08407 -0.0460634
502 4.08407 -0.16506
503 4.08407 0.0797759
504 4.08407 0.0840639
505 4.08407 -0.112358
506 4.08407 -0.0738564
507 4.08407 0.0749075
508 4.08407 -0.10037
509 4.08407 -0.0267586
510 4.08407 -0.163777
511 4.08407 -0.0415611
512 4.08407 -0.0185509
513 4.08407 0.115759
514 4.08407 -0.00893977
515 4.08407 0.0646228
516 4.08407 -0.140148
517 4.08407 0.0966933
518 4.08407 0.0512654
519 4.08407 0.046124
520 4.08407 0.162129
521 4.08407 -0.119481
522 4.08407 0.0134235
523 4.08407 0.0385475
524 4.08407 -0.143152
525 4.08407 0.0236977
526 4.08407 -0.0849972
527 4.08407 -0.171049
528 4.08407 0.0588653
529 4.08407 -0.0882896
530 4.08407 -0.0744154
531 4.08407 -0.106872
532 4.08407 0.0265458
533 4.08407 -0.092166
534 4.08407 0.208093
535 4.08407 -0.147448
536 4.08407 -0.0185836
537 4.08407 -0.114028
538 4.08407 -0.17899
539 4.08407 -0.177855
540 4.08407 -0.178589
541 4.08407 0.0826713
542 4.08407 0.00541985
543 4.08407 0.0787007
544 4.08407 0.194342
545 4.08407 -0.0783363
546 4.08407 0.0391649
547 4.08407 0.0474112
548 4.08407 -0.216495
549 4.08407 0.159019
550 4.08407 -0.136435
551 4.08407 -0.0417729
552 4.08407 0.0602901
553 4.08407 0.186984
554 4.08407 -0.0306973
555 4.08407 -0.32467
556 4.08407 0.123954
557 4.08407 0.00919473
558 4.08407 -0.110369
559 4.08407 0.0681051
560 4.08407 -0.0864241
561 4.08407 -0.0361285
562 4.08407 0.0489883
563 4.08407 0.0661298
564 4.08407 -0.25057
565 4.08407 0.153668
566 4.08407 -0.178545
567 4.08407 -0.0941242
568 4.08407 0.0160587
569 4.08407 0.0571061
570 4.08407 -0.0303799
571 4.08407 0.0227603
572 4.08407 0.047586
573 4.08407 -0.078588
574 4.08407 -0.0636983
575 4.08407 -0.189402
576 4.08407 -0.0451316
577 4.08407 0.0472481
578 4.08407 0.26292
579 4.08407 0.141716
580 4.08407 -0.0843961
581 4.08407 0.00389011
582 4.08407 0.0685153
583 4.08407 0.0537486
584 4.08407 0.219266
585 4.08407 -0.0103363
586 4.08407 -0.084544
587 4.08407 0.145428
588 4.08407 0.0200856
589 4.08407 -0.0090431
590 4.08407 0.25569
591 4.08407 -0.0313551
592 4.08407 -0.215899
593 4.08407 -0.204829
594 4.08407 0.00364986
595 4.08407 -0.116797
596 4.08407 -0.012395
597 4.08407 -0.216819
598 4.08407 0.151453
599 4.08407 0.00778574
600 4.08407 0.00540913
601 4.08407 -0.0727501
602 4.08407 -0.0866922
603 4.08407 0.0632973
604 4.08407 0.122656
605 4.08407 0.0132597
606 4.08407 -0.0145474
607 4.08407 0.159607
608 4.08407 0.0675779
609 4.08407 0.0996182
610 4.08407 0.139319
611 4.08407 -0.0191214
612 4.08407 -0.0856976
613 4.08407 0.108434
614 4.08407 0.0401924
615 4.08407 -0.0907322
616 4.08407 -0.0156268
617 4.08407 -0.116972
618 4.08407 -0.0525248
619 4.08407 -0.0409063
620 4.08407 0.111983
621 4.08407 0.0872732
622 4.08407 -0.0154584
623 4.08407 0.03224
624 4.08407 0.110326
625 4.08407 0.0686202
626 4.08407 0.163239
627 4.08407 0.0432877
628 4.08407 -0.05523
629 4.08407 0.0848563
630 4.08407 0.151228
631 4.08407 -0.52738
632 4.08407 -0.0301925
633 4.08407 -0.175208
634 4.08407 -0.00784521
635 4.08407 0.0278901
636 4.08407 0.0668411
637 4.08407 0.0634168
638 4.08407 0.101374
639 4.08407 -0.0791904
640 4.08407 0.137912
641 4.08407 0.135377
642 4.08407 -0.0634392
643 4.08407 -0.101146
644 4.08407 0.090659
645 4.08407 -0.256577
646 4.08407 -1.50039e-06
647 4.08407 0.0434904
648 4.08407 -0.0488784
649 4.08407 0.158979
650 4.08407 0.0367203
651 4.08407 -0.0693683
652 4.08407 0.24034
653 4.08407 -0.0151452
654 4.08407 -0.0156238
655 4.08407 8.34652e-05
656 4.08407 -0.0531233
657 4.08407 -0.0592298
658 4.08407 0.00917874
659 4.08407 -0.0830287
660 4.08407 0.203434
661 4.08407 0.0141687
662 4.08407 0.0438966
663 4.08407 0.0714964
664 4.08407 0.0351695
665 4.08407 -0.0648381
666 4.08407 -0.0449509
667 4.08407 -0.0914668
668 4.08407 0.0963239
669 4.08407 -0.182923
670 4.08407 -0.0222531
671 4.08407 0.0991853
672 4.08407 0.0547904
673 4.08407 -0.148375
674 4.08407 0.080887
675 4.08407 0.0126674
676 4.08407 0.100558
677 4.08407 0.0378897
678 4.08407 0.0356243
679 4.08407 0.0165052
680 4.08407 0.0280358
681 4.08407 -0.119223
682 4.08407 -0.0226704
683 4.08407 0.0365067
684 4.08407 -0.0149927
685 4.08407 -0.0510673
686 4.08407 -0.11995
687 4.08407 0.214696
688 4.08407 0.19427
689 4.08407 -0.102262
690 4.08407 0.113256
691 4.08407 0.213252
692 4.08407 0.235106
693 4.08407 -0.0449233
694 4.08407 0.138904
695 4.08407 0.0374913
696 4.08407 -0.0140438
697 4.08407 0.104347
698 4.08407 0.0249248
699 4.08407 0.306466
700 4.08407 -0.0847732
701 4.08407 -0.0394712
702 4.08407 0.0568177
703 4.08407 -0.0639806
704 4.08407 0.0697335
705 4.08407 0.0421916
706 4.08407 0.0218559
707 4.08407 -0.0899911
708 4.08407 -0.102266
709 4.08407 0.0191539
710 4.08407 0.000955109
711 4.08407 0.0825689
712 4.08407 -0.216335
713 4.08407 -0.221601
714 4.08407 -0.0513163
715 4.08407 0.13217
716 4.08407 0.104975
717 4.08407 -0.0304612
718 4.08407 0.0347682
719 4.08407 -0.00592414
720 4.08407 -0.0633255
721 4.08407 0.10045
722 4.08407 -0.0316814
723 4.08407 0.0735982
724 4.08407 0.0870412
725 4.08407 -0.0362342
726 4.08407 0.108333
727 4.08407 -0.170667
728 4.08407 0.133326
729 4.08407 -0.162592
730 4.08407 -0.040981
731 4.08407 0.0144258
732 4.08407 -0.0375175
733 4.08407 0.00155957
734 4.08407 -0.00827296
735 4.08407 -0.00889199
736 4.08407 -0.000728817
737 4.08407 -0.060778
738 4.08407 0.0489076
739 4.08407 -0.116001
740 4.08407 -0.0736405
741 4.08407 -0.124103
742 4.08407 0.0819298
743 4.08407 0.0608444
744 4.08407 0.0759492
745 4.08407 -0.0543822
746 4.08407 0.144441
747 4.08407 -0.0639158
748 4.08407 -0.0935895
749 4.08407 -0.00632797
750 4.08407 0.0612099
751 4.08407 0.0647081
752 4.08407 0.0520253
753 4.08407 0.0352011
754 4.08407 0.133899
755 4.08407 0.0527299
756 4.08407 0.0272684
757 4.08407 -0.18323
758 4.08407 -0.153736
759 4.08407 -0.0709126
760 4.08407 -0.0397578
761 4.08407 -0.252466
762 4.08407 -0.0194787
763 4.08407 -0.0207259
764 4.08407 0.0811368
765 4.08407 -0.164593
766 4.08407 -0.00643521
767 4.08407 0.123202
768 4.08407 -0.223747
769 4.08407 -0.196535
770 4.08407 0.0188867
771 4.08407 -0.0053005
772 4.08407 -0.0810013
773 4.08407 0.0701885
774 4.08407 -0.112815
775 4.08407 -0.0180966
776 4.08407 -0.0574563
777 4.08407 -0.098803
778 4.08407 -0.0138972
779 4.08407 -0.0630958
780 4.08407 0.0593356
781 4.08407 0.201848
782 4.08407 0.147694
783 4.08407 -0.0155052
784 4.08407 0.285977
785 4.08407 0.102508
786 4.08407 0.0552515
787 4.08407 -0.15288
788 4.08407 0.0878097
789 4.08407 -0.179204
790 4.08407 -0.0414403
791 4.08407 0.1232
792 4.08407 -0.0513042
793 4.08407 -0.033363
794 4.08407 0.0272598
795 4.08407 0.0113648
796 4.08407 -0.00961681
797 4.08407 0.127135
798 4.08407 -0.0812597
799 4.08407 0.163962
800 4.08407 0.245972
801 4.08407 -0.130448
802 4.08407 0.0663384
803 4.08407 -0.00828082
804 4.08407 -0.212509
805 4.08407 -0.0668505
806 4.08407 -0.203658
807 4.08407 -0.0405064
808 4.08407 0.067884
809 4.08407 -0.0927923
810 4.08407 0.0176693
811 4.08407 -0.116028
812 4.08407 -0.0448469
813 4.08407 0.135273
814 4.08407 0.186369
815 4.08407 0.128255
816 4.08407 0.181117
817 4.08407 -0.180728
818 4.08407 -0.0611352
819 4.08407 -0.133907
820 4.08407 -0.0369301
821 4.08407 0.0426643
822 4.08407 -0.164036
823 4.08407 -0.0414947
824 4.08407 0.0802039
825 4.08407 -0.0706869
826 4.08407 0.0723171
827 4.08407 -0.010049
828 4.08407 -0.21533
829 4.08407 -0.0138969
830 4.08407 0.00165265
831 4.08407 0.109415
832 4.08407 0.19982
833 4.08407 0.13782
834 4.08407 0.151704
835 4.08407 0.128326
836 4.08407 0.0481845
837 4.08407 -0.0203335
838 4.08407 -0.204552
839 4.08407 0.10532
840 4.08407 0.111275
841 4.08407 0.0757115
842 4.08407 0.0688445
843 4.08407 -0.0894661
844 4.08407 -0.111668
845 4.08407 -0.0900362
846 4.08407 0.0195079
847 4.08407 0.175246
848 4.08407 0.128996
849 4.08407 0.0198023
850 4.08407 0.0105894
851 4.08407 -0.0192294
852 4.08407 0.0262149
853 4.08407 -0.077659
854 4.08407 -0.0739379
855 4.08407 0.0369131
856 4.08407 -0.14479
857 4.08407 -0.166217
858 4.08407 -0.175897
859 4.08407 -0.095098
860 4.08407 0.116505
861 4.08407 0.207461
862 4.08407 -0.0409082
863 4.08407 0.0204327
864 4.08407 0.000954769
865 4.08407 0.109615
866 4.08407 -0.124562
867 4.08407 -0.0214655
868 4.08407 -0.158254
869 4.08407 0.105289
870 4.08407 0.0424782
871 4.08407 0.248061
872 4.08407 -0.184046
873 4.08407 -0.060369
874 4.08407 0.00689014
875 4.08407 -0.0854943
876 4.08407 0.010602
877 4.08407 -0.0242545
878 4.08407 -0.0177823
879 4.08407 0.181801
880 4.08407 -0.0117899
881 4.08407 -0.243518
882 4.08407 -0.114908
883 4.08407 -0.119583
884 4.08407 0.167266
885 4.08407 -0.133024
886 4.08407 -0.104778
887 4.08407 0.0490303
888 4.08407 0.247183
889 4.08407 -0.118196
890 4.08407 0.0130124
891 4.08407 -0.266647
892 4.08407 -0.156194
893 4.08407 0.108031
894 4.08407 -0.155091
895 4.08407 0.0663406
896 4.08407 -0.0991836
897 4.08407 -0.00375244
898 4.08407 0.0171703
899 4.08407 -0.0192014
900 4.08407 0.130501
901 4.08407 0.0506426
902 4.08407 0.0249718
903 4.08407 -0.0668412
904 4.08407 0.00633006
905 4.08407 -0.0148209
906 4.08407 0.0269958
907 4.08407 -0.194968
908 4.08407 0.0564437
909 4.08407 0.0267382
910 4.08407 -0.0317394
911 4.08407 -0.0549634
912 4.08407 -0.148245
913 4.08407 -0.0212359
914 4.08407 0.00021895
915 4.08407 0.0768982
916 4.08407 0.0717301
917 4.08407 0.0480321
918 4.08407 0.030674
919 4.08407 -0.0417407
920 4.08407 0.058823
921 4.08407 0.0396218
922 4.08407 0.196268
923 4.08407 0.156983
924 4.08407 0.159699
925 4.08407 0.0603116
926 4.08407 -0.112156
927 4.08407 0.211898
928 4.08407 -0.0774832
929 4.08407 0.197483
930 4.08407 -0.191639
931 4.08407 -0.0992386
932 4.08407 0.178339
933 4.08407 -0.0600719
934 4.08407 0.0784234
935 4.08407 -0.0674011
936 4.08407 0.207453
937 4.08407 0.0625918
938 4.08407 -0.0414481
939 4.08407 0.00226475
940 4.08407 0.160036
941 4.08407 0.146691
942 4.08407 0.118273
943 4.08407 0.0119935
944 4.08407 -0.0948117
945 4.08407 0.114666
946 4.08407 0.15907
947 4.08407 0.141098
948 4.08407 0.206152
949 4.08407 -0.000550209
950 4.08407 0.193903
951 4.08407 0.0335846
952 4.08407 -0.0345993
953 4.08407 -0.0724413
954 4.08407 -0.156388
955 4.08407 0.146777
956 4.08407 0.214262
957 4.08407 0.0324963
958 4.08407 0.15168
959 4.08407 0.114625
960 4.08407 0.032204
961 4.08407 0.0900242
962 4.08407 -0.0746223
963 4.08407 0.0114213
964 4.08407 0.295298
965 4.08407 0.0629786
966 4.08407 0.0355511
967 4.08407 0.14443
968 4.08407 0.0630579
969 4.08407 0.113785
970 4.08407 -0.134337
971 4.08407 0.0489469
972 4.08407 -0.00561594
973 4.08407 0.0364628
974 4.08407 0.0410906
975 4.08407 0.138563
976 4.08407 -0.00400483
977 4.08407 0.14113
978 4.08407 -0.176024
979 4.08407 0.156782
980 4.08407 -0.0840418
981 4.08407 0.185536
982 4.08407 -0.0424624
983 4.08407 0.0767936
984 4.08407 -0.0997018
985 4.08407 -0.0259698
986 4.08407 -0.0338665
987 4.08407 0.0526208
988 4.08407 0.0788673
989 4.08407 -0.0260569
990 4.08407 -0.0678495
991 4.08407 -0.183207
992 4.08407 0.185795
993 4.08407 -0.116648
994 4.08407 -0.0514512
995 4.08407 0.102667
996 4.08407 -0.180034
997 4.08407 0.0577217
998 4.08407 0.0252873
999 4.08407 0.132381
1000 4.08407 -0.0191999
1 4.39823 0.0145608
2 4.39823 -0.0149028
3 4.39823 -0.057521
4 4.39823 0.00323822
5 4.39823 0.0601411
6 4.39823 -0.126879
7 4.39823 -0.0380184
8 4.39823 0.139506
9 4.39823 0.0529897
10 4.39823 0.0557357
11 4.39823 -0.0182446
12 4.39823 0.147238
13 4.39823 0.130875
14 4.39823 -0.0840308
15 4.39823 -0.183257
16 4.39823 0.061955
17 4.39823 -0.238035
18 4.39823 -0.184212
19 4.39823 0.318025
20 4.39823 -0.144874
21 4.39823 0.117049
22 4.39823 -0.0441066
23 4.39823 0.12685
24 4.39823 0.0519778
25 4.39823 0.145265
26 4.39823 0.0870661
27 4.39823 0.128316
28 4.39823 -0.0103686
29 4.39823 -0.0959822
30 4.39823 -0.0225415
31 4.39823 0.0930031
32 4.39823 -0.000418389
33 4.39823 0.145102
34 4.39823 -0.118831
35 4.39823 -0.0519275
36 4.39823 0.183168
37 4.39823 -0.0577514
38 4.39823 -0.153184
39 4.39823 -0.0628972
40 4.39823 -0.217883
41 4.39823 0.041471
42 4.39823 0.0129741
43 4.39823 0.0348098
44 4.39823 0.081316
45 4.39823 -0.0298415
46 4.39823 -0.11537
47 4.39823 -0.0736857
48 4.39823 0.0121041
49 4.39823 0.164264
50 4.39823 0.166536
51 4.39823 0.0381195
52 4.39823 0.137557
53 4.39823 0.0568254
